,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPTAN1,-0.006892847148855025,0.07309990435150474,-0.02336366233655807,0.04642223658446266,-0.0011723968971170096,0.08265581048509328,0.027206818565919173,-0.053624985181187065,0.0008267717450539555,-0.04034144147405591,-0.00792891986341296,0.052986635506363004,0.001174894995283897,0.006581696543394766,0.042658431883566314,-0.11230862211007392,0.04631030179443528,0.011271230508423428,0.07891905594771381,0.006224189248565411,0.06663135304166881,-0.0140472998895106,0.1252004127273265,-0.017570901452873888,0.08347137098528393
PTH2,,,,,,,,,,,,,,,,,,,,,-0.014347594000666134,,,,
LIPC,0.059339191841658014,0.07774451426271795,-0.01607688777430715,,0.053820239722692724,-0.03514814731878901,-0.03669197856418518,-0.02676443467806761,0.027260441330590586,,-0.0065399444511798546,-0.008840731451196022,-0.005466150015265743,0.10613667172281294,-0.06018275699610528,-0.08711922710937904,0.016127792503609607,,,0.014199608848770303,,,0.03684952503484446,0.009500374943849319,
COL8A1,0.08633782338325409,-0.09714614784956727,-0.020866247256187253,0.09548274672619173,-0.005944332399058652,-0.0016470769470341806,0.041633950894973445,-0.008366497907343631,-0.019268186655656324,0.009468953922787755,-0.013223488493553337,0.002920819782033138,0.020512800408340713,0.12685951490385527,0.026225930391614458,0.06364103308527846,-0.08622149451745725,0.1179833294587042,0.04482431844534238,-0.019976420798364015,0.013478144401347963,0.08494081814827095,-0.02256519886713022,0.056743347175418644,
GSTM2,-0.008225402401265465,0.05250721804626822,0.0011995750816726335,-0.03328670561502946,0.007810620935078865,0.011069092535888893,-0.020008471300105274,0.05112515859187193,0.0006674695473355036,-0.02043543492996286,-0.06492527026282384,-0.0007453809552513767,0.07979196338073895,0.0014738594150065637,-0.03127562946474729,0.01457787843721826,0.006483695720211061,0.07694828368498288,0.031935645426914586,0.03256888674315226,-0.03811850868437658,0.08050774339153978,0.04827048395200359,-0.01000657291596805,
IL4,,,,,,,,,,,,,,,0.13099579107584866,,,,,,,,,,
SPX,0.05636617278659588,0.12114422499665767,-0.019833629811333818,,0.057415779302235424,0.054661830116905834,-0.03217148381338557,-0.05055190915594651,0.013952586512779867,-0.0040444157409723165,0.03213744579574628,,-0.00323493002188125,-0.0948070790902542,,,-0.04643390754688978,0.0104417275788982,0.06338658131746712,-0.019679257550013766,0.07093400305394713,0.10595226800419821,0.26503392678588084,0.07070560364739271,-0.021736279431038386
MFGE8,-0.05022131512101374,-0.02637705470017925,0.01699216482202755,-0.04739214688580471,0.001178395375376766,0.005768305401936652,0.06123805279549839,0.07247562311806652,0.030635074786811187,0.004417330094633612,-0.009899446702439278,0.01200297894708984,0.00022759736547042187,0.030765530532619694,0.07971990738135136,0.03974499119735389,-0.004285954403794004,0.05842325288339789,0.036152041138415074,0.008551425584231182,-0.04865361464120152,0.0821372174059877,-0.06559299080699746,0.008069473724544397,-0.033030179070839605
TGFA,-0.006552513397326274,0.05272903532159119,-0.0522563513395491,-0.00956563518673628,-0.05977767916600264,0.05763528249291999,0.11085392588881386,0.10223782031792333,0.010341347803933622,-0.02862314069509178,-0.008805900143832071,-0.006671311870670033,-0.004776454445801091,-0.0003728291305014599,-0.07187647073947698,-0.012454566931892716,0.02926520827131667,0.045934295679932464,0.05067362667615856,0.03762068822495855,0.0028406465387887663,-0.0029736821607300136,0.1162518770527276,0.09071132253358821,-0.03201581817992885
SLIT2,-0.01991624964331349,-0.022951164562340278,-0.026990066088538035,-0.02915086422412097,0.018375745015383676,0.04198459800612067,-0.0014524926165485627,-0.04078856473362044,0.001626611429413665,-0.01760425011157877,-0.0010464854029175199,-0.015596833576871976,0.017394855044979146,0.12579656169114098,-0.014917125255981685,-0.04670278226541091,-0.03022371061765634,0.10057163819924642,0.07973524732239609,0.04427766503940327,-0.012314099111523038,-0.01657956340506233,0.012547032824082885,0.051727069692483946,0.1137207314576958
PLTP,0.019968108272372158,0.01530417514957563,0.012337008240535652,0.02279275571682119,-0.00034592545747468803,-0.09381073789444866,0.002405005072886291,0.15873786274580381,0.0030256882101529635,-0.007026934361656301,-0.06358515866873019,0.05898400532836837,-0.024913528439055997,-0.0016935877441676748,-0.08182183476461284,-0.007017592733738388,0.013898035139736071,0.007673127745318672,0.001908380555289096,0.043682705903581136,-0.021683258628627803,0.03596733967228192,0.04530709364470807,-0.02215014421992326,-0.0662201271911665
APOD,0.07418090828185708,-0.03433713034389543,-0.048763654981254824,0.09592444428202224,0.04251309419644394,0.11723633881141243,0.008092933332476765,0.0714389152128277,-0.07315742318394904,0.0034176571336785987,0.04093874843912752,0.051251292470557944,0.012948069710411684,-0.16386334763641341,0.014512714432027037,0.06837496446796766,-0.133614681737915,0.09719440062535793,0.17541580360535894,-0.04240929703329221,0.05576523647538446,-0.06243821181698984,-0.07839105407890415,0.048738566082746244,-0.1587619629027873
B2M,-0.018387035712732494,-0.09299498263432604,-0.09164679172127879,-0.006882545332159303,0.042905703184259535,-0.12575922107898774,0.040278717919326044,0.1691804776088531,-0.07697159153543552,-0.02135133480987518,-0.010628541164389662,0.002645534440146214,-0.024626108355799925,0.13545105871016977,-0.015500294638296488,-0.0019589968834239605,0.0005605491689842876,0.11276473434472553,0.10115901538832368,0.05130853733067978,-0.0009117659386138969,0.13936592883100665,-0.20474388043806654,0.04338590879397518,-0.08769750295635889
OMG,-0.010547462976251233,0.07682816813331346,-0.024945400215983224,0.01815749098967037,-0.00629899837524525,0.10783378238149127,-0.0314600599357531,-0.007366178124931179,-0.033434269724032656,0.008823632933334885,0.003979502998242065,-0.022419065493664427,-0.0032550560737283794,0.012004506919146021,0.09662937779400972,0.09948864373914013,-0.0491146572719466,0.08607615770430842,0.15839923258820637,-0.012053734143713172,-0.02440343321678357,-0.052019275140692496,0.2177846020367453,0.0022962525537173384,0.05732840306361613
CXCL3,0.06546068231585593,-0.04172051790578302,-0.05167576549030904,-0.06908531796204595,0.026557925258017707,-0.032119744867802835,,-0.044174543150638054,0.014791087473194228,-0.005449551345816268,-0.06858023961901293,0.04099204627141065,0.01558675404081067,0.0449924714999962,0.08342393421217015,,,0.02735602739488731,-0.04406475902052156,-0.051992433311050607,0.024964729720270227,0.020455323243610966,0.02493404380604276,0.002690604926594254,
CXCL10,-0.01962329537541692,0.054266877223479365,-0.048188417497637775,,0.022961947232984357,0.060329649494010096,0.1085028240245439,0.15920646225967078,-0.0810199422979223,0.03353307831337458,0.030599109031654623,0.0083529088044825,-0.04215140409509102,0.13982063168990247,0.029804690069762104,0.00023250418514499902,-0.0052591228528676825,0.04030468242827125,-0.03591202458091232,0.031063222011524883,-0.014412759720957059,,-0.0037899818722933044,-0.024314190485361802,
RSPO3,,,,-0.03669164717731356,0.0730486097714137,0.029518838283273677,-0.0031889987155989336,-0.05524720726589052,0.0017057684964985843,0.03706113162767617,-0.007546739689820399,,-0.032864231805899,,,,,0.07625462736388244,0.06720763028620627,,0.053250725649547866,0.03119244143036131,0.05751028477336684,0.037351217662444314,-0.027215325453460153
CORT,0.026815675909051102,-0.012986867302676971,0.03965830873382698,-0.006125499961663409,0.06633847366462417,0.02846863147989349,0.003206117582559028,-0.05502446733564189,-0.03652986938182854,0.009003989113015467,-0.055705396634438256,,0.03371610155071694,,,,,-0.04961780129312906,0.06101861644761659,,0.0666156493511083,-0.10100651702449051,,,0.034108980996409514
NCAN,-0.03310878150714736,0.1168529661751555,0.04545543498900831,0.10064581760431003,-0.017031009807878215,0.06491560172723587,0.0488227741782611,0.052423130321260156,0.036091221167459844,-0.018102758235640233,0.07143880416692164,,0.028334099994931593,-0.0917427976831381,0.09124739411901855,0.038976987669755,0.09726001777633687,0.041622173279036126,0.12936450966192162,0.04322611501518308,0.04922615946133313,0.11358967463912424,0.18778041470553805,0.04348819963020398,0.04824224518864244
PRG4,,0.0053153205942670385,,0.022878751480230598,-0.012186223494370646,0.023975410906518623,,0.0450293008415001,0.06998223852097141,,,,0.036801622157324486,,,,,-0.0385618154227118,-0.020323125001906788,,0.0457804682827301,,-0.01789127384811733,0.054878639081842186,
ZG16B,,,-0.002707552670218253,,0.028032309237243154,,,0.037413918206229975,-0.018816216097411624,,,0.0011418981476595993,,,,,0.03351133396110772,,,,,,-0.016947260242750964,0.029941996881981132,
TGM2,-0.016656427229716594,-0.10103404344629845,0.019073547129818954,-0.007998874264725878,-0.02259047290163638,-0.034284272995871994,0.053740561553107226,0.0921611771262991,0.04718126031604728,-0.023816178905367955,0.015146228118545263,0.025507238574007447,0.06375048244675262,0.06379394854936377,-0.1918414678056116,0.009621129374566884,-0.011781032042733416,0.1328199489073377,-0.03144839394723454,0.0452684917876002,0.001449826561478705,-0.009166547487574549,-0.07433389914937812,-0.0112052743445734,-0.03555494101443088
VEGFC,-0.024486487796865568,-0.06366099360402619,-0.012138332110647685,-0.04371638109554985,-0.003939654798653286,-0.050007294504213845,0.07797826931930679,0.09914343538292189,0.012037230048695845,0.021756439143021444,-0.02902319995212745,-0.002142056122144006,0.01559122034252105,-0.036531063621807934,-0.0020476694472442167,-0.0305823157066897,0.0393268811966594,-0.01525214930318724,0.02017518760993801,0.011887800893307059,0.027339782489920472,,0.017779306614891396,0.024769864758934765,
WNT6,,-0.026969907742217795,0.01218871367590822,-0.030643468100942036,-0.03773570645611644,0.0051223949326963105,-0.02426878610410249,0.021119387064216188,-0.02797567780266754,,,0.06688626952176326,0.01975129491148347,,-0.013419012803324552,,0.03456520049385574,-0.02914769449601119,0.09053394303113457,,0.00264947839927683,,0.01936245523412274,-0.021605208173539395,
NRG4,,0.007328859090355045,,-0.027502361934822018,0.03133305305951816,0.010842750290578164,-0.029709480557153212,-0.011065476419474855,0.0037983598836288045,-0.014108997721134964,0.011447645384712761,,0.0004884607133911175,,,-0.007206714046356981,,,,0.028512417303979177,-0.007142342774166806,,0.035623584494013524,0.0030429234320572558,
PMCH,,,,,-0.024807740835483524,,,,-0.027541728849427034,,,,,,,,,0.048075523634302786,0.04099943106577285,,-0.033917303900925386,,0.0314889378543194,-0.02705417416611406,
COL9A1,0.006283669383620768,0.09406069970054329,0.04750347883449532,-0.009947180944248556,-0.03427280718240365,0.09973658124051007,0.041856614266631204,0.07361216901180091,-0.03926625187096554,0.030071862478204855,0.018105980167651827,,0.005705992209275891,-0.003164388754274584,-0.023326987837863886,-0.08792474322158295,0.1258990590301104,0.019036454874406427,0.11601577383271633,0.047094182690432,-0.01617198185457302,,0.1099986409456175,0.11413645563911816,0.01348195751916707
GDF11,0.021900223341685184,0.0211421728551046,0.05361302130871625,0.09946014221806761,-0.05777358455578987,0.07717205419661363,0.025663700934671765,0.10134620073050907,-0.011975442254818799,0.018970083413823797,-0.01424124828516392,-0.0027571604010063863,0.07516870184657555,0.13401053046719005,-0.005681721253057987,0.12160423242197489,0.045993969673439876,0.04541146139419038,0.02979390589100549,0.09570437158914066,0.0632182291680656,0.05352336051406388,0.06931584634128625,-0.02169426292434851,0.03366008594254219
RAET1E,,,,,,,,,,,,,,,,,,,,,,,0.007010090136034561,,
IL24,,,,,,,,,,,,0.03764036638100348,,,,,,-0.03297628252274395,-0.026347343478715618,,,,,0.032892022893243604,
SORBS1,0.11375513962307716,0.012491984587213591,-0.05595680403271081,-0.027829822984326912,0.0149943408595557,0.01707013826925179,0.05024983195366154,-0.009630364720452542,0.001255192033726734,0.045090955593524634,0.09034273631907949,0.0541504580728432,0.0880953440347904,0.06399322214995229,0.06979374359581388,0.05470342460547261,0.016329499983023493,-0.011320660115917529,0.029324033706883645,0.01604087391128843,-0.03281743178468439,-0.019723263983595734,0.10680145923785854,0.010009048262963872,0.01747219021164816
DLL1,0.0013654788887434706,-0.024644490985950306,0.046152479354410955,0.039884571862541976,-0.006373930105347229,0.03754078252353178,0.02408257797878556,0.07852182700329866,0.013388409376441762,0.01958509252124852,-0.03409704318234279,0.007277275742634974,0.05550197942731234,0.06762988169541025,0.11499145715127296,0.027513756239310527,0.034687078254123725,0.07688495463508842,0.14638211345201751,-0.05322170186377031,0.009351732250053623,0.04822996082755996,0.044875103418805025,0.015639879625109654,-0.06680315263193859
TLN1,0.001451373244942705,-0.030560051409275094,-0.013312159434908927,-0.08007980339540924,0.05205343177685477,-0.01425656108132129,0.022108569634220768,0.11765512124067852,0.033190446470841545,-0.035023005033981376,-0.028960003018823597,0.016052709422443284,0.048282951864025016,-0.0024937773244056737,-0.11545156764497724,-0.003341135017797667,-0.038626260472970526,-0.07190197158977346,-0.04450330958014655,0.10953511980607412,0.031242560768814917,0.09292234568347951,-0.08804820015929544,-0.010382635511644825,-0.07031729851121628
COL2A1,-0.008183869023407717,-0.028907356739583792,,,,-0.019959534274851407,0.03079160335319898,0.01713576792063828,,,,,0.022602871621595216,,,,,0.015604507289702365,-0.018048379726348943,,-0.007235660706358912,,0.020728783057752588,0.02954840965621856,
SHH,,,,,0.0005658455976698533,-0.08626844521723778,0.010479623209380668,-0.012459687186173721,0.029848954387549313,0.02717164753253958,,,0.017514712301040118,0.1341037173109622,-0.03276349340245903,,,-0.002948927629587177,0.06256351558599299,0.009551798147735803,-0.06397164449279429,,0.1262841500615759,0.06056974497457833,
PON2,-0.0201368351000885,0.07688720837303803,0.04808370970041044,0.06896078409102217,0.03527662295269784,0.012999587482301013,-0.03936911029479537,0.15134536031929616,0.007128128445790518,0.04217145580213389,0.015017335584395579,0.018091550599146286,0.07679222364436099,0.12718828592115547,0.17373840264286092,-0.05380717853209811,0.14114158344625824,0.048755673079052056,0.11241095315502907,0.05268722632560123,-0.02145842941767379,0.051967739969631,0.21440786972608888,0.1394653302907775,0.01000265882242439
ICAM5,,0.01678392480674968,0.003557844018860585,-0.03921974393322797,0.020981723209315534,0.021753997498435134,-0.024380036643521556,-0.08632140355569803,-0.020338073940923896,-0.024236147594868283,-0.052442183925252746,-0.023839392221106818,0.0002637912385219586,,,,,-0.04847144667501206,0.015169453364273144,,0.004579049200987971,-0.05481905121677432,0.007078347087169141,-0.040916377541359746,0.00846472234813665
HPX,-0.046203551271504315,-0.0017562921735866264,,-0.007473762580124025,0.02356889759661338,-0.04276750080963599,-0.024268787741203397,0.017496272943139976,-0.0055790059533484095,-0.008945981694768094,,-0.02275363290841661,0.040546990473397125,0.013479074752504835,-0.07592001412770027,0.04372989798053401,0.07593064779555553,0.00952893690584567,-0.012650070140865614,0.035682849261640615,0.007000398286785981,,0.10642031124392148,-0.040718677259355525,
SFRP2,,0.05352393266743646,,,0.06201805719282038,,-0.010004710073720623,0.05224612447947647,-0.03077512119216839,0.04494186366072084,-0.0036275914709969943,-0.02485401013758532,-0.0034969209394547125,0.10846583368115441,-0.022867776046486585,,0.06613528743941016,0.022739944250297454,0.02210198023149382,-0.04399256447412785,-0.054257224122763625,0.06278858969814569,0.02044707632800338,0.06194155785397318,-0.017156604512885924
CFC1,,,,,,,0.004132276651340564,,0.011440213057170965,,-0.01483503385890595,,,,,,,,,,,,,-0.015955779396858764,
CD70,,,,,0.021072791388280877,,,,-0.005674446272760436,,,0.10018778582893816,,,,0.029761436715434943,,0.007096708950772405,-0.0015787816086247305,,-0.05216987784487726,,0.031333005120217104,0.04786503555349498,
HP,-0.059234276134338695,0.09718248508998925,,0.09834184127699531,-0.05733542111369288,-0.04764686819451201,,0.04418132384743344,-0.02335816924617288,-0.004773107265917141,-0.05114154865963379,,-0.029315912615776065,-0.011729981258141698,0.028897013327724617,-0.06411028838769416,0.06680072286299453,-0.0007689404356311686,0.004032388978880027,0.09744639560893222,-0.0016760187801740283,,-0.005981331970766503,0.019800820339293815,
CXCL2,0.06747878979671437,-0.07252608364536808,-0.058734589070426876,-0.04993102829851658,0.0027555164117478593,-0.06019428400111299,0.022982895235136233,0.0430555648043427,-0.042358852146323754,-0.01184532508103364,0.015102880834986841,0.07441820878188228,-0.026428996270916386,0.09025203604858309,0.04760481409343122,0.014791782282629146,,0.09788342745226088,-0.05780744349732761,0.016101683588363842,-0.06707063548191125,0.0192373703115947,-0.003431382194968106,0.04741177654044671,0.07597372412673024
NPPB,,,,-0.033716086673368,-0.010290577828295726,,,,0.03339427328331177,,,,0.028930253336896517,,,,,0.039429003261039736,0.017046922251081745,,-0.03562264265042876,,-0.00736127875462359,,
CCK,-0.040846426074474425,0.002823914294533828,-0.07257473093864077,-0.029712504485394624,0.04337645086521555,0.03905062589580801,-0.05198784668959628,-0.16464146643726502,0.003726534751966474,0.03106596302483766,0.00850342781152203,,0.014895015962488226,-0.0013749402323419365,,,-0.10710421674083363,0.012631702508441546,0.0848449893523194,-0.03782169087291147,0.11796463459445908,-0.09939865073813048,0.06308820403262878,-0.09013637782102733,0.09589767024288572
SEMA6A,0.022090617583452033,0.09163798265209244,-0.005575361527342881,0.08758231085054716,-0.0375283516840378,0.032551085266873815,0.014500407008398879,0.10883953066751552,0.06608904277121654,0.02267430295874229,0.005501986051772017,-0.018242966640408215,0.01663536671631566,0.09165500274848673,0.014954097175325696,0.012213497554882375,0.041585034789846265,0.05225480783403825,0.10312720203856005,0.11812573143063596,0.0023854895991831963,-0.05429930724712403,0.15707233985438174,0.13531468494483023,-0.06691759855623315
IRAK4,0.056952265437111266,0.07417893093597856,-0.05231118365161204,0.004606726460345084,-0.0006884421826868451,-0.03063554384595347,0.05969076360309105,0.08016384897624758,0.0026376447544018493,0.04662685530174765,0.0024250876121553375,0.052480836204587544,-0.001941263444728576,0.09253224715566383,0.01286597757841778,0.07543436121966911,0.10470406897650504,0.0241827605886168,-0.008540465700446075,0.04034426110986169,-0.01842155069317778,0.0020224987767500035,0.15666690369080016,0.050983306202051284,0.02710261786052151
GSTP1,0.013688482053604218,0.16003606517985663,0.03273328512717396,0.01301081293385399,-0.013979091627500979,-0.012076445959551074,0.013929962597887455,0.1962483129117343,-0.07198627220729699,-0.04222635242293356,-0.012257903817971212,-0.006085819962586922,-0.02836886623454023,0.018497837380420826,0.008495115102317315,-0.00197303176375636,-0.022965407506796515,0.0847166714377718,0.12189431700355065,0.020269094963419505,0.05467576162031473,0.05903774715277721,0.09867841422924503,0.09863942678522385,0.04535568874675007
VCAM1,0.002533082790822128,-0.02108840296513776,-0.018770043072783446,0.012731441151807181,-0.001887642831784715,-0.08832943493608149,0.03049023606494159,0.1537904957188497,-0.05387762179612229,-0.042999973118481416,-0.009016122157398047,0.019773009126625475,0.00031504817587680955,0.0673518703249154,0.0754989375721428,-0.04409276443562113,0.12709155907377537,0.09621288595699645,-0.011644677111218627,-0.08576158236841604,0.029610553761105756,0.06768922205119862,0.09903846933693555,0.022029165098153863,-0.04405363961622624
NXPH3,0.010495562154139765,0.053762283753369784,-0.006134548051642701,0.03795900460349627,0.02258935876543109,0.02364620438713118,0.01578168869760575,0.09539227425612616,-0.017015584904990094,-0.061348145846720346,0.009686133883920076,-0.039543222770477,0.03789787984404939,0.04746294956884817,0.006634658588398497,0.028860786030511378,0.07173047151307865,0.09275010809369635,0.10577240758653125,-0.0612998267326166,0.018286289209653223,0.003973057364491118,0.17287233324868534,0.03317441667542953,0.057780352522529964
MTMR4,-0.01518661577652977,-0.027003172561401573,0.029769753146245193,0.015531544080801743,0.0375130896702826,0.07685276887886587,0.07641496049391418,0.02498490215302536,0.025542285103336393,-0.04048310584359806,-0.025856383334336795,0.0301103894770172,-0.016790271536886284,0.06944870370166503,-0.1591678844834035,0.010723545675127615,0.009670471184386626,0.06961736701444568,0.01346617754903278,0.055133449683520096,-0.001901545539177723,0.12031222835049885,0.1262507982789931,0.04557980131369435,-0.025422319148392627
LAMC2,,-0.027309024789293854,,,-0.023415525633652012,,-0.010158976232048393,,-0.026103693762926695,,,0.008096421324298386,,,,-0.020330859887540877,,0.045287682936843245,-0.034601454910269676,0.05873547673618264,-0.0329220337827852,,0.04255423029370356,0.021060731669865756,
IL10,-0.007029337330345841,-0.04930167252746495,-0.015494185703823786,-0.01090619987652058,-0.03179499896976021,-0.10302331725172302,,0.01603584951017507,-0.041413486402239866,,-0.026057115275440038,0.010039828210290525,0.021704886199019773,0.05762261638614385,0.06423845459316613,-0.0509999762556778,0.0809644253640782,0.07514595072389518,0.09659300042897953,-0.017690518932396464,-0.0011557723518298448,,0.07165200644902923,0.0669810414554866,
SEMA4D,0.044281725537384624,0.09248364735368221,0.007308065896043933,0.10165990276009902,0.02279699907668465,0.08779396541143746,0.03857812457937888,-0.0462001332223254,0.0015952212419042147,-0.016283041506478035,-0.010819785410169267,-0.019168083058343548,0.020516923899588483,-0.04544412717146998,0.022935732268929757,-0.048734297816341816,-0.06756507580226397,0.015251225721244285,0.1056881718898774,-0.035049351506913316,-0.03953272228097024,-0.011589710973381254,0.11532755250573656,-0.001993070817005884,-0.08236589881622058
TRH,0.034468540256017574,0.03319454244999821,,-0.028337790916920985,0.05158320654945469,0.02640835804372264,-0.020860980861249986,-0.016713531218846972,-0.0636791965891351,,-0.05355100747757587,,0.07360854559838964,0.11964156426753024,-0.066547905378491,,,-0.06170847595695604,0.05112712958942522,0.0636098941155565,0.014991801143959274,-0.0019635743170408194,-0.028602206547983285,0.06491300831054903,
SEMA6D,0.04522145469135539,0.07446141050488789,0.0017634210420603444,0.05109421819289358,-0.027017601631040868,0.024805252145507082,0.04844473938762114,0.12695140934784407,-0.03965425953985382,-0.026796908255764557,0.023378853910025414,-0.03393572440495021,-0.017242170186217542,0.09670727136064125,0.01299086034705537,0.0017817297546521725,0.08279846599807991,0.017807564781464454,-0.005908295030295397,0.030669005284051684,-0.012868014619479446,0.007432353223366846,0.18731975179248514,0.11121751566940077,0.09478404538446633
CEL,,,,-0.031097319751946885,,0.07141437504748706,,,,,,,,,-0.02670422503198092,-0.07076732639961653,-0.03037062533681122,0.022262514869710044,-0.022908265524330916,0.013573480953154228,0.02656402515602245,,0.03474067919947489,0.009747226775552119,
PDCD1LG2,-0.009953697709806725,-0.02446935681359091,0.09460002543556585,-0.009374089536006958,0.011502092819441317,0.009928427532301113,0.041656765747865254,0.0699991480448439,-0.029989869841008054,0.013116392486979758,0.050948891510807774,-0.053554920264404615,-0.0053378856542899015,0.06937699168613451,0.0012779506341202037,0.0695691461001913,0.10917309812593809,0.04183688060000376,0.1182845503443532,-0.021041105358745364,0.07491769236789281,,0.08988959472400128,0.11044510094050765,
SPINT1,0.0401365836733239,-0.04566281089519864,-0.02128441896789349,-0.037337799935071365,-0.0347157282935691,-0.03084258628019018,-0.03020355802109446,0.04450182412580385,0.07539933146931033,0.05080692084516463,-0.06222948160540271,0.0542423207891432,-0.05152094111926838,0.026334580186234746,-0.15350864340040402,-0.1276245648145353,-0.014793491241204909,0.05894614703954148,0.04101887168870339,-0.021101000416329303,0.029397860728248952,,0.08468678302212924,0.143303318964439,
CTHRC1,0.02179187559745105,-0.040843645692713336,-0.015408668953059158,-0.033294806575598815,0.0020780623797650244,-0.007306195117874818,0.08922216192771784,0.0917400815597206,-0.00011080095214165867,-0.00036190329820547014,-0.011225566960415784,0.011395936061973755,0.03189287192470725,0.12213806201231983,0.14313988527764487,-0.11491450434165662,0.09320239695435101,0.047876179410759015,0.04917233019767139,0.039495826258138425,0.03578717323956479,,-0.06368070525669751,0.05514050167417948,-0.010522759201164905
PODXL,-0.007943793731256074,0.02638772683252204,0.05979164681028165,0.08982601725167669,-0.05643423453653473,-0.049303739015517385,0.056549423175765556,0.10992018491829013,0.06314427555968685,0.03535630740822267,0.016619919739711716,-0.012916456236240825,0.01452767425936304,0.15993083867435243,0.041041601886359275,-0.05416023769639655,0.056766304303275145,0.05696299195392894,0.06956201410062904,-0.017434126957179736,0.04719895559361835,-0.029461685639046723,-0.046600493849549826,0.045792225499191,-0.025737988398656205
JAM3,0.0050194950439958865,0.0017927359479315028,0.04760150986240049,-0.04836299617095793,-0.007880960698315474,-0.006186748937395469,0.038509383451036897,0.12272295138251728,0.0925678372538559,-0.039264956688133,-0.015108847543774286,0.06119921693744953,0.05330155241795711,-0.03215560740023465,0.050900798481764285,-0.03213989715180004,-0.10947587906914857,0.057348396093411955,-0.03351327275896883,0.008438971742228615,-0.019596633527556123,0.009728460485616807,-0.09765253080162856,0.03966951872907421,-0.013757909280407859
TGFB2,0.04241008772412451,0.02537869835065012,-0.021436371661226188,0.0375557854915101,-0.06765072466916705,0.005154393901356712,0.008247469814567417,0.13066292784276656,0.020914424450507653,0.012025543256088567,-0.05020894840475896,0.04768799326589121,-0.02681336313155258,0.045205927760528224,0.05087941107209614,0.012768091752384038,0.059431716997635796,-0.0013476770400495373,0.11666476729985951,-0.018371225224725105,-0.01754544887217545,-0.03736165837270098,0.056574430106243113,0.02138858247897682,-0.07502759641201455
COL18A1,0.04358471108646141,-0.008093758345078283,-0.060700820275528186,0.10285509191526819,0.013184453060848032,-0.0020342032378350542,0.044429081423609934,0.13790345319797032,0.016660468316535185,0.01906552326931814,-0.017835219402406673,0.005815232553246178,0.007139182048063808,0.004132324907031668,0.20069866635331887,-0.009390122841188559,0.02848206226678122,0.04991956520281395,-0.006794240923989084,0.022471613208704867,-0.004843558701412188,0.07266429638273794,-0.1809352098436932,0.0024140853970303026,-0.0838899477254049
NODAL,-0.028810699825597436,,-0.03005506374256379,,0.029627530154435935,0.02723688941250205,0.10228574290176953,0.11394320398513148,,,,,0.010707631428294506,0.08188089771692801,0.11747369843606333,0.007409881521234714,0.12496040044247263,-0.03207818334424341,0.01887902374456771,-5.433036420463143e-07,0.007518582687275393,,0.05680633601326708,-0.019195212448105008,
