,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PSEN1,0.08208894056647979,0.00041283855136284986,0.03939344360695285,0.027234195787575396,0.011745242617473188,0.01616365152944454,0.009042133924156297,0.017219293252188277,0.03463980186240262,0.03425751020056351,0.07564606852549673,0.01779256056653855,0.018204519921934163,0.027527059865461927,-0.024160880473870033,0.003961508711461822,0.003196560058602977,0.016167541926696817,0.04306314671133567,0.013948353958651334,0.009068103252367203,0.047146193988620855,0.016180863583289212,0.006979002556624285,-0.07792581797154484
CALM2,0.008407724635199959,0.06556863464792466,-0.03145392707931461,0.02421357851956523,0.02436807861824376,0.05886267566764121,-0.06107906001382783,-0.16845416397879526,-0.00047892565204446367,0.030167171290035235,-0.010490742557853065,0.06816831970889775,0.03700408782139199,0.030536055734768593,0.13828546735661704,-0.08689509232439147,-0.05588133777369452,0.061391123595133885,0.08046252040167733,0.029127087646622675,0.06053842321263662,0.06185035179205979,0.1714085884533734,-0.005416058521131555,-0.0193264138709616
CLEC2B,0.07075846286343827,-0.06414108820319875,0.009751184057295921,-0.06147978249810342,0.0219772888129371,-0.05720311341828547,0.07579067005311527,0.0971921304136508,0.037252817361756396,0.02057046146433742,0.003910306504764893,0.0495718863163298,-0.02614352822083738,0.08901823469798718,-0.027767212672026347,-0.04728462595176224,0.05894784217670643,0.03083823170759068,-0.04026725739842115,0.035488313828482665,-0.01275429981106206,-0.13497862832253502,0.03248885953818249,0.00880443715865842,-0.015135608316311925
NTNG1,-0.03805012526875347,-0.04047015212605826,-0.027651577247369708,,-0.02838314859063364,0.0432632749428089,0.020355914461573782,0.04954441993175209,-0.029325731049121496,-0.035310861042556145,-0.031062029728793152,0.044058562408858956,-0.0011133894048020068,0.09766428817808165,-0.10805987267213668,0.00482214390886546,0.06356578383556029,0.06344904413136854,0.08298944182736843,0.052053931937443294,0.02713469610081271,0.011263379316201874,0.16155625692394476,-0.016013702355507642,0.03007606767169814
LRIG1,-0.012343044389099014,0.05171696115795502,-0.005434103524132465,-0.035025307159452505,-0.01783845056826441,0.09543883649737626,0.07025525026131518,0.06611371694937805,-0.00215176744768493,0.060063071287210806,-0.04425711049932656,0.01948375044116094,-0.0017655758036697726,-0.0606533695849721,0.12443582551328305,-0.05651690603267851,0.13940248101689928,0.05381179564046232,0.15542088576553706,0.00338360267970672,0.05723374706241288,0.03761346406448686,0.1447262619615874,0.054592120241778626,0.016967954470079816
CPAMD8,-0.00625512268072057,,,,0.012499911624546509,-0.009228067487531069,-0.027665691224108224,0.01715452947020397,-0.026521958707166973,0.03787965869589211,-0.0435578370160824,,0.04848820231151008,-0.02635461466455792,,0.037915779137630896,0.07898615202619198,,-0.029599121950819443,0.006003718591274617,,-0.07205208329397486,0.020466620338123975,-0.018367555501002764,0.020412011281414972
GHRL,0.004447660672533791,,0.040716177573799396,,0.02451343228799458,0.06960064215449892,-0.02995743610234042,0.007005247257354646,0.005870779838521996,0.012534123604652805,0.06290021853245434,,0.05925979033667604,0.039215739313004844,-0.012929827658167602,-0.07607982969958478,0.09625404731558027,,,-0.0005134585746432791,0.0730749496778416,,0.017059909967658285,0.034360520169193935,
NPY,0.1184887234150198,-0.025666680956766434,-0.010918068679088653,-0.026202655694156744,-0.0491917050109041,0.09625325006393115,-0.06504686254064626,-0.12062436996531872,-0.05563010710731213,0.04547242738512125,-0.06286746087112788,,0.04745942631579887,-0.06826701926000132,0.09074895932137704,,0.013874408759056335,0.06981274381742365,-0.06957215604104607,0.025046531699377667,-0.012295045957065476,-0.061456779072480816,-0.021169157708676438,-0.043542003092622246,0.03197492857897807
MMP2,0.06561734321978291,0.10234300627913187,-0.028400336435982557,0.07184957994085245,-0.007108651423020943,-0.020825951985138588,0.057305521096625484,0.13178759136969584,-0.07755300832282475,-0.028766914332309733,0.02391910040308696,-0.03657012638615332,0.04298912675146632,0.19294572819039144,0.1493373735531985,-0.07925008229791389,0.09035237080086948,0.030710153943717445,0.06380691207590446,0.07641512761324712,0.001222225120434705,0.10399076540950268,-0.0028105837140403617,0.07970342962173818,-0.07460071101836434
LHB,,,,,-0.03116339252538717,,,,,,,,,,,,,,,,,,,,
PPY,,,,,-0.04873841899697383,,,,-0.019383236991906923,,,-0.022050382000030504,,,,,,-0.0025900597902759077,-0.021574003958061496,,0.016372194611960374,,0.01993109577098739,0.028859413347879163,
ALKAL2,0.005635764009988782,-0.009217856860897806,-0.028454124800890764,,-0.030710637038541346,,0.009858504296940521,0.024816445858030823,0.03392697318201163,-0.011879578216350481,-0.005618668501197525,0.006097381902640139,0.01748480697892034,9.048231097646934e-05,-0.056980217432939934,,0.08446444443836335,0.016249801852613575,0.07829880085379133,0.034234055129372935,-0.008899126144781088,,-0.017699529737075496,-0.0029065825686844836,0.03661383347432867
CSF1,-0.03195172571823153,-0.10057559456815637,0.02556525141731262,-0.013592373351770414,-0.022434217602200105,-0.03162579794462463,0.026264537407295035,0.03695670384149335,-0.02690695521865436,-0.039630036905018054,0.002526070524173652,0.015345477523298503,-0.008774226338536584,0.11244729153966397,-0.10472790223990691,0.024747906009667604,-0.01084160059930704,0.0388806678552301,-0.020247872160077892,0.09396797177422464,-0.0369794416957242,0.026168570824109484,0.08076010517863796,0.12968687506448934,0.033931178116534295
SEMA4C,-0.00740196766010811,-0.03741543614524661,0.03260730237326195,0.07723233036536523,-0.01952258275496929,0.027395784356602403,0.022906952576140286,0.03886653388491714,0.06802955941721804,0.041281012136610014,-0.03124164472757075,0.020661549912029405,0.05270593123817373,0.0946664036778649,-0.018312552407411385,-0.05666975831096061,0.12465705119603927,0.06991047923390985,0.04886083891741898,0.05422567678155132,-0.00862157666709541,-0.006433770807384106,0.040556045059367864,-0.019017763001496317,-0.0324013900145169
BMP8A,,,,,,,,,,,,,,,,,,,,,,,-0.0004588778454077742,,
ICAM2,-0.036243990743812626,0.05126812319543602,0.02941043617741273,0.06889250503089761,0.06505741542904571,0.06507729444586201,0.050681565030077265,0.061477398452664256,-0.025198191151674192,-0.001487980686427819,0.038665480159962295,0.019528916494061483,0.05432093072102017,0.04015098914708446,0.10396834388933751,-0.03778647566484087,0.07073553529406308,0.052341049264085504,0.06411143781448803,0.02121133602070075,-0.01455838545629928,0.09624042417259139,-0.05243211709595927,-0.0012333851778038815,0.08001725199021861
SYTL3,-0.011205821920877405,-0.013463005735019353,0.0026366381830722424,-0.06259996804888701,0.018859331455951044,-0.012905872534105994,-0.018328860289462953,0.13549146993886677,-0.04016209192749121,0.02909803848733541,0.0906196984045443,0.0016597874709969717,0.03903347851733749,-0.0027433091942761253,-0.06290481746663183,-0.08327202174932223,0.1523959415934481,0.016195911932734876,0.01857918542212586,0.046625369594399044,0.044574792539229066,0.10099099869080419,0.0760786648945272,-0.009015800984971142,
IL1A,0.014448207500289351,-0.010390242913902637,0.023108886755378946,0.00426482358939003,-0.06163321424692105,-0.040051359658321226,0.02625219071943455,0.0051266217833124605,0.020188418154078562,-0.039178647117301395,-0.017833813781641596,,0.027680935008691485,0.020433646082741987,-0.043553933675648186,-0.021273667408613712,0.07382797668913284,0.01575996510534527,-0.05150311112773382,-0.051623272858501046,0.03103189278140415,-0.025913572534623727,0.10446868870656019,0.04567113350369093,0.06865797370457663
HLA-G,,-0.006623811859488502,,,0.010730642773230482,,0.011991698298369576,,,,,,,,-0.05127135802516478,-0.08975734574006844,,-0.009103502459558403,0.055096078468569225,,0.04606299295714172,,,,
PGF,0.012584250802823273,0.03221565412490939,0.012151486300917853,-0.03958272638348326,0.07136226107509105,-0.014215956569593681,0.1043902955260903,0.12642266726021964,0.0016710744340443836,0.0021933465993874287,-0.02009399016649401,0.02334682528037585,-0.004971161451944554,0.10093084315953207,0.1542337317202181,-0.024737676858289953,0.1230413022519113,0.03757277804037502,0.11551027059948461,-0.0012570657313519613,-0.002580337628115195,0.0774383132693612,-0.02840943280640436,-0.022323105182958925,-0.007213888129173105
LGALS8,0.010564364849283529,-0.011321817602483263,-0.020511466526928816,0.032171859139617856,0.025776329686634375,0.05338456486866541,-0.041745246567405726,0.011347612505998448,-0.020951519774064533,-0.0009998529518191657,-0.03683809426568485,0.05669292503431252,-0.005752987547263619,0.12206895586975401,-0.05199918548779892,0.04527820164299376,0.06146667649117549,0.05731157269054888,-0.009031049338170689,0.040798121819293785,0.04323429228349318,-0.007144591315092422,0.06757826391269915,0.01837554241536162,-0.019114698119150533
DKK3,0.018210210821511027,0.006423905490004172,-0.052779567748767374,0.054290986795602854,-0.04161066449885698,0.05608995551392622,-0.06885366996674461,-0.16976228597393245,-0.03995598305437942,-0.04478599459765625,-0.001039381372367341,0.017594960842421188,0.020583453126482697,-0.013533699468017784,0.1267131530856336,-0.008221138081435497,0.027694199949648755,0.057808048740274294,0.0960666487519807,0.038917842704037656,0.024183195873833926,-0.009758508021322396,0.08775502534198894,-0.08088706481453323,0.17764553095156663
COL16A1,0.01641685407963604,0.05383061622517642,0.05037735879149825,0.03430397787538659,0.01743722011492025,0.04824935428281051,0.01136775980339194,0.017822838081666483,-0.03242044054761387,0.02719598419427091,0.04147806191290912,0.03612089680101699,0.03263317725666738,0.06679839810138807,0.17112920051538597,0.1384643080404902,0.03563454038512299,0.049200546441602606,0.06565498127641616,0.012971896958563557,-0.011473600619419941,0.002783638085270004,0.09729838840454275,0.13524990659280292,-0.005750450001414253
TPH1,-0.0020605435892341027,0.03246325421606758,,-0.012998913705998308,0.038992982493651115,-0.04815204968773725,0.044886958427312613,0.06820764663896983,0.0013981302255357641,,,,-0.028902686682311232,,-0.0665190734013191,-0.011938905241302467,,-0.0265030862426707,-0.018290506243233,0.006345446369149655,0.038394198338823515,,0.016427103229040573,0.12339706057457363,0.056063237377080216
TNC,-0.03192965652421778,-0.0490967358712316,-0.009869597747785373,-0.03630805774415592,-0.0010528448624283972,-0.15800334293788984,0.06747478946728865,0.13977259898072977,0.07660876318865213,-0.021420640279845363,-0.04846673349281351,-0.014560701052428246,-0.0015173798268358883,0.1403351091161558,-0.15130091632210435,-0.0703075306218914,0.08126135917970372,-0.011984697831389737,-0.1117231189278945,0.025441652375013214,-0.06407979360086165,0.02799252336633257,-0.04464248432591189,0.005864660166235455,0.011674958924828597
TNFSF9,-0.03498823270999517,-0.06534330682106602,-0.04758178349481564,-0.0311403589458499,-0.05397727355890835,0.049375608880139144,-0.018396952685004634,-0.09174824252788483,0.045005840708777445,-0.03237343550878075,-0.0014354868912745396,0.0455882912291278,-0.016339603233941454,,,-0.03452615443227305,-0.00529749886699473,-0.02603952665032082,0.027515223166795187,-0.010574448411331783,0.011436339507417051,-0.021089072476592575,0.070139465663645,-0.04832559634315494,-0.05191432664343124
C4A,,,0.020038135901675996,,-0.0025616978666781706,,,,0.02725194878982578,,-0.05337175341830133,-0.026148955478197903,-0.023135001712818244,,-0.04114452951300635,,,0.029076732878195732,,-0.012979956716569025,-0.0015099343777427569,0.07205227510604738,-0.01974511218982345,,
CNTN2,0.029600185519211272,0.07232153983776908,-0.008463316751745983,-0.016085467148403903,-0.013697072254263266,0.05014903000904534,0.10019834843315707,0.010724437521323581,-0.0514063627396255,-0.053763445017466084,0.027521335495998476,-0.027687572111439032,0.04263490497788443,-0.05681547744685648,0.012604580652085522,-0.044473054750699174,-0.09627333791075846,0.06201014542575697,0.10840603189795776,-0.026273098370037967,0.0418525708427566,0.0491986422965665,0.040068776615213686,-0.02873254621542552,-0.11031097983378896
F7,,,,,,,-0.00196087603271347,-0.009884049676345064,,,,-0.023839403403836276,,,,,,0.017425405450129876,,,-0.029622174868386423,,,-0.03208170809495273,
LUM,-0.015827252253553147,0.06455510686232682,-0.00909878973702537,0.06161137400159038,0.021103462316951815,-0.028414797302051133,0.04075834588565337,0.1448324430770728,-0.019710767699829834,0.008526429756006355,-0.0665712361457049,0.018437153890954187,0.05707335464255264,0.07586151877907396,0.13414864917325947,0.000917265670039829,0.07189009307102336,0.07211049077843906,0.11368401373553133,0.032513344025706416,0.03807740545219499,0.013095325209461417,-0.15641658945629205,0.04938680716171606,
IZUMO1,0.010089812759366453,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.06707912571757911,,-0.049629008310569274,0.048646922076260944,,,,-0.010043396766494257,0.05619898121533859,,,,,0.008029113614927672,,-0.03250822213221988,0.008614730394927174,0.05479935418720307,0.06564068925890588,,0.11666036364637523,0.08960075252556723,
APOC1,0.0464916416593807,0.027391843478694704,-0.011214038871843,0.033069936916550406,0.036639457877585636,0.10652870795626733,0.06613768331568964,0.1826080470669172,-0.027471753039434086,0.0301941794811425,0.020722155697264735,0.009910405208213305,-0.037395133801086264,0.21367010367229272,-0.0737768562902035,-0.07262133804298906,0.17360558313873933,0.010681018406334257,0.13217511571953222,0.0400143722224885,0.06311408066054586,0.1465707138429576,0.21593412426755995,0.08468906542509826,-0.1383891607362485
PKM,-0.033389990382440664,0.05522643567519999,0.0013248735972158144,-0.13693838056680221,-0.010115676448646355,-0.05966313752039985,-0.009763150150284857,0.02993877421529827,0.06256454831756442,-0.016549133488442003,-0.023906597778751978,0.017496619683709594,0.019845280906188256,-0.0003993548888639089,-0.2880692115329321,-0.07450279780843143,0.12510664309506356,0.0015218162068911271,-0.14542619897133308,0.024024234876044385,-0.08474158334807812,-0.06837231837723298,-0.02865839542901181,-0.006224644976185164,0.0831329452041749
TNF,,0.04430215224590692,-0.021089526754857736,,0.06486638153749699,0.024327534405420966,-0.025122083285822442,0.02007920952391398,0.053422044160443,-0.011228886800771306,-0.012343312268418019,0.01580079129157212,0.004641819350597123,0.08951364867969333,-0.0579633718445184,0.020905053942696185,0.0005569895733935914,-0.0017265191395453379,-0.030734790209842773,,,,0.18589805356464872,-0.0016566471592775666,-0.028422157645020252
GNAS,-0.04875025096308719,0.08838507112660172,-0.026169663603236908,0.01273134570703961,0.05193057002593795,0.0625818700817721,-0.03275995494079503,-0.0937701508119364,0.02105063231561785,-0.05072343270728422,0.0077023593256025785,-0.015982680996862317,-0.02113437026102151,0.16574707122325705,-0.10772348670629418,-0.024016528181696934,-0.04073656540832776,-0.0562172052421721,-0.08186193719777884,0.02973194908302125,0.02228114298592801,-0.037529980766723585,0.09046624328779036,-0.048231333656888815,0.05541322462724675
BMP8B,-0.01025813357622061,-0.007424886895457541,0.048715621157418926,-0.06506232635398856,0.01448744782273797,0.003314682263069903,0.08199414905097693,0.04898051829257946,0.039699936379322384,-0.034457559313370446,-0.015438617686641537,-0.020090171677352813,0.03602040156499908,0.13563227519685606,0.014163828563385761,-0.01276171417625588,-0.018478246266149027,0.04081655372107152,0.00460779395846457,-0.0012761278996345723,-0.002727361935964588,0.1385416748180225,-0.0856176662048585,0.02739454720955437,0.010855358950995838
LIPH,,0.0638716631846417,,-0.027922979143615235,0.07503548153999004,,,,-0.018526432679767935,,,,,,0.005602294131913449,,,-0.0025119621706958064,0.03829546847287701,,-0.0007802638836073348,,0.08247058845314131,0.10525313054568008,
CCL28,,0.054739190052238554,,,,,0.018853485848933527,,-0.028527658538399593,-0.026364987067837214,0.025381002622750524,,0.0032236774274789306,,-0.03064944848504529,,,,,0.03930244313696431,,,-0.016691680590167374,-0.000433094778455837,
PTPN11,-0.004820087738461541,0.08237122627795844,-0.01451367474509598,0.03498034850026031,-0.006016307638221416,0.009945469106175737,-0.020677974307119415,0.06014787684655985,0.005767279688744944,-0.012429643312336824,-0.04768369933222764,0.050763251418496726,-0.005726551366686727,-0.04525150851957042,0.01712162949492507,0.07596625885849916,-0.06304372147200604,-0.057808210333089326,-0.044557028830611904,-0.07015582419181925,0.06385999116795311,0.01742386578440107,0.06345450826842197,-0.06803509590617006,-0.07698878895979187
ADAM12,0.01359534250048667,0.028863964722745956,-0.013160293266402686,0.026726211861228782,-0.03328945370451945,0.01754986603408446,0.006848923545959213,0.12292516935747638,0.00538639910582426,0.025833721712852486,-0.07541331853515304,0.07685990219818067,0.044459582860160766,0.03339093374734131,0.02056474964726703,0.01456564941843888,0.03479138407532289,0.009477639201704424,0.030151975905227803,-0.021998511658431738,0.01160758592005731,0.00425365442527059,-0.11214020627300696,-0.050387184040715294,
EPO,,0.0839919908018973,,,0.01152651834324326,-0.03500877225481076,,,-0.004593113056825179,,,-0.021675705477622154,0.007955315313692236,,,0.00647798291408326,0.030048533051526834,0.016862687334252356,-0.02406095584889595,,-0.03809100174871743,,0.1396363231038988,,
EDN3,0.0500054666749408,-0.02955732732344138,-0.003579949470329368,-0.03293783635091476,-0.0007538366359325425,0.02159452127649235,-0.015103944971630574,-0.03486853119956489,-0.030043062670746915,-0.04291931397031294,0.0232430027876502,,-0.020985941009217066,,,,-0.0345340369315776,0.022419343947110457,-0.017555955304105114,0.06633448541222149,0.03374503191728528,,-0.024699953346107095,0.040006191531163436,-0.05066406550914126
CCL22,,,0.06450345924203466,,,,,,0.03602996009570429,,,,,,,,,0.009337973784463594,-0.018916461681255107,0.046707500326062266,0.004531548369318125,0.061087452307447596,-0.0199149392219527,,
CCL2,0.014561282341203317,-0.09016658583136376,0.00044739476913841934,-0.01731373439250466,-0.025826255068510478,-0.12518079360343679,-0.04990840645121793,-0.03939299613661025,-0.04521695873576912,0.02129542646713862,-0.038173263265090455,-0.006805818148556562,-0.040088618669717364,0.11098284268132551,-0.058218621299394334,-0.04277192293116513,0.01837383936240802,0.06849910660906418,0.011076861945627103,-0.0031278332777965948,-0.08455321762613588,-0.0853935536539711,-0.07751984461076851,-0.007113416883008052,-0.01705924132250957
DSCAM,0.03018855146796231,0.07738847519220432,0.0007801163204739755,0.038034426225291275,-0.06323159405768262,0.030502217846390418,0.05389656053242213,-0.009412654052953754,0.027544565698678174,0.012000102381671929,-0.06649205896839101,-0.006212624726261816,0.06610480399371435,0.13919364163320153,-0.02258203863480503,0.028403243218456293,0.026973071740034014,0.02663776522140009,0.12610925815209512,0.01982763461968903,0.02063479737628715,0.03337577871241588,0.06529822804476683,0.03868980549744649,0.08500088198302383
ANG,0.0471098790554392,0.03981980644210411,-0.0022092499619498366,-0.08262156543829807,-0.03699851442838656,-0.01172000942219633,0.002155387557366482,0.04218640410242511,-0.01755904516888585,0.06478856828054229,-0.04717444437659342,0.014869271725619557,0.03475745868290803,0.037922943958402094,-0.05242946566960899,0.015911569441348746,0.07685329951036214,0.05955871397441793,-0.056283438622262975,0.08752510085768607,-0.03014360270374573,0.022007822916639476,0.07533032625943044,-0.02495522574724921,
FBLN2,-0.0015296153681508275,0.04248915752384594,-0.03829346248964172,0.24728786226661748,-0.009717015293857241,0.06187174399411639,0.04435124901281621,-0.04015157820350471,-0.016783828800611706,-0.024185571069502698,0.0290103755889981,0.07774770964551866,-0.03229901945191791,0.0506681959122517,-0.02479823169533821,,0.03680508028203115,0.0783632761297909,0.0548698091237326,0.009412777587646881,0.08483040737436746,-0.020974457646727295,-0.023828421056385125,0.048548186508369916,-0.05130525386695452
VTN,,-0.05173445155597274,,-0.03257733075240278,0.08049089150629855,-0.014366274998170095,-0.023037875096048547,0.020592904677292353,-0.0052838258292212175,-0.0008220156150161184,,,-0.03192780014965572,-0.0432423451383572,0.042658598602854196,0.027823978168110875,,0.0555841560564829,0.00861489023124903,,0.014960035741232648,,0.07328955469803991,0.018590565859347482,
VEGFA,0.0204470302999228,0.039474224089304344,0.027224344480737468,-0.1149220991767575,0.02346127150760622,-0.07034265422060663,0.04229187034405662,0.05348657291405721,0.03475125762277882,-0.035908198566173666,-0.05781711920416809,-0.06158074719606891,0.012700692099100954,0.10140906200980557,-0.22665484817174963,0.04738061175186072,0.1258721073281729,-0.06927923287912555,-0.20879824763834284,-0.03901589493469447,-0.08407891384595632,0.0690022675895639,-0.0812361186138497,0.017189342881844576,0.004077751703999285
F10,,,0.036940679438606454,,,-0.026889433088180356,0.09158605128086043,0.0896161752980008,-0.021253301350524747,0.0010566770944171753,0.01749264435740504,0.05415058090715014,,0.04720104142185169,,0.058275875548878225,,,0.01768404272217311,0.030925815514993637,0.02180642214664195,-0.005206676364939112,0.013612401462633069,0.02257134017539568,
SERPINA1,0.0007869240714457262,-0.005827450058968696,0.054502828243087394,0.0794366730275962,0.0017779826459830002,-0.05605621669673179,-0.03180765801318808,0.12158488715797723,-0.031336606463146795,0.025396558386872704,0.03468779429248515,0.026225171925109442,0.018845623523564066,0.09853000351718645,-0.06071287634729141,0.03364570685279044,0.04070387190761909,0.007664927426674905,-0.07865820306634995,0.016964234043545707,-0.058859483125404816,0.04048186186597545,-0.01472364168009563,0.025508513361045804,-0.0022774930460728944
VWF,-0.0033561287180148367,-0.03540018405166255,0.017442471446177384,0.06904826470037706,0.017188921678877346,0.026290724846563505,0.03844271395098388,0.14982477379286693,-0.04040841393045869,-0.06107710396906379,-0.004179395211741582,-0.016853810456102073,0.024082247249951293,-0.04472674591896656,0.1050630889733239,-0.004163274413056255,0.09997610669001253,0.13597275278891915,0.07587663557578601,0.016724574273383266,0.06642915812171893,0.06623596877005872,-0.10050520744436259,-0.0463583654249368,-0.014754870214635707
GDNF,,,,-0.0027526243545685208,0.005726196149669827,,-0.0053075529311324915,,,,,0.006032924148746646,0.03574172290661949,,,0.023168056051187904,-0.009047175466629743,0.024141685191149332,-0.0027166460833301155,,0.022996376402833318,,,,-0.037756728377262475
VASP,-0.009117351463906555,-0.11918211961822382,-0.03634337087214184,-0.019893266071696038,0.023732575398107865,0.08089160843031606,0.018130827673370955,0.10853553971971187,0.028142390760615817,0.013404668825668107,0.03834145660086297,0.029641820604918427,0.09095017942928933,0.06697084524885324,0.03161281928813138,0.056119731883134696,0.139667060004708,0.011362220492277732,0.04241227210706737,-0.014666871168419708,-0.02255697175206291,-0.006177211574391252,-0.08034814595153711,-0.026364577742917426,-0.00816068318240363
ADAM15,-0.02230671405029401,0.003900304841686105,0.05363080546957956,-0.007439360924786717,-0.014317661472857056,-0.021308041369695115,0.07033827247690207,0.01712342573529358,0.02278868577577174,-0.016530163824175072,-0.04796772139805569,-0.011018522441396254,0.006202718256590202,-0.05329023596742973,0.06732123473057199,0.03165394859922403,0.0036798396752548736,0.003542310669575019,0.021013625831162643,0.04412257432265742,-0.004440910264801192,-0.0035526093706307158,-0.012069956360804128,0.10342297306493936,-0.05868991743400398
WNT2,,0.03189238760232376,,0.00884738335782984,,-0.033567470413585876,-0.037910972587437586,-0.08776035954728903,,0.04542063811038129,0.014956849261041339,,-0.0038413517270160335,,-0.044478231089550034,,,-0.043152798332885975,-0.03655119795786684,,-0.02029683082612149,,0.018352667950746297,0.07620375387166152,
CALCB,,-0.04423753095038679,-0.029787817124856796,-0.049709816468695274,,-0.07540543274776969,-0.023351350953317408,-0.026275634059404387,,,0.003562284897074456,,,,,,,-0.03776659140236787,-0.0013117234585801071,,-0.017671852874079016,,,0.04663585059364635,
OLFM2,0.03970479081476207,0.03316168409009685,-0.013469920014147525,0.036189833415264265,-0.049371474466266586,0.056220319279278695,-0.01341421371488173,-0.06650447986645935,0.05176554056547122,0.019128942928917265,-0.005180222342829427,0.006268984174910341,-0.016809860903304337,-0.07165125404312025,0.18338678206543732,-0.02806677522931968,0.10696498149304581,0.012681075074213146,0.05002016036189506,-0.019884626558123043,-0.02283196929302571,0.0571258159084128,0.1764928244169432,0.049919896379543895,0.05981951119333257
MFAP2,0.01045763917501563,-0.02257113216444909,0.06857940149910555,,0.060423545468557396,-0.0329482897029863,0.06346400659011794,0.13506343220831504,0.04065608830190504,-0.019814790330924464,-0.05843652252945502,0.03898617528393245,0.018915410037685553,0.08642986872221271,0.13590746153022723,0.12255432371729351,0.06624480676038917,0.016418658754554723,0.03652609332156724,-0.009428945927870894,0.06994346200150443,,-0.07022777230402416,0.032892077780473,
HLA-C,0.015771042848312728,0.07718525462290715,-0.01438792673967533,-0.0427015017821313,-0.007639338060829911,-0.03395489765746141,0.0043472582322796795,0.15795971527661753,-0.042368927557855034,0.0077273890184434155,-0.0015914801967519129,-0.011633873763775818,-0.004507147348513587,0.022358589937717027,0.012899607629261343,-0.022156021106929304,-0.04572306549571945,0.010947590498740764,-0.0791304671209888,-0.005490695208480237,-0.03219807918130931,0.08686623072357774,0.0576013657033987,0.0026339999574280628,0.06006992802818119
THBS1,0.0589973542822016,0.005155560853491434,0.010292826499542808,-0.03581182084746482,-0.01845688999836625,-0.15314380220261162,0.10202604548077703,-0.01907244193386137,-0.03195069058954584,-0.021297456241618315,-0.051667401436544094,0.0497390828724812,-0.003905701318392305,0.07907988583987931,-0.032113465494790654,0.0027817238059959027,-0.01503732071222647,0.052562387516680124,0.001713919571496059,0.00905131276210529,-0.032060916112540194,-0.11315803957947462,-0.2509291026020416,-0.009640923820298814,0.011097787171456241
HSPA4,0.021732126242801658,-0.020777225739218405,0.03467352529779297,-0.013955741764057365,0.06231339094353167,0.06177063254328066,0.08777564674141614,-0.010198695584013455,-0.015631239969184075,0.023091938913889064,0.06283552880755951,0.059539894349289184,-0.0018209418922142727,0.02344450781122404,0.004044628970542963,-0.08996194879511288,0.021227253642450174,-0.011178591113461707,0.013651989852603354,0.04493152314102013,0.010395389805209055,0.0941056134053933,0.012464177314869297,-0.06434972747125892,0.07308744144546671
LMAN1,0.02654376726038372,0.06765371269778281,-0.013036970634793183,-0.05942932168327073,0.02646113020656739,-0.06919282773238801,0.06881309227202535,0.1266291558835807,0.004793615368067411,-0.04160618369905518,0.03768780204826966,0.03383505757680983,0.020053898186554342,0.019146112864403396,-0.07110044909121986,-0.0004973036355559911,0.030876319516014477,-0.00904816859736122,-0.08101242269939572,-0.04478522610613188,-0.0006238491570594177,-0.07489704223403143,-0.14767897537081323,-0.06804315678558225,0.12448766719947445
