,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LYPD3,,,0.06100026913138765,-0.03828892860108044,-0.026104587738229913,-0.026015748728505653,-0.028953948975282286,0.04889367162762938,-0.01680388463336494,0.012260026381294593,-0.02330033493031141,-0.047211808678187125,,0.02194641510289102,-0.05255611397236565,-0.0060135521549983285,0.06396360614065491,0.05767786697952607,-0.030996813603754426,,-0.032791322826549625,,-0.023903954311015642,0.07873784008058275,
APOE,0.020797482835347204,0.06271233566544868,-0.012065047505727103,0.05422050192655828,0.008739832627725172,0.031283090801287924,0.039970864334427494,0.05187291436202345,-0.03831124515280547,-0.017079034732805816,-0.026121747013117494,0.023553130590870188,-0.009603068868000782,0.021172144944714828,-0.08235507186362988,-0.06705890111211814,0.089365204339794,-0.015711592295183867,0.0698866784749794,-0.005153888140156897,0.03811604366039007,0.09150824138090781,0.13764813009578195,0.013132687957294428,-0.05746097472691487
SOSTDC1,-0.05419036509681087,0.053835628719542436,,,,0.04506257563787061,0.002801815980088946,-0.0048444757721218725,0.047018092081804866,0.006186903629141591,0.03076121241014376,,-1.2356465217029662e-05,,,,,-0.04647960766572003,0.06722977890984091,,0.03077452256330461,,0.0569910224438262,-0.032114844698743567,-0.05355059024366965
ANXA1,0.06353577131352604,-0.0004878477522185886,-0.02722369061572834,-0.07106375171765021,-0.010546225942914364,-0.14179965550771673,0.03299094266209129,0.1404698487941234,0.007318229751809421,-0.019563059164548792,-0.04699146864771737,0.024147948267578715,0.00021545210774006634,0.016300275431108673,-0.06912550447995301,-0.05982764213957863,0.12815206762093986,0.007307045068522834,0.015459764393588073,0.020716906283558045,0.01708787353160296,0.1257004370453247,-0.018432978075492115,0.042563167703497926,0.06222213310318325
WNT2B,-0.007430851316164197,0.048051716737877725,-0.030076005145113615,0.002739392182875364,-0.011037366052145677,0.027272228869116913,-0.030077495748923083,0.014410823327807002,0.004923406397911991,0.016911823808046594,-0.05448554201924738,-0.03727263233510681,-0.027494372953173498,0.13532900960537858,0.05565978528572254,0.02605134118298001,-0.012980926254090048,0.030288578947421724,0.06741430372234164,0.11852818955688782,0.03618738900472722,0.03543691722586612,0.02081043523866889,0.0609723511615879,0.33355633743230295
AMH,,0.003540318919058218,-0.0043782179202268064,0.026199764166357713,-0.010746373362824385,-0.027833266831788328,0.007540473490533487,0.020250412247656474,0.03279381587844178,-0.013868228697239348,,-0.015484130929316614,-0.03004230597638378,,,0.07522666165224866,0.0642243947679501,0.0699807596725955,0.00872473990163915,0.01263167059710518,-0.007067895456870915,,0.09193901495389879,0.012912623139926147,
GDF10,,0.057884530467708056,-0.03676234808281655,,,0.014418791573057537,0.06138550835357372,-0.05414213845373559,-0.026103692365809103,-0.01619889972437591,0.028505445644028557,,-0.009643805564041444,0.153968803618684,0.06647677462754954,0.07275285876354805,,0.030331781921003196,0.03341525791342111,-0.03415332705806365,-0.028362482490294664,0.0020836443080891657,-0.045021826454535244,0.09747164735453362,0.04966378374835726
EFNB3,-0.020987708487267807,0.05961848020382004,0.10093928465139054,0.027391233387582488,0.021422262596524296,-0.013018441826425947,-0.014150592865341007,-0.032201152678533324,0.07187097757622174,0.025334888896922,-0.028053346424172364,0.003649637077389116,0.013284239637069924,0.16494517471665074,-0.024658277404835355,0.05521986808805915,0.09228157528866274,-0.012053557620915468,0.015380295802727754,0.03423030056109454,0.04523161461689737,-0.03209269012912804,0.1650136544698724,-0.007201636561191965,0.16561768406468994
LTB,-0.0170789754345327,-0.004513504135776866,0.006554966209886982,,-0.012355627962746482,-0.04677562421104632,-0.02396664757011697,-0.01574272499607852,-0.024877349191192548,0.025032088179980427,0.07581384287935554,0.047237916489960285,-0.04598406028157338,0.07186885083448472,0.11830947397854882,0.06456999390631185,0.02586522087435648,0.014718253683406584,0.08111455301995182,0.03057245504140144,-0.03672708220442163,,0.051140469910323366,0.029376107218226255,0.07972318774406371
ANGPT2,0.00974000697024295,0.06426787143411433,0.015336249908224969,0.04590969611817164,0.051491581701758174,0.025590179110538964,0.08505712488708969,0.20550779249137552,0.045815860478999604,0.010984351774408273,0.020232046051048464,0.04916298282527523,0.05728763367641469,0.10095838219226613,0.16950835925360574,-0.04914669204158094,0.08863108505974868,-0.00839682728338394,0.07800266437757929,-0.0015943491027831343,0.03502396295381574,-0.0037245368332837867,-0.07977100970007099,-0.035135144303128384,0.037288105145653616
NRTN,,,,,,,,,,,,,,,,,-0.028423256852328032,,,-0.024379758056070667,0.04927711563565179,,,,0.02771714402594577
ADAM17,-0.010311043970463138,0.09206553452824301,0.028310897337688195,0.029521715934127907,0.0020994740121947257,-0.059857918407211524,0.06806149060867739,0.1393196610156464,0.03547592430978667,0.050193221882273216,-0.01862183685797864,0.024607528510137602,0.027814782261224236,0.03840459892920087,0.11922092895026207,-0.04599882047725618,-0.06847197050892803,-0.019099152226464095,-0.01361078108258056,0.015898796248351495,-0.06676900383386689,-0.01350814363093151,0.013503252932990394,0.05867107166511679,-0.04708051213134747
LRPAP1,0.013764282393821714,0.03206126605844609,-0.02290153496507118,0.024563557325092744,0.020482858968522057,0.002794088892561471,-0.034002430921686935,0.06023403537744014,0.014049477153495887,0.013522936015013054,0.005531843030011174,0.0005187409921545892,-0.027702531306250132,0.048264516226083985,-0.011412269531903215,-0.0070633337394944784,-0.011484081785901422,0.0849270672728354,0.0708097120549844,0.07473248828480351,-0.0014877523780291097,0.13681788992890676,0.10039924329310454,-0.012877923999282252,0.0490174681334148
NID1,-0.04011705120964334,0.03363338058233338,0.03951581858050508,0.042859204958802084,0.06633837547205544,0.013417667224410977,0.0653115155685857,0.16438262487555808,-0.0462620351908865,0.005590995603472911,0.01498429629425769,-0.04420350061674971,0.05934863493357726,0.025541025495826968,0.17459468879035409,0.03402155332078105,0.09951001819209157,0.030683490873228428,0.04979928003821587,-0.01761679659946852,0.004613354199685894,-0.014982317133080117,-0.1561941646275047,0.04287809347624925,-0.04030501153366267
MST1,0.026154290121865754,0.07261275827895296,0.0043481637250438075,-0.05571746326245911,-0.04748699003417196,0.04129524291261435,-0.03895503139451588,0.10885681220224759,0.06471219640256551,0.027666398842180428,0.004629423672790702,0.009418298798052041,0.01270778968573974,0.08003636907972064,-0.003458924854315327,-0.02913853030913413,0.015419382001150983,0.04961875001676601,0.12125980750003536,0.05307612918788992,0.029004873313911318,-0.02284202837325723,0.12698590149881678,0.07989586811721426,0.0649328920405008
CCL14,,,,,,,,,,,,0.036318721609866614,,,,,,,,,,,,,
IL13,,,,,,,,0.004957175395397365,,,,,0.0015914476799796552,,0.06873099006459792,,,,,,,,,,
DCN,0.06384541802154045,-0.03555596152591997,-0.10829936990045468,0.07295420096071208,0.05172019351704139,-0.0331584142716555,0.020322563589415987,0.14371070241287415,-0.01712271115898355,-0.020749781451208132,0.016478269760718527,-8.216461667879773e-05,-0.012969289604849386,0.019313239085208156,0.2026374927409533,0.018273822863486024,0.047461746208862746,-0.010875393301431452,0.0703935066072888,0.06710865944870463,0.07179663141154631,-0.009263989848466566,-0.16256675796591127,0.05363474109005542,-0.028760053679143936
IGFL2,,,,,,,,,0.06265935195621629,,,,,,,,,,-0.03526230314483409,,,,0.005520686486586038,,0.07551457662556951
COL7A1,-0.03664509038395435,-0.06009003520818831,-0.017870978926008693,0.0028167675792144294,0.016466432377178566,0.00888753763273634,0.006421594357868326,0.09757336776192285,0.0680737071389069,0.00449351615386054,-0.0034901030659322554,0.055290387073186405,0.0980424713870676,0.0996444888961547,0.023583146656934933,-0.03719269905918657,0.1375599602171079,-0.006060128945682515,-0.03722196210710182,0.08083084053811214,-0.02793890550009328,0.1053571328738966,-0.0013039970168401988,0.08269290134653988,0.0556609849532827
CALR,-0.07679813694874855,-0.08254611650753509,-0.021277364735722355,0.03456918365650186,-0.04516009448536438,-0.06440226877987533,0.01976827152110502,0.13480719471214572,0.053646794332821664,-0.03181834155432883,-0.054709938195835355,0.013451271004000055,0.016062830639572364,-0.025646315350966988,-0.08964339956193121,0.0026054348039122096,-0.08799413576548064,-0.030824012550739646,-0.07294988634905816,-0.037787274019294124,-0.08617307697557197,0.014731287398376366,-0.15370112098492095,0.029891538378491476,-0.015753249274862175
PIGA,-0.023261952513737007,-0.027628147688092925,0.030853100542868418,-0.07733173623075566,-0.03809237428845138,0.011101201770962549,0.04842356733946156,0.06265125076873945,-0.018729882138887145,0.008007565059995746,0.0012592141806428323,0.10490803705877062,0.04571838465024397,0.03632644691141127,-0.024075088893126505,0.020149983328220964,0.04647223692755091,0.020904281596864627,-0.016981585848226514,-0.030643932493910127,0.015191081779502444,0.025224524573614383,0.07374064529677725,0.06295822579745369,-0.02144298843512694
CD200,0.002907527519691948,0.03997060157350261,-0.04041500798819458,-0.059601571379082174,0.008770019109067878,0.047634597718813204,-0.0067017767322713135,-0.07995115046124228,-0.018617273953973456,-0.008052988794282541,-0.07120097172987747,-0.012875492166355569,-0.0013672849704341303,0.050696990418840134,0.12867904942937694,0.02383885192345133,0.05131935579273683,0.04821220678332325,0.07089397689609907,0.04844178850237223,0.0543344351993113,-0.0501033451367684,0.005192522927892564,0.025201941652695105,-0.023301330441005515
GRP,,,-0.019634769174650086,,,,-0.01883291871301535,,-0.011892041785805323,0.005047842145433423,-0.014600378093644452,,0.025239850822235094,-0.023545158779959753,,,,,-0.03324364994256807,0.01617466215829959,-0.006664363015872016,,0.015846307494755688,0.01881939163090366,
CDH1,-0.009792002730065539,,0.005448888422822814,,0.007356227932190319,,0.014434036279806177,0.08977083553585943,-0.04349331015025438,,0.019449267376873823,,0.04461849483415543,0.060822871430453125,0.06453263372827998,0.03524610948040093,0.009399296363982824,0.05572316107471771,-0.02671966270964998,0.07898596529654832,0.028848215114800808,-0.0321387437219099,0.0807157635824463,0.04371800582464384,0.12837131907068347
LPL,0.012637201177206446,0.060071304408513077,0.03592117229439897,-0.04470069812715102,-0.05938926188388483,0.05232964665878985,0.01462778989247696,0.1523043761247627,0.026920965691229495,0.05572717237334815,0.023035371173877075,0.018293002093318578,0.03541890533822801,0.16568470315588643,-0.15700003971198984,0.06553472604904638,0.12657406197170631,0.12962385627527825,0.14525616931533758,0.04651665056881661,-0.03325991646336641,0.04407523804165016,0.11541113792292859,0.13424997410217482,-0.046882102782326435
SEMA5A,0.011763408476761276,0.042385870397304244,0.016439992124277113,0.0944505473216308,-0.02392361432211479,-0.0055202928511095236,0.04069231967033221,0.1076489804151353,0.014799065271899446,-0.012896872701861612,-0.13046714436298015,0.026077849795907514,0.0487737098266351,-0.03953098003432434,0.0945167788135063,0.0574510251032146,0.08108686771972613,0.05450036570323386,0.11192858073193261,0.09677640482480336,-0.08715298974714106,0.09066931135549952,0.11376167038861769,0.06331374101566128,0.03250766877731552
SEMA7A,0.08797035723664011,-0.05213333695647182,0.013705811593329236,0.0026990588172639946,-0.013434142719029056,0.012619405890357276,0.09442609531016216,0.041245381104105854,-0.002541072309867477,0.008217934616839152,-0.015542365448679808,0.029189345062767436,0.09395337459087821,0.005638593463794552,0.10453277863307076,-0.09475819061216048,0.005685707866480393,-0.035786457762977265,-0.0032926588141292267,-0.02240748359372132,0.01581480536754806,0.03408934552419023,-0.010230670619263315,-0.004659781877310425,-0.09031192892046234
SEMA4G,-0.06417514934206232,0.0793072943697623,-0.010241364000833402,-0.01890831440127877,-0.039621397048356384,0.0504197745638235,0.013900511935792788,0.05164194772524341,-0.039358270119740815,0.039341887124038265,0.05693880943255773,-0.006358202898457839,0.008833318938697932,0.1303664738724322,0.03973252134438469,-0.040992179575257755,-0.011216581623244121,0.04773578213782103,0.11619801547814144,-0.09628009286628612,0.004847286384590792,0.07399355684706024,0.011605082750056107,0.061044965025837755,-0.06372680662631254
SEMA3B,0.005707755003706239,-0.018818584874317097,-0.019059109092630946,-0.02019420404520775,-0.00651512103618943,0.0220287091156385,0.03135480757077756,0.007842170211260165,-0.020069264371196587,0.02973759356792593,0.005551137941529363,0.04047802865952306,0.007463453550886672,-0.09913052701084825,0.14922982596004347,-0.017693535749044854,-0.03133456480960176,0.06481025094556661,-0.007929822483086412,0.041201983783381746,-0.017109451714648612,0.10698606739887696,0.08692610128949764,0.0688092111479981,-0.044042804757724506
RPH3A,0.031751733795149346,0.07153917740514618,0.016922208481137988,-0.01104837629033305,-0.004705793073341173,0.010954546177643092,0.015525325285894788,-0.10819286796774692,-0.017815361200459047,-0.01587621123306597,-0.007783071162195098,,0.018344051712019784,0.11903900699526686,0.15842163889465485,,0.0670396091810538,0.07052819149411449,0.045849985080968825,0.007493320889700116,-0.004770462463598982,-0.06335908753202107,0.007576731093606017,-0.06067176371752353,0.05927644386044577
JAG2,0.004146214359280195,-0.07420598841683589,-0.05515722086228694,-0.054217604178755915,-0.001259037525423815,0.02162160357258038,0.0058287523448538004,0.005366921499332573,0.029666142076445762,0.021434676419247282,0.03824233212755378,-0.0038460215054248303,0.0436750935599246,0.14628417169170257,0.05356130939541459,-0.06425712347433127,-0.0021988088377881266,0.07289561606885751,0.0973011820900038,0.043136629879795836,-0.02712405659429617,-0.03383419627031968,-0.02729058002811732,0.040281861672318585,0.05764954465761609
CGN,0.017215105437917762,0.0389344913397523,-0.018261547292768205,-0.006680926422751176,-0.021851726228896612,-0.01725220614913446,-0.037910984498705017,0.19467497231513875,0.022338192413074005,-0.019822199559165105,0.06995321934512609,,0.024175252980250223,-0.011560206411142708,-0.03179816611903978,0.013059682513258673,0.011229668211915575,0.016492683091924837,0.034504985730500676,0.06419413854930472,0.0010920050274506644,-0.045454087209508484,0.08065777300519537,0.0075703230133969636,-0.035605986588618556
GDF15,0.010091946965959449,-0.04704349475290036,0.0019642928565127096,-0.12021396513185578,-0.006070547347350327,-0.07024000206016756,0.08865800601937283,0.10574770051700508,0.059047895389469675,,-0.00805336871879322,-0.01885467893680415,-0.0020398630211408736,0.15613078275044967,0.021072149131473927,0.020092326447517298,0.08318569270401235,0.08469850938192884,-0.008922760543254258,0.05756124383409696,-0.029614593018433312,0.0005094397971336196,0.08816613514173316,0.06312291454343427,
SEMA4F,0.007309201675815075,0.02956513677263208,-0.036557805441829766,-0.04800275640944526,0.002171030035858923,0.03098175120778099,0.011900020430117404,-0.09640200415433733,-0.005821427086132042,0.055409826490297104,-0.0015136338829985667,0.003275709510715129,0.020748652836937453,0.04153024427404824,-0.06409970311121359,0.012550856351958389,-0.01718824761230973,0.06634197048258568,0.12053171137602882,-0.002418790289747565,0.017731979939097715,0.025971692883290393,0.0952077613685347,-0.01561520104607846,-0.006041190365348418
NXPH1,0.05289634473597436,-0.009183814009462946,0.04086308032900719,0.02252869988877353,-0.0034692579797979575,0.05198512985045867,0.03417067802014044,0.057453266933074176,-0.06011834395068449,0.06968869537735252,0.02242488211526109,,-0.027795253993880303,0.11964810583375496,0.05097648507624923,-0.05909011884404271,0.09928942978819011,0.08213343784247658,0.11420013031935394,0.04148666378187594,-0.06279339350573152,-0.07304320513622298,0.19557581220825432,0.048539641897586895,0.07328307807463184
ARF1,-0.008981898922875832,-0.09850531789468732,0.005151798391162567,-0.004073815587903989,0.02460755658664411,-0.00917795155722161,0.013726722581522603,-0.12137455496756946,0.012844592522574137,0.027644377884209016,-0.017611584723705186,0.023959130553442686,0.0052601101592708605,0.08291820981475438,0.01876123621206947,0.1616758115985629,-0.03318168387207362,0.04581304933099799,-0.019636973877354733,0.05071949497666658,0.006553941321512088,0.022391750788429164,-0.1262863629478475,0.012068209624553594,0.011871379790784056
DSC3,,,,,,,,,,,,0.008697559066324502,,,,,,,,,,,-0.019402209295331405,,
EBI3,0.04698846671739878,0.01110131449778991,-0.006679385858946578,-0.01764850570665216,0.0251047586833903,0.05601554622283569,0.011935172981065478,0.031176432366683195,-0.03876684440470784,0.012457943716470672,0.036633461893518016,0.018633109702631497,0.07178037277450346,-0.0013187566724693987,0.08464505197778721,-0.03999148450311815,0.03569067884118522,0.061461619009542716,0.13539025522778647,-0.05442374992135162,0.003947137030451928,0.08605244403144703,0.13772180850424448,0.03427457208335147,0.022372606938854185
TIMP1,-0.03879895069216615,-0.06659157617681928,-0.009629971986875515,-0.04321326434587201,0.008118501575505869,-0.1506977052192508,0.05593422656657327,0.1340090770548638,0.03662656737181383,0.018722890087630055,-0.05454995989568976,0.00753294707467882,-0.025405309191822087,0.1555027330628189,-0.2167361826771519,0.007184996730412287,0.07689308552066818,-0.03422417754321063,-0.16293402879124952,0.05667786104061499,-0.040491055745682375,0.038300233546570764,-0.24139274674513372,0.011289044966352595,0.08707058812565209
SEMA3C,-0.054681267957672294,-0.04908252513924322,-0.007866451267253893,0.05389157647604385,0.024747612900311897,-0.026451888429815128,0.04086763647912508,-0.04386960227432554,0.019627089712474344,0.019334320589418617,0.013034722013367807,0.014014162857280925,0.07594976765304087,-0.012753392079090157,0.16182405613000972,0.16229373754832133,-0.024344926825369574,-0.04035304700213607,-0.045130200036320345,0.014602122947577623,0.0227431526652874,-0.019514593984933444,-0.012741683096342611,0.03844800382937077,-0.03777411473864536
GNRH2,,,,,,,,,,,,,,,,,,,,,,,0.07294686363384904,,
GAS6,0.02194261010324326,-0.028147144350836276,-0.02029033359202822,0.03588310280737724,-0.06047235984412428,0.07434113654373871,0.006562273785601445,0.10274770833150008,0.017172129168008782,-0.02387929090412256,-0.027606043430235507,-0.011568900623194588,-0.0034464376762987532,0.11516324924428252,-0.025145044088516852,0.0006809821430526132,-0.03889762250924925,-0.02513186640724043,0.059399985266742915,0.0395436348840139,0.10438112842684663,0.12778231779915403,0.11732148480945015,-0.009680225929649146,-0.019834242041610467
MEPE,,-0.03995191616809787,,0.01945490981340215,0.11798214975998474,0.06134366550588349,-0.02218215104480565,-0.047795318516361845,-0.0046606840292587205,0.0017641221038313896,0.02160838514329164,,-0.03489908514416492,0.06189540807005357,,,,-0.01616070930122263,0.027642366982251834,,0.031845347247875015,,-0.07104432190407721,-0.037522566224517356,0.13046800986438925
SERPINE1,0.05556206728446201,-0.0919707604112849,0.002906432320379435,-0.0715526292980301,0.010152870435561305,-0.1540408679278379,0.040330954266506,-0.06531256540858896,0.055066330549888395,0.019927927176327943,-0.040965683163123184,-0.05766132470715385,0.025210316987093532,0.27290238997718985,-0.07800590758468195,0.1411260819660201,0.05265104877040453,-0.05738573070368596,-0.15298357267873416,0.02986189557441193,-0.05170753303094964,0.10176691477966436,-0.2668085862284142,0.046654270017410716,-0.03946455095260357
RSPO2,-0.008561851345014651,0.0047256525451097285,-0.021819437278579774,-0.028337786573464047,0.10268405027402733,0.04254462381562553,0.014658726912952261,0.003736603024893805,-0.019564306378165166,-0.053917535888786526,-0.04868896491981332,,0.01854435644236669,,,,,0.003884722342783015,-0.00206082138816584,-0.00242133945086714,-0.012872025917526562,0.012941003061988369,0.08765821406114475,0.02621302794700731,0.013345633468998183
SHBG,0.06179444450319075,0.08418543771327253,0.06397810643625709,,-0.03334162914627763,-0.042615375848007585,-0.025729301623351568,0.09058167361733553,-0.03902856930507553,-0.0010762417391693383,0.004104035273432596,,0.014177529721844237,0.0854870215203318,-0.003926769684659513,0.021812949534356727,0.030189299814157168,-0.035075730014630276,0.011352572932917592,-0.02486845572082842,-0.03895034765880981,,0.05973286132628034,0.041557037334538596,
LGALS3BP,-0.02457942741793058,0.02803920360461369,-0.02825230853366635,0.04799215668147883,-0.059441214558855204,0.0006795019654969451,0.022517937745303904,0.11085226260312411,0.023700280332028523,0.014542554840593575,-0.00814829524361612,0.0051170896715707695,0.014264016684313187,0.06891030007305649,0.002144526665155053,-0.009808943918424013,-0.03091884498494634,0.038135531464720256,-0.035938959672854494,0.010976543629513474,-0.023739106357727184,0.12886821731701129,0.03595306162680741,0.07482785327960934,-0.03818581349317265
LAMB1,-0.02565153974444681,-0.017793784300263706,0.013159426335722061,-0.02103757091974312,0.03033516924782361,-0.027933513083025965,0.03554479939417143,0.1394535616575854,0.013000034242526994,0.0018776596357369985,-0.12170199722380239,-0.02485463994548074,0.06435303242358109,0.07871994102263559,0.060102427649021205,-0.1440950159568599,0.12516852047332552,0.01367801952922315,-0.020242054076328158,0.0381564486021704,-0.04431236660783443,0.044589123293782916,-0.15873798743951387,-0.017095436692286987,0.07765854564015126
SPTBN2,0.03708646431762112,0.06560073392535104,0.00999017649555668,0.09151232928296986,0.04117325789501793,0.07996921566494665,0.029791705896043127,-0.12229070597377499,-0.01825421708239774,-0.012851726257904976,-0.00803828203099239,-0.017186724721370675,0.006469811003975468,0.10736728462088552,0.14680904994832145,-0.06994214344618867,0.07906110650676043,0.005691586696384508,0.08386418707068774,0.11780686582229738,0.02090663026920394,-0.060617175311708064,0.025159176912350808,-0.05697980397233639,0.1192207467202277
COL1A2,-0.020775101802722445,-0.03099675734035706,0.0008900839708633023,0.08546291188167346,0.02272830869748321,0.009024273626431165,0.08379171313483298,0.17247240321322133,0.01832518765441029,-0.013604852965315332,-0.024068611750854133,-0.00492637382632424,0.027306571315839814,0.038504199924213216,0.22479362454193857,0.008053061662104035,0.039491728768389904,-0.01684877036996225,0.022174159992803113,0.03847032017581521,0.039822020124480835,-0.054631797696777215,-0.2578494542710922,0.04714656356749754,-0.03545245915612759
DEFB1,,,-0.02762046496435923,,,0.008121536974659534,,,-0.020471917911849685,,,,,,,,,,,,,,-0.029902291460970985,0.046033755628861514,
CEACAM16,,,,,,,,,,,,,-0.04334273442391681,,0.045623546443397,,,,,,,,,,
SCT,,,,,,,,,-0.018816215351148743,,,,,,,,,,,,,,,,
WNT11,,,,,-0.02328226720362112,,,0.007015781119436349,,-0.009597829877893187,,0.11569238302223743,,,,,,-0.01005928553598025,0.11106513353834054,,0.025984700295612548,,-0.06159958594743528,0.04785408198400036,
LGALS1,0.021235208535539684,0.01293581304652974,-0.03854558654547542,-0.07927604483057754,-0.011715053061938577,-0.1208182245976292,0.07157490017085551,0.03223609941315819,-0.004108737678207371,0.02280402132680425,0.0050884214203802255,-0.002472063624431143,0.025231810951006458,-0.013212969526238402,-0.16917583687336418,-0.07762434664403102,0.10313414632218065,-0.044986755297666436,-0.1884597750731173,-0.03479281193877469,-0.06395102921647959,0.14032872748468875,-0.19521669816907805,-0.010139446396344625,-0.0013956617696675526
BCAN,-0.022533834696935647,0.09171107191064432,0.08526317924543286,0.12574203841288673,-0.011647399085657957,0.10847000546865772,0.07586697352352306,0.20808750480347793,-0.04541071984424823,0.06516744872193618,-0.0050689269343292,-0.03082084811971888,0.05868907998238965,-0.14555544411969545,0.1671354080417373,0.061711564081177034,0.1549899226498853,0.08462066757123994,0.20919609412355694,0.023666297921002805,4.575357300900442e-05,0.044730740527510214,0.2527897229065866,0.13986900689672607,0.028872760923389286
ANOS1,0.0001979004535507132,0.05580709602437426,0.019003590539877446,0.015749785031065524,0.03419146992696702,0.031222326880460265,0.08596495889412671,0.15164628990233897,-0.0009217480568166157,0.04008545652274797,0.013559838131013068,-0.024573705196122758,0.05981193866485849,-0.018714217646451887,0.05824601155639519,0.07383072402939725,0.05461450330539673,0.030826435105667502,0.15866409428417694,-0.0006431147735531624,0.07163978880585964,0.0841967710493539,0.21970308760460897,0.057705217498604425,0.03672371862228157
EDA,0.030557675881167368,-0.0089527442410836,0.024195675534403584,-0.03287717452701561,0.08995640635398747,-0.0014190188819942849,0.05750412372242074,-0.018735632007851534,-0.029483157017765185,0.037709696451045105,-0.01710064445765005,0.05212166094670342,0.006558440558304994,0.0885210512114068,-0.07132805404154084,-0.1194208482513944,0.10225770825244664,0.025778069476803184,-0.01522533035673869,-0.017221505941197424,-0.022511893771191765,0.08023029712552876,0.07929482464553615,-0.03388786272452148,0.007222767637223622
FGF22,,0.02820178945244595,-0.003247699565588706,,,-0.033330363354694865,0.044512483479680044,-0.03418995798835202,,-0.032386668373545674,0.06952675011363772,,0.02222197036558746,,,,0.06452495097945357,0.05599335227212548,0.014005763850159838,0.01771722285916033,0.016089306620252177,-0.0257036272512256,0.023467195518927283,-0.024676988827093568,-0.001828563028808012
SHANK1,-0.0005668083814948098,,0.03735386626203886,,0.008434107898647892,,-0.02036631859706684,-0.03252957353929359,-0.0070593612537761035,-0.004380421935993164,0.008023486497897225,,0.018206193192142943,,,,0.07852662911168524,-0.039525890400182895,0.02668338849728378,,0.004208341388566048,,0.11372264815536592,0.038096762752089904,
NPVF,,,,,,,,,,,,,,,,,,0.006208175472868107,-0.030360651802044402,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,-0.022294025569018175,0.014633879405025963,
TGFB1,-0.018790272649086948,0.1200071375761199,0.09769291576298313,-0.03160397107143722,-0.01900029078639667,-0.04667915353736547,,0.0007059387901397239,0.05021303250847115,-0.008626375420516813,-0.020346204860435885,-0.0076464570323083346,0.06425130168886097,0.09601141642030082,-0.021836590016790752,0.09667655183791331,0.06873952242631559,-0.014931819328365218,0.03742083299639414,0.16187588734138647,-0.025214889336971694,0.08219709253891376,-0.07653747130798255,0.07884528612803096,-0.033666027339849164
MSTN,-0.002050489483457426,0.09460134217033504,0.032897851426127715,,-0.003743964977345131,0.09316497377923452,-0.007912094666042634,0.14606445608338003,0.019187031633115664,0.08450344587259057,,,0.10222433342877908,0.12272733538152808,-0.00033192989214344854,0.05617066501369121,0.12831641141883518,0.006755303957586878,0.04222059175785211,0.05939529194540532,0.04280538404219079,,0.11478532504804777,0.07038382927681346,0.08582622869105148
WNT4,,0.020781879909306408,-0.018430058037364114,0.0017983247803573545,,-0.01719980892561169,0.04882663966104989,-0.01904695019922917,0.053407342344493694,-0.020124245542878307,-0.015190887876613723,,0.0582706921742805,0.06678510668575094,,,0.03454776653100293,-0.038065167261616475,0.07921436441405569,0.01897658634781815,0.02977860155166911,,-0.049812472338054394,0.07773464804766458,-0.03726225676249665
