,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF4,-0.017027213987477828,0.053562716207353395,-0.030157579053517552,-0.01586137265712623,0.010140716422677581,0.027844287847931127,0.03467967974242999,0.037340078836826864,-0.04947106967160406,0.017878946539253468,0.029538363936578608,-0.030563081943107695,-0.02210256051499261,0.11352715935388374,-0.09459871715119506,0.003238778947810039,-0.054535212800264424,0.03779264289153941,0.055111729550216454,0.057463089768134745,-0.022743174425452716,,-0.014089229379850403,0.058296483642830736,0.00796121427306575
NTN1,0.010502939830376123,0.0759122354828747,-0.01836428703300123,-0.0020439460800131316,-0.019816714929150686,0.01816766604193093,0.08960162746694839,0.15524594804150071,-0.0078065264992822105,-0.014242647609778412,-0.056200844883514775,0.07128245654182468,-0.02193269047081016,0.14547172858105809,0.02354262853407006,-0.003807570884825869,0.046968627598828555,0.05609466780783938,0.09859189059573852,0.0504105418191381,-0.07496268917958115,0.11994030611480132,0.09786021327529631,0.11908603359377344,0.018548422409976173
CXCL12,0.10079357830036985,-0.012620155881311247,-0.011122708234745449,0.021091354241875485,0.0039605155435009495,0.0489345411676202,0.1030367896972677,-0.0174824670690546,0.07411167658710138,-0.012551385526846565,0.02580098561924854,0.07140465950860281,0.0254255178265652,0.08085176961898632,-0.04801552772967019,-0.025782014138979098,0.002850358727857234,0.03290261913904772,0.01670825081177312,-0.022706009726816963,0.0050337002819874285,-0.0033307632125564837,-0.062000446138077085,-0.023069556517236512,-0.06267917008557468
GNRH1,-0.026954099961383482,-0.011526254214339246,-0.0359306135210117,-0.020997797686341965,-0.019233592867010388,0.03941468123538977,0.04944015245396942,0.009505614658515765,0.05519081949599498,0.02319323057984045,-0.014253254966921453,-0.006391400050836903,0.019032740523403154,0.06908976955661549,0.01532896758327536,0.038430225335417775,-0.048257373538264876,0.013912064133945813,0.04454283453466902,0.029188680003245687,0.020401508246373816,,0.044243530262495855,0.010804021425151668,
FGF8,,,,,,,-0.02895394355076848,,,,,,,,,,,0.04300608113422911,-0.0019827403844372227,,-0.0020019234344979394,,,,
RIMS1,-0.05022171153574105,-0.031312787588500625,0.04086486909254332,0.007012905078224673,-0.009260223028559403,0.0262892798316626,0.010681622197394337,-0.066494055250311,-0.01887480988423767,0.01926962176352436,0.014063987299494334,,0.033996208659488034,-0.017652878434215962,,-0.07698211453937528,0.025365412248652245,-0.0025807934192277537,-0.003674693237102057,0.09278984244546248,0.04326668438643992,0.07311476405594014,0.058538927299867406,0.019845167044386203,0.06546907718789982
FGF14,-0.015923399414474976,0.024317461095981967,0.03460110692200419,0.06684942430899173,0.029735886590848273,-0.01921929345328346,-0.08300305974086614,0.10293645589051637,-0.06225525891890873,-0.04822710657710794,0.024770162563694145,,-0.013848495916602147,0.07892180485940438,0.14333666191363,0.0054066186944719315,0.014381980717870108,0.08604203453295767,0.04917670637281279,0.048045086283042486,0.018436687148235622,0.004561392174106892,0.09571850592364971,0.05555748604103419,0.13536303758516857
IGF1,0.011700649151523839,-0.04976340531913348,-0.050147332641084896,-0.004873985289653738,0.039170175179649665,-0.014655106643595902,0.07418519652676066,-0.005239655267181839,0.04170656266389086,-0.0036269470932960585,0.0018254816267531035,0.06622719512117002,0.054776503289280014,-0.003448262628038232,0.1528265586744631,-0.04472029595741737,0.0015418608319588498,-0.026203778124740736,0.012722179854133755,0.016937044771580603,0.03696609600596264,0.05002111212504364,-0.0037025726170133153,-0.0017129184816655676,0.0705396612250991
TNFSF10,0.04830123731313715,0.036958962677121565,-0.04976537520064842,-0.022077944091483476,0.04424377982928818,0.016030431046585438,0.0029639203285837822,0.0961545682058203,0.014055919289104893,0.04116843014064803,0.00086621150673239,0.05346232289742691,-0.027456109610894133,0.07796163790516673,0.04112928379671478,0.05872221485874774,0.03187320528352142,0.058356100804438024,0.07220755363880904,0.06708609136350613,-0.03119433881326209,-0.031781092113744525,0.06954465819657109,0.03924159955991945,0.0010096934734731835
GDF5,0.01482338729532915,0.06514937227722233,,,,-0.049439265227986154,-0.02396665687827628,0.022701443233459816,,0.019922212928257,-0.005489912267622881,0.03882875331752003,0.013786804814054195,,,,0.04402963168839787,0.01422336104902184,-0.03007567317267101,0.02820479120598289,0.01592038577574421,,0.06784624310016739,0.005207574877928309,
CHAD,,,,0.05364738906548453,,0.02743827054031381,0.03994010634078627,,,-0.02776973770401965,,,,,,,,-0.020958922432875077,0.056060431529937185,0.03923818199743636,-0.016834227793479754,0.046596082280690905,,,-0.0760136198369424
RGMA,-0.009775242763459509,0.07573766708257552,-0.01979240278403598,-0.02095177597099778,-0.02002011972163396,0.01728202528416248,0.03362318813865069,0.1287103480174139,0.006769703604471969,0.028229809367718583,0.03061588375490706,0.07625267794649362,0.020196245785864254,-0.05955361165938893,0.04664479470516588,-0.07503637173262531,0.04668473261574903,0.06908162576377411,0.08940803915368695,0.059664529754565925,0.028169978758925258,0.02587538053332073,0.24007179532482775,0.05936136100205757,0.020109602398868047
CLEC3A,,,,,,,,,,0.035506901527298344,,,,,,,,,,,,,,,
WNT16,-0.012744713357226546,0.014963644627430682,-0.02804025773648126,-0.028337790916920985,-0.014595806171583897,-0.006578946601023847,-0.0016925470089799756,0.008850397259446327,-0.02339445780270159,0.046109490113214205,-0.006235976910190533,0.050430139293114136,,,,,,,,0.008658941210242164,-0.03391729942418751,,0.03474431832254147,0.04278614978143893,
CX3CL1,-0.022162802488650712,-0.02889952147944417,-0.044118525524021505,0.04384217581178909,0.04378481853142481,-0.02747185906578465,0.06069072670698356,-0.0025195467240891147,0.026401335140747523,0.006684381772501659,0.03783336246048835,0.043971620203009085,0.01288438416911077,0.07816008718405469,0.042024043740359375,0.02194567226865691,0.06225294102663156,0.0702297311503658,0.021419224039238235,0.04763432315626261,-0.030429842211211873,-0.14487589775129286,0.10417006045548334,-0.03802454018427317,0.02837773526818061
FGF1,0.035805719526153953,0.051313831290267724,0.0023580914862923927,-0.025910188588498223,0.02604790117545916,0.04325249134332261,0.052475174754235895,0.036505121828534284,0.022012015220090202,-0.012802676795956048,0.03373257529492701,0.006905784919141373,-0.02352458515547886,0.0013437671259399855,0.11677701261756161,-0.0018567885592162667,-0.1295059629806519,-0.002388417567527036,0.13599464285092122,0.01488711314913109,0.022004633602291063,0.04431443106263833,0.11286480223518368,-0.06413771680527777,-0.03210040313971868
ALOX5AP,0.06778110514108623,-0.07290386944844535,0.005951156662957368,-0.04241324783200891,-0.006940376983407571,-0.0566601538420103,-0.028401935208755377,0.11555430143793545,-0.031124999693797565,-0.0013634908858179235,0.0011756047186232599,0.060004794323482956,0.010558244611529459,0.19389667602010277,-0.08120948592588248,0.00785084904094282,-0.013087733599355708,0.09168622945610858,-0.08764737155588877,0.08786750700604647,0.02489402614630375,0.05026163912053374,-0.010243613180613806,0.07441992244920376,0.06525418847046832
IL1RN,-0.006271669750206794,-0.0673987039392636,0.0235738947640903,0.018169037057374313,-0.02429278872395896,-0.07946572411018579,-0.0021853982974610366,-0.02328904949217457,0.08238635593035729,,-0.020522739607149395,0.07860600522450546,-0.03377589943475127,,0.020902911392373807,0.024151920637700698,0.015734509605004013,0.008978862423098925,-0.02038691020499558,,-0.030827525486722913,0.10695063644904552,0.012937313807301995,0.01591627496243911,
PCSK9,,,,,,,,,,,,-0.0150411028451646,,,,,,0.04473015474015757,0.07133999892437211,,0.03522399717543272,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,-0.027062181960888176
NPW,,-0.020428154050572165,,-0.07991923341112322,-0.029361672320308722,-0.020896526899032628,-0.029459607980698726,,0.017007075530601903,,,-0.018413384280423713,-0.037618998148805025,-0.03573896699537264,-0.054070992069882175,0.006632335422917909,-0.07370970518586187,0.06643660626368457,0.009663145274469128,0.04128503803186257,-0.03533840180398643,,0.12346728001531612,0.08986813274499296,0.029245070732224314
CXCL9,-0.0006147646800093461,0.07077257917172812,-0.044423998853196214,,0.008447475947104557,-0.002448407717453656,,0.05576110173988705,0.014818943804665259,-0.04418603925611412,-0.028564994241875776,0.00737739314314734,,0.05496099118070369,,0.05765660768952689,0.055241659545470154,,,0.03886100772077261,,,-0.01232305347698547,0.033620496570850034,
ANGPTL4,-0.05505209986417363,-0.02290221441849772,0.015817274738398456,-0.10012589433619534,0.007046221369192256,-0.10347763875672235,-0.011196467827958146,0.040680439213670865,0.02976736319764932,0.030572275001524492,0.014316553665738547,-0.05860386088132851,0.026257756838508395,0.027032390791323798,-0.14826717607836923,-0.047485259655944634,0.013781528598328438,0.010966608180119766,-0.12055126503687388,0.008818553161626188,-0.08813846556875372,-0.06028217719729447,-0.15563580897710114,0.04225665418006791,-0.02320163947639522
CCL11,,,,,,,,,,,,-0.031889828895248856,,,,,,,,,,,,,
UCN2,,,,0.03445423487643336,-0.020681997224683422,,,0.11864740028038984,-0.001712178919398289,,,-0.008199690352548531,,,-0.10117727118163955,,,0.052663302657933654,0.021937427619987827,,-0.03720173858361407,,,,
OBP2A,,,,,,,,,,,,0.0043236365889819,,0.041897588807717864,-0.02726469927628367,,,,,,,,-0.03591606052948844,,
COL4A3,,0.004525115655509775,-0.026723457879572782,-0.05843085693300097,0.005538318002050925,0.08382585257428173,,,0.030307287124935033,-0.008315286429939717,,,-0.009933118536939047,,,,,,-0.0254731411877218,-0.03609712555857426,-0.03802530905074718,,-0.024820870770714428,-0.03953360348419192,
NRG3,-0.037516489297486744,-0.024728177948619465,0.007948562589012888,0.04329447931896375,0.036666318331245805,-0.00790979922689952,0.03689353881688005,-0.12179200890032654,-0.02137026237611035,-0.03845348561358912,-0.00014276484307987057,,-0.024405028563214345,0.01914603885846162,,-0.07263120485905349,0.0022843692320236647,0.0057021716197555306,0.1446791714688118,-0.018253491399095663,0.039798779503844424,-0.06621352739027517,0.1880109343230064,0.01523045509991246,0.14396937075489322
IL23A,,0.011319112782330151,-0.0277947313844915,-0.0007757986207281511,0.01955934591962764,-0.03943243734380582,,-0.010269690677127134,,,,,0.017465848195834008,-0.022189364107192664,0.08131259155175788,0.009427242663488284,,0.04700422451395608,0.06035789458534651,,,,-0.021537564793505493,-0.034473102052675536,
COLQ,0.01564232744551535,0.031817187518605274,0.05884455055400632,0.05597336503291275,0.029698175181874547,0.04994885830971068,0.03339644169900736,0.043035045431199646,-0.01692747064592902,-0.013949101706642146,0.0979701317186183,-0.0494592228224558,0.017217330297266083,0.06902504482386455,0.06242203848900738,0.03176385929336059,0.0647351740676307,0.03968051008723154,0.09942308484843942,0.01385055085320909,-0.03269296446137588,,0.05362371920106519,0.0450859364117376,0.0006404728471724574
SCGB1A1,,,0.021189341151088135,,,,,,,,,,,,,,,,-0.007341291403253479,,0.012423450979042426,,,,
TNFSF12,0.037122381467097405,-0.0002462180845585823,-0.012663584992270072,0.002491289423426227,0.025810193283373594,0.016509806669270172,0.0065711563149787565,0.06259420889938219,-0.003873439783741192,-0.029088762712882518,0.06226357285961936,-0.043878607171504436,0.03728855232069648,0.05898153732453085,0.00517754118829226,0.05240972788854917,0.11676553952972618,-0.003870146635300053,0.030551834649444252,0.05285021764330803,0.023006745665887625,0.042010173098363815,0.01360563887310433,0.09755637981049928,-0.05269078294008147
DKK2,,-0.05377355206574157,-0.022869248393829332,,-0.031163395088270675,-0.022743595265742475,0.044670888997953184,-0.06553604296915777,-0.030227589290919323,-0.03445755542777646,0.04090194207512606,-0.0028736117560180657,,,,,0.026735544879661913,-0.017915791396437772,,,0.02758736782167523,-0.0075522720708279525,0.08401708661864152,-0.02244491941989076,
FYN,-0.06492589080110356,0.061998239943980675,-0.0144576114999129,0.048664076821521685,-0.039980847269184404,0.03233341653748313,0.06296650498418004,0.15348313806241123,0.010362702348902101,0.023349259417450478,-0.05360403703755613,0.037756788289609024,-0.016170993657446116,0.05558195614370649,0.18787225843587452,-0.030022031606956715,0.06939892287628271,0.09436880999841299,0.13994671928712962,0.0681639921550624,-0.022447468984760098,0.023459736712692348,0.17481759917992498,0.07676996817658545,-0.14381493946339627
ACE,0.00014623155407069246,-0.02821160095872842,0.007722569344699237,0.03786261964597207,0.08258826945253926,-0.00727621877106688,0.13313574177512147,0.16947296740810597,-2.26724094483819e-05,-0.019557573156157568,-0.0008486459742247136,0.04006862737436282,0.06630294603933673,-0.0016004260500766137,0.16515486383775035,-0.0022611035381289316,0.12975583173776428,0.021160481671028523,0.11930546237004089,0.05566910397712863,0.044685899862450494,,-0.033357071171675794,-0.07223996930862937,0.008195227938450527
IL18,0.05750957530959167,0.04882755848523341,0.01890510890049291,0.07176009431170603,0.0007662754049897118,0.060756594682367444,0.0018403949357104498,0.13153332308258237,-0.0005457394100970755,-0.030083510592018758,0.05711400759124784,-0.042443540181728204,-0.019448389407537486,0.07363493804668034,-0.015078740819584782,-0.008032162112919412,0.02073805010255638,0.03854966446473129,0.1532282414993101,0.03602292696643025,0.0621820792622227,0.07557337586519719,0.11015912654752655,0.06138139976694552,0.03121520498906083
PPBP,,,,,,-0.04964100026624086,,,,,,-0.00774166628093876,,,,,,-0.042051574005977685,-0.016183826523350816,0.023206640984992987,,,,-0.01498371821547161,
CCL27,-0.014609080260948473,0.030913021847239236,,-0.04361411333524811,0.05556494037628699,0.020707746736075318,,0.1338725645252111,0.051853986996891276,-0.03549623970150829,-0.009411189163518806,,0.03585341179404436,0.051156921545945,0.08719178367872277,0.020098425586149903,0.038456452755346156,0.107036376887012,0.01084800952736798,-0.028558314269306273,0.006364145438395712,,0.08945205174669299,0.06542604909831495,
SERPING1,0.049785923104708224,-0.03639805089061307,-0.004882681391730176,0.11934608863679631,-0.028902271058154138,-0.07939399446580518,-0.006131552727954782,0.13875336826495072,-0.0479108223461527,0.0032596663739494812,-0.07381204426037036,0.010979343613542884,0.0028270960855063705,0.06439194904051772,-0.05576695272500211,-0.11842131730798518,-0.025403670192296172,0.03925396731932837,0.006540377980147135,-0.03438577183365113,0.031865964945397764,-0.003168956165889521,-0.07015140522096473,0.04582277554014074,0.003635880747461714
AZGP1,0.05142221296976747,0.025612453728058038,0.046658062777052124,-0.005685158872280545,-0.01873503655956202,0.0725631398296591,0.006060136733038252,0.0535592887792431,0.013928936378743706,-0.035112401522020616,0.03384767813034299,,-0.00627083944044227,0.16856162534489033,0.06857843333339117,,0.04265904122912819,0.03972502945139966,-0.014888046564498504,0.09318281853643516,-0.04269556741372603,0.12312230419339161,0.08241042212782543,0.06521060963508132,0.00351368315005565
INHA,-0.03414681686596909,0.003564890900687085,0.007419852029906857,0.006665439310440117,0.05797125544530884,-0.031619997682055485,-0.03750846038447444,-0.004768105958627144,0.008105381104513216,0.0961853119707773,0.0050189557706631005,-0.009443896858002492,0.021877059081590346,,0.010623316720810431,0.08276495344333093,0.09137662367976253,0.09349467672842661,0.057419139453467,0.03444442247641573,-0.03048956528310321,,0.0855306469132953,-0.02061695865956411,-0.015685645370024145
SEMA3G,-0.025001466221268948,-0.04528409392882866,0.02156344155594774,,0.018552550226467103,0.018509916448966608,0.015285870461090976,-0.018699066314451798,-0.02142941368013676,-0.004874558269134158,0.038894839688539004,0.010375285153816262,-0.04070775364271142,0.02599243159836172,0.034017289276098955,-0.06630343022394798,0.039238991324082505,,,0.056522202783591005,0.01814240948502592,,0.06540135538225544,0.025245339009755095,
OXT,,,,,,,,,,,,,,,,,,,,,0.003112657303452201,,,,
COL6A1,0.01630995579269729,-0.030945809431808722,0.05803685463589397,-0.10325898573460193,-0.022740419614568408,-0.10587255322646819,0.05807330196556921,0.14105093355723963,0.07358972443709591,-0.025784676745362015,-0.06091341802885711,-0.017304841844985354,0.058592797757496824,0.1007671057000045,-0.14223646470360463,-0.0494497410893386,0.05482090484120555,0.02320564439061507,-0.11329587424466475,0.028104420952840787,-0.047349389427084616,0.1531417141589076,-0.2774462775740566,0.060626964079385094,0.07394736685107228
FGF17,,0.03226037390394224,-0.019836463935443863,0.0254274935270714,-0.00338783113131345,-0.008384227430361102,0.016158007701943602,0.008834480806539834,-0.042833179812989834,0.01875122993515802,-0.03748996394636601,-0.012698182745145949,0.041817133590593525,,,,,0.028372557619198872,0.015536283549052197,,0.01991721426106846,,0.04541720913975459,-0.039682100096487226,-0.04896766366573631
TNFSF8,-0.025739071781787675,-0.03754748959619617,-0.027620467807882562,,0.004250193225982586,0.04979918063913932,,0.07877428511932293,-0.024137992164013303,,,,,0.04403324934418473,0.03485105107011675,,,0.02262130530819406,0.023646246849248546,0.04908918360955471,0.06362134614056995,,-0.01655343228900599,0.06044360521426292,
FGF20,-0.051031603702099956,,0.03268593876563101,,-0.025906863977535794,-0.011498987663637914,-0.02486265500479475,0.024448700196091928,0.0022675577192516065,0.003426540335266971,0.10166399369322959,,-0.04112407547959795,-0.031117109386662758,,-0.002357589011882959,0.031437225092032145,0.008451754099990787,0.09233611096099029,0.059893128223939496,-0.008714821796382183,,-0.02350959571421919,-0.04975572585662617,
ICAM3,0.0024555772808603138,0.06281002883660579,0.01169902646018229,-0.05262461515900992,-0.04809763168853118,0.03580126190393209,-0.02488758633956448,0.11356353471825599,0.042741270495831374,0.03848365089842103,-0.035839342727752896,-0.0019317952118344354,0.06839309790461205,0.1280947665956999,-0.0006908034589954689,0.011109666911286231,0.08401807095283743,0.04814727235547975,0.10360687111505591,0.07410160843242782,0.06487493177989173,0.0324494428679285,0.03734541417317199,0.04457057441029744,-0.07682988771580762
LAMA4,-0.06769011695932323,-0.006340573427981409,-0.0028985817047439645,0.03464023995789727,-0.003022942100603184,0.017836324801841223,0.09117327073055571,0.2073258524416043,-0.04683750477373666,0.04736536861310478,-0.048292088418825825,0.036788363992362044,-0.005050604366744275,0.00019442982335728047,0.2118305828678372,-0.02984151175674075,0.04705061015791468,-0.02576419988310967,0.11595364290187268,0.0475610572745602,-0.015216737418322863,0.03512651508232552,-0.09150057807184679,0.030732869796781772,-0.012154944281625793
INHBE,,0.005992173764369896,,,,,,,,,,-0.03135949851026973,,,,,,,,,,,,,
DLL4,-0.006174882478629683,-0.05934688517310487,-0.011585004566941538,0.060582746096480726,0.033454044236784636,0.004113328335988038,0.11226056912561314,0.10155628410687828,0.02105688295683355,-0.026362376242044117,0.018335244310801316,-0.021918781462878713,0.010951057163297397,0.08704260587314655,0.0868385108270799,0.03541678456708645,0.13338411966307595,0.09120668551880423,0.029844021420892142,-0.0019819309247676767,0.09198500828574897,0.0017097763681769625,0.06294100672131012,0.03900169628038939,-0.055294142969097806
SEMA3A,0.0201002645557471,0.031124550894513492,-0.005017583955484644,-0.056657675722787966,-0.032136737030817805,-0.04731602764761616,0.0043094840393441605,-0.044178452891937996,0.013446494018199705,0.004436373126474563,0.011877999109704024,0.04552842471989582,-0.0023032574749263747,0.10165193899414528,0.021010572400925742,,,0.025536081815506127,0.0216163690554513,0.004709741612476591,0.010295114967259468,0.05613190293614616,0.04101743560301052,0.04991755842005118,-0.013970166409542554
RLN2,,,0.10624595022436809,0.003297928345636191,0.03496988281191553,-0.03735625061439701,0.0716895693785701,-0.025941202881056696,0.020119670975390858,0.014554298568498826,0.08498220757147837,,0.09886877919709937,,0.028049225342687636,,,0.0529852945021925,,0.014102134204442224,-0.02585293679192147,,-0.0012015144870904993,0.0434883535495301,
C5,-0.03596041909371999,0.08287113636602726,0.030071054762685095,0.011005812628432485,0.015225017849907128,0.04141413962696874,0.06654852939238179,0.1288713157611303,0.052262323571983536,0.009403675996335362,0.002742526991685887,0.0698510764440104,0.027474090013530576,-0.0019147950428015424,0.1507451889165762,-0.009292666111194737,0.056305444640952745,0.06353946503902841,0.0646496058128066,0.02755496419524739,-0.0331545251347818,0.042373000998149675,0.0829106929831646,0.07719975287614472,-0.09477943159775602
COMP,,,,,,,,,,,,0.017258859988619406,,,,,,,,-0.02773023623865827,,,0.027765097940332554,,
EDN2,,0.04891511791810103,,,,-0.06528619722932369,,0.056108464982397854,-0.0021886381243934414,,,0.005758973897945531,0.023118623239472884,,,,,,,,,,,,
C1QA,0.06444519651796732,0.03079544112609147,-0.027119571308153692,0.0861966078016137,0.004379942186307243,-0.056687029481286774,0.02628419037745691,0.1364359359978067,-0.024353033686660953,-0.04344498528275273,0.0030739148956259177,0.03703299684317479,0.009694033815773918,0.02297385896508488,-0.05119011640670736,0.0396785235528178,0.02311856868238939,0.00959114757231112,0.05379590017208075,0.012930793125571022,-0.0016236961937752725,0.011250303629993774,-0.09301576014237571,-0.005096831914094969,-0.004909983177356011
UTS2B,-0.06107463233558977,0.01662029568642543,-0.03374189436476153,,-0.010057816264973795,-0.014694263363928836,-0.02174124307844274,,-0.021253300834157125,-0.014695880695108977,,,,,,-0.01425673801236867,,,,,,,0.08602809897829233,,
COL9A3,0.015523865296834005,0.07447114630192868,0.0008565781144360601,0.07209638498354512,0.023487323605236272,0.11739350123869455,0.06169088054315225,0.11770625837232217,0.04868406033002747,-0.004862105899375407,-0.01569926811868952,0.006221506722773953,0.05541837612835444,0.05546096687735766,0.06365406487603009,0.1712230313743784,0.03871126666787399,0.09705375284314274,0.10209648628374629,-0.04995044702649322,-0.07531037806847779,0.044197081210840844,0.21497702858473894,0.06985777394027683,-0.06920550447970641
DLK1,,,,,-0.014956521300667259,0.004112668878982734,0.08840401284053906,,0.03657335542085244,,,0.07179953260482648,,0.2596483824464978,-0.02375728683062638,,,,,,,,,-0.006727971349427937,
HGF,0.021670759439744468,0.00029719632166950235,-0.0395044246973164,-0.009667987057376306,0.01809689568370988,0.02925915560275372,0.042047461421869374,-0.052555461528839734,0.0086534457466434,-0.021720315004126307,-0.04322340045021178,0.09015849329254237,-0.03530623624687929,0.04126091744083285,-0.01197138027461204,-0.08884309455293064,-0.03893842285672723,0.06559789654756133,0.0008853585615494924,0.017236513801163082,-0.02846351626945039,-0.012570292929885462,0.007872273865115175,-0.0471860176377385,0.060058257630196094
GIP,,,,,,,,,,,,0.038441295463069715,,,,,,,,,,,,,
P4HB,0.018032814298146183,0.008276052890359865,-0.04776412611717447,-0.11952222554356329,-0.00835164601319586,-0.0483443143968847,0.06180067004444974,0.13999921922240885,0.0724007880615218,-0.009179020026898665,-0.03608611054985127,-0.04271516339250277,-0.024552696074853164,0.025273041994112143,-0.19174586283006706,-0.05023728980190319,-0.04622834422732072,-0.03618681006566539,-0.13751893441026766,0.04125145201624703,-0.07217035573295394,0.0016105871466893542,-0.17881544946561692,0.015540841495985475,0.005936659797729541
ADCYAP1,0.05528505140438243,,-0.04191688041406115,-0.018500175356653575,-0.012571138224420094,0.02779474965164741,-0.055083027152868,0.006072778239582529,-0.026872046412707035,0.026481721845745924,0.030923119761326147,,0.014525082566962303,-0.002403718178215729,,-0.06076285029445259,0.026317943072822755,0.049320335023126154,0.03431917302071891,0.048613686051335155,0.01761990302519716,,0.036180369516749813,-0.02791094639519051,0.04445448138596223
GREM1,0.036578537130721,0.05911257788139659,0.010432764411294036,,0.002386643090606374,-0.03811922718914871,0.1212936316416768,0.0283110221115031,-0.04986311484578859,-0.025099097208963174,-0.01666296262729123,0.025491007605228093,0.009521614790797732,0.08098389394689601,0.0031041012422577713,0.011209761857416099,-0.023431180181875653,-0.017797598865461662,0.008009862699008703,-0.013016872511233964,-0.006303418032997369,-0.036212856557493074,-0.042210435014016605,-0.036863341073520406,-0.056975933410572055
EGF,0.003961022499476703,0.05588966759469496,-0.04978677112001929,,0.02515537399228871,-0.013758081055301257,-0.0019690370736648384,0.035419775646911456,0.025854874219798832,-3.0018529507250593e-05,-0.06767705505406167,-0.032412244199954934,0.053015262206976554,0.06317005495632279,0.027420106336861816,0.03709101803946319,-0.012473084483253143,0.05418698468031196,-0.030734797079184008,0.02156042845209894,0.025751651557110806,,0.14261512662154752,0.09856138349628812,0.03664583096773088
VEGFB,0.06651649220298499,0.07475482505694299,-0.001896415393605029,0.005493679128660097,-0.0485916403792596,-0.006840255277923036,0.03252130773383342,0.11346621897263309,0.006022127362732692,0.0166176658692601,0.04952006172555022,-0.038910722373522715,-0.022990044237342473,0.0017603783425751223,-0.09244535840108309,0.007997504027213099,0.0046945913924599895,-0.012537067072137297,-0.01078680913609189,-0.021100543223397234,0.016208563490149035,0.016451832862812082,0.06741734317547887,-0.04616883223425767,0.09768929438735664
FARP2,0.023802866382458716,0.06913274363325157,-3.6733996200555515e-05,0.03899971059870329,0.005597056868439237,-0.020398124018554887,0.0717468604933435,0.08743901059976993,0.004671905607015894,-0.04092859320144882,-0.041723901815610455,0.05781487129255875,0.05908972535091326,0.13999690082213337,0.020498603744594963,-0.008039329031091221,0.033050571030188984,-0.04764268628735719,0.08165005170635285,0.04273078847607475,-0.011578960249895685,0.14628226455123405,0.10129504118037462,-0.00037848240472571635,-0.054215236648208355
BMP3,,,,,,,0.009333694821419766,,,-0.030308115889390218,-0.0345377626307668,,,,,,,,,,,,,,
IHH,,,,,,,,,,-0.0016269806638660107,,,,,,,,-0.008814114136486225,-0.03749135730473943,,0.015742557684931487,,,,
LAMA2,0.021291946231266397,0.063515581218016,-0.026353335271206146,-0.020357472902747593,0.021631416860846166,-0.01983269986065829,0.04644646313175752,0.11494230666347342,0.03132609543646706,0.05556150118564786,0.014322573181072978,0.03433374858624657,0.01992009946130255,0.1344840876394806,0.014231306691406617,0.19137125093402646,0.06087086999569664,0.041956925922909574,0.08925659275038231,0.016125653467034585,-0.0006336879767520803,0.04936532637819365,-0.09406154577543571,0.02902195556324141,-0.07282325714288243
SERPINC1,,,,,,,,,0.026142606088163305,,,,,,,,,,-0.003886363561319961,,-0.00465429003518085,,,,
NRG1,,-0.02389451451037471,0.0003139965933129678,-0.027502346621526213,0.01927097094511196,0.01769296939822587,0.015139649456630003,0.04799059449030373,-0.03298930413623608,0.02956041099068914,-0.009253744216920469,0.06976144937527509,0.005968662605314205,0.12347801562054989,-0.07341284453454018,-0.03813521778405921,-0.018113631203941966,0.07965478173720615,0.004644352329632383,,0.0036037110655562955,,0.08336847895084099,0.0704174322560506,
SPINK1,,-0.03895878846675256,,-0.046890835599582355,-0.013065557226888515,-0.030642249532856825,,,,,,-0.042249625170443506,-0.032399260004095674,,,,-0.053179952467448034,-0.03300669492528186,-0.08392617337858696,,-0.016906850200608576,,0.032297422764067205,-0.030344147801072432,
