,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ZP3,0.019103494357247806,0.08704466967478158,0.03459417952397935,-0.016525966694701362,-0.015337914464144486,-0.012707842903732619,0.035429135477693365,0.07677535456224034,-0.012632646149383074,0.011209188225342602,0.01538625818501707,0.049943877686789005,0.07017966523127407,0.01498053642161455,-0.09412836455298008,0.03989676127962887,0.03413621130257433,0.03908362019083034,-0.013236791338654524,0.017016045312993153,0.019967445590423294,0.07986522050125643,0.08796849744881728,0.06268067512411438,-0.029132632284741306
ANGPT4,,,0.06952830272779792,,,,,,,,,,,,,,,,,-0.0005838271238425258,,,,,
NRG2,-0.023349212116090447,0.03548089237957823,-0.028457063563095804,-0.02768931423794641,0.05586180885101115,0.026179900227598873,0.06106170381118672,0.0030600454451422724,-0.006363819798899037,0.010628886258627696,-0.016473833312745444,,0.0382348009506532,0.025358426725777383,0.019081475102342076,-0.05699395090191879,0.07486345465327948,0.004593457113837214,0.03212475157122276,-0.016907883643781017,0.007581188738139317,-0.012406008079978447,0.12932878794322683,0.0839786593673771,-0.006262260137682528
MELTF,-0.04805609423707919,0.03329487996113152,0.048713335492012684,0.011595486692016111,0.032117346971167096,-0.02485954538083746,0.016709472873581963,0.05618909469730746,-0.029546911234320954,-0.004091914825923712,-0.025257540510864863,-0.03949521550963834,-0.00823582014950194,0.13792578839701503,0.04645502857095741,-0.022376913466793737,0.08178539511453006,0.00574733825779117,0.0204797757508069,0.01620447548336969,0.005669048479350048,0.12313893034269108,0.1686180954331797,0.041291034016669864,0.11053032365922039
NLGN1,0.014255864376731845,0.045164010739828925,0.13710169531745353,0.011184269399155976,0.04028859415301667,0.03182966590949413,0.06668599089407488,0.1205616682064274,-0.003633072676114384,-0.020952293235767326,0.02315668272994865,-0.0349180648729984,0.022154474720164036,0.05596729887683901,-0.03276815323800762,0.09381417510423654,0.06698268254508633,0.017331601299426663,0.03851953595475711,0.045323093955434234,0.023614922368712578,0.042632435225017556,0.15661351242507637,0.07704868437007419,0.04926973738539836
SLIT3,0.03351375095542708,-0.04353730832242233,-0.02063042996048298,0.016521236993428244,-0.006187435611555539,0.010953520985699496,-0.024882482373830526,-0.0971496363108158,-0.009181283523576831,-0.018719961995312947,0.0030309162593424818,0.003040078006738126,-0.004506525738964252,0.06928241888319092,0.11019525782194257,-0.04611705917785556,-0.06108638602315255,0.08217045718057463,0.03897364901035325,0.07160956080967475,0.020502904504176363,-0.12700752858321848,-0.04911505334120896,-0.035089405094504506,-0.06881133346961368
CCL8,,-0.01905861698971744,-0.025876110508252902,0.07353800830004191,0.035275136648315504,-0.02208772464102587,0.0024293206469374867,0.031491062901678815,-0.03072850247569087,-0.03797346526760528,-0.022966986293921302,-0.029996307402756495,0.045776671467011386,0.08933159996145068,-0.09406299772228545,-0.008644047691355542,-0.03573974677184997,0.06917700714720301,-0.006053579633961702,,-0.009725978298222518,-0.07027418094378322,0.03942526821123655,-0.03362366251261334,0.00692380973346427
S100A4,-0.018266988570056018,-0.04231208578194672,-0.017158544919520013,0.042840459105479976,0.05374518081564645,-0.09359282336317397,0.036705347214843274,0.1529686319449956,0.008995523598758,-0.030490120702342374,-0.08089342461929444,0.04718925562082797,0.028827532354997753,0.11613135103563703,-0.10673505624086804,0.0919180414207717,0.0956803238055277,0.03277022856831916,-0.0022423764682284173,-0.033475611491416035,0.04382819707600281,0.04411207486682008,-0.09479518105466266,0.0005900846855865674,-0.034403251746499615
TNFSF13B,0.05540616255020864,-0.03526396579527813,0.0051957641194643345,-0.009529278922598803,-0.03359001214203896,0.03880290545836911,0.011439953201728434,0.17181512663127307,0.011922350504262916,-0.04231050382277871,0.09121050722551569,0.009117059723234563,-0.014381865168122931,0.08973917795492059,0.017419226635588397,-0.06296029981628973,0.04352045058110587,-0.0010820427209334437,0.08001029373344642,0.026009138431414728,-0.015823529231293872,-0.010884567743319109,0.03795490214016055,0.09566892607591335,0.0793548070313208
HSPG2,-0.024247350126664187,0.0802754973693781,0.023950613693219984,0.049053842632273296,0.03961053915031348,-0.06913042925632588,0.04390940353905845,0.17197161505643058,-0.03827413435930622,-0.0005218455848475076,-0.0035375989301399237,-0.066090784662236,0.05953515789681108,0.01600863504733646,0.16299790627221786,-0.07076184170737562,0.10735391027394994,0.0384775721763683,0.05876537368131989,0.037412148874067214,0.016217064445727177,0.013984212669500342,-0.11522847401197879,-0.0018286445624549634,0.07262664575871557
FAM3C,0.015738413593352242,-0.087313757293301,0.027110383981566566,0.010431148401540993,-0.02206950688464647,0.0015361806829063713,0.04283259643725726,0.08366003394891106,-0.024643374293925834,-0.021041944484906826,-0.04260123927456212,0.005653476617890048,0.05584247902622717,0.004124737962445719,0.0936639596453488,0.043680506793459764,0.058488252460032066,0.028895633101935374,0.013728285607987062,0.001651769619896906,-0.035715987349589515,0.04070393343899142,0.028788327484175688,0.0302101275876997,0.07589836367177726
FLT3LG,0.015781028895325008,0.04230359586462189,0.020502193017165934,-0.05731205538718994,-0.0019072116165224297,-0.01200116800820693,-0.010281259411050415,0.09048269826939957,0.0010832134734938645,0.019742155147381844,0.02625112084846743,0.05998632644056327,0.05995149211960022,0.13738041195424738,0.10215312392453908,0.030263355490535344,0.041501435928951405,0.03943102157176521,0.08159100441779027,0.01362981302255417,0.018829890239619347,0.07897574835669545,0.13018403877076065,0.08429978236905167,
A2M,0.08968226460112945,-0.10331783499732265,-0.04738453095412614,-0.07596069199068195,-0.0037629345371649183,-0.07779773966559139,0.03595575247808423,0.1617122814095208,0.05047022687752981,-0.02868396807257582,0.02757231502749315,0.006359525972964336,-0.003975704732013159,0.06310046143017542,0.03678690046497923,0.029243899865729107,-0.0035780821155249522,0.08233198159810419,0.07905785687801903,0.022637056098877072,0.05851004417626542,0.08936056481261931,-0.08946563032518651,0.01075136830360231,-0.06622810935803491
VCL,0.06473064807300082,-0.009118159748425203,0.013636357999466235,-0.05714825087601751,0.0024331766305462545,-0.03175215058793381,0.05993402599587274,0.08922428229826139,0.053843146238311275,-0.02125202815852774,0.00304771225119668,0.056650509506552475,-0.010125784652405871,0.010901372134590503,0.0035516415630910507,0.08252761927736091,0.06116705691058709,-0.007238078258528564,-0.03392520488023176,0.04237187738498214,-0.04644762522318958,0.005999440166012308,-0.15630703531319995,0.002132072558169474,-0.03415454470988556
FGF2,0.016191377235523254,0.10541408118560766,0.012636580911260235,-0.058235333621274685,0.012911962699370873,-0.056447715808715604,0.03918662153251694,0.08752656301938991,4.3976930625523136e-05,0.009563646609543583,0.04205458326623915,0.019086768183937605,0.06526811700196997,-0.04757806497555571,-0.04337058291847848,0.0817505881312951,0.028976589873103167,0.005506982715523971,0.003428138263035615,-0.0025235071444455774,0.008087360569417505,-0.08399698675573096,0.013114853830410817,-0.0008161605095025939,0.02690990431746656
AGRP,0.07568990126357766,,,,0.03388976791177217,0.04177814580834103,-0.00605437193126868,,0.02491964843424414,,-0.051841141666686616,0.006241814955594321,,-0.0018849643432525373,-0.11338758725553066,0.0043575495435089215,0.07797715470332141,0.12857752329361252,0.0043179253915968975,,0.03109420575830826,,,0.059282204590272225,
CNTN3,,-0.028888209833490462,-0.02926503682022376,,-0.0648700229930273,0.006242328837962005,-0.004735520816627691,-0.035299833293786796,-0.012669639666789526,0.029062069690759678,0.004161153013068289,,-0.006044032337538989,,,0.025912452374438254,,0.06516546494531672,0.12967509978024194,0.016586326468356245,0.03186637210306763,-0.033476888739381816,,-0.029651388241386106,0.00040976704046433003
RNASE2,-0.04753362564616109,0.08634518993032146,-0.08068573480286251,0.048949963487968304,-0.01717283495402954,-0.07661401170465984,0.00968796312032995,0.15449869609441166,0.0083544827746833,-0.03281696435028214,0.026813677632969463,0.013046072618236279,0.016574770877289088,0.11160481754350135,-0.034634697906793604,0.07071929117947946,0.04045841148707717,0.062372566026017276,0.0616732381870413,-0.05523317377388096,-0.019308401897916248,0.016395430924627644,0.09181846957266623,0.08775219392540634,-0.023082510203809404
ADM2,,0.00372437341843925,0.008868051610106389,,0.00729064685907915,,,,,,,0.032001641081010536,,,,0.07914789928855695,,,,,0.007228979255609069,,-0.016247119351988092,0.007508362902699119,
GAL,,0.01684902120288279,-0.04506588811650739,-0.018162482134140834,0.03215356560235289,0.009332463469899993,-0.02299878976947429,-0.025138774550430298,-0.015916432474030157,-0.0018288658345209164,-0.012180528639437565,0.02603938501843733,-0.013330141282048107,0.02131581331334993,-0.0304494460373646,0.005717032958614086,0.05401650193523669,-0.001982263065894058,-0.01979626725112844,,0.06203779792257551,,-0.021641527854955468,-0.014267145362324101,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,0.019990287617622247,
CXCL6,,-0.0659521953961716,,,,0.09751545625020844,,,,0.0404177879769566,-0.06377328150422051,,,,,,,-0.003540141253891358,-0.0896498996335899,,0.011365476093807192,,-0.06479920877157404,0.09557752865130505,
PDGFC,0.017836267920549667,0.044840743975292294,0.03704607948775603,0.023608463907588948,0.011628721220779155,0.020245575755684718,-0.01212259105035941,0.09058784833535499,0.054003692957882474,0.04672679292628946,0.029876925395978516,-0.005464043172510734,0.032692119879619244,0.1493192629716181,0.01245440661101216,-0.009187799254221814,0.07529183540056758,0.055704415686395434,0.023376651723229287,-0.00043066592245023176,0.06681520144878755,-0.01005084636601823,0.029390613049020926,0.06600570604054733,0.015174836687081802
COL8A2,0.03537856641518334,0.04352398121606896,-0.025749327522595507,-0.040466263492790824,-0.003369472345699898,0.015797251113979543,0.09610229603505857,0.14480428203331203,-0.007307222575086378,-0.01544830445841389,0.01664485070766448,-0.002621055449551377,0.004319337410672708,0.12906848074476965,0.011719507377025496,-0.002087293690509438,0.04452841249822154,-0.001562028581463048,0.052710581641946044,0.05955819520044285,-0.031033850202382397,0.13907495244986562,0.129286694025747,0.0402810550425571,0.029373006445708956
SPON2,-0.057069084478615625,0.008474469461131957,0.04860068536227833,0.014471219005250498,0.007650315629789962,-0.04254188030951561,0.018887501790129844,0.11239824843558867,-0.05029593226267436,0.03452630378560874,-0.038802205692013,0.06591122677054416,0.08790173904350018,-0.002601416938985525,0.11337291632737564,0.13383523959224272,0.048936036985485695,-0.008141465394479156,0.043445967284454455,-0.02833509269765214,0.03826448360288435,0.14354603120791395,-0.10917949138629246,-0.00094262567904936,
LCN2,,-0.03159446823597895,,,0.010551973426729195,,,,,,,,,,,,,-0.02567985886400348,-0.0009598970262101365,,,,,,
SEMA3D,-0.06660778944001869,,0.00016422874889946817,0.09777675952652057,-0.01051266340066239,0.0123756237066179,-0.005536304378763481,0.07271570398325665,-0.01021459073781325,-0.07964912153913205,-0.015099250524778104,-0.03027344327265828,-0.03802334200829242,0.0076896496111207606,,0.1271243071245994,-0.014304531209168414,,,0.023517157954390862,,0.012276544805373907,,-0.05435674104879405,-0.011583318604229693
BMP6,,,0.044372376261504684,,-0.033338587417985135,0.022765545114211826,0.019514190339738925,0.023954754991617467,0.0067770357566496655,0.029375005923774716,,,,,,,,0.04967429382543551,-0.00020269679326138191,0.07110184907340436,-0.015767052430545856,,0.00862600247493711,-0.0315217324066864,
TIMP2,-0.015096927060137759,0.07500374437821088,0.028516492114851744,0.06307071584311198,-0.07216095954553164,0.10887110309598509,0.060359461555567,0.10263231048032158,-0.026913589362666298,-0.008683835674794839,-0.0011241327232104404,0.014309358742560877,0.008187102705968835,-0.10511209638695534,0.013226756565276873,-0.06316483393102612,0.009505919128176672,0.02724128458147356,-0.11447791459990221,0.03190742378939955,-0.06623545595704483,-0.00923410965215592,-0.06029392441062735,0.037925486519308715,0.048431845304420365
EFNA1,-0.007269021221476635,0.0010416175547618368,-0.0006493497496250762,-0.010372250202494698,-0.06630867919865265,-0.026821354190293068,0.023139441467740194,0.05189018136261847,-0.04030494856952493,-0.013373466455525443,0.009658883509256486,-0.034735051310562544,-0.004022447499857558,0.08050093937713647,-0.07217951680407007,-0.055034604578402875,0.07170096504792026,0.11686015482952819,0.0446421437872301,-0.044534624194337,-0.052400869630466036,0.03797248205542389,-0.0326783817316407,0.033419241506413316,-0.003222037772540433
S100A12,,,,,0.057494627551891365,,,,,,,-0.0035715453706018077,,,,,,-0.034789399330442096,,0.01668475667897104,,,0.046646769009747825,-0.04678054168711174,-0.07844195618241853
TFPI,-0.040573302657519156,-0.024802830885187907,0.010988968899831452,-0.009317458315599898,-0.008047098928846344,-0.006963788196579124,0.033084052054517636,0.16950417093926917,0.007416693694710244,-0.0008755419055024919,-0.0378846077399767,-0.013258247728375987,-0.02654203042795997,0.0478897228848584,0.039927996349249276,0.09411569844970642,0.048104336830515355,0.030991997677090252,0.050361608049575866,-0.010057772142361796,-0.00010265660931076767,-0.02480222307643436,-0.060499681282672385,0.007774608017636959,-0.046468826930024555
GPC3,0.06142635574885935,-0.024222557482801287,-0.029300942428386514,0.12347946713976321,-0.026887227285656182,0.051762917094004816,0.07312742338011347,0.006655994727012323,0.01316860624195155,-0.048091670345169146,-0.023395302101884702,0.06771345524486143,,-0.021533851584581532,,-0.056363681271810864,0.0576065447963217,0.046032010214795915,0.15872875623550398,0.049472194836080986,0.013832786765415368,,-0.010194023817477495,0.06500374322278216,
NMU,-0.002027066108815784,0.058755951706361775,,0.00662619938941838,,-0.03275186927334565,0.05977154069765111,0.08575184258497055,,0.04177446168080076,0.026583166686240934,0.02943888027137021,-0.06342590456768586,0.014735725514885669,0.09822109160063461,-0.0818354428624007,0.07283192881821741,0.015280778801459595,-0.016000928357867004,,0.005047320545794787,,0.12388688793023007,0.06859635907640604,
SCGB3A2,,,,,,,,,,,,,0.026987120036915804,0.12129151576902794,,,,0.019465553852906544,-0.003926254757777776,,0.0580603366690037,,0.022540093086446916,0.07107842991019914,
LAMB3,-0.02267593671092982,-0.055969865557623365,0.027994780894832868,-0.01847109784278477,0.026823410382983057,-0.048080475570478926,0.051159157199401076,-0.13502319228903176,-0.021236665879366914,0.03022072752885025,0.046771656581843804,0.027719033972167757,0.06109467074796747,0.03928420013506753,0.17195899027473288,0.1179833741751316,-0.06468420996531875,0.01826274508715416,0.03383860519957843,0.01415531542700234,-0.04609407033690425,-0.015415199479191113,0.026212372046579516,0.03997857394190107,0.08194038970729309
LGALS9,0.09453512348865273,0.004030714155134618,0.011329388342827753,0.05634120101424045,0.04003196647912218,-0.029593479473619483,0.0399779515638287,0.16576192439177737,0.006703962170133265,-0.03350490710893641,0.012391518640374511,-0.007170526765270443,0.07280330789309739,0.04547843348005709,0.0013855735016639547,-0.017274548833756325,-0.05881242240178917,0.03941800713385945,0.03725891478388412,0.007795413240332981,-0.0011160808965401713,0.09621567803235022,0.05222161136883295,0.12156659885484748,0.022489903701230968
VIM,-0.00233924560221185,-0.04116556131212451,-0.034475907838350105,-0.07355014239581585,-0.011997114380251564,-0.15846044949489946,0.0601096435398173,0.175744848376697,0.04828577765296737,-0.0632770839895289,-0.043078468299840286,-0.011495664910357958,0.020232339567653173,0.2045826906136024,-0.16274502996550233,-0.04235047761842541,0.13955017687639945,-0.009948390581144467,-0.18327275486885747,0.03885945314321258,-0.07283412523615417,0.1722794216423834,0.03484506121977576,-0.028162268840086133,0.10996146734349103
PLAU,0.00196391814175519,-0.1143618341512403,0.018577666853395902,0.00014789078058388762,-0.045537650067965986,-0.08445218360101028,-0.019108408035540477,0.13275035319383985,0.0006154269463725954,0.016823759782204985,-0.027500520118546593,0.08110521823531022,-0.03227156885660071,0.1471435625006352,-0.13103222816014162,-0.06191637095396216,0.06514525211698335,0.03985394497753975,0.012072412776159303,0.016621756646205976,-0.06817432646615515,0.057830856738406766,-0.01824471337219437,-0.02773726681725605,0.0701664543660476
TGFB3,0.00314920856418528,0.04924241804486041,-0.025618835708297216,0.0038578872134991415,0.00889522607162026,0.03296655445269545,0.027762608233276566,0.06935556482823466,-0.023971279546213434,-0.04809848568921793,0.06100558338135943,0.06727041666362522,0.053865579138625094,0.06313488107057466,-0.03298429894310155,0.015039485621821757,0.005281103669859315,0.09465477373121736,0.037627850199339896,-0.00837279313797999,0.009524934316569528,-0.01762524866376772,-0.08314919721644014,-0.006197602770308519,-0.007647072449476062
APLN,-0.02029472202209239,0.00144279737372223,0.05015823371197406,-0.08595648835720224,0.05400509244990742,-0.07671506160424972,0.0416245135415422,0.2028836367012408,0.03629188323495483,-0.039956941643513585,-0.012634537545752195,-0.031853235420185394,0.014672926663661106,0.018528140937128575,0.05868935655505336,0.0199362317353632,0.00692326381546279,0.056991008620695775,-0.06765894844154927,0.04082208051549299,-0.0414661430061312,0.03754118855824241,-0.11211937288171989,-0.12061207500434833,-0.03535907051720368
SHANK2,0.023061361359659114,-0.062295450351565924,-0.04214790813577542,0.025987436311456526,0.041122278532129804,0.01637844752367197,-0.012812286453479323,-0.09933266182257089,0.006533675783767532,-0.004249091663247993,-0.012689029432690986,,-0.015271659926360964,,-0.0323360733522222,,,-0.0063457358616467886,0.12008548913552465,-0.03193318526161329,0.060350642410441746,-0.015360839655112653,0.021302105421649824,-0.007492271802669764,0.07483961191570032
LTF,,0.048934334084985535,,-0.03489904916935998,0.01078251435172465,-0.13935153885827634,0.00480074386469318,0.1401577525387749,-0.03505345485144236,0.002435587255125645,-0.04267917077611476,,0.027357783730831857,-0.10719221579487247,-0.022726489262933986,-0.024036800471880525,-0.05192383731390502,0.019947963623817858,-0.011219844514652683,-0.02876545569812004,0.04100222266149249,0.15848446668266608,-0.06784652189185891,-0.004233092436781933,-0.06800317085407974
PYY,,,,,,,,,-0.004629111897316872,,,0.040964008739321954,0.025498028583793467,,,,,-0.03629607978836746,-0.03780003087419907,,,,0.093139568652079,0.09850723031382495,
PENK,0.008061903621558925,-0.006402621856731088,-0.025519891066241907,,0.014663192871817844,0.051036897751271335,0.014507792337614699,-0.1173821945843005,0.016964986799698184,0.0005958359238320461,-0.06544680341378788,,0.07463536130616621,0.076078118952108,,,,,,-0.06210665953548012,0.061135730728871594,0.031793188365667115,-0.05592795528804219,-0.07423010077411415,0.07722168188076826
CTF1,0.015958053421674164,0.0031191624882767983,0.03840095439039059,-0.019232522028032863,0.042626130469336075,0.056663727180824554,-0.03347376397370286,0.07159102670136155,-0.004373502671664022,0.02432315053454785,-0.00632181097714591,-0.0028674043050339357,0.05157500539672016,0.05484921316155574,0.1447614352044603,-0.024410902647231232,0.07381782260741596,0.10156445811771787,0.1255738955684407,-0.010815800456737142,0.06959398522332978,0.12219536057399652,0.11875600246019914,0.011574698787678556,-0.008839985712134934
COL3A1,0.00899605049757761,-0.03629546328247013,-0.005456168328665645,0.037857631714227534,0.016460880961144248,0.04046924562601446,0.06452719397834994,0.13700648815120958,-0.010395488895514582,0.00016799004543273082,-0.06601004563908867,5.179008473520349e-05,0.06416538131128424,0.06853237317737278,0.1501877054015137,0.006506136200941939,0.041234425242580024,0.01305867404654117,0.008785109600185395,0.001975414197679252,0.04060799607958757,-0.023680224239767775,-0.2262033600213197,0.027228037960903485,-0.02471417579504391
S100A10,0.04651602078777666,-0.05702644635458187,-0.06185249768966248,-0.09054881868241417,-0.06446112466785152,-0.12386191554214487,-0.016549701979904324,0.12329615336000598,0.021785051582399302,0.02053313751798522,-0.041536221837758736,0.0040140746694500165,-0.01700220597136817,-0.02307282669604491,-0.22715896229171992,-0.07717067282816924,0.13728329879975573,-0.008678449723505613,-0.16030763344674978,-0.019703656992643516,-0.11029488140505632,0.10246473620712701,-0.03164621792458226,-0.007574450069642983,-0.022600973021699545
FGF13,-0.003966288167107036,-0.008817120226343875,-0.0040105148814854035,-0.0288375081583063,0.032658552298241404,0.07357465226267156,0.023058084912131103,-0.13794154314090404,0.002993604338660843,0.01895164325060595,-0.048801953775164345,-0.001058262906894944,-0.026475501900141515,0.0376378625471947,,,,0.020199411013910606,0.07329089952027158,0.016592879932344592,0.012516936560441587,0.010466540060361275,0.03235125069518059,-0.038438658335798945,0.03565124977458791
SEMA4A,-0.07126563454384663,0.031672102906505024,0.037372687817103754,0.0208395526682134,0.05872473525882007,0.016595967137067773,-0.023889260570192975,-0.09055545131934709,0.004235355336903218,0.0027122048483570315,-0.02398755281278744,0.007241200323600207,-0.024933248492033554,-0.05508996917986106,-0.027910642693735586,-0.0711762711043179,0.008189690581138732,0.06865333315812154,0.08009535004333533,0.01783219912690267,-0.07720262910720725,0.0842228185085527,0.04886987155448035,0.0003638011860133094,-0.04832206519123355
EFNA4,-0.012813867517885142,0.10593228330429094,-0.004834584912555499,-0.030331355205217403,0.04687348793296935,-0.054425213445303364,0.11356187932390935,0.02952151558345422,0.04291041366479342,0.0035565934824001062,-0.025859424859472364,0.03025933015480965,0.01945964093444668,-0.012407323554596299,-0.02883241656697901,-0.027544672075079477,0.05701728236882473,0.06092507186559169,0.10880953466172427,0.022954086673923704,0.02689862769663772,0.162570717302571,0.09381262239822301,0.041050000165669065,-0.011763917381394318
HSPA8,-0.00901065225810841,0.01758700434372151,0.022467447605381274,0.047194097021117015,0.03384943805484328,0.03079790249296485,0.0212412042134168,-0.011620782012650443,-0.07194989361501603,0.005027043484729291,0.02044558204601345,0.0697321964356259,0.02316412361874242,0.14638620758501011,-0.004657639400119918,0.03304558055467045,0.1310689456834143,0.014861036253396622,0.06823440240320601,0.03590387497269066,0.04796861353237698,0.02152766101945528,0.01551696758282622,-0.024661141924327386,-0.0399716736463379
NPB,0.01049950977591049,-0.028416143734129245,0.006072534576318111,-0.030717123415952115,-0.02369361909427137,,0.0161213801994327,,0.03160231680182491,0.0322099081528759,0.029135647239325553,,0.026161494798472282,0.012331679659287546,0.037569061584012575,-0.10162691198320767,0.13067095067401038,-0.0088479386470842,0.017538454971181637,0.08508241035822786,0.05018533205526912,0.03930493116499387,0.08960199897877956,-0.00313219229749088,0.07710159665903875
ULBP1,,0.0270184050645292,-0.015035843569001965,,-0.04700353448695011,-0.046685009630718415,-0.03211053981609455,0.005784271847642981,0.004541427624763376,,,-0.041211831007662784,-0.03510115985642413,,0.030732082609716896,-0.05656997490192667,,0.10161227407228259,-0.0064302523548070084,,-0.0572903587898791,,0.03284892546252613,0.08797297183751308,
SEMA3E,0.03260549487323953,0.14213081322757729,-0.0015602926737700166,0.027004854770903048,0.0015311804686845385,-0.004855081738271951,-0.007980076990890818,-0.011994470690950056,0.016743751689638684,0.024836043299727637,0.03465289015955319,-0.0006234274256377215,0.023068722243903307,0.1046864840677335,0.14670734033954405,-0.021704437880470207,-0.05849665766373622,0.09438944313598364,0.061379102229482806,0.011088102237379485,-0.048844534320661805,-0.04802561676127468,0.132066019435525,0.04513989227451382,0.057523779084177495
FGF3,,,,,,,,,,,,,,,,,,0.02394397058361202,0.15993822645571462,,-0.018276873586540256,,,,
ADAM9,-0.06622876384106956,-0.03331553766915867,0.010386418293332275,-0.0009905484572521872,0.055579692956318316,-0.06795804728158564,0.0004128390638180714,0.11871414954320153,0.07012378531065594,-0.025682289843269108,-0.03522993486162397,-0.016295019817679775,0.0538680914359281,0.21129436457787856,-0.05370319581676824,0.021273227980000562,0.1372543270359809,0.040916292605897187,-0.10356501549600315,0.030252040829919176,-0.041913973886030235,0.012684311317872971,0.0544787969619997,0.11712853647478814,-0.026459048658991877
ASIP,-0.034355951721327396,0.06692797564670169,,0.046236051742701505,-0.010463222663062712,-0.01680642243910863,,,-0.0287210969747507,-0.012310000947486514,-0.033470830878605994,-0.01952674565218969,-0.045063725298294874,0.19289464631646192,0.054383352218486,0.05520165066207308,0.09014146990033041,0.059524110445098775,0.016477927137164394,0.015916825886592132,0.08010526695737122,0.017560736788519368,0.058008601614768965,0.1256580158934621,
IBSP,,0.014899553600631912,,-0.02789343897513878,-0.02764142692123549,-0.015037038366440493,0.05039839814678735,-0.011173767584729214,,,-0.032118462169609154,0.018301688424108755,0.023845580314568574,0.0988893211523761,0.12895642967720714,-0.00868042238583559,0.05368616176267916,0.04679577692484804,0.003344017619700547,-0.010729728278496468,-0.0073694092920831384,,-0.14545620317054564,-0.06669074084313274,
MMP12,,,,,,,,,,,,0.03219834528366411,,,,,,,,,-0.033917303900925386,,,,
FAT4,-0.051475361386921034,0.03982030601737052,0.022683023661231403,-0.014639172823592492,0.06240826088221827,0.015457819648887339,-0.023724203426086492,0.068020657286414,0.013980693011795987,0.004192932213849118,0.05974786579646466,0.051622298365485556,0.022320879494127522,0.020755068526537312,0.022220354172211194,0.04252820339389732,0.013419612284892163,0.007295743555692095,0.06961372866206447,0.026021057083774245,0.015749975768537785,0.0038186022750261407,-0.013418761674700212,0.03236130956593616,-8.078578199322036e-05
MDK,0.05502046961139578,0.018355013565561094,0.022517110418445337,0.01245749505215944,-0.004501551583248509,-0.006957903825432597,0.04633584603001835,0.1897953441635524,-0.019832602334410608,0.049211614687521485,-0.0134827308069171,0.0191627530778824,0.05402005699820191,0.0042654063408748,0.10003437663709705,0.016515583206036705,0.02692295481770962,0.1119792154215617,0.02857654761223512,0.08944073175839609,0.014527007362049078,0.023879459542713772,-0.03341727537969573,0.05464974065035168,0.12798473523255738
BMP5,,,,,0.03949237911833395,,,,,,,,,-0.05373539608561312,,,,0.09943954890275203,0.1319331756011527,,-0.038024037459947736,,-0.024474716801962317,0.027899673326280256,
CAMP,,,0.06997426792240519,,-0.04868717647094634,-0.03920578622360245,,,,,,,,,,,,0.04969530045890335,0.02079382339021925,,0.0054570907251896734,,0.014853213509391078,0.0071157281386132875,
HSPA1A,0.024528937661597323,-0.07441315361633109,0.019896517129609152,0.02429140190793082,0.01699025989651359,-0.10023073045404038,-0.04770343623452357,0.08773149421741488,-0.0642592214320773,-0.02680936470948092,0.023587840998771654,-0.05650435143686171,0.010460460404451944,0.01325222442877136,-0.07764143950496691,-0.11520225750842347,-0.015429363102022638,-0.051524218435748954,-0.1080150210259794,-0.0621786429010561,0.03950506229789037,0.0013786182499898405,0.06456601749380095,-0.01220277880657209,-0.0015818177907934914
SOST,,0.10810975617964282,,,,,,,,,,,-0.011099559312676512,,,-0.05911570976110789,,,,,,,,,
