,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA3F,-0.07360663712762561,-0.0009563798349570156,0.004014711849070323,-0.014503491297767086,0.0029114765758953207,0.005870492554374828,0.055354888146215864,0.07905776240150184,0.005142556796990057,0.0018408198241510031,-0.02551422085359795,0.008416477549429395,0.02587349608841633,0.053164504330580925,0.21583518437404448,-0.003646169243147096,0.07505339132184223,0.06618577944456511,0.11166212934171106,0.008547246864929026,0.04826180229691563,,-0.04636471862191017,-0.03828647836977742,
ARF6,-0.0013260700046221709,-0.0035819752076801923,0.0090155666948479,0.006263369689349211,-0.03410671922856301,-0.05368682884887384,0.005211603431349572,0.034540818443173416,0.011022471675065652,-0.0020752504257256655,0.007081210943887266,0.004325795541492974,0.08336893073413124,0.1561622987475533,-0.02933202306790699,0.05152244789385158,-0.012209444721094616,-0.012057316897508124,-0.04763267876759142,-0.010157158344290729,-0.023905634238395396,0.023552707686639505,-0.0635494265907606,0.05760646042794571,-0.09201533585886622
IL6,-0.01417989090082341,-0.008103236908571669,-0.03708378821701497,-0.0477807829351884,0.0671151284286123,-0.0028170464724904857,0.011392946381762824,-0.036110358925889555,-0.023007688849282157,,0.05143291043336029,0.03176743532747593,-0.013444163727879448,0.1158741176186056,-0.08480391920674148,0.06493758879175342,,0.0839607472278031,0.026530276685373905,,-0.017697723004468115,0.09618237360405384,0.07155158540257281,0.040422812337329916,
CALM1,-0.008855356890381208,0.08534702648543975,-0.0033185429445043825,0.06577722881874301,0.06563778853981432,0.04633916904615997,-0.048338785367544594,-0.16862794704518352,0.011656149237031425,0.002579891956443151,0.01415168573475059,0.01259857580690046,-0.04972798099619213,0.056939356155937024,0.05548907242447093,-0.06347548708156896,-0.011642805543750707,-0.055001413308396044,-0.02351236097689803,0.009305979068312884,0.08848601161858022,-0.04792099001293669,0.13836465203990517,-0.05841926483796482,0.08797027031506544
VIP,,0.007131428561514843,-0.007112700644560547,,0.0889232147162,0.005754161818194518,0.03245927846093321,-0.05867125090042349,0.013752091616009163,0.0984732228257605,-0.024772340565143783,,0.029461719550430882,-0.032410612293038495,,,,,,,,-0.061280159416603315,-0.03685667881912525,0.008704795476177408,0.007698915097525118
NMB,0.07267852676312822,0.016729023845084092,0.07301584894982456,-0.003297411731003659,-0.025021745005303894,-0.028381795405654237,-0.01669178303895525,0.1498938539349739,0.04901526164979711,0.004874875719175613,-0.04929948969427808,-0.016773736289056478,-0.053524196920880854,0.09035207096382376,0.006128397934663659,-0.06644032340538779,0.21637296437175665,0.03794437471723442,0.10938582784422925,-0.049068704176226566,0.1063847608461258,0.11867477671121915,0.12392575863560891,0.09138735508360896,-0.023417928020548533
CCL26,0.0003025539019253069,-0.0029076748217949848,-0.007543281548954937,0.0057894948975338615,-0.019279204662145777,-0.008877991497912453,-0.007176563435028461,-0.007681112053709806,0.03678621394038604,,,-0.06640165916653107,-0.013916834054386916,0.02142540689548128,0.14528425664089867,0.007701215759195895,0.02613406167759833,-0.008115501090630266,-0.0010781832458438257,0.018091750081503846,0.009775535646739452,,-0.004889123217869476,0.08440817600056025,
FBLN1,-0.011801296815407952,0.04236841603472842,0.009746731866155834,0.05036831759750153,0.030094060515841153,0.0420793496848056,0.03133061067565077,0.03806811901314388,-0.05320081963535577,0.023274746709101506,-0.00047362697223170833,0.04322610073533622,0.018370641009348147,0.04889395414818637,0.1588069778056017,0.050491053487355574,0.1080284633946544,0.0050915896927937535,0.01058891042663279,0.008498070388119854,0.04583120105654508,0.07736828909015696,0.015269498847162425,0.054801875100971675,-0.07113378506242748
SAA1,-0.03810317974669687,-0.01188076599845224,,-0.043050439063962914,0.004053791491672681,-0.0758645331195187,,0.01736544547225504,0.005999404609050827,-0.022749690810440044,-0.002895468651294956,0.002742939477385539,,0.03590071714475173,0.028214287599137963,0.005575128037144531,0.08830733273850604,0.002602280467710544,-0.1445858867538287,-0.02669215301556675,-0.07783090840881364,,-0.013813280423150196,-0.03321780121989079,
MICB,0.03715725360050306,-0.022719722963810782,-0.024855995134308233,-0.027546972027419257,0.014810320980661587,0.00118017149736426,0.02229632266459718,0.0267920492692608,0.011861888255698297,-0.009713613437247989,0.01872211388886474,-0.03709663019940292,-0.027745051513262505,0.12149648237616213,0.03520170996362066,-0.10488228075624428,0.0707151705346968,0.04090602486635685,0.057475491380708954,-0.015644666196155576,0.020593852467952443,,-0.04539725233996133,0.010498079701815538,-0.04252586602848988
MMP13,,,,,,,0.013220324166523441,,,,,0.01919868907679764,-0.02997123148651112,0.0554277341194515,,-0.07962692941331137,0.028633188163314265,,,,,,-0.005535199389470157,,
F13A1,0.036833854461811685,-0.04361647880223293,0.006509998381567621,0.01663004311123478,0.0072946841097498855,-0.057301051850848245,0.01122737871076869,0.04371005682644567,0.03729215141159196,0.02024831019734031,0.004708254962174455,0.10055833711598848,0.01278223782611264,0.15416831260533995,-0.13421164887126602,,-0.023987769289170652,0.03152463757427553,-0.09001509797923128,0.06819102669808867,-0.0340914450054776,,-0.13018787693121103,-0.008391731145034687,0.05327421361010826
CXCL11,0.02616425568198681,0.04110168319883083,-0.030704157672553658,,-0.010646469075637632,0.1260167553920303,0.03169447019688512,0.03902499567091171,-0.004652525927207499,0.012465347403751572,-0.05261162872283972,,0.0035613262016138715,,0.08406177915099684,0.04177947048557979,,,,,,,-0.0022079409421191408,0.022571047445433933,
COL5A2,0.031321248914891624,-0.019735597596885954,0.017014907818207314,-0.007243409857820947,-0.0001279558673929085,-0.05315738910178461,0.06712133950461731,0.182177027675615,0.04787619236816559,-0.013331441714931586,0.006304183007959742,0.005306876713273283,0.054162622703875396,0.08235173904471059,0.09629277939003737,-0.052026556437137474,0.11621447015010193,0.04616842161480405,-0.0029580222101585237,0.01078106432283942,0.036938505685567974,0.09798056303163033,-0.17686682596046924,0.020337357427849312,-0.019166585613624842
EFNA5,0.055019944003459074,0.06462913554174726,0.054396504861841125,0.013845915170201017,0.06751309170773677,-0.00522114529437585,-0.041295440918101785,-0.10522379890967813,0.04086882002181858,0.032765600729733856,0.04547770576556768,0.07300306537875348,-0.06639446151144665,0.029717118903532905,-0.03920560078348864,0.09137607673259511,0.01863477298677976,-0.02380632217279626,-0.07247979792936936,0.11119696423223131,-0.006672038374630225,-0.012230953781202744,0.0780256651209901,0.06488169649794899,0.20682818020019458
AREG,,0.008273490860585443,0.01736035934692098,-0.09831449910059636,-0.03792881581674815,-0.03755968063157931,,-0.07470070521737769,0.03583764853859465,,-0.05019472980505327,0.02606831161925773,,,,,,0.1464994770925154,0.08394246940589759,-0.01669805861033265,0.07988644139674582,-0.06338004832896027,-0.060325336180732506,0.029680971756277163,
EDIL3,0.013712247222057146,-0.02130899883212191,0.03441814471731652,0.06197890195256238,0.08284466931110297,0.04339474294325055,-0.021097678812846868,-0.14307077919409536,-0.04257112782389148,-0.01821719929418894,0.0441276131227683,-0.017007793600068696,-0.0062959098821259,-0.0842721492694685,0.07035802817022407,-0.039990772728697686,-0.09866391826153412,0.012496900000334142,0.025290324069885465,-0.04276747211755609,0.014353756003086967,0.005127115676741273,-0.05648497854061431,-0.056038924046515025,-0.06286049787542511
CD86,0.053816809779626364,-0.021570676599160857,0.07750887005775339,-0.00922427863966611,-0.004522488752731449,-0.027321348430638992,0.04552427133077443,0.10755679086747404,-0.029132240847577272,-0.003374367842757256,0.059038882681908385,0.024283038927878076,0.03925047971434631,0.054312449811332965,-0.010891518574887685,-0.0022927916759949403,0.08698272341153225,0.00589242565960838,0.05192678200684356,0.07543741310733401,-0.0008626825053063302,0.05311199282969318,0.035017861839283335,0.021599469512761312,0.13412714774346474
AHSG,,,,,,-0.0384373511719867,,,,,,,,0.053974642950804265,-0.0372393306914074,,,,0.07123760543284902,,,,,,
WNT9B,,0.0060558008159130134,,,0.031930664829412855,,,,-0.02297785764716018,0.020789619136803,,,,,,,,,,,,,,,
HRAS,0.032872239624948923,0.07513806107394086,0.025190726905401847,0.07397936202919016,0.026544878664433592,0.00965919912323107,0.02664043731379213,-0.02550396751267203,-0.020378097061825126,0.022451733602806324,0.027654314435588728,0.044871745770545896,0.03990538632835769,0.037758526680465136,-0.02276785275350409,-0.057985122505552565,0.05659930866127007,-0.06591501327808182,-0.04693184799627767,-0.003002753614597274,0.07651259293015905,0.11180636653581655,0.11284126630426297,-0.011443524616586442,-0.09026020273226848
C1QTNF5,0.0765530126599213,,,,,,,,,,,,,,-0.012951940063757914,0.047669501726690815,0.11075623821278442,-0.0034358736759032508,0.03348789404231106,-0.015977729553573267,0.004176752250598482,0.011372085267273463,0.07818558256326638,0.08979267427443655,
RLN1,-0.02421884739248293,,,,,,,-0.013341635358274203,,-0.004062190408281752,,,,,0.003035835800113868,,,0.018293827294098036,0.07345181618585571,0.017061061079606178,,,0.05754997144791092,,
COL4A1,-0.022333240501229215,0.003814587277572997,0.03327814598066216,-0.0524344321576642,0.004993997722743277,-0.03857217523122084,0.1232175639521425,0.156575224395022,0.026465853508247667,0.023319329630150452,-0.039756078427177065,0.004534415914019041,0.04463176697620324,0.05458704863423555,0.12872211869555056,-0.004204955161657781,0.11769526524895244,0.018840095076263077,0.07875089480707737,0.021421871732757735,0.03651015796383884,0.08426236058909405,-0.21628592099416352,-0.06375425308677099,0.11871094725405386
CCL3,-0.03199775248994527,-0.033307450398839,-0.005096681225750495,0.011415928021806406,0.03175499018861869,0.005410699133629117,0.019675975179496742,0.08118076204388906,-0.037430089723858,0.008732964620973411,0.009716377089108115,0.04663402255737859,0.05380610036722942,0.07174752631243224,-0.11377059165503564,0.05396978071879026,-0.02145597455058281,0.08360643634884811,0.002127585367144786,-0.07258091232194727,0.054986264699318,-0.06334302965523575,0.19151958902056385,-0.011677299943751777,0.042654100002772644
BGN,-0.018795128034606916,0.07242330923200758,-0.03841922686332107,-0.014571320417128157,0.007847371637840557,0.010765918046435343,0.12512035756467535,0.09803918037139601,0.02217471866032623,-0.0032848643732086204,0.0180984651805663,-0.04268833771931307,0.036629828277474095,-0.01083537210604062,0.13596041353430557,0.007139677616417773,0.043160253506525956,-0.03909513366873919,0.02177017720704855,0.0184694520312579,0.07432728741025325,0.08277255595392453,-0.2003803100864098,-0.024523973454531046,0.041895304000438206
RETN,,,-0.02762047240770158,0.10613355761131774,-0.006842866437939767,-0.03904636536952297,,,,-0.05607206980947269,0.01001315260827997,0.02905228376396465,,0.10400331593834804,-0.08081723799733483,-0.0987073950345016,,-0.023432423908084102,0.009588101612820537,,-0.02310607945994579,,0.004793307511271574,0.02456848776696362,
S100A9,0.017302887097945092,-0.039543340874378385,0.009456629101590465,0.0048698531280042265,0.012705939869354716,-0.0995444367434565,0.07106623321568305,0.12464054304721107,0.052718274075498374,-0.009639256709977435,-0.03936318325922127,0.03714031688518091,0.04241059792616921,0.21769378630598188,-0.07326884797793848,0.04601314280435111,0.06331453590031862,-0.011862738758193872,-0.09740060712287764,-0.0209598645666732,-0.055903362339841084,0.03294653035594598,-0.073970203389379,0.008753409423694791,0.06125772197320976
HCRT,-0.011603023624874568,0.01583713229372973,0.018916406340078868,0.008620627777737129,-0.03367068413412027,0.008867901937123635,-0.044448133154484516,0.0327895427058029,-0.02754173017861299,-0.008236180899519585,-0.026538620258824697,,-0.03201739928946168,0.06398792084480733,0.06845644347087738,-0.025593793701134362,-0.05509071041607629,0.016166002735720043,0.06568883449112858,0.022985028854547267,0.061701190729856054,0.013013638832143952,0.08271758966322874,0.1285354220372997,-0.07923851919399627
FADD,0.010055268363277248,0.053802303968615135,0.007894101621158,-0.01684658563140628,-0.001523226812687455,-0.03245045621112104,0.05847988086012304,0.09420509250804307,0.011708439721827675,-0.039080607729898395,-0.018187020899095952,0.03649168528208163,-0.007878459052374148,0.08853634587630667,-0.036491443876997307,0.023713461460793537,0.10606647019839331,0.06458848197625554,0.02821313387173488,0.009030861405262604,0.011297972503925184,0.021968330700959573,0.11895040106881344,0.12230281819184005,0.014369493442238515
ACTR2,0.04976925652752881,-0.024849570805063618,0.013424803640024954,0.04193799324170813,0.0005452271588934703,0.04062602728150744,-0.0340853000887596,-0.005881909567213641,0.003065704186224692,-0.002893883102289706,0.02399834287849063,0.03831642706935734,0.01908607705113567,0.011007964633189085,0.05719931386173979,-0.032428903200047016,-0.02381514597342419,-0.057719056426931016,-0.048492701197247814,0.03150424877090103,-0.015469074576475677,0.0075153460265534764,-0.1745862314862552,-0.1267272283718134,-0.0001767639273769286
BMP2,-0.00023589371548486798,0.049552899070670044,-0.0030591604037656264,-0.06151602141836699,0.0030093255992609267,0.024581612532892875,0.0292255787070482,-0.000287419997021166,-0.03685702883519959,-0.00372904321949066,0.028312651233775635,0.021288538536327756,0.05806069321341808,0.11963815702520411,-0.0006625001747920024,0.08889466467723585,0.10634578980187681,0.031045380146997426,0.04398406250981401,0.023242780499387584,-0.043102944453223505,0.024799976726978416,-0.009289390464251696,-0.006290950024622673,0.04947047417596451
PDYN,,-0.036428427616808284,-0.024861623887991263,-0.05182744960609787,0.006930119430603635,0.0835236342645862,0.004449578428509082,-0.14951985775281063,0.02326406468128885,0.03293241675602949,-0.039569936739560725,,-0.04485311810308552,,,,,0.04572489312632398,0.020824523600579105,,0.040575271797114135,-0.025588173470588133,,-0.03350543994012086,0.07075063125755247
CD55,0.05370403887500753,-0.03526644889985964,0.031926528153154804,0.15824918507396224,-0.03761994988920608,-0.05085219289759518,-0.027472418488717107,0.0304999420114158,-0.02040848670275899,0.0008706950113200536,-0.00700898288412052,0.006828251603634472,0.020450023034912827,0.01726204302960596,0.004975219433951982,-0.056463659012372734,0.1352880886840892,0.06502202891632516,0.019705529564849965,-0.034355091407719196,-0.020047429988703028,0.009901420627576913,-0.06666819933866386,0.014388252383335104,-0.04513530014965906
OSTN,,,,0.034945589758415656,0.06361674333745014,0.005594865116457281,,-0.04018154590764003,-0.02256113213804672,0.05276542300136707,,,,,,,,,,-0.005344072925350734,,,,0.05494090546313666,
PDX1,,,,,,,-0.03164355104839842,,0.037755113498060336,,,,,,,,,-0.008540908100107103,-0.007573885881851212,,0.0055239328408639874,,,,
CD6,0.0012297657935416,,0.19971507200211006,,-0.008279101743611721,-0.042536354174854095,-0.025443493236266795,-0.0520389874560224,-0.007783890938841469,0.029256580686973538,0.03714835015046591,0.011473087481730038,-0.02989153897616779,0.11918087183216987,0.025486353826295202,-0.13944245101031763,0.07322729276490034,0.0051745973784136715,,0.0002683923291813598,-0.008068088704878393,,0.03293989296464749,-0.03387941283520888,
IL16,-0.003775772962160344,0.04875604624229364,0.015686435219141686,0.019834026138765597,-0.06150896133038434,0.01751498991683816,0.0001613294311083016,0.1175728224611201,-0.024380605832153415,-0.04443295012156725,-0.05846276073980196,-0.0018043769661560325,0.012844458020835621,0.038817762140715105,0.028612808184199638,-0.026901747470140222,0.0371723463224419,0.06454838605082458,0.06123700078054327,-0.0539598606310223,-0.003637723639893259,,0.1014671371308207,0.058948318342348864,0.0615531210934306
LAMA5,0.02234530316643127,0.05091256060947698,0.01098973137526568,-0.04840628201849995,0.0039457466592876175,-0.025502094336883246,0.09349484820146595,0.1219835862625747,0.04959739458312867,0.012703843752861392,-0.019318801874803344,-0.04455800739199029,0.059193562679172675,0.06315984976191773,-0.05768744651298325,0.08666046982311278,0.06422954669181431,-0.002266625910535045,-0.026977328045778418,0.04180373547733043,-0.006869508014096301,0.12107899136555116,-0.01311487470394698,0.03991532626553064,0.0006933176928951606
RGMB,-0.021359953277352222,0.07385733169583075,0.04865164388455373,-0.0029179512562926974,0.017102324390322478,-0.11584419558035139,0.03299753506770508,0.04121569235104541,-0.03778694525111962,-0.01741862662724404,0.07685645179784244,0.0014492237722658241,0.03087217431696586,0.027606573692451276,-0.04531726883232097,-0.023537612307173245,0.09117525171821529,0.03655187958762419,0.018966163029753853,0.022590799295940423,-0.02046621500699343,0.031998028343561614,0.07361572890205383,-0.017551602613697183,-0.0028849984249521674
INSL5,0.009722233190535579,,,,0.012851212043980896,-0.007087921052461793,,0.0398886097445943,-0.02674143443755922,-0.038936371081940764,,,,-0.010467896867905705,,-0.01580817242697721,0.030053007457285674,,,,,,0.05698425989231147,,
IL12A,0.010607633872078718,0.07188030806315833,-0.010837717868177891,,-0.038384169890905234,-0.011069327122541387,-0.0037491221616950286,0.07739312209670095,-0.023027321947813695,-0.01246025625139545,-0.0016921056928423349,,-0.02528123513198736,0.0507048437976085,0.09829105210591081,0.12727536206169135,,0.017225323594340567,0.00200165123894175,0.057253759990861165,-0.029166615683229424,0.021838110548080537,0.11014387861898793,0.0421022650039673,-0.03277300505605567
S100A8,0.06027461303139216,0.014063699433961418,0.006913028893447168,0.01118189409008868,0.015275445084629318,-0.10118464598010762,0.054791480482345424,0.11613865749495425,0.034861764883203104,-0.0106519880148171,-0.027841023297260296,0.03644507581418272,-0.02386990284687547,0.18083479434298974,-0.044240016779112004,0.06493582987829724,0.02785112887307218,0.045993229709054236,-0.038587574008698874,0.021425982710436022,-0.024523503309073564,0.07056942275682952,0.00909788237572546,0.0005849137681879958,-0.05177552171009011
TAC3,,0.014107194501435993,0.014149140097812788,0.10339320170639914,0.03428595888001126,0.019101762266810915,0.028211019179264277,-0.11247308841105856,0.014634844223211301,-0.033225604174275745,-0.04714035340255134,,-0.02238429147093647,,,,,0.022064961563414708,0.09153384126546145,,0.07328012169396224,0.035068447626813604,0.12533278712304988,0.08636735125544277,0.036361923664794495
TAC4,,,,-0.06888735765726806,0.016454121677156226,,-0.02791744647055182,0.0947588973653075,,,,,,,,0.04174709388226267,0.04677491089570597,,,,,,,,
MFAP5,0.001524591404635665,,-0.009278727799782265,,,,,,,0.030465074933355714,0.017934199323602424,0.026716536113888547,,0.04101696125463919,,0.03766161428621602,0.0698534640389853,0.05994305199065786,0.025823537238228247,-0.02150157430116415,-0.029602359341363797,-0.022242842141177402,-0.049007788641509016,0.02699678155183605,
CXCL16,0.018238140500747763,0.06971416186778621,0.065634915565609,0.021117666325991102,-0.03623596435942037,-0.05592555569007497,0.09459810186492505,0.12447325720202068,-0.01637376401473637,0.0025178780578855495,0.039148816043061974,-0.022201835915761425,-0.031365376413635966,0.09912395083807332,-0.14742524532177176,0.028480378683670107,-0.024236078593034262,0.047266563880099706,0.06536164020615604,-0.016184320701715403,0.03879559698247988,0.09579795898980926,0.0780806405557128,0.013885275644065222,-0.015869064725029098
AGRN,-0.028189924497054576,0.05014252560310291,-0.03001403421036952,0.026850220800085502,-0.056721401521124676,0.06531209138411277,0.061533187326117435,0.17794110259181922,0.04317742826540987,0.028791686352682283,-0.08545080566870636,-0.004601225331246447,0.0593206796624506,0.06072741404521976,0.13627102226518403,0.0028881683810207375,0.09948979636877682,0.023174770032904954,0.1624534797847665,0.012829893484249942,-0.0002451667249274595,0.04016235334577946,-0.04426868146471985,0.028912726465244527,-0.028419079159716674
COL4A6,0.02185290870168608,0.09747432870160205,0.013478047381789584,0.06305040282295676,-0.009984893427911147,0.07369558223906042,,0.03737814398674312,-0.035357426713036544,-0.0067981007274433925,,,0.06555025071106448,-0.059962942239864474,0.08653910932589055,0.0019206128877025596,0.11995150018511339,0.05659055705284051,0.16790407672954033,0.03076077477129775,0.019686814017412877,0.11110775320992305,0.08976148061489525,0.11417811191765657,
FST,,0.00633462560019894,0.009336340082365424,-0.005163127930340483,0.016700852033539743,0.10612083759697954,0.013541016024846647,-0.008359645366429032,0.004184475009797627,-0.004175658846760763,-0.002708641529905759,-0.02692520935427403,,0.23871739035406692,-0.02094350136406304,0.04860744246132976,-0.028054810156876383,0.007604269842420219,0.07145432641954515,0.05709295169459666,-0.013329199288939593,0.07974829245412916,0.0010671540533084593,0.049888373929832544,
MEGF10,-0.0018417312618217877,0.015292244974933228,0.07819754102485361,-0.06667934193739716,0.012830062058118912,0.01861960606218868,0.03225454544940192,0.01478996004046175,0.0017026045384714238,0.014709457772332868,-0.0035259272926584043,-0.005289489039423109,0.0740068822315029,-0.01006234390809894,0.11537377028631915,0.038600458696138644,0.11869012915422804,0.04356151737651479,0.10100779762203639,0.04826370515746267,0.04318329440494373,0.0289826213671952,0.19049103549149196,0.06682067262061998,-0.044935442807325136
C1QB,0.03792609925114903,0.011053064705622333,0.012822306099589188,0.07334041955697154,0.03400080937722137,0.028131046935874284,0.013638816903204693,0.1344855374117272,-0.010626490899259076,0.028115190130298322,0.011201701632026462,0.06429746838792681,0.018021251590655266,0.10776972520414488,-0.026249393775971495,-0.05519853201586683,0.041915204413507504,0.04539245491582542,0.09501557613318852,0.001999127924267319,0.006909054345374521,0.10135430753320937,0.03219168578074217,0.04441332156824089,-0.09889306977445644
HLA-B,-0.010185610758200302,0.02414176761194103,-0.06561338346620955,-0.0019350459357610375,0.016095841566507924,-0.14389121116899975,-0.021415088150394654,0.1521076610516611,-0.06445383486208325,-0.006422306448739891,-0.019663947847898322,-0.028943518144566645,0.005818246165279645,0.1266697070631396,-0.10018837096711578,-0.05282388919634318,0.0019450217390827955,0.03148356020307282,-0.1135109435249714,0.03986395698567844,-0.06439820366393116,0.0776057494871408,-0.15690133297916753,-0.02139806213936818,-0.1579823289775039
PDGFA,-0.033840441900780824,0.0692999499903822,0.034178653963196165,-0.020676585319040562,-0.0049662393657086065,-0.023804497099921405,-0.009389190268422939,0.026904078887917033,0.042486647835813955,-0.00378858088820594,-0.08458667245657862,-0.012970004308374375,0.05251607334833659,-0.05094136429277611,0.04295618000895925,0.07867490998887403,-0.04130260724486399,-0.02502571021446062,-0.09386055162978757,-0.036314333920062294,-0.04251909835484193,0.11748609318769584,-0.07628569600797719,-0.01981170318422457,0.06149578581456032
LAMA3,,-0.053900569526555475,-0.005893528719301594,0.08269125278098909,0.03903964304318117,-0.0336513475869677,-0.030622074006894352,-0.03382895121841882,0.07456167588338232,0.02545471596582455,0.059421010924992614,0.05242624725957741,0.0405624724899948,,,0.0651496208638378,0.06977667447198505,,-0.028017883475226164,0.052603825475323086,0.021373251623608223,,0.03206365044320799,-0.0369396963942756,
DKK1,0.034010163623371004,,,,,-0.06185946374411571,-0.023037881646838034,-0.01001968730900465,-0.03374051618306136,0.005842312478775045,0.028721542065957662,,,0.19695529288032468,-0.10437839282103802,0.040472215571010876,0.01412615363773638,0.12421851398561601,-0.01622866593073823,-0.004699172293834276,-0.0978267037824128,,0.027295112436244173,0.09501724474946983,0.020547058527074617
INHBA,-0.010392145045944212,0.03328841322378034,-0.02762046839331395,0.05200344080527766,0.007730445619375913,-0.018227939731458337,-0.005071342371614798,-0.05827732624453383,0.021798811007944077,0.009420576383623279,0.010629436394998634,-0.0063991203685658925,-0.03312295698812421,0.16397860771143757,0.09894082865290849,0.0713094141896378,0.0008801696512212723,0.0018388381659792685,-0.035710216430224886,0.03353107454847405,-0.03147974647244196,-0.0204062836798094,-0.08232077804973878,-0.003539478431773436,0.07429178247921857
LEP,,,,,,,,,,,,,,,,,,,,,,,-0.021102070691468054,,
IL7,-0.007569292768036892,-0.005236260969079636,-0.02111173996934509,,0.0396187043313299,-0.04361624123492959,,0.02446799211656224,0.005513122878354188,-0.030875687920291682,-0.037571214620189336,0.0035667825270054355,-0.0016238854333988798,-0.0025824498592474775,,0.006529836142912722,0.018208304634643284,-0.0068783454271849915,0.0711205291275154,0.01766845417710004,0.007746655803267663,,0.03598588391840951,0.05473803014709404,
FABP5,0.020042018366892754,0.038894970035925194,0.022993403320537946,-0.009682667277430779,0.033117282112761354,-0.063750148170179,0.02278494053313358,0.07086223596923394,-0.07799468992746311,0.042076636214676034,-0.05357816172621267,0.053512019353091106,-0.030661765208794454,0.18450342245855156,0.053766783953027544,0.1607908784278753,0.034606811557873214,0.06471446443227914,0.10054681665716933,0.09675474415506684,-0.026026977591927503,0.11427196019619955,0.1281386446587418,0.060224732477014035,0.08849188135569068
CCL4,0.0699393627515674,0.02611766699024533,-0.02355217903371886,0.07481373610748325,0.039633682006559486,-0.009430781539545467,-0.02498698584219167,0.12427418439108551,-0.02095083774366758,-0.021738604295366695,0.005194300343943408,-0.0038820557755604654,0.06041917271645246,0.1961997003837172,0.00567165342430268,0.09435167210327824,-0.08077918554557162,0.07597394847640872,0.023313429549341482,-0.044049201733556725,0.058877737264577755,-0.04719297701431959,0.1500645709341537,0.04210576425595408,0.07321382582589758
FBN1,-0.04737673472308764,-0.021068298791043234,0.044816663058630475,-0.012027351355791235,0.07341680747405097,0.023130673023577103,0.0469035477959931,0.10273800498797449,-0.025142834473496495,-0.028582136097524434,-0.011712946272115993,0.06959128777079206,0.007885326539078592,0.12219382736338207,0.01679137687023916,-0.10106564013057812,0.13376428184975162,-0.03258585895414137,0.08490399528245983,0.06940483841829094,0.039080525704594374,0.02409911428519439,-0.1061115543995832,0.057757229251219185,-0.0014081346555710824
TCTN1,-0.009458110898060118,0.013728400544745754,0.021665807212454986,0.014221352697136725,-0.01570698022216362,-0.042725373842280694,0.007995644741699842,0.17949520534594451,-0.012177892701362172,0.02341011768486924,0.026922749893629833,0.024331273983029048,0.018274447739524448,0.12748397782207538,0.06509292679371233,0.07047662903260556,0.0785730119655127,0.045184288690700306,-0.011518555522825966,0.048383172320777316,-0.021555049461722167,0.03060643358657105,0.12776640800144412,0.0515250489928004,0.022228147453714292
NCR3LG1,0.013731402269270675,,,,,,,,,,,,,,,,,-0.04025954224835456,-0.042186126227716,-0.037143514127212285,0.04400839571323252,,,-0.018640315056219433,
BMP7,-0.01884934460840046,0.21979284946291872,0.05166334561329302,-0.0060426001332633105,0.007440270192432724,0.06867164849537728,0.07594715221301801,0.1292033469347562,0.0019208272861695906,-0.024138964289739866,-0.013286645863364374,0.08635825690258528,0.03147042346801707,0.004733669239941887,0.14886425085517452,-0.03305341750283115,-0.10540853908014183,-0.010227097763740553,-0.020769931677815514,0.02548473437368948,-0.01866169469387475,0.11504524491635765,0.18073282493989215,0.07473224262061208,-0.13031187440270453
