,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NLGN2,0.07609362216372371,-0.00017224641970366926,0.05515772180455281,0.0058226097171570025,0.07893471039130519,0.06743912081338885,0.03390622930810869,0.020470168551404214,0.030664920884761974,0.002029423990950702,0.03992376165497611,-0.022092533586206643,0.0032398721734104205,0.03852174456807456,0.03269255846147255,-0.00779314294454751,0.005047124714947588,0.046754446413375554,0.11888471301507231,-0.04182497765354188,0.018494009746207064,0.014143934748139377,0.10810216149652861,-0.04311617754637629,0.015069321329431463
CCL25,0.008858639480310628,,,,-0.001362225161802305,,,0.06094771700434656,,,,,0.06952449013483152,0.01510691774187213,0.015472397870424108,,,0.008362945598606402,0.029817216501440806,,-0.05612453948929194,,0.0018183877417817034,0.00714759588050625,
NPNT,-0.004846007804796047,0.0970525440245903,-0.01986321550195893,-0.01511027470079982,0.032403239141546095,0.011302842298490686,0.07993326089695536,0.1292729299474209,0.05912703463195912,0.00737015917183768,-0.012661466651559539,-0.014921555659376319,-0.008182241055887725,0.104721862452306,-0.009522837981867937,-0.028232979329438752,0.04865498281849938,0.05791287952926755,0.07421836989185022,0.09761519530271291,0.06341962492586248,0.10527992573308627,0.15416791001631325,-0.005614736876085771,0.09314170776797967
KITLG,0.014337176036157931,0.059656024731847106,0.053945668656796814,-0.045269194995711616,0.0020609949147426788,-0.0023184884040131372,0.019525866490016735,0.05170728279773422,0.005261003691245508,0.03216128131099918,0.010607924018539756,0.09779960422288249,0.07292430535194316,0.04194042744012147,0.027627465590333026,0.043671352327668216,0.11385245335002477,0.053485395987434826,0.0766056759670496,-0.03993122401632849,0.00042735225547390704,0.10635184342494011,0.074662349092967,0.022940690245817828,0.10699280110229574
MADCAM1,0.06821902618105352,0.014968692284058263,-7.346338904195474e-05,0.008549400211860332,0.03747423383902029,-0.01856162649543976,0.03089146756776905,-0.033957515456314626,0.04297239370163091,-0.010180455782415977,0.02371787258763309,,0.030474744530112664,0.03333696370518387,0.05069065936551473,0.15236932237139864,-0.021285747092219313,0.05165969254342122,0.004807845072378765,0.0010614809225917077,-0.014917991278325753,,0.16793450008373195,-0.009717420893888091,
F12,0.13091490181078927,0.04740281975937694,-0.012123016618742292,-0.0029899951582327534,-0.002448749827480125,0.03916857667703135,0.03783701329221827,-0.05753052620648591,-0.014744197175080492,0.006684597696516734,0.03454675239645153,-0.04217936490674822,-0.012760897303019884,-0.002638675326006492,-0.10556970265421535,0.074332961055803,0.05196393218315531,0.055540643420602546,0.060876516401162296,-0.021879065620444855,0.018541007855169215,-0.018896172696254133,0.06599607526906405,0.0851835299017249,0.11296184190814451
S100B,0.012865662952838548,0.14423507561083987,-0.09417252274823146,0.09737628127499678,0.021605188291083675,0.11499750697771481,0.04837183401441425,0.13162182972291908,-0.06809719940094848,0.034448512121531834,0.026700463455652988,0.011238500482270335,-0.0201065691412297,-0.1915682145122352,0.23305495705382934,0.024335853909186585,0.07997149850155219,0.11462526936565867,0.20304173093580383,-0.007890648414116864,0.008019074731883903,0.06668103809968445,0.2640596557017785,0.08799165737696767,-0.11979157437279489
IL27,,,,,0.0195731862929248,-0.02223629543974672,,,-0.024587561939827512,,,,,0.02418032573382009,0.020239886432182132,,,,0.045876968575319185,,0.0326592431005573,,-0.016671138354209403,-0.041721081197339464,
CD99,-0.018855189719005815,0.056738355350026186,-0.003988476819464979,-0.1028638554906647,-0.07587909341807188,-0.09333980797719729,0.0371595712516411,0.1533137811435478,0.05274461345973614,-0.05966795309013581,-0.009211310349671138,-0.008131354562401317,-0.021577741442874318,0.16986702597903436,-0.07700622990600302,-0.0409061946123564,0.1980274322509453,0.1285885866695417,0.07169493715680941,0.01572792665672107,-0.035590184216188064,0.11544410214558228,0.0797908258741792,0.12064361432248442,-0.008514506260979117
PDGFB,0.00826837171952458,-0.0028810530180970223,0.011764103181173375,0.014846095556674955,-0.020834374246064463,0.0037287837278463113,0.029780767682314746,0.006611664969664781,-0.04104145251293765,-0.03772679617291505,0.037293208798843874,0.028362226106568238,0.03283102297405082,0.022052337207500917,0.0318097058196496,0.02769022181792362,0.04674413102656711,0.022804077072888836,0.04994563309454286,0.06351532200128417,0.056857765906003756,0.060900878937616,0.02887773347338345,0.029068458688208988,0.007733218299200588
CLEC2D,-0.049380399350124025,0.045792358176941717,0.09044910282832387,-0.008023369056231753,0.0343404626591349,-0.049313225031563185,-0.0037017263882907167,0.05888442738169454,-0.03872224696790558,-0.012903033610732108,0.0006170071810650888,0.007980115295365412,0.04747882518329294,0.03100818615518516,-0.030029849455073067,0.010825220953520929,0.09393117236472426,0.11832838812243208,0.07481071958465783,0.023162539178812173,0.0010736492698576762,0.07014889437324165,0.006035078268319538,0.015663414348365098,-0.01948709057529519
F8,0.03633581643195733,0.018821090264280096,-0.05083496615050464,-0.04966083144324904,-0.0074696848731247885,0.029190995788368805,0.047217893149850886,0.04139555688366111,-0.022542225111864277,0.04313002123498278,0.03668128885370115,0.024087488833016635,0.028476697173608005,0.20281559460641763,-0.01736652591428492,0.05625812168752467,0.050744161522000675,0.039870603253656975,0.10521352350002405,0.015346285772453078,0.010338432067812505,-0.016286342822658107,0.20255525395517968,0.004765467026157191,0.09205381543620132
C3,0.017304293951222873,-0.02294601578998996,-0.02635208596693458,0.02371076218615822,-0.020253701235058277,-0.027107511758497745,0.03263879189076519,0.12029009217187393,-0.04309210819691451,-0.051518992568882524,-0.026369832842707646,0.013033997968075552,0.018511970281383763,-0.060563183766440896,0.10972887307261069,-0.020517261521556016,0.017762645325847152,-0.04740002713858631,0.06613701674624932,0.007363297960915006,0.05436687139844644,0.1096547499247958,-0.03095109280667798,-0.03385866862302005,-0.03498322446057626
DLK2,,-0.02944774764502919,0.09867322244401028,0.03951974362474209,-0.033656568325581476,0.002615065167068749,0.057158368656797215,0.029783351251639556,-0.0005080820508680492,0.03872159048662601,0.004517554708226053,0.04277199025831693,0.011688911853622848,0.020628846949237858,-0.027452820427623287,-0.08047801990694792,0.05906968161694408,0.0123872708567144,0.12363362263609172,-0.014330232519125158,0.057371227414694054,-0.06502149822165895,0.019756572576807914,0.024300456530434708,0.05214688660102907
TSLP,0.03652523401016271,0.004648367134324626,-0.0160870774335726,0.0071368146869669824,-0.0004298660978858737,-0.07674716199990038,-0.002516322840363533,0.08148347368941262,-0.0026323169678118263,0.03198088039268092,-0.04458891135906544,-0.027985797096903853,0.009095564180558064,0.018266721908393325,0.06150036307597664,,,0.04787990936782142,-0.025432846313130964,0.06612330482729674,-0.014638659493617737,,0.07899468431777384,0.07275569824461675,-0.05896116385000641
OSM,0.020436883204842365,0.011251563644092393,-0.037454912571513926,0.057609076717635946,0.0028725012899718017,-0.03888848582978659,0.021906051092055744,0.059259966039201424,-0.007043192528167732,,-0.03008454737208167,-0.0022341468595258726,0.006845626362684307,0.17813294896023085,-0.04725855318818294,0.001745292063207924,0.05083745836673946,-0.007626902232256363,0.04691086269424324,0.021531586318606546,0.05436439220196427,-0.044909911483077006,0.015882730543187104,0.06796734904217769,0.20991907749767294
PRND,-0.021507096505719088,,,,,,,-0.009929534740628364,,,,-0.0006749394087738964,,,,-0.06626906637647806,0.11120761883377141,,,,,,0.04713139371953757,,
SLPI,-0.009358078854154073,-0.035483518713859796,0.06032935692849596,-0.053406321976015365,7.60200322054124e-05,-0.11971918258258404,0.03762595040999816,0.1560108729147227,-0.04947215375850384,0.015596325395462532,-0.028477805676862936,0.03806747503502083,0.03043025893113801,0.09249037705567084,0.0020110940914752737,-0.11353278807834975,0.1567300420750787,0.01611363098818351,-0.17532346826292583,0.03284946733836925,-0.10268110616638701,,-0.0364339142349386,0.01999139773337628,
AFDN,-0.062488839682589795,0.04265329559903788,0.05424972834421249,-0.006666671545132087,-0.01624288969531569,-0.03419388348380491,0.0476030562634768,0.09764264548643457,0.05680514504031262,-0.028337870850114622,0.031432848589113216,0.030035137005021112,0.006017698428285248,0.000329452762883912,-0.036403204619260124,1.698322497075278e-05,0.04669954456505,-0.0027400470623053516,-0.010445086750190475,0.014102505103858312,0.024881068343723525,-0.04499060512897972,0.0489411337036476,0.00033785700625540483,0.04486557740736595
KISS1,,,-0.03553182377879239,,-0.04861395532613338,,,,,,,,-0.018522508508278954,,0.00567885320883219,,,0.010169257190564213,-0.03147057394729434,,0.008462040734802773,,,,
ULBP2,-0.021260034212629928,0.030160898041787593,0.008513473668432758,-0.01641534415577379,-0.003672447567418861,-0.009825421866289383,-0.049506985239763025,0.04164582263591128,-0.021406081078842374,-0.03528456267129992,-0.042443675784452246,0.01979084093868362,0.011081665483338644,0.11338507210727522,0.012911538105651283,0.005219060097295766,0.09758596364380191,0.014882152328054133,0.0769075674134417,-0.029292968050570994,0.059052291044130005,,0.02611478044970068,0.054246444441355755,
ICAM4,,,0.0011405662469681837,,-0.03025136953214284,-0.029024104813443415,,,-0.008291259742775028,,,,,,,-0.002965624221097858,,,0.0039022727005802926,,,,0.04844670325803009,0.016289029614702917,
TDGF1,,,,,,,0.05283660405769436,,-0.021253300465323127,-0.0031033029498660097,0.020958879484303444,,,,,,,,,,,,,,
ANGPTL1,-0.012070479760970344,0.0021816213637645895,-0.026554669757451282,,-0.017350657952796673,-0.03417056787792538,-0.01802089423681868,0.11212354456030611,-0.03466708272397146,0.0010911705508315182,0.026809101867155988,0.03277166708595894,0.08884425011993295,0.010408849505484175,,-0.03399611078302453,0.05712443799232962,0.09214530596131035,0.139312742699224,-0.012765649781683203,-0.015694682382783046,,-0.02115197626537416,-0.03094086080567008,0.07450895134339738
LTBP1,0.01587084947870907,0.03384481070558068,-0.029838211010418593,-0.03272211491770449,0.03910981843517797,-0.06397401473770892,0.06664512865001967,0.06698131236371647,0.006351760913722499,-0.02635173325586637,0.0039014852652812077,0.007813501022842156,-0.007811719145570609,0.06850003060917687,-0.10587530941845293,0.00043624555059020183,-0.007160507609332572,-0.011183328834608293,0.020989066290475835,-0.09091691261113144,0.009988063601907992,0.06540941421948067,-0.03566309570747684,-0.005836297097250456,-0.02055291058113884
CD160,,,-0.03231491897973431,,,,,,,,,,,,,,,,,,,,,,
NTN4,0.07755767794618863,0.014002140402459805,-0.05833959192270524,0.03912096136331631,-0.026645729431423668,-0.014077033792424141,0.0037568560581078226,-0.010792307098082852,-0.07375063996931983,0.017863027156869108,-0.016255260802375656,0.10085628956490883,0.0032489168170145404,0.029018208442199427,0.08454099025662133,0.006219809064316813,0.07470270287213025,0.05611471339263495,0.13379447486208892,0.020558198664097697,-0.02151612642735221,0.04530816331564623,0.021059083585129305,0.02503660188789662,-0.026476346176014496
APP,-0.06274546227276856,0.03873353982799889,-0.024984684729748283,0.06249050987776409,0.032768658421868796,-0.04340845792074032,-0.04303071795541779,-0.1892641588421505,0.019301539209581744,-0.03478034807048421,0.03472473407666226,0.0077933977794911805,-0.007646705125850011,0.007616319800297373,0.057852304382327094,-0.15425097379030944,0.040462554406502434,-0.0035915877109253353,-0.06877918095703525,0.00959100390828934,0.08432642709995634,-0.029929537793728277,-0.13058779785212465,-0.08817892189139592,-0.05313416075022461
RIMS2,-0.02788286123363227,-0.02913348124921097,-0.016290415376300767,0.05953363575519042,0.02144730839738781,0.03072786207971804,0.0379229179074781,-0.10592954027874478,-0.03284004623271111,-0.0035116493403676745,0.0026229577580805415,-0.03674132524939865,-0.008386034938295843,0.04150150116481073,-0.03310961792211295,,0.08072495373688994,0.03790153478494133,0.062387730702108006,0.019773085109973644,0.001423733356331949,-0.008788117956576314,-0.026946736838863942,-0.005066884245264227,0.053992060695361485
WNT7A,-0.04005897193402054,0.0767948373677444,0.014070817047381296,0.005398518907858559,-0.07530659328599175,0.010901190860505741,0.04022437004504288,0.04099476983208529,0.05290174288272363,0.014733181308452352,-0.013582920854827804,,0.036435829097287056,0.11628119303601991,-0.024469057532110882,-0.05252203910184538,0.007013514462522899,-0.022754266624079852,-0.0034188409605869067,0.07614030713749757,0.004465007495008365,0.0486231804514945,0.11078866426562586,0.060613065698857764,-0.043877585666081693
GAST,,,,,,,,,,,,,,,,,,,0.011000711379311938,0.07201947690434245,,,0.07331324106268174,0.014089710431378782,
GPI,-0.01535423378996331,0.04073030853659623,-0.024562269769545307,-0.10266679273782557,0.0033983605643879812,-0.03430221405833245,-0.0679527412011752,-0.12006960376252782,0.044856305916899625,-0.030568751744470126,0.0036712940667774315,-0.054202332425386766,0.027207723676998547,0.018529958059308228,-0.22721527258262705,-0.026254703456693874,-0.055341527931630274,-0.0936181974488365,-0.09230609247150959,0.0170730060779975,-0.06519975193954428,-0.026324970538212186,-0.09308245765561898,-0.0415244466308536,0.14144409529056262
IL1B,0.03915127650303851,0.08293018005555511,-0.008389632550561838,-0.026292108469603014,-0.0032935131714266746,-0.049806737306878825,-0.015526680594847894,0.14750115322857477,-0.03402078823043498,-0.020608797877579292,0.0010441711212709013,0.07320972621808489,-0.03065259517196879,0.17711389954481216,-0.13122807807991196,0.011617720257246871,-0.024473453915725883,-0.019265119894970758,-0.06047615914935237,0.02132251640028402,-0.01259505859357799,0.006181219732985438,0.09689588757620003,0.08441713579102693,0.03525063715897942
SFTPA2,,,,,,,,,,,,,-0.03047166274765628,,,,,0.018088081719687597,0.002569581527920905,,0.017706051167212297,,,0.014542070771353268,
HAS2,0.05648330829839657,-0.04408722993275375,0.03846548045224813,0.02690866957421897,0.03838720484605293,-0.05966650067682511,0.056308268090375056,0.07995430166344916,-0.009866424225685231,0.026911700692802274,-0.05557474036843704,0.03989318784772858,0.03161174920968945,0.07416780448402116,-0.15711235076645635,0.04219310873178075,0.04069753611201525,-0.002830891502468525,-0.03219755340208408,-0.0030194785728736556,-0.08045775265525114,0.02496753557777738,-0.042982568841617504,0.031964772789098095,
IL11,,,,-0.08400991819773777,-0.011170036453031877,-0.019198456475736498,-0.02601217561597444,-0.0272076764662488,0.02410034977713841,,-0.013141874122408371,0.011351474271499101,0.029144775538609887,0.11518577906995847,0.03937354276633589,0.05132946432590465,,-0.033744157895804615,0.05608539723765947,0.03605720812582082,-0.0368596766258196,-0.00023867259367391926,-0.028123882473282565,0.057288886820583265,
SEMA4B,0.01790727126526363,0.049803994387137694,0.016850148386381044,0.010322324595268105,-0.1118386878656676,0.06119178135631787,0.03755841135906209,0.1269639084549311,-0.03021139730714947,-0.02216347227367898,0.052383140049310134,-0.010845778131226098,0.0013492427907412328,0.03785562867378621,0.16382794865094713,0.09063127317203441,0.010444770282864328,0.03121825475000164,-0.033246953068434046,-0.027322934620672017,0.00696114519740072,0.10890392312570547,0.08968822878402471,0.09629384582194353,-0.055971876865142586
FGF12,-0.0025878628214443798,-0.00877058071045871,-0.0016922651951544448,0.08996649371651619,0.04623434532580795,0.09827004308840985,0.043676417905812503,-0.14052110522448416,0.014504776702247119,-0.028775683567005366,-0.0003239751290592672,-0.014768085231557603,0.04015870198394598,0.013774897003322791,0.029764361525333474,-0.0007873400966531093,0.15487109320229422,0.017532127107728813,0.1100268713703057,-0.013963420841488121,0.03900237461723742,0.03907110181844213,0.07873112334120576,-0.04229070067600791,0.13581977373804643
CP,-0.0035814824437292573,-0.0675665076073828,-0.057059302440138945,0.01891364768753913,-0.018665739356805905,-0.09712406671689325,-0.010021832872254288,0.016964931196699135,-0.05551674562747413,-0.01369247533271764,-0.002175192185606981,-0.034904364807944045,0.06783475973928817,0.0496616503126096,-0.14211084726294776,-0.14110005418031688,-0.04020925406724009,0.025933009712173626,-0.0618523894846447,-0.02033108265078873,-0.010370494823705518,0.07801389265200107,-0.01171875006866021,-0.0030843815460048743,0.0726312764671386
NLGN3,-0.09539786483851606,0.0772120105588217,0.08848743501160236,0.06123529800754845,-0.037964167505049946,0.07108915512166605,0.03318786983725067,0.1593174792048709,0.012678136409520343,-0.015157841291841261,0.0601722222168634,0.0167236278674047,0.04901916384689798,-0.048290853681441474,0.08292557588422218,0.035300176831013934,0.07258180892404337,0.06314995191347367,0.0916935198122254,0.02986034234815214,-0.07882880811221768,0.11162042992023352,0.24078354675973623,0.11524877843318258,-0.004322532071653499
GZMB,-0.021999894500380545,,0.01864895249217481,-0.039829716401892944,0.008187114855025634,-0.001158906577716101,0.07554899691299581,,-0.02974641006635888,-0.024996425327635297,0.008640954264617699,0.09553065583151232,,,,,,-0.049296253163787475,-0.017064974493540497,,-0.022669979466666587,,-0.024088282956090192,0.04130616085317591,
PROC,0.03830396125877981,0.060218818195161276,-0.05184279067338677,,0.004578305881912997,0.007079664733006997,-0.03565739533225259,0.07934030983090683,-0.0061807445096240315,0.02822269463568341,-0.011577956131710762,,-0.022394158774795603,0.01334884479271812,0.011730032356529665,-0.030180113327532128,0.05456714103630063,0.025901020944647753,0.11723275673559502,-0.02261045608730754,0.02899724519819446,-0.05719027344696066,0.02713365816175159,-0.02993830937231773,
TNFSF11,,,,,,,,,,,,-0.007409180532984589,,0.006747902014324663,,,,0.08004996056520229,-0.03324362851023416,,,,-0.028230191149583448,0.1068558906212652,
AGT,-0.013771056427873258,0.1421905283490663,-0.0008764809543313287,0.020383510012274602,-0.012922528364260714,0.09762039491951592,0.031108768339629594,0.15073920387009476,-0.03449469980376569,0.020627076281885395,-0.03749094259744164,0.06904468688309938,0.044223707088622104,0.17922353510723002,0.006669032726592218,0.02357260305943556,0.16250651412509648,0.04077188091090182,-0.07619738517266494,-0.043353002847798736,-0.03777024017437332,0.028855571166029104,0.14662813447741713,0.1930856379147168,0.04415741578171988
PTHLH,-0.024846331184196605,0.02060868966987897,0.013162048330489921,-0.036825794903646104,-0.006944193896927487,0.001103887908665193,-0.005699737988098154,-0.012573766178185846,0.0023002895957946017,-0.010930220602816808,-0.019293300504346668,0.04740507246055609,-0.010866123869042133,0.104525147802352,0.025109258362010237,-0.008609374924733007,0.057797508675688634,0.09366414334209558,0.07947471260137724,-0.00849350491609625,-0.00797215479213346,-0.08404585812831099,0.02576940170074539,0.10055011979194875,0.15001800043692426
COL1A1,0.0342817505294123,-0.04408932370933166,-0.009361530959062104,0.022840968971079432,0.03390818335766485,-0.01124355009329311,0.03290728942208958,0.1145818930060079,0.03754373157825774,-0.019948408651122084,-0.00796056814856965,-0.01763113453811589,0.060543669748104316,0.12082495869892565,0.23169864766399478,0.09742333192026767,0.029065679639048037,-0.02120298276249269,-0.0009697510102513276,0.0304897603049363,0.051338589388694844,-0.019274529276442198,-0.26739782131894574,0.07090339216635794,0.03968729803637741
LAMB2,-0.046272896051102526,0.11212554126779731,-0.0206721354375162,-0.07668484060505763,-0.07247949332444417,0.02056668873929044,0.0474977737269361,0.1348704644545068,0.09305853464801941,0.015590075593272608,-0.005987362465195949,-0.08631240495672599,0.0080899999767699,0.08474051949261585,-0.0907724847082817,-0.1067654063454811,0.035634810823132516,0.01739428443467855,-0.010682491062263313,0.0015317467387958759,0.0037494759622592067,0.11203205819549457,-0.10238810630500673,0.025162079362097408,-0.06442416861231713
DSC2,-0.001963377763006082,0.030446487698101387,-0.021220975726354917,-0.01397849473007945,-0.010780886985003436,-0.008239894495146614,0.025957476066531943,0.0714628362063903,-0.0005211123349280504,-0.006919635776106244,-0.006606723523942523,0.08416564609666811,0.03794387408751067,0.08852109111942395,0.03696297402182267,0.01144457996143825,0.06390576921981124,0.005842460457096561,0.04349231800223361,0.011886254647485831,0.06243912157061996,-0.09708104979693563,0.07063642590169145,0.0249042767373505,0.0505974838077648
WNT5B,0.008522797193538802,-0.03343339696383612,-0.04014314377616696,0.016146620900236025,0.052389485690119794,0.03295687195089501,-0.02902334375106158,0.008599564852360434,-0.03800589903435724,0.015366853004619502,0.015533165388058134,-0.018223522785713302,0.04978338260672189,0.019222449490403283,0.0031159016434132427,-0.10333897020590369,0.04033261473817421,0.14427144356765947,0.08612778809978015,-0.07713776612141991,0.07285165452172733,,0.01731496429140452,0.06859991135855553,-0.038734466410183827
LEFTY1,-0.04558680250832185,,-0.023947984761293263,-0.03828893568715335,-0.03127814536217983,-0.055500051208945876,-0.019589276878298183,0.031248722198557358,0.016246518351536048,0.034764868852791675,-0.023354609656615156,,0.023517707968585277,-0.03416351468274099,-0.06278754551843072,-0.001476046013324526,0.03181064498887459,0.03725353342975953,0.03327993036523841,0.048010528437971746,0.02088438862568481,0.010989299616114072,0.16116252305988035,0.05323438987457994,
FGL1,,,,,-0.024215708946386773,-0.006748435390341004,0.01621748816417872,0.04973425111995355,,,-0.030473334539919933,,0.003992090999386081,,,,,-0.010858538211935427,-0.0441000993998632,0.052562966814157355,-0.0007954884759336505,,,0.001216126279718762,0.1300607107092034
CXCL5,0.06709108888103875,-0.026099083749601293,-0.059122873110322396,,-0.030251366235682194,0.05402612331041124,0.10578041528248794,-0.0011152293525439612,0.006586467797667719,-0.010575816196172497,-0.020856328361493513,0.026499117937001347,,-0.025820795018185017,-0.06505799797082916,,,-0.014618377616346807,-0.06565001054521605,0.022213577578025553,-0.04313289210944594,,0.05663142021461315,0.1214586541000334,0.048654963820772466
S100A1,0.003378388173691711,0.13023507219886393,-0.011556932685509518,0.08130323863672201,-0.036310928059297254,0.04474696485271121,-0.05520353786344651,-0.16898066660418234,-0.09339956485103636,0.03892548026192578,0.027512367634636156,-0.026774320443240258,0.01841899561622469,-0.14759086455110476,0.08137609766060547,0.07831178300912602,-0.02109362015288066,0.03322018909543469,0.15103210643744014,-0.029802842291274893,-0.0257049499702218,0.09873079612019267,0.155989797121554,0.0255051607732845,-0.13375193864270304
C4BPA,,,,,-0.016434589297040943,,,,0.02438701320265018,,,,,-0.020792472992038142,,,,,,,,,-0.03209892929988613,,
NPTX1,-0.003970236903682821,0.04022200554005785,-0.023724220764198542,0.012070039592304417,0.025626806227770166,0.011359835581757634,-0.03197185942209292,-0.13335464470955022,0.02430786737288791,0.003959497427011842,-0.02733712662629185,-0.02205037870569424,-0.031604303074641696,-0.012732413399713156,-0.09900784736602791,0.07892031463042808,-0.04004184909024396,-0.013978474719006486,-0.05141719875481,-0.026876015077362272,0.013039372399675087,-0.05347328576292111,,-0.08910974680013253,0.16026314554191737
TGS1,0.015875449111191396,0.04923026603708409,0.03338536595171568,0.0946564131743896,0.021905424921493385,-0.01601799037515519,0.037418818595747916,0.10459281604102301,-0.01912173842441806,-0.00210316695100367,-0.04530617942235693,0.11083467981914316,0.006515789976285533,0.0018496169339581022,0.050640240677399626,0.09183039827917093,0.03228264062424894,-0.00013777149403352057,-0.03551844312378449,0.05633628706516206,0.08983652563515304,0.03850166912543118,0.06696278158450292,-0.025736308527931122,-0.054236691836945745
SST,-0.003446125546536867,-0.018486105550474773,-0.021648841612072613,0.09058049908535488,-0.023573258890526277,-0.00897132977796297,-0.01733067089587162,-0.14255427526479225,-0.05542685468571842,0.03371702758385909,-0.025362630840974915,,0.04231571499394356,,,,,-0.013018351321265907,0.009584491374433898,-0.05600860166169795,0.005724611062700371,-0.09774594512368132,,-0.0407161429525476,0.038719951196850955
IL34,0.11618395259238339,-0.04660560253305854,0.03712068248430547,0.015930296699277344,0.021553199299278968,0.007501148839405476,-0.003854408348486603,-0.09541247776122824,-0.023493924919416938,-0.024734851582832715,-0.057036215488366945,-0.008705074342752375,0.04304546096501419,0.06660289937069475,0.062375737191741276,0.003915679774890476,0.04437918072298776,0.03496686209659595,-0.008513870914986045,0.007354274390455911,-0.012882087510768518,0.02524174883151799,0.0785590982124305,-0.012606624863445806,0.049517474247844216
DHH,,,,0.041770138875773404,,,,,,,0.010659243458402613,,,0.06530098610219605,,,,0.04347525955610369,0.0760018544067344,0.09254438446354012,-0.032023184942168284,,-0.01661470963799166,,
XCL2,0.026473618346427943,,,,,0.021028241090115477,,,-0.015871698362003136,,,-0.029150371696022515,,,,,,,,,,,0.035258320139958145,0.0011025106823714546,
RSPO1,,,,,,,,,,,,,-0.009465669645626795,,,,,,,,,,,,
TF,0.04769041197532636,0.057074517370824855,-0.0029839118301070553,0.030414452261305062,0.02290402535575873,0.06632868643972883,0.05744072881361644,-0.08779696281236857,-0.06603729768749983,-0.02654142712409217,-0.00978080606729465,-0.043266290904330595,0.0077248566956440905,-0.1565774554104759,-0.043237640876708595,-0.0343043554529528,-0.1381560616041173,-0.019862407579552818,0.11551155649788561,-0.03714528948513605,0.07072415215981767,0.014476149493548269,0.009602357319835917,-0.054657415109559966,-0.08378939627156098
IL33,0.00326943365858032,0.06686081628242806,0.01589710104022273,-0.028937257803101333,0.03457660212149131,-0.039343607903522,0.037931499720229245,0.06237082210802433,0.0029419908355408577,0.008473522905557137,-0.05323346224492796,-0.029486476080205177,-0.0010604823749283388,-0.002543325550471686,-0.1294751657179682,-0.05592684716433808,0.09699156114560677,0.0673439429570955,0.11353747947391075,-0.030574536109978786,0.016612921629265674,0.08251335639556209,0.009953564089668025,0.043122061974268835,0.049902173228616196
RBP4,,0.05301378092999716,-0.028413439754327263,-0.01775564819029899,0.05928411586248531,0.026789569774740483,0.028114017345970698,-0.10022779461080673,-0.008908145600344714,0.01617434321936356,0.009796115958606405,0.0007848740850982676,-0.0014482639281428976,0.11015946369501194,0.02569184028929613,,0.07787067262199064,-0.01476933664732444,0.14708588291716845,0.009114553347079333,0.018147758096960363,0.045590345093055894,0.0521282960395218,-0.05042615517259243,0.06930972867575311
CCL19,,,0.07057255982305626,,,,-0.026012183286117575,,0.03558268359419403,-0.0017175279380542156,0.01180357649220821,0.02265467624771108,,,,,-0.05301819599902347,,,,,,-0.02910745080677431,0.08501008208680426,
CCL20,,-0.06003595882745137,0.04074833874350845,-0.04395459943697708,-0.045340140923999406,-0.08365512487292619,,-0.017749813558793504,0.0048035068086402346,,0.0015595411506850651,0.04810534040945704,0.02381429762118971,,-0.043267681401973804,0.07729136458159783,,-0.05466987341210363,-0.09615110994526635,0.02466679599492656,-0.04542888758651627,,0.039899592797859554,0.03303297598414413,
NAMPT,-0.04686639187122633,-0.11391659252653125,-0.012791354921159598,-0.060189962213744654,-0.00942470122195766,-0.14594323941731652,0.011664214340342866,0.0682425275504231,0.03214574453678243,-0.031088134244616667,0.018324780238451823,-0.0018790286343634006,0.027523302440696503,0.0852550226469447,-0.24250284222773183,-0.09134229802391557,0.041902836555694406,-0.0707997215524452,-0.1280641847619645,0.01800319724145478,-0.10137632028762444,0.03267610330011798,-0.12046043677556995,0.008029447709050726,0.022519054234634857
