,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SPTAN1,0.03630519281449566,-0.062080046160167116,0.0359236760313005,-0.01313458543213348,0.021776323023674944,0.029820119835037618,-0.006991008023999319,-0.0108005097704781,0.024338428327170633,0.013635461388767834,0.0023541937129966726,0.047400693785605054,-0.029498435079817885,0.028584867078747304,-0.009395740100151963,0.04451924626672736,0.05447728115324386,0.08527685516199882,0.07271485103868336,0.024476461832718493,0.04409227115096197,0.01712760975449207,0.018945281499974816,0.0623735274193481
PTH2,,,,,,,,,,,,,,,,,,,,,0.054067671360429226,,,
LIPC,-0.02444322024632572,-0.004583355381946389,0.007050471724556645,,-0.0272999490252287,-0.03064169890635083,-0.02607029299984172,0.06343770420694787,-0.0016009246106324655,,7.293256891934364e-05,-0.028458235634109336,-0.030324857413579757,-0.028967490827455988,0.07279484869742527,-0.07096543208966033,0.06837368398174334,,,-0.04290102224160044,,0.07698846360418463,0.030581129148913585,
COL8A1,0.024092492224578186,0.05614489828031364,0.007972459994415199,-0.0066201488526892,0.05174033685397916,0.10318894205819193,0.03962628232821452,0.039799323848729334,-0.05205650232136867,-0.007706622288728165,0.010227524571462131,-0.0059439943606738625,0.021431656043286167,0.020827673393749215,-0.06645614022065477,-0.0677008950784599,0.11202622600908231,0.048638008262891316,0.05047371154082621,0.034756406174375636,-0.011813154249880152,-0.013976694323107197,0.052080515898300185,
GSTM2,-0.037412078483896556,0.09998199824713894,-0.0047728807727539105,0.08423852814094919,-0.025367995181975387,0.0358942988845729,-0.014216369072607747,0.0389192933858553,0.01786356506776974,-0.02623995092854044,-0.028748470087332067,0.03320698123143541,0.03401252064985028,0.0007524675770573847,-0.023763963046330813,-0.09966379498441255,-0.056152897808224835,-0.025854175512502905,-0.01656317588000153,-0.002378424354967642,0.004916004579553721,0.05953736330453831,0.0314564400435791,
IL4,,,,,,,,,,,,,,,0.07721286753656684,,,,,,,,,
SPX,-0.009218356791920075,0.06228987207071601,-0.008921732775308777,,0.017399849960730292,-0.014109043852830728,-0.06705846432314538,0.04179895718085578,-0.004472990000211291,0.06507469092143622,0.02133773758277483,,-0.013605931470204278,0.006425307957211912,,,0.07156753125448256,0.03184551255045104,-0.012029058143471147,-0.07560029011237775,0.032867874673631226,0.09314608120705135,-0.03961641361894188,0.04003371323349856
MFGE8,0.013384501644781235,0.04244973118764316,0.04586274997843348,0.040938053931866294,-0.030704816877447926,0.015002408718623024,0.011107371038770469,0.00593758125754236,0.027109814000348353,-0.011784456973254333,-0.03309256613612973,0.08837639498452535,0.03312755135128644,0.12165560640736135,0.039271111572834486,0.08205239810791941,0.025712883550988223,0.006235739557412473,0.06577238235380108,0.0932396352218586,-0.08124385538247021,-0.010063621860177665,0.03907814042187424,-0.023164790584429256
TGFA,-0.05326708549389809,0.011106107209515664,0.046143570222355774,0.05721888176009555,-0.03078847336339582,0.0164716462277032,0.015111375748777845,0.03761404847102298,0.02220326353907683,-0.03954560276034418,-0.001746308612467208,-0.03067322418940099,-0.010063886270500212,0.07626044618173039,-0.002684285664969891,0.1225771799285162,0.09057192861028346,0.054761727210375866,0.09091385487079537,-0.006038116145696971,0.021988521896022826,0.1231403174228923,0.054744805359154124,-0.05280434472053706
SLIT2,-0.01964823162748005,-0.0010207884167936637,-0.02955431980501693,-0.022693875821843446,0.01535822476155608,0.00732217159960535,0.005902338190784457,-0.024720228962131295,0.05033249004946807,-0.06300372499108603,-0.031551279823867656,-0.03769624316541422,-0.03109491505393247,0.0408048756453215,-0.04158309789896024,0.0685237264328336,0.03790080751539564,0.08315905213386164,0.07974761213088151,0.012447730937320201,0.024055105557289423,0.016726894500486474,0.02357316157277616,-0.006302474744463271
PLTP,0.03477253170042171,-0.017893651389644452,-0.010152632143205177,-0.03432291585060455,0.007342168442846777,-0.031542171748043975,0.043366168482558476,0.02620303796862522,-0.037307766727638865,0.020223196257541834,0.018273180232478564,-0.003124698281294363,-0.045479766583856364,0.060023847389466374,0.03566368430071512,-0.08899191750488439,0.013826815543559344,0.04116209831936211,-0.04252925458356214,0.034405941892558314,-0.010914613231318338,-0.005190360513491554,0.00850623524748506,0.07186936737619634
APOD,-0.10595189268644238,-0.05501442746132908,0.012449668103320356,-0.0732353416534941,-0.04254002298184426,0.13025568222903508,-0.051322506316827624,-0.027769795548514577,0.0018843524095448886,-0.019163130025695224,0.01994357268325591,-0.014889812392292591,-0.029362397336023943,-0.056872194588511435,0.1346571205309902,0.04316813665275933,-0.04575971287646565,0.050336608356384295,0.09274809022092279,-0.02780026282758519,-0.08072042240338598,-0.0503479386833229,-0.06695977222742121,0.02453272095435014
B2M,0.02595134158690769,0.09802154574175509,0.006224876481296848,0.012190901677848623,0.005618440607822514,-0.0016327550168945867,0.03902842051579097,0.05941660980810549,0.03148746508771969,0.02918326871393631,-0.014629124576253176,-0.03447040848201961,-0.038276970888975276,0.00199253868122853,0.05405415486267174,0.02632064586128687,0.10451135319253349,0.026407920646611856,-0.07137405842549571,0.08617729329686556,-0.028229721933246674,-0.08554493774128238,-0.018824596129023707,-0.033814594130495326
OMG,-0.0588985046435598,0.05602399291470797,0.022087407329345835,0.04441600236786925,-0.059892211635651935,0.08228363782714025,-0.039080257418967375,0.008671211852992598,0.022304561074286987,-0.05971217186479613,0.00568421515520107,-0.014413921304427675,-0.018805089295241124,-0.003053932015009738,-0.03411958030747489,-0.0036355701953359717,-0.0971152658320591,0.04019346702460555,0.07328753239241576,-0.08100794298169907,-0.02250107089772805,0.1334829323951128,0.004568435936161307,0.06615364039633691
CXCL3,-0.015374687806007353,0.11262881427334302,-0.029832590362383525,0.015733339324791845,0.039011430079107644,-0.0893583596387751,,0.10366537898020908,0.0059471207692707966,-0.01267761373967822,-0.02544495172247483,-0.0006804258315657647,0.04505232101239935,-0.028153499428064364,-0.01928114074755529,,,0.0163540138823359,0.027852058259534646,-0.03170678433404438,-0.036841966351234906,0.017607215446735304,-0.007131730801005123,
CXCL10,0.03181023312360182,-0.03512516332461466,-0.021344278374852525,,0.0012711175034735092,-0.01741353361410666,0.009234406323468492,0.03238763811414398,0.06508581382170084,0.11574470071752317,0.03285779251039861,0.018940463226829275,-0.03359083605996637,-0.029998823836658545,-0.05421604510851958,-0.033667505925051744,0.017484331426680252,0.026248890740213277,-0.029172492432749778,0.029526383287426277,-0.03249029850179314,0.13078970628457062,0.014797247025288089,
RSPO3,,,-0.02459172140829878,-0.028564356731895668,-0.017641764559335745,-0.03064168001424033,0.01411717888804142,0.01723822798644141,0.0527248338341403,-0.030785094955301982,-0.038819648063292654,,-0.02208879996576348,,,,,0.10231151414416398,0.024552898932032337,,0.06252890268531172,-0.020838451742864805,-0.05074226264828874,-0.029516760065140916
CORT,-0.019091804881339828,-0.028035185422485658,-0.005647101877896315,-0.02262937213064502,-0.03956301164964544,0.004485272677881609,0.03329194117031251,-0.02980575689003466,0.04887649981224327,-0.025750031972369792,0.011805110649901676,,-0.01588126533311755,,,,,0.06344051007480948,-0.022759830433868356,,-0.030325388145665343,,,-0.03151911895166802
NCAN,-0.03081447977765151,-0.05136386415111282,0.047590157798519876,-0.01980808415864645,-0.015739731383162977,0.03769752296749636,0.1001691841184233,-0.028293951929182087,-0.0022266425669994734,0.021531667509647377,-0.00415971572784329,,0.017100973359702353,0.028951858427732804,-0.008885725073073246,-0.006736049687430373,0.06807797036260378,0.07807163695784869,0.0587189931463379,0.06766279680987881,0.0348801067623491,0.07136307879095928,-0.0007870932355434336,-0.03353405654216216
PRG4,,-0.03826144571433683,-0.0011722319161522193,0.10130954250651662,-0.017411660819366598,-0.021939332880914313,,0.009403953236424649,-0.004661647714258293,,,,0.013532958410829885,,,,,-0.03203794310693095,-0.02055999626339348,,-0.029099215814218087,-0.01715973953243691,0.08974696205698532,
ZG16B,,,-0.02510451609801208,,-0.020208361822484804,,,0.035851709330328704,0.0062017769408709775,,,-0.025676227742572486,,,,,0.10518716924744198,,,,,-0.013670975788664061,-0.024925572464906075,
TGM2,0.08118076763572522,0.12461236033560955,0.04564516422971147,0.06834488397739169,0.011162889619925924,-0.026918294547961876,-0.0011971020600472049,0.037850109059657557,-0.040980656921554934,-0.002804235064659279,0.018856057613062433,-0.01122508436933964,-0.014029898239103038,-0.02971334911964605,0.07213356976840378,-0.017853844646339875,0.05292771424641399,-0.02737117390784095,-0.06861976431362937,0.03602411317559908,0.008329376497865843,-0.05588841948083285,0.0019500808448351316,-0.08663852793249058
VEGFC,-0.019091806110600816,0.014727220775715021,0.08017608367320986,0.007283732421663785,0.016875880870348678,-0.03377190329589342,-0.022921790791828045,0.03263693971766364,0.016952946660816624,0.011691246379620672,-0.020424642810873996,0.00415141432574565,-0.02635590987331107,0.04106529696128855,0.008673398910793089,-0.0689273164376608,0.029033460777506074,-0.013124360869760491,-0.036147323592942586,0.07933688906426171,0.006490300441561237,0.024674043502318707,0.06624351960336822,
WNT6,,-0.03481816315098264,-0.02921009513966045,0.04983575975743588,0.15598840876828565,-0.030230288510561507,-0.017243397310332254,0.01082796217714489,0.007993176294537727,,,0.028623811743843403,-0.02300210724498489,,0.04214599738943881,,-0.02928072500918662,-0.043666478766523006,0.04730199410325637,,0.014409530704380832,0.0709893323727113,-0.025755594567605608,
NRG4,,-0.025947730305444,-0.01667424340596049,-0.021410520859954554,0.03291650458202335,-0.031249710626641454,0.11696136408015517,-0.028753756717505567,-0.005504286438301505,0.02051332105320561,0.07272789370102538,,-0.019745690865840274,,,-0.02422322971729573,,,,-0.03358227804424843,-0.019349034091490653,0.031190341009100276,0.017175833655720587,
PMCH,,,0.05361798872991394,,-0.029361900879471922,,,,-0.020368155058891762,,,,,,,,,-0.029731631270952276,0.019241045156187003,,0.06342797420717396,-0.017700401425466257,-0.049602494251860314,
COL9A1,0.04458639692426206,0.0034488164094196175,0.0006780994022965895,0.0035935894815654523,-0.02213223115768841,-0.011072177971163553,0.11609627123298324,0.07644356673896535,-0.0001643157006663515,-0.025103239289846944,0.01176050568617633,,0.003762692928828454,0.055598852231623065,-0.02099390232253322,-0.09391928306330673,0.039004764176415976,0.04149418847117422,0.04406028489427456,-0.017904174042885967,-0.012818364847963554,0.046982336268831776,0.12277662371251603,0.002146988006445878
GDF11,-0.0016392896114915871,0.017915934366188806,0.018521904529201612,-0.047755285096145565,-0.040292825390892094,0.028205102274366966,0.04652777583741256,0.05203691834226379,-0.026465099535685342,0.0443317378768848,-0.01754887992104348,-0.02845731215864251,0.10023824972922614,0.10069381262442952,0.004816547778582962,-0.001781430679679273,-0.023387374098656873,0.01571389653218849,-0.03952409853043194,-0.007478595175926598,-0.020170370750533018,0.06088670696997456,0.011154993268622996,-0.0222351827855344
RAET1E,,,,,,,,,,,,,,,,,,,,,,-0.014906275839490514,,
IL24,,,,,,,,,,,,-0.016191341315544734,,,,,,-0.022167187834575403,0.03861055162317978,,,,-0.008376116073185462,
SORBS1,-0.009576771927601846,-0.023850185603338996,-0.028444704750798792,0.05469659424977619,0.023916075671230767,-0.050527636289911755,-0.034705664782040936,-0.0006951681755204549,-0.007315458697079975,-0.020521521352485868,-0.008364277608172951,-0.011553838298674287,0.010460064234965438,0.039114228888787635,0.04986867622077721,-0.009761935111146489,-0.01134334241781849,0.07935657115065209,0.030469555400437838,-0.026435768605476674,-0.07490317687517689,0.028525669245782988,0.0185036272787723,0.030492204655306207
DLL1,-0.006527865579454417,-0.0070736018607072525,0.04884606748074867,-0.06942196625605852,-0.022399168818162132,0.01282444626320698,0.0676946224037477,0.060820652055050564,0.04798524136585941,-0.02223928360870442,-0.06324721098845959,0.026229045365981377,-0.0005179472056127299,0.039461779503714926,0.0642462579366067,0.052291335385350884,0.005623567145312563,0.05103315903483921,0.06340393558532627,-0.06153232537591884,0.058361442290775306,0.06126050439252045,0.03647513417890358,-0.03812638521183223
TLN1,-0.03439258251514224,-0.08982091612428597,0.02417674283132172,0.09071939808408794,0.0017091660851737108,0.03126333580008551,0.10401394941187332,0.03811380600910567,-0.013417001342938948,0.02633071086707619,0.034247217210844304,-0.07743393196631443,0.04912159787149168,-0.00886247697926244,0.01380819591560667,0.01580779609502908,-0.004954286881656416,-0.01705023749223112,0.02978276001196841,0.04707688630504952,-0.02226673893065385,-0.028281389292179784,0.033915809244315906,0.0364511004788501
COL2A1,0.03378323362928245,-0.026559210673523542,0.0649906016289122,,,-0.019595152498820035,0.04079804990706805,-0.021307696744165768,,,,,-0.021459407131166636,,,,,-0.02869209869859709,-0.055782229457068844,,0.03506594070410424,-0.005680122165809693,-0.03489587099659886,
SHH,,,,,-0.018093574343413382,0.03439870697393668,0.10387960545234608,-0.0167504386614617,0.007061134749982083,-0.013606579226385198,,,0.04847321510012146,0.021505334474883304,0.00485145928875576,,,0.04041629839970221,0.042412489523765105,0.03292804037800713,-0.022423047675876318,0.00085627384893104,0.08822587617585759,
PON2,0.039582680696381115,-0.020384551565245608,0.06275929173905653,-0.02944136756070824,-0.010240399764197449,0.06189181472020676,-0.0023503894916581526,0.055790641642316265,-0.020315882370856915,0.03061815830346972,-0.026871400575643523,0.02953856451933097,0.002757922808524378,0.060939273895109926,-0.003187080255380654,0.004968602237389442,-0.016490833577292845,0.0403835965815242,-0.03187676506627449,-0.034012885837570665,-0.046202284508414175,0.06263491452314891,0.08542238388880283,0.11626427086006598
ICAM5,,0.053187237960255214,-0.019931091314034775,-0.013673818478268478,0.012499548180251927,-0.01343888246634868,-0.016965843458750792,-0.04163732168742386,0.00039887394369616256,-0.010765815787198353,-0.015017527898623559,-0.015327093964622425,-0.02235855055410734,,,,,-0.015759091263370467,0.016809259990670282,,0.09148136325598709,0.05774432544222519,0.0397387966603703,0.04583023576177848
HPX,-0.020368737195051462,-0.02743210492803961,0.026868427917778825,-0.00984808619495591,0.034525438902854616,-0.0005143445356606854,0.06673290689439147,-0.018086380583907918,-0.017121249608911232,-0.011850578726817414,,0.018697887917645546,-0.031146046123806052,-0.028153484698758526,0.025380624344428938,0.0039146035903863535,-0.003558465480218235,-0.006747819991959805,0.03788152027642499,-0.03387744163859327,0.05273810656627055,0.09950690079710088,0.0008943668134684204,
SFRP2,,-0.03457855550450553,0.07942542481644732,,-0.020606620379023725,,-0.022358831510763812,-0.017005522616019262,0.02583489333650737,-0.03249850089939406,-0.05689411842116173,-0.015979423688460222,-0.040177894928784964,0.014133700774176514,0.10857362212403598,,-0.007711168680975316,0.04780227363277077,-0.04629982541885645,-0.07615367741866143,-4.953826411850569e-05,0.0622324416420463,-0.03256613970821505,-0.05255111031395325
CFC1,,,,,,,-0.004308767815865231,,-0.017512546118793944,,-0.018566691833704692,,,,,,,,,,,,-0.034272136255837096,
CD70,,,-0.02648358507969423,,0.025160478516224487,,,,0.003794298257161329,,,0.0037085496689782957,,,,-0.03306602833827441,,0.04342892283952728,-0.005840481052016195,,0.06867681794999073,-0.010955221493362944,-0.030300045795430438,
HP,-0.03558125234091245,-0.02559779620508308,0.011404955070400177,-0.076604739181814,0.022759581005715863,-0.026815111836976224,,0.03226897447095113,0.05238992284310717,-0.024280437516170563,-0.041895648670569434,,-0.02231821120228043,0.0359370751430688,0.0632636727012464,-0.10901507404946892,0.16680368292432357,0.06846912197182124,-0.07464432943617151,0.015247278601249534,0.024047528799316712,-0.034711777152118775,0.01574419565873332,
CXCL2,-0.010510662719441564,0.11176858354038822,0.022484570074330343,0.04493963514074397,0.06587226654426523,-0.05549053189853292,0.08711565250114636,0.010407666217926763,0.04002473076268102,-0.016469402323020296,-0.04811185031669683,0.01186301811696764,-0.012845780395123378,0.01493002728477387,0.030430651876164703,0.046565267734809575,,0.016244102379904778,-0.040433348076376434,0.058707549401860105,0.01859500044163425,0.03144901031080404,0.005235054601008929,-0.028805368265444834
NPPB,,,-0.023355663075982896,0.06935618922028605,0.033920642157503074,,,,0.0029006588177763076,,,,0.026839855913411648,,,,,0.0036929018502401775,-0.02004319745100945,,-0.012953185649583619,-0.008763475616725552,,
CCK,0.025860886400999743,0.032098367599024895,-0.029315391616438126,-0.03301519523757818,-0.021980762544027206,0.030748166619956534,-0.041813325654788264,-0.05997648091626744,-0.003309886610190679,0.000191355603937186,-0.012001772379484549,,0.004198403307570922,-0.028967514208186645,,,0.03488482313596942,0.009244922640208087,0.02635509191714524,-0.035281516115529835,0.03711818401345564,-0.035316051683023146,-0.06908064982419011,0.04380991285221648
SEMA6A,0.048954133103991784,-0.042314334354542335,0.0386306904265446,-0.02285652897140492,-0.024660948355313038,0.06864588360654163,0.05945648799029426,0.0425364962467116,-0.010854527304777595,0.0436649117910134,0.015258514354981278,0.03027588603984538,0.04661796379309057,0.06332119270840389,-0.039226043109330914,-0.024486926631648427,0.029676087674601163,0.04281825520593896,0.024770189932046473,0.0668091770457624,0.0006849374838012085,0.050885358907303224,0.07671659669916861,0.09391021896065946
IRAK4,0.028812108165554056,-0.04664600258901607,-0.02615330556251392,-0.04282934493357313,-0.043275294097293825,-0.01766986944885096,0.043869846368180705,0.04357945285431729,-0.016042770424120383,-0.018629894214870813,-0.01712150588064081,0.039595276955634126,0.05731672002449956,0.029795468485131264,-0.04637348629202575,0.05143749746680853,-0.05820250492118177,0.020927813587873354,0.10075018674088691,-0.0037520020375874865,-0.006840291834868288,0.10039950836554594,0.04545581749999263,-0.0058514957480969325
GSTP1,0.09228266092258094,0.02977828784967187,0.006986277139574946,0.02479700214780085,-0.023747781586763987,0.01981658966930225,0.029345901434816468,0.07170800572853164,0.04720275133141115,0.006210444899986496,-0.008807861750177818,-0.0720465895370599,-0.045633876734063016,0.0018084646155623319,-0.011220833095395798,-0.07200491059732403,-0.041859606454995195,0.04766591021560361,0.060324018280856574,-0.0006782472643360209,0.04150213480376704,0.05524382547608425,0.06243856064853624,-0.057855770659991965
VCAM1,-0.010001039301095624,0.012835621112565202,-0.03184652955026299,-0.03441977229341289,0.024226362131654213,0.02533078646787399,0.02983390573878225,0.05528824409327745,-0.0202861202326385,0.05528980540376055,-0.02015554133582764,0.03678323412447428,0.003439010206783846,-0.11371555244533027,-0.0533889143378562,0.02769896829834983,0.043196597329580734,0.047911834662765614,-0.008000006972153376,0.024351407612202752,0.005901185302288629,0.09488451209374425,-0.011922326147482445,-0.023809152544245937
NXPH3,-0.017022641280243847,0.04582441424720284,0.009829549445331785,-0.04480438435542959,-0.0035371747083778296,0.012531335500964453,0.09582929946777537,0.09919821865272178,0.01527919800511048,-0.0455656619896773,0.037273514929239186,-0.03055362069970457,0.029566180799944178,0.05187163507014535,0.02073956718455574,-0.10077441717049258,0.017987706176581846,-0.03483168874428278,0.05461934478047039,0.030946865717799997,-0.03355427862301516,0.07586345753609003,0.009858842112960078,0.1413382872367746
MTMR4,0.03462498778564217,-0.03372792606557604,-0.02092552915614112,-0.01959702878419622,0.011145631235961082,-0.008401797781607443,0.026935025311970392,0.01962733336364105,0.037014709412598865,0.009621766945187188,-0.10523528210995042,-0.012271994199013252,0.010495451811203338,-0.004392644375871759,0.09099017625180195,-0.036514479286876234,-0.022874776220504753,0.01554711459464806,0.023435599300177554,-0.019612643695770562,0.037805447577769886,0.06068612537086833,0.0657761524468293,0.025217989848786797
LAMC2,,-0.02369538241910489,-0.018331753372608266,,0.11871493408608932,,0.03919742382494199,,-0.019304673467663507,,,0.10610743510249265,,,,0.06486580424756247,,-0.02725253529578881,-0.028107874543739565,-0.03246887175232299,-0.017547938476871777,-0.011542736970543581,0.004983440662952777,
IL10,0.027620748097413054,0.06383542364992187,0.02606043179998958,-0.02980783588608316,-0.012159824852054633,0.04568114739300451,,0.026208166472412274,0.028561195263681793,,-0.04605340198581485,0.006268803671552097,-0.023592288089515197,-0.008861128142468819,0.038631235197519743,0.049482964059092284,-0.02430644284172024,0.012082574088793006,0.005499841781998289,0.08319511469063594,0.05058560888364343,0.0414630840274667,-0.01847995026936896,
SEMA4D,-0.018834127922390993,0.06380616721693344,-0.0015101512826590133,-0.01085545619898647,0.00930104080349146,-0.036985378651719705,-0.018113782100708974,0.0017875516521626928,0.019058360767297604,0.01761784217148218,0.06227150415355963,0.05037301692295549,-0.006159964442885058,0.01959016836005568,0.011845395164798914,0.1262622048479813,0.025764131092688616,0.0418154467117338,0.044337730042830654,-0.052101569947321805,0.02139348351215158,0.07811050386352561,-0.027619898968676587,-0.02856887389106319
TRH,-0.017529941623036022,0.03300195731287708,-0.03808715677083169,0.1379967827228762,-0.02964440240837582,-0.01928311569322591,0.05172129478456632,-0.024581778382447173,0.0022206713540611476,,-0.02891356679572189,,-0.021967523810855174,-0.08158045415667657,0.08086755038176194,,,-0.008310026180906156,0.05041066138781797,0.09027777202859343,0.015724990421654886,0.015615690719687818,0.037828502727979815,
SEMA6D,0.08834356701444859,-0.040968364261416194,0.0005726806278398171,-0.007870478101968547,0.02254252106781035,0.0033307614394935325,0.05525430599991946,0.04302925628766225,-0.03475332055671084,0.02247542338695975,0.07618577896491828,-0.021818343013446734,0.03399951399610715,0.0888475152064806,0.05265258613132768,0.0834347368287346,-0.04724941894865695,0.07353718416248804,-0.0021029702908550644,-0.06483244418122296,0.04354771190119082,0.06550298156380695,0.07373092350267499,-0.07854039364061835
CEL,,,,0.01866016646732647,,0.0030199002966968262,,,,,,,,,-0.04878694297721496,-0.10314514539645646,-0.042564749946476674,0.0168328383172979,-0.0232389647153247,-0.020143468794658604,0.008433370086594012,0.07728594184895,-0.01322360995225318,
PDCD1LG2,-0.0001231339932403662,0.0687708434040318,0.026483891119255518,-0.011442171975504796,0.020393521845376957,0.018200259116421556,-0.01659154564545731,0.08092037797895184,-0.04484044372387665,-0.015591971406000642,0.025754027532913618,0.012325238097713622,0.09208481672779285,-0.00018321578029282653,-0.056219075412033165,-0.12993110753548134,-0.01562833360934025,0.015738800005040944,0.015780426486526184,-0.041803877036919034,-0.0349289604605433,0.03437849618764982,0.03335724835450331,
SPINT1,-0.012478786453000202,0.045500274512483306,-0.04637614709748982,0.04301167728910072,-0.018999242764965667,-0.05143385790800926,0.013474147320737309,-0.031802228891184316,0.01840027395043747,-0.01936645282905561,-0.028080088476194438,-0.00685898297531357,-0.01390173595018701,0.07299522278882357,0.05261319199491141,0.066096702312533,0.022800583981544744,0.1577390263971681,-0.017155835950247878,-0.006741530264269574,-0.014966247358671431,0.048962049754028444,0.004611337255418274,
CTHRC1,-0.0019421002797949142,0.0012187309549984238,0.02712916726563824,-0.02591992471062736,-0.020849614165078353,0.04411946941733901,0.07537110906522906,0.06858302530798178,-0.028308415294319714,-0.03078509142565627,-0.0556164543488776,-0.009263111511447923,0.006930087590480604,0.004527142521816968,-0.11810455726797045,-0.06771059980402672,0.03765120944097001,0.019529095782056936,0.01955833727622598,0.05706073083121983,-0.038536037228479154,-0.003550069895615527,0.004782936889542414,0.014704908005774626
PODXL,0.023144724096678258,0.012176137005991414,0.046035369495264135,0.028269655047797985,0.01024522858125039,0.029499085249470383,0.06478452784349091,0.0779196734800265,-0.04220858699686627,0.06640183585316854,-0.019312059722079222,0.05319406293658874,0.013214568405430541,0.09029802201763222,0.015768015905672818,-0.0165216983398221,0.11926265511623714,0.024607837826395234,-0.018703789008885745,0.0010717512549747526,0.015010102115905985,0.00731399778876927,-0.0021488767694171824,-0.023184383256143172
JAM3,-0.0494716413307567,0.0008593660300301174,0.03530115413772346,0.0022616083829992573,-0.02536559800019609,0.02018045481052675,0.04695358102703567,0.026814994558924863,0.01016115422160613,0.016782824329356957,-0.002977442570813533,-0.0014968231688527501,0.030914353260247628,0.06594424302992168,-0.03945338785682589,0.026429145184205846,-0.04585621710457685,0.022327171132647684,-0.009150811478583983,0.013019492269014072,-0.0551107147115731,0.010025846545335051,0.0119848127361932,0.08302453701766302
TGFB2,-0.05713275336211737,0.0036893932928525725,0.0287865791351747,0.03762952568014839,-0.007789999994535404,0.013360179512279165,0.04778985099723166,0.03934633315426661,0.011143562179484147,-0.01827521268048007,-0.05300003166625222,0.007823721164536505,-0.02710669969570458,0.0181585421103135,0.018210265066435024,0.005046719989523131,0.041896052162308295,0.030506532857753257,0.004934898602233813,0.008879468364610505,0.04696795947801433,-0.011745045508688571,0.03139057769411849,-0.01498909027456601
COL18A1,0.05291729996004309,0.028954038512443575,0.025431382399348425,0.00820530076446161,-0.007686921689772281,-0.0012153841701666086,0.057838520058266535,0.10678654038562825,0.00898436315806018,-0.019614345024442217,-0.012703607290649259,0.04079977537350609,-0.03563491013160508,0.06329585231602952,-0.033408555991670134,-0.09063463293756456,0.06210377781363122,0.018236457161707652,-0.020117959834998967,0.07806927371945058,-0.05743056095649374,-0.07269788627757558,-0.0208863365168779,0.064543788442818
NODAL,-0.02773326822723992,,0.00047628524195962867,,-0.00354203462516397,-0.0127424875930355,0.0009291913588140636,0.07991602275845777,,,,,-0.026405542602162557,0.10169034802207451,-0.017639195835786384,-0.035461797146902965,0.043886061957937865,0.00784551437220014,-0.02643749277090358,-0.005936330732203055,-0.02006738376801314,0.04775755436937609,-0.06491472472475013,
