,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PSEN1,-0.03615670462650198,0.024506973260624634,0.03367777564185876,0.04513221487127002,0.01538709728373227,0.06081572852545269,0.003515618967602752,0.03421881282564925,0.025122139380986792,0.0008543361151178435,0.0029595375755071705,0.027380037251685516,0.0638863358861032,0.046784906446013026,-0.0028760246152453018,-0.004442827350233709,0.03174242012651494,0.037573363739125905,-0.01528027725192089,-0.04777183632299946,0.019227423851562415,0.008478772898868859,0.004528610656620629,-0.02349454936262696
CALM2,-0.030751068038104592,-0.04288210762549811,0.0012516471515617545,-0.03811064029145322,-0.03767324952675602,0.060938977475080675,-0.06531282057295977,-0.05846619620530251,-0.04809493808230106,-0.0319723683071332,-0.019477079015675244,0.03958643979267182,-0.022520890640293233,-0.00234599911934139,0.003983471136754577,-0.11079090245628057,0.01399462974994396,0.08664642321447089,0.0021844255375071883,-0.05111106991874429,0.0458974777850055,0.07735267203403404,0.0011482938043611412,-0.047563922346574423
CLEC2B,-0.016971060399523716,0.0649180570324688,0.054468259000937116,0.04340689123737365,0.006633983445150235,-0.0390609322882368,0.032356462265983,0.06482657920937213,0.03478367004899723,0.018415203961987234,-0.044489801957805226,0.013421075471235276,-0.01253334405294302,0.0007151005946214704,0.05390487431969661,-0.014498750456069924,0.012345097424881985,-0.005561822367346627,-0.0076468796398775655,-0.016967034536370117,-0.08610106340913341,0.0608085399452376,-0.035007887944151855,0.0592779263081234
NTNG1,-0.02056619532491595,0.062191299448514634,0.004375742444310783,,0.02444871619761645,-0.00572587849498693,0.07738280073580212,0.015867081796017497,0.01481445979681801,-0.03345195051435077,0.01355878427321624,0.07225379977377862,0.04035737617085675,0.010498622497194812,-0.061227190241387605,0.06355684135010146,-0.035394007267617135,0.11497411830813194,0.06049683896348367,0.05499173153927433,0.013518877914940082,0.08220359432018293,-0.014892490295227195,0.052949434508499
LRIG1,0.11343685584174515,-0.0672030556641978,0.014359665584735172,-0.018194766711314193,-0.01866989220841622,0.0773738735321357,-0.016751263649940586,0.02066489531514341,-0.018272426934060806,0.011876201893237424,0.0459846391998796,-0.03967941432280274,-0.010227814691288374,0.049184495843742314,0.01255692793466118,-0.03538014169619915,0.03696758131668714,0.08540481099804463,0.09837247823985346,0.05145764265240174,0.007811344630200875,0.037788039369295874,0.06813809859340367,-0.001531696227301377
CPAMD8,-0.015602694886295626,,-0.032998474260202804,,-0.019178651283508253,0.029804148824942922,0.05856290932213542,-0.01649160473131897,-0.01961399628783069,-0.02405138119202787,0.06618173086571441,,0.033251344897278934,0.019164648233237016,,0.15696683302487355,-0.012723842441172646,,-0.0074015035744656585,-0.012463923479053143,,-0.048581777929247276,-0.029217583024724346,0.03979521978601423
GHRL,-0.024892978001775447,,-0.019838766085517667,,0.08869603315207766,0.028884842096005087,0.046739408717847326,-0.012359506954689186,0.025685245964314575,-0.011850579934955497,-0.016518913632781414,,-0.027388012782626845,0.0893507956328482,0.088460629284834,0.04648659744448308,0.07101475158321352,,,0.0061911202545570304,0.07579951098484021,0.05590554583748429,0.056998977598266776,
NPY,-0.02288976234256903,-0.05575714931077869,0.015125523632096264,-0.02039870276071183,-0.03148674981017631,0.0047580906391689335,-0.03779777788969141,-0.03290178385649786,0.056322662774957954,-0.011651846925532984,0.016429365432118356,,-0.05355260182050425,-0.03521053757315052,0.03151057863198593,,-0.023548277663308366,0.01651156404649407,-0.0019962363969076064,0.053089245223141235,0.005869472555213435,-0.051482364011405934,-0.029009568990272933,0.07792332372634117
MMP2,-0.0434961754427255,-0.027311960043383814,0.049472074446134114,0.01625204021614172,-0.00622838461695292,0.00030138601300414226,0.0893818668137756,0.0616587342054427,-0.005544104012437383,0.0009680441094153879,-0.0318165598239367,-0.026367005166003862,0.004740402492416115,0.07533272451711763,0.07544541904491259,-0.03671308255588744,0.04224685171798842,0.030257413780280816,0.016728229301587842,0.04006610527840829,-0.06019254838595732,0.0051298764799360165,-0.0034074483789024775,0.051782400495646995
LHB,,,,,-0.016703156891160833,,,,,,,,,,,,,,,,,,,
PPY,,,-0.003262871177603871,,0.013420775452884937,,,,0.004533354484629749,,,-0.014176883107408148,,,,,,0.05996157107830958,0.013318890595817642,,-0.021302345751799165,0.0005549306334996021,-0.02380140726137562,
ALKAL2,-0.023365163982991825,0.09063560465766238,-0.007315735262912996,,0.05631544078229302,,0.01564987194529846,-0.018698736817679057,-0.0014485023302517035,-0.031509313255879495,-0.04854722242746591,-0.013206860111495251,0.0057253268299267595,0.13394325432897983,0.04247887143623494,,0.045655987110998913,0.019485657987590315,-0.061550446268985405,-0.05793876617812148,0.02844712967438397,0.01553081271401115,-0.01979185351628838,0.02689758084354403
CSF1,-0.012257883176708216,0.08868807207198716,-0.003746197054766323,0.07579885993693665,-0.000469135411685701,-0.04419569379539905,0.06361118538686379,0.02580632370526754,-0.02964874833791023,-0.02079334003533255,-0.037231740204298674,-0.012005359709104648,0.032954115999646254,0.042892500791490984,-0.05217404452350002,-0.04445704172208381,0.01624207440910357,0.05799546717393268,0.022969516103511594,0.060146788073405816,-0.004559028415398968,0.019594758174933568,0.04464639478192311,-0.010519694269606278
SEMA4C,-0.012710062307967115,0.019058878400361808,0.0729866628868159,0.026558229988112705,0.05228745076032698,0.013713320667877574,-0.0182810777900101,-0.01609478066289434,0.019159867417542848,-0.003973741004618723,0.029619353594348655,0.0039646922762299665,0.06685594346720375,0.09138768659007489,0.009660576588732248,-0.08631831690980117,0.11434499095100172,0.008466388360800587,-0.016611987245129113,0.061578120077439895,-0.016623938748745102,0.03919247478962147,0.03235123762671483,0.02223849567630064
BMP8A,,,,,,,,,,,,,,,,,,,,,,-0.041615225079522034,,
ICAM2,0.020475452281165582,-0.02389627239791669,0.038402169501084514,0.006259468871597924,0.02209528234894914,0.016004804283042986,-0.0012076552134280165,0.09565894303949907,-0.03353572954532157,0.031173274647376775,0.04385805481461537,-0.012071025597557664,-0.016904513730308848,0.09762326677492833,-0.004164869720817255,-0.011079307101207275,0.011936671739784329,0.010150348966168043,-0.004948567639427649,0.011451289700018586,-0.03294771000848432,0.04726855181425196,0.012187175647186329,-0.07402642658538972
SYTL3,-0.020903590700928273,0.021081307320127068,0.009223010546410794,-0.021934332545473754,0.06021629390064583,0.05762330431882762,0.04071205932088364,0.0806300537800408,0.04021923642987634,0.015206044710449866,0.06557771399731191,-0.047627154036545535,-0.014459842344056553,-0.0060615954354653915,0.05210522478212299,0.06674351337719671,0.047862515567941556,0.002261993323810774,0.015347509287777337,0.06269540752035706,0.03946343154493643,-0.008390717462674288,0.008491975938033785,
IL1A,-0.01813008069578562,0.006086951210904278,-0.016366619145732123,0.010266581581808045,0.0006657888601028553,0.060512233894884866,0.024145492541596925,0.034837018589756893,0.056267097213787504,0.0017129284189160785,-0.036534705235563646,,-0.024117079467872258,-0.029372025169413448,0.0004467268098021451,0.06126193534780157,0.004970411509998591,-0.05440178187264337,-0.005320304715634443,-0.055246247946160974,0.011337758774211218,0.06933098504485258,-0.002209934931875418,0.0031421177954473857
HLA-G,,0.0672842785042042,-0.025273349511452815,,-0.017641765935280666,,-0.015447536270672937,,,,,,,,0.007905262960525,0.0024135778056294595,,0.037583990956770216,-0.0032093296220372844,,0.004770193987146068,,,
PGF,0.03111315415116705,0.018574019273983985,0.04366056985832144,0.06964860528186113,0.004402371652964253,0.0033454258081530865,0.05289327019686632,0.058004374717549656,-0.024582653651476327,0.07392206713800434,0.034417813609729064,0.0029741305460182386,0.027175551204193803,0.022375021812287784,-0.021486095049184684,0.017221929528218487,-0.04503937717477936,0.06105718152151162,0.02432561996537807,-0.00830924651784022,-0.04647049693174353,4.72626105757701e-05,-0.00794953219957128,0.08225306419025305
LGALS8,0.03835397355356807,-0.012546507659115155,0.023128240230462862,-0.060582335112940595,-0.014276635813123382,-0.025405196603192882,-0.004227315611628844,0.06952174532874689,-0.024123474279549622,0.010535968549511237,-0.06047695651156996,0.03926880790933378,-0.011968890517367603,0.02435877404697702,0.01111903257623692,-0.011222964842425033,0.10529210814499813,0.05990204585961411,0.026459901001600977,0.048429734701250046,0.052781105310005745,0.023399073625512034,0.0500918885750674,0.07117906911829092
DKK3,-0.05422716289832936,0.0008033778394172713,0.05827238605689118,0.012084460427957808,0.00012240208218405595,-0.00678407851179554,-0.09113680805214279,-0.0524324289729953,-0.04373417723296426,-0.0697641096661849,-0.027992639532007955,0.011267071599880963,-0.06154552150260885,0.004702035961894644,-0.05684105687549685,0.05411971316219857,0.04665898323551407,0.0931166462800844,0.026417669453884546,0.03439125963438524,-0.004464687329188604,0.08092126655607766,-0.027783593250794346,0.04237444129552789
COL16A1,0.04399867245821472,-0.08773964240318498,0.030569851882405817,-0.013716700069091517,0.038224185799179806,0.03271791010637703,0.012212098500434638,0.00642905277103186,0.00605884683774825,0.0003801124170076355,0.02700967446542015,-0.012140749414308928,0.005811818072571836,0.07691362507932709,-0.04335293473878656,0.09202861196787337,0.010862659758233941,0.03130176265559033,0.07712370974291598,0.04421313118950978,0.008637255391809451,0.08358895507907431,0.032842854355678776,0.024893136795920267
TPH1,-0.02906700433025283,-0.029719775929206948,0.01801569989976086,0.09465220747682639,-0.022463687950115368,0.07571859509283355,-0.016368818846747964,0.01903385436905816,-0.016657115750428282,,,,-0.02582545679195736,,-0.016277304340008073,0.1942454801301503,,0.014400737513629316,0.06193840368415859,-0.026894830284839178,0.03201893023331834,0.07059455021125675,-0.006436060218936224,-0.029516855780324768
TNC,0.13031066127017474,0.05495258653352993,-0.07737236171517693,0.11715880279302812,0.010820792984602746,-0.03505522305053409,0.07647229197339181,0.030385437392449907,0.031891666541771536,0.003383619764157957,0.023557882175814067,-0.025459707170529623,0.04022586689031128,0.04737403055861134,0.04726635809264271,-0.06933321816579045,0.06787512968252472,-0.006014481400367192,-0.09602905627757541,0.07686281990981582,-0.05156867543635894,-0.015532489374695034,0.06043566555670533,0.044014948472939644
TNFSF9,0.10273731457229171,0.0008516328996585784,0.02168780407846315,0.015122876670971662,0.03102412830311972,0.014470947433860874,-0.003471287987668387,0.05869364059463608,-0.006333761635315526,0.08387591263088388,0.007277318706275609,-0.021487077004133874,0.005677306534039175,,,0.17540758978200952,0.08200013179590199,-0.01186015500740787,0.03138066200639877,-0.041223252834826016,-0.032796339047736996,0.004420356930021217,0.02621717453583798,0.015570179308373792
C4A,,,,,0.010565714217847997,,,,0.06527794280565802,,-0.017824410231596387,-0.016811984717304163,-0.022701557575219883,,-0.005892321075084699,,,0.04685475693784855,,0.03792551475696227,0.09941871021102962,-0.015712093489147903,,
CNTN2,-0.05751209087874922,-0.045331789346649914,0.011344272744585984,-0.004008272281408679,0.0056005769849297084,0.055362445838021225,0.005273476268060322,4.223298099945067e-05,0.027249313587607914,-0.017975761054078585,-0.002913387577438889,-0.01780120967297809,-0.032028121815964164,-0.06996003335515733,0.02457145406878042,-0.027507400309757027,0.021481737208304773,0.02672856548090612,0.06187975122466459,-0.09650931680923419,0.04909401122776232,-0.07580750645524426,-0.004212566101715153,0.006937421749241923
F7,,,-0.018103807809105872,,,,-0.014216365877973109,0.03162865298880179,,,,0.03470571205617107,,,,,,0.04281199180130422,,,-0.02122127671011744,,-0.03611458372646056,
LUM,0.07566045433482355,0.00335523372218657,0.03906442254732321,0.03828893545520568,-0.019421494077811297,0.07068594497205459,0.03875725192682849,0.060376780361605854,-7.679242594710301e-05,0.002870985229239915,0.021032915539974953,-0.03864819961323005,-0.04219558470418132,0.03862195239023689,-0.010007062914340023,0.026514200820162474,0.07983673290562858,0.05604821541101119,0.026543023961231746,0.011045689534191922,-0.04506188987351843,-0.04078717647108332,0.049803888316814066,
IZUMO1,0.015715976195237045,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.1323263991220347,,0.01577553445728044,0.10406152484699999,,,,0.034324478928251835,0.027079645494339052,,,,,0.12240085847251266,,0.05619244873447581,0.009010919619598136,0.057663664194895076,0.03493804539449966,0.06385239873900078,0.08014226630750096,
APOC1,-0.07306364691704233,0.040216979738698616,-0.0280249860039032,-0.11470164115796531,0.015136088331127836,-0.006334083232367524,0.032265646939200365,0.0797781796108879,-0.02679569797875067,0.01686813235868521,0.03553420582928783,-0.006790042938265876,-0.03964912304631142,0.03416404891599516,-0.06034322855609279,-0.005969258164061368,0.0337055025890831,0.022138204804061923,-0.00985125839418387,0.025752399154629638,0.03984976632910077,0.06011783243655441,0.007316091262588374,0.08809116216542026
PKM,0.09930623029275203,-0.010817711318275776,-0.05723715929136525,0.13101747987860973,-0.07268879485329015,-0.10382997220999234,0.006737876603506784,0.028374307654632183,-0.037178143331551505,-0.006596654757434134,-0.027010133206393668,0.0037732062271393307,0.08211460484673982,0.10346477163594116,0.0055318096165343595,0.01074023215503635,-0.008634061557090858,-0.03151899059435768,-0.026949368720128,0.049094427744713676,-0.10861634560471548,0.008287015224987827,0.05854255040318906,0.0506447131971402
TNF,,0.04861723608872842,0.03506414867860681,,0.03591658743091553,0.0005838181061724502,0.05025015112748016,-0.024203462216518444,-0.03876830807884252,0.016346551651342408,-0.009255110691799065,-0.02181834478605259,-0.033707300172616715,-0.009948114691123423,0.09651203292362177,0.08044023471254944,-0.05077968628545336,-0.0011428812113143385,-0.024966858462648463,,,0.1428204538141089,0.04549948115595082,-0.02684292656729672
GNAS,0.026658133757987815,-0.04022625103285036,0.006670861839790729,0.01210204484590114,-0.0009652802443848934,0.03389140420711604,-0.035359706369035404,-0.043279764822301725,-0.03264860430052402,-0.022243706577651186,-0.03571058915808225,-0.025026850992998277,0.10124409168657358,0.11580172946779942,-0.027737364261646094,-0.05568627714139667,-0.012605861820164222,-0.07612684627253515,0.018292300501706375,0.02189232632616823,0.07660604719734103,0.0680292731689546,-0.035549278853032745,-0.0635989149501453
BMP8B,0.03000432166098703,0.030474990171108086,-0.03562813724919794,-0.007643693914591622,-0.025576016313325466,0.05331222391073174,0.05890529413121388,-0.02145143261710864,0.05080256622604459,0.0854827154123072,-0.0571220587058368,0.07200824410509787,0.022612350948968508,-0.023547046193722814,-0.025113078439921756,0.04284288651345212,-0.03765953276718708,0.030938051202309056,0.01887162176038481,-0.0027412170467017555,-0.007480104789316955,0.008313653815112234,0.05352400051219866,0.1616019296005029
LIPH,,0.0069413771167812915,-0.018557052557838655,-0.02173797031845072,-0.0019975762071127103,,,,-0.013701000963760602,,,,,,0.11403066475299266,,,0.05913047673676078,0.03083781591043828,,0.013578795733899134,-0.00028809814931932305,-0.022622541852674788,
CCL28,,-0.022315190218012256,-0.026102802787568193,,,,0.07157442541292439,,-0.021097287528822957,-0.013606580239036698,0.051185728808756645,,-0.0204807090976667,,-0.039267295205203265,,,,,0.003966298612775553,,-0.03231431225965102,-0.030300798888600582,
PTPN11,0.05730625158050831,-0.009443228468287533,-0.039104546668275314,0.03572271115257736,-0.07011211730559509,-0.03533538260923529,0.020899412243486577,0.04468542302003555,-0.02005640017976775,-0.030370729579303264,0.003910997820058308,0.046329554078746636,0.0052264218758784784,0.047683382751187484,-0.09121234790357902,0.032743827263268556,-0.01610432073410674,-0.04709916849587228,-0.039177412291905724,-0.05753173801796833,-0.032965503472929356,0.019794167740429854,-0.054615765398257715,0.01478813106275436
ADAM12,0.03750446855676471,0.06594625773755661,0.0011911300651976696,0.08889787133469833,-0.04129879782432246,0.011806804112132965,0.05975083017807588,0.03378260204021024,-0.014433113390802237,-0.013149913941991918,-0.038024359640393045,-0.033901226282044956,0.029649557439734627,0.05961959695119347,-0.003596044044644577,-0.02965284680304616,0.04438222842029785,0.02901988399283667,-0.007673884989740465,0.040157378812287294,-0.08212934190305073,-0.020716051508582304,-0.02205875854007061,
EPO,,-0.04304666443751349,-0.024934645074109387,,-0.025576017029480855,-0.02742183977092154,,,-0.014334640936520296,,,-0.013935991803971046,0.0007361382125028901,,,-0.018224330505914554,-0.04144439981107985,-0.02338599528488136,0.04389108522785434,,-0.020303076037739266,0.02707011899718005,,
EDN3,-0.02191213393787227,-0.030797525009320106,0.053616613995021,0.056747946841681524,-0.03183858624103698,0.010625189588379583,-0.0018046164222903244,0.2100542582146333,-0.022217986469448017,-0.00908364194086926,-0.02652549467581861,,-0.0260919409036257,,,,-0.03175853246714692,0.08450898685308574,0.046970351794921296,0.0433058235710171,-0.030914037444538713,0.13728676149000252,-0.022410737390278827,0.25718062324408125
CCL22,,,,,,,,,0.06676235179238658,,,,,,,,,-0.00966409992467451,-0.010255308140447532,0.014489893343887505,-0.01781506537565721,0.009663089268269,,
CCL2,0.01701128707447356,-0.009283385682359941,-0.016853947038307445,0.09795590204894422,0.04235267001656839,-0.03541611973932546,0.005157438504787415,0.01704074339815898,0.03975804091371031,0.03626409035989682,0.02250750710739095,-0.08063362973416678,0.0034362675431732974,-0.042842875032741236,0.027124861632966967,-0.04056334347480637,0.060881613908110685,0.0015814691574621736,-0.028221910272275493,0.00296291980345665,-0.020317540196650982,-0.0687683722613483,0.06745278963563386,-0.08939691447153023
DSCAM,-0.07216778351936917,0.053061228603642284,0.04959236182104356,-0.008859713985898347,0.002674747262090141,-0.04310150556198015,0.05649390783859252,0.011820483702320762,-0.012885899732865164,0.031168188119059213,-0.044349714864195346,-0.020502975911443237,-0.02578061510584621,0.09055664994016034,-0.011602000853067045,-0.006053106727275264,0.08919860852576617,0.012895952894514643,0.07608324155338883,-0.08601509862481717,0.06155131189605948,0.033918326637251264,-0.017653874502651178,-0.054949383541609935
GPHA2,,,0.011827217351496012,,,,,,,,,,,,,,,,,,,,,
ANG,-0.0028170770190700726,0.05229446673730015,-0.008190071400908541,0.03128173787880655,0.025671599004449343,-0.016893833712221955,-0.010397958705428584,0.02369589648360725,0.0025635588107205884,0.01199794288802418,-0.035348766731323714,0.04049249486827549,0.0460291416887186,0.02294057647869128,0.06829218982919803,-0.028086151575375688,-0.03176819532630679,-0.007178956391041795,0.01798127037605089,-0.02303512821010165,0.017475314172626988,0.05574722405023251,-0.002630616552727275,
FBLN2,0.02377394695061632,-0.01684006036974859,0.030346492410068166,-0.029807809161797254,-0.022770456491779965,0.005856214280433169,0.002011619916937882,-0.003379609001081052,0.047357539699186664,0.03008894588702648,0.022718848933825777,0.019062866132502475,0.024504989025779297,0.04046278677983344,-0.05129051479133386,,-0.05718586979028299,0.09812602697763916,0.04755118956369265,0.09096924420027434,-0.005862601342446293,-0.011114936469982468,0.05173381331161736,-0.03019760340805318
VTN,,0.011559681811887195,0.0032381792781418298,-0.025361371553794605,-0.03288702367957661,-0.027647048824450824,-0.016368813494129438,0.13189285350891383,0.0008195294074435975,0.16958782964831526,,,-0.021459402885724205,0.06230205723261529,-0.03748682804809552,-0.06423439553137957,,-0.026731792992422832,0.05944515696205349,,-0.02628974316300553,-0.03134199951249858,-0.010966400024123338,
VEGFA,0.053131049732597205,0.011202971832144401,-0.07725307670332587,0.004506318753907572,-0.03200777156262372,-0.12509733808501064,0.1397812269028249,0.018699438579685895,0.03956275040918899,0.01881390452374174,-0.02558223797157108,0.02970489267696484,0.07907839409558833,0.1123871131741769,0.013010164644482815,0.013212815447620341,0.02476728583490739,-0.08997811409621866,-0.02968876174574201,-0.017750703889188847,-0.08362834249530705,-0.047307293145516044,0.02796332430347179,0.05221259027676216
F10,,,,,,0.0303273647640116,-0.028464994781936575,0.02966837302494028,-0.015717623965710033,-0.00838248124421331,-0.001643858658271538,0.04292127724329513,,-0.02773836847553743,,0.01956915743339381,,,-0.009103752219703744,0.028710234749933474,-0.013007806856643272,-0.06066872925425131,0.0034159101439506126,
SERPINA1,0.035386555047816584,0.08881647479263796,0.012627743302948453,-0.03972962842975891,-0.0261821293583644,0.012847857283698888,0.04206861113095004,0.02536902338034898,-0.00014619364484645206,-0.02028036000378986,0.03828552955411196,-0.07428050453045033,-0.004788370486244449,0.044363022908848776,0.05537039289307387,-0.05172925745482588,-0.007809239210582339,0.024732634342989043,-0.0661158420918751,0.0428793643008171,-0.03919960639451114,0.02665315438419772,0.010935919197313097,0.006988401832101085
VWF,0.05497254477567051,-0.006495121547350293,0.025428876785978098,-0.03999563484494698,-0.01881096220945752,0.03452059422219161,0.0005622675616962906,0.0679060010181062,-0.04036155183515476,0.019631678528906033,-0.04994130100233703,0.06932123125402849,-0.036999608354903304,0.06609887401780949,0.07781066867670379,-0.03191851512901174,0.06301827742517326,0.04829785986648456,0.023226376014268916,0.07999348773454552,-0.04125539551256669,-0.058855728970186476,-0.02197226268748099,-0.04197964019328179
GDNF,,,-0.005155014940790946,0.16677143329786828,0.0351605837231603,,0.03353603530404124,,,,,0.05736419644620618,-0.02582545857330912,,,0.02946360622922217,-0.03539399738464125,-0.005886001135876588,-0.02983466246971957,,-0.02843046836783989,,,0.04079758818005112
VASP,-0.05658197409756335,0.05389038305210368,0.018039084864462318,0.013727990521182381,-0.03314602111220556,-0.058759479743175615,0.07571902705878394,0.049406605825511575,-0.005329504845421019,-0.00013222613613581694,0.08974203496283446,-0.017986855181530776,0.051422657880885965,0.10466963998089687,-0.07437806303175348,0.02069770625380054,0.060915492478738315,0.022949960739496067,0.012203464381241274,0.04154290654138817,-0.08030775769347939,-0.027246254165172998,0.0238734418457724,-0.010041180541546664
ADAM15,-0.011298750597630178,0.003116685556166573,0.03489060931151307,-0.03640895142731079,0.00294110502372388,0.010573014999955884,0.04458355914621181,0.029973955998011212,0.0321510148764905,0.0035160515321225497,-0.028965842642996453,0.054196603004252844,0.0289846475931766,-0.04321431412533203,-0.0645861402085247,-0.010288309725509063,0.042117684787049685,0.06207973770532737,0.023070994606869576,-0.04600203730362769,-0.0025761043996243823,0.04278219697544319,0.09659737147795347,-0.013968413073583414
WNT2,,-0.02594769638731159,-0.021723098751314264,0.013434222643048714,,0.044305231916640084,0.0675934257470418,-0.03205215583811655,,-0.01543768574905286,-0.025075961339184445,,-0.0241688002822007,,-0.024319308731574726,,,0.0003600684768676098,-0.0017659558736400143,,0.03672662586942923,0.053915805204045965,0.06746599920074811,
CALCB,,-0.027158235269545306,,-0.025129107067890084,,-0.03339478369746314,-0.016591543577574783,0.06842680679346419,,,0.045580347252648826,,,,,,,0.1112739319657524,0.03952316450512337,,0.01819514991576466,,-0.03165414927784256,
OLFM2,0.015818165703271214,-0.007151402709717559,-0.01109193342970771,0.05791369288006068,-0.012564723658795383,0.01737641516050811,0.005103216723838112,-0.05279063454860032,-0.027401017190657382,0.027258044906695908,7.694716741449471e-05,0.03557452148821761,0.011120655065338858,-0.08634758522423772,-0.04952857558350407,0.005350254365736743,0.0850711190311089,0.024089762984730898,0.056554126440386675,0.02683762817330494,0.02018094060051928,0.11750241467576607,0.12389991034595207,0.04908523766188066
MFAP2,0.05046003693589722,0.03264649973422218,-0.0023213992850073207,,-0.0036997934447583437,0.017142786999792263,0.06420427556640382,0.14033279061057147,0.09344691126634015,-0.03271251499795337,-0.01951587653321812,-0.0038278614369578116,0.005357084607065287,0.07122751352243928,0.07367856763087788,-0.040986446369739256,0.006391113408323449,0.0031683019893143753,0.01800641289386018,0.0560809749872461,-0.018605030247222428,-0.009211383452422076,0.03490703924772097,
HLA-C,0.051212388971880136,0.027915037866465348,-0.007571404014475523,-0.020533157466861404,-0.0025606361177726426,-0.06756628448873347,0.004042622616480072,0.07341340304404141,0.027960932279185634,0.010889771265515739,-0.05405302473102403,0.03524154782463765,0.01912973947148564,-0.0565121825808004,0.06488220251841206,-0.016608227555960507,0.04444310466902067,0.008274214991599735,-0.010262119993575795,0.01097367681603932,0.03176060935222689,0.023990463514760387,-0.055327864372648625,-0.0175931076839225
THBS1,0.008350704560541124,0.006135446980427368,0.06396134062240003,0.08225359115390846,-0.006503347590823378,0.009750771961688064,0.07249457750297222,0.05783602933149413,0.0028666814694805515,0.021357706303209677,-0.000852329491024494,-0.02220013696866299,0.004888318916283155,0.02838312758710877,0.018667583824306618,0.022091051337501128,0.02915339148122051,0.017565090109889995,0.008685485377521769,0.05362711721277509,0.001916561917692016,-0.10162459310762814,0.05853314377748296,0.0967373641781694
HSPA4,0.004122930109846553,0.02414561857914582,0.029315256464122166,-0.02316994371818296,-0.0010006753025250301,-0.006070471338324631,0.005631338933412044,0.004578023326653945,-0.02904367092667049,-0.04450209471216624,0.05409584547398279,-0.02353333807135961,0.06010784590574464,-0.042545004415134736,0.051892405821794295,0.050941634591622834,0.07618178119567917,-0.017295192554652897,-0.02155072849962437,-0.012210136384163118,0.0036205071434459286,-0.004866491270120393,-0.018974764847302678,-0.04039978352944587
LMAN1,0.016193538426633812,-0.03719419176001701,-0.06746377773520505,-0.04251175145247208,-0.0249876477625096,-0.07932000749225647,0.04806356839441179,0.032502930861892564,0.0005947340385575107,-0.04060488453256853,0.02637615154558365,0.022094443341029408,0.0275663711183692,0.05778405414026748,-0.06287988928080429,-0.027923792173291842,0.05947146236369917,-0.006345056268656795,-0.037951527768261925,0.022660180356160305,-0.013394778816486215,-0.0482276448628045,-0.0041961741949302685,-0.05692913377947741
