,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LYPD3,,,0.03392250863211036,-0.0298078363764377,-0.01875179091926082,-0.0001484403709111213,0.03370300619187738,0.1766897259669352,-0.020069650315882263,-0.0019041147397024158,0.05960895911506643,0.007336011137260935,,0.011949718079803575,0.00022290223086934068,-0.052488550300252616,0.015924263067515,0.029615656879391092,0.02457960537064251,,-0.03233636436121514,0.0030261255056555445,0.04783298053614604,
APOE,-0.029455572332130413,-0.007887247606717867,-0.037222816289241165,-0.07474568996729694,-0.02187183930039984,-0.027409573142970482,-0.028678819259514488,0.009300723227893484,0.013099669955881759,-0.024563681509924593,0.05269572196530972,-0.02140083651765697,-0.05635190082374846,-0.04284519411351582,-0.04532380118027473,-0.019486912433449452,-0.06934005099898134,0.060455563821986205,-0.026142455587415663,0.04788569599855736,-0.00559661047393988,0.046269975974464306,-0.014893359817758006,0.07535219762578674
SOSTDC1,-0.015602693590368616,-0.014540495513313585,-0.006629797056021154,,,0.009756918091370989,-0.019151953437905846,0.06706842326860357,-0.026318774268828657,-0.0071438266790922085,-0.05294212122884932,,0.006202877847520115,,,,,0.038223548498797257,0.015795459020652415,,0.07541009681577714,0.003088520566423001,-0.028141568823612358,0.008185684656897667
ANXA1,-0.00017320076778713946,0.025187030551576617,-0.013452263662162806,0.06083169607452088,0.028722355923385026,-0.02246112696725295,0.07046775895296221,0.08620630605386848,-0.006270778299612539,-0.0268790929435274,0.010339314538743075,0.013723366399898015,0.00981895175108084,0.0017542371288307504,0.036483631190257916,0.009818154653348798,0.08300242784868456,-0.06334664214749458,-0.024146390128164726,0.06030439917674453,-0.07439805626646373,-0.007167187364957023,0.11299454234305731,0.08595875949351403
WNT2B,-0.03478891100624393,0.0584213621197624,-0.01567756670340419,-0.029807841892927962,0.016382574891759982,0.030016540400552467,0.00953608970495995,0.042283542874982365,0.0017271037496797185,0.018306389155081027,0.03149241236630026,-0.023963745921475627,0.007114723460835145,0.066196794168325,-0.03008130068719438,-0.03762930096242907,-0.04601754144691061,-0.015556624663200003,0.008256740822232782,-0.03384799235503964,-0.01889324093015222,0.138835852612393,-0.07530987901777883,-0.051144274870039225
AMH,,-0.055196001506801505,0.005603107259163329,0.004920186200051592,-0.026056417091661843,-0.012233766361878153,0.0738146850291245,0.006351289837864736,0.07391394566227515,0.021745330968405474,,-0.034213581479066495,-0.010579302751983653,,,0.0962411767606675,-0.003136220593935857,0.05859010890000222,0.0010630793419998705,0.036684789098369405,-0.005457105649419578,0.06294671238804024,0.010892677703010462,
GDF10,,-0.025322885449300926,-0.02147783496034447,,,0.04349858336693063,0.007932107625665713,-0.02937502998966568,0.009981392382337253,-0.031581039618783086,-0.0280375318372812,,0.007219969928806547,0.07941590123762558,-0.025352580330789628,0.002573620383616294,,0.039040581026467666,0.04013340720096835,-0.03903391808641249,-0.043940015737360505,-0.053529373362417455,0.01245519463485983,-0.052439230832605314
EFNB3,0.11309651401469487,0.031988303273456024,-0.019018213714311494,-0.06208150022804535,0.03916521068729865,-0.007941587805084032,0.0016475704831468052,0.02520585681900824,0.0016502766460258656,-0.00933643856189574,-0.04190806526334262,0.057394719529045984,0.021854616532763223,0.038362693518907816,-0.038756497047123445,0.035756769546560416,0.12831703434529107,0.052786386254182784,0.05699527465016919,0.04515864231451533,0.008393252894014415,0.09456104846584716,-0.03794885044421551,0.03686122344496844
LTB,-0.04303453249066874,0.00688625049030007,-0.026514138395857575,,0.0019980122711336316,-0.039379415325805134,-0.01702872259352007,-0.029833692960308265,0.019672559317631316,0.030581009073693204,-0.021298403656313938,-0.02755737741677805,0.03955661222151539,0.029631072926176998,0.016858374361101568,0.029766438815838837,-0.048089992676873416,0.04070043265086542,0.04792644406671155,-0.01351165984500417,-0.007174226990293954,0.025477819261681158,-0.005552759507264643,-0.03694763389349401
ANGPT2,0.07598649449104701,0.04344402387377809,0.059586318049418475,-0.06461450107187908,0.038175825020877935,0.008220313806777716,0.042568210435819535,0.09454400753082935,-0.007508824917489139,-0.028484587345412957,-0.027854097355716048,0.05365609916936791,0.015843526769213113,0.01059401931078687,0.01228197486904764,0.025417145948583436,0.06272987810959492,0.05121832223985167,0.0022009771290189286,0.031614383971859186,-0.05031462927262305,0.0009087438528157687,0.007862093077474581,0.03889872752437072
NRTN,,,,,,,,,,,,,,,,,-0.015125665846391842,,,0.07769066180028045,-0.018078432398244436,,,-0.04376737168294998
ADAM17,0.050941197703286235,-0.09352624660191003,-0.00811131986663174,0.01969450203868939,0.038714997276461896,0.008150968126409117,0.052174457084639095,0.06588681446024776,0.012805867349910098,0.02515003523271577,-0.02143987470593142,0.06286401535862643,0.04307487875431896,0.007163192011094771,0.03622387874075608,-0.010929203681972432,-0.019885268684384352,-0.04144515439814588,-0.016070558468870635,0.0010323105829563404,0.04972037280811795,-0.042896201073661815,0.029395293627198005,0.14234234320441846
LRPAP1,0.013125522714010717,-0.02464760103704491,0.023760253580075188,0.045337955308706546,0.030758600707452902,-0.0012736141133301991,-0.03755605429555027,0.0066303721365941135,-0.0028577252881970116,-0.026631181400088823,-0.058164741060316945,0.01578714890813694,0.01610629777393977,-0.007989090629297332,0.030834665119320485,-0.009033297633613286,-0.056522514537776555,0.07879223532181662,0.06635070668613642,0.022462468916917406,-0.027020317345403444,-0.020759450644045063,0.03394034759187313,0.09195583910201012
NID1,-0.027970980516428177,0.07145932709341987,0.021657332980501435,-0.03411766194692244,0.02916073487376819,0.00804585254358632,0.034437844736360614,0.08737033071341538,0.03492664153380313,-0.014739796017154671,-0.03945161485308944,0.018357071611376903,-0.003223247843451797,0.08316229197854692,-0.0020181214567421783,0.016309496887819165,-0.024390904474164952,0.0014436283381377762,-0.04364532590055284,0.05143961222820901,-0.05448837418594087,-0.05414651570356846,0.013791432265658727,0.00401146234981207
MST1,0.018390377500181968,0.04722687771785186,0.021975590117879105,-0.025246767662205388,-0.035162649987855614,-0.010332464380571884,0.12475552700364145,0.021334378824521365,0.024849803344415552,0.006267438614513915,-0.035842930788289484,0.01868331486926047,-0.023456775861100173,-0.045248532256883876,0.06152084203649007,0.014461849797896272,0.024747188047899493,0.005577760776703845,0.0314914511453151,-0.01980774591143195,-0.04914682703473262,0.05902919247559734,0.003229706737906687,0.14033307895215272
CCL14,,,,,,,,,,,,-0.021496330298048833,,,,,,,,,,,,
IL13,,,,,,,,-0.018465839006780647,,,,,0.09459693449259968,,-0.03868169741416261,,,,,,,,,
DCN,0.06526021083787716,-0.07270367201326582,0.0719814068123708,-0.029476550423719723,-0.026609266506022508,0.021252145407022853,-0.04360692594418945,0.07402463135721032,-0.016185726964211538,-0.002871620205693569,0.016129988631435468,-0.06657240602268176,0.03216022940221315,0.01725043014869029,-0.00997419815582275,-0.06565875445828902,-0.044348938279674795,0.030766780768211568,0.021243661195351114,0.1100248968956066,-0.04063057900440802,-0.08511128251222372,0.007946290539171234,0.043334687540016376
IGFL2,,,,,,,,,0.015256213451713605,,,,,,,,,,0.027144344485106754,,,0.015862614567148936,,-0.03637950383184924
COL7A1,-0.025189002404054476,0.07148277101895577,0.05256105251667743,0.010091397796589881,0.004468361989087728,0.010927085835459403,0.04960417763224605,0.07129616750585344,0.04063159043284632,0.013868142760764321,-0.038951115066148075,-0.026043981957324092,0.014950310836122794,0.0679066909476839,-0.03710074833958131,-0.004862010267387982,0.013215184183883918,0.02072539840892024,0.05175590709728246,-0.006243823514258614,-0.042257761031910944,0.041342051033925235,0.039448869585234095,-0.058603926946320765
CALR,-0.0057974805053554995,0.03253036032622173,-0.04415055972629207,-0.044651763273018744,0.029954013061489836,-0.002780299783927226,0.046847600175087885,0.04606327486635971,-0.0029439735792836912,0.05279693377818857,-0.03507287580976456,-0.027055538311996623,0.06940993504450428,0.07445953981537899,0.08558504600944185,-0.049896710938271686,0.029135831764086753,0.0002774127890613806,-0.07383078041068289,0.010919578047455475,-0.047577081976498785,-0.05718946384380423,0.02302538926031706,0.07077550267192892
PIGA,0.029529734554001763,0.03972887610449554,-0.0284835529859067,0.05754469574786424,0.006038833049232233,0.01344732693055299,0.003022648501932972,0.08060470971150747,0.03333632396785127,-0.006181043554032159,0.04615948573596092,0.03941468019267504,0.062374526262562235,0.04025239338191763,0.046271869766635304,0.027875333979253677,-0.05081407911068697,0.0619016829313377,-0.013338849614408566,-0.01919568362413661,-0.00694000730646346,0.07396194078216843,-0.0031073527797829434,-0.05950333264256478
CD200,0.007894033178970798,0.07640444177852124,0.01992711239521472,0.01150221247555222,-0.029121442847923326,0.011665657181560471,0.0004321310510843231,-0.04243994707998351,0.035599107381599764,-0.0015277525978817936,-0.005348818115511074,-0.0036225157471817845,-0.008141877286950379,0.031235547819828003,0.10179722350737654,0.0023230577043689407,0.050877492878997656,0.09151656117842225,0.024773602488515775,0.05890367549512589,0.019951166422645387,0.06955694878354961,-0.028168416667379927,0.037253306578410326
GRP,,,-0.024224165836178077,,,,-0.022147013438063693,,0.00552714201183026,-0.0033939643713451154,-0.018566705543743275,,-0.02609194483065743,0.026280930134994385,,,,,0.09285170150569455,-0.03112926432326915,0.055626796291138925,-0.03007953634285609,-0.018444164003758808,
CDH1,-0.010532947002560628,,0.041561531813996105,,-0.023006384738884497,,-0.025627717868081865,0.050680491709633596,0.020985363323438356,,0.025612564140259808,,-0.025447637473124406,0.07367200148908759,0.11546457601660726,0.02799610430927412,0.07330184001291795,0.031137816422392165,-0.005860470959382965,0.00989349027351744,-0.022429611265246497,0.10169782191809373,0.08201411279230617,-0.05286572690675528
LPL,0.08820293486845794,0.005345864056110752,0.04475050997325724,0.030975287252174976,0.03308233832347198,0.09440798311711521,0.056909636483753,0.07172748006380261,0.0034254856271701403,0.009909112152363331,-0.04815160194556599,-0.0383832749658723,0.0477163174020959,0.10890519170619666,-0.04064827781175041,0.0254512233492974,-0.022002524918858235,0.07680165982814194,0.07116963783182281,0.05212592528601781,-0.03242334221470562,0.04174174277663288,0.03317078769217774,0.05246425724888989
SEMA5A,0.05303106859610167,0.008391628907455885,0.011656443670130105,-0.0028454782705491406,0.007740098575759927,0.0847159532935054,0.06586993210565455,0.059787276784775814,-0.05522736707745547,0.08418493385508402,-0.0005160398156498869,0.03709972722593068,0.007992754396431339,0.009577308309976407,0.09053687896899269,0.05378262496946442,0.025001155614502692,0.011861159751395034,0.04510781498047121,-0.01637273479280884,-0.03378967990271913,0.06841625962512746,0.009246159579232348,-0.01176361110788371
SEMA7A,0.011974733348945273,-0.017919832852774886,0.03278445329446386,-0.06092359518404017,0.08414200994417352,0.046916400689128945,0.026989745696573954,0.03889658032304532,-0.015751873077645112,-0.037109309043413315,-0.03748484970795037,0.03419042945573725,0.008946121122597827,0.0037337462759324553,-0.030051702810172786,-0.052407571445528475,0.038448724751849635,0.025083147620547634,-0.01143937012250517,-0.027954241832866853,-0.018359440566118185,0.05201143052566876,-0.021089136052240814,0.04587224999730475
SEMA4G,0.10800926134133701,-0.019593486877104067,-0.016420663989912168,0.015635055039248027,-0.015347407742140185,0.04762692243640726,0.09165281918167123,0.017330464365423248,0.028995498408654577,-0.03340514744792134,-0.03735250635498204,0.008121362787353257,-0.00472802364203494,-0.0021052427046517152,-0.04583718755246294,0.01276907502981319,0.0149772805275434,0.05715874951760152,0.07233931673121081,0.0310748183908969,-0.007978498050944811,0.01724863646286175,-0.06063396829214605,-0.03750876738576235
SEMA3B,-0.026977366352440763,-0.011494006254306613,0.03133698491843055,0.06964722158128424,-0.0594095271253301,0.04730837445188597,0.05247616713022297,0.01438266834075764,0.029071905093794065,-0.025103654882695888,0.011985893713164796,-0.04841035711537757,-0.010110063795060353,0.002278674653889125,0.07230775591245621,0.11383665945653147,-0.06110780227051148,0.08566361524648078,0.021151166463362802,-0.009520395164421063,-0.04202889412351922,0.05429283941416923,0.07864704915360717,-0.05883819257843178
RPH3A,0.07847377968431654,0.004195074709777019,0.0236894980112657,-0.042472764946919934,-0.04139298639169253,-0.01400171000610851,0.02695447863894675,0.02076772207880973,-0.0012898351443474138,0.006154094961887088,0.008603410973966325,,-0.00874521213009497,0.052498515862460404,0.011566205401488573,,-0.02380886138160709,0.10984142769253472,0.07109873708633997,-0.058510192846106396,-0.011632629837646187,0.023134024920896803,-0.019876672584001862,0.04578335679953448
JAG2,0.016432470898227577,0.005412797345848644,0.10656144564156693,-0.013534101103066321,-0.005784964526819699,-0.002619868362543178,0.012142568964238133,0.08605575138864491,0.009668401257247827,-0.011269283799094752,-0.03204120711369213,0.0319629543981879,-0.006090726145713316,0.1536834459500091,-0.015804951421016965,-0.06734777514221509,0.005177182042080708,0.01502465210902602,-0.02539362454560786,0.0033689725058721953,0.013321783063264505,0.032645095422910275,-0.04974303789628524,-0.0457533806071863
CGN,-0.028672152443848336,-0.050853519038477554,-0.04950457124567252,0.04583583742747114,-0.025573594434501606,-0.026792455616848176,-0.013447141159118589,0.017942483840505643,0.023612621398895643,-0.014336969714087844,0.03480922580739044,,-0.043085094020782914,0.028168637812783927,0.08580282886163816,0.0954259745220618,-0.003642622236991376,0.05905208777784575,0.07960006560287446,-0.007732205704045132,-0.010469449934542272,0.07785755390625554,0.10638826711269976,-0.03341431122097977
GDF15,0.05660379268986933,0.023024440838392495,0.06769101225201993,0.023397324136627203,0.05711178573678326,0.008564073290750936,-0.017189261739038855,0.020565795111245476,0.011203197098659244,,-0.011622589004255378,-0.03413275776737038,0.02791487414170781,0.10479754028405967,0.09658539790633515,-0.06252805964339846,-0.010605113912807952,0.03174654770442821,-0.08170268978177671,0.011117842124545663,-0.03424242962058931,0.05268498699161005,0.05431439416851338,
SEMA4F,0.0014626402467141446,-0.014499092050864457,0.013093789266742938,0.058534119421632176,0.01714375719417945,0.053228063056508707,-0.0433613043095892,-0.017696000591523625,-0.02162907340773313,-0.010402184311832718,0.05163622555027487,-0.016403839717127906,8.300645744191369e-05,0.025369765980410918,-0.026805936471339383,0.04253475275142504,0.018203560872187982,0.03500015618331893,0.0207692497090672,-0.01799040472649473,0.04297353326229998,0.10169655174174334,0.05338457127099432,-0.0068651418459429155
NXPH1,-0.04674752204957716,-0.005657829234813531,0.020509218842419834,0.017513346866352947,0.009074395869561614,-0.06179352957620602,0.06862368772874565,0.08382494749611953,0.037744479365165146,0.032437022797771234,-0.02878532272593572,,0.030457847605567575,-0.03284633967938617,-0.03872981881827763,0.08616343170045448,-0.010586063071184827,0.0454210839577561,0.04246443704650548,0.04586476847789971,-0.007850513522589801,0.10470493796241553,0.03199085841790355,0.07414390518020615
ARF1,-0.005162674077558458,0.022035035438397306,0.03808479516849537,-0.052091799294589174,-0.040623614894079056,-0.026961558659732487,0.008576717901200896,0.01394062336474369,-0.011752026574664039,-0.01544204119029783,-0.06311684695636482,-0.0056724006859891225,0.01525869227487239,0.09104606736008283,0.06691657481854066,-0.017493975504174072,0.05652156507421944,-0.019495096420477344,-0.011265056928537954,0.004462265211729442,-0.04235210924515895,-0.005906280349067485,-0.042330385019423315,-0.031102171109674344
DSC3,,,-0.01565231726619876,,,,,,,,,0.0416500018854357,,,,,,,,,,-0.010686898424316716,,
EBI3,-0.037065549691233955,-0.040785640734709895,0.014594672649557043,-0.040431384945032546,-0.0010661054335815955,-0.029863096969014485,0.09413439152856132,0.09268758754231105,0.03310191802749834,-0.008811867346806368,0.020634175375255845,-0.02083885676369313,-0.006324187285613008,-0.01082501183012375,0.07114676092838931,-0.06323836190898291,-0.0024380969054052836,0.1094890021458292,-0.0004211357454721993,0.03494390639638867,-0.03450597306544752,0.04437840301964508,0.0029161603090298053,0.025052696640966907
TIMP1,0.10082904808577224,0.01107123999314766,0.036806747770580385,0.08803195510921696,-0.010880300122329578,-0.061617466660892524,0.022808454552088908,0.09497666856216783,0.002694688132381517,-0.02827064970918892,0.030570686949321704,-0.04839093257741237,0.006687546368894378,0.09307732481250368,0.061815265354209475,-0.15119011206497968,0.024390121063534647,-0.03153181575162747,-0.07339264279314049,0.08062130304246463,-0.02879052633602618,-0.09542998993237997,0.014560210276864608,0.007822694166148869
SEMA3C,-0.04508444519808345,0.03562819867957278,-0.03775099717112062,0.050144846798717925,-0.039117463007741334,0.003871076285784799,-0.02162651024920793,-0.028777358260426808,-0.004194759079584085,-8.377973527520186e-05,-0.03385568444794064,-0.014871398827659595,-0.041143577451983056,0.08547324414331997,-0.03363308178258586,-0.05579022994875654,0.02818497769782748,0.03735779018659615,-0.01521985106751883,-0.00517155574113375,-0.02029145595381928,-0.020506547515473497,0.04634744424530733,-0.01867357377415087
GNRH2,,,,,,,,,,,,,,,,,,,,,,-0.014153893777988017,,
GAS6,-0.03277161012600378,-0.07373343074250921,0.013222202460720422,-0.03526374827427032,-0.034029700450129256,0.007137518633172606,0.019834283533112566,0.06600220836901105,0.0019219767311989511,-0.030373384242021743,-0.01885684615578359,0.04511227982799458,0.054311233265432045,0.032045011364748285,-0.056288159543363615,0.0012449214183246394,0.006450878664476568,-0.007207292695668056,0.015643222120348552,0.0749857798780866,0.007881255115399863,-0.016202874898750677,-0.027764746751202333,0.02353833677864485
MEPE,,0.14914155090482162,0.015512698009683175,-0.02536169218171926,0.04233132159518253,0.0054050823610557385,0.043922920199104126,0.027554338512278065,-0.004166883576390386,-0.03041805935184719,-0.05604196095943053,,0.014845506998203183,0.01994834073261306,,,,-0.0404721146632591,0.019464540107886508,,0.09546590448465375,-0.021214869904489706,-0.02890824340770545,-0.03341406834059341
SERPINE1,0.04072111499483609,0.08051157025004502,0.012275407064080819,0.06696890932178502,0.024181011995154624,-0.04391187310389582,0.052448573291983255,-0.018578337719832447,0.019131098309178675,0.029680419642741804,-0.006777500275261446,-0.04531285513605259,-0.006505343601536371,0.11931981458960901,-0.05532627914741391,-0.028905005729105124,0.02104878298577836,-0.06479891501879469,-0.05134703445188253,0.007750914757215668,-0.11132514278214581,-0.08280242569438372,0.031669077536575226,-0.06660784988902231
RSPO2,-0.01648514051565088,0.017014555410269524,0.03614389361196077,-0.022060896878383637,-0.021190784137363205,-0.04542510800274445,0.01738808968930174,0.014072725545183486,-0.016893980318466846,0.004498843548978611,-0.0033590753239041865,,0.003862354903550566,,,,,0.035511466612336194,-0.03877024151625701,0.043496395160014766,-0.022188727161373604,0.041559237461418985,0.02262476983572933,0.08043613530994737
SHBG,-0.01852024147926209,-0.036227814458014734,-0.02027437761311604,,0.010980648486843231,0.013500901909106841,-0.01828111915057134,-0.039137270599227454,0.009333897788022382,0.03732447396075583,-0.017052298643548857,,-0.020811837296924148,-0.0006703214149539133,-0.03687677748060586,-0.01072762991910258,0.06673842593828484,0.026952305913075052,-0.012771507280442636,-0.0516795966705773,0.022961767468093072,-0.05457508875838738,-0.0015137035843092673,
LGALS3BP,-0.0060110520445746905,0.026084504626062373,0.008771972606514694,-0.04778869074435331,0.027696062822157936,-0.012980173614738827,0.046318773181580564,0.020448542722172527,0.014129368570668705,-0.0022026716575572233,-0.01890389266828945,-0.04093880848388187,-0.009072293428467687,0.02467484087988725,0.06650177528455668,-0.05041159740178396,0.02838532108221433,0.030036576173830765,-0.07013406613868979,0.07194986432314535,-0.046655839685805035,0.005118825744534511,0.10289977112471543,0.0034513377887865266
LAMB1,0.08013280940366037,0.036461653839364234,0.03178387616381924,0.07686891743114227,-0.07786331586677463,-0.00024317754420227194,0.05864630414663309,0.10057066334269128,0.030032433915961148,-0.03143140655943658,-0.039987031843028244,-0.031800630801665515,-0.017164494223601733,0.07505850529715052,0.00010641548182936816,-0.03599936898606084,-0.017748979814088867,0.019917701245124982,-0.05091547278069969,0.024671285680324482,-0.07731161937901732,-0.03883484199085081,-0.028973222983047685,-0.003633052088543866
SPTBN2,0.01910451317236449,0.023921400812830184,0.0010279589173583712,-0.0060657161384870565,-0.0056474124132131435,0.03930418360518514,0.04792254351626383,-0.013418522708033228,0.029995230124160537,-0.012860331477079396,-0.014622796110172582,-0.008415081503036161,-0.03851175296465388,0.08863514899541786,0.00956995196092911,0.0648855402105203,0.028880666965093043,0.09987194877297902,0.005834164747581476,0.08542698516165557,0.04501959132992191,0.028693134413372668,0.0020905797375438792,0.04982918204386917
COL1A2,-0.0005115464985585384,0.01083105088753685,0.022821990010779475,-0.02026114466026926,0.018097870939693957,0.03604060657495169,0.0619007193171385,0.09698380149510646,0.0025578439926028386,0.03971048509205011,-0.054075338862116205,-0.09070870175173316,-0.02229411760964517,0.06317667526297055,-0.03959576737260647,-0.0036467535941966055,0.06419913176220439,-0.014294525768337028,-0.014560328662186367,0.027519284063521537,-0.043857881146679926,-0.09987580468220267,0.013262097917564407,-0.007136561275574188
DEFB1,,,,,,-0.022489159272557038,,,-0.015139761220549981,,,,,,,,,,,,,-0.038769462550446006,-0.005276890727573902,
CEACAM16,,,,,,,,,,,,,-0.019137062328574605,,0.02905958914651964,,,,,,,,,
SCT,,,,,,,,,-0.013915306260872947,,,,,,,,,,,,,,,
WNT11,,,0.02371402136367416,,-0.017840829324190847,,,0.12985989500249048,,0.002589980419302384,,-0.019640444602865036,,,,,,0.06667920715125243,0.07392010505793595,,0.008683180893907187,0.004745798220806344,0.0016781392668252537,
LGALS1,-0.0724213627552475,0.07959423760058601,-0.021274753685856972,0.06703872642885476,-0.06144630964414013,-0.07058251486503367,0.0037440164919647543,0.05183598404016192,0.03402000987620856,-0.009939574453273554,0.06509741665797068,-0.017972966698190537,9.681920676262538e-05,0.054688111154537096,0.018504403884113337,-0.13049382111672606,0.07328147236438735,-0.06983212521965822,-0.052665634231771,0.04001333507150998,-0.0817692602946723,-0.04048519724222498,0.028819496965623442,-0.035942944367234594
BCAN,0.04663861480053077,-0.013868492595242175,0.030744868338689724,-0.07035277703029526,0.0006377968489855807,0.10790699368809464,0.1016583603183051,0.05447182199576159,0.016692681901208442,0.04115425043068874,-0.05005006698577918,0.0002801231717002031,-0.002733875966313979,-0.10017580865109627,0.03002587516079354,0.032843443257625456,-0.016305598553765687,0.027015332070851182,0.07588657861323427,0.0047474018389641525,0.012073824409171197,0.09128568962583758,0.012500616920968932,-0.033225957013753034
ANOS1,0.022234289555532655,0.012946578664124998,0.02514488477806341,0.028075652207292023,-0.015127566384222052,0.03444503590961898,0.035337585760475965,0.0350731796335094,0.00977529059950896,-0.0225328763415046,0.0301641914412117,0.0221608695686064,-0.026158942248264355,0.014667021761728011,-0.0413349741077469,0.06190911973811121,-0.0124150898777092,0.07043011207500245,0.016289869675493084,-0.005695789638905434,-0.05968325450359346,0.09304258743165826,0.022644441395489243,0.03471825870031893
EDA,-0.023207633490582837,0.022143430282097126,-0.01642447661640678,-0.035453200845746866,0.02534084772554259,-0.032117178695631354,-0.007488481526691636,0.014158555885303218,-0.008601906559214874,-0.02146954957206419,0.0050163631602219904,-0.020671538065889398,0.03439662525722748,-0.0013366374828263899,0.1931090667973265,-0.023439088660579727,0.07496234741530901,0.11070432117999106,0.020971201009449228,-0.01308706141151297,0.0659141484148074,0.0043352859055504475,-0.009499232644934482,-0.015838441366478686
FGF22,,-0.03978459765824012,-0.00836546793449868,,,-0.03262915634478366,0.0006359509582373055,-0.016491602552801063,,-0.016718071640410483,-0.0205709900638757,,-0.039975637485994406,,,,-0.0436607079248754,0.026076256514137405,0.031638482495583375,0.03229420720660213,0.029571134002847988,0.13825826119184945,0.04937199848763413,0.04746630958209749
SHANK1,-0.019648233199485967,,-0.02243485247551244,,-0.034532353860335006,,-0.01447062584060051,-0.015690712407570345,-0.020368153798108753,-0.020929513346214644,-0.02791094776055428,,0.0329349229238312,,,,-0.04578653983644643,0.032756297736622725,-0.02313873745094668,,0.0031750797689377953,0.014087669097847316,0.018991509795024886,
NPVF,,,,,,,,,,,,,,,,,,-0.010013937780556745,-0.024662933802380205,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,0.01928790911436071,-0.01142494144425674,
TGFB1,0.06769940721049222,-0.037357016772483306,-0.022056649029357986,-0.030680627545559763,0.0474055643461675,0.010180465366240989,,0.0501270104490151,-0.03315301320462434,0.0026085293833199904,-0.02175630412604845,-0.013106880747361991,0.0022990756804150696,0.01600192714939188,-0.08474255301575077,-0.0212679831994972,0.051401537210650265,-0.009192237863296931,0.05677910718107259,0.024167298027989913,0.04554096829642537,0.012391011980669263,-0.08335325733416965,-0.05848994073281124
MSTN,-0.022083924290576953,0.07111045595970185,-0.021736093650851173,,-0.016459283983173367,0.04096203480109031,0.05482112428088588,0.0386610816615898,-0.021602127020840172,0.03740708848528543,,,-0.03004536830312307,0.08077964826202352,0.18413960941913562,-0.05671379684810058,0.04827495489297398,0.027167054502663608,-0.00037174808895016324,-0.006054812475263708,0.020281206772337416,0.10435175095603245,0.011437496186879852,-0.038062676703603145
WNT4,,-0.02888835120119154,-0.01511655446417939,0.10279804048990034,,0.015339436002970344,0.05944073880561829,-0.018698741266751834,-0.021382514451437715,-0.03408744169476064,-0.026348025171707368,,0.05483330879815018,0.054461308346638544,,,-0.03625159140612093,0.05016365258163808,0.06583115377300691,0.03852830976395563,0.05593772178702513,0.03480832614841174,0.04281447290957484,-0.034025132053172306
