,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ZP3,0.025463279639278122,-0.022334049473445736,-0.03273067664484195,0.0401158129268372,0.020888336877365132,0.024007948525914438,-0.007517890264043023,0.006732333473278436,0.058987109367173,-0.014049131623902564,-0.020646143593651266,0.0112670854720137,-0.02244767757063861,0.08462566138467581,0.12318728623187714,0.010309826285523547,-0.04585263126416021,0.044935428352269526,-0.029479842777455852,0.028835402548642045,-0.00899022786015949,0.09988956597338888,0.006843951730062472,-0.04616987124647226
ANGPT4,,,-0.017403001075936134,,,,,,,,,,,,,,,,,0.17684934724304086,,,,
NRG2,0.05295674412155898,-0.024252699629775998,0.07100170610832221,0.039079925672455926,0.02439112271867632,0.040131382422457076,0.0674702524688178,-0.0064409887839008894,0.061681208929832254,-0.012315326489620554,0.01606633500571097,,0.027022526072844662,0.018904179245564957,0.13451253113051076,0.0025684583997770474,0.04138035604581221,0.057788334971093175,0.013640163603168269,0.12559069841856219,0.015862254133591516,0.06294118677796495,0.005615451785550099,0.05881824000352121
MELTF,0.047220781628956536,0.023647365320949486,-0.04741080420430535,-0.0020813673150389365,-0.004049826604536684,0.03617356907185924,0.08534054545270124,0.05895750785157279,-0.014118600393120236,-0.032851903073453266,0.03761289303699565,0.0005166295763170128,-0.03336360126115439,0.08905291659273468,-0.06886061085444616,0.044256404732867016,-0.04386110638788178,0.08245704749741761,0.03746595218660153,-0.00021685817256552885,0.0030652517531862514,0.1075266296758387,0.003304288703653209,-0.05860399039561332
NLGN1,-0.007294814992048512,-0.037163002149337085,0.0355173680441687,-0.04658876813847601,-0.02199492757781734,0.0059889107668065185,0.001105512275380861,0.10664744809194439,-0.037322589334096865,0.03443459821033847,-0.061210100777443155,0.012853114051879718,0.00684391893408874,0.0025414435735838835,-0.06653126041364835,-0.004234322108877778,-0.0005306769447650094,0.007471337169160736,-0.016137927433599653,-0.020921444279995444,-0.01963792809659228,0.06249942851246473,-0.0016570906794632018,0.10937084178600817
SLIT3,0.0594940812310307,0.03684001194929065,0.07193378021632776,0.017066540690357825,-0.031002655911023653,-0.002806860945264996,-0.028977578641167137,-0.054676735934423404,-0.02753973104443172,0.03860111897452675,-0.06539316388470873,0.006218250358598051,0.02472906831600073,0.03926958042323587,0.05647533489479942,-0.039753823202044375,0.033068244316344905,0.09394359702916082,0.003920402911909644,-0.027531268666819222,-0.016932140920059773,-0.058885534875831674,-0.02190251692609163,-0.035241643546504074
CCL8,,0.014936844986235664,-0.0335800036767041,0.018876096573513045,-0.023363225356366694,0.049206868872778135,-0.026650417325873754,0.07902986949407749,-0.007991006445052856,-0.012677612878016798,0.011821510477821397,-0.01928556810046067,-0.023592290905246043,-0.04001847968015272,0.011205966067228302,-0.050479960676130003,-0.011663214640784484,-0.00891634089201458,-0.029509432131816997,,-0.04006657330119159,-0.018584676799867233,0.011067621574994723,-0.04616978503784939
S100A4,0.0007104605075485987,0.07697103483318075,-0.0018154884122485785,-0.008361233785027102,0.00966318592310541,-0.006272404529957635,0.11862442714917432,0.04540843896594651,-0.01117238196256267,0.008040818259054469,0.06905667644335393,-0.075504321250573,-0.0031247735744115105,0.09782818552599948,0.028270340100155545,0.05434161879480554,-0.006311697696419183,0.006971304281368537,-0.06456882919893006,0.04177494295920881,-0.0088596601566695,-0.07660132234055939,0.05794297487060051,-0.03901292589487558
TNFSF13B,-0.07859717626044727,0.02207837553637034,-0.008503054873236228,-0.013884755326229662,-0.02262441386709694,0.01021509162027365,0.014267788513874903,0.024413060630884702,0.022065637670458212,0.06198467064962955,0.023960384438461876,-0.04375759250177574,0.03954418482858454,0.03944477935082008,0.061372742964801656,0.04460517246959168,0.08398201061108049,0.028797000294704167,0.03757729813239878,0.038376606225512026,0.04353041413706961,0.03320206988481435,0.06645220713259983,0.058439698571458816
HSPG2,0.03870768019671208,-0.01874542724068807,0.02292533515036679,-0.002389898218897005,-0.008358337726694177,0.0008126123977852609,0.11240886935361193,0.1020096476834812,-0.030244794190498497,-0.013209195003798779,-0.0550596518726291,-0.016704099081558607,0.052747837271773686,0.06433316859999033,-0.008814840723568142,-0.009783098193475908,0.012842270568100018,0.011222830791172112,0.005551295343707828,0.05066164832990187,-0.034187210531275936,-0.05003840844373687,-0.00795737389012288,-0.0489305317419212
FAM3C,0.06099618796724681,0.07905727571825255,0.009295242088810442,0.0319475289880663,-0.007667380296607294,-0.0002960549766320078,-0.0015412442426804911,0.036064196405042194,-0.03051174193788886,0.015856707047369804,-0.03332920442520372,-0.04135395538394235,0.03703582539670081,0.032338761430761385,-0.0021907970236470834,-0.0010822442169699186,0.004790315476512001,0.05233825012784631,0.0022920691114019687,0.0504703356884476,0.005510710074095851,-0.015049376227529847,0.004887211538037405,0.06283325406770122
FLT3LG,0.08922760160313997,0.045158941403763454,0.0028188030798526028,0.004374682772546079,-0.030548854005938292,0.004890310196830584,0.11240042444200116,0.01619868663570528,-0.013818279063592988,0.009118100827712668,0.023531415494335847,0.020100911075355683,0.07425389601718546,0.07685436978590418,-0.042075736754817204,0.029198358134252395,-0.010966393813301176,0.020019110043002532,-0.004582487412017869,-0.025731167217481136,0.009496722535076331,0.04197387865428525,0.07253525816911895,
A2M,-0.06512725653757143,0.0005330367149997707,0.018966262980158594,0.09389979389948216,0.0026371824980210515,-0.006333301908838379,0.009683287116350692,0.13260309322426736,-0.030375864624230343,0.0044799743063495285,-0.0039990723483467605,0.05105364225735402,-0.05020635294184577,0.04779930739760641,-0.01826283035087839,0.012324817777679567,0.1260242062783159,0.04593348390265456,-0.0544079031909136,0.04158010807529635,-0.04888353324774727,-0.04615385263816659,0.11199681548366561,0.007442427668292081
VCL,0.02594744387083254,-0.014948150267473218,-0.016129515466426343,0.007325494669701866,-0.017088626919304063,-0.01506870196913963,0.004757155215461699,0.08171371698429578,0.06678223431586477,0.05318677661961463,-0.020416022429655463,0.0016555899134256897,0.019003352833289234,0.055094544872987754,-0.009434845447447951,-0.03769497395938252,-0.005982228238296835,-0.0635961883699067,-0.008942837485944268,0.009221867368909543,-0.05147582140078661,-0.07863778497966158,-0.017105675569846213,-0.06652588899203431
FGF2,0.015971401785597934,0.004354527088577577,0.06741227943621314,-0.050151353009309105,0.0047062431368823515,-0.03480881372318796,0.011534933926930852,0.04419580736591295,0.011424732482735107,-0.023424554330891797,-0.004222868765672024,-0.035296038660206495,0.04747172877531752,0.0369684953172955,-0.10178292439010969,0.06975386815025685,0.0038240142712897833,-0.016899392699621592,0.028684887791954737,-0.0005273175790721246,-0.032366236652741874,0.03901426564811852,0.025099034754178653,-0.024085539018618145
AGRP,-0.015143462275109895,,,,0.008832918071324511,-0.020504075245896192,-0.016143179754655054,,-0.016992998879525198,,0.17291413076318105,0.0801187788380466,,0.04515351403921487,0.003416093187594628,-0.05827394596760073,-0.0551134597024617,-0.021852546201810312,-0.021402805983663162,,-0.019097387951607,,-0.026955601009509896,
CNTN3,,0.0011569181220510724,-0.035185743930964394,,-0.011216817206072482,-0.014169688470341711,0.06476059531490136,-0.002327491298671784,-0.04303746694043681,-0.018307535924602967,-0.036380196232019,,-0.026884270564222025,,,-0.010195774322461392,,0.054767628617704914,0.03455129197167533,-0.04530682304629578,-0.03268717971375955,,-0.05576633459183088,0.08534047667128747
RNASE2,-0.02256259684153278,0.14969870703609617,-0.0192701681491107,0.000896748768774543,0.06013655939849949,0.0414292850474688,0.05809721490760344,0.06170547445993484,-0.0018719890470364892,0.024672649542430862,-0.020129377142825415,-0.027557369968116394,-0.01634559042819594,-0.028116176105387466,0.14091471574285974,0.025446204485706714,0.08535722715122836,0.04281878223996664,-0.009551697589315436,0.0764970697822305,0.021993218581376886,0.02938604305217436,0.08304709461346244,0.13776312008670416
ADM2,,0.11403827424460898,0.0317379350018222,,-0.0026560305569365236,,,,,,,-0.0224499230142633,,,,-0.053828384571782455,,,,,0.038237391224753024,-0.023506759181438255,-0.011736496332215194,
GAL,,0.008075980019604613,-0.021932205771585767,0.020541401442695614,-0.040004584813846056,-0.012090892882460874,0.05654663277410111,0.0020633220816801126,-0.014577351620258137,-0.023051573911680664,-0.04422904781770816,-0.01837085894100626,-0.022795660437537356,-0.0019079234083327911,0.00038345822670501987,-0.022878556202666555,0.024797793499761463,-0.032116604029936414,-0.03303490482286252,,-0.024575567504371464,0.06380752625076995,0.030017196457611566,
IL36B,,,,,,,,,,,,,,,,,,,,,,,0.037378237282814496,
CXCL6,,0.059106181155265745,-0.018557052508713916,,,-0.02050406349349868,,,,0.017457215412516817,0.029935492987321836,,,,,,,0.0017036549017346242,-0.05730994284756382,,0.03310548244353097,0.007584869815965023,0.03238583267501893,
PDGFC,0.012166370379347556,0.04020312490550953,0.02980104278121881,0.002052207083304166,-0.03813013449201863,0.0232904777079963,0.07391776322986095,0.02225974388120307,0.0333020694622824,-0.015066941452283966,0.03290098918306635,-0.0252060474183297,0.047460531983311294,0.07008414463000374,0.10069546105801576,0.0883186174168812,-0.0007727720705787511,0.011971036047161987,0.021161137020500563,0.09279297942002097,0.004842558758399232,0.06296583654900245,0.04818303312489945,-0.030975504102176945
COL8A2,0.009407970269167456,0.02577747178447628,-0.011212169866194175,0.0493192118690119,-0.02674883043699935,0.0011321873101346044,0.0033456413512113403,0.059380381735012415,-0.03455873416423219,0.0014373104088975918,0.019246222101955437,0.02851516657040914,0.011244187817254175,0.02557270610876558,0.07204336691353155,0.12339618504728499,0.046272282803074834,0.008659330846343308,0.06678490281948277,0.004451724571560154,0.059137927188018635,0.08972275520681422,0.10327803667995682,-0.03580342862237371
SPON2,-0.009416602770009563,0.033301900003272315,0.045682141045759926,0.054378310083893204,-0.06316029095951514,0.08292700783032472,-0.002831693231429024,-0.0023066879698421736,-0.017950391141849077,0.02597353289061619,0.07794197340008635,0.07034022714731976,-0.022896733606418952,0.11041876038440791,-0.0510386948664119,0.03738930853341289,0.012736331554492317,0.0195621663246368,0.04082520417361497,0.012198659116378598,0.01876501245358318,-0.00028230490747907543,-0.022649651487340203,
LCN2,,0.1043358401797922,,,0.056396933982991906,,,,,,,,,,,,,-0.017790581451213774,-0.02698093597228617,,,,,
SEMA3D,-0.020894464009856267,,0.06095749678137675,-0.018225796243291802,0.017831412091179766,0.07194902008741533,0.004154966883577519,0.04354793270762454,-0.042640559780742895,0.006513074671070778,-0.023708983939204304,0.0001921004278678451,0.030517508632253082,-0.02815343293595284,,-0.06403997494800753,0.09767241622484796,,,-0.0006825874965327807,,,-0.023742254270397216,0.09913334625375245
BMP6,,,0.045160208761178294,,-0.017869031932856546,-0.024821705452324868,0.049714146965197555,-0.019156569257577586,0.11079306521301645,-0.025615493195049285,,,,,,,,0.042398660036679775,-0.021941767840261382,0.11460579070121048,0.0173977021211722,0.06628935789438219,-0.02957893718994374,
TIMP2,-0.011814099100480618,-0.037711178758990826,-0.01853488211033531,-0.007961765304935886,0.0010424384567302189,0.028847105950061628,0.04448073263074176,0.05161977875584984,0.0038980410774741956,-0.050312062008335046,-0.03271261701115573,-0.06904703150909476,-0.029506443031333342,-0.07033724792246258,0.010563110107298233,0.04907761778915682,-0.023111496913221098,-0.012583313848815737,-0.0327603254480544,0.05974251999307688,-0.028307660630858846,-0.004358362433285102,0.0425647010118441,0.019387535530313173
EFNA1,0.09374998502890468,0.025255666551067542,-0.06346413850776621,-0.00995854875144061,0.006248861886121725,-0.033710401117778545,0.05449198962632049,-0.002763338164093623,-0.0174006569043536,0.00787244282519342,-0.00791536723151153,0.0072144146092723216,0.003296348289710688,0.009054027895763518,-0.06085083178188665,-0.030673431575194917,0.012083493773981333,0.038679803247587796,0.019221962232651234,-0.032727678808746406,-0.07228632843093744,0.03512661530080335,-0.030237276118124847,0.012719926435805834
S100A12,,,-0.02544118228989342,,-0.020606619285427175,,,,,,,-0.019105865612814715,,,,,,-0.0047727959836932855,,-0.03092744063271895,,0.009366238412185637,-0.02534377514391493,-0.04616991252964577
TFPI,0.029536642831296006,-0.008121749909334397,-0.018169697432994625,0.12302844598321379,-0.02947176008339425,0.04607512112234853,0.11539690987731953,0.09162260066221496,-0.0042546069743015546,0.009088149998502791,0.0747032488214144,0.014968412203429834,0.039470922536185775,0.054777017361555234,-0.06729223461880975,0.046052401777032126,-0.03237036637848344,-0.04961476915998189,0.03437768591071636,0.04748563076024087,-0.05606516953687856,0.0007432748241925058,0.0469922169825144,-0.046169904030159824
GPC3,-0.02140865618891642,-0.032355356657613944,0.04143143250420406,-0.015473887837655756,-0.02589718492892711,0.07351786636677099,0.13374146420297997,-0.025277218614636165,-0.020368163371517787,0.02136688288761548,-0.018566699982120186,0.06307505891915723,,-0.03588263755992045,,-0.054743098828885214,0.08139542515806163,0.007379917012204891,0.034146896426233274,0.0905694450958957,0.0028153023143723727,-0.05991640261040906,0.06891474558569112,
NMU,-0.020357366889214346,0.050890112084307895,0.013623504516176565,0.14012681987912964,,0.004257030119882484,0.0688885706449573,0.12732047259019347,,-0.016718072000897862,-0.02355035872157489,-0.0020913737974677343,0.0011076004272841064,-0.05964965363415665,-0.0866714119260041,-0.02145034974817809,0.009462233657437057,-0.013117515046865515,0.02914555094682621,,-0.03726934041643312,-0.023724371230194944,0.015409411982573125,
SCGB3A2,,,-0.029061680784659507,,,,,,,,,,-0.035237857679698094,0.03937865615640627,,,,0.006023304787706772,-0.03877023380342569,,0.0031722533393707185,-0.003559942810820659,-0.029578963666527305,
LAMB3,0.021512666712935804,0.09122514461041056,0.07375746492422912,-0.04444155208340155,-0.014852972006858306,-0.03861474046686593,0.04672489270266792,-0.027396140130836282,0.009812150479617095,-0.005674870906652253,0.020669800590297865,-0.016218396253398614,0.009600105698135537,0.046137763070620445,-0.006529334399270979,-0.02814292264377896,-0.025167214705227828,0.024768279206570952,-0.011634600842672435,0.05663924873449474,-0.061998674296888726,0.008742814184411727,0.026911242684971252,0.029513234161496208
LGALS9,-0.07019491167864941,0.038909741852094816,0.03221255515527569,-0.04814260146388271,-0.0077721644082518575,-0.015018970515781705,0.03264340335787956,0.061616907840033854,0.005801416991843709,-0.02742445668803869,0.0222516036690091,-0.011465854443565559,-0.014236213813967129,-0.05079124364346809,-0.008458143997046884,0.0852347063663102,0.10944224872434491,0.041963687879378105,-0.010088256416999793,-0.009075641870205653,-0.05956469740221909,0.005400317232676967,-0.011547257948888764,0.10145307298508678
VIM,0.10644697615352539,0.04965904853199753,-0.05539557113607687,0.037804249192176724,0.003375080061588021,-0.12963642463926525,0.05827752604373613,0.047451639816484384,0.029460054833069987,-0.01549239275116403,0.03442839000501749,-0.008900434591248396,0.04904485679422704,0.04558147277428662,0.015415431857568745,-0.034011917341568644,0.04060552885540436,-0.0475009143927569,-0.04654659176001178,0.1195721344816266,-0.09171456894424816,0.06332782556646108,0.03705142465979902,-0.005770582337758614
PLAU,0.0538105453330718,0.06547938456033718,-0.00029586628421410417,0.056513085571576076,0.004345790709069918,-0.042918829200699324,0.0727147351698532,0.037497476696558965,-0.014640923166431829,-0.024117175167824297,-0.046596904802145934,-0.07285452708218157,0.05987299152555326,0.04988794888667117,0.05798691131691019,-0.00036092930272283894,0.031321601471028686,-0.017676656759998688,-0.04028437764506926,0.0671024045097705,-0.08691291700042661,0.006795796412042445,0.055459830561785335,-0.015546137171064477
TGFB3,0.04913268581477889,-0.010991950070831336,0.052819837416924066,0.05466135062406093,-0.004815947853676604,0.015343802956287896,0.045228902973692656,0.0526115273104257,-0.012281453425297748,-0.015670035735998466,-0.027436288962026083,-0.010521820725091637,0.007438234250013305,0.08978437034922974,0.08121855209715316,0.0029043324276096195,0.028590346518325066,-0.004961330311016341,-0.032273562316446056,-0.019104684239204577,0.021267053110361398,0.006975809615716667,-0.0002602119438126049,0.012629469620794583
APLN,0.03664033058972699,0.043387374934146135,-0.09729856479247774,0.03529404009656799,0.016298680021577746,-0.0942697992068032,0.03628173147424224,0.10656926045249288,0.006145374093753605,0.04562624889966641,0.006654403798408283,-0.024540313727857015,0.05388224489331996,0.1117222859630249,0.012051500898708148,-0.002377740972096991,-0.07606443423527562,0.022879481846203305,0.0008833669610928205,-0.03608964305222235,-0.004927339131366881,-0.037210527827671744,0.0006662288272559691,-0.020176338418267426
SHANK2,-0.01793209124452728,0.010950221398055047,0.1400511919925775,-0.04790271188470715,-0.04523597268168606,0.00907491323213409,0.03887159085991731,-0.019459886202290017,-0.03136095071542898,0.02464364899480469,-0.0045118817219813,,0.0001340861777830844,,-0.029454586241513755,,,0.020273313035852458,0.03621485029896296,-0.030129528676483303,0.04926426294529986,-0.04837290443003358,0.013548350520277109,0.1137886414788846
LTF,,0.00870348444158413,-0.047013351419294316,0.02235092709490206,0.05621279129409232,-0.046759910112454374,0.02853237331984321,0.05040426995034997,0.04007462535976461,-0.05672882028412608,0.01948814116530922,,-0.016106327205046945,-0.10817717191484334,-0.02888227410327144,-0.010353010602015043,0.06267801370541536,0.03690892012034337,0.005772929642546629,0.036768652293013196,-0.02504824395771007,-0.04424510287184328,0.04619779059335948,-0.0475922789651358
PYY,,,,,,,,,-0.004544527240157775,,,-0.015103725905081545,-0.021137997613350057,,,,,-0.030903899503474035,-0.030706180659649873,,,-0.044259049558618854,0.047911969587812187,
PENK,-0.015602691646478706,-0.017910169672875054,0.01740794849399699,,-0.010033006050268873,-0.05236294792727293,0.008283162830462694,-0.001567483787941257,-0.005783599140409656,0.01958908165318816,-0.0351411634475228,,-0.010152159963634775,-0.020112980227303057,,,,,,0.051831204098853924,0.0037879387089596213,0.009446997104481304,0.0007098810513487303,-0.028821721053227133
CTF1,-0.006872738642543668,0.05322496270178936,0.013772496858744354,0.029062324224771598,-0.033665158913436265,0.0017742738086322578,0.007453222376345367,0.011473870812393146,-0.05880340374979087,-0.026106947063643658,-0.03674395138974697,-0.02028226654565475,0.0067541723106052005,0.002663938444574256,0.006151105404939389,-0.02601559851032044,0.004078898566273612,0.08924483951461079,0.022831929513907657,0.007490086910708584,0.020696813977319924,0.05536980118977488,0.03933616759627035,0.07071851910186677
COL3A1,0.053695227051120446,-0.042979322450825454,0.03360714218666996,-0.055741595322927016,-0.019725596321144363,0.035013169846488855,0.008205404374371311,0.10363862710296966,-0.026138322412512217,0.024184467745819765,0.01866120115180482,-0.06318256797508699,-0.04442369765972091,0.05242445854715761,-0.020716823726192997,-0.02702187470019896,0.012600126169007719,-0.04713574833907331,-0.04004484391369024,0.007670237688643841,-0.03880684769245694,-0.08728798075802141,0.00043936699326907035,0.12486631031257224
S100A10,0.009794671156269525,0.07388773011228851,-0.08843175049300778,0.10230973396577656,0.03499047134532181,-0.10115691703910015,0.04803949664339805,0.04442520664615664,-0.006002312831048565,0.032118287604671884,0.04498820658281057,0.004292610947816362,0.016683479289319424,-0.07661073197766037,0.0006540055136779402,0.016361114132059654,0.05199805380753722,-0.04545126368849624,-0.016739148960321523,0.048651758577815916,-0.07676911622503918,-0.0620092312905227,0.042589742814255586,-0.046435122152607915
FGF13,-0.0028060519253878583,0.06856640958786293,-0.05455012663280176,-0.05880928911258136,0.008037776506000897,0.05278325465439759,-0.014184711095851052,-0.029579911782516396,-0.03383463800456564,0.012698106262813041,0.021937440598669106,-0.01892458832033675,-0.024162986697460184,0.13482270269545096,,,,0.06308014358670581,-0.008159602262100803,-0.02804302435893406,0.06420404053293803,0.03890668277827234,0.016350577535076256,0.006680903594964745
SEMA4A,-0.02548213221690711,-0.0142767857328643,0.02944685375224947,-0.015223174760110939,0.0064480634271203785,-0.061589314574138215,-0.030298969893712648,0.029546806967543037,0.013860266426545573,-0.0003707370756457743,0.01104899259410424,0.004103796230995866,-0.025690874765808624,-0.04578171793124116,0.1640779698268169,-0.07255508067460044,-0.03482150141513489,0.08863136537488112,0.011483139119150223,-0.03541397150191733,0.02082990955366796,0.004484699363458378,-0.006437191196839897,0.03217158838843768
EFNA4,0.03113115292424081,0.027872985585680455,-0.027001750086189942,-0.009475332747150745,0.022965888005852843,-0.011766134044783995,-0.030056764876593478,0.06335985422015918,0.08570290584990982,-0.0123299127955136,-0.013329633008092657,0.005653656636691001,-0.04644227399150322,0.0904604917354511,0.04814285835342622,0.0103653656261976,-0.05601043611514403,-0.02018277006846133,-0.025203441731218745,0.05201680447651117,-0.0309863042517111,0.05831783371832336,0.05933983128238487,-0.01898232368607836
HSPA8,0.01879565582789386,0.033784032605009666,-0.0070932563184673185,0.01879097079118754,-0.028932556759021757,0.05702581741247792,-0.02487409752720272,0.052400319041678314,0.010604875040442361,-0.042115318049649984,-0.04572683649779227,0.015914793221264694,-0.09051570982316962,-0.012282883493723777,0.07795550088353713,0.01616347722495689,0.0471228650871821,0.06027005787843234,0.09172252129682464,-0.11839874545468025,0.04486254977880407,0.020016630824831863,-0.0171531774244064,0.04548103881599449
NPB,0.021678972898296046,0.06361572952555006,-0.01617102067354721,-0.02391320473542075,0.030824974584849927,,0.03490070109764831,,-0.010826941836211546,-0.004769156101547433,-0.04776664243868782,,-0.0013361981178829983,0.04184284427462149,0.04327527099894086,-0.05665809541659436,-0.08854246462340308,0.09047184249171929,0.009672480798096255,0.0542657682950329,0.017792989575624318,0.07393341401078755,0.07034173243897736,0.060054114473782755
ULBP1,,-0.05262270808265325,-0.014107834310815482,,-0.011839207880433711,-0.019283111645407757,0.010218484589779501,0.15087414583991177,0.04684594195964074,,,0.004358625519674871,-0.02359229034209979,,0.07649870445141357,-0.023365956730942744,,-0.02851644179504418,0.03576296054124668,,0.03264869806565807,-0.015983288679139056,0.08737633897719452,
SEMA3E,0.1301821303627738,-0.03690076573008341,0.0011566452066297274,-0.005889032514350915,0.03640417009040312,0.04966790815605932,0.06412945515649025,-0.0063874903760180795,-0.010626498204742313,-0.00664157520493075,0.028553907035535557,-0.022293531854063665,-0.004235529517822768,-0.0001885989764371577,0.08591163195156933,0.02765857243594468,0.06817442692477332,0.019341274452697788,0.08829773745881268,0.031090943131098076,0.06963809880123835,0.0722103838245182,0.030606650324098462,-0.06394200583452496
FGF3,,,,,,,,,,,,,,,,,,-0.024497314807811636,0.029559762570186974,,-0.046593650160689865,,,
ADAM9,-0.04268068648307012,-0.005850235144454432,-0.013135218034908962,0.0364158869249706,-0.00803571672914058,0.038564469578176934,0.09921956219652672,0.050247937618839375,-0.0038721128986035675,0.01885446367771888,0.08652952818608552,-0.03192736795709927,0.0101703734719997,0.029563414848440786,0.00391977565292582,0.04208222589175365,0.09048631276981703,0.01056631202882352,-0.04485948714636372,0.04218485405530396,-0.033823099623260314,0.0112823413660019,0.06511533379370213,-0.012999189185182055
ASIP,-0.022236597265363943,-0.027012906148351085,,-0.026195138075204828,-0.016460487428421502,-0.030436617947946748,,,-0.02124034260308823,-0.012516398297141013,-0.024393002096996148,0.0358818817690423,-0.03028835786289335,0.03587727599237348,0.011329547931639747,0.01171167689667144,-0.021445423119856092,0.08082910507046083,-0.019611324170440165,0.07305655001960089,0.010264098544729594,0.05769692541278635,0.027015441523260932,
IBSP,,-0.03761352098953844,0.010770546251885768,-0.006319767822897241,0.0008624385631421727,0.054806988106440954,0.0453440700481818,0.1183190409114209,,,0.027262707892739727,-0.0389185884853173,-0.05335677888325408,0.09760871161922328,-0.010959755958183236,-0.12718576609957785,-0.03517882532382681,-0.05256596543339337,-0.0664179581395535,0.01915444281750211,-0.015582214859679255,-0.034885586313500375,0.0714023619392113,
MMP12,,,-0.01642446983025733,,,,,,,,,-0.017014123484371722,,,,,,,,,0.10564114831380396,,,
FAT4,0.007740611513178599,-0.04432731612834868,-0.011738241584421279,0.08767143770490145,0.01970040293859851,0.004809380924612131,0.028248938596982628,-0.025254392019536994,-0.03137465280638438,-0.008636294069278775,-0.024551712431012746,0.06794953703399252,0.02473658651555635,0.05737456623022192,-0.06681204436949631,0.007760856456803965,-1.7362658556168116e-05,0.03096543317041078,0.0796535243928358,0.018397685912289085,0.09917195058714119,-0.0003667822450737504,0.024807477115006152,-0.05713622216981673
MDK,0.012489033630496834,0.004832488497800391,0.04263904127453944,0.0171597464954138,0.033559915117745615,0.019842169340931786,0.07788750024771329,0.06301169757576833,0.03902631981441792,0.04258256830384488,-0.03415643618755387,0.04667423108483907,0.024396763343626726,-0.015342374111286755,0.09758627874878276,0.048323659302236845,0.0356080949385025,0.08951929713663795,0.06647855267434957,0.013801639050746146,0.08371930821928988,-0.01752177007368957,0.027690868567258563,-0.02107488258358322
BMP5,,,,,0.05897563177065515,,,,,,,,,-0.031668926140996374,,,,0.025829426180340016,0.1432858569535809,,-0.008520069863418486,-0.020990107644661644,0.006922054342740638,
CAMP,,,,,0.025341949808268014,0.018272662215321023,,,,,,,,,,,,0.07177059139423081,-0.03428731274317263,,-0.026474019954072975,0.03822547724687015,0.08615435549492118,
HSPA1A,0.006891944382119019,0.024432901582413045,-0.03504622860204718,-0.08377298742281267,0.013827666338637344,-0.032200394235319896,-0.03867218322834106,0.051171730943306404,0.08202950971460081,0.02228812973924661,-0.0012412333369243914,0.022186421300896045,-0.05616536867783922,-0.023299051778362005,0.039111829194980685,-0.05961883505881325,0.03895842629009088,-0.03231987262734396,-0.031961480983052556,0.06808194910428648,-0.03106254000782042,0.06828290114966364,0.022549031279164463,0.03508330287973891
SOST,,-0.028606491996585257,-0.025441182363298225,,,,,,,,,,0.017047299268243422,,,-0.00765234570584535,,,,,,,,
