,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA3F,-0.0007447077483186158,-0.05018341849061703,0.07101169723040579,0.027131940229574002,-0.018806724662082077,0.017615409298020124,0.11212862637879845,0.1150174067892185,-0.00921686905594573,0.01091031957557322,-0.027750909498646305,0.00812036693367327,-0.04234126475970314,0.07044406921620869,-0.005879817043562905,-0.052990491464506365,0.0374571804750221,-0.00854914598535583,0.018311492811020617,0.07334630565599075,-0.013668726935277231,0.03216685773968027,0.024828386597082336,
ARF6,-0.003230988135332424,-0.041417943362358385,0.02028541958524533,-0.004855092910755738,-0.049808707773958495,-0.01817937137231347,0.03252576809134098,0.009350952572452439,0.038447058107422445,-0.047850807513150136,-0.03560897756296343,-0.0019737707202732335,-0.006967472947047012,0.018833776879966093,0.0314644021071728,-0.02892981218556749,-0.012333680500743448,0.03590694213138571,-0.043041081717898534,0.025383462223109513,0.020421666038950275,-0.02831658189215306,0.008789057235175134,-0.0229329953407358
IL6,0.02538006311372016,-0.008969058361594652,-0.02210280201745601,0.005932025790240952,-0.004561030379165191,-0.009613981897216455,-0.02425764324621227,0.038806535810809076,0.050541901262117675,,-0.023574568249287203,-0.032362366015082425,0.014924112570737509,0.02934596715626585,-0.022539908888784894,-0.11530052376222183,,-0.0023695468229213918,0.09983570815733048,,-0.029580179660387694,-0.02242384509031616,0.07097233976103375,
CALM1,0.07139988749513318,-0.05394568952992617,0.014754427350575297,0.06732971852400166,-0.022143617691367187,0.042109781177324696,-0.07759085449553263,-0.059224498159744204,-0.029914251402700907,0.002913665068760407,-0.01489439789685949,-0.03360855948668416,-0.061028879731075736,0.029684471822522627,-0.12272757901670736,-0.02659085933637917,0.05600470951791717,0.027259249273450994,0.03616753673106522,-0.04951202334292918,0.12151001530277715,0.13540858258671323,-0.026062738048729595,0.002618319471170714
VIP,,0.06936174836143255,0.02261503789499882,,-0.02790294906930109,0.056734698595756486,0.046937449492673256,-0.018789129623677202,-0.004768061681148695,0.06603527973003817,-0.011809133773385976,,-0.0026931051208875807,0.02360872023467683,,,,,,,,-0.003714479857209667,-0.04999364476813254,-0.03341414295034459
NMB,0.025683006169714334,0.032667638532133676,0.001039083719538305,0.018786774753343918,0.00014975122287764396,-0.005216784988096188,0.1247086150674614,0.07363764988537985,0.030025871188502654,-0.0038779485145908053,0.006180595114200111,0.026365075242320537,0.021912173340468005,-0.0018860981602314484,-0.12072402644863865,-0.008579953367868171,0.004423572848558058,-0.01804686841621956,0.05963147861030001,-0.0244308333486407,0.04991787724113382,0.02125104519875947,0.051642162831262335,0.08671686827913867
CCL26,-0.0030991530899485554,-0.035056365115019264,0.020502237463447582,0.059315091270330085,-0.004078490777641711,-0.010784075557282731,-0.01636881814858003,-0.015210511604300953,-0.014334639863874838,,,-0.04992797107987148,0.050698294527709346,0.02078927049901942,0.029511521192776967,-0.022065477462371273,-0.002903313682989017,-0.05522650992813325,-0.03284622067619159,0.05753905082389426,0.0020941113499615967,0.00992722846107504,-0.03908724924885243,
FBLN1,-0.01834193726211319,-0.04202468895284969,0.020497810809715925,-0.036996571442457764,-0.017534039964966643,0.047761417733536454,-0.004506821596983792,0.05690103591363715,0.02920358567275563,0.04501589108946601,-0.019985117458117364,-0.035013628452884166,0.0047000683189303925,0.10748955402352871,-0.033650425609982146,-0.025203652652842017,0.001121934099788239,0.02245834599409286,0.004723298203501452,0.03339924174175113,-0.04288878703161619,-0.007874816498526957,0.061123202029896725,0.027884624220279885
SAA1,-0.017119119017128193,0.0576597871407229,-0.013715664516703974,0.09269968609072837,0.05515195454715876,-0.08181890907630307,,-0.01393817262167933,0.011602150400357749,0.005082761958670646,-0.04058264184684053,-0.03830411479475379,,-0.029817490808177385,0.06053051856706492,-0.06346489603775485,0.1422871686633988,-0.003381647686291286,-0.13907744745977532,-0.016941789162408114,-0.025169331183681445,-0.016792440581610585,0.022863763036847482,
MICB,-0.01924202162111009,0.12755248274550438,-0.021535358815655842,-0.008690526005787335,0.004709082734220577,0.007039830494499217,-0.027360551328696196,0.07905354375764588,0.08432855041099563,0.001602795606846301,0.09223551973701839,-0.015479611524520626,-0.03405234810223143,0.013133169585830815,-0.07417795804924397,-0.060882964574382366,-0.03048387219881531,-0.027873567182382344,0.027216263492433352,0.008860682733201633,0.0027822107835770225,0.04929722320348891,-0.0018437015050492111,-0.03637941976204089
MMP13,,,0.07042215342410131,,,,0.08216449393008758,,,,,-0.007419455330742631,0.013110241383437039,0.1160432528169354,,-0.05099646328446757,0.05730761668374003,,,,,0.09841086247889959,,
F13A1,-0.02352176605708979,0.099492246958134,0.0190499878360185,0.005007336373395833,0.04116288850289386,-0.039578328636248876,0.05740803065608675,-0.017268417791580868,0.037269382575278155,-0.014192517838862688,-0.007408054042652565,0.020717635337210695,0.03148132199491843,-0.06246912350612398,0.04482318891809532,,0.04776563218330926,0.023840664183857545,-0.09863319685788052,0.12934735863987604,-0.01795842935439567,-0.05105073825244773,0.0358100458175416,0.12218028733732056
CXCL11,0.013046121853236937,0.03865100555387362,0.014965365311601376,,0.05252064469152094,-0.027647045992550922,-0.024257644947372713,-0.01526779437122421,0.07391935737755378,-0.018484612702579787,-0.017570553584000677,,0.03206135052769291,,-0.009999163047017062,0.0010777040786543516,,,,,,0.04392412207178545,0.049024460223776704,
COL5A2,0.010017224563055427,-0.013018518612633782,0.04864013066589921,-0.0038382263124697624,-0.0017512926830090664,-0.028748782793525014,0.10545930449246527,0.08870818869567218,-0.04523688520014048,0.013063071911394936,-0.0019130806476101061,-0.09617603238169514,0.040254489444745696,0.08962648434086645,-0.038305334750055174,-0.15339136400510642,0.03529541984465679,0.03658789653587967,-0.003428621672366934,0.025612384085955366,0.031086881313577293,-0.053904832280563114,-0.008876894484391051,0.05039440425639946
EFNA5,0.029594936640386517,-0.0032369569804674603,0.03548753393885856,-0.031938635107839675,-0.011906347127781262,-0.02045293030758533,0.0753738352711879,-0.014467710165252499,-0.04761825571871855,0.02614489974915675,0.0031525910491376243,-0.05361388455196153,0.004231768253781758,0.024531255933980454,-0.009676063591409512,-0.03545163462483304,0.015384644646804262,0.03725281237811263,0.116662684021054,0.11151867967621643,-0.035771420172929634,0.04428071679709838,0.048356971583605766,0.005453648948377042
AREG,,0.02782652478611599,-0.031219151292695733,0.058765601166186655,0.034483201740780144,-0.05503027955062471,,-0.028365299655040144,-0.004621712391523616,,-0.03789066062944184,-0.05104773460982009,,,,,,0.139225189065165,0.03083424708187641,-0.010777967573226493,-0.02930855916189846,-0.004150731795776539,0.0017410142824378356,
EDIL3,-0.020965099934749806,0.002561006477167792,0.06606170873836807,0.07257881944836393,-0.024947443583103784,0.03686429548468619,-0.026896098947478263,-0.05472135526669979,-0.0032539721300841058,0.013266016236400939,0.005966576832736989,-0.023062563315464055,-0.016191122443655507,-0.03918123859103177,0.01036375299184027,0.06237446293889144,-0.03381491972550738,0.022930915245564322,0.015076007326206058,-0.09302763723426506,0.04716590003316284,0.018412020116240976,-0.0794242450526265,0.0862912334516083
CD86,-0.03698393132060876,-0.007116609232091951,0.0026398412264516187,0.00441476715839248,0.009334519007282882,0.04869476626221447,0.029094700483168808,0.032589776473917,0.019058987475205867,0.03183612937246189,-0.02617123479312916,0.012332787257218925,0.011618251150241003,0.0242124452627316,0.014120444934754494,-0.1234389940966662,0.044758343544408934,0.09927072536801496,-0.010394027695955746,0.03415144544171438,0.03981437626143397,0.02972954811878502,0.07292230790571057,-0.028036808668288386
AHSG,,,,,,0.08346112510592643,,,,,,,,-0.02936694933556771,-0.03687691581868422,,,,0.006004477564991557,,,,,
WNT9B,,0.043011801602611296,,,-0.016214326551475134,,,,0.1126303091976643,-0.0187086012233879,,,,,,,,,,,,,,
HRAS,0.013820048846536941,0.09243858372705041,-0.02624768240208773,0.02972717779191361,0.014880782281248839,0.041167631878331404,-0.002455998973025406,-0.030810544441427102,0.010247918457705035,-0.016905116849056597,-0.034105601985253295,-0.035506409292851066,-0.01513294266830281,0.008125468207817283,-0.010840956977843283,0.07286257828399798,-0.054164708264396504,-0.07699949299506009,0.011723988116123945,-0.006858263136425959,0.025104014652539676,0.0019030060068437194,0.03617815926560581,0.07238094676524649
C1QTNF5,0.14205503114985063,,,,,,,,,,,,,,0.0940215659494566,-0.013563027050128126,0.09250071047661393,-0.012317616305435262,-0.014575710198810873,0.08542945636944609,-0.021221274247663024,0.04445988075616493,0.14499680753479494,
RLN1,-0.01560269294240523,,-0.016920491434917334,,,,,-0.025101122348672327,,-0.020317176338567198,,,,,-0.03808830578034879,,,-0.02368152128195136,-0.028909702333466843,0.04719568462059279,,0.0066313516665112305,,
COL4A1,0.08342713917701834,0.07554756032935125,0.024216784545856823,-0.05540802345077697,0.025563127678218594,0.07542097315850768,0.06445402788330647,0.11769470375027472,0.035990563115263656,0.05202751065234904,0.018732614167611693,0.034948090691247206,0.052010318630060615,0.09026422024932595,-0.006833257951618727,0.04717943336939087,0.0707014574096394,-0.0036755712487920216,0.01459566293145116,0.036676070133667964,-0.02741873170420554,-0.08994881471531857,0.010658468678432998,-0.008317048891823817
CCL3,-0.042736913121783196,0.005837446117653208,0.013914181933759692,0.007148115744813487,0.021837827638193474,-0.05093645413485232,0.03607280517827988,0.15516692496745474,0.0387129872152687,-0.04335815270837338,-0.02519944638950392,-0.08199068557652373,0.08567242127625174,-0.057829399475334414,0.020544062945328827,0.011657920361724526,-0.03641670209222263,-0.03304892131560803,-0.0635887937163174,0.01379197545743595,0.003389001323856095,0.07709788011218387,-0.02585949487308191,-0.08394679408478598
BGN,0.07162734759973616,-0.02345892564259083,0.0038016203656901205,-0.05698308755176445,-0.008940263046407203,0.013080030991359947,0.10953593239854714,0.11749581798337355,-0.0646651482968029,-0.017862686472083344,0.021279704726482242,-0.04718165044724756,-0.03243296088043978,0.12318482401794126,-0.006320071754974358,-0.006788771195987859,0.10819848699030216,0.004237226289214807,-0.02630555554763804,0.034688470192515634,-0.0380031419024086,-0.047155448606078926,-0.003865004274046012,0.030276777678144396
RETN,,,0.03839509659683829,-0.02141049618937822,-0.005679735345033872,-0.03631605407785986,,,,-0.03129338777481808,-0.03036643097195832,-0.014877173595759395,,0.027019085625611866,0.015360586456938342,0.09963609281657944,,0.07635583500125004,-0.010540921787377823,,-0.02274491584367435,-0.0034562922135718357,0.1469051139003775,
S100A9,-0.045556653852018916,0.11474947348310646,0.0035771180303721373,0.008062848305542752,-0.04470050172549737,-0.00012671535398330288,0.05093092862495734,0.07206102683983497,-0.053677603762594485,-0.01606721960499949,0.023993324300783138,-0.08634707739037129,0.026730099416846443,0.04122989625786181,-0.01743159162244511,-0.0716232280400831,0.004683102159022484,-0.02606584966576507,-0.0939455056985798,-0.04802058159337192,-0.021121693471663434,-0.05192440003213899,-0.022710361013118054,-0.0270350843588427
HCRT,-0.006519897724364015,-0.004742573087346871,,0.04935329789690542,0.01645500531537102,-0.007414874749319047,-0.019599477498423962,0.05026888997122045,0.03496906834206031,0.02973077598627154,-0.0329696635884581,,-0.02002265795513318,0.061899049201178974,0.029405077253441752,-0.14502637723013304,0.01629822854060171,-0.0064133699514643755,0.016429809164176544,-0.014757574520679795,0.017009979006334094,0.11614329094079938,0.03858470129211349,0.006403277127728017
FADD,-0.024574741398966933,0.04234110188839661,0.041961479979325624,0.008301257168198375,0.05712787704961469,0.028491449471746155,0.07347057382339867,0.03253479293298909,0.014626140848818905,0.013526031196255589,0.030822195319061767,-0.010493226857344076,-0.026313368651558523,0.04387877384990688,-0.00884354766761047,-0.1028568255564345,0.07249865497783735,0.06705495675288718,0.05069057487109239,0.0075116190219207,-0.01157866192676143,0.07428831874545627,0.025331504012891352,0.07407764796857902
ACTR2,-0.04279607101954556,0.043919336684357504,0.01915146753102017,-0.03804057359648532,-0.05243045360093309,0.04168019823439045,0.014938603536695324,0.011659486667320506,-0.055763870020563655,0.003566622954103481,-0.025966425575589615,-0.09467949144866034,0.0633595192761652,0.04755300598883043,0.02909276809816279,-0.013317653052963025,0.0390524172974033,-0.009583532209629974,-0.06078794041040561,0.0827145715346815,0.05150729707281347,-0.07735834153031612,-0.0318191362460618,-0.012816312637516604
BMP2,-0.0005094810438263226,0.033582423309545556,-0.02710495382955375,0.07781311706332115,0.025836034234404632,0.021372453256055843,0.03945308482268144,-0.03086031032339346,0.006813429465996516,-0.03623472418768124,0.0029551542619132257,-0.0025815603690578703,0.014849503028478516,0.037579963922403696,0.057030684106641874,-0.001875568832746136,-0.010884274038532048,0.0647448896378154,0.010626322257044052,0.011277411624503101,0.018065600040616546,0.03576209693648175,0.04061359146741858,0.024631030463094495
PDYN,,-0.007584816341832822,0.007382632563432878,0.03079468132866484,-0.04563929347384704,0.04775083416721149,-0.006292026405791093,-0.0241639005512664,-0.041354821618750544,-0.03243240900241041,0.09067832756094896,,-0.044973765445469986,,,,,-0.006050882023819841,-0.0008952422089569485,,0.03143669525096646,,-0.044545044777947115,-0.027251351945912033
CD55,0.004050648063560896,-0.005005753444392042,-0.0008713196249282115,-0.03248327626383143,-0.0006978816770525869,0.019206498320249885,0.0201244176009199,0.015506294818778249,-0.02763121329182552,-0.056720272331332484,-0.027461267456692882,0.017057149916228632,0.013510415416253386,-0.016736013431927522,0.022925037536846108,0.07735928668274708,-0.0433339547379976,0.05057608562234801,-0.031841521366199846,-0.03297258793039274,0.0010914466258982953,0.03115605130232799,0.05518285862907607,-0.03723402955936231
OSTN,,,,-0.0009576622581551253,0.021213935066995208,-0.023026605513535324,,-0.019381658359793434,0.00511887411206031,-0.021329069922031037,,,,,,,,,,-0.028043020656272302,,,0.040772808182659326,
PDX1,,,,,,,-0.022483296885833,,-0.02180391552484304,,,,,,,,,0.01695375200535907,0.03345111946640849,,0.01118946605003333,,,
CD6,-0.02548213281341244,,0.029172785750795762,,0.02170603451408077,-0.02896472732132216,0.10372045136908346,0.06497479676092555,0.04213848698309182,0.07861822305914531,-0.021511581307493935,0.004661636325622648,0.09358076564384306,0.026224074462388825,-0.03926730291267382,0.02885888891545869,-0.044185200060239224,-0.011731452438150804,,0.10543625218389362,-0.009933372387804076,0.024219927220289122,0.00961535037110404,
IL16,0.001070035446312425,0.005725850563285687,0.01873242397853961,-0.005388705796055676,0.054319138987192706,-0.013343657025655877,-0.005834977787265574,0.06409012701032321,0.00944076108740914,0.07213080122788283,0.06537336073397322,-0.013753037949536789,0.017819961031325358,0.011693909403489295,0.013174116738385496,0.12411578617974316,-0.02780498355135372,0.048082436826558356,0.015706793051156336,-0.07158055539932229,0.04070467429712816,0.11362004933506074,0.027405911517652513,-0.06286055605102754
LAMA5,0.10520454883002509,0.032333555312009876,0.036374517433569356,0.06972261830656655,-0.00019779766501098987,-0.026454779201305567,0.02277513153409703,0.016111625584515864,0.020679022471941193,-0.005045295479244307,-0.016241327197369624,0.023477521724951697,0.027020343864341094,0.008501340986046118,0.07090908324638263,-0.059565669255703765,0.007882885057395383,-0.010039226493795501,0.01579098280669497,0.07738796460006966,-0.0588879301279912,0.033129993637251796,0.012477983997371439,0.03785394081737464
RGMB,0.006419320525272338,-0.0025799396144043562,0.03133941039868364,0.03125346664636783,0.0015249908392626478,-0.03452706239340986,0.08277747889533184,0.04306013203699271,0.05512146753559039,-0.041172672006674925,-0.02712085438814105,-0.054007733831902494,-0.0002625663054106258,0.003471259840394266,0.1082425424989187,0.027498042481012206,0.02714417838774923,0.0037056236202251823,0.005829587185462858,-0.027953733253220713,-0.015047644603456535,0.05570002464084397,0.04383835965148786,0.13121439228410375
INSL5,-0.015143462275109895,,,,-0.016691298454986108,-0.020504075245896192,,0.0511310659397722,-0.026029692936705734,0.030378408269325866,,,,0.2696871987617795,,-0.025553665212232186,-0.015195704299036418,,,,,0.12407541707988143,,
IL12A,0.034103622888153697,-0.05383155209302949,-0.030891963838675374,,-0.00023206030003280223,-0.03301392825941577,0.035696065878846946,-0.036346722733962715,0.00207440436880673,0.10108404451039679,-0.01757056324755539,,0.06714923396297764,0.07416424155263544,-0.06574329309568708,0.06261498869959294,,0.14879660151172525,0.02258177569447412,0.0552549246619175,-0.020766919882777148,0.08855717833071831,-0.02328520743143025,-0.05328984254631677
S100A8,0.008843335352783385,0.07236613777719625,-0.03651668495647813,-0.018544230160543337,-0.021776734744553546,-0.0036177328859360635,0.0396501416125497,0.06667408262056562,0.02485986072997622,0.004100046204284072,0.03856638921938024,-0.036151671547509694,-0.03794018722155856,0.012019590518956506,0.05085787330669488,0.005907654616810285,0.10212987732042564,0.012112130700844461,-0.10789880838069309,-0.03779447472698491,-0.004794055972787282,0.001623992945375614,-0.009620853146420607,-0.10075821404703644
TAC3,,0.04612214259250019,-0.059678317651585946,-0.028816837148068472,0.026394722085041022,0.04550720759114638,-0.02678003817568775,0.006946928746257282,-0.014360218916559005,-0.00811647759626887,0.0431008114372695,,0.04714560361284794,,,,,0.047228857186197265,0.039568346760299695,,-0.034584469096728306,0.09951138725881438,-0.05342586428795337,-0.04425613922430132
TAC4,,,-0.015267824955467756,0.081758416530859,-0.0028934520701884387,,-0.01983583436421987,0.0062894292844577725,,,,,,,,-0.049550935576372794,-0.03912220037287616,,,,,,,
MFAP5,0.014394337518362877,,0.020846129680772766,,,,,,,-0.024213206983957798,0.005042911189378787,-0.003480715565381053,,-0.028967525693478588,,-0.010062940896468234,-0.04497063911752955,0.058879370385912407,0.014377181721268553,-0.038713337318140945,-0.05389252003176753,-0.0079908839087877,0.04205431502951544,
CXCL16,-0.02297943148078351,0.015457551111069313,-0.046919499772802686,-0.03724667791158726,0.01844418040485432,-0.07897843967202253,0.03480876421229856,0.046324904437961174,-0.03271113131445205,0.0021572556691562238,0.029533880549451646,-0.03520730346779707,0.045148672165991506,-0.04832124080519755,-0.017174538073795265,-0.020513456164246706,0.0023873977663943814,-0.005730780403361647,0.020433601215249533,0.01679000450632765,-0.035990974173335,0.03226035573921493,-0.006314590155230378,0.006215929834392922
AGRN,0.030802534507362544,0.040190675712105384,0.032465087816187746,-0.005363398676473864,-0.029958183889531708,0.06552823729881012,0.08809677316198729,0.08255650362836722,-0.01987577526097221,-0.02309706519415316,-0.017146890189976907,-0.001645268393608826,-0.004803204314045889,0.05819052097060671,-0.021005031307144942,-0.017243465246131975,0.02354798367712142,0.06569487557574775,0.07205911873937007,0.07126765076082976,-0.04154682570963184,0.000492226604547085,0.03896296874928489,-0.03898187119831987
COL4A6,0.0018896449321656366,0.03548801032226759,-0.02280727540743258,0.1413914673276371,-0.02213223063166029,0.05015399904785167,,0.042416882483838146,-0.005317540532980677,0.011475985925220075,,,0.010017042080869273,-0.009954031248794737,-0.05838252973105905,-0.07809818582605248,0.014965874686798022,0.013546108193237896,0.02557532450156686,0.0056629578498305225,0.00885633614951746,0.07894255298780725,0.08011351429861446,
FST,,0.07483010141898161,0.05494918083873575,-0.002744204508057074,-0.03623333426016653,0.04013686878767028,0.017662949901885834,0.03349597948131063,-0.04413534053800436,0.00814784389601203,-0.025627717450661794,-0.028584995261659484,,0.1331129930372123,0.10350459598345453,-0.021698014696455502,-0.04293267111640737,0.0605098736916545,-0.010119285384020432,0.12561743659401703,0.04000624151728499,0.014227119042469984,0.035044325488185736,
MEGF10,-0.04933693229329463,-0.011553128352475295,0.004273541087567903,-0.003018963029695316,0.02839590036941167,0.04049620832974659,0.0580316786720694,-0.015582403103341762,-0.0058485837525757405,0.008556923615018962,-0.03361675671149852,-0.023816197594949715,-0.03363993871344385,-0.04323282178857978,-0.0436863827288821,-0.03331581987980399,-0.08895289321456502,0.11069846378900013,0.03292790911832294,7.045588052831765e-05,0.0015649397428109785,0.11935304074525745,0.04340460265656814,-0.002020596930083068
C1QB,-0.06886369919303303,0.07712599811266989,-0.005948537274359967,-0.07332908489486868,0.0021276511763661105,0.07354301817767979,0.010009867399935365,0.06607121648006452,0.008979835244540924,0.02645171948518142,0.028243267305140797,-0.03526015426660317,-0.05288417366699873,-0.037900189440023276,-0.002885943926398027,0.022168781222501075,0.05572732042353945,0.02422434497681766,-0.0354457919233778,0.05030647906497017,0.006873757631920648,-0.002956404990101478,0.0007462574278872518,-0.025923677371557312
HLA-B,0.048707559651233384,0.07288059904095315,-0.02241771940294561,0.05587929533422807,0.019130603371620113,-0.051472195935039065,-0.023501241112704335,0.06755947759410307,0.03643534355408033,0.026824156452169196,-0.01115646933054579,-0.00021759156989976664,0.010204321285660484,0.037034988713010614,0.09493092207646894,0.018521237026838357,0.11659898064245003,-0.028789737498184427,-0.050422580561365705,0.047701799740614954,-0.012348959465095911,-0.04138294584229356,-0.042995194360965994,-0.007999429960175757
PDGFA,0.00023663081490334133,-0.04411219342727728,0.005698387117893671,0.056790235328146005,-0.061390359902493294,0.022385621589108565,0.05297158301405296,-0.04151217259596882,-0.032154397333734805,-0.0027107970160078786,0.019661260501809774,0.000778463981423599,0.03806776915962639,0.04766497545099218,0.049438328115586,0.019115103696181517,0.009381567149549352,-0.02437407687363494,-0.06712450545860073,-0.02447807393866902,-0.05344540031185198,-0.027899202567733688,-0.04398988723862545,0.0018534646348184933
LAMA3,,0.026375191178879237,-0.030231192530429066,0.0468416998521669,-0.011660851590207431,-0.018461846402339964,-0.03340614790029864,-0.009857652640066456,0.03624537853180135,0.015619354156818525,-0.025261022594259913,-0.012361910112108285,0.019513767268190485,,,-0.023256479294881168,0.013478412267507364,,-0.02275982775131906,0.01701642077131255,-0.020995242771286556,-0.04389114184536503,0.005353884711321669,
DKK1,-0.015602696830186745,,-0.008850403720714432,,,-0.059004352610025165,-0.01636881814858003,-0.012963311227128257,-0.024452742408210208,-0.017325286126003633,-0.04337868652238043,,,-0.010032874385489486,0.06601979999650047,-0.044649105989468335,-0.03951735057926541,0.10332258095288774,-0.01048741078519977,0.041787243564592375,-0.07636804304114965,0.021817872127530943,0.05483595903941196,-0.030864712116519245
INHBA,0.07551976364592021,0.001538655558529248,0.0447127313594713,-0.00554622238963087,-0.002718641183703838,-0.055081842680462276,-0.04346685159887561,-0.05216415595901557,-0.028737866268185027,0.004013919935135026,-0.0010171007319536827,-0.03853775757303953,-0.02713718178900096,0.012838053583669393,-0.09215550927384589,-0.007123696236287586,0.05073006927586419,0.009142672955580152,0.0841473880446568,-0.008567937224614453,0.012055327370964737,-0.009221589198475835,-0.02946581099447768,-0.04945547502178089
LEP,,,,,,,,,,,,,,,,,,,,,,0.02978293984146473,,
IL7,-0.023207630454224942,0.021070663346442864,-0.04289898440714865,,-0.02683972689724231,0.055459850981201944,,-0.02231106857684528,-0.005347770517234253,-0.03257268923584367,-0.01880810913557648,-0.02440167746929658,0.0003609594813810341,0.07200278965993387,,-0.07461671523600576,0.0808769622864258,-0.03388877962625679,-0.005141210401226056,-0.029723132882267186,0.05045700751195715,0.018998096555235915,0.03466071023232042,
FABP5,0.05200930094191159,-0.0026153415596958237,-0.015694870740721425,0.09443150846343508,-0.02095303674645381,-0.04514145498367905,0.06629874851980197,0.030731753891245852,0.01853294050085378,0.03794324604527417,0.0486397858913223,0.009177783146516972,0.04021088836860499,0.06640299698629187,0.0063763824222483985,0.012389810252945162,0.019249131137747847,0.04156040073706864,0.010310901985846534,0.08542411877261194,0.021483988457621294,0.05459683857784521,0.0554993712381081,-0.03256631502404086
CCL4,-0.0059592367628811425,-0.013799922645967782,-0.0009428042987950966,-0.033742935360625004,0.026971313498996882,-0.006640878414811873,0.11531519978059582,0.039171775170249584,0.023546038949211676,0.07348458529721447,-0.033515353016604625,-0.08826928400609783,0.0799512852717714,-0.06929422432928237,0.012330312139099,0.05493639354061084,-0.014241846148107263,0.05577787118407876,-0.028271478595662078,-0.04225024210128899,0.056409764133758165,0.016785233104999617,-0.01408489253730715,-0.09678413084327059
FBN1,-0.005745754271405702,0.04152899132659434,0.008425107688442185,0.11616325059127795,-0.01633549820912678,-0.007448968610601635,0.048755407943568925,0.06828362390664333,-0.00543722299697733,0.014331930476490715,-0.022072347976160183,-0.04468657822731158,-0.028993030352757222,0.013124786193054832,-0.0003756989192923845,-0.036213139535673934,0.07380770213361089,0.01908626775130213,-0.014913821258428616,0.005340119626299,-0.0397216365826853,-0.004216483786533525,0.015603977763239905,-0.013976038272371993
TCTN1,0.04844179471104029,0.047934836728058615,0.04530141038839241,0.010071225041298088,0.026156105270454894,0.04294452448743743,0.07567226220204348,0.08468771594031584,0.032158355006159184,-0.00852852264881696,-0.00046352072173774924,0.02612011809512302,0.04473630548618192,0.04224421915743888,0.04135398318933298,-0.07356962468379606,-0.028295497074560253,0.002711285086587915,0.038121989948676764,0.08637943766640904,0.022849230042920797,0.09479204210147345,0.06895332470420845,-0.03828981263266345
NCR3LG1,-0.018520240294506427,,,,,,,,,,,,,,,,,-0.03764436294436678,-0.021654768077372773,-0.02972314866421557,0.037612975947624125,,-0.03331698002280444,
BMP7,-0.009370329673717976,-0.06571457696369945,0.035948933267574666,0.01311171871545083,0.012599652600562292,0.0183372033424655,-0.022422839533673335,0.019495646707347342,0.051180780406574686,0.003836784027143192,-0.011962947311656738,0.04388913289537913,0.01287195814166911,0.0607503065084226,0.0002016769303770441,0.06377514416463677,-0.06580577107348673,-0.022578455363457397,-0.033444227330944154,0.027524902965707646,-0.028454519531829044,0.07474402714471612,0.04958899396911496,-0.027488078683296977
