,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.06433640724759118,,,,,,,,,,,,-0.012234983224361855,,,0.046094045352149234,,
BMP1,-0.0993527851793238,0.1407524008342455,0.11843693969346673,0.021778600260556728,0.09037229392379288,0.07711413366128675,0.06612197364370626,0.06829217720159186,0.2685444124037846,0.013907154919658092,0.019720447460162157,0.12093463518377785,0.12158024968326225,0.05619979747434253,-0.005555471809408245,-0.03887563486058544,0.006861951846146507,0.11111264669748795,0.05292365267458352,0.0677712310026513,-0.0198273017057641,-0.0003745767817264616,0.12374565740384275,0.0801734284890596,0.032544392913335135,0.11141786549770456
NDP,0.06191428117295492,0.08035802568588216,0.05472949037597537,0.04376093537499838,0.10771147124557884,0.0296469360793487,0.02228596790986293,0.01937035449764596,0.0903486444474883,0.042510262642049344,0.007134161760854885,0.13076524171163845,0.05928022689669712,0.06154979825504074,-0.008147626849033945,0.050882832262836936,0.000384394671310135,-0.04626695227145097,0.014907773732916204,0.0614766567909422,-0.07807513903742935,0.09929141463489319,-0.02227535327679721,0.07630006753842226,0.03482449172116242,0.03331554986223789
TNFSF18,0.08987596631625346,-0.01704308397944329,0.034798132295831806,0.030681612459126317,,,,0.02979636973227459,0.05190047995696188,0.07552797343074086,,,,,-0.014382574931647836,,-0.04813909059999902,,,,0.008576171623139716,,-0.06481407944838065,0.0609746192208057,-0.031701889676687835,
IL36G,,,,,,,,,,,,,,0.030053584188362358,,,,,,,,,,,,
RTN4,0.15245329532700597,0.029672566068328396,0.053988480055233073,-0.044351902587420645,0.08416799280929041,0.1151885230509567,-0.008101203943130526,-0.09272923556696984,-0.3116599743909085,0.07778060469969264,-0.03150587692163783,-0.2870318557301752,-0.04312259188006488,-0.028266641417420243,0.13468062252823954,-0.044790261383661996,0.06380487281206638,0.019311607366943703,0.07852139001400325,0.07277862006752343,0.10939880024938493,-0.018689560944928366,-0.011265984419324254,-0.037864443011228474,0.07526181148650364,-0.03621714056531776
HEBP1,0.014674136659779928,0.11029936726585032,0.08939020996532969,0.06801895387609823,0.03938996104074519,0.003817879265845395,0.02380931815924638,0.018916938453692186,0.16554569267065564,0.001451652837857343,-0.046297491434220676,0.12530058982928127,0.0022661787983552437,0.11410067004948252,0.11107458189421736,-0.013235278630175784,0.06074497730768993,-0.009152459909973145,0.050845527921612184,0.08787751506141263,0.007837653772374026,0.007692575534435744,0.01636752108932107,0.0693669466416935,0.021289411874712283,0.15991148422335355
WNT7B,-0.015040639245284756,0.16642023083205262,0.005722881171499269,0.015546271509806853,0.06396087616327015,-0.025421048681868813,-0.009597829663464492,0.03367169639502885,-0.1358668060326862,-0.0024044127352604843,-0.013602940785855945,,0.09102428407363584,-0.05442222116910135,0.003642381611954084,-0.0037900394156496196,,0.05977719295931,-0.04301784238393246,0.0064359625598455275,0.0183616218817958,-0.0749747261949783,0.019145864479107856,-0.05261181069549029,-0.004287919269860135,-0.07686572743663925
PTMA,0.11071072376515793,-0.07540070700862857,0.015233231064463528,-0.02254342229342502,0.14576861567434576,-0.07401066804117,0.0209759119479215,0.11096597449968794,-0.1137579425563825,-0.007834921223897055,0.04983604120263098,0.40026949016496094,0.2523952713770007,0.05868596651006321,0.13903639462818682,0.12343364041390122,-0.009532811141601445,-0.053687784978826245,0.007414070762630008,-0.041146244708881057,0.018878105887031954,0.02623324262351503,0.0625607059014764,-0.003995062953267606,-0.05510432495215153,0.14315663780257673
FASLG,-0.04543537681774736,,,,,,,,,,,,,,,,,,,,,,,0.02165379032278216,,
CEACAM1,0.012788134698325362,,-0.010496882206161611,-0.029835255705026743,,0.01028384027956488,-0.017556988989335567,,0.0725025040150055,0.04548295106890773,,,,,,-0.05399767184526104,-0.07215465855039624,-0.010037196720653804,0.03478121774658109,-0.004108976671777896,-0.02327080834266529,0.006047056851676134,,0.034039960568077246,,
PDAP1,-0.1679233050645645,-0.060019530267644665,0.057636954204983555,-0.016220320995223417,0.009376952447451705,-0.00822754951242505,-0.03656063596143543,0.07415502800078642,0.22526898670549542,0.05759242800839245,0.008223777370696033,-0.0599058132619062,0.1309737898137424,0.07118739387093892,0.010533028756767752,0.05689226487928837,-0.030030049130134344,-0.032829137984269896,0.07893546452436641,0.007908941544044501,-0.025707130730393154,0.003094208205791097,-0.005837000072560564,0.07751544114140413,-0.04542720092024864,0.1598243862662957
QDPR,0.2201857669892295,0.06468729658557325,-0.09297990148813638,0.023612889826590575,0.07425648001747605,0.08127228576536404,0.09469072659063789,-0.05063495883484019,-0.17797199002468342,-0.01103430855483331,0.03307730988000068,0.3186362141709885,0.12736835547682349,0.01443440367085785,-0.007880998642313133,0.058425955883579864,-0.034281210188365704,-0.09637387416126537,0.021484423929117008,0.04744932289853921,-0.021563862588365817,-0.01111557403078604,0.010436957506047638,0.042479681394101146,0.06549976230945077,0.18932944714574546
POMC,-0.07435324802764047,0.041899512946072165,0.12231530627498201,0.04845430660884818,,0.044820521827618816,-0.014487880203022881,-0.010379773119708346,0.0524936487228262,-0.004390852510461371,0.02868389750465103,0.10450832665664272,0.04565758955463504,-0.015963496470886327,0.10983379345898556,-0.0011536206641494728,-0.008542140502445426,0.061940760113282894,0.060646378601949665,0.02957289806034236,0.00649241561012626,0.02564131175245539,,0.09798656849042238,0.08243052258303928,0.06191576782980716
CCL18,,-0.02841114530817847,-0.044983547167517075,,,,,,,,,0.1546094984939946,0.21016527224415865,,,0.008958502340573427,,0.027165853551264524,-0.009378514342607898,-0.016343436262489987,,-0.06871382982358148,,,,
CCL17,,,,,,0.024120629589395284,,,,-0.03517985901864829,-0.0461892561809101,,,0.0203407340055364,,,,,0.062042364862449344,0.025592790134509276,-0.0692865751783575,,,0.00176002893046818,,
VEGFD,,-0.05525842892539246,0.02645264444680131,-0.01150435950606555,,-0.039848080924698964,-0.06657153131977316,,0.07456399037517189,-0.053300817995949275,0.016208018317195698,-0.02827899411184809,0.10574237863526272,0.0502133296002287,,0.16755471100084818,0.020762923093282613,,,0.0032353828199562103,-0.0028547314141845297,,,,,
TNFSF13,,,-0.007775405966732594,,,0.008150717037192508,,0.026929763038359082,,,,,,,,,,,0.011016885061791593,0.061318447679758824,-0.03801635764852984,0.011793119167501686,,0.009888003697795503,-0.01973875407712895,
WNT5A,-0.08628857805854648,0.10968222309494505,0.002362597387491424,0.010708653755765194,0.14215907216652537,0.0603374759969922,0.04042786532342359,0.0712759977420631,0.20466018462416585,0.05201415687740109,0.06945474662871044,-0.004907210333412084,0.04333596159505069,0.08779974076581662,0.00423176608881949,0.037414869063750536,0.11060215237556438,-0.0057583472757705865,0.05242852179493905,0.07637248248510635,-0.0017464002574289282,0.0038437601283622257,0.05400444978033999,0.04579117677501061,-0.029570831990390827,0.030253265723673217
CXCL8,,-0.02552209237976253,0.018365467915223203,-0.026853505461408734,-0.19649486341885689,-0.16446423655130835,-0.058734541690311205,0.009619932452736315,0.06639798370328176,0.008322797327353934,0.017870403329020755,0.12314721535099729,0.05396693770156365,0.017973799703702425,,-0.021096848297577353,-0.01943127027280854,0.0030280949032407624,-0.047957344702995036,-0.10244992322786652,0.0022164998108860096,-0.08459929301269782,-0.023334230175876793,0.004938899381152485,-0.08895653487421476,-0.1090143083279048
GRN,0.2258563918737475,0.08416770457208571,0.1946379398004169,0.058998505626471257,0.1411205467560315,0.0829594589678269,0.02730146962353454,0.044497175435163336,0.23799274803386355,0.05141152371099829,0.044833691884556,0.30457732160404594,0.0027884104003981455,-0.01754898466191905,0.06181986032084051,0.06788672475897746,-0.01791064094218207,0.08754064115502973,0.13491124826310247,0.12389316403237802,-0.048333679291746985,0.1100219822816603,0.10244506212526253,0.07398955679604928,0.08930367671970585,-0.010205643789947054
MIA,-0.044342700242960595,-0.0134635527108717,-0.016888337633891255,0.010435605950073533,-0.07310320964564448,-0.08303202339357887,0.007639268317210891,0.059937036921340926,0.10900022273402499,-0.02252614556296373,0.005167549975146016,,0.04760134762684081,0.02639386838905781,0.039338515373527866,-0.12107248118443704,-0.003742481634808197,0.017750050030684382,-0.13651370233311927,0.028345519446610477,-0.011511534437840431,0.06568159221847715,,0.09959621433187,-0.012507983298109036,
COL4A4,-0.030605509348247524,0.07896866571033044,-0.0055865141010486025,-0.07334512819156588,-0.03350236933053889,0.017359222719614004,-0.03941128506304521,0.06611491276266702,0.0008658322952151498,0.015622537192284116,-0.03044974413992994,,,0.04093357763981118,,,0.11489631722108408,0.017123407420377695,-0.006732279547145049,-0.027684353572524488,-0.032783792481532646,0.03153074022012928,,0.014332682348350462,-0.0029752886129215286,
TAC1,-0.05480809014744024,0.0657092665696316,0.04444018958200722,-0.005069131878573411,0.12288173155104963,0.09037893653258276,0.012643476114747941,-0.041261186374571976,-0.22375355728887164,0.011549397346864634,-0.03457058184476593,-0.19294411879282197,,-0.037540696518684545,,,,,,,,0.025966519960595878,-0.03206900490384233,0.04812989375941192,-0.026196952655041014,-0.02735045868779595
RARRES2,-0.2192274456668651,0.0016574466308621788,-0.05566657624301813,0.009798879020136039,-0.07847825775705862,0.025152397240601355,-0.03736388311623371,0.003380714734925578,0.3093223162233642,0.08405042095006411,-0.0003066259778794453,0.11057727968777019,-0.08332781891082133,0.059111778262195415,-0.09542865374912851,0.02078894633497863,-0.0409114344062272,-0.013888402445366621,0.01962921196389747,-0.023460904415220033,-0.06808231361713638,0.009604534894708751,0.10011169126900674,0.06567401786969172,-0.04911265917448189,-0.043009128422081926
FGF7,-0.011651384206415708,0.05372586976467161,,-0.017328006936992685,-0.010499003491384318,-0.019725920688980637,-0.0030590820127789973,0.058547112848161074,0.07773649858182498,-0.007117828479234613,0.02171667243942173,-0.008698920132205558,0.03230099168019144,0.08641801891122315,0.02104632878550884,-0.001748484529120065,0.04094192794299528,0.07321347977880194,0.015036574372854722,0.05787831252332805,-0.012731647717329644,0.0035810506131302515,0.03611257511276923,0.112471786118711,0.05411298133560446,0.015617234415255497
EFNA2,,,,,,,,,,,,,,,,,,,,0.036293310978786186,,,,,,
HBEGF,-0.0194481885825597,0.14635363568070903,0.15325746674301646,0.020962024763929835,-0.010311157667631845,-0.047997593774092524,-0.014995691430924602,0.04774226252754858,0.16207423228317666,-0.05186297733596512,0.0026472749381326395,0.2110088685484597,0.1987492680889013,0.044941237094649054,0.056125210917050264,-0.040587591028720255,-0.03648144725117782,-0.01846490480012086,0.03932945213830371,0.04450427329781274,0.02055642949006017,-0.06419852634459766,0.0477636997404937,-0.010246420200703524,-0.026496591569804308,0.11342421350769939
CSF3,,0.031608964949037956,,,-0.03335221075106396,-0.1377413713565993,-0.017658432960330813,,0.046661316322188014,,,,0.05723756748469961,,,,,,0.06830951924626444,-0.017581805754096926,,-0.07450729288835595,0.0015843719431924749,0.022893688073713555,0.01887773040857911,
PI3,,-0.0031215500469480937,0.02592173604304772,,-0.14974145252368684,-0.1671999946961688,0.032190402618532704,,0.07613788575130652,,,,,,,-0.08317170507100782,,,0.022137641548165728,-0.08593930868313136,0.03212228339648176,-0.015370867703058115,,-0.08182162160168552,-0.08931441289584945,
PCSK1N,-0.224039291928439,0.09621615473397317,-0.028616689846212122,-0.01382424764973328,0.19140209532754135,0.1360853480120032,-0.008607290642974703,-0.030517256217603435,-0.1056601643991189,0.03434818592418638,-0.06174733183185414,-0.34544333776170394,0.08031796790655937,-0.03943266771936394,-0.018378443284438287,0.0852609893336347,-0.01763884574612691,-0.052227428137574014,0.013033239538264619,0.05397089840859614,-0.016976254683260646,-0.036087208103658834,-0.11271673225570049,0.021190921080389863,-0.0005257010259987015,-0.07765489133142083
NTS,,,,,,,0.058332358512138575,-0.02593993188979207,0.08270929204031882,-0.01799294793211078,0.06600038185562292,0.09029260832463158,,,,,,,0.008486877503637049,0.014345020730362808,,-0.044695148774562356,,-0.00740364856099245,,
SFRP1,0.08146054134831288,0.10862618982375903,0.11262159426146665,-0.00680920447898545,,-0.006891668098528954,0.013458976735910793,0.051807630755878874,0.025549241258849314,-0.010206964863482777,0.0011313865525825065,0.11277296916722312,0.09629217638850195,0.00944197288722605,0.017899820147081642,-0.010705958850155708,0.005112789116685418,-0.026440097129849457,0.03245940748104285,0.08213820789529014,0.02294892025384349,-0.014699401648649357,0.15034233718359685,-0.020509220038973573,0.013647514618377357,0.02103085419576479
CXCL13,,,,-0.07336099893123595,0.014767073091615816,,-0.03666885485981071,,,,,,0.04791604795265064,,,,,,0.09086263264527823,0.04575858418869192,,0.03197686792049392,,,-0.0642524481007064,
MICA,-0.032133920264883375,-0.07732222509599739,0.11841127299919521,0.017744132211155905,0.016717672888672392,-0.02110047090645947,0.004334754530425929,-0.004453713692914321,0.15865337329806287,0.0024850846705214255,-0.015669421866628848,0.07434889062554532,0.11087410904353875,0.0681696741682818,0.06417868997695353,-0.1270047430847159,0.09770359538279595,0.07958081003574152,0.0010262140264075672,0.05035896295279306,0.012455335953290672,0.023513178066757724,0.07126990961298714,0.117794870892582,-0.02474604276666995,0.03637284188659753
TG,-0.009150533624055865,-0.007054954334919944,0.013385636632453958,-0.0016766672141583358,,-0.004819126530534661,0.0011189735372891807,0.006790993707659734,0.04275146735826625,0.008868453628452927,-0.0316366586439457,,0.02643547892903482,0.07391973859227,-0.02984029762159613,0.02742749079972447,-0.045889304262616115,-0.026824913999322395,0.07343380343745377,0.055494070892486196,,-0.013269015261814824,,0.03276579237414576,0.030206919062649943,
ADA,-0.032864536547462714,0.028497586666053114,0.15388054846459434,-0.01676463137012937,0.13517815573962036,0.0006692253818083306,-0.004189113712447316,-0.033309143548445976,0.2067182263149127,0.04427645958829462,0.019726736729800753,0.15001229925745466,0.17061699349816567,0.013193873577180876,0.0295047094137635,0.06897668692236965,0.026570820499472094,0.00758182095767007,0.05725065401390763,-0.011183572110524911,-0.041357188862852695,-0.0018575415706502667,0.060398832172918776,0.17198556312426064,0.013960284116240257,0.010913141091365161
LAMC3,-0.09663548574478477,0.06370724669448541,0.20205083851214434,-0.0029672514706324863,0.17066333438697243,-0.046197269067330946,0.06916260466994816,0.03682679906608352,0.20963859037862181,0.07016890719454963,-0.02840126453262258,0.0731736782889985,0.13587924517674024,0.041008518503401446,0.1631380020998013,0.029557522541802,0.037137770152158814,0.0644522683879876,0.06179658454929265,0.1496102438975349,-0.025358394482908053,0.029143202635597432,0.08549838428738717,0.1344323274221955,0.07282107613145705,0.04611503109441201
CCL7,,,0.028648877024017364,,,-0.022959282336421267,-0.021628336643810184,,,,,,,,,,,,0.026430365044166456,,,,,-0.05010871513603316,-0.03759181380359564,
NGF,,0.07431388550552719,0.06709600873254805,,,-0.044954774115811086,0.03271776863688315,-0.051137335281987086,,,,-0.10275419725270982,0.08347695012821961,,,,0.01996476420944034,0.09235506065459877,-0.03594295688772695,0.04565402474084331,,0.07160947420728353,,0.050038657019213825,0.02102326033704575,
TNFSF15,,0.05933004195913604,,,,0.04070692848229199,0.04996113358602726,0.006611322677539105,,,,,0.007629372759510729,,-0.02880001289843693,,-0.07753325077610287,0.015410850915051354,0.015300174132309363,,,0.003249284506501998,,0.0550596998719228,-0.029315735309104904,
HMGB1,0.03463562549887465,0.06846099815385448,0.006190683073220514,0.005674848750171413,0.16248355229566264,0.07736127088500981,0.007162333668063976,0.11451974625629202,0.2604075565823074,0.025070986827611517,0.011764871230947906,0.19822465992475433,0.1885662949704854,0.0652365926097037,-0.01769208918558988,0.17071025573787713,0.1674349628136533,-0.10238780619563574,0.050972716159082714,-0.021642914436223928,-0.02530700539169814,0.03101808464324355,0.01425073253339408,-0.03860480343402428,0.08609565878501971,0.10402152139696481
ITGB3BP,-0.03795612261430511,-0.017363961666771024,0.036073725570541885,0.02691332577941059,0.10542093659058509,-0.004718151602203016,0.0483694973603964,0.02940621933901896,0.19575650457630495,0.017924474747589684,0.028427328566956834,0.04336375408111211,0.11172294309381586,0.06494448176292135,-0.10381927318802726,0.11253700092059775,-0.041835638741246114,0.009393741499884325,0.07786444676715289,-0.02021040341954216,-0.003257106542160049,0.01857881899202154,0.06523677067176713,0.09000416352741793,0.018734101707373562,-0.011156619467237222
AANAT,,0.046839283537192286,0.054158407222330576,,,0.019456831383515675,0.019734585184663055,,-0.004028002476371026,0.02230263532917908,-0.027532832492654192,0.06059181114305185,,0.032932473295878305,,0.003810638264880943,,-0.05839453170168138,-0.00966121827002789,0.07186191273919484,0.00984825833400148,,,-0.002214955987529091,0.019864038061745335,
RELN,-0.03504191621266235,0.02814506026735439,0.042272184051671546,-0.1317093289998048,0.020562002357667537,0.05108861249243896,0.043413953136385686,0.022162876154741693,-0.1045325603076436,0.023939847997183378,-0.02875962845144636,-0.06879780436669575,,0.011033663053750201,,,0.02048211282883515,,,,0.04114560656433637,-0.0626802046148601,0.10187044922204076,,0.1073298430494678,0.020101067574821933
IL15,-0.06741271090508193,0.05067415498194909,0.12363711134710438,0.02425101013334742,,0.019932463486646342,0.04186428437422199,-0.005097143837524969,0.07895766226377557,0.06274200690747891,0.014569826257686883,0.07166824597722052,0.0412921956891873,0.03615263132991457,0.03771653488143975,0.04181748717409909,0.005757816115927314,0.0584574323859033,-0.0039394733236555205,0.040585234529808015,-0.04030705721500787,0.0021183284332827747,0.011245330064121614,0.11448417865441499,-0.047965068715856866,
UTS2,,,,,,,,,0.133199309437171,,,,,,-0.0393196888093286,0.02676774644107856,,,-0.027943610233156536,,,,,,,
BSG,-0.20942517453331502,-0.004137396204203686,0.018452730850191328,-0.04486898448012206,0.04720370633389926,0.005152740696142948,-0.10926418431681488,-0.007091190900349297,-0.05868514660330208,-0.035914454882848224,0.03764518784404512,-0.21800222132741084,-0.06185815097624869,-0.014056008983937242,-0.07440217525187844,-0.20285295917358467,0.03147990812425427,-0.00848084414454055,-0.07244874895252987,0.013319712650127696,-0.016801860904986966,-0.010778637002763745,-0.015107662149177891,0.04499676874853022,-0.04891827329131925,-0.04823781312026947
ADAMTS3,-0.1847386374328729,0.024225890683607046,0.06681965638046226,-0.0029271814620276584,,0.0280418903686084,-0.02126058672529749,0.06627535607064279,0.26338504765930865,0.030759250184401246,0.024308127243740277,-0.03371899160397394,0.07156676304360744,0.043006919150096745,0.07235794894027218,-0.048467243326753257,,-0.07988938080285475,0.037630892382409895,0.07336682820738773,-0.06782711848587562,-0.0026864231708672867,0.06217339655877694,0.14637665494616212,0.016322100063906574,
CD34,-0.1090468159922511,0.10312501574321122,0.14409897310026581,-0.01040480385329615,0.14807123342009088,-0.05858055982093918,-0.014034324966991571,0.09795403960070304,0.22670520349281661,0.03682118479906319,0.010602200627075918,0.016155199258332358,0.17286138286457411,0.01411447109187468,0.08518295569696756,-0.014596038606619637,0.04895666888193211,0.10664125160990497,0.05785415369171142,0.08005819209504426,-0.10875447373222265,0.06671759179897306,0.017995980673276363,0.05089711368315107,0.06125478597448817,0.08648348466622816
CCL23,,,,,,,,,0.020865166844042122,,,,,,0.006028530872644515,,,,,,,,,,,
PLAT,-0.23706906784272963,0.07199890233688212,0.15135404359206564,-0.004772128406476252,0.15013058885670588,0.12101409270614764,0.09455162591695129,0.07793812022255747,0.2290911618437172,0.017887843879468637,0.030183963707595116,-0.00082940742438152,0.06492097488144927,0.12131566744607634,0.032180352633785284,0.06514815066598481,-0.016443701242216825,0.08708356344052019,0.021128415446044022,0.1530568361901126,0.03652893923108463,-0.01732690200695108,-0.026448929424876283,0.07363848979881081,0.002959418265021572,0.08314241970382398
NTF3,,,,,,,,,,,0.004624796086733236,,0.029630799275196677,,,,,,-0.010971137218169173,0.09138950451891101,,-0.09700374256898868,,,,
LTA,,,,0.008325960188880294,,0.011050815048293255,,,,0.008703911760707348,,,,0.006941489804331626,,,,,,,,,,0.054819168247868796,,
CKLF,0.019616627093832904,0.12868849474004396,-0.0022771537543846204,-0.009245635037216385,0.08699046015492028,0.05964403506833816,-0.019803422358459232,0.07447831788165664,0.2587253985304958,0.020431039145459698,0.05043290041095356,0.32412920092130465,0.15482779134697353,0.08169962572531511,-0.09824605100963528,0.11399352415565611,0.06538123876717955,0.00666094338832247,0.05930433284829387,0.05756970686723636,-0.060989582068778705,0.10336342465974431,0.00454307394020277,0.022884656540304076,0.0676138571359195,0.029533033832128946
APELA,,,,,,,,,,,,,0.012025603081046393,,,,,,,,,,,,,
CD24,0.10518081717987733,-0.07332710903510965,0.07840758639868597,-0.038499401121631624,0.015615272103185442,-0.07104066332887045,0.05424571867460987,0.04098661233139833,0.06561817691350277,0.07541026108823073,0.056811623729958044,0.08691535180907319,0.1430141117430131,0.020495539999516362,0.02274776317307165,-0.0756395681015586,-0.0068451803700957485,0.01941904608233822,0.02907101606901446,0.007189418673607565,-0.04193115730075526,-0.04668951181979208,0.006109650881869775,0.04952655485075794,0.03051089874853721,-0.017010075983692814
HSP90AA1,0.21828347445809823,-0.08228664664438415,-0.10207386627022999,0.012069138801536289,-0.22440624134372625,0.011186967867654746,0.011770829346600861,-0.10763672393759409,-0.3061656461433238,0.0109193385959251,0.09514761327392932,-0.3596647692521085,0.037214561977070695,-0.11842914675052105,0.21988939932700813,0.13980449925682606,0.05222561948331435,0.011854065397549152,-0.03724578145905052,-0.17558301410371646,0.04379021200153635,5.3159729917302665e-06,-0.030209788903408225,-0.1160995118589793,0.015925177449153106,0.07371066011209702
BMP4,0.008577848970895504,-0.00907766253519654,0.04306945516988443,0.03275148094916599,0.06115796062944127,-0.02936615340686641,-0.00997602342855491,0.09428178700277173,-0.011775137693082874,0.009905260244182394,0.009485748442607649,0.006242253344501091,0.003805786578466348,0.03220083622068469,0.10848825203563578,-0.04618355269253576,-0.0840650456427181,-0.023615996681298403,0.03229367217274215,0.02179483398513033,-0.10412758155576178,0.02562937438243308,,0.06201456874835197,0.013093499648442461,
SCGB3A1,,,0.030227468353487656,,-0.020869073171423513,,-0.025104327241348545,-0.018678313077819263,,,-0.05001174417601566,0.011025290835942381,0.09295952770850864,0.06603515345912078,-0.03966236063798978,-0.13066188134788148,-0.027980841320890397,,0.004917012566234515,0.012413642202125985,,0.02820509136762194,,0.06355715479871325,-0.032031598702613705,
IGFBP4,-0.09428124524149797,0.1298569582622619,0.20413482290456064,0.017359591423495156,0.15361637223870833,-0.08527696232693399,0.04943526292144175,0.05087233844495333,0.2130991452217487,0.06808314280926316,-0.04303322103342686,0.17828582778100724,0.16159080089207842,0.093261631232716,0.20724405308517566,0.06752935245653126,-0.08358032280073163,0.05842775340587155,0.14111442427291274,0.11189816058213109,-0.041909393423999956,-0.005296865764206391,0.07007649513146318,0.09921335341885212,0.017578558057819237,-0.08741353357666558
RSPO4,,-0.039743069718604196,,0.008382822966186407,,-0.041769198802223025,0.04866479543894165,,,0.005035426032515522,0.026124308030520436,,,0.0321194658043384,,,0.09591527482826773,,,,,0.02649908548613614,,0.05895029652316228,-0.028559499861045532,
LEFTY2,-0.028553130502915827,0.05890582247364103,0.2061023554683859,0.062011011040865094,0.17604733207831594,0.061570337444479,0.025636552890596548,0.06283854015266002,0.1999934017795922,0.00581356454792136,0.003483768875232868,0.01522021761139691,-0.0474498116594655,-0.043632243985075744,0.2622026990158969,0.01681559274431406,,0.024376941095988935,-0.019199474162111253,0.005267510256670943,-0.06615735795776448,0.021571572585009625,0.032675621446763205,0.05187997852613401,0.020116519760492713,
PF4,,,0.0467065150326421,0.010367719092696955,,-0.019992207836270377,,,,,,,,,,,,,,0.0034250450603211754,,,,-0.004861962575276417,0.04020989577126241,
ANGPTL2,0.0028544891817695968,0.04256497380177693,0.08999943290526642,0.003198572495136817,0.1594379813975963,0.00010132437786898996,0.006457948544786909,0.08478589567084754,0.17363249551516982,-0.0026994372935665394,0.02606623654325142,0.17846226457705788,-0.053488716881141325,0.1249268461392699,0.14379407947541262,0.021311601188968233,-0.1267688465223476,-0.07518581655896371,0.028796778960387064,0.15180678363196048,-0.0402070479444162,-0.058362438163027906,-0.021761276807564095,0.14490890192822575,-0.03087115360870686,0.006164975151253093
