,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LRIG2,-0.09319751052268073,0.03680876100791493,0.025386935016584396,0.07878518715320672,0.1185588896195444,0.02092299712117372,0.0001661986145788524,0.04822697921747092,0.11584778328835409,-0.004747108648580433,-0.01032369105807784,0.01025198281712354,0.1286593880103759,0.05206738215851785,0.0468055919486143,-0.12253577544466988,-0.03750689654953186,-0.024342023440902874,-0.0015479215938818398,0.09356388642369379,-0.046184248738334925,-0.016497907429546113,-0.03622411064927085,0.07581174264340773,0.024315728561463145,-0.03135127064225785
ICOSLG,0.11258053583555565,0.0633266219692202,0.09349396620861847,-0.01531062168552868,0.020736730498749013,-0.01535923179283914,0.034835705632656616,0.09008731396676298,0.1898967631374365,-0.008519306177378201,0.0008495726515883952,0.08323678122347317,0.0966049626726819,0.013764516163065696,0.08888391243110956,-0.0025195235586521632,-0.002996941300710726,-0.06714792796188108,0.12873933424557754,0.10278681766521557,-0.0206028468608384,0.056950128942005004,0.09823167466145513,0.08901240480016623,0.05930004039538288,0.04644893567011635
WIF1,,0.054150959495035594,-0.006394220634277485,,0.01517108822211736,,-0.072119937720511,-0.098381050317836,-0.20472886557442194,0.036084418700108346,-0.05247407050161486,-0.22133308892633877,,-0.033289316146031075,,,,,,,,0.05413911576724553,-0.08890640273253167,,-0.027787474201350578,-0.047356550168348346
NPPC,-0.12755229846648897,-0.025231011352633337,-0.0019282750398903056,,-0.04718334120247945,0.031132849824700885,-0.04944315616114815,0.00791700440572978,0.0051132036328825296,0.007514149620729508,0.056401670747823304,-0.16836072624358656,,0.02635464027548533,-0.019797158596380753,-0.005868638784735231,-0.09123028361366183,0.00886645183279538,0.06190929045389896,0.04289405429458418,0.0386136061861814,0.008848012003297942,0.05341294931016106,,0.03630390260582331,-0.04459265490249935
LYZ,0.16396694866517994,-0.010435595582478039,0.12351110205874091,0.08797833199646447,0.14533766328078743,-0.00809078540170694,0.028514830238127134,0.03681530867641633,0.1946816582628686,0.039938555836552,0.03066428993692951,0.27707043440826323,0.08194093344080693,0.05218038735836911,0.1163644454497448,0.027920238535109273,0.04436954852495917,0.10396856620683884,0.08275129433526408,0.008351328475945299,-0.02630799420580005,0.09647039907036445,0.057710011085551946,0.09511032801931553,0.00666827090187745,0.016328607051889613
EREG,,,,,-0.05425019292155251,,0.023997894319116957,,,,,0.09658326609148868,0.04619243300114302,,,,,,0.026082830039121034,0.0038049732713546776,,-0.006103750469039489,,-0.0633511303971759,0.0788712629452251,
SPTAN1,-0.16949349383734086,0.05887475390168101,-0.05945274888202572,0.009638086693313067,0.201490756425573,0.13070970404461396,0.018800349680266865,-0.034206473191973175,-0.1410427306777983,0.05464783266217782,0.017124153404191652,-0.3213717460335972,0.09531913043369244,-0.03319475022654541,0.050120125227459504,0.06581027126286401,-0.04374360877737013,0.15131838888132854,-0.04048343392236895,0.047144060167127494,0.05302269199365745,-0.009484783267510876,-0.040600009354196664,0.12736373350112867,0.12973382183116103,-0.12809934908582865
PTH2,,,,,,,,,,,,,,,,,,,,,,-0.0009503022669652253,,,,
LIPC,-0.0038477411374398217,0.07776318033947673,-0.00142175472715357,0.014918335189183745,,0.01922360733955391,-0.01976245525969592,0.005316190496632426,0.10813368515865249,0.025101106004143142,,-0.030777267621042208,0.11861712784857066,0.05418123091098795,0.00219815120006321,0.020280292361836965,-0.05117518162740654,0.013288923365478928,,,0.041619538130475475,,,0.06222522080148253,-0.050182055912514636,
COL8A1,0.03937106682711629,0.13163669752915244,0.16714686654944938,0.03763430679055051,0.02003348174970973,-0.006968694601770327,0.002566147002097906,0.0311842323956067,0.13960230658498196,0.034480897621249736,-0.018978806671071036,0.1307935517208805,-0.13180283938770507,0.10658089329236793,0.15049217430278872,-0.03059673438476311,0.028409281476810162,0.0718263686303298,0.014777911066396598,0.02997044383280175,-0.033200192033133576,0.045513510748083026,0.04358963458010122,-0.008520661781738085,0.015162062843810917,
GSTM2,-0.04447771567784739,0.06509903230687253,-0.05389403506941852,-0.026106749532950845,-0.032102548010130474,0.06331571312644771,-0.010977767727312229,-0.04128449351461697,0.02207696238106597,-0.0030327892391906267,-0.012837819440173101,0.03015533733489741,0.04306891152721325,0.008642588984538391,-0.02929181709831566,0.06746027783466299,-0.04211882546828711,0.05006487808154492,-0.015682739530510865,0.048611581348063114,0.03719552098582105,-0.006832647356506743,-0.09325767723931526,-0.0013387526047653436,-0.0010959024035763025,
IL4,,,,,,,,,,,,,,,,-0.008641618726762307,,,,,,,,,,
SPX,0.06544613317570598,0.10625061136645868,0.013457611975367037,0.023242864031331873,,0.034390784096366145,0.022050525672591765,0.021066011235836082,-0.05393743454513686,0.04447116148087088,0.021757704831095542,-0.05869829472654069,,-0.007351388482275885,0.08100973008479034,,,0.056386499425738916,0.027405225897861037,-0.06131673139520527,0.12709033953032933,0.051619523059193546,0.12416569685503817,0.11948291967126927,0.12672776161547614,0.13039317689359528
MFGE8,-0.03009316321874876,0.023766429939111933,0.1463489253020032,0.00793060383222487,0.05758840695731188,-0.05755875783997321,0.03797165218871197,0.027382921826432538,0.0817641760391763,0.017144556428592563,0.04328754841972231,-0.03472645400291355,-0.0029086479348971886,0.12682329157829714,0.11360303008898222,0.014822776679189669,0.008550180427503334,-0.0419235237556624,-0.004610811685041287,0.042985705620635764,-0.09144724571830337,0.052229325399787925,-0.004579609755962564,0.10471001691319701,0.03314032544626448,-0.04836631004307768
TGFA,0.10195320455655409,-0.054818811630268076,0.010092970065177242,-0.02357156365326721,0.051882074857694034,-0.017919522820902367,0.011225951656045938,0.013570852015730705,0.131054956714457,-0.012432338062035876,0.008640490638567177,0.1355336997193121,0.1435282061171082,0.11315335655343253,-0.011038560029546096,-0.07824498597533622,0.02019145732364762,0.049452884523816146,-0.015752956303077003,0.10616391329005043,0.006476509743236404,-0.021204531287469436,0.003285517594443754,0.10753140463992002,0.045256875631623145,0.060066644373132944
SLIT2,0.008681042184555334,0.03350600255676213,0.10471068465558245,-0.005115518253786255,0.060578233937790125,0.03865917526011902,-0.010117847115147694,0.0400892849181293,-0.16315215457754095,0.04039418894919969,0.12214733826725706,-0.1827455452979282,0.03184008808415964,-0.05456885696129789,-0.005868443043026937,-0.0005833578196117187,-0.030972060346872457,-0.03091106619545456,0.03808162129247343,0.06370656531767348,-0.015452252115825916,0.023306023552848203,0.122569077833214,0.12149208225433693,0.011863279576580642,-0.04015813975863881
PLTP,-0.10577287760864726,0.08219033421500116,0.04535140094862757,0.005452667124621957,0.21071231244476837,0.045652940178489435,0.11124132318899799,0.07827762383821357,0.2831097818200804,0.08377590223555778,-0.025688631757291573,0.3653564624265169,0.1027003173048911,0.04148466745124797,0.025745649426392524,0.11501329764260412,0.03673951286714401,0.04472804006569307,0.18884480385287208,0.11287411527291046,-0.06165088760767197,0.05021932617775395,-0.02621414756802145,0.19238746720205582,0.007609614771300962,0.1242920224012797
APOD,0.3457259216952828,0.01411169979794838,-0.14114732091900775,-0.023124429926856187,0.18258512412899644,0.05589905127573725,-0.0398681804250683,-0.0369675405411812,0.1843723083002712,0.04302610938126497,-0.0029173734501193945,0.2187679518797603,0.05638934166411124,0.00854810830236431,0.1278317101720542,-0.09318816630686269,-0.07012685568366725,-0.06850948599310705,-0.03297968794334781,0.10170242605459057,0.002114905099474427,-0.04374031714688706,0.03020973552579411,-0.031123065044382413,0.013322850432001434,0.13485876186916582
B2M,-0.07788778834452774,0.053067430445585394,0.21916583230802844,0.09462249776760463,0.25187959543100663,0.02017891101239174,0.09436825450204954,0.12001480316798652,0.3328108063297452,0.025341200192009725,0.042835091123563984,0.43195847945996685,0.18414940848582187,0.08986640657860295,0.17931834477508854,0.0307286082525914,0.019068200902183342,0.07271360208876962,0.19077912388165713,0.1777004971994908,-0.06425364757481182,0.11851967678097543,0.02684040405564545,0.03851065857490604,0.05478176898645045,0.09333763766237814
OMG,0.1157527786050948,0.04657391710142772,-0.07494701801071958,-0.013207827196807916,0.16841958781725422,0.07225996506400298,-0.013331184917396459,-0.06477462987648358,-0.0024616866257561086,0.04127845371951661,-0.002067186314622759,-0.004430815259368371,-0.03590209108145496,-0.046795976139164315,-0.02153701592380867,0.021763371530270584,0.060502152464720085,-0.06193125090784719,0.08090188634292164,0.14226383227283668,0.033326345816151216,0.018550978371938594,-0.03219515790807316,0.19596065695057396,0.09557314634260945,0.14317315221137708
CXCL3,0.025449356155978306,0.04730062920994965,-0.01549079737450584,0.015222106153794391,-0.01808230239865694,-0.10077689728203991,0.0022076100038373016,,0.00912978938098669,-0.007547934258144578,-0.0005251049022622267,0.052421534343272284,0.15967790763286624,0.047976270370916126,0.07484620663925941,-0.07830463267560948,,,0.019569920558531427,0.017452627175029413,-0.007996300955922402,0.0010075475387507757,0.01730300024360397,0.06461897196771563,-0.026076505222249517,
CXCL10,-0.1344928682386929,-0.01281060166934966,0.12231747605661508,-0.004258928861808282,,0.012129727256669788,0.04610346039368122,-0.02045353044357142,0.25524319067569207,0.0328840834722037,0.008173499550361622,0.07691728526241566,0.0696801485956962,0.014636072302080975,0.061206389078359964,0.056837232003975675,-0.013301373155336374,0.07804800622798364,0.030859917089909674,0.008718387586044677,-0.02263647483660402,-0.05979439039272592,,0.06986617076227698,0.016654824460350107,
RSPO3,,,-0.046477645508271485,,0.04713111595614888,0.017896153459401393,-0.007911436622618841,-0.05328950559701859,-0.07912021628714103,0.025046498201416436,0.013144351906648564,-0.14724338706329784,,0.037439091661844046,,,,,-0.02202761418163866,0.032899643648315845,,0.057696302354097194,0.009093478628497145,0.026690566544435655,0.046127275235229234,0.025283293104145867
CORT,-0.0527255583477483,0.07534086190668572,0.076310151377626,0.0180903703065132,0.16574266885558528,0.016003990914184755,-0.01765212273419388,-0.01633631518394371,-0.03715122790733072,0.0171129033249385,-0.004984608549194389,-0.06673292263480135,,-0.016680020540738104,,,,,0.025834126820027618,0.06118859029794449,,0.00046105786253434583,0.05900541080643965,,,0.003976096338940218
NCAN,0.073166198461376,0.09151248605905134,0.03184368480280017,-0.01145313574625674,0.1008949646741841,0.02365660564375948,0.03166185291494998,0.02922571950702002,0.11258207664790548,-0.020949970387108132,0.02445667234277392,-0.2596023561027095,,0.13651388224959798,0.1250481158401265,0.1197415894243835,0.043753691092092574,0.06638961633847522,-0.007181383691934091,0.14176624825068343,0.058254046800857134,-0.0034779819552099556,0.10111476376852355,0.12350667026722456,0.14128895935808122,-0.0036337747581414556
PRG4,,-0.011881103452273003,0.08081846518787522,,0.07866007629255915,-0.013679154505228051,-0.010254287776344044,,0.045455212844509034,0.013889009991906454,,,,0.04475039124345214,,,,,-0.0020059665066795144,0.005879240643259126,,0.02819268343688188,,0.06908247774665187,0.04250685257875977,
ZG16B,,,-0.016628992423229193,0.024633870391948462,,0.02612597419249514,,,-0.004107357474747313,-0.028788138358635182,,,0.041608137462866776,,,,,0.022652156402909143,,,,,,0.01978034242265614,0.05085885959334439,
TGM2,-0.015144988855624932,0.0856334994721044,0.13983901731341772,0.006031204801782133,-0.02596295182865361,-0.05780231576175309,-0.0284418780101076,0.03224709503529956,0.08886599957145012,0.07162805391451711,-0.028347488388069376,0.017818048240447328,0.1087533527437219,0.020173804533138898,0.0668334752666547,-0.11115352233423252,0.07494557150038879,0.06049563270205173,0.027490739753331984,0.10315823102166263,-0.052337934276405616,0.0028612972298231267,-0.019771737108430533,0.06490715082793515,0.032880273234271964,0.05717505981350624
VEGFC,0.05745840931881449,0.12686176591421408,0.030838663089732255,0.0371891997954032,-0.014536503169990962,-0.013936381933552242,0.06624000439443221,0.036627010655972125,0.06575612112289911,0.06639178405750557,0.0066911593187242505,-0.028714859990650293,-0.030945000576339234,0.03455266882052934,0.1177621681615119,0.09078109514588,0.05025463627448186,-0.02661300376916176,-0.015737239080038868,0.06963837616605108,0.0007769121311843234,-0.026237760522212376,,0.007332430376338811,0.03185277235145631,
WNT6,,0.048063211914502475,0.047886695418065936,-0.02822140298976474,0.00675980496807151,0.01635157579808313,0.012557224888954121,0.006122261332532012,0.05100118695323202,0.005807363355299244,,,-0.03645736849857158,-0.010575594957123327,,-0.026151611088736038,,0.014271071996748137,0.08757846542218067,-0.020185551338543137,,0.0322559247244714,,0.04292293666050974,0.010643200322252652,
NRG4,,-0.06634124822845003,0.013071111467383247,,0.06113571788986161,0.00298210414496203,-0.026138900816307598,-0.009353999776342697,0.026266363026679306,-0.026933739196633937,0.08064748939985814,-0.08834775196118427,,-0.008791492454251853,,,0.02796342197433651,,,,0.0018421929717586142,-0.010338299350831233,,-0.027278196224689903,0.050790402034177486,
PMCH,,,-0.0026679883081777715,,,0.010351631979513902,,,,-0.034138372223514325,,,,,,,,,0.047701172551554046,0.06161212211398211,,-0.02105579410168182,,0.03250819359181624,0.0474363444407428,
COL9A1,-0.15488210450644718,0.050447503242863845,0.11692914388518315,-0.05561096568806153,0.038323367557823125,-0.04307958092984941,0.014745977941243259,0.08330429293532951,0.05887129248252969,-0.0015618598736383419,0.01220993006533529,-0.056691431302388344,,-0.04342552079672613,0.10792213629284429,0.04545249572969172,0.08070581373116299,-0.05848856685253989,0.0703801245352625,0.1213053638595574,-0.0012524088269611155,0.04698642152720782,,0.1811459806990406,0.01871979081946351,0.10639366029594591
GDF11,-0.017323192627264113,0.08327748463136203,0.0716025007204335,-0.05268459072674787,0.0812260636750344,-0.014137534449062841,-0.06322357507865055,0.10531384834126385,0.20135948560803607,0.0050388226198264325,-0.022350762835047628,0.01684443854005735,0.12472817705789392,0.06458210281667313,-0.02329202206211568,0.0014088064399500094,0.021257276893577662,-0.03364104240168853,0.030176507630110316,0.0549050629799587,0.004238608041779325,0.04729120521093179,-0.0010215275733891397,0.16144313915421982,0.05187974277244357,-0.014668094002481343
RAET1E,,,,,,,,,,,,,,,,,,,,,,,,-0.01644458897989404,,
IL24,,,,,,,,,,,,,-0.0031535764134776973,,,,,,-0.06582836143983943,-0.06983534925106973,,,,,-0.045328907437645165,
SORBS1,0.010271855808926715,0.11034717937173755,0.10101050579120313,0.000435213280323085,0.20728672576794524,0.11228598834804543,-0.054365115391145545,0.041149931727376146,0.04194140292422054,0.041958736681899665,-0.014010753355842145,0.11029271122020355,-0.007721404111500717,0.039537906707359335,0.11393554277511603,-0.07351841150973777,0.04822475758568274,0.05431462139108065,-0.02759422025597473,0.04327762105302802,0.045364398093824095,-0.023887123153207474,0.07546171814433747,0.04911319218616271,0.05990737894293151,0.014194687082331745
DLL1,0.03860844298446757,0.05055962098415312,0.0874321258138739,-0.02608102291629247,0.09657502864222968,0.11973957063447382,-0.01910479238877156,0.0864739833831263,0.14760638134713153,0.02475483292821621,-0.0278203700781433,0.07844753734950816,0.06644965933961762,0.029365036552622376,0.006561389713821258,0.0219006532963075,-0.019386256005943306,-0.05566377594813705,0.00012813535908150263,0.04167202723819936,0.023902203291230807,0.05419509295027343,0.0038648197386271692,0.11744929693584855,0.02862234987572483,0.13381669776357846
TLN1,0.008749624589928536,0.04611070083792366,0.15510869065946786,0.07287932953270998,-0.027304627911049192,0.049806917484149726,0.03196001410167201,0.0863834962724667,0.2455548052556326,0.04399887681926206,-0.011493367276867845,0.28159299052616016,0.1446450117508626,0.11919259804072126,0.15474208835326178,-0.02939873794309288,-0.002652692729259761,0.03724740586237866,0.10104836723596723,-0.0453979680441637,-0.05119049579727483,-0.018636910925524858,-0.042787935920548956,0.054025228911822445,-0.02024696424562546,0.0775820548983211
COL2A1,0.03819728048500178,0.0365894132780848,-0.0042159458017281305,,,,0.03921739775388776,0.041655983005325865,0.04034315365292736,,,,,0.06766620710329882,,,,,0.0009293364627347245,0.08255145413000668,,0.044913148994822634,,0.03762810048665142,0.04444623741010625,
SHH,,,,,,-0.028733246478207176,-0.02285514694094421,0.013006824049567779,0.017731858285748515,0.013285173909840978,0.014928385985375072,,,-0.04964041184709997,0.04450652444052709,-0.07575549351746927,,,0.03654679736462952,0.014338188187771309,-0.01627359806735694,-0.02332429865409122,,0.05875740270486865,-0.01715041649826543,
PON2,-0.15587076780734305,0.1027689669381837,0.005598608124923858,-0.08524726211828317,0.2106782252491588,0.14883762391289393,0.03522412817351172,0.014851212817730688,0.27511054386818123,0.032398603608020625,0.015871621061657043,0.16580692644452924,0.24709778750891304,0.07301704220571247,-0.011735619344427482,-0.09906724993987369,-0.05415721631761349,0.004665566603571744,0.0846933993934769,0.08869032440716093,0.008359609450427548,0.057404469235684895,0.10521291253377865,0.09103632642521921,0.02153181976540159,0.016261098306416755
ICAM5,,0.05829419359347371,0.016654184804764948,-0.027069233181117064,0.051970366354802705,0.06997474538871849,0.004708948518843689,-0.08220479098611097,-0.10204574273461964,0.04433713295552584,-0.04953318049309964,-0.19315319396088948,-0.023827342345164336,-0.02093085632574571,,,,,-0.0034095595331895276,0.009149312108721044,,0.0401661183578669,-0.06188822628178125,0.05724323125889791,0.058721132624705,-0.02299668647113475
HPX,0.02052458486289389,0.07406340275366818,0.004924450979358589,,0.04266810259598526,-0.017003720674279115,0.010308805080582661,0.04955465050487024,0.0736663885150778,-0.03722289881008969,-0.007383552300645676,,0.054130550581522746,0.05166107269182471,0.07457347789055975,-0.008482168766794003,0.0008090765585968075,-0.000701035427133755,0.033180077578577265,0.029959503287725793,-0.03976163602003647,0.003983011655347544,,0.03232558266840694,-0.061245190419030704,
SFRP2,,0.07652778123952948,0.06660462535106197,,,-0.03798097021035772,,0.02525758351354073,-0.01702075472932678,-0.014821693473916766,-0.05670805049426963,0.12344558271932185,-0.0353146367710751,0.041372289242026086,0.11205069752361714,-0.06590336293889244,,0.0947644814572639,0.09957151069207051,0.07905771254187163,-0.0012388991625253427,-0.027312715002386863,0.05722652521390441,0.05658935684909553,-0.01254653621181594,0.05829531034927478
CFC1,,,,,,,,-0.024574470936172068,,-0.03378729766859088,,-0.0061880983582165835,,,,,,,,,,,,,0.024373557188231938,
CD70,,,0.02446074272960141,,,-0.0629779237980126,,,,-0.04800244873999607,,,0.0873655699840391,,,,-0.00627036083979639,,0.07625970790736857,0.050707251383199495,,0.03620375027093798,,-0.028244548779299133,-0.06685653067814397,
HP,0.12363359760864484,0.1561172204322825,0.05028840577838515,,0.20059008919881818,-0.012230220719924174,0.09348493819103337,,0.1854930527255137,0.007750727850461462,0.024120209428501672,0.07421093076785171,,0.051971760021892445,-0.09562814596167012,0.02705830705020761,0.0250649755463723,0.004430485612053632,0.17241761228203686,0.07483707556797757,0.011882193613482847,0.028133059741693694,,0.03803802305374117,0.05284326626542763,
CXCL2,0.00825868701000734,0.06375989117141677,-0.0016369241490423786,-0.006463341793074736,0.021787018396404154,-0.03485659269908824,-0.05436903710420821,0.020161310585175743,0.0741449734309595,-0.004781632689102103,-0.01759716615643752,0.02651249818835015,0.1999719878836358,0.05523647392281789,0.05524134285955111,0.07868481326740935,-0.029964811847231175,,0.011800576493773971,0.01240363125131412,0.040190667954491804,0.006447450069489912,-0.01872761306407327,0.08985211944424652,-0.018930884740535444,0.0430389411252102
NPPB,,,0.06855203119564666,,-0.1919361425362501,-0.13801000618895692,,,,-0.006689568740372163,,,,-0.016069057750162617,,,,,0.017919610351154885,0.00010583101313469182,,-0.04641975305390469,,0.007966666033238964,,
CCK,-0.09003123036788911,0.030110246498605327,-0.0404522766646361,-0.06635732193034138,0.13898265539310978,0.1081622845208395,0.022428223904670797,-0.06416081705492861,-0.30925225899247316,0.004107083251080496,-0.1176713672928333,-0.37992783624262727,,-0.07103107211035382,0.031560640837229016,,,0.006776362532546595,0.03599951947648986,0.059832920453380165,-0.013641999737865293,0.024392582123354576,-0.10974779769534654,-0.014344663785334402,0.08664140498620573,-0.17284500865362581
SEMA6A,0.022944550530212555,0.09766671412406379,0.010576928047867862,0.012156754844898492,0.11921119409209938,0.058143177515872,0.01817152562290585,0.05748430781750029,0.21300686293852503,0.05843190712218025,0.01849124252471358,0.1434016872797116,0.04978324839840099,0.08696763854933016,-0.030722049885762864,0.0023999238284488533,0.0976805220584579,0.00031879686773628993,0.028485170180424433,0.06234023744435764,-0.04726251843547038,-0.04866027890950332,-0.055562813218503974,0.11993696464847109,-0.015410601503643855,0.07478760730994141
IRAK4,-0.029953654727386998,0.06950594080852374,0.08784070920974688,0.009447994456703692,0.06809429477250364,0.003380407461689463,0.04830160865337424,0.05772034326958562,0.1344224611791043,-0.0069598500740252625,-0.022720534783751432,0.010677033002423345,0.11227943257295514,0.09143155278063529,0.12647048426040391,-0.0175745254974308,0.004733350762197287,0.06038133354470483,-0.02125439746257019,-0.001572619295723303,-0.00045806178516838664,0.01025242036538607,-0.020487537495449036,0.16774859308563622,0.03761214124998474,0.0637886114581174
GSTP1,-0.153450147724535,0.02036395500745935,-0.056479897836339395,-0.0067940564716733355,0.10614084463996908,-0.03648147980422905,0.04679605672615422,0.09181437078432038,0.2979402056402719,0.008257954747887675,0.04768757372259213,0.33193992594289357,-0.02384945170810747,0.08536014537988089,-0.2846720004841572,-0.02535958785519977,-0.06494694139836124,-0.08174155685392609,-0.08099693378891974,0.0042070056905882435,-0.0856488527844662,-0.0190520270409989,-0.03932946942341567,0.10274580105550403,-0.007913558435050587,0.0884604733693299
VCAM1,0.027767871112118314,0.061703386062769365,0.1116576574502987,0.01595317684694555,0.06338318211160755,0.038846474059826996,-0.013496510924151025,0.0799170044310032,0.2613292312044551,0.059454938740524016,0.019776692158811185,0.13811668034285723,-0.018980409429565602,0.04876723773475486,0.12367031427980543,-0.061952944171977734,0.12007723814699924,0.009712552404450063,0.03728014995440665,0.08211195811605088,-0.019140070264932398,0.037938695106783576,0.1442942910353931,0.14845448150153942,-0.017576811801068133,0.026305477308630126
NXPH3,0.04963492452712516,0.11737199373397053,0.028798750124901056,0.015539848032117744,-0.017140237339409607,0.0437780321748943,-0.013742811716475394,0.0884910723126614,0.15789566130828833,0.056359085859074586,0.05754564874225537,-0.10807113304344082,-0.01311525104282347,0.019296562255044634,0.08265915949422509,0.04160992248513312,-0.036880523664922615,-0.011917709575963201,0.07121663665508941,0.07046095374248437,0.07013818165217427,0.035662324050984746,0.02368803316602364,0.1639760527792361,0.04052635651041013,0.03335968939529
MTMR4,-0.04807532466572666,0.06401624144758833,0.05616722841216379,0.03323454873919975,0.09963140861572972,0.028261713888956836,-0.010640741512086625,0.034653888684195194,0.08854189028812982,0.046369359939728835,0.04350631695294948,-0.1035854446646921,0.0921172367797895,-0.0003821931183360168,0.04130691640828261,-0.015354870315995662,0.02231155361119919,0.0797347773277673,0.09099405465912838,0.044127833008752906,-0.0075975592560602314,0.048001066273033896,0.09519558636959764,0.09709865607560418,0.12775672751451184,0.07507538246297751
LAMC2,,0.11435787109898281,-0.022013481489073897,,,-0.07548148964596677,,0.08574760466203603,,0.04243815416200982,,,0.03448240141167022,,,,-0.02502023660986423,,-0.009906498910123391,0.024710391977523158,0.03780550356124398,-0.014505405731057065,,0.04031580808831741,0.034248010727366204,
IL10,-0.0368799501455306,0.07359083088560824,-0.0012739468516249455,0.05946022112163563,0.06084094247143457,-0.0905637701070017,0.06886174447034954,,0.050470279031892926,0.0055385144646637454,,0.1337302137844165,0.08186244409980391,0.044675226153204725,-0.021882602647196353,0.016970736257014424,0.0861112618595337,0.027954617366595668,0.054780620046986535,0.04465965973433021,-0.03879596348865952,0.02104524351254893,,0.11530040006676828,-0.01785751826486239,
SEMA4D,0.16489272413943887,0.10996393698210533,0.08370086105733998,0.0010433311109706394,0.21719260943095467,0.07388522702449281,0.023776030039825834,-0.002198006780868992,0.004540164497080324,0.053429157142213426,0.016117959827984245,0.16634976873318558,0.011495711983783746,0.06361611203181088,0.08797202258094151,-0.012600193316949854,0.04279216066419378,-0.012761899654096494,0.012467245616148245,0.1299435672245489,-0.017042507975149297,0.025864773368190316,0.026557257579613684,0.14940851883294862,0.11769172635847863,0.17929558197376974
TRH,0.024232857744992575,-0.03572063459584398,0.07978050211387774,,0.05321891987853053,-0.05659622935641461,-0.03315923065500866,0.038748272248618175,0.08060185968931913,0.032260177175158555,,-0.05566922884424419,,0.11410132963243882,0.07408375550322473,0.004831131524158679,,,0.13362847308295667,0.07856021526244866,-0.017895636418064673,0.012907908866159036,0.05164633672576795,0.08323945362047584,0.06298572216702317,
