,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA6D,-0.06437369645231135,0.11225834345200748,0.03652858780110906,0.014018881730659212,0.15088762634017028,0.09416515850332692,0.09610871900637735,0.11405877821610073,0.11452253506010099,0.02182579808185037,0.005529198860448627,-0.06291282618221739,0.0322403607162543,0.10374012786743397,0.00719701544368066,-0.021063763336435802,0.04874384229603885,0.1059996959254611,0.03341979251755598,0.0958734037113836,0.07405748680706332,-0.04996971437426343,-0.07975903339106126,0.04903377194384524,0.02814070566894928,0.0789303064841153
CEL,,,,,0.03803457537297982,,-0.0065793326194784375,,,,,,,,,-0.029092715218778542,-0.05005659390182906,-0.06855441371060973,-0.03643670816101173,-0.009186150605273787,0.03192836954770146,0.03195935897552007,,0.042152932041361835,0.004838123464397496,
PDCD1LG2,0.1200096550899605,0.06336538536865279,0.11530136014275208,0.04021123909120172,0.031426974225338175,0.009066740816528304,0.03987853352651615,0.027278580979034482,0.11309863799475431,0.019159524283921914,0.058683730078729165,0.030973951097424266,0.005179201995360567,0.03286105307216834,0.10383897447951931,-0.04039831138565498,0.06578477011580097,-0.02239439384882525,0.06545224700627582,0.03921035277606752,-0.01906361465078919,0.04453172282915427,,0.09958224831529447,0.026931705826824606,
SPINT1,0.0008984679568966537,-0.046882588885056975,0.09609328073554788,0.09287578980079027,0.001212692669151199,0.05328142873906341,-0.02600198516997488,0.014308534336983222,0.07450350403413712,0.017343361440741396,-0.03429269972586669,0.06471652273945042,-0.014026191861859778,0.054535482826799736,0.035460764482963876,-0.016674419817212724,-0.05234000658794577,0.14640727448374263,-0.030500747271007978,0.06835331077603853,-0.02087744490902454,-0.008840457639672976,,0.059853969072029965,0.02021035090960685,
CTHRC1,-0.09284331820683639,0.006136658039955159,0.20258406752462155,-0.010523500695184715,0.055653953565336145,-0.034209325633835566,0.005336664878886777,0.11501645778243451,0.18972613869743302,0.025906139737678163,0.049764969304134814,0.03515198230141968,-0.016728276887551453,0.10994594767188173,0.031210305354112507,-0.03758104761146549,-0.0482365879454368,0.00429087130112689,0.07013212055663363,0.09457936127542486,-0.013905754894986022,0.017651133017167805,,0.07615621853276275,0.11797131054168988,-0.005571527472263529
PODXL,-0.024876599403331468,0.15569272043968646,0.2065968572729079,-0.026640344071730278,0.20308788128554148,0.013064551310807101,0.01351222238360451,0.1052951272919126,0.26913564503594634,0.02080674303266528,-0.02470690047413223,-0.03771296501814213,0.11370098904127997,0.09908494071517522,0.19829784024424024,0.021692277630857848,0.05587040535301264,-0.002256528997565888,0.17381814077085833,0.08497971560581256,-0.029454221286046127,0.05680492766373565,-0.047410647480984655,0.028641136497028003,0.010604373354067793,-0.1156149258868459
JAM3,0.06086501965681889,0.001415847425368431,0.07519831619502966,0.03212884443405897,0.08158839215387606,0.03793840999905609,0.026657578167352626,0.057940687851212,0.2484160258391047,-0.008671168488186689,-0.007203704332520837,0.33480379740602684,0.13361339043561485,0.04299351086684541,0.042379572780903305,-0.06991380425990047,0.0027338534678871375,0.0043353056598573435,0.07359731381878218,0.017860388995763064,0.10841788789264857,0.018027542277490108,0.013505868990591802,-0.034423516036880035,0.03443876062203332,0.12029182764853152
TGFB2,0.09408820342404589,0.09365224649063743,0.20733034923449833,0.007146529301439114,0.11632188320215361,0.05583339674247103,0.03412205934873067,-0.03524090994599454,0.27062553706480674,0.03393032821467924,-0.015338950965844667,0.0724310095327142,0.12911676094851254,0.005583113255763883,0.16795703318747118,-0.00851919792528829,-0.011100640089363822,0.0048827931964219575,0.058163421431357935,0.15955200872180203,0.03426099684403301,0.045735369427935275,0.008602605320811006,-0.000837069515510117,0.011151194420953104,-0.06437204343997739
COL18A1,-0.01504073956451817,0.11845479771494571,0.22248939341831725,-0.0015928114060868926,0.21195111074806267,-0.0423993605499128,0.023216922434911337,0.08239153915174996,0.21413202652925753,-0.014341725925781033,-0.03608867289165867,0.1973019415665565,0.1984205952379385,0.08823403044055769,0.3112202442765267,-0.07605105902049053,0.021881885010616022,0.07672422896192668,0.008573896636915546,0.03913578437405747,-0.05389315804740793,0.02784829855692043,0.13583212200596384,0.01545053453330051,-0.009040667041037493,0.04556127671639889
NODAL,0.042140800968272406,,0.06237521599233671,-0.011774203340356825,,-0.011487193431564905,-0.025745646596725978,0.0931488709097031,0.06813500762707601,,,,,-0.017852301368254615,0.028455723629854796,-0.04743233313046718,0.03460524877508089,-0.01990281268346848,0.023537423668107314,0.03703395043540171,-0.012069866224267582,0.007941715796604834,,0.05112504224581806,0.06462337720724198,
INHBB,0.01732981366029058,-0.002850717218529881,0.05066405690522474,0.04658384392414712,0.10143178304806585,-0.053090668479659965,0.021149742867377808,0.03604037345029822,0.09758804252850171,0.018552560675722828,0.016487276342810626,0.03420107396256949,0.14546731693238102,0.0808751365981592,0.03410705355635745,0.017160552556911297,0.058558945590500754,-0.006520407840212534,0.023308725827854343,0.05584636725883178,-0.028508053408594386,0.0737749941440796,0.027390182753197833,0.14602159884201063,0.07950870673776152,-0.04691882039100806
LCN1,,,0.07398478589826207,,,,,,-0.01855238424161789,,,,,,0.0689249709005554,,,,0.009673426546557007,0.02519772202603788,,,,0.0028313349805087072,-0.04467440140002093,
ARF4,-0.08020778791306661,0.040283758571758956,0.11405347612359361,0.004970552627153195,-0.11721661311904301,-0.046385323971567936,0.027590913121839027,0.1271511766150649,0.14157901994253397,-0.052700635257150005,-0.060472018727189505,0.08701013887677125,0.20810261996717855,0.08093151594985219,0.14366677797662208,0.021109704618104214,-0.0046703190109760526,0.002080671267394112,0.048493572757204804,0.04821778823060887,-0.026656116346759243,-0.01562775485767825,0.09031496261031022,-0.04492156546910608,-0.022412511141046136,0.03696251059761733
CXCL14,0.1645730268268315,0.022846395341272863,0.07414898116930228,0.054590675703687704,0.0011141265063888746,-0.06239000587540479,0.021998157256672014,-0.030525176698508755,-0.10017926392415442,-0.0004922006199072782,-0.027182857036119987,-0.02564507713596946,0.017215901679966963,-0.0437497645307735,0.18160752719221532,-0.09670870867166663,0.04934896846274949,-0.007566564620285013,0.1301110971850524,0.0689120785394735,-0.0019707646764206732,0.11796241180135575,0.024914664325901954,-0.01606247275557934,0.06691184126875586,-0.011821975523474719
LIF,-0.03868263238596102,0.029969760871294538,0.14250758251720735,0.07257597621133399,-0.12552626646054352,-0.08379500988854759,0.022468247186904346,-0.012304147200039079,0.13031499961945756,0.012876687301240846,-0.02281123612623561,0.05724414978905886,0.14699828570092513,0.05701971118652825,0.009923208590761168,-0.061808312192560805,-0.02168406444416526,-0.0038389008494210826,0.07235244776995998,0.00833462177753018,-0.08604532850088242,-0.015448205643189885,-0.0085246082158399,-0.07274926250529384,-0.06895995926600697,
IL17B,,0.0555051452147893,,,-0.010266856258539908,,,,0.09289623041798126,,,,0.04424669366416476,,-0.002721375186807283,-0.015089077134097335,-0.0852035755049965,,0.05484446349867144,0.02370557467085522,,0.04776663277663411,,0.04917400528472313,-0.011995304344912876,
MMP1,,,0.05788491885982612,,-0.10567808401127257,,0.018278420120316725,,,,,,-0.13278236779228278,,-0.016007040581208797,-0.008310087914251089,,,0.052503958687085406,0.009489986426860832,,-0.01710018556007666,,0.048905301324285715,0.05477541372502828,
MATN1,,0.020497692559787527,0.03995300934218357,,-0.024816452744738746,,,0.05313363462987634,-0.041035659436301684,0.025646255936637555,,,0.029499960393586534,0.005748431586928945,,,-0.09028495237843648,,0.04742002726644134,0.03448131633253028,0.0001590784522953455,-0.023757979255560308,,-0.020171871171157353,-0.0014537111751696157,
ADAM28,0.11380908655173737,0.030442071463552052,0.10394641733256399,0.0028668435673410487,0.027314560733802958,0.0921545684045697,0.03808177488809357,0.06008401432363283,0.17616173531535123,0.0520487937851738,0.004714300629205875,0.1744893983382782,0.05647653385807952,0.1124963010695529,0.02834860127883836,-0.027198756145865068,-0.04713533963315421,0.0003192096373216997,0.09855477895500542,0.10418106303339321,0.056985697785245565,-0.0251110938268282,-0.03718261774652366,0.1564479461863181,0.033537439327625776,-0.05468492361280954
TCN2,-0.03188246296984671,0.04399898818697013,0.15869317705491456,0.045595865359569256,0.06926075644324468,-0.05468796519351719,0.019708337025358288,0.03565152721667631,0.20691002831806643,0.04416930165767089,-0.005454901828022373,0.2183431781214047,0.016450071659151317,0.010378621991956067,0.0481620912138653,-0.05992313285003186,0.024767912015163783,0.008854226948926106,0.05957825102155893,0.0045458419146432736,-0.023784077584703075,0.06380736400610719,0.015175588808995917,0.05922569518240506,0.10196722808967827,-0.012820712283523238
THPO,,,0.025532618795658393,,,0.00042927473375972767,,0.01366314756287005,0.01740804328397182,0.00984909248560663,-0.01644098932277654,0.03620965671865275,,0.016329519644373264,,-0.09194572446797968,-0.026776924759485236,0.017944555527864354,,,,-0.01029328067760279,,0.018942871919673056,-0.04892665881985251,
CUBN,-0.038986930132818315,0.03426745395285534,0.08821447998053365,0.02039160161871175,0.07411327046765026,0.04121158647214837,-0.03729564925326775,0.02379837435140709,0.05676993515107264,0.020842998352546844,0.01698448520433535,0.02133794877013359,0.13081710876363473,0.056326242379503705,0.033159969279508546,-0.06419186226919386,0.03892769984634492,0.045405038507801025,0.024776045060684565,0.04289921092452158,0.02786851555061502,0.027935347922454137,0.02931345117901905,0.11236243515545362,-0.07014280027576998,
TIMP3,-0.07407963722828201,0.02927323768406424,0.0019460705672537362,-0.05764219949545226,-0.013771259228466207,0.035340699310477085,0.0406825200038647,-0.036003994451372985,0.19204901650294715,0.06474967488294997,0.02608929651448416,-0.028283457294448876,-0.09123671960134465,0.024477640371926974,0.12394536493298323,-0.034846216549256875,0.05423026057218486,-0.030901880317926726,-0.07752706187204149,-0.012628159540813515,-0.04085452183232851,0.05582275353098214,-0.0077823765968640145,0.02644755546247842,-0.03387940645736961,0.07126856091648782
PIGF,-0.07659993245334186,0.04202049161070663,0.051831497619441884,-0.006195911636436262,0.06591688825314443,0.009362914955256055,0.015269535206056891,0.021646843331296163,0.18118554336104575,-0.004489882078762025,0.004011425553648521,0.09728421050817349,0.10270834166954719,0.05077043148103625,0.07984128707455719,0.08739475522178633,0.07221286011652801,0.0679952037784008,0.06810768438703144,0.05948733515026084,-0.012167899770544706,0.018288811097502664,-0.06420614633380797,0.079297492519522,0.02448170713954399,0.055891191341307274
CRH,,,0.002352435149218147,-0.006823296949371765,,-0.007911381539832495,0.0034389052338076966,0.029521621347474943,-0.10596496991118895,-0.01801673985913595,-0.04309466514876823,-0.0795186890783901,,0.006893968753305358,,,,,-0.0013002440411234858,0.11826720226342514,-0.03720982181652241,0.0202419425189679,0.04164684238492434,-0.010541563978408731,-0.05159074215046664,-0.0077451521270632115
BDNF,,-0.007036114369849065,0.03652328822531529,0.029153827959387354,0.05450549621252126,0.002861864572699245,-0.005804733542721839,-0.014427000735314223,-0.18822233011235787,-0.01120069232977764,-0.0325800352595527,-0.014266611959864837,0.007549628774661406,-0.003468180615003614,-0.05231908132593545,-0.07952514933956427,,,0.08422392254609547,0.07999731153938233,-0.0989390635861029,-0.007551401479433234,-0.05292935153262254,0.06842765940643922,-0.03341988547650267,-0.01674976272140608
CCL5,0.10375147651683479,0.017426772725498713,0.16339123049302473,-0.05876322488200801,,-0.02283000765254919,0.05541343953459199,0.0263008881407982,0.07203234430685049,0.03501730201341331,-0.0210840236420841,0.07314450227804283,0.10876733432238567,0.01794560508651727,0.15536127121882212,-0.048566872688356605,0.12527835870842866,0.04170137052581192,-0.02461624722461097,0.064094804908696,0.037422281455394044,0.02210641048189468,0.04346679775012654,0.13487282884232438,-0.053660331304361944,
GAD1,-0.11118323874496717,0.05201043044193199,0.017212070731490413,-0.026549332339164122,0.05317424444139091,0.05812428709100136,-0.008679538939285737,-0.0419816961760665,-0.1758036629126391,0.02554199143597168,-0.06712544398713777,-0.31433099058726344,-0.03187058710037102,-0.08634712343554944,0.02094193336269832,-0.104077786906375,0.018532228852741674,0.008018035140535142,0.05000701147448254,0.014609046362652629,0.039902723851859105,-0.024413469439086125,-0.030453866697219324,0.09666990506460806,0.016824725160554974,-0.05221601890597379
COL14A1,0.08300003839531656,0.022433407157825415,0.039404660731258354,0.06059750602368083,0.11688054058151656,-0.014406234706001941,0.06760396549268201,0.00014497558676082646,0.12519137766267094,-0.02361268766297071,-0.050330130742798754,0.08534139171494504,-0.0015695722337331819,0.11587777338948692,0.14184984411445922,0.0034625878375452793,-0.04591217273578548,0.0810695432870466,0.033225768291529074,0.07475607830357743,-0.05848966733532193,0.051298831459469486,,0.06997638589776879,0.006188462486304219,
HLA-A,-0.23243746231684506,0.04396745980228542,0.09921848238527096,0.10133201438962636,0.06956319471677275,-0.0688070620437463,-0.03881454097031141,0.06969174137518651,0.3053787076170025,0.09798529594058344,-0.003551213862736745,0.43407487168721737,-0.13027464684505177,0.10893663035215877,0.05325481352545153,-0.0287764694403036,-0.0642144815967009,0.025789425982457065,0.06452806461294246,-0.05437441786240713,-0.059289018275003824,0.032774822255791224,0.03600195943324593,-0.031143270012665893,-0.052342095460192146,0.02360788731122915
CD5L,0.08683683325764979,,-0.013773354550582937,0.04286078385266336,,,,,,,,-0.02638798905902934,,,,,,-0.017928010301350897,,,,,,,,
FGF18,,,-0.028656097240324228,,-0.032276397806809756,-0.03130801606069548,-0.020237898992656666,0.04023656050503604,,0.029653250046955213,,,-0.0770077443203503,,,,,,0.04038223799909406,-0.01015243768035317,,-0.04487354920129797,,0.016216570622373774,-0.01627741461817217,
ADM,-0.05167491024210109,-0.083367029956039,-0.019478211836740717,-0.026713309497209355,-0.25334352707187224,-0.1341168492335997,-0.031034106290240226,0.09633717478385265,0.20196338571064026,-0.04718607506550113,0.041388438463483064,0.1741325896135104,-0.14834627253016974,0.017080080805330557,0.09535365064869793,-0.1033965609420554,-0.022166427752982613,0.033573671397470334,-0.06666802990087484,-0.14328846340639498,-0.08861677691851515,-0.038912322767291486,0.016625266561042053,-0.04786777486133849,-0.07726227131335611,0.08994669113307911
CCL15,,,0.16752345512787054,,,,,,,,-0.06455447279248303,,,,-0.055975164411472794,,,,,,,,,-0.009852341987752918,,
GNAI2,0.04042064974650744,0.0632019345159928,0.1037574300641302,-0.06173692131309977,0.017096468479561065,0.06106591254447595,0.017806379051482062,0.1195143537660168,0.28488756859426806,0.041098328335647416,0.015870085910392708,0.3118367530623195,0.0022503138469662145,0.11255078609340455,0.16539885289271797,-0.07267378513860252,0.0779008010608864,0.08213743388751009,-0.01788167081931595,0.043309450257962095,-0.021012313355209263,-0.0331540547242985,0.04159120531862123,0.07774931325876003,0.01589341379618405,0.032818351412892806
HDC,,,,,,,,,0.15361401267543534,,-0.0004350578876988218,,,,,,0.008195182828715012,,,,,,,0.09862135400038177,-0.016501325044143256,
COL11A1,-0.05136995640686255,,0.08968937463826859,-0.0749019648063311,-0.014875901073145154,-0.023970402410823603,-0.029472110416854675,0.11267622628680153,0.0014104078443028852,-0.0345694156664105,-0.0028904135567840417,-0.05223250638714942,-0.05708896233296901,0.03948634128784038,0.06299804450715454,-0.09994375343541463,,0.02710280826617145,-0.02310049295405914,-0.01006564101382571,0.05231282063224154,0.04543818536273993,,-0.01066351336791736,0.002317046052986282,-0.0546585471590453
NUCB2,-0.015805108779746994,0.020846548935159286,-0.0015901111164957158,0.07749984922225464,-0.008851036791605102,-0.05449300497580981,-0.0035706755232762285,-0.029877690647172273,0.08601841187013778,-0.005181757145370698,0.00033618673210709254,-0.01473777036122982,0.11055972698986419,0.0034863232313761846,0.12610186176029722,-0.01521052892877913,0.12117719457074264,0.08573485096092154,0.0676333744808282,0.041081905143191204,0.041863237953645514,-0.04189030447152436,0.09542530454382303,0.054573725180424436,0.05144193378372895,-0.020370236942837756
FGF16,,,,,,,,,,,,,,,,,,,,,,,,,0.026154586925558602,
CXCL1,,0.04877867392704555,0.017660933452276786,0.0499298065982527,0.021506435262515798,-0.05715082584664481,-0.008789857619324892,,0.015202604883803981,0.03423281827621612,-0.008002339352197043,0.06075179573822573,0.213367512269975,-0.009205671272904224,0.0015723861658747354,0.07889800070324529,0.015164853203621705,,-0.01908867536653934,0.041413091174180426,-0.05283905846017468,-0.009521483507107407,-0.00767984992638265,0.052706041898545816,-0.017969092852589096,0.02975499897193412
VCAN,-0.13202307685643377,0.11097703336377385,0.01784028714613093,-0.08426226546019769,0.19197096788138043,0.12361349232437552,0.025829573722537143,0.11877566949518065,0.2218316139704004,0.06613252358518965,0.014879845757791083,0.07715705865502906,0.17427619198840752,0.08327597152934207,0.23082840019643613,0.11186764730505898,0.1402636101190732,0.02538327560333517,0.012666080922983077,0.05903612773538237,0.017740741299893673,-0.014735576435735191,-0.05234514035010626,-0.12391887069475703,0.014912899628071564,0.03733444020763032
MMP7,,0.02701866025250681,0.15137368909462928,,,-0.04517624226267249,,-0.04218673981944646,0.040565801108347774,0.020405235618300703,0.01981867791464645,0.04602991395946087,-0.03768093271348625,-0.004059310924876027,0.0032474931108750363,-0.05230763104967052,,,0.10370469179001816,0.036637659839952194,,-0.01865862761476465,,-0.007817463313770773,0.00013417416436177547,
PTPN6,0.06535512404232095,0.17415671030873522,0.118688798992486,0.05155431811068482,0.13435328630336454,0.038519269478762296,-0.0218212062196086,0.024370491438544223,0.2216949296067651,0.10289703802732952,0.048518224189156876,0.15814717151659818,0.13117549309522164,0.08319041213912515,0.007535846224879975,0.027226353742231504,0.06740176951604634,0.015616800862701206,0.10197596866324353,0.06739803776615592,0.1418132826042111,0.048542932743636316,0.05389515876492003,0.13917785796428575,-0.04000534528317686,0.0374058730718665
PTGS2,-0.08341185465513982,-0.04657933519447347,0.05456316287292628,-0.005787454112573576,-0.2092374252424705,-0.061916974924821504,-0.025143376641573383,0.06872665624300449,-0.1983377400078293,-0.03837312679049304,-0.01125884462894345,-0.05125912660680725,0.04746688917347147,0.03154441304857772,-0.02560905373262423,0.10548395985428358,0.018847979096453815,-0.08431960779721741,0.014807114411081186,-0.12424197444941713,0.023547831906884965,-0.02840788999404352,-0.016658814946776016,-0.05744760894969854,-0.06476176886030464,-0.02063296131682251
XCL1,-0.021516592989743254,,0.015714999160185667,,,-0.013127653772445317,0.05867648545733499,,,0.026781829177149424,,0.009524793226818965,-0.0009948701389964044,,,,,,,,,,,,-0.02491138890483766,
CD58,-0.03516547732763227,0.08663760151253512,0.06263982634534736,0.006883808155345953,0.05010958701618994,0.018888039743291327,0.06392235845285839,0.07470884174237741,0.2549288324342598,0.04144725521053452,0.016694044280043927,-0.015568955265629979,0.17438190154374797,0.0920260097857673,-0.039830542918008624,-0.004109296921363013,0.052161506652282856,0.06221453278529408,0.06367051537247452,0.07404100197131987,-0.011935481317705759,-0.0002174535301607333,0.023580636139604573,0.05389719223673215,0.10138815249435824,0.12936823358461957
TNFSF14,0.08571633629697782,-0.02155041202535734,0.07468734888618914,0.03252752005764596,0.054753216710896925,0.01668795142187185,0.027689418470337995,,0.1058293215546338,-0.020746119796469245,0.009333859681043243,0.12902284743724637,,,0.0191095145499756,0.03206291471911011,,0.017128853389904237,0.011503487738283507,0.010305383125970093,-0.07784183670902586,-0.0797687645393023,0.06493814543686267,0.04944234299606294,0.06785277269733601,0.04770777143175802
CNTN4,,0.10713607163411078,0.03641574167463056,-0.007889978447924117,0.03301234196364984,0.019368798872761838,0.00047053177339355487,-0.03264014156469866,-0.12325047323304873,0.03644293293690733,-0.029295058270430926,-0.21684368973177695,,0.010755282501072902,0.04535804061960457,,,-0.0037334786854118004,0.02302581190861993,0.0250099328093981,0.052324023529595295,-0.02730105092007956,0.015289170965035676,0.008017861206009896,0.08060216019624702,-0.03228754643464915
NTF4,,,,,,-0.019798753685642326,,,,,,,,,,,,,,,,,,,,
INSL3,,,0.0807593927814899,,,-0.01857805848475563,,,,0.030503331795611204,,,,,,,,,0.005816023637709414,0.025544957359489914,,0.010088631742220166,,0.018470050968712234,,
BTLA,,,,,,0.010816920210101938,0.016720924822267707,,,,0.04957385458787711,,,,,,,0.004939372114743746,,,,,,0.07264404942951812,,
MFNG,0.12886034374543373,0.07314990582220654,0.1381086186136503,0.006298171065772648,0.09430790039126259,-0.007787405828422061,0.025643147921826516,0.05534151069433247,0.2063092000247134,0.07829647197275039,0.012751328703872512,0.13355219830524928,0.11520185885241765,0.04200117237819635,0.020460621876710244,0.00297422280926199,-0.02751883114613194,0.011568613362077493,0.06572523009521425,0.17464263483160647,0.00761027307795855,0.04825999106283268,-0.0034905784550083863,0.04975555991541526,-0.04222583850442048,0.038397962478182585
ICAM1,0.024009731533143973,0.021692442103125473,0.0596960548740698,-0.04595268214448073,-0.08482051198775503,0.0019039944905832062,0.0203543293148676,0.09273659812095852,0.1861126779463321,0.03249092025637372,0.02948816955649609,0.14149114321444836,0.030669772851031535,0.017602427445470175,0.014771648872033251,-0.04053237837579459,-0.03376457549646732,0.06251366341369827,0.012187071385717039,-0.001694765757154619,0.03221975507022866,-0.06340328868639805,0.04845049334498118,0.06295069287897789,-0.030743945517459046,0.03251087680971731
PROS1,0.036512631412190036,0.04637033018090265,0.18179428153195087,-0.003542176828376072,0.07640033056603658,-0.01783893816745454,-0.035377977721715206,0.061885228234245526,0.27179441733081255,-0.020585454998704608,0.04762085995509532,0.1480679772837348,0.15040037861968544,0.03233842578423163,0.1256715076692511,0.004818848286469207,0.12312636907156994,0.03171374044862903,0.07916034214455184,-0.011518371989917826,-0.09663007804337626,0.048051104402922484,0.07865965847771178,0.00937851526023047,0.025825655337417246,0.000717239949070281
CLCF1,-0.009700415961737563,0.08857398949661127,0.11617245014151978,0.06481032742285542,0.02088976493277435,-0.061479057524910535,0.030787340672513427,0.022217247981851734,0.06739089140653201,-0.006468083762382278,0.022117458001399824,0.14117865267706167,0.07227928237881946,0.05166060854296473,0.012053314504790448,-0.004819785560999072,-0.015800510658777342,0.01245207983948645,0.0778755526617838,-0.006108601903742467,-0.02383563475004422,0.017077868079184814,0.04050298003559929,-0.05965783079158943,0.0012589281263686585,
PSAP,0.30517396753594894,-0.043406868050845135,0.18652820861293187,0.11377386940906802,0.17254727693842475,0.006630596356531722,-0.004501975843545197,-0.12223666643614105,-0.05943551634991459,0.08078294049814067,-0.025308358595559598,0.21602465822323563,-0.03703540636033337,0.012586548488761387,0.12593658231535948,0.0645001857856798,0.01637345606013219,0.04512152761265083,0.01016296277945298,0.023774454107641518,0.012347093791554976,0.033147592015304886,-0.0830669471166724,0.09652592668294996,0.07725777103847456,0.1503022506281157
EFEMP1,0.14740206083348237,0.01013664712650712,0.17559760161396942,0.08992266891595407,0.07476082466442781,0.03764949442253684,0.010380770626883497,0.04955686741859197,0.23836335387099283,0.10425472969157194,0.01989299158644536,0.34415598154734417,0.05950435442723164,0.08005789934217059,0.20714563410059111,-0.06490517878435577,0.0488179002311665,0.012957727536599812,0.12949688104219426,0.06949982939288772,-0.033802909630961865,0.027160670327060363,0.036030031963034684,-0.07187072690499914,0.015373273079327015,0.10668061206436062
C1QTNF1,-0.16453624091962682,0.020187030422397903,0.07893275082155908,0.06022928403990249,-0.018525675064022872,-0.015404919787282928,-0.012551840544487134,0.004400592589769668,0.19005685148378157,-0.007869042151096234,0.016318672312270636,-0.022772754641707835,-0.0037775600202698267,0.03750416924570821,0.045966989366599535,0.02663931065628755,-0.0486204290124873,0.05755858571981015,0.011642229758473037,-0.05207144663752173,0.008381428641462976,-0.01817086026790733,-0.004385947716816137,-0.09475179053796412,0.009956877431106055,-0.013459257962912705
ALB,0.08790421886423334,0.016562317403119597,0.020800372840231268,-0.01043181335613302,,-0.011564998819187376,-0.004624577925588608,0.0910861605137503,-0.08759237674835224,-0.028837873850955494,-0.008816995062801876,0.14809710780184965,0.033146072332396886,0.04872118506774202,0.012770947434266574,0.006470139580829009,-0.07342298551877648,-0.018707087870399507,-0.003776311445968471,0.0800573083405803,-0.013280218756384368,0.01925394484375962,0.042481747767141566,0.04021946330475752,-0.02764867642557157,0.014350960144841874
CCL13,,,,,,,,,,,,,0.07277405307942632,,,,,,-0.011833986787320014,,,-0.04996241752244326,,,,
