,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA3,-0.047514075535835094,-0.02163745614155114,-0.06820423654802196,0.022886465935078572,-0.03357724031567238,-0.012209440609094006,-0.044694767803881,-0.016106895003271435,-0.2430020379181819,0.004471254570719485,-0.009626236109748141,-0.21531743372584242,0.01619314451944491,0.023507286061919656,-0.04049409406379691,-0.05558306627477142,-0.03982451833635037,-0.008075928306123515,0.11080495637999407,0.0032168121827544807,0.010102861065276874,-0.05341460956844574,-0.0012443064660458932,0.08758564250087265,0.13416209306191668,-0.08370161140815174
DRAXIN,-0.11462255190906989,0.031611886395929385,0.014853278393995549,0.046860956425763274,-0.09487435677190059,0.01388809412002827,-0.06394789038778766,0.11805708283887545,0.14209315899503255,-0.016724429863506914,-0.02267183188104065,-0.013225135457142857,0.10264348648638631,0.14073920169444168,-0.046289529314384556,-0.16343584607805783,-0.08263142266182456,0.07857462136001701,0.048603859481121565,-0.008467642614018195,0.017631810500498928,-0.05519270844031643,-0.017028861040398503,0.09915230726797838,0.03973445522855097,-0.0668878536827303
RAET1L,,,0.053926591931898644,,,,,,,,-0.022128746715189294,,,,,,,,,-0.0011458666183835039,,0.012251499867548971,,,,
NPTX2,0.021139253096806726,0.12132057087632657,-0.017043506819387218,0.054178439437634215,0.09059555604705304,0.008522874531072575,0.017274538090595707,-0.08134088106785456,-0.2839896524045208,0.007030386467572628,-0.09993739998530754,0.12645374214261262,0.16885999119313813,0.0551988829228768,-0.18611790039380943,0.003591658273978254,,-0.0010597154216753471,0.047611454096095567,0.04394346875626098,0.0021569609658263628,0.017577392744749305,-0.0044022538495561035,0.07633679396601667,0.07478465248723001,-0.04576897751672368
FGF11,-0.044493957992342736,0.04449532596113974,-0.01804949235116017,-0.012478527314443592,-0.08897332385536146,-0.07614948046323586,-0.02623247713981486,0.05561957959144202,0.20605931710969144,0.011936273790416063,0.009897270030434134,-0.05370863756294796,-0.03172715121988801,-0.00938421730077406,-0.05245961478652639,-0.04955573453776563,-0.014220816885377715,0.003942524776965017,0.001273807976037771,-0.029507987061566102,0.03142659731135719,-0.05758440164255709,0.098531984795897,0.07348819873539318,-0.03225560260540077,0.03321770385227267
CD59,0.20706154537060112,0.05830169172246294,0.22345984404109143,0.0648447574992136,0.09660021554359406,0.054467085003975235,-0.005578849636549699,-0.0028047980531299786,-0.0890280952748338,0.08628213641191969,-0.02004646367606079,0.13742720318138457,0.03636557136296565,0.011419913189993735,0.20514503226586076,-0.043955077339218336,0.030267005913991594,0.05302387723131055,0.04056546317427761,0.061112523519190595,0.009291260387963594,0.05096565283074449,0.02936265964412903,0.02111599352325483,0.05413198174087399,0.06990064227863202
COL9A2,0.00343547956394729,0.09542781487728778,0.028927248808808956,0.0013735604739006648,0.20813888406686049,0.06896171419159389,0.014386886969974946,0.046188648822360366,0.09949300775274894,0.08397130695601432,-0.009196730167558686,0.15481200232305178,0.07064329719088633,0.0718230259261029,0.044287006407129174,-0.032471778891306174,-0.026724355763915592,0.020000824945041344,0.08139763621560209,0.13871717681940815,0.06185278834397664,0.03694984419695023,0.06741733924471564,0.19304418026568207,0.00017926728997191848,0.0889133663830416
DLL3,0.15602927017541238,0.01947257216567508,-0.012762429408801103,-0.07055867722434875,0.1990356490284358,0.14363256049834214,0.005301157959551168,0.11045747114051706,0.12521905581842938,0.10702712795287507,-0.05473353949586505,-0.19261895957259254,0.0447345681209163,0.0430963610544216,-0.2030857720266125,-0.06649519364414729,-0.06083351765826821,-0.00026015403804874267,-0.0343059623741721,0.11868276789225501,0.016494692074356485,0.0033805457834905806,-0.09715954247002988,0.130486900674859,0.026187080157428794,0.04204816547398943
FGF5,,,,,,,,,-0.07642362774501306,,,-0.10739584672048631,-0.024900300077599677,,,,,,,,,,,0.028056793536299016,0.022631122473618415,
LIN7C,0.011427872663110761,0.037631782558786485,-0.00933658558412634,0.068077095840766,0.13788024735354665,0.02475832962238293,0.07129745957647655,-0.04955726162830236,0.1371909041114447,-0.018338292519919346,0.040886863346984485,-0.04323044906606733,0.07866078351182741,0.047208465102873604,0.2888714465826626,0.006556623605656098,0.09712892018526546,0.04307694808864575,-0.03318164156315378,0.08443533165725653,0.006356247389207984,0.013648205439182581,-0.04404988630543265,0.039560690176787684,-0.004558000048144289,0.08393575394280023
GDF7,0.05635211389121568,0.030579994720710584,0.031617928565947556,0.014560795711591787,,0.0026559398600806885,,0.036014027664983,0.06026970253924202,0.05334379168994809,0.029522142307675244,-0.13257042893349638,,,,,,0.022353476267781846,,0.048846902697160785,0.007836443147516742,-0.020296673598857375,,0.04438281281084169,0.07377635136104062,
PSPN,-0.05896606859651109,0.018548018429114566,0.036382622938513264,-0.018265331717074475,0.07686846423446331,-0.08174712136655793,-0.07761008659477078,0.02421653664010564,0.04336542783754895,0.035804330048744705,0.054858798534573296,-0.06003231054279285,0.004902324734130877,0.033387672543944015,-0.04096755348507906,-0.014372968313077354,-0.03721155800816967,-0.023490270828668454,0.01059936903990622,0.0778269540244771,-0.002636332378223484,0.004781140226991372,0.021722721852162365,0.14858803755197936,0.09953803256153454,-0.010112362582831597
ANGPT1,-0.06162225472355698,0.045638342760104124,0.05751749011369044,-0.026706031332252533,0.01788825324986637,0.06770244302261232,0.0371880786291944,0.03397259582669715,0.2154986117693197,0.06537770608795827,0.014367559258672741,0.13501247569840505,0.09020276854555284,0.00964935126558459,0.07357289282495667,0.025203940685917848,0.07959714056073176,-0.007106930588486556,0.05537305238891442,0.07005608055343376,0.05056976350654416,0.046057266628125454,-0.02683181213962905,0.0845290156428108,0.03641843152050558,0.06660277097171591
PNOC,-0.08783629216126884,0.1476474002435936,0.08314089868704017,-0.03814081321744505,0.13886135334611815,0.12676232201715043,0.009781980434877158,-0.058411254231548075,-0.22645928509750243,-0.016652742445312542,-0.016098586417908435,-0.17090694098355444,-0.030605941577240475,-0.033912422066787795,,,,,,0.011417476743842692,,-0.002857225698276174,-0.08172190284439014,0.049359127128204464,-0.04358204402667529,-0.04651485663905044
L1CAM,-0.042278455140843156,0.05150427317440463,-0.08901906910451271,-0.06508249440252283,-0.061281664108337214,0.04550865252998743,-0.02331113503945129,-0.06633904363204568,-0.20111984796270146,0.001300685463198756,-0.015161924438029281,-0.24092294033415482,0.06177335613561527,-0.07892452143472194,0.10255239671432033,-0.08792232004738867,0.005391123902902808,-0.0471684024059376,-0.020584055326217394,-0.07094799541009304,0.056490353943642276,-0.09700626780398769,0.03553743084606413,0.017361788564838127,0.06352723940860627,-0.08083163300720446
APOA1,-0.031070601593510962,0.02976652720044855,0.0018206877386042312,-0.01080563236720626,-0.0028724745106574845,-8.799124427349858e-05,-0.03782891082302779,0.039227892581906364,0.07408115576235197,0.003097548811086312,-0.056821775685611156,-0.005084620618676877,0.0029339267545435907,0.02124235687497902,-0.09040440226163772,0.04259705170099752,-0.05902304159357924,0.026872552608970524,-0.017250776131072214,0.06058211194703957,-0.02268342635354301,-0.05871859810487729,,0.015592068698165993,0.07434780186151634,0.06430005600068349
PSEN1,0.13148284253197695,-0.004286275897974371,0.06036681812885245,0.06676896711092299,0.05444309417380451,0.04514090849331161,0.046721882495535105,0.06430398698278941,0.08004880922526751,0.08235636779246563,0.04160461909021228,0.186796474635181,0.008668276516379384,0.05089490734008304,0.161035713439573,0.013046746485499989,-0.017262752976174387,0.044518693883558516,0.04586191389151643,0.048695933287020564,0.04917716433005442,0.028969368364805216,0.027880165676407703,-0.0089858920376701,0.05547885997363031,0.08804632822130985
CALM2,0.10825889611435538,0.11857621923037227,0.020209864810902405,0.06262713457990444,0.18648087933381097,0.14363398836129143,0.08178066891339902,-0.12127849703186068,-0.2899313039016059,0.036684250610361645,-0.011389882384020056,-0.3785369922712809,0.14990864481540017,-0.025072180591901555,0.03139307599393524,0.08952702120404289,0.08761905275039639,-0.05450683011496146,0.09902390032131649,0.12273100487088345,-0.12183717552799016,-0.03908458526772799,-0.09057012585503309,0.08844714952613718,0.09235896454973999,0.09882306613930536
CLEC2B,0.09012551342954685,-0.06587384936812232,0.10274214248515717,-0.018531610997702515,-0.17133836207075648,0.018692587479273208,0.0033715652823068927,0.0317826274907992,0.21327555039079302,0.0029525946020491894,0.00828523867350281,0.1126731567176011,-0.0024871715875960064,-0.01306281135395607,0.23182844831998728,0.06237252069463135,0.010473241864279453,0.020591693597475213,0.050681585925224266,0.0390052537747749,-0.013104230364986865,0.007145479063637618,0.09406628004073224,0.16956573517594875,0.02404261438468602,0.07498130701464105
NTNG1,-0.16014584158414133,0.06942263440372025,0.022163461169402175,-0.009334061060328702,,-0.005126586982125789,0.038146436820056244,0.010692223423158674,0.07794677380366413,0.009784429442195739,-0.031458952315099514,-0.04881740755993596,0.03434663061962699,-0.006508049156461907,0.0713215084466865,-0.011708516917140515,-0.05339064510986982,-0.025973599882421546,0.06311371529262816,0.025221865387278074,-0.018401802543006003,-0.015640101474313023,-0.04750392073569775,0.11383075827433536,0.03571690705228365,-0.09825223350793569
LRIG1,-0.09598849313191185,0.12277380640767752,0.04574184666701181,-0.038266547722964846,0.13905279891001573,0.05412106126651793,-0.005726601087820679,0.06192023569552791,0.16641378267377194,0.00978603990775637,0.04004658815001652,0.1310081714428533,-0.07322632385431559,0.0682538166566693,0.12131600071700106,-0.0628920164097793,0.15172869611146877,0.02168082976846005,0.0377296320586659,0.12375602057022507,-0.02105509541895948,0.03980051220873069,-0.04372888486568358,-0.04179704256270567,0.09384713352923242,0.06980323500332468
CPAMD8,0.034516125233065416,,0.01188075001788059,,,0.014345480959177065,0.029820913648483792,0.005845021953503932,0.03381456698230114,0.023292709189107377,0.0017109376299480653,0.10378490354527767,,-0.03055075933683837,-0.08090271577664865,,0.0779640155282361,0.010972928350653013,,0.003925511949814371,-0.025375557634564117,,-0.08017321286224367,0.007414861799260937,-0.015619367105587626,0.10049824114700963
GHRL,-0.028354605360080828,,0.033481911975585026,-0.01411419979405974,,0.031192342750609225,-0.007245439798556081,0.031204552512076676,-0.04485599773092907,0.03951975110763982,-0.003076168789005748,-0.04547484024572027,,0.10086072105824045,0.030058443103406034,-0.03848474595540013,-0.061786061788826986,0.024316086239795236,,,-0.022648544628219126,0.02284687284135781,,0.14562529425801227,-0.05170400188154883,
NPY,0.01281185298602789,0.015080754301306327,0.04091385396373158,-0.02583490240331912,0.037264945107914005,0.04080006226834876,0.022298081714810528,-0.09538006213685737,-0.17987754927625782,-0.012273413158177314,0.03309518283169954,-0.011114907827555835,,-0.009090577527373776,-0.11044298740175916,-0.041267608297015736,,-0.0640849657837543,0.07046000370228625,-0.010444017753943866,-0.02544951715684846,0.018906953586587585,-0.07223889462604409,-0.0216517644498537,0.02515886356259994,0.009561806977447877
MMP2,-0.028575009005543904,0.08444242032065727,0.15884334722914376,0.011434844045230473,0.2223434755999558,0.07138138408630311,0.022189786559763974,0.01258277849943451,0.20644961691219443,0.024814373374626778,0.0647616926931928,0.12863914534879764,-0.1353048387833933,0.1552532640358111,-0.024900055574439705,0.016936399831872433,-0.09380054778274759,0.025261409692600083,0.08440590714621246,0.09707952339245292,-0.02813724561153622,-0.017007102673594364,0.0299770635385221,0.08897991219524153,0.015674424404042344,-0.06695556716340009
LHB,,,,,,0.004632437480255385,,,,,,,,,,,,,,,,,,,,
PPY,,,0.09831432556971978,,,-0.01226962588277743,,,,-0.008842751982285794,,,-0.02561465426065239,,,,,,-0.010403407785301449,0.007866464221726958,,0.006534859052657553,,0.08503036617492436,-0.024905716088522746,
ALKAL2,0.03036317446689449,-0.005059042493701433,-0.003394688028778017,-0.002864375219827077,,0.006923956929260003,,0.0037360978490645442,-0.029416257785059515,-0.03610705338970599,0.02035759465181639,0.12080701487269095,-0.06340606820561409,0.018022303838401088,-0.020842939691881685,-0.01571688487653702,,-0.039615113873478464,0.07904438723264791,0.07572085333838055,0.04847715367146551,-0.015475602985202383,,0.0260623028140653,-0.008178529292337477,-0.015698470540158254
CSF1,0.0011661655717799479,0.058740117191046104,0.06011194896840662,0.0028062990262970643,0.12135589194274751,-0.02518391408758171,0.013260446837479605,0.03925308192561953,0.19030522507068107,0.044262257272208054,0.006050288561265656,0.17995023461598317,0.15795447404010252,0.13455513256419172,0.12160316618904998,-0.03896410294799945,0.00023442609497315457,-0.03743549758942528,0.11176394304271806,0.06279670879390438,-0.026662263249323644,-0.022095869168077202,0.06429099881795522,0.11207687759071924,-0.0073385701340277845,0.13865530823804367
SEMA4C,0.009936790493490121,0.04165224508200592,0.1277248646973188,-0.016095012605538646,0.022490916262456598,0.03823034247239468,-0.0007047782541421707,0.04977232509072171,0.07717119648143603,0.02676180110804227,0.03281636348471825,-0.04120550991517436,0.06995055152638104,0.06020211315161388,0.08569464511958916,0.09952029194139277,0.0539225540520284,0.03543739637836209,0.023825828494547265,0.008093272998838889,0.0026319513599641245,-0.0391542533936758,0.032600105465455075,0.06010824257495716,0.06307128321838838,0.13578904993391044
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,0.035537031785552835,,
ICAM2,-0.050176433644749406,-0.0289383568008258,0.1332848613628573,0.013775393451688349,0.1243577536441663,-0.034055719080607,-0.06997541942493922,-0.0108531764943399,0.147422110744368,0.010903000456869072,0.010325704753734797,-0.01341519664825941,0.11167677335126548,0.021987055588810735,0.10134445886096469,-0.026272789826436077,-0.06623268122481943,0.062761445184061,0.06346283596300167,0.12473915130774027,-0.00644400486761835,0.04920654723548035,0.02078083014901359,0.10742618198128716,0.04533651950062901,-0.020565495015730875
SYTL3,0.03180198316441237,-0.0010320993787071083,0.01907636147743328,0.03688874344354863,0.026053750625433695,-0.001299366163542996,0.03968763478525049,0.02086283553900777,0.20518037332992634,0.0008063863684509611,-0.028497227446423253,0.023514029302027836,0.044603138377993706,0.09828912374746641,-0.021929576655738983,-0.025558162443100517,-0.05445742256052799,0.007051446249792095,0.027903758132174668,0.03666020295285188,0.03169590063399669,0.07236460028016871,0.01706238425339474,0.1209660671056212,-0.048057446316628886,
IL1A,-0.034992375124506495,0.034732460510241654,0.037474658188602135,0.08483792453324301,-0.13329231070740954,-0.006049493370406448,0.0634807720156035,-0.007422693002647052,0.12423188710696202,-0.013110107323827223,0.004089453352733693,0.1113393413052765,,0.04573930147111192,0.0074423700855185205,-0.03868776085532429,-0.03426918105782691,-0.03959665114855358,0.009623548369587672,-0.04578235171739732,-0.03129245279982078,-0.05423785525004547,0.003451221195118939,0.031106283799083895,-0.0009617798732184215,0.03287892492733359
HLA-G,,0.017643938458396433,-0.06263029258030149,,,-0.023984774204470184,,0.08014683607309936,,,,,,,,-0.0844957824471225,-0.05041481637802511,,-0.020362186124591133,-0.05009591037114638,,0.04653089637631124,,,,
PGF,-0.1563297053559173,-0.029016262340538456,0.15094507895615664,-0.06802740527872052,-0.05344348004308338,0.015718453934132535,-0.036227518320999436,0.008663672852200575,0.20351944835789798,-0.026200938181349224,-0.015610394520343818,0.013485076509283597,0.21363207169170276,0.03898486832525084,0.17589833264815297,-0.015841858744827648,-0.021255620820021106,0.00843231248288238,0.06335848511544576,0.10641201516167119,-0.03469866499529816,0.024217810608690108,-0.02320164918932029,0.08643964356071299,0.06324743196526438,0.006217326684623091
LGALS8,-0.0070777750019096666,0.04914730266993336,0.03190265625865617,0.025909608360085844,0.09833986915784863,0.015054613528158812,0.032089197860401576,-0.01327630553544854,0.06673921274154739,-0.06872343667376073,0.022879252074486482,-0.1000813144604008,0.06356027714795129,0.028332599958589447,0.06560681552797017,0.01707003156412255,0.14058613230905112,0.03542910961062462,0.019210898344711458,0.06710883925331317,-0.000998424874658113,-0.01569946796685682,0.10765401331674229,-0.006058171987951726,0.0648984309210909,-0.015082330211393631
DKK3,-0.027841470326275253,0.07490328359967938,0.08178966625514296,0.002854658578609992,0.08826820298668317,0.0928138975478249,-0.0025649137290054864,-0.10002327801086426,-0.2534829274029483,0.06071007226382191,-0.00982397453132794,-0.4006204103149218,-0.008881172685883345,-0.04190099946202673,0.21600181949777256,0.028623301975115492,0.025521001421136363,0.02425565976486006,-0.05002294015172864,0.1289953844600374,-0.06670284600299492,0.1003933278138335,-0.039906890802072104,0.03886349361171342,0.11799793551251403,-0.036632098294129334
COL16A1,-0.1667855161012651,0.1225110714353107,0.11586337272726101,0.0070684936730073655,0.21109310162574502,0.04839683004729621,0.000920387295306892,-0.016656480612166902,0.06793967817127378,-0.012763523461092195,0.022387980141368814,0.021962328786703254,0.1832819718349228,0.1276115465888994,0.04491760383644094,-0.019933730363476173,0.044099582886742934,0.024807204705090243,0.0165318702914919,0.036738257173585066,0.019727904507474216,0.009846453264662448,-0.029475932949144898,0.12289252715725095,0.002175830563147108,0.09590540409030877
TPH1,0.016025557719261976,0.058002652940208815,0.011884508447611889,,0.05591592363258132,0.019124650633577017,-0.032155110659194165,0.054914016853602345,0.08330206056112159,-0.028784297557890776,,,,0.029666763181772176,,0.021247810609879084,0.0831189167215724,,-0.001241270075068417,-0.047910336763726975,-0.006127457196805853,-0.019159320976702903,,0.03639135721662224,0.015149451154733153,-0.04371085500932844
TNC,-0.06209114618200051,0.05470359322462895,0.18681907867500144,0.08053695183038014,-0.03274258787265698,-0.03973564002069808,-0.013758617029067407,0.09851376620732982,0.31356870211871385,-0.03173538353197102,-0.0017898268554838654,0.2989979303721648,-0.12588930389154274,0.12592579614823549,0.14453515909441314,-0.09892070818475937,0.038639223704808406,-0.00344643706993664,0.16558608189606608,0.029964526809077983,-0.004559476678250092,-0.006140199780004191,0.0408202117727725,-0.06202981661048826,0.00036062387305530174,0.016196775074396673
TNFSF9,0.06370159777517773,0.025588982587557367,0.003991851663042138,-0.0008103740705547123,0.1084624551974882,0.008136516666290082,0.03083948311886083,-0.024558379169895717,-0.08884955207146689,-0.01688762640108061,-0.05596082432791636,-0.0069842242103893525,0.0172710423398363,-0.0045354490273390065,,,0.09258819848496151,0.06385476739465738,0.0015037510038536043,0.04573250518399538,-0.037021273642694016,0.04220384770927533,-0.03141908009050977,0.011207835587294466,0.016226114564324882,0.0077984775834473875
C4A,,,,-0.003160746525834385,,0.044473474162436195,,,,-0.013422334264450823,,0.07733745008858985,0.07796595819900823,0.014660816297749624,,-0.05083510375774121,,,0.038888400744811334,,-0.06911991365965703,-0.004107326015999283,-0.060935462570785234,-0.0038500236420035477,,
CNTN2,0.3130783438363855,0.020633118409885947,-0.043705708871650796,0.13702408199886876,0.0917208493156175,0.05203314730703875,0.011254102360450713,0.0015068980037946128,0.08598287252346695,0.014390363994457098,0.038857202213715504,0.35102462524787,0.011682246814748219,0.08144838590910727,0.10209612042557364,-0.05667936047168022,0.09473424276419574,-0.0382983310013603,0.03775923457540813,0.09463134451188417,-0.026020789904111743,0.03420815343234391,0.029537735755318748,0.01926890099601396,0.07913761296480949,0.181611837399531
F7,,,-0.014882925566289276,,,,,-0.044507633982602754,-0.026512687269382742,,,,-0.0045790930472681905,,,,,,0.000705310075795376,,,0.006337725856779952,,,0.014400040018311557,
LUM,-0.11490007947745152,0.06564488314258031,0.21365095477905932,0.010257024872610342,0.08763639866239822,-0.07339872312403725,0.03775009730424327,0.012904154460224351,0.2201116324999717,0.04313125258798297,0.07273435484443676,0.028241348588495897,-0.10285717666989838,0.006241206736934991,0.1261148870034842,-0.07092721656491383,0.07337780770388748,0.0745203778735701,0.11664976452595355,0.12748307535828637,-0.05674333515053601,0.05791472966417017,0.026224374983864755,0.07675849370955078,0.007993537760598758,
IZUMO1,-0.009259575648219732,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.0025841017433851548,-0.008731617392084275,,0.0036944537232058657,0.038973596747193355,,,,0.03151992002334706,-0.01183634720612679,,,,,0.027434339394547976,,-0.029447514247329935,-0.058975327674215844,-0.03728963284357888,-0.027070505319718052,,0.08447213146218477,-0.08095209848032361,
APOC1,0.36299309874243496,-0.04460670040356212,0.06292955357955955,0.13889876205484059,0.2212954829539838,0.11866982289897492,0.02533725573666459,0.07141867105227095,0.34267876312223966,0.011599694665657757,0.059742636041347955,0.41572370308518236,0.11645227746112827,0.11025795107899042,0.09880895071339607,0.16807634440250296,-0.022022189359617837,0.1032204325305493,0.1420438610402583,0.18463280114866287,0.02046263408649246,0.1472027522558145,0.07776332582332289,0.18104495254302316,0.061594604682262015,0.12653944221329463
PKM,0.031793241409422954,-0.01782618426095459,-0.01615931325372502,-0.014238572340018995,-0.13500551032304775,-0.1434444239220499,-0.05004281021467017,-0.03986498383886219,0.03759206104439489,-0.012004885687462273,-0.014571462187345598,-0.2899701038496447,-0.11019643937931287,-0.023976891871820803,-0.027036505392441228,-0.06106359786104322,-0.09790651037778697,-0.003769066740141769,-0.022673327683947638,-0.05518818838593373,0.04799450723671042,-0.0586738076687307,-0.12706647374655444,-0.06332614375745017,-0.009126177177795451,0.0017989183371723803
TNF,,0.037133364660342026,0.09951574870786872,0.013931394971619477,,-0.07396623302638117,0.04421145158979619,0.06683370252664586,0.051600162612179,0.008011394414772374,0.0027335518860066746,0.13804541172010834,-0.00430899638962166,0.039751374851608956,0.03432581020425,-0.03995150603041134,-0.0484859084231932,-0.025907834604221573,0.024622025399662663,-0.012573323601332785,,,,0.1538557384395557,-0.01870337293089208,0.00035194908299381316
GNAS,-0.171488248800003,0.08166734924867226,-0.1902033712648554,-0.03104663475588162,-0.11085400665403547,0.12698759487319808,0.0171403027774969,-0.051348885881769314,-0.30126680670301564,0.056901562843093875,-0.05790123601728708,-0.4321496435557939,-0.13672003668738925,0.04603555389092601,0.042465493390013424,-0.03534973443165765,0.13651819654406344,-0.026640131802665303,-0.10112886412685691,-0.07351161752554251,-0.04805642421624521,-0.08738739253175566,-0.07502548637690495,0.07942843402550444,0.05229202296102642,-0.08814004239383305
BMP8B,0.04559190380431832,-0.030804550380901925,0.06732410361510752,0.0013965248152650604,0.0072450836184835355,-0.017240452500011466,0.010059841459732823,0.06290632435121214,0.016291120994895023,-0.0348723422378793,0.016419572972400875,0.15091692019096983,-0.04334146219597062,0.11622977146146908,-0.026956134594862832,-0.05229361874307391,0.03512847624753991,-0.034045979303721496,0.009193927112442365,0.07075197965758331,-0.024833867937134872,-0.03674020527232442,0.05864094127991626,0.042556884022818174,0.022104282109756634,0.05835294897381542
LIPH,,-0.00535748017896685,0.03303538418360519,,0.05903380938131768,-0.0297419470905559,,,,0.0031976528297152193,,,,,,0.043498248902833256,,,-0.00012267054611958346,-0.008609169639598877,,0.034860405363252266,,0.08944358772732222,0.012272661185422256,
CCL28,,0.001034302129567103,0.03525186283982305,,,,,0.021205555088609194,,-0.015944590178882424,-0.019394218089220656,0.029780791960138442,,0.04965953658587616,,-0.07119131448362084,,,,,-0.05412959012207505,,,-0.03397830661411898,0.014876294934955295,
PTPN11,0.06757459912273438,-0.06251263960510768,0.0059167691961542965,0.00881339251208084,0.048186069899017824,0.0716579630420434,-0.06578767043324309,0.03744428351092524,0.061390035724032316,0.0486101122241627,0.007408866972931654,0.09355300342122695,0.059341561568048304,0.030689128556842374,0.10342521054280014,0.010765515623482576,0.008111384315721261,-0.13441798382052123,-0.011442374281581763,0.01496398262615005,0.03989762784580946,-0.021632549930872186,0.02670097009842122,0.08584913516296543,0.04230128218541619,0.059239052628034826
ADAM12,-0.10035567662050346,0.09332463879973822,0.17212511481720483,0.0028810001144773485,0.09963851026232981,-0.11510467960099273,0.05777046418676969,0.06731243944363953,0.16997042442626267,-0.043183386230088786,0.006485391992332396,0.023433530353399432,0.13842886951220224,0.10715277546471899,-0.02600278266635552,0.02886519481997516,0.00040996163376193093,-0.07330063421313061,0.049369292336429046,0.08143938164180527,0.005237343591791628,0.02768057730301078,0.08228827169372614,0.09468241074726758,0.08120849560186585,
EPO,,-0.011679971502293211,0.022074503131290012,,,0.006252841773578041,0.047535997093765034,,,0.03247914844090866,,,-0.037418233812651,0.0021298910763218873,,,-0.02942617890690215,0.01719328846440579,-0.02983297680851901,0.022027388508498016,,0.03341324719491294,,0.0022063975152705907,,
