,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDN3,-0.03932547393218729,0.03811718630072354,0.023658137034092627,0.0011896247520118348,-0.05242229635004078,0.033275337153769353,0.029238505213237363,-0.001927729174079054,-0.019031879198341255,0.058890134711136015,0.014671872957729964,-0.05801225731154404,,0.02520133263395454,,,,0.003330271067990938,0.09383413083896695,-0.004408234738453241,0.03545044542833167,-0.03827622125664513,,0.07214661444306437,0.006669860576094111,0.01237844597403299
CCL22,,,,-7.196779867503683e-05,,,,,,-0.03530628425938525,,,,,,,,,0.0481664698370201,-0.007152871220886094,-0.0425527115158771,-0.05061071690809021,0.054051404337110115,0.010014276255175475,,
CCL2,0.14885155823488166,0.06617158953254941,0.21658256277461885,0.07212299272391184,0.07799490695825124,-0.02671545182997232,0.036059923749740055,0.12654256797897626,0.05362862550163566,0.014095209726806605,-0.03975019583928388,0.30704694719805975,0.1252591684500871,0.08597715552448242,0.2203264827965138,-0.07590667504626117,0.1110029333462316,0.094164890278528,0.14039866310793342,0.10980026500757571,0.0503838947135928,-0.015635417622186464,0.06021598217396932,-0.0761238876407404,0.024270297590142313,0.04144333782128828
DSCAM,-0.03546616863221316,0.06459161420798146,0.0344194067689391,-0.03858948553995749,0.06284706034236225,-0.017616457563742152,-0.040816824379504686,0.06913859327533621,0.05939193795553342,0.012601262167366067,-0.0218751945097954,-0.09588301836724039,0.06288511507984947,0.06996806618649842,0.029929843984425608,-0.037428781971108556,0.027374412964136334,0.008525128463640142,0.00011087019256412693,0.06394888753327557,-0.011661735175784291,0.007452595195419112,0.034244279957710934,0.011906699864137069,0.07830497751011258,0.06690247391637319
GPHA2,,,0.05292644197828924,,,,,,,,,,,,,,,,,,,,,,,
ANG,-0.05697742667376065,-0.1102868715778482,-0.019967613134439663,0.07020405358677342,-0.2005466995466374,-0.13336627010110316,-0.02169137919719879,-0.06284040850092244,0.12142653584230742,-0.0034420491647725914,-0.0026846109489724428,0.09663873879224917,-0.03898265027953075,0.04768979709976038,-0.02505608879938071,-0.07001688612597637,-0.13116255894644763,-0.005189871298036909,-0.0008224349138472238,0.020831522195293394,-0.015131614782124724,0.013824833641304305,-0.02261392423176645,0.04423461216397902,-0.024060342574541475,
FBLN2,0.00753370421459487,0.04620783276877604,0.08027588268080975,0.012590610038034536,0.06093538593137922,0.00467410694108906,-0.00823882204489944,-0.02870593731134925,0.05735545705338464,-0.027132651444665628,0.00790621917288767,0.03440949719946215,0.1495897775370265,-0.0409836898407824,0.05891729495902258,-0.06647646679832352,,0.03348023629392981,0.05595039964259408,0.011692471578158984,0.037209923812506186,-0.036185610725464536,0.037587257138845316,0.13316439622501564,-0.04432734414282028,0.0028627568421691835
VTN,,0.02419515249109358,0.056589788315067564,,-0.057346595624657805,0.00807088494409926,0.0440161282413192,-0.006723446432068841,0.043068997580396534,-0.014496420921473786,0.014442438823937313,,,0.008489723384017139,-0.07613932843167913,-0.05300533130480165,0.00029011075578612623,,0.026969176159560484,-0.044980057321578185,,0.045135959324633976,,0.07512007200419496,0.030121310834478273,
VEGFA,-0.10946846853225933,-0.0769928552055954,-0.13413122848486095,0.011593768323635584,-0.30855514278508245,-0.145645398071643,-0.07117940821999383,0.06953405865783677,0.07158405837011524,-0.09282065026476836,0.0072512146617990355,0.01290076927144985,-0.24069046045837814,0.04105931936192348,-0.06721519995730893,-0.08949492811926672,-0.08751461391644211,0.02090601673163435,-0.06950951093170285,-0.1893228252323477,0.041546613468108264,-0.08625926624163391,0.0738666388145222,-0.19908315706066163,-0.09328827873044007,-0.11043163580630833
F10,,,,-0.05392573240693553,,,0.05650416448883485,-0.02458309465905392,0.08198590916950388,0.0032675751632647615,-0.03177362718689611,-0.10167840228148203,0.03575080243181855,,-0.038065390049845715,,0.11503200991309548,,,-0.025836359599610774,0.061959063270327214,-0.030497964600201245,-0.03517740387858216,0.0744895765910888,0.00392037666156186,
SERPINA1,0.19343597917634286,0.0853917129346325,0.1337319532126052,-0.0008470604156178244,0.17383841952766238,-0.00040389559135547135,0.020424625406942277,0.09518550225552501,0.25190102441275086,0.02008008119901207,0.022884220121672173,0.34313216036438426,0.13435677203613436,0.0410390147914853,-0.01348668434878777,0.02577811953538229,-0.030784712259109694,0.03908299911473128,0.15763895569792244,0.06645515571214869,-0.03461230218175115,0.0023329548240548213,0.03044926744678301,0.09652457745396395,-0.02822433673000426,0.011142359660188332
VWF,-0.233406631687341,0.038417866963305174,0.20825030303904593,-0.006371914733385069,0.2226509640835991,-0.02623259265593481,0.04640690012625263,9.990111427263843e-05,0.23642283766272001,0.06798185571613063,0.007381466310964064,0.06542558454352339,0.17175463535535662,0.05941924035443389,0.15383861082373984,-0.09706260259947792,0.020567271892520597,0.007324250393228326,0.05271940761720176,0.09462242987428374,-0.0631281567268198,0.08863480666701902,0.022089625528102112,0.04842503620355562,0.03071185743892283,0.15190284134464915
GDNF,,,0.00018363005036139604,,0.002632263032515337,-0.03494297840936926,,0.05163610633881902,,,,,-0.008897136544517644,0.03312305247903472,,,-0.03819921487270206,0.06375160302485008,0.013773140130702122,-0.011473435913678066,,-0.029216208477534776,,,,0.0783484106714202
VASP,-0.06509030402465138,0.04182723673493336,0.11128313287424056,0.025922304556726946,0.009939343640619446,-0.05280292197278383,-0.0005954277871179592,0.06346229601672126,0.1745404196670912,0.0063581957028993105,0.047742262398002104,0.17410827463475662,0.08150426081841361,0.12988915993948033,0.10689246076432074,-0.008620229405413673,0.014462824789567017,0.02909809522013724,0.03367633979791018,0.0003024279561297257,-0.042294660060919524,0.052622908996940033,0.13549127238630992,0.0781374903636358,-0.009009614169490556,0.014613110789391663
ADAM15,-0.13066152818303917,0.11319759671009001,0.07111077826870466,-0.04113174715208035,0.04263587059050808,-0.004118668200315004,-0.009963977174849028,0.034214542109365906,0.14012805607909615,0.07843373782057325,-0.03956408506243606,0.12889932867458423,0.11446185975447533,0.07965403657719812,0.13443180539320873,-0.03835963807175678,-0.04862649206095029,0.0068034348388955074,0.048961666258549336,0.03643500476546761,-0.0009423300252708059,-0.02559526027613289,0.11596700388264197,0.08756858504958537,0.010832309777040066,0.07916183374764463
WNT2,,0.10539392935050777,0.030662463172305095,,0.039276003927482775,,0.0010760630072281763,-0.04329734757733059,-0.08395006159293153,,-0.04452280831758951,0.017632198718633387,,-0.0011761526067196816,,0.029820088908353692,,,0.0070848770418368194,-0.0046175374267252295,,0.05486244649588598,,0.03856398758039068,-0.02309783605050719,
CALCB,,-0.06014942008737063,,-0.01315120197446315,0.048015212133451016,,0.014510944944693615,-0.03191714243624166,-0.017563944277761062,,,0.01130283134973457,,,,,,,-0.018639019289110353,9.603791807161855e-05,,-0.0017724624113550592,,,-0.018246641851692103,
OLFM2,0.00041490000242593624,0.0983588305354964,-0.0064694595356283545,-0.018616846021925613,0.18495480565310582,0.06449082390709107,0.027766078701284752,0.030852195551289357,-0.10397587887221411,0.05227499525753802,-0.006784886701003577,-0.10089243667327863,0.10492690128335157,0.04400870211383047,0.022244636510484646,-0.01475373868506637,0.08294964394148238,0.014431198182350004,-0.07426726069075452,0.056505629100740494,0.044636484473413174,0.009861875654749929,0.07952315917336521,0.01891612688714508,0.09975762606510508,0.00456382482570095
MFAP2,-0.07868372811949609,0.09024980991362741,0.16424286959614648,-0.06374117312912471,,-0.011112750035091433,0.0054944629357371495,0.10142961610597771,0.18128357084555538,0.014943803278222667,-0.01351147754549863,-0.012611662155003141,0.15413426536397357,0.04852776294741227,0.0009587119927990363,-0.01627478708330298,0.11095269525792974,-0.01955645979348341,0.08694220348936885,0.08588103765254085,-0.050160118009156957,0.0025678853520358924,,0.11107114368540522,0.10448721174479277,
HLA-C,-0.2344159426972179,0.07857974005162857,0.10560867925758892,0.03291716360789984,0.17939689713652535,0.014461717696002645,-0.022332767298547062,0.050934552638335115,0.30663196842417556,0.029015399628505852,-0.015103920641995925,0.3779028032450866,0.08586985519718199,0.10568188365913637,0.06538751783289311,-0.042008785692316454,-0.07966205496551793,0.05146431808172268,0.08250972912996958,-0.016672729636874585,-0.07572558877767,0.09672931122896632,-0.0777317256688606,0.16068990803735958,-9.535650962286936e-06,0.03573770640606937
THBS1,0.029896187993644314,0.13137442193275295,0.19934353800734078,0.059320018381722295,0.009792798210198683,-0.02832694861230692,0.03354522797544187,0.07859289705580728,0.08665419674403325,0.017398535035282204,0.03846352350214145,0.16289095774325058,0.07801422184068973,0.016263504124929686,0.20675656274913268,-0.023055711557406648,-0.02469732067677692,0.034712053912979414,0.03880439220099949,0.07775450076156118,-0.026584124734236526,0.0005234982506248406,0.026279305161648753,-0.04582478501346523,0.015856276131100897,0.000337759922220725
HSPA4,0.03941440732748937,0.06309741819706062,0.044111914381560535,0.054758735968681964,0.022219483520442496,0.02237164072761816,-0.017328349953708213,0.04357104904200422,0.05637974608931237,0.053203475524445765,-0.003413543769221885,-0.06114190058059137,0.16167423538888623,0.04300709373097425,0.1049832269038535,0.16739706462148496,-0.053819853717877945,0.06042691416969316,0.0031141563462323617,0.005128062913174179,0.003959620580431599,0.008137038050926937,-0.03541445862822189,0.0032220956907652028,0.0768230920343447,0.06541748861790736
LMAN1,-0.01688612366950008,-0.03791598286673735,0.04387348950956528,0.0578974031387611,-0.20298656422708158,-0.09267387222469749,-0.06554806635607296,0.017815434208555463,0.27166122586339125,0.022990161570512414,0.028840150864046326,0.08832394643403568,0.02462999991214845,0.13413941745580588,0.10120742586080772,0.06660521917324111,-0.027463730207392668,0.05169518166346329,0.014873183360772138,-0.06594260031491539,-0.019204990589075255,-0.005814564484862038,0.03182553083105254,-0.06673624135057717,-0.08055421407956066,-0.08294170077069854
LYPD3,,,0.05550674832218515,-0.039315909116323246,0.09492645418242837,-0.0035189905903311993,0.007916857372113933,-0.0069455823922407595,0.09486459386415737,0.008973696882381756,0.015012880200780543,0.024568410065215405,0.09927792327556052,,0.038258940789665095,0.07807981095085656,0.05474171873875033,-0.10853876339449503,0.052133351384996245,-0.012037406835600105,,-0.027229284057150926,,0.03685006521674322,0.0015619652182413944,
APOE,0.05729281743100983,0.030131631175697077,-0.046472202737741324,0.12403377830134071,0.20189937421819878,0.2178236139315796,0.030424848309052604,0.061246648219032224,0.27554935038098466,0.06710104186072115,-0.012451233776944336,0.38455705916757066,0.09946823388169697,0.020191368265452803,0.21093659752390634,0.18838094640700173,-0.0583344162521272,0.04090083138474766,0.05944005832570326,0.17362031052872837,0.016044098191618065,0.1259836365153221,0.03366371033996488,0.1282606727083192,0.11069654766890513,0.08578175123808912
SOSTDC1,0.025978270091131572,0.04735831240177922,-0.02346732356588308,,,,-0.04558551637441835,-0.026664922461369717,0.014418158582499117,-0.0025912431419592933,-0.07672664587696504,-0.15931625869830465,,-0.020250905216554874,,,,,-0.002202576714573759,0.03808086631846213,,-0.00992472871507502,,0.027841281705396455,0.07791483623021887,-0.037189493284408424
ANXA1,0.07397713147863884,-0.020227708663175324,0.17700573502973968,0.06220705874183346,-0.08866948767743989,-0.014533936323987754,0.05857227752512377,0.0779563592073377,0.32125843704439677,0.059156582216339376,0.053705601428308165,0.356633311696197,-0.024457270785175393,0.05392953287222496,0.22254464781127328,0.012127185833212234,-0.02898266965476084,0.06945323050019978,0.050716969581563465,0.059317152887372285,0.008902404240637495,0.07303103389451532,0.05741901688724908,-0.04157892988412102,0.03576576111511613,-0.014945404426230473
WNT2B,-0.0015615603603551377,0.03892479129941855,0.06412889732131392,0.015404916167681451,0.08147958602526942,0.06564244488575251,0.056958905619621795,-0.026822393914457072,0.0934273743394508,0.009837943523323322,-0.027904119618201755,-0.13213157083983365,-0.018062351335571134,-0.01383225626157644,0.08234979827066294,-0.04389574876693776,0.04811214655237865,0.03220439107501028,0.013537144810071627,0.005487070826530539,-0.05526408418473637,0.004776600792180689,0.029575901463228128,0.09659945183956743,-0.03989158652703224,-0.02657941365898805
AMH,,-0.01769446458035466,-0.01764364434538999,0.07750811007902723,-0.012677884646557672,-0.05079442039664465,0.062414899767592645,0.05963635791224713,0.031991063378029184,0.014980422748215452,-0.016849983275759574,,0.044390117844169276,0.04537796610140212,,,0.0334252472621359,0.0319552850052429,-0.0004068311797218753,0.02450668921193212,-0.04616685590460405,-0.010761904041672475,,0.04584275909975935,-0.04589164721739761,
GDF10,,0.04852240889406087,-0.01715533362370917,-0.09401518979765505,,,-0.028909562299415693,-0.023163179679228513,-0.005314094962815334,0.02012468377553688,-0.02086189064580544,-0.10146116228979277,,-0.025382504346167335,0.013233528610233017,-0.011453806180665016,-0.03944485158335572,,0.04450064096894834,0.07583054791704322,-0.037456372585294634,-0.005872283711441657,0.003868859489681748,0.016208958595387093,-0.01711462213989218,0.007578743353873093
EFNB3,-0.07808185982390001,0.08081281920876955,0.025235306368604573,0.013641434005945061,0.02272540037267614,0.05571450999947853,0.09464251040498839,-0.08152765064599414,-0.1501677555289257,0.005122236946469689,-0.034516266452396936,-0.32539901000911203,0.005119857386477594,-0.008563136613285708,-0.06838622777214878,-0.07215100238998134,0.009944670237515694,0.07022395691171632,0.01888945506296526,0.025469986724605917,-0.03835554537940064,-0.09375927147492027,-0.0007876877117109699,0.06041886042698172,0.02114655476177159,-0.08361162817574337
LTB,-0.03172815647506419,-0.018811874244500437,-0.011668249502677972,0.03197879637915765,,-0.001382350857314706,0.006936749063004715,0.02268349267678152,0.002109458014331502,0.00694764910481151,0.0040307560084024896,0.0825136624422329,0.059417306302175614,0.017237707049310706,0.023344368751766664,-0.04306507171972462,-0.1124275034973709,-0.015519075830210786,-0.046001462438758314,0.04001210101602446,-0.0029513882013279197,-0.025144945780423957,,0.1482625858288007,0.0299117974373397,0.0028317989065419985
ANGPT2,-0.08263188727537488,0.120544888855222,0.21886053307777778,0.023492503998634645,0.12062150419418767,-0.03219355755886514,0.04367491541087207,0.08174950754397603,0.24179799605370308,0.001808148506920023,-0.01846574189349099,0.12102540049398289,0.191807107329404,0.10134476528409274,0.26782005375696866,-0.021681971225012406,0.0919549782525749,0.02773281681738315,0.10959808855388208,0.0914066524449215,-0.05002437954805881,0.04039846489066991,0.036725622995842415,0.07644816586724273,0.1053633935539394,-0.008408069935641025
NRTN,,,,,,,,,,,,,,,,,,0.028291174081405943,,,-0.061514870610724165,0.053540215513180126,,,,0.026376325914511386
ADAM17,-0.06872803145792322,0.04160142575315517,0.014445805606505869,0.026132215116903678,0.028962816861466886,0.016031322719621804,0.016776248886896425,0.06913896056363118,0.19897826077305858,0.026423527665714555,-0.014131622832314268,0.050795494969974916,0.003031935430283805,0.06331349118000905,0.09083733581510432,0.002763844087521439,-0.03472452602642558,0.021306544521796807,0.0022083438934334828,-0.028264557285814673,0.03995221213190641,-0.041266961405341404,0.026104489236186044,0.11061354247893158,-0.001692690246192271,0.08561958697526942
LRPAP1,-0.017519315575793993,0.06727080640154358,0.006469813690180582,-0.05970677416200593,0.14642785173976008,0.03611968292345799,0.04024491691259618,-0.0846245501496589,0.11152771624928218,0.004938220463204225,0.01579485174362004,-0.12532049824161226,0.013493020895020837,-0.015518571094230287,0.02173317228669772,-0.05705586528123704,0.01872698823790056,-0.010673925730736595,0.01648162676596866,0.03423576380150157,-0.010622699858498313,0.02591150338327774,0.032381310363462125,0.06040131304441071,0.07279041333979816,-0.056571014950971936
NID1,-0.15676278746501376,0.08505613236557619,0.18172631777280193,0.032140784191624513,0.05860719381202696,-0.0423456357150754,0.04978746366968841,0.07753031541087821,0.2905812279913751,0.006122477331061994,0.02208068585098089,0.05710771206153817,0.10706657778307449,0.07644306589462985,0.17655364585219277,-0.016733268002928674,0.055039532010412145,-0.00748572466013333,0.07192232956997882,0.08436235015190885,-0.05076609110601278,0.06786419936654492,0.01103997878830754,0.052243895337269766,0.07128074018479422,0.00032941215717223157
MST1,-0.05463762688707697,0.008496022155364491,0.04925856345249536,0.02370379024387354,0.08712596808403794,0.026504330509244625,-0.010869403036501633,0.06707477311720805,0.21029048267524775,0.03702624382256398,-0.016668048840236645,-0.01768365732185775,0.01403574948266126,0.0916946356035821,-0.07632282231679689,-0.019320404797239926,-0.02814001176453757,0.008754845112614396,0.036455573950247656,0.051348399231174964,0.0005368074142945192,-0.005659424736335417,-0.07068375931292863,0.07502639948034937,0.06066190868822972,0.1640452362020278
CCL14,,,,,,,,,,,,,0.05067194357848519,,,,,,,,,,,,,
IL13,,,,,,,,,0.006435438491509808,,,,,0.02456003530881667,,0.06580197257062492,,,,,,,,,,
DCN,-0.0671241176027485,0.05423795517434925,0.11878992926029819,-0.01962076104531097,0.15416851580810745,0.008511798355458093,0.041481075685118406,0.014692866349300296,0.189452054231192,0.0761352247215408,0.011262392130890756,0.000899462139891751,-0.05342220493967137,0.004580667099765151,0.20613109218475908,0.0059471219174472845,0.05417268795040799,0.06358491737397322,0.044747201675321986,0.1341668759782495,-0.031287288286668706,0.03599194030445277,0.05917107932883196,0.04930501627267582,-0.0052105523174316975,0.05413619951059246
IGFL2,,,,,,,,,,-0.020515689388368646,,,,,,,,,,-0.04385105391014194,,,,0.020705133897262203,,0.03113252055846375
COL7A1,-0.01485940883402439,-0.051850374552680836,0.10938195904581989,0.020114889943047724,0.07785582142072836,-0.09643703570453076,-0.021642768463493677,0.022873299213819517,0.18437700591974396,-0.00575819311915321,-0.007417005997851152,0.026388096120052783,0.06433785880620721,0.024183639192766643,-0.011082535098601916,-0.12609632826181397,-0.03391787991302326,-0.048471954170023285,0.007750063239417625,0.006046539719451773,-0.01997999468909323,-0.0022152606050901513,0.06871059213771365,0.06559963505212464,0.00325244917356024,2.8580638363464033e-05
CALR,-0.07652382831910906,0.03549348714307238,0.13190761879041804,-0.017800260798442304,-0.019228490074269407,-0.022525125498724142,-0.01579737392426442,0.1127788418382196,0.2545098241701362,-0.005814854984607686,0.0038313958117695487,0.195954994283366,0.023192030507629576,0.10908857447583349,0.23841113481457168,-0.06987780290837098,0.033955619965671945,0.0019234670803405134,-0.02593327119782361,-0.0678176944076631,-0.031101979004070406,0.016531142968140868,0.03459512947613358,0.03845192269325204,0.017600200599655245,0.03006828600693788
PIGA,0.07714178164173069,0.017670016575125666,0.07050604679033932,0.014983840988355803,0.014958263290781091,-0.03866446205158678,0.004018186281947119,0.03404295661543967,0.04774878875296849,0.006349588868474675,-0.0360262322939076,0.05083077022562965,0.05511919240968358,0.07772443249610862,0.02090428142306639,-0.10778586569214259,-0.07692419484199847,0.036906889673436756,0.010640565899849895,0.038153047175628486,-0.0009726671946757703,0.010719799780577398,0.0444452837675901,0.09455371762702827,-0.008301496373809348,0.016159802114479663
CD200,-0.09607380841555677,0.027920678563731625,0.10434336034499571,0.05259158684830833,0.11508309021427213,0.012267840618484724,0.059130778109357976,-0.060384783853692094,-0.1768996243920193,0.03609394679242997,0.013894120003806956,-0.24279312580776044,0.09525998908597061,-0.05897435329053907,0.07149205714239225,0.057917386197646394,-0.05020103020317831,0.033629535450708604,0.04760208668905172,0.13622181760848415,-0.01652712833704446,-0.08996971563184965,0.019915977172112465,0.13507323453164696,0.08147239836341627,-0.006532815712536892
GRP,,,0.017843910450173812,-0.01423558259940068,,,,0.022346822634019933,,-0.014065886892932956,-0.0263970166003282,0.0709919074024293,,-0.023953701192354803,0.05413684524684268,,,,,0.0068973236417200195,-0.07268502176238889,-0.02547463194601718,,0.08385763936193696,0.052660801768659414,
CDH1,0.00715998478828265,,0.007458301990642581,0.028706827134398396,,0.0017883305382600545,,0.01578702415689635,0.12937986874738652,0.011747763930405546,,0.03390751197777186,,0.029161527255973377,0.10206699827275499,-0.007442895717390091,0.04034771715559488,-0.01609071870656237,0.0012003475381163725,0.12371841664806318,-0.02490941068784685,0.05041458035603912,0.09140947748691214,-0.028009472560148355,-0.03290638199695698,0.08856212879058567
LPL,-0.16400815516729508,0.11541650112410733,0.06466047535437992,0.06696504158016857,0.09464205670710653,-0.04763688567216338,0.006667803610150623,0.04559634592403113,0.2716063341225834,-0.06381259162996945,0.004141857149834002,0.08681747388436918,0.04373177425185622,0.11901798918845442,0.043801018115040016,-0.09683797987181818,0.05793423403950203,0.0922232275615613,-0.07520432634269102,0.0755379181296986,-0.0221492261169994,0.032691305390310406,0.06090909016997398,0.0006281872606951401,-0.008883023671546883,0.08616799488966495
SEMA5A,-0.07691476685310585,0.09185580631316469,0.0470934312804075,0.030967985817830862,0.22110455812407148,0.09211487363780632,0.017746137242257213,0.09048502903921204,0.23529008036397692,0.05382079410749748,0.02905470705273873,0.05517165460615503,0.07012745051615564,0.10587494995342714,0.2092532495175484,-0.1196946890116881,0.0035467958671360584,-0.04806553118603875,-0.03209789174233582,0.024920220329250568,-0.05295552432235343,0.07129984611012914,0.16960038819043322,0.09580708657354536,0.06958512538938667,-0.009245754238761521
SEMA7A,-0.01768536396566408,0.0025090750796297402,0.13345559588648007,0.032230202060423346,0.13037990309522315,0.006712409709893837,0.017065139755901137,0.04615038055381434,0.03838897177561323,-0.060915709975659385,0.012801542825169283,0.05196181062487938,0.06708188995801953,0.05922609239576763,0.1169392152539106,-0.12682842869477792,0.03516684403068075,-0.07278949006256345,0.0007741609329881546,0.09647763141205672,-0.006882146491774367,-0.0260950249020303,-0.05459917098009937,0.06428718542072846,0.02035550212036905,0.08230777073930454
SEMA4G,-0.01851965998709793,0.06019826976326881,0.036588482737598065,-0.03647546466249034,0.06335978555990177,-0.027075438855647845,0.013409409397544305,0.01031594720862446,0.1240502720075602,0.03838618845368864,-0.019257372196450986,-0.06894803609450775,-0.04928515017658834,0.006462699154682993,-0.0353511850650378,0.02462243410863923,-0.05433995528445552,0.046708418512929034,0.035438874213134235,0.05735203332944745,-0.0020233959770846062,-0.011545871660525378,0.028565326318504808,0.020851139226452157,0.014990758313793135,0.03416095902420192
SEMA3B,0.19073340968798969,0.03459489071964078,0.07691633227234344,-0.02779389463375828,0.01864087834073449,0.010648145565714076,-0.0628401810028458,0.05024517409014281,0.11088936197694273,0.035356083969585415,0.027951692166489968,0.30711720204147325,0.009113748579623616,0.007643409564648813,0.026880685080201347,0.06766658799298914,0.01495241219149889,0.026752771015917044,-0.06791741355257358,-0.004718012959766974,0.07649513522845994,0.047530035045245396,0.0008366378755249895,0.016617796283974386,0.022174814320957022,0.056496617726506666
RPH3A,-0.2682864101489376,0.0972879601657204,-0.03566511055776643,-0.0006451992590616545,0.039991858505488746,0.03928368040145785,0.016237701612095104,-0.06142279558151918,-0.17639875111336015,0.009592431306948649,-0.025467527923736275,-0.29568452684656604,,0.03645406951128642,0.00024475489710124563,0.008601344043535195,,0.03914160057284111,-0.0377044973561132,0.05096331630716219,-0.019857953422359173,0.06898391818725334,0.022120781772845054,0.04717170791388109,0.05840787175596435,-0.04410563180441455
JAG2,-0.017484302266173826,0.027449143152046617,0.12368347719138545,0.035538059901394844,0.012126786166965445,-0.009546200602300116,-0.02276522236341049,0.02406279762104429,-0.027676582151837815,0.02571828239726784,0.02148497887560537,-0.11546791985176713,0.14627968072414613,-0.03845700954031707,0.05553924813585748,0.057836158968168926,-0.028920729325428923,-0.0540438526186787,0.08619068111999631,0.0912871801895703,-0.015615710325308362,-0.0020961297217500364,0.034506130070858725,0.14398449764666776,0.008800690196850567,0.039319921758041596
CGN,-0.0331747665515473,0.021915912637771918,0.016193987841639803,0.002950764395248706,0.052062919594471166,-0.022855923413387755,-0.03482753251599491,-0.003716541580399503,0.10410937973115396,-0.054138368139281016,0.011112832247087735,0.031219977945879048,,0.004813630030310675,-0.04881656722447727,-0.08450751466486146,0.0022953425087435973,-0.03788355170448326,0.04937128289739012,0.04110352767155161,-0.0048688971583838525,0.03870926815980555,0.012883726157367844,0.06230819660899602,0.03290726251440999,0.05829892667195285
GDF15,-0.05051716444331208,-0.026882209912131343,-0.027539038240176505,0.04166123921304379,-0.13606101851082852,-0.04916479629602656,0.019410225444909678,0.06533198276100742,0.19606977570415152,-0.039219116535481845,,0.19367358833090398,0.028794351786714557,0.035333653869768764,0.011858525945068326,-0.1426399293803866,-0.039586343768103154,0.050284838355522644,-0.08434562204780705,-0.03525292453671371,0.038036221038638,-0.04593982678735826,0.07272347595563072,0.09769764952228052,0.0034859611532852674,
