,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4F,-0.035950911427196815,0.09475986552016494,0.028521248182224783,0.004676894936273223,0.0692151842416106,-0.01745110700304265,-0.019705196049547714,0.025008877502194854,-0.09158444916630831,-0.019855672231028146,-0.06624804122750075,-0.11587356398713224,0.035759737553304465,0.03170629674152576,0.10082037601323914,-0.046784204616733105,-0.02926224369236495,0.00709102505685174,0.032321987625051445,0.05343809246569833,-0.009365830356823876,-0.01363644106126877,-0.039205817752039816,0.05504699735942262,0.06300893752703812,-0.008550521240408667
NXPH1,-0.11232766216864869,0.11878687903555125,-0.01582174388717488,-0.03353002240662771,0.08817351750943873,0.040526633422674006,0.023097620450665088,0.06583271584309339,0.11456887191787196,0.010652459819440999,-0.053283077372464675,-0.2157206519709941,,0.07997984206005716,-0.06877659323535205,0.040908914621406264,-0.034691610247618465,0.015649774738440096,0.010053727293403312,0.0677427114450613,0.03124137691242673,0.017699126024412537,0.009727944608309409,0.06365382015631207,0.010227660719571282,0.009581964295187501
ARF1,-0.09526133681336323,-0.029590342083350353,0.07198300311312138,0.02065066820240435,-0.1216370029943689,-0.06192054895807328,-0.025274432656011602,-0.014055385285084177,-0.18378193206646554,-0.03720329945918195,-0.027628673527883077,-0.25133424612258026,0.17904789671882543,0.019530672741501408,0.07232320569185847,0.02417307270199679,0.039662627501130254,0.02603572872845426,0.04963194081903558,0.020474968740823524,0.049206958244133764,-0.005359226595217524,-0.025479169430588828,0.028122072087836316,-0.039164547570300884,-0.04074707340765812
DSC3,,,-0.0011916676098093818,,,,,,,,,,0.04342806569796209,,,,,,,,,,,-0.0038138358039606704,,
EBI3,-0.02112260240379646,0.11576220178596759,0.10563681135315635,0.020655653596312995,0.0586496433689326,-0.04324999325325148,0.001697172682898808,0.057695393910388186,0.0771754748304856,0.022375213280466526,-0.01798143681071951,0.19178866053903865,0.04590595312753784,0.03597365434049698,-0.005440920179269639,-0.009064900320493684,-0.07580803727271278,-0.011629977487049617,-0.004108074745650601,0.0646848595722854,0.06229884457881349,-0.04995690177623262,0.010298863943861956,0.1562462005978599,0.08740950100270778,0.020098434218850054
TIMP1,-0.07736994683946116,0.03411183963353497,0.21510921416965392,0.05511790985581396,-0.19437356936943104,-0.12019221580361462,-0.024524358208726463,0.07978987623374842,0.26121827606745246,-0.058179191884828854,-0.02540220404001511,0.30497413453663635,-0.03225546639709792,0.09242816272177215,0.08113927920124221,-0.1282622295895886,0.021310472919516994,0.06798015797272529,-0.018919145447350415,-0.07307134739016637,-0.08837612892141616,0.0014673077651720802,0.15666885463838687,-0.053060536784700595,-0.07462945150402128,-0.09416873579994237
SEMA3C,0.09014769942503653,0.023543466983813703,0.08649822627515749,0.046813891446152334,0.10235454543489796,-0.03952944793739197,-0.007999168956915511,0.039443474484014196,-0.03584028594698886,0.009182666264198423,0.010449374203916202,0.059694278565768734,-0.05177778995426796,0.024475570697422365,0.015727197426632363,-0.046254685691368966,0.05698360778827426,0.05921328420461881,0.035727148374033985,0.011424310612923639,0.03967975075902179,0.02873686943336373,-0.025046032275949738,0.08893357226517837,0.09429632661052724,0.02659320526685761
GNRH2,,,,,,,,,,,,,,,,,,,,,,,,0.013850546273538508,,
GAS6,0.12995151684410292,-0.041050120405787344,-0.03243021933182123,-0.05800042681787218,0.06003996814823266,-0.027579434265261205,-0.02973458030081473,0.09650084226501712,0.13946371431924284,0.05827129413535057,-0.004540782487460186,-0.00039592432911787117,-0.09101223618003079,-0.0157842200552353,0.08195141804310346,-0.030081035420437618,0.02690008597921886,-0.024981068231861556,0.18150690592859187,0.1381704821508072,-0.02668107641027386,-0.03658000320558365,-0.01749347748158919,0.06419227905629063,0.049572537870895585,0.000868371691765408
MEPE,,0.06214449316265403,-0.0069806613433918965,,0.09580871614726524,0.07434927325950383,0.012012384725202933,0.01878912259506429,-0.09900409476716789,-0.049325979995424984,-0.004747088479858363,-0.19025809341318467,,-0.0596683232851354,-0.04653666681175197,,,,0.056380588465283814,0.06514906141125874,,0.015589670453195167,,0.0606719375195908,0.0048491873120452885,-0.033341668393211364
SERPINE1,-0.01837920012378193,-0.030551812150355063,0.15348953712609947,0.10840606501092222,-0.225295067273754,-0.1469143481241332,-0.014337589128243995,0.018581864640282796,-0.14806736935415438,-0.04984271882143602,0.007156855841799192,0.12535970852919046,-0.15183423828693499,0.07627024083758002,0.14376080827828777,-0.18656522882928933,-0.05104980896767572,-0.01251659092355093,-0.0451188083797007,-0.11561234518100157,-0.020293068653226637,0.0072716043210342045,0.12579438762115022,-0.15096635543280254,-0.09110431046535486,-0.047625374986317
RSPO2,0.03356093285490217,0.03146238136845827,0.015754598356539452,-0.020475436664497994,-0.015262912159016557,0.03390371468647167,-0.0004495345258608244,-0.050204820992536585,0.012842838337122225,-0.04038952920226366,0.02000891322139589,-0.20315647136963885,,0.020825678017576683,,,,,0.015465333844735186,0.02891858137325395,-0.02077085100026076,0.020429524717086252,0.06382537161251386,0.0562550672285939,0.054867311672516066,-0.07024280806603175
SHBG,-0.03131129513857325,-0.01217500367729242,-0.0037612340749231302,0.030644349930946,,-0.02347817666600905,-0.011716210966102852,-0.028032771446300887,0.024990668592429186,-0.017215872315579087,0.030503811203331246,-0.02689487081609776,,0.026784685738470294,-0.0020870756113168863,-0.13526745142723773,0.05278702447515146,0.009192885009285215,0.000974917345902516,0.051650555390879406,0.002088674994182944,-0.03294763654716367,,0.04871319300251114,0.023717153463076526,
LGALS3BP,-0.07609183079535244,0.07089793705559143,0.13840600313306115,0.03918888597314634,0.2176782596805092,0.03236670803477852,-0.04410429422068597,0.10399299076634798,0.24501101092538036,0.04730947618239618,0.06849522207739038,0.37260147815939937,-0.0401418715463934,0.11018603444041503,0.11318624062399979,-0.07298002346477857,0.07199526136995715,0.009485561017446572,0.07289880103453264,0.024999285900255585,-0.07644964344575693,0.06095278916825955,-0.02807010808756643,0.01571433140010593,-0.0239158864103017,0.11308517796056877
LAMB1,-0.07362149905148052,0.15627577300210815,0.25780532773761133,-0.055015652954417654,0.04836846126452522,-0.0739071301992436,0.010538146605360097,0.03478370429543233,0.2684804701039059,0.04748348813752761,-0.02388970653457186,-0.006047316244096172,0.057802973249367874,0.09772286162545027,0.2612127516488853,-0.08629716214993258,0.007036987038025975,0.06380619992422883,0.0917615393083818,0.05162256672881088,-0.054098500052981745,0.023738443303567506,0.010673771513237122,0.04786690678448494,-0.0536623498520499,0.03536874774946255
SPTBN2,-0.09320602128231527,0.02070220927580797,0.057925670181101285,0.023969959217101062,0.11158715569409412,0.008983336161594028,0.030829705644474646,-0.01231079799179161,-0.2098576413826763,0.03896526116027295,0.03217289106281871,-0.3026794391811743,0.06974392518003993,-0.06462177927171806,-0.029602119813202016,-0.07428577129687883,-0.06480493803991762,0.05524337235191508,0.009955379352602472,0.050388856895769794,-0.011991319730462486,0.005845115833999271,-0.12440858938706752,0.09925730823431592,0.05967893772511534,-0.03659479577606948
COL1A2,-0.047732865996997095,0.11011110459830145,0.24566624100025802,0.04296814616961347,0.17138451749756822,-0.07270094252788308,0.10194605123543153,0.06872722927694846,0.2652131187775256,0.09395288771188694,0.03785595400022304,0.12475712802463748,-0.10417916645674681,0.07501743431522916,0.23002774074557267,-0.052837471164410524,0.037957613619133794,0.10442743460352603,-0.0296067292483696,0.048663228496837276,-0.07818959645025651,0.022144186521245734,0.10438061079756024,-0.03757053059369561,-0.003112142477765162,0.05083360652404808
DEFB1,,,,-0.0419464713224508,,,0.04353848857003877,,,0.004412052954588549,,,,,,,,,,,,,,0.09402783710570181,0.005110654177674595,
CEACAM16,,,,,,,,,,,,,,0.014502181998000862,,0.07156431225719717,,,,,,,,,,
SCT,,,,,,,,,,-0.011685365550391088,,,,,,,,,,,,,,,,
WNT11,,,0.023671254398431266,,,-0.013773297941858947,,,0.03405202299913575,,0.010852104570169817,,0.06007424045185442,,,,,,0.03376530777009418,-0.02944422998941683,,-0.044939344452670095,,-0.01897340677668022,0.011779486935972576,
LGALS1,0.2596770932242668,-0.08164243589460841,0.037497032446154016,0.05288886952254449,-0.26678220466669883,-0.11724196744694475,0.08482784917273341,0.040610168586093356,0.1198439951322715,-0.042064051210515006,0.0431588906070944,0.327972342472774,-0.1702140604910725,0.1357898261281488,0.02334763615351652,-0.08932697853873292,-0.003144115403319474,0.006045913472482783,-0.025909316894214763,-0.16295438749098998,-0.03358437046252309,-0.05112592729035842,0.02900180035745797,-0.028148876669885716,-0.020880602247797697,0.023016330225943526
BCAN,-0.2941780309327293,0.09069130847547488,-0.06584236238755187,-0.04968471091159187,0.19001744025584497,0.15144449672039634,-0.0038785311880075624,0.09456704635992363,0.3330711153864189,0.07252884867784262,-0.043926773153616656,-0.2997479315380135,0.04890523215106588,0.13216230872813517,-0.1879399634950483,0.04302265344450118,-6.362940351093208e-06,0.06646349447087196,-0.007948956175739581,0.15015323073839665,0.007576641666450905,0.06272143528241259,0.011050718650043931,0.12980047387213844,0.06359383323369201,0.03132564703850351
ANOS1,-0.05775974972607634,0.0648613725127101,0.05503875319433453,0.020948940710985554,0.1721604408604188,0.06338355748877138,0.02620881061691045,0.10135830449157535,0.24864062502237005,0.04893418097400977,0.0243546692920194,0.11168078672850075,0.11239401385651834,0.10410531927112625,0.08428648763213137,-0.08571472890256888,0.05996836375524075,0.08433191975280085,-0.04229284506325432,0.10912716076034928,-0.001386205283052268,0.010559767333613444,0.14051726716889568,0.15325983083193492,0.10176283583279595,0.06613145038236218
EDA,0.09313434462426251,-0.009730933810736501,0.0043944852058758425,0.05645057839408451,0.06872784430417378,-0.00903015979440696,-0.03444501681167531,0.07153198744855514,0.03355639132311425,0.034164952066088716,-0.008578974513729187,-0.007367300429158611,0.020311282895424956,0.028992274683953767,-0.0038383303425083264,0.0363934792595646,-0.049723268271273324,-0.03688564551799877,0.0060047111612400875,0.010237055840680177,-0.015013881960809862,0.035065676946336076,-0.0883761483315481,0.0940728377690802,0.058840489429671045,0.04422791503549479
FGF22,,0.027672902297157183,-0.07500818524507524,-0.017615180007471837,,,-0.020197184562186728,0.03221102914738173,-0.0704348832224944,,-0.026358647868392537,-0.01563739507635149,,0.005447412356061628,,,,0.023494191164608755,0.011931995617870892,0.0039417320510170585,-0.057935373889937046,-0.0033535080946976454,0.008392859451956058,-0.0003159605953317496,0.03114159565496857,0.034756042453687894
SHANK1,-0.05926282806607367,,0.013054572908990555,-0.04091388893073822,,0.011772904989913022,,0.014398960883568889,0.022292548721571333,0.01807711873796728,-0.0025728539624951955,0.006552267856253203,,-0.04427174494990606,,,,0.004177774461223372,-0.018070895263552076,0.02479975286501017,,-0.027030747336496633,,0.029915772104736,0.01163057293481194,
NPVF,,,,,,,,,,,,,,,,,,,0.018109998493762745,-0.044719494910263245,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,,0.03969018930252224,-0.018789926191676652,
TGFB1,0.014115062895573302,0.03609913245550353,0.04342669974803159,0.042588472296785876,0.03115708380835735,-0.024541820615037555,-0.06863700372659581,,0.05566336421318184,0.009498068710946397,0.03754094585875528,0.12737662440846997,0.018845576866268643,0.01885378839697986,0.1394584606800673,0.06814894479095042,0.03460317984415691,-0.02144234765921647,0.10469572374555654,0.09419350521019033,0.03813357417745819,0.05418777416779422,0.05407393924775524,0.09319577725709555,0.07116767065622359,0.10411960844665982
MSTN,-0.107017876819874,0.09499736132732378,-0.04021069279693179,-0.059789992869985625,,0.04958532277378066,0.04315428147103017,0.07004168684899682,0.2276149763852941,0.026963237825420955,-0.07894279224644424,,,0.06768777702306987,0.0596312714830584,0.13689794968608093,0.09433616879732626,0.06912180683473707,-0.022185556635644033,0.05524608544501089,-0.03869601376418706,0.03976806879575051,,0.041943916719690486,-0.02184965177216329,-0.010092295656852195
WNT4,,0.049853688216824746,0.04851103119417406,-0.030502602230197958,-0.021914170078590728,,-0.0059775435606925515,-0.033824710274340856,-0.042094320701893465,0.06494816042404587,0.05813199042737714,-0.024262433461068027,,0.016240822237498394,0.07067006101407636,,,0.08101489383587188,-0.009151880009715311,0.06943398517735583,0.0038699740383722997,0.024167180425297155,,0.09998627568590623,-0.0024117622242987567,0.09245825737496821
TNFSF4,0.015367032607537768,0.09216189714372074,0.018090987025281818,0.04427306414970104,0.0018924067991576258,-0.05541814733912549,-0.017482909435369638,0.00017725405395019366,0.043055257708844594,0.01664675803148219,0.009783686739395048,0.028974322839839296,0.042761281615565194,0.04820764099214381,-0.04229211242814698,0.07632866309139028,-0.009573211219506602,-0.002676463851477476,-0.02972240363647507,0.019265041999016904,0.08318951544016574,-0.03419465367986962,,0.09125431048699446,0.049968977313316655,-0.04425152243974251
NTN1,-0.005070233318597912,0.10963652282628789,0.061354059243832866,-0.0009284409215969379,0.11034871681821437,0.09059682253735316,-0.00563321951028764,0.07619869261204919,0.2580090449269306,-0.029372391965967415,0.050201622540182185,0.05901617013303423,0.061081247721274184,0.06821286544102886,0.15251107053111146,-0.06489266711117671,0.011272677315509785,-0.008036395355643997,-0.05616006210392275,0.0463586671290563,-0.012036212183051035,-0.0029308143200653487,0.07729451098546172,0.05961935362366058,0.020903391758437286,-0.02545356641145208
CXCL12,-0.010558509178922532,0.0652387720922071,0.13447133778465706,0.010291501713528868,0.1596198531789158,0.016723963695978082,0.008913239802448451,-0.021078122062414387,0.021654607081311644,0.006675502697110346,0.0794816807285475,0.12259005875915843,0.1766826666408346,0.03160451647185448,0.09820563703205894,0.018177389234149115,-0.03585840424409833,-0.000137883183500407,0.09094042756053348,0.1024469174262145,-0.04617335009462293,-0.005489964554993348,0.07208104053747813,0.10307344031893947,0.04955576869313637,0.04747891400846898
GNRH1,-0.01791412476640355,0.040303407089970086,-0.043594053352011504,0.035552774309424565,0.0033453499933735263,-0.05846784751394783,-0.00590315051459348,0.059343825497316864,0.07857102745186668,0.0018238512788705905,-0.020320393031513537,0.014494686452466845,0.04902411224480225,0.0435701928720213,0.006580872909716844,-0.04765075475006028,-0.02075018981427532,0.03420115631735963,0.0592041158983094,-0.007035031915148354,0.03570546458593309,0.0095569625871405,,0.06236202636372778,-0.01348667936859556,
FGF8,,,,,,,,0.00046851833214468097,,,,,,,,,,,0.03906708645237924,0.06493558126238169,,-0.042298834184271175,,,,
RIMS1,0.07649665194039924,0.08245152567325639,-0.030289420029002506,-0.03790018045315072,0.026171821006067603,0.027057558265453335,-0.03262011302345342,-0.0026033302910048856,-0.09750808438611804,-0.012552399774856438,0.03434584893180723,-0.23826598960216264,,-0.10858396839715118,0.12362849262082634,,-0.07145336121529858,0.022823602228972426,0.08349269182683222,0.003970815109484697,-0.024892611118232273,0.009040993703854151,-0.049737476542420986,-0.008118867909299702,0.020469596232422085,0.11874500907499613
FGF14,-0.12670660324480487,0.02489548198063853,0.0017959177810503801,0.04375822590498787,0.08923230235277395,0.06169322601711112,-0.017693918825027723,0.029965155933032984,0.15424174413022904,0.026070368683931467,0.004646699150411404,-0.23794464343263144,,-0.05186552300396725,0.08910922552424981,0.06035169121472355,0.14726071816158823,-0.035617861193272614,0.020063762349112144,0.02099426134629611,-0.008961388789219671,0.016147026078989768,-0.05006970581922315,0.07444887488213844,0.0026570809397972487,-0.006461379425867532
IGF1,0.01744152000660769,0.14895596853974322,0.07020896776547843,0.03184033750463933,0.0957099534239254,0.03131783702379049,0.011370517570868923,0.09227860587323661,0.007891072260144823,0.05603812814246369,0.00645800364855183,0.14515390950967574,0.07860315162076453,0.06449007453382344,0.10413834027948186,-0.05483460833051511,-0.11708826262973164,-0.08206604287001167,0.025353835101011003,0.025653935348910643,-0.047599316099728346,0.02858848820045626,-0.045688664680525834,0.08638763474078691,0.08397168780238055,0.07396993766632629
TNFSF10,-0.04663104861829102,0.07188472916307624,0.08953281299576546,0.022238525807248763,0.055589849799438464,0.049829628361977484,0.0033333548434016542,-0.003448223966455759,0.1792451872725882,0.028754124784174575,0.003673721533128448,0.11206005016737809,0.09253422254474822,0.03848602097092925,0.05486418163589547,-0.019442078439448035,0.008209652033779526,-0.05119046711758347,0.1004439603552035,0.14488982326471025,-0.023570712599846035,-0.00019093568366038656,0.00850927449134529,0.1299230819863783,0.014602736244754565,0.013104868656056527
GDF5,0.017310048595858215,0.022129574756330567,0.08202727934765354,,,,-0.013938663722901593,-0.029770298187367036,0.03341654799483863,,-0.01847613839025172,-0.0030877153684115933,0.07458672978913249,0.014179455498696885,,,,0.07108640480437182,0.03789036584651447,0.003883434125906606,0.027568398511769312,0.0204471690121975,,0.057018636009986426,0.11204203427295746,
CHAD,,,,,0.065832082018588,,-0.011948236668084878,-0.02170018485662009,,,0.03753258288650885,,,,,,,,-0.01977225306983523,0.04699047024709101,-0.03294092957594688,0.01347462543985,-0.00740364397741919,,,-0.07163475392265632
RGMA,-0.0077884866947018,0.08086047495976394,-0.014901961437472199,0.0033385805704726937,0.16279840574182414,0.11224327328041467,0.019100996813202972,0.05846972398523287,0.2684629248005246,0.03470133892116716,-0.05775726994583363,0.030491168263458816,0.07126599396499435,0.07634293775049322,-0.04031875924620233,0.09626567751629761,0.08330514512252313,0.10628739860195566,0.09305245345564758,0.15670269628770014,0.022765513757755183,0.024828828070575574,0.09219163540155498,0.061459395557262264,0.026468452188204435,0.05792760474372118
CLEC3A,,,,,,,,,,,-0.01437513824043417,,,,,,,,,,,,,,,
WNT16,0.018525437781896362,0.00937303808639836,-0.009334113112700165,-0.028358367304819318,0.07842793727439742,0.03812548797888035,-0.011525405708872106,-0.028295232960685843,0.08224839821239413,-0.07788498816864611,-0.010619577588178039,-0.11144591090148413,0.0526060887271348,,,,,,,,-0.027618089334551288,0.035544496179672556,,-0.003994877757628063,-0.012542389162187528,
CX3CL1,-0.04857391743329784,0.06859288293932658,0.03907977010501313,-0.011264306185031802,0.17681715873381254,-0.030138919434316278,0.04969140189929612,-0.0435980731610245,0.018811919450769907,0.013434037145029328,0.013588424466896678,-0.1976042197727115,0.16495183424442003,-0.06747577229811763,0.07098055701681666,-0.01931681836881256,0.006917840213396791,0.07763620467627912,0.05794383830266759,0.044867296917740926,-0.0355378845072195,0.01825825501223792,-0.013158658863380903,0.15024514822861285,0.03632781481689002,-0.054162501328468025
FGF1,0.17005150531347443,0.006882639739472751,0.1187867490848858,0.09159925851887328,0.13830339560516616,0.0788933373101176,0.08259556973574943,-0.02670965062454101,0.12065701877448506,0.061870599216675926,0.021845863612115168,0.3218340643287278,0.056082725645490834,0.05298989287352755,0.2665656437613263,0.05302456623529693,0.07383331164935292,-0.0763491574226639,0.00571397580121364,0.10564655572001103,-0.01808230110435398,0.054927145083208076,-0.008462136373102998,0.12131601091464145,0.08685331206047452,0.04977128578547741
ALOX5AP,0.16215920132618025,0.048047600187632516,0.1503722088381695,0.12441606047959777,0.05349844224169493,0.005675502198639813,0.057380276303696506,0.03591416723152332,0.325002331377488,0.024700212478179343,0.008254475146305448,0.3559688246651722,0.08527639539115034,0.15350310462973574,0.17931033349975237,0.1290097457839749,0.08824968958688843,0.06636312807185064,0.15891216027777882,-0.0013226165940063619,0.043366974892950216,0.0559463861840209,0.005166282769329516,0.0037671417987418278,-0.04891894880557465,0.15023075473786254
IL1RN,0.0072763277549718905,-0.01492059021137241,-0.00018831843472314004,0.03204808693705067,-0.01512639409283864,-0.12111699601818524,0.015185933094385628,0.048436330385063196,0.054647709637500916,-0.07319491994453618,,0.08727130244603853,-0.0025782053011674283,0.031092111681930608,,0.03618059061660696,0.0501180511682793,0.05178322822084446,0.007572327482752097,-0.038778786140128994,,-0.05674842678373677,-0.061949346297768604,0.05228295279752342,-0.0480760703504126,
PCSK9,,,,,,,,,,,,,0.05120991294009454,,,,,,-0.0071738447305015034,-0.015657105149883693,,0.005432247916327504,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,,0.04251695687312901
NPW,,0.05958503672088929,,,-0.071458680213863,-0.004401895508587682,-0.037741690160865315,0.036614029544329296,,-0.030375404015203798,,,0.03189036263018228,-0.025546645002034858,0.012862717486496209,-0.013194135192128545,0.050423622533995585,-0.0037724964599252096,-0.004382723474683596,-0.04951653973304274,0.032543472453219265,-0.019418232660128328,,0.0598889197403415,-0.025415213568140686,0.003918380749188756
CXCL9,0.07075654156881413,-0.015003389473511451,0.06840084796450954,0.09502517289330695,,0.044610068005948356,-0.05350187958642179,,0.043722640575116614,-0.029501060440671092,-0.06280503242835883,0.10936071357395308,0.07818036697844012,,0.0954054126688636,,0.04156149544100727,-0.010127955624132092,,,0.010897771454578731,,,0.06788497706318199,-0.020627134248259543,
ANGPTL4,0.06317750414971134,-0.059759653636145854,0.020634456753333693,0.01864319267006207,-0.2691820335458873,-0.18725604129453535,-0.018177055293681826,0.09866619522328256,-0.039825853724886034,-0.012821819406701167,-0.017457301347164885,0.0773632890142145,-0.24154503464028187,0.013511166535524156,0.04484365477754581,-0.018194469928830396,-0.04036468841852502,0.016154607009250237,0.018395859456726952,-0.05874366353050021,0.05591881436005193,-0.035169250971366584,0.0300634309679828,-0.08579847931699701,-0.04965717290204734,0.03270240920959789
CCL11,,,,,,,,,,,,,-0.014689599406166367,,,,,,,,,,,,,
UCN2,,,,,-0.06073269375478308,-0.012872261275342585,,,0.04322467612118287,-0.01964183789087664,,,0.10332576388865715,,,0.04862953470321179,,,0.006007836062862864,-0.05382672825515411,,-0.04373233457163929,,,,
OBP2A,,,,,,,,,,,,,0.02253662927507949,,-0.04477692403389699,0.0327900064463385,,,,,,,,0.04402959686853237,,
COL4A3,,0.059813863005874594,0.039248261405660304,-0.027377577081331886,0.0072386686332325595,-0.016043632681087733,-0.03539923381634198,,,0.020167215983684733,-0.01091125685092157,,,-0.015541818765741596,,,,,,0.005146108403839418,-0.013200525174225486,-0.0007701536991722304,,-0.0005418441411053228,0.005301686437464232,
NRG3,-0.03167929601324551,0.05164880148315893,0.0058339837317272466,0.07308162324353623,0.1202850593452276,0.022779173715115793,0.027918336360492905,-0.028595939111446655,-0.17569907533515744,0.01863770333013496,-0.025169999320482587,-0.21090504461137713,,-0.016440641260424594,-0.0261086184528961,,0.0339112890373234,0.06656114039512137,0.0987547544658552,0.07461447649334846,-0.01637977144628665,-0.009681145922906205,0.02923913978395117,0.17021143693084662,0.10910446496020726,-0.06511760599552256
IL23A,,0.018422195707174526,-0.05225347999388069,0.015428323349355628,0.0035566100984962,-0.017024224433369574,0.022294101837869205,,0.03990373057864152,,,,,0.10539872115289284,0.03698614067141391,-0.020571462089217354,-0.02923400802381049,,0.03844154804827437,0.013696970324799055,,,,0.04176799646736072,-0.03949941415497617,
COLQ,-0.0012951106091452507,-0.0006875529400230442,0.008063989477591297,-0.028034837700125107,0.11596454303845914,0.034696567455157735,0.03269702658709573,0.08179227277284393,0.0952580320503153,0.0008216299343936758,-0.07264978766187274,-0.1053326950945665,0.06614194258121484,0.03915940155904563,0.010573420518540301,-0.04373269545667608,-0.09249451694649118,0.018031820828563437,0.06305659518202243,0.04055894938648311,0.01196109160329056,0.00936891727884735,,0.028144019733256285,-0.0040663086695941625,0.038521513251431924
SCGB1A1,,,,0.01746501300347927,,,,,,,,,,,,,,,,0.0014566901582812593,,-0.037053666218988535,,,,
TNFSF12,0.04713610407472787,-0.05114850115067628,0.07276698977664853,0.013993654768802669,0.058857418089729385,0.02592387469299713,0.012970705150449766,0.027342959849033135,0.17794425827558166,0.028408222643618676,0.002829492018831247,0.05506970866974412,0.08488309507519615,-0.0005236404695398451,0.050025249542497104,-0.15780918784240855,0.01167332090277093,0.06969292056403116,0.08534664609912324,0.047614954122645305,0.01784158563502149,0.06087537614737169,-0.013103214781640843,0.08699232434904389,0.10157978192721409,0.005880073348028986
DKK2,,0.12149921677347952,0.026770468411489817,-0.006912000766887426,,0.015477674410607533,0.011367766063698093,-0.01558600141700875,-0.06162100887207228,0.05858499367900708,-0.0008006974056677765,-0.09581842040966108,-0.013774508565041662,,,,,0.011832159227210046,0.010271033372637938,,,0.021415759484760415,-0.052299030137049576,0.014626693891464045,0.028302257676771667,
FYN,-0.06356998862136294,0.009840675826070958,-0.01833541719232892,-0.061088499606860615,0.17023443012830125,0.14950366547513783,-0.010953013881911845,0.22454208068991718,0.15014345648566527,0.009611788122131221,-0.03440549266151638,0.03530744962874325,0.14759846499036824,0.023209078842361706,0.0560009303226977,-0.0607759607800916,-0.04806878451672702,-0.037114173745342,-0.003935966472631751,0.09588111853360565,0.01350731813596121,-0.015321191505334609,-0.031821568251309974,0.11908716011781821,0.07965061088161916,0.06194555359243563
