,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ACE,-0.1332466538638859,0.04049171239605029,0.23106195650237746,-0.03705692227781537,0.09968137348160941,-0.02758143272023754,0.022463043607506304,0.03542501663857701,0.16890344099964513,0.026631098500896584,0.0022521654099875465,-0.016241182074786423,0.18718880389340448,0.02442777463194903,0.12451841022742725,0.031692675687769706,0.03522706549123292,0.01867428095023934,0.07773039521186505,0.11901713127887187,-0.04428350806786926,0.04284185789123228,,0.035204599396710834,0.04938174150577733,0.15017752512100513
IL18,0.2144632470630293,-0.0048599016147182605,0.1264963729437601,0.08012804458446032,0.1952652925791821,0.07148815288541123,0.08030402218106768,0.061290828478218914,0.27814583330390696,0.01284569735910688,0.01716131790851849,0.19932463676357243,0.0925630275941354,0.0802510085990711,0.044806007983960235,0.15580257796469857,-0.04701872831425729,0.10969035029991495,0.12976499967521166,0.18430947078111748,0.04376045599466947,0.05229644454335366,0.018321235053774493,0.1743382251142367,0.08064809627963597,0.009209347422659322
PPBP,,,,,,,-0.026759930028875962,,,,,,0.008777312997269934,,,,,,-0.014954818281250774,-0.05469721246432865,-0.07307993752363925,,,,-0.06859372754212358,
CCL27,-0.017695083092963998,0.018359031049698542,-0.011724604002267292,,-0.02002951325255532,0.016643105644220547,0.013748585414866813,,-0.0031914824668574497,0.01140934498314115,0.005458361846088322,0.0014649843167678174,,0.037683773657739006,-0.015818671497029035,0.07120898584194617,-0.11091196806252969,-0.01953452069289127,0.03765925569317331,-0.013820431317764158,-0.021418795467391557,-0.02508563962483609,,0.010143808606436154,-0.014388264491483818,
SERPING1,0.02681133121493465,0.09585946712678456,0.17037686058104837,0.052987684397557036,0.13468722793395355,0.05736167633470552,0.06403827004750418,-0.008172022125898284,0.2615048894196087,0.08553370441774964,0.0508312441173908,0.26312000612388725,0.03194004617765177,0.021291992306095818,0.2106223045531205,-0.059207073811797156,0.06246040992721101,-0.03637283424996455,0.1670860397867922,0.1757290255129155,-0.04127603599883912,0.08036598280848113,0.034037171041387544,0.015318973102896748,0.043145030036854215,0.11797654083632708
AZGP1,-0.054326219137675505,0.09321153247943667,0.06102804013981556,-0.054101751405642086,0.03850274683511629,-0.048193930043557716,-0.059302636250333045,0.07261113977335018,0.053883871165385365,0.005477778185928343,-0.013519965268891699,0.12738058182286774,,0.10640241427732941,-0.015346228807848646,-0.11432847342526674,,0.008761335242632395,-0.06670000513759068,-0.012020165075490299,-0.06697430262635803,0.04702896533438658,-3.3171495007033435e-05,0.06792983584769345,0.04601845228595194,0.03506771591072288
INHA,-0.08422123271442934,0.020625573876068955,0.010969797442522534,-0.03934001762301928,-0.003649477971435835,-0.10034208775497039,-0.05008420785414322,0.13149545378132513,0.06707101311166366,-0.027535785440815853,0.01655397589566809,-0.018253844195395833,-0.0077653625998522924,0.0034946050873306002,,0.003214913302194269,0.021990807835564122,-0.049409281455799085,0.028813728894282575,0.00021358095911634748,-0.017131603970855242,0.057344412950468486,,0.0944905285277718,0.03774426416995462,0.015084337741263061
SEMA3G,0.02547754852278757,0.10871237077433481,0.11220688040933095,0.010408529753217217,,-0.05479208714371617,-0.04315294862599564,0.047500809443402035,0.04359372044554801,0.01194590408089185,0.04505705978817399,-0.02465402662191946,0.06574765941688988,-0.012237365939169837,0.02500298098401204,0.03250152812278216,0.13164438349712954,0.020164585742133128,,,0.0011914755304375864,0.006857539548738574,,0.04122606558491823,-0.049105754573593036,
OXT,,,,,,,,,,,,,,,,,,,,,,0.043750941471894775,,,,
COL6A1,-0.13154822608668743,0.019924690476206958,0.18669482466378015,-0.0008038734271088239,-0.08086568606729747,0.00754953978033722,-0.013560325274257453,0.08947724611659155,0.3105758564677015,-0.03687603509131467,-0.03615651338387189,-0.005357313880652083,-0.14058070691370195,0.05700745207671912,0.1372632248056739,-0.15517966000323188,-0.07136266423182747,0.038386642183306355,0.006034377473706286,0.008644238613594792,-0.015328831083414186,0.024318520918119913,0.04251397282571024,-0.05235861261385841,0.006224820901536463,-0.0762765614489419
FGF17,,0.04198968197063629,0.04746946447804625,0.005828142777393471,-0.007563577370657337,-0.01985929676479993,0.023711615641745183,0.021714229803739247,0.0020356449959030866,0.028597847644036032,-0.037387056552522224,-0.052382942502786,0.0502970510981889,-0.034863653811859824,,,,,0.04580975406872645,0.020216609626268197,,-0.009096916768239668,,0.00787749626380374,-0.009557085881068449,-0.01995297347921674
TNFSF8,-0.03345357143264174,0.0009619817540017947,,0.019613319836417138,,-0.04645957790956193,0.042785196476878236,,0.04072640557652052,0.005950531190612569,,,,,0.008774340688643554,-0.013157853474247945,,,-0.016093530791864437,0.060799505198236785,-0.03388508800191968,-0.03146178961263493,,0.08041390154288695,0.021745851229233837,
FGF20,-0.06191598759761904,,0.024169582046977035,0.039437235312074964,,0.010746737906856057,0.00442961539730674,0.006451096959986661,0.09097096308453773,-0.03537533569486092,-0.008571210045204117,0.0060659796137034734,,-0.0018638473602424588,0.02332265895120346,,-0.056914463083903674,-0.0620882913799253,-0.009415228482014005,0.05401894767262917,-0.06684658226311153,0.05691491332676201,,0.1337989223883309,0.0448516392702177,
ICAM3,-0.09223242118484952,0.056812979689093226,0.16053638981222135,-0.0014019424777755407,-0.021528036361398478,-0.04766348205673093,0.030762311431144277,0.017747284560312236,0.14085591862312688,0.035851599118610376,-0.055263593648012616,0.03091495955007369,0.1163520673762627,0.05239764066556511,-0.09329107336129486,-0.09924064658582024,-0.03993102427983033,0.01580009733008553,0.0071622051539397815,0.09491671185162731,0.005177824633267832,0.046048174571388156,0.1377357050700644,0.09545086261740332,-0.006031534060059572,0.017993343124664874
LAMA4,-0.2119541108833962,0.07609023135780905,0.20297519400284814,0.00775118676686142,0.1097919508750958,-0.044050695923118784,0.01192240620867879,0.09208574461438838,0.2700605808144627,-0.024756241054923692,-0.018068925868224697,0.15785361918046714,0.11131554554578332,0.008380538140755558,0.18257717934936304,-0.005183557709513218,0.0787711225095069,0.022998798293556444,-0.012912024080318696,0.05435078037319192,-0.025055099373609075,0.06329954779716862,0.012457584303350575,0.04749736166888011,-0.0015519755817060537,0.0027662551346916103
INHBE,,-0.01258862805743318,,,,,,,,,,,0.039918332428335354,,,,,,,,,,,,,
DLL4,-0.10083969204941615,0.02376006495926875,0.16420741673049383,0.006276603640014434,0.05660112602369134,-0.015290995120825407,-0.030509594906409393,0.08146366645294122,0.16969422725294267,0.040236221224421,-0.039804347919072426,-0.020509915136361787,0.14015121704943814,0.020760277355237,0.11162733563989183,5.604648594538845e-05,0.07854434094468782,0.040911829411319,0.04999929921341321,0.07118853038824405,-0.0938434213828357,0.034993184093143975,-0.07875260876342546,0.08187494188318443,0.10653206181901784,-0.04363319236293992
SEMA3A,-0.0029629603519736696,0.09198667064075206,0.05889381343757238,-0.032136967994855964,0.05896960444554428,-0.022698291951998278,-0.044030551629121915,0.05487039039136857,-0.004870628419093563,-0.07474111367377773,0.026713873879861124,-0.12657745285238758,0.030466116047766136,0.032262676151747306,0.13354677511846985,0.0415200458212222,,,0.0336887020196005,0.009860667481159852,-0.02508299742396775,-0.04537852257229186,0.04549981899517075,0.07081745931249318,-0.023893693461955405,-0.013066589014258877
RLN2,,,,-0.04262050618560159,0.007509352710189223,0.03080628867483815,-0.028262536382549424,0.024690996358946993,0.04545122506536659,0.030152054976693116,-0.03642669500873092,0.026679409623743728,,0.03834668458439902,,-0.026399934194645615,,,0.03059993739063409,,-0.04522951228782335,-0.018444684802219457,,-0.045763515737954126,-0.010939270427437926,
C5,-0.046994240409474274,0.10779774891117591,0.050758926205700494,0.01796730300499398,0.03863011296298664,0.02278113859108442,0.03068455107182875,0.048886538400860685,0.20028629100333264,0.008066662494179856,0.0073385897992355965,0.0304220761847433,0.1463136182172978,0.04230974665819797,-0.004055572957798524,-0.03940042900345147,0.011380837521450317,-0.024694803098021134,0.046607774952557565,-0.017682247706307358,-0.016651601590923656,0.058375915613229475,0.042496383331382157,0.11252532321976633,0.012180637480023517,0.049270065102296486
COMP,,,,,,,,,,,,,0.02479446970785373,,,,,,,,-0.02675902270623765,,,-0.022430712906161204,,
EDN2,,0.0738185176973729,-0.010317359262246292,,,,-0.04908104215553267,,0.03437731984589805,-0.08025124917904387,,,-0.0069104475260750526,0.007461968342839564,,,,,,,,,,,,
C1QA,0.27772299706037007,0.0612746292636223,0.18240088143368388,0.05810380225934267,0.27217384256072974,0.025320911863265443,0.12688393495274572,0.09144920153731204,0.3153062698045463,0.0343214779520811,0.0005555493218019736,0.39356868670364115,0.1936845630076735,0.12051103960314784,0.1468449142970564,0.17103042980822292,-0.10120110916990803,0.14038048869821698,0.11388549132294983,0.15461587103753305,-0.014161768915804406,0.08671171955782071,0.02639528845710008,0.11584291278919331,0.08405495731116043,0.09712568807009558
UTS2B,-0.03950146811617731,0.007578233575014431,0.03267322801408841,0.06465823586270338,,-0.010713763390309192,0.0017581023784192025,0.04085680095832877,,0.0011651546577334734,-0.048620116101163305,,,,,,-0.07620302908323895,,,,,,,0.0626637045704434,,
COL9A3,-0.043199030323134595,0.09249478422277155,0.005638592251361714,0.01795893141265723,0.19591661266856042,0.017984497552362894,-0.027940248992624837,0.06554077241680152,0.24299420861637852,-0.028568153969578736,0.018707499140363616,0.10495720031581274,0.037724087425998615,0.07052359914178462,-0.17315739650175493,0.01054588839562583,0.10587256918429147,-0.04450038283719175,-0.038805493071690234,0.06287447226571354,-0.008045820645333464,-0.008263073070657802,0.004027743187482488,0.14579610306418475,0.05228904266348376,0.12948185650441896
DLK1,,,,,,0.007328642927863257,-0.029019180596183726,0.054946073750320804,,0.014972164656471916,,,0.11255023834708254,,0.008107900324048798,-0.1643881080106321,,,,,,,,,-0.03918785227834268,
HGF,0.03773005279290286,0.00017894159246096154,-0.02102478728510192,-0.007125079953145962,0.10968060958941392,0.021118388790949547,0.046239003562266394,0.005618592703036171,-0.010140642305469244,0.026549910856253984,0.01651142455136798,0.10292505790532841,0.14895271900687845,-0.04740215315388725,0.1113130684713583,0.0619604867495154,-0.02526258597329803,-0.020570570133630988,0.0554712197172155,0.07475349170110876,0.06484241914966661,0.030318102669212813,-0.09698586309077194,0.08405696073831402,0.16167399260252843,0.003182681799369925
GIP,,,,,,,,,,,,,0.0551799418579237,,,,,,,,,,,,,
P4HB,-0.147417135110062,-0.04491674707881806,0.06713205298408888,0.03913807093538126,-0.1727112674458624,-0.04131558853283302,-0.03327829442612089,0.09569236344309323,0.31243304573314484,-0.05259334657369253,0.04188798014316303,0.1673472936291249,-0.10042386375264395,0.0027570478725274213,0.1788167175705079,-0.02989821331503525,-0.017041991633244595,0.038627490999967685,0.055299287834666255,-0.05785803709449975,0.02586920686876716,-0.0436172275400712,0.1195591378541679,-0.062405577611136305,-0.052014402442227506,-0.02242708943700504
ADCYAP1,-0.024663520989053906,,0.07243706616760484,0.07190600017276041,0.13210679638882242,0.08413521295092569,-0.027478556099851652,-0.04791104030764843,-0.050392611435456605,-0.010953134156588825,0.028149984855283326,-0.11073899784156295,,-0.02702905098670071,0.043972198195663496,,0.07401849662899443,-0.03800919042553042,0.05180527450761378,0.0906873743976222,0.03768857556111114,0.012122915297452868,,0.11350891102237255,0.04884846853505153,-0.03939605026298913
GREM1,0.2066967655665685,0.04274823891035128,0.0027272137696857336,0.02448553768792817,,-0.01751543696757317,-0.0006550132321203034,0.0295015538006528,0.012859605151997269,0.0053212435298331286,0.05486498974199892,0.1783066426609533,-0.05880985465920508,0.02597190515757873,-0.04217988238301536,-0.09235401814894587,0.04119268495487302,0.026110119097830592,0.03494918652499054,0.05758123252799732,0.05115745049189149,-0.0016583278268031164,0.14159036003969314,0.05126327061240936,-0.03415599185068098,0.1579560048954988
EGF,-0.08582512760467643,0.07464079921986243,0.15738561013234192,-0.01925380194493074,,0.01189127772053569,0.016401124289995416,0.05272692176842003,0.10360874181613221,0.044306293250390455,-0.01525420065825981,0.06912941479743516,0.07985689885622714,0.030821536762552514,-0.07978166765213442,0.019545268311710533,-0.027287894354046223,0.0022728563404424067,0.04819415227300716,0.01064452871141271,-0.00910432810272746,0.03381865028244073,,0.08195660735064261,0.06429048889148337,-0.04185746250584556
VEGFB,-0.021849790307893874,0.034025190405111795,-0.05439488269223021,0.06392450215236466,-0.03766840291677281,-0.012880376908860966,-0.01933601125383978,0.08311227946453578,0.13906532315465256,-0.036693270499330424,0.03151375984873955,0.15077087840297165,-0.2321972188771474,0.1182182449562603,-0.06908101417790244,-0.029947900611384172,-0.062397009702048374,0.06468768729054855,-0.0328954407345249,-0.0503324250845971,-0.04755918197934148,0.043522638299691746,-0.07666678193234136,0.0672241367847507,-0.08708880111992849,0.024348880393080558
FARP2,-0.12313739367931087,0.027178516004782678,0.012418634679317845,-0.008427145809335535,-0.02822313068301866,0.0264750192244101,0.011785487213055803,0.012108337309964395,0.15766723360356474,0.0026757466433171184,0.00614599873578808,0.04921221747624853,0.14619460884270555,0.03862115276707203,-0.004393008565635504,0.030341019050998917,0.0070784338241176095,-0.029330965444801682,-0.024938244604402943,0.059431768691531134,0.06266126384930314,0.023717428042169388,0.12629581655219074,0.14466685946757027,0.06205418405096733,0.1335976694324749
BMP3,,,,,,,,0.06101080331941671,,,0.011685462419632213,-0.009620882594407127,,,,,,,,,,,,,,
IHH,,,,,,,,,,,-0.05201011335304867,,,,,,,,0.010852677439155503,0.06368351746335332,,-0.002198545439581325,,,,
LAMA2,-0.038397878248333434,0.03138466192893046,0.10616279452974849,-0.017307452250710044,0.15115826014106992,-0.008056157514037331,-0.017589031589489178,0.009448723256458368,0.13730111024906494,0.035622277023783525,-0.045204264517564825,-0.009691589912574891,0.04793719314072223,0.0830997495848926,0.08697318423578079,-0.026711076871487893,0.08353442572517848,0.023774300973204765,0.06500776704425011,0.14402023423343324,0.002750260021014849,0.04281955954736642,-0.02560932569160262,-0.02223943030366753,0.03628902310816776,-0.057464770700814065
SERPINC1,,,,,,,,,,-0.010757492791499753,,,,,,,,,,0.030041229658563408,,-0.00765136551754706,,,,
NRG1,,-0.054144173801833326,0.04661125161827638,0.03385073618517425,0.042776579748337866,-0.07352062146628073,0.019600657027150022,-0.07866884495405957,-0.07071619185501196,-0.01663072318658729,0.03335251083467563,-0.18409769548285246,-0.06011913513144902,-0.005228018568710715,0.07435963732164544,0.10815917420597335,0.018457109229231272,-2.535936578989215e-05,-0.03848491238402643,-0.04416257172196618,,0.08657106656078353,,0.09325415398967135,-0.013513927079288814,
SPINK1,,-0.0234344267773621,-0.056955685956002707,,-0.14130583051057183,-0.13643070025554388,-0.017087946722101847,,,,,,-0.08147597381143645,0.018659383906093802,,,,0.020211102027800486,0.028932765946986166,-0.02753103690689536,,-0.028533154496347014,,-0.0748830742692015,-0.10252433729633686,
EFEMP2,-0.05310170195952126,0.020540550215507162,0.07332384950094564,-0.013978503615627375,0.05891674402666043,0.023949624158719672,0.010455744818337474,0.08525958273000102,0.2103395444344611,0.0057178748531948095,-0.04524403286776763,0.14216447456678602,-0.1544508885642821,0.086983137628376,0.04769318685595552,-0.2390554743662596,-0.028285874426109928,0.04433880601330812,-0.027028049971761035,-0.037788878096007915,-0.05415935178057153,-0.009286308428988305,0.08919227398720692,0.02940828584800826,-0.011307155308870819,0.05406645974889756
SELPLG,-0.03741613003183436,0.05407948012087234,0.11244744667448761,0.06211963709328213,0.08748161326554617,0.11861934592326812,0.029387672649702292,0.03396305664307989,0.20148044601501916,0.05290741191685845,0.0014413856636483345,0.1294047976883029,0.13225904723702392,0.05638032072498311,0.013116191471348678,0.04016589050682302,-0.04907094019271621,0.0772090075777311,0.11005954960452806,0.14682718538945508,0.03876607142365279,0.053086429506116944,0.08038333774558243,0.18904542802509916,0.009399410453264142,0.1543980837174731
GDF6,,-0.04955652710163882,0.02115739274840992,,0.09381077799508789,0.02783324054718585,,0.030836266090140417,0.009149634434504022,,,,,,,,,,0.014021792082973916,0.037395772002124114,,0.019309047936505744,,,,
HLA-E,0.13155093339873294,-0.0206883262053983,0.1763203105204757,0.06059672098640308,0.14115367921799102,0.07118027594391785,0.07200135582126996,0.10217510256008527,0.2920277413898781,0.09000618705730555,0.01225762742350298,0.35435985030495587,-0.007616984260928157,0.000101440546762332,0.21703810281607766,-0.011178920584206388,-0.020060471967432627,0.08335990893047741,0.14725183113867957,0.09074386640053733,0.012011334758485155,0.10866679490544863,0.030580719769621397,0.09660014117953504,-0.006090204080345596,0.1369449914986856
PTN,-0.351831055605698,0.12886070489848758,0.04362349211151994,-0.10762011694784251,0.23532580401481656,0.11038576330088093,0.01925415543043502,0.10944186724882715,0.30296940760719143,-0.030270842346044793,-0.021141807032847165,0.13444238957311316,0.0857148120288883,0.14611245295423003,-0.07986373204680529,0.011483937231601788,-0.07751999272203189,0.03688761520315512,0.005154553240327992,-0.01139942986557037,-0.0531982028127279,-0.017635398917196655,0.0962007456664709,0.0810693231775594,0.04101556787796445,0.03476804480169662
CD274,-0.057347956729953006,0.09206331191319721,0.09901653626438114,0.02291480622441995,-0.05463298542644626,-0.019421779754352046,0.07694017805852568,0.023325060258719554,0.12080223843669344,0.051149257531258104,0.0024514380510967117,0.03835837591692397,-0.04139992497766373,0.049194783432346345,0.10820523708811586,-0.10262733986567316,0.10946505146826094,0.062074285490711305,0.08820558791737225,0.05707417064116876,-0.016742710234385914,0.0025345811552988395,0.0319048233248426,0.03886761572403036,-0.026565279795823783,
FGF10,,,,,,,,,,,0.006512984968064287,,,,,0.02397320805317131,,,,,,,,,,
CD14,0.13695856066267043,0.11763982387936635,0.2047314252248236,0.06601235769713838,0.28503897206979373,-0.02918251821354321,0.050095807164572397,0.09688677840675801,0.2474877332792847,0.052447023342301585,0.03471918137064955,0.34689654293226935,0.10514854533260333,0.08552016626403433,0.06089258611955063,0.13130619428038345,0.0188612389104472,0.0765426280739542,0.18615590645323718,0.19125438060471533,0.058196901716585314,0.02270499541763278,0.05335349693848042,0.150710510204924,0.05073523655642607,0.05915612144818006
SFTPD,,0.04286478706064477,0.004350160340396614,-0.0299770171825421,,,-0.028938490086889052,0.037990970328588405,,0.022982641176960916,0.029098478333139267,,,-0.004949618080856865,-0.01592168400695848,0.09350198663022866,-0.01476210654094055,0.022408876122114004,0.04046229606808221,0.06685204341272141,-0.05488502436927433,-0.027716728992075303,0.055394712236997025,0.09756696258811812,-0.0001197468587522228,0.01938580661167893
SLIT1,-0.09763199165074721,0.042045424957889474,-0.13261586543253265,-0.07648644880335084,0.1137293095181088,0.1148156454709431,-0.00407216457925838,0.03357938872227159,0.07759098990622981,0.03225302757713259,-0.04425046415376569,-0.36188279528462125,0.04610395132003549,0.04146202399943937,0.06451725128138794,-0.0745167133895753,0.023656370641011323,-0.011242408718297148,0.031996755809889074,0.14578302988136924,0.02162967128581102,-0.012335069920238034,-0.03960088669956346,0.09538147449741562,0.04763288072413489,-0.05973611577356566
LPA,,,,,,,,0.031627146034210754,,,,,,,,,,,,,,,,,,
CNTF,0.010618852553475153,,,,,-0.022157649255898686,0.007217633584732684,,0.08447115744199037,-0.013821886316680158,-0.01647563281161667,0.045079905854491106,,-0.03790721465365245,,,,,,,-0.12420707491981751,0.0011951664463712049,,,,0.06787591564832908
BST1,-0.08805541424716652,0.05129117724526646,0.10589836837663352,0.06622019666741119,0.08182818354965123,0.04764815954899684,-0.06371459999786701,0.05692250034526795,0.1741071423892131,-0.006992928902256431,-0.03027808509878564,0.06064126143926822,0.14906252230779066,0.033615829987494,0.014893337435163584,-0.0669736004616157,0.014080546524290421,0.07806177724861933,0.01619108092234033,0.09540103228936103,-0.017277146725444514,0.018974674106976487,-0.0028123903883747075,0.11304496496158295,0.010554514319881487,-0.004922752866462243
AGTRAP,-0.008002672570604085,0.0576853471225141,-0.004507949220974514,0.06903550083189418,0.10779789631165991,-0.05096051398673994,0.00867908176793064,0.07256013244455901,0.2457670966323994,0.03152131577450647,-0.020936045643485682,0.23980613813192095,0.07486197984631943,0.08337974480341233,0.011378133796074887,-0.13810170724728632,0.03033846043096508,-0.002823403350503295,0.0319958779578349,0.03306471036237656,-0.059091909477301856,0.03236294674660329,0.1450336453616225,0.10950447483574224,-0.02161899506417306,0.09926634286117157
LAMC1,-0.16813775736412223,0.1455136143856008,0.2552201282261571,-0.03356735180569069,-0.01763400493644933,-0.11158603110592955,0.06459667070430959,0.052656262670620506,0.28247848702656,-0.03802744047128075,-0.020234392333231356,0.0623287039880836,0.08588730196544093,0.09495161238486806,0.17590303072323005,-0.0916573656911081,0.12475788980374683,0.00022049816908104662,0.10130268532995626,0.013511455278958947,-0.02414225065939436,0.0663873632025716,0.12354171354676115,0.04403443670013745,0.03830703510849052,-0.006238560693952271
COL6A3,-0.01330375441741846,0.012458428507100428,0.23575611914082653,-0.009809850207551294,-0.08889745705176931,-0.09176370894970626,0.0031933444743267496,0.07105399059006057,0.05595639922016884,-0.002518927102705717,0.057147970984103895,0.12115087506670391,-0.037855105171660304,0.06620849277022194,0.015908413857793357,-0.07493635313305669,-0.06287048081815644,0.024448258814148437,0.020353328983106104,0.07444883510960186,-0.0352951797303704,-0.02989782832731295,-0.04219590590491544,0.006413136794430488,0.02549326864537385,-0.030378070476978273
FN1,-0.22418477568737508,-0.04342674707162432,0.25894410398477974,0.017703752806993014,-0.14082976013130347,-0.15096362691816645,0.012994929293397886,0.0731465982390385,0.2680143085614704,0.031131263362566074,-0.010427687765234816,0.14430800780835487,-0.14540896736174214,0.07395235986090386,0.20138053815909177,0.013449552367921882,-0.020221534445116388,0.0071512380534013344,0.04900526489161091,-0.02027746848404013,-0.05386089479066261,0.005219076656266735,0.08550923105732018,-0.11153714974072285,-0.05402410599987527,0.103244340465195
MIF,-0.008051830304774495,0.000994690759743429,-0.17181401546669345,-0.011535727609795774,-0.25104613405704085,-0.10726671987614338,-0.03819386855612076,0.07556796310097667,-0.06110474698210198,0.006806200451618034,-0.016822944945523634,0.10142110278583878,-0.26001801811011716,-0.002129061975682459,-0.2123244477343508,-0.08804602470363625,-0.0841144103305448,0.020771524399961286,-0.049247402960278616,-0.11279761425391988,-0.06895762884377266,-0.038037064845451135,-0.04014035281394808,-0.0442199576914437,-0.04946946058480519,-0.05592608897691487
JAG1,-0.18304327831988557,0.10751657836529484,0.14439882913413396,-0.004432318633313361,-0.027343101065286656,-0.0219880259440808,0.03860254800119298,0.037755524344570586,0.30087714342344063,-0.03227215840081727,-0.032843445996900804,0.04202147411300956,0.17491083500237736,0.11355261173857477,0.016008552671371388,-0.0037300773549676647,0.05900803940207754,-0.021266339892046415,0.0722629454183278,0.03708851761770626,-0.01974613496371073,-0.0184970704447266,0.11621342550437906,-0.08153545370788154,-0.1029084563005465,0.08457888201062254
NID2,-0.04191201021684355,0.06222631908438686,0.1689211072752648,-0.04555163283071339,0.1262736744041414,-0.08168517792552747,-0.012340483819114324,0.12266472894041548,0.21479510182828945,0.09047455959660382,-0.02701567618104299,0.05234499155228522,0.21190347090585213,0.05464972166976805,0.10912867551892005,-0.03825636612970689,0.056664550117902716,0.0008278274198388443,0.06544990335165546,0.15149908301081022,-0.028087252329232773,0.036032325122617184,0.051106846797871135,0.030071586452135604,0.059823223019010975,0.06769711550531653
EFNB1,-0.05739902430323562,0.10620538987986791,0.06823443369378292,-0.00752373019284277,0.010623040975012798,0.015794694573343048,0.03515071217276892,0.07603017586581813,0.17001072839735829,0.031371270018543,0.0115295302347763,0.04826644129220917,0.17624055627522126,0.08871747081380564,0.005279625797594351,-0.0498905148339936,0.045242933824403565,0.000590459840361279,0.0024198136184764058,0.011312865095469271,0.031847039503082396,0.006978355545548277,0.00126077777681513,0.12463357933191231,0.03400981303135571,0.08624148222512383
COL4A2,-0.18251486807405767,0.1174839386774458,0.24341900623060034,-0.006926534625885728,0.06670117529950327,-0.05125335884078763,0.015615385108966357,0.05535989896357796,0.2834740375998656,-0.02842486174218433,0.020289801930066263,0.16572058301958628,0.1716761567549162,0.12369079140438675,0.22343056821606386,0.0037803316402165743,0.04804018801930974,0.0016116048917393035,0.026336647748594254,0.06716151831829756,-0.08540818076309815,0.07662409289386996,0.05930493729863976,-0.03513498113586474,0.005054985845295361,0.09162569333282326
