,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPP1,0.36470948572621126,-0.07321599025788081,0.022960923490692394,0.10374606840021748,0.21969541421894337,-0.1167062191988948,0.035257185006883074,0.12440610614071239,0.3229485199148725,0.007506054692916393,0.08186519541021682,0.4455517687124071,-0.14619267571707803,0.16001552836071775,0.11056040520005131,0.03157388561823694,-0.006972480114186868,-0.021755468664176665,0.1872340749830351,0.011931027330930946,0.028641420625047324,0.025129923574603964,0.14218644935108457,-0.2274735483797791,-0.038396504711625826,0.17091514611550776
PODXL2,-0.0007414007242745289,0.035745041257406636,0.03109976886704328,0.00464492108253543,0.0874820156095092,0.03817354635536936,0.040102460863445905,0.07099688568071073,0.023270815740612138,0.007643225501221076,-0.007639725249699403,-0.14640393679436833,0.09040588921526188,0.05038275575717714,-0.06479454933930794,0.04205341558818391,0.05958443162517425,0.07057573374219377,0.028135641116599715,0.08463362181447871,0.03826902975125408,-0.08084657984656027,0.07373892197188577,0.1597294563913874,0.013973573557947061,0.03205445563832329
IFNE,,,,,,,,,,,0.011666576562040312,,,,,,,,,,,,,,,
FGF9,0.03665010489214246,0.016943611289047842,0.019755306203139967,0.04043591478432501,0.05018405448047573,0.00015669756269058658,-0.01930511507815039,0.05558135779964027,-0.1671296342910925,0.05619872636981718,0.02324000282221056,-0.2167406697030254,,-0.0433380174059665,,,,,0.0725282587458141,0.047419010264631786,,0.012898321606922464,,0.03485317952969744,0.05956808902256367,-0.04690052109535403
ITIH2,-0.06327079416491058,0.08368786677396589,0.03691489646981997,,,-0.010681016507083144,0.017908814425200117,-0.02489713617938205,0.05577468635245931,,0.01695230637629263,-0.02909768925384162,,-0.025817151335038438,,,-0.009067575133412586,0.09156035187158047,0.04575769136633767,0.07344264225626737,0.01831990075434475,-0.0014629858755046657,-0.06807812254702064,0.12529360404961412,-0.00442856934950828,
ADAM10,0.013738383432303,0.13765703814296726,0.1363710997074165,0.0009799120222830579,0.11113837387034174,0.014158138397387176,0.008177245671832636,-0.022355860910397842,0.1301238413645766,0.059162787973171024,-0.013343016816807537,0.12938548756249327,0.09297406393553691,0.04486106946424475,0.17282569236088863,-0.01817667777234751,0.003127316469285768,-0.04046589722696762,0.01613874190278704,-0.03058887923827757,-0.040980665771504825,-0.009433578841210733,0.03645377531531859,0.0004321611225201178,0.0038009684641461543,0.03486286450064428
CFH,-0.0563770432289256,0.08065432448688059,0.16567263576178715,-0.010384044172196582,0.09459763670606335,0.007262407728422721,-0.01727384971155247,0.06669365868451674,0.14905488334109376,0.007479672878806743,0.03602907174221482,-0.027183783104021194,0.11647709301494959,0.0725273661827173,0.08478549388418262,-0.041072008711928565,0.0026348263696664032,0.06879545599272686,0.0983231535956007,0.08835160141142755,-0.040564955961038394,0.012996665756706535,0.017854311338109243,0.11007656902166689,-0.029292560295580628,-0.04355940123916864
COL4A5,0.23390695768254385,0.12199688782358929,0.09359509069431414,-0.00784939378148388,0.15092100793181842,0.03727005920299337,0.033535303744991155,0.08305424395493831,0.17132102992259426,-0.027936305466761676,-0.004109066819329606,0.18678850868420127,0.04681562093481391,0.0766782372358434,-0.05712009646256142,0.015417163321491806,0.009341804742098675,0.017196467988839538,0.03987292898311827,0.1666933003383589,-0.14331026137845565,0.044670513218542186,-0.006281607515919503,0.08794060656454401,0.015981586484954232,0.12132549494015482
LTBP3,-0.08870152361870663,0.04979349137514091,0.049233757136412364,-0.012462990356675151,0.0010965575842122874,0.027525105510022244,-0.002552960377950651,0.07634930568259382,0.0973435000713369,0.03716464754600051,0.03893304992665281,-0.0022023346858192246,-0.05203952685565261,0.015297054926187237,0.03754012463796894,0.08820363536020841,-0.03386151071538406,-0.017479264868843054,-0.0852412287808022,-0.009829833741112059,-0.010920240370535806,-0.05031582574925685,0.06290954823186333,-0.1305017988532844,-0.027412092838248643,-0.0002441808154202303
GNB3,-0.070678274937665,-0.0346248662185599,0.035984876981024795,0.02886329264765608,0.04753394228553832,-0.023838214614109524,-0.0006953873558737272,0.0903140532773393,0.1351550440055362,0.02549893161195202,-0.0374259476078758,-0.15081610201587012,0.028413543883744976,0.06026124358983399,-0.04031176004727805,-0.0891171476151423,-0.043437036596627496,-0.01697096014348327,0.08625897210407706,0.0753114779869744,-0.040060007651634026,3.294733826162405e-05,,0.05832561379728604,-0.017458299983935405,
COL6A2,-0.05362072691617592,0.09428505326954828,0.1994339234548076,0.0011213326696849167,-0.1490344129302907,-0.03460062425183782,0.027530090328444997,0.015816798728310804,0.18699141137995376,-0.01860272297781239,0.027090944776283033,0.16030202346255015,-0.08030624995157593,0.03051907707871994,0.0491590817227277,-0.12352840969473539,-0.03376459410882263,-0.023082748047558894,-0.06722542670958317,-0.026341751115599374,-0.04624070523920194,-0.007668523676743819,0.05454933716991402,-0.02711203486840434,-0.025343918001001154,0.09863929426633669
PLG,,,,,,,,,,,,,,0.08759034866980103,,,,,,,,,,,,
GDF9,-0.04441374775046513,0.03170859716382371,0.05959900536888407,0.06688203954643969,0.040891173769911096,-0.010118190812491034,-0.04675137246083435,0.037910651167650446,0.09091202604485663,-0.006510342426375559,0.06941617304745687,,0.017489615774818546,0.08699020549031322,0.052688600638763225,-0.06346345344095967,-0.005226022945341356,0.047851630719210586,-0.010837731247345047,0.029165735429891624,-0.0593930844261444,0.02786961384606016,,0.014872721457286587,-0.013762444645343905,0.0014546061580317153
NCAM1,-0.1045940628346366,0.05390095317746736,-0.10648200642701053,-0.04227331452118395,0.2051172169306038,0.1624753793098421,-0.010033074547803512,0.04364079836413695,0.018279435499540874,0.05250349283424657,0.0020597678992930503,0.02241048993855095,0.030105908807337874,0.001275577929574678,0.03006927076483908,-0.11008626026471,0.09347536308882294,0.016975238040979973,0.005480707694290396,0.011244746889641609,0.0008189002765228762,-0.032419668694191786,-0.06512767328705674,0.014162456384765282,0.08335347306169655,0.09719218601260823
APOC2,0.12407729562253915,0.02465202209701818,-0.043104013168466626,0.0598521080473576,0.1541414227818923,0.05909875439731793,0.070843511049654,0.05435954077603037,0.169682381820641,0.07289055055785629,0.0591537567381626,0.2855965000473536,0.11754584779521157,0.09331584183866515,-0.026880740789102995,0.12117202622547855,-0.024630251752288505,0.025693958418065994,0.08585839153052667,0.17136812543622976,-0.019607426239934913,0.04139690923418279,0.08296998163958273,0.12791206078714576,0.011502114434985418,-0.03163252607838546
BST2,-0.29307760659677995,0.026088522789898545,0.07598244067518706,0.0559488264376283,0.20428497519047434,-0.024277779386858957,0.016692528463369716,0.06002360980614955,0.29536747271847913,0.08213798242566754,-0.040566248052622635,0.2170088787087178,0.08746493187515618,0.12234248527318307,-0.13628898480624865,-0.027906585253659015,-0.0009996108885588443,0.04413083691624196,0.1650796381127586,0.1467437760957453,-0.020138613047769413,0.04888624913690513,0.050448067468598694,0.12474826473772721,-0.0649514274146962,0.045955091196996686
COL5A1,-0.018624577341458726,0.035462997375751995,0.19498973102727182,-0.0037109893533920505,-0.05621308774559667,-0.12277476384910341,-0.02527675357298887,0.05171585424123992,0.19068463302721628,0.012693340619303582,0.007005345987881367,0.13475051451373674,-0.10986131319948156,0.03360800267740502,0.08103400931060231,-0.08650109073085827,-0.005545791199523538,0.021035760503562106,0.03374292686571965,-0.0018064133404596728,-0.038093807282116025,0.005164869991473133,0.07375551896795575,-0.013550081956711162,-0.011826601818805084,-0.0037862802471466273
CALM3,-0.08061461971789098,0.02650412906388134,-0.017069445683875056,-0.06722192853540958,0.06138753512588073,0.07686304276870372,0.012436323968704593,-0.12075751733155746,-0.2928703851870632,0.03694450901181543,-0.061610581397506144,-0.4497767621271111,0.09242176805083749,-0.023484940190972872,-0.09971708630389331,-0.14528657877350104,-0.02307620206806642,0.010230518456965865,-0.0758848759360174,0.04156267659363088,0.04030921163321798,-0.03550498818058317,-0.07670042564263084,0.04858668295160541,0.0681122985180946,-0.1205489868984929
THBS2,-0.11370744379942291,0.06360398112290475,0.054034505813178466,-0.003766897023766774,0.10440001667501077,0.04827415281183582,-0.01928157500033494,0.08035527486599202,0.20158231116258024,0.017601204462221368,0.03352140409683485,0.18821329843758808,-0.09223148535872455,0.09658236934070245,-0.032813937863236046,-0.04685128285034762,0.06605401771856653,-0.0159293324097812,-0.02641244884760401,0.025638207010760958,-0.00017180442830942665,0.03038102165160343,-0.02255875839223915,0.05322439808561908,-0.0030953331147604716,0.1562712197433856
SERPINE2,-0.29239116513539404,0.045507601582059354,-0.008231280917100289,-0.043073389146571786,-0.04591572591175269,-0.09350116056992513,-0.05317274544190632,-0.026846411790088735,-0.03513428701380608,0.048109243855412466,-0.00031555159010854895,-0.09751312310867928,0.023407002904332612,0.12177099245196076,0.06830950583554025,0.07612528980637183,-0.044103048901601605,0.0861313400057206,0.006664054865457072,0.05111815406555432,0.056289543175228995,0.09505161242303545,0.05026739109317582,0.1589354273596015,0.018549891419209163,-0.011348599297319064
EFNB2,-0.1421408228571218,0.07692640499645223,0.07896599192322072,-0.0008389421562613027,0.021127711478869847,0.05836312334741508,0.07051370656334421,-0.07114062458832357,0.03682974427190987,-0.043120646181258604,0.020802930950177642,-0.12765687522852448,0.10167902777654876,0.05944469748189147,0.022526814012816063,-0.0351127622993907,-0.019852169256138738,0.09088362203130794,0.049468228457435266,0.014834637167563213,0.03027923555095187,-0.01887133043478389,0.16153794719498282,-0.0036842145545057238,0.04816034495894555,0.12465665946576053
PROK1,,,0.033898564704454334,0.01421741923167435,0.04426225681386756,-0.02497705819934554,0.10624224414424763,-0.027851987686127015,,0.02117988774667715,,,,,,,,,0.030662504684440702,0.05299679806384945,-0.009331561585235954,0.02422906433204832,,,0.03650360136440508,
LACRT,,,,,,,,,,,0.01412785523455619,,,,,,,,,,,,,,,
MMP9,-0.035047918616317585,-0.04368204509900173,0.21114963309637638,-0.04170633559216901,-0.005279319770434465,-0.019833157576571014,-0.006578825097554533,0.040681753108146576,0.19126092685273324,0.025400861609463064,,0.060463729782230094,0.2302996708612607,0.01803008499679119,0.1267346764643448,0.04742132986228634,0.053171459961554576,0.05246463453945504,0.011473045251615431,-0.014452219700539438,-0.052890382208900494,-0.04457881294346354,,-0.06669287000837808,0.05426851093715564,
DMP1,,,0.03332311591149807,,,,,,,,,,,,-0.025907804778258027,,,,,,,,,,0.01748167759515115,
NPPA,0.08207647809050707,0.05238205685317114,-0.02483431652082133,-0.05475262761397484,-0.05404409246002991,0.013721477364074487,-0.04377557041127236,0.022874477394479183,0.048260314919867875,0.03406816312647128,0.06518879600315892,-0.030965534676266025,,0.011916579653878358,-0.06150714756689313,0.028786291315568858,0.02005200569665128,-0.06656015251688678,-0.020580614193064745,0.031171396245371807,-0.07738671661894911,0.04187351263071168,-0.00052955640095646,0.030781275788594263,0.09884481046601076,
APOB,,,,0.04165335198458088,,,-0.013623024912956284,,0.037407413610001584,0.01869168439259373,0.003992702960882858,,,,,,,-0.012841549677537388,,,0.01816337092137478,,,0.0205752493933067,0.07794164594060825,
C4B,,0.016980502834817873,,0.004537991026248826,,0.006395241830652633,,,,0.04905881427159758,,,0.020530758490743588,0.033071231152063486,0.016014540720084066,0.11743784720983332,,,,,0.01589844865759943,0.05062141758678559,0.11084548968527866,0.025247857506646963,,
NTNG2,0.005894234259064334,0.10874634347581648,0.024957455721163747,0.018167219870149645,-0.04295066329856457,0.05922653874014289,0.01878129226071143,0.018942224454830806,0.06742545781746931,0.0752006896047875,0.012786638869212759,-0.06783650926651427,0.059233130710687934,0.044214151010055436,-0.05312836397604807,0.06385762966570023,-0.054527516154377884,0.04590927098798455,0.051617622780379076,0.05957455399697766,0.020731107814605795,0.0733811261220892,-0.023082367253140314,0.11295754808137064,0.03886442687380107,-0.03143366816224203
LAMA1,-0.16898317890550477,0.06730763057639844,0.026061573908112538,0.05778035917275749,0.010733611860287717,0.10597664099394566,-0.05718355263262814,0.053458664535023806,0.2627476220623796,-0.01049372446246235,0.04833813595518528,-0.03462286293499907,0.07399468015644052,0.0356951560244981,-0.026566963322841853,,0.05886200260405029,-0.037823729938080745,-0.004344119810094121,0.08827339079469439,0.04540504994068473,0.01680336154788508,,0.10932464694513254,0.03104916647786174,0.12107253325948139
UCN,-0.005087050992175255,-0.02838286947626196,-0.026452311970289778,0.009104068477891343,0.007888155357207155,-0.01707721093284529,-0.010058091687247337,0.019677470720086777,0.0659502388736522,0.007516086481521861,0.038649527248536646,0.005799461490715646,0.03890874709920161,0.05808143690041379,0.02593918917056326,-0.03920062542132204,0.057190604029120774,0.01566217636518011,0.02780560049875733,0.04266041168714793,-0.03870292549099669,-0.04544591582244854,-0.020013537551624352,0.11608384732138595,0.053038811766668484,0.001065656979519972
ARTN,,-0.01492777545917643,-0.010352491708522744,,-0.02557717559658229,-0.03797657270832207,-0.006419464012881593,-0.011435804138354499,0.020924204411358383,0.015875304428893695,,-0.06325026026429109,-0.01927437921455084,0.015237877524356139,,,-0.01900505705579704,-0.027816769122116832,0.024951606863667323,0.04169765701603206,-0.009384561389821503,0.009739590798956406,,-0.012541902054190063,-0.0006617933693627603,
PDGFD,-0.01736932938408347,0.03728877218250479,0.1118067433400806,-0.03908507035541289,0.09771391009624983,-0.0264670065596536,0.033821890710515154,-0.022558948337808738,0.01520739691435714,0.05316220694663523,-0.06547150647930744,-0.01992783502054559,0.037781907456231834,0.06799784595168994,0.025767874736671602,0.02532201318118495,0.011284327211498413,0.030759664370250447,-0.003721922660326581,0.09187148718134325,-0.08004416261974133,0.04405727283899877,-0.09870526674396377,0.10031038673157996,-0.06572020215235005,-0.09252477864958786
EDN1,-0.017736120477887387,0.019156478178076683,0.1277334214307859,0.017331987160541427,0.11475430550901156,-0.0007121471315062494,0.0010495525656804175,0.06469826557480873,0.10880665984110256,0.0015081702775302658,0.006503702333189904,0.04263425921270625,0.0574314495379475,0.12220453115746617,0.05132458847052837,0.03727734011044056,0.09980031613191487,0.010621102031595959,-0.016016926369009487,0.025932895547461567,-0.12316248733945624,-0.00848378404232482,0.09776825658798967,0.10905439501857042,0.008315834821606412,-0.0782125284908841
ARPC5,0.013013867381080926,0.023730938182504935,0.1453836639201428,0.005184866955989652,-0.03816412897142754,-0.04322236815217582,-0.0060643289821574325,-0.016215531528884247,0.14685254887929658,0.013032703653373919,0.05697172701115065,0.32350205671221155,0.12500299674143328,0.02278083594229012,0.164966998459598,0.12873766678366394,0.0986696143818021,0.013349980989219615,0.0259910409591537,-0.00907754860488533,-0.014096253430610039,-0.0826188751540122,-0.020034294518999234,0.022408145984850584,0.02048573037537188,0.12626028449743118
GSTO1,0.24449975239687177,-0.008612681305656636,0.014366295895623304,0.054576531777131405,0.03630185496965649,-0.008775027931585126,-0.003867032355791632,-0.0589228044178908,-0.26320653938617283,-0.016378838409752412,0.018031585078804452,0.12290661872587516,0.030545898396678546,-0.045990839297693,0.0300058725676864,0.0062355772901766015,0.02772834980721605,0.024904784140947555,-0.030543995353541104,0.06295297662333503,-0.0749862361094605,-0.03560860429055714,0.02416301545846485,-0.09478834008835864,0.015975348410119865,-0.04346532827644941
PROK2,,,,,,,,,,,-0.007944336111911214,,,,,,,,-0.021394321310871916,-0.06187777596672444,,,,0.07398401406841851,,
SYK,0.1455723170157051,0.12951838857315143,0.07920256834213582,0.0809079053329429,0.10008832667360464,0.03871641240107012,0.022443693270542277,0.05559432783269414,0.1653672398226322,0.006061737619983614,0.03305592868490606,0.185369112163566,-0.0024856648883807273,0.05278377554442727,0.0856906995227887,0.15029411883475288,0.016233370856266523,-0.0063371584595316305,0.15448558950369498,0.09843753199009522,-0.08658666674285745,0.005627179946010968,0.005589937990263708,0.19665287760165637,0.09494419764582752,0.07466943615764123
CD40LG,,,,,,,,,,,,,,,,,,,,,,,,0.03418768299013025,,
ST6GAL1,0.1727370503965845,0.032943426290337065,0.029185577693716408,0.07145564479669297,0.18810418462830109,0.15055317951833053,0.06224825692301575,0.11848272566831446,0.16013981512021844,0.04309593286783336,-0.08212587826769915,0.18860102332357379,0.18763944529581922,0.09590932814346449,0.06472247183779777,0.08256651433677001,0.11331243966990615,0.03833745333729303,-0.014820090768922246,0.09738082362842865,0.02407710668291724,0.08597529121722434,-0.013791332461041724,0.2603856734249322,0.15838934031777405,0.07395806341512322
WNT3,0.011484553810897597,0.014875932602762034,0.020072499361041947,0.02064083056417742,0.021483236455080122,-0.019777628894465788,-0.004678491011523397,0.017086618852369985,-0.09801713328133128,0.06877901193401789,0.033312156984299394,-0.23303988035921314,-0.013832589407761494,0.014787246869363106,0.11191477062732788,-0.009081548956866057,0.03872340341300607,-0.0660486601479307,-0.010708079762968928,0.021143605732513223,-0.02488487375179316,0.017036350508153077,0.005946044381084552,0.11550580522538856,-0.02354045553853067,-0.005937937857750228
HSP90B1,-0.11836107671595529,0.004742264382644503,0.014968507948337548,-0.0587488399235371,-0.1123290236294747,-0.02464294923670239,-0.05303634312026146,0.0815031643077326,0.12353443727226233,-0.0612038085616176,0.03103757832404032,0.13054592858272018,0.10191859335488664,0.08062470951122193,0.24296598019796037,-0.0205473011334812,0.05940680492109181,-0.02450482242262273,0.010068086965884352,-0.08827844972441815,0.0038285571947152238,-0.022022496942194436,0.04026993977658303,-0.13789578545647607,-0.032616107378590636,0.007331844778462285
ZP3,-0.025633209959197784,0.04097495293174545,-0.020896853121435608,0.06632155783625276,0.09502757380312757,-0.008655088657722207,0.0839073990053702,0.03846878414629461,0.09611292647140901,0.08851903541288816,-0.0059941571519836504,-0.04703520576082436,0.10476983039322767,0.012903401481689376,-0.019215751157834644,0.03641569124695763,0.122840972604368,-0.009891184982366491,0.05335772178719268,0.0724741320417713,-0.025744235306794996,-0.0018673508103354754,-0.041660906931996214,0.10953349305952541,0.05309114347309264,-0.028156786144269284
ANGPT4,,,-0.014135682677220646,0.05050318106560237,,,,,,,,,,,,,,,,,-0.0005521279937225218,,,,,
NRG2,-0.056619875352654385,0.0016864228681465767,0.010397221998860848,-0.0015372336651780394,0.04980865180322807,0.01590203725130311,-0.0167684452784552,0.08316448201269487,0.04697053265835123,0.02635542535600371,-0.006701302436835054,0.015827530096294954,,0.02718276068111137,-0.06938305468979959,-0.04840411625681833,-0.0027452341766410937,0.07861184622054282,0.013523020853964675,0.018563281195059594,-0.012249236046964318,-0.005665475423776022,-0.05167980196453233,0.0918995770307153,0.02967662051311102,-0.020518501093116908
MELTF,0.027702284144888904,0.10467521729942487,-0.03523873900606018,-0.016286411647626137,0.06609636804062427,-0.028701064854367145,0.031105247822709667,0.026467806446287163,0.09032445598700517,-0.026894742897929837,0.03909838443864789,0.010947905711635666,-0.09507027270106277,-0.0028316095989887272,0.050610690383037005,0.06889883883084827,0.027064197089211022,0.06689355101395,0.05451740170406696,0.0011991699771286815,0.025574330313033695,0.016771972604838134,0.0399529130495312,0.1380346624572491,0.0009332597137982654,0.02567693139264188
NLGN1,-0.1411342676430924,0.044964808218502114,0.04069335716254267,0.026457379242415646,0.06800088735092628,0.02777811334113532,0.024478691707360528,0.07638636072652119,0.10081100100371763,0.03739167114374855,0.0061945473149622446,-0.10401754484576325,0.040136656863112324,0.05146104610797215,0.04745002852474287,-0.048092161557605546,0.029544934818045328,0.01654238440118435,-0.007501263496710554,0.0021759966298091214,-0.001857027613083417,-0.007046703780222083,0.052311560221463174,0.09445054099683207,-0.023245145356631705,-0.016562007001435602
SLIT3,0.03726961201439624,0.08466904201529879,0.07391132487482419,0.037010668870959725,0.07776494705115122,-0.002595789016316663,0.03347463989306601,-0.044872083946328196,-0.10142670817006724,-0.0013467488769647899,-0.015434461605167094,-0.06041755207774449,0.0020682180170913528,-0.05411407978917013,-0.012099438857314708,-0.025154713620734626,-0.011735373359032575,0.062342432937902405,0.020425488444011815,-0.009342387977220194,-0.006638265091281609,0.028262423366429326,-0.07284677370856019,0.08865526449438728,-0.02183901420158252,0.01874391082084059
CCL8,,0.0782739888652658,0.17487650764052579,0.05054927910570591,0.031227000212033448,-0.09542821409412479,0.052116741777578954,0.024943332622668152,0.052250987062838136,-0.034481096404961706,0.008185939327629461,0.13140164366784868,0.08721845796613413,0.016903936898153962,0.04386996162601065,0.02830174670197649,0.14190185194708824,0.03491103206669132,0.004404736664315099,0.00735357106198981,,-0.0009626252715385125,-0.0022838147224993996,0.028872981362073634,-0.02269290652596849,0.10321235645863899
S100A4,0.11347071599613709,0.057899400296922233,0.1506643807871246,0.05820844579322393,0.09905566235293876,-0.013233888854717131,-0.03452132433173544,0.05597424511753441,0.2509650261551993,0.05712990669933204,-0.04832559763446335,0.18606979902590612,-0.0037897464126122704,0.06105819103513879,0.12383185364859478,0.07246731244556742,0.11783177232211849,0.07674254767350862,0.12075900496917646,0.11547296983646085,0.06854827115913656,-0.03045089174812568,0.040548543583667815,-0.05957035510170307,-0.05137277838802778,-0.07120575932778946
TNFSF13B,0.015165554084089823,0.027841364104434285,0.029812209543081544,0.03083463179052392,0.11493534449803496,0.10990083925189133,0.012675825955972065,0.02398839899250825,0.21490408606841077,0.01428507701057697,0.006897871646077647,0.22597993512581735,0.13650067252566805,0.025094463422913518,-0.03196560961551472,0.04654560067702959,0.061737779699859316,0.07420100738492362,0.043326568216487,0.07539339190549568,-0.02676081077172229,0.08578133628839064,0.04682256098580116,0.07638046255386559,0.035682135955012545,-0.03451935777055017
HSPG2,-0.15306388838878865,0.09538390895056745,0.23807235511732472,-0.04038425920116791,0.048319495779146765,-0.02626074950850565,-0.015232620386768474,0.026085215707291196,0.2508284220233928,0.007967692482816958,0.01406543330481939,0.09521793576182107,-0.10065974838531545,0.05573098763258202,0.17823643641894163,-0.05913578799751179,-0.047477711882303514,0.045548951049600224,0.03551617222614185,0.08667830444921916,-0.059941630254397686,0.013430400085461421,-0.05566433721602856,0.046592237369314074,0.01576590170097244,0.06258755163972002
FAM3C,-0.17778015976805517,0.015533915407835382,0.017892826212416457,-0.010475113519945959,0.013046910939350138,-0.06981187695388896,0.06822457408819654,-0.008959116263043675,0.08979313643250436,-0.035836136235076456,-0.014787781434728505,-0.3112570355182533,-0.021648531157800056,0.06820384642886633,0.038463465940569305,-0.023267173246346144,0.07679066797760437,0.01616678684231726,0.04070940744532917,0.018826570709915495,-0.014789285181226297,0.06808248831675377,-0.03686046023335346,-0.021544651329282457,0.04830843155015537,-0.0709114143763397
FLT3LG,-0.0944574619313024,0.011108071596930181,0.023126236342937017,0.057546056530808,0.012407746685436826,0.041317924429224495,-0.007635058303038408,0.04859082247579915,0.1314280813290701,0.0548264440466063,0.03274167655366796,0.05768871393575358,0.0898043459136071,0.09981748503620615,0.00159205452040526,-0.030431573183157506,0.014255755015228385,0.013765375106901193,0.05971882158183233,0.051126575518853155,0.00648408660305259,-0.005977586641054606,-0.006936683599697549,0.024218677350635043,0.04212779218512161,
A2M,0.26979069596027005,0.07483377122223814,0.275414640107213,0.1858332265602577,0.06000384174870899,0.01872919835628803,0.04639009788722271,0.1280531618943369,0.2812802039603688,0.03449155839227601,-0.016296727991276006,0.35841859169829154,0.2507337381043673,0.056057899508038286,0.31016859111877015,0.032001494391637735,0.011886760347312493,0.0313352460580795,0.16148509490100477,0.21397863891006402,-0.023885677326691515,0.06433938937841004,0.05666581368567134,-0.0038103372968916233,0.02850741976221843,0.05331417936741642
VCL,-0.048446164677104255,0.013239726264833676,0.1162389466679102,-0.023152575922498333,0.07014292987371175,-0.008660989134617325,0.0009070450382074851,0.029962440722990032,0.14002756993385043,-0.0025104691901580924,0.03780645606384384,0.004845206924753194,0.09471893495251388,0.029782508006416117,0.08645089998883981,-0.07706319262792398,0.0630680327568225,-0.0007223785867609126,-0.02161478743680317,0.016096661663195087,-0.013913101969606947,0.011512851174905801,0.05252609812195523,0.016917096995279008,-0.020594640434223106,-0.010142774204730897
FGF2,-0.008739362700295492,0.059706556453876396,0.019449369652034875,0.05570584189440946,0.09254239468258822,0.024306009350320994,-0.08479921820828815,-0.007305289479836326,0.15780952923421795,-0.030708257026455504,0.027359274512197503,0.028181251836433347,0.12700975812807583,0.08682114220256355,0.05062361899516986,0.028542309661445102,-0.0490934372983954,-0.00484538828003067,0.022355715632973484,-0.0018796017827820753,0.04997238474205042,0.03490724301727452,0.06426747270314492,0.10448014163927555,0.0759283244943934,0.101807485671433
