,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AGRP,0.040024935202022285,,,,,-0.037056821191525535,-0.013885236533018196,-0.09166761706519123,,-0.03796204442756635,,0.035746968467283244,-0.008983595488197132,,-0.07897126693616736,0.03732207179280383,-0.0274014564189949,0.0010112393679754018,-0.014201991069073727,0.004072508860802697,,-0.013203467249597157,,,0.02722346468405988,
CNTN3,,0.019926538616832877,-0.03841476840662396,-0.0012884650894261084,,0.01772188028553239,0.01721999034795857,-0.021773182214384283,-0.13304327737496516,0.04393171568607088,0.00035678021048744156,-0.24361244554810735,,-0.044117576075894185,,,-0.00775889440613671,,-0.02422448259140473,0.13542722854200134,-0.0026079929201960625,-0.06295086478126048,-0.019705524552833587,,0.08171686430180966,-0.01730731064645958
RNASE2,0.000245884970704915,0.039799630204626235,0.09806676906442637,0.04282049038254315,0.17222647566821533,-0.024810551121030255,0.08566758339724943,0.0399549667080312,0.21040878277941613,-0.00905938079311097,-0.04882864328753218,0.1841428911192858,0.0678517829389682,0.09874801263534513,0.13492383813151929,-0.04143406992970336,-0.05854005567096159,0.007011854205078998,0.13735096789218512,0.1829688651792949,0.04235574115267028,0.023133672456942568,0.09676515667326269,0.08447303480416868,0.07289862963279581,0.04956789904557825
ADM2,,0.008170225363678939,-0.04667876838832252,0.029196005213017517,,-0.06430879986728907,,,,,,,0.05124042060030768,,,,-0.09370601235113778,,,,,0.011589132012246754,,-0.011411184967048746,-0.06313865841923876,
GAL,,-0.0007803174882162498,0.12090070254813551,0.00086083263172952,-0.025811908006831363,-0.011859941095055403,-0.03933095342879461,0.02308657121992962,-0.06587986914441732,0.034925587449386716,0.007160767773218976,-0.19267013173285458,0.02807049210666597,-0.01741464262587913,0.0182734396169362,0.05198009810549436,-0.05399750709587624,-0.014897257586025036,0.007913398776222172,0.06280079986004741,,-0.03471145252447406,,0.022304345399113645,0.060759820834871504,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,,-0.014666855231226524,
CXCL6,,0.047445920204311196,0.03297784524709882,,,,-0.03545190184269304,,,,-0.019292775503294102,0.05218387878732817,,,,,,,0.014941265495478888,0.06971295544734267,,0.01917206455704523,,-0.014279576610968828,-0.03397924160344116,
PDGFC,-0.22688338601971333,0.07409031360479865,0.032062903604902264,-0.013590492903356946,0.1238371224892826,-0.01667560006390531,0.01125772480182119,0.09114805259910899,0.13621887942537572,0.01533172240790738,0.032553742942521696,0.0521381569254885,0.034730858134241295,0.16827231152953814,0.018592345778474944,0.002762524609929158,-0.04201800372558303,0.0825806604456295,0.06199710351212709,-0.0367275494303768,-0.042058149449762085,-0.004841746853053747,0.03684110803364975,0.11977089572258164,0.01183221612646584,-0.01037925559296035
COL8A2,0.06112658428609304,0.08673554794900418,0.04855054060375976,0.02678790050581357,0.045125758458955494,0.036341290275849376,0.02311183637436584,0.041067898317369164,0.20743900548505,0.05292209074071001,0.01789316455229451,0.03355800520201007,-0.08277183329069647,0.10194772979037729,-0.059058727014883586,-0.06330411433278926,0.08666435987268609,-0.03788532434897221,0.0672519207537556,0.09085200430778367,-0.06995352795766312,0.06794203514669507,-0.004790186369123626,0.11403324433253774,0.05310499776716796,0.06711594364073217
SPON2,0.01198534995692848,-0.041153880965929306,0.11119620103116777,0.037143508461134504,-0.012771309590892413,0.024880817080105325,0.011481405520673529,-0.01950115377125797,0.1445433251826751,0.034889700607031116,0.032580774724111604,0.07427884383965219,0.1632183650739304,0.04701540241499609,0.16690248187934642,0.0015178174359207796,0.010651254865788561,0.05163494165531699,0.0268173996793785,0.1093835024987421,-0.06621917394043825,0.05647109955903271,0.08278822082695668,0.10811555348768181,0.021511839851328242,
LCN2,,-0.02847550562977953,,,,-0.05435871106157146,,,,,,,,,,,,,0.04769142709442079,-0.0023895019436370713,,,,,,
SEMA3D,0.0433996001133622,,0.03430271937551846,0.013849536231145505,0.02044337429767803,0.037659424812581735,0.04584633917128816,-0.025904936062072628,0.11093616671719066,-0.008922873426986761,0.0622438917368993,-0.05321395323930742,-0.0007590631092665398,-0.06368258386971093,-0.022442690443494905,,-0.02224351354195003,0.03232321095262854,,,0.010675339832626116,,0.1195298380275829,,0.038985796314148086,0.06237492053581746
BMP6,,,-0.048233658292738624,-0.007880262134280962,,-0.026972325707624843,-0.009370818870864881,0.007676774716182134,0.05169316953992811,-0.004474421589677575,-0.00890561259585433,,,,,,,,0.054151044191068205,-0.021854883610154235,-0.01112968388237966,0.039684889555838945,,0.031093308112254223,-0.06324462823358298,
TIMP2,-0.019228436589317405,0.07750769855240369,0.051054807458020955,0.05166725750044168,0.1272721121801762,0.024475412720652494,-0.01780986617364391,0.055000905135139895,0.25019845052365297,0.06522973277706312,-0.000103467184663513,0.1974509884188956,-0.07813761829766945,0.06079044176131872,0.16051965020083117,-0.025597323854515373,0.08590872449552116,-0.01971904143717569,0.006412042622115659,0.019936378641874596,-0.031349645937680845,0.0423664198389412,0.04961761644498881,0.05917942151219244,0.07126975253246108,0.20171187583952405
EFNA1,-0.045230729863601805,0.03972428923535847,0.14070777534410434,-0.0038123006546228223,0.12491353058931777,-0.0273848113665232,-0.015018517595755312,0.0852004956609289,0.09330724089185033,0.017551518833437505,0.007190392644763415,0.2992402682463342,0.14659631714990598,0.02703743615562366,0.1383519038652166,-0.03934650545455865,0.01614828809406399,0.04908535663810601,0.01834711990397714,0.06391887891260718,-0.04902437866927614,0.064353690163282,0.01753852046201325,0.051045113424212016,0.04096643709663347,0.20491124040441738
S100A12,,,0.045573968780755265,,,-0.016032147740346503,,,,,,,0.049261941783790404,,,,,,-0.009925016817039566,,0.0025332833025492525,,,0.016196166971582996,-0.07558535530496954,0.09644724790993817
TFPI,-0.20180455238500988,0.026858242870458033,0.11607178471821439,0.028542881351108915,-0.002430996956389425,-0.05524265961300043,0.034328456880064605,0.07051278850751681,0.20170238884625394,-0.008246145176127123,0.029684831394551484,0.06717661222048817,0.14223525952029362,0.12369885567357747,0.03213847491567161,0.02790402113910327,-0.033654688451655305,0.03638806247531943,0.0496310275422742,0.07603252820707801,-0.024801606608784756,0.03794960362683875,-0.028066537249446348,0.07528868092905011,0.04925254757054911,-0.03069226195113079
GPC3,0.005002253671029596,-0.015496569325101616,0.06475851668142253,-0.10728928965903772,0.05229515225628625,0.0211353150198247,0.018546835938690807,0.15330468178708692,0.02654337173396969,0.016566878234602206,-0.02413051324533173,-0.08982608221443479,0.027806104319857302,,0.04171997444762677,,-0.0012745481671632899,0.020939137676907176,0.09462079731969109,0.11675561289357647,-0.08390348253267228,-0.011485482656326899,,0.07437974965762573,-0.06425255702955357,
NMU,-0.060059588497477154,0.05995650668624549,0.015095956170420404,,-0.055281796300181416,,0.10772970991440098,0.09500334489652638,0.11388041879256731,,-0.044302179927261036,-0.08432339663439876,0.05718899373732013,0.0270469022922151,-0.0285993707730911,0.04517694703547675,0.06228847732433383,0.009156867810132885,0.009826994307792975,-0.0009648122660642466,,-0.013392910201633542,,0.052053392797863,-0.07478770500694043,
SCGB3A2,,,0.019397614249537443,,,,,,,,,,,0.018073146762997764,-0.0032187256361004457,,,,-0.016960450357927346,0.023692607340520765,,-0.01239274296305808,,0.014748931326306688,-0.0029313613110292765,
LAMB3,-0.10103199360196737,0.08955722229246799,0.01091637920977313,-0.001747208116031712,0.11790440772716929,-0.01740044433908149,0.05442734122786246,0.011303205476243857,-0.26432199884353097,-0.0013372069735838657,0.006945105051537363,-0.11427205868727155,0.10537790095775224,0.007647169991265717,0.013004971461351487,-0.01565176498350431,0.041208675832007324,-0.009909176463017247,0.09742275333268095,0.07934790709414924,0.0247731183916061,0.00813119942247843,-0.018229493583895754,0.09505228088034418,0.022809221442013496,-0.0064634306593598055
LGALS9,0.1402980561059962,0.07924462186039086,0.06653882582572496,0.08055914271048971,0.21993615678404718,0.04261590406517793,0.0690465124942362,0.03653406941358709,0.23454925036991084,-0.005201418863235312,0.02343551849287251,0.2953008095654421,0.122716396143018,0.11476514698511528,0.04991936026837991,0.02656926872918141,-0.06806792335369012,0.10555684368280262,0.08635480899709133,0.15391720505296952,0.10356755218588545,0.02106301620202195,0.04419100593651207,0.12460455984392216,0.021488703043240475,0.024875936396231826
VIM,-0.3164248959620944,-0.047926720977932755,0.08451958188507529,0.16717084083153408,-0.2057958299678796,-0.12815015680483063,0.023622733653546505,0.10885588897784017,0.3257776729830393,-0.061116399832449105,0.04422677455140256,0.3962106633755973,-0.1880117340537177,0.09514556469133122,-0.10581488458603601,-0.1488875764591494,-0.09670580681211566,0.040994230997869356,-0.05811169592073174,-0.14929458648532246,-0.04963662731934619,-0.020336779501596597,0.06983062706000995,0.07181552856968898,0.012347387314441953,0.034770145471590685
PLAU,-0.04590840069253649,0.030046398010751527,0.1630514334352054,0.05077111199249207,0.08160584576135017,-0.023307836526668468,-0.004578437255193318,0.08312048874175558,0.22015440246887105,0.057745165890141927,-0.0032614866566650605,0.18692161107353333,0.14324887843699205,0.11303082983942592,0.03078912099246566,0.019815466012830987,0.02639382998603558,0.018296143345454943,0.14392446378816084,0.1420287039398367,-0.026276444437205084,0.06540177230278184,0.06613167022267012,0.06048757710277706,0.02541979191043837,-0.008439468072052569
TGFB3,-0.07514413777689553,0.03659352914280608,0.1418217108527421,0.04459338206043011,0.0412492116918833,-0.0013301363418981645,0.023199312963695484,0.053707822607057185,0.1281922760988148,0.01612029809690605,-0.031894510762306955,0.12893575813141425,0.16812405719211868,0.10881266674506704,0.0881846161106312,-0.008306892140645278,-0.12392145166330618,-0.02241382472029791,0.042505457169176745,0.08627463174791714,0.01369860597076552,-0.04012838877464832,0.041237881635928106,0.039043389353214386,0.05518612396347263,0.08196902105276155
APLN,-0.09171032761106147,-0.05806657929353266,0.11327393463063928,-0.011990102335779866,-0.16276561686579796,-0.1112071651705176,-0.009534854694574378,0.0488691829121041,0.2501078002073713,0.043725845983865815,0.00045489425084901513,0.13025867322056478,-0.060402236040956,0.037078279536381084,0.15032460030435518,-0.05484751657152704,-0.00846526410948995,0.0361345111948495,-0.008711494493824952,-0.09743199436231605,0.06884391556471903,0.034403247429879436,-0.0038061484672778736,-0.03278849310080356,-0.0059263387723267995,0.1262541439069052
SHANK2,-0.06474358298430394,0.007376657062215802,0.046510042314422385,-0.05541598290616918,0.03560227973699207,0.007662510425639487,-0.005910363923350902,-0.005082999558819584,-0.18014859159670008,0.008398683389861836,-0.006551771919580316,-0.22175381083171858,,-0.04302921652392214,,-0.12964405244701016,,,0.024592383199113943,0.0677511508001289,0.0388775743020316,0.012040433996891947,0.08965068612049429,-0.013727903530827392,0.0736703787143079,-0.0753486120296711
LTF,,0.08052852361153622,0.10402516783976241,,0.12576202684591076,0.029992749310952627,0.08202453725019158,0.02004546058243782,0.25309889090063453,0.04871170411176304,0.005148986563547744,0.3944381604070546,,0.0944460426551871,0.25973265354034825,0.07523821849913799,-0.000539079376341631,0.03285503311091405,0.1073595922249346,0.033820329014971694,0.050611289347377034,0.012287553094762756,0.01669750131250383,-0.15741114382073168,0.09065180364257144,0.13373744993483372
PYY,,,,,,,,,,-0.024411836021980854,,,-0.003540429406228328,-0.03235699275037507,,,,,-0.02220568969191308,-0.0033443022405953804,,,,0.039004830814907895,0.018127508457748354,
PENK,0.012105774089453205,0.0720265421786577,0.011576927338578829,-0.01337808283826296,,0.06697168562208368,0.035458433281237434,-0.07995444982957395,-0.1436406821016758,0.0472992168999537,0.016028021813662963,0.0061646931656762,,-0.010920430984640262,0.02038228075182563,,,,,,-0.027492455563249318,-0.05123087951871606,-0.044372509416661106,-0.05426926075463984,-0.005203379414761405,-0.037868404990641924
CTF1,-0.10490242077590711,0.09301971970925313,0.06283703334097965,0.024107317383092054,0.04067522145799636,-0.0692216700868162,-0.0014066008683238998,-0.009368351741282957,0.08853995863726077,0.008260297883895502,0.024355483000696437,0.024581777197311066,0.029117995189803694,0.036973425578125614,0.05975209510715759,-0.03840148873902247,0.05393950149274966,0.015425942883019312,0.006886467109249593,0.09653999942203637,-0.001307016763312327,0.06832305054244697,0.022329256224628804,0.08240540330766906,0.04378233101650216,-0.030215153859753933
COL3A1,-0.11448108003413242,0.04189739794467774,0.25326490634267357,-0.00850029111249382,0.12555341002811976,-0.06270853798888448,0.041934696492258734,0.04518999118182066,0.27734386083722823,0.013364278417918747,-0.027417508142405823,0.2064400234442358,-0.08329051850419401,0.07921134566825017,0.18445555891407042,0.015927317879172353,0.036270896324339594,0.02145260781741433,0.027737754126948976,0.08336550592414838,-0.07939443482449025,0.030983799677638958,0.1087746366066554,-0.006397744237593757,0.026194369505908414,-0.01477140405110913
S100A10,0.2623333550722602,-0.01937348680988571,0.00026485504316714606,0.0034686167162845203,-0.12695174749157576,-0.08957736907613899,-0.011850522449599913,0.09152144553652802,0.30465806106598736,-0.040893926024974096,0.06978515129509084,0.4164178089183055,-0.15503322610636425,0.04096303130747916,0.10889318504281875,-0.09265432192340935,-0.15738877730723347,0.07566004071144963,0.005779188976979812,-0.15070769893669028,0.02804876853152938,-0.04861300236937375,0.1702670887595267,-0.1593986423365826,-0.058206937779296,-0.1022663324715994
FGF13,-0.09271680470320898,0.048810068375188906,0.048276085981213496,0.012765728962986313,0.02581104368094388,0.0486039109363769,0.023436973382616348,-0.067778408662609,-0.27775518284990103,-0.026255609521506733,0.0005454670790456984,-0.24702379409959216,0.08075038755450384,-0.08587303533901061,0.011532797390758541,,,,-0.02413696827757087,0.05394845111934286,-0.012176303530914005,0.0006862272039799131,0.06541892010176767,0.04810832175844174,0.07712007455352506,-0.003286376106173524
SEMA4A,-0.027059301006801224,0.06583879235961909,0.01794535370177172,-0.0011084710175637796,0.04616449834213405,0.030408747140430674,-0.010406705605944238,-0.08969134786945059,-0.14703257804938763,0.017038160576937845,-0.01547261445098394,-0.1280628618856727,0.07128979244529515,-0.029706110670265233,0.01521517541822922,-0.020350505503612018,-0.018987023012064935,0.05255361446941531,0.051536700101499425,0.1209689365368525,0.023430384078020942,-0.01197303461905017,0.013256855058486335,0.03789030239781577,0.05720541884431647,-0.015009682190896293
EFNA4,-0.015430122249907096,0.07782035108759726,0.05554614401033733,0.020634556627498555,0.030879526738611246,-0.04102171290169347,0.03158935299785863,0.03659341748322812,0.12754345856554414,0.05611318947694135,-0.0003131161540007029,0.0684145963925012,0.07925157456774473,0.049976664485707194,0.030558836335182648,-0.14397150303894113,0.028731926409937592,0.02807776774786839,0.09349133801909626,0.05652960664944043,0.03333585723832726,-0.006125582203043824,-0.05765584333588273,0.07011682451274832,-0.005174132280476756,0.11440707477076975
HSPA8,-0.11687166763907854,0.010683942005127034,-0.0179309493045018,-0.03360573651241,0.04376092383187555,-0.046058210035152564,0.013001332170397664,-0.029436367619763773,-0.09781297672047858,0.010632304090709234,-0.005151868145403664,-0.16912279361637547,0.24415765628725866,-0.05118650321593357,-0.053690566751866085,0.0009561229151756424,0.05042502177367083,0.08291734432951384,-0.07183101200929543,-0.04163535330144822,0.010770549740918935,0.03197880077913601,0.017307023172839286,-0.025013116168854346,-0.03718705338384543,-0.047939575529371434
NPB,0.0484379859332717,-0.013992307275302696,0.03165821659845124,-0.028134862166196258,-0.01979910412703276,-0.008219893497882595,,0.043885855857143385,,0.026140907098074078,0.052278977652356444,0.0701798357789152,,0.001830352198852536,-0.011163750973391348,-0.05711785718062243,-0.02499692572706421,0.05840863483924122,-0.012609185177543317,0.013962951583719513,0.02346741186847304,-0.07506227000599641,-0.0016543822609448157,0.08006196933538723,0.0005277213766571633,0.1473849356684784
ULBP1,,0.014170024966791341,0.002304404779652173,-0.0029760880930096755,,-0.026356106989465354,0.01660508882005383,0.039331148127099286,-0.04538845487080611,-0.01877637129023193,,,-0.01499409747417206,-0.014898092780555643,,-0.08195875666284905,-0.03411457423026524,,-0.032230095727364225,0.08037829744388189,,-0.03144723394293726,,0.038978192848185884,0.012372916174812565,
SEMA3E,0.06758852882028567,0.10376605273432879,0.04408752226337191,-0.013152157969498545,0.09704487187588456,-0.008439314632067227,0.017429331352504566,0.07645147397805982,0.02410557383405207,0.006888257187801806,0.008710859064073042,-0.06761031850422258,0.11836903202414112,-0.014338509321499503,0.017563860957999455,-0.12300463122052774,0.03051851787699676,-0.0038556437198532254,0.08417152957034477,0.07261364621281437,-0.03279887922619294,-0.04796128916426154,0.023393934463007405,0.043397385239128346,0.029274078591278136,0.11397036190309853
FGF3,,,,,,,,,,,,,,,,,,,-0.021974376063356855,0.07340288974819684,,-0.04182568065243065,,,,
ADAM9,0.06822988604410925,0.09512625724685692,0.15416454000909136,0.10599880191463328,0.022401421992356563,0.014695155852860914,-0.008797060002323973,0.06562881540093511,0.25799595592095287,-0.04359594480703835,0.01947608220776418,0.19599877802951526,0.06733885793700944,0.0760507514480683,0.04902748403900841,-0.11748891478594736,0.06276482639363008,0.0886577782214155,0.02682410964019198,-0.037208801988882184,-0.05992926774514452,-0.017221599690106806,0.026252204747909586,0.06898196866247244,-0.0420936259944975,0.0875047553107734
ASIP,0.05948008391474985,-0.042931061477116374,,,0.020117604836669363,0.011040288883679748,0.01276717555564405,,,0.01780755160623567,-0.0007077961397160789,0.06734532487437596,0.08405082312231202,0.05908128217111294,0.020390232193313856,-0.07083684254873464,-0.019131423499652554,-0.033046138315152025,0.03726070332902224,0.10195349874501053,-0.003930596178752279,0.051051812001283434,-0.0016563721732110255,0.10619855044640576,-0.026548824107792784,
IBSP,,0.0735022186034597,0.1847342395206997,,0.10808405736084495,-0.05114553263873089,0.08432152564761053,0.03628817014200243,0.11297436265677488,,,0.346890651773076,0.021938555088214122,0.02377109638377596,0.11346886796313148,0.016163602823486143,0.03160425410506402,-0.002114562398051651,0.13427025463776843,0.11667002581994355,-0.07241629883889374,0.08350371731505822,,0.019325155315464415,0.091888181860635,
MMP12,,,-0.003719836891324886,,,,,,,,,,-0.020795762266455162,,,,,,,,,-0.04876411815408757,,,,
FAT4,-0.06470654721271783,0.02775529689270152,0.007699721191049075,-0.007628833194201241,-0.008367641409681853,-0.0236233361749147,0.03199010146074042,-0.004913783716594525,0.08534490096509802,0.002166234606446835,0.027629943794379004,0.02570589215258978,0.06359193479273402,0.07491974061232923,0.030142955211473497,-0.009092788748980115,-0.044162138408503096,-0.020621741294765596,-0.00448537213189896,0.07530680096850378,-0.059480599011587955,-0.02374520539842987,0.06091866036503602,0.009886068276004984,0.09069287057377029,0.039429414804237436
MDK,-0.0067743226023559075,0.07432640874312373,0.12462458011120009,0.07097731495385447,0.08928666945772051,0.00276032293792286,0.015731541449592254,0.10844259293506435,0.300789046771607,-0.02353931812258941,0.006451427398134803,0.2184736782157728,0.1473919247196465,0.11340423936525577,-0.26860802767765607,0.010575865486258244,-0.1335793035242545,-0.030598940986012183,-0.032739625102021844,0.07526734800538139,0.006769076321124301,0.01639841985201227,0.13141808028723093,0.13582304081920524,0.023113158276078995,-0.04920495383798504
BMP5,,,,,,0.10017992534378241,,,,,,,,,-0.08340647194962778,,,,0.04888175682234017,0.0673776994410246,,-0.0016918548220130648,,0.09434128805401014,0.029920536758512747,
CAMP,,,,-0.043423900161627386,,-0.012155398857631944,0.04985250369767993,,,,,,,,,,,,0.014637309176584767,0.04226282359644576,,-0.03677375003818056,,0.05739324613921584,0.015262630137971524,
HSPA1A,-0.08878174847015703,-0.07599364222204211,0.1372598682992078,0.08922918791032095,0.005277682178883571,-0.05639600616997721,0.03887339431030865,-0.022832080207693554,0.2597920220113537,-0.018337892625240465,0.04818305320090804,0.06373941677988883,-0.09806269652887689,-0.027820822305553838,0.02708109087006373,-0.016185747698423864,-0.08488661673176007,-0.013136937431830352,-0.06148835865694202,-0.10286347266168064,-0.027388045141883952,0.044045534902533046,-0.027160652627768535,0.02872044673825856,0.012655037172308706,0.04807967846406324
SOST,,0.009100539287832415,-0.03519487345741851,,,,,,,,,,,0.014710014210257681,,,-0.05077644348960313,,,,,,,,,
SEMA3F,-0.025226339276372627,-0.0017276759495931833,0.22569834437137185,0.024341882919429864,0.061677795539477144,-0.03940454377778821,-0.007076476364169313,0.06573836356487543,0.12045888126559265,0.051410584469081776,-0.022697860447692893,-0.07540751293377444,0.12503426025331457,0.03792728121068483,0.214561631376093,-0.06902569307671812,-0.062382283886147694,0.03346243873998592,0.01765198213739767,0.09691704237018439,-0.033731257007655564,0.010560760173994198,,0.1121549424660736,0.10891236233820034,
ARF6,-0.03288191561139324,-0.013832838101663277,0.10300094681267596,-0.00394827684850608,0.02038918101079486,-0.057113902191493975,0.03335009310967995,0.028317300010718544,0.03451364478679698,0.05255737484453485,0.03317937915239846,0.09347557715494731,0.05223070831960245,0.049170064149905796,0.08952741643753039,-0.01546218901927022,-0.11124347957698519,0.007064840545926502,-0.021696508660087252,0.097441663133948,0.028058395476678485,0.02167631929637285,0.07375384046920162,-0.01017362156483311,-0.014208767630763997,0.13421515636693993
IL6,-0.06722170955991053,0.04059989846040472,0.1271516114865893,-0.061694583482244554,-0.035514642124747114,-0.04207608321126748,0.08572157317499819,0.05628645138535521,0.06243143631334625,-0.004386766470947941,,0.1463835918915821,0.07025566595700615,0.017862440600044934,-0.03238530611154118,0.12197021820854322,-0.09962659941817952,,-0.016316965657625082,0.02480828818097602,,-0.0133407389900978,0.051584229666054075,0.060059652458929406,0.045042022568096446,
CALM1,-0.04000424070949417,0.0589540667178409,-0.04323185233633113,-0.021932782997666662,0.0744808218894548,0.1451554910136026,0.03572070302971294,-0.07743599338969945,-0.2951227795376657,-0.011879546351156485,0.09602876090688808,-0.356900860545303,0.15626970894564568,-0.0460934487299353,-0.011714509446204183,0.056899156181350344,0.06546082583825155,0.07408761994385278,0.06837754157306197,0.02410591628315678,-0.07824526660372795,0.04308176223942644,-0.18887884560539056,0.07218159621645194,0.07138570834414668,-0.14940325090815898
VIP,,-0.040423292649446114,0.07885719205791766,0.01144079344362093,,0.027219436500884597,-0.0047731228223706025,-0.013534780692246277,-0.09866314951459898,-0.023489475897959838,-0.05248001564447754,-0.18893028981815968,,-0.06793161965792811,0.020859501967602785,,,,,,,,-0.06234019837132704,0.02336153437071319,0.046398682344779944,-0.061538979656224436
NMB,-0.12914131730954725,0.0857146021165913,-0.09881862558291024,0.08762547126178506,0.044794622078128774,0.06421223757520947,0.07185930521004563,0.0739559508676466,0.25055246550493826,0.025951523534645863,0.02560175269928975,0.24313667115002563,-0.13797160575416395,0.13624609231222504,-0.13622908981249632,-0.05642029421897754,0.08430328316992906,-0.0072009148260973165,-0.023081292477795987,0.027515082036208168,-0.010769075724569036,0.07566971340017489,-0.027681501756072216,-0.059375855214776035,-0.033832936854394896,0.1313659243174948
CCL26,-0.08841529618325303,0.14396767091066956,0.0622056245054318,0.05515689384079753,-0.01814312595158706,-0.06776783008427893,0.010532282946590699,0.03796511794075783,0.07402208447451292,0.017365874271134188,,,-0.11746571045790795,0.03461615262499558,0.060022794313761674,-0.001577803085324564,0.0954411844379758,-0.030540044735461007,0.05945237387740421,0.05027613415979634,-0.042117167525696705,-0.029041901090292466,,0.04300276740587188,-0.002810765376509291,
FBLN1,-0.043935929911055036,0.05487792720013671,0.18618221743861646,0.001221857907309487,0.18480799965937733,-0.0033292904819981154,0.04649710893209758,0.03414474767572545,0.11444941105415486,0.03499628313427294,0.035979704666626706,0.06381616924217898,0.006661123521151913,0.058246247148628125,0.05897779309191362,0.045230199768982016,-0.022120067428190643,-0.007819165072299085,0.045251480924839035,0.045108041559538604,0.03276465139040915,0.06472939714160167,0.08544213083973605,0.10598235640659646,0.08498713787489816,-0.0205506325576817
SAA1,0.023670850027263636,0.04999794074279035,0.002279977188289213,,-0.010895583900297216,-0.018023239666516148,0.018819825812903927,,0.08973943749377632,0.016580582657181004,-0.011711479917652751,0.15557220302361718,0.0985007449270933,,0.043823187557932505,-0.07945821347542145,0.016573949516382726,-0.02623478923416292,0.13445759239260358,-0.0058565139824363135,0.04254401251617099,-0.040675210810411484,,-0.012439754281108094,0.06808523351249948,
MICB,0.006361048895114421,-0.023154845830901008,0.060108299626920256,-0.053431364489664,0.03165598778528962,0.0005128693881181787,0.008412749309392772,0.08828995446229097,0.10804353157905977,-0.015624637912479927,-0.004372021137122031,-0.004875185764861605,0.12680300248939985,0.13254670651060416,0.009259783976369796,-0.012314483043463473,0.0007123556399128068,-0.046000173543629286,0.04832225493232655,0.05951476440175619,-0.019098269504632504,0.026797558382220463,,0.062118346607703795,-0.009990996292274507,0.035385144090057545
MMP13,,,0.09015398295573991,,,,,0.05095937291316624,,,,,0.029813481108736467,-0.0032529452209702873,-0.019432196443798302,,-0.060619253628092076,0.0682151453620909,,,,,,-0.023378684250819827,,
