,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F13A1,-0.04638191337849364,0.062336715048045534,0.06964853085101096,-0.007280117061857257,0.16193600995565277,-0.0018331924154579354,0.0994578591977878,0.06262920441477052,0.05530924761145952,0.05813096785121754,-0.0153983138769447,0.20140813581710212,0.15368610823850404,0.017786209083544446,0.0937271347768827,0.06259903386435967,,0.01106841857715256,0.17982934843887283,0.02430634161357038,-0.01767542921546375,-0.014999389718812161,,-0.05821056009118653,0.020734074164782464,-0.06014993025971688
CXCL11,-0.10975350741947766,0.07541364158985663,0.03660552280393845,0.03245413019471672,,0.0476800533905554,-0.010932033151878674,0.039170183785643256,0.17881425949614027,-0.017756471239974765,-0.04826993820421609,-0.041755020711908036,,0.011632033791439891,,0.03301565402360386,0.03374051635139346,,,,,,,0.0015365091478867013,-0.0342699138259634,
COL5A2,-0.1511642927415259,0.08121879105628975,0.20584753331277372,-0.02549727556175018,0.08204165395443233,0.006672582609457783,0.0427282877109264,0.10125325388364254,0.281439467562023,0.010285185740654903,-0.004375357055841604,0.07643219960965718,-0.08395954979202659,0.0705234626728007,0.12227924582150278,-0.10262844626656639,0.044001992242304146,0.036086849561766304,0.01914069612973291,0.05712291844830708,-0.09671081860769004,-0.0005709218371714083,0.05097942773046866,-0.014107531129426655,0.02644872295970601,-0.11805371601250284
EFNA5,-0.06640037027738149,0.04949981133745599,-0.01524332630361662,0.03225462302535521,0.02054315142618059,-0.03262513786208373,-0.04696814201480535,0.028185649547906647,-0.10986926729929673,0.019780137064734773,0.0022449851347290757,-0.17972775504126282,-0.010715995967618068,-0.02794010656677616,0.03805654448880948,-0.07377521095823592,0.03904922511205228,-0.05203800346690862,-0.019854310699802046,-0.010103536014763622,-0.05991543061137609,-0.04851946064009044,-0.03645569191889743,0.08125421883490921,0.05654167171240784,-0.004864442593206524
AREG,,0.04200423614781568,0.14027566956156637,0.03805412794068676,-0.023648214742085415,-0.005199687224507305,0.04515848005772147,,-0.009632130615435776,0.019069880297881855,,0.11842370051989085,0.1314950801605378,,,,,,-0.08043885306128488,0.01735089715284949,-0.05501442528882195,-0.10806760236288747,0.04045712505268573,0.06555156328396357,0.002736584376970569,
EDIL3,0.3389966451996337,0.042449178696021224,0.06582682881147361,0.05589907704132201,0.09814736793758899,-0.02230520316810977,0.020075181571893724,-0.08799243128503058,-0.14414947737368264,0.0349930771497323,0.017166621750152416,0.34620246633509555,-0.1458056330897952,0.06292549211343663,0.13603362778696618,0.07670716013530642,0.022712134176901207,-0.05673207509077081,0.04561264633059861,0.14675307043726524,0.040286386648959824,0.10619982059747708,-0.0022535267848511364,0.04963576120476282,0.05167605427448488,0.18216092485613788
CD86,0.14647034008759421,0.031881490351775614,0.03342636659668455,0.09286894358208833,0.039192403667099855,0.05262693876990134,0.04850948589818845,-5.8295594605727865e-05,0.1981726489604671,0.024093779014254347,0.03558534620435938,0.09988365244898209,0.09564965651663938,0.060119200278297015,0.007137925283862058,0.01171710981508563,0.03781358917036826,0.035668945610672104,0.08070085240503744,0.05146435007466011,-0.025763387771360592,-0.015294015474680582,0.03378438377651194,0.12804317728277287,-0.008097134965304089,-0.009477266030770827
AHSG,,,,,,,-0.03777045230409423,,,,,,,,-0.010015979420145878,-0.008993156581499998,,,,0.04461271581919599,,,,,,
WNT9B,,0.01778549963199607,,,,0.04184677046875487,,,,-0.018578891663188175,0.054960347754126754,,,,,,,,,,,,,,,
HRAS,-0.053723018503560954,0.06555242858490742,0.0014908633014091143,-0.01721159362114451,0.021745167355763338,0.030986154444721886,4.142481691581456e-05,0.03635561358392983,-0.1296975123478359,-0.01442625702789386,-0.04430924953749585,-0.03829874263316382,0.006933722266268177,0.02452016397101854,0.08208541736418329,-0.09258257351033825,0.007680191617498823,-0.046779824855274627,0.005449871773626545,-0.028639781701858328,-0.04590118469435049,0.027758522178491857,0.0224033743942256,0.12080584530146349,0.013711973941680574,0.09226350561035929
C1QTNF5,-0.11163106145544485,,,,,,,,,,,,,,,0.08736078382676857,0.02905151630020139,0.022982409906277583,0.02541669107488813,0.030575038447828704,-0.04362863957391296,-0.03219673556067567,0.08511345902056223,0.06793731351493602,0.0523708418898632,
RLN1,-0.061321426635147835,,-0.027276716382012404,,,,,,0.021146702989737285,,-0.024268767805503876,,,,,0.046501018640224816,,,0.04403688747992486,0.011810184286612646,0.024816887491514898,,,-0.0013481652435686927,,
COL4A1,-0.21224688137318395,0.12403944678667575,0.2628165933025297,0.005475101319962095,0.04705398138401358,-0.061098087686762205,0.05017206861615552,0.0907255282353473,0.2710626386578196,-0.04302651782985683,-0.004305308362798413,0.19172206423252316,0.23848850706997587,0.1291682331654038,0.2212896106716707,-0.03415686396655307,0.026837633709066732,0.02035581609164096,0.045060429967339,0.11362801299784729,-0.06187844744656843,0.07256668749642557,0.08799622940201747,-0.04041993934688338,0.01953807807420771,0.10716994645067858
CCL3,0.06553516831377981,0.0836911504347994,0.14944018287638236,0.08248389672818492,0.015762885227823823,0.0012863263626851236,0.019593599453797263,0.05276882305187767,0.16952226107054486,-0.03379404444565105,0.04311104151375418,0.3087646745576454,0.16557773547188553,0.05821214988452581,0.014532653289271249,0.024359874753436747,0.01119443920980743,0.09685682502600514,0.01858206163031268,-0.008310621650768391,-0.03969051923202729,-0.025290204109813724,-0.03170453574920954,0.23803514428699432,0.059240983338123124,-0.015400770568543866
BGN,-0.12386440449633179,0.011605616171295501,0.20900431625545468,-0.07378103841134875,0.10322535223824539,-0.07396417570341869,-0.0018359873927935107,0.08696486105283853,0.1697093145816831,0.0691937996474911,0.0013238315791698698,0.17930257726175883,-0.15769912950292678,0.08020700109389144,0.24706875596547956,0.04214268995717234,0.03179707364226092,0.025726148125667044,0.06987608472414938,0.10310394125136169,-0.007725843432767246,0.038262017557448146,0.09874855966964835,-0.028975775021062567,0.04778631561126548,0.0774208329065243
RETN,,,0.04112187121580485,0.030424946720932988,0.12915122090679934,-0.07121495639020921,-0.008330756772899961,,,,0.028199253159099696,0.025899917215285548,0.05004754324233034,,0.03623905385299164,0.008443592528854321,0.018386142402311397,,0.02602385565328423,0.025108038421186554,,-0.0331347027068362,,0.046540014830420605,-0.06446048893469356,
S100A9,0.20637819414738146,0.023528986265835845,0.12318141206815157,0.055839488356229754,0.10441416291140708,-0.12328050899600629,0.06614477346328423,0.057633412985522554,0.19980713064521793,0.020867817673376726,0.005529421163391748,0.3881027419614974,0.118055132037556,0.11756149316635849,0.03757206795176612,-0.01340671632080296,0.04761671062568192,0.03663342590885392,0.10712531360960545,-0.009038103029540055,-0.03503612808267228,0.029899509880699057,-0.040489621322905484,-0.06866337666171832,-0.043655569915250735,-0.09143578035331457
HCRT,-0.030333611226017,-0.011209950657296299,,-0.05088626139437701,0.1205668009219307,0.0061189907072988,0.043716479388958875,0.0485681050586973,0.0703866405720395,0.016272781018869555,0.020963448606378495,-0.07157998205018207,,0.003323466550327856,0.007261532404941628,-0.045148575613723235,-0.07327196543933939,0.027098056203817892,0.031452558291346806,0.06519519951253842,0.044238539558217986,-0.012287428212228425,-0.008901405237842056,0.11076596539362497,0.0177682139350599,0.008516556847519462
FADD,-0.07044648547578546,-0.017253839577100843,0.07613085627709502,0.011519110948631775,0.07453469044041787,0.011722458760567222,-0.04877599458723471,0.06399925160159811,0.21660754682730063,0.02483411613318671,0.0036960505940072815,0.07173778055525169,0.06976768532016185,0.041264513830256803,-0.04662698958102928,-0.015105218559194005,-0.1455116421190705,-0.06353278691901089,0.10401553863252716,0.06416801375573279,-0.004945962583135174,-0.021468973680051108,0.03667344262369115,0.10414073332179084,-0.009643104120648456,0.11222281143440771
ACTR2,0.07078303473305154,0.061734147537058345,0.11141624425310552,0.034948290640127,0.04059577346138636,0.022369342804675178,0.02214631572571826,0.04275167113381677,0.02582095608762783,0.01754980598875776,-0.08190507106267952,-0.015859141322520098,0.09766338926536192,0.012219931832628678,0.2791641898540847,0.03990034685800522,0.1530449688972533,0.09654867090723891,0.09055975344055266,-0.05798131123296864,0.01700459195896416,-0.015264893374693158,0.03900007521351148,0.006669397626718783,0.0014129728356621165,-0.023613032527701174
BMP2,-0.022623120195757462,0.038083771560375505,-0.02914489776700758,-0.06378660898208877,-0.04771235462857571,-0.05659710103637802,0.0028788848039055844,0.14340277927322456,0.10176276077366454,0.031612338295409485,-0.026587881442636963,0.05836296926405663,0.10131365007158967,0.07884534460011766,-0.10300487677703761,0.03276959523090389,0.10208973146486816,-0.023134617708755873,0.025333519369931896,0.1087691733490038,0.060134869829099345,-0.00978973617063225,0.027253499018470403,0.040321387950423684,-0.023614747507213502,-0.03321620982286372
PDYN,,0.06273094289775887,0.0006240123449846267,-0.0035810855280794425,0.05545221628820673,0.07161351060105575,-0.030209761019318795,-0.07882617143791587,-0.2437631012908868,-0.0030766611432025775,0.011604153686793961,-0.15285017700276257,,-0.06763270362161547,,,,,0.021499793096450465,-0.0016976015096830115,,-0.013041950088134763,-0.035615644459381854,,0.012815359832055779,0.054136534898058745
CD55,0.0034899737388843816,0.03758515769547849,0.12437208039319005,0.027287888718854608,0.014978526197080337,0.01835398217746906,0.043552544606515274,0.03575792071635717,0.041764269185392465,-0.04232724239703813,0.03609753979538478,0.15421975007227418,0.08967353149802147,0.013812494350651064,0.11160879802258813,-0.045454863163068494,0.011614867002503006,0.026061287201408313,0.04655072575664733,0.10617157558416089,-0.03287269039420827,0.01098991766882065,0.01015038605814546,0.09788447027398947,0.0018451421646227015,0.05249002402522651
OSTN,,,,,0.03914596370521931,0.0031772166787415266,-0.041061719282211716,,-0.006557425934161257,-0.0059750052302025985,-0.024082914040385317,,,,,,,,,,-0.02315923245671846,,,,-0.021355798934885043,
PDX1,,,,,,,,0.021009000140532905,,0.02677158707819224,,,,,,,,,-0.0003321990654617548,-0.002424822227070215,,-0.04633646474375966,,,,
CD6,0.061487674358834704,,0.019752642901703615,4.644878639008633e-05,,-0.017116654110279426,-0.03422956059537246,-0.003295615739388657,-0.013818752563583045,-0.06240506930230575,-0.01376525086569795,0.035773727755249486,-0.03338985482272236,-0.014743430412851278,0.03871205386194776,-0.00418779114137995,-0.04936608285727145,0.09344377578355823,0.0038526184611260444,,0.031357312912463006,0.0023220128818439113,,0.07646222585074956,-0.009655830095726146,
IL16,0.06499606971034963,0.029749836400616788,0.13598988582937785,0.0379170426668328,0.060010823681800975,0.0241943250081929,0.01779045963543634,0.04948079661998082,0.14423059890504944,0.05905252314220357,0.02399280457911157,0.1409824055592401,0.09611282421540389,0.11394110436274153,-0.011275786643703274,0.0020421148877815504,-0.11352961746888274,0.033207047864576164,0.05006472769050036,0.09049132445909179,0.003925969121204872,0.0807586678317051,,0.13246175235770744,0.056477117693534834,0.10868235072938041
LAMA5,-0.11407566854029139,-0.04173686338717879,0.12964137437371362,0.055594419209208025,-0.1272927734782958,0.047182968069762285,-0.03236539463032173,0.024603343536676606,0.19368675038522506,0.004654854150033815,-0.016842083050346277,0.01058445501490616,0.0434251256315876,0.09878634655633488,0.028763750744536902,-0.030216384008793336,0.026492934205586734,-0.05405707043749825,-0.03176417613218313,-0.02729161785641196,0.016031108082971753,-0.033054519338424806,0.0932806124684837,0.01303903724583084,-0.05093711647764521,0.05213183199588604
RGMB,-0.03505767388863509,0.04423726133490754,-0.03432447218323248,-0.0282308988682558,0.0456111716801532,0.031118990381029686,0.02637146970845784,0.027617600350075863,0.1162623735197211,0.03676074181698994,-0.005231945656833951,-0.12360998673153736,0.11012965883673995,-0.0024858453632552514,0.0864126119678328,-0.14530006417361405,0.05561209071179112,0.048141417808929325,-0.012886617357660165,0.013020055646023416,-0.023751211952154194,0.010372984727674416,0.1472725850331932,0.00029626921830363607,0.05290340934469305,0.022109486767245026
INSL5,0.005639969565540993,,,,,-0.040982937382944104,0.04120444431870165,,0.12135408655683369,-0.03704146211282874,-0.00041130395899376733,,,,-0.004915402368579879,,0.017773577019820096,0.023965669801694477,,,,,,0.06917643826876882,,
IL12A,-0.041168783472439255,-0.001230703509867064,0.009892014891476076,-0.004323755775943951,,-0.056674056477517214,0.006629664151764152,0.010039912013617081,0.14369944324952294,0.014950285064817532,-0.03712087140137263,-0.10969363084254997,,0.02238615873630921,0.042211489714753386,-0.11229357842103788,0.0194953351088415,,0.004219626232523664,0.03932080855833784,-0.00015478447592314582,-0.001239468117953914,0.10392279656752536,0.10092659921909006,-0.046316825479722025,-0.08676114462391983
S100A8,0.1620357196363385,0.14755203495816788,0.1273336607117967,0.02829189849249624,0.21898471994617005,-0.11767227989618452,0.05114295813758634,0.034299027024659215,0.2688498897293375,-0.04135594484498619,0.0005414970820963571,0.37431952831373505,0.11654309082409128,0.08736772556297225,0.04787984496340501,-0.00994705334235154,-0.036980886070029535,0.14064822896882978,0.15488806747918574,0.09289449248972316,0.007917999641141139,0.022419635413316603,-0.010905254591078143,-0.017393874006234104,-0.031388790608148975,-0.010903188120367535
TAC3,,0.02101582778429372,0.0010835286950885345,0.0187389635257215,0.056670064161464744,0.036540458993383026,0.0017200192426580325,-0.022554996004696036,-0.17073994219917915,0.0003297393794395095,-0.03507074152903391,-0.14423176809256583,,-0.049367981371748984,,,,,0.06641250732876723,0.02267385690083592,,-0.018718528217636483,0.0025865727085499024,0.029463030781225873,0.035305125362925543,-0.01083823696374242
TAC4,,,0.026796381916216562,,0.058935700504803686,-0.04030285748674851,,0.0677615030395438,0.07735289705719489,,,,,,,,-0.04025628710731292,-0.04944844534633295,,,,,,,,
MFAP5,-0.047080193591731996,,0.017145584000656747,0.022060632629644347,,,,,,,0.01994232636454401,0.0595562422473872,-0.02937048676647088,,0.1527485877225221,,-0.0957879839606049,-0.04397543223986109,0.026462334557414504,0.042079581400593744,0.020770978495233912,-0.03172769114730467,0.0334902482474,-0.022729312285347775,0.0163337579910186,
CXCL16,0.12501033268086226,0.0964594395233979,0.054279631802822206,0.06419321837658455,0.09347019070120814,0.0678116928958771,-0.048473269563322076,0.04543459551815888,0.25965279861182794,0.030749654526720058,0.037148107417214915,0.17773270439594982,0.11635744451044934,0.1020940848478207,0.032678031196959764,-0.03421400364703545,0.026177031951014108,0.06509186541641422,0.06903962949574029,0.12754197626347297,-0.09131606243289536,0.03812972510610441,0.10423446969728982,0.14748838258476177,-0.040766001247976025,0.05773364149633223
AGRN,-0.18516843268770666,-0.0002573133099113293,0.19683018650335307,-0.0859814784807619,0.19853200237752414,-0.04154975146497611,-0.027400586431641286,0.11156122025107866,0.28811683206838445,0.01598719077408559,-0.02267428956501804,0.07300640944351296,0.1342882132024973,0.07752045577459468,0.19083943830813657,0.030637564894251523,-0.01204985582557831,-0.03897600078555191,-0.024094673598428942,0.10882318688371312,0.009891858090383275,0.012519006561371325,0.018748657069008003,0.0584224025205577,0.0476792692521399,0.017737815055002774
COL4A6,0.015440878636291813,-0.019230556604841013,0.03623645362565272,0.049771963770232484,0.07993210543758787,-0.04026539351432844,0.03125789562624634,,0.09088170090655873,0.02110886340128858,0.004301528942613016,,,0.09183202853533985,0.07793284242429473,-0.06795917667837154,-0.13011042101296394,0.09928653435508497,0.06002059860164706,0.14415212890529633,-0.023428955237190227,0.06492787049276802,0.12969034293919912,0.11618540061493775,0.02248517104752458,
FST,,-0.04491537598147136,0.05540983107880407,-0.05425614200522885,0.09144567928226953,-0.01636030370242822,-0.07199631055337063,0.0516832600528505,0.008880098883429,-0.007977913124321225,0.03857399774330377,-0.053935767141346035,-0.03984255885801031,,0.006304411250290845,-0.07777950769731418,-0.02191787123778029,0.08624406248788268,0.10256479591121795,0.09943398963221776,-0.04610695934027666,0.04478456596015427,0.04675405474252421,0.04273959963210696,-0.018549384077712616,
MEGF10,0.1370280425098014,0.046550993515769905,-0.04375659685145669,0.021936454906799352,0.05624256061285791,0.1015873117990301,-0.010630167127099233,0.0017153125913185767,0.039327655814452564,0.07858031030963117,-0.0044830320387469254,0.16256315460550289,-0.0374266238238663,0.05383186423813423,0.01508105174027836,0.09920165021312062,0.12271957585796095,0.08202228776041928,0.020715018795662087,0.1035574750359325,-0.07093876189207407,0.05938540438529395,0.07906386141979377,0.11453085570597558,0.09477206469095391,0.006527036636028006
C1QB,0.3146183935384735,0.07169101054533475,0.1545653331122216,0.10975769997613415,0.26665234256062464,0.06991435777744594,0.13385287142647448,0.07952149667019488,0.3291999019744999,0.1263761994108173,0.030895897594905,0.4131788476786948,0.23521405536124743,0.11631579803604862,0.14950303317631666,0.14323973676469498,-0.02759879839489419,0.026392770821916964,0.1895876436061516,0.18204045630845106,-0.025077147186073987,0.08460657555679799,0.04572619228218105,0.10452107438867421,0.06014743967825803,0.038294726354417
HLA-B,-0.27770582532663446,0.08919214449878178,0.17927391949288737,0.08644440398720554,0.1312092305220521,0.023055580049837984,-0.009736063018343675,-0.026245512504394698,0.3402307363967014,0.03537781214071635,0.006155079789290977,0.4002184819425425,0.031270711144481066,0.13590132891487744,0.09960813755400931,-0.051793738529195804,0.009314979442984454,0.07345557576818718,0.07762941611292128,0.00830095619261058,-0.06772238535115882,0.03510425924431602,-0.014407074621235983,0.08794861613136035,0.008515608854355443,0.02374058928978289
PDGFA,0.04663840392029556,0.06775293723002433,0.12764128749070494,-0.007583918706411188,0.10076074212232862,-0.001712875274023934,-0.003858178465646333,0.01730621951568148,0.10912170944400415,0.034361853885488916,-0.003534372229817491,0.04600271896728134,0.055253693748142464,0.07594422795118795,0.11174275182377026,0.14816127151742603,0.08824002424581023,0.005356222940593198,0.024508761982288248,0.011411657610177851,0.09154013490820742,0.012652016864619654,0.15654104053174206,0.009698810471053535,-0.019754059435473443,0.006370402700753256
LAMA3,,0.10293562399906976,-0.009307603050899784,0.003020536254310287,0.03725026062770982,-0.03957213705836209,0.03596642798209615,0.022195024591735574,-0.06789492520955076,-0.007432775523428579,0.03546497784448422,-0.10996126345553311,-0.03117725790661289,0.08505706410925645,,,-0.052290141339852596,-0.0031570796997022065,,0.0399948263076957,0.08847594324688954,0.034415702653837255,,0.0221866159332719,-0.03198207186920325,
DKK1,0.02597168060044221,,0.05815360460552424,,,,0.03982744536580261,0.0438819878781707,-0.0013334058912222988,0.02613724612983125,0.0283719901803969,0.10022347034952571,,,0.09515441019086447,-0.11115861456445193,-0.09379948932566937,0.0021900219541944113,0.04483275037466504,0.03857287672385775,-0.06638976436412697,0.016723236610228634,,0.08535936687481809,-0.02242672993275467,0.009605571722548608
INHBA,-0.03562351255780539,0.03497714872190319,0.05615418701698877,0.02760457392156351,0.02135905569337962,0.027208557885484198,-0.049529135968351255,-0.005705673724252271,-0.14388894362677931,0.0465638179734644,-0.04019635402323725,0.05457856563179193,-0.026639958074266355,-0.000816593480225114,0.009306693076047888,0.0413054814687119,0.03683970819543562,-0.023465595523429646,-0.014234648475428453,-0.034314772607987605,-0.042083923556041146,-0.02553908843880635,-0.015221538039077697,-0.03035872628361589,-0.0344857013142133,-0.08219075333364294
LEP,,,,,,,,,,,,,,,,,,,,,,,,-0.0034132825635714657,,
IL7,-0.015002960168919686,0.01695664374647285,0.01105558403087407,0.051493512971569295,,-0.017383671768766144,0.018429004621965644,,0.030056631915201356,0.07680079540628898,0.0003105080575639823,-0.007372297884747042,0.04108089747591523,0.07143152009819484,-0.03596806360322555,,-0.06707401216116492,0.04931020076005066,-0.02804314117831055,0.01014735878860523,0.06779629519303185,-0.015062802956429693,,0.020795572804953987,-0.06384409261238817,
FABP5,-0.14124943800760695,0.15170140746073277,0.08822528725510376,-0.09298880175996985,0.164165253963265,-0.07199348362563553,0.0045489945110553775,0.1214106841133076,0.16669572073006492,-0.0220909777430704,-0.00024316398698025852,0.17230695134925636,0.24711307525478138,0.046465471183738664,-0.1876623197953438,0.02520101133775156,0.031970950296110266,0.04798743520532549,0.16436624505682013,0.10234962084152778,-0.019489719892618444,0.01599973467406001,0.017726446976938544,0.030584113007526906,-0.01630253952732039,0.021956277289002388
CCL4,0.14835936038962155,0.08834633829120743,0.11607400086804039,0.0358373992930289,0.04382690849400448,0.048511078453268824,0.08440960140598641,0.05811106115779946,0.1547061242264865,-0.002099329566258301,0.03283341608061726,0.3154355120914315,0.22204339894814068,0.05489651010040064,0.009353056160188968,0.05159251308069722,-0.051443567337039524,-0.02808695963093297,0.020255965259307625,0.05352051108569034,-0.1031211899332645,-0.005153783922466627,0.02205614126391021,0.2620533443183479,0.034938193025542096,-0.03823897628241607
FBN1,-0.04976077255959534,0.06628031750109023,0.10242522556912356,0.039547395219656035,0.10857725909923707,0.043652786869676545,0.048898082323914016,0.04744601026917729,0.14645349866089422,0.032871949804880535,0.030817798667956225,0.07913744699577469,-0.020317184482912466,0.08230045556432342,0.006033247889276674,-0.06696483603250618,0.04277277354470512,-0.009952089852177172,0.065407481685257,0.10872823774446289,0.0018773394457255149,-0.04780348579803412,-0.015767283059287738,0.0377068673378135,-0.005977314498192197,0.0752215127024977
TCTN1,-0.12937645782209248,0.01666946130450857,0.0631395454307373,-0.0034456780844603803,0.10462806314859031,0.03749130511803236,0.018177901041715457,0.08169085640217927,0.2724115898877805,0.04511231071846242,0.018583836454745026,0.04602695619079762,0.07135990050669724,0.042622854026327685,0.03622784063163036,-0.09439396700740207,0.026666840186590643,0.0316511052249345,0.07725265909672932,0.046631388714956555,-0.03183546494815579,-0.019418098344300534,0.047513777422884595,0.11548852447402423,0.019371757227597427,0.11750235013077469
NCR3LG1,-0.00039597716872291335,,,,,,,,,,,,,,,,,,0.06848905251236628,0.023566668985850327,-0.006006730107202877,0.03999590571317435,,,-0.026717292614413652,
BMP7,-0.08999053886015478,0.05602502436717709,-0.10166450312569202,0.005639979575995638,0.13732163517504936,-0.010454446672736954,0.006658520680916495,-0.04021911954219913,0.14948462989346575,-0.05394308949514284,0.06232552205051219,0.05556200934409531,-0.08899389519354868,0.09880183418110541,0.02876955976925126,0.017881085635470608,0.03810733587126049,0.0378813767532895,-0.08162982175258805,0.024482304140900617,0.03575477217691298,0.007905384619144694,0.10531920684491823,0.07111668887560366,0.07117410333796388,0.11265547257110053
NLGN2,0.020320372551609577,0.028962172168786677,0.007603483397693087,0.060218300836781244,0.16785501181369833,0.007178788172459965,-0.05095664034986574,0.017546698414107602,0.006708916434252289,-0.028507135949328674,-0.08101520148887376,-0.173896747341746,0.08932803217405855,0.07874918024069795,-0.07486825701184789,-0.014980298641568307,-0.06115487247562146,0.0073043556379344616,-0.006958776569509636,0.08275917233757706,0.008142383737920722,-0.021655905088306813,0.06095448715370975,0.10333781863678532,0.0987737067113424,0.03491063036886122
CCL25,-0.0152031100457698,,0.03352663970557044,,,0.03391938206144048,,,0.08199172436381726,,,,,0.03438079932301387,0.02775543625971317,-0.08408738841539193,,,0.02619166524622701,0.006467795641490613,,-0.015439635581142001,,0.04623863804377742,-0.0017686823439222407,
NPNT,0.04341625082342229,0.1722744057708339,-0.00849565790791799,0.06457526148932388,-0.015833750077473646,0.06044427959687081,-0.01741893223730275,0.040860428783948084,0.2978352990526158,-0.045845056803867926,0.013906787373854089,-0.006681104211343378,0.10793618895381998,0.08985638738234027,0.08057488293965033,0.09118301249358492,-0.01404960260385808,0.015473058276714241,0.11673382557241808,0.059839898874820316,-0.0012088366784488588,0.020328958953244106,0.041409245058281745,0.04345114016401256,0.13628552231962612,-0.029280304271841088
KITLG,-0.03906404591235682,0.10342819891139185,0.1343874799628409,0.00885909130179816,0.12383837429979662,0.01149035319334019,0.009743300719968167,-0.00934823020367237,0.08501042408901559,0.0050466552829097145,0.009756596614672519,-0.08498035973171342,0.1381898557179785,0.010816158083781786,0.15119987154653233,-0.042951265535025894,0.13648646825287175,-0.025840377590000737,0.07230088395540132,0.024843684285017438,0.044793824520248195,0.0502738753897102,0.0648880324993499,0.10806835399693775,0.009339177129155805,-0.020339754345276153
MADCAM1,-0.020494957885966742,0.02231504224066356,-0.011311194678829727,0.022481651266210313,0.013145918769666755,-0.0030120751705477156,0.010298027658591377,0.027252529601875398,-0.05089579283983519,0.04432527847160112,-0.06564566651257867,-0.07062250793294524,,0.05502724748248982,0.04092670841749663,-0.07671831281395697,0.08327308145119584,0.05174894162541927,0.0075831021638951375,0.04365670538775532,0.029967401859082383,-0.009257053354237203,,0.08748194552747447,0.02125832034957558,
