,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F12,0.02881264410849864,0.020412657158889527,0.09164434794287356,0.027892314449117227,0.12615879948832553,0.06376396021347702,-0.006380814131867118,0.030738142329844582,-0.10503520345976607,0.009422764978425677,-0.03212571422257817,-0.24224070084389532,0.1219589531127008,0.027883447840060277,-0.07268601027398934,-0.03911221166502808,0.04305797994709082,-0.005992487308436761,0.07327403933969066,0.03105990125454945,-0.05636703600108622,0.05230877903249069,0.047324540856292445,0.032270482919345284,0.039590122217770175,-0.05520519153713193
S100B,-0.09180671288083393,0.07694609067099566,-0.042121497506249134,-0.02749472965563757,0.2707762381888635,0.1293873208619467,0.014651137583919399,0.0990802913241914,0.20031910320697402,0.049759702637256036,0.024317583574087382,0.33698197150964865,0.13877037683562532,-0.08225732563824029,-0.02788921241441896,0.06632370784221103,0.14524875607662213,-0.02190435716991192,-0.051040810172113975,0.13106588953648438,-0.008282010775350497,0.16587125397843794,0.0432366102435502,0.18831755696154243,0.07702487742134392,0.20412086495556325
IL27,,,0.07318322250935962,,,-0.02301544652595965,-0.04003059148101408,,,-0.014795199977713539,,,,,0.007102450199478229,-0.08851309326372112,,,,0.07741631875053319,,0.04129977112439119,,0.03521603383072637,0.0024640472935505042,
CD99,-0.1927225987756823,0.09930496552259298,0.17111076865994077,0.057346978668241955,0.05741278172933283,0.017865018681246726,0.014821437446701283,0.07233041501827558,0.3335313835991674,0.013221120260782383,0.03803287348849814,0.3639663463487732,0.015933640597951305,0.0030784803052509714,-0.036042948579065405,-0.12260946157002318,-0.05521607383749124,0.04292269740878355,0.19598926523215712,0.09871186640276752,-0.1265798186192398,0.08641282548975722,0.006315902571385085,0.004075199083449281,0.029402625181713823,0.04047906085817094
PDGFB,-0.030043341603997915,0.07577387462842904,0.20519284613527036,-0.006586531855237912,0.06154852730748236,0.08265259862685326,0.006893390850046575,0.008849061832364427,0.023573586774882475,0.032365267594415985,-0.059508196452562875,-0.006114074342698148,0.13566463693156802,0.041354112093454284,0.08262506697511489,-0.00044597086782013706,0.0374533330062565,0.030572215416953003,0.08778047361474169,0.04700465614702368,-0.07873077909431765,-0.04456555781657971,0.0096316983189491,0.1761398835053313,-0.01686981296256298,0.030100533995298932
CLEC2D,0.044864363047238356,0.05459855796237302,0.10686551542599046,0.010399928720449848,0.10463214873608093,0.018766057226128754,0.021318564760554506,0.07228221516167795,0.16601997053248388,0.026395167901603782,0.02846781266628572,0.12232352166332949,0.11272348006392435,0.10693656262599788,-0.014659657804273259,-0.1019742053817107,-0.029686160311147368,0.028611534247614805,0.05955865754115992,0.03147667722315924,-0.03702409574199028,0.08727661470428878,-0.006643590652053655,0.19477179285294205,0.01690122265091894,0.039124352918920045
F8,-0.01108703166996117,0.054396173180314734,-0.0016028342308460177,0.0026452989417433677,0.07956629793484843,0.0003688733842557446,0.01995455119537897,0.01722377405663995,0.07543093523704991,0.06263288580409083,0.001528004516533545,-0.0034994367692919907,0.05930719929429159,0.04042400255873979,-0.011196720123226839,0.04326597656591401,0.0601749353393838,0.07640232146569498,0.07555359177330052,0.09260661351285147,-0.06453363027823147,0.02893596921497268,-0.036199670845872126,0.199936243597533,-0.029912843243259487,0.03704852160343241
C3,0.3030605381143061,0.09947248533865347,0.23038121576297962,0.11864164472224925,0.1811410001416968,0.13535513110967676,0.1398580184428963,0.09148696041634996,0.32832698785555275,0.07747718142049959,0.026601873321698038,0.3946802290296361,0.06981233427061587,0.09128622276770938,0.23780346155909818,0.20681577806113116,0.08240879908730425,0.04223629107032052,0.19180366035906174,0.18782612716238126,-0.0025874381069068727,0.1344948634265524,0.05415165463751034,0.08386243359952432,0.1380432543155008,0.15355706514906658
DLK2,,0.08444529771554915,0.011818954711378372,-0.007855709791922993,-0.07609283806098596,-0.0004384976107402702,0.005062032078901078,-0.02916771777888408,0.051696188198446784,0.030898112604659397,0.0133937508336034,-0.09408520224064384,-0.026917828618641455,-0.019063055603473596,0.043639990828257244,0.03852092874824637,-0.07198792524406752,0.0040192189932987225,0.051234041573606316,0.08320529331191229,-0.027698728408148576,-0.037246659093484236,0.06745502228553116,-0.018907779905735077,-0.002345853186102693,-0.017470021629695645
TSLP,0.011062825795880145,0.010654415695789333,-0.04961990849635378,-0.033813356877906445,0.016006064451533436,-0.10248715733064534,0.05511227551324859,-0.025827323485308862,0.1849649401089662,-0.03444305963826896,0.03957149015985331,0.06308179637507971,-0.03675597337728775,0.10801363149620856,0.06582173534573418,-0.06311213892011218,,,0.044950113461370546,0.017001113633925015,0.019232150209913288,0.007987165624535322,,-0.05277610755604825,-0.0776564884393942,-0.007730539561226183
OSM,0.03202399177733433,0.05115929385270871,0.10571127542340912,0.0037281908630227285,0.16184548725741726,-0.07107683406954791,0.09967135402129006,0.007504329381968201,0.157283651883427,0.04082861936524796,,0.26234560084405756,0.16422463051119898,0.08387640272542464,-0.03944688492013425,0.012504405566036133,-0.0851108302664169,0.043766371935081934,-0.010032343207734022,0.06832943335627943,0.028650776301918732,0.04328172512920279,-0.034108905637073306,0.08254694643081605,-0.06540632518279461,-0.007974317375207353
PRND,-0.08787065270069323,,-0.005221905517413342,,,,,,0.015902560651506515,,,,0.21926646724810303,,,,-0.10433831738597618,-0.015139382780734805,,,,,,0.010237546879655201,,
SLPI,0.041028080008213744,-0.0872287755077991,-0.09859740148331883,-0.10877112030706951,-0.06147580161628059,-0.14110860186163418,0.036301435080713894,0.025158511719100368,0.2578110672181671,0.06333957363967019,-0.03379650940502998,0.09225581936090237,-0.029215980726958028,0.05714586637036641,0.06346967883664834,-0.07958948517534428,-0.012756322327633362,0.04259669432960639,0.13603825804992045,-0.03405488047230728,-0.014659184335994141,-0.0379039737581572,,0.0037482656414096695,0.04245705262514944,
AFDN,-0.012294162260548462,0.02447436130856377,0.007737167694710806,0.0015604216259780712,-0.0035883119594711296,-0.023075426821631648,-0.040536717538186336,0.08025672583383468,0.10870591985169249,-0.00980590019542653,-0.007047916453629407,-0.03201215587515214,0.016406198999318087,0.07031170548920104,0.023337815560720343,0.07712817973098172,0.0047691525360904945,-0.019257811256402774,0.08083205441473994,0.08053558818815884,0.007305988977129233,-0.009681924812210725,0.00419686753410584,0.11807678681485069,0.08334797809319258,0.08930396590768092
KISS1,,,,-0.009205552939364179,,-0.006318731938915931,,,,,,,,-0.0241563520693497,,0.1035564405180608,,,0.00747287936688924,0.0273211285926062,,0.01714834791463402,,,,
ULBP2,-0.08023014960171247,0.10756340541821165,0.021706518154873893,0.04776379101966044,0.04083889652038036,-0.11269748882521798,0.019937702422023675,0.04334325081354509,0.0559182839890168,-0.0219894455938888,-0.026424793238770353,-0.11768784452267682,0.11284445799815294,0.03883194508980488,0.0023060662639608764,-0.01718364460294628,0.03371438773567949,-0.02496525778146055,-0.004352875004795577,-0.002251126232024146,-0.0810772168300496,-0.04049561302402992,,0.020173366889474287,-0.0015338324760691738,
ICAM4,,,0.05077456960946288,-0.046431891208043787,,0.0025758003165138174,0.03228865988343651,,,-0.027176548584544585,,,,,,,-0.11062422484804611,,,-0.055815672044569185,,,,0.0728816332833098,-0.01869833909551866,
TDGF1,,,,,,,,-0.0034590150736689223,,-0.009528943823973509,-0.013556588518182424,0.016878537647484287,,,,,,,,,,,,,,
ANGPTL1,-0.1381953374104249,0.07536901391427178,0.05982701432309348,0.035066632778028316,,0.050737771370936886,0.03637403215782672,0.0834748058321225,0.19500192009974307,0.0022308551881950536,0.004712405243975765,-0.024662511324614864,0.17345876480042968,0.013958445537137067,0.01770112771334717,,0.019021186195230196,0.02395524095392846,-0.004413213897966748,0.0009398146045747129,0.026131965986814786,0.014795560393181032,,0.020018982692278992,0.01597140432598047,0.04753129121708379
LTBP1,-0.01389472241409378,0.1919658839983597,0.02541162314433232,0.031959700487621,-0.024779437100034413,0.02074016482197488,0.03564895308105849,0.047980002974795,0.07267285460464955,0.035526480550772316,-0.034008607733755844,0.0899877774283102,-0.06265441044133561,0.020398829207074604,0.1098661778574405,0.025356212896970983,0.15404363021137565,-0.04981117701368418,-0.020508457951145254,0.06251827755832547,0.018455256329520053,-0.0009103572601055424,-0.026610361824867187,0.057924922366823825,-0.034141960260894264,-0.004627565722468322
CD160,,,,-0.03304563990985127,,,,,,,,,,,,,,,,,,,,,,
NTN4,-0.07032312900785109,0.027309172819773225,0.0431239634853313,-0.033189715950692304,0.1401657859379013,-0.024265233542667086,0.014402967554661037,0.05583065551548451,-0.07957101691005211,-0.0015881361523316167,0.020039928950742893,-0.2145553205248515,0.1257946138789523,0.004597838506608687,0.11408087754863046,-0.01743922918201418,0.03163867204546014,-0.011148930276523179,0.012103107607977247,0.04664195802304537,0.02698726610079949,-0.006823953921166247,0.05723625663106538,0.08405615234661713,-0.023022058372180815,0.007597327188410697
APP,-0.24225180102076377,0.15187471166626088,0.12932888290921124,0.054929110933189695,0.21103543422412596,0.08752452486740257,-0.01326745973083333,-0.10337108261650466,-0.2617115338918113,0.022562356338202288,-0.0006092708683253082,-0.341617439712083,0.028741253423683784,-0.07808822987317517,0.12942850998413666,0.0073472626265808265,0.04900801783942554,0.07930537481472259,0.05382069682472764,0.03541962297187157,-0.006322216415002172,-0.028286611139194933,-0.04002187254684629,0.035221600648065995,0.06986432631034174,0.05496369111270443
RIMS2,0.07046902396944563,0.023034417936394262,0.023779969085170594,0.00948538930005514,0.13498382908756779,-0.044932867469437476,0.023267527710150605,0.04823068606409936,-0.19158393937181672,-0.006562460334968381,-0.006008599608220296,-0.31010046352784215,0.12098646210552291,0.006151111508016241,0.04600115929439247,-0.03149633762844156,,-0.04500227935145566,0.06638288158715225,0.07294872739396811,0.028526632909730492,0.006071615391608115,-0.10433525494512967,-0.023885725603038036,0.09915234111033705,-0.024075010877182012
WNT7A,-0.0745851955250756,0.06415994215179432,-0.016310956738936302,-0.008327143587625254,0.02025306834392474,-0.07731428887868144,-0.02415498029974504,-0.0212120883482298,0.022932145630225095,-0.02433208258536885,0.014959110016837397,-0.10404721518027739,,0.04717257205129547,0.01578240618286402,-0.07302115767456414,-0.049591427510295286,0.0049964449294713255,-0.037453856231607005,0.0023020531811407995,0.010827706434101348,0.02270102062164426,-0.02347991594334002,-0.009305517173160291,0.004463993864368375,-0.001183684991634278
GAST,,,,,,,,,,,,,,,,,,,,0.05095735615940683,-0.000568741320966415,,,0.061761745014237875,0.02145968731898274,
GPI,-0.19575100349090824,-0.036996356837621404,-0.12436230869450177,-0.010165528112557819,-0.2122577317625432,-0.03929548122910326,-0.07379580346861928,-0.06879695304065404,-0.1667055694303598,-0.04685368247932388,-0.011038125682029349,-0.35633142448631894,-0.047065259121337535,-0.046778496312425824,-0.043609646810633264,-0.11297544334858696,-0.15672681149203543,0.03558908673043067,-0.0913136384383084,-0.15050351571643572,0.009960127457841889,-0.03801016178162624,-0.03228574962543296,-0.16624143639306377,-0.05217159309487475,-0.06009311329045911
IL1B,0.04438380475392303,0.06099678562449098,0.163712691577878,-0.03918928762569186,0.038608061438993764,-0.0012209825845608674,0.06636245806168868,0.02072782576455278,0.16181657884125106,0.02558488678877145,0.031063536380245945,0.21955343782861356,0.17990634584698226,0.06790634864077284,0.021594893655202063,0.042521999025830544,0.017882917752327792,0.023789554934465967,0.0019337027796049943,-0.06387087585902387,-0.07655939279692996,-0.04393825772458347,0.04638008806998907,0.15896157634126779,-0.03034237845000759,-0.014914213264090677
SFTPA2,,,,,,,,,,,,,,0.03950676774913105,,,,,-0.044192566415530224,-0.027865112625678198,,-0.013831457190321491,,,0.04192661621681749,
HAS2,-0.002295135412137269,0.06509014709689491,0.10059273166880478,-0.02940270634697898,0.13544180541355993,0.05966490840738308,0.06015408213589589,0.14405079011111277,0.15886135446995095,0.051416976178660465,0.004382454758369479,0.07497287962421845,0.057715802663062504,0.05426937288978291,0.04630601281858616,-0.03405331013723658,0.11701064520417657,-0.017401152605517112,0.011797649207337243,0.06432212651593247,0.06991528519416775,-0.04572502308269819,0.05494788668744129,-0.029354677141075928,0.0451405195849302,
IL11,,,-0.0484429675650203,,-0.1505450278909576,-0.030708343584051577,0.01765343656596393,0.010329879951654703,-0.04765699799244968,-0.005110388042198572,,0.018655513953982277,0.010105793379820347,-0.024723597001627573,0.016964734795777363,-0.054552203269309346,-0.006449335774006937,,0.0540048374306218,0.06905289387425392,0.0010533981450088464,-0.04900074900582268,0.041446327104634556,0.05676424888510786,0.02500685227507795,
SEMA4B,-0.08620826345374712,0.022394570099470205,0.06997304768320904,-0.045288879384879153,0.034464314830809785,0.05043631615679735,0.06480197972110067,0.012582767027172984,0.2025077439449746,0.034930953313701774,0.012600213249178588,0.04332014231998128,0.023095818861738043,0.08020911898060985,0.012107169135529549,-0.034285341711511215,0.01024410255203356,0.07927970598823364,0.10657589124102078,0.056933843437991856,-0.054103004481199916,0.0069200321393470725,0.0744889060898154,0.02697870000978489,-0.04476513461968067,0.050310516295423206
FGF12,-0.14302097001661526,0.026092588405170095,-0.004815110351882237,-0.06887789170549857,0.17881628150864431,0.04690513171165831,-0.02838655223669727,0.01830418468490334,-0.25678797852536095,0.01602091079309559,0.0727281398558523,-0.33719418612628704,0.06825674036225206,-0.034030140361353205,0.057926169059161814,-0.039510958381843854,0.02127751486954739,0.12186095189949764,0.0419989067566931,0.06845958452456927,-0.05879119266114441,0.08682402837133485,-0.08270195032243838,0.12512849841404633,0.11650415070720258,-0.08433868395610727
CP,0.13922947896949886,0.03954255882679777,0.0624365230339051,-0.009897974324909999,0.08677304374590544,0.007366174007910665,0.049992329206245516,0.08387961950653822,0.2702987401684627,0.08772178721199546,0.04872642641863126,0.37634099125415227,0.03993286625310564,0.03346265344909883,0.15852326824260654,0.09256608659607045,0.010779626943865788,-0.05329755782496991,0.08229867919220658,-0.003598704931805501,-0.04811745246418459,-0.001914630700084496,0.018032913235525475,0.012867261575002752,0.0799093635754194,0.12832025999352895
NLGN3,-0.18413500878808595,0.12705890077198814,0.03494748163344499,0.013857638390451305,0.11468108405000993,0.11737550048028669,-0.0099444051459836,0.08733736261307497,0.27225778045431775,-0.008375663672446403,-0.0032861741370272765,-0.0448077028728644,0.08588185422009038,0.1470154021915194,-0.05638393173475557,-0.018400274888765934,0.05202255654836687,0.054311471686227845,0.012502141791415856,0.10015150716101441,0.057668455315097546,0.04051740459307878,0.02889705151861298,0.1355773227178637,0.054941712628956814,0.012263199845435283
GZMB,0.0026475988259371387,,0.02067320416753208,0.03241617529825259,0.04305409891839431,0.01735819063953295,0.03207027268341807,0.0065617244363937646,,-0.031304558069919323,-0.0721518815497818,-0.02321944291084914,0.0044546074253550404,,,,,,0.018132959650329454,-0.02665338397940656,,-0.005647475637601274,,0.08010461985416181,0.06536033663830111,
PROC,0.050440262908786046,0.03571345750269513,0.05093604684126439,0.021293352200877195,,0.04295351598247361,-0.036241053696115536,0.020607605218339528,0.14579593858340487,0.016743598513670962,-0.09003854036578395,0.07080573754553982,,0.1479724819611633,-0.03441688354154091,-0.04203998671250747,-0.045685576133224895,0.08776934754239478,-0.0017333872499973504,0.017007430810174536,0.025547304066047875,-0.01286194140060181,0.03431656942623284,0.0657288514014048,-0.015178728994539977,
TNFSF11,,,0.03718395797112779,,,,,,,,,,0.029945779481263337,,-0.010808562365153212,,,,-0.052998892463522095,0.060624326945861236,,,,0.009635179712625468,-0.03487700118109517,
AGT,-0.21143860649534787,0.0486349847603236,-0.06825879862126259,-0.048099521547484335,0.08869885870253147,0.05311714125246437,0.04294970151420205,0.026580725053081098,0.3361595317839599,0.09796000021415077,0.048951444924348685,-0.059837423331243256,0.1834450778689648,0.09421079212160326,-0.05503293073287849,0.0032555485468308346,0.10776693814111703,0.10302325245196411,0.07452815600834821,0.02443221650580401,0.03674846155528793,0.15502955861124884,0.08120261982194829,0.08955485048394077,0.055002071183203244,0.047022120725770285
PTHLH,-0.060884303550227614,0.025903564315560124,0.06552127863928754,-0.06543416116954297,0.061163370652346685,-0.05511576750108903,0.010411470672958438,-0.008988876659905746,-0.041416515264987554,-0.020336636210109813,0.0004787919679686712,-0.10051241834749085,0.016477678036832238,0.051120680380990983,0.02687237752355567,0.08374326280967022,0.03637730476828582,0.021878847235857375,0.07972849173436454,0.06639740813382368,-0.034457828933526315,0.04958867094932477,-0.040511029602041435,0.08054509807797705,-0.0018485045288021164,-0.010917598100428506
COL1A1,-0.023472698111356365,0.04682799054044647,0.2273492235026075,-0.049272523699618494,0.10982470056661343,-0.04513403967330052,0.03251235929280314,0.025474145733155543,0.1945860783856279,0.03837267267689153,0.039036312147770966,0.17917123367801754,-0.07783014593181187,0.06111735914784367,0.2203767286609655,-0.04288739746195533,0.038586185193380876,-0.007259371488715075,0.02599335257229414,0.08930428059091841,0.03148906231655666,0.01025431024658925,0.0007996431085752282,-0.04289537569500051,-0.0027063802134578265,-0.097465551260048
LAMB2,-0.10569619230639021,0.015926508518826144,0.1814778462315301,0.03474732657407507,0.019169302502234087,0.0724276608125228,0.046013144774730716,0.047124740688122155,0.2774458971517625,-0.013175364507597466,6.759764935959249e-05,0.09987360359131575,-0.09457643415482184,0.08892447946670222,0.07916992716406886,-0.12364186601902052,0.036502714669036665,0.06410503808872058,0.03879843250907366,0.08843183832006067,-0.049816003295915866,-0.007897019033262209,0.07389073506873527,-0.016592756138619137,0.015130889659352945,0.0623382131969034
DSC2,0.06635242437142883,0.00866056902692568,0.11245201768571902,0.04355058184012208,0.07003699419629018,0.019607481229681464,0.021714386358402435,0.06649608233058987,0.01617429462302116,0.02578969799152257,-0.03210004684569762,0.09086013887170656,0.08764036334756582,0.008076544895225442,0.016776294554251333,-0.013034965332780377,-0.00033442261373770304,0.04450618004235975,0.06180261519516123,0.07932954763314157,-0.025086751876455045,-0.004394609723397749,0.0960445413143626,0.15384804288702367,0.05909847188707954,-0.036170840852009084
WNT5B,0.038791578075940504,0.027216174801531604,0.0332897097472751,-0.005392563196590555,0.018272977350441956,-0.09576816344118479,-0.03241593712248493,-0.030430160531975014,0.04402064211387678,0.016253392114124025,0.05418961478993237,0.00409541111212058,0.0007548366036651839,-0.03958321159445728,-0.047911393480709503,0.0753056510351791,0.0076119778505073345,-0.06201892043119452,0.0009179022341486616,0.10996707727171437,-0.023375218730044937,-0.0645006979698568,,0.056699890668425255,0.01343194463944113,0.04391604871180081
LEFTY1,-0.02600990518513575,,0.05673833505827871,0.04698882797627621,0.05211599800356081,0.015332464542716475,0.003965746640824635,-0.037431133011806714,0.05468047495012349,-2.11958498136759e-05,-0.009356555520742077,-0.12403968822434602,,-0.017993353877398838,0.06510099540052279,0.058500046312579025,0.04063991079381395,0.026874387868228728,0.003984275293245665,0.01954469749161695,-0.028316061736751726,-0.024886524959042207,0.06388141324521682,0.03112094168309496,0.006537830718745809,
FGL1,,,0.041732259518300216,,,-0.06229379155586925,0.009227285113559481,0.031162901033692264,0.02769740914706555,,,0.07008711954860751,,-0.03931741662778752,,,,,-0.018504846013568117,0.08204839273101042,-0.04557190332815798,-0.019820147257976976,,,-0.05252507931557891,0.014022142159005997
CXCL5,0.03100707441532653,0.029988156971927887,-0.003633190145637099,-0.034026052500623113,,-0.012824228686628724,-0.008952367314524498,0.03144655602064295,-0.03811240851481306,-0.03619536712211994,0.011076624713539861,-0.03324073521616309,0.08998424901808041,,0.04175764268816407,0.06653975816748452,,,0.05187169199182757,0.03485707366721788,-0.001522769538810248,-0.06544193798958835,,-0.026629250201122737,-0.0038483545002951426,-0.06762754792080727
S100A1,0.2639955275273172,0.08286801434262499,-0.0722876584628907,-0.015030274302648127,0.16158628913651965,0.000990006108297256,0.07010399264585306,-0.0293823200943729,-0.21314662533225848,0.020856303146618637,-0.02138462289678451,0.12760543469030555,0.03770596848142481,0.00040249256438429435,-0.0031202276662215403,0.049231837747880536,0.05659175670735319,-0.0654131305306825,0.032233999216133104,0.08186128940910475,0.01440406954596573,0.0964445610736295,0.07532581281313762,0.04105486765131873,0.1072677218806704,0.11031246917234212
C4BPA,,,,,,-0.03241533578953719,,,,-0.03761309375727974,,,,,-0.03407432586668368,,,,,,,,,0.025386271815554026,,
NPTX1,-0.03988120629847066,0.0468739712084412,-0.0234366182086259,-0.03233729426561991,0.048397236618773966,0.0029176989128017667,-0.021165603965076184,-0.11711661422009971,-0.2514201306023832,-0.00543268017115604,-0.026770280733443584,-0.29852348925191463,0.018337964106056474,-0.0249005634511055,-0.08356358680747333,-0.0640530481394104,0.018509466080239578,-0.016564029949437897,-0.01142523567220668,-0.019763446628838405,0.05456574619795143,-0.008558026326605177,0.037788779527875134,,0.08547117104007662,0.03475192930716173
TGS1,-0.07608235726953547,0.008643283857393104,0.05715037024578494,0.029686132779713537,0.12045658093378898,-0.049846553245443015,0.05147275658287933,0.11975181179040045,0.1617082957740053,0.03392112875833784,-0.004157745280749191,-0.039403362628022104,0.12796010747478523,0.11519567357935553,-0.0802193712830543,0.01827630836247853,-0.0312885948576789,0.012571790413591584,0.007360074372041216,0.042784560690244854,-0.014084227766850164,0.0313664879386929,0.02705845870431363,0.07741964242112474,-0.04738004953727576,0.07467814113353909
SST,-0.027547989530495448,-0.004728270873329906,0.008720498054983627,-0.03646320673959446,0.03836770448406073,0.04530252080230429,-0.010272337687631408,-0.029587641471321202,-0.26627804042694037,-0.007791875859913963,0.001660623497965768,-0.0719719930822934,,-0.04635182739625694,,,,,0.02479213927886403,-0.035138605428964846,0.020539072978049428,0.022251319935068733,0.005444510724083924,,-0.025420025883770486,-0.1496984887641859
IL34,-0.01161760296574659,0.0646123455740451,0.06767792427523565,0.005897903344644615,0.05145991324028375,0.019706483602283636,0.04128855317686271,-0.0707993290448214,-0.10030556621124959,-0.05988448032626848,-0.020111562323807525,-0.196299460342687,0.10083308288057977,-0.037407475600836716,0.062358196487053125,0.0008428276836929211,0.007498358043570233,0.003411580377895649,0.017642232332688593,-0.011726354404696205,-0.029143598061369656,0.04033015915791078,0.06863577237636122,0.08928662966977668,0.15352209120624669,-0.042429425567095176
DHH,,,,,0.02111699644001333,,,,,,,0.017388464491953783,,,0.0640959338975768,,,,0.010128337024663219,0.05927609241863509,0.022780255766380302,0.03854551201754557,,0.03107013075598598,,
XCL2,0.06930109717490308,,-0.018014985687909078,,,,0.028913693814778627,,,-0.02967972012407955,,,0.0434942051372123,,,,,,,,,,,0.019338990661601656,0.02324370219297002,
RSPO1,,,,,,,,,,,,,,0.05982984523862077,,,,,,,,,,,,
TF,0.35262110441679095,0.013540888866492065,-0.10600235549374441,0.12214183395082578,0.08142001273656391,0.03891330303162266,-0.024747335826273014,0.03616438041758355,-0.09120485814287906,0.07347556483582716,0.03962062295835386,0.349268503051344,-0.032453537910967264,0.035459406802077514,0.1669732832140093,-0.025337041355286433,-0.0624213762912721,-0.057836724366895055,-0.006639782778254369,0.06062999194087313,0.005768452576022569,0.0626027986380928,-0.007608337603556557,-0.05086821151145289,0.1283267720994907,0.13265195491191392
IL33,-0.054417457875283466,0.10588318420527126,-0.01587951758086492,0.09294021916266303,0.03501601406627449,0.03993690999253289,0.028879972946104393,0.024998657248362532,0.14374413179904275,0.022251207059991875,0.02051678187234532,0.0724992090830818,0.04430950194800147,0.11293030385430883,0.020382056528700496,-0.011534787856021297,-0.004612578214623275,-0.02431416273003674,-0.0013497684257587595,0.08930486121705633,0.04108642655681859,0.03189029812307823,0.05121951812446849,0.026419810290306423,0.02955635699175721,0.03860898071462948
RBP4,,-0.035362475148603814,0.03838150188601339,-0.00847957103153979,0.011931637161052897,-0.004059481905475094,0.051210688496349216,-0.028471929591374446,-0.2082229532924197,0.021401962676011098,0.0016056665800225688,-0.1993143612108386,0.04054423684060842,-0.0483784528251844,-0.06896666065159891,0.10946773527016779,,-0.031182581133392694,0.0023055553758682037,0.107578459117768,0.01523832112346276,0.011407564221361778,-0.04225966488268897,-0.010561872600834132,0.06717609491188466,-0.025854543612625673
CCL19,,,,0.05307336394737801,,,,-0.015712819032701844,,0.015460161397302307,-0.030948584721220276,-0.053531972332849585,0.015622080089475675,,,,,0.058906590402287184,,,,,,0.0763081379297543,-0.02516118418438626,
CCL20,,-0.07072940078889971,0.02579705613298121,0.025999797584400557,-0.07093855929539143,-0.0001595948817668658,-0.001883800861529481,,0.04077057083586042,-0.011512952112078385,,0.13894815760571919,0.014214381256114251,-0.00343925101806754,,-0.06447250230986208,-0.10756864945303414,,-0.025753318627163353,-0.06465222791250426,-0.03597512118384373,-0.044734814286861595,,0.10925978514657007,-0.06231312154450578,
NAMPT,0.12326530780210397,-0.026824796263592125,0.1295321536726024,0.08611146720973782,-0.13018751028164918,-0.14842780367347466,0.005340291980318805,0.034330080784705605,0.20230728976356196,-0.010984569419296566,-0.005110604410512199,0.2295828806373661,-0.021208649861631113,-0.01355191013458791,0.25682874868807043,-0.047932817106530426,0.025680856774190453,-0.02706213704183056,0.1285352012914715,0.030126870681167806,0.01282601984941962,-0.049986357214503015,0.0819911488945882,-0.16921716490608496,-0.020223115445820224,0.09891814447594413
