,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.0012792447503911777,,,,,,,,,,,,0.021648202613349012,,,0.08641511561459116,,
BMP1,0.045670030024307834,0.1059428998192109,0.11012267757372182,0.008652483213266438,0.020131364715575535,-0.020882106862144815,-0.013769590925554954,0.13463956292232487,0.37131262679756555,0.052111664741417464,0.004480471213955122,0.03348684186306618,0.003885676567532122,0.077938952567172,0.18018924576496748,0.03064185691101347,0.10296894168159405,0.17907840785156623,0.021258596772577354,-0.07649082786894956,0.07783232305599214,0.02993376406525222,0.03307888125057461,0.10623688677703444,0.11188442267674394,0.04348395422690429
NDP,0.0958338961368568,0.11495348175361259,0.04502574304600657,0.028147690213593757,0.09193222466143716,0.06298760097434751,0.007528152414971992,0.0258605026626221,0.05403604029440598,-0.013666231508851637,-0.018944785748401517,0.04020086339738484,-0.056071951376792405,0.10196088390151964,0.1841763470411259,-0.0412538973638011,0.10190872559630158,0.04327613510600547,0.15297083914991377,0.032518939382150135,0.04277618341266586,-0.028890063704528533,0.06908290294788644,0.12403858461262052,0.015445847404929268,0.0485008749814928
TNFSF18,-0.03533596613976576,0.06558549677291617,-0.003495826793087043,0.07592519601503052,,,,-0.008358690785449959,0.07305290134685587,0.042525705516761214,,,,,0.12339905069247363,,0.0013859293281128396,,,,0.048655468346877215,,-0.016763294690522,0.10943445557252961,0.052384045552637384,
IL36G,,,,,,,,,,,,,,0.05143234366637338,,,,,,,,,,,,
RTN4,-0.04124610299960205,-0.11716657689007748,0.025947723225448447,0.046765102351075984,-0.03610076920699466,0.020592420469104717,-0.008812737478016792,-0.22531069719144162,-0.4821714827716297,-0.08611941884941329,-0.0034437534721044314,-0.002613168556431981,-0.03716318648162636,-0.12889267751739,0.023047664573131944,0.045999989315260524,0.03447335608326126,0.010282703943874713,-0.02956172614498431,-0.03972044362154386,-0.03157680707656456,0.05800572113265714,0.024012326242395785,0.08312039213592262,-0.15479256100441735,0.030242408450074382
HEBP1,-0.04556948038513648,0.0662093801003953,0.018866861656770432,0.034837743308061574,0.05841683477249775,0.03720417439326382,0.019612317870630402,0.06509382269713263,0.2052515970424041,0.0042409636648319095,0.004302030654732397,0.010969439477228091,-0.04777376913477053,0.05737589701591383,0.03984828304273733,0.0039029407463840892,-0.04123624925996055,-0.06397807992139541,0.09875680107281296,0.08865499474615626,0.02860140590852058,0.008568267916405066,-0.04895046626243892,0.216771485339373,0.06808476187183916,0.0820193758771918
WNT7B,0.04530473385332594,-0.04659021817763259,-0.03918564953756241,0.007942778639775532,0.031106520212575896,0.024238494881363214,-0.0017425318517944222,-0.01967016535338574,-0.17887839744626144,-0.011207447943466007,0.0023936623571734345,,0.016407237290756268,0.02536393097868935,0.06330817932884351,0.11946042122897235,,0.044848051529371685,0.03294096282969144,-0.00273283771974716,0.06730248416419336,0.019090903160336643,0.08114388261418165,0.0699610643798586,0.009567523748421689,-0.07447426458473445
PTMA,0.03343597782609776,-0.08874383587082861,0.09535969213876838,0.02841238452135167,0.12210074087510958,0.0354464859787947,-0.005012249034305723,0.3177044435533892,-0.29431942604462347,0.016477590658520103,0.02885881995451131,0.05562254807905342,0.03421333340759037,0.11673800441498156,0.07958787661122084,0.02512692932990253,0.04337666923234307,-0.20885808117081014,-0.0806736953906887,0.03447044698290266,-0.037359460593044715,0.07110180296957867,0.01702794870955164,-0.00234956602065482,0.06352991857945088,-0.06008956481561887
FASLG,-0.04272464326700661,,,,,,,,,,,,,,,,,,,,,,,0.015818066792552057,,
CEACAM1,0.07192116914895123,,0.03329143301972323,-0.01538753504737782,,-0.018967131516515055,0.0470938121249603,,0.16706701568297946,-0.03019000709441342,,,,,,-0.05034210559116055,0.05497414918792397,0.12005988007836671,-0.0007114367094547352,0.059158261126145105,-0.005909260304250464,0.006473343575692958,,0.13239307920376026,,
PDAP1,0.0326313621822118,0.014775788426481268,0.017880528211715926,0.001841953284806981,0.05067021012569445,0.05076119679046615,0.002373200989190852,0.15209233929226615,0.3764484375123026,-0.01034140579782174,0.03361276358509911,0.10705591412587043,0.10161739227152163,0.10223432376052181,0.032597377660848005,0.08031527002485762,0.08081417520299584,0.03657132365746902,-0.026593003288689927,0.00048289802694191663,0.02553136235393188,0.07411535718346492,-0.013978706841085677,0.010543782450156922,0.0721701422508667,0.06481838482878678
QDPR,-0.0628510866028753,0.06178039273552926,0.002600557367460915,-0.008114148497370065,0.03553212482936979,-0.02466524911695997,0.0215086694010852,-0.11443373108122015,-0.4005464363485384,-0.06182754747280431,0.05523802457255509,0.016854332907224066,0.029121922079145598,-0.0658689522051614,-0.07988986088946246,0.04105225299039005,-0.1046790378126769,-0.12060369073057575,0.10059838069995207,0.08578956775798129,-0.00914868841388777,-0.005451245622068963,-0.05290898607158124,0.12447160514757978,-0.12385247447390531,0.10275615166933817
POMC,0.0896467673367951,0.02348276668738634,0.04115646549425874,-0.00818684978233419,,0.026198260852754437,-0.015995363986144023,-0.004811014799319926,0.07098128480400917,-0.01696112516992486,0.008990565689462564,0.04344451176093289,0.022215972155616603,-0.08660700479577112,0.024393056776381004,0.12105571114846492,-0.007955727495025036,-0.036808818369742285,0.03972224240267326,0.04386197760286099,0.05959903507675687,-0.01478801101249697,,0.09087724569941041,0.04616254960072324,0.04537336382634975
CCL18,,-0.012961108994863071,-0.10769032986117794,,,,,,,,,0.10693928759714603,0.09436652863936679,,,0.13944124280234366,,0.01337221447606705,-0.03025529020015468,-0.055798098304020737,,0.007315385829159365,,,,
CCL17,,,,,,0.001789365290364714,,,,-0.001916518822073307,-0.020062594739601612,,,0.012359211693668253,,,,,-0.04962793498535162,-0.021853186234763417,0.029500349866367716,,,0.0542085943761443,,
VEGFD,,0.022946697957435005,0.0759004112460863,-0.009539030033324184,,0.06573705721838244,-0.011437765576927342,,0.12729826252563628,0.02563908911437682,0.04560383452159788,-0.012327070930576178,0.06294187296082807,-0.016657569632993294,,0.010322107696656197,0.005687961832397371,,,0.022298869535808584,0.02967663354885448,,,,,
TNFSF13,,,-0.012542020884849745,,,-0.014812163836488836,,-0.029804033546067938,,,,,,,,,,,-0.04054340776944267,0.011780845885225353,0.025732995939428408,-0.015818383726473435,,0.06994373163176501,0.07107867874723124,
WNT5A,0.015879560511423012,0.04397155558605067,0.06459922966634228,0.043270792688340866,0.11516800366560281,-0.05106750724627335,0.009776653622845721,0.1877456078255128,0.30240837486390854,-0.003468267831094154,-0.008745449494023559,-0.044090504701149176,0.08722556421818592,0.11745486470939227,0.15477017275558658,0.07259696650766363,0.05752936387265248,0.05963681176188759,0.0357828685455215,0.04820612179674498,0.04591884925069719,0.012970850735512688,0.02595490135303296,0.016723691673314712,0.04629865579205073,0.11112827509956552
CXCL8,,-0.08462708137307111,-0.04582053696347884,-0.06498382961521051,-0.1354541684302412,0.05306782371582322,0.02165660536559839,-0.008625707904674162,0.17644247930599696,0.07648912664573129,0.027702761534609543,0.01143489540029443,0.05962523689276345,0.04138187629090828,,0.02475477015196609,-0.05402931606060363,-0.01405868196547495,-0.12189417411436887,-0.1547317537724749,-0.012278717772195745,-0.03983624322418965,-0.010157551269561032,-0.03395931857795466,0.014321546498584706,-0.09552658848325656
GRN,-0.08017073239693905,0.0324152577928851,0.05815027539253265,-0.03581772823689921,0.09128381992056117,-0.06522153911189026,0.020015575321865375,0.04196917341686225,0.3232170281424065,0.00031204605165009855,-0.004657808542021988,-0.029837648619955377,0.0262914876988089,0.06268393352889534,0.09800137626432007,-0.004762576320845783,0.14085102209509562,0.00612716305928136,0.05515380979581965,-0.07885929052986483,0.06280966799750042,-0.002693275638192209,0.07134120994454453,-0.04075846632086046,0.014890719323342917,-0.028570277849647704
MIA,0.000492627242593413,0.018823759158160733,0.014325676957612724,-0.006574074583764563,-0.059838959692187034,0.10480875770067985,0.022770175910306233,0.09830299428871557,0.1319507239978711,0.05249142603136103,0.04316111423746801,,0.007474890174286443,-0.018787254115249032,0.011482293488927087,0.010383571279558274,0.10139899910118097,0.05270097725378895,0.11073370631537334,0.20949067796513027,0.0633926560953347,0.0013584721338557948,,0.2246075528116562,0.10533396336097636,
COL4A4,0.047371169833548235,0.030004716188334536,0.05846723796921245,-0.03408845039851757,-0.07965609806791499,0.038577775055647516,0.07345471148267096,0.039856858934439854,0.03839251322949199,0.020133986152007243,0.009042116465838211,,,0.0050236564814660125,,,0.07737255508656046,-0.003349250812360136,0.07663474971329813,0.07080283147322261,0.007740543307779347,-0.0006564765512464094,,0.012749840510431903,0.07615037726587527,
TAC1,0.03504209367732619,-0.04565973603536143,0.06912232442155646,-0.03316273966832712,0.15135690127030824,0.056702604374276065,0.03480519712281426,-0.13696222833263566,-0.3137931806276988,-0.05017736383086873,0.03415797914467251,0.032431280962500246,,-0.12432308060716846,,,,,,,,-0.07115093059644989,-0.08841852827663457,-0.0004542771078484598,-0.10135659143940197,-0.0370398713096676
RARRES2,0.09867958300964225,-0.04998013819013161,0.030450053765521786,0.019678928456467088,0.008723384103625864,0.012533478160019615,0.0011936285020739089,0.08906725119989402,0.46090433208027953,-0.04257316996868121,0.01368634983945609,0.029278271485027096,0.10759749019172377,0.10054674383287583,-0.06674889402145802,0.04410040957951179,-0.013695185546681966,0.07451208538163223,-0.08480464558463661,-0.06697578190267635,-0.03459077356665686,0.021423845328117332,-0.03200893003692253,0.07899755755808777,-0.017677622893903726,0.1202995640798524
FGF7,-0.011339556055153667,0.09023068984073992,,0.024044197946922117,0.08625820622791917,-0.0004048047859266281,0.07582924818784471,0.0600012386187144,0.13292115391870873,0.02453390779425554,0.00839555941298295,0.03868586552175762,-0.017903397729799833,0.03582076122399061,0.12928349009582027,0.06228404973379903,0.023563668603837,0.14947697913765953,-0.022217002422897276,0.05351211935769622,-0.0042544735622394815,0.02423553642144791,0.09809481595209656,0.14526239121419848,0.06060419843666848,0.016490123034403652
EFNA2,,,,,,,,,,,,,,,,,,,,-0.000502044563104878,,,,,,
HBEGF,0.013462913684856288,0.029068979453172463,-0.01217454702334883,0.08235227490283073,-0.07637133291112518,0.02621808273655619,-0.02826754428352139,0.1758784871406506,0.21552525621392846,0.06821224636819535,0.04385448253167592,0.10305858093915142,0.04882810168835518,0.06593220580818267,0.12289387887400104,-0.004402307039464562,0.1542167731604131,0.09216413646097085,-0.01645223115312166,0.11302261998676322,0.0034260415048644063,0.006790093591013063,-0.04532788523724508,0.02709183433047001,0.14996496374842666,0.06448053635375717
CSF3,,-0.01773030307972167,,,-0.007839578434493523,0.10627821052644237,0.015134690516818658,,0.038265338772561254,,,,0.08536260356332485,,,,,,0.00030742917824757915,-0.08415738561477001,,0.022074049026784094,-0.023203366327527234,0.05789782613025227,0.06746560368935972,
PI3,,-0.04552970413725146,0.022591289764659548,,-0.08687269458929048,-0.005010876237256037,-0.040725710634167,,0.055090318727731014,,,,,,,-0.028571060590773113,,,-0.05996509415781128,-0.14730855587566835,0.04879158032848946,0.022334534537040856,,-0.1330827931812034,0.05353929458452496,
PCSK1N,0.0003957981037477603,-0.01893338745751743,0.03267657390820384,-0.05599872528798857,0.09791319595447939,-0.062060534163380913,-0.00181350581476076,-0.09939927222060127,-0.10830723510462291,-0.007254636215960426,0.03743597359398798,0.0035835548209690316,0.04361491870376976,-0.06352633175612539,0.08810509978078798,-0.02437877092847187,0.09428007796972274,0.03218333983340877,0.010551450199108508,-0.011311137765976748,0.10953771589999663,0.06463868902348108,0.02995917028289538,0.14210997463126043,-0.09002541727761582,0.036680346556417075
NTS,,,,,,,0.03700515227304991,0.009619771911401084,0.052975432800774734,-0.019707235198354798,0.019559787959006338,-0.006569524965273138,,,,,,,-0.025476965638891763,-0.0158447018176018,,0.053577191063097884,,0.05346585267004316,,
SFRP1,-0.09275997148047022,0.05556769014720004,-0.02095969010076885,0.008335014513181953,,-0.04246210543431745,0.0013152675538485347,0.09787983839045752,0.06301715544767554,-0.001461546384928661,-0.007028663062796608,0.12612116967758558,0.013025141484570395,0.0009321058835867902,0.0057346281582718135,0.010791413605346509,-0.01933932069405349,0.062203366106473604,0.09323902524471564,0.10353196081103351,0.02621484201600312,0.05740296027281901,0.13055152409020848,-0.04581197638798934,0.013819310152121539,-0.04843398628848585
CXCL13,,,,-0.029118354843318057,0.013031434096667939,,-0.04168171576965428,,,,,,0.09020690758921658,,,,,,0.015763351527346522,-0.008203498582439633,,-0.04366996713127139,,,0.005466500406190892,
MICA,0.03685924392294673,0.0402116204133563,0.07397750205008645,-0.04528778493710555,0.0006901503044906047,0.012776243819006819,0.04826358078376747,0.07103330835260328,0.27929281854832927,0.028860620718612024,-0.013134506322180066,-0.007461988798902654,0.07898559642688378,0.0790688646195222,0.1285039042821665,-0.0267606214753065,0.026097760835145742,0.0927061592771025,0.13627576580587725,0.012802536019375298,0.015792876578648793,-0.026821234758643692,0.03666895494083931,0.14273012093889162,0.07132332287073166,-0.0025640934619985847
TG,0.05210385047152444,0.01677664739869831,-0.007806465560127619,0.02577691058498613,,-0.002169848618595667,0.01743332938692143,-0.01164420056433137,0.051563274245963894,-0.017761696169537745,-0.027832144210655805,,0.009752489617832783,-0.023837386698209083,0.016636984050414225,-0.03453922864680978,0.03637108911814985,0.06520431215330062,0.06881069852014528,0.029297047270045142,,0.006452496810377083,,0.037202728579370715,0.04513170835622039,
ADA,-0.009105338304964879,0.07310074325278826,-0.004319155216942225,-0.03142207264185418,0.07841204303514784,0.0845375972095602,0.012436200161559344,0.1115625968225006,0.2765297420672015,-0.032265293005293336,0.03343236933433304,0.03884471419656962,0.09343267138728367,0.07821430763778632,0.13213506768354105,-0.11771683014282651,-0.004333104398538179,0.1047426673236405,0.039972142144918295,0.0755549487249075,0.0644127373442446,0.007861779815249175,0.015650032826158945,0.1902942571551938,-0.010462317902554965,0.07067121817464714
LAMC3,0.06694420800058631,-0.005290646448067143,0.042430088806963154,0.011290398971601022,0.017644353029686317,-0.0433708043202944,-0.05667742866530364,0.10155871807037235,0.3138824559747867,0.010452311533056197,0.05748088968279798,0.0005543622351350425,0.018224223832916345,0.042950779512930456,0.1589229169920994,-0.028728579425519436,0.057889066699060375,0.1465500254646622,0.09974020322297095,0.056637648797361495,-0.0023441032461410305,-0.05191887581437435,0.01856760629545929,0.07980172386863603,0.027879732467256835,-0.017306869065491847
CCL7,,,0.026529547387712953,,,-0.0439353125168699,0.02306870814652559,,,,,,,,,,,,-0.0203023658646916,,,,,-0.004060211708493132,0.03706187895148453,
NGF,,0.03004869078258441,-0.020497026377466476,,,0.029959115399814593,0.041798142201023396,-0.041303400007191626,,,,-0.07210193371684344,0.07034285770095433,,,,0.04848536400984423,0.1051637489305802,0.009608107823078445,0.005586681053505275,,0.01138645548490195,,-0.011379714715778182,0.01328057941427842,
TNFSF15,,-0.016910150026753015,,,,0.009283234338309456,-0.035485267750387045,-0.029193945531052867,,,,,0.011361653552545425,,0.10348103228947854,,-0.03300569481341452,-0.00291198972561776,0.011243382696495306,,,0.011347222539046298,,-0.011523547077110024,0.00702650284854666,
HMGB1,-0.010238028878608087,0.0013615553103155347,0.043713380976267396,0.053541726630511724,0.1126106518888716,-0.05890096300921798,0.011615912851657768,0.15896950504916338,0.35126200468921126,-0.038685868874210896,0.0959278419514423,0.07305090464133693,0.11164765845295621,0.04850140765562623,-0.08869902021395316,-0.04187004746427896,0.02813042444048975,-0.09468385624921428,0.0222753925320356,0.018137185184453494,-0.013934436959259812,0.045807002224904116,0.007219165202303308,0.01982526094177002,0.020142291994749633,0.09213222536096788
ITGB3BP,0.021309199083843863,0.056880999687160365,0.01277953081316745,0.051766008972067394,0.09629361028927948,0.08380799576545545,0.057063794684490805,0.2523595516292969,0.34158677076031646,0.024781674682283775,0.007406902959675479,0.09257742340769708,0.05027838938731216,0.08228342045397524,0.052046787125257364,-0.09732414087991871,-0.01415982295042179,0.095702904780259,0.1089960794361815,-0.0381837934591616,0.08238031961110663,-0.0012443273410730389,-0.07752100237308619,0.153805123283169,0.06806469976408619,0.07318546492884123
AANAT,,-0.012876392284942351,-0.020084715339330324,,,-0.007174927328710178,-0.045334927653575094,,0.01691364768507611,0.008798569914145068,0.023742635163847708,-0.01254222193405959,,-0.011439425974901319,,0.036409138838908665,,-0.06700085642471214,0.06892424921259648,-0.006011328512313126,0.0529556889766714,,,0.008225578798107808,0.07251160747273355,
RELN,0.022456189627475476,-0.013529894948293927,0.01830778910199155,-0.02939448864722174,0.046593206315985895,0.008945241697563054,0.03025104875714325,0.0017661148122518735,-0.1317560084165949,-0.010929648146347625,-0.009702512589074782,0.025912784790643996,,-0.007078175023603102,,,-0.055279375599772904,,,,-0.01523565248181469,0.008429635244967253,0.004048188780421084,,0.06406127656320303,-0.004657186488789249
IL15,-0.006604391086092039,-0.022684385206765034,0.019016618456153163,-0.009341054638109058,,0.03291140492864669,-0.049147593052641325,-0.047215184590112216,0.11996818095416956,-0.004434184541343756,0.023430325805248085,0.015654311663865453,0.05613354182303444,0.03407868455213608,0.11962042100524288,-0.02623551238133693,0.058407718137715586,0.03363724947642576,0.04531982595773718,0.02790262439246357,0.04870249244633915,0.003716441310734785,0.03951574916741154,0.13911727974344196,0.05856718407518336,
UTS2,,,,,,,,,0.17570215400422654,,,,,,0.08594149956120585,-0.07273507209126806,,,0.07083724652228998,,,,,,,
BSG,0.10686062889712493,0.0889865326762768,0.050051078823231385,0.012924191218998547,-0.04419836185634954,0.023314493763833467,-0.001659755764564485,0.08554329793752663,0.03479037599366506,0.08622629223615373,0.03270268927090834,-0.02170853299098794,-0.04563853785849418,0.04275385773262325,0.11695704967681587,0.03474734923085763,0.06185878747382329,0.10718166903755887,0.05031117372774141,-0.03598438999599356,0.08144436717227035,-0.017773200929446537,-0.06491554150892934,0.22472762579095787,0.11524829110293196,0.05674761662407078
ADAMTS3,0.09499270550678389,0.050204112605612694,0.019489185626604313,-0.02989962427066349,,0.04485277060041979,0.04143724010558501,0.008273772417559614,0.4465550014377759,0.0065728155509258025,0.017845812102988707,-0.03727161612867207,0.039726444681727924,0.010744685622306458,0.16957094387016572,-0.010475947372835784,,-0.05505860372466174,0.07875628905587923,0.05835099689543846,0.03670344895494264,0.044456772832920016,0.07368312046674554,0.19637068293931456,0.033424862316856825,
CD34,0.025465201822334412,-0.0874413678529232,0.0474995266841815,-0.03757405968006303,0.02443885992961947,-0.037442525097948376,-0.03254526928313399,0.09209493224397984,0.2110989142188544,0.002484706284880565,0.018448555647971755,0.052939734986999686,0.04677702792349066,-0.019654575506830196,0.15648773065450347,-0.02367118928519805,0.09820154305453048,0.11747523050129378,0.08443101353634075,0.0666490147129248,0.02695059963426398,-0.01216762707864444,0.024791220242656026,0.04747356525881387,0.03145677393608444,0.1132367366657525
CCL23,,,,,,,,,0.09062690253423318,,,,,,0.07673634452750229,,,,,,,,,,,
PLAT,0.09438638037678604,0.10802981630733396,0.060219269290016024,-0.021026679610021852,-0.00235915760871678,0.010633217272007972,-0.0033166367530991603,0.16498390551771813,0.38818119036773063,0.05566215319357282,0.0200102575866042,-0.0320431926378287,0.04518299523497267,0.11710637752793718,0.08332356938943322,0.049304217668661485,0.003183280332124257,0.11806755893703014,0.0383030680163238,0.10168022577687681,0.0685309971661822,0.06203516732665457,-0.03449356207111132,0.14070583421112123,0.05720219667884887,-0.03210982152272563
NTF3,,,,,,,,,,,-0.016890686733375314,,-0.027416428956434376,,,,,,0.11107533917575162,0.10484056145844131,,0.052016937666062836,,,,
LTA,,,,0.006635373115948086,,0.010992268526438155,,,,-0.0335048252312294,,,,0.026188784899895356,,,,,,,,,,0.04026040688777458,,
CKLF,0.07045820468683373,0.07079373126045067,0.035529696171087935,0.010388552787579981,0.06380064507722798,-0.02757356694699966,0.002773194571991007,0.19242292859697313,0.4197349789171557,0.01855476968764039,-0.0010028239170773463,0.04354925271725666,0.0859180879130689,0.09245428423039988,0.12168244771309876,-0.00916819105942952,0.062353468930979594,0.08696775174395066,0.11989660559578422,0.07228454818326191,0.014713599268000739,-0.03988242839999901,-0.018744418877955644,0.09407486296555874,-0.006889415335308595,0.14769758899917143
APELA,,,,,,,,,,,,,0.0417372871887046,,,,,,,,,,,,,
CD24,0.04064971776145685,-0.027062239578577795,0.11985208716052516,0.09248532329545213,0.04505583791964405,0.06042752308659541,0.03431308296995021,0.18371397851802285,0.09369854015255971,-0.06655044185967425,-0.0461615729559735,0.0528678267825175,-0.014317364963753824,0.10271773579020847,0.12775506006358828,0.008351232384976209,-0.06705382033949993,0.05583667092945795,0.07482662540630894,0.030200198133119072,0.020044251432187903,0.09688666040865127,-0.05348523398538431,0.06970299034411932,0.00024816228599415003,-0.04290485899123887
HSP90AA1,-0.033367077124140984,-0.06056451352795843,-0.01619411237517128,0.03453819847907257,-0.10222145611033075,0.04373271062390529,-0.041723969253325006,-0.17934397405872543,-0.4292949186009841,0.010163473929470325,0.024784568042701172,-0.031815954781842945,-0.16079986475511124,-0.0952975045370828,0.024368359817341166,0.10293528859097299,0.0004901675839218244,-0.11112872541562938,-0.17288401571411582,-0.20341730343695952,0.0741341244553424,0.005339507198327809,-0.012264277013906725,-0.08883931595177598,-0.06991047489744862,0.027938833178429174
BMP4,0.058150146495415535,-0.054465742384889174,0.05508106133976626,0.016040188894149043,0.019753445703409086,0.05318539228923486,0.003986845424246723,0.26441212342415576,-0.05519388258695681,0.010558502909671872,0.017019883159986395,0.017479659814513087,0.025692741102815764,-0.020131888867711775,0.09648383801959803,0.08752018570088488,-0.03238208008098531,0.10701610065012647,0.042252693820627914,0.08201757787793765,0.0328418771587971,-0.006334987714070371,,0.11805201763109742,-0.011629847355877182,
SCGB3A1,,,0.006779540528555979,,0.021498371158017095,,0.05234227355323526,0.0009102786949849982,,,0.038294872292139855,-0.045009477436848785,0.02095656055015815,0.023536001204391838,0.10439695048638428,0.047398975104069624,0.02333111420589617,,0.07868995701795362,0.030781258040613532,,-0.001034543983972636,,0.04837181411892597,0.09467436072468903,
IGFBP4,0.07017144213891809,0.045659362959514664,0.07167066635670565,0.04697279693552989,0.09076143470544175,-0.043890478024926446,-0.00424169492789277,0.15157275520118826,0.36793750303649514,0.06890917608901431,0.010588652640426265,0.06022468954084128,-0.01553549898603199,0.041696208368519005,0.08405085210342982,0.10570804648414331,0.04290416848989688,0.10539488479829552,0.04495517411150916,-0.05928323032561495,0.09030738688169355,-0.01725833061816965,-0.009891170902524504,0.06716389168856028,-0.022064459014675488,0.024978875107918998
RSPO4,,-0.0009170392323488335,,-0.0005728704919543794,,0.015137675021747753,-0.0420649117593473,,,-0.026078372913088937,0.03416431699341371,,,0.038539689668026164,,,0.08866108799214391,,,,,-0.025269345172815746,,0.02621127052877066,0.04669441132295192,
LEFTY2,-0.04617074205393404,0.06819229332739664,-0.021873993212949524,-0.0025436353032667436,0.11668936997808219,0.01473855973166824,0.043480933151678544,0.1550077916985024,0.38534035264724653,0.012200574009790756,4.531769300564336e-05,0.043797980157561055,0.0220192699833185,0.07702079642578782,0.1177334535184573,0.0070898926347665965,,-0.025357183217118894,0.01294538491956367,0.004100107396136707,0.07121836252149416,-0.009210009626274274,0.11499595421851048,0.058491229037415354,0.05220959998081168,
PF4,,,-0.02212112458640839,-0.03229033713854403,,-0.004311665360219525,,,,,,,,,,,,,,-0.02416231426512318,,,,-0.009791503813731794,-0.027927083769669566,
ANGPTL2,0.0360211634382286,0.08201648620177397,0.06979096791448842,0.006845277974262143,0.1298608259418417,1.692903019766655e-05,-0.01691120445315656,0.2823063261725076,0.3571670309269564,0.025431131565882115,0.004497033718341539,0.08445041361895014,-0.01573452779198369,0.14419503240358172,0.1579857248315945,-0.022947661749521082,-0.048809439239230125,0.03218225205202425,0.13237111492047116,0.0981504101952328,-0.07296007250186742,-0.007882277830451569,-0.07759445470273679,0.15511802776176664,0.047818151793966396,0.09286062043799119
