,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LRIG2,0.08075324053041469,0.08886222985140005,-0.0611321927110972,0.04191566517467722,0.03872063404331902,0.055662663445868475,0.037711082859971844,0.16563813598285243,0.19775547011705916,0.0005472239626973278,-0.058470523519825,-0.03252773396680251,-0.016401315778947326,0.050629610242749076,0.05099475170424698,-0.007175088669849017,-0.007119552651741089,0.08772223303311527,0.05066357055695961,0.05801112915732985,0.05145884131582347,0.0215478455356507,0.004127472233142452,0.1490776974408146,0.04051790204950213,0.1278481067804687
ICOSLG,-0.03537761759321071,0.024595710429587702,0.0014580364817875766,0.03262680765981843,0.041637088814987226,0.017821682658962827,0.0024120240090583765,0.09027593658418584,0.16968387966722875,0.01589340403022874,0.026492172486782765,-0.021663880456052154,0.039294538512231615,0.060121123254438254,0.08232141996626975,0.1158744841670383,0.08936326708356714,0.04929748130476241,0.14992661020431175,0.07485607050390934,0.00017391734711786987,0.04499273170768574,0.01772781187032002,0.14246441830438727,0.10489296689838253,-0.0015442219622034137
WIF1,,-0.059874353687491395,0.05509433352561807,,-0.05120322532475795,,-0.0020539020802904017,-0.16606621493268467,-0.27529596266140005,0.01875636894435136,-0.01659271308836496,0.02559948110646415,,-0.0752148074582722,,,,,,,,0.025203594437716487,-0.03676650463512834,,0.014497693748085568,-0.011055495159946556
NPPC,0.04741083124508014,-0.08316547416318348,-0.06279246405239586,,0.028791305072425225,0.02070388850018877,-0.02196854670641256,0.021811467044855534,-0.02758934184265027,-0.03432025414673359,0.022097571070587983,0.01165066245143541,,0.03318259926374234,-0.04032106341023031,-0.1020738687537412,-0.0560940281142579,-0.014749411966704897,-0.04368037560513413,0.026943177574344414,-0.006608894434338892,-0.026256103028559633,-0.07259344734730906,,-0.014823836951501601,0.025916562681944595
LYZ,-0.013874686565951967,-0.07765900074324851,-0.00934155431551624,0.006242731957868614,0.04553349937937039,-0.031518381646434446,-0.009573965924070681,0.04355589829714022,0.2327392535163704,0.02365875022047675,-0.017309002554346246,0.0645310268694105,0.06211579251408336,0.05149659491653814,0.1307933442090152,0.006427660027653686,0.09378101774524797,0.08895765209483382,0.08101530746468404,-0.04981602373427121,-0.04722308881931636,-0.035833962304314564,0.10455195354986334,0.08291273226718222,0.017269915624690015,-0.012180150842760359
EREG,,,,,-0.030834879543222324,,0.027255207701269584,,,,,0.0006032048686231338,-0.00647939108112231,,,,,,0.008578608155934104,-0.05928340576009724,,0.03777004876982904,,-0.02126471186649496,-0.05113910377543646,
SPTAN1,0.04884604722132593,0.012519907837534575,0.07243229231348278,0.013524691945209005,0.06935838179012845,-0.0486308759892255,-0.029082035039914477,-0.08881669362945148,-0.10362347040820645,-0.07829534386738651,-0.011906513864209343,-0.03177621735114669,-0.0008112707501848915,-0.053670965003355636,0.06002307079078757,0.009973883396027637,0.04583299755808789,0.1434520478061013,0.03941976234983523,-0.02064446821072158,-0.014913918837421755,0.008235355288028833,0.09498626710560898,-0.00718841904263181,-0.06624549783857839,-0.0020216480925656084
PTH2,,,,,,,,,,,,,,,,,,,,,,-0.06852045734436325,,,,
LIPC,0.03480225337833188,0.014948959525960794,-0.010885376114103383,0.0014125831211657623,,-0.013085557395699082,-0.07217255188107961,-0.03981435271962256,0.10993768591837695,-0.008108739075371525,,0.0010051188490962587,0.02148125000500517,0.011940419305733375,0.13135490744574432,-0.07326775446999764,0.11676988678769012,0.08835931080349191,,,-0.01618944510071565,,,0.07988626758919,0.0005846162136948566,
COL8A1,-0.03944953091307062,0.0662475940302224,0.09547039926170155,0.051964611193346194,-0.10404332055915885,-0.0067486757687276085,0.009493016289702724,0.14592197514491267,0.14778972439784102,0.049330102216102054,-0.040677156887345224,-0.01816730678517987,-0.022837458522083007,0.11331740304642435,0.10042761994756337,0.021391677771704014,0.02373910422783945,0.08308970313978906,0.07206974078196476,0.04867859019934615,0.11942514885196515,0.045749026358717686,-0.016937268356362046,-0.0002711737128520653,0.014560074698287542,
GSTM2,0.07365635093812017,0.04516257435220633,0.07176192416461867,-0.035310437948179056,0.024913527159993225,0.009857443102602847,0.05151993728710693,-0.001790695892901202,0.11470465202103979,0.06380349820452993,0.050945819095437585,-0.03615757318135945,0.009482904983897495,0.006976684730235281,0.04954501208698144,0.06805124056657728,-0.08915646051839904,0.024450645845346723,0.05425190883134147,-0.05084008274548447,-0.0014329617987130618,-0.0071776286530834815,-0.052602423710548185,0.07447080531755743,0.024162506365007608,
IL4,,,,,,,,,,,,,,,,0.026503438772594333,,,,,,,,,,
SPX,-0.01761288354822978,-0.036965597839664646,-0.016204347273877807,0.014731022045519786,,0.02218453879188432,-0.024856112114995853,-0.03851358470169245,-0.13040866542597782,-0.03345337184879806,-0.039873683724670816,-0.002008592048237347,,-0.03986184046425437,0.006255338008322979,,,-0.054375943660986366,-0.0034837776267448287,0.019816874311498586,-0.04989935716666449,-0.10009762717031104,-0.025604216436870202,0.11558934987610055,-0.06043021004199686,0.11479446911607767
MFGE8,0.05188450789670747,-0.04079858958282955,0.02592917056603678,-0.01354986351422935,-0.06393690129160819,-0.004925771455973522,0.002495263853411323,0.037564851557637544,0.14007036662175393,0.052455839044391654,-0.013347066414913896,0.01849591806668351,0.007132865498292992,0.08243422948264197,0.08944526471549288,0.02260442051307117,0.18168762190322713,0.13858205414131938,-0.030578713980518066,0.07727076412958496,0.05494007638184802,-0.009234180252379123,0.005197134989386607,0.07346512710043651,-0.050911858213456763,0.043975577773402635
TGFA,0.009879996505618632,-0.0022265035625837746,0.027479983895952038,0.05080877274102421,0.012953823998021995,-0.02966360622305755,0.015670371186050674,0.17204061257278574,0.13241204453534255,0.07604540207815982,0.0032456255331518575,0.009738268167936482,0.07200640885456601,0.04287150555212196,0.048562261719886014,0.033229590227399124,0.04810575084179349,0.02319275342842039,0.13113187122972925,0.07780644390405192,-0.02236952355244559,0.025268994018399476,0.07978149674249518,0.26150285467699064,0.0912291212363617,0.07536502909295895
SLIT2,0.013097001918630015,-0.0067804863420282665,0.08627957046936562,-0.017840923501758574,-0.007775077284693646,0.050221488590373245,0.04707565208654813,-0.021843645769524682,-0.14034840974478274,-0.07740768575790594,-0.05686456973057243,-0.027497619977769866,0.10366976084920906,-0.08534234204335775,0.18948058974458734,-0.06216334422088753,0.01891183718138737,0.0758674115049446,0.07273129114278183,0.06922840134257346,0.03661287248449154,0.04460934544283033,0.0722708630393395,0.11263515696349072,0.036183926257270266,0.021374774104391515
PLTP,-0.023258843504821457,0.07030244944561137,0.040323759340599,-0.016497629666473133,0.09650001144630889,-0.1585380999404879,0.04657170611518956,0.07596228675445546,0.405493214930458,0.0018459169804400188,-0.03350044016939725,0.0847005217513009,0.08651886548176117,0.027678074177351183,0.14926301556969376,-0.02187800600508939,0.0808287115137337,0.08131702186133309,0.03475406082275848,-0.14988472269735353,0.08799888848845605,-0.031534570712936257,-0.016134861836496636,-0.02959218353225019,0.011158573540372316,-0.020456769954314544
APOD,-0.1138961621373462,-0.06662679396917752,0.052500343739389096,-0.015553110952731543,0.07473956894349247,-0.026551368763905913,0.06273189276949026,-0.10159919407346268,0.12064692943632951,-0.028430515978363678,-0.0034649122837652683,-0.0045252683900199354,0.0808972999098317,-0.041850964358815385,-0.13132419048438912,0.018698664209183914,0.029822295664324615,-0.12150138044282663,0.11080484568138531,0.14414698422107602,-0.017965207230972925,-0.005813765583230288,0.05514118968841374,-0.2605492614389093,-0.1843204519932305,0.10198544957686582
B2M,0.05316982523366396,-0.030083221176610466,0.08899938033080501,-0.01970792359311557,0.11772065796659434,-0.037571214366128834,-0.01608337655461413,0.1486043503045609,0.471903469539762,-0.021505504508088476,-0.01681065384297114,0.06889494224452493,0.09941394658539819,0.1981793982561154,0.24978418958994358,0.04211688608166781,0.09416925869694245,0.12170413212202212,0.08084130404369314,0.06636352792657327,0.07034642840214453,-0.051940645665525115,0.11496957467689024,-0.048869522182762644,0.018937378163677517,0.011314262267213266
OMG,-0.002166628251349254,0.10321238685547761,0.044887595762572244,0.00847259363269743,0.17044015622912462,0.03395476274626026,0.0718094378648553,-0.03245409796949853,-0.13010963280007265,-0.05290489426042773,0.047238617240390954,0.02564870169524382,-0.0564948045226852,-0.002332022093339218,0.0028760486415761928,0.01319819956226545,0.03770357547277868,0.011403774464609726,0.1701704280497883,0.17775956350955946,-0.025309386039221404,-0.07007118102969206,0.06534447076219774,0.2007184521708588,-0.07837209570594726,0.06237263548264909
CXCL3,0.03252099983575785,0.02746290349449265,-0.02752147284134745,-0.0024794358294732886,-0.020997070706793214,0.09024461171539941,0.06947612602650918,,0.02661089996022445,0.06329781501582739,-0.005959781269372558,0.010630968841871253,0.09551707783815495,0.018639283134790782,0.030219318188569055,-0.06588339985961415,,,-0.032375980523910365,-0.010222800395374433,-0.04442461053656314,-0.0730807121000792,-0.02896787041146123,0.05633575786511135,0.02764163868309768,
CXCL10,0.004116938999743368,0.04599844834383746,0.020180804069091434,0.04038233215427644,,0.029659786415915487,0.03823606243391681,0.040246700000901164,0.4087618135660908,-0.022491519582856636,-0.026542611946102537,0.011272408093958776,0.015100311960578724,0.08807137233952764,0.061574104991252286,0.049041314649921466,0.04696609838669599,0.0029497113766347167,-0.00718314685590417,0.03814845059031819,0.03870125961839714,-0.044020734860537196,,0.11591200832652598,-0.012976906989892597,
RSPO3,,,0.020189712311573748,,0.028696475599837526,0.01066219139720676,0.006206636023252787,-0.07516486637217129,-0.07537500755371929,-0.0237062255945021,-0.00497495901500939,-0.026433209832984604,,-0.01625803294504135,,,,,0.0883909074269949,0.0312304902313622,,-0.008899757743451637,0.037165025747040434,0.025836037449506976,-0.0797173999963694,-0.08657007469645911
CORT,0.054601855224300576,0.015331885687624704,0.023278881700790094,-0.054765230143474244,0.1347411272430833,0.05586090250664914,-0.01790214105858812,-0.03448065952729525,-0.15021289470563573,-0.03618919484186049,0.01705674200208711,0.08686235233324129,,0.027340330519660703,,,,,0.03282129184567702,0.04164842220181913,,0.011257089436798876,-0.08033893282542444,,,-0.03055228341511294
NCAN,-0.0026906623696122474,0.121225472865126,0.09148549029450212,-0.00014407963204801438,0.05546931095564906,-0.09183398170981258,0.025082377372053086,0.07926442416698867,0.2087751421268179,-0.0059949480915852124,0.01120213976137256,-0.028253924442436594,,0.12608071880581245,-0.03835794560201033,0.05764360843356885,0.05159886898144702,0.14522307662466483,0.06033077163367019,0.15578922449278002,0.08215852915310676,0.01032138527613488,0.05884840110924145,0.15505634225665263,-0.10755823184056809,0.0912445110198063
PRG4,,0.026741162299891458,-0.006303181482075477,,0.08542429489988398,-0.015811093480589088,-0.01002964781972763,,0.0639790293374243,0.011761706413494779,,,,0.026580792568931814,,,,,0.01793966562679073,0.07744986054009492,,0.017523276864136333,,0.022897958739898534,0.05318482888407845,
ZG16B,,,0.01515594574537364,0.010334555151325028,,-0.028635720524577458,,,-0.03186327973012218,0.0342860649770518,,,0.06956695102846491,,,,,-0.054060183527134736,,,,,,0.037605884190309406,0.017594459146634867,
TGM2,0.015163466818906473,0.026418602118085117,0.010761194341519812,0.028497056824779925,-0.057026922317208885,-0.07088356734720928,0.01159929730966823,-0.003595323724498737,0.2182261612901679,0.014795317055929395,0.05933604524661644,0.04962507575550831,-0.06926693322773632,-0.038326373715305194,0.12626722243715863,0.0148781722267938,0.06925978775135504,0.02965188642648244,0.028555520555850086,-0.010717518066945679,0.05981893838759425,0.03213058653008593,0.057493464025872604,0.017752547863990033,0.024595630413620676,0.0859176671581831
VEGFC,0.08356324855428904,-0.02007726376250751,-0.016272003268951656,0.014089529501544474,-0.015965638598817777,-0.005517574594638246,-0.009424362001982472,0.05958877846174189,0.07689747139773191,-0.038312630013483465,0.015252326343018338,0.042640050633477894,0.027765474063924125,0.018769644129965672,-0.022243017233365425,-0.1379260821586696,4.313729183490016e-05,0.013798267175467107,-0.04150254211434747,0.022470501510699313,0.028887721803649517,-0.057622329307919926,,-0.0008542867260657354,0.09262613137609929,
WNT6,,0.019696607734894466,-0.020969029757241932,0.0056065234954682875,0.032519321615251555,-0.034459412564675614,-0.0209719078146124,-0.015893676599268693,0.09635994784830489,-0.02336818994966609,,,-0.0007765477299707011,0.028033503792832704,,0.05727372510090665,,0.0984528913694546,0.0624935632302327,0.01283678056949327,,-0.0017107155225015748,,0.023454426803625576,-0.06027040993490478,
NRG4,,-0.028864714424810672,-0.0029706693003474886,,0.056852285954018644,0.05202587343557218,-0.05025143586283721,0.05227573858171449,0.04438886606713085,0.024826939907918566,0.008397223839586108,0.04728153621548989,,-0.028190635878950494,,,-0.10889819552442116,,,,-0.003396625875200469,0.011562881526857815,,0.06209732191888057,-0.0031587525743598356,
PMCH,,,0.02991330428781838,,,-0.0010625777838779856,,,,0.0010202713441546146,,,,,,,,,0.03907933843123011,0.031284470624177406,,-0.017027464580352335,,0.1109358358113713,0.061273351720968455,
COL9A1,0.012114026932062198,0.03659687992036625,-0.01068957385111256,0.01069088954296962,0.054380492761495446,0.0388184982373262,-0.030690445313397492,0.29058502443947065,0.1817454972233221,-0.03738074101730197,-0.02673511675699072,-0.005197472235228809,,-0.005574989866642561,0.02739905105127076,-0.005492743829443813,0.023663650795413892,0.053621700258330136,0.13035351993165667,0.09870360769400412,0.04737632735546009,0.04121409375994505,,0.17853921415629637,0.03257320479696353,0.08358895252436019
GDF11,0.0665690439866455,0.012237071866061235,0.08446867463458303,0.013959503795242191,0.07811001069782458,0.04089019283346066,0.10879743704258385,0.22186594362222314,0.2842456916738369,0.04505231764596126,0.018052826192182417,-0.004697942397486287,0.08023746528522593,0.05037500623038642,0.15210001682926602,-0.04638437335855952,0.053393915762689426,0.0936661881330206,0.08153771477869577,0.03542309677379207,0.06633204536796343,-0.011662883068968044,-0.09273499719978613,0.2587574011175741,0.10363759105474997,-0.0050674293593227955
RAET1E,,,,,,,,,,,,,,,,,,,,,,,,-0.004150866492433017,,
IL24,,,,,,,,,,,,,-0.010688648318631935,,,,,,0.02018971680322729,0.002349265434596844,,,,,0.05054525080257037,
SORBS1,-0.03954813437210529,-0.007644182363374931,0.04461789708619054,0.002777117352109308,0.09360391219502183,0.01757327791998762,0.03881393004654642,-0.06393744961771572,-0.048580371030251764,-0.03630260848623405,0.023279768116581834,0.01605152079878491,-0.007220272862832018,0.09395480471652827,0.05728624750678448,0.0979359396059665,0.015342678180479383,0.07355040514227766,0.09646649601919116,0.050901912162608524,0.010097466285189514,0.02627178904831165,0.003491911573565079,0.011312283900379914,0.017159610149398624,0.04048514587436964
DLL1,0.017590340757339215,0.022053802734015915,0.08244972347483848,0.03933825451268263,0.04344862961138056,0.028881191019798913,0.05290628844545,0.17669720955583695,0.21983231789262958,-0.07778326435854785,0.04914390872886616,-0.00650027305552633,0.009074798013614611,0.09060123443301135,0.1291970316565509,-0.04412830678641417,0.04588762965166786,0.1147612974835018,0.14935605787564532,0.12367863839702126,-0.011400038400525885,0.07517187142673837,-0.006183795020164552,0.12118022015135627,0.07159873456601476,-0.0434427616686223
TLN1,-0.012676161275107258,0.023645174831830602,0.007837349929636526,0.046041050216398344,0.006512742191265746,-0.027969138455663917,0.01721447040302806,0.17118320370449117,0.2784245352771859,0.015788685549057574,-0.00543587280749901,0.013388567360321863,0.09641312396388607,0.05038077549801731,0.12598819625383842,0.015809753800655014,0.13890509535580145,0.030381996494781717,-0.02205241278293916,0.010317655774321801,-0.01609955502401814,-0.024806228450288837,-0.02775792670549004,-0.060286220913728185,-0.026445329814391964,-0.048107043200906585
COL2A1,0.04368132022095837,0.036162799767296944,0.09917769805018276,,,,-0.00876420680353138,0.10711293319728657,0.04187469919576517,,,,,0.030495744596171628,,,,,0.049160732202996216,-0.026844820703765905,,-0.030086027768234533,,0.06612781985979803,0.027601983190418535,
SHH,,,,,,0.024561027580791765,0.00627448436242452,0.018820727947833592,0.04686892602246861,0.03458056453182284,0.009520034796666034,,,-0.029363881565475633,0.1290321434636047,-0.01775994875273499,,,0.035344553575857536,0.011053399730437933,0.019293958569931078,-0.01259723607309945,,0.1766741850741131,0.1445652192304868,
PON2,0.02355106705886046,0.16239754818973515,0.03073387972193053,-0.0151642461160545,0.15193442399964166,-0.030087349387899177,0.06849125022289228,-0.010389036093244007,0.39815007062683994,-0.02928755529542603,-0.033176305898764816,-0.0078385830410313,0.09940446020844408,0.16232281144569394,0.20148987179206912,-0.09525432192742261,0.10734020500077683,0.05811449501147022,0.12425595171023941,0.12491580308708454,0.08881661636024164,0.014160633321770859,0.04327741115847607,0.026982495153500194,0.07535029919332181,-0.0779676268375085
ICAM5,,-0.05687913923527139,0.01614236362216967,-0.0445538874343947,0.03155019151241299,-0.024020516888973983,-0.0353041836778163,-0.08550610963446384,-0.12677118353285843,-0.018977402148165172,0.07147999708370407,0.03644199981478704,-0.02884671381367524,-0.08709380261686668,,,,,-0.01713899849957401,0.02613181532993695,,-0.03998645898275243,0.04259383705150307,0.06596076493014255,-0.015253243135630782,0.041809157194491874
HPX,0.009470514161261408,0.0422353579856369,0.01202542347458816,,0.08875427387314246,0.018967938819099854,0.0002799719536041472,0.1257573676977042,0.1183231541953529,0.04099070667743831,-0.02078016072463993,,0.005962510400123208,0.050146710494057806,0.059154947333302225,-0.08685109142420017,-0.10286079031462743,0.06051354038523348,0.012611739645827048,0.08053776242775235,0.027290989782802807,-0.027378233982537012,,0.07475924353958327,0.05730822950674342,
SFRP2,,0.04216524850900198,0.0070910043521893815,,,0.04466145739473684,,-0.03794463625421946,0.028799239165638573,-0.027044936762660576,0.025176379230321448,0.013517614622518225,0.050717911966658966,0.0018865195456527239,0.083130677680023,0.01794418113117385,,0.028396305096765745,0.07891782353830942,0.05522465609649944,-0.009902011488712462,0.025276926438440133,0.04462705071967421,0.09859894566276617,0.1080791500274466,0.056194075473850025
CFC1,,,,,,,,-0.04739984836785794,,0.014213329762754816,,-0.010105349124229501,,,,,,,,,,,,,-0.10021230378630495,
CD70,,,0.03854918172306843,,,0.11812996281377174,,,,0.014896672236142041,,,0.10261852542421358,,,,0.0633455235806455,,0.08854850630136038,-0.004078552549692053,,-0.04616265276085494,,0.0018866349919811878,0.07333681350578186,
HP,-0.05152275949548005,0.09573547037674719,0.04449730416439025,,0.10446503412536881,-0.014114756315734469,0.07490059189962606,,0.14735851302751113,-0.016451310642669317,0.023462797651605295,0.03379180558425221,,0.04822354723282729,-0.034637790743206914,0.053868718574449054,0.004116034360514983,0.12807567202679446,0.1135551310070761,-0.0007659193865331454,0.03237689482891232,0.04099262043862795,,0.024155875883776046,-0.02703444099537945,
CXCL2,-0.046471702281719714,0.07462960965182311,0.007106588967155174,0.022753920316532113,-0.026495550768695,0.030598194525727554,-0.0049263349649066954,0.09921672230992108,0.1721822441066655,0.059862833106130414,-0.00028158914752818325,-0.009814718771854615,0.1093878700061933,-0.039385893000599505,-0.03363289221946403,0.04842222048562862,0.06580198088990843,,0.0544825370299297,0.017594608673950136,0.03668465928000502,0.02043404605606402,-0.008203090741014078,0.07333030603224554,0.04590455517556865,-0.029214894204440886
NPPB,,,-0.007013956015182076,,-0.005367840291490093,0.058556401038809,,,,0.009064254608455566,,,,0.007438711356480341,,,,,0.050166888087441186,-0.009040547798315403,,0.02732748490295962,,-0.025432570241564346,,
CCK,0.06607711615738732,-0.07059741835795848,0.040317118113689036,0.012999204513606899,0.14091507482869867,0.03603572435209376,0.03406472592171112,-0.25278272428566706,-0.35809728009860337,-0.08339075760444502,0.0016399844154625998,-0.0260536935981932,,-0.11927812863817075,0.03042340642200723,,,0.0360864387087288,0.07902656962675325,0.09601162646173667,0.028959182682443716,-0.037066343702464394,0.10696158116674702,0.049722110145759425,-0.17063669802421316,0.07627164763229233
SEMA6A,0.049737346152879384,0.17886647785107526,0.00046596984396507106,-0.003437749450718855,0.08826803274834874,0.013688244599103797,0.032791852793176805,0.16754862662458975,0.24915296211393242,-0.04322758043757352,-0.002918870350888089,0.044039776852039275,0.052035653613666764,0.12065390144282967,0.03217857018880812,0.077610669735045,0.07117440446730526,0.01980348249815969,0.019289818833108333,0.02264084080196141,0.030510355012383722,0.03815957222547213,0.059052011561455967,0.07546447157676255,0.1926714024330476,0.1220697146581292
IRAK4,0.013858160928699412,0.06800939446647328,0.008286302424935187,0.008619335107821043,-0.01632736758766478,-0.015056169927552831,0.01034864325216807,0.15753479739175857,0.21381208743473903,0.002005537743376093,0.03753702465013899,-0.04155816890144675,0.00740361806714157,0.09241730743360499,0.014394300053402212,0.03179656499531956,0.04066511544317191,0.105314000568134,0.03705090565355341,0.04636896105742976,0.0210231573917378,-0.016095070409133726,0.09165717713851718,0.19696033933898718,0.05758130261437092,0.01790366351186541
GSTP1,0.11382436420770448,0.07918615328640226,0.05265321420645129,-0.029136179536048096,0.04290112521017607,0.024563756702294076,0.035942615493116774,0.21356947089145292,0.3513506034721964,-0.013786013445916975,0.03868289121335096,0.07405959420501548,0.10803034695083653,0.12450772957777045,-0.03796357785924641,0.031262927468804734,0.03675041052127248,-0.07624111117156392,0.12016500810811045,0.16271184681604647,-0.014323411184123395,0.033418297332348045,-0.04033283419687779,0.08619830757634694,0.08652346594420755,0.040987239977059164
VCAM1,-0.10447604525355207,0.039860203993728194,0.11183502757789844,0.0337149248377279,0.05244309203491277,0.045863578578751577,0.05812345106608115,0.14108092980626474,0.3653425450958256,-0.052334325168591496,0.032407349318514175,0.07892396479674435,-0.08455949940751713,0.09822492313507908,0.12270562932850457,0.010632792727304783,-0.024489934250094367,0.07350529824007447,0.024948553886944023,-0.04767022308925186,0.06900894902406192,0.055308475263575366,-0.0492422202164196,0.22881422171892593,0.032305839898908444,-0.009483965296580058
NXPH3,0.07766641478713912,0.06447471228157656,0.0832227097402882,-0.015299865675947221,0.11182412391804035,0.007330633087105724,-0.007946462611491142,0.1691331559278734,0.14453846269713605,0.011536647533847354,0.027729673057925768,0.026181930615616772,0.07795126457400424,0.032744830201369736,0.10293660564607067,-0.005421001518279273,0.0029812810291896166,0.07172667128937563,0.10564061555171714,0.10558914214485547,0.05392101514133208,0.027450848372230906,-0.04984655243575371,0.22763245566862345,0.020276488051346422,0.09644173264051635
MTMR4,0.04148909209986366,0.06411281480933274,-0.016550721589127314,0.03478634810773114,0.1175853915152283,0.04067795272961498,0.019601578518657205,0.035390835437963765,0.07634974664525769,-0.0040926856982552,0.020181289164673172,-0.04852540523253958,0.047224505413382495,0.041021293379791005,0.11540996121911026,0.13072926559467163,-0.02078600841119613,0.06747143435432261,0.10963729042988336,0.08591999520697013,0.009611324537974744,0.022944435123367832,0.049358279748807264,0.1841008828041303,0.03474366507539881,-0.03688365494388416
LAMC2,,-0.01511435340957829,-0.046432666186052164,,,0.028187292558118006,,0.020757324026461705,,-0.003458263322416373,,,0.013688209445706697,,,,-0.07341177452742324,,-0.019188809799742617,0.03158894589714243,0.02335681091499591,-0.056477168334471584,,0.08187442167933211,-0.03944969394224316,
IL10,0.05480973669344732,0.015085050643380884,0.008616729235450976,-0.0030935481200195817,0.05153845291055962,-0.004867081688767206,-0.02813591947044558,,0.03793762858483714,0.038295880338124276,,0.04061705147103867,0.03548871114942809,0.01124933726482034,0.017175787731408772,0.026193255427993924,-0.06506709646990794,0.034971470883444426,0.09201040443848396,0.06644112454150326,-0.0032160930841188635,-0.0033569357120302153,,0.04821669216945368,-0.0007832405325972525,
SEMA4D,-0.04445029269025298,-0.00694102971534619,0.00911969214432057,-0.013733075646257368,0.15616793653258146,0.021052776415935497,-0.02699208593712872,0.030119190750362488,-0.14202235742891062,-0.06323691192809092,0.007005370727794999,-0.029436388978489245,0.03496096514741177,-0.01418964909526306,-0.04666901683140982,-0.04792019635782105,0.0746206051441942,-0.11369819304379804,0.06779383501979715,0.10648734066367443,-0.05682901809111748,0.033163345881611184,0.046106523354596314,0.1489106778853388,0.022711429976474563,-0.012385951736736109
TRH,0.0242935724750801,0.0364404232971482,0.04588378723508965,,0.06872087538968748,0.05013473456856684,-0.022859108122877853,0.15234462362965623,0.10079993950010513,0.045465238332631684,,0.031660172323376576,,0.1208615283372971,0.11623758160642506,0.022078646733542685,,,0.06598672931058279,0.0345207189743975,0.03807673307725518,-0.02149045392302854,-0.015287272920247025,0.08933052865949365,0.10289867162007614,
