,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA6D,0.02214406013361097,0.09753311286901455,0.08325715738530956,-0.028050376141543053,0.09687793145707363,-0.05143313537556645,0.0040750359956338135,0.20745725641282287,0.23996668707727664,0.0058967143371940695,0.008644004524982044,-0.008224360904757446,0.0327852143688229,0.08348415202642735,0.05809430738305334,-0.08423414463410878,-0.012717630104394901,0.056640291704961716,0.021675197607667864,0.011649510983672413,0.07702418774250529,0.06412654400550304,-0.00029989826653285513,0.19782431441516213,0.12521990098421776,0.07727696229313989
CEL,,,,,0.01827332042370772,,-0.017193685559372278,,,,,,,,,0.003780465067179531,0.007956641578750947,0.01818781101037923,0.03194713457829919,-0.008311055166812983,0.040248863478097065,0.013075054063588285,,0.10670283504116557,0.02706069920095266,
PDCD1LG2,0.04361274655545739,0.04627579075246883,0.05150937617524273,0.016197726381803057,0.01415041554709573,0.004673166389636069,0.014157355390497376,0.020162538935552095,0.1278680006659736,-0.02281609549602799,0.015581043278270552,0.06686984184586367,-0.0011364313289029438,-0.007982061284584814,0.07986369385874349,0.015886866857848774,0.05311679558171595,0.1639883860328469,0.043093964853428514,0.04224643972129861,0.041724152731640055,0.0072241943728013295,,0.2210251721421179,0.0673933954118088,
SPINT1,0.0048972100401777135,-0.0729493108313439,0.006987723491362027,0.03648587871673262,-0.00016720804548503194,-0.024451617138946436,0.005761541173625577,0.02734403208375879,0.1513298760812897,-0.015323627240740616,0.015318667902879028,-0.028909809571135946,0.06866291207639591,-0.006315977964934066,0.03311400217880891,0.12974486941971905,0.0018546031374173265,0.022929333681884833,0.12675819998144472,0.1015774213701176,0.04751105158483221,0.01149387783597323,,0.09653224030361347,0.10021291207882348,
CTHRC1,0.07462765793120481,-0.008942202732428984,0.024604449337702932,0.0005993543986432162,-0.09136466938509827,0.02998808755925078,0.02206406224733401,0.29195556855299687,0.2059255596246859,0.004166456168832901,0.012879796635648021,0.03800587822217429,-0.08385274511105777,0.05558307686795294,0.15895789948308806,-0.10409892963949507,0.022266198832121647,0.1092167025818176,0.020743584986880045,-0.06273450420731676,-0.0033807193378951996,-0.04786078661776969,,0.07093742901309068,-0.007563951595107895,0.12375581171097941
PODXL,-0.011873127552565033,0.09863962080110858,0.08363757140262092,-0.014257410847276514,0.06038015769178603,-0.03353110814540219,0.07487671470213707,0.22135316343227296,0.40853856576707476,0.014196834021536268,0.011724713198678264,-0.00744316546802485,0.02894770418065048,0.05800200095880039,0.21945475551853127,0.013895383749039612,0.048909508503906796,0.11296959591220387,0.09059960589458758,0.04004557304356613,0.023499734132348273,0.026228600391947007,-0.004547895771790454,0.07856088250545301,0.13737133475016897,0.04567119464589486
JAM3,-0.01632466252481592,0.02640088655446016,0.010084970088367213,-0.003974873619426165,0.054507507294856705,-0.018543248007990745,0.02372371330703714,0.1821885442380761,0.3145442935995922,0.036974304641589496,-0.03355175661809631,0.07974816761583908,0.01934347071981666,0.07203087277042154,-0.030457736529412246,0.07354525344518412,0.05794943608181083,-0.07997783408522018,0.0768576794593212,0.02616503090445396,0.058762532256565886,-0.017250334489322814,-0.06141555036257019,-0.03913287461847883,0.06306948606794746,0.015352317812483677
TGFB2,-0.04482803729898334,0.0400869326154254,0.03474222587260253,0.007399037936669716,-0.0029618128297567614,0.0035258973757804554,0.0767871302306167,0.0002236717803264075,0.44045354950689786,0.018138908606093847,-0.03079444507212232,0.002963195096867367,0.06716669869936878,0.07189405234678722,0.19449910149905064,0.09507676487800068,0.0918481835772828,0.07855731503222595,0.09067943265999132,0.019908113154669494,0.0994826725148432,-0.004913825737432294,0.09627397596727358,-0.03767504367509989,0.07146482541312672,-0.10506206738415834
COL18A1,0.024061340365231755,0.00015494689527393454,0.08333280555147257,-0.0028640853937279905,0.06618855980473948,-0.07424727061388656,2.675549518066982e-05,0.21879959158913656,0.35136562550584566,0.010854567296059723,0.05182397270999181,0.027137574202216484,0.07244982013040846,0.12082028404707196,0.20068886418934595,-0.01600111834926935,0.04021747686032673,0.10787433958809327,-0.005485740773807256,-0.05114809318437844,0.08824915503226409,-0.017185906576276996,0.07790085581243822,-0.07143461487688883,-0.034494657535768435,-0.017855458521678826
NODAL,0.041549715896845675,,0.011336699236830386,-0.021501130770283827,,0.07248314213648052,-0.01678319524248186,0.10273064599951635,0.2399746678691479,,,,,-0.0045159328290980665,0.21312156590107068,-0.03375684340050798,0.14597938011204442,0.10180382275694051,0.03404359251245973,0.060153017530066466,-0.011264756111577505,0.04487590642348894,,0.06216715215126851,0.004696520530215874,
INHBB,0.007085280936664665,0.0380915430212107,-0.059552839197663784,0.0059473868891071705,0.03683835782061955,0.05103690586451735,0.072133993535581,0.0655186608737366,0.19660174371575684,0.05341773870703555,-0.009658071311884054,0.031289832590182684,0.05072314043926634,0.07073032388679774,-0.014000890940070424,-0.13306827848485892,0.04211144689464385,0.05937204468407722,0.04446638113190193,0.0555230387557056,0.06948265103671031,0.01413184884961924,0.1168914399764708,0.2342408613724605,0.08312962237093378,0.024999461659645002
LCN1,,,0.04274554884236513,,,,,,-0.008135338665427254,,,,,,0.04229703233819809,,,,0.020837850038503403,0.02654035333107251,,,,0.06255130547570831,0.031815609470868915,
ARF4,0.05394398064531816,0.10839861931484876,0.07957461982393094,-0.056762090624915294,-0.08006844137948478,0.05116660978545997,-0.011978369392449301,0.10012454615771146,0.20892146397414407,0.01059585182365686,-0.0032363819345751343,0.016460446734788973,0.07342690928435477,0.11410773126540047,0.16614985065505808,-0.06968662227144286,0.056225785127365493,0.14804350677372907,0.04564138163304064,0.15879128437071935,0.02299904875077884,-0.01310491036390146,-0.08513433906313131,0.0028095975845173113,0.11084323164570746,-0.02258796061088097
CXCL14,-0.016928530669416998,-0.11183315574659881,0.045808802798053105,0.016901790872734652,0.006489346735213137,0.01811511373457235,-0.054047019928271885,-0.15682170434906334,0.0021756810824788714,0.03842219454173684,-0.002404705548747586,-0.01163743597004161,-0.05213936583568833,-0.03805101049282009,0.1486161169727874,-0.05038000895371483,0.0621942919344404,-0.015377096802961699,-0.01192049489628445,-0.1246836581671442,0.10818818357963525,-0.051455095265027166,0.03465179858031228,0.1561653676463482,0.008407454326955787,0.003770327289419149
LIF,-0.014004900414499383,0.07835282424801299,0.0074145238376787295,0.003109470409096561,-0.08656582032624731,0.04202745903152711,-0.040807862252781976,-0.03346303613907707,0.1699917521888478,0.04959075796912274,-0.03138537892680355,-0.009516270905307066,0.05346845321384647,0.03057494553555807,0.1570036545660627,0.12989785663509132,-0.04489078248611101,0.024619099244139204,-0.03261335415961146,-0.036836305846847786,-0.009484927906405453,0.021294223166873984,-0.06629850177826004,0.04349126118403373,0.11290363158105148,
IL17B,,0.018477718125434472,,,-0.0002197444046458752,,,,0.13847767852069065,,,,-0.03127547758371672,,0.09259048682405263,-0.04028665977856103,0.023307158375274653,,0.04423684005145287,0.014265470346040266,,-0.07466530646324104,,0.09871230636165941,0.0046321864813418274,
MMP1,,,-0.02296355154316788,,-0.08780150065129702,,0.046393142083797294,,,,,,-0.16432447397197095,,0.17787459855407825,-0.054376495406014316,,,0.005683211767831212,-0.09156426407521587,,-0.015595949646364508,,0.17417140624312152,0.0772193351822083,
MATN1,,0.05029240008108075,0.03905046748224958,,0.01772491145124574,,,0.044806097018235895,0.044806573159642434,0.012548599945127126,,,0.015344052212112063,0.042716188943661346,,,-0.015014248569251239,,0.033364496883087895,0.06760629943758001,-0.046129241622238276,0.014302412946063384,,0.05608495759842987,-0.017173616201401617,
ADAM28,-0.0323113936325273,0.027978473156736537,0.06690218239577823,0.050623012746258605,0.023415247296593205,0.004743302966181935,0.025992075566442136,0.0809760188756026,0.16487033800692708,0.006769473066751298,0.005261703780070778,0.006213541321088172,-0.00816223979168207,0.05482085227997967,0.13609591832162377,-0.055740073768343106,0.031361624507999314,0.10340238271019478,0.043532206803774606,0.012637250193169487,0.08095892987982502,0.006290851676378389,0.11776690257230488,0.10543652612230942,0.02551360854470876,0.001268962674058414
TCN2,-0.011773792102657658,0.058503690309923646,0.04924456343905974,0.025795776089053014,0.01627646098144134,0.02932965948226422,0.0077991013709471325,0.11134065300681723,0.3007852318044664,0.021161555044894743,-0.022790194620788788,0.07423760745709523,0.12920500772356638,0.04354198817950746,0.0784818912410108,-0.01969627976553715,0.02842103062667322,0.026971758316744424,0.04640107889559006,0.05990156369384916,5.560467818205046e-05,0.0038454993415789817,-0.03923915887610695,0.16818009753061264,0.04621489547523966,-0.022538420514578918
THPO,,,-0.02969339530990236,,,0.04218876380988859,,0.018555111603297043,0.06768511715667269,0.008260092017674484,0.005802616192017245,0.038691779264286144,,0.01840003571234376,,0.08264004043613662,0.05767838131533075,0.041479116953485475,,,,-0.019438384510021275,,0.053617862462738634,0.03621005274000238,
CUBN,0.026292586227602267,0.016489090824622483,-0.05052873421243276,-0.028614295471823044,0.016460680712982633,-0.05356774813185302,-0.04137752844318256,0.07361755714721817,0.16256692999351566,0.07210332030537941,0.0281632379049998,0.07572929388456849,0.04085867878333028,0.055707496532159624,0.11898037515034637,-0.03970688713792521,0.03269812046589637,0.09158110543754339,0.06247350136160226,0.08513651224006205,0.0002574300057565166,-0.002690024520576692,0.03405140992869547,0.18413324602508352,0.02988312811374269,
TIMP3,0.0036926014671299578,0.09683047725434098,-0.030196108380281188,-0.010826327772656191,-0.06211112158996207,0.06709356317782693,0.03224716805442789,0.028759039710447184,0.2250567507204922,-0.011311750557250366,-0.019570443495085382,-0.00023972914289348998,-0.0370334309101883,0.002312825608547209,0.10919068319709285,0.055018601925797106,-0.047270068011863495,-0.00903031584373648,0.04030976626664003,0.004028080921811175,0.05456396199201808,-0.04705407125239264,-0.031134783915892233,-0.04039623638446786,-0.051073760585117985,-0.0426275993662546
PIGF,-0.00413314654725131,0.050205520712132,0.0203673946820449,0.058865712729342407,0.12782684416304088,0.06713287470061008,-0.041152377835852086,0.14449134820707019,0.26904799626747145,0.04677991822539034,-0.03229790607642485,0.03910370909368385,0.10034032021720903,0.11792509710239975,0.04109661894263092,-0.13394877706402913,0.028578958605737136,0.05777321016334181,0.1146264363523256,0.11260337992112196,0.019032064583455074,0.06249075635655489,0.0338809713404907,0.2535570467689172,0.029519585806738184,-0.002541900850596636
CRH,,,0.002036446203344158,0.02245832106476288,,-0.009401163662267538,-0.05443384238285797,0.02372109216843167,-0.09806049160462421,0.01324318223920031,-0.02753482397246877,0.010950264604552498,,-0.032330899754949224,,,,,0.005313423709382593,0.019378576003539417,-0.008947398436850714,-0.015128399783745632,-0.030209804596356846,0.09061376874198797,0.010995556035460322,-0.0017981695072331405
BDNF,,0.01606890752572096,0.007966534606177104,0.07919366811367524,0.04320654021143596,-0.0011313089025483441,0.02048295592146011,-0.01420469342728046,-0.28646651797104256,0.0081388622990187,-0.015967562553010416,0.05681330935335819,0.06711867815397331,-0.027264939323801106,0.08519591340153373,0.008809120331689024,,,0.11517396132275519,0.003707529860748198,0.06253211897864547,-0.027879769361281063,-0.07364849292502323,0.11902154331496455,0.16182324907010887,-0.02721749722934669
CCL5,-0.12030745205960769,0.0527254659163348,0.11023283089683235,0.004694604813436177,,0.026251372449118335,0.042581582564509494,0.0376890428789236,0.19340189849251724,0.02858854270342257,0.027125594558537358,0.040649704629948664,0.05859298750792219,-0.013095307960929097,0.060301125921684864,-0.007256527926547779,0.07843556012483338,0.05385229366789345,0.04525732304440906,-0.05882743394589299,0.021711689561955093,-0.06847740038623308,0.029937633540422497,0.13095434493748995,-0.07935104968461744,
GAD1,0.039955110744154254,-0.06576783048720702,0.039316914003478746,-0.0023878756731637715,0.18215686621509825,0.05888050809041102,-0.03274282350375084,-0.14546706764318446,-0.2051329259516324,-0.03328818773147683,0.02931336984279577,-0.023938761151258137,0.011163426445216795,-0.11937029400398685,0.06878460650880767,0.0553641436902357,-0.010336844120095346,0.156038013420401,0.04684358523061581,0.12510053834431695,0.05558364767210414,0.024180372630951647,0.0561193990583192,0.0626410532824763,-0.07292271993269557,0.014132901152913742
COL14A1,-0.007955088363020066,0.016993579807224813,-0.035101011585937446,-0.012759192653163363,0.05401177088704841,0.01315869654942359,0.03531838525242513,0.08456265255898847,0.15282021019754088,-0.03119975514084807,-0.04340344658628489,-0.005221272986771821,0.03366829109420633,0.08141683086598962,0.09253210847507189,0.024552701775902012,-0.002901661916629518,0.15974459842540992,0.032799679750866444,-0.022721014100437607,0.0033623378988660592,-0.014069004775806231,,0.134199657757949,-0.014887598171623728,
HLA-A,0.0687137869745331,0.16370589740743036,0.017407891415204997,-0.04069418572091885,-0.04797951734467861,-0.07758246016959121,-0.0126056113874171,0.11142400256993586,0.46521634870213724,0.04710427572585012,0.04815948425519168,0.06597439712812528,-0.018614084106100742,0.11076171632656506,0.10706049930165171,-0.010091479428363602,0.04093876132943264,0.12281460100053665,-0.05176195108035485,-0.1591828983890883,0.0810884787216094,-0.0108745032220785,0.011305776450504608,-0.0385786688833873,0.05514808915856782,0.0881129458860195
CD5L,0.03144257897509099,,-0.02131645833737004,0.006158410689376068,,,,,,,,0.07863650500437319,,,,,,-0.022321217490905453,,,,,,,,
FGF18,,,-0.006190899960635114,,-0.02532136003593503,0.004514555493944133,-0.022594590700778207,-0.017773762852195927,,0.035021128023708346,,,-0.01947649053522518,,,,,,0.00740518171591105,0.027482713803046965,,-0.006565016780193582,,0.009108283992461544,0.039560554348765556,
ADM,0.027641627829948747,-0.042482314008491555,-0.038934878448471766,0.017687049577880348,-0.13267279391533943,0.06772341265930591,-0.0227305387218954,0.20334986899054022,0.24656072780729935,0.07694350542173493,-0.0007670517989716852,0.009270367331961755,-0.10642279905963026,0.04238805485631163,0.14329679033754805,0.005433371814282049,-0.0148197544254839,0.1104396925138568,-0.06657619014120009,-0.09017525069339678,0.0201318656547392,0.028464172164120734,-0.03312449098617625,0.022400958652113837,0.1344605559978907,-0.050445355991829845
CCL15,,,0.0311377167266743,,,,,,,,0.05103226216583393,,,,0.058189267832075744,,,,,,,,,-0.0390530195258263,,
GNAI2,0.015126913407812413,0.04622930864854912,0.03274230604836569,-0.01672338229318138,-0.008835500033381379,-0.10362492198449857,0.029384730262976697,0.15609838982957203,0.38894119001208294,-0.04894532072896708,-0.019730403330663306,0.021262836690807793,-0.03731785713567035,0.1279801933098532,0.11827629201450388,-0.0008711680934422242,0.06288295328149239,0.09236614812045058,-0.005813813425298878,-0.0009253334091944346,-0.005225714846334221,0.026465652637187025,0.00260352695838783,0.0955222538514619,-0.01737415851752562,-0.00040099098212737015
HDC,,,,,,,,,0.22491129010990832,,-0.017126638557270465,,,,,,-0.09604625546540481,,,,,,,0.13247221046752095,0.030605634605465063,
COL11A1,-0.10573060237213501,,0.03558647236998616,0.0026122571053932018,-0.03426056124062075,0.025010867770421174,-0.027923936301611677,0.3264010943915548,-0.09266243034216173,-0.0028930137632901935,-0.02850078036333263,-0.02497450571548194,-0.024371075942740766,0.06677772828005495,0.14380678826299406,0.029127309967052695,,0.07223380855301306,0.0797443087561705,0.045555231580862277,0.017910207689490098,-0.027126114458690447,,0.023758089528103148,0.14121973654169456,0.022302285001208094
NUCB2,0.01229501235708672,-0.030150501267199193,-0.0006470580237829913,-0.04265044843257976,0.01714759942603904,0.06843709883158824,0.0019285221702589213,0.012168900419505375,0.20119283120213285,-0.002472814237337477,0.01417679754821874,-0.05265392079321656,-0.01393834900928843,0.030326165315344666,-0.02711151977035729,-0.047798760789387884,0.14424583158963689,-0.037684876260874724,-0.04554963588277909,-0.10058877585995897,0.01228878460095607,-0.026693594482388876,0.14883444262202963,0.13749315395261172,0.004948909971831231,-0.03477900485581949
FGF16,,,,,,,,,,,,,,,,,,,,,,,,,-0.0317395849975804,
CXCL1,,0.06548617792597125,-0.010269728282249238,0.005392231762568491,0.00020530951096246638,0.010575131579842596,0.02309094446869728,,0.0645992873807175,0.03322660762452366,-0.028068941160365988,0.10103002800863335,0.16421581498233137,0.07780645947497265,0.061548345024161906,0.1271734215758389,-0.0748774573927504,,0.036373127090223514,-0.001090056621166049,-0.02893953791063167,-0.06121789782250735,-0.053544863873436564,0.05921251062688269,-0.0033289232454651718,-0.07671172778039702
VCAN,0.022003334754675866,0.04227388885473067,0.047182628076624204,0.030176730655350873,0.06434692122586755,-0.07745662762279541,0.02955414852589057,0.30130396278035215,0.27474670336722606,-0.015702962040914935,-0.025526569153364903,-0.040949429334035795,0.07351501931839592,0.13702154149349113,-0.061016666652171855,-0.0021479829640676487,-0.01167763964994064,-0.1469844231980326,0.06341365061348939,0.06654753946041997,-0.044683030814359634,0.08921143228614643,0.00020125158556873546,-0.22722906448440716,0.018939707477962944,-0.016166822669592507
MMP7,,0.002073796148783596,0.03298527861204259,,,-0.027204689614624834,,0.060894562025501295,0.017518064101942326,-0.012605881935884357,-0.0522156130113405,0.01726333265150557,0.040248391667579625,-0.017944567495559442,0.12324663935547263,0.012383939305673077,,,0.04066954179233917,-0.09669460183783582,,0.00703555096236633,,0.06658108900348819,0.0620239257409541,
PTPN6,-0.07629318289305129,0.011001484366606166,0.017663565908061656,-0.01779361891380868,0.05132225979633765,-0.017240108907422502,0.0013880368914234668,0.08318063481712522,0.22857339374169341,-0.05721626484781207,-0.003370620729274079,0.029615007186374116,0.034930097135075514,0.0046196135264278855,0.16819991666506315,-0.02505263561152546,0.013971829399813637,0.1190332684442921,0.00795226893896987,0.056843106783003076,0.059162319892431266,-0.0067589759266912745,0.008207081736864656,0.17171363558635053,0.056507982496938905,0.03548229344607475
PTGS2,0.031023571611895034,0.016880067840392764,-0.08181421225884468,0.09663307227767241,-0.09698046329799685,0.06324668127290244,0.03394397886638418,0.06926682777671977,-0.30297218138825494,-0.016835086375298017,-0.042423091002178406,0.06942982088604112,0.04693465589853048,0.016341509956117783,0.07291330375368742,-0.014598886808985386,0.07080752007775672,-0.06849750299304311,-0.05881480482126281,-0.06500726761957214,-0.016378046592189666,0.03381549964413141,-0.018907013556077396,0.0913696475791528,0.039823875851605496,-0.031012793815569647
XCL1,0.02102411322688987,,-0.025037261675784947,,,0.02402399096582737,-0.02297165967178483,,,-0.012431397275262412,,0.05616212272445818,0.05237912932699596,,,,,,,,,,,,0.04175036140242334,
CD58,0.025377530941488088,0.07139468257734646,0.032375296828147174,0.042379431868162246,0.11295899347329792,0.06533275414339289,-0.021249464015699847,0.13529291131911514,0.36876625084818965,0.03974370221676097,-0.020133533879601727,-0.04538675303004164,0.06010895670415167,0.10510117532333686,0.074965728799006,-0.002190820194452354,0.009701063466473111,0.10516978392990696,0.021183524548642328,0.06252095651516909,0.01761486771423022,-0.010640933434698203,0.12593095557845474,0.0651413315380446,0.039576307491528885,0.03715858998755879
TNFSF14,0.1352921864870423,0.06464781021376052,-0.004301393247928242,-0.02617854713991903,0.05469951985870019,0.02699559834332619,-0.006670880091374264,,0.10579975623512843,-0.00860168335126189,0.04964449566677529,0.06483201546365124,,,0.13408311152770758,-0.029911480404209555,,0.010255381636501472,0.05489541518383468,0.026463198459239747,-0.0257697668155926,-0.01339015376932549,0.05215561834086178,0.09119959469637287,0.032897318054146446,0.011890916265155406
CNTN4,,-0.05719846822274221,-0.008701537036210556,0.01873000386527166,-0.04394113281870906,0.012501085540200199,0.013617368738500918,-0.05205667288131238,-0.166276078971609,0.012571377262048326,0.01054591937581659,0.004345063006230534,,-0.06482787700267775,0.03434524576760985,,,0.08641510420813171,0.0503928738883637,0.06087271709374985,0.004097313916873647,-0.067731808972217,0.03184273817661129,0.015048754538723239,0.0038638878826749608,-0.08978711806100194
NTF4,,,,,,0.019422796164104163,,,,,,,,,,,,,,,,,,,,
INSL3,,,0.01339600599751393,,,0.001353552282930022,,,,-0.01193956205374841,,,,,,,,,0.00433344013005251,0.007456494568215753,,-0.002531793360658747,,0.02494325832298012,,
BTLA,,,,,,0.04992996903177954,0.02295503626187538,,,,-0.00847136740459153,,,,,,,0.06964494156087805,,,,,,0.046327146060070344,,
MFNG,0.010965708208177521,-0.07036982919801382,0.04988375320014499,-0.016532386094919378,0.09814753282811824,0.062000892152114864,0.01816750025767849,0.1873299819111148,0.2865823036770241,0.007624513664367497,-0.018009463501996417,-0.0259019262120813,0.04090660834091499,0.06434596058837382,0.09385151840876368,0.05242763441828773,0.1372638371010265,0.059889529473845037,0.08382662188928594,0.10045827311735722,0.0706660676343825,0.04161872209178949,-0.027888627940475023,0.0955433103449806,0.009450808477027109,0.04717132935502759
ICAM1,-0.06493376075397463,-0.01097559129840365,-0.0370312652257332,-0.030211530053403022,-0.0324929070487594,0.0038103544689063844,-0.005046364825708973,0.09680381533913761,0.33166357553918213,0.06370202397712045,-0.0355710308104843,0.03549207120238128,0.05122989316748743,0.09435458245385522,0.06435697270278658,0.14518030772306373,0.012389556669308873,0.061309312419473995,-0.006594796543183762,0.014342722386601375,0.059358392610502964,0.0047032356830146865,0.0182327066660916,0.2120713738065848,0.10737595381027946,-0.0024968917339025765
PROS1,0.0581868313112102,0.058444668957729255,0.07149265860135691,-0.0025185995318345667,0.11866961843282099,-0.04051655909551513,-0.03269899061280808,0.13994795706434868,0.3989128154442287,-0.012860386788696526,0.00483554174535704,0.08026575638013436,0.07798207323462804,0.010852853063502546,0.16024311376790717,0.07342060948482798,-0.03925408281773279,0.12634664483478286,-0.010146221782992881,-0.06277429669399838,0.14097445617333487,-0.05570790341384875,0.007414797135642438,0.11850189858043846,0.07265572319954404,0.11109605635896806
CLCF1,0.012313669276010466,0.03982929779611666,0.054948942376850746,0.03625606871759445,0.009158493124967812,0.04754294989029275,0.000447591638434395,0.10523808299054539,0.11058212956444627,0.022872636008754783,0.034739723217071056,-0.03448223564524044,0.0703906180942407,0.10383640977986937,0.13645228934134937,0.06433420152015326,-0.0183846468163268,0.07035878893996902,0.058324727534231076,0.06417532369087557,0.0433615417292513,-0.012783471051792668,0.052849811722328464,0.10335452945208065,0.1183752083298741,
PSAP,-0.09835410382908685,-0.1130054298650546,-0.013228622749829904,0.003101375431124412,0.07297629355467568,-0.0480696534710606,0.008846958352434639,-0.23020399078238263,-0.2524757524295026,-0.08752829849001724,8.260716055754103e-05,0.07388519619802028,-0.08022156009630686,-0.0633123769241284,0.15875550821813084,0.02344768464252158,-0.006020916077312631,0.019119376173009527,-0.006046353103312219,-0.13071053670406607,0.036471271970669183,-0.06967587888158303,0.03785725415042687,0.1437000029600022,-0.0105116755655052,0.1130960918293482
EFEMP1,-0.03880852685811305,0.04265668684671193,0.0015575571369342179,0.03703550671243277,0.014110898061754792,0.05368032709128878,-0.004654530215032848,0.07573133108692144,0.3185919131457257,-0.027075213462203217,-0.026607750050456822,0.006276586076992491,0.026844942841505126,0.1570755063787065,0.19576061702296535,0.07213679013208074,-0.028356561068806692,0.06690333424689,0.03347669896312243,-0.006828904877743145,-0.0007545941432386708,0.01286556852865409,-0.13955667595532933,0.015482875845117079,0.13641630232845142,0.02764604289532492
C1QTNF1,0.06227895976875522,0.12579311099201765,-0.019353356063518852,0.014429791393295232,-0.09204344534812353,-0.022900624879392574,0.08442187769378598,0.03869983542973724,0.2892157939865781,0.03749006574192688,5.730970156033301e-05,-0.039943139366224865,0.01122193493459436,0.08517645880733173,0.09406472837608115,0.006101507636548065,-0.07383385526058131,0.012678813724808738,-0.02133354165686046,-0.06646695388839238,0.041467784701432565,-0.05835236526870982,0.011742093142384257,0.08658585294261259,0.21626364797024963,-0.07919735831359317
ALB,0.03277195269759476,-0.021270809158334705,0.041809874718811195,0.0011831885182306077,,0.017248126270960677,0.009114727069417922,0.0028779616151808213,-0.02509726935782774,0.0007009869848598232,0.001193009966669908,0.020559630086911748,-0.03604406671130241,0.08300278004364318,0.00448698628242862,-0.062819963279894,0.07061829735299313,-0.017178721466145234,0.0417901290713339,-0.029505999154742717,0.02987549329518348,-0.03919820859263194,-0.06312248237326641,0.10010996032281148,0.03003637531405895,-0.02924485890013962
CCL13,,,,,,,,,,,,,0.020118291215194224,,,,,,-0.0032744470893093704,,,0.033192476279890144,,,,
