,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA3,0.059136251156357615,-0.06226645338601592,-0.01398587229162708,0.02128876385108262,0.04126832456170414,0.0015619033199533886,-0.007195266697647139,-0.078039800638612,-0.26158378364008944,0.004775322620067305,0.03989181099996103,0.04548775262028231,-0.010533399762689504,0.059154779254461734,0.054429046128725164,-0.026692103748416227,-0.07663239558175708,0.012487762864478558,0.0809552463756918,0.09559864619447789,0.049639593902438196,0.0003513696029003118,0.03941613393593808,0.1859757151309657,-0.023012080662138192,0.03253116649578806
DRAXIN,0.002085516177968145,0.08693842973868525,0.03634625340415314,0.0431872699092277,-0.004711213701838351,0.06797218480798328,0.03477479194175872,0.21269855321974976,0.3168150406673517,-0.004774568800440808,-0.010697954562507364,0.028089118992207885,0.03838081414118717,0.06580409867892828,0.12338418585450199,0.07963360704840804,0.0809015970050516,0.11280735579942906,-0.022344551895603568,-0.03897711924829722,0.01731944261645139,0.06165182690527117,-0.04420562936779827,0.15786439008397196,0.038208419404072554,0.11320468776032573
RAET1L,,,0.04271482031210657,,,,,,,,0.029111242450187647,,,,,,,,,0.03083054885480669,,-0.008157581364320873,,,,
NPTX2,0.023292324921935417,0.03638379608191951,0.048428327053447386,-0.010913093777442472,0.07138152138848185,-0.052334819038935394,0.014232169811731409,-0.19197460457497145,-0.40071256909372804,-0.047547586100542244,0.016409599497381362,0.1496308674420277,0.02940274552061213,0.0391859299430668,-0.017400189669794962,0.10787834764542197,,0.02474215514617549,0.025704249619194763,0.03869570433221395,0.06344911984841685,-0.020117990433636605,0.010137846317735528,0.11007009076063165,-0.08925402217723875,0.036847258364149815
FGF11,0.06232784498187534,0.05272360129434596,-0.03835052252953577,0.06080286629896737,0.024235025547682445,-0.010817254329584941,0.03811116892587883,0.20483671969655928,0.32726392788771674,0.02329066421103579,-0.053748878128503576,-0.024149783234815238,0.015999373196583483,0.08171282461472426,0.1392728381870416,0.024154799954152838,-0.04002249237237789,0.10747313618800057,0.03158485998520018,0.013000832466996461,0.06391644171913834,0.016380362804257406,-0.07554441017932836,0.2164093039310514,0.12756377816109163,0.15494130195767536
CD59,-0.05248380995389749,0.0193027197587287,0.03856974043983572,0.000576422895340031,0.05251706884193263,-0.0846091024908298,-0.017871482111895338,-0.19525082555690548,-0.24413927282619372,-0.08525639214790967,0.03628119670005504,0.08957816455994334,0.009982443922681043,0.002083332843812406,0.21756753150318126,-0.05858032154098604,-0.0001254591116818267,0.03583142314773805,-0.02119622930545734,-0.054214682011305804,0.03459285684299257,-0.05061615490581897,0.043658854055136385,-0.06468876558361675,-0.09210649146659938,0.02638838602006707
COL9A2,0.04708254586509466,0.08715972899062026,0.08716673309912087,0.011294304675711523,0.19409875493162557,0.010648146685338367,0.02227929885506852,0.17115558097845687,0.10356193030218214,0.02142167265731772,-0.025904550759769895,0.06988415840516897,0.05529636025041224,0.0805984570019178,0.15979323880493124,-0.0989884997715301,0.11883119328638304,0.06757144224572477,0.07677603877462338,0.14575172037877526,0.019645277906825766,0.04472912408495567,-0.052012829424648035,0.11988048689266245,0.13692086735018402,0.02733975860481257
DLL3,-0.07252056180019208,0.004612323708282451,0.08696202875354059,-0.02513191296258022,0.07731798885787247,-0.05569822515926616,-0.030459013701173182,0.19005167355337543,0.11529886907520265,0.011346451723616684,0.020614734493947275,0.0074112534503901475,0.007425631638638228,0.12458001530979526,-0.16028841594727106,0.08586500843790469,0.007352531891462158,0.03708431516814446,0.10832360056610339,0.19069639089078178,-0.01883701456779885,0.11032026146110979,-0.006339205324588655,0.17506134844604226,0.015549168888857025,0.17155762391252913
FGF5,,,,,,,,,-0.041657613961588014,,,0.05577906872377024,-0.00971735667257105,,,,,,,,,,,0.031127341564278287,0.08250917529071976,
LIN7C,-0.027937602750437694,0.04115583096285183,-0.03726282691379712,-0.0007419074748222126,0.06148385092398122,0.014616069858230208,0.029917516178799636,0.04098791118365506,0.09986511864775005,0.0388404217270378,0.08191389695820571,0.04953971468441627,0.0318217435104377,0.020117911742054056,0.03240979411956892,0.09471842594317707,-0.020966532324563324,0.10762694618224797,0.04220923509985372,0.08574077196904335,0.04439412187059316,0.05526463552932206,-0.008275419984797458,0.18272713409147567,0.07289627798427119,-0.0648218115462972
GDF7,0.057006587862165004,0.027719950012200904,-0.0131062304211559,-0.0076981664247242395,,-0.05469071313448165,,0.006588926746906208,0.0504901999293557,0.007007667516853466,-0.00984352832680484,0.018686084560291447,,,,,,0.06573576975198835,,0.016200927564704124,0.013171853011357556,-0.06692452940485062,,0.044557447634935986,0.04907134174597188,
PSPN,0.06020771593262261,-0.025996456910229122,0.026818768213709054,0.061601653071332495,0.056687025583869594,0.035364818879110034,0.008706695998702768,-0.0037175611199335287,0.06513832665324339,-0.024856369855698775,0.023843079163978882,-0.015571062419427758,0.09636974945056886,-0.026074755533336585,0.1637179630407441,-0.001253484011197661,0.07695487982291858,0.12257119549654347,0.07792943241754749,-0.07047550364552795,-0.0047950303760467446,0.021974142979265938,0.02270883561761503,0.20273886283229572,-0.01849227251280267,0.03320905826115442
ANGPT1,0.009672351678839683,-0.02609465951470278,0.03132655270206116,-0.008561645044436576,0.018556581927219207,0.01135693966714102,-0.017256438590908883,0.006281739473316238,0.2609425334462534,-0.0722539612025651,0.0031770071695408466,0.016977339862294747,0.10778912581636725,-0.026149187528197285,0.09837407312484535,0.061748029865805895,0.08979890826118929,0.044695059430992834,0.037346534223040996,0.04278079137205623,0.06060366420629666,0.021587238423416803,0.042398758602797966,0.19770804061257594,0.0009470083468990394,0.07826311188432138
PNOC,-0.008637188504950358,-0.06265092807134542,0.044621626650935456,0.05350827400705334,0.08324798411165049,0.028478283995414196,0.017736748450668655,-0.09999626922197186,-0.28970958174653905,-0.03943937738419815,0.013552096722048521,-0.024461442129995667,0.022028472595583007,-0.06474853533083265,,,,,,-0.008511457870816906,,-0.05330297039270246,-0.05289743612443288,0.034478009754937755,-0.044985324433174614,0.01718462883894519
L1CAM,0.01891685782599625,-0.056449709676786634,0.01844347163795128,0.02197069868926777,-0.01630208296552175,0.0257633331237207,0.015607979302123933,-0.06109337779548545,-0.18820707114686103,-0.025439026449041554,-0.013682020129810948,0.08345305444734359,0.02841074712646717,-0.13081795091291817,0.03591550796001038,-0.014830752975698993,-0.10880635442554677,0.0312410775071508,0.02748289485941728,-0.07952364369896216,-0.0235473709286004,-0.0031077535861953496,0.08850014236717249,0.09679710621785807,-0.04670362302916715,0.016297433604689642
APOA1,-0.0159611802955441,-0.02362312738220668,0.030819012309778328,0.04290335019159215,0.035112767988773094,-0.07313193949833616,-0.004853161440060795,0.10274535972326228,0.05803502888252046,0.045983586720724175,0.022133182484927207,0.01054929964641278,0.019910495942133778,0.057922961859545104,0.03121332271066107,-0.018498476681703794,0.11315831897616778,0.0764777270102971,0.06250962247615038,0.049110428318257085,0.06723278228600876,0.05980391043897228,,0.1122793800948911,0.05523536932249374,0.04868094802963762
PSEN1,-0.013101464534479414,-0.008341049180150474,0.009322359640445832,0.06687774926908469,0.021028093605937877,0.03382742829698425,0.019928401274168252,0.051344043313229,0.01855634320393025,0.05260150439351004,0.00195046285678421,0.003875962034843767,0.020104522143273313,0.11560797566341785,0.05870768607836397,-0.010224848639923682,0.06437930778955492,-0.08614189672010125,0.013068170937511836,0.00838564859598618,0.0673764777875142,-0.030129721778236338,-0.06349351041914135,0.04625455146739763,0.07139434154085512,0.13500488085037726
CALM2,0.03799868483950198,0.042671105255156924,0.08454985262851582,0.03332415737465093,0.07891310535187797,-0.08525349324316782,0.04774887213969323,-0.2365652751941938,-0.48671753071651885,-0.08749245736261947,0.007786109842357344,0.02397414328361161,0.04854985589980654,-0.08304086131810333,0.013066937007344997,0.026568197308629932,0.025130435596318487,-0.10643674502736188,0.12668167343071085,0.12816925670094592,0.020405659289106943,-0.013005020894986057,0.08420454312145978,0.18686204091504885,-0.068677470718824,0.04002920421141093
CLEC2B,0.02194352548282779,-0.02880474711930469,-0.008850248328978181,0.03894591813910273,-0.05942722795544555,0.023893641182285093,0.001775022838760805,0.05145807230963079,0.3856695787775851,0.009019908136131696,-0.026053125749329532,0.026754303375965724,-0.00983166847221125,0.02594744895030468,0.1845880283830518,0.039283644687740996,-0.0039126335631921175,0.005459592401592728,0.03805392486983947,-0.06466558302541939,-0.009686957598629059,0.021523994936499525,0.06401539714702167,0.18382874441345148,0.08287008370307493,0.04494164584606871
NTNG1,0.038439910331642096,0.006624297247078541,0.019212856422778837,0.0007279922647984046,,0.02779694998087087,-0.01497004029774524,-0.03469192457883206,0.046765127744177966,-0.03799067215639102,-0.013617605774659905,0.017843192751039193,0.06866790526521943,-0.06786150139066438,0.06779624526642077,0.018733333331950878,0.02962399541264117,0.07785928606318732,0.08960407271669205,0.1419887405995863,0.002422399343032999,-0.004535359048255441,-0.03742845252865416,0.20047234755744636,0.05809623837557598,-0.037099247123545426
LRIG1,0.03038605177735536,0.14020234967274342,0.050057803190745764,-0.008151195495570846,0.09150487832233739,-0.0038148341537617434,0.05356493879622385,0.02250989649153343,0.24180849141398836,-0.018916940539331295,-0.021346143786216173,-0.0023500242679194176,-0.1174901635448295,0.125646534239786,-0.02931989876391056,-0.10211968233847209,0.11675025668998276,0.08321824975778558,0.0895330272586935,0.1287416022065948,0.08569250298525523,0.011430984298366299,0.036748327145932395,0.07732396387302756,-0.08493304018895656,0.03828335049369217
CPAMD8,0.05734190249865279,,0.009847458718304258,,,0.030439456478638945,-0.025831391460083963,-0.02070304501000635,-0.03965858437068691,-0.00732465022000659,-0.02055399102126988,-0.049124012434719304,,-0.04913757364421975,0.05110647037027568,,-0.048913559669267824,0.08343245645553167,,0.0013094390026235458,-0.03186255153591729,,0.006284276394192456,-0.0037212446343056365,-0.0024566891450121297,0.02664127433577539
GHRL,0.00742548081506821,,0.007658111009723181,-0.02067587119052373,,-0.011592802650239235,-0.036739929626908,0.05189116415335026,0.014642988588372619,0.0036512612422824487,0.013320507826002458,-0.027628296190116957,,-0.009481525879376215,0.03510547971406263,0.005466246633876307,0.054096301286891746,0.0819090967017308,,,0.019234819529355674,0.03334358265606508,,0.0456769289948911,0.0832285665183697,
NPY,-0.008076410528130146,-0.0877898904463534,0.011523858380839547,0.0846247339847245,-0.01002597693164888,0.00513395379170158,0.057092338819735015,-0.09833155274493471,-0.22067745569664307,-0.048931907043420084,0.09250801363790255,0.0897671471099229,,0.026178115297026565,-0.12499575585568767,0.046285344289175544,,-0.021704041936355473,0.09482107161743322,0.02652658631402314,-0.028715336893708875,-0.0011358168731200238,0.03969896774742971,0.04479532263674178,-0.05779008456371079,-0.008486755465235309
MMP2,0.016837021039450763,0.0632705997161988,0.09105029226328547,0.02625395102420265,0.09353812118359413,-0.05558216433127992,0.03251320461280998,0.18406540056282472,0.3994364504298148,-0.08214262038146496,0.005899919265430262,0.045050277527691536,-0.10874932367743863,0.16290943729181412,0.10865429200390926,0.06568405626334185,0.07035002751561364,0.14649133144038237,0.06625844022539146,-0.0067841096738970414,0.0221753945166886,0.01587193976517167,0.036028656735331316,0.027004903998789916,0.09334108492516123,0.12940826659063934
LHB,,,,,,0.03817377584984626,,,,,,,,,,,,,,,,,,,,
PPY,,,0.01663930318744669,,,0.07943230798533564,,,,-0.005183633199366039,,,0.019986352592271862,,,,,,0.023191627977471912,-0.01548094571608007,,-0.007795990559768671,,0.16321054378665337,0.06378495302426733,
ALKAL2,-0.05055788749860882,-0.035044639431354274,0.027333576305375463,-0.020394837282138464,,-0.004929336656609097,,0.016632767087837567,-0.005150440297609304,0.029908889838782607,-0.02593131293869991,0.0820542742205485,-0.10625368256344828,0.07660581423606896,-0.02536521960742292,0.012755989444427733,,0.0517232018922843,0.08918368699686863,0.04473423931185062,-0.05661524710512233,-0.05056657225497364,,0.03833653528595508,0.007870218701409845,-0.037572653402304125
CSF1,0.06971813768074446,0.06742415819530005,0.0758277917788137,-0.029961648402473548,0.0005309812514932724,-0.01333142374374828,0.04412120345688701,0.15826551311686007,0.2561034015642599,0.04523478403421995,-0.00574661840235361,0.012304468606073694,0.1007098320428797,0.12480364333526164,0.15750226310127588,0.007654123458619881,0.018262872195127993,0.08182656766818136,0.11006739057386575,-0.05916629857547618,0.0777520974526782,0.0517354290405824,-0.06732802101167443,0.21231483380423655,0.1144608659942269,0.031034547294992703
SEMA4C,0.037005964626292784,0.02509331441286898,-0.02335800680427913,-0.040307985431269046,0.008559886524391465,-0.021022060118368976,-0.030959362007691307,0.17642159645756766,0.14128422822191794,0.002743900899443804,0.030024728201680145,0.14809626262996697,-0.06352002598613836,0.08739289105737297,0.10201249313607037,-0.011608047104451498,0.017556611126290013,0.07996278880804554,0.01531798469565259,0.026610527534878116,0.02263037361081366,-0.01243655490472534,0.02690808644296332,0.11277469161998031,0.05330172978747001,-0.07227393489781446
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,0.005754140462059306,,
ICAM2,-0.009900255978113705,-0.006668730520453835,0.049231003144534775,-0.06166976277494543,0.00506537745298408,-0.04309200400035496,-0.025622560828814304,0.03746781242659969,0.21752665749308042,0.026711245544451465,0.017576296315194195,0.0014646320252514904,0.07968163384236603,-0.013959670990024958,0.15651710437155672,-0.1443859504380086,0.02858466571803731,0.07628512335847473,0.11923783951058287,0.03232297412154968,0.01978606510137932,-0.024803358944942736,0.051618691108466244,0.15656531612705088,-0.07861931919663871,0.049380233585507846
SYTL3,0.00044649737089703825,-0.022066524382424887,0.015654743568065264,-0.032096600374238164,0.03383258646980372,0.048312593125432665,0.06401835782393472,0.04220645387470387,0.16863799404514979,0.03507118207006878,0.03931682008397494,-0.022851421107365228,-0.022448297766504755,0.047813594456718206,0.009924759536814591,-0.034305269587474194,0.062282458489959544,0.09605890304135944,-0.018088160162338454,-0.030167396525050107,0.09113190583003176,-0.013383184825968975,-0.01595891787576437,0.13448345763430727,0.0017500455186680965,
IL1A,-0.04044354517619399,-0.02644737430667177,-0.02266407043042791,-0.008842921774669832,0.0295291226896464,0.06686690930874534,0.022718879021356615,0.031053776701713026,0.14860093840447508,0.03349798565419832,0.02853838042650605,0.09584136338719007,,0.09123905904553414,-0.040933029203643556,0.12291828009192646,0.05499292138586358,0.061526260331650144,0.04657385303062534,0.04325517406114619,0.03588285155202557,0.04711157001325001,-0.00829208451950168,0.05868342953687315,0.04813111509216675,0.05866989334832494
HLA-G,,-0.02906060722411069,0.004360657731219866,,,0.010580585226374666,,-0.05378189196299562,,,,,,,,-0.00446711585809444,-0.02593238385896302,,0.028838269668117193,0.03274692024696847,,-0.05436550086384082,,,,
PGF,0.06495497278339751,-0.041515726637376106,0.029369641586648704,-0.0030617309682051935,0.018071272292646046,0.0580653028236857,0.05189040414698947,0.12988806941025638,0.39153641197395683,0.06115670431954222,-0.0025623060349470395,0.0019351348601325433,0.099727928756593,0.06553731191494819,0.1613467993107104,-0.01916369535725603,0.010903220574833481,0.15328586917027148,0.095609578291277,0.060377916287175724,-0.018459132724256058,-0.0183546876592081,-0.01809528484547836,0.14949018460611688,-0.006862897531510597,0.02114687758745172
LGALS8,-0.040567537347743404,0.0559984571541481,0.00872761029869972,0.06726847389498515,0.08167145561190778,-0.013934089734964182,0.016935179156046507,0.04853315637372434,0.15226150488373827,-0.016413655237203242,0.0015201082418708294,-0.06324068801144667,0.0002934429552717879,0.01772800230282267,0.0631263380911333,0.02104103202274267,0.06748361658743852,0.1304316673128618,-0.0023539565846473257,-0.024716094566554058,-0.01639530843362918,-0.0018882805067570497,-0.0010738419238755265,0.1449890499014406,-0.04798113926717112,0.0323244865044962
DKK3,-0.007697056510895296,-0.013072433087010569,-0.02532218140682718,-0.03172888897515819,0.0645314551046002,-0.07239208463933045,0.01799914741647279,-0.29235528415415835,-0.3615644959430137,-0.046069850728891415,0.06927027498870963,0.009917888204902442,0.013101914623924666,-0.10364080222142247,0.11425405096902129,-0.011642340293357499,0.039703621738394305,0.0006167541138557407,0.02784648738772451,0.1002797676876308,0.06373381211469091,-0.05336445079412547,0.05728426137075014,0.1404878732134291,-0.16417733483396857,0.008803304529022823
COL16A1,0.08094414603335896,0.14203929820319838,0.0570862923568101,0.007110298665045705,0.12333026580347979,0.015351918192546995,0.06542828223224324,0.0490698879339496,0.15169682155685701,-0.01581525772485469,0.010681450195510003,0.0783215697134086,0.12380197249370081,0.13869620728556512,0.11823626700657285,0.010297112664010634,-0.032597021705686964,0.100305258747404,0.013642361027419746,0.07526620918241354,0.017349821103014182,0.03804754574650248,-0.07697572051417788,0.15059805887606453,0.0022304692732474417,0.032881033894527956
TPH1,0.04465629388646498,0.08670553844187719,-0.01732653219151152,,0.00908627107534287,-0.027080938778689025,-0.029517153221199466,-0.026319297781561096,0.0855021044341216,0.009204443325868178,,,,-0.01686487563801138,,0.09867256318616549,-0.08543322007058433,,-0.013048942152082686,-0.06831011686114354,0.04642312604874289,0.00026165555004316945,,0.1224600642934849,0.10204542768434711,-0.03636398676689293
TNC,0.017525552557502995,0.09700624292775781,0.037024637265575644,0.010647347184091922,-0.028674669042961055,0.0669187157103076,-0.03674588089179194,0.23704529004301433,0.48625334739574866,0.06136358084626355,0.012565085772663355,0.0010023479615881364,-0.13109940595246924,0.13900941545969772,0.07110078099351556,0.08634869835754946,0.01127361629210451,0.09094142112023773,-0.0301295385145846,-0.13407853822372845,0.03917077310732327,0.0007969558746140004,-0.005737613355997569,0.09251527073585346,0.07073616234418656,0.0939146003844463
TNFSF9,0.001098491972160756,-0.03007245305554335,-0.01897342392428964,-0.007965734184982299,0.04248227836383798,-0.013267943330643382,0.0016423917651977322,0.04984528380274011,-0.1233657878030181,-0.011730528703057989,-0.0379184885358222,-0.023572239273460447,-0.02749063695023373,-0.009760371295626347,,,-0.03734269698995905,0.06722797350855417,0.04118963949992156,-0.037728889131834,0.08999157552433334,-0.002384128014249144,0.12517104618563588,0.04672161374508258,-0.05963569773737754,-0.04983570570237328
C4A,,,,-0.004803136464587495,,-0.023168932964562388,,,,-0.007538924681476203,,0.06554003903339364,0.014479338660323209,0.07457440276570146,,-0.0028747500506519858,,,0.08265977364482005,,0.017290795516615776,-0.05550721994484442,0.08827324902276722,0.0792059189736034,,
CNTN2,-0.0774541898382033,0.014956745582950575,0.02250633748130138,0.03570070979122616,0.10695595289047506,-0.007014367371927024,0.0527916881992538,0.0633787128940934,-0.11798285071689249,-0.025624378391007615,0.06908247077111591,0.03109260672866829,0.04528077523321357,0.03425203956251965,0.055853171712702036,0.07928624702260029,0.06899674247824647,-0.09041750092612205,0.060059051363438185,0.12699255661741357,-0.06859987971118839,0.0491035372598545,-0.04070726263950696,0.09144530889017151,-0.16003945678282042,0.024445598218809893
F7,,,-0.005441844867008185,,,,,-0.013857154811003202,0.0028004807080934837,,,,-0.054590905845011466,,,,,,-0.04901734989475261,,,0.04805612622277357,,,-0.023837905851644206,
LUM,0.07506418195674479,0.057092279455611426,0.08702351611066562,-0.016089165865625105,0.054481645235063735,0.003204405414497767,0.003936326541679819,0.07341830512359157,0.3880943133039748,0.004885376492937488,0.037201945138884696,-0.04968131997464537,-0.03618505137702707,0.01800576165679871,0.22503736281875394,0.059201711149457915,0.015472278212426001,0.14319859330984652,0.10146881869273786,0.057502191164590204,0.025807945403173178,0.0010995995965681889,0.03777251804942832,-0.04731314491156583,-0.010092504815377087,
IZUMO1,0.02865946344827468,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.019153241254434072,0.0020126298136338614,,-0.027805918713441912,-0.012531384677392393,,,,0.03343836069375053,-0.01637701296431978,,,,,-0.07232394641809525,,0.00816214914739472,0.0680458018510937,-0.04833093464883048,-0.019541262426451784,,0.14258347481411743,0.10225811703446179,
APOC1,-0.10655775068278177,-0.12065222571067599,0.06076592947153773,0.010301291044895263,0.17551646906529578,0.08191596322024798,0.013656896949947655,0.2132845685054865,0.4932770860447296,-0.05611051044258425,0.043118718876275365,0.006667741176318361,0.1377565603476287,0.07300969862130295,0.20658352446122985,-0.03795407232727066,0.004283725116189637,0.05294807595581175,0.0745396829590565,0.007688523062516607,0.06181955035183124,-0.031386070870021966,0.06540009192602277,0.0677063356551017,0.10904642611963855,-0.02231823503062765
PKM,0.0788278108031375,0.04801833193738149,-0.014923747276913969,-0.030906946541952533,-0.07426675481104648,0.008187381734418922,-0.026254011011108296,-0.08923275158969994,0.204113909136289,0.03759968356627702,0.0484715807459069,-0.017079145886488994,0.03358341381281829,0.018410168933985307,-0.013415470070992743,0.03295203651178498,-0.0707289024081344,0.15304943499398366,-0.03705996567461975,-0.09158821619469788,0.05032881097002595,-0.005576907449116865,0.011325870770655961,0.08154737467943342,0.13255683878590488,-0.07655525794605772
TNF,,0.018886746781392336,0.011654066951698868,-0.019482275745598056,,0.04502461874690647,0.00808940227725566,-0.0028080333956179942,0.05028222443047626,0.031675295963909264,-0.03358170118749877,0.06616677834152788,0.010104691535143458,-0.030784476224052535,0.0724996782758356,0.018808106259579637,0.0013733630213317275,-0.039741158206281206,0.02864448879422313,0.010177590933606569,,,,0.1586385220374868,0.02413326222575207,0.054576107705799924
GNAS,0.07276248493681818,0.06110509656388887,-0.06335441526363604,-0.018438334922109577,-0.038080715863131,-0.028541177526174553,-0.005392738431636609,-0.19721337472613187,-0.3130163754450551,-0.032308503962544546,0.03897342460545255,-0.042590994949761596,-0.15306784152169128,-0.011108674438111489,0.1578324125664815,0.04020045828940065,-0.010524632285935379,0.06278324075708053,-0.06763922025287927,-0.021617302226716324,0.040587008574220075,0.021773270908193858,0.09823185340119926,0.1153228423909676,-0.0478261824651693,-0.009472737597009095
BMP8B,-0.005972843342766038,0.06919334081363188,0.025826850996717964,-0.01439096694502381,0.029701646006832068,-0.022988361229732045,-0.019186129921480156,0.1762171418347305,0.019953273001617346,-0.011224215377789786,-0.03440240344455185,0.04079998979659064,0.03662962703124987,0.08424829504378434,0.11651220974411382,-0.021929660998748143,0.03601852289493632,0.05978983063145928,0.10044287772701001,0.02517151800811401,-0.03834959222414656,0.022053954581891824,0.08837583106511478,0.0993634681314517,0.053574097976395445,0.10391269817991378
LIPH,,0.022959699861242445,0.01912369999662865,,0.020515611607224895,-0.015332977410288856,,,,-0.021034648926183626,,,,,,0.06175948222866893,,,0.0263207975161421,0.02601183999520315,,0.007225934885021026,,0.14033799227467125,0.027620786880583618,
CCL28,,-0.08245394345173886,-0.017439129147185217,,,,,-0.005057194211468662,,0.03616607959584962,0.0039242274685835025,0.012934410289686409,,0.027676727460790928,,0.00230522334095192,,,,,0.019529946300861762,,,-0.0065868074697098215,0.038343246086616455,
PTPN11,0.0010333850393847341,0.00792394262038376,0.05582464893667401,-0.0024106818848105994,0.14021519142829525,0.026761490810101745,0.014161376249738825,0.056346737048825084,0.11943056789310265,0.020975685251845597,0.032206130487176465,-0.04472610734074744,0.062144798262366345,0.02213508176919787,-0.018126376538747734,-0.01649810358545934,0.058067338309423254,-0.017879886798732005,-0.03332404780467131,-0.035298299550435695,-0.009952692879285104,0.008691090450129382,0.036596315791666736,0.04474675764086521,-0.021334356787596626,-0.006033903222155373
ADAM12,0.03834000024602358,0.12702883996852446,0.013775464439114529,-0.01680967006385894,0.06419071081866308,0.0333617477935587,-0.02648219292229022,0.1348843026211502,0.28193843780074723,0.0055411086631480255,0.030894005650073244,0.0230693534485999,0.013322538621549388,0.14368227604591194,0.16154468207638492,0.0245889787265848,0.05673432830185689,0.14082732589117397,-0.021784352277848407,0.004622599544123571,0.05706697843537308,0.009521399317149267,0.12483061577913133,0.039705202284962285,-0.005509895474047728,
EPO,,-0.10473703905410588,-0.004037745482299232,,,-0.011674420406621748,-0.009642242831947525,,,-0.01166333807069692,,,0.10497841112641576,0.026251829451619274,,,0.00217156935162698,0.036017226918163024,0.02055667881608157,0.01994500071980223,,0.031320915937644064,,0.07100877074466933,,
EDN3,0.03834443876273237,0.04780108683766092,0.022734864408797666,0.05074683669140836,0.029770318810511058,-0.014316113873649216,-0.031069642140853667,-0.018036999133354,0.028759179290220562,0.0626291769592694,0.04742725351111604,-0.03259765161179738,,-0.040730771907196525,,,,-0.07761664972148757,0.03577169262794733,-0.021928882795279492,-0.01547235506098389,0.05184202677027154,,0.027532719101138484,-0.006603326762283372,0.011328335777415
