,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL22,,,,-0.05349558037345502,,,,,,0.026633927930744192,,,,,,,,,-0.010202677305603725,0.0034114086285159965,-0.02638045672481192,0.08403031088530402,-0.0031372523765706636,0.017124071667082234,,
CCL2,-0.06425784052406701,0.06660911485995641,0.05559229406026836,-0.02978298768411634,-0.02887836290794436,0.057808029372049693,0.034876520417582914,0.08720123181189046,0.1402949968991626,-0.020382436205478034,-0.027578959869677202,0.04480521138078257,0.14517299348725984,0.04051587439245381,0.13934247556322965,0.04563197665074921,-0.062071333246234615,0.130085642009265,0.054723752975495164,-0.062123559934553374,0.04471063792667123,0.022716876798071,-0.00048249757091875945,-0.03347019466487879,0.12083510779417772,0.024173176158402938
DSCAM,0.019151111625431344,0.10323735013817761,0.039101011252446284,0.05687661803090504,0.08214143985548597,0.009908699511793299,0.042180514763922566,0.1897940787938119,0.11739640950161422,0.0027399880689876555,-0.004932397120797035,0.011498562336080665,0.062250602411014176,0.061612915002811845,0.07770255880326908,0.051687968628626305,0.0260363820085486,0.02794605202439873,0.06331891267845763,0.094624644336318,0.03084980810751876,0.0027605481711074284,-0.07889112918447376,0.1578086419872799,0.11386433424688959,0.021025396632688802
GPHA2,,,0.011599162793387626,,,,,,,,,,,,,,,,,,,,,,,
ANG,0.01214285033382962,-0.024139786773592013,-0.06867233902970057,0.07734894783012902,-0.06149371466161558,0.05884924114364387,-0.0034483356463052258,0.029487641287892767,0.1940545859669454,0.075862902040191,0.031087278326492863,0.01220154952750759,-0.012976446745564345,0.06588703404260854,0.0691359143915102,-0.005643024838102251,-0.03094484776377689,0.0295385720505087,0.0935295028965928,0.04924923827378496,0.029925489161366624,0.002109038981855377,0.036679707324213405,0.12916187725667788,0.06758221868062485,
FBLN2,-0.011610401842896474,-0.027310633735538874,0.0481049270356489,-0.005395379841314117,-0.029182701944186144,-0.022508690860538007,0.01141486047388917,-0.09191942013226585,0.10398691992264225,-0.044481584683232184,-0.03065136513835163,-0.032681643894238284,0.009088103219780385,0.006094997690007192,0.021656641996952265,0.11562642824104911,,0.0019868602991973947,0.06752090154262805,0.07643761650074046,0.03729639428691893,-0.0040744669375979365,-0.09959304936736672,-0.0024109809953520907,-0.0015729237102078027,-0.04645439769236274
VTN,,-0.024312382268565393,-0.023249206215024156,,-0.050685306815254856,0.06911429150502549,-0.0481599781147921,-0.001043700015181258,0.048237392400748036,-0.0422918821691149,0.019383250237803715,,,-0.07087589057560419,0.026041105919308416,-0.06361471883783917,0.07000919497435823,,0.010655038191936512,-0.033556653937394425,,0.019689851324542377,,0.0006105136803697094,0.0408623037590119,
VEGFA,0.02198859096853855,0.0063686030411612155,-0.053710696417333045,0.06348355857377035,-0.19404144844777482,0.03390330576927015,-0.03032183054104478,0.24946978364030273,0.28975272498568033,0.05597880385839211,-0.009274082722607041,0.016845288438098037,-0.10206290204648685,0.08185578141689893,0.09745281287341111,-0.024081751613467317,-0.07936081742847079,0.13448482145089288,-0.11311478386164635,-0.137598866099036,-0.012332394944868003,0.014316262892407259,-0.028874620109099764,-0.13539736313497983,0.09445721278774666,-0.023115841162812033
F10,,,,-0.009095700143154693,,,-0.005095846830263192,-0.0295337827858563,0.09804260498556,-0.004108282589747785,0.010513975411655574,-0.029221153581492486,0.04365509406091736,,0.0020131689166126283,,0.059581293449637154,,,0.04007014104441273,0.021176937904746437,-0.04243944062897236,0.012993954661762706,0.05637055556134982,0.012939624959081655,
SERPINA1,-0.024419097470491598,0.017393452377588537,0.080320955931384,-0.010978003521797468,0.1360806143163401,0.03398343862617722,0.03685563886424504,0.06751389039729065,0.30461064057217335,-0.0039429408162729345,0.02905317738709873,0.05224966820243782,0.11522659739590517,0.07805503592481712,0.07375601076890158,0.041801424206762826,0.04729779859810496,0.07468271400717261,-0.012779701278430382,-0.09635425004799182,-0.015105018141099316,-0.003400533854262068,0.01176269448172298,0.08443909521397812,0.05504612387904575,-0.11124493198554626
VWF,0.04551221862786506,-0.023789822805299433,0.08900386675778653,-0.00874540955735824,0.10678523461499707,-0.10662802506127961,0.027254683524692784,0.026282478264836057,0.3677765532041269,0.0308093797304936,0.02593228310736626,0.069297590086606,0.06767558242391705,-0.0073030646821136795,0.11211688101938147,0.05540543807369894,0.11289988972615025,0.12344725238961536,0.1361014838472599,-0.00733018961007231,-0.003192655395068693,-0.03336791913387402,0.02249784679511978,-0.0403875447661644,-0.12634520634262017,-0.047919336398991284
GDNF,,,0.0177208750509349,,0.02986640668382844,0.025462619961885626,,0.10008704283892207,,,,,-0.019854669176926288,0.010858335480886038,,,0.0724118128536305,0.055869692635575716,-0.028996283459572624,0.038422446609037354,,0.018089525884023374,,,,0.004019592895959548
VASP,0.015254787396888854,-0.00836313454256246,0.03196816323736003,0.01483806249496307,0.004529834623134111,-0.01051721928868123,-0.023829054999856616,0.12312473726131827,0.24953217806381017,-0.029142747514034225,-0.03729285823568163,0.04019753696369883,0.0445356822633538,0.11363886875512869,0.18683003890097877,-0.002408157100078472,0.03907826723840751,0.16887773848546112,0.008965830178020955,0.04073359223420995,0.03783356348568441,-0.03061835730292641,-0.08340747715554024,0.09545604780188258,0.042212255622569576,0.07747778494012945
ADAM15,0.07454044764961912,0.043105795511395976,0.008207298840554156,0.010308229194105952,0.0007486234449043616,0.015939038001104827,0.03387718939772707,0.1046975199774548,0.14513464812466728,0.014127138851958812,-0.00029759832176226456,-0.002121608683638027,0.022780202944977516,0.0383356624200943,0.0475691100096533,0.10026469787206149,0.030156070212912365,0.034971782975895836,0.02726907508834947,0.04536476828474311,-0.06376933254077005,-0.0029943093735034,-0.024857205539339993,0.1143197731364168,0.03889789064536328,-0.031011261592936577
WNT2,,0.0015561250478759133,-0.010291886428692217,,0.06907111545250669,,-0.06605461762437652,0.0014399139634176223,-0.11806014868492828,,-0.03217902230641611,0.007633873889283844,,-0.019563386874119737,,0.09347274885435063,,,-0.07433852583783511,-0.0006776223932730822,,0.023170292372123386,,0.07744400720023521,2.22113445699667e-05,
CALCB,,0.03781317018478621,,-0.02854579012661001,-0.015336880527944022,,0.016600709143184775,0.016839216079781283,-0.04575010768219617,,,0.013499969719775464,,,,,,,-0.03217673893315823,0.01408588069832867,,-0.011065751224076123,,,0.12428757139784316,
OLFM2,0.03412965766014511,0.12300408063368136,0.08699879546316804,-0.005282602674053626,0.08817947631281171,-0.018793762054678108,0.030492494014629886,0.03156345192159883,-0.13165343006504487,-0.03710773200877629,0.006943135277813022,-0.008889838887458564,0.0805599073294808,-0.001688135054188881,-0.0004967915270805479,-0.03942305862066365,-0.00675991711794499,0.1065239914920095,0.03269307943278777,0.0411306418817774,-0.02497967853254618,0.05057598444434812,0.05515983405636662,0.23405065694022412,0.08963157025359628,-0.0081676491090734
MFAP2,0.005454487665343749,-0.02497926747824021,-0.022624906968292363,0.016121229320526145,,-0.009762652915776262,-0.010068685606437526,0.15198361332421173,0.2852765163720549,-0.0025039496288499696,-0.07615121002557036,0.028255387592508074,0.06427745934386432,0.07884010388451342,0.2168282202948592,0.08371061737634534,0.09946393726762998,0.12147822564728203,0.028829381729175575,0.017285669377178535,0.06635100233417872,-0.04594628656791242,,0.12585868251968368,0.05706680091186921,
HLA-C,0.11611009823276824,0.10931708714094956,0.008906596973949459,0.005369410120884148,-0.03746065255810522,-0.0386562411427696,0.007859645617526495,0.0760118382526225,0.4496401670346067,-0.017789955083361644,-0.03301322603526114,0.05402754051598533,0.09463285940265215,0.13214589180186315,0.16004974561176194,0.011494570889020032,0.00452971374486198,0.028283581710499914,0.04921419265362841,-0.10955319494398176,0.04492793550466269,-0.007686208425101562,-0.0209132670682243,0.10815559297236371,0.03721088333722504,0.07174342379856745
THBS1,0.03198026075230516,0.05382982536039128,-0.016500825592157074,-0.016082956167266033,-0.12419294161966708,1.6058076652808017e-05,-0.015886005026053755,0.1249613305173752,0.13936143777887214,0.062403634213636816,0.021941622382020177,0.012392345804658726,0.043519984041705685,0.02866206165202607,0.1800792265958349,-0.06527376763352219,-0.023381009227736754,0.05113929415235692,0.010457603618900586,-0.0685409381425739,0.04667498676749596,-0.03011345635445988,0.06572242287378902,-0.12756684559945886,0.03973364666470134,-0.016279429353963853
HSPA4,-0.014634653783561378,0.13398159907804874,-0.004645281411148908,-0.0004888884566948238,0.07334310979576213,-0.00877801842028077,-0.017574021639482424,0.03162885973205271,0.058718077911664376,-0.01443616074673965,-0.028899320838145826,0.0398146602815109,0.06398762336273431,0.01119301120206367,0.08950124679270033,-0.09839003705795248,0.07792717556988854,-0.012146458459245545,0.03130847974175119,-0.052481719950007576,0.029038340787501397,0.02081147996533536,0.009526561298193488,0.03288938938275463,-0.08456698178156662,0.03247647653931206
LMAN1,0.048236767301911926,0.06162333463900329,0.017746893580062567,0.0070519451132838975,-0.1105326666856116,0.020818029981973407,-0.016461798173350063,0.07398942864204114,0.3927081654495834,0.05429019867265304,0.00800003795220724,-0.010327210361718448,-0.0344522042885716,0.02919482272315516,0.11676067804022046,-0.035256100454290215,-0.07674368258425987,0.039021148543704,-0.014792745094292776,-0.08801526934257996,0.012517262761671128,0.006310573184050022,0.02330494244196154,-0.02249299269983777,-0.014866697387728679,-0.11959438810460386
LYPD3,,,-0.04131353918460542,0.01487810169602975,0.025139081071448275,-0.0487617561246856,0.02180512516747858,0.026512994352520542,0.12663919414605487,0.02206737266605999,0.0450370758680715,-0.013886367135155758,0.06174196294214779,,0.0953935128555614,-0.07960892439972404,0.013212527030017043,0.03674629880109464,0.07104682009348641,0.040008175910213134,,-0.01491689076009118,,-0.01902975162947788,0.024015254279785757,
APOE,-0.037746839134940875,-0.07609305167693348,0.042572899142581076,0.013409162477122717,0.12312957002878162,-0.10331821386083453,0.012622350000749412,0.07019263303586652,0.19314653168706847,-0.08146367915776091,-0.01346231314969144,-0.005144051273099952,0.06535108034619222,-0.0765620296984348,0.02825628807076615,0.016899499845161675,0.05155884289279854,0.039339506977804105,-0.03533419789542631,-0.08490067204300061,0.014545232007724245,-0.0777178851359613,0.04691660291059985,0.053229369540720155,-0.10651923784036511,0.02734532716515421
SOSTDC1,-0.03885686972304279,0.033921028903670526,0.0061965476272408185,,,,-0.007109947994239705,-0.0346426840104371,0.007823351952223341,-0.05103577588593394,-0.0017877330860814856,0.045516506217068195,,-0.062235235193025394,,,,,0.045083119770940094,0.08192468995018848,,0.011991175238053308,,0.03629601845483744,-0.01854438013787753,0.00316258906290886
ANXA1,-0.026482691060640575,0.08953758777575682,-0.01389811593879808,0.015936432769690086,-0.02868289168937821,0.08256519657942289,0.006398979230117848,0.08900923269286141,0.4104436289263236,-0.01754001837380581,-0.011364046364992988,0.04541511309132085,0.04133845993777775,0.11969311700804097,0.13237875304100885,-0.08204673983779878,-0.035841472683016726,0.16853614409150197,0.01429985066111253,0.04163105862127832,-0.040174902897855705,0.00017845537035431083,-0.015191151306494061,-0.08524434250011473,0.011726205024427852,-0.002545377341531649
WNT2B,-0.029937994755169096,0.006912311404603088,-0.02385329351462425,0.010537609704168843,0.06776238284262137,-0.03767902094213532,0.05040326295399796,0.002165318655176906,0.12169164989799061,0.01594821017682008,-0.02385541667370785,0.03636526218833397,-0.013507380339449782,-0.0006616823488823741,0.08855582527670824,-0.004532933879567575,-0.12589366659661214,0.06650967173136885,0.009176200637854744,0.08735082424225805,0.0626060644547932,-0.013327123526068239,-0.049172703371718224,0.15453815184121233,0.09967237480023347,0.002475516390446452
AMH,,0.013831870759546382,-0.02440254281453681,0.0222593166334246,-0.008078077544460369,0.06484993421845689,0.021912899093048388,0.1257191319662419,0.031699264991295224,0.007648959973926124,0.006990266971232349,,0.07924873886680027,0.01633631039166726,,,-0.0045033328652999095,0.030371459566156726,0.012577551760444717,0.08408420850179188,0.012314877881123273,0.05903979969761457,,0.06641565271660914,0.029800808323256905,
GDF10,,0.0311032159286656,-0.039751195486291024,-0.02027260909992653,,,-0.0018354000979693373,0.05591037211744079,-0.03523627127896788,0.018825420511675756,0.03812361802264499,-0.06061606100285837,,-0.019430497474883235,0.1593242397254049,-0.021078517872178276,-0.02822143241460198,,0.015055625277250547,0.03677077819824606,0.07139873429141796,-0.000521490922909228,0.14421064070572243,-0.004368516406159931,-0.029339987358573353,0.03280355566086005
EFNB3,0.06293364633205703,0.012639191254744065,-0.024529094904339944,-0.04585412485170969,0.0341896353824962,-0.01679809870411113,-0.01645090646906196,-0.11577620498069341,-0.13885720214683117,-0.034988128527299406,0.03381981476234686,-0.03268614610962453,-0.04331028041171746,-0.006526376431443225,0.05846207987933135,-0.011831719406336086,0.0846915638475972,0.07294205575346845,0.05032856636089601,0.043149376612169,0.05183515649490918,0.05021988866218988,-0.006959740215256533,0.1993618782176836,0.031136099147503163,0.0562556688816388
LTB,0.06680681494641191,-0.006605645565206146,0.0917059485556905,0.03805901554062858,,0.05720756683437888,-0.01520942857109479,0.021509648519306392,-0.005576821352843463,-0.057075982100126675,-0.010621840378675036,0.015607516499623247,-0.016517184434119866,0.004218300175710817,0.05171157889401897,-0.008741900769242293,0.053096262445915476,0.013572364676848704,0.06575072511372541,0.01841346462143668,-0.02441883100344551,0.002979267907271759,,0.111508570891543,0.020258897790521292,0.006756555015273753
ANGPT2,0.04491563512429375,-0.021815857767466112,0.06859363646891913,0.015891538794107648,0.0031185926919947036,-0.06331711241646008,-0.015954632300635627,0.13809135989242813,0.43927292340508384,0.062918096346475,-0.03507138624050697,0.059224848029653325,0.050055578400056415,0.06810008379019619,0.15652642525768135,-0.029937396179543222,0.06430872457135384,0.14080152950593464,0.07278546170168963,-0.03946210423317048,0.07080249696451861,-0.05162349007706897,0.027688188751367585,0.07965153125734502,-0.07764645391525829,0.06277028524300192
NRTN,,,,,,,,,,,,,,,,,,-0.08940705627947122,,,0.00793733078569941,0.025422676962761858,,,,-0.04547239995695608
ADAM17,0.026117262968576888,-0.018988752048497193,0.06762957837660781,0.04860181542634567,0.00035333281469569793,0.03943860575967849,-0.03199947321587119,0.15289756496460732,0.2619381606093804,0.0058617629857855855,0.049888304723005546,-0.03860559500203319,-0.05820519033057004,0.08074502877119757,0.06336687314976142,0.04444386912928079,-0.008242915586411671,0.06408554137307476,0.05533780840901349,0.01152628595804701,0.019711898282062244,-0.0007780830717787025,-0.06157767701212563,0.03240711760419461,0.09222565073306307,-0.04810172055397191
LRPAP1,0.03170710685555394,-0.02177060390376647,0.04593609126732427,0.021966871702925043,0.17815785997555342,-0.019270092089138508,-0.017852978939602672,-0.10177862896429117,0.23261977632108913,-0.023584408624138888,0.08633249384348438,0.00580398014344716,0.06162947850982591,-0.019818672228467813,0.01974926268107265,-0.02883392294356727,0.02820180353818093,0.04677708823978183,0.0706286908310515,0.06820095713725255,0.007681634124605405,0.01513109572291935,-0.10598975029184723,0.05350287551007184,-0.08641843606781566,0.09069740706998933
NID1,0.0198396956024867,0.06493551051371108,0.03516494534750689,-0.05716866110833076,-0.014879752808965637,-0.03377501432683181,-0.005390354201529541,0.1287100883058124,0.4207539723354728,0.027254157612470093,-0.007942386991857193,0.016776226932349855,0.053335447916093646,0.08010293535084594,0.193433616865289,-0.048977855930747126,0.081739221064737,0.1170884694081517,-0.02296817662148393,0.0027607643866281004,0.054472595298806784,-0.030064131557372087,-0.1193289443553639,0.021750703606924528,0.03323741541895015,0.039195306625425856
MST1,-0.014886948170940119,0.06747739233028334,0.013379002946818415,0.040622900184946124,0.03838445189487649,0.034164804026795094,-0.025996632371960104,0.1461807565096019,0.3565254684531935,0.06189401883066533,0.041484115368320876,-0.04484106642915915,0.07887738527460393,0.07138657739713448,0.04558817984518796,0.07197127318609899,-0.04953364456960726,0.06910852433592572,0.08167153377551269,0.15161169152648835,0.041265620171371836,-0.007697946793663104,-0.021070901622030593,0.13041656850414418,0.05537937759510514,-0.039424476967332055
CCL14,,,,,,,,,,,,,0.03568441423533229,,,,,,,,,,,,,
IL13,,,,,,,,,0.051694251491981806,,,,,0.028271448662598495,,-0.007466181528587451,,,,,,,,,,
DCN,0.031221687523484965,0.0050860841827667334,0.05305927627410233,-0.03343356265077115,0.04584928360698782,-0.04046628634034003,-0.02564333240633878,-0.11135131092119224,0.340744259775231,0.03451287594762008,0.0055588408632654945,0.012999488305464374,-0.03798884594801092,-0.04982541557560783,0.10903722311484952,-0.02755627519579828,0.04909189187022824,0.13263043997684784,-0.01091514254651752,-0.03840527608945745,0.02881393314484733,-0.0010462950002590235,0.03126200537876385,-0.14099473687822028,-0.015914022542591697,0.015187665354750168
IGFL2,,,,,,,,,,-0.021775603932121097,,,,,,,,,,-0.032375164257340654,,,,0.005494961935209937,,0.0026435387600537217
COL7A1,0.04136254221711049,-0.008111181232895262,0.06070820501470668,0.04354933982821912,0.0661091814287832,-0.022268444973175615,-0.011284101964778616,0.14249046272857918,0.28435478641862244,0.012603468560652833,0.009573249491788111,0.025389771810075706,0.02156696068476986,0.06839640862455908,0.18108419086187322,0.01666565943397783,-0.010724455326019552,0.03155821092365237,-0.022140949907764548,0.015275682054458756,0.09690587340340286,-0.020244506996737216,0.021691339752129078,0.12670902100847042,0.12725689780811952,-0.007622285457859825
CALR,0.03796489053711501,0.011568117715663667,0.012669156786186448,-0.055817409177160646,-0.050169303338929085,-0.032753179827858664,-0.021227216646341505,0.20073094566104208,0.3213189998915545,0.041838474820468055,0.0026066846864433277,0.0706740080741808,0.0041918528045262115,0.06351773899953153,0.04338579622958578,0.07850616669996831,0.08659705813325096,0.05717421779110129,-0.04554638611049767,-0.16423039131420927,0.0021711318894519754,0.01983011376828255,-0.015808056347939504,0.028890837911813377,0.0831841126250422,0.03496988486055178
PIGA,0.04138452812131866,-0.03698706459201772,-0.0037241717250143897,0.018263244572252466,0.045856269538499334,0.0824234828368539,0.05656384759660301,0.11638850098057282,0.1646630718489977,0.027405068291028952,0.009909821325726707,-0.017058649676004903,7.168211447344133e-05,0.03620016492612238,0.08403766688494668,-0.0007378150962770748,-0.02221032874943692,0.029184411686489848,0.10711820491426766,0.05627199035345945,0.02426279919774313,-0.011250579322388305,0.01772061445221106,0.14539039288571923,0.06350588654983856,0.08929271825663623
CD200,0.005577570903429522,-0.025784073603677925,0.03773813365370118,0.06015169436142773,0.18040785564428954,0.01564166379092393,-0.018801319572803336,-0.09017582047969144,-0.12109252285664852,-0.017364160657196658,0.014778185455786241,0.016227501588346203,0.09163130340600442,-0.10383107619335978,0.10988040569724102,0.11072853167306441,0.004532828031396856,0.11492038177069865,0.07233647396231808,0.15829920755037166,0.049573924609942345,-0.06729429254479105,0.12696825118437416,0.21267643768973787,-0.10959688863099297,0.10144488507248356
GRP,,,0.014203495016806641,0.0019038438230894337,,,,-0.04566192276986637,,0.008886423166864763,0.008916580210422152,0.023002728114390403,,-0.03070965522488611,-0.0023285252654615812,,,,,0.08112136161289775,0.012974606126436692,0.02824352537029777,,0.0010445084204991175,0.04922638281620311,
CDH1,0.013600774328932388,,0.016724829536526258,-0.0006802990878861651,,0.003391034162161,,0.04489479476613899,0.22709824396352862,0.014735037672269018,,0.03568959573004357,,0.03333826109804837,-0.01942200696254912,0.003933203449862287,-0.02714519651081786,0.041885243660929425,0.06773434172051364,-0.0038132515238414235,0.16070969113400965,-0.024448151766451022,0.04250739621259272,-0.0004717202766142547,0.03551237198427446,0.0009647763322822815
LPL,0.04497702222301021,0.11131328476730305,-0.05910185928859914,0.054012738490483055,0.1006310785589899,0.026392140069566673,0.03018395558641292,0.13279343475774505,0.4485887142429396,0.11170469169374635,-0.0252688994523207,-0.017314560618649943,-0.018306032134360984,0.08513705987185148,0.22263211195697663,-0.02065054129018209,-0.004724570347937282,0.0696589761802445,0.16805809326230714,0.19731947519566456,0.070029516966196,0.021860116427634458,0.00288376926911554,0.16432701170464054,0.24006883189139433,0.038628635502540976
SEMA5A,0.021908441269099334,0.1371904931429056,0.012392341948828536,0.07482230242347886,0.0688546583896208,0.018251738443231896,-0.004005380072348629,0.2947258712706407,0.36949380080063315,-0.04959424727990359,0.010437874180030135,0.07028791158279805,-0.0005597322312351531,0.07008361014854256,0.028050620848662187,-0.10888058932376612,0.08791973182373154,0.12940712483928948,0.07232169519817412,0.06056815829438555,0.044164053654957736,0.04370128522817208,0.07778282390545983,0.08319657966058051,0.12042796860972839,0.07322698593237496
SEMA7A,0.03878547320096185,-0.0827724719586475,0.0748543842603156,0.04622673114929562,0.08685071558427294,-0.001416556330015081,-0.0151007471613255,0.11418299026904391,0.0675948711963498,0.05407435732438399,0.023367669904713093,0.02148842392547214,0.015596672436170255,0.019927070351301732,0.23409292959134723,0.09157037440353942,0.06272122051203229,0.015062855224049954,0.009007778578053549,0.028791386921540266,-0.007416108410962001,0.004312126307896782,0.040591518211522765,0.22824577721860012,0.0030212462135852406,-0.0032927501108527173
SEMA4G,-0.012425588979749309,0.012604762852794434,-0.014234432309082114,0.008467383374563927,0.10676531974894976,0.004041582069408935,-0.04706168165678649,0.06340196967682017,0.1507507952255757,0.03716581162238316,0.0606681299581123,-0.0008040965716736582,-0.01089192528967058,0.0022301702566323795,0.03998323914825188,0.035168501144112414,-0.026463152806969002,0.0647378085358687,0.07565012683419421,0.033384015489031575,-0.0421369969908218,-0.012128215096317273,0.023920400583674072,0.08282386480272971,-0.01769941246650752,0.06027495560948083
SEMA3B,-0.048707025216353145,0.03505896185342286,0.07556582064363929,0.02297200761797206,-0.00943218949957538,-0.017631341481509608,0.010518551408364413,0.12106024076311075,0.08528226537042827,-0.046563985398480785,0.023554984560270917,0.03911348276952536,-0.004986422266481409,0.060767790943626804,-0.04505862704887593,-0.023233376736848624,-0.0598208992768419,-0.10524810150939841,0.052095303346591446,0.012172088108253215,-0.029583632928163482,-0.022056214156752445,0.01100951930590009,0.119137575124751,-0.00804350565481125,0.08554259488979082
RPH3A,0.12332389674723533,0.07751672980092525,-0.00011755394313866789,-0.07678265042102027,0.06699588343623765,-0.04767153773531793,0.034240292746297224,-0.030747456329089862,-0.1069449874853088,-0.03062610236563159,0.027850275359879852,-0.0013865672823917537,,0.009231452372274632,0.025984243941165365,0.05380393485248765,,0.07588396115903363,0.06778998677142323,0.07572636516405126,0.03514644751971642,0.0029140435054599047,0.052463947382202135,0.142139695029912,-0.08830108150615168,0.04543059730374661
JAG2,-0.04595774187508162,-0.014052111160509254,0.01651111690834706,0.006761196485593172,0.06180653205276483,-0.015971833890665865,0.005796001236706972,0.031528235812907174,0.010765015460699075,-0.018737421013695965,0.1122796778733866,0.042934283294214996,0.08698511716552647,-0.04151099336950312,0.10331560829095059,0.008274601271307054,0.09856478894151748,0.07172906748605626,0.12618839027477774,0.07554774179336489,0.018383605682061942,-0.01508514042877474,-0.010511071677160038,0.06235782816395126,0.004112158032024531,-0.03471803566986832
CGN,-0.06659826963854905,0.021092021196874134,-0.030725163812411065,-0.0358820512004235,0.12076833107181606,0.021635869614683407,0.042178393762969855,0.042954238020705256,0.14209706101873798,0.001302172701249196,-0.029947525224829626,0.009872439342893103,,0.05059946554226922,0.12492744402644246,0.0802208966316846,-0.13188034923460729,0.013816894466784824,0.04795121196770679,0.08781349543484249,0.013513311595122859,-0.003966022590487499,0.04446092240272731,0.05020145662087309,0.0532087371430341,0.0910921646133484
GDF15,0.04941644908020939,0.04526755930861765,-0.03512019027891917,0.00305927019386516,-0.06580219612171934,0.06619401635319605,-0.019206535946901186,0.10789298412947465,0.29261300359343967,0.09695266904928425,,0.06565665192528987,0.03667613753387958,0.02036993187211818,0.2426758060176322,-0.009359290859077664,-0.008118071403654403,0.08114857803992298,0.05639947234546899,0.010240346768739743,0.0193986361113767,-0.03455299143976393,0.05844328174585526,0.21201356052243372,0.1781693618100726,
SEMA4F,-0.045624872133222305,0.03862326907465983,0.02416472659101378,0.011696323948819119,0.0644549601247999,0.03254646258258086,0.021347164449432167,-0.02811045614710588,-0.15177669472821678,-0.003391413966415533,0.020118519816276947,0.04550296023651557,-0.0028791532026185393,-0.012091801126840902,0.11626031503503179,0.08713841619971412,0.06575156765483188,0.030479681755851726,0.06651419977976605,0.014581877403394112,0.09540374179576838,0.030734205234640474,-0.02900387683526014,0.19942197554359467,0.038213557617951026,-0.08007368268216507
