,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NXPH1,0.054536817363191326,0.036993308399411465,0.08576860492819448,0.04842052837435575,0.08939134637685692,0.034874377170631965,0.005292974119001288,0.20131098680194517,0.1256941138140825,0.035828809673061277,0.008086367996438621,-0.027384885638979676,,0.08243597472004574,0.05149086742241168,0.06817655744877307,-0.04915776316599343,0.09524253003712968,0.11745611430693141,0.12589181000920532,0.06515187986075828,0.04117477906803054,0.0012898384765903433,0.15453306465542307,0.05286327895343624,-0.0633829225055379
ARF1,0.07780421066988674,-0.17045450428577447,0.009875356089660437,-0.03446142298672924,-0.10335558761648606,0.019875983345420855,0.020656016747057093,-0.03674228984086096,-0.15341057337351768,0.031697393765286595,-0.027331623269681315,0.10180240505967098,0.05753736008520352,-0.04337983981167615,0.05576794772815104,0.041972123008493886,0.048062971317955144,0.030882155597077982,0.0710036016209919,0.08568188805882604,0.09569146796938291,-0.03093925237076822,0.08907225552913686,-0.006959604756036931,-0.06265712046558847,0.044031357826025935
DSC3,,,-0.05041302265286741,,,,,,,,,,0.003759226230772319,,,,,,,,,,,-0.014829720315896775,,
EBI3,0.052386871404877786,0.04065895827733931,0.08020672862274433,0.06467599996606979,0.060708321851817855,0.055165811622138655,0.009132600513060782,0.06285874282319473,0.1913242306857384,0.04788199984193595,0.045999363980642284,-0.003005838062444564,0.05166903931946672,0.04130777339615774,0.0554095723831844,0.10172977680487341,0.008897525653294672,0.019873253253166977,0.05546038255970382,0.0545835557146501,-0.0023219051106401463,-0.038720993418207846,-0.016813909280578146,0.19236397737149127,0.11357412306980341,-0.031945775775521316
TIMP1,0.08358975114995781,0.042050312877504326,0.024338511095948912,0.005455738546879256,-0.12544157581574816,0.006988952801672439,-0.019704098118664224,0.10189255437686615,0.4013127958047481,0.10439568515451571,-0.012210435586289637,0.0646104143942086,-0.027391823977085887,0.10144420345174597,0.3385217493870816,0.11419916443397665,0.15834780229762188,0.16087012015556282,-0.10688703269698283,-0.16476248780178696,0.1004853625929191,-0.007499924388937408,-0.013556865679868234,-0.08269961324505465,0.05178511139237031,-0.008793434425589136
SEMA3C,-0.035033708261491825,-0.05559686634221881,-0.052229311307837256,0.0145939137933374,-0.020658611267267035,-0.028724384351343987,0.028626318659573047,-0.0012561408740231893,-0.08905310964616533,-0.0023754274629175943,0.006305184706010219,-0.06277082048408979,0.026972318768158414,-0.03102248155441138,0.0732245842048462,-0.019878689368841036,0.037573509481636166,0.013950881221874786,0.02578126411243098,0.010342467529561784,0.04823569388725814,0.05000459761607558,0.10889952676512298,0.06727430845669766,0.026278293069720435,0.0293373642718084
GNRH2,,,,,,,,,,,,,,,,,,,,,,,,-0.004093445403933854,,
GAS6,0.006199739955408934,-0.07438600632682701,-0.024795516267428888,0.03642769204274603,0.04831840630573875,-0.0813352941043828,0.07992732760797093,0.12111036146107648,0.2657109222434795,-0.047567221384934674,0.008861325363700864,0.08634531915981832,0.06196408031219904,-0.020600083177927754,0.07937027342117856,0.0729464110959487,-0.08035462485637816,0.052632769372716576,-0.004367034420413972,0.03551270062560747,0.033832964363017595,0.015951589062413687,0.13192862688857887,-0.049956468492419935,-0.11616204264759543,-0.06489401138985154
MEPE,,0.003901286340747148,0.04088737033304329,,0.07429840402630207,0.031407761274548786,-0.0023674697168889593,-0.014565762733233447,-0.11726097824310547,0.0050732800831172955,0.018333588009033373,0.03707274863420211,,-0.09347184505670679,0.058013679834889705,,,,0.09045828807745782,0.007034515721676679,,-0.032363615745075396,,0.022388645475489334,-0.06215945610912558,-0.04919225452266083
SERPINE1,0.02101407691869169,0.004684747023124688,-0.02281819863076631,0.014532401283235227,-0.20849725851014622,0.07794427132034185,-0.022244328638478784,0.04023042304191581,-0.2267988382391827,0.11570595694315441,0.0456676347667056,-0.03384331096437881,-0.08881898602452197,0.04378567184762193,0.22806002759993566,-0.01310234259839952,0.06665401138838081,0.10354350830988567,-0.0848293664676476,-0.176108850083801,0.03182583269680265,-0.03652753436576698,-0.0691093459588758,-0.17052122549727394,0.17787311264130937,0.08053734937123593
RSPO2,0.010504634541893619,-0.05253650150863304,0.0016630623130693728,0.0016163352943232606,0.026353858372706044,0.07654327994648516,-0.018116870503988466,-0.049498677885891976,-0.0835024799626909,0.036909606322961495,0.03898601437692961,0.016398424996055105,,-0.09849022354258125,,,,,0.06462640229009059,0.05973637149587252,0.04960333347178063,-0.037399615433847434,0.013168353409328521,0.09076534767157843,0.04288640342323276,0.0047113637218794985
SHBG,-0.058331520392091385,0.032562930294537704,-0.005915113037475336,0.008112840082133749,,0.007440537351118983,-0.029778931673181453,0.007787444251223857,0.09295277138781478,0.0026253152915026445,-0.023871145687886258,-0.03657170040549886,,0.0028309276920737633,0.05622845788241904,0.10080424577647368,0.040793441039185765,0.07884255945934791,-0.01877678445685319,-0.01008680789998378,0.019695091841656333,0.038090157742085205,,0.09936733597916203,0.04104565879892371,
LGALS3BP,0.03890416069079007,0.11858420330970103,0.10733871772802585,-0.03135103363345009,0.035449361121855164,-0.04808881232200775,0.03767232772871666,0.21322895336423678,0.2969336324071358,0.003067280929944112,-0.018413121961850323,0.0672017508508656,-0.014438614300242202,0.053526168530181405,-0.017624500202737314,0.05165197965476078,0.07681652562300409,0.02989608919706215,0.07003190961159424,-0.03918114738860269,0.1301130200444603,0.02349436889128552,0.013486859374364264,0.1502521315768121,0.1240664375397934,0.08877720623483278
LAMB1,0.0388069496700386,0.08860228670294001,0.06050607530765662,0.02711875401929912,0.02811439598740798,0.03875986320251162,0.018237624028890037,0.15228927289661526,0.3625947868616264,0.08415578670684282,-0.014977282385589083,0.006861238409789854,0.0010154041153865798,0.1310346284260015,0.28261700545995316,-0.0016465461330231923,0.007837267709482933,0.15081679467094916,0.017717128736126644,0.0036513555699332983,0.01712119590078224,0.0016652539344078543,0.1286915821353603,-0.002111774285174293,0.02407577402192694,-0.030564248288388295
SPTBN2,0.020010671919023892,-0.03251354667602638,0.027131734590147318,0.11205738897666144,0.12986599063244025,-0.010243672373030088,0.014884472592139245,0.019659349353760753,-0.23890376030702434,-0.06020147508883446,-0.0037126358371306085,0.06671648846261309,0.043593029346718666,-0.0821395840950434,0.05450509572345495,-0.011742008466320692,0.04033882026171837,0.010555298282573034,0.12134421316743414,0.05255909109106219,0.11813144922455628,0.062098495051123095,-0.04133694413042157,0.19847598645507783,-0.07134775028212767,0.02432778274818758
COL1A2,0.01978928562753314,0.08497361223582331,0.07896690611599959,0.011412927681199884,0.01893383006824223,-0.08984350276610899,-0.01784425404127803,0.0960916606119022,0.38482041921463545,0.0058893980691294085,0.005641641938389908,-0.017377208204757893,-0.12872175669940109,0.12368818353497961,0.168295835958906,0.011306327373618743,0.047629869539756384,0.12464615651749213,-0.029549118356329562,-0.08295861656943464,0.06740968616318378,-0.0048048826116052126,-0.02428504020255292,-0.1617038696859609,-0.013788992429981951,0.02205976857816677
DEFB1,,,,-0.012509614960026278,,,-0.011097611152199767,,,0.001424524521670691,,,,,,,,,,,,,,0.002086636275352513,-0.002070312423996825,
CEACAM16,,,,,,,,,,,,,,0.045836810805400294,,0.0509757027026851,,,,,,,,,,
SCT,,,,,,,,,,-0.04918547794273678,,,,,,,,,,,,,,,,
WNT11,,,0.05261254178182303,,,-0.012041227242283865,,,0.07611929618533475,,0.03615435370352678,,-0.010568104418802753,,,,,,0.037532271596650436,0.05648228312260378,,-0.015462204527048051,,0.018886397899305178,0.08119132637201217,
LGALS1,-0.041406221731311574,0.009548476642778723,-0.044560071861358505,-0.04643664859418449,-0.15051879161370066,0.06020860266063687,-0.07409221658622847,-0.016423268454136424,0.14214908728794307,0.03712521269257387,0.009065598715604953,0.07222763832131367,-0.06127734878780392,0.04986768843923941,0.07278272410656232,-0.0045311712083007305,0.06369638451277564,0.19848990226223745,-0.08069881876449722,-0.12330455096363566,0.041216918109698235,-0.008137893957118463,-0.051542240447448755,0.01834770143835726,0.08572897403107757,0.06433927296288
BCAN,0.11844180926253398,0.11726421334434968,0.05921514524740255,0.01496902144981121,0.12107590529973375,-0.06876219006133222,0.043105547004741666,0.2854975920036979,0.4624928718578684,-0.05648876361914639,-0.002430943671642774,-0.04958120872247916,0.007940683274224078,0.1754002581967174,-0.23425149181248045,-0.006799311754233182,0.08451954578104535,0.12523792741123238,0.1628232387621769,0.14968290162912498,0.025332006981204372,0.0536114955380769,-0.04454385606830649,0.09982632892666972,0.061720002261220035,0.01887012539750424
ANOS1,-0.00669031588515486,0.11124899385956626,0.0684424533779848,0.030038196607746395,0.10372012505383554,-0.05408733676596035,0.012687861232421858,0.13858433485498114,0.34656682372095143,0.0006369156582210791,-0.010838349982141844,-0.02105055991390358,0.07076953350043134,0.14020882140317845,-0.036367848765652674,0.05468903098079757,0.11513750675496115,0.16520615532049124,0.07359085585800741,0.08154753798533665,-0.02024227361457049,0.031849064313206256,0.04188922923653768,0.18980003930907693,-0.020956257411028186,0.0975740004095364
EDA,-0.036762453695981134,0.008913430963483904,-0.035236387820703284,0.015730031355716184,0.01878652745499208,-0.01734551763759025,0.02636685303801898,0.060828287103891945,-0.021195317136702474,-0.002743427322105965,-0.013761808159162005,-0.03669614767867542,0.05349043265420144,0.02855202492098163,0.010967622910129054,0.044211658033790936,0.023106877282896048,-0.013681297532830315,0.05100075585920381,0.054141394549591174,-0.07034325946680114,0.0641813661734922,-0.004240866021242182,0.09160222761265233,0.005885718419032739,0.013194638874893255
FGF22,,0.02037451177142573,0.019774437673988562,0.016572349632353423,,,-0.018381594715209084,0.011058025706511968,-0.028392384598317846,,-0.02029727769430855,-0.01997799619520929,,-0.023328044648069132,,,,0.042923634293045305,0.02740064567330964,0.07656748209744582,0.053356992556668724,-0.004848556065107458,0.004283001923029276,0.07425952517707887,0.0005530441023414909,-0.014905060589401163
SHANK1,-0.023084384297399244,,0.040035805246463795,0.009533338957980189,,-0.06957080171076527,,-0.015217795313610298,-0.0881839250550604,0.02671161210851747,0.0002980622247303579,0.004696071899260984,,-0.032559439510722446,,,,0.048220211468028344,0.01709806810884268,0.058598071366829776,,0.011696888018265631,,0.05886422384428014,-0.04149211268799223,
NPVF,,,,,,,,,,,,,,,,,,,-0.055839400214463444,0.03222904906428356,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,,0.028264027897996098,-0.01813321123589107,
TGFB1,0.0076437316862813225,0.0327958995304051,0.01042569517641776,0.014422602313021247,0.0885077955853944,0.07198238936178057,0.03734676397640096,,0.06000802377198299,-0.013699456256008404,-0.027522694221673912,0.022514798412973686,0.022935305482155124,0.05893709173278015,0.19570175186046523,-0.012512498242367217,0.015867849572924194,0.06930727989883781,-0.03438501576322924,0.011830766934010358,0.0536346577178552,-0.04262167818107502,0.015277080985703174,0.05232291266500789,0.0026940681775886135,0.05986469294380841
MSTN,0.01497798245566479,0.008763744639590298,0.03938842589494816,-0.015566351790389503,,-0.06437717764409563,0.0820967510571876,0.030981594729244336,0.290460895998869,0.016932381723221448,-0.00376856649960814,,,0.06767088140456118,0.07820847874340102,0.05067501930710267,0.029884809063401047,0.06757484415554672,0.04400836752346614,-0.0015833890729784258,0.06589970731854707,0.005808920765398651,,0.036918650986658384,0.027119424151395618,0.033550648239161665
WNT4,,0.040988368508030074,0.003840317868428699,-0.007949657826937271,0.08915083316301899,,-0.0068871486076148665,0.10684479608185607,0.00030811836723400267,-0.008010528785906378,-0.02284986312224158,0.06607283436750609,,0.01793084460765277,-0.008649243037880106,,,0.08426251766403717,0.036404259823624024,0.07317699648328022,-0.02455972256918866,-0.015099593326095503,,-0.008115188820898279,-0.004807873704008412,-0.04233531431569527
TNFSF4,0.030053408471230086,0.03670517055090366,0.06018542279238458,0.05966182098140783,0.03974055942999538,-0.013411692955598681,0.028632882728547904,0.011098525506497998,0.12755836842577278,-0.018838710182860256,0.02872144811468646,0.031395032206200005,0.005131445614001853,0.048187164923219235,0.11700858704893119,0.10896626366532948,0.07236063666568583,0.02732099136660533,-0.004629431175174957,0.07139007329896033,0.026000758298966947,-0.03970911430100452,,0.1518600993699843,0.0530049359415091,0.12548470677943713
NTN1,-0.05319271954827745,0.08548631384657042,0.06691069984824878,-0.03490573033883245,0.05501861054800166,0.0018030861908009445,0.031285030435870304,0.2964234909698617,0.4418148809102127,0.004847239134756465,-0.009752062285645065,0.136622609628243,-0.006264553070135931,0.04477931399839857,0.1704363055380495,0.024787484848544327,-0.01378821170192503,0.10209176490767816,0.10750275374054338,0.06548219535926672,0.04821846025205881,0.05622126016609719,-0.004321573596191766,0.09878392263154671,0.18087374041319504,0.11864467973181149
CXCL12,-0.02140533320211958,0.06710139542528046,0.03983623862245833,0.032860220311010636,0.06669797487245888,-0.007011591066282336,-0.0014202368071143802,0.029790820749082715,0.026416880982076615,-0.009406966218122793,-0.01613985088443687,-0.016423695464745498,0.026020576456101552,0.04617854492484329,0.16060830101484863,-0.011817535958297928,-0.03702160774960763,0.041712151633665255,0.054172690336154926,0.019191042315039566,-0.0620357330519446,-0.03611665537394592,-0.031863043609463126,0.07062565189191375,-0.02142488449804651,0.01574601473010154
GNRH1,0.005490148538361842,0.09940552115580469,0.02352085065044107,0.00295304884859045,-0.001207538445599784,0.046834779660552314,0.012346674632434312,0.034146869596993625,0.14526077568927462,-0.03929652114402936,0.08379441217891606,-0.02845165926386173,-0.03560646763814562,0.11767294869018106,0.06584237058697424,0.08097014258636606,0.028018737441897607,0.010345326685830724,0.04852663843108374,-0.0026717274288634413,-0.00017273104374045185,-0.05197576327244129,,0.08668761716486613,0.032477556388616734,
FGF8,,,,,,,,-0.017723434052018035,,,,,,,,,,,-0.010550170702140755,-0.005567008916174231,,0.06273755379981989,,,,
RIMS1,0.0022018766497622993,-0.0892835003099522,0.047974637559762875,-0.0011845230357951694,0.034288584141325885,0.06249313231400862,0.03898043022476244,-0.04928088322731948,-0.20081091651921315,-0.03011494564730841,0.01717328843464832,-0.028698922850467403,,-0.09420316265468594,-0.04401445832280823,,-0.008191604872335233,-0.014707888709331686,0.021449073453760098,0.08514897981737996,-0.018694924366597285,0.0027517694590606123,0.026198087496528844,0.08473178941517001,-0.0696408692821448,0.011074791770553833
FGF14,0.08843337042691547,-0.0051282852800324285,0.0006863856463384377,-0.020691264486114195,0.10918162284225864,0.044769800747612866,0.009778396485131515,0.039063616392843635,0.30544390162440127,0.0022790695118853743,-0.04671249944996121,-0.009670769133266323,,-0.061424297927015765,0.08820776818702843,0.025161698281773795,0.009005870494041916,0.048630656827542175,0.12118672542103931,0.056699663701156866,0.058855609924958016,0.07663776537703677,0.09502926917346351,0.1837339881129486,0.03076205360044206,0.10092891584478138
IGF1,0.036043295699531,-0.01960168227392766,0.027123476594031973,0.026377933723588383,-0.04646137177189162,-0.015642697038581992,-0.027540418444231107,-0.054043542739898115,-0.06840175504292276,-0.02241896625907644,-0.04777751361709245,-0.06478761651504075,0.030584287127529485,0.05988484299787211,0.011018377658877794,-0.02750172124696078,0.012916443787172518,0.08394095293866201,0.07470580056800505,0.017448493535597843,0.07203809595081125,0.023660560876395804,0.055316763310253945,0.13822405728182008,0.00709243484199863,0.09186133821851143
TNFSF10,0.030041935334094813,0.028485178891624035,0.021084499898862456,0.0034457199143446823,0.035212261048345773,0.03524505198944159,-0.039199930070589015,0.021988903661148522,0.3077627569064537,-0.0215223120118472,0.01738755568339506,0.004302847719511664,0.02889228939611099,0.03624924460889172,0.0632218884522331,0.10434544080334904,0.018914881751071682,0.006463448318670325,0.12585456087767066,0.12437048761662786,0.03511947008973347,-0.025485771424577072,0.01025307934296399,0.15423943728012082,0.03472886413846034,-0.006678014339302339
GDF5,0.08983293505621683,0.021901710583480092,-0.0514329561688214,,,,-0.04176212235487428,0.011664325050540308,0.08809414127096289,,0.022566962937372537,0.011837641116089094,-0.03399006442173995,-0.025954924185833013,,,,-0.06025869091980928,0.07929397093467096,0.07633453213212908,0.044011188039115696,-0.011300703262087153,,0.028025865118578307,0.0062974563870080505,
CHAD,,,,,0.14560057679130664,,-0.01534462331053477,0.037818107283396005,,,0.011016555424070961,,,,,,,,0.026566929835917064,0.05031343868146136,0.04871758947635475,-0.010560877686158371,-0.07152581517073303,,,0.010411234724826506
RGMA,0.03402035568653778,0.18161168650362636,0.031317892777979514,-0.04630031631901855,0.05328557919328441,-0.007615540116054029,0.026707151129134202,0.1347990255965744,0.3946867911153772,-0.03919126974757725,-0.03924754322053672,-0.0399245408884113,0.0657978303305402,0.08778670149275178,0.08297042822968506,-0.003672715630234834,0.08160733824492994,0.06359620367821078,0.07079597047097871,0.1598403595269646,0.04542685771956675,-0.023708406656041785,-0.017016731466962337,0.20891038953078253,0.08167611864323335,0.029954116272611325
CLEC3A,,,,,,,,,,,0.008846680936493191,,,,,,,,,,,,,,,
WNT16,0.018534894922616136,0.01276128570212923,0.06837611589375293,-0.05108389030892121,0.054981500555277146,0.016554143300940037,-0.02124243639095011,0.02012514999451485,0.13163836873904436,-0.017490715578235744,-0.05683626395375065,-0.0059222632378925855,0.024418946092191852,,,,,,,,0.005431069617442422,-0.05227304011411543,,0.014469574640577437,0.03615975833501753,
CX3CL1,0.03669982225491629,0.005975783565317195,0.04783032741907462,-0.0042391722410959,0.044685304964772646,0.08379871165471417,0.027520012286819825,-0.0559274153710228,-0.03086333514831629,0.020907414835951432,0.045431826893419416,0.0532767314521686,0.03359252273014321,0.002775025845862469,0.06901547228561127,0.09084045895846359,0.08018384857553235,0.09408438531186404,0.07973966551192586,0.08374096803165575,0.09820958244968511,-0.030685154782457962,0.06781725654630247,0.2004846043824004,0.001530476834425045,0.10076507853701497
FGF1,-0.10095412626360853,0.05615597092506996,0.00954541666279086,0.029398120348834614,0.12292774029947949,-0.014339508902867225,0.01703685382906196,-0.03950367563369807,-0.025229610125141178,-0.02104773625566226,-0.0014726205675282583,-0.04093078688388361,0.06260045133679926,-0.01870907304156518,0.12282291982534307,-0.005921012122276547,0.06316889304492947,-0.10401176696071769,0.038189929460166985,0.02877055850364468,0.004548615905587853,-0.06601590589392108,-0.029033438125203898,0.07689097242147482,-0.20151570135448846,0.0023912735057938558
ALOX5AP,-0.046653760750115604,-0.051426416088207014,0.05595840876224729,0.001033971640329288,0.060531584806902426,-0.03383716034165305,-0.015789710954034454,0.04759618981509343,0.3254549164421561,-0.041584594965696935,-0.0036691282744445116,0.024228000603243295,0.05059822662895118,0.20364435702005848,0.213415504004517,-0.015065631366877625,0.06972394726918842,-0.041900905932906754,0.09550879487318575,-0.11112036645227315,-0.008763419626468006,-0.01910178703403199,0.08770833643871145,0.06591000386287935,0.11475993027532937,0.04142485876446189
IL1RN,-0.015121133482092621,0.00842580355389007,-0.03273176342508616,-0.039551157035787474,0.001534269451471301,0.0452528732779706,-0.05026705352768076,0.05536524925606889,0.023924782630883594,0.01977631388784005,,0.13607247326200733,-0.07197757233786811,0.059514727602517824,,0.1039856027503122,-0.008908651609176062,0.06341662253573667,-0.0009359677444845272,-0.023944947612629,,0.011319153955550535,0.011061075783335617,0.02875858920528364,-0.003083579474015413,
PCSK9,,,,,,,,,,,,,-0.07649937590732199,,,,,,0.002764048841612284,0.026924401920659025,,-0.021697931433065126,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,,0.02114073413433445
NPW,,0.004371290419792224,,,0.07041632917844431,0.015283902107457096,-0.020267965823870224,0.011698137552313014,,-0.017138592256336002,,,0.03924569411611168,-0.03448559605203755,0.0021109529053152153,0.03914825416810058,-0.016196646358603035,0.12448483818381534,0.0188553755255487,0.01616622477816627,0.02519665370455909,-0.019110128821358863,,0.1160879306617049,0.0013218636591112742,-0.016379902053195037
CXCL9,-0.013815863049661621,0.04180031929605472,0.060723775424030846,0.014819977754837083,,0.005244897182874746,-0.05047285417320383,,0.09133428601280942,-0.013686683098683644,0.009496356858800856,-0.029945054922850208,0.015210084159246545,,0.07698275812515139,,0.09353075223366185,0.036678297950873774,,,0.06932397665613504,,,0.11198114217164816,-0.07608265305038536,
ANGPTL4,0.020744532107117266,-0.032205812354047646,-0.07787901820201727,0.021179969309711968,-0.1738715780387056,0.030213290755816295,-0.018257407372391416,0.001371671594479573,0.007449523354868204,0.018169115594392896,0.01894329687051607,0.035691078262223556,-0.0871460950975012,0.0656338716917803,0.09775973580642876,0.13108126887847554,-0.08399874367748804,0.0646708969667666,-0.061864521709213104,-0.1400885524052111,-0.016062667847019763,0.022129723090657482,-0.09427377663784614,0.049581709163346734,0.13066505147368115,0.017921452247492364
CCL11,,,,,,,,,,,,,0.033815498740653115,,,,,,,,,,,,,
UCN2,,,,,-0.010802170882260851,0.06298703697148285,,,0.0808465942980088,-0.004578753335966731,,,0.05185241827957751,,,0.020509713287627965,,,-0.0036728578777211127,-0.0315573752804776,,-0.037276869076745045,,,,
OBP2A,,,,,,,,,,,,,0.0665715710806662,,0.09632319756918586,-0.04243881851501501,,,,,,,,-0.020625755424405624,,
COL4A3,,0.10302935329349219,-0.021811062258580267,0.06857548290548775,-0.0028916801979204055,-0.010678893228964625,-0.025872884723876586,,,-0.004454423391010292,0.010584871573590511,,,-0.016926493364268224,,,,,,0.0011384531651092392,-0.0183706963268332,-0.0005420934422268786,,0.0435004264134419,-0.027529305783472204,
NRG3,0.002731694417462026,-0.07300908452695173,0.032735170971344985,0.03588972242526184,0.02721807658694408,-0.004768002670440353,0.00789385967575435,-0.043667944779509596,-0.18750900409857674,0.009044453166590328,0.02861853312005857,-0.06292927846945821,,-0.04581136442836826,0.035648668923716445,,-0.011273697424375102,-0.09296597167083687,0.03438914550992769,0.08044881008077585,-0.02269954449790146,0.03654914722130075,-0.04012519195565413,0.14962349390058458,0.03763102991313397,0.06687926846514736
IL23A,,0.015630981343886897,0.041087856357662454,0.004705066314830176,-0.012504271018179698,0.0023977491238850344,-0.0310655265368097,,0.027432763847749106,,,,,-0.01950792666017338,-0.003634974979106627,-0.00036115572125632246,0.04446154861233557,,-0.03716245695935827,0.024714295254104734,,,,0.10690269088705683,0.06805661206114956,
COLQ,0.029229784714867577,0.0759085289854961,0.014452112264034962,0.0018325880762151835,0.0636798657425196,0.00621649369256443,-0.057299391012505155,0.06834289045195384,0.16138130160037426,0.01617345442660073,-0.03782215765499474,0.06499202371621944,0.06658106387197324,0.03462046570315681,0.06541795104490655,0.0789713789111868,0.05629920196934723,0.06457432021213044,0.06188996746182124,0.1217575099764546,0.06323692985107329,0.0027833263448983994,,0.10820053046087673,-0.016696628024988454,0.06013125632754803
SCGB1A1,,,,0.017940416125466315,,,,,,,,,,,,,,,,0.04643738314776239,,0.06322529271251438,,,,
TNFSF12,-0.04137326104919527,0.011179097274990767,-0.03454691496046179,0.0482800430923917,0.04806376505326811,-0.04498359380348483,-0.030525803853214926,-0.0023169197617404933,0.2956901183861059,-0.04122979662499122,0.01084916286430611,0.06297537413100862,-0.014452185859745227,0.005514610494268873,0.0730649215008225,0.04547015687704796,0.020530447372570405,0.10929812077511575,0.06834399180592834,-0.021916215421225807,0.027982538182352183,0.03614344368378784,0.08901067877093322,0.11977449348512621,0.07404159524525558,0.024588636178961887
DKK2,,0.013521483644701779,-0.010635567099474552,-0.049925661921744226,,-0.039197392540027944,0.06859741560579585,0.03099018485335236,-0.09008887783294434,0.02864560376416768,0.00995711964171975,-0.00570888790286569,0.0374596685618406,,,,,0.019658579675746475,-0.00945111277549202,,,-0.06264494195789104,-0.009066683047118778,0.017091354606381684,-0.01141221376509841,
FYN,0.04898298122298717,0.08449707706485905,0.07040946554261775,0.03120981882655577,0.11954969185511938,0.03780831675448514,0.005051106806582042,0.2620983882549577,0.33347233452827185,-0.0160912184366852,0.030025383871324765,-0.012291312709908353,0.09087132600574419,0.04977123481664184,0.08491277878949585,-0.02091732138082309,0.05306017583715087,-0.015573191304900239,0.05596399257829413,0.14412842700297593,0.11865272062089696,0.08859712292473926,-0.06762988767950033,0.10116687753705862,0.03285100121756267,0.032820098120950145
ACE,0.0411959945752431,0.005419826749455386,0.041861828955924794,0.06557589799125808,0.1033843583622543,-0.03703612863087681,0.04166411879205068,0.1079441282750643,0.3053967263632433,0.05117570034679387,-0.016574678698909343,0.0225646957052478,0.06309415192777482,4.190928148114742e-05,0.17615568492116526,0.014191817084553377,0.1947214245277132,0.16026672970491995,0.05607917351686082,0.09156924213352995,-0.00612103702592298,-0.00993099802938538,,0.07678736476561838,-0.05797034202155797,-0.03252221359054097
