,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IL18,-0.056066154539418954,0.02432066085246425,0.07213663262299827,-0.02817426941866869,0.12377348654487082,0.011683317758822994,0.02122612518861722,0.1118642829067119,0.38767775145778344,-0.02336602515241707,0.010037068880068976,-0.03944302064672722,-0.018894840081768022,0.011704495569249466,0.08957319685875643,0.024159890771520774,0.06717611579228332,0.17738814010416093,0.09932299693650073,0.1184904759542132,0.08422046954613029,0.0016311033975545518,0.07830672019929263,0.2091347922580104,0.07238692853565247,0.054088894189401035
PPBP,,,,,,,0.003633822887070169,,,,,,-0.017843233639085732,,,,,,0.042111822917452885,0.011429053166244103,0.030927464733117742,,,,-0.07935508008702773,
CCL27,0.00022260374879312398,-0.07572365856581478,0.03149679730197059,,-0.021937700770575257,-0.003992918077575042,0.07559671113377685,,-0.001958936369582271,-0.006133280308517919,0.01822906962396708,0.00020955872252556636,,0.022202315252929566,0.07032395393926827,0.06526378588096639,-0.020846407207489266,0.015480911830268538,-0.02938701621236583,-0.008107113586635621,-0.0038661372012646364,0.003908941188926029,,0.09095562339853701,0.12593229153015525,
SERPING1,0.004420622444049204,0.05781693607147174,0.022573860828628275,0.009362290525239523,0.06521317689660082,-0.01661268309435073,3.137366658513157e-05,-0.04711983093882905,0.4399658502545743,-0.027040851599116664,0.017082609935345733,-0.02088662674462778,0.06209194533907806,-0.05087351622213768,0.0961300437586766,0.1058102572883287,-0.001529313266702434,-0.016769267434960714,0.012107451952959071,-0.04323909209271407,0.0437524394636976,-0.024603519321922927,0.06668568141092263,0.05857314679549158,0.054784378282940256,-0.03119043688960796
AZGP1,0.0023385282133969692,0.117004147484224,0.008312933292815579,0.02635516338411297,0.05937350513277123,0.03133514658781807,0.07120304922661604,0.18037491798057048,0.059626591094216065,0.00017029690344572625,0.027097586283658857,0.007957906238658451,,0.018500487592571103,0.14102490899225556,-0.019278633383727144,,0.001600521892649197,0.05818865408577023,-0.00452598535850985,0.03700626795779846,-0.03534891821372481,0.0219330166531164,0.22583529794685234,0.15478597785947776,-0.03196649504160086
INHA,0.0978621225047206,0.04953635158140167,0.01933285388301348,0.002974945768471379,0.09259903659495237,0.04198235112649113,0.07733832607049061,0.11826640973589775,0.16008199291277928,0.03936411198314057,-0.021830608143972266,0.036995179798165904,-0.0212063395855423,0.05620142806956547,,-0.09966292187838925,0.047225024215716116,-0.0040319235374438635,0.021961838487199764,-0.03078138642926388,0.06822094794224606,0.047082579176923545,,0.031157572775995016,-0.00022191554337396422,0.0651827619660533
SEMA3G,0.04279087304861024,-0.016509569942751857,-0.002083211014734143,0.0102426068409867,,-0.017269779171604584,-0.011536131577174143,0.034120853839173015,0.02807093642895006,0.03638493567054281,0.03091419560698315,-0.02959890072666853,-0.02532206479753071,-0.0020117453020067505,0.09393437743183919,-0.10322867980220578,0.1141475547912226,-0.010346983671868884,,,-0.06010824505529077,-0.07374634619854112,,-0.007783387373321166,-0.04400535257345645,
OXT,,,,,,,,,,,,,,,,,,,,,,0.013614542022467532,,,,
COL6A1,0.01782269460785655,0.09821459965661493,0.045490497901807946,0.046534249296230824,-0.10430973857731897,0.008551231069023063,-0.008052537532686093,0.23864501022824935,0.4555363693353939,0.0746763555275267,0.0076970506714046025,0.10185262781743311,-0.17619186730855918,0.11979122934563842,0.18563492299798998,-0.012527498490104172,-0.02693321155346564,0.1432635356557526,-0.02647140847247488,-0.07214182703542546,0.10034662218818191,0.005250737504999287,0.02120000833476864,-0.07628359379602845,0.0180769627495445,0.022941165210507274
FGF17,,-0.019489699946628282,-2.7582613666032477e-05,0.033497788797671145,-0.009774336357821278,-0.03245179819193892,0.04184321058962582,0.04807183680709717,-0.03519936547472032,-0.011348938484997542,0.04280122906379807,-0.009626296894470109,-0.0013309725187536812,-0.05766734613217573,,,,,0.024083268155441123,0.07189051318260799,,0.09736072972401363,,0.023952292718058273,0.03940366470835453,0.02571573367549995
TNFSF8,-0.08177140312231566,-0.006300433751657012,,-0.022425261473320253,,-0.025010221921342675,0.008112200831321645,,0.0486903469081211,0.0027420829921443596,,,,,-0.015334121742961698,-0.03897320973410922,,,0.02813042786361083,-0.0005507463653331328,-0.033290532773015885,-0.027168478428245994,,0.04711927651415686,0.10749377964313067,
FGF20,-0.04052190796888645,,-0.031013338410860302,-0.00892204404987262,,-0.021592885106183884,-0.029338117672715512,-0.012747719937535294,0.03952765295457548,0.026462690785175148,0.052369458089526436,0.05643692343778425,,0.00874383630248189,0.06457195025611497,,0.08672634031172458,0.030617126601926746,-0.002248456460812801,0.06028695707149371,0.009791384220072585,-0.015961942930551587,,0.03212138706878197,0.03266241088612059,
ICAM3,0.04924120560472905,0.08064993591529666,0.06864544994160503,0.032355255457951065,0.06060645289409019,0.08126092913775958,-0.004303639284002282,0.08702647098165273,0.19187222790553096,0.043596526563898105,0.03921625452918079,0.0030972276575858227,0.02728692179056025,0.09014046881390819,0.127567537982885,-0.07279811913497261,0.06287365878287617,0.14428574518349632,0.08106193877469245,0.06695658188994684,0.022077650032211786,-0.06889897218698472,0.02982294371149824,0.1790974160142469,0.046548909385059054,0.023750001604154674
LAMA4,0.06087294961150879,0.11583062970267058,0.06269954550875605,0.06951343093338287,-0.02783027219131933,0.0026910023992268396,0.0004812702945910575,0.10406718050704931,0.4497368295779021,0.030277072450689387,-0.00828480130685733,-0.00918147528880046,0.028903143143995433,0.030783667592719516,0.1950741173155168,-0.022539281646554363,0.03250966861871007,0.14745594679742963,0.02582931262531452,0.0358914548050076,0.11423875465550576,-0.03920326741686491,0.022334662943357012,-0.0023426467017049926,0.04294470964642601,-0.005604159788575076
INHBE,,-0.04140607548826485,,,,,,,,,,,0.061912216609191856,,,,,,,,,,,,,
DLL4,-0.02610705302796442,0.044882343624729454,-0.0015000135802661766,0.019261426934279544,0.06690537465918507,-0.06646431400546372,-0.02537143764493328,0.04531097749805228,0.26991313953110907,0.011275093972839321,-0.061676559754367616,-0.010471736276695938,0.08267654442132734,-0.013535800219842282,0.20594145532160246,0.035228166407840523,0.09502792152014468,0.13706661294538994,0.025830994068906047,0.06785689447569342,0.01150720189081212,-0.0205613083294442,0.011430717271570055,0.173520297791457,0.018163446126200005,-0.003764494643009513
SEMA3A,-0.03685878217005651,0.012827793086108527,-0.03219763078884831,0.034562795891971636,0.05719261410553434,0.02081190120937529,0.024469498264940416,0.05180464026680842,-0.005555856809040418,-0.016095619125371833,-0.028798183879334183,0.021904834540535455,0.057709302574699854,-0.01830977614393645,0.11773951646915501,0.0046916022164018,,,0.032958551254392586,-0.021922198474184345,0.050326542804783304,-0.009831444580798324,0.10552347487028599,0.12903144205924952,0.08025589594819992,6.500021554224202e-05
RLN2,,,,-0.016652753742644622,0.06283907143191629,-0.0195368520358733,-0.022983377532638804,0.06276725107511469,0.020024323799424742,0.02889175289291417,0.001822162933220371,-0.0316796738213319,,0.04885911190621667,,0.015359082656782694,,,0.02322394358707075,,-0.00489571827636264,0.020229634633276768,,-0.019153458466082247,0.009376767796444896,
C5,-0.003285722900799422,0.02042540109928372,0.016395996881204616,0.007176572031131257,0.07426928173925386,-0.02518286188674452,0.004221764656685417,0.1697385052878138,0.28122519908357624,0.0011101116988279968,-0.01054515193966216,0.009671283560668377,0.0300573431578555,0.10160106013511272,-0.023128377338323763,0.05700482938018302,0.030426647331292623,0.14777782566338185,0.030331762387782686,0.02373745082155611,-0.05977957918022007,0.006014458037477504,-0.054151867844837366,0.19694676270345096,0.07121939328900215,0.021802385495921502
COMP,,,,,,,,,,,,,0.016185830188979473,,,,,,,,0.05676178536965984,,,-0.002351410435699319,,
EDN2,,-0.08430563261916549,0.006402304418637081,,,,-0.021491337053238187,,0.11822631705442058,0.09083950970328838,,,-0.05065978740146474,-0.008241916455853777,,,,,,,,,,,,
C1QA,-0.11061152581506058,-0.08478765982680203,0.06478129220059009,-0.017891301490288957,0.1613325853528774,-0.15548527489768543,0.013785573647320522,0.08757480702540056,0.36448796628174485,-0.04459107504372193,0.019272868952109567,0.01968706594268248,0.11855357717606638,0.09982577088955472,0.05681066431510453,0.017919593950838076,0.12673508763640715,0.11378176780672217,-0.01997262984382149,-0.06311178639605261,0.045962643485935296,-0.028653146896695673,0.09627132584650432,-0.028758048124325555,-0.05389032010486978,-0.13482807014004777
UTS2B,-0.008083424989444758,0.06685966788300923,0.0264609105007316,-0.025341125861994458,,-0.022547373089392413,0.042657795089674634,0.016656685855966885,,-0.07950352419605608,-0.023950807224969298,,,,,,0.008460233480249124,,,,,,,0.0830024339804296,,
COL9A3,0.05961036776384271,0.12865752482585788,0.07247900601951691,0.031184296755555917,0.06451838542223223,0.04129144470962067,0.04300393588426282,0.24098447682255605,0.34928002539564323,0.019194466680254797,0.06729589930954531,0.059052640736360545,0.04932295992515654,0.144680028222137,-0.08315450768333986,-0.02122933601375022,0.10080648467674327,-0.015509349314231133,0.11470287696891299,0.13605909244339942,0.00923732006093975,0.012386488915653426,-0.010107299520461252,0.24036573986166415,0.06741570175729544,0.007359492255741851
DLK1,,,,,,-0.00033300587938936584,0.0033192266859918187,0.018957681564165052,,-0.049533452466171524,,,0.04288481117942954,,0.1766957226962518,0.04341546355349129,,,,,,,,,-0.03145549526412763,
HGF,0.01566006062421908,-0.015725298273251774,0.03604704048489966,-0.034470665822778114,0.04409754294447022,0.01029937696356127,0.07248329790374514,0.034278221124156176,-0.07330675507370667,0.013517559167433172,-0.006800074894456025,-0.0019347081171262564,0.031005842181457327,0.10538040569008145,0.133615863755793,-0.029706746369378315,-0.02366826616517903,0.049311094957415785,-5.674547125923193e-05,0.07050984195557818,0.03313820585259213,0.014346483458449664,0.002295976462593893,0.10882881113544988,-0.0019315670434274137,-0.016561309776776445
GIP,,,,,,,,,,,,,-0.021669171600851658,,,,,,,,,,,,,
P4HB,0.08648627051926008,0.01828728066777807,-0.026925290988349292,0.004901102594679715,-0.1768831419726691,-0.014647593539751253,-0.018880408632344175,0.2288639812083527,0.3837860418403875,0.10660584246902678,0.045119495370117266,0.008665406624001731,-0.04613528676547033,0.04404931784332692,0.150134295554924,0.03867824272640461,0.0063765400461389,0.030515838577337116,-0.08065374227143642,-0.19260162894092508,0.051539465662241546,-0.005181897421233962,0.09822915400884737,-0.09170967889640606,0.09429212639598405,-0.11575476069904822
ADCYAP1,0.0008596224225147301,,0.04847689696112022,-0.018997038022666467,0.05745566047368149,0.01426044377504646,0.0014175607928317204,-0.028366169752105617,-0.10359558978508314,0.009284482831713728,-0.004642090220371402,0.05624673652936986,,-0.005356491880249278,0.1365576588114043,,0.002068869977761718,0.03439139819663399,0.04956786139463319,-0.018405382399142873,0.027324406453323374,0.0522159884401517,,0.04540454987672537,0.018185211585002605,-0.08938883079983412
GREM1,-0.03726868082223127,0.07385179517337581,-0.03567556187568525,-0.0022823320143393064,,0.025174126162195484,-0.027619194492980132,0.07791802302952146,-0.06584275847864757,0.00564049032976147,0.005127369184785743,-0.04552038999813135,-0.06382366931883877,-0.033842573011774825,0.01102015707720613,-0.1058393622311942,0.06661569806398802,-0.04604598121385948,0.005247106554896386,-0.012080708847156589,-0.08351735932572414,-0.021891595838398364,-0.0021900043675776074,0.10782553633170011,0.01963775548291174,0.08524913071163033
EGF,-0.008395617572739773,-0.021459229302739656,-0.0012958262649710732,0.06009247982375884,,0.02089026359816975,0.019480605850148814,-0.0004335118613978011,0.13240114408020112,-0.02373578235172371,0.03023784845888709,0.020148427757483645,0.022297215144167618,0.001771373454596968,0.007166747959964712,-0.01833705122792515,0.09055201839354128,-0.04330991892929314,0.0644082525003167,-0.0128290905530916,-0.01344901390374088,0.022980641784582322,,0.1569670044834713,0.10043616949177335,0.01627673062909529
VEGFB,0.0029357794493485015,0.04555282955062472,0.00036472655768263895,0.04652659785361146,0.04455499351065862,-0.041484896080442396,0.027515589434458768,0.14682208194810584,0.2430744503646144,0.016757416644835467,0.034179529312373655,-0.020891319462229697,-0.09552793822662535,-0.021849769296584186,-0.02788008654738525,0.0100810895894617,0.00046934686756737974,-0.04165193558943844,-0.03404940662502076,-0.05353210443841392,0.06872939242954546,0.07079094231962119,-0.1023589895397588,0.09457868549168882,0.13130125691234493,0.004796479053989198
FARP2,0.07058207247897666,0.00418585675241926,0.044646599181669924,-0.010821825867984936,0.005892241199438185,-0.026843386477637694,0.013020657996400625,0.17857103982451752,0.21687525616636996,-0.00032559828753307224,0.01845602465333638,0.029335669304800246,0.07832305395358338,0.05331333091737566,0.07418586178101827,0.0998842783745842,-0.020395254451665273,0.06795368186164445,0.09799606028451438,0.09595296861021814,0.12030922965260671,0.03409162370087519,0.08214121019347234,0.2755890355277796,0.06944936671652156,0.07825348297294586
BMP3,,,,,,,,0.06511381010610216,,,-0.013210786916474159,-0.06588526613129367,,,,,,,,,,,,,,
IHH,,,,,,,,,,,0.011142538541726922,,,,,,,,-0.02747357766741075,0.08163886403017541,,0.00896546430592582,,,,
LAMA2,0.06925025575159026,0.013988148944239833,-0.0031215731499076972,0.03256698867946363,0.0782487600583992,-0.011356687084301223,0.05403526286982536,0.08666760808542501,0.26119569272705767,0.011300109977540272,0.03723046286679765,0.03606982147105083,0.1091795583691425,0.08718154772845416,0.22975960653899113,0.027179187240553394,0.05644670699068156,0.08981118445114693,0.045328440638422354,0.09028335771652367,0.02947111830205935,-0.02639699129836378,0.0028720958987701445,7.903310402674962e-05,-0.0149459709512004,0.03389804486210138
SERPINC1,,,,,,,,,,0.06919890028404867,,,,,,,,,,0.04252051093118132,,-0.02438322378232098,,,,
NRG1,,0.036002661498061854,0.010015989622321713,0.016784872096948653,-0.012159371592483937,-0.022569147962074577,-0.022057489121341648,-0.054477115290136026,0.019714359537265632,0.00041003045631577426,-0.02010919142844343,0.1121898120831335,-0.0013528105034775737,-0.01638984185247345,0.07723829513095101,0.06050868818997651,0.10219202219880617,0.08687869363234958,0.024530612328725766,0.017265779845764443,,0.01825305199784802,,0.1378114649200628,0.11306893250077317,
SPINK1,,-0.07599665466745477,-0.00987056996248781,,-0.03597316288561933,0.10298910746938114,-0.021568443022493007,,,,,,-0.007201404201203353,-0.014111814600519404,,,,-0.03334412547769247,-0.04216122857485254,-0.012091181838768714,,0.07549906539470344,,-0.017184400524153796,0.06900552480931049,
EFEMP2,0.009593497594483085,0.014589566101748363,0.03128840930342305,0.00856099903150523,0.05107623101674532,0.03376494942607495,0.017924384267014655,0.12385594795626415,0.37186485725171736,0.03260686922947985,-0.0463850070805926,-0.007893249089935972,0.03467996743284152,0.053567570002756214,0.1451593724147035,0.032384722552361536,0.04899490053643487,0.08730124934754899,-0.0226835469443806,-0.04218112646032285,0.08802790396640918,0.0031654241894812562,0.07589215944007702,0.032406633263554314,0.09488039032874483,-0.03275849948411143
SELPLG,-0.010533327967431373,-0.07811432648228171,-0.0048299655146220285,0.033007637813738874,0.04364378988834347,0.02688331940199423,-0.02908210825133555,-0.014285039852489936,0.14092926246060886,-0.0056743750121193495,0.005284746551921078,-0.006880986421225849,0.02200046731914131,-0.00210324869722694,0.0739492034591426,-0.06517974487546647,0.06792284250347215,0.13346398789935848,0.07084757369850182,-0.009345342397871123,0.01616417852291432,0.05369918972608145,0.017114041392503162,0.14588204348358907,0.08448115577872654,0.036781543613735784
GDF6,,-0.02294939476861458,-0.04680093683241803,,0.06640847256833951,0.0313249103236147,,0.04688067116107756,0.026517036599517572,,,,,,,,,,0.09791262884039548,-0.010628257633714448,,-0.021702908783425078,,,,
HLA-E,-0.026500375886849687,-0.11537611319630431,0.02221063935366097,-0.009712979034679384,0.11503248609378652,-0.1383358293417307,-0.0027069974727419654,-0.0056150601134413135,0.36075577661217983,-0.05491592195391643,0.01845668746600562,0.004349512338876271,0.027253263316163772,0.0789908795998224,0.04897191609501854,0.03742291136748061,0.1589288239756864,0.040257305843195944,-0.030364715714937224,-0.17061864761076645,0.042105104485817405,-0.05291530262641509,0.08806554564804553,-0.04854182324119446,-0.09571327260748004,2.2814213607741086e-05
PTN,0.11882763479293545,0.22791004335510795,0.07136693323849994,0.03141588498122141,0.16663743731195804,0.041215369070248475,0.09196897899463748,0.271820770273617,0.5348700361081768,0.07135143557872078,-0.03767283920892419,-0.008920013722548607,-0.0018465478478025899,0.13231949276650953,0.19997594187641618,0.03252416573676749,0.07978878253636129,0.15990532568844146,0.09740612538396407,0.13436902832959186,0.09725105596621715,0.04927631007124932,0.061591086237363105,0.23079210958437507,0.10967825045637322,-0.029011516140137875
CD274,-0.031855567798834035,0.05704355555851594,0.015442242388180016,0.014060083669581192,-0.03851583376467539,0.05788022488904052,-0.03666782201406656,0.04164447557796635,0.1793690922353902,-0.021232089389254846,0.033156834744223436,-0.03965669090965335,0.026711219800730903,0.03488520476404539,0.05044914846413867,0.07019879337242638,0.0642805898358252,0.039167371523511074,0.09079343033362731,-0.04720159088916054,-0.009483098311361985,0.04534595633434384,-0.04243850867878712,0.08922827306395997,0.07395223688153313,
FGF10,,,,,,,,,,,-0.012062988321882002,,,,,0.02856456773158629,,,,,,,,,,
CD14,-0.01655159770121942,-0.05573870536509197,0.08324862869084469,-0.018416911816260113,0.05665927339724871,-0.135289955599464,0.0312111251236337,0.1485320080430952,0.3267441849464548,0.04882987018476998,0.02328513851274442,0.0021650945359125095,0.10302749366474558,0.05513338228604467,0.11573359057732979,0.05207975993110306,0.10565803443698871,0.003900840129435197,0.029135593205469858,-0.08915696784383033,0.005412258391576585,-0.05833515384987659,-0.018150279927949507,0.08044356679885156,0.08182729046794138,0.0563004011436399
SFTPD,,-0.022080153477130715,-0.015627140749083945,-0.002223769248650845,,,-0.03934070413092956,-0.008793572523614401,,-0.04431702948480194,-0.022246473168230644,,,-0.0624016161460063,-0.05414461057403095,0.0231281260653919,0.037297009966323534,-0.005099194915065747,-0.003688071621494005,0.0817212609507604,-0.03803058565691755,-0.06265323227052129,-0.043357788355823886,0.14715933992792918,0.05480722250118562,-0.08194075454419275
SLIT1,0.026989622106422646,0.007404145044794725,0.044140097736495396,0.022889370725950084,0.14536450506312562,-0.009369641468270832,0.028736513348928072,0.10112546044562001,0.25115073618883865,0.016621002732011725,0.01534509057761874,-0.001317587254890994,-0.03360950438925754,0.045517924165498595,0.0918405374161148,0.033629642570912686,0.021195046842702386,0.031103175230270154,0.15207754810244584,0.002517164684288201,0.0245498149997086,0.041767667802956716,0.11698412442051798,0.16384996580291353,-0.028366994430375752,0.006673562594597402
LPA,,,,,,,,0.03834156743337959,,,,,,,,,,,,,,,,,,
CNTF,-0.01496908548384948,,,,,-0.014479671757937218,0.005351392936438008,,0.09347383935086075,-0.015623736950162347,0.037661195316580465,0.05599555324527636,,-0.029375329710486356,,,,,,,0.010112694137343283,0.004387238737429986,,,,0.061879512938418736
BST1,0.03542068630080664,0.030281037312196207,0.01584654799451535,0.06634405441023393,0.031060025696154486,-0.05235131781219485,0.022661847802918085,0.013812246132607788,0.36368282312550826,0.043049449646556846,0.06140118823377107,0.011791219832006969,0.09216868329398084,0.05419133751000559,0.08809979494432989,0.09434538189774087,0.003166429493287854,0.02555828566315896,0.04046828199320062,0.1348910911973957,0.05973528749861162,-0.003084629083367802,0.031878953399250363,0.1802254003824246,0.061958842527906226,0.02759959189405246
AGTRAP,0.02407803915694489,0.1539572666695899,0.02964076961599782,-0.07755189315923101,0.04291854367881603,0.05479971430672693,0.0057381628817872446,0.08120657711646287,0.3570791335005072,-0.040837508464704804,0.04754789943338849,0.04873263429131486,0.033138283457039806,0.11393043670477002,0.10528595514020891,0.06113907289485898,0.06903976934495568,0.08766076165985347,0.018958381082338976,0.04117650754181648,0.011441365721723112,0.014096976994961296,0.03800629535444287,0.10487894314299634,0.04293117788052819,0.10265469550379004
LAMC1,0.018212540528147633,0.08500066849533072,0.024415837031193592,-0.048141900678413625,-0.031448517854647744,0.023126691578569385,0.005759749662262633,0.15496694653026544,0.4419896160235018,0.04011798629738388,-0.01980069549726415,0.022495453497640077,0.012833834531599541,0.13173772355265206,0.20098281934342802,0.0009540579483656419,0.044380036226955744,0.1089309769206209,0.016856934418038018,-0.07758582582255039,0.05680634693604631,-0.017331823564451673,-0.050817826889959845,0.016703595929797033,-0.005433659456604401,-0.061658256787881685
COL6A3,-0.04057366021053412,0.021029483213883052,0.06852703541512174,0.006531544871068356,-0.0641012217536776,-0.048353842739274906,0.007580827062932551,0.06085488496706287,0.039454970879618995,-0.06124594567049489,0.008628559624587544,-0.004863960417915089,-0.1769290274476037,0.10402837788627803,0.17135867485802744,0.012669334632034148,-0.05288457524270708,0.0752087267964481,0.006040430901042479,-0.07126022369337569,0.01940030072679786,-0.03203300105540284,-0.017654851582808682,-0.028797371339377632,0.05794448368184842,-0.056878729042800204
FN1,0.09128207226776631,-0.03024495457735437,0.04031519454225275,-0.05041912622646931,-0.12968480173813407,-0.07346702606632963,-0.0641309295217415,0.16072826487641373,0.4532804663352869,0.062253199753475874,-0.027040898059658446,0.0842922810576471,-0.13627121488933014,0.20343122973690808,0.25729875492889603,0.00894572443142187,0.06523650296836288,0.19597429129340566,-0.07528178562816656,-0.12100333269877742,0.035449751281665075,-0.024715742890203323,-0.06307206782433807,-0.13662541506648923,-0.028665443659633548,0.0038689721131104876
MIF,0.013393696697095335,0.07624424710621831,-0.050738419904887276,0.029801759435540278,-0.0447667717216769,0.07966055400249361,-0.0014966202377778373,0.15658221412524348,0.009118426772931936,0.055385436287034705,0.0023943318255886395,0.186633038795503,-0.019675915549096052,-0.0853237963037925,-0.07173028597977857,-0.007403703581425119,-0.08702855554590425,0.07455606885998961,0.028639310790809017,0.002084188907249648,0.03250628720587056,0.0018437760883526547,-0.059368926101355024,0.14414506891409767,0.1396663240516651,0.08698530969521115
JAG1,0.05570865146981831,0.1418738305984775,-0.004147573195343609,-0.04588821539033719,0.052004903451253734,0.01800220641933446,0.0408988408899879,0.15401678969951388,0.42761086795243297,0.03844072680167549,0.07710233752793873,0.09871854284107576,0.07277698789190089,0.08061150116032571,0.03868665672729949,0.0014584035598799775,0.007506196069018657,0.22203342817026858,-0.028636490016433598,-0.09505021361122767,0.05304479650120631,-0.0026189170042747556,-0.007554207366629088,-0.04934372306476439,0.11089474383179321,0.08011466388482481
NID2,0.03573319923109515,0.03262508681035821,0.06140725557390012,-0.01291190981972798,-0.05486597250529319,0.031498343551181265,-0.008014595975042242,0.23841777394427924,0.31591124258614356,0.0073531671795598694,-0.02129218601423359,-0.10278138206711693,0.0382103419073324,0.02286630238469857,0.21487254170917078,0.013890727064048246,0.08432537833784917,0.07486527767766822,0.10885252347016641,0.04566338751264986,0.005932690056486588,-0.04860251793925127,0.01788587527749596,0.043698032207559016,-0.01530891039371313,-0.0446697713800996
EFNB1,-0.01914411824321651,0.13418086924903508,0.04704196442039852,0.0013851560929301029,0.06086397959409888,-0.019908309430893265,0.09172086483932045,0.13680131487214164,0.24459515812912225,0.005030672299654908,-0.005257920424163863,0.03555887229511181,0.053660762384881204,0.05969153730021851,0.09971108593387706,-0.005023221100129795,-0.02217622975659054,0.03250175172525836,0.05799829729226193,0.10338662698765264,0.025536013966153265,0.018547625242690893,-0.018151378808166783,0.15520333482661894,0.13301343216558678,0.04403817480502889
COL4A2,0.04342714933891874,0.059035592047671906,0.09608563433509328,-0.04917428971186687,-0.028736550253317127,-0.03787973207518135,-0.028207100221033076,0.1429774125809102,0.46782108340750483,0.0689385059472351,0.025514732141818125,0.08910861157962173,0.08324362410074233,0.1485549556430106,0.2284654672901161,-0.018568511220805876,0.13619812911066853,0.16026830532560912,0.03678543935134194,-0.06732387831074259,0.039242345700551406,0.022102577906279414,-0.00024487802714667247,-0.1011290584692462,-0.05531591449748474,-0.021786466583267026
SPP1,-0.13515369542624855,-0.13340406204345845,0.015317461163194055,0.025089423372856818,0.15429979042198888,0.025485500022688908,-0.01614562114876333,0.22069924715943973,0.4309929977796391,0.005892971531799823,0.004708367866794167,0.02969915688157591,-0.11305653442692351,0.16757711495092711,0.15365044142352483,0.08963331992901977,-0.036695757827907266,-0.14364270274095586,-0.025434657903780515,-0.11717105968505374,0.021609749575296617,-0.027115064999560547,-0.07226248532212116,-0.09334570169388977,0.14123390201892147,0.033077780837038294
