,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PODXL2,-0.023985617699134636,0.07394786527519737,0.011166058763523052,0.019007547129321532,0.08831422669620792,-0.0029280797705421692,0.041446588658207925,0.16583315563757256,0.04180159704440646,-0.013392366037294011,0.07832641803087156,0.011687128074275447,0.009004118739946302,-0.06791124002804691,0.07469872186693954,0.06857327365739341,-0.04404359653476788,0.041406573034259445,0.04322479310611903,0.07409616925434272,0.047292998610492624,0.035424660294845194,0.025602251316439114,0.22867750860178065,0.04662887647823661,-0.11925799672881789
IFNE,,,,,,,,,,,0.006242010688137988,,,,,,,,,,,,,,,
FGF9,0.0062218357053445495,-0.1185298104183302,0.011573650454007737,-0.030725358597612478,0.0253819112057619,-0.024061846500658023,-0.020487336994539557,0.06194387635047874,-0.13167727315474861,0.0039828166064254855,-0.009143174800534327,0.013873798955717798,,-0.06426227464740272,,,,,0.08538993843415142,0.10419154563148267,,0.0438361913148375,,0.06736002903043298,-0.008719751460121116,-0.0541863620412288
ITIH2,0.04617196601342703,0.014958534804412595,0.06779121028581724,,,0.012118360087492007,0.0032125770074550378,0.018186500790430965,0.03246149303962916,,0.0016297429694740362,-0.023215491208699344,,0.03225160988238014,,,-0.03599026545195563,-0.026202145510819827,0.09080457975288618,0.048970055579562806,0.02625133110525862,-0.02641908360205825,-0.025458556627818926,0.07232044051885914,0.0438159434037907,
ADAM10,0.018660309034278493,-0.0031451776431027875,0.0024301796685675973,0.012044431546810118,-0.004732406590059064,-0.059029174495368444,-0.0006107541366867597,0.09339591679762446,0.15324001485627625,0.04812700927084313,0.04715987057956775,0.09608317001769558,0.008440758868237402,0.0938657920206127,0.09256840599633563,0.08697112127018754,0.07073216497174349,0.02350218204544462,0.03556679097291403,0.029100716177580838,-0.023942821553127755,0.04219065013385713,0.07007021677808913,-0.04589646627325023,0.06283977428932531,-0.09189847884173058
CFH,-0.00922216196608286,0.03503411640630949,0.05148691827355005,-0.027609972403265536,-0.01115721664642137,0.005075075723464933,0.07580367868092477,0.045869908079068676,0.3202770600562245,0.024431912837103564,-0.034623168215434194,-0.004692372456960017,0.04637395305852366,0.07187252241515527,0.1623527170544887,-0.04919016918724183,0.06380598474146418,0.13959877538018975,0.08078047529987938,0.10598392228913191,0.031002180518219326,-0.010513842420220085,-0.004123299598526309,0.06409267668962432,0.01169854084202502,0.04800087180695363
COL4A5,-0.0021059967490801076,0.17707522028125294,0.030632737842874312,0.03015445642541128,0.09948916202144165,-0.001802238951416183,0.026522335957514954,0.159652236569891,0.23001928751928344,0.041651119320918514,0.054371904792458035,0.03818843728968179,0.085944768166025,0.04143957221230725,0.16974560114854087,-0.02721171209225495,-0.050427907804354445,0.005482243290586462,0.14016725650073705,0.06572892617006876,0.06015926176091681,-0.012745554593238556,0.06784955850789465,0.14752472239909287,0.0763685709036266,0.11292557609014627
LTBP3,0.04457734820019808,0.002028680061296254,0.02851996809378642,0.010097710145881232,-0.06750825369251648,-0.07690067238464407,-0.007059440587799303,0.08576623434700674,0.15137673230868104,-0.023203797972092696,-0.042953558262493745,0.023278937284938395,0.039561016877654905,0.04681777056669312,0.04392449579490746,-0.034545059029587856,-0.021563013801337665,0.053212786628333876,-0.05154248927837561,-0.04910930424164305,0.03945060877883814,0.05132849238477557,0.011376981694081946,-0.05153881545314939,0.07114350833200943,0.10441668285446028
GNB3,0.024274772976692217,0.06207351013510161,0.12617311723817368,0.05114305898042437,0.07450075720684676,0.03172265173222781,-0.005710467001270138,0.13059623116004265,0.21598278141783872,0.001149832649283626,-0.021985212080778416,0.03300809797277462,0.020610131281486765,-0.019008237841581437,0.011852804847580937,0.07870753672391788,-0.029070149759772818,0.10198114891142177,0.06599830014153893,0.02749052018707498,-0.0025892323066611703,0.022228153906950265,,0.09072217285849421,0.03429006361652904,
COL6A2,0.04776917533800118,0.07110909297531837,-0.02810059612801116,-0.07116953360303953,-0.1165857406175752,-0.029545746391340964,0.020924214267321474,0.14174190879527632,0.3693113565944485,0.05287265227298398,0.016452730534925512,-0.012819842097906636,-0.13813877240186528,0.07504985819975964,0.22987180564116882,-0.06083383074489044,-0.01914532457038986,0.13501443584015926,-0.03727716546065336,-0.11164052621991565,0.008095382218910397,0.0054538023678809425,0.09834600309192526,-0.03581385683195204,0.013475989448487954,0.142489823573844
PLG,,,,,,,,,,,,,,0.10569623165673755,,,,,,,,,,,,
GDF9,0.08144039756862122,-0.0054461530906118475,0.007384329588165238,-0.006212262999246475,0.08120207194303629,0.04597321912591181,0.013537346718182337,0.10750267187264764,0.1686421658201236,-0.03630929510274953,-0.006523977457164758,,0.038858694172574836,0.004939646674664028,0.025596869936352996,-0.00027423731279283144,-0.051218589523467736,-0.0015473985557928273,0.016575960739186414,0.044842761040583275,0.001834310317339517,-0.008492144350669455,,0.07823424863146676,0.049513754379293076,-0.046901346268869035
NCAM1,0.010722192233613866,0.03878408223968712,0.05521698906649591,0.03296110587790369,0.06918495677320606,-0.08177359630471837,0.0031954781705661383,0.07631997238643702,-0.17674847804916863,-0.04289083064238632,-0.0010179189670949784,-0.00835902959062167,0.008244145218673078,-0.04954000306863908,-0.05737590745437786,0.010059182158250333,-0.0010566407928661067,-0.07076012747577247,-0.06165365776485159,-0.001069938017487239,-0.022412752848863224,-0.003122309783926118,0.11241664474116174,0.08514897196131199,-0.11554724171046853,0.05018380683170622
APOC2,-0.014467434337282549,-0.0016605791347690166,0.03942227368764969,0.030476523285625945,0.1523524699184003,-0.005437602286433281,0.0083987661678075,0.10260207020938183,0.17899822000353255,-0.00013748292241672937,-0.0011283397943486209,0.010346767335580865,0.10169076064526454,0.08100385297222396,0.04660476905446574,0.04423026638988429,0.10029060749767149,0.11689590784317697,0.11274434245066092,0.1328938040455435,0.017549344565778918,0.0026148882311624344,-0.07304521164868748,0.2069944700855303,0.062356998868109685,0.013372899413558792
BST2,0.11457078958485789,0.08204950875709731,0.04752635744090353,-0.04492214740691057,0.07428918155703168,0.020273858472096746,0.0025115231027568368,0.0898270920309254,0.45047937135067617,-0.032305621861156195,0.0050205703559285855,0.08090245941858638,0.14679314021997633,0.14038035027703458,0.07579112793132271,0.07469924246660364,0.1183319760346175,0.17539907557116288,0.04588004270546202,0.06682313129167736,0.09405193627386578,-0.04340275189402983,0.02924933128794584,0.17473862701820392,0.07416623390692062,0.01460606855790923
COL5A1,-0.004412286415164291,0.04595621697891234,0.08524210719970318,-0.017896378854361985,-0.06362735877196304,-0.04398943467267798,-0.03441862862519679,0.19278647942510202,0.2025667852325597,0.05952898220428652,-0.003025581622502454,-0.007298966761914121,-0.13453864014735545,0.09823493583036094,0.20309973780339072,0.02837152887424554,-0.06635002148336354,0.1393346126895416,-0.059647134870700995,-0.08236057854177253,0.031659030019158006,0.0074896009974650506,0.002206708772205682,-0.042491886890568785,0.08752943219750156,-0.09052319046957516
CALM3,0.07545240525707096,-0.04657135101229373,0.03350047970691112,-0.04683585905368627,-0.0010081656423590248,-0.01484511682796929,0.04572066362122746,-0.2378128692567082,-0.3573354179054579,-0.05557586295849492,0.040840947249008386,-0.023076290004044268,0.05350868030285257,-0.12646260046249427,-0.08237620867144542,0.016058732345157804,0.05475829438153631,0.04543626103687316,0.11544584073784052,0.19212549009878002,0.046600973206538075,0.028450080202737045,0.01603891576637643,0.07000225888868969,-0.15037399603635726,0.07102368477281336
THBS2,0.054148221343510404,0.12742036498704673,-0.036278671067530154,0.04248121358682622,0.07605033021673148,0.0557488318335716,0.039489343888059004,0.1963986246285996,0.20880478750923734,-0.015189446372051862,-0.024785919289991024,0.05650928520558686,-0.111435408726099,0.06438171228434476,-0.06456790877182163,-0.06644919216829623,0.08544153368979837,-0.10576329542372606,0.09935728821645701,0.02579234986283608,-0.02126905448042293,-0.029292826586904137,0.0704268638583404,0.02869435743210835,0.04266676209710898,0.009769096651809504
SERPINE2,0.13332320152342142,0.02086651037898358,0.025828247896705837,-0.01502827966780227,-0.015576077628957106,0.006551452259904784,-0.011684615687955677,-0.021757242487054063,0.09206685558031173,0.006694660057089691,0.01695352645247942,-0.06849221056689557,-0.0524127362563791,0.08036277374801107,0.08935533585190022,-0.018673601800378522,0.01171540215256069,0.11999564623910153,0.02885754037079134,0.029857379963840493,0.03128074448336327,-0.04132134790436149,-0.0729236351996602,0.06753550535787485,0.04628347904400619,-0.049365493694803406
EFNB2,0.04517970723535225,0.0035734138319510455,-0.007628674032721518,0.012519750008425532,0.09445620163522847,0.054832124681821734,-0.006112071889816158,-0.024852494784866726,0.11284991639168403,0.011336587848843751,-0.018534782471288303,0.0047363588695738,0.07072838521550678,0.01510597577112439,0.068767208215261,0.07908573524618628,0.14149006806472456,0.07954052214982964,-0.001853272979528465,-0.012131604290180736,-0.013457023251465144,-0.0368012390445564,-0.0012606455100106955,0.07787237832106647,0.13342713884818305,-0.008932426313339523
PROK1,,,-0.0065003417437486475,-0.009149081649988776,0.04785271133451308,-0.003884157998920923,-0.015866583232481867,0.10798666711441884,,-0.02386215339415953,,,,,,,,,0.0032242329810318665,-0.005968273679036505,0.08216665372656565,0.06562171358842911,,,0.03900781959689862,
LACRT,,,,,,,,,,,0.028049594307627348,,,,,,,,,,,,,,,
MMP9,0.09187347255900699,0.06637284740226891,0.016010496060647184,-0.024989186065715575,-0.024672857833040636,-0.050399631787056864,0.0416686566317824,0.06411237306840245,0.3296266283932779,0.021835864711827063,,0.08259146118656219,0.1154674048960212,0.06658142134811657,0.1964751990595944,-0.020632397462370725,0.04734776429082247,0.10982128595719066,-0.01899437486839152,-0.026531822177483923,0.08843988263646542,-0.09713673828075887,,-0.08136046838846175,0.015557783522903972,
DMP1,,,0.004826788626339785,,,,,,,,,,,,0.04477596936445487,,,,,,,,,,0.025189768432848654,
NPPA,0.004473284440304553,0.11668682712594883,0.05328983933031846,0.04391124387928556,0.012323675192998493,0.04030057966736651,-0.033531780668178635,0.08190078239871809,0.053090239037801426,-0.010218040841934036,0.015555548625517635,0.03634942801762984,,0.05570910148701856,0.04644794127227659,0.06514892055385951,0.09301310529770766,0.019714673692818967,0.09427842686982085,0.12880661994950218,0.008603840929533077,0.012060616003227224,0.009231435459748907,-0.003346646198158749,0.05679770356094698,
APOB,,,,-0.027419215131909244,,,0.04605901291558915,,0.022722948705599304,-0.02001241522254287,-0.01970778754543321,,,,,,,0.05236643119283074,,,-0.0027694087595065077,,,0.04124778856899107,0.013308981579186393,
C4B,,-0.03212392140985353,,0.0357129179633322,,-4.395567525542338e-05,,,,0.0684051120017332,,,-0.023684973026828385,0.07435954540558964,0.08339627410930776,-0.01114217372026073,,,,,0.07016168074611676,-0.00921833482696396,0.09289195474890505,0.0233781702562435,,
NTNG2,0.02122942198688759,0.04658407870142203,0.026922100060477062,0.0012359467556168405,-0.02281052606035578,0.015522588334268495,0.005418694576157463,-0.03272969512987604,0.11111642206620931,-0.022173596640497253,-0.0077270893854552445,0.13406645857376512,0.05261765613068953,0.01552892213845625,0.09397347763735636,0.03209809626369721,0.07571946407926086,0.1679632261187171,0.0478089384635449,0.12224052668474177,0.0488513619753387,0.04317493782056676,0.013180730671306125,0.1179220604039109,0.020892224886544228,0.03380182199663854
LAMA1,0.07938968577926224,0.0996054091889127,-0.005475766574553568,-0.002366780892438903,-0.060642583902696515,-0.0070509466664936335,0.020661449300340473,0.09174533605805024,0.41746616218316174,-0.060953091899055185,-0.02135860022597985,0.04429828307683834,0.0299442179016712,0.022114841731059112,0.0038451082393659002,,0.037713882418332206,0.11638979318372362,0.03137481765528678,0.1263537317027668,0.045976632374976775,-0.03818836474157674,,0.1303704232502336,0.08270530941494189,-0.03609635185070171
UCN,0.01727205172519926,-0.08415206150597965,-0.053666671593272076,0.02599497922618379,0.07602873283968357,0.015172423862583282,0.052200215974199646,0.00834751192971003,0.09262381521605446,0.02301643196861504,-0.017137186110563078,0.08540933620114835,0.017614889180939442,0.05786719921013319,0.015779202807434157,-0.016687388180140324,0.06253104228293176,0.07928838236889846,0.02143637478881913,0.02736657706204585,-0.024002201200602293,-0.06487630507249934,0.024803792437631516,0.15036451636498224,0.055277860905966855,0.009110988663440603
ARTN,,0.07598996802927277,0.04781367099737402,,-0.04356026858980521,0.008416989809010818,-0.03332758454767997,0.10819154904713697,0.0848318432129181,-0.052426853077288706,,0.005075736902326737,0.009800981610016512,0.027597002815641165,,,-0.04544256093092258,0.03744266846955478,0.02551211808474563,-0.012181867782927718,0.014145353685962096,-0.06080225392078361,,0.09343795668782788,0.03630324011047933,
PDGFD,0.002179885184205061,-0.0031010412823092794,0.0026434585043950227,-0.008447426900885008,0.03341200310715687,-0.01924306919986877,-0.0759467503488838,0.03481510194911384,0.0860665685150309,-0.020498158807724296,-0.05356877932779957,-0.04425963932588708,0.10144455668276287,0.07565241031690326,0.08970329669350241,-0.007181151462326676,-0.11793036071906766,0.07602162183415125,0.08757167624646875,0.11633176283943535,0.14539059491933873,0.011292991665421718,0.06470540515672624,0.1984380397728179,0.17344973917136264,-0.011749397018905062
EDN1,-0.025214599770501334,-0.032217083611025335,0.01727862883456276,0.041659787858921944,0.022335379983940484,0.0017539337857568932,-0.023016168764253685,0.051832907163643055,0.21734143423404467,0.08149897075303703,-0.008306659702779376,0.06854312676846765,-0.01317740893675909,0.06014673762168441,0.18454940545744697,-0.01726660123406978,0.002504623818106033,0.1317057370693693,0.0799904123616701,-0.042126948228302305,0.007696800698283346,-0.0028395780341405785,-0.0017461838327143071,0.07230417060460667,-0.06761776931018353,-0.002747388650908326
ARPC5,-0.054661725251304014,-0.07633716614927531,0.038494871876490956,0.0032726378357030316,-0.026155948834934554,0.04315911628630306,-0.04905170788475645,0.15231450411369507,0.13788683871173554,0.0391000154682403,-0.001564013456992508,0.060041777917847344,0.1561623998331619,0.09059225534606993,0.18378119430473286,-0.0364686201107248,0.013044331805391008,0.01038981058743519,0.10579088931804746,0.05148175206480782,0.029961030033387154,0.03560064704044514,-0.01670818220344789,0.08251365904425637,0.038602974609390946,0.05089850495668737
GSTO1,-0.09872898465699217,-0.102970636118338,-0.01118687169550249,0.02748070163654085,0.04549923835462733,0.08256052993809165,-0.07133079317202491,-0.22292260964389793,-0.32704891176857437,0.037352206353561936,0.011521661610034213,0.0011285881360752524,0.008561792292382336,-0.0644032455204963,0.16353006679897858,0.02144210180684197,-0.06259123399080607,0.032502392104195,-0.018305688134798055,0.008675494429021595,-0.03604924595391968,-0.03512276469240464,0.034491692806987925,0.006459179097794166,-0.02013449918035257,0.11946466936219305
PROK2,,,,,,,,,,,-0.005924666210678242,,,,,,,,-0.0546506144537687,-0.059149564789266834,,,,0.10139529321742546,,
SYK,0.004714691497249392,0.04375235313813325,0.04032392087279881,0.021875550288035887,0.05130972713528376,-0.010145912536633862,0.06200106278250695,0.057548380670788005,0.2134063671222916,-0.023358174003749007,-0.006404991508965459,0.030473235580219978,0.015347419125340836,0.040725419794682104,0.10802387461145131,0.15162810468258478,-0.059425807022517006,0.1049186065459048,0.048196074917913424,0.018443322910908215,-0.005345893099992108,-0.04164902802228111,-0.0382770622387338,0.17525270333318504,0.03452204061648184,0.06545595570457793
CD40LG,,,,,,,,,,,,,,,,,,,,,,,,-0.0067917082650860335,,
ST6GAL1,-0.05310225616925186,0.0035487000689462685,0.05237602697000476,-0.004805830784607473,0.061257037535843106,-0.04838198705404266,-0.020617499006098147,0.04262473741469298,0.1511563091146243,-0.04449292446927193,0.012359772016776103,-0.05512534799939388,0.03303219245970682,0.03577376134034137,0.03235419984452475,-0.03450856522044894,-0.0062502480359375705,0.019480801473738728,0.07089411758062202,0.12720153204210097,0.007672434495121534,0.05650017146265829,-0.07474727622419847,0.1787695892159131,0.03296687172790919,0.020393169478940047
WNT3,0.057329028828858264,0.056511217944974594,0.059312459917321605,0.030608733862838525,0.053544295257247694,0.07960633569895247,-0.05666145098234985,0.0465743741948399,-0.08705417365794947,-0.017780687371499786,0.018889246455623555,0.018072432667596904,0.019093223708790796,-0.044209714767458094,0.008322365857131026,0.04131379011792347,-0.011945613485175227,0.03882549795551805,0.09141309152161325,0.02866322503068737,-0.04963521042645953,0.03419063953148735,-0.05594575783484818,0.09470321816368801,0.010396698369990522,0.03335520542178007
HSP90B1,-0.014598667941175886,-0.05675173401735372,0.012163933063729395,-0.03965078733454457,-0.06872699843272682,0.000981002863411245,-0.0373087396834338,0.1796377991170163,0.18907168475594827,0.045683321815894316,-0.010701954088506669,-0.008678529835394948,-0.0038651463354897535,0.02434866653963497,0.1780936334240679,0.09769703731028233,0.016234235720406866,0.03143464890545484,-0.07481762320434039,-0.1676183661167956,-0.061492503215732006,-0.011650800216898433,-0.07926829107052244,-0.13180942690292693,0.04228705872255644,0.013886791352584681
ZP3,-0.014898733084158558,0.06567260522432436,0.007198017364204818,-0.033379038292820164,0.1150940226385657,0.03545737033777714,-0.028574081739930614,0.06480484956243228,0.27801685158233846,-0.014754831286784635,0.0003640945573265631,0.013773581440849506,-0.026176214124133568,0.09821222070532522,0.08319993149526879,-0.02112163115235591,0.03861746500750437,0.10033719261259226,0.038229401596684656,0.031133781740915845,0.0342265447367444,0.01504442729079797,-0.06535135968145916,0.1666010481823748,0.057069038629227097,0.008719155560798279
ANGPT4,,,0.017041112967512328,-0.0379247020724285,,,,,,,,,,,,,,,,,-0.0026175774160975013,,,,,
NRG2,-0.014991663593383263,0.07888207901024016,-0.023160701033992103,-0.026762349226842744,-0.014724978144014045,-0.026904107069250886,0.015889110594444485,0.1178833722011127,0.10784549674100913,-0.02769992031231522,-0.013427055578244708,-0.023018614870194704,,-0.011244053725427442,-0.03595277903718605,0.07383640650047564,0.00114436365446567,0.03763254855706603,0.14736983673816628,0.07284265731137765,0.051823924041218265,-0.046226419154807664,0.06497949324558061,0.1812644740458258,0.07740783995400428,-0.0043585650989969565
MELTF,0.05553220804186458,0.08472282157605208,0.02070049030403889,-0.01169342754112328,0.04000339250546119,0.011532209371410316,-0.032562985651313936,0.1505640702160696,0.24514419086411862,-0.007527986982062697,-0.04759304154245913,-0.0061757906276413334,-0.03280105552600405,0.07088305930213014,0.17572062205358094,0.05344829200233875,0.013539113218088959,0.12562231264031742,0.09069767584278547,0.06346760907989919,0.0338808236179989,0.01693690866269947,-0.022470735966295577,0.20529943062903114,0.03793713645399944,-0.005609080609189663
NLGN1,0.02248993336786534,0.11619070162672795,0.031825573980247615,0.001966684444596534,0.16717281775638093,0.07556175221846674,0.012629198408966086,0.15168362464840668,0.23244839020155675,-0.03182090482002247,0.029178549957743403,-0.012319451917051291,-0.002553815977469932,0.0673251516827159,0.05536191895425986,-0.0056456654551975596,0.052704741911532994,-0.039160765784148996,0.06864363812459949,-0.03587491040728054,0.08145899894572357,0.02976434230234493,-0.041477470615672654,0.16613688268690446,0.10725320830103394,0.11703944512053975
SLIT3,-0.009484814280660671,0.0460808485873461,-0.0023186664514037447,0.027031173436544827,-0.013450341527165514,-0.0030297056475309557,-0.061887081010438875,-0.06902744261820944,-0.25650212884010587,0.031367723777311826,-0.011110758654134273,0.061029246424982676,-0.008662223006594652,-0.025265754519452885,0.04717194207298907,-0.008825416253573883,0.00876702475907139,0.04814989935390249,0.013892990199035254,0.08178397533963289,0.00039372442738191233,-0.010479711141763748,0.013602705414403522,0.057938789761887856,-0.03394410461496674,0.030158406039337143
CCL8,,-0.03592893592746269,0.04376215640386011,0.018588421889429014,-0.019105498299852076,-0.02121583963333301,-0.016240301938014953,-0.034650410258292505,0.0778909707364354,0.062284442474567214,-0.024841781017815593,0.03648825610167291,-0.009945220875292987,0.04632253415456785,0.020630919333090456,0.03868655829208602,0.017088966821669313,0.04022831194043389,0.00492925039651341,0.05407834842384572,,0.0037686928587972795,-0.04730127359766759,0.08262870271726332,0.11455768872048289,0.011326928020808438
S100A4,-0.04360287728008701,-0.0679032505474236,-0.016174237545157195,0.002581330700271071,0.07122832806378648,-0.008610036274127054,0.04191731072696124,0.1809702421362047,0.45246500078020896,-0.03584117604533262,-0.03796500536551543,0.03141038284404531,-0.06879140995265318,0.13693696230638688,0.1390014652106834,0.040177325485324565,-0.03479447215431181,0.1127240602365697,0.055693260596786316,0.04967926983779982,0.10139401096977627,-0.013178760789682855,0.08248771105140304,0.045031397912797304,0.03900344350616352,-0.04145860711256991
TNFSF13B,-0.004552721266223471,0.05867543911001884,0.042168538393458715,0.017805900402727778,0.06796800974388786,-0.0147878506007195,0.00931342443667857,0.07747951836331048,0.3310858156454417,-0.07207243326139406,0.013710111301858762,0.05102846760399104,0.0426117922174666,0.06327093797831748,0.07808450495474334,-0.018560534429774785,0.024449006736204967,0.0420907186434001,0.10851188371997794,0.08534565365264421,0.003786844675852995,0.010751620394238503,0.028016532578463187,0.09317189898073389,0.016793482330437717,0.07946457145679942
HSPG2,0.018474785273785037,0.048288047675091504,0.06010153865476417,-0.0003306504007515284,-0.0850014418390116,-0.0709490101856695,0.050117761871570854,0.24837229959348914,0.4222695330100724,-0.007935859069228304,0.016014691485504925,0.09290993532901415,-0.0949084666417371,0.09243890893943275,0.2346287128105417,-0.0010461411575800603,0.11285864003850896,0.1538488596129312,0.004300263365681945,-0.019694865195778972,0.058125232854305035,-0.04873808577935785,0.06538151808709318,-0.025525022673231108,-0.05431684686834159,0.013818257716794301
FAM3C,0.0944789464832707,0.019121553247986537,0.07825106942806814,0.0180094580921523,-0.045599526201294115,0.06828586973208216,-0.026198103762255624,0.0013985166197935399,0.2369126922412576,0.04113573725169183,-0.0013049860801341354,0.018549230564713897,-0.031157540119681446,-0.03275047821140271,0.06716112985105367,-0.01251119149886739,-0.007964385172504885,0.028947526641849238,-0.02505302195011326,0.03336252750529001,-0.003423848753219239,0.00347779049294912,0.03132388334804658,0.08832141106339285,0.07374528957324192,0.026864616177035668
FLT3LG,0.15333795026071764,0.024143466008677363,-0.008067248141021048,-0.05234863024296853,0.038279789646926105,-0.004198442832337723,0.044268522649762804,0.09075799927440142,0.1719268168401599,-0.011861323235230202,0.07412829466249815,0.06961408953075895,0.09093695143047978,0.09634892942245209,0.07509012315076358,0.026927680715218588,-0.05554754332428127,0.07192607377190784,0.03180201806938943,0.07586645819960003,0.08250335273982332,-0.025815578085994374,0.15388804041889131,0.18424949531818716,0.03166691344194717,
A2M,-0.0716058663835095,-0.049351597693418896,0.08320045805378698,-0.013788184309284529,-0.023362792887699508,-0.11042315536608942,-0.040865818208488315,0.11866423355601088,0.3309446279853955,-0.011724799234498956,-0.002544859396405739,-0.02363632907563617,0.11694983447775391,0.07204509376044552,0.23533727118906037,-0.06070243193772526,0.11482502753280015,0.04254477638952311,0.0862170332855948,-0.025523790914523857,0.04578138322409489,-0.017576081732281732,-0.058645957854948694,0.023348092849600068,0.030349320280865438,0.08129134478369333
VCL,0.038003775282329455,-0.00513510483531651,0.04578396816992627,0.025596108842942274,-0.01599587046924723,0.005399837165924017,0.01692291322450958,0.09511523381197298,0.09923749578391979,0.010904770398145773,-0.012671838759771181,0.056265288332119974,-0.037342192688244624,0.07010704306017122,0.16664959184499636,0.05809685793007251,0.03964039671284417,0.12126277276601391,-0.015572990124887704,-0.06209534541851395,0.012692948037553354,0.026803810649986343,-0.06496903356962899,-0.02216056609715873,0.016215220815797023,-0.0021868092924088737
FGF2,0.03715247795801889,0.09543635859302453,0.02188435249796357,0.01520013173390918,0.03492079410365195,0.020517653474277843,-0.026691336912810143,-0.00012087916988231466,0.262452091331888,0.011827406105032013,0.004435689640187034,0.019442887701460448,-0.001554991975672852,0.06612353436562717,-0.01670195793910636,-0.07274199309920582,-0.05038752161207018,0.07730913878145838,0.07767001404775319,0.05323426293522232,-0.020776472493188574,-0.008157988008339442,0.058975435554461386,0.16230258956252838,0.018573577708043614,0.04202124100979693
AGRP,0.01817838763185415,,,,,0.0916759126721458,0.0020533523795573487,-0.0558382109335216,,-0.002863043955979089,,0.045101132736759884,0.06186960968827462,,0.008155889567947465,-0.03731688223851862,-0.04526422858982594,0.0018553714694900343,0.07836394721283299,0.01807653577164778,,0.0006273292939844806,,,0.01400089606417664,
