,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CNTN3,,-0.06285092038867272,0.0003265257515205912,0.03927824918370833,,-0.06310964378863115,0.0028354191875283297,0.012685065415907066,-0.16531338186580877,-0.029769081194229594,-0.04570327527478459,0.0051214411012494255,,-0.04185037613827193,,,0.01134353088482429,,0.07040403520350409,0.11664318151268054,-0.0014173761373904219,0.015219728646382272,0.0369870383351774,,-0.03898337508640154,0.08920267255352719
RNASE2,0.02466086447149292,-0.019286300746346404,0.06998786765354381,0.030039777255633695,0.1245128712963937,-0.02822340790569397,-0.033019417348916044,0.14168942880554478,0.3505246462060833,0.02072234708291913,-0.004026122474317971,0.04543049311389459,0.04453495503227708,0.04597269840022789,0.09971173572396265,0.002511003478025772,-0.01278196596043744,0.04848140351187726,0.15116467088291946,0.060545949851573785,-0.043122061845461614,-0.015632188596681123,0.0026616947024517457,0.2192513932621798,0.1127557968155333,-0.07211162944108193
ADM2,,0.022065262540316766,0.03737974729912835,-0.004732744892980067,,0.012791486629819373,,,,,,,0.1085700357772192,,,,0.011722273694220577,,,,,0.009963300306169693,,0.021516371361744908,0.037059166575365364,
GAL,,-0.06259442637948047,0.004956255059832359,-0.037914883705993586,0.05970647409877035,0.07025504569636007,0.02843767939787234,0.034129416560850945,-0.04832479430178417,0.019721790736909973,0.0031812261660623354,0.04849483740695477,0.0044030324507714005,-0.00391302975970127,0.05488112957680092,0.0002954788950241661,0.02198155580390164,-0.0036664011324893018,0.036284634993549496,-0.042693464950196186,,0.035194879530538674,,-0.017324151245722556,-0.051243100022193004,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,,0.04081341138196236,
CXCL6,,0.0029542389778900754,0.03850162829069892,,,,0.030656880322258842,,,,0.027007601778775807,-0.08700714573297658,,,,,,,0.008609442870924165,-0.047331075856429934,,0.027658177273900204,,0.007568256421502448,-0.0074811137158514755,
PDGFC,0.020377892136726913,0.1528014172510759,0.04097621789471314,0.03266439004927547,-0.010605536681205951,0.019471024756724842,0.03756915185396656,0.21950375431185978,0.3166544615994426,0.012959932749477323,-0.03951244595784963,-0.028248799948856734,0.00949104283083858,0.13818356371206483,0.12670318449528975,0.04854366716162082,-0.012841314509913706,0.1541336449301707,0.12894532221230512,0.12991667850716185,-0.026080936008633104,0.020912636482366034,-0.0221194309209504,0.20139899574076842,0.13839139934510028,0.13161623998754168
COL8A2,-0.02721506722752255,0.03890155572804763,0.07070361863277141,-0.009135820117735515,0.08933010688255093,0.09810032556304231,0.055967885872856796,0.037167091937033304,0.2593032890017145,0.005620324809412312,0.0378758517725989,-0.04654273413833241,0.04821385635310484,0.0809130607626881,0.08216050346410825,-0.05853703650492579,-0.015027966908010153,0.059589567560880775,0.06205037981264173,0.04969049692200078,0.10652174191365481,0.022619698524624043,-0.02738009681225614,0.23687467145940513,-0.03615833546149286,0.04523202504619318
SPON2,0.029994559598695666,-0.0033804572732463204,0.024442757738700752,-0.005400874619355139,0.004273506079474678,0.0019627532880398006,0.008253743881974574,0.011939260161955706,0.274771304937891,-0.015576576499496654,0.05393439269983426,0.03271668634408976,0.06886990613259733,0.042123020808784585,0.22336329811499436,-0.00616438018676148,0.12149950260533407,0.11928715590764741,0.04966915249430871,-0.00593248044334451,0.012057528003585906,0.010374061429482584,0.16407529611491042,0.08751796913799961,0.05146962096953356,
LCN2,,-0.06878202190161445,,,,0.048803524471548974,,,,,,,,,,,,,0.005177470271273599,-0.05649835158353649,,,,,,
SEMA3D,0.03079637783026013,,-0.016264593164103027,0.007793963411946799,0.09125352236085031,-0.020762492568077655,-0.015989302542581144,-0.00517809519555571,0.13051520121913343,-0.016203596994959026,-0.04755331491782421,-0.009821239024726237,-0.0586752891874071,-0.05303515742238759,-0.06090771282611169,,0.03689887162441399,0.06749056856401944,,,-0.02672330645313587,,0.009689617957560931,,-0.00447548812053116,0.06518248258979589
BMP6,,,-0.002987379501116071,-0.006371380747676621,,0.009913277843272278,0.015920194844762994,0.021794107481796353,0.06836155561681359,-0.0006358687786124687,-0.009175902122980847,,,,,,,,-0.036210167563644535,0.046463795905110086,0.02322309598572024,-0.0002989921919645921,,0.060894898091766625,0.022597960840619158,
TIMP2,-0.03374994595213996,0.14708389589333784,0.01239914139106046,0.05336441845447128,0.05576820474381742,0.003985696717046293,0.025620679989305322,0.17284240892174557,0.25966059654359214,-0.0006046720484049245,0.022163620573024453,-3.4286006313004735e-05,-0.05343684192901511,-0.07964777369573535,0.0031785649671767805,0.06147729551785718,0.01954185045798284,-0.011377712181117801,0.017894502878463815,-0.1853147442713882,0.021983334044826996,-0.025899185260853053,-0.0272075817490264,0.08490645349364971,0.08457443157479094,-0.0644261016707657
EFNA1,-0.03815777653617776,0.0006343638063348125,0.03441782425038834,-0.017473888406258735,0.15199695624863194,0.020726553250702055,0.018335266887847326,0.25827300877974446,0.22095086407737458,0.0437414993697007,0.024828654862653583,0.0731176690777484,0.09878177775554255,0.06229826569698293,0.06872931720126753,-0.016564827523295307,0.024571895120091364,0.07181714258492855,0.05169421650037696,0.07434185757748282,0.030820659005258117,0.12572748864883346,-0.05248039556189403,0.11561038870878311,0.09192021457461055,-0.06893020633088838
S100A12,,,-0.0039436276312037315,,,0.05593453139348486,,,,,,,-0.011009443719129881,,,,,,-0.020155148418732942,,0.06297839660525152,,,0.057658167576215516,-0.024169039418163493,-0.03206602664865467
TFPI,0.06456888682872304,0.07092186900404034,0.03153041210177817,0.012959263882085906,-0.04297363668938164,0.00021082371386189785,0.062267194013498436,0.12815370602060763,0.3405313258612492,-0.02992161773482695,-0.029995700529697224,0.06510755293429599,0.08608849825889647,0.0876913381695732,0.07345689767407317,-0.030588138385226067,-0.06589163771761081,0.11498126616213813,0.028821048373892818,0.08211569467827863,0.07960173599971515,-0.009726356589051733,0.01170578595605043,0.07275296698294717,0.05460417624206402,0.08102196467536725
GPC3,0.014876997686652153,0.02835001354923507,0.01647925288909086,-0.010539375284842091,0.13721826378587448,-0.015698301360068615,0.029948310782981564,0.3093634632004639,0.0597982755476069,-0.03606324367256743,0.058796859948587604,0.06972684260546955,0.03437145759528102,,-0.019918402382025118,,0.04794775483994023,0.0759578138854062,0.09491960167169586,0.07825395488386541,0.0084781011397082,0.037002426976962335,,0.0899004988128416,0.08406220825757094,
NMU,0.010898902445987808,0.013940164940175536,0.004324280006766571,,-0.0505460965709973,,0.011406139772760728,0.14467052458949228,0.13691619819489642,,-0.025646398450176876,-0.03349294603702408,0.06955463160041297,0.05298130574848629,0.0334410659063011,0.00414896015879269,-0.0043956604075146895,0.030591846859797947,0.01588800043347518,0.0933394773734326,,0.00311142790567598,,0.07375474818730152,0.089491394732691,
SCGB3A2,,,0.014745399201503615,,,,,,,,,,,0.0395190010453204,0.06767353259764636,,,,0.025828979757151142,-0.01734393057204452,,-0.01819834647001678,,-0.004983069683390014,0.022900737899890708,
LAMB3,0.04858030295354979,0.022178129181997585,0.056036729895021675,-0.001983746434159668,-0.0027663252930921083,0.04106600254175113,-0.018707799837953554,-0.038289610524021134,-0.3048919818854334,-0.010683004822698414,0.024033581140827744,-0.024902948223150246,0.09511690178044245,0.10078293237776402,0.06198201176159891,0.038981550172776776,0.024619352413779855,0.040458773535102646,0.06530952363270397,0.011849911406966541,-0.014164863192134959,-0.05694541132718774,0.05852487724655964,0.1897474138872377,0.03439802652347552,-0.020228624815725058
LGALS9,-0.05900952244790737,-0.016222468171470016,0.03700496930992077,0.0255626680253064,0.19222648380122506,-0.002557466879740321,-0.006689572911941016,0.11512470881830154,0.3246230801153019,-0.04826562140325622,-0.029241906760711804,0.026137820727673358,0.09245430316650248,0.13590167152878976,0.02457465612166463,0.05350270499684257,-0.01542831290571592,0.0037251609912843774,0.02328965113923034,0.03929824382340239,0.08907767937400815,-0.03221704229750663,-0.0240955829175782,0.10882046552961133,0.0933771541332713,-0.06606674808034696
VIM,0.10295271022661619,-0.027403367708125743,-0.07082590416146817,-0.0545693090650685,-0.13260477724383438,0.04942564704961558,-0.03283574691035353,0.09900941913102186,0.4677156940712489,0.060204136939187296,-0.016936741067230393,0.025365150544137,-0.17184708931479223,0.10988653979425032,0.09998999177672635,0.05257557432690332,-0.012234022829163247,0.17573891804332725,-0.04871399104143522,-0.10698679084841817,0.048563827534012095,0.004313073372709665,0.011249517521350835,0.3251327200626856,0.14737139243622877,-0.001544055862133792
PLAU,0.017924697933925662,0.10352115055076376,0.04204427839492323,-0.010815926770824907,0.02829548736355267,-0.04327960947960981,-0.008533088891561133,0.1481024943665705,0.3809418261217352,0.07309023440021195,-0.0030769241053286754,0.06373929451903827,0.015003786780265536,0.14664832691986848,0.17661925439241347,0.07516696851133914,0.04238390944576438,0.06325839002787931,0.05345603089678662,-0.02864530311118404,0.047249331018584924,0.026258013634549788,-0.010488106505824131,0.17313230402041666,0.1109907126090218,-0.02720571638164992
TGFB3,0.07980468362754725,-0.015965581244436422,-0.021409375605678408,0.009396931951117377,-0.020516904013407836,0.02537536328952546,8.771865606889714e-05,0.06552590448742328,0.20131393141978526,0.018607435150583853,-0.05951417296034957,0.07848394725357423,0.013477777681873648,0.07846364407637423,0.1389864900669163,0.05753846545043041,0.05242814393672986,0.11636091346313147,0.0744703163353826,0.04320886962605524,0.04506967394677576,0.018047161281270995,0.08851097638828663,0.007416768815897578,0.06439696288114916,0.0014902316731412511
APLN,0.06333986031150614,-0.05383968114501905,-0.020575238709921246,-0.0005559963595929253,-0.06864635608870898,-0.002142006785843756,-0.061889658749336156,0.05257938553736272,0.39401291545215916,0.05682687050321549,-0.050487357986181314,0.04790612619955507,-0.04452704795632941,0.08533465098128734,0.15261790358838864,-0.05785555226287197,0.009033062378288808,0.04184059521495491,0.022136473481855122,0.02375130801418154,0.0362714771719769,-0.011181122438995914,0.014706958124751063,-0.010473894244697655,-0.04071806163771966,-0.025840850420580333
SHANK2,-0.005479475386776471,-0.06290675785582768,-0.028197007663045878,-0.014661438603136675,0.15786482444776434,-0.006204587386906425,-0.007840418394720067,-0.0443270312713551,-0.1989756933771746,-0.01622086010531673,0.041446422509210275,0.010585679191703145,,-0.05028081446942776,,0.08176708146245032,,,0.006002762040468577,0.11037591020265139,-0.01585520549357409,0.04029855459014944,-0.03318993772536728,0.07121554616515148,-0.02658629292228929,0.07038294572248922
LTF,,0.009013395218405353,0.0004902077908853469,,0.022181870581323936,0.02329953148287682,-0.042405219882789884,0.07322072055560756,0.33741026613104613,0.0275682984811982,-0.02697217228400059,0.06828152301905586,,0.15240377323166496,0.01567266639602581,0.02662388909754022,-0.00469084155989204,0.015990153907200502,0.025076011318341546,0.019416500558036197,0.0070458522001703204,-0.045801574054686954,0.05396549151188095,0.005454501598854229,-0.03544526761378405,0.03944304881602563
PYY,,,,,,,,,,0.018800749815946528,,,-0.04640359472016027,0.015468432610223602,,,,,0.0011760860755429265,-0.014576877430896019,,,,0.07349860938127611,0.028026366381391072,
PENK,-0.022732654513716404,-0.07599220569211987,0.03890785213805127,-0.04918156661798347,,0.02620295497419454,-0.029220004182797917,-0.08206552242129514,-0.22165381752324553,-0.06018121559025532,-0.040095987059670955,0.06006057561823439,,-0.04159139929757737,0.04231559076286637,,,,,,0.04610671702904177,-0.04133967504310098,0.02087365782564093,0.02681269663855609,-0.019634648927188712,-0.06419412244459514
CTF1,-0.019482858586520636,0.0334947677638909,-0.03384211972630731,0.020647317489781176,0.04350783141051073,-0.018403072633173204,0.027227788663692406,0.027369979298480295,0.19857085133286123,-0.011982760431816585,-0.0028736653127317594,0.030753909609895793,-0.022155510599132247,0.05879661494255875,0.0682355857918333,0.16483998669596556,0.06241176734435493,0.059907386556361235,0.08633976969723632,0.0664660570131363,0.08294747960802057,-0.03432036104562509,-0.05730838668049899,0.20724959555856076,0.002782044609249871,0.06902592491190766
COL3A1,0.06661001869354946,0.0606692342943313,0.08508033473677673,-0.07281183574225088,-0.06427477009651233,-0.06074123769921665,-0.018845134869937084,0.08550625932065685,0.43225892611827516,0.008754312890935331,-0.023333506053468806,0.018319020573571997,-0.13327627066000178,0.13069983282940434,0.2299898090139031,-0.005959289764347064,0.14687953947538074,0.19042663558233663,-0.00672532539169611,-0.09041569829126882,0.10291491221948879,0.003200669675839,0.05650897128557774,-0.10328286308991551,-0.0017669430510934105,0.0785582102758294
S100A10,-0.06765084778635624,-0.010507441378178996,-0.021919063127370485,-0.06434339287420386,-0.04569220196162107,0.09769479184252437,-0.023149683334049997,0.08290929853382296,0.4520702999317827,0.06411004199003827,-0.03195466883740572,0.001745545441982648,-0.08826363100499082,0.12542164246073753,0.0406350515982115,0.0021446654511794085,-0.06161248653158651,0.13089031549921779,-0.023375081216261476,-0.053894981290720095,-0.029760789919539225,0.007066752871507833,0.05285906510601956,-0.00459512695541802,0.13742551734306008,0.05898427520191502
FGF13,0.022872366607472147,-0.08334383996775954,0.05670167561941012,0.04007220858132671,0.0593608567078731,0.02179702088995998,0.003813866313796836,-0.14328979855057136,-0.3075697494360096,-0.01925509677201051,-0.0025288703970535696,-0.006617862728420949,0.010112063950251512,-0.16034688353203222,0.06635045023932722,,,,0.10410056998906467,0.07603826114480873,0.02535498535192167,0.02546486944797946,0.04419545955540179,0.05121084384255376,-0.03769155269844042,-0.03040295546018904
SEMA4A,-0.0176748356828582,0.021592326772024325,0.006292422202809155,0.04610995334562045,0.06558364018403083,-0.003505645805151072,0.014449377094852186,-0.1096237513693142,-0.15084663685159233,-0.008476789900236356,0.023702509220305937,-0.10287959641336901,0.07067166727195454,-0.07823662872554003,0.04078571965487366,-0.0012990246663972728,-0.035191525368524025,0.11983110576625614,0.07179453685716904,0.03045529002353428,0.07904261924399558,0.04568923847863485,-0.05972164765068995,0.1840708603279112,0.005587057754992892,-0.05690786463033486
EFNA4,-0.0155423110943034,0.1268204337510172,-0.02519137637998841,0.026171737851033938,0.02526213707353566,0.010497685798474822,0.06170940194644374,0.06636658139268746,0.16958645917201098,0.027748763670894103,0.029557547713290326,0.030371085574689958,0.0075736968783135196,0.06510499867657618,0.06684977263283229,0.009300407646396924,0.01769164306721335,0.017528311121302056,0.07592759329442761,0.02627134694648434,0.045215884392107136,-0.011968380017006673,-0.023064498150161587,0.18470337386244254,0.06558167714968208,0.06885097973999135
HSPA8,0.06233268986568874,0.037994405433230925,0.0647655262538054,0.06009641829110388,-0.012577318951472525,0.03965017229527551,-0.005963609492877441,-0.14840818101554842,0.017347645770852637,-0.05590942382707718,0.06128614230712126,0.025971304758247018,0.11875325028901829,0.034660616115765916,0.1013181722426956,0.09068416269996231,-0.014434171891591803,0.05487760918157938,-0.024684054003172296,0.042525332138046414,-0.0640141074809966,0.06436676413531318,0.026125925906403974,0.05682628921762765,-0.0391625439950511,0.06343604103466038
NPB,0.0005499445442890577,-0.0077507020112302615,-0.024723231010945833,-0.02683519530010006,0.03809229597466965,0.007936213591420962,,0.11902166872183055,,0.008931051408848638,-0.002129512512986432,0.023105713439039617,,-0.021473103895015264,-0.034582071165546825,-0.0008633651247710699,-0.05112530525209439,0.0618168099138734,-0.00011772939265850262,0.09722945841771398,0.0025842885682155424,0.004649063346034757,0.07413419438352034,0.2365864336261392,0.0008621550690779273,0.07274535514462657
ULBP1,,0.020997884144945737,-0.06140949816770218,0.03750423156910288,,0.021031923121086305,-0.012489652975902571,0.04125685368499367,-0.025613596953384898,0.06308336075620861,,,0.04364641403804231,0.003696594238034881,,0.08247965966594116,-0.028830140849421267,,0.033235437206952864,0.034669852550450894,,-0.0217212042871158,,0.08624150579982408,0.10722101103471887,
SEMA3E,-0.035331423043292565,0.20617105539410532,0.00696528554354035,-0.02788237216796331,0.08887613261200103,0.02646017923811914,0.02245012763081862,0.21634263652254132,0.021834960501644445,0.02681706782392574,-0.033913651284443944,-0.018245484897402228,0.0077064064818529775,0.012893677035769196,0.1282078745383573,0.03326178028257501,-0.08522909862021527,0.026869230340288326,0.06310423428966815,0.046810122736131374,0.07022370981886845,-0.028150929755821442,0.049620317262382925,0.11820529379025001,0.13306944850103197,0.005052024398440487
FGF3,,,,,,,,,,,,,,,,,,,0.11406977269188198,0.09916338162549346,,0.007863568618960835,,,,
ADAM9,0.06189119301772415,0.07948580923880504,0.02507009028387425,0.036901390795603665,0.025310098713500515,-0.021269862139741656,0.0025207909486994235,0.08434183827737098,0.3969032131849041,0.03754797392680782,0.008423755980462801,0.08139785406683783,0.10402590972059322,0.11566371855167598,0.11659338595482223,0.0323587621167192,0.03358249580459085,0.07109043953350701,0.052548151394264886,-0.06682478013089964,0.11072897960263733,-0.015232767949003396,0.015381276342273839,0.13723175069603277,0.16203790393220097,0.11536314418187332
ASIP,0.008623613488403617,0.004860544381922191,,,0.020219562001317224,-0.03363787710636858,0.048381012843671814,,,0.01870077410214512,0.02687159201742055,0.014327324358528501,-0.02288087217878297,0.0019636281591315285,0.16531149311525456,0.021441753798108917,0.000868165642824061,0.068425517091362,0.14374595179102023,0.04647223760670636,0.08570922279599238,0.025298441735178256,0.04720939590405061,0.19548590305727995,0.09143227389829418,
IBSP,,-0.003221249759035781,0.05662419146880942,,0.02937685188008836,-0.07274824267388454,-0.020951575780551426,0.09534940496581686,0.13459619219677335,,,0.043439186098774334,-0.0038956436025602394,0.03752851173246873,0.21287251787900446,0.03765617740363235,0.035315455501960254,0.1002340180905708,0.09578093197612277,-0.018659438307660314,0.008963830323995356,-0.011788425040449326,,0.043973895571451746,0.13345480663373027,
MMP12,,,-0.0015559953079944077,,,,,,,,,,0.03187252169901218,,,,,,,,,0.05474386861965777,,,,
FAT4,0.02020356105230919,0.04044981391784589,0.015224888940344664,0.007138702057353887,0.01904832020329387,0.02598438149306528,-0.004964838684550153,-0.012066021896756924,0.09521535173645566,-0.07148918118223319,0.023744634001951575,0.037840698493781015,0.07831321347384598,0.0636535729402967,0.042618939764161076,0.04222922291541879,0.07474319024491526,0.04199503112628776,0.03633858604200349,0.023996302080126517,0.014530839537556751,0.03248252222562904,0.1248778251698044,0.047197361129308196,0.002570110130973057,-0.03857077568640573
MDK,0.004027047221443659,0.13053747139433988,0.025527346090186635,0.03182405802922405,0.0401837816107507,0.030302099803942977,-0.032222787557450235,0.2696401823352461,0.5022884658389284,0.07072685144095842,0.05775653637047885,0.036139649162599194,0.20914836820922506,0.12033992030668726,-0.09526739396691133,0.024588796361280717,-0.017673602894289483,0.06819709432711248,0.04222111409980095,0.08518989808701856,-0.014870473396194617,0.029433065251417947,-0.002433751024182595,0.029883267570261253,0.13141674845809825,-0.051190450755992704
BMP5,,,,,,0.07010060614201723,,,,,,,,,0.04696617382001633,,,,0.056004624840079606,0.08533824954917446,,0.04372813166442464,,0.06751074004237517,0.0838995472510748,
CAMP,,,,0.04358232010197867,,-0.005546822841355774,0.0735452870471846,,,,,,,,,,,,-0.014398948427614112,-0.017097985829185227,,0.013074115489540404,,0.0718965117635202,0.0491298839810394,
HSPA1A,-0.017156735982178855,-0.08559609687642378,-0.04416264248395585,-0.00142678340901361,0.07423162418162835,0.07752022592038454,0.009513207417260446,-0.030140197214500123,0.29690591302810754,0.04227915151995743,0.05627861346610687,0.01743341032243968,0.005900048008916094,-0.047412887327443566,0.08049307125946847,0.017006364581064175,0.04548162099663907,0.0015706757425961071,-0.012766122293638322,-0.08481437731337495,0.012786802980591804,0.006106198330236297,-0.018496494701215383,0.019907288396366067,0.02645697754334981,0.10645802305165016
SOST,,0.031169208896290487,0.0030999068601120353,,,,,,,,,,,0.023148572297197332,,,-0.057767277663961336,,,,,,,,,
SEMA3F,0.06777072492507193,-0.0063072797664037675,0.01982039340201489,0.010325555979657768,0.03270616126351523,0.02988677823834783,-0.030238565537054382,0.08910291658312885,0.18103360065295115,0.06989423394886056,-0.027013370188487144,0.024810422843652775,0.04570348602054316,0.03772898109354001,0.14977078546339717,-0.12655069745014072,0.06772403741891493,0.11916937190946435,0.11443186303578855,0.0611020033162111,0.051226628348335426,0.01297475052509468,,0.19740754745810735,-0.02831635506267466,
ARF6,0.02519111648079163,0.02507111867201797,0.040423473358193025,-0.025500272341940026,-0.10618776532320044,0.03582109632796885,0.021726539142319444,0.179379878046593,0.07706784853291768,0.05955071006639509,-0.014273328196041503,0.042624665701609,-0.09325746022236177,0.08776135636138487,0.1859386777309261,0.112899979687017,0.1351754763514753,0.012788583079618417,0.05076262804500268,0.0122807209151762,-0.039834155458102545,0.01549485537561181,-0.032284941531574934,0.04825649879569294,0.1725533727909006,0.0038983359610839396
IL6,-0.027041970622254986,-0.056979927854340404,0.003040439307536875,0.01230058653114397,-0.038194954407960655,0.002659906888196449,0.0025655231789077663,0.028580379863818846,0.1638599606674978,0.0668233025003929,,0.014182485669579385,0.04474555825459225,0.05933983951630425,-0.005606597375971332,0.09910080707102864,0.053830809872355945,,0.06782448076278402,0.010117063330445056,,-0.07049031536799157,0.02490684169059309,0.11390783908265063,0.14400096589954098,
CALM1,0.09319781786716864,0.03427467683275921,0.049497433454424235,-0.02267379610717288,0.07057477457104319,-0.0410422271699611,-0.011438250160904743,-0.2605925467382111,-0.40240731817599057,-0.01897486395442066,0.02300526079559143,-0.004275614051289925,0.04508640301062556,-0.05681187813882406,0.03899995280040611,0.052550561885359004,-0.000970761134333129,-0.015701237559057342,0.00902917952039203,0.09072733422908039,0.02572132691711749,-0.0030333928751938026,-0.08356854371329764,0.2528363537965214,-0.15974400908212857,0.045038204633676464
VIP,,-0.04402426423395071,0.026272579517990148,-0.009284609049227547,,0.0017541842849525407,-0.019072230121661374,0.003325092555944265,-0.14895010602406766,-0.05047845899188582,0.015346081891051562,-0.0320346368897642,,-0.08726216602302693,0.05709917736195489,,,,,,,,0.0016491639644466878,0.03964977872197862,0.013557034224231887,0.016407774906168127
NMB,0.026546709024296917,0.12092371789247391,0.012165502966210936,0.03589352710886171,0.05480327335136029,-0.05584663318107853,0.05875014100389877,0.1586182481583619,0.42019024015675394,-0.03450793021529649,0.010767494390431476,-0.010941657453215445,-0.1049238460769961,0.11361173793523847,0.03936373175814543,0.03015915689572989,0.009378747040714983,0.1477177181129382,0.05616719218575885,0.13248325629618052,-0.013646736213589937,0.019033295393445022,-0.07992418665971762,0.16643033439058308,0.15710812789986425,0.034283629294935176
CCL26,-0.019334005922328253,0.020952956170704185,0.008013845451376681,0.004514048536741269,0.06348715698827133,0.026087525248739887,-0.08431481597572775,0.007828731002067385,0.1289121006689204,0.04173712517245001,,,-0.06254502614521605,0.02044413844025529,0.049569309482454214,0.05851672505490418,-0.04933056660641031,0.05191726713076577,0.011505016386819883,-0.04250740562526835,0.06061562129128071,-0.026772293216640413,,0.030834568530128444,0.019426743794900506,
FBLN1,-0.018608816507337554,0.02887140290283624,0.08015626527943964,0.013672002255603343,0.07356889699782009,-0.03308803514121053,0.009465382977925547,0.006441422851044561,0.15069858482271914,0.05590374123599167,-0.024476265564242046,0.054200442313964675,-0.03875092885177852,0.003797990387023455,0.1847650847599297,0.0037454454783872387,0.012259792601024897,0.050592275972195754,-0.004412024691504006,0.012064361490869377,0.018746188140154354,-0.07000927192854738,-0.05962283932281203,-0.03543774318768833,-0.07685165764714867,-0.08002972013341324
SAA1,0.04583744660387698,0.010143338068828082,0.029568049856722456,,-0.029950813639112076,-0.012155014988274314,0.01100408137381442,,0.1899051573231884,-0.013483386334411011,-0.025931966690006584,0.0358053378130574,0.09032314126386165,,0.09711524448786038,0.01272219735351179,0.0048070549570359885,0.07936036917565295,-0.027886245952921367,-0.09876425618193098,-0.07874696058005372,0.023781269368781253,,0.0549718145621979,-0.0012814025839773232,
MICB,0.01337771576094872,-0.040530833015326874,-0.0412226099627094,-0.02975509425109488,0.03415149053458717,0.05323787243315882,0.05543268017985221,-0.01615514495978366,0.19133704456943126,0.023895122414681894,-0.0070011073441729335,0.04559040520664642,0.017928328847987177,0.0384051242391218,0.05177414414471783,-0.011893360012448322,0.003363466876973463,0.0510757943437038,0.023811634671218645,0.04804556955896228,0.09906683590007172,-0.061564753200468766,,0.12992095961746697,0.045316259327770905,-0.06319166270320095
MMP13,,,-0.05354818520250088,,,,,0.013534573044998305,,,,,-0.06357888709289862,-0.03109393237095836,0.12881659594943604,,0.016762763510591226,0.04092386864102707,,,,,,0.09342179471467754,,
