,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F13A1,0.01090967005168621,-0.032535075234458595,-0.01764157720406767,-0.041035618057575794,0.0922623385851236,-0.07251987567213546,0.04275692506312931,0.12216543700365928,0.07671035642117088,0.006724526181035254,0.003112617794709443,0.03737534442235706,0.08133117951694933,-0.02929051109252529,0.054394165044730165,0.001244644114936926,,0.11379047239473347,0.0037593864608105247,-0.07129389759632153,-0.029758383285431938,-0.0035305369946748676,,0.011212962894790433,0.09135927244431916,-0.08856637350426894
CXCL11,-0.04457096583967001,0.08283867689489359,0.036922840309595625,-0.00963104923887655,,0.020798335029634223,0.004905935458732913,-0.010887754227588857,0.23157444868199165,-0.005715991177913287,-0.030941992869532906,-0.031050137178738783,,-0.01738673428059782,,-8.3364775569089e-07,-0.008351857093700572,,,,,,,0.0932077483805784,0.059216151648898846,
COL5A2,0.09956209689160293,0.1207304249198402,0.05920877585563597,0.057935298050177046,0.030512912374467245,-0.012753993591515753,-0.04678586441248884,0.1767847761695724,0.4106863967081381,0.010427083608060378,-0.014596124312695621,0.005957641941250902,-0.1350193484326462,0.14363020199779603,0.18896874844478362,-0.05346963255332324,0.10368702653049612,0.1561123045554623,0.06472610583185975,0.008399069425089714,0.09406409115316232,-0.006233225269334121,0.0029996545984744536,-0.07671546447669318,0.04426277016028692,0.04375485799798069
EFNA5,0.013070153986060356,0.04655676860033661,-0.037455460854745465,-0.07042449769315205,0.06376915523473714,0.0263726433885663,0.022729196605437322,0.009673591807226828,-0.2064891951480844,-0.04088610450153383,0.00192659255890726,0.0014246633457183112,-0.004609193639705041,-0.07171765727530285,0.07658856659443969,0.014944440013912813,-0.08794314272588455,-0.016256998890167285,-0.02807137830013418,-0.021738034885955698,0.013182990247173003,-0.01711702913338165,-0.0046360990848803045,0.12915818643594,-0.01347848416097229,-0.005435976243169889
AREG,,-0.03369765723094266,0.02571540641850331,0.053437346111162895,-0.0643150023679592,-0.050291829656038664,0.03781883926074979,,-0.05822572673312267,0.05974511980117428,,0.01378786427096289,0.07997663342322411,,,,,,0.08174294627366252,0.07274443317616275,-0.0011274016308415982,0.014703823034548053,0.027420842037879267,0.07977800329515365,0.03397455387402378,
EDIL3,-0.1301119112333686,-0.1030392209640974,0.05094548676083303,0.0035702908893094952,0.04298206898836406,0.07520518089878243,0.024741144967116515,-0.12673000367885373,-0.46484136300200374,-0.02857320218500523,0.05436460759283438,-0.03091602251281668,-0.08996928322765971,-0.05002080475519277,-0.00988756724050992,0.016965807794578906,0.10762624940214255,-0.1374509604699907,0.020565711822574842,0.07243821716247964,0.009474053122319895,-0.03603067569635524,-0.04219720963834778,0.006798435265790855,-0.07666261832413983,0.02064618141942137
CD86,-0.04247443431582792,0.00708038612092386,0.01779182377078559,0.005015381414852787,0.03824628664407707,0.04177241193397023,0.009175006047487362,0.02462105743843086,0.24986936343683516,0.0037870558065422697,0.049487759818408104,0.015129027464957374,0.03355458214099011,0.06999240538213962,0.09768305575835343,-0.05102612479237217,0.0716109373047296,0.011545400808902649,0.041454183564270365,-0.06172100135888773,0.016140586581412226,0.009992732774912834,-0.04706069723208819,0.11655593444301948,0.053631488350821425,-0.0315113150536689
AHSG,,,,,,,0.009686729059633917,,,,,,,,-0.000445473618425762,-0.052485055683728944,,,,0.05809664940012809,,,,,,
WNT9B,,-0.03882788973500258,,,,0.03151413586233756,,,,0.05555230548977932,-0.02321374974070323,,,,,,,,,,,,,,,
HRAS,0.04259529798533339,0.027497053288631206,0.01975422106912939,0.0024643021843045944,-0.06246546721075573,0.016310355755207243,-0.0073625554544825,-0.0036747731220206025,-0.09370449142965824,-0.04897414587885444,0.06652434290036309,0.021483765003513827,-0.02469288876178549,-0.0404453847318204,0.08153570758431544,0.04409720584659307,0.051341061820014154,0.03318117003258876,-0.03827366983675446,-0.042307608374191126,0.07211342979959165,0.02545475655663938,0.08235363223772996,0.21620744852630694,0.027769430966615615,-0.012787153937230858
C1QTNF5,-0.05229595163093286,,,,,,,,,,,,,,,-0.1365718091502814,0.08084880924256002,0.061483321103124135,-0.023389079755470835,0.011050263781489917,0.0873590268440106,0.002851684641724067,-0.07000868523263484,0.09105583156835345,0.09613620836663642,
RLN1,0.05160079264135339,,0.01532005853674417,,,,,,0.08752765605106252,,-0.015586758124855334,,,,,-0.03118299544423331,,,0.01970324767049973,-0.022944118103961963,0.0895101440787776,,,0.04995274323923964,,
COL4A1,0.0374640784118497,0.04928101926849108,0.08695517199294296,-0.07841275629782479,-0.04544226257207491,-0.05565654131554114,-0.021862986671235905,0.17792108368546194,0.4734906863618158,0.07059567795618497,0.006569463541363833,0.055929853152593495,0.08723047173118761,0.12531957757278137,0.25000250238959626,-0.05212080456103494,0.09453903460718899,0.19236961237337,0.07054184757714374,-0.014023765084950044,0.05295770946423497,0.02641015937081376,-0.04224542881635133,-0.09724711164217062,-0.04385790094812365,-0.09713264106838582
CCL3,-0.04732175617330291,-0.018419641897782238,9.956853590528765e-05,0.027977305237824067,-0.04379007439761639,0.01449718928238893,-0.0002495100891211155,0.06461198229207138,0.2213654724310022,0.058537788812469606,0.018310210380281973,0.03745347646787239,0.08359857467229571,0.035678302712691345,-0.023178853196776785,0.016628559896198797,0.09690289261205494,0.012570308917489136,0.0002797398031569252,0.0003919585049448102,0.031641323823840536,-0.015355813545753171,-0.021880999887839713,0.09836639700798464,-0.015721622863116184,0.021325122990891076
BGN,0.017460288564036548,0.019260149031679823,0.051492789373754955,0.056702673218546225,0.0025704874548379336,-0.048443053718514324,0.00043026757068376985,0.12842290809489007,0.20111567881253734,-0.04052467448484288,-0.0048181368456620835,0.03677725565285155,-0.14378247940207486,0.07922737684434603,0.2182351296552399,-0.03385508070230035,0.1097563934196402,0.04672404287165407,-0.018664468288712318,-0.08278618255017228,-0.003250982319285304,-0.026469492982022978,0.014582725640610543,-0.01989740171970838,-0.09517106671825593,0.0556513340764773
RETN,,,0.033785149888348624,0.017063055966568978,-0.0010186354701421233,0.0174549775802633,0.018941301182322366,,,,0.0009980309912845937,-0.02149780523862792,0.06340012087207283,,0.07540767821486197,-0.0003371588318306188,-0.024396387462688712,,0.012555985679060832,0.03989673179338465,,0.0010320898491915712,,-0.0012998154507351627,0.036392058690877256,
S100A9,-0.11427428705029674,-0.025632674742033495,0.0713886031990168,0.019600922539045412,0.09841372921500378,-0.035636752454534654,-0.034326157715725385,0.0033643363846073823,0.3629534654143305,0.06995367871002825,0.05774803801941226,0.048412764311689886,0.0952067246670958,0.11248260846166148,0.12446003152553803,0.04853321442913308,-0.024853637387241785,0.0214477002969763,-0.05494813206296919,-0.07816627072427071,0.043628532146751074,-0.018965729393633394,0.04201340595059968,-0.02504612790974692,0.0260395121640786,-0.015064420995899839
HCRT,0.029284620878784917,-0.029132085044462117,,-0.03206366940715401,0.06854370168793707,-0.01680386048741242,0.008272939109615681,0.0208919984567181,0.10766714552201345,-0.022273333599008013,0.009097470666569372,-0.011194165236599118,,0.0118949640631544,0.08020466227435172,0.08501404063966725,0.015935574647376025,0.1794238367900041,0.07087542564692222,0.078994542827749,0.025298336665119516,0.04007473295823828,0.017128873978910972,0.17457644168039885,0.10729230244810073,0.051895107433245755
FADD,0.046914618774067926,-0.005306232066333974,0.008295163557509765,-0.02623362171173811,0.10473694088179046,-0.0023909924327752607,-0.022410945239114567,0.11328027588396454,0.31265133114317356,0.0384124095650548,-0.03980346257787034,-0.020694938551555093,-0.0035449626368016206,0.11672799351425492,0.10105297460758632,0.13640296857980683,0.09438206310057116,0.10765292519417945,0.14334866413539718,0.04489906519903329,0.09237060230270216,0.014543517923737504,-0.056794285138681275,0.2006831022034954,0.05595340093176893,0.06703809058159438
ACTR2,-0.045368717323160744,0.11370350632134196,0.04883186683866523,-0.02758106223788185,0.02053156182957516,-0.0547663774393709,-0.006021110775788335,-0.011949987496504203,0.08654321438550758,-0.03552502858678543,0.01525120855670914,-0.016130014160502967,0.03858976057474576,0.01575847226352449,0.0522411194148259,0.15142213382430852,-0.12695868352207448,-0.031319342776815653,-0.09861374148682878,-0.07306532592082435,0.03010057179798932,0.020467457695001308,0.11598652188926138,-0.14164661715245705,-0.05595636589390999,-0.000643357754147494
BMP2,0.07365417925338896,-0.02598711922169788,-0.07033660029021181,-0.018553570704831084,-0.025207067069420486,0.05034511170412389,0.0008460135104742627,0.18291150518648888,0.05995702397862604,0.015746397389803376,0.01835706857494647,0.06138939582748039,-0.02961167920088952,0.07964832523535409,0.04524218042342614,0.019196242073390806,-0.07451207435078755,0.08335706550144371,0.05461512020600041,0.03314579105077258,0.02953416287767925,-0.03205997198150271,-0.03427707436119244,0.17443962084924644,0.09311614440524804,0.010699802760438424
PDYN,,-0.07358136262356765,0.025895898308343792,0.04669621825773692,0.14774930637253314,0.051834593657065886,0.011843158218773301,-0.1492043648347162,-0.34196391695882145,-0.0506816488470699,-0.012340707833180205,-0.05957252904712134,,-0.06913420532299037,,,,,-0.020350431443729198,0.10076751013099534,,-0.069339418997403,-0.018871145603872194,,-0.08210111283834122,0.0030539694060472606
CD55,-0.03807436641446984,-0.08441083498137802,0.03342004776830445,0.028380643780117627,-0.0070643572740375455,0.02574175277041385,-0.0013856010166898966,-0.05121742827438955,0.016467075414253768,-0.0033308166025659337,-0.0008173784375648017,0.03567943739697845,0.09911480351999306,-0.02108206511854588,0.12224821994417973,-0.01713209013783455,0.03940241634893476,0.1173937278321924,0.023283349710912758,0.036643221769326474,0.003939517099618866,-0.05297063981955483,0.014952925269197422,0.10861519188255969,-0.05345789618201485,0.08011153513281047
OSTN,,,,,0.00509366970140597,0.013242639963614581,-0.0010432804034458288,,-0.07253558371837626,-0.01872353913879101,0.05614248606519915,,,,,,,,,,0.022758615111159234,,,,0.03776864116318803,
PDX1,,,,,,,,0.07312471043521848,,0.013327774590137002,,,,,,,,,0.037614524245175814,0.098509400877629,,-0.0026063079638326053,,,,
CD6,-0.0025146673176386462,,0.007991581523814333,0.01950591571187519,,-0.05326337579133948,0.013413847631570625,0.06357309747871223,0.017521973012028045,0.028194683214605127,-0.01916754992791241,-0.027579202965786746,-0.009040904108083381,0.025137678883572503,0.05211391523591064,0.00866593151755011,-0.03998303375789257,0.000489964315581601,0.023031717899586385,,0.10566990000054036,-0.02251200362239536,,0.09598937450584148,0.024962957086531217,
IL16,0.006565255559352759,0.12688051466460043,-0.008049986234713487,-0.023115764617367078,0.005603118346092699,0.02874706705649269,0.027434450051111142,0.052263319768938256,0.22386974096593085,-0.010270533836192407,0.008780051184350298,0.015393720367192781,0.11489431212336394,0.07611795644606083,0.11014642345097822,0.053859446499318966,0.04245540820426548,0.10333114253725492,0.06612900718075446,-0.013815968067055033,0.03102950497042658,0.025374586926157326,,0.14571805252529274,0.02022912140432787,0.00795244957927329
LAMA5,0.0417902125125422,0.10508268712938532,0.02924817340116578,-0.010722540961919854,-0.13146705228952177,-0.05278296881416951,0.010825544772494302,0.15129893181736118,0.36106817067515323,0.008952807341292031,-0.002634172512756073,-0.01959218886676999,0.15506412250430865,0.08583795495615237,0.18079380603099915,-0.01759915982169432,0.054199289257527046,0.10903960870471326,0.03289241442392927,0.02406881645675117,0.0850270794646443,0.06977762116563663,0.07746083552467518,0.010795715342325934,0.03813178687153386,-0.018910585094736213
RGMB,0.012262014049568124,0.03007969693587399,0.05279471708883086,0.02590981642312349,-0.024092677868297607,0.08094788395235038,0.04933931437971215,0.1762139266959732,0.20425345385565755,-0.02338657164898127,0.0180894984780545,0.06693654171043657,0.03040530750863404,-0.02020125154372336,0.029612174154307933,-0.08879529701304278,-0.05060848869777411,0.04220725011708432,-0.021344880670480296,-0.02251092806903459,0.03813162265436918,0.015720770059036424,0.027646909296582256,0.1528792580519253,0.10265859437935605,-0.01055272111477259
INSL5,-0.022294932465290063,,,,,-0.027398346694413003,-0.011853700608576722,,0.14025410242586644,0.01177434059010033,0.02183782416016324,,,,0.044449677833243814,,0.02745306890399316,-0.03658544718106306,,,,,,-0.02451876127497334,,
IL12A,0.05438553301020788,0.0453493381625746,0.07169977798884349,0.028687416412206512,,0.07153040638582751,0.050759513282723566,0.04713045360438013,0.28140145768068214,-0.002325112376058103,-0.036167821811730914,-0.0765334892714246,,-0.05611910535223826,-0.0383347882278455,0.1138072559180055,0.08471432731292007,,0.03374074420137393,0.019144221971317925,-0.02401751055367657,0.06234085255499823,0.027121248196384902,0.13068001857014916,0.10059060673647571,-0.017347064600359646
S100A8,-0.05084111728309238,-0.005080760079057302,0.06848312354972053,0.012532467152621513,0.18151706773216603,-0.07297471467692322,0.016232973892292325,0.08791020390125584,0.446051386397407,0.03873174207378106,0.029553437773165697,0.06527614243739709,0.03990666189024902,0.11870023797731875,0.09304767765192631,0.11744949550226254,-0.027866094385048744,0.08778591437120703,0.01777435953848206,-0.0275043017371494,0.07138981021830074,0.002702673767164686,-0.044751054414581826,0.12605247060571745,0.09203947455975652,0.0908466137808086
TAC3,,-0.09654604782645458,0.02849763184102342,0.022109981501210914,0.026586233273489027,0.025208796738739155,0.012068102641659185,-0.021926047886930925,-0.22636074791024,-0.030418340651303267,-0.011447807787095376,-0.0588545589279092,,-0.07932495392295863,,,,,0.015207233620550332,0.09581134469692208,,-0.005822133413024512,-0.049390081029837433,0.01659178700207498,0.05357574003163145,-0.0015513091108025053
TAC4,,,0.015265772529374888,,0.018648315691003597,-0.027350427969910066,,0.056374118712159305,0.08685777880535873,,,,,,,,0.06141526226953148,0.031666442651774075,,,,,,,,
MFAP5,0.034935606579112814,,0.03530597084823031,0.004238624656678292,,,,,,,-0.047195395256937264,-0.034164902699850605,-0.03711179882414366,,-0.01079211835999152,,-0.11606287422241797,0.012732512781117084,-0.0028503634645776314,0.029223831185795544,0.008609820265383587,0.021673613707258236,-0.03162647074351717,0.014830928266613811,0.04213874827143668,
CXCL16,-0.033098374512095866,-0.009970763617895515,0.0078531910147383,-0.014673773735800809,0.07627196318568827,-0.011953661444277036,0.053309048631672525,0.08010402016106054,0.28196599277344503,0.029343420077788136,0.03309833043170339,-0.003439680507506742,0.08828621084857914,0.07554594707021077,0.14170545737811402,0.01792551306376956,0.04034995600529827,0.024452028548936005,0.04522544845658862,0.10928933072403005,0.004612879631314016,-0.025959461434757736,-0.03200023298644044,0.05457793679170512,0.020188388058207173,-0.02020179479131766
AGRN,0.07126793851007054,0.00239591180038471,0.07594899292624636,0.06909680479766088,0.06859064589533997,-0.10096070735627333,0.06194942722901726,0.25044852158202197,0.4361316211199516,0.046339077082916035,0.03235721628486763,-0.019064407275714994,0.07252921185539145,0.09791582329732194,0.21659381005931044,-0.0220078784931721,0.16297310964214448,0.17004500047293308,0.0392346683173206,0.12828139746272046,0.008000836521449641,0.0050958042929604395,-0.05759036336028613,0.08476409189828792,0.058928092788484585,-0.0007860351502347637
COL4A6,0.023470847166551005,0.08872787818242735,0.0364571953331381,0.039080769975991206,0.06780192800698945,-0.01954165356383722,0.026040091566936083,,0.12403590115682646,0.001359130597695403,-0.0026066535566575256,,,0.013235054569522554,0.04849036035491697,-0.014266895509941762,0.06410456404073837,0.07963495480066661,0.08841467709089484,0.1567924339081568,0.03907754793526263,-0.010524753374971241,-0.0293447392866462,0.15664031218499286,0.08633514430663779,
FST,,0.0197095354639793,0.014285238606638075,0.009016947569233227,-0.002447975587958155,-0.03449253428583449,-0.07588066490984136,0.0016223930891254982,0.04851414425760454,0.03804476002973585,-0.06598686752626247,0.07586340794078177,0.004392149376329119,,0.22067431568858306,-0.06285833782325939,0.02463818022383754,0.03063002879018313,0.06907444871366093,0.10261337715474504,0.08848119016074069,0.0005119786800060624,0.13675568272175137,0.22880949475761947,0.14516610260974439,
MEGF10,-0.010664189824873124,-0.013087005074712785,0.040807957306923284,0.002333493286628435,0.04025004989432912,0.03716084437555774,0.016230233147007365,0.07380204521983703,-0.033675412700282285,-0.014410924988020537,-0.03533768802103458,-0.03651720805569862,-0.04838925083917564,0.014819621224737053,0.01647095470642478,0.08129279979459744,-0.009431714731588022,0.08721150362797818,0.14281910865866349,0.07085700774181286,0.0726610396788932,0.03149124845434083,0.04965426203106791,0.1729548901286912,-0.05580379178460692,-0.015498889304766271
C1QB,-0.09570384137782874,-0.011878386496702552,0.08210542952462464,0.020787698181326367,0.11742093006848002,-0.09566087248507447,0.02314467778824186,0.05141790235350512,0.40140130655233786,-0.040768893727399,0.02782013858692567,0.019769387368262135,0.13555502816525897,0.15507465078345786,0.12955972999803178,0.028071700530164487,0.10074315150296595,-0.0023179392062585603,0.059161175030743224,-0.025575072811627086,0.017963020600014916,-0.0687288775186764,0.14893694422222034,0.12409928320149312,0.08115391755046829,0.07679162393724762
HLA-B,0.12803585590897906,0.08808594670377076,0.046809455675046754,-0.05034518918957568,0.005647783448359283,-0.015821718464203664,-0.02333949789427604,-0.023239475260833548,0.435114266346672,-0.04422263504675963,0.002501319511990316,0.05151118144268276,-0.022288703808949616,0.12875826429150522,0.21327232114173078,-0.038434850020110795,0.12394540695743655,0.06683951679057618,-0.03118147887563913,-0.1120914741793123,0.07237036998320205,-0.04808325096526855,0.07514073406600276,0.005840924740559137,-0.005097921819705565,0.05955876378393125
PDGFA,-0.03537728501359923,0.05546430128556877,0.018244132400485457,-0.03243902226538103,0.01898979000746531,-0.052924473548915614,-0.007385251240965324,0.11815859265543267,0.0999446934962718,0.0037395374248488608,-0.0040841518649163844,0.02461749576211592,-0.030431212762215158,0.11361726708772035,-0.06664555383981507,0.08533856979066005,0.0783951351350641,0.05137328547489988,0.060504351104193825,-0.16530727507858356,0.001552749530732139,0.04751604169457025,0.07330214206551704,0.03861307044268163,-0.003445372502419292,0.0030592196232704836
LAMA3,,0.05623950072145023,-0.004318832842749317,0.007860529292187838,0.050958007732846165,0.01852582190945414,-0.003965126807379048,-0.0017560209690892082,-0.06525656133759686,-0.026132804568127714,-0.016462092537184548,-0.025382492281383975,0.11183460886875347,0.009359507149368722,,,0.01612081866413613,-0.03543939414306328,,-0.016972651106947595,-0.020280807274233797,-0.01702750692632045,,0.056955530343889206,8.439263687269213e-05,
DKK1,0.050821828131090804,,0.0716303443132262,,,,0.023002740113219015,0.03911800514764823,-0.09092337963490713,-0.005136432731380046,-0.0292957087740896,-0.03177537252204483,,,0.1571752623531872,-0.005530525059767721,0.06316583929657647,0.05168334643678832,0.1326554786118195,0.027816303874548212,-0.0027828379351258884,-0.006797098921651028,,0.13241631152715794,0.17983036672485606,-0.0415196112940254
INHBA,-0.03853133253978866,0.06409844921965122,0.02920374742342127,-0.004017921095275112,-0.00961690877791027,0.0330651735896239,-0.030197299276484405,-0.03846913108394355,-0.23757843739350382,-0.024750809219141117,-0.016514835608272625,0.012109557167584646,-0.06081364495155605,0.01165422230643588,0.03418883465711651,0.09597721416335155,0.00829357391522846,0.09099732708669694,-0.025752970099709723,0.025704612848324333,-0.025052376749456776,-0.05555008171898675,-0.03777431431523778,0.08784233783791981,0.06022263590283545,-0.0746838474625605
LEP,,,,,,,,,,,,,,,,,,,,,,,,0.015244693072442793,,
IL7,-0.02387915351920439,0.0007394929476810868,0.030073761271614506,-0.000573708805457316,,-0.005779777316007619,0.026727468539544583,,0.07241775241137784,-0.0007442921137715518,-0.02226860036664267,0.024485961583314328,0.052496343923011314,0.03669271607637696,0.09641182746407963,,-0.02898137404051067,0.025345430421879575,0.03042806542027503,0.010079949044377812,-0.04540838256829054,-0.03486515892626216,,0.13500698722426624,0.11796249321929964,
FABP5,0.08009745223114123,0.22008179465944236,0.10233239184187443,-0.00043992181573226355,0.11379426317660787,0.03159634676203064,0.011953955299113243,0.2144120596840042,0.2625222745861256,0.0050708731150499505,0.008725049806846059,0.05463904267902499,0.11001053329284144,0.10822610913875802,0.1489904863778782,0.06750406871720185,0.04490804239929593,0.09691520539180652,0.11086299555156462,0.07169516124977551,0.08505501881396622,0.06517583396905587,-0.06436400615460097,0.2038987239450275,0.13352983257996273,0.08904561992180508
CCL4,-0.010377170403149958,0.017694507087289677,0.000840567851798696,0.05744207086955536,0.06017255146585668,-0.0036286088126837347,0.02075380704721623,0.09590698632407432,0.20418748290239697,0.04524060099748475,0.04102935830527966,0.0930689612323896,0.09172371065086937,0.040808778758357596,0.058976708291321685,0.012044723902348299,0.02345098076024163,0.03507338697850413,0.0395851027334294,0.02573426367893294,0.05480468113292078,-0.02102522412316024,0.017200554756689267,0.0405507192322558,0.021033658405203173,-0.042481786189126285
FBN1,0.06821832271988819,0.0032006259162421567,0.07014129390835443,0.0095418476104968,-0.001434164161070449,0.021121749159135016,-0.008688303460357155,0.09939510946952967,0.19360140392812014,0.035560877967077666,0.02115619446937029,0.014547048512918997,-0.08567290077888846,0.10045716331205327,0.21619025772305547,-0.03444603592507655,0.013817257839134855,0.1427971121644887,0.011274995519703854,0.016244801752066364,0.024790246537201206,-0.02744005715248945,0.10290732722976943,0.040785278682033986,0.045394188865977986,0.04573867594804188
TCTN1,0.008498947210455599,0.11114087015308144,0.052436512068380285,0.01304220551328815,0.10284972596388164,-0.0014444133526794762,0.05110422184179709,0.07538076285271782,0.356959587892324,-0.030082489437380695,0.05979909023443516,0.07308567801917303,0.07203553225568712,0.12309196802775849,0.07213951051044118,-0.0006396856268081901,0.14609952617664201,0.06842711244989241,0.11306099812335683,0.03132323343505801,0.005024579713580181,0.042066021876345464,0.061782086567868676,0.15470097414488462,-0.04376639339528362,-0.04796806757160932
NCR3LG1,0.027435883178283105,,,,,,,,,,,,,,,,,,-0.019229636604835343,0.0737354733296022,0.050577117103781495,-0.003573491010357458,,,0.013991265673724435,
BMP7,0.006341608160084571,0.11876616519405961,-0.012083032591110526,0.03954572002731358,-0.025201414480830426,-0.012011000847196616,0.02718516351522525,0.010251458743191659,0.24452428865465498,0.040292159331093765,0.01721839450343846,0.010511927292854665,-0.037483357335131064,0.11792280511985255,0.0249504755559158,-0.07129353834284433,-0.03804537043881808,0.0035936958794192675,0.05547952843569522,-0.011159779474111373,0.053451852433979784,-0.06632555147956716,0.011465820747204702,0.19275613159773963,0.061280212411217116,0.06780984539541872
NLGN2,0.012809402262812923,0.05083604362148773,0.04751264109263662,0.02457866016516335,0.05847748187013631,0.014700103022132769,-0.03672654207947498,0.1338291918149742,0.14350201111355637,0.050022438269400324,-0.021072626476921128,0.048149199215101024,0.08099011472535654,0.03949597921007343,0.09583920895229742,-0.01824418830539321,0.016095477784801655,0.05590560079360026,0.044091359424814985,0.08076190799174818,0.08480628894212416,0.06721609084295256,0.01872877206192469,0.15000170516651576,0.018674080721018133,0.0803831567167427
CCL25,0.08936901555776716,,0.060755102854768095,,,0.06597129172929977,,,0.08609053789985513,,,,,0.06821908909021364,0.06911663178810803,0.07434715887866736,,,-0.04481261099461796,0.08227570895125554,,0.029246979343381347,,0.07865719030527979,0.029427146947408687,
NPNT,0.07181409131389936,0.06535804876815512,-0.012559335338746182,-0.032551843859938985,-0.02251338783016983,-0.031337357950006604,0.030468428862544257,-0.02308920883626838,0.42299741492639886,0.026253544699511282,-0.030986513023690206,0.07716432946583217,0.04196450242095858,0.08854376137444914,-0.023723150516167652,0.07427238067544521,0.02415121345614072,0.08569861976689903,0.03626507001640234,0.033071932900435294,0.06450616032429023,0.013413621856416475,0.07087686484737175,0.12375826330762832,0.0027958029111509472,0.07921285336065821
KITLG,0.04894491129331978,0.09598962647283864,0.05037228283912106,0.036475712234204545,0.07786374542810408,-0.028179787701032983,0.06545793153661318,-0.019114355216207902,0.10542889570331274,0.04165471184047142,0.017202646101137215,0.01722409323050527,0.038943420286210756,0.054135778849373206,0.14983752343220377,0.033839141445007055,0.01683727193853934,0.08891641041866946,0.05696800343418616,0.09315386916925576,0.06757078747759035,-0.06116382636288373,-0.017669752128267716,0.2553479647706595,0.02097272498623937,-0.08329663809186914
MADCAM1,-0.0023703536789467694,0.005198618153643607,-0.026948032433031177,0.01703137090518192,0.05584445049554921,0.037993523945668926,0.026056110075520587,0.025310472000759077,-0.055019542216470076,0.010373722964811132,-0.04769619888307955,0.038274956862247786,,0.022500657741361205,0.02004418868732323,-0.030306058656583857,-0.03939401859879289,0.024971477830517588,-0.05446941588544145,-0.0037009463467066596,-0.07293405015805782,-0.004284855521071212,,0.12970444657272892,0.00024315919099400393,
