,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F12,-0.012744201867649905,0.0008267282908657491,0.03538716537315196,0.09391806109343931,0.04209837786212741,-0.019696534696736677,0.03116672045579738,-0.024095245877998148,-0.1910175294596172,-0.014017654245871258,0.03245443701743928,0.017291525668102332,0.0654729482881714,0.028480858539807394,-0.07443657270814112,0.040479151450703174,0.11354065585195855,0.11911148663056419,0.06376464748660675,0.11123325065952107,0.020554430529113498,-0.027952583793482647,0.09226784977823625,0.19719514456329174,0.1071118311848254,0.09061913726606836
S100B,0.002365611248960825,0.13223232207052765,0.0717359177247457,-0.008805758665526797,0.19625206014634505,-0.06458862168303979,0.037390581454429896,0.03901444953946365,0.24361057753766566,-0.018258765723966713,0.020367892402829272,0.022715890068749644,0.04255420314237575,-0.0646856347544963,-0.1591477663856509,-0.03328924849853876,0.07910088774111933,0.0016118297090237385,0.20138443949960227,0.2358768470449706,-0.031055699353212996,-0.018659019577429842,0.07798417845579263,0.20028590067393143,-0.02137396968689706,0.07933414729092288
IL27,,,0.029869389246233315,,,0.0068131502306959454,0.03701715189747556,,,-0.022997302005598307,,,,,0.017499462031741547,-0.01027222478851801,,,,0.033770205390657206,,-0.030686177104033978,,0.111858318049391,-0.01676934131489369,
CD99,0.0929888493946983,0.1917573112939518,0.019223467249556432,-0.033247926884734276,0.05399433455781521,-0.013993309815815596,0.007069753458575398,0.17527810212541645,0.47489793509591627,0.03745717838768355,0.011505337518383592,0.03559719998171392,0.1157309712842533,0.15600092284417297,0.285328640335522,0.07952683860487883,0.025752619885524013,0.13548367099478237,0.0740249407588977,0.015766995450812966,0.08093783437242899,0.023139073800219855,0.013252173716166727,0.10187351949503469,0.15112697210061826,0.0008509064813832784
PDGFB,0.0673511534386974,-0.03965734575777927,0.060164038576709614,0.03603356836464042,0.02117932166356441,-0.07187925775591092,0.0035648151560630473,0.01154383646102286,0.05379756985297536,0.011446235654326278,-0.013655706912713316,-0.03547577457420964,0.041001801682798336,0.007272995660069111,0.17438022302729836,-0.06762139167656865,0.07877392800736689,0.14880270254607456,0.1032890349606521,0.06809432567059764,-0.03938952068907328,-0.015018064868358855,0.059991379152572605,0.12222843496405109,-0.05370700065065502,0.007811401869445378
CLEC2D,-0.0026189303975900267,-0.03422429130618018,0.051724729572369385,0.04259264975687293,0.03327293951836505,-0.014748730732567454,0.02716833227135462,0.23652974458383563,0.2587186253093303,0.029884017188657,0.024377157106016276,0.07566819706776708,0.04894822029004458,0.098671481526366,0.08983195228220595,0.024160696343043325,0.061477198021509506,0.09654802845204784,0.03513852401748921,0.1438819584323988,0.013556588955663055,0.03908544052780937,0.048415142007875736,0.13797301943134016,0.06294107496642053,0.011973294070077656
F8,0.023824401449487446,0.05389674389904878,-0.007181353473380214,-0.015278300781787858,0.11004136923888354,0.008744358505425947,-0.007391596423461314,0.03952400862812732,0.22309687337960177,-0.02126003474244892,0.041730006642543796,0.06250932716164316,-0.019258478948771685,0.031745053987987666,0.1314916607645886,0.02991979089254668,-0.0906290106478135,0.12489322562179775,0.014731897776761552,0.11010538808173884,-0.004169553520131267,0.029244073568720573,0.14652865062672157,0.30781855296087696,0.03640913274847726,-0.007258818097138502
C3,-0.13020373948456287,-0.02012207020903663,0.09232244754465668,0.01489988978050095,0.07069038861609835,-0.10230704740371903,-0.043613152273387926,-0.0439082100478693,0.35934748107270403,-0.09632478987277347,-0.03598975239015786,0.049516621968713634,0.10402631515149667,0.1135823559784096,0.008849546457729474,0.03250204925283031,0.06057384280958529,0.0424881283796192,0.003190230237604249,-0.06466765317482033,0.03498297180258908,-0.03251806998492295,0.05323954574070895,0.01978079160945314,-0.0970702444675122,-0.004863389057144129
DLK2,,-0.023614427147414387,0.05629446578150991,-0.005993096178808103,-0.020191808586585105,0.06573689590408875,-0.021705869638915656,0.007946908248131143,0.028414788212937896,0.02813769896190221,-0.05484235755571333,0.05931251573556722,-0.029648604806761483,-0.02296362704530523,0.08527598730468335,-0.020347375826032195,0.07136033043493327,-0.051211848362722065,0.04409083375664048,0.1406047038412442,0.03666929126348458,0.01883292206894005,0.03015477969418596,0.00442502101193787,-0.018061785867463674,-0.055440376852360966
TSLP,-0.0335122544868373,-0.0183681568250406,-0.020541594521260927,-0.011028838951684595,-0.009142283817457133,0.026213025648065616,0.036052913687606276,0.025381413053113595,0.28840524703943593,0.014516018250420835,0.005441847713031845,-0.030387481866538828,0.0885899000859231,0.04170809332031604,0.029359651448501098,0.06819623040406102,,,-0.004219413363595073,0.023801420658012815,0.04236613244983757,-0.0073941663018105225,,0.14170849338198097,0.14409466947271823,0.078854345833927
OSM,-0.05493912160879074,0.06770204065983616,0.05139729348867537,0.038839222252896016,0.04313993303051665,-0.07881994817012082,0.015295750382929666,0.12033919886603997,0.25030425136036233,0.058198607309434464,,0.07776516228147477,0.08694931795910475,0.02504907598200537,0.021810570780700998,0.1142016945333783,0.03566816011831814,0.050160582970776565,0.09370559675422128,0.05595388445421058,-0.023631290590959406,0.0013030367952257711,-0.03356891528834979,0.1214826500699308,0.13819967972742506,-0.03722319638046554
PRND,-0.0208423946472795,,0.06267040353002094,,,,,,0.10019951062022052,,,,0.05940973787045485,,,,0.014989258819080772,0.029422920399902363,,,,,,-0.006357248049796342,,
SLPI,0.04869721020149409,-0.06819907008159402,0.04074316620909597,0.0429814208058227,-0.06317257050855264,0.028868534067486518,0.049100871819322385,0.214070805216307,0.43541858326789473,-0.030018139273300062,-0.016138190989502244,0.053971376196948265,0.03548003449025804,0.07929436876615104,0.15085917986627617,0.11397871786802498,0.06910282576346362,0.1244442316975252,-0.02208507637485608,-0.1461167110442625,0.046685003992234755,-0.008398268880438795,,0.06441944631254957,0.0869278826427637,
AFDN,0.0009672762905034061,-0.008889406933521412,0.060933237171918994,0.008265632833795522,0.0916880238051278,0.023166372122173498,0.04079637448558938,0.08686016469744673,0.24632996467469015,-0.01643477991114859,0.05638541997906284,-0.030941156606847434,0.07717187590305498,0.011198226755327558,0.05421277200440669,0.004052090872576779,0.0514563337966646,0.03939378887256536,0.02362807648650837,-0.06555833613066299,-0.03948791465833406,-0.020540090560186387,-0.058016936106327285,0.08916224270100265,-0.000260908361170895,0.06402977823506738
KISS1,,,,0.03457321122676072,,0.010350230447202425,,,,,,,,-0.04337503794301085,,-0.017135641612845875,,,0.0655801210918626,0.02187718704413899,,-0.013490004927159913,,,,
ULBP2,-0.020600298524333926,0.0020520044948167605,0.07669185840411336,-0.004778780750086756,0.020014446082417512,0.05811204436537313,-0.04825535525022506,0.12152218707638326,0.10991913927589048,0.061623382142318155,0.011278116454410838,-0.024943060126717393,0.03373195423660254,0.039375623929220505,0.20424069644106324,-0.008706223718252255,0.053747618436387,0.017359776667800014,0.10509770442162408,0.11014677210547902,0.07868550558791906,0.037394313028744804,,0.16249047998639676,0.11532595805613897,
ICAM4,,,-0.024492205007094016,0.02515804589289515,,0.007048874813459991,0.012970070076356376,,,-0.014963986890991134,,,,,,,-0.0804527370452117,,,0.013853167815921798,,,,0.04657573981182621,-0.05347257796335442,
TDGF1,,,,,,,,0.0017607777145138678,,-0.010996088171747138,-0.038807343203722505,-0.016360521998927777,,,,,,,,,,,,,,
ANGPTL1,-0.003329810711336192,0.07666678655380471,0.011366190097198123,0.0025077315631719986,,0.0036918124899914554,-0.043554985769221934,0.010229538781017176,0.3517772359039714,-0.006875924952992259,-0.049061129351321196,-0.015101307238639257,0.11220961370175034,-7.243903241864699e-05,-0.012845666861343752,,0.002212124679493936,0.025654201286621128,0.0321525911024596,0.08738574907146751,-0.03201508821495772,0.027714289868663103,,-0.03209789320480452,0.03212531189047256,0.09393057920855737
LTBP1,-0.015932619926688322,0.07236764608371292,-0.011649970127480808,-0.029076080810192643,-0.03333385084326213,-0.00638561251647812,0.048157202721844095,-0.001001607873223308,0.15140149100475755,-0.030104637462064095,0.015879405792961328,0.05386975201842963,-0.02155660021646143,0.10179566949213312,0.08144686700443925,0.033420594751684636,0.09643229055243667,0.049111481693240505,-0.014562385372415464,0.037671259355958595,0.013273790577623606,-0.0006146167392650554,-0.004294397015123403,0.1123885531164159,-0.05801648430032269,-0.0027305811643522815
CD160,,,,-0.004893048797837361,,,,,,,,,,,,,,,,,,,,,,
NTN4,0.020689836331481498,-0.02737389137075576,0.045074195782626454,-0.035664049986253,0.07064364417524012,3.2874303752683546e-05,0.05342470274554801,0.04065858723394686,-0.01989270956758305,-0.010309607961760971,0.004547893421386039,0.047845626999600564,0.061255046441576096,-0.01569622016918118,0.015674354079559603,0.039161343459274404,-0.02299873969128638,0.01214731000023045,0.08703890923934904,0.039185831161835195,0.027023366126586845,-0.04711903475709236,0.010458281418674928,0.04593726330614716,0.02104515963942172,0.034256269634306134
APP,0.09136126499348773,0.10716219513937716,0.005510149376428739,0.015629698184120397,0.10377099180877652,0.007588371485232003,-0.028966695742361805,-0.20743235377867886,-0.41040952140168824,-0.08911099930536959,0.002566151351347627,0.022711386294886938,0.0638874692177864,-0.07831369344598194,0.17106324188741756,0.03980689347372921,-0.09727147928248357,-0.059396609385046074,0.04023933539633239,-0.0843615795820732,0.04318171269695231,0.05819945253424395,0.08240358256933389,-0.019564754862651343,-0.053413823011105706,0.018996361132931055
RIMS2,0.05766739446510301,-0.08774032706252945,0.05293701745338442,0.007159075683290027,0.05034425322307192,0.0195462594438961,0.021682819673281787,-0.0615766891918524,-0.27281832219067975,-0.00549752973499023,0.008375418084770388,-0.01425829186810547,0.0710612157644672,-0.03134868336593745,0.016899994054039268,0.05611077826147037,,0.0431636156253262,0.09053082291922229,0.11916187738110362,0.011250270495595288,0.029191242142473667,-0.09561473487485862,0.04062799124877111,-0.013235127290499351,0.12781630136037642
WNT7A,-0.01635224056024403,0.11745824093580595,-0.03002497956993997,0.02382444197392173,-0.004960426752737694,-0.018953024652741828,-0.010619509483726286,0.04668439303276547,0.1127662760642846,0.06494954223341784,-0.012476607256430237,-0.08108485055292873,,-0.022002708096686283,0.028748568899561247,0.046302876470738205,-0.06173448858889818,0.027092873293350105,0.034366668777808085,0.00760908268762035,0.11431518531943392,-0.034655661946524814,0.09971343681445823,0.0731927551971451,0.0876860639981489,0.17979982589508123
GAST,,,,,,,,,,,,,,,,,,,,-0.006878352850845375,0.03492171366578034,,,0.03501772516537785,0.03238637306540434,
GPI,0.044197941841745456,-0.06498371945296107,-0.0324915003246085,0.021036423948748762,-0.11922307259192878,0.028444832800574475,0.011850783500042969,-0.1338033610102122,-0.17971388280758094,0.048499752331441645,0.04295196537712672,-0.020611185899249658,-0.038160553700362414,-0.08759401440051699,-0.05965346874297335,0.026596767321689,-0.09360458916823633,0.11498673928424435,-0.12842980251906952,-0.09435449485944282,0.11096573869977756,-0.02752385722571544,0.07502713565632105,-0.029017965704630888,0.10863457894606617,0.01607314674141573
IL1B,0.014264118153543663,0.00870213723931703,0.017701728124906675,0.014400652945274263,0.024428904687293515,-0.04265828338221589,0.048546825830507186,0.047470116179987816,0.266776968787401,0.033985194873362524,0.005366120687660828,0.09946803142473822,0.10127116094319008,0.12780543781376041,0.0893395689410025,0.09058574379208588,0.008555133862245077,0.057889550834147104,0.019304326645842345,0.03255349006721781,0.06910272809151695,-0.027251907087206588,0.028362368547365926,-0.013852324628728145,0.1230437736745613,-0.019913076917753125
SFTPA2,,,,,,,,,,,,,,-0.08913687331135041,,,,,0.013314516257040214,0.05886744586477965,,0.014873551498876564,,,0.021435820448846055,
HAS2,0.0063094357866676646,0.06510385930593289,0.05461640197948757,0.043243876238395894,0.11723461058702091,0.03082084427235253,0.0734495112697054,0.31325333320500637,0.2869278738410745,0.03805924968642515,0.03132289138770036,-0.006071940525621143,-0.09557707616746888,0.08425178926019665,0.0429676990771896,0.01667655250886815,-0.05108309223391067,0.07345174483044518,-0.06118054310452675,-0.052441730423575646,0.03553879577197269,0.08158268437545003,0.008396632901575683,0.1291389349501281,0.10475588715469257,
IL11,,,0.061038490522289296,,-0.07638577861627296,0.026466969378515358,0.019010970215022297,0.09294363810854521,-0.009278892515005344,-0.007302196940011075,,0.002860682239804322,-0.03069337179189858,0.06507797870039972,0.15991062210463744,0.024675531586262928,0.00015086441203240143,,0.017427217424496724,0.008879426047004743,0.02931742339027985,0.021635879888586906,-0.048266766186161415,0.05654102533226765,0.10143798048928943,
SEMA4B,0.002237845103401112,0.09583968368962638,-0.0145609790784958,0.03974650086958057,0.05249069733514948,-0.05274500952096444,0.006597529868399436,0.10391831150144369,0.38739884407892755,0.03964855959260273,0.004325373529387932,0.003732540620940585,-0.019582915168222505,0.004370762757107229,0.043430863527892646,0.050301892049068216,0.09366251427550813,0.1279332052746153,0.06103876147240199,-0.02135175954994965,0.02708613528799523,0.053210140501975665,-0.055498354514818715,0.20005481368347036,0.1720234105694904,-0.004056543831619412
FGF12,0.07670680642118588,0.0072700440642406265,0.00732603094954138,-0.0435299864616102,0.11074905146025882,0.01781185326525798,0.04701180166919185,0.1067908991563041,-0.30594639557228764,-0.04150423575271392,-0.0003870499341500113,0.02216233471676813,0.1392414680930277,-0.06989018628643463,0.15454634287974436,-0.03023291842330894,0.014491662951802571,0.08826255053155159,0.014463710360167043,0.1602220561941448,0.15299529437318343,-0.04895960818705252,-0.017352787516322465,0.19554645212853047,-0.018553807489183113,0.03805431645171501
CP,-0.08215971359704027,-0.0011751759940153673,-0.017787755106918855,-0.056717025350663884,0.07402946032907963,0.07326676238173345,0.0332161493748806,0.1426936663918529,0.2046564793972137,-0.04106206357240121,-0.010842712253522598,0.04685362044849669,0.12994820983984953,0.04924066682248684,0.044357097020500155,0.013869578490575117,0.024717438863079613,-0.018418650850053137,-0.040992083531611795,-0.03479230869021238,-0.05807082399581018,-0.0012631888993723701,-0.02849157550016105,0.13268500957353402,-0.0067092326016831285,0.06583326196416572
NLGN3,-0.007359242754507058,0.16452254297376176,0.07286515762559564,0.03009993885965235,0.11805630657675972,-0.03800281545432836,0.07234662208862537,0.16868052733377906,0.3405618669122277,-0.03641736095029591,0.011271009526706621,-0.00016291513607130347,0.010824088349360241,0.12770850233086686,-0.0939138996063477,0.09802210634046016,0.005604472925833849,0.09934946424398332,0.09869325085744213,0.14606577088321776,0.0020972867985368086,0.05488543887700895,0.04574114211372305,0.2513468768630536,0.11883186782385394,0.049235182535905
GZMB,-0.05027587784483695,,0.0094321194734601,-0.024344329532245017,0.011658780976353294,-0.02381847220150988,0.011988680380583967,-0.01771467409144221,,0.04141460806732163,0.035586417232622,0.06796149768789425,0.07218946732242273,,,,,,-0.06134611538974329,0.05659043533889944,,0.0328618063740599,,0.08194472604478578,0.004043033643238479,
PROC,-0.034945779507159894,-0.02124398954384664,0.060708309621657255,-0.02883502543962452,,0.020785869872865678,-0.023903023653169007,-0.017494577987643603,0.19217449550841564,0.028739951773120394,0.02113347080957872,0.0032724980270801957,,-0.00491864937254486,0.14241550787724175,0.027795330914050117,0.019584503079258117,0.09689675717354432,0.097985627301316,0.036064644187013564,0.018260955449907586,-0.007661080165129241,0.029279373467999737,0.11901422012577154,-0.04339949472077565,
TNFSF11,,,0.04436265033033987,,,,,,,,,,-0.0028005623611003553,,0.0562557141446399,,,,-0.09840493650847544,-0.04012131645463699,,,,0.02451778615643255,0.039907115946333775,
AGT,0.0636233419937302,0.08983915130596835,0.027110650464397486,-0.04658736625472479,0.13709613097555293,-0.07539482997855436,0.06828872756458564,-0.07405229089489959,0.45673303653377995,-0.060224043500998546,-0.031055881283536736,-0.08391600486462113,0.07238103156368905,0.1216344911957016,0.07151540977575915,0.1137164584232106,0.06971635244766324,0.10790030148176033,0.02478037568737405,-0.14477801061172607,0.011160621023879028,-0.04702573288635568,-0.12181265392043408,0.1945191276548772,0.11371595668368947,-0.047395755461055226
PTHLH,0.12223437402398911,0.03397037233540142,0.03376147281808292,-0.018175376748267795,-0.010574102654321214,0.04142632668331998,-0.002339697315091854,-0.06536136190407701,0.0136160274736271,0.020176607360287643,0.016188041458403916,-0.0171716543571251,-0.0056639933912721865,0.01586201071386593,0.11138201123219561,-0.08536953415104662,0.03902062005269869,0.0003521689969738066,0.05244095949015953,0.07682085004056267,0.018907796642185972,0.00278055791020351,0.008113899556938723,0.15207244663604647,0.12660863872762904,-0.029446770807452793
COL1A1,-0.016660225925807914,-0.008427381623872313,0.0511443302454084,-0.005200700654591005,-0.029206210210981864,-0.03503503107656314,0.009862698869559266,0.13598774362930363,0.3181620930399552,0.0708483422922267,0.019331173079935808,0.011301012758381074,-0.12404069853058532,0.12686709162251558,0.24001339445956837,-0.06976373851273027,0.08109586458481689,0.1955280416848993,-0.057096361051532596,-0.08427546160280769,0.02469968603269987,0.016319755768050982,-0.013594977945370889,-0.15752742608636855,0.03430056832389407,0.0068554587137994024
LAMB2,0.10231882396842998,0.11021130081536483,-0.006748508316977368,-0.015296298334746874,0.04419894002466415,-0.003913252872033403,0.010093178496836884,0.07475836996716022,0.38005903294190785,0.026397130728514205,0.0017889108153478224,0.11661851684907522,0.007006624980970603,0.02629411234083702,0.2030323019796718,-0.06355748961330975,-0.006963581326111205,0.08914613893875875,0.043213781047492544,-0.08013687139070536,0.11385597467262278,-0.09229516990402498,0.06625312550897103,0.07067135402587946,0.0872225505082634,-0.01035559065635785
DSC2,-0.01667259243413046,-0.08624111745857016,0.06209386316321852,0.004538741845979091,0.05187252785502342,-0.029835627746196716,0.032420955633643576,0.023075750352194804,0.14252340040332234,0.006885701177208772,-0.0044806101672090655,-0.06157479258646593,0.02775398191513612,0.04509425525401751,0.0854437533262405,-0.07213129051218098,0.015645619229988222,0.029350105564022518,0.06851358742897472,-0.027014130192613586,-0.0008932459391300016,-0.020644962939228583,0.03381718217486382,0.19472543620911612,0.07568723119387406,0.08641017910555425
WNT5B,0.02903696733310417,-0.041475753303525945,0.011545610310830576,0.009429278238334742,-0.060980697468133685,0.06386141739635705,0.03765313142660792,0.01034073219288397,0.03126694513682996,0.053262179846617144,0.006625505089688901,0.08802095161496314,-0.033943860668406385,-0.010318511093165917,0.006628507782125693,0.007919328405821827,0.0238313934178697,0.02723906736108879,0.011416304758213936,0.015403682384370813,0.024754821762929844,0.030981230265729517,,0.07495270378337957,0.04133545222927393,-0.012624383012810896
LEFTY1,-0.0350614894035961,,0.03483430526071175,-0.011765289759445916,-0.018654187690531444,-0.0160357051285876,0.06013259862416529,-0.07260705127422257,0.09454671523531606,-0.02432167348255255,-0.06619556408863864,-0.004978541460318477,,-0.005165911268379682,0.053825286067186666,0.028085169241413063,-0.07071314992496902,0.06046637070204376,0.039303686362431416,0.029588653353289196,0.04976635221099838,0.03109852341483849,-0.002891591480411003,0.10558183146374558,0.03792346866437997,
FGL1,,,0.006179751473089927,,,-0.012309791287242551,0.06131815811078157,-0.009667785731638007,0.07360479110595276,,,0.02406677668193296,,-0.011531490385177857,,,,,-0.00975239575941369,-0.0017034804822175682,0.022903448445972304,-0.02070640153718193,,,-0.02286342833664675,0.0999443024825918
CXCL5,0.08597309432970973,0.03195862877728594,0.02255478352648577,0.021462035438875204,,0.027418152449726438,-0.05383627655001542,0.0067140025435513395,0.03359499545897641,-0.02179570335420121,-0.11229567705941822,-0.03313889190853235,0.06343385778981735,,0.0405623002537707,0.023686433422152018,,,-0.06499476710719293,-0.0830925828318609,0.06526206692522844,0.036035896863405664,,0.08961876916784668,0.09545029661051989,0.08667328441008364
S100A1,-0.04038554356916341,0.049361914947242035,-0.02860603744778377,0.008243043768118763,0.19741495439626108,-0.02577313515970935,0.01688938267819039,-0.15126563573785795,-0.42800411432996693,-0.036695533677919105,0.012174116777650758,0.06830167181612465,-0.0013260311539518759,-0.03445276275464173,-0.07889686446459493,-0.004379460049011585,-0.018218342823624164,-0.08351576940194436,0.09308822603027213,0.1315143736473691,-0.06653855138078474,0.0076098069676891105,-0.05608849680560391,0.12402996222232272,0.002414231995167958,0.12440690798845226
C4BPA,,,,,,0.008233656170423698,,,,0.011403728923183122,,,,,0.05205501826143961,,,,,,,,,-0.0038803499941995976,,
NPTX1,0.025710192621945346,-0.08249970929626987,-0.008501039289573329,-0.004321377108981492,0.04073638413160512,-0.003482172714814278,0.012664199181895854,-0.16185193242290238,-0.3677039612850221,0.0027479885130903153,0.01826845216339856,0.04364953857417272,-0.055023295209828106,-0.08431424263883638,-0.017104379255419123,-0.053535617847465036,0.009983027764285867,0.08499072956766439,0.007060753048496368,0.020548770678951316,-0.0020360249626036114,0.03665177203527296,0.014885661023643682,,-0.19518910330902187,0.03569577697848774
TGS1,0.02936876962027468,0.10090042882632627,0.01193497821108741,-0.04052731004301163,0.05182531184070186,0.05147973831177249,0.10436608479453108,0.10558935225799536,0.21816227914500247,0.0011205671809383696,0.0015274372878484334,0.072129655646941,0.04761400356914999,0.08828389523771318,0.027398449835255655,0.04902363908381427,0.1705892880150837,-0.05795142453811357,0.05756482507556244,-0.010980261775246025,-0.01531760646884629,0.052974828424388505,0.08394070061517006,0.1542022953615482,0.07606019042104584,-0.009987411744967424
SST,-0.018963443912027193,-0.043316387360493404,-0.000588129388311948,-0.03295796741114488,0.11059673632106917,0.024339289335468185,-0.0004174582229593988,-0.1096944201416705,-0.345832790230845,-0.04499719060383542,0.04495347801628711,0.060292291603918725,,-0.07458418876443691,,,,,0.0027607182405273586,0.059957345452082256,0.0329236161027451,0.026194802641826134,0.07466346461909505,,-0.05651312742082044,0.036097017091346856
IL34,-0.06370251682652323,0.0534611981222313,0.06828232658808034,0.016127849599858315,0.015558803453505412,0.0022894664184236213,-0.0014993727956313702,-0.09493601767951564,-0.1456924547406727,-0.06612023552872615,0.010057705418692166,0.05527006095003549,0.042565878386056064,-0.07095190143113658,0.11243473739840332,-0.03919925113166386,0.01124572900026422,0.09849573232791338,0.04477660689164315,0.041644795323958345,0.07652704928209056,0.029619013629863484,0.056021283464172004,0.10930894954003455,0.004280698438613268,-0.035438623584347184
DHH,,,,,0.02947306137826536,,,,,,,0.05974922701478424,,,0.019189145390303367,,,,0.0073303766080220056,0.09266034634472654,-0.0021531681894897277,-0.014244603987130008,,0.010903021526703976,,
XCL2,0.06660108624972325,,0.025649039042409453,,,,0.04389299038411239,,,0.06219222489851838,,,0.03647866637876604,,,,,,,,,,,0.05529026026480521,0.0030478685096712002,
RSPO1,,,,,,,,,,,,,,0.02536680936863897,,,,,,,,,,,,
TF,-0.10087483192471278,-0.10205803287669193,-0.02299089502700893,0.02636669884518041,0.09277060493646014,0.026281884852008938,0.008020999104839234,0.17953455627392417,-0.32559684992771065,-0.030836385274469327,0.0670679490469991,0.025422709299901026,-0.006561951155153241,0.05732842960295737,-0.14997126672235883,0.09101093388560637,-0.11313831374342108,-0.22525228385255855,0.10865832932025704,0.09356197050466132,-0.007176854296103611,-0.012920534810626744,0.04175264134900243,0.08989237155367102,-0.13350664548118787,0.14479818082536763
IL33,0.0814663801902431,0.06048705496349984,0.030977329590994546,-0.003358938996506715,0.08572037670044158,-0.02076182731877928,0.005595650021976888,0.06958009092479703,0.27109000343021966,-0.05705297548333833,0.0032078168791293193,0.07191388466495692,0.0635811436265449,0.11333231103043777,0.006320896553487459,0.045887499255096276,0.05658885992977084,0.16098847285470191,0.08031402620199458,0.10744885026719463,-0.004216086867668126,-0.002773494568947754,0.007811406171801525,0.16059714240939887,0.10498835719059688,-0.04867888289423354
RBP4,,0.027144967352179063,0.012520567641221511,-0.003194515186978234,-0.008782383571034533,-0.027264058591339735,-0.025589431009806277,-0.09402243780260687,-0.23392632024667062,-0.020720146492119975,0.05529788008102222,0.01671607551473975,0.10086986626487064,-0.09445795308202627,0.09630266013093235,-0.015151849194319505,,0.07880493676963757,0.012479902011738516,0.09612185684476064,-0.010809676967142806,-0.018598017294731043,-0.012882327022240401,0.022963127623776374,-0.017899175497468344,0.0014493277445930969
CCL19,,,,-0.0017594758054093858,,,,-0.03646150581506886,,0.008479852234498104,-0.012218795545121942,0.050262387030570926,0.06615413440825524,,,,,-0.08918436968828221,,,,,,0.05363124982675438,-0.01062891466213634,
CCL20,,0.010341734601743736,-0.016415267184825114,0.03130666312827238,0.00878014671188208,0.0013733683756658658,0.017323597148073785,,0.032018442497211586,0.032916296329570736,,0.03903150376976557,0.06692484095299296,-0.06755061242817462,,0.020096087404294753,0.05448427510365767,,-0.04616171361072467,-0.07367676333252315,-0.007731473704905586,-0.025341728724197345,,0.002886781337131561,0.024240402321425925,
NAMPT,-0.06932272242452908,-0.01205256842119214,0.00032530549870690554,-0.0006253634352516187,-0.14267492584750216,0.03873407623495427,-0.03957318074813703,0.05480287261197277,0.3404339065670081,0.07762781849093008,-0.014660760319262958,0.03932420027922871,-0.07556138732021311,0.07572172335529105,0.14975741646100213,0.13635738265742386,-0.1070667306710899,0.05663910357558186,-0.06680316934511234,-0.220436823755853,0.019069478177925193,0.0599919062760756,-0.027692562121968734,-0.0815120813638913,0.11262218061725597,-0.08480507837049776
