,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.00956431080168803,,,,,,,,,,,,0.010957567809201714,,,0.09207682694374877,,
BMP1,0.08976725947117363,0.08270076028733428,0.0008995990538187183,-0.013681864616405708,0.04871643828101994,-0.007395395785151229,-0.011464480542851872,0.06725487068168275,0.17892708758337592,0.0033921567388587683,-0.04281847858560577,0.0063514422403609045,0.0914046262044426,0.04714293889756855,0.10412224033662329,-0.004665774725889226,-0.05145742121380567,0.06792767963442024,0.005088738960925556,-0.0033636984832716658,-0.0017554301746312197,-0.047156802297942876,-0.07141249355033623,0.031188840135731973,0.12290659199079504,0.008433963782762864
NDP,-0.02208141408661904,0.06912716915751238,0.024007090855928368,0.023248686939390792,0.0023208981751697846,0.03802021891564905,0.061346503469580836,0.06324587075271962,0.030112571625229952,0.006364877114126131,-0.0160164364794834,-0.029369465561964028,0.05785598116048664,-0.0012003586939434514,0.03866164342265944,0.01761435686408091,-0.021844812117055724,0.058571628115254,0.016223933088136307,0.06420539901865427,0.01286492706062399,0.023520412979053978,0.0058299598147833085,0.13745095052009654,-0.0504278794196174,-0.008680322115427496
TNFSF18,0.04202771816524079,0.08924014667316277,0.03030648076150388,0.05831553328074043,,,,-0.012415753666023646,0.033105524407897886,-0.012435442230551296,,,,,0.14195392576213806,,-0.08773601790348708,,,,0.01524589032787676,,0.3122929674276559,0.016055748393182467,0.035712529568725185,
IL36G,,,,,,,,,,,,,,-0.009052785594994901,,,,,,,,,,,,
RTN4,-0.05738063231520226,-0.027957798517756528,0.05777016491932007,-0.007961684638352791,-0.006038225524017732,0.01502143043322176,0.07500712246773124,-0.046901518671278696,-0.20899839878038398,-0.046209282730516395,0.019266411176744932,0.060456202681319786,-0.10482705692420581,0.045305977989059665,-0.09361049355347724,-0.0006751454939064996,0.09883243395301067,-0.08867184435859536,-0.005524326198912833,-0.036532229983384325,-0.08626671222677906,0.02545943903240587,0.05977890777384886,0.028612081331268052,0.008611414428911699,0.01662284102112517
HEBP1,0.008467488068540018,0.07007353160266937,0.0855904501572368,0.02385133695098885,0.009062931303531481,-0.04371449901521012,0.04769260503225129,0.08267350993460026,0.09583888385005723,-0.032364398590106654,-0.015637740505128842,-0.02150450736455428,0.009753289139335541,0.03498114367737548,0.005846019586871399,0.21539322617344467,0.04953269475934208,-0.03580310627583286,0.07470163289794997,0.04573054099555053,0.05458061264589955,0.01578796809414965,0.009817526971733543,0.09895426971498736,0.02102566818429234,0.01841430922859482
WNT7B,0.0318682734014761,-0.017750352085621687,0.028449702836177274,-0.035744572740132784,-0.012380792793459643,0.0006635854680189988,0.040025953725147126,0.09297718980483168,-0.0639416139861631,0.023330737606176367,-0.024331907574822394,,0.022957647658710806,0.031370935364323234,0.05631989929375893,-0.07915394954195892,,0.086355507614147,0.0048993806349052725,0.025035146537451456,0.02110777076435821,0.0547029413931364,-0.037320134420190054,0.04456367112684052,-0.008802591179467132,-0.023063401904277952
PTMA,0.029495894920762267,-0.13008275541503037,-0.004313452936620005,-0.015365757670665347,0.03930724091841293,0.033736955754441265,-0.020894954870503996,0.07370191451142677,-0.1159955707270069,-0.007169192152057021,0.011567043244977352,0.01418585723492637,0.19310069105316896,-0.09110656429123723,-0.0008274898658412165,-0.050519264690320406,-0.07944411218749427,-0.11769680562457638,-0.07742054739422378,-0.049057324983315304,-0.0019510504855599143,0.011260890245496749,0.11767636354583297,-0.07753549119654397,0.017506640236568925,-0.050040369292352026
FASLG,0.04969304717972733,,,,,,,,,,,,,,,,,,,,,,,-0.046756604917532876,,
CEACAM1,-0.04569694966321491,,-0.0025401565924611184,0.10004584562081387,,0.06850798284024609,-0.01856797891525861,,-0.012231886839512873,-0.018097388266684906,,,,,,-0.02347403632538657,-0.08951647460443606,-0.03749799000046609,0.058731108380299574,-0.029062398263303518,0.03005202212456966,-0.03194240417210656,,0.12085898577065658,,
PDAP1,0.10161978754192096,0.08847794094625605,-0.03397247915601982,-0.046292409785251294,0.0646489905206354,0.07090823780564165,-0.021700223616582096,0.04070117669493431,0.1272967465856834,0.03570676835627214,-0.0003079110231524859,-0.04815397832844174,0.1396331312231923,0.07224625581389466,0.1938700319313208,-0.06394955287714259,0.007243540883781378,-0.006503379159761723,-0.005044285444459,-0.009092325893582753,0.040346649544218155,-0.00041541718072612906,0.022006152726070562,0.08146265748566145,-0.017176528706928974,0.018001812558748227
QDPR,0.016612236008932656,0.06407658210730723,-0.0008788785811207557,-0.04269102049830934,0.05173197505052446,-0.0442309504211256,0.1077653798657318,-0.021004956341864268,-0.21073659965669042,-0.00379968006807643,0.03296512764274578,-0.010108645376929534,0.06831791270765988,-0.027748387311317985,-0.07532669906481126,-0.003049516338007212,-0.09704503547253406,-0.1350111746436455,0.11844190830794142,0.08622245408043501,0.022919314776649637,-0.007343415984258991,0.009213888222308772,0.029945031468631533,-0.03851836557477137,0.05530219545100287
POMC,-0.04933777118806758,-2.2892613017017726e-05,-0.009675377967123904,-0.026226955604695807,,0.02583416048718628,0.04080959329618787,0.006808186704571626,-0.004383538853518139,0.004398519595420376,0.050792252910689645,0.03270228816839014,0.07616511974489189,-0.054233767073436405,0.07525929774385715,0.02976918865091449,0.03676554404857273,0.001866692369678215,0.106166248797335,0.08429243392138325,0.03715454337793714,-0.0035714123665710885,,0.030933436807860454,0.04504792357288507,0.06363163289796704
CCL18,,-0.040398576875197406,0.019038508700784853,,,,,,,,,0.005632497676101653,0.10534473025581026,,,-0.038068290956769654,,-0.0439457249022739,-0.005807782018140165,0.0008883819133578073,,0.0254556524901405,,,,
CCL17,,,,,,-0.024691337297735767,,,,0.015325797437145591,-0.027017537267507958,,,-0.0024827569781667442,,,,,-0.038358850695391244,-0.04138691904941063,0.05598594260942491,,,0.03880936298718234,,
VEGFD,,-0.005227743267820291,0.06175101712440054,0.021622090790907166,,0.02073658866831485,-0.01847259941406575,,0.04199000399509874,-0.004237346128368736,0.016407270826973703,-0.03349758392059855,0.021473952249973727,-0.007886202222958546,,-0.019381176396690496,-0.0647057655273715,,,0.019602658737522885,-0.009883820591463784,,,,,
TNFSF13,,,0.022532375666180774,,,0.040908535433021975,,0.030341033661313056,,,,,,,,,,,0.021344077588208,0.12605411898865027,-0.0003730599833965507,-0.01255447621290295,,-0.0024301016942505794,-0.006050467399469444,
WNT5A,0.026505977251546364,0.03372680499012627,0.053349947897627065,-0.02133721948652042,0.060150729724115184,-0.00258466269000015,-0.013019922827397763,0.032326798783182994,0.16425489132219376,0.01543886586583383,0.05262354980837172,0.04318178153948073,0.038308623135518596,-0.009441840849666294,-0.027043669679086595,-0.02826241731098825,-0.007672483196450275,0.09632672870787554,0.045036217961467,0.03804253770843552,0.04856313022580313,0.0429135900325235,-0.06842344984645227,0.017484524900439044,0.06370452353620347,-0.045961321768645515
CXCL8,,-0.010040101734970988,-0.055814163204466936,-0.0222807543341874,-0.008423217577764867,0.04544855067442377,-0.06145445173186457,0.06259905780229058,0.08327342406223232,-0.018030019962088632,0.02664342104324423,0.05988350199475157,-0.012418641898953937,-0.048863359453517365,,0.052764583284414066,0.017215387217082614,-0.07737336764746817,-0.08085448073788723,-0.2116760027268726,0.019684128193945622,-0.005545683448222964,0.017279307769080883,0.019040615742335367,0.0449983208759564,-0.059919124271380124
GRN,-0.009546996398295083,0.1615742410616549,-0.011128078196979875,0.003826369136232604,0.014413325999665006,-0.00857007152207104,-0.03976259806068652,0.02785656004774122,0.20752996760417883,0.034646409417549824,0.000862201494416636,-0.011711135744707852,0.04976795323014477,9.821462990423483e-05,0.01857234240524262,-0.05441144703349035,-0.04351803772651885,0.05019904174603447,0.044497392701315995,0.005584082336472464,0.007937292432295613,-0.04601845299566344,0.01700522700386142,-0.04147870524169462,0.05943254002981925,-0.011822130665389178
MIA,-0.024006164196203307,-0.005439724845279921,0.04394309598047137,-0.012520495886397589,0.01023053582419181,0.006382517172542781,-0.023014097346104087,0.06526150033499872,0.08527133093037269,-0.01529891097366779,0.02206656067686333,,0.0042849665320438225,-0.0009843972796803422,0.021289215628330905,-0.06149368194916639,0.10634863746926199,0.020901465665001343,0.16131604381742545,0.16888066868555368,0.02115250978655453,-0.06717402218826153,,0.04069668107628381,0.036519641844807854,
COL4A4,-0.011840470180993639,-0.010686422175092884,0.05222368713875849,0.0007422256804950128,-0.04157194304522379,0.030210157694202218,-0.005690706371616838,-0.009920549571451578,0.016397142083040505,0.02970407590236907,0.05800753983618201,,,0.0021171000630218328,,,0.022549958562510818,-0.04041276996649424,0.019969834471450117,0.004997391691728291,0.059094426884008344,-0.02189790655422225,,0.018196989781465545,0.0351377002864111,
TAC1,0.00013711642449924287,-0.05237513233170729,0.0905557346455166,0.046621827660641435,0.06683938587522928,-0.033104115947755565,0.041512938191983734,0.030786800189977603,-0.1180104783601965,0.006407392748221799,0.02116062902591107,0.051132955652275484,,0.011164685287835553,,,,,,,,0.029917495312222674,0.0727831057332225,-0.03851804011733116,-0.05295667756492251,0.15175499344153986
RARRES2,-0.01818878228706558,-0.07936253943055668,-0.011174878477773188,0.007363118901680757,-0.030583478196987663,0.039983041905807835,-0.0841652621272895,-0.023150065872067152,0.15408634721578077,0.03934495377944008,-0.002097305318647225,-0.04083712543338075,-0.04724270262391785,-0.0013700708803244563,-0.010977626420792728,-0.09009748629443315,-0.07321287495594066,0.06107632089261068,-0.021546254215564706,-0.02718980130013027,-0.0227373897008623,0.007222514002837961,-0.04378095940645625,0.05862140460192793,-0.026816429335521856,0.12688048221387907
FGF7,0.060019328612958486,0.036066726504934234,,-0.012001976772823528,0.003955507571100505,0.05092700329788046,0.004296175497050911,-0.006711707642148036,0.07117495943381419,0.0069732420612440595,0.0016157325858140578,-0.03323511936832901,0.0005614639622666859,0.017344525965699714,-0.0011094431705440638,0.10978775674218026,-0.06561423556713508,0.06710888986881337,0.05898053870710273,0.08731382747497234,-0.02776898861563021,0.0023414456756601274,0.017997382810861277,0.16084978982169076,0.10797369727856791,-0.0035303142124301352
EFNA2,,,,,,,,,,,,,,,,,,,,0.011005337300784743,,,,,,
HBEGF,0.019865936592283397,0.0761861999833735,-0.008810717065428636,0.018050446757217953,0.03259185975012988,0.05881657664413325,0.010224590593936723,0.04204470089564201,0.06801604950782413,0.009567356452286768,0.05159221050200243,0.051913334639144514,0.1042274865400502,0.0167705744771215,0.07772706673358373,0.09188628035212523,-0.005050954524019305,0.14689547005507383,-0.05112172057817669,0.030417947313046378,-0.024611819920017403,-0.010694820359750048,0.009540537226114353,0.022700343483831563,0.06979386746503317,-0.054244363581513036
CSF3,,0.01298553022115442,,,0.06348539192802977,0.018923881658568505,-0.03252686657764201,,0.03257682414390241,,,,0.04898778443902515,,,,,,-0.07646026161185986,-0.09521328660969333,,-0.04579379967050988,-0.03354231748433634,0.01954451569959674,0.039564998251503176,
PI3,,0.017844330458388846,-0.014295823996313848,,0.019151637539251806,0.10900389691595196,-0.007849008230020035,,-0.022008990150842137,,,,,,,0.06089786706584365,,,-0.072877316361205,-0.21017582303071988,0.07464603792032341,0.005782815635465896,,0.02251059913348379,0.02779017675380364,
PCSK1N,0.01228011635870952,0.08677112657240282,0.037224103127621595,0.03895501890794425,0.016564138492972166,-0.07159209289050945,0.1230883578198082,-0.07137817489020082,-0.03795165288418174,-0.02340589795363783,-0.03800970943178444,0.016245698913067763,0.08566948439672609,0.029877939468890443,-0.09392807278135017,0.02587271370590216,-0.03125398362526845,0.046969933137010145,0.000868489223876235,0.02222640119965486,0.050896203814917336,-0.0007137813282502667,0.06166980356679196,0.08164777598024411,-0.051953811996018825,0.07993557120621995
NTS,,,,,,,0.0016835361399258246,0.016641533290165978,-0.03359105019031081,-0.047631821954413824,0.06423484169256627,-0.03638206052422207,,,,,,,0.011536417849939782,0.07303619881158828,,0.11602051045452495,,0.06296224507903297,,
SFRP1,0.020718746175635554,-0.013006968885212146,0.056065086500179585,0.051083086077438285,,0.007778065719790018,0.08764392703732801,0.10476176500883488,0.05350121557213627,0.049202262863195345,0.014122533298356657,-0.01231916987210669,0.08521069282442965,-0.04645178065022814,-0.002596065638595206,-0.11181171616555845,-0.08334906914672063,0.11770708050868448,0.06495963864658685,0.020003301332690016,-0.01954566577952383,0.00253286167887545,0.05934052779066785,-0.06453952514655233,0.018704955010730166,0.07415371445652519
CXCL13,,,,0.047088968476412904,-0.004965326762239497,,-0.0028772985386814887,,,,,,0.10036691656151941,,,,,,0.005326849733062828,-0.01643085128563076,,-0.03449457142028295,,,0.06951704821958232,
MICA,0.07620385627712406,-0.013528547233416507,-0.03293238247307686,-0.051232391807829375,0.004390064907319459,0.09166266844682901,0.013060261283599342,0.09474737442088434,0.08984150779571111,0.039569169277091754,0.07761292920541596,-0.03608903048551845,0.09255323759636325,-0.005496486110062283,0.10206749096717242,-0.01312102060705853,0.009940771664611445,0.03364386416004882,0.11698613055344159,0.10967681359463566,0.05632399984307268,0.008783640165623254,0.02435919303609129,0.11215732476956915,0.05014459859794043,-0.018811234762383396
TG,-0.029646570372792138,-0.06340656586093994,0.06574775316581467,0.03661452043248435,,0.013782773470741225,0.023982383272344168,-0.04567753889335275,-0.023631781609093443,0.054417468658279185,-0.00870887297915398,,-0.015180627585901356,-0.030724268948142362,0.0694326884995671,0.024948930016983607,0.045428871459629344,0.026984460353402243,0.10530908997416358,-0.004893712071576661,,0.04613542674799837,,0.0719357956748346,-0.041993253095784625,
ADA,-0.049358316186707746,-0.014997263377493655,-0.07725804342832475,0.00238500628171855,0.10802864578107328,0.05370411865622924,-0.013533360576885495,0.0416986523458209,0.09876997528044544,0.002080848994958691,-0.03248381943942057,-0.008462451295343398,0.18591399390575997,0.059695380824950864,0.04167016834149199,-0.0063228707193696875,0.0626086634666825,0.017960791708863322,0.01988403296745275,0.06738576586763624,0.06513180515908777,-0.01679426046372405,-0.061235053127782456,0.029753196788513563,0.06459796268229691,0.06185352930398309
LAMC3,0.02546879257699312,-0.007747105821544419,0.0031778152034239505,0.021882798977742902,0.08918469020848896,-0.009374799459466565,0.02067047247571985,0.14176784368985704,0.16036194160145026,0.015157514016427275,0.02290965234374063,-0.0015437999834460728,0.09027826860796968,0.06278640410968019,0.13665590873813302,-0.029628722277056176,0.06536433050685476,0.089793607888127,0.0366296056044266,0.0907806616602211,0.019561786377642727,-0.04290538695543805,0.017363874233527088,-0.09322650506444377,0.07107853879277415,-0.08345321758811189
CCL7,,,0.029142761080610535,,,0.06852870133088756,-0.024763565167155575,,,,,,,,,,,,0.00475191666464664,,,,,-0.03814189895786541,0.0625023354855308,
NGF,,-0.02191261338579442,0.043392074914594396,,,0.026573484566323715,-0.039750262329137476,-0.024411035680364415,,,,0.03601232476534661,0.0929697167771455,,,,-0.02291814225851677,0.0029996779172712924,0.09841091968794866,0.05034309594360656,,-0.04741498941562258,,-0.0411778838657411,0.07547086576535914,
TNFSF15,,-0.052762886851514125,,,,-0.0057028355248599704,-0.055380424066417314,0.02106290954523172,,,,,0.010819907677987252,,-0.003073154910726056,,0.011830821302507743,-0.030422872453539977,0.007978936693774065,,,0.010425138807299573,,-0.030808580101367666,0.06492782304521738,
HMGB1,0.014112559866159247,0.0855608358347467,0.020762976623916452,0.041336862434532516,0.08560932059060343,-0.0381351278726726,0.06299606547346424,0.04162454516790281,0.1717055720198406,0.040484791793924786,0.048050102198750985,0.016939769896402924,0.15942697029385072,0.05734640393858014,0.02785843209998955,-0.031673010678858644,0.08845146662433814,-0.022038129714459627,-0.015552557259233952,-0.07768462155201807,-0.0013706463009669804,0.021698945973688828,0.05922446939921042,0.0088581626532746,-0.041684956990826416,-0.04431953964922659
ITGB3BP,0.008191321412763223,0.08152461257185603,-0.03140225590345024,-0.010789426661321117,0.11522079536395873,0.0710418640128079,0.01416327831099501,0.08620687939353704,0.12589427833435574,0.037326053005916106,0.013666328150788162,0.012341313480961468,0.06392836827809836,0.07222413367729352,0.07006005402386066,0.012614355791780404,0.052146962004589716,0.0938657683470951,0.05932279309436347,-0.0021713288607796578,0.03705674739922595,-0.030917301332867356,0.03406182504584233,0.023032214682673503,-0.0005446775323710428,0.06102907327180503
AANAT,,0.04693316586719459,-0.004008672855556538,,,-0.027341823747119517,-0.015738263188299215,,0.0257739215056056,0.012506654552863263,-0.02097143923699931,0.07885698598543164,,0.008413194261464979,,-0.012106681702937277,,0.024588304343074373,0.05119431852169458,0.034511076199837294,0.06157138426199828,,,0.01960125194135235,-0.021637731686340988,
RELN,-0.008062365919763968,-0.025579542263818356,0.08642143676104437,-0.07079027149680506,0.09879587489062358,0.04331942593843994,-0.006740475007077071,0.03198210053862732,-0.07960556132625121,0.048527495284798626,0.01527310960665763,0.026059767941677574,,0.013547512213715548,,,-0.007161727295576204,,,,-0.0552713368066302,0.031776557702515,-0.042870486812684336,,-0.009681659252969002,0.1623857018709687
IL15,-0.056487260524724324,-0.03907776158355627,-0.0337413720957615,0.013366309373113922,,0.025123997629824552,-0.012816776049821028,-0.014307155153937132,0.018779288926052812,-0.03388602608434386,0.036896912768029234,0.05736808336323982,0.0032344756408280995,-0.042443918637644365,0.0037561853967576363,0.07379501084988069,0.004802744736797591,0.07108971441427839,0.0020579197150974904,0.04009801292450344,-0.009381672651812126,0.00826016549144129,0.08128196295369321,0.04060125665999884,0.03961777773395987,
UTS2,,,,,,,,,0.028741936719233575,,,,,,-0.08418067942174247,-0.057229088986415245,,,0.029959820669848057,,,,,,,
BSG,-0.009255764502469926,-0.07413530617652801,0.004765890931587235,-0.034251751703311364,0.029888532256186894,0.04209576259351029,0.011737866434788281,0.12346322437869232,0.035405849725864885,0.016649936027822665,0.01024374120922598,0.08423292045505404,-0.011596024378009705,-0.08228425518960678,0.12558111360881877,0.032849734833249114,-0.008388753529060563,0.08986286874476422,0.04455860408806724,0.039162896752625895,-0.01324138940221262,-0.02556329117342118,-0.06531647945778475,0.0451987692767559,0.08221672206033254,-0.002735786459208408
ADAMTS3,0.011245479005953667,-0.02569618513903918,0.06956474518840741,0.012411894435199527,,0.01426399684762935,0.014832742867936365,0.010580358506360769,0.20163013946529326,0.011193165126339425,-0.009401248685609034,-0.008769442744472429,-0.009643645990637386,0.00528417536107101,0.06127498485400182,-0.09938505026622842,,-0.029564311253488174,0.027462038764988192,0.05404883073899363,0.09545486274466637,0.07638806411302536,-0.040787135655083386,0.09138307331660134,0.0319795846359023,
CD34,0.013140531766726107,0.005743537180985242,0.0005887685937652886,0.04055562039210503,0.08828025359187078,0.0022043445036829617,0.004081336687507822,0.051276585912958264,0.18665127641719087,-0.031405894735250545,-0.028819940197532545,-0.03635670416924911,0.1265009087306768,-0.05285084513456456,0.110263376698661,0.015646850104170693,0.01799104648350905,0.10230141384948835,0.08071640770868924,0.14314096327146147,-0.01327617810048302,-0.014396805645633547,0.15167076605908564,0.004643121121168768,0.09256614564505417,-0.04748784418960097
CCL23,,,,,,,,,0.07594997469789849,,,,,,0.011567751084778274,,,,,,,,,,,
PLAT,0.048671623941751896,0.11070826041465559,0.08282181780822213,-0.029885402352117556,-0.0009579098591490035,0.01837814304074397,0.08415943847311678,0.06473568553317605,0.16032904968610825,-0.009669313429063959,0.00359444840501242,0.040975477073684034,0.00866704067479076,0.07015273452010017,-0.001719297301421922,-0.1123550040123263,-0.07548510195729106,0.0725853793399783,0.11928920481669503,0.12805781396663907,-0.032558743659642765,-0.037814493572041,-0.08622993660367849,0.03543459164671988,0.132110096537383,0.18008090650639177
NTF3,,,,,,,,,,,-0.01901175802224258,,-0.017283422977125762,,,,,,0.06647476321882755,0.14548180579426434,,0.010200619176862696,,,,
LTA,,,,-0.013076533723000343,,-0.009475499938293826,,,,-0.005732042686893782,,,,-0.0424439238769415,,,,,,,,,,0.01838544580112624,,
CKLF,0.029024088143913798,0.031145629291798885,0.024640984924442673,0.02165777780042528,-0.0014152594176059332,-0.005467866189498668,0.04874554798636328,0.07166159591634096,0.1762440357664897,-0.004578453989656813,-0.008992454173936421,-0.04618152642938154,0.15038280149426567,-0.012493015851607364,0.05978810015812745,0.034163351536552714,0.05519400202845826,0.11978709152519267,0.09455878706722545,0.0972299097358193,-0.008744362569433532,-0.02623591447946936,-0.019482659691780563,0.04682520275954738,0.04093772659915749,0.08944566746150409
APELA,,,,,,,,,,,,,-0.004653259540505317,,,,,,,,,,,,,
CD24,0.00534872276550402,-0.10074415603385627,0.002989495235238693,0.004331730433268407,-0.014916955799260502,-0.008162193554353742,0.014263712015274559,0.05037254825218474,0.06384615896857569,0.007755433101014241,0.04125652384420274,0.06205418429684543,0.10204002226239049,-0.002618465222022161,0.004676315448144158,-0.021699652681666865,-0.013760852779065157,0.09194569222430159,0.08714241488204892,0.03613231123662801,0.06870933459281564,0.017629212460526428,0.02132351627736602,0.002004883952680991,0.009646217966369955,-0.027549747296173183
HSP90AA1,-0.006855820425201036,-0.08286075694796945,-0.021411624005089943,-0.04820902683505774,-0.05426834443512105,-0.05859172207995018,0.0575367068483948,-0.023691471739395238,-0.18769818152821655,0.01894920846143837,0.024962891827062624,0.054428749472676966,-0.03118170312167345,-0.029820865386469164,-0.15419205209581902,0.06465568153348035,-0.10167017664061762,-0.13312306643538926,-0.16263559308971828,-0.24097041877727707,0.02464259524449592,-0.006573401962476389,-0.09830995933577193,-0.05429689022450722,-0.001360886201507196,0.025058155013873068
BMP4,0.06439224066400928,-0.028957508158453424,-0.035373746389460274,-0.03610634228312281,-0.02446618585628124,0.006058860543289095,-0.015105770792090195,0.024403924552694783,-0.008887114941653531,-0.006397763035295228,0.008119860253002072,0.0373460427091496,-0.0348409737863805,0.0026878339770865485,0.03535636731301807,-0.014998250955296043,-0.0975353982362655,0.008832782023112922,0.03866749956632804,0.06293735517574527,0.09612269804818702,-0.027023696390157052,,0.03386876849264328,-0.011228041745039868,
SCGB3A1,,,0.05683811358812694,,0.05512850061306943,,0.05885503040142016,0.06724788687769255,,,0.04107693913095875,-0.01804048817982441,0.09902536368203611,-0.005188725550000334,0.010309459812885797,0.041509168947748296,-0.03929957750612019,,0.011169658095114486,0.036415512508434195,,0.031715835262080556,,-0.03800528797201158,-0.012575967909479617,
IGFBP4,0.05046228301878081,0.015688056743565965,-0.010973378895134778,0.028313284503877833,0.041159250258101285,-0.014507895521800221,-0.058826164831762555,0.02938436764438181,0.16648000829834414,0.012536595772688416,0.01581595950876611,0.03626323678642961,0.1277537787343094,0.00499572928922803,0.016257265658727194,-0.030769439212875574,0.03990239170557652,0.07268420219264897,-0.007708705302778536,-0.04623072302101904,-0.04345971190430616,-0.03631373252396044,-0.0026574674219756378,-0.06556697856780327,0.05382270180973729,0.09581728493020128
RSPO4,,-0.0009568517456371861,,-0.027503590822824994,,-0.020362198667989023,0.0386245322480619,,,0.008722948450645692,-0.013448271415295478,,,-0.021753575536313335,,,0.07284204763818795,,,,,-0.0022292943679379485,,0.06957045584944295,0.040447390121196435,
LEFTY2,-0.019972880510942335,-0.02177906109733956,0.0373325133500684,-0.034479020698875006,0.03356282287017602,0.03601701846124774,0.009999731012264486,0.04206162659005789,0.15717184158059705,-0.008175227942761248,0.001969187824766833,0.04862275025691537,0.014011448122636065,0.0037618709220782515,-0.08727123233207214,-0.025488345842915237,,0.057349138708743454,-0.006560306775246353,0.03513889998736296,-0.0182760060272632,0.02102010752607077,-0.05492961256011039,-0.005940317101958265,0.05236429733340102,
PF4,,,-0.06358745419934567,0.03715814089380999,,-0.027206024432008705,,,,,,,,,,,,,,0.008962490045798107,,,,-0.03973440219832058,-0.025406060206517707,
ANGPTL2,0.03543648099792673,0.03889230844175494,0.05459230779803897,-0.005572661143053863,0.05551004038746512,0.001584221624925019,-0.005633611226590736,0.04871744875468673,0.15260453816407804,-0.05530038667552382,-0.04133953539219923,-0.03767683857864372,-0.11900577779566567,0.008312172148157628,0.034879112255895066,-0.04976940905919656,0.03222327911214059,0.040836948291308704,0.06974693095206186,0.13799600384598018,-0.006271798608116094,-0.00544540166248061,-0.0010335852364561507,0.023969061807981053,0.06370237455951534,0.10246474673973174
