,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LRIG2,0.012907975865336086,0.0049206146856992945,0.02809881801746574,0.037270177427168996,-0.010163772777685542,0.05341730780016847,-0.06967340336952847,0.012749883316441994,0.06519794503760563,-0.018085063089434292,-0.021886016557299492,-0.00020363229523615863,0.08226884764023104,0.043177945805538215,0.01990877413598414,0.0397556023928967,-0.08858215800476749,0.09794008623209939,0.017326905141244183,0.0546707230978963,-0.020555523656121986,0.049226691029423446,0.08426980493722189,0.09700141499782602,0.05012630152951034,-0.042939110955901784
ICOSLG,0.05735114269099319,0.06397541708495028,0.022388046204381222,0.002926660486079828,0.029959067291807254,0.038997956342850325,-0.0399418708532418,0.10020178851226767,0.0501987390480763,0.020835930867267535,-0.039429609371581326,-0.04762255573258518,-0.009310202192468748,0.06008627287291837,-0.06227084800839385,0.03695712312768472,-0.04085974485376698,0.030026668368626757,0.027915451938286078,0.13764589797511256,0.0333186120621523,-0.029372534468217974,-0.05729956304306522,0.03997612258809323,0.06940184825056878,-0.10747603647790493
WIF1,,-0.037015759583104366,0.021085935094251575,,-0.05325537468279138,,0.037021872051544016,-0.020117358044692425,-0.07664273510670094,-0.0416147485158589,-0.020528731398080417,0.009222246676470912,,-0.04002867328021279,,,,,,,,-0.03697103352796751,-0.007289643716024397,,-0.009973071513395689,0.06704870544878672
NPPC,-0.0111901296552614,-0.024794431050922567,0.015564816642847937,,0.019370236000093223,-0.008831582099475065,-0.01546571558247435,0.03815235218927461,-0.013451516727406895,-0.014250348586231885,0.005291990689140981,0.019161258196609465,,-0.01760975800734568,0.055383660723387,-0.02374627280376073,0.041951671435333904,-0.03972663556183904,0.07767330709317227,-0.023485803419405555,0.04011029556606735,-0.05122175461983491,0.07218879389748678,,0.061614742315347346,-5.789039470300632e-05
LYZ,-0.012657642467339887,-0.07964939019384586,0.02791365365681013,-0.021953035259662836,-0.014146821129303433,-0.030636543388870056,0.01655095700302775,0.06913980569906976,0.15969022489362875,-0.008025602231847177,0.0731627477097959,0.026070411685946728,0.033745665647896876,-0.03053526229713009,0.0170290737744157,-0.05737235745077064,0.04456381955237666,0.07900308386552155,0.08192868387901714,0.06671895325198891,-0.005947996545746153,0.015532737951626303,0.015713599482819016,-0.055146876849337105,0.06975945195136805,-0.07320579441233525
EREG,,,,,0.0038607586575834544,,-0.038719673424412446,,,,,-0.04041916274967082,-0.01828311458353678,,,,,,-0.032050159583533494,-0.019630294173903523,,-0.049535500258570224,,0.0036797421194773388,0.06398179072343273,
SPTAN1,0.04969870366166082,0.09178860300164017,0.04255654680328365,-0.006046025587596174,-0.003985994343039876,0.013310012274035839,0.04854589954092585,0.07731242083480241,-0.025161380812336258,0.04044706792367051,-0.019333581374822564,0.026835910087729096,0.08370349667058827,0.05227222161593782,-0.07340468781639695,-0.14274854056843317,-0.11997667669093012,0.04100104433184212,0.07056477112222342,0.09315870596332156,-0.01609811273398151,0.05430459951744152,0.1073276143008239,0.08840429685399642,-0.02210892760080695,0.07287423432832457
PTH2,,,,,,,,,,,,,,,,,,,,,,-0.004896141809621859,,,,
LIPC,0.025135729243901835,0.008045580089898524,-0.021045822306682328,-0.007356133302443345,,-0.003321629617038738,0.014816486268684908,0.01960377025591856,0.008272409116464072,-0.015214790352088389,,0.03592345575565622,0.04097042462739569,0.035153198274072685,0.015984335545603735,-0.031754979527517574,-0.021554241405805783,0.035236174571987244,,,0.017844001391620318,,,-0.042176129130747975,0.0006898519529569602,
COL8A1,0.0027708991849234124,0.11138037818520513,0.008267092388733709,-0.02170219755868873,0.046112455429048765,-0.005384001362622515,0.010690022733226893,0.038321406933856154,0.09636982800043314,0.005933379734196531,-0.02573971679573675,-0.064170321402359,-0.10306519501067246,0.03603557715343927,0.0549840550010999,-0.033413956527264324,0.01552443446969762,0.04480595209477585,0.1249581032463798,0.04437566137064296,0.02484630011844929,-0.022540264953046146,-0.019038347324146384,-0.026768156677707294,0.08090746567132688,
GSTM2,0.03731170632743635,0.1293975618159146,0.031498472075206105,0.010362374641641255,-0.03758918576964222,0.031947935344705934,0.023281564458245505,-0.03184668445802037,0.07524065775179163,0.028683106155139294,0.020844650081628096,0.08519599832649029,0.07363864892584462,-5.948877649786876e-05,-0.09356786382070206,0.001683017051144033,-0.029921371748072988,0.08241087639981329,0.10117088703613027,0.07561958206931768,0.010340633186936425,-0.0051407841541535665,0.002687026630688518,0.1131344970104007,-0.0006069568119103191,
IL4,,,,,,,,,,,,,,,,0.019265157567952884,,,,,,,,,,
SPX,-0.066520325303987,-0.005755663626914645,0.1047349096886885,0.03709274622839607,,-0.0001441796055709742,0.07718913378056615,-0.008305230362658702,-0.02163347376081942,-0.002482462849425819,-0.006408708035049509,-0.015744750611861758,,-0.035262091064765536,-0.02621973244850274,,,-0.0022429925021509945,0.05852332059434751,0.018389238959618113,-0.007700184747132104,0.020719861595272518,-0.020548507776470687,0.1501432346162043,-0.05053897978879259,-0.020162611348197426
MFGE8,-0.04698079348768506,0.031036832683362145,-0.033927066545672235,0.012827846360884479,0.02546741013712156,-0.005530051954075593,-0.00790256981852212,0.053765803232992425,0.04903909738063871,0.004806998034131773,-0.07562183346309605,0.0351426281229396,-0.0033754370618284605,-0.032604828894959165,0.06297316268117764,-0.0669296101039646,0.03325359633753739,0.07690817554318065,-0.03149720020349697,0.05174921428232183,0.02182154625063094,-0.031054581792689093,-0.05335455442997835,0.009277027886444062,0.04705001985916364,0.058400726705504086
TGFA,0.13100589976793395,0.012473861646193869,0.05727279612512876,0.023372236198548467,0.050074458247205356,0.004704643323428024,-0.014589985401468731,0.0485963377613331,0.05286006882522057,-0.006349828407818807,0.05996319939963677,0.018976896461025017,0.11689059969194801,0.015834730406591186,0.15173385592871252,0.02965839828811526,0.0003011692035758632,0.015783100591483128,0.007446712917438486,0.08372308043399007,-0.03953783709725991,0.035814974139499814,0.06003701474350394,0.0763204659413647,0.03628316664128583,-0.006081780935594667
SLIT2,0.030815652276242774,0.00980953347460121,0.03267976449214452,-0.009564692623015392,-0.005284464244245663,-0.008648050693317923,0.012559045728595807,0.0632296175895151,-0.04281502036683102,-0.014459587419264975,0.011966889723831444,0.018584946823804578,0.011226723362881144,0.05005663782171632,0.004801224035369492,-0.059195862404870306,-0.006826819674289454,-0.01214251854452851,0.0727029780942748,0.031141475175290628,0.21245186570990043,0.021087634504716558,0.006316283188252015,-0.012216051014415452,0.1334095337875141,0.14522454701696674
PLTP,0.012309163027880878,0.014100353350585453,-0.08532266314945557,0.03055666253181563,0.11320286036503066,-0.01372450362883726,-0.05767698699901825,-0.05448397337118621,0.1491080463050475,-0.039736020812159135,0.022964783531508264,0.007178780695899866,0.08830083559407528,0.022656112786680338,0.023891179434042748,-0.09078481243051191,-0.1357345863729373,0.09364518180419362,0.03610244529541189,-0.015511318887566305,-0.022550186819183197,-0.0536148505209858,-0.03292164957886417,-0.009134421532251734,-0.06924673897183865,0.08905650178871474
APOD,-0.0035783764379104287,0.010819770870982345,0.022931795979101617,-0.0234053332121409,0.04671470143911756,-0.019678425606100596,0.01939903634473177,-0.06107701411942955,0.02566440016487681,0.022445368399789698,-0.028918088780020765,-0.0729532853528687,0.10887934812929552,0.01612829953162841,-0.08924114656832133,0.04576565007241631,-0.05794142604733562,-0.14011563425806767,0.13341186571545877,0.23114097124264435,-0.0032725211507133316,-0.036262114591433685,0.03020282257858872,-0.1962173274301104,-0.02273551624620215,0.018886956181881142
B2M,0.0026211127778290218,0.12498063438785678,0.07459401803123648,-0.04378513621171634,0.028163784656246048,0.08443084775614988,-0.022989381989221676,0.05182110606918296,0.18526335323577509,0.034281558296853934,0.018348680585165547,0.04933827318808816,0.192603066963167,0.02900077877111993,-0.11238686409902697,-0.03193680120815869,0.06505352347127583,0.07425758153841283,0.13584065263750697,0.1286314778353085,0.0013706150367283117,-0.06124035070583073,0.10572575315133108,-0.12835490655661216,0.11877259433552864,-0.12347266426472205
OMG,-0.00573291247185775,0.045768394920160306,0.024900624502031586,-0.034109574649290875,0.08065674204999887,7.498753874968524e-05,0.07334891109808175,-0.01678211931453142,-0.08226549335865822,0.034816567712854775,-0.01828574758898227,-0.00806449585290549,-0.024739757482979168,0.06130719287967134,-0.058561939889377995,-0.03284917217721011,-0.09093827092425985,-0.08806341857070638,0.10679974587364027,0.19961850673387002,-0.036450048793434504,-0.028171726493831116,0.17012145594066927,0.16722133536810874,-0.026886339552659243,0.00649763213756131
CXCL3,0.012627890403633782,0.03453601113343616,-0.019957401707121177,0.009416208174750187,-0.03853031795986156,-0.006106132281019815,-0.07642159898299254,,0.024911365193648005,0.00861246925288883,-0.04273919964727364,0.07935044178737517,0.10079382705552754,-0.019207428459846503,-0.05636507275617945,0.016832683984503712,,,-0.08048743533498405,-0.022457004778761974,-0.018802515460487182,0.007708265069915001,0.03346228214420511,-0.0328740192207802,0.02393126045197469,
CXCL10,0.025655221131214483,0.0588676478404321,0.010258783494367596,0.02436822310826761,,0.025987375052331004,0.020787609671108827,-0.007021869078171202,0.18996405959244028,0.07069317009234873,-0.04409332498057985,0.06313849922379416,-0.033710453945174475,-0.026678489218832466,-0.02059774068628964,0.0007258759870781653,-0.08341200464575424,0.025776625856257167,-0.014273080334350643,-0.015947751359330672,0.018328230600515808,0.015058217200168004,,0.006327898073848797,0.08902373552809065,
RSPO3,,,0.038468288450942155,,-0.058980734531655185,0.02930749605121444,0.09080079719809052,0.02771437180110593,-0.026758022713921983,0.01140194703499613,0.0029190720555496447,0.1261833697897629,,-0.0319422510854781,,,,,0.010542142742954029,0.05714486628349027,,0.0009816031911721013,0.04900962778445584,-0.009690990723264594,0.020566271630320456,0.12647138934495797
CORT,0.017579375095295596,-0.01805677969806808,0.041076761304342874,0.008344792328121674,0.028633926993199527,0.05047170905165077,-0.00352369729852707,0.029170505090551132,0.03297643683720692,-0.026938952082534155,0.00951438675380282,0.03368516274918403,,0.022729695399254225,,,,,0.02643502537802293,0.11276588193552575,,0.04067539005733223,-0.03648936979952508,,,0.02394791853207929
NCAN,0.057271594275488696,0.1531607966566919,0.1374897023423304,0.06063973162386128,0.06890237717436962,-0.06041821603489849,0.0936393579567329,0.049553318428014845,0.09060029219411368,-0.005106364229870948,-0.015198191617395804,-0.044213883686220874,,0.10410457654457216,-0.11517101327486345,-0.1320057511434907,0.11272249013494187,0.04547845590472426,0.08438358476982226,0.2001762032029567,0.025388303075005725,-0.004996995083467732,-0.024677985084463897,0.08008032111990596,-0.09117253142822933,-0.056893095463455855
PRG4,,0.010356673109273839,-0.033040132237926796,,0.08954829310692597,0.03295007668121983,0.01785879079414536,,-0.03014038488552329,0.07052365151989683,,,,-0.01924487645469478,,,,,0.06344039765122311,0.10831060834119677,,-0.0006802424953507184,,-0.006764194671637937,0.11018723816930089,
ZG16B,,,-0.05516873699577284,0.00820383814314442,,0.027690528892163283,,,-0.0037849082683547265,0.031179654970256467,,,0.05615413593374586,,,,,-0.010301676850498718,,,,,,-0.02459871964448653,-0.0431053373364358,
TGM2,0.018104833307330138,0.07470637271360082,0.010399851865275268,-0.052911901963097585,0.01667775272032407,0.029190834323675256,-0.08506350222334506,0.024883897094810422,0.0974507953767369,-0.026702020211395002,-0.02597623058208307,0.023063038505956247,0.0350641224756044,0.055034148601411474,0.05839543894176978,0.06756993295074254,0.006802934122134919,0.06317339210223574,-0.05201111116378313,-0.050823504975615254,0.04335114430891326,-0.05915247446143877,-0.010852337845670515,-0.03791922880500635,0.08357746081527499,0.11186330523801913
VEGFC,0.01488163119047401,0.08690261742747159,0.02045714340864604,-0.02666840614649953,-0.009611155411382168,0.0065494351939141575,0.004883383606034643,0.13120842412160347,0.03811016824796902,-0.03727331683488195,-0.012881371674288102,0.07753363948736133,0.007595447428009701,0.025724032289935004,-0.034830142869578036,-0.018925548469992084,0.04292692005066705,0.030286991816638756,0.014934607142993935,0.011414968177504113,-0.02367504461705391,0.0006169031458637278,,0.034381197690825566,0.09675246533551053,
WNT6,,0.04279564419099992,-0.04823531374458667,-0.014786966292955596,0.0625274303681529,0.011259186451378436,0.008824283738385182,0.08608530748579513,0.04737809103034141,-0.019518647478401357,,,-0.04927943401659029,-0.022823816620432837,,0.01166818744836694,,-0.04838914745679973,0.07210286863466625,-0.001736478965815784,,0.06308071399963955,,-0.021386699172547638,-0.03310702130564351,
NRG4,,-0.0020375259028038418,-0.004384996315487705,,0.08045021782928087,-0.019439591810860225,0.044568280123569594,0.02385418498285385,0.050654824512303645,-0.030635737061959323,-0.0366843117576804,0.009555446066768941,,-0.027900744724373563,,,-0.05931090417537327,,,,0.008794211828331372,-0.03049355073020683,,0.03249267940288594,-0.021125650515565142,
PMCH,,,-0.008015829231994693,,,-0.05532472584938511,,,,0.0475884698556087,,,,,,,,,0.09654705218898313,0.0637945942181099,,-0.030238093079856865,,-0.06692787741837494,-0.06136856828714866,
COL9A1,-0.015360796247475123,0.09224549200912763,-0.008249527943161743,0.055895271803908644,0.08449840019259205,0.008497089620392575,-0.05134839866043808,0.10760256426547418,0.04586730646551525,-0.005537295644175617,-0.040061414487921734,-0.024875243619452148,,0.020947474859720858,-0.019706341432613825,-0.02274011422217651,-0.03464768056351364,0.0698653180210099,0.1350965319995987,0.14846121142893934,0.00038775360158993706,0.015156099412367667,,0.10183010484609441,0.06457229982250048,-0.012825289225183637
GDF11,0.03410763903894793,0.09217312476910555,0.08917451501148296,0.04159001504752314,0.06937377954284446,0.044169066318416814,0.02255461702931531,0.058343529917591695,0.14960256860065835,-0.019723933495991844,0.015292742705765416,-0.028855861577312833,0.10126022266123595,0.09333358434036869,0.000824941779760557,0.00916642395136859,0.006706883617226257,0.03835303632913025,0.009609412739480147,0.02574621877360426,-0.0021532750224071296,0.049611459431894794,0.07400065013473779,0.031038711963619178,-0.0001917413031791811,0.004065903377992727
RAET1E,,,,,,,,,,,,,,,,,,,,,,,,-0.006215176316258835,,
IL24,,,,,,,,,,,,,-0.027790484560760734,,,,,,-0.015218021956313993,0.010977127727772488,,,,,0.021595014870799848,
SORBS1,0.032442544884619694,0.04380293575815624,0.05455563514866188,0.027949169641095943,0.1006483475877101,-0.003000495899065062,0.012991245098309635,1.560358713167135e-05,-0.027063915806345495,-0.07288897549493428,-0.06661400344698187,0.09022953332836754,0.007557122174023103,0.06328937470102786,-0.06416080558728636,-0.02066718139062375,0.018020946621917503,0.05851849370320328,0.06365127482091398,0.06089493064203501,-0.051742250840988845,-0.03719418880220207,0.022738741505258807,0.06263589338348668,0.052370731713877065,0.029685575553469193
DLL1,0.015606944717052896,-0.07542746396536225,0.04103826964258244,0.014317117835181834,0.05263215004770703,-0.027608531304034564,0.010619362734314295,0.019285628862251446,0.1158263728777622,-0.009874637056048062,-0.011028276431366345,-0.01907817869720145,0.012353431904527697,0.04339823739123247,-0.03415150970202758,0.0462105689786115,-0.09016126656641728,0.006476394296204659,0.03517104305610855,0.17834690104667197,0.01298214183525484,0.001804714195739889,-0.0068017124833322385,0.04591572362934976,0.04000776633673427,0.09862286281191378
TLN1,0.05754313119584879,-0.087160913268475,-0.023528407986014216,0.010380433918172614,0.07635691309639361,-0.004147907499525754,-0.10669027043454717,0.04048908373324604,0.133465904481464,-0.009495247212921356,-0.0068452590254901875,-0.00014694951670704402,0.057636684492374884,-0.01861944827733551,0.07214074226940412,0.08727475694896544,-0.017930123585931542,-0.003416765621048116,-0.04180393726526661,-0.003294834901105393,0.03403922123127944,0.007911312757149524,0.01651838948014473,-0.07995741741219702,0.02630182125333284,0.10204931208125195
COL2A1,0.005106871554628151,-0.0013974799936500879,0.01434291980231211,,,,0.004473062391380632,0.03177717550514864,0.016749139317014536,,,,,-0.031032096437636044,,,,,0.09982309037183702,0.09715698458277641,,-0.012361131467379816,,0.01734682514926711,0.03337060332024665,
SHH,,,,,,0.08422159801708737,-0.006107869717492938,0.053765816127833405,0.001251007688667409,-0.012301029508528842,-0.022343963740556173,,,0.03368390833912486,-0.018972244283834348,0.06202670864583762,,,-0.008293979579048351,0.07415140271086794,-0.044516757171668524,-0.03846230739359155,,0.0474037829804634,0.06885788309311078,
PON2,0.048310708938473994,0.2017799950492918,0.1492021845280054,-0.05291405200170038,0.06815404276153644,-0.025856414034517754,0.06237626861539381,-0.01056680747318033,0.12907198828287164,2.0649918794689255e-05,0.0078212924184749,0.05370022170400145,0.11734675027348279,0.10969568608498388,0.08652653201745146,-0.12998266483646276,0.0248236827199767,0.07675956000514692,0.10221244571160124,0.16725909283897242,-0.0643523476630066,-0.11055359127184776,-0.12782934693136241,0.10173596574381584,-0.026951861168540814,0.0058694633289905224
ICAM5,,-0.035390251974885455,0.037865148180543574,-0.013556539276647838,0.001697573771824204,0.008401097627564639,0.1003870652141131,0.007285216205909837,-0.0019049543459212402,-0.02966569559923802,-0.02617505680212185,0.08940817184087364,-0.02630710821815803,-0.005414630985143372,,,,,0.07840089426558668,0.029462325210360334,,-0.04717827129991896,-0.04839867494609933,0.04876454445615847,-0.014812624866716613,0.1367735177970145
HPX,-0.02860557297090682,0.03160236793859229,0.014456775709614863,,0.03701857011811913,0.012563976554167931,-0.002060884356328476,0.009033027580961278,0.1330910091956759,-0.019287606848706243,0.007730360896740295,,0.0005328402839782068,0.0033476025426898886,-0.02743964594813548,-0.06021903897341724,0.019074096008069006,0.08955103121035626,0.01153177485071029,0.05115706560988384,0.052963746733475946,0.013134080683554658,,0.15020321091104408,0.0037293036263705537,
SFRP2,,0.005820247061081501,-0.016962497078108686,,,-0.010435963725379145,,0.026757020121195987,0.05177166098718001,0.03375193606563554,-0.01695139099005812,0.13432111469266117,0.11554381405595988,-0.025829430745737653,-0.01625525075528312,0.07935421514101171,,-0.01322368446674964,0.06333896823200075,0.07712014943317426,0.07331925834528336,0.032896527613678846,0.11454545715444496,0.03835019163979528,0.10602276482601039,0.007587209797516721
CFC1,,,,,,,,0.07679393513145069,,0.004867693721778825,,0.07819490548056021,,,,,,,,,,,,,0.018377539562429122,
CD70,,,0.01765593436978217,,,-0.008327796574978737,,,,0.015459629451020184,,,0.060712851742059926,,,,0.11675378086491943,,-0.0032639458079153543,-0.0012879846487633022,,0.020842777131676305,,0.006692468615311133,0.03714462265017429,
HP,-0.023612942759137612,0.12478894929796983,0.042122773588613306,,0.05339174040555861,-0.023000964594055536,-0.033540802300024264,,0.013835551088451007,-0.054759333082769084,-0.015391305656298454,0.09219311316303688,,0.04243115988796114,-0.02158652719802133,0.04718936146019789,0.07517697415384013,0.06643081685405605,0.09144823803062374,0.06416965978085185,0.0024833467532351322,0.009229320500637218,,0.007306710021447121,0.14105879784858497,
CXCL2,0.0038693986961534266,0.09078558015954952,0.03338246768103293,0.07476805531024286,-0.027075683070530713,0.008000768848539458,0.0018296881231089895,0.07638994500562031,0.05167025201345774,-0.0063092836477549735,-0.0112739268104478,0.059050174347388074,0.14291967687079282,2.6798709867516826e-05,-0.06750597451100965,-0.009281374119349687,-0.08475784188850634,,0.018610347879035552,-0.02762284608321278,0.055590073993802065,0.019889209017857387,-0.05186119331637317,0.08243712955438319,0.08840351153610983,-0.03939152251601172
NPPB,,,0.0007461237859515674,,0.0445773803976284,0.00048459252127973406,,,,-0.032782276586395744,,,,0.0366132336967598,,,,,0.05153037644506093,0.005868413113108866,,0.029270267578906405,,-0.02878799781452711,,
CCK,-0.023425313346486558,0.02225571288438646,0.08513994207461364,-0.01694992812593219,0.04104045047867541,-0.011000616354700132,0.07053630737832144,-0.017553434375920808,-0.13871132168117326,0.03690503984492888,0.039748487384862745,0.043202682328092386,,0.01567080363081756,-0.03236376061029436,,,0.03267048865366785,0.11624058797338045,0.11990884575840428,0.03386266147280742,0.048667003832888966,0.07799818385851874,0.027930102192313563,-0.07952973949877777,0.01009536750105182
SEMA6A,-0.003009691057649564,0.08211255204663005,0.08180134581313953,-0.002110458130914104,0.0199596964593409,-0.054398510824192975,0.012650342720566537,0.03757252415280658,0.1068330621389392,-0.05494320120153566,0.050616731579523996,0.06426132801960406,-0.013989399539779825,-0.0022775474767710623,0.061399326190140185,-0.08584343729375801,0.0061841713727895315,-0.021478295038726895,0.090797344892883,0.054036435142020785,-0.038470963184471345,0.06525363428763986,-0.08116193431021873,0.07077376413078511,0.07016442435606345,0.06366918131668288
IRAK4,0.03909390298698989,0.012538696402467317,0.06664340033411974,-0.016131297039479225,0.03247206981500043,-0.01049892837158475,-0.007832399916437851,0.01113320776989748,0.11590351211947694,-0.015915790271699974,-0.01655589303435482,0.0324357602059858,0.07655109144389917,0.03209589741468863,0.0051758396434968944,0.031107136491377127,-0.04096855597886816,0.17864670696545806,0.0028086686418809146,0.08608419871562113,0.06490584986589674,0.020791659542477376,-0.04899388610396852,0.061418923655867194,0.0845307160618065,-0.030444852240908486
GSTP1,-0.05219677971110614,0.08203653643727549,-0.007506513880387826,0.06468392660997697,0.0853556837992082,0.053345763881545494,0.019534800759016813,0.023996944520741276,0.15566877464062207,0.025744436821649543,0.04798417052083867,0.057302327012175615,0.031955845809400175,0.05738473295509011,0.06794257186742392,-0.06745076587150996,-0.0777651218160555,-0.02055610350002788,0.08663164154527084,0.15197966180775987,0.07718240521512122,0.03488806618142895,-0.048666241615270354,0.06477213532821065,0.09104343450599825,-0.0010604158315329051
VCAM1,0.026289155575128554,0.12328459930384822,-0.022769776797065384,-0.020660928152795133,-0.038736192109496734,0.06714080429498677,-0.0020463864351779,-0.022128165476106097,0.16174368345570597,0.009465354704996492,-0.015973484320276614,0.10256649969273458,-0.04258794563194548,0.009277791790180949,-0.011792107540162928,0.016243148891879312,-0.010598522636227008,0.09220565911298775,0.0038007528163317515,0.006970800221247378,0.014593932683232983,0.02953109700840031,-0.015297551190198854,0.10808011153246475,0.005882038881233418,-0.08700265504671992
NXPH3,0.08548045803843313,0.05694864029341582,-0.010773422395703532,0.005410312639718075,0.04521438578358112,-0.031709857833236134,0.04868378704161246,0.0996257342230857,0.05846974412064308,-0.017943021449948346,0.048133031537525406,-0.0221594946087964,-0.0053167569370026445,0.03124603628679085,0.023418216434030935,-0.07021697261016739,-0.06866994871697872,0.10133173537109859,0.0650513407581834,0.1296078508123338,0.01686069214187134,0.03307714848126808,0.03976965666505892,0.14886992853029998,0.060274976258534264,-0.03522553251016952
MTMR4,0.03917347164847059,0.016615930800885508,0.06789964183703005,0.017762958982634396,0.0840818853718529,0.038520819538250206,-0.021132883458473865,0.057382569743401404,0.06269224016529362,-0.0003421042920406428,-0.014263530877922278,0.08139517551738389,0.038992174020636386,0.03060966901072479,-0.017587029868220656,0.01943297645071759,0.169110227717956,0.0865529418083593,-0.01748152234927615,0.08571464591171345,0.02432832007285302,0.028088005093519417,0.11813468210796961,0.04635157458142201,0.12452470919312555,0.005352651718870078
LAMC2,,-0.05571961606777633,-0.017220986011808343,,,0.024225947024112317,,0.03880559808784888,,0.045364804289603995,,,0.08064115315141863,,,,0.0006322846177682967,,-0.0223808602051275,0.054608783624036934,-0.029389049603556233,-0.029350785805675152,,0.027457513077241383,0.050875596738301436,
IL10,-0.02430534440909891,0.07012165360456049,-0.012563882962116607,0.02532001707952665,0.08369813563058824,0.026172544164004496,0.016984495385991456,,0.058629288611523486,0.056575290148321536,,0.08533506509828011,-0.003453585218709059,-0.01344235822454209,-0.07273690691575754,0.0012150329212023843,0.1347719234157958,-0.0470916532583714,0.014148569578106333,0.019429601257252106,0.07440320768300158,-0.03363466040577921,,-0.006645657165940837,0.06364664714541017,
SEMA4D,0.02494554351103447,0.02238229413427878,0.00023285052171368345,0.0026254136151183873,0.051767074418378134,-0.013666376927569628,0.018842131550451394,-0.01715586532043794,-0.1191926443277171,-0.0029292275252199456,0.023120121940693177,-0.021887852834131496,-0.012870630234332475,-0.015197253339141965,-0.09173152946061132,-0.004549629860682277,0.015670694916679287,-0.029593007312989014,0.09095029061232644,0.1197327022657675,0.024316626354343028,0.04968294367971897,0.0004849338038977296,-0.0030741671690659887,-0.03406143494965488,0.021298969449840544
TRH,-0.01418116238185307,-0.027140786563799535,-0.0097081384689964,,0.10114481140587536,0.013990549895288204,0.06652054642633709,-0.005961238273997724,0.07603238019180918,0.03013518117847803,,0.1388374440571104,,0.08429851057403709,-0.10760010427660421,-0.06602195560249748,,,0.049507048196036955,0.09045989986848178,0.040083429139166224,0.03714241936861318,-0.037320176435401635,-0.02061997263057368,0.07422332177543915,
