,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA6D,-0.01841026912045949,0.06870888562350477,0.12696500266096977,-0.008196466117777803,0.04505597924500881,-0.035121773115289294,0.07895043347661872,-0.010281579895510644,0.11928601063511834,0.01577895396953448,0.06550760969642837,-0.011303852697764656,0.0886604418142587,0.03721497594422726,0.07175998997277547,0.014073550768345907,-0.018344477617439743,0.0763767261784156,0.045118571820520786,0.01106420005948766,0.017244713531731952,0.06329668678919147,-0.02708205441099491,0.12878672311755954,0.06692526896131352,0.11819244778539328
CEL,,,,,-0.004862232663034141,,0.006981743940309416,,,,,,,,,0.03485370495022956,0.047473336697361576,0.11119147854296857,0.06603561067462779,-0.029878082854065027,0.12596341620482013,-0.031144590087614346,,0.04266816094447462,0.037994676884734666,
PDCD1LG2,0.01528502903370467,0.08974129135743081,0.01101859402710424,-0.05102637526949973,-0.03900735363481149,-0.013142875973864538,-0.022617572160006965,-0.014585370022770702,0.005862643053604911,0.018285023451495498,-0.022011655076668295,0.000518843701610499,0.03490735043462532,0.035629040422704615,0.03413592770225787,-0.09972862155806458,0.08824397366795364,0.07079882588587716,0.06595788899085912,0.03945547160596588,0.05413561200853074,0.005881722457422699,,0.08025305052246536,0.07965274119503248,
SPINT1,0.08165719848416352,0.12852660503454458,-0.027171205592189093,0.029535828959587937,-0.060213131988797935,0.023286186371934373,0.061287001508360604,0.032538961373359314,0.02792890799674126,0.06492929531673548,-0.0304098755583242,0.021349227096998886,0.015558059276999247,0.013970468127627478,0.03726013558837754,-0.04735433575395475,0.02999818610969413,0.007857177320503344,0.11077331957351401,0.09667119854983534,0.0708499529489333,-0.022505414957333582,,0.06934601913114197,0.019801165642393977,
CTHRC1,-0.06932606726112746,-0.021054479510745887,-0.03982076091646244,-0.03179976141524085,-0.030121517295134546,-0.0018238267719522324,0.01983028959261504,0.06239680905890762,0.09911039303716217,-0.0012219624253056022,-0.020883362011395443,0.04976808783061221,-0.09448112198153441,-0.014399510694126502,0.03872684037383535,0.060641168200089565,-0.018870610175585334,0.0770559734045708,0.08027965104451762,0.052114762569907436,0.053399688454524245,-0.006943164849369252,,-0.013033798585864703,0.0396717923955748,-0.008445128156314123
PODXL,0.02071460400576545,0.06455061293487104,0.0682921543468993,-0.013635155385126097,0.051835329496080294,-0.00899647940911809,-0.02330376163757323,0.05005640597427464,0.18305312339494872,0.03283968461944531,-0.018644103098231755,0.03619149730635498,0.13042205644909227,0.02120128454310141,0.09141817922780522,0.055856470434619124,0.04952641888739364,-0.0032109399630071847,0.06690726260699201,0.03320766884535041,-0.007561063046925828,-0.02693378639313493,-0.004899863747199958,0.0007170631703606807,0.1439743547101053,0.11305039651100328
JAM3,0.05278970040982334,0.10288209392996468,0.08062627599351928,-0.02137491599085607,0.007646369506097088,0.017904218506078453,0.07101691184583149,-0.0036867698533797617,0.11341608419724848,-0.005565017319964264,-0.018803252717307685,-0.017573602924483376,0.06412918884500816,0.039066194155674194,-0.06286383572899708,-0.019084421908384323,-0.05217562803638973,-0.054009515919046416,0.05808996274254086,0.04028797296876012,0.058936073220907374,-0.045515363739494795,0.0372612692833556,0.03936054562367249,-0.001604093774503602,0.022802576407139633
TGFB2,-0.042382679044090855,0.022165837032707233,0.07382310503764995,-0.024103392633019097,0.03251344475508082,0.016330598891489193,0.060145928780186805,0.03237184306605913,0.17037842991686017,0.011618819910759423,-0.0362108745169274,0.04218356175335831,0.0303624804472321,-0.00040359384241631796,0.03837386900668879,-0.06341351175782145,-0.02969964389979781,0.09965381407211132,0.06371794171998596,0.11919960078095927,-0.014769652252801746,-0.006658974609959498,0.0073159420593060746,0.017283417030010663,0.022423707357821534,0.031936058785897815
COL18A1,0.026066573671319676,0.010954004050775033,-0.004570723942055973,0.015656470599694574,0.06550411998950781,-0.06082498855712259,0.0729888096565086,0.10512810824509537,0.1761575683531029,-0.018778338637415036,0.006060140916823319,0.027302259971574358,0.1769531235754849,0.10437327936329281,0.07479501088655927,0.024579260433231196,-0.00996918446856387,0.0999506400664273,0.036199347916672855,-0.07207765987718809,0.02254041130755377,-0.04587207408510128,-0.062347343991734715,-0.11058984653732437,0.048083030596747824,0.10272676137018921
NODAL,0.06556228366266184,,0.03021020768735511,-0.023082425004192015,,0.0201095043591453,0.039649064569941245,0.10948850499063134,0.10353492804089069,,,,,-0.03919006607892001,0.059518238872326344,0.05038582259949677,0.025164259213366114,0.14050349777749388,-0.025698081446714385,0.00860597300991021,-0.02032685829760849,0.014304971686320925,,-0.03125898089085756,0.031573088738510204,
INHBB,0.05534458303416926,0.015004384740831083,0.00931678010650375,0.034772164746295214,-0.018508223527966893,0.08659030226522094,0.054511290264372236,0.062150823679275,0.1656745446671863,-0.023408824516395515,-0.001947972267481185,0.06566951013404443,0.09928458768403825,-0.007186244940555542,-0.039680762730466376,0.030001153013222155,0.03766552963850853,0.12051847137850674,-0.0319646007856606,-0.034039499498264715,0.039303923924047156,-0.009634919460416256,-0.03645135948195787,0.11767911695121387,0.06506122372496706,-0.04671381761240109
LCN1,,,-0.02355192429065706,,,,,,0.09339509747864855,,,,,,0.10007965835546,,,,0.0230573637491135,-0.01886463796907103,,,,-0.047065111431047774,0.04131660294564983,
ARF4,0.06535853364140444,0.042233149225411874,-0.020102187714888933,-0.034753858373712025,0.0005230681097430764,0.06482816382748352,-0.058608580016603684,0.019964670507857205,0.1577629197287108,-0.0027999243845635096,0.015965895676218162,0.02588328749716694,0.11539401593877471,0.00734440120712309,-0.0001235221042583922,-0.005747141261704842,0.05596547748034513,0.08864489841354592,0.12512193813234476,0.11154866802154963,0.03285937360166837,-0.02025613839220582,0.04809225313254553,-0.04114090875977071,0.02248690328404613,-0.03706567855618791
CXCL14,-0.004974578361452726,0.04497767066626027,-0.006340798947653619,-0.052515448958625095,0.053880247512438424,0.042748977824187524,0.07022455881093866,-0.0035994519681183845,-0.004572452052359697,-0.014483180185755977,-0.030516033157980408,-0.004779100978104731,0.004868100960967165,0.043111506905503624,-0.07881344762804016,0.07955082986656374,0.060059853722774344,0.062393831707763664,-0.0737750952487863,-0.05222215101394968,0.06696634397096814,-0.009513221799201617,-0.11905039931465705,0.07355807338468515,-0.004906519701275189,0.07925611860458369
LIF,-0.030798439657800873,0.07995738747542916,0.0402288960917342,-0.025383305210648688,0.01977263984003065,0.09500091059035316,0.003723971181093954,0.06247906044280467,0.04192709993822458,0.05413052848099214,-0.04121204565436707,0.009295315905621812,0.13462817206448197,0.01199821395681288,0.0255963648736483,0.09333145651421859,0.07713191219381103,0.04150424293517673,-0.04224217341524121,-0.0896625347705173,0.008413045838259662,0.010208886533517387,0.05292013795075822,0.08929806266559966,0.11613046078935546,
IL17B,,0.1359838602720012,,,-0.05164466904268898,,,,0.07710725632753039,,,,-0.03413216092635052,,0.022928934249377943,0.1799295509223732,0.017971733894927056,,0.05415142946374381,0.05692281576743305,,-0.001472273536672705,,0.07132728231238558,-0.04116957595501672,
MMP1,,,-0.03453173306356672,,0.016204950409838343,,-0.041788529047731074,,,,,,-0.12063018047912637,,0.18296970456726483,-0.011976798413836344,,,-0.057760357498867904,-0.013365869852583026,,-0.01746093010503474,,0.027634570536290076,0.02257281877074516,
MATN1,,-0.04448817450587929,0.026775521948164467,,-0.026956619018619257,,,0.029876590824052474,0.048472597132934656,0.0337555089094073,,,0.07304504768484753,-0.019541714042415455,,,0.06118212838404815,,0.04722334924819339,0.05462037050277249,0.0053272659466706415,0.067982593702627,,-0.009791033152991157,0.02594964504154395,
ADAM28,0.022528013885130194,-0.0646047176869391,0.027010405146206933,0.020023872808961677,0.045379419816612566,0.007391271082759959,0.06436665887678013,-0.009641887328917409,0.09750402043455848,0.00012522444834785763,-0.0031617377087595445,0.006884399283643168,0.0062961869726661365,0.056533346909052436,-0.01463537052212488,0.03233878704165351,-0.08364991397327022,0.014790111509966439,0.11214960968019354,0.08154671032767559,0.03952741082677852,-0.041134722689368665,0.1014796618741385,0.004080004300424073,0.06267261543110807,0.007027857927087954
TCN2,0.0017263889004364423,0.08203794118665443,0.029498522089932713,0.009467374938297213,0.0604643930956882,-0.029968215222495105,0.06879581123091237,0.08740108037347206,0.20204614956873712,-0.015209475864955498,0.04487423863679407,0.06528947828034991,0.05711735749486651,0.01831782315352624,-0.008682875085188545,0.015773337766959914,0.011144414473667536,0.0486904486529785,0.08188280893990972,0.02718114039483655,0.025719002146363013,-0.03741246538521732,0.021322307406739852,-0.018197387044034476,0.06366479436689539,-0.004183532257569922
THPO,,,0.04044798258247209,,,-0.020174438237633947,,-0.04381680597551502,-0.008198864456001854,0.032074221736904655,-0.00852972325561469,0.033723616693213034,,-0.031032096140574773,,0.01820187218472349,-0.0034643319088499933,-0.004866213801622218,,,,0.02410142975180048,,0.06390815269460727,0.016641403718729058,
CUBN,0.06409619339064429,-0.004383197540798501,-0.046761295531476045,0.013183152177504445,0.020395233388846187,0.053448866837681734,0.07152228403249627,0.0785325895486134,0.12958616407635976,0.0183887553879236,0.006326498450374615,0.033242256755643025,0.10551342239979736,0.06569791340708814,0.030112086311569412,0.17729274402033074,0.004860034783721565,0.11880925897405764,0.007056700465028319,0.09566612325088918,0.031681641816452,-0.03149152938691163,-0.04656421156829339,0.11828125809289562,-0.024131427338837795,
TIMP3,-0.018908058339576015,0.03956643176108876,0.06536915631749853,-0.01082030012425255,0.0006766650669931438,0.07700247344008654,0.006333972871619726,-0.02529525513832973,0.09345607960982244,-0.026459657989265115,-0.007716275472539668,-0.038017897941147766,-0.03188410805588971,0.07746944940653398,-0.10731557036787431,0.018029534106677368,-0.043897341774267525,-0.007644240364999926,-0.007402758571630212,-0.09933034131713933,0.0007401518472266147,-0.07070448601923962,-0.07581218966720309,-0.07657685743466887,0.02133784401055017,0.0604126138137335
PIGF,-0.0056414197366400805,0.006363661339601444,0.058998394898674394,-0.055351123898634065,0.08454567619778511,0.02194048356611875,0.036575234778331564,-0.033330732369866896,0.10506679800501544,-0.023731932904554658,-0.011796123892147067,0.11359841720677889,0.11060025887019231,-0.007311366018948186,0.08843926808335587,0.001885597985216058,0.08660565758792614,0.11332683482273519,0.11391889022118372,0.1398339176777421,-0.006002310357473929,0.004251080982633816,0.0434902761802876,0.07413356405400802,0.03909994132978469,-0.03379537344201209
CRH,,,-0.004032439452637826,-0.041677306037670545,,-0.01076132339959003,0.10019945964403043,0.0501316749690619,-0.04138428474022083,-0.0023379712816676695,0.04598298847481196,0.08436035256420409,,-0.006548633861124952,,,,,-0.023816503392782767,0.09917763348628862,-0.0156556368093386,-0.004712970933674706,0.003315057593460787,0.089866932590457,-0.005943463689045908,0.08516472674675896
BDNF,,-0.025688508267070247,0.004781437960781554,0.018817463143172248,0.04526661427087089,0.00424144142221682,0.010369862310307188,0.02146165692826163,-0.1041314810387309,-0.03090465817808491,0.011919386366691865,0.06868222310431187,0.013672228116655845,-0.03495011044507464,0.06249512927901565,0.034493487363334914,,,0.04114405055432997,0.03891788522796167,0.050674786960598434,-0.050664825716378266,-0.04022725467417784,0.025075723237849446,0.09236595772182905,0.10038918959728736
CCL5,0.01172394484472219,-0.05164347998382514,0.05642813789601139,-0.026383407219194677,,0.0866504638124666,-0.0660748820544599,-0.003191865557179232,0.13004445669176104,0.025823326429311847,-0.04185336835729018,-0.050236274432129566,0.06780981053199299,-0.010399734636374329,-0.03769087762551635,-0.04272203626563262,0.03873426131232105,0.054694891215162744,0.055721026397535976,-0.04190878525644738,0.04570426032055598,0.0639683613659706,-0.05360709632028276,-0.03739897688144713,0.02069683956645802,
GAD1,-0.027094536864752636,-0.04365808243180509,0.0807613269094841,0.02875464617945245,0.011293620817767079,-0.0034444718828242995,0.052874682185377095,0.002167818922500804,-0.08042196319412874,0.03181360546573603,-0.020360477961842007,0.08090576287072157,0.024837688567084123,0.017691392747849973,0.038958297012730035,0.06951423756426736,-0.07562273779200199,0.05247921330907548,0.037521458055356394,0.08923384926870666,0.08294904880503241,0.03753319599284975,-0.0490076726950236,0.04125385216127575,-0.04749255195829179,0.05369214063967747
COL14A1,-0.006319313221717861,0.07845671297617332,-0.05010148903394332,0.0074341235766309174,0.0693744595274021,0.016672792784312586,-0.016238024497529452,0.028457122651993,0.08518708456472451,-0.0212352812718217,0.012515571899104497,0.024689353146514357,-0.04250257361258327,0.043158680001719886,-0.03752442574595702,0.06259648523625538,0.04581543839478409,0.010507029908318715,0.020469629826577594,-0.04041638856607956,0.03564534767332428,0.00043835350838785357,,0.010244589092816513,0.05645878662283443,
HLA-A,0.01354928293139992,0.19980334668022537,-0.04075869601826267,0.003985090416819112,-0.039180939499167865,-0.030714708832379308,-0.08696627932539558,0.018155017586975877,0.1979633575525525,-0.0026915534368709164,0.04066848675556674,0.03376077802658494,-0.07053776548229232,-0.02227866059623234,-0.024813769661016026,-0.08248083756047093,-0.07865736763828184,0.05614829082280599,-0.05637207775751173,-0.16319506374717668,0.012739499672347852,-0.07471578262078175,-0.0030900814174678556,-0.05284847080707542,0.05881790536950288,0.05426523893954143
CD5L,0.035734509776215694,,0.037881361253195044,-0.025705052369860388,,,,,,,,0.0249903325453308,,,,,,-0.020761548107837986,,,,,,,,
FGF18,,,0.00464771146057927,,0.04269751368658947,-0.00793962139789195,-0.030299178747323557,0.06667598165015959,,-0.0053788403420660085,,,0.026710616285435144,,,,,,-0.0036835466848053723,-0.03442064057054747,,-0.0064171908269848674,,-0.05391053767722819,0.0018136858661482636,
ADM,0.034625703188995334,-0.06245098008519798,-0.053416714361468345,-0.01734425783846408,-0.02666049595176558,0.0220806500333429,-0.13587607099458546,0.11580036469172501,0.1362336922354839,0.030733159630198154,0.01813543995666779,-0.04618832350506711,-0.1241017447489043,-0.055796538540293115,-0.011000407231133382,0.10140111212087806,-0.023928010620686654,0.10917157247385614,-0.06732770490115277,-0.15956548754144972,0.0029372335775358633,-0.0341841847673104,-0.06877470831888449,0.07383963958416825,0.051293974191173416,-0.03864676715331141
CCL15,,,0.003928517851833257,,,,,,,,0.04082423421864171,,,,0.07967288750556055,,,,,,,,,-0.046756605142209896,,
GNAI2,0.01936026589668738,0.040674112223248196,-0.00041221282726426324,-0.003912340222290052,0.029175933370806473,-0.04812922891899678,-0.015490005081503784,-0.04269664770202221,0.14990497022927174,0.033614539405749426,0.013743829482781605,-0.021546810335013145,-0.02054076729455491,-0.008050981255255045,0.020315160802628383,0.04542421537508607,0.06634872006559428,0.06643992333149987,-0.010111891456844126,-0.05389966466321956,-0.05240568410548504,-0.014924708148498748,0.004083751085753968,-0.03864582087465637,-0.008505394041403725,0.040098670457711025
HDC,,,,,,,,,0.05167257403622494,,0.06344799981891858,,,,,,0.06387449157237396,,,,,,,0.13333037233629597,0.010382912384477463,
COL11A1,0.011784888996090708,,-0.03316253093991454,-0.02423614771684981,-0.03879147311966945,-0.00370898316648122,-0.02307092568457519,0.09179111557631511,-0.029914524726258097,0.021429385384539718,-0.006112286442851439,0.06529594555077049,-0.06630175161897155,0.003302220374564017,0.02568145202387792,-0.03594527959388209,,-0.0027152457690606292,0.04372023394824009,0.01653912238148029,0.007888796625123807,-0.008154816365041149,,0.013532201371303319,0.1101891364896352,0.04323055831623665
NUCB2,0.01706693719081605,-0.07813242595267464,-0.019586549602872576,-0.022242795494688977,-0.002272538322705344,0.027916796163425496,-0.0348203867245265,0.01226248144820938,0.12645566526494514,-0.002213710944788649,-0.0010754880916476043,-0.005831748341843364,0.08415515894334823,-0.050015670487870666,0.014807824903690538,0.0785072455903892,0.07366199035651314,0.050761829740526794,-0.11786792423311997,-0.09440706016033225,0.01325805253168191,0.01681166043591112,0.1096916591799781,0.002878831322101296,0.016218940464479897,-0.05840791203778539
FGF16,,,,,,,,,,,,,,,,,,,,,,,,,0.06830978101694746,
CXCL1,,0.04039629090857536,0.011813215553350489,-0.04470978231981193,-0.05088869391401599,-0.045421536691791345,-0.019314520540527416,,0.005956066072508274,-0.03863340384369601,0.01704022667601183,-0.016850643972948626,0.1959935751151046,0.05194303747161197,-0.021043503703727883,-0.08636383608756504,0.034762092897583856,,-0.06686717161498804,-0.05317789312652076,0.038994358861865766,-0.04144845278675395,0.07832013149250626,-0.05967097172771347,0.0652792577009348,-0.030496996211666644
VCAN,-0.027728348090792825,0.0970703893833467,0.0026077641366352377,0.03458795433285946,-0.006004412527693775,0.019139629930134777,-0.008398536605687722,0.07946944085214251,0.13188675872682276,-0.025256851793250944,0.03494605308681096,-0.013499154780156439,0.09688184414519943,0.068804810803482,-0.06046591953151083,-0.21192450590826004,-0.003945416897792094,-0.08706276206868223,-0.011372672108332803,0.07749167004489899,-0.05564664079325969,0.035597496507004896,-0.030254272087223446,-0.06722241829148387,0.08369240113655618,-0.03373721184058257
MMP7,,0.04244962931248537,-0.044566631227113074,,,0.09110642974065235,,-0.023752078595058897,0.00729118271468263,0.01238124852775319,0.003064508327195574,-0.009803146385897412,0.0076030908586101,0.017460876392319635,0.01707405913118579,0.06874119756457399,,,-0.002452004756006612,-0.04683740717280483,,0.03550875455264706,,-0.021542540467989264,0.0332149558942205,
PTPN6,0.059944406549778874,0.00034798829329995266,-0.03534463229807727,-0.003019398271485882,0.11189119102971512,-0.04106517284425222,0.03722076591994001,0.06372850290133072,0.0701387481378308,0.05025000077307988,-0.058120056330736504,-0.04574508041287796,0.12520349400644926,-0.00016760029791511,0.0645241409085806,0.042780053382852325,0.0714256300862039,0.10820310970551136,0.04157884953892562,0.07993698516908503,0.05081834878560361,-0.04038588589151252,-0.05265277674682502,0.040647148632348494,0.07610235025982405,-0.0004281214605034016
PTGS2,-0.01456844235134796,0.06129161882378813,0.005118369412438662,-0.03181843312917844,0.02039606083114351,0.02900096232025221,-0.06975333638029335,0.07334579254480753,-0.07725437914247199,-0.011802385849148467,-0.013147646409940853,0.026464317895108638,0.017894314271616963,-0.06590145130028842,0.027157656651796827,-0.035081756968505955,0.05997464752769408,0.014269942378223235,-0.05651562743708661,-0.09177783855804965,0.02035071754237842,-0.050122191722800476,0.09403325539584528,0.011028354105558236,0.04425469138210784,-0.03071242816003561
XCL1,0.04059528137612509,,-0.0031122760655789973,,,-0.03550161656766,-0.019296630549606484,,,0.03090637615503734,,-0.007511930062885317,0.09588114620202458,,,,,,,,,,,,0.1397194029407504,
CD58,0.08090231192679166,0.07286248200075905,0.027554027310376344,0.0032132922985042126,-0.03238907314754868,0.03394628882326067,0.026230324334728192,0.06978352750588315,0.1612404538345978,-0.007358564931629495,-0.03452712541637458,0.003796989026398047,0.1731284729166362,0.09915392190021076,0.03219553265926825,-0.001802954762507926,0.12502168605520236,0.06707450252553479,0.11622689083967101,0.024270509822237413,0.05488440126015377,-0.024327309802569582,-0.03561266631236988,0.03103798154213331,0.0640115958339585,-0.001264093722922232
TNFSF14,-0.008433264587459976,0.04892318936701696,0.048652222610822485,0.06916203312060915,-0.007229966625455771,0.009050596032192562,-0.017486040779362194,,-0.01930526112839872,0.031026560111330752,-0.0073811938882345895,0.06019150950702602,,,-0.009557765031095318,-0.03402057544728029,,-0.04984059193619695,0.003709439392143395,0.03897715274627932,0.001880504952359494,0.019686853272480268,-0.04505035301487772,-0.01944716326041892,0.06709419218476038,-0.05832513273832518
CNTN4,,-0.02212305158525056,-0.0031876949038701723,0.04940483912041661,0.017506656485527218,0.018385273521613177,0.06562352144638897,0.03557799459248551,-0.05339895441862047,-6.292017474788657e-05,0.05895115365410914,0.10901834929971539,,0.02663283450381514,0.006498392570063436,,,0.018356437940160557,0.04657651276582714,0.12260665980326008,-0.0029586986975800858,0.013254906999977261,0.003187130883554938,-0.012396718786261226,0.06716459807084248,0.026568599994407915
NTF4,,,,,,0.0028608287017128213,,,,,,,,,,,,,,,,,,,,
INSL3,,,-0.04482108507231768,,,-0.003412260671621692,,,,-0.003638171868130765,,,,,,,,,0.0012611831045276738,0.08032281794746095,,0.02417759536473444,,0.08270677967309722,,
BTLA,,,,,,-0.010434069297700051,0.014551777634625122,,,,0.004840651934278983,,,,,,,0.032234275778141745,,,,,,0.0472169331205944,,
MFNG,0.0009055499791084255,0.02148481690014129,0.061062063613139865,0.06725099810109506,0.03199850649414979,-0.017262544899904357,0.03493345192609911,0.04094894263151869,0.16621813423466467,0.062098431113339854,0.05184291038173336,0.0453673352535929,0.1219352064137499,-0.027375803307904952,0.04178923896679419,-0.036795580936912625,0.03035730154895605,0.11472072753894164,0.06582880896105575,0.07295557663618342,0.004429942804019153,-0.05842906612003337,0.05393770617134645,0.03740663446839718,0.07671915906427595,0.024828553671092744
ICAM1,0.018961883124555053,0.06365288803921099,0.030472669537590664,-0.04870478034098192,0.04326241762926808,-0.022688027803731248,-0.025173112464734127,0.022787398208327057,0.12666036037535844,-0.000524518734867396,0.032579492942597675,0.09326594228371826,0.04067821422778393,0.0026637113172302434,-0.002667494163311317,0.031083031539614798,-0.03555069561225469,-0.013267708639597378,-0.018836582991996642,0.003997062871572568,0.015099685504731184,0.06493726448584157,-0.04340070275730579,0.06835884097455686,0.10754685829752678,-0.013207914379374802
PROS1,-0.019450215924962592,0.12992693932649482,-0.003709147940259541,0.011802969020318016,0.012319937341417028,-0.0032442899875397106,-0.054397011967082944,0.03930756651086458,0.1484374824774313,-0.03698800570069842,0.018215684308790656,0.049359609516779174,0.09934414082998166,-0.031600369156013504,0.03392785059924043,-0.04341098088114439,-0.0728479458347419,0.11144149715858354,0.07350743791773909,-0.008273477633929452,0.014297951377676086,-0.023944877970148257,0.052730827094309846,0.005349292365288085,0.113785441939619,0.04936590249649814
CLCF1,0.0010961845894056426,0.12699422603826216,0.0031997135201106445,-0.043946482446674776,0.00064117853288244,0.07852323631627722,-0.06872056899994439,0.04118344091746126,0.026521442066398542,-0.006270852748954178,-0.008435987664467022,0.011098555064825892,0.026284593445238192,-0.052376469734964494,0.08189897318367888,0.13041456760225598,-0.03237867455637624,0.05776447471369489,0.046633984265725306,0.0833663196655394,0.008909722200532266,0.0054861038504648635,0.014253938411750756,0.06218139379294623,0.17403914127343173,
PSAP,0.008264376353504969,-0.05597849388713751,0.008752396020559182,0.01615153160850404,0.06851155747350571,-0.02305409349781662,-0.02997662188693114,-0.09032001852961147,-0.09910308072273807,-0.011080204612856661,0.046576338129346355,0.060434490511228824,-0.05394995595505391,-0.021318359238165538,-0.12009099565649581,-0.06290898613398027,-0.13696527816219176,0.015717993828362548,0.055545560315305324,-0.03349411098980525,0.056627489149732584,-0.07414602739100098,-0.01209772491632662,-0.012864813085966615,0.027033540620117705,0.00926268408271752
EFEMP1,0.051707507487680326,0.06452255438831626,0.012732151539208888,-0.027884752942541523,0.0026954249465466294,0.053079083043479046,-0.09379625281914426,-0.01833229445964197,0.1378313443942361,-0.030176991039327444,-0.026407548054360408,0.0128795787774797,0.05194505674876926,0.04618391252161532,-0.009784293012826186,0.10579473841076822,-0.10704838662035589,0.12327940482202106,0.09916030527609056,0.07643129963392203,0.014472649219899287,0.017718560540569726,-0.00322203366417992,-0.028213714440767004,0.1437974387551105,-0.0066005967114614
C1QTNF1,0.024341545522157098,0.02766525712686138,0.0040445714875312865,0.07054705767752506,0.04166982773909119,0.03919995146877282,-0.008298899818418567,0.018121667975064884,0.12123920213243859,-0.020032894591536995,-0.048416483135702806,0.0586175482877409,-0.06393138870485762,-0.07968086169874596,0.008590688569206183,0.02716903665742174,0.018340801773195945,0.032102978372200955,0.051773727899060144,-0.1348173987035864,0.07582638925505665,0.006784300962336301,0.1012654527842754,0.06344318265544308,0.1060477173644219,0.11373080613741783
ALB,0.058411059968222406,0.05209295019294395,0.013765828351376588,-0.044324184902193794,,-0.017207362603356813,0.034561985065881255,-0.017840029482712478,-0.05970893004260937,-0.027631094385509904,0.004249985246556643,-0.029551217720925685,0.003983285060312939,-0.017056436031560054,0.005501998984070698,-0.09528241415058081,-0.006142046945789144,0.023985683332463658,0.10195037208146862,0.08733856514780823,-0.01141449402432932,-0.024173607335086635,-0.02469060356130536,0.01849334517177172,0.027640807430991104,0.08744802650662702
CCL13,,,,,,,,,,,,,0.09761650265301436,,,,,,-0.023260324994790645,,,-0.04002309660476927,,,,
