,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA3,-0.06519493510405586,0.003126598877705222,-0.021873882328082066,-0.036047986688162705,0.03231365465578503,-0.022404429396314342,0.035351113281915286,0.03609250149292815,-0.11537056243603061,-0.006313262384643891,0.029862674353730027,0.039125044087734304,0.05034509458100644,-0.039583340710510465,0.1681678202113552,-0.05890396103740125,-0.09493185119252488,0.040337627713849855,0.12456759958651652,0.06011230857792961,0.08104930365684092,0.06632848963052322,0.07154784916852057,0.1404780494239322,0.0037798518744021413,0.18658147772849792
DRAXIN,-0.020949963539885166,0.08632905532537466,-0.008472427095519418,0.017269491040894508,0.030336727738884527,0.014173258009020603,0.0025475098674914874,0.08857659491220114,0.09848920007027649,-0.055878930183099744,-0.006251004014739159,0.05007045338166271,0.0891221624898821,0.010699954880492028,0.005707779877355887,-0.002363194773306522,-0.012242840486993721,0.05850806560532073,-0.04077211318610897,-0.0623491684475857,0.07695020384915574,0.06085867252456869,-0.05019169554336375,0.050873379434151794,0.034166269560530656,0.002943723698638596
RAET1L,,,0.017450194009859785,,,,,,,,-0.014584790206822297,,,,,,,,,0.0593298200743563,,0.025556510454243946,,,,
NPTX2,0.010014651324801732,0.010744175299605,0.07437652575713921,0.022323545050343792,0.07319718491399552,-0.0061885937541333305,0.01586618156598529,-0.024445271879491325,-0.1686591981926381,-0.0184772859265956,-0.00769019116957772,0.06577721725916236,0.09115876354548601,-0.04855026624173458,-0.008552215334087355,-0.058597050208493776,,0.0021634453628089655,0.045852740165767826,0.1111305837895419,0.07183474291052924,-0.0352635844196905,0.08317326584755723,-0.0027303933371657036,0.07577965612231173,0.13503301546662816
FGF11,-0.058492817437567866,0.014862530399666691,0.02047056348489546,-0.007048271173944302,0.002517177646514654,-0.024054218038623745,-0.027784447148118067,0.04958624724237206,0.18630420355608762,-0.007173524389441107,-0.0044215179571322795,0.011648083623217727,-0.06888723713672777,-0.013095456218727587,0.16200190180594168,-0.0630358755513071,-0.0953714357579732,0.06641534882679025,-0.0028731538981003144,-0.005991185785336937,0.05704507703846318,-0.0441233442986744,-0.059544280005993086,0.17658624463196607,0.047272685974464344,0.07505309525380019
CD59,-0.03844279721248192,0.14424679629120957,0.032347327578419904,0.03142819674785209,0.07878000051039057,-0.016392142529911804,0.014769971094557915,-0.04329562960118925,-0.06447238403015135,-0.006209352320557509,-0.03452875490979165,0.012440942653763028,0.04522740612586263,0.019649482897545402,-0.004259315602330176,-0.07762526141111417,-0.005937410457586415,0.05684324848306935,0.007222630034991249,0.012277177968127356,-0.01548089693468439,-0.11625653339811379,-0.033404728033681455,-0.11970203381120686,0.08416365240687931,0.012943293107584889
COL9A2,0.0002930792062225141,0.09883173054402576,0.0552834097597806,-0.03325744397565488,0.04834445560480779,0.003964223671757715,0.008371187701464482,0.06507780860526025,0.022316558495023966,-0.013665571738274932,-0.024436618418905643,0.01535501774199344,0.07352132419326561,0.023358228824793353,0.025762977477874552,-0.03867090055535278,-0.11240730409162461,-0.011758760779497685,0.09544755883411077,0.1694856517897937,-0.004836353445630319,0.030867959325828833,0.08924030616408642,0.1024815088483593,0.002666123446483943,0.0814838309804996
DLL3,0.008666326352869404,0.041252977018808985,0.030311418030082613,0.02535380863434807,0.05882735939615216,-0.03405746579703931,0.056642897519963216,0.03221582621149323,0.1232658021695475,0.01986217229326549,-0.04608123911575919,0.1119883028260017,0.014784886991248681,0.057597671928779404,0.02525334446951515,-0.03848407312724597,0.02649211231097652,0.024464491062588394,0.07457251175167934,0.21146421196638,0.001867583344573161,0.06335993788519734,0.03927711735235956,0.12462805839665166,0.031707036717999064,0.0818348370586785
FGF5,,,,,,,,,-0.037485940052973885,,,-0.05484891551585087,-0.04492540810410056,,,,,,,,,,,-0.01430919290328815,0.05225582304065474,
LIN7C,0.03598896312182422,0.05916699976277911,0.05856456082988807,0.013674087957326294,-0.03184032953124415,-0.0054047399330441346,-0.04494350087555612,-0.008286417908270248,0.03425251087218066,-0.012414539684247963,0.00477251698637232,0.047705658423258336,0.03482120622813812,0.04515166165232631,-0.08965235536849048,0.013906340644697052,0.03323277734738479,0.028948370475345493,0.04965068212937028,-0.00461235537085309,0.056281227654535776,0.08871224669200403,0.00610133749291273,0.023646223763421594,-0.003009931393921537,0.05936402869769996
GDF7,0.050456950209611946,-0.029564716248218718,0.004391865711584192,-0.03916974152515145,,-0.018821177281684497,,-0.008692201529323816,0.02788841379022791,0.020791185864815202,-0.028058943988569784,0.04145344344288359,,,,,,0.0215285504561334,,-0.016215550164927827,0.042061876731544004,0.030094556606804348,,0.01996387627149458,-0.009142945177476193,
PSPN,-0.02685133459943557,0.09965884016027132,0.03358561650004885,-0.01534684566315721,0.020098598841813264,-0.0020216085222466164,0.03639960089762776,0.0093682801749947,0.03874748330860828,0.018960285914017976,0.03411720867021629,-0.0010828687226874412,0.017071709922270525,0.05693025241876657,0.02406225190617694,0.008747836048465081,-0.06361440253316787,0.02712079741260809,0.06455636499335403,0.06685916795520319,0.0387949048454254,-0.014317715218469992,0.004974769720260053,0.05627527308427884,0.12681867499784027,0.02625837188162908
ANGPT1,0.0111893013566569,0.009515333948831707,0.06658592613048112,-0.009123553040757367,0.043901437279625,0.011452854957156634,0.00655424945963117,-0.04319203836155656,0.11647814706820865,0.02158093754217757,0.06000223791097201,-0.048460307021615086,0.08678491563404246,-0.01732884474746343,0.051009488308294,-0.07417699683709338,0.04726482559146514,-0.06191667328668297,0.023610842698277956,0.05787993222751198,0.047502959624672436,0.06291503243694792,0.02561449571236592,0.052447606046915354,0.002383036216778402,-0.010370715477308513
PNOC,0.08732943982182252,0.05512000624874327,0.029711935075378015,-0.022840740015846375,0.02740040392536096,-0.00875503195462485,0.0771448345647347,0.04247669461892407,-0.13217450924956514,0.004819619851896044,-0.010941671829916821,0.037006429459316606,0.0035844895737996802,-0.016331674738299405,,,,,,0.013750793657260051,,0.050342401021761574,-0.013585178850773887,-0.046127948735057815,0.018420202612785982,0.04574519275295243
L1CAM,0.10405376346084731,-0.07917157973519241,0.07841993756048789,-0.028987857541064803,0.0114467009862389,0.027182972355476252,-0.028004587611691,0.07695286069369658,-0.1100577093377498,0.016647479502256698,0.04232157952320391,0.10749457487610801,0.029454755859634713,-0.015261496758342747,-0.06571858706069772,0.03312315486278392,-0.03291679495862234,-0.03470346327238845,0.034967744216779575,-0.09762314477693994,-0.025534731006137405,0.05867162775038999,0.040772636001215376,0.06452909659697688,-0.006761754646811401,0.037958008941308734
APOA1,-0.021993911161462605,0.024338303392843298,0.04533016619289673,0.022585370742034656,0.110291778634921,0.0031346979231867784,0.013016300633364496,0.0022032777083383403,0.07644829268881138,0.007801848263302187,-0.05257502364174667,-0.01738515682960207,0.017757581225174856,0.04396080805744021,0.018298793105860144,0.05789900010101172,-0.003850450714608714,0.09090349332005199,0.06994671649630248,0.039604371615580315,-0.034364996829961046,-0.015343983609430447,,0.03559689766924505,0.01986543125546253,0.05110872118939684
PSEN1,-0.03465167519044957,-0.02026586717245452,0.09497692170125321,-0.012010018697203266,0.04239198625534335,0.03764337930219831,0.08884672342663366,0.01847581584149456,0.02039530176853164,-0.007623835524483784,0.05322110962280069,0.006572962773601992,-0.019035702013485294,-0.013933207530482678,-0.05303371572108083,0.0564969268922069,-0.020078393151326823,-0.05854465449520857,0.011850495808043475,0.04848436666808986,-0.06096506825668303,0.016304331409021468,-0.010518118093324182,-0.0015970633510306248,0.0414838337330691,0.030687688867422278
CALM2,-0.025601466751762104,0.07378751436232886,0.0935497049897038,0.012270887803373053,0.06226220709111438,-0.028587676855594307,0.06398617652507921,-0.030459865246422968,-0.21777042011607603,0.02243075208521974,0.05221369625319368,0.05650267289856712,0.08960357973637469,0.10723639502872159,0.0005526313386262251,-0.030134846582674856,0.04684881758578238,-0.047475309701511065,0.15454330755289694,0.16316261714273175,0.02129827609057627,0.022674144062959277,0.10693916823851894,0.08523935548167004,-0.045823710784881254,0.05713827095489747
CLEC2B,0.008556727482107843,-0.06284092440208303,0.023408747098249364,0.02363272055516365,0.003324978490053303,0.019560726452252555,0.003777658778355887,0.012019744330941641,0.15007864553955313,-0.03826008269520049,-0.02564361919724925,-0.016708022709934125,0.09533875239707733,0.00923161214073091,-0.0069522500671077205,0.006168219679990535,-0.029954178675069824,0.03945329459621652,-0.03583000655826036,0.009111862768414625,0.0804548216777014,0.006412795605787727,-0.054346806746408856,0.04446283785899595,0.03593167285604484,0.02133154830395605
NTNG1,0.02423752763267119,0.041984435567850156,0.09789886082668085,0.03419572029103253,,-0.0028076070095045596,-0.007682071110992558,-0.04495670114701994,0.03916542810891953,-0.018442506385632787,0.0015061128130993754,0.030700011332439773,0.020948290264458005,-0.00543409417860715,0.03405152176240803,-0.04181115061190699,0.002608383441704557,-0.016614873618740287,0.07424705452960043,0.15834726411807537,0.03438082817552021,-0.03489120120780567,-0.05492980798108584,0.1439590223853918,0.013936956986031236,0.03149813941454638
LRIG1,0.05334641575972031,0.11273245563191624,0.08414994365038236,-0.057304046161284594,0.05908286226381743,-0.021231942214368704,0.019745738491634978,0.007886110368973147,0.12600559971153635,-0.027699716731210636,0.007163156869158484,0.02873797900487937,-0.08713301812169912,0.07635264741859922,-0.009246708208781342,-0.07125359800519317,0.06207297092806418,0.14756301450327988,0.09289947321340798,0.18340609038616984,0.05626497300798874,-0.004850338492051666,-0.03131284744758854,0.07368494015043237,0.012699272180967138,-0.03211886273280548
CPAMD8,-0.041317087640121763,,0.0033690815647263294,,,-0.006319103902873495,-0.004387573226809015,0.07492565906284676,0.02386085501613255,-0.030270019226754378,-0.008138937667062801,0.04651358591129283,,0.009178852865433589,-0.019294392835583065,,0.0012038618124073693,-0.03636026844505898,,0.04972100330335368,-0.057351047688513325,,-0.044536194228692545,0.05511097647253611,-0.05932536950154154,0.011165857281640027
GHRL,0.03018132296232404,,0.014771252079276244,-0.028284552717132167,,0.030599618853627178,-0.03740786952167897,0.03534816059116007,0.07737796097118776,0.06272370763454678,-0.029175348781415526,9.623364984745203e-05,,0.12224912881978611,-0.07095585294766313,0.08360233321994955,-0.07028721216450232,0.16375411070719392,,,0.044943548744429705,0.044779829006674314,,0.046331693127438595,0.018317914659691594,
NPY,-0.027979266807641043,0.007956186806983243,0.07729726132996054,0.06057137634503967,0.015380145451296425,0.036465479463917726,0.09024917501299647,0.01143185467815085,-0.02103879623681073,-0.03926048833862478,0.002036128969360757,0.08599110713228592,,-0.006889886140099995,-0.031426067673646446,0.01015123285749691,,-0.0678640393455888,-0.03988184316152218,0.0003154446052377749,-0.016565239858467497,-0.0038748911968258114,-0.09368467429898612,-0.017488588497945035,-0.10559576170034239,-0.007568278763696613
MMP2,0.06905579839494444,0.04043510992804816,0.00962339044187554,0.010063807812882861,0.08788493472213299,-0.013641332485431965,0.04693222723123787,0.0652180939843644,0.18046454252713984,0.01236291755229586,-0.020952997522418616,0.02357190767657707,-0.1177313820379725,0.07552802678789042,0.09389253612015175,-0.10671092608035344,-0.0007149527297060867,0.04611127858807228,0.0538854881620237,0.07303069348429897,0.07553093379143978,-0.04217127651648043,0.08491735135625718,-0.0399724237149404,0.053778802653222886,-0.06563060876376525
LHB,,,,,,-0.01718947710178439,,,,,,,,,,,,,,,,,,,,
PPY,,,-0.015619714361977361,,,0.01929372341432482,,,,-0.013007191829443822,,,0.008638014776801107,,,,,,0.013753904429228744,0.016545107349766337,,0.013492414297831105,,-0.0063222953123033675,0.03259405813159526,
ALKAL2,0.023442231719127897,0.06595582755268715,0.01785537286259037,-0.031440135154224454,,-0.011492268597417048,,0.025741380060431855,-0.013649405891046544,0.0073201436264034945,0.019781282472151888,0.028971625605076847,-0.03354157526383705,0.03621937646603449,0.02182335004336658,0.04474494417446189,,-0.03846341865971246,0.0476124605464661,0.11253853824379936,0.05765149382208232,-0.030248378323213965,,0.018375609352572483,0.006178609933674284,0.0033309359709529757
CSF1,-0.007845218900740001,0.09705609725681437,0.07466099420072025,0.01587013340495736,-0.021292012962149057,0.0011174035872117962,-0.10278593347519495,0.046084445494462556,0.08249554146882754,-0.0023449302732188888,0.014275896327286946,0.03178692673801992,0.15596221599806206,0.015732392998067484,-0.02006765532233604,0.09088897053836856,-0.010169983103963925,0.06260323854698692,0.022698989868490286,-0.06624414326473811,0.033040378921915414,-0.02832203770949476,-0.0715780098100721,0.012413974640182185,0.0875180078769007,0.04442852525285611
SEMA4C,-0.027644698278814828,-0.04649528510956255,0.04671819932781722,0.02100854445146453,0.017708043064145917,-0.005933040499110669,0.05115718573506255,0.01991595279552417,0.01780876340411982,-0.05949725855161349,0.057780903046797574,0.04873284182054045,0.09363797036157724,0.00818008694226449,0.09363238808258359,0.01903639619261134,0.00684175160725394,0.11404488832212697,0.07684603259671785,0.04355170223449247,0.04848418996136148,-0.025540052951130977,0.045547631563758254,0.05354023133155242,0.0026133531446416195,0.06081028737842643
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,-0.019927241412678622,,
ICAM2,-0.010707884626288751,0.007001030811260603,0.022162854914178645,-0.01866044033778388,0.05756979695456893,0.001699790943261129,0.08623189128303697,0.02278846025388927,0.11895631128708699,0.00798196073629657,-0.007179459137306822,0.03240682431306398,0.14662198794911518,0.032178353151740884,0.06523223090651795,-0.09050576437421086,-0.07676519031290638,0.057815509488477884,0.03792607782269261,0.10382303251940697,0.01672206842969075,0.0015082850488188277,0.10309078852457206,-0.021817750562058622,0.010459142115382214,-0.03599566764782966
SYTL3,-0.026584796907912003,-0.07622489168986255,0.0040940770073930885,0.009947238730631696,0.045141059176475797,0.044198901960133104,-0.0036179657808896406,0.010726916549662404,0.07377210297834173,0.03337318551198007,0.03358474823053732,0.033108526634674416,0.0523082728115696,0.01596588031349235,-0.03551243047089207,0.06911460802663169,-0.046608390595973076,-0.004041807397727511,0.004462832878313806,0.06570530415329559,-0.01793106277791245,0.004509924121755922,-0.0557981759386394,0.11063029907754025,0.07315618860004758,
IL1A,-0.048009791801299564,-0.0010350999784627581,0.03990503199027449,0.007891936492060924,0.11497898386316392,0.052396789426065384,0.010034664780224307,-0.020343121318582402,0.1493391108183676,0.05584185859858613,-0.047149741981668845,-0.03180114586093656,,0.049435965186384545,-0.03589033989812092,-0.0049520789264738165,0.07042840454662207,0.04351155686195417,-0.02580118314175057,0.008398757440564767,-0.019417754707791023,-0.020711740152174578,0.021407273974493216,0.008281355031186712,0.07505150686888233,0.05920593260069372
HLA-G,,0.05983737282327646,0.03256533923681674,,,0.011118909727536966,,0.007722509696468455,,,,,,,,0.0052803922566000625,-0.0021549255730576385,,-0.021631459399506107,0.05404705667379976,,0.017093127391782793,,,,
PGF,0.023318816279740567,-0.07008382759665054,0.033665353522628186,0.03827131026590463,0.08682982449527693,-0.019173115267502563,-0.016538128426158066,0.09628384066830077,0.18489700127005415,-0.029858740127693174,0.011529804532038269,0.05204149174875046,0.14525205525724494,-0.04975259595710732,0.07446897194833926,0.0701782555194402,0.0019398833305305022,0.07008895605322467,0.03637762547772483,0.16855018793227788,-0.006175370147982294,-0.019240205614439836,0.004070298411395784,0.010134869821257551,0.03628685048399399,-0.0567716309139248
LGALS8,-0.05936059754785526,0.009148012192772772,0.05981274363109571,-0.006042086311003503,0.052701945663438096,0.004717142851510521,0.04354501177999301,0.047575773740130764,0.09192381449358733,0.03958523779575263,-0.029423814629342297,0.004621490029636324,0.014924985965577635,0.08198570091499749,-0.024675529147076238,-0.04462547414485943,0.07129828046188236,0.07903028567971486,0.08291305643140022,0.035272847487119015,0.06792712199573982,-0.007706690817665217,0.02273318718656682,0.04796497532255313,0.007977302349059719,0.12413048402586216
DKK3,0.03615264244462596,0.048051658981492454,0.09399138117667147,0.0062132175088838,0.09515943221779277,-0.05986661645178553,0.10380487197375633,-0.03899378974752014,-0.15212616052972683,0.013478313021077432,-0.003507564087213296,0.06988383971560322,0.02937009288237549,0.006714356492339111,-0.02220527404466988,-0.08325049928677135,0.028901478590587202,0.0002062230085529782,0.0029212597281004027,0.13378518071995554,0.02381114114707812,-0.03079933788412095,0.09299656153320829,0.04918218026126664,-0.03556650102503926,-0.007761208995512744
COL16A1,-0.028983051623257473,0.11221531692357054,0.09187819339178985,-0.030393865252400194,0.041583561820166044,-0.004203306563613283,0.05829454996540654,0.017277437857905337,-0.006894292992914711,0.008469167798837949,-0.011847959393480368,-0.021668617690927202,0.14094923648842214,0.09658657455444955,0.02728593647186107,-0.019154392752691346,-0.07565212416711961,0.052586140418848015,0.07092773596373711,0.06725132391440494,0.04509542445529323,-0.00426796823600762,-0.04747473310273187,0.024837801429988305,0.03447952990202571,-0.026733431918060782
TPH1,-0.003352091435521797,0.01856318021589389,0.07911890015582387,,0.03632873284536379,0.002657124407288761,-0.026029638427576118,0.07134002966945566,0.06430270389800029,-0.009735620772620558,,,,-0.01900618167721252,,-0.08869187563998968,0.015758639414984708,,-0.007153387426572158,0.005767381350408308,0.017355165013147978,-0.0038369330580471836,,0.019136424368293874,0.06056679481024211,-0.04659488265350891
TNC,0.0225256119968404,0.11420147976334387,0.009128702300314784,-0.05553791395104161,0.05659207033301483,0.03351937162940122,-0.06406107823270504,-0.0376089023097949,0.17890310243167915,-0.0063818303790740116,0.0033395870294022803,-0.009995805677119812,-0.12204952650098187,0.007397442095811522,-0.06243808964327635,0.14018640352048636,0.03168651810314741,0.1743580434271309,0.009125085465098758,-0.05004443216603772,0.043801967485062876,0.0067678438094873235,-0.012305675176304572,0.039556641119004005,0.08455714242390185,-0.0201363712521068
TNFSF9,-0.017618639740913964,-0.04320958489229944,0.002078385259485468,-0.03920343731229665,0.0518340826655577,0.0023837435572670864,0.10227920944640927,0.011078209652558041,-0.044163545513096925,0.028962897096890674,-0.015916069295486463,-0.032161313943757854,0.029367435610545643,-0.0343048078372556,,,0.056299166772626585,0.052000050111633236,0.02581114525323797,0.07553299002361757,0.023236116111505195,0.08147954928851046,-0.05189510396053418,0.04263126151599521,0.008953325378505758,0.054037232015854704
C4A,,,,0.036085091606596974,,0.04373778827989599,,,,0.11168557195750149,,-0.036407765204085035,0.02514895836048815,-0.011425214263352324,,0.017305122631474084,,,-0.023630195890071107,,0.03315204288340548,-0.03586918106371315,0.1249699899761127,0.018013805137640906,,
CNTN2,0.005280380476990292,0.08108402674630864,0.07801702236762767,-0.007063155717858484,0.09842695104510474,-0.031747077863330184,0.0565131703875182,0.014999230191760034,-0.04430977181061516,0.0376059890114353,0.08985236656255516,0.02410514733656256,0.07405126990628633,0.04068371494295222,-0.06001085561323072,0.01613630492879605,0.061653900977485486,-0.13105448627760033,0.06143654821129924,0.16958380387901886,-0.0015660364944560894,0.04816767131088537,-0.09008958402125987,0.0012584940297376455,-0.02633883128466668,-0.012783713801704486
F7,,,0.08213850572161592,,,,,0.004593288899367092,-0.00792204699102114,,,,0.002889789189541711,,,,,,-0.016252906231574164,,,0.051361245412081875,,,-0.013128023591017338,
LUM,0.010045133874700867,0.019928772057708485,-0.046352154468335745,0.0006012661056181092,0.04113153373394641,-0.00985780753714613,0.019173430722474245,0.0342584500586561,0.19188071257264622,0.02178146236175058,-0.0016081012873402397,-0.04098981231913059,-0.110375976042589,-0.02330742424050142,0.014509087156993868,0.004925481926760995,-0.09715448199946146,0.11479391461122335,0.054822103807636476,0.11354857317108291,0.028369137040433808,-0.027191523709573433,-0.012594228670940002,-0.08941919978773201,0.032811893911220476,
IZUMO1,-0.015574256712209628,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.05818865616946361,0.014226035425723326,,0.021784139665426146,0.06767508144804893,,,,0.010394443005126144,0.01062491082205766,,,,,-0.054835928210324805,,0.08698163229607826,0.0050547799675151285,-0.057015277650890275,-0.012780696479687605,,0.05433375440699679,0.06253403425161945,
APOC1,-0.01005972163292384,-0.1351562963087169,0.0288571102973193,0.06347413131467468,0.06928298778614857,0.02778796449563759,0.06835445793767041,0.07002148113097283,0.2247385900367544,0.00562756355453683,0.05625669607115588,-0.021851537570016517,0.15164381044757488,0.016188816017114537,-0.07569943284776348,-0.06757160103098925,-0.05853023434059102,0.04798724389479707,0.11418791581855492,0.12708296533474475,0.10386504498298364,-0.049023511427938156,0.03620154350623403,0.049483773819378254,0.028968724645172632,-0.0034737539328003122
PKM,0.054193630669802324,-0.059187258438964344,-0.05243494759738738,-0.029260700761543627,-0.03098343943778227,-0.011029629294712854,-0.0906945311320017,-0.036063695216055715,0.05416210244229453,0.01115369895599893,-0.00018333995182648463,0.10020265730446676,-0.07962404073527302,-0.07711736998144023,-0.023944805896363382,0.08352393185567376,-0.1475596151605814,0.08082148117027038,-0.058016196288934896,-0.15133127658796372,0.01882316049836945,-0.031206200757978524,-0.04703162054081328,0.01816196118926467,0.05793841190919403,0.12231801892696162
TNF,,0.023893211279400355,0.027755700154160436,-0.03208474719562006,,0.059321992322818394,0.0034983467693800187,-0.01135811665236651,0.04540049812919839,0.009829305504478223,-0.01614516556192909,-0.020368853708029003,0.07657396333274537,0.01277123309280246,0.037386766495473206,0.060536288611254374,0.03729538447236461,0.0031087272033227973,0.05645275694112148,0.029705764070718475,,,,0.028905233402700303,0.021501373908697823,-0.013260220143104282
GNAS,0.006595913008358291,0.0025299479087858207,-0.026252793643424626,0.006160314703666941,0.0013437079677919932,-0.12262330289604562,0.09200655360567446,-0.02832929281850618,-0.11758499894166244,-0.005673299171343396,-0.009387977601934643,0.016960745677819866,-0.14869160012741,-0.038592085508215156,0.11894728178982393,-0.031873521547432004,0.01566602307341085,-0.08108420618780912,-0.0994785425146795,-0.029235007969958305,-0.008748949140048794,0.061590238243669056,0.04120221028947614,-0.006436494230184001,-0.047976005904353546,0.0499623556450884
BMP8B,0.04959829963655942,-0.020040896637475842,0.061750382242445,-0.02179128813618476,0.011904388705231191,-0.021862871894399317,0.03659485528028101,0.08502309403442807,-0.02272234064515665,0.03013069187341815,-0.03109335731635969,0.05038798419980044,-0.0345325640323485,0.047639924612589396,0.08889353998176752,-0.08771245766276627,0.017124159974598676,0.045496595621166785,0.09600294178696678,-0.07368656525001432,-0.056847261041490384,-0.022510436668476283,0.00821796809206108,0.029029711421458,0.012827833056617765,0.15037664447985052
LIPH,,0.061963036133531435,0.007290563568621647,,0.02600085164952084,-0.011261795481068966,,,,-0.02052056579792607,,,,,,0.04452099342705208,,,-0.014687090281453728,0.015257173402407757,,-0.007763981334125269,,0.017174500484647005,0.031990105475546725,
CCL28,,0.0003550922091024117,-0.00013673418242062207,,,,,0.03113546289041363,,-0.03539700465448545,0.05436858111750668,-0.028411168788563552,,-0.029616817274830787,,0.017633042722175668,,,,,0.0706097652866492,,,0.04562759355226206,-0.044088500622114724,
PTPN11,0.05492857622563662,0.049273035500768204,0.07127033201051422,0.020131601960299342,0.06252797479230704,-0.03458600630671361,-0.03406412243503112,-0.017963819087521034,0.030541880193283365,-0.058619521094939224,-0.028701715672433924,0.020518835399582522,0.04199528216626449,0.0011983016593768124,-0.14648967243077932,-0.04674774453480868,0.047273941732089375,-0.06995890226090175,-0.09199193652987192,-0.04283605629521195,-0.06571090291383187,0.027208472500106027,-0.0019337286802073035,0.0025724548677677553,-0.020750566938586543,-0.047429796491448
ADAM12,0.08856988701643227,0.05867248557969176,0.00244632479083419,-0.027242151549691753,0.047660103701314294,0.014315867550773747,-0.029001869827672784,0.0855206474131428,0.07927785756307812,0.0015464609930222317,0.009016254673611713,-0.0057246376520908105,0.059559562015239875,-0.010912432288494398,0.16694885710940446,-0.023859981080188768,-0.06772974004016652,0.14755944958569306,-0.045282136219098226,0.043600628053449705,0.007310913728857127,0.02000760432048143,-0.06081290092353128,-0.0717900124649956,0.06300055257005009,
EPO,,-0.05458816291375054,-0.01993582585044643,,,-0.03607482000534149,-0.011904099880765712,,,-0.020472094564920267,,,-0.006556795114240838,-0.0173244079527292,,,0.08281606336772275,0.07741053446338822,-0.010417028456840473,0.048679046349053526,,-0.03395904520439442,,0.10615490724205318,,
