,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDN3,-0.0003006054712760954,0.04539441673111763,0.02053078056622656,-0.02212564944641839,0.004787090371429437,0.030510893756824618,0.03100159608023911,0.032892842291096604,-0.015424519801366592,0.020142746783192212,0.0062049898641704715,0.09183008430805878,,0.010733937655602625,,,,-0.052483956940348436,0.04031802757966975,0.026805255096919545,-0.04286427691678601,0.007986039440610212,,-0.02910735646453688,-0.023563515570163427,0.002673996476828623
CCL22,,,,-0.020823457434853438,,,,,,0.04704325837426981,,,,,,,,,-0.044085549878455206,-0.01642345432953576,-0.03877635274610441,-0.029797583838362535,-0.004548420310877164,0.003757124381657455,,
CCL2,0.033574914464191044,0.08947044980821399,-0.006216327548561268,-0.032087310440289174,0.003956516325715308,0.014258537185437136,-0.10418960558847572,0.001902256309621162,0.08133344173428017,0.00527084402624878,0.012398278895579705,0.10899450832774807,0.09220293712974222,0.022387273396607444,-0.043342856808075245,0.04652645722203288,0.02175357493697619,0.03707105724041887,0.046878903281851736,-0.06047418351910792,0.03761951996529881,0.005977529222402078,-0.05971314151566815,-0.01799497258318458,0.1128309011513302,0.012068272768688326
DSCAM,0.020165640094650952,0.07682183714658923,-0.017636667777761718,0.005520572445790552,0.09618347138200203,-0.004375029370393923,-0.014369029851823579,0.03729558301087222,0.02240976640767836,0.017412605105384348,0.022364209211006975,0.02183369299414581,0.11305849682539233,0.026681304103365278,0.10884207952762377,0.0340363470011881,0.11821587864870473,0.002251449888534529,0.022635479546164967,0.14793149718143547,0.023176725758201247,0.0511038505344264,-0.009880853025092737,0.03193862770941386,0.09423073778972657,0.2261646493006416
GPHA2,,,0.034279466338252206,,,,,,,,,,,,,,,,,,,,,,,
ANG,-0.005277342566930496,0.04937470741168635,0.003573243314258198,0.022810233795752737,0.00018583752857216542,0.07013895157174913,-0.015812171494650525,0.03787376721870433,0.09107146931870111,0.01722077421039868,-0.0013065889334100695,-0.06678203037163315,0.03063088485278977,-0.035757337024537025,0.014500749927830622,0.06238169443987906,-0.07118874602927856,0.16566358914950427,0.022003205903240813,0.012711090777949777,0.06915596316542715,0.032950500423207955,-0.01376955987957418,0.06891802049113807,-0.003527576647681416,
FBLN2,0.010736845779815226,-0.04171907439895616,-0.03975114053839898,0.01039922800157622,0.019067569489954198,0.01859941213977418,0.058291870370583886,0.05159870608455858,0.022196042778510925,-0.006163793361560605,-0.08951510498725074,-0.02151889904210647,0.0930138053272007,-0.002641467337405465,0.037286112036051096,0.05327468653948178,,-0.04671700627876819,0.010049911749740422,0.08498192825748717,0.024219107389490287,0.014575105859891448,0.08570673355918697,-0.031211111129390245,0.07480839654774052,-0.04766950103653478
VTN,,-0.024448100927297694,-0.008080636050387656,,0.03986840899947342,0.002798910427749322,0.014494034551825234,0.031694033193540486,0.05003319491903153,-0.00689219837199456,-0.01809493770253126,,,-0.006949814811818872,0.15087202304273503,0.12324580369201407,0.09383359185368617,,-0.0029019766894483466,0.0697280038821232,,-0.02601374778889124,,-0.012185505839041103,-0.07192590915834843,
VEGFA,0.059654818388039786,-0.0381331341919799,-0.053518072426440896,-0.0030307072832034252,-0.11362233038962391,-0.010880992522707047,-0.1348322026811372,0.07526740943484257,0.09315995817923117,-0.02928315616533651,-0.03567328712528279,0.03377578458634916,-0.1582222460921252,-0.0656122942082708,0.03378768236157434,0.1319738110369361,-0.12470802030258461,0.05847699728272811,-0.10237384678080462,-0.22201547670109237,-0.042439216184349246,-0.03506598217636194,-0.012033321973431741,-0.007266740644163019,0.003910915328916746,0.04612843340754223
F10,,,,0.01783700035925611,,,0.0557386925067027,-0.03817612187311555,0.03867749277581958,0.05505339582153411,-0.0007146972676331128,0.01758165599599566,0.008490876256480496,,0.03310997897015855,,0.08478582428408814,,,0.09534304973497382,-0.011292252757658426,0.016308395820945672,-0.037917108841106266,0.06148386918579838,-0.03247009605255443,
SERPINA1,0.0075315028742807405,-0.021995077095757258,0.02629597418924447,0.03455439898457925,0.15734657105389416,0.030801805539779077,-0.013420248034121014,0.04147540273797215,0.14998711535451145,0.04433252226851221,0.023162509939181106,-0.03376371376491549,0.10012736048001623,0.01980494035257493,-0.07250598117261899,0.013887931642818947,0.0068140561086252535,0.03207665759248009,-0.0226307254881101,0.00199317645221942,0.054353429479664706,-0.0378625792884079,0.04748994418136296,-0.007664852171932639,0.10450560459611138,0.012383641545674489
VWF,0.034897504945051325,0.08801271505151226,-0.008134439034266134,0.006589549873643733,0.062312792787034395,-0.06004371475859154,0.0712363504000891,0.07009395578444302,0.17656254964487045,0.02343905063942491,0.004249083935950271,0.02474042390481373,0.1521558102480957,0.06916907604855897,0.07295838564399258,0.0029629469926451923,-0.013675266213594746,0.06837050426293802,0.09763223531800362,0.08290636663676015,0.024738270142621737,-0.034131434752641826,0.07176802491532631,-0.05518955201844232,0.00028239343546105483,0.006747109473374133
GDNF,,,-0.004778305050073247,,0.005232844979689529,0.02453052888305728,,-0.01029963892462744,,,,,-0.05866627848154511,0.010423424533293984,,,0.01030166589703499,-0.003942518843680868,-0.018804698489051197,-0.022927128596394352,,0.016845080507323754,,,,0.17505263681702452
VASP,-0.06451636298801175,0.006142670345090195,0.054794605068677935,-0.021964399076399833,-0.01076689405501226,-0.06493785527682273,-0.02703440276934504,0.06395716664052635,0.1632894324550552,0.016098282359249323,-0.009399138599202914,0.06244483664539401,0.1172947333979449,0.04225479172639903,0.13091450394665066,0.10999785282673669,0.05672046966113798,0.13486218819028584,-0.0031815841029386245,0.03116548930425713,0.0024098929357119925,-0.04239903492345743,0.034602270003845935,0.022902062618988337,0.05881925100211641,0.12432947398728506
ADAM15,0.06968264810422982,0.05739130465329264,0.023390538145250876,-0.026336007630333398,-0.04499558160912642,0.012377887491608253,-0.008721453879029567,0.057779641167373094,0.02888412907093473,-0.04700860897640706,-0.04865613818727579,0.005370602132958225,0.09032394670439217,-0.009190650886107257,-0.0107345683752029,0.05832847782614927,0.016199120962970045,0.036791554943357244,0.05834323377166685,-0.0038599286437104477,0.010068956432449747,0.02117145976977481,-0.01095680881878514,0.02578713042087198,0.13445053673769097,-0.08912479536320231
WNT2,,-0.007093449712590734,0.04201561798611904,,0.012543863998054988,,0.00668467348701588,-0.031233445600697258,0.015754128542105197,,-0.04926020969848547,0.024734499102675608,,0.01796640463236439,,-0.0745788851080007,,,-0.00564481197014005,-0.001329909742813295,,-0.02061622528392202,,0.014276078755047324,0.07860371428141062,
CALCB,,-0.025562415411364784,,-0.01976381700460439,0.03516815213380271,,-0.04248154626360084,-0.015182720634499103,-0.05364038466149878,,,0.07756904605469943,,,,,,,0.0655159498930689,0.020026070297458485,,0.008869616512537547,,,0.09021739617164982,
OLFM2,0.07203876919987943,0.1680958663274894,0.05334043502272251,0.023967767215860532,0.15243779807422556,-0.007777488682848453,0.08248143750317165,0.03385496225958324,-0.06348852230279328,-0.024391663188017318,-0.08185039872334722,0.034434095139062516,0.19744852199528892,0.08177198092984458,0.008158425570554618,-0.05303540888360949,0.04642675282389359,0.06495386060495331,0.020010657007286922,0.08058190320458687,-0.018004916460992483,0.05115279933709709,0.017270852498292126,0.137315577008517,0.020909220177840495,0.051375292336086245
MFAP2,0.04516722287857495,-0.007525907889349578,-0.046266764076619706,0.007682036769486182,,-0.02381259977178787,0.05693095842415674,0.05010908463383561,0.1740690785115407,0.005425935584694324,-0.005326972786569242,-0.03321277761406936,0.17670588427631162,-0.006247656894776919,0.06790285865908935,-0.043619140295323024,0.0017894448365310337,0.09694282515850154,0.007097210991301718,0.05380791602882374,0.09654468344085959,0.004107013067215241,,0.006013636248794048,0.07802353518873481,
HLA-C,-0.007120520729605481,0.18030270742987992,-0.007663567506439117,0.01354912537471789,0.05950413637182118,0.03602941782353774,-0.042593017745368604,-0.025488686122924254,0.1783199593446906,0.004907675342991166,-0.025166292826095567,-0.0012640776458811617,0.11483972471777926,-0.02043464210244138,0.009263298616448402,0.001870925408288678,-0.06271275313130048,0.03296864906440588,0.06469159273382315,-0.028163657410718714,0.015507062066773838,-0.038956027060267406,-0.013200545507997478,0.036275874701635756,0.06561557805703025,-0.03664239591786229
THBS1,0.052726592418846537,0.0828939418147092,-0.035212207639682316,-0.015131185786752698,-0.0018357540103059093,-0.01569889888970304,-0.06181101484956669,0.03918028722722262,0.048516149595656845,-0.006591026218023036,0.015633741377913447,-0.01252353458790317,0.032163654650681966,-0.039706017474156155,0.10121254098845592,-0.047834712623547646,-0.05791796305297848,0.09789650045228547,-0.024860586453976735,-0.011356899756546843,0.05308770355911248,-0.03703147340425092,-0.03993065092663534,-0.11550042304548676,0.07559383805669774,-0.05917863596085523
HSPA4,0.022523879325222422,0.06369752252222229,0.019077966770193345,-0.03748825262156168,0.006658602160192802,-0.02501519416071788,0.032375231860116795,0.04080010667293327,0.026699974425615353,-0.0018542731782849543,-0.021491494944924323,-0.001925675938141533,0.06972522148989843,0.020350627128701698,0.07684495166400575,0.015247069523799749,0.01962650885555581,-0.000564275244103419,0.025856187988456503,0.03082092147238326,0.0050236307393778335,-0.011643888736363758,0.011967305268091673,-0.002273823400127346,0.0018525895300029202,0.06591242679007454
LMAN1,0.06057197451081823,-0.040868187626296765,0.032406916455711345,-0.0034105129211815547,-0.08807657294795997,0.005033532469047136,-0.056098394539482184,0.017048469732563482,0.1617549411475222,-0.009443723986108954,-0.018357550431137157,0.08803155159880946,-0.004744751473470125,0.00503113649558927,0.035758326194771504,0.021949426037389305,0.036203510807920856,0.015819819894159603,-0.027825338372868488,-0.12535240450509047,0.009790837743546565,0.0026353473772750442,0.009214646210572615,-0.06299858582858578,0.050622533032306585,-0.04956793567381881
LYPD3,,,0.001751950634092203,-0.017074900336240578,0.023204959079249608,0.05808958186993376,0.016851233830822824,-0.01200072305657991,0.05616085581723146,-0.01118675763811706,0.032843059344402084,-0.03098801623330551,0.09229465738743498,,0.11531086083583407,0.12846282608613663,0.03951280037905485,0.002566413955301229,0.13366680569070233,0.040392543673693555,,0.00970290272777424,,0.015756555299625025,-0.035557998678353006,
APOE,0.02412087783649652,-0.07287393013058348,-0.0412227967882595,0.011439607250955393,0.09033521888368935,-0.026911812651231184,-0.005644025124812067,-0.0393622856363066,0.06047369030704428,-0.06696194283301309,0.0034621545930139754,-0.017168992714724104,0.137080681675586,0.04834765609893941,-0.20215565201549832,-0.10744570860386082,-0.11926620346104967,0.02575139718555399,-0.06355871407760626,0.007422814199449959,-0.024262725878082782,-0.08273403538021452,-0.04139833970998247,-0.008307959793887671,-0.0002522613454365136,-0.08196372396649673
SOSTDC1,0.07100819096124149,-0.007116092996207351,0.042545542609759665,,,,0.12245863347473544,-0.009366220121583054,0.08398247645447902,0.02491247785316776,0.023947347809351753,0.09043156434720877,,0.06862185015653167,,,,,0.08240371321468445,0.029904697256117593,,0.0648459082614588,,0.011597586921794977,0.04247829732315258,0.1299749191069963
ANXA1,0.04655635571761911,0.06506425577963333,-0.025691774220630657,0.013230551287873763,-0.0738493972801034,0.10567132009970019,-0.09060097371760233,-0.04607680341245633,0.15978236528433257,-0.05565155003408007,0.032652004603615226,0.07114092242079526,-0.06141552571036567,-0.052253910439827196,-0.08778189027359692,0.05687402917810015,0.0470544053761087,0.15897204430078338,-0.02329702860786778,0.010368012299772746,0.027091837083085334,-0.043254082137143934,-0.005243366909854415,-0.11446360596887643,0.06548453611697255,-0.020419974795835995
WNT2B,-0.017120419278998454,0.03103533279241655,0.03507685101060491,-0.018183820172108987,0.022676371743103663,0.020622560072136416,0.08632279649543335,-0.017319106287558266,0.10465836786184583,-0.00744905914332318,-0.02527345979006057,0.11970999545969506,0.08048440820806838,-0.01838676110067717,0.04233825327602999,0.10134744901660682,-0.03743533230971935,0.03575058002242313,0.01808256542675745,0.08829217715243831,0.015575255925295788,0.011228080601292724,0.1473950446173901,0.07519106591976382,0.029645722637361288,-0.0018460777849523939
AMH,,0.060128934080248136,0.04632518837859901,-0.008205833618814913,0.017436069822366236,0.06258401322008035,0.013026910166731024,0.018800396858963883,0.1191747868486845,0.025917885916122776,-0.020001147145444036,,0.03780607477331646,0.029981359708252102,,,0.05971336928071438,0.18151014139539542,-0.002123891298353476,0.0868984739636095,0.04118757648587642,0.001586676466491531,,0.05629693172083377,-0.006748651016322878,
GDF10,,-0.03823641224989157,-0.014642200393011298,-0.040620233459938065,,,0.03669456656415521,-0.0069975429859589515,-0.05113198443169834,-0.005747906774544051,-0.026621591855715523,-0.046339767491110725,,0.015704998955091976,0.1925158047539698,-0.028631550220247926,0.05132291150256702,,-0.00738064939187576,0.04941535790394024,-0.035482601157671656,0.0821707724470119,-0.04453638521653124,-0.019947974757592024,0.01586986519069963,0.23012553428609575
EFNB3,0.10756328423826171,0.011155197414182597,0.0017249626650526595,-0.02407117828057314,0.025791430223619828,-0.039916352134906546,0.09881835615054295,0.02261776210556247,-0.06525672348955343,-0.03675630066222005,0.004552623387251226,0.07597096408764746,-0.01392314362923331,-0.03540825788585877,0.011118829213579927,0.019234756507580785,0.015065666572942345,0.1054476982432771,0.09374501285247908,0.0008738705948317181,-0.0187013555847043,0.00739690905724239,0.007409303317324062,0.03082985439556542,-0.037086358876391945,0.04598467772274293
LTB,-0.07251956447668481,-0.04501080688914849,0.02544724608244189,0.028285534276362705,,0.003864960151489557,0.03139735496714641,0.08320841885298066,0.009196043904162088,0.012529106755007223,-0.020065042285785144,-0.009527992300854179,0.15303879781978347,0.025940468089923178,0.04022833025476342,-0.06301072624407021,-0.011273449732768887,0.020695167017321908,0.013031876510931732,0.08614307888024766,0.1021811511631462,-0.007991539379260598,,-0.06755558024896567,0.007550150112329699,0.024932749787664882
ANGPT2,0.04139955107621529,0.07686229387260039,-0.024590322252581374,-0.024805889739179174,0.028673804718240034,-0.0318616069647187,0.05744960251343541,0.08825914208089099,0.21335806344607863,0.005712813151699475,-0.05664505694857578,0.04784347873095586,0.13296828035535316,0.061419573382246725,0.07757037351779873,-0.01124008324640718,0.07716228135925682,0.1356357934874309,0.02470246734211149,0.1051223076987322,0.0021417357369882426,-0.03627527656867749,0.009821060822138033,0.009184079611772424,0.06046838023515134,0.029837680094696006
NRTN,,,,,,,,,,,,,,,,,,0.09818685251537072,,,0.0059628769338707375,-0.030238093079856865,,,,0.019946998840435992
ADAM17,0.05133424748595336,-0.06137738841265063,0.06826560727572893,-0.02342493458954449,0.0212220057250761,0.012187556453320668,-0.06670170875714726,0.06833989956880589,0.10427905401805453,0.01909519829265677,0.02282870711297796,0.03291835807087178,0.027050858306913474,0.018699476037329108,-0.02894632066505735,0.08299345084876729,0.02702765127399938,0.043448364858612795,-0.01903549302003024,0.015795312221349594,0.0361382982224919,-0.011640897791469797,-0.0013771262950995986,-0.003739346367328058,0.06574829039198332,0.027909231438221795
LRPAP1,-0.003439537844069566,0.03956874923845602,0.11409684101778113,0.047157986582179984,0.0395539318110319,0.017934794085261684,0.004997571660424359,0.03975300657593258,0.0929131158969362,-0.0135192597972552,0.04382726434401203,0.03136749143288813,0.06446844697845289,-0.005597495582461219,0.10617350736369227,-0.07751206888368087,0.05408842212409628,0.031887504184622856,0.08505485911329755,0.12342465875681903,-0.0022391160580125125,-0.019878559402802184,-0.016471974654912253,-0.005458702849517359,-0.03942199015097234,0.0438479044589949
NID1,-0.03194015956891325,0.09443001150893944,0.035300488643033076,0.0018129536337054874,0.018008592452621278,0.0008442544212220564,0.0889899977040714,0.13400134784862996,0.21181651346233096,-0.0041289624088538725,-0.01580135507679094,0.011295690514198334,0.08021182112087531,0.048732508228388934,0.04966271617808859,-0.02084804312098331,0.017782205239563042,0.12330502307436413,0.01800325015381698,-0.00012037460879835259,0.025210414540709807,-0.0687506041505958,-0.0774246393768197,-0.07848926705852573,0.12703072967221038,0.0615671660747688
MST1,-0.0076663444727821635,-0.02561425914912423,0.06732734768490424,0.011105380884131464,0.012543409207932657,0.05990525972567135,0.04353188149409982,0.048998455974836624,0.1824975358085122,0.011390248671401792,0.06512166892152926,0.04407748804834824,0.06035053944775971,-0.007558409490344989,-0.07244801147195334,-0.002885325778595111,-0.009050627393110279,0.011774107054230178,0.07488999626272258,0.10208224748582713,-0.04402288323331199,0.03987634859857918,-0.04078710187906808,0.0961364994558973,0.04896530245818143,-0.007556315011205877
CCL14,,,,,,,,,,,,,0.049637176837853056,,,,,,,,,,,,,
IL13,,,,,,,,,0.03972404268834104,,,,,-0.035920725231003224,,0.0631589816872743,,,,,,,,,,
DCN,0.010300929247372009,-0.008292118308461887,-0.057568555811885226,-0.03201634210578594,0.011053585557499985,-0.023000551100349795,0.02355782270995323,-0.00371636660628544,0.17439932777910166,0.030397689849717635,-0.07886238316241836,-0.012935509871310718,-0.14582489435131984,0.004515079873431443,0.021194795074718237,0.026294910004133944,-0.00024579049596955554,0.006176388695592757,0.00968716931484368,0.07009760433850554,0.015474405716778697,-0.021108686270620836,0.011745741943867422,-0.16092831854854514,0.013156664161009447,0.026352249693533027
IGFL2,,,,,,,,,,0.037927991500691274,,,,,,,,,,-0.023804700417650336,,,,0.06873735426295838,,-0.03761967486936547
COL7A1,-0.00851653595102649,0.051238293157513,0.059324009742192645,0.07019337993871445,0.012117326295962379,-0.050153804061924934,-0.06756746000125147,0.0634585731236811,0.08866909341150796,0.03892650899716314,-0.028713304341927166,0.013656431271612325,-0.0016129669122636233,0.014946383381559597,-0.012199408515852548,0.039495187141877,-0.00495766292290461,0.15926357087844528,-0.03577599925452289,-0.004515354007292381,0.05973750012956616,0.013135489893720199,-0.05225893415439286,0.02193987906742342,0.11616705602287926,0.15781951449290896
CALR,0.03884165846058025,0.05258635834912836,0.0018223905031357916,0.017171255665364763,-0.06200400093683018,-0.046860800748217246,-0.06560234552708041,0.010701918355194347,0.16028800219376804,-0.036593793160932024,-0.00880516340863282,0.041099652610451176,0.010673578188226068,-0.03837054466597485,-0.00027703820590131283,0.08557730356942271,0.06231335446525157,0.06014200120232002,0.010673227435686055,-0.09967456999950805,0.028841327380980934,-0.05695702347727249,-0.040166039077654425,-0.05557536340646945,0.10775648953719004,-0.019786856991476212
PIGA,0.034419505394845715,-0.08008425166599466,0.07226538697350623,-0.0018413860848689912,-0.017049538148131895,0.06776904344634017,0.010046636978463178,0.06707324416852856,0.07080184974791844,0.012520476436820194,0.03532426940171496,-0.00864216275959027,0.051096772173250066,0.056503910729783995,-0.003033862046176981,0.00022674413930054134,-0.06474437129687485,-0.016464672586801177,0.014442311692284762,0.026609755151356784,-0.005904329375552052,-0.054850110998115514,0.055443461738921625,0.049533641859399756,0.014313206698666144,0.06916425979100208
CD200,0.029588962077007206,0.054905964467797864,0.08756051919320591,-0.005500930612741002,0.02689212979237633,-0.004099745003934461,0.03862667859679487,-0.005331830985439775,-0.03590828614949346,-0.04490999737317688,-0.001215222628654705,0.07958598712839024,0.1689912407916704,0.004073409814050274,0.061845506819011464,0.048923237575843014,0.02530659628133371,0.08179172265932058,0.05951375683477307,0.15500556478454872,0.05187509362193146,0.00932893143925374,-0.10647332138242628,0.04594625858830216,0.04771300772515655,0.09331166434996292
GRP,,,-0.013147883703772598,0.02518582705892524,,,,-0.04080586417341326,,0.015292199632425613,-0.0035760829531524476,0.040276874710836366,,0.04073982608741942,-0.048427205476271565,,,,,0.15788789868895986,0.019664866760479884,-0.008749136924838556,,0.07541742293668163,0.04040492285883799,
CDH1,0.006525236849570169,,0.026023429233498454,-0.030724242998780744,,0.03611187542005786,,0.0228601626273636,0.14237411376274753,0.01936612392264459,,0.030160916260772042,,-0.0437355662658086,-0.007927111942518964,-0.04895388769127442,0.010516978428202631,0.03745683821692591,0.04999408960641902,0.0737352123836849,0.08708466511856114,-0.07404743030127582,0.023079176113204706,0.12140430801965717,0.010115270835138947,-0.08345307372659487
LPL,0.037737318861828247,0.13927910926902112,0.11037253775153358,-0.02196764641906872,0.030957654415523117,0.019150095942731708,0.031164444195043616,0.06923585541757049,0.18621573381624354,-0.012419553857686843,0.006626528761142542,-0.021750589359482028,-0.019706912898213247,0.04327284587599316,0.09779504021170221,0.03387309628615005,0.028361799399609724,-0.006382687161850773,0.1289377825605756,0.16831397491229602,0.040810829326614825,-0.04791136186283129,0.005337731491446591,0.06506251228452259,0.09670245880870543,0.045851715122078696
SEMA5A,0.04268458428271171,0.06646315631531792,0.12371378269695155,-0.021053900654990496,0.05163263913934565,0.04767305170429479,0.03394533186722733,0.07964161708672146,0.13891401377873433,0.03151902501659883,-0.02824305842819123,0.06509430397448934,-0.0023830670379962394,0.04066797524800446,-0.05366601121488587,-0.06551831886151248,-0.026042584313144466,0.04237965450222787,0.04181338053315083,0.09049345120126338,0.01813016507071121,-0.01882422565221629,-0.0019605250599648866,-0.014424845602324503,0.052649295815340905,-0.0338192399090296
SEMA7A,0.04615729383902273,-0.02362139436085048,-0.00538071804212909,0.030767577286285208,0.11555365808900872,0.024983646459591415,0.026480783529814107,0.0018902697701917086,0.046400660926777276,0.027093223208380333,0.07564603404769374,0.036912104963664275,0.032365664734809556,0.0694226199525874,-0.013733361209227916,0.07978649893286568,0.008822028755653662,0.0454761765391892,-0.015538797313631472,-0.0050866002094796465,-0.04520054273686402,0.00010024996584305763,-0.04820665263035614,0.07134914965033295,0.03832334923385676,0.12234605292273744
SEMA4G,-0.001371679159635226,0.043686779637823546,-0.015367025037162287,0.055901170983754626,-0.026971617010792474,0.02918681449375355,0.07729250650989374,0.07542941805182661,0.04282302228189144,-0.02612739443294197,-0.008823093577691335,0.030749149310181523,0.0617234567857357,0.028585509124939887,-0.028093044878722388,-0.05216005828889554,-0.03323434765827894,-0.019371550975835067,0.06841618776022722,0.1647958693460863,0.08069960334520107,0.009253970565475077,0.016696251101915013,0.054142141142502015,-0.014646173927270537,0.09629721425665957
SEMA3B,0.045696145666189694,0.11548391842038487,0.01384436647969401,0.03065374667171292,0.0361318003540598,-0.01376421686242057,-0.05954126837027488,-0.00420699938801603,-0.01816650286589929,0.026905870876331853,0.016844733654606907,0.0057897064804206064,-0.010688122310362666,0.051940026430265185,-0.0493264782578952,0.06546816870848692,-0.03274407464991535,-0.04753616271348006,0.036461269571234016,-0.04544836778153451,-0.00245536784565096,-0.04751208679124382,0.011993736183979874,0.0497347140125123,0.002082962851048415,-0.0876670504527652
RPH3A,-0.004681594658519656,0.0933324322870073,0.10190719830047196,-0.03584614119528602,-0.04973176336294761,-0.03718951525572953,0.05037657642989624,3.6315196075236024e-05,-0.03279528776862352,-0.0068959788247769625,0.02363647406332908,0.022305732666302522,,0.03149438614949171,0.0831745646766576,-0.05584854325307854,,0.005802087107398632,0.07799554564279741,0.06476843301059212,-0.04570485900347439,-0.026380851099592744,0.04510777867036111,0.008698166740637552,-0.012083591981679484,0.040496852649415264
JAG2,0.009125718769827141,0.051122210959835095,0.08142451504467019,0.012204987562061119,0.08189005641882464,-0.0073400121917191015,0.05077198498597776,0.04347125630409707,0.036757656681194774,0.05109034084954709,0.0016799737792130395,0.09422637549985673,0.12558563563419378,0.046611520321740325,0.100576876295624,-0.015998294560473896,0.11204166178461565,0.02315155065271408,0.02207419447293666,0.10196281258372342,0.009492777997575324,-0.00809965346868702,-0.020197545381974855,0.036561437102411457,0.05765504070113373,-0.013376777324010682
CGN,-0.02023373054983367,0.06336259547490401,0.015991253107712093,-0.032659984898696606,-0.058563930508359195,0.078929480986811,-0.010940513100596306,-0.021454524612065904,0.06396458328063925,-0.004081136803035694,-0.008125125623070098,-0.02804790974458546,,-0.015536291772270425,-0.015528116591138987,0.07143338067839959,-0.059365332744662894,0.007099425634311584,0.056548682713948785,0.13717904157860963,0.017801636057360615,0.006022799344879612,-0.04947716074682839,-0.00033940442940182857,0.07642357492847515,-0.005166481677989498
GDF15,-0.10543023552974295,-0.01682434433870338,-0.01961549868887356,-0.020616665369048017,-0.07832699486850447,0.004313350490721299,0.010260477082397433,0.02788264340856975,0.1475636240175592,-0.022139334599372857,,-0.04766082651718281,0.07718057826660073,-0.07057538295399028,0.11297993514992347,0.1128753891209844,0.09059365987719407,0.1929087579271311,-0.042522728262314576,-0.09711463252015125,0.06767714567491896,-0.027343948708144095,0.041765977290106844,-0.04035829575001899,0.1109185575128877,
