,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4F,-0.024056469659980338,0.02408746618048981,0.06203972054789893,-0.024089772214426083,0.08587214918629554,0.05099451083781719,-0.028671502462636476,0.03571655195538743,-0.07562116731519994,-0.01508834987647667,0.07037568067968304,0.018168916847468037,0.05956071638918609,-0.01777875715906122,0.07643264235075006,0.02743456960365545,-0.09779938743319246,0.06796226299622309,0.0731058929466067,0.13133281119027543,-0.053236371001229965,0.04051903299247767,0.03090696142013264,0.08946573344584849,0.0026304874513290518,-0.00020965271625813487
NXPH1,-0.06544440951326295,0.046918005668990515,0.08271931612296349,-0.002710602721501212,0.043985274450219894,-0.059448378696842205,0.0354023205799405,0.04538609795879761,0.12178959660066802,0.030068397668194923,0.02285152032666396,0.11833850549870845,,0.09317375446193749,-0.025193388145357327,-0.14443557761152123,-0.08655748578153961,0.1532245513486955,0.08973892434187036,0.15829219822761023,-0.008883192831128884,0.019119160225576512,0.008704626258138656,0.08407470124245901,0.06751741997819775,0.09177200700938673
ARF1,0.062102050941762375,-0.025512227259115523,0.022376535756603668,-0.033356952897326084,0.010424083471188292,-0.028003611859109795,0.013115023712940007,-0.0363131104850248,-0.08721978865090836,0.0019340747380489076,-0.02139706163486227,0.06296407081009919,0.10010633343218023,-0.018229836302863137,-0.06467044060926806,0.08541087335352633,0.024194322799878043,0.010341534688413784,0.04117592611132367,0.07354651647534369,0.027218824705421557,0.014095688214656392,0.0543706692298479,-0.03643122250679033,-0.04132029748366832,0.10083015732893098
DSC3,,,-0.02800016398925974,,,,,,,,,,0.1143065730718155,,,,,,,,,,,-0.0005547562145647286,,
EBI3,0.004743328006841637,-0.018577819273245127,0.036649915663589445,0.014867295112932735,0.12689454487322233,0.035970964136877365,0.11036349068943783,0.023326547654635738,0.1310842555266494,-0.015439200450912632,0.008725678018562026,0.0192907248004164,0.06478936910561166,0.09587561186252685,-0.0347690029764105,0.07153450474514293,0.0028435213031568363,0.04986969760677748,0.07945661331467772,0.04846652379476406,0.037374713003317434,-0.021030283626428413,0.05249875784082759,0.029218865763534007,0.05452092047285433,0.08369552286034097
TIMP1,0.06409397910282577,0.1251991323951062,-0.056056318442524115,0.0027018922700325246,0.028794743473984814,0.04073026014725045,-0.11447680382372973,0.04318626194585713,0.16840811648184303,-0.0012316032083540009,0.04075627986496673,0.08478886036404515,0.06147585497764399,-0.031647677630014505,0.08333498734497756,0.07454738034363674,-0.00511908410122645,0.1279797686899891,-0.10973815934931073,-0.20650607653362008,0.06557421014275988,-0.03612508882682657,-0.09904412432184315,-0.11826972801096962,0.1292442179119568,0.06601983519249402
SEMA3C,-0.006256258004013167,-0.019972320920637675,-0.04774701573245271,-0.0015688238063613883,-0.037124650823710456,0.05374514722972328,-0.013691143614190408,0.020596655280905755,-0.033834615001419606,0.0783202223658541,0.031453789707729767,0.05235438143334886,-0.03482591429286912,0.08422540255451227,-0.03133712897756394,0.012562226279188184,0.027057804522141658,0.17078423547243216,0.044572047826412255,-0.011427672937931404,-0.03215905782889842,0.02418866768678784,0.004468949493464674,-0.052448084584154904,0.028574806134727942,0.13488619001628088
GNRH2,,,,,,,,,,,,,,,,,,,,,,,,0.07135790795831533,,
GAS6,-0.05256656215597284,-0.0145683875769828,-0.0016114149080133843,0.008863145646123243,0.052337147399635284,-0.06602888210313576,0.04294216774910851,0.034314487107881236,0.11474525514966333,-0.03129442224868974,-0.006199712965154827,0.08275637958393951,-0.03878027284801118,-0.05862740533279791,-0.013469580810533215,-0.06736958636319537,-0.053675305454304184,0.04978075135663597,0.02200683633314363,0.0014541513794688165,0.06922340928516393,0.00675419188471978,-0.030406236126721237,0.022671808139567838,0.047206651679287545,0.15151809642758535
MEPE,,0.07872039477015319,0.021413757821759853,,0.016368333242606836,-0.013159940726627978,0.04565070233356544,0.0837453899378251,-0.04487693798453519,0.025112828926637368,0.04085181155963363,0.12133614936938383,,-0.026087111067087065,0.0792327291180244,,,,-0.022154434191749887,0.13708126650848892,,-0.05118131872096903,,0.06509686725554151,0.0005515523251256591,0.035946694930165266
SERPINE1,0.016248229639789228,-0.00884652008347266,0.004642916399221564,0.022208744176895133,-0.008310286301538253,0.008706737943267066,-0.04179280217053181,0.004753036287429569,-0.08163928619227967,0.0028031162673526648,0.033530546607100906,-0.013367508283338452,-0.10107809738475751,-0.022971304016444108,0.06537478461401398,0.11493027007354685,0.0560833326421995,0.05309258137474562,-0.11382503454340376,-0.16805281232658875,-0.030103250175175834,-0.0311847541222452,-0.024800455214242696,-0.08929399523198063,0.09685347685058258,-0.01865282553254771
RSPO2,0.007022874018562504,0.0029396374466566827,-0.0005559663701836796,0.012668308756799904,-0.009492215219708817,-0.02677776004243666,0.07287316534146829,0.08719661910236136,-0.028828128267672712,-0.012687762015826285,-0.03939462986860681,0.030909997712573148,,0.00944939431590266,,,,,-0.027714187146068565,0.08630094645655462,-0.0027161051276903513,0.007102850372056196,0.09929376396631126,0.024511895815915993,-0.025345532301469686,0.09828561134551107
SHBG,-0.010631477556107341,0.006691953438260083,0.0446435351262964,0.02887079975618609,,-0.027115245112741684,0.04969764303006399,-0.03058533850735112,-0.012464290558115047,0.04029479217178772,0.0451265628771311,0.033665918217117195,,-0.03009565632894678,-0.03034882534945625,0.09487310404204116,-0.0019856031532671293,0.030176764404061984,0.006115182912814664,0.06565794790288783,-0.04640607885661491,0.0023113983165851085,,-0.012536896781434676,0.028714699691117996,
LGALS3BP,-0.02977238874415905,0.0795213825675011,-0.04761174290361293,0.01829855400869149,0.07960170661172968,-0.030183031078680037,-0.051974600411728564,0.059011086215123694,0.11951722016940985,-0.027438939542260038,0.04488843858455058,0.02574919177770825,0.03333293181013909,-0.03891658330872957,-0.03681749242091096,0.07463486998812402,-0.05142523884457278,0.09798152302435521,0.006550231530392634,-0.024716295567715107,0.0547949180832821,-0.014181114654875315,-0.07951179871604619,0.04253374317035635,0.14938769434487842,0.014262120034898516
LAMB1,0.08888571295862026,0.07486289423259897,-0.011368133318021459,-0.035277855263617534,0.02466338535884561,-0.007795634540145322,-0.005077983665823055,0.0845249734770951,0.17534720182437155,-0.010218051316236635,0.001623833364969171,0.05232207622740928,0.06938667773023025,0.017761658672811997,0.13014862601534954,-0.033006775774841686,0.09272951969581826,0.15404082261521676,0.044603379513981994,-0.022023886917708298,0.012712415933760232,-0.07345129712534007,0.006145526588823633,-0.0540606904575671,0.08488860621457374,0.029307581848838433
SPTBN2,-4.239254698916603e-05,0.05125749796744976,0.033035285043678794,-0.011727442019346803,0.12094147147537755,0.01983409564692658,0.023057979981090482,0.04111723408075418,-0.08676454907975426,-0.012398026298167797,0.021453875306510575,0.07252572265069449,0.04829533564315787,0.0004369558489307591,0.04901720726283532,-0.01028209038831968,-0.023140519639157274,0.06998065244792782,0.10514200381034791,0.1547488364254221,0.03913761247693168,0.05902469227076355,0.03646826471105877,0.12731480695684416,0.03451180993165374,0.020818620953991528
COL1A2,0.006752975762857586,0.10003179030431873,-0.032508125326600266,0.031341594442497504,0.019452756785595753,-0.04942927171342332,0.05838961772736747,0.0569199932930904,0.21394335430905248,0.019351369314397265,-0.019744249217485167,-0.007844473057055759,-0.13879125736982068,0.08316657479668522,0.012424141511808607,0.03728637610155323,0.027453724644790806,0.09095877591343189,-0.000953611340052655,-0.020577992293606347,0.04622914046484523,-0.016190437391231653,0.07264318258806729,-0.14397368643838976,0.09279409199078663,-0.08116335582485479
DEFB1,,,,-0.01931082148817156,,,0.02642013141546376,,,-0.0400847718755174,,,,,,,,,,,,,,-0.06775678432570476,0.06558827385616067,
CEACAM16,,,,,,,,,,,,,,-0.03550404742701975,,-0.034651787893209544,,,,,,,,,,
SCT,,,,,,,,,,0.0296059348068821,,,,,,,,,,,,,,,,
WNT11,,,-0.03461039249702474,,,0.059915898103015015,,,0.08215644427712333,,-0.004293281767178343,,0.02617651585380961,,,,,,0.012248717164196352,0.09543828127738398,,0.05824659785219995,,-0.020568245835387893,0.03853778940108095,
LGALS1,0.03930998163293485,-0.02714483298864839,-0.21360140338864336,0.02000358442101697,-0.0367227799927045,-0.012540900447876504,-0.0517224685539634,0.011701283910899711,0.11390253952392178,-0.0017624793262865476,0.052894157158481336,0.007716457531757679,-0.14172784637401098,-0.021171189068846744,0.12718287824213623,0.10098029656402116,-0.037802976427215494,0.06827762488184777,-0.09005026151513339,-0.2009122554842641,0.05459772379363755,0.002538044283247377,0.03235124457551778,-0.04088032142903236,0.0344570979006034,-0.031639379685053065
BCAN,0.01839457339181938,0.11438889819691352,0.06420107802678983,0.007963354555546667,0.03981451438451966,-0.009072594206329648,0.055566048980996284,0.04951383122155882,0.2006342025894248,0.0109165272578438,-0.021389410069297777,0.00023702507759816946,0.03314244234810502,0.11579630339531301,-0.02999678752955073,-0.09923997098471551,-0.03877407665582501,0.06800058026275516,0.10170513930720251,0.2108380564386269,-0.014523666980222552,-0.03692045931599427,0.023213654033009047,0.100868798849861,-0.06052700343122908,-0.022934578013128835
ANOS1,-0.011708581907606118,0.13586820098162164,0.07637007602604194,-0.01204436886653404,0.10521089552031412,0.013956750095738454,0.027100460320838345,0.011360985650870247,0.17297554004272556,0.07201499706667004,-0.02331587670048624,-0.00990765175110409,0.01915455818142076,0.0702386766009012,-0.0858681550431552,-0.07793525228601336,-0.005011538399946444,0.02739172863699612,0.019538019858602027,0.1950912327062762,-0.039552068388599794,-0.03727585217190111,-0.02454906878592853,0.10823506917596332,0.0350066111594833,0.06057130839665798
EDA,-0.034890022259880304,0.0015134441676367394,0.01001876400088779,0.009952310059287357,-0.048269722866788795,0.04047255335063961,0.05224520231941494,0.027346792907416134,-0.024057825398908057,-0.03912937281486065,0.0056783048781253965,-0.06000326635528054,-0.014298116954848224,0.01488553344052647,-0.048276609881459924,-0.06767844654539089,0.015586286645086891,-0.03153581998058988,0.053119088033765874,0.030201977603302236,0.005564580941524713,-0.04373299541412701,-0.007825199231401922,0.10153867797354452,0.043988136120306144,-0.06909069734439777
FGF22,,0.03036918020041643,-0.0036365074874347095,0.02335772074808763,,,-0.02364306267813533,0.04775889649721892,-0.00833360882066185,,-0.021785093367124166,0.049685190223189804,,-0.03443459167462717,,,,-0.012610916451479824,-0.011069547263949183,0.03433557036776135,-0.0279000068018847,-0.04373523276009427,0.07762819366174503,0.05102107029077359,-0.04505190169496487,-0.021822931798663042
SHANK1,-0.02302205144818265,,0.007204669846387619,-0.0036900363753357246,,0.023389871241484676,,0.041201602414911824,-0.03514914449450289,0.038454519028613625,0.05426493246403203,0.06458041357546856,,-0.03332610456480685,,,,-0.03247144893784441,0.050212292558893305,0.018582271275670793,,0.014818731575423164,,0.10874895959788666,0.051799937829825234,
NPVF,,,,,,,,,,,,,,,,,,,0.008144416041195831,-0.010857114651497187,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,,-0.016052179763013607,0.10221366676118454,
TGFB1,0.018409725306476967,0.0256189969579246,-0.05222723220339622,0.005425393181941636,0.01941543412965389,0.028416524339221857,8.548807370126767e-05,,0.0012943065343265416,0.022960705735351923,0.05153849289200745,-0.011607333434146088,0.026278031414322504,0.01671817820788946,0.0203156678516861,-0.06906337934825693,0.0723937504653841,0.017824900129828933,-0.051095920046593746,0.07660409853212606,-0.002245198359789131,-0.05125425370738913,-0.014378862981864811,-0.022782206116584484,0.014614732346073514,-0.047192116114265784
MSTN,0.030995838309218912,0.04460573473292921,0.04195692627541884,-0.0018721146067961587,,0.025570247006495867,-0.007892142930684824,-0.00609126385909952,0.16397557283572275,0.03854051222303696,0.007875712969159126,,,0.04102149305567746,0.1001453120655854,0.003399995216432403,-0.05956387638986298,0.060318451405513195,0.006259964356879638,0.12453378453646781,0.02665257031320001,-0.014930657728080315,,0.13786253727306325,0.030183831952159765,-0.060085192260383835
WNT4,,-0.04053436969118179,-0.020056424859723428,-0.023964408011714435,0.0578218370113012,,0.0955671341494791,-0.003640431038239023,-0.0194269810318439,-0.04057517900613812,-0.00606589904673125,-0.07256716629030406,,-0.009534642947949049,0.02632964931715868,,,-0.04658365205888875,0.05540752370692574,0.13756373259477156,0.016448326171810083,-0.002801392516399848,,-0.055768454908260066,0.053234444840991206,0.058882684386137335
TNFSF4,0.0272617746420395,0.03780967189524471,-0.012101621959606299,-0.00728553336232549,-0.04752181918457011,0.042717539966687416,-0.007878978516438276,-0.039572882249777404,-0.03859435831455205,-0.0228378352506255,0.011122651379681357,0.013390188820577431,-0.013314064397817103,0.03685128166773264,0.02453148619389034,-0.024321107509741934,0.022374941792375216,0.04073732655006415,0.08352786127280307,0.05970733068543271,-0.030353096732632964,0.007008462934355549,,-0.00034518598894537554,0.08248350141639901,-0.022690150128995255
NTN1,-0.004939567467467101,0.07586191442010001,0.0580399905167135,0.010738536659122527,0.01556598704661109,0.004656921282228827,0.00747124016215287,0.08120005752621795,0.14726163528170683,-0.026248404552080246,0.0525612673808798,0.10019216141815573,0.020997731158780914,0.020344390980667013,0.025200126770926604,-0.04555640463698447,-0.01168651094502077,0.10157885923184191,0.030265462925890486,0.1623188600748274,0.019707073096736034,-0.005343081749374224,-0.015540397896030619,0.06124899864449845,0.09663686512115151,-0.022588253736279013
CXCL12,-0.0013776955247981157,0.08277742837517794,0.019550616421672728,0.013919392141868157,0.09127914909871614,0.038024847314060965,0.08850336329154636,-0.009045676750804537,0.022556290134432288,0.03366773252827987,-0.021375636229102934,0.12275521160830953,0.06824426958163297,0.008729217479198938,0.09183143898167,-0.016528297225408425,0.061498649203998806,0.04496632797943831,-0.00796546802240023,0.03239033373570221,0.00940326272460049,-0.0020042920849780857,0.055769868731473854,-0.03592085580393495,-0.013119643652603106,0.06041022853895335
GNRH1,-0.030233632845028936,0.014150852840199683,-0.0012798294186676838,0.011941010659572796,-0.02001422149892818,0.06322710179068579,0.025539729499317185,0.03518115041191949,0.039409084951472634,0.007694741610817916,0.054268386786083596,-0.03492750431710478,0.017324472264927532,0.04914618650527088,-0.06608712957241566,0.005352060322442712,-0.09387097513185139,0.1332107041293628,0.0015667726554136547,0.01741988381927623,-0.0014975966937319969,0.009369466688138083,,0.011230681868344767,0.046213960966186116,
FGF8,,,,,,,,0.020410872813750095,,,,,,,,,,,0.03604952807832557,0.012721409838095847,,0.12120798823973589,,,,
RIMS1,-0.03729680186035605,-0.05317599031706371,0.007792281108376944,0.0128330461103204,-0.0297700139073406,0.019485420929973973,0.11232253251132533,0.0602183992504772,-0.0773714504924457,-0.02604924567801409,-0.015342804260441063,0.024629291525483057,,-0.002338251199049462,-0.014879825322023452,,-0.0592927106502813,-0.03254789836821122,0.04366674669709168,0.035058325090953156,0.007531240261360744,0.06044287391719355,-0.010268907814488084,-0.015926862950578265,-0.02698625493740627,0.0331734722702984
FGF14,0.0037492969635031063,0.02335482400454322,-0.004752633068202422,-0.003570157183671672,0.010044198564166862,0.030476368315516464,0.05606931119905783,0.08043749440540095,0.09523616690554049,0.02534907620240594,-0.001899440326513902,0.03280974907612206,,0.053612296103468855,-0.005270565699816986,-0.03573637391827905,0.009264010389991792,0.11032374825850336,0.010027562356876593,0.09612386861006628,-0.0015905391364999415,0.02459759114430767,0.07487950633446902,0.049274604730794806,0.06826232662970491,0.11325966502228375
IGF1,-0.03007263418402805,-0.021294183647104926,-0.0038108138909586473,0.022514028630793985,-0.015536316025000396,0.0005874519310981757,0.08196393837699899,0.021545334702654503,0.038575488620585026,0.020712277486192112,0.03533073882460904,0.045595434247426306,0.06573990364684694,0.06290151349677202,-0.037785942174919186,-0.03970002721190039,0.00404186750798215,0.08565407264636767,0.048519142262234326,0.05525769196926632,-0.016412488463050712,-0.01647260471134376,0.041135430740352766,0.017689635784930196,0.07340771912123979,-0.04592948957142635
TNFSF10,0.03208370232472382,0.06492491885844309,-0.029580172942351587,0.030874155276117792,0.029177420596752674,0.03451662691754329,0.06327626493775752,0.06033628774590725,0.11809111909424583,0.004627402796992459,0.040143265362147254,-0.016705050653199764,0.06972756638802466,-0.012947113974557485,0.03621260945660368,0.046849476970233776,-0.034600631093836494,0.056490912896599174,0.10648213348725721,0.11895703125933298,0.006555562487730522,-0.018132583866473442,-0.041340426051559014,0.03210163749754994,0.044754918325794056,0.12138692192450876
GDF5,0.011235045982556525,0.07125422152482339,0.01670722952191627,,,,0.03345578643820998,0.07910605190212551,0.06954953813986978,,-0.02444815650236225,0.050063504509480314,0.014246757963746935,0.03676968365637523,,,,-0.04519903365274614,0.12465060531748981,0.10000358889994662,-0.004957445927775391,-0.003033908375070128,,0.011026778937601652,0.08292755330576008,
CHAD,,,,,0.16223371755232213,,0.0022378557495540256,0.005384592381166408,,,-0.020871426357302034,,,,,,,,0.09593869196464082,0.0510508899376313,-0.039218808482866394,-0.031351334599540925,-0.025126145098258935,,,0.12829373384156673
RGMA,-0.0015278847433601395,0.1199699269860351,0.013900405782189776,0.0036284297913781517,-0.03376909764605671,-0.04645713341428019,0.004846109590378827,0.02151986533886125,0.1648513016544128,-0.0034138709014768617,0.0043371949359434754,0.048089770338864815,0.008781148279814468,0.07598901509652578,-0.019806150066406243,-0.09903142213789677,0.04008244040978214,0.05181169975426577,0.05956779139051918,0.09461514060141953,-0.0557743637138946,0.04135303641704269,0.024555838885437747,0.13157292438760212,0.031753342778535386,0.04916097225064875
CLEC3A,,,,,,,,,,,0.003301782318767972,,,,,,,,,,,,,,,
WNT16,-0.0051403825621606156,0.00044413707784793507,0.016890048899075343,-0.009209564129415702,0.022866185877341218,0.03123173251886077,0.0034079046250796914,-0.008308765443868825,0.02945426680212243,0.04786873192989995,0.061863081331196085,0.07776258691877551,0.06101213070703201,,,,,,,,0.022347191849727867,0.08834750362984053,,-0.009552161728358122,0.02345495701557866,
CX3CL1,0.049847899096466516,0.05078110842270227,-0.05772815427875624,-0.03147848115512763,0.13698931559553593,-0.022172299564573974,0.036696786026638284,0.02534287529201892,0.0029031072624928606,-0.038732492803699066,0.040872288605089284,0.036584174609135364,0.0266632185341113,0.028810962182785598,0.06784238311092983,-0.05030696925040937,0.01328667653804672,0.03173907697601189,0.0813287174422434,0.08400992986664273,-0.011206224332734965,-0.0368985585760018,-0.041341749070346184,0.09859746941707447,-0.003233735731202722,0.042133986592676
FGF1,-0.008390092262232095,0.12533630192149073,0.09523642236876334,-0.019291613760334985,0.07738107168603682,0.004569229432830407,0.0973488610890032,-0.03630151523118266,-0.003838376865791998,0.004399364400143874,0.04807834052323694,-0.006290934294876236,0.09733322401104118,-0.02965312862427688,-0.03175142968275857,-0.21020350133034754,0.0784302312529127,-0.06566487971999668,0.07108604892692731,0.07449306988126846,0.03665238235523832,0.006617470183451186,-0.1136954889756727,0.10141329872556437,-0.10358953403099627,-0.048475585558214955
ALOX5AP,0.0022037340902630285,0.03008126684206757,0.030212390905449336,0.016893207233666975,0.027565602489777394,0.001928340284154053,-0.0029248248078875554,-0.005228935584548475,0.151065360685263,-0.01857567054224883,0.0040428122983174365,0.0012009654203104193,0.08929474630675158,0.07966413208998364,-0.04816746921543681,0.02020549902184498,0.0036548656901887176,-0.013849700783000908,0.053340808748506066,-0.0765959880303416,0.008900181267912092,-0.030913211854058906,0.044382615129000554,0.045092909128846455,0.12225494967210652,-0.04455653675102426
IL1RN,-0.03884916361875628,-0.07424471628589437,-0.03483731147911328,-0.023408968261432576,-0.011053489794979245,-0.010587033687908743,-0.05181755761784012,0.03064029304471028,0.09429874283224934,-0.006109818800023421,,0.03552174266935997,-0.026628237070564775,-0.02236696484093736,,0.035626293452061565,-0.048009735601533966,0.007950001874008801,-0.0018675252636695988,0.008035075840864167,,-0.010378483803433943,0.03662355094722738,0.019927829453079932,0.07077272263798705,
PCSK9,,,,,,,,,,,,,0.0037998776658847325,,,,,,0.006256310563017161,0.028442185571951696,,-0.015270449713225021,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04153241638085347
NPW,,-0.09419197235733844,,,-0.01701852127254465,0.05070893611550545,0.03975233652649696,-0.04688968115287022,,0.02122152367213098,,,-0.03489938814063667,0.011549076596834946,-0.021157214737588408,0.060166061242796255,0.04965460334837114,0.08623605948647288,0.021562938456190416,-0.008131797371145524,0.09459286356636958,-0.0029955243514447985,,0.079355032697998,0.11136154018008362,-0.046594885451571075
CXCL9,0.060489896252060485,0.04268648778474014,-0.008238998857329205,-0.049085907150863306,,0.01861955257621021,0.030074268427639925,,0.054316623287783604,0.014437236336007233,-0.030173275451529008,0.01997869251438721,-0.008587424290513096,,0.01204197002096946,,-0.00497322355256761,0.002421116856723639,,,0.029727263701538352,,,0.03942684831144612,0.14915966815116585,
ANGPTL4,0.013767259311588596,0.033801184985062696,-0.07428979414074915,0.02512040796351032,-0.01758504772843006,0.024105685916815826,-0.09204193215260079,0.0234611149960686,-0.002070663140343344,-0.01141329717837161,0.00714013689399462,-0.004528721163288738,-0.1191525002452764,-0.027669269357801403,0.07345352642304623,0.052412132099816405,-0.021807094751910266,0.11699625790368187,-0.07494195171566173,-0.16088533216487017,0.008961653104782571,-0.010269913761610128,-0.02518637435397832,-0.018133377478616958,0.11964460098500979,-0.1347014539327891
CCL11,,,,,,,,,,,,,0.03317619201850237,,,,,,,,,,,,,
UCN2,,,,,0.017971178073811597,0.039549019276339636,,,0.06663451010669603,0.0014444160791328212,,,0.020018147804761556,,,-0.02606885483390445,,,-0.07141653042726918,-0.030282876040049412,,-0.021576750175689583,,,,
OBP2A,,,,,,,,,,,,,-0.014616494496947166,,-0.006222735903182789,-0.09825091686381054,,,,,,,,0.014120780129384485,,
COL4A3,,0.008206265523349974,0.029982612357220332,0.06248611007015167,0.017875923692095178,-0.039215097221121424,0.014217030416216699,,,0.03955727381525173,-0.02472007867061647,,,0.007398912176532659,,,,,,0.0027655897251173994,0.02425581134450109,0.07038977769179139,,-0.04994486654735645,-0.01744459248459328,
NRG3,0.023349740136211945,0.033267265577463866,0.03909167429387283,-0.02860254611612189,0.07306121575466547,0.04042360177281105,-0.0171220990001694,0.03940081231053317,-0.05891179186972828,0.0122059116544682,0.02459034785686989,0.04264278192584756,,0.006999133291191032,0.03823355803516037,,-0.00578673885144264,0.0003797927314124537,0.013071503317788629,0.11551763020366605,0.09675268145638177,-0.02365373290294749,-0.008901107427594139,0.09699976321903685,0.052700463744416046,0.03422908602856997
IL23A,,-0.025792951861134575,0.007012468450626101,-0.0321657745363694,0.025789650752471326,-0.0038041920594169163,-0.036281263945359445,,0.06353030048423694,,,,,-0.023334222344878468,-0.060365401820083216,0.04177636344924908,0.07540568684865602,,-0.02619434389620294,-0.02397112716464436,,,,0.03610120811258735,-0.047665111527412145,
COLQ,-0.012956454837921908,0.035757280018208236,0.050972007733382806,-0.06195342996793363,0.003601252679893258,0.0017355008154429012,0.03597416460410497,0.05721877295262737,0.08780041497772882,0.049288239912310135,0.03549972493993083,-0.04503296607545376,-0.020002558443494675,0.028085295373706364,0.07654079619065304,0.041456507001792306,-0.03899652054235396,0.10798464967731873,0.08996114439207155,0.1628433127335632,-0.006186198429382665,-0.01362646865744585,,0.12561393578125493,0.010476184572049742,-0.06673371000993766
SCGB1A1,,,,0.014434649166391684,,,,,,,,,,,,,,,,0.11363429569833301,,0.045912472808929426,,,,
TNFSF12,0.039286137501182136,0.03487166308259003,0.05061333452931913,0.0022614369059638676,0.03876343880685837,-0.014748229941453,0.007716756084390639,0.01560306954000129,0.10754325228434025,-0.003176407354498906,-0.027876807418869845,0.04295599823178033,0.05936291463313665,0.03251724789855612,-0.02331286724843554,0.05701687386448352,0.018250972232523897,0.050237959033798414,0.05391582838560792,0.02346089634761061,-0.01981900504812657,0.027609195156322524,-0.011704110866360924,0.01539885737511198,0.008509440701788367,0.0560822838213056
DKK2,,0.015673926721063942,-0.03832443440978141,-0.0062294642668870095,,0.007935560948664672,0.0677708917685296,0.04623018857614485,0.023032612157536814,0.019170930586267006,-0.03151680475897593,0.08453034761638635,-0.018363036719424998,,,,,0.04454279675468472,-0.004750250161185949,,,0.03565560715882685,0.03698702757962299,0.035575026265494476,-0.0032284636306742147,
FYN,-0.00564138532752542,0.14952131516545117,0.05181401752819302,-0.05320318811714698,0.0036636420302109483,-0.061473177698218445,0.03437628650705573,0.0376333675270389,0.12916547649032697,0.01136858326241511,-0.06176822371046866,0.04680564418740882,0.11697343559914494,0.07134410220694246,-0.0763867911397402,-0.05732934225947829,-0.11221334871432383,0.04511278752256177,0.09577203095165755,0.1490454788795097,-0.026305306305205323,0.03760312972025011,-0.016950871179085784,0.03446566791709867,0.08117330611546794,-0.004435627975209335
