,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ACE,-0.033804656051853656,0.032226173397129985,-0.007572751045201207,0.0978150895924299,0.054209214606523747,-0.04838359982283695,0.011362345339116007,0.0937323390868408,0.1632380051117082,0.033953355204209515,-0.006146317106569136,0.09430669316000796,0.10694908928284766,0.016609674753723973,0.09418726872018415,-0.053478539936793704,-0.008067502050339223,0.08902522773904874,0.05034071854734581,0.10817432510198093,-0.03668135196123874,-0.005055797391606727,,-0.006439955885006346,0.04921049813358351,0.0014114709278036208
IL18,0.014934227385403577,-0.04538672714971648,-0.001420290835901172,-0.018606086762063417,0.008703178312745984,-0.022439442039553847,0.11522657300240735,0.03131600526042385,0.13051071327091,0.049039968335621825,-0.023639569686287144,-0.0018660537004886524,0.10443176425608763,0.015615586799745902,-0.05128857332218991,-0.04691165446386775,-0.048285725678958245,0.10536138302534988,0.06966949291620922,0.17319357182943565,-0.012167352818899644,-0.03619249806169466,0.0005511764528698999,0.023175610312174775,0.09153367373870276,-0.024881129930091037
PPBP,,,,,,,0.015533130510850066,,,,,,-0.026307111382336098,,,,,,-0.013621932878505794,0.0071949735895911185,-0.06279287529912772,,,,0.02218081586171404,
CCL27,-0.0020323297084910217,0.004140902846214901,0.032575523469334025,,0.018667646653974274,-0.014869585682691302,0.06290423834283235,,0.1331315370078948,-0.01437125930562192,-0.006753535802186467,-0.048559254264110445,,-0.0594766053492383,0.09338029471392917,-0.01511460088656683,0.010101938446438736,0.0058228777295674175,0.07184551737538235,0.026783382664588302,0.036638794683165214,0.05054350761222103,,0.014504951999244993,0.0924902883984526,
SERPING1,0.01672468625496856,0.037937395375566334,-0.008232288043874908,-0.03984560471040637,0.06605722966316929,0.005560988009157333,-0.01575226949474749,0.01502307591123442,0.17798247095917039,-0.02157801478475652,-0.049954472827124556,0.02990960898922441,0.02952359507937419,-0.018991292984153835,-0.07608968426662632,-0.1080492598497117,0.017065002097567842,0.019202281571898492,-0.024536792105735197,0.03194321120759244,-0.006947188724979665,-0.008812064626791441,-0.010336861866429469,0.0028313877263273176,0.08927768854063031,0.0497260222127325
AZGP1,0.008119999177998383,-0.0528015221170605,0.028430499092467566,-0.01944447958057662,0.02066911068431654,0.05218647651116735,-0.012205584248014191,-0.005479154207581604,0.0366828348030784,0.03980589360021298,0.018376120871879873,-0.061347559735395754,,-0.014923331631960711,-0.02492552898719747,0.02098445271399623,,-0.006034996597523622,0.0254657405857479,-0.04008858586675884,-0.020418039437717972,-0.044462577604712214,-0.02480480670277695,0.03682361943958202,0.07492141523277604,-0.09319688352734173
INHA,0.012712484696570032,-0.027605809741937607,0.03626180320526895,0.02689509727960617,0.0024608975846336124,0.002523009454251235,0.000870897028919986,-0.02343087888868502,0.03222330809829251,-0.019628416525075642,-0.03742501303500105,0.005100150324636647,0.01679967815376619,-0.009235965985114308,,0.06671361457112558,-0.010185364571044117,0.05131017014234935,-0.03760388823385039,0.045774274834806075,0.023390836867843094,-0.052003619277177594,,-0.012160274786914851,0.08082250785505668,-0.04205027529177853
SEMA3G,0.03403651129540859,-0.04724639548581213,-0.023130341228634044,-0.001039749207213087,,-0.0020531570306923136,-0.024922482112181704,0.05859860630617158,0.07045792616454687,0.00944154954458194,0.04726582041556888,0.0085914051638895,0.03508913621196326,-0.023527064269788442,0.02258801609717791,-0.021657424487221192,0.13165886251434883,0.023369231248499506,,,-0.03061171566729793,-0.040001811428023566,,-0.03770934413832271,0.0032112537625264463,
OXT,,,,,,,,,,,,,,,,,,,,,,-0.028437163291947384,,,,
COL6A1,0.028376229454000607,0.10561856300687668,-0.0323512740087814,0.03152524744775972,-0.07717239540146062,-0.027745684107813622,-0.09161460654663887,0.038730103643865754,0.19976046466961833,-0.033351834659453114,-0.022219333456356682,0.05054359245692538,-0.12098114596135447,-0.06478983859862172,0.0679434849694408,0.0433510282852058,-0.10480600649314388,0.10911192397385094,-0.049091332231794065,-0.10275302110300734,0.06179500881636746,-0.06033593538495167,-0.0032153461872479485,-0.12130090605558481,0.11226199714063474,0.03589714240337583
FGF17,,-0.025439255972223334,0.009707945974811179,0.034455915573433776,0.05442112249353669,-0.01653898784058183,0.029739593607599268,0.004072185252634602,-0.02712774583439483,-0.06949751932626996,0.0020547381584614835,0.014779539031457909,-0.029885299824698255,0.0700961190454338,,,,,0.04641532706521608,0.0908004718712113,,-0.05096951720657649,,0.03748613148295214,-0.0320449660659797,-0.04549756443898998
TNFSF8,-0.0268896157464684,0.14298001674448682,,-0.030518993185675074,,-0.012873962617460141,-0.02353531449172834,,0.11249879676999858,-0.014147099397345202,,,,,0.06574831594820225,-0.02525957392998164,,,0.04741057345902755,0.03355093967331299,0.01610164476687738,-0.030238093079856865,,0.010821009686717321,0.016783056391261233,
FGF20,-0.04629244988109202,,0.03476023899577245,0.09323704457167345,,0.01635468080431297,0.07332349547600088,-0.030399127621324098,0.05210506546789527,0.025891616881656785,-0.031885446498824785,-0.014418227514319893,,0.07567041784919146,-0.03690706181198181,,-0.09193260600926696,0.012804751794577044,-0.022448731183424296,-0.01718655050756684,0.1355507674655365,0.04233597425916595,,0.059905820700034355,-0.023095768600449523,
ICAM3,0.026831311644297046,0.10462713458892395,-0.004220476966585467,-0.054063039410915066,0.024125737457917802,0.05476204631955723,0.05138839461658,0.024865024485909642,0.0872731947417141,-0.02043313275186509,-0.010532150073612244,0.062233070604339503,0.033944013667960904,-0.02567914474520045,0.13850187547717463,0.0619390856789609,0.16671904636212595,0.09878015661510982,0.06319418552602696,0.12514441674619328,-0.011901903700602163,0.011680560819534854,-0.04078709983203955,0.019472479643836915,-0.021015455486384595,-0.019631628883651133
LAMA4,0.0016370357917749449,0.08246478179688675,0.002801023716161419,0.047338687330509825,0.043039337523007384,-0.027611371288266393,-0.01877513614912194,0.04234901444773376,0.2213726112133246,-0.023712917268409725,-0.05491172304247361,-0.025633399423168467,0.15201089091887413,0.013457097137011263,0.07149890147643835,0.014170960278431238,0.039272916776450395,0.1254988213877168,0.0006076792142600717,0.017566371118835935,0.022196913515414477,0.008479089292168004,-0.025923986050786177,-0.03417353934842991,0.11213321115657539,0.0704633182486343
INHBE,,-0.004529946035529534,,,,,,,,,,,0.008599849376338415,,,,,,,,,,,,,
DLL4,0.06080244541256435,0.023561608356594037,-0.010151840702175962,0.014661108843607988,0.001851084414963187,-0.002246892282075881,0.08001565188208741,0.09381731038840602,0.1495126819888106,-0.03581009955538215,-0.019296224915793397,0.04745407874687671,0.0932110621681957,-0.0039063266279132005,0.1161533809004322,-0.03547876621978758,0.10518263300433289,0.03160551633442049,0.03344733980613204,0.048952803457903794,0.0763658027405076,0.0019243273397691676,0.05711416663942904,0.07060251642157034,0.058352043652245694,0.04180992295203403
SEMA3A,-0.03633453571272549,0.008082896821649494,0.03146686497354326,0.07507629420337553,0.018391727217852004,0.07674857182160173,-0.0073979138443685324,-0.0048219618041859275,0.004359923450629259,0.006409498616120777,0.02331586663614499,0.04176189868862762,0.11057046686788657,-0.006438958870390963,-0.03734383250752106,0.04566245074080519,,,0.07608474902964242,-0.01926757261392006,0.04471744555886065,0.12522739949867323,0.16089477900076377,0.050968130451420145,0.07818005828538808,0.18906337197205622
RLN2,,,,0.009225685137589312,-0.01644167078553644,-0.02321663066015817,0.00840739201897014,0.029268330842967292,-0.042896300707540434,0.01549863975048575,-0.04476209828671298,-0.043887567190762866,,0.014230109635738454,,-0.012259291627190342,,,0.03218930110823378,,0.017315798537737206,-0.0331662420239751,,0.05200865136317193,-0.024341464931780573,
C5,-0.01924997471235819,0.006907771618386056,0.05658613154270644,0.020349153312135142,0.011580927088047486,0.0140822354107576,0.03068218112385352,0.05031686639111916,0.1155175642160756,0.004227680927273882,-0.006897293091367848,-0.07964656288151535,0.15282688430387503,0.021220820403801445,-0.013236318540525616,0.03494257222127562,0.02764880646581689,0.06188616666226629,0.06700047975267343,0.049851294550707206,0.011519657860589437,0.015796995228824856,-0.04755114078021139,0.06952937570466385,0.08034482914967266,0.1787485594992547
COMP,,,,,,,,,,,,,0.019286663111197574,,,,,,,,0.026769597491817378,,,0.04023458773974843,,
EDN2,,-0.06835081959693073,0.02367971241173744,,,,0.014051009343929749,,0.07694933929751636,0.025317047198180266,,,-0.02742675635189162,-0.04235671197385716,,,,,,,,,,,,
C1QA,-0.05164055925688437,-0.08121090131987208,-0.001665123577568473,0.007092329407989951,0.06451567917584616,-0.024647833659674205,0.09879990920103567,-0.018069820823033413,0.1294399914347934,0.005575889844973773,0.03538241883307221,0.009504027867390857,0.14329302795891516,0.027296106689305467,-0.14730326900932253,-0.058103952765459786,-0.035118256713218145,-0.01343482062905476,0.03031365041666044,0.025410089603211013,0.05008748667978253,-0.06153573973954502,0.07830169661401298,-0.062318218421901786,0.03425294224038293,-0.09302917617936955
UTS2B,-0.014542065479436013,0.023261800384484155,0.010442662065296973,0.0008704807024645668,,-0.05252046738837641,0.010763846945895323,0.008943072688494718,,-0.0416147485158589,-0.002377151960278376,,,,,,0.053091675292345826,,,,,,,0.058555479088998164,,
COL9A3,0.011043385924129076,0.06704824823148282,0.06027962580313865,-0.008737396077482078,0.06911032996634607,0.007569640858086823,0.0304156369949148,0.05653925776126213,0.15867020380378583,0.02591972237073212,0.027281765376660713,0.011690657726688041,0.03744643359718699,0.082139805211085,0.02700740237019447,-0.16695537794362142,0.013279583862908412,-0.04770640966377878,0.16832412374707678,0.22096941875945728,-0.03809213976577051,-0.024947818142438103,0.07016820022713492,0.14772939981432948,0.05567140603947022,0.005349760273955151
DLK1,,,,,,-0.06536761123419257,0.03966597295133016,0.0372245515622192,,0.03400771253524087,,,0.0762909170309216,,-0.03197782176730931,0.06486640249623392,,,,,,,,,0.02158747941115834,
HGF,0.09003255403907882,0.020197202437888216,0.06722007160065963,-0.03925998286643327,0.07939221932358975,0.025707630261486345,-0.02553979052476157,-0.028203366541306014,-0.030688442156788454,0.028530156515032084,0.013103442699875933,0.07737668919060517,0.10684441829960771,-0.04796326278246198,0.09929203258821316,-0.05916262456203075,0.02177431220528699,0.026977144119161352,0.033929381955582684,0.04256458789656601,0.006625620138959655,0.008135678401054478,0.08000683777938966,0.008151202262630339,-0.013946644973518618,0.0599561514091643
GIP,,,,,,,,,,,,,0.019113972388836248,,,,,,,,,,,,,
P4HB,0.05007660934916579,-0.015334667087561349,-0.06318791938512712,0.017709043258148857,-0.10569702938885565,-0.03842852553867635,-0.08876439472780184,0.037198734601969236,0.09244513030964308,-0.023222225396879622,0.02895844977961654,0.042116050087770425,-0.11346960594118143,-0.0780106234981755,0.11658061605129649,-0.06227148960151383,-0.010464982699760659,0.04727778846246065,-0.08538665336377863,-0.16668415405111034,0.018403272693709158,-0.047410884469543293,-0.030102571108959877,-0.07791476627659452,0.08851620658407681,-0.02537017086358264
ADCYAP1,0.000806084953389529,,0.04306765758867357,-0.002587804890317562,0.03163262765939935,0.023698646449963452,0.04520073701812133,0.10295398817552225,-0.05107172845866763,0.08466816356147652,0.04910293987650171,0.07081387887213893,,0.0009377787801815245,0.13144099840122678,,0.03874533632376545,0.017916951660420326,0.05865683161550334,0.10634360341693756,-0.07707771287869905,0.02159173897189968,,-0.01257060834788055,-0.037694741081307805,-0.05824327833913901
GREM1,0.014640294996546855,0.006670953096548489,0.0006427845329320505,-0.04336264632958164,,-0.0037982866377948973,0.09490545979223176,0.06079646379330637,-0.022430366344467812,-0.009464634979700851,-0.03175198035008933,0.028372109605958214,-0.07005315637597206,-0.006032211047238797,0.046294731428613414,0.06172611484233507,0.008746061206544514,-0.08586729794268594,-0.032576450818291976,-0.02259379479557705,-0.0013227724001331899,0.02482254563315381,-0.10803389722709268,0.0004218075751916527,0.03632810562722913,0.07252631587364351
EGF,0.013814869481386032,0.04897883585620579,0.005056339877365698,-0.016715825864388016,,0.02101316993469996,-0.02282841251232994,0.0034701597018867623,0.07921406975282327,0.01641295043817981,-0.029354501764479318,0.027587546708116632,-0.004161009302246971,0.009023844733836849,0.1052434217417409,0.0857607096648745,-0.08114304724791252,0.01217485509671575,0.029521453417540974,0.07385929625873447,-0.004041447755187821,0.025039262769311177,,0.03470482236283181,0.06507369666554952,-0.01763604528029211
VEGFB,0.019167463741859965,-0.0500446637318609,0.0021414713568901666,0.015953464999966267,0.01814734442385467,0.04800530086820755,-0.07929595183362782,-0.03098896016959909,0.11903573891763074,-0.017103361620235645,-0.0018607504821379884,-0.023971282959222587,-0.17146253433486605,-0.04420967324919013,0.00446535878600878,0.03951479085657798,-0.07699569550865037,-0.07143790692740723,-0.020425930806902536,-0.05977658358742865,0.05666822424116647,0.04080019970645532,-0.008464515734266282,0.047855067067394716,0.01685313513843717,0.040339838597855726
FARP2,0.0048533115436719555,0.024171547122801534,0.08751061437133759,-0.07002396020573641,0.0469285424221199,-0.004242540470365665,-0.03612071895216608,-0.002593578845559987,0.090276078022132,-0.0252015944909833,-0.014753608977475966,-0.028288942178689203,0.050886588689860804,0.013662197665255164,-0.013496218684002,-0.04116608799540802,-0.008408546715524538,0.062601553699865,0.018962876802719863,0.09136557239578078,-0.04641791413824542,0.006256184492473248,0.007990797157269329,0.086524686189266,0.07526313862556523,0.11192942892030552
BMP3,,,,,,,,0.025686296758717805,,,-0.00440483901636057,-0.0016103602701513999,,,,,,,,,,,,,,
IHH,,,,,,,,,,,0.034617893331773945,,,,,,,,0.018217549010057964,-0.017534274892966436,,-0.03276307887913848,,,,
LAMA2,-0.013031630131590083,0.01748931575537689,0.005497402412416647,-0.004373317197833578,0.12683526194934855,0.020904062444809062,0.04808372597988856,0.05407349665250682,0.07624832937190394,-0.03384224318630865,-0.010148036361417418,-0.011614373375001317,0.008737429739327875,0.04292019414764333,0.09381509467813522,0.004253545261753785,-0.029739598273019374,0.06570245662324051,0.04425371525006947,0.12727465857823297,-0.01806779848059119,0.009127526817095674,0.08055409019301232,-0.08053003641795112,0.018307273602230757,-0.006884737847650397
SERPINC1,,,,,,,,,,-0.016896490947643845,,,,,,,,,,0.061490383414770255,,0.013157291933297444,,,,
NRG1,,0.02744896487333861,0.02312970637683552,-0.010810900098035718,-0.02960945859558353,0.0004648746921401126,-0.059752267666270176,-0.036665507076180576,0.00039113505872639227,-0.019641111233376682,0.0010918279192640996,0.047891251787057075,-0.02705610517460021,-0.0029388597009759325,-0.05383705914765713,0.008501763756632386,0.061083772091484655,0.036540263447180976,0.04949782642301996,-0.007140605346396558,,-0.06336256811990858,,0.02778973805554697,0.09679401462359004,
SPINK1,,-0.11044819780973253,-0.015455877887518114,,-0.024918964991606667,0.037425058232413294,-0.030980428986918235,,,,,,-0.0383141932735668,-0.031490323709582366,,,,-0.02539636717972561,-0.0658473702231547,-0.07798234947212652,,0.020134765217324033,,0.045328095123746796,0.05196247561884221,
EFEMP2,0.04538819060911531,0.12588711987286563,0.0052695316614611515,-0.034483954129387824,0.009464404063570702,-0.00523529580675419,-0.038292067815081696,-0.014517962770711965,0.19758985310350527,-0.021292382244251357,0.043414925125635676,0.09294047270653916,-0.10587820026434319,-0.047568001234326786,0.04085037371876581,0.14465084289708482,0.014110297209652383,0.014562545382032653,-0.01684556596199839,-0.08286674879345546,-0.016618179841855787,-0.026921269619247366,0.06666481100185269,0.029934407658969875,0.10194096738705516,0.0925418747752711
SELPLG,0.09889085676426708,0.02507664131857748,0.05736290560526055,-0.010738511790959335,0.08645983534777985,-0.006037377324040489,0.07078306600075399,0.034859944396819637,0.061201464382173096,0.031114684426330304,0.040911997497596934,-0.054128700174438084,0.060904204006500144,-0.03641691182085371,0.07399184395462087,-0.05490842322122919,0.029733147496907027,0.05863154045367283,0.09327919173697902,0.11330736961319712,0.04748870971839971,-0.04341043289470409,-0.02776472819697011,0.02994025895419886,0.0487844145900691,-0.004012924191491836
GDF6,,0.0495548992358803,0.05163338336785701,,0.06815182040024532,-0.025247317638954422,,0.02203951781603614,0.015064051013405055,,,,,,,,,,-0.008897074148211276,0.039618449900379306,,0.08271031024256632,,,,
HLA-E,0.0375268586184798,-0.022183745003905166,-0.028229445784777447,-0.005288319010965309,0.037558810920787875,-0.038653166590826654,0.03585586062548429,0.002577616627361484,0.15456641132939866,0.01956521885729921,0.010576113298525447,0.005256809801938746,-0.007931962498796356,-0.017625089495638544,-0.0688790559376581,-0.024945443671305235,-0.0019029083527225923,0.036457536521285624,-0.0601154591460868,-0.08118824835229697,0.055156588485115426,-0.07093949156421238,0.09927028976031732,-0.09778828684665022,0.012393711466948993,-0.025485752882600736
PTN,0.05652019984283363,0.2006953253858699,0.12843373082320553,0.004434485034987822,0.06564199835821423,0.01564542824667874,0.07805873857675807,0.04836269565069613,0.23093395034866349,-0.014731000899708682,-0.009649567126285475,0.03141020480707853,0.09481440954738529,0.0694473125601198,0.11843622867294158,-0.12444884853945354,-0.016589525329746314,0.16150104788256378,0.09149993549322089,0.03992235140531584,0.06279285323189628,0.008193474096244107,-0.05551861833844272,0.09331187463695358,0.07463840091404425,0.13140307054326567
CD274,-0.030661551945873798,0.05195151147522921,0.016807329691065895,0.009332812932335344,0.036126369731075136,0.03129634589857349,0.018155528691202717,0.04436821438329397,0.1112910923117957,-0.002685613427008311,-0.0059838890355907335,0.04111642313639923,0.06953470153204715,0.008819750375938266,-0.024349817597737387,0.18385621926637621,0.004516293534720881,0.011568075254468797,0.01802820768269415,0.06585948935557011,-0.0023344895690458494,0.028529829166882882,0.0740705354929342,0.08914319620096706,0.12539474218724433,
FGF10,,,,,,,,,,,0.01626907609785697,,,,,0.0004444353126390418,,,,,,,,,,
CD14,-0.03394825969018432,-0.06982509688607652,-0.019188213818419526,0.008546792403698633,0.009918849460805214,-0.10840740917840246,-0.08361276543215376,-0.017598573434590085,0.10438418209916595,0.028577633347034566,-0.018728556345847098,0.01990169820007222,0.07595732815609409,0.006993849314302875,-0.0768345824783718,0.05633231224451413,-0.061645826226009864,0.06814888620449451,0.08188401443226614,0.018923481571118676,0.024723541380922035,-0.04311245374147558,-0.06815221027692295,-0.04355528573388291,0.07509021264417012,-0.024702716864482846
SFTPD,,0.06414249021582137,0.03604203295916427,-0.013800589608807808,,,0.07940006036109644,0.012828364245890933,,0.03787974568254475,0.025930285599270218,,,0.050543039865725246,0.02862208718375217,-0.051293925059403826,0.04294027464250804,0.06336710901216426,0.02282981688046622,0.04814361751796959,0.05861367509718128,0.01778138019498367,0.1348494204942755,0.12199407953690103,0.05650990393861104,0.025011038122653942
SLIT1,0.007051107926987934,0.10570706572121413,0.05677572041394816,0.03339874368656896,0.04182970360642121,0.03247467545690707,0.04229312694982791,0.0037518583376931923,0.1368098576482085,0.03644636140877305,-0.0010172673184683496,0.026825356423498946,-0.0082838833057677,0.07243857818285948,0.09275314550375663,-0.10581411173690194,0.051789226609046994,0.041704430361734206,0.07197906615276571,0.08040116541054516,0.007025841420987541,-0.032273669265638766,0.08323514254870076,0.0455857295055781,-0.03977744544085946,-0.024248430360491232
LPA,,,,,,,,0.02453310267972642,,,,,,,,,,,,,,,,,,
CNTF,-0.04262102660719275,,,,,0.012199629750202614,0.003127985925356284,,0.05353200230320584,-0.0034416936299747364,-0.03390226668157036,-0.02398814863854122,,0.0010640515024323348,,,,,,,0.002743095041318097,-0.03316624568125338,,,,0.023694184947463025
BST1,0.018360857243904252,0.06413526979344442,0.025854472116803032,0.021145661715805227,0.08502645221631963,0.04256824576398631,-0.04541706485954669,-0.0136412579108029,0.15741107959689346,0.006760791049811288,0.03643702736085111,0.025894493983556782,0.0741139817642262,0.04535610123229716,0.08743639061487672,-0.0552701202907217,0.08456042868907278,0.010369536130916875,0.049164861485989496,0.133516391840364,0.0317960724322614,-0.027826155608290173,-0.027665068131178243,0.09102031083171763,0.044976786122089635,-0.0609491705647789
AGTRAP,0.009278386639773921,0.04506405327415658,-0.033455815902165946,0.00202996360006792,-0.02433026494936658,0.04832909842926577,-0.027752241801584223,0.08626503939511497,0.12306631305130274,-0.012939333452818861,-0.017657665845818616,0.03330976211545907,-0.0007432226462573635,0.014324589113683868,0.06581122673034608,-0.013206286119927128,0.10474870736331404,0.11731534901744625,0.10365303478728262,0.012191114176562889,-0.015154756179118198,-0.02150305992161773,0.003382438306099176,0.05751238339026606,-0.005370169482637192,0.022471110195465195
LAMC1,-0.018947223204192103,0.06611712912608282,-0.006718013841949439,-0.0045016159106547665,0.007798681545331997,0.0039722004805031325,-0.025874358353848267,0.05687723796666749,0.1721128867079808,-0.011614025562032011,-0.0026553927150499133,0.08889785118386764,0.09666673896130565,0.038449720262941176,0.05758436763212272,-0.017670802446045863,-0.04515996923773919,0.11237462538355877,-0.014528565542561099,-0.07493372950327917,-0.027217943579567076,-0.026435512149408678,0.006905416638751219,-0.06196837083829568,0.10270028697044936,0.0823174705304468
COL6A3,-0.05791991942735526,0.07026802201031991,-0.05917261390633724,0.034820534889458,-0.002105492226944443,-0.03726591972745809,0.02399140669605584,0.08017431073359582,-0.034463647142758645,0.004955739793000358,0.006376232040945251,0.02511128526776838,-0.06636971328153195,-0.027729446149949738,0.03891260168102915,0.06759427310807906,-0.022317950044569903,-0.06362941518957971,-0.020005178948689698,-0.02700027249366842,0.029303701441969164,-0.032289343767598074,0.0447446345177763,-0.0924170546056113,0.10350121000186847,0.16440682378543267
FN1,0.07462203152664915,-0.05246103809336234,-0.03762792786344204,-0.06512853915311409,-0.03944777659107498,-0.03495570822741873,-0.05589089346492831,0.05367091297878753,0.2520604936536858,-0.009153610964865586,-0.06837645407264134,0.028602095171318717,-0.13258773457096618,0.049674383842060556,0.12224852821200796,-0.0015227096848511124,-0.024185995263093427,0.13464768396532745,-0.1463626089659364,-0.18173782767922517,0.00501738932383033,-0.03349570012868882,0.02295643573657836,-0.08661734495798527,0.04980440047823279,0.007928926488654214
MIF,0.0071136195050242245,0.03890547364921538,-0.07532462658458333,-0.008753641578219543,0.014154801723231192,0.014661632887198508,0.0012388738892910281,0.005493694095983484,0.03298551831104102,-0.042656075026792376,0.04160776845122001,0.07857224188337568,-0.1494693510231042,-0.06947808470359218,0.029880390355330997,0.12858166870483345,-0.11705248705027277,0.11490747116530912,0.005720810337271854,-0.08689445771152761,0.045764525110599134,0.0670452270144177,0.07410602277565227,0.13632969260083164,-0.0042769459167251505,0.09752937112015325
JAG1,-0.036558741119573704,0.06944805554333615,0.06029060677549708,-0.047312640703408515,0.06269323096073513,0.021598087916982346,-0.011116240996110834,0.05399100373709579,0.16775118509331194,-0.02166076732807702,-0.007486485483025123,-0.042926331928094565,0.17417387343958454,0.02849605572959291,0.16444249593505209,0.01844680999348735,0.025011537121631417,0.06299067187019865,-0.03427909125748878,-0.01858078362389159,-0.019586991499559437,-0.05885252471858182,0.01055734702965806,-0.03759630584944738,0.0699136884724416,-0.005235685257243811
NID2,0.003927542927804877,0.05704129591299825,-0.003647017143734417,0.034950917454857906,0.01833795078937797,-0.04596256529335742,0.03025165114809969,0.04767105690643883,0.14219843274582258,0.025318570313591415,0.02288966615995713,0.03291058985436729,0.1371369652395467,0.0240705280512374,0.021058153624128422,-0.0498108336636903,0.07367949064756316,0.12811936978625837,0.040974033173588637,0.12521582208425477,0.05661186460264248,-0.0006140029085010929,0.08676275116193753,-0.033473596112089395,0.059107971653727887,-0.0791401693223166
EFNB1,-0.03373063222852557,0.02015441894282622,0.05490586562613488,0.07488599294204845,0.06659294443236087,0.012870620494391728,-0.05888338966792187,0.05153121367972116,0.105154418656164,-0.019053397559759967,-0.013696800079344503,0.054782195415004085,0.14504377169522686,-0.004505344985078843,0.01884861677189317,0.04887248056401788,-0.039647118874180744,0.07397722849988367,0.1135576993128125,0.02349713779957075,0.038654431330556724,0.021675042946031498,-0.05043116350667019,0.03893466623523859,0.014164181999088915,0.1493163957275339
COL4A2,0.022109392271088303,0.06552255232756742,-0.017289941174468387,-0.011551370861072215,0.026363031812058804,-0.034765652040421986,0.045208979476332053,0.09186685377119337,0.2018775948450248,-0.034292318284026645,0.021683935875435243,0.06782542640885666,0.18448928497138634,0.02998838092921126,0.11371266045971662,0.005980931525512089,0.03850138635976276,0.11162347530734675,-0.023492206332984097,-0.007097468784191061,0.023959106307344376,-0.007555127363235873,-0.02358188130664824,-0.09093545831533102,0.027859320958822563,0.016908659715796186
