,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPP1,-0.013956918335901495,-0.10380951629536243,-0.02372358976574923,-0.04235788744348727,-0.00306208962819165,0.027139443404292737,-0.10576764967388165,0.010431617372628363,0.17538742453084796,-0.010038907427101626,0.048284062274919805,-0.019823933012427873,-0.16894755131390837,0.013121766883755952,-0.0970679311132432,0.029016627824045668,-0.15300811311215776,-0.071772735708099,-0.01302477221498703,-0.1128655580302055,0.07092010711886011,-0.046913519237060684,-0.08822978474662103,-0.015796184474553058,0.12122968752322172,-0.012213738561311343
PODXL2,-0.030819474030144102,0.009978523529791752,-0.0019498599446305502,0.03292404528463035,-0.049249941516612605,0.009812127642145355,0.06266133750589079,0.04424414232310868,0.09943384473703158,0.026285988701679967,0.011739258247245943,0.041897651802865525,0.005480796535316463,0.025304150862385622,0.05753089427135271,-0.05473754286197941,0.05224688523451272,-0.004072652586884982,0.033849876288727605,0.04108732790464261,0.04194423813707545,0.027115243130800677,0.05732975242080021,0.1493765041193674,-0.004754987128165827,0.03289108853601803
IFNE,,,,,,,,,,,0.00626438602937417,,,,,,,,,,,,,,,
FGF9,-0.04800979926564153,-0.008310405974785962,0.04768565334139524,-0.02859201419630501,0.11338074433051806,0.02185799966881166,0.06356128232488191,-0.030011841628158443,-0.05469660233512874,-0.008123142570059876,0.023240335721901543,0.04009435357503744,,-0.011449006756979928,,,,,0.04965659163000357,0.07920687447379039,,-0.024491640120197805,,0.03300988152600218,0.033069779627736794,-0.0034185164815414516
ITIH2,-0.01707616670836555,0.005239361298080238,-0.01324503036265313,,,0.01662978406114134,0.007540305360870597,0.01999022634957334,0.03949560424770652,,0.012288266281345684,0.06166984079168999,,-0.009638327183560594,,,-0.006182545843828228,-0.044204908858957906,0.07834278622208833,0.1480766121600891,0.004783038334402603,-0.010858443744691805,-0.03419783094780074,-0.07409342778639018,0.0799138961835438,
ADAM10,0.08141930012513426,0.03538019222986744,0.06999858176656266,-0.007053040434276082,0.004274589679711018,-0.027082336642314814,-0.03488679777414462,0.05074861360876825,0.04822619985039012,-0.07019198642146944,0.01652827546995818,0.006103600051159249,0.08723536861589273,-0.013704433786107702,-0.0486232798308751,0.038481676544006034,-0.06754094670057167,0.004839313390004861,0.0873022276902102,-0.02098727177136646,0.0040105187442635686,-0.024786350106474776,0.07617858523563197,-0.08488652429638041,0.0679680071338328,-0.021381257446354027
CFH,-0.0024641107576258473,0.0907619901644623,-0.01508810700004657,0.057565640168988956,-0.03910233538997163,-0.004471687370490179,0.025824977394691494,0.026162728854342905,0.11578584349025578,0.025870655249996943,0.029015378935091197,-0.003868892597087879,0.0777153015349983,0.025620632779453496,0.0063340985879125145,-0.05755419554628192,0.059202536981316875,0.13280045035385743,0.11145051910007762,0.08250565847961328,-0.016754292864100417,0.01751543784844891,-0.05449160317124151,-0.04997490241507538,-0.014279792543066567,0.09483853377237998
COL4A5,-0.00914984647231278,0.10528393140946586,0.018829841199310023,0.026253241658971506,0.08255567359111829,0.04832983703814633,0.00047572190678565055,0.07494125685402303,0.06672623549180846,-0.00273528112983474,0.03748228817806022,0.02894007271705616,0.04570400215511619,0.06082581059469756,0.045125947704930856,0.048539119469193044,0.061335398710470175,0.017366067279438662,0.06563402047806915,0.18026704678439573,-0.01437209010491229,0.08550207529224828,0.07741216541970565,0.11623212677674946,0.057252890172652865,0.008118030706120147
LTBP3,0.04235158014240682,-0.003702871257886394,-0.02085708848784692,0.0605456184050105,-0.01447575892779948,-0.07777681815945445,-0.05801323006912158,0.006407029926232085,0.08601398040942014,-0.010462840020055425,-0.0254871042431252,0.037283027288722466,-0.010536369390660287,-0.017242644520047534,0.002481750821860538,0.0022413934487341735,-0.02967800948546482,0.026109555081615384,-0.09434081108141083,-0.10344417188149521,-0.022625157705642003,-0.06467587044414655,-0.07482611696611283,0.0179891259298966,-0.010076815088008463,0.024880924956296402
GNB3,-0.04238842010400711,-0.026037436441492267,0.02570792660184082,0.06344210560082392,-0.03152157373808798,-0.0015980727463665732,0.030754022125712,0.05912070439674535,0.11874114238672424,0.004345425918095057,-0.009532572453483793,0.10222191814942269,0.010898565545821588,-0.014288886933225381,0.06894785842323829,0.034753200338166756,0.042977181655023095,0.020538422366334772,0.03264162196458729,0.036725943673146015,0.09101530542628217,0.01293991616071637,,0.04338538377702269,0.004417768210857424,
COL6A2,0.051666320307309915,0.012686924339919983,-0.022363526756364317,-0.007093957661090725,-0.03941063167583699,-0.02199310862881244,0.06762338189336552,0.13264385198260573,0.1605493514412449,-0.013912722722285166,-0.03827252672489264,0.06113542212663986,-0.05169029404465207,-0.01469675106109337,0.14305866281240814,0.10979129647140294,-0.13951869072140066,0.09693189051804885,-0.049004212329015556,-0.09831637524936729,0.0011503404869033017,-0.07771984192995998,-0.06540254241333207,-0.11374228923177723,0.037443012771023285,0.018960834052867054
PLG,,,,,,,,,,,,,,0.06681918281276167,,,,,,,,,,,,
GDF9,0.06812494988232543,0.03459099324789719,0.05838012873520708,-0.007720373652814038,0.023392658362655055,0.04471237296244907,-0.013708473616124085,0.026127342324110837,0.13321601956984824,0.03435343827497756,0.021082781725508724,,0.043806700970917156,0.0731889847747074,0.010651528410837252,-0.05565525883417168,-0.053596713487286,0.048483498370040345,0.016320065123466634,0.09887895705939026,0.003620580339730113,0.025251091657805317,,-0.011392516708603008,0.0734833067921625,-0.06264676379667602
NCAM1,0.040330574692715115,0.06892884584128647,0.06405493708527168,-0.07467634887288226,0.0007472531663641603,0.024066877478120623,0.050230808794000346,-0.03254872951262847,-0.07565915024427448,-0.022048185796577906,0.0626526594343843,-0.0366090846444406,-0.04975502000814801,0.007172055097482478,-0.07253144632017292,0.031008661941323182,-0.08410616047499916,-0.08428021833771515,-0.004338433629164795,0.02651548424735877,-0.024019592309492972,0.05459027609184495,-0.02344178474348609,0.0890670097270193,-0.029499522231981493,0.02608958199905499
APOC2,-0.001737026393996971,-0.023222517387793084,0.05750808418197471,0.021470221502163815,0.10558528429809469,0.04154044009738092,0.029720557630093413,0.00766439721777499,0.10125715522516537,0.048059608116396604,-0.005551597182146281,0.009518368634248672,0.07003615973251488,0.07980525683222471,-0.018620296673037683,-0.11685708675757943,0.020588195918538988,0.1311109097390504,0.11361977469104163,0.15788695782312645,0.01419697924764208,-0.0305199854422376,-0.05246644982692273,0.11851682197092663,0.0639184109814061,0.0871478403178591
BST2,0.0030428444452028974,0.050213580102672434,0.032508228406093735,0.0027016487880941248,0.08506919802438691,0.0684690995546792,0.010224951749224963,0.04578960138244242,0.1883636264428332,-0.021518102094616187,0.044003907569298166,0.058492763412903215,0.08620162596262052,0.08509505671159087,0.11056739041926009,0.02736167595563701,-0.010488927592488446,0.16792078289772716,0.03064297602263054,0.09435670935230837,-0.003792241652286701,0.012914734926100045,0.03630107698553028,0.021959117635189367,0.07072001146509023,0.019551335909848457
COL5A1,0.05616360655145388,0.028685045059778282,-0.029592200775365892,0.0019840589220983377,0.0038837519163183055,-0.01627638307538388,-0.012329711779056786,0.058741494284702586,0.08659808073168104,-0.024299519196538076,0.03203240620288077,-0.01326926359699551,-0.09713324378164795,-0.03297593222214961,0.08786888966625973,-0.0022617589177638727,0.029030475026837966,0.011615062707428613,-0.046774818527638665,-0.08431808990066367,0.018067755887872114,-0.03613533160284634,-0.0413403683799377,-0.06877444517481077,0.07540049472242283,-0.048722422552762476
CALM3,-0.0010751251108557856,0.02980183818447174,0.059795075459292184,0.02448244103965463,0.05679376761848633,-0.044751292972734426,0.08082514483571869,-0.03720081916942391,-0.12633605539889636,0.005326907388450356,0.004192424684539138,0.03288485735505331,0.06688468054713617,0.0010373965520599003,0.0008138539506490257,-0.021919848152439112,-0.09634110053160307,0.018970036056356186,0.08459414141970922,0.1666651467129497,0.022843421218763066,0.08501374124948274,-0.01189141435068573,-0.014161498581320053,-0.04785523877135737,0.059619729448017765
THBS2,0.042889165525705715,0.08136635800135071,0.018979649082180104,0.022730728536892,0.043977997829682425,0.04100204600494077,-0.025716490788086292,-0.030236962534100607,0.09562765807740217,-0.07314992895250899,-0.0019171371375763405,-0.016792104628518913,-0.1310440094054402,0.01119063321433873,0.04974012113773382,-0.04549327689288538,0.022791128133608323,-0.05006585584220873,0.021372181273520374,0.0026199538722438413,0.004548828594708263,-0.022079489516559483,0.016742730595525356,-0.0440913449696543,0.12168409288943983,-0.029585393647040534
SERPINE2,0.025526682873670162,0.13032209013996573,0.02676380532789111,-0.005397721496678838,0.002476623437821025,0.0794869793915617,-0.07097903303098513,0.0747615835242563,0.025313248396634812,-0.0160011907857628,0.008901528217847884,0.01714176743774142,-0.047951700846456814,0.07670951408050021,0.10708225149896178,-0.19641752116163763,-0.07121538576480878,0.05166060149191666,0.03314305824309461,-0.06692796940362186,0.0070857380651271305,-0.0662426225242815,-0.057311322773424336,0.04048573767309855,0.020299347215266595,0.058818324802333226
EFNB2,0.039499735303845374,0.027070332598945934,-0.019920286387126302,-0.017592941632769695,0.057061213118424756,0.028992780904530144,0.02948881356122934,0.008288368775342747,0.09894358195596872,0.03762813070074545,-0.020161178693293057,-0.036303794318190336,0.1291381044386878,0.01679496122316872,0.040759165883028456,-0.0664430546179976,0.008613994235018012,0.0752965064256771,0.023066165855579423,0.032728900416982655,0.05568311636992183,0.04176239702620514,-0.04807591148276696,0.031834014884755825,0.11313636678443519,0.02059926739718089
PROK1,,,0.06417045396912088,0.02413102275090424,-0.054372448424474466,0.01328900047198016,0.029725372093557682,0.05909893839999333,,-0.0302041774016505,,,,,,,,,-0.03809352997510132,0.07280502693431601,0.06335024085590592,-0.01904136365818128,,,-0.05693137716693973,
LACRT,,,,,,,,,,,-0.018014384116049744,,,,,,,,,,,,,,,
MMP9,0.067294046418611,-0.019081136767477053,0.018013399148854754,-0.0200889342930744,0.004336316498181417,-0.03536184695732237,-0.05030239337031024,0.10447272470002163,0.20429167272858434,-0.015267529174794901,,-0.03170550701321423,0.21694098531454276,-0.0030531914177652658,0.11681000225924594,0.010594959113449206,-0.005582290729395491,0.11228897287443773,-0.07671094156752398,-0.03246377139953425,0.017742302309981764,0.0002582783066325121,,-0.010851532694878369,-0.009764983102472495,
DMP1,,,0.017301311901761846,,,,,,,,,,,,0.002404694518509537,,,,,,,,,,0.040305443147596785,
NPPA,0.01747324327584437,-0.08582669967196568,0.07730545681617862,-0.008130909925938084,0.12182468588194126,0.03835928480740814,0.11140580265097737,0.0157706712796529,0.005116242023694539,-0.019409994134267274,-0.03389546959229202,0.02372369557538784,,0.04025282811860293,-0.017972381120716332,-0.01086873850123829,-0.007799445180996661,0.061268229534950536,0.08023292465889334,0.12066033421310678,0.030504336920268108,0.00616263400902706,0.0482237671663471,0.017008389744687904,0.05993175452840691,
APOB,,,,-0.0314401370403511,,,0.0039004396877564108,,0.09645755460981892,0.029798841653904198,0.02091423284088637,,,,,,,0.022537419204492384,,,0.04649639873837476,,,0.009617197117380846,-0.028793444957903598,
C4B,,0.011935376182031658,,-0.015565940427769041,,0.037307914014591624,,,,0.022285295936704863,,,0.02559662416576424,-0.02812538698009168,0.032952001654297076,0.021677017578610607,,,,,-0.028252545156355106,0.08028105096722177,0.08124392158006405,0.017529529255283588,,
NTNG2,0.09018333974768289,0.012882438392494713,0.047305165638655895,-0.002699025350186352,0.0032456640197428064,-0.0020622901664872147,0.05744995266964179,-0.04013023941192372,0.12464828025645062,0.025341335302879485,0.0007785815998792185,0.04037871320978942,-0.014773290092948007,0.016358571016230814,0.052993860344031495,0.0049266209749998955,-0.017853334746804644,0.06741518561211339,-0.0001020339298756753,0.01836510805739081,0.016101227505119536,-0.06951124129610929,0.05988512832834811,0.026321618557349425,0.09728379714773708,0.007905563069946926
LAMA1,-0.04342051943148298,0.08477593084178939,0.15801068904558757,-0.01865875586383631,-0.010022214783932875,0.026550646429048287,0.036813422220688084,0.009282674521629904,0.15469601523446788,-0.019318165511975932,0.00230062613384127,0.03679517721477913,-0.02458678680975578,-0.04293377770217306,-0.03382398884578426,,0.05489590124467606,0.13270388800233296,0.06904683313227843,0.05956302559565228,0.06045105488725667,-0.017437634062726096,,0.01489971929762021,-0.011838238537333278,0.14929113711314723
UCN,-0.037362945399618014,-0.048464462357881426,-0.005474744644671086,0.0446746036155135,-0.07431322275891682,0.00623169368421829,0.012424883846878506,0.03217204555213551,0.009503686139190655,0.02328161072711615,0.02569407211970341,-0.004746374981849269,0.0372145749634751,0.009049850357492123,0.06955750246297515,-0.006905923331811621,0.016091905069811317,0.011478851384151506,0.0622460133553092,0.045826065574390715,-0.04690139633240033,0.006953066263803916,-0.03908718195733888,0.07971006573933158,0.06053277890656634,0.015937017241559336
ARTN,,0.03780877055869629,0.036892303788004024,,0.034644088656223,-0.01017977375529695,-0.0365525927647486,0.06597509864090272,-0.0029354323325820946,-0.05886741701637449,,0.07843276087361695,-0.021452111943582625,-0.026993745420867698,,,0.024265781777274096,-0.05439349057092114,0.06399330301430615,0.07602993069644821,-0.031617930203182334,0.011167985434534714,,0.05282740949634812,0.00011460348308530125,
PDGFD,0.025694699964172254,0.09399626023507798,0.054685465630495964,-0.026731428267374763,0.10796636629497312,0.036591472726380136,0.052357874250696226,0.06048250507155892,0.07705842038125335,-0.009026906341544096,-0.023444146832099062,0.09362098429746432,0.1606359027577317,0.037525751968566744,0.07056440269065821,-0.023041081145333268,0.06053065028302247,0.010144723472599003,0.040948274516357894,0.03730855477385993,0.016770906400064088,-0.0015665109601185907,0.06077609717959552,0.07790301044719908,0.12109857178374898,-0.022485319678372768
EDN1,0.053404632951917684,0.03337961124755843,0.03886814555731709,0.03289303207788384,0.06987308814415101,0.019872979719433463,0.0979601856528179,0.022079791677605494,0.13669483410678349,0.027705882363531935,-0.03252315627661406,0.0142078612621633,0.054281314815342485,0.02300081010165204,0.07605992259357156,-0.014504070607323548,-0.018071175071460235,0.02189027303027031,0.004953164762088877,0.014921103834493347,0.0616573844465464,-0.029091263028052913,-0.0003816049644470376,-0.008281560910618305,0.032497973280440524,-0.02292723114801624
ARPC5,0.05230505505197647,-0.04877633757542512,0.0784694375024063,-0.015259557183247405,-0.0166576207525143,-0.0065880984763480414,0.014317836832219696,0.06565216370461249,0.03781062382403754,0.0407064786787618,-0.01455425415298812,0.024148078483445606,0.11134108335761424,0.0353582368683981,-0.00506516667554277,0.02314180392439118,0.09322016936317758,0.07069352506889913,0.03809924435637546,-0.0031037195573510967,0.030237099038790228,0.019811727653694426,0.01923990577295143,-0.04784207768118558,0.011999087481289776,0.04051372815382446
GSTO1,0.03683777002232608,-0.04422692142064487,-0.07253221354926415,0.02159156685032521,0.15976286217138577,0.01911634208240686,0.015310382524099346,-0.07598521901792148,-0.14583526473461966,-0.021564363768269475,-0.01626465749630637,-0.020474372815474536,0.0030485411046727072,0.0020272548034359927,0.023709026018350433,0.08782887366441358,-0.09394706193145859,-0.015577853886155036,0.02107217617085338,0.010281774778350123,0.015276128421263779,-0.03503443194180269,0.1049899239097782,-0.027077233991602823,0.02216218909321119,0.07196876688306932
PROK2,,,,,,,,,,,-0.0014025629059201952,,,,,,,,0.016158153540497537,0.030206994064588,,,,0.12542798049864423,,
SYK,0.025634352643888497,-0.057447055406264325,0.007488406876133323,0.03193426717140691,0.07772317760294926,-0.0033320089550137656,-0.02087575771248734,0.10067678066638222,0.06536228232394323,0.010167698836768569,-0.0032476874221030834,0.03146969153543156,0.054694313796371845,0.015721735632382737,-0.10708121761908676,0.023790364799234312,0.016022959428187458,0.13351779070751385,0.05604478213352586,0.06705221418906855,0.027636173871280697,0.014142038030553606,0.07714135542067029,0.0005379882137805435,0.05954028465227432,0.14099821662543996
CD40LG,,,,,,,,,,,,,,,,,,,,,,,,-0.019406465475966844,,
ST6GAL1,-0.01980299882225277,0.03179370891351697,0.0476431362336986,-0.018288277948719713,0.035329620595119966,-0.009025441700835765,0.11110517955239373,0.019120794615264714,0.076729624750214,0.033336864452001805,0.036781629935243546,0.011070251184610571,0.0988229463212621,0.028608529822959385,-0.06785919282156937,-0.08015263826001479,-0.056537830439634305,-0.06796583821099296,0.0643950625209822,0.16880001992822588,0.03551515759668483,0.03948282178117309,0.025493011011587765,0.06407200361137377,0.01099419998434611,0.011062439522470147
WNT3,-0.005341940608876554,-0.007213761665608377,0.03467855328598318,0.009688166156035162,0.0505202764941104,0.07607213575369451,0.036644776833813966,0.02037600508273585,-0.0312929755103353,-0.020835242413890395,0.019855095980465927,0.0010922254805866359,0.01916165963604186,0.011730013736084862,0.05042865879099134,0.07958362818752304,0.025318809946573657,0.11093712193455818,0.016382829998026198,0.051102153614253035,0.09426275158427148,-0.010503112191371986,-0.041340354215015,0.05874310275575856,0.0011367003194697547,-0.05648396286220118
HSP90B1,0.004733341837911611,-0.07317329895195246,0.06992316593307185,-0.05519928124249085,-0.0678223382589726,0.002785928220107197,-0.10086285300550898,0.020315221682148492,0.04798306482313612,-0.026974017213637496,-0.040875597571239465,0.04548868216067416,0.07936915166776642,-0.018945218857255478,-0.030128651780795254,0.0056535474564737825,0.022225232245161246,0.010871457261291155,-0.05263944790856445,-0.19683019967870596,-0.028278951269607028,0.013808288982845742,-0.013721314626751871,-0.12167890402409776,0.0659214092396628,0.07477500337209132
ZP3,-0.027649557756100437,-0.09902703382644569,-0.028221520459995982,0.008771432647630415,0.025239408019751833,0.001867596011758772,0.05636568405864131,0.03914203761722794,0.09906753855054608,-0.019655953359931297,-0.020684847123099988,0.055998124875404266,0.08650198355480608,0.05218367393478711,0.05515577554962787,-0.011150305419989459,-0.015771013283396872,0.10153880838480654,0.02536475023210809,-0.022236574326079908,0.0077806221348911166,-0.011362624031962965,0.0977518117142378,0.09181353581697986,0.11416287130032594,0.02486603372937753
ANGPT4,,,-0.02120892059319925,-0.02893920441543658,,,,,,,,,,,,,,,,,0.09079852242541908,,,,,
NRG2,-0.016525502865284883,0.06695617322620587,0.14349559415561502,0.04028767042800816,0.04946805519437383,0.0549446866381611,0.049097288464737335,0.08123796875358075,0.07290887618467044,0.03673610701019308,0.0060342852167225795,0.12535930832825323,,0.01812161200068263,0.09926934634379725,0.02025601491090224,-0.03154475524040936,0.06546705572196279,0.015118235465527954,0.07305550707765315,0.029007820799445014,0.01979794498940066,-0.06055337627585672,0.1269654187769469,-0.0027085187099520347,-0.023337448850979523
MELTF,0.04415945990264838,0.06157975442556368,0.0038742790352273987,0.004409741084134931,0.0028671416910237644,0.05480403990452814,-0.015003462489345656,0.08374168658048659,0.07452604237574628,-0.0026547718264055323,-0.024277609390596352,-0.019638619496872668,-0.05484459321713591,-0.0006852958166079183,0.1111355722234407,-0.03540179407886175,-0.03096669208082751,0.010102103509293634,0.047044601649171444,0.004543977252343716,-0.05446750769733417,-0.054581957511728584,0.017963171249743087,0.1147134684303719,0.07600343196512999,-0.008595434877875648
NLGN1,-0.017879941809804085,0.11444580596214438,0.000395347604224018,0.05391334693821763,0.03329783513987001,0.07535868921176725,0.07230416711522054,0.043530566997170304,0.10489281478299958,0.058734296747865254,0.03086523896630754,-0.041528137586762374,0.06532217856831925,-0.0033693968084802135,0.041287176691114494,-0.011967061608996117,-0.045690926156666846,0.03496782750437004,0.014895596106533739,0.09327002944158766,0.02485595888272971,0.006417357103415699,0.009755268469669492,0.08259708181047032,0.05080451489018166,-0.00228281793084473
SLIT3,-0.03017792702735007,-0.03899428373418558,-0.027060507508163016,0.040560776222730945,-0.006083705154749784,0.008304768056018595,0.02928066068076417,0.02529994702496813,-0.09945992638740203,0.022210857469453636,0.08612935387400027,0.029529178839587743,-0.013201804665234901,-0.0376035648546381,0.05890638212417757,-0.059996680847953066,0.06503368984085144,-0.005118540270165816,0.06577618239565175,0.033198259687024376,-0.07070765614260643,-0.013374552974679594,0.03694695001316202,-0.0069479060992107605,-0.035682873858227895,0.07827702329878258
CCL8,,0.02652128532888865,-0.03261250322917008,-0.02859158091622802,0.010950689038444858,0.006489891890606301,-0.029545250700523055,-0.016426286691504408,0.0005938429844554787,0.050236449264078456,0.07053802691985193,0.011888775862273425,0.08156020075637725,-0.01366807540528252,-0.036388993036533875,0.08088280336837209,0.039627422936080736,0.0253858950807835,-0.04996684715296514,-0.005965211865543137,,-0.019519937179069875,-0.01563604854907883,0.017690179959050516,0.027030823109201758,-0.07288295650413797
S100A4,-0.06760123785728404,0.0034225182441737696,0.0042199388472888,0.0108834562317017,0.047315045761486874,-0.04636101064975232,-0.04883971789517909,0.054487202007019835,0.15929685388642398,0.03665709683340016,0.006793266578930307,0.04549775037147812,-0.026993596288283888,0.012912041239180728,0.0752286483718303,0.05985269735047904,0.04012787645038604,0.09565043547524975,0.011434770869976046,0.02045674186389679,0.10360636590931659,-0.001563310920484265,-0.07531313242137379,-0.033394764865762656,0.04920979612174005,-0.03912082307946194
TNFSF13B,-0.027718636048591712,0.11524007560123208,0.0334907235254632,0.012139321766541833,0.04098865743988826,-0.0489139051538051,0.07523232987535312,0.034533786378175016,0.13648713076183175,0.04583359453659594,-0.005508045889874816,-0.003740518066899514,0.08673659608620783,0.026942195017526805,-0.0652262283224092,0.07379713516170565,0.047616620717301265,0.0712509450826225,0.010110355710253557,0.08609328873761919,0.002820961043245718,-0.043986459198143577,-0.04328412254714827,-0.02248274391625743,-0.0237633735799301,-0.019752066355244433
HSPG2,-0.0053238058899566015,0.045654102546528665,0.017460162037409112,-0.008030406850848066,0.012460788792371374,0.008648091014368173,0.007549867705666922,0.06447827153641647,0.1961011871026092,0.018574906502052853,-0.05875262144747928,0.05208434361629356,-0.07636000628733053,0.029435362841570622,0.12755612665533023,-0.024162682880163905,0.019563502957184183,0.05877985415650836,-0.016145831333620315,-0.015129478360978683,0.0803274899008416,-0.05129470845318131,-0.050417887358206355,-0.05087864669239946,0.07270864227925529,-0.008313282119493058
FAM3C,0.005685770996127424,0.077503326148649,0.08824832693030472,0.017403301844067017,0.022334521218750684,0.012579529853843134,-0.017522492526455404,0.04381374375351772,0.10235723614267705,0.006152933621737861,0.008559791793229802,0.06772209967614098,0.009099652190011152,0.07835230202339387,0.01354785209190419,0.08249461691811119,0.04960832376641649,0.1213988526925504,0.07284459783899393,0.10314063607195383,0.01457335722782756,-0.0020510936824592583,-0.10358089214115804,0.015713528186131955,0.10811476478974967,0.13108680500147482
FLT3LG,0.06077905675448806,0.0810108405277355,0.028697633095716372,-0.02745341437417999,-0.016419110619922142,0.03311783138088757,-0.03158466088866862,0.009475766552647551,0.1213344990543657,0.0010916026833959072,0.06423380289502288,0.01794907478936817,0.09017322514301507,0.014634496613553594,-0.0007273014866051677,-0.09158352202603853,-0.036402040721157124,0.06162563116765308,0.1057719374193811,0.08220380676450197,0.013039490071976294,-0.029440624742721452,0.0448605514902979,0.11053228512666055,0.021862502701366495,
A2M,-0.01744266915420989,0.10415446107275703,0.0077825985247593965,0.021233297635599446,-0.039929709864514405,-0.057624074153305595,0.0033829938359016144,0.05065477276091481,0.19391013512395508,0.009933541371336148,-0.02152243087270727,-0.022722754383398387,0.18971990684130552,0.04440005990704751,-0.013282845088282636,0.003287345747854438,0.007963311596262141,-0.031390404685517355,0.04544894919910368,0.03487438734098715,-0.020442976184378264,-0.07139568511137478,0.045435707476685995,-0.02554895975252361,0.10907242475015927,-0.007559099030007635
VCL,-0.016276588775879473,0.04418808595528184,-0.03896343231004155,-0.016318548394014223,-0.011325979823506235,0.01743773935747433,0.039077830858038176,0.026863016712337658,0.058243004172250194,0.012790716816955013,-0.004401851593170718,0.034076056333324355,0.020838531863531223,-0.02000989105393555,0.006063894418665023,0.06116235416753146,-0.021481777146125113,0.10215177551318369,-0.034591728606565994,-0.044945180331240425,0.0047340611343636265,0.04419042207880716,0.014880507568214336,-0.06496213800401612,0.0899362530173305,0.02061068991866051
FGF2,-0.04477657641574,0.018681910499804635,0.04304940981732289,-0.018093829080552456,0.011449222395479035,0.041120791503285535,-0.04167223624240166,-0.046804284169865255,0.09687140290896405,0.0076295918493626295,-0.05062421531799736,0.014179808948283596,0.02067886543359965,0.04357265484272746,0.03163319856800025,-0.08603851117180616,0.014623771009642449,0.08616043373726985,0.013215959180064064,0.0071254978509705524,-0.055033747893262715,0.01757904006709142,-0.012540080821540902,0.05081425724641189,0.04858939866399306,-0.029553987438784138
