,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AGRP,-0.028235316754681997,,,,,-0.02513274460415062,-0.01442262540457636,-0.036163013858875444,,-0.016917813057401424,,-0.018053061650026292,-0.027058417675452338,,-0.07639060536821239,-0.049919088952463955,-0.0611229975381698,0.01652813254350457,-0.014843430164544084,0.039752786266118084,,-0.03194240417210656,,,-0.060140821487634416,
CNTN3,,0.01848690999844245,0.05699837309267776,-0.03233614526398598,,0.02787444389832003,0.10313906415749428,-0.016187311889673962,-0.010832877090362757,-0.006830063984165598,-0.002999235817849444,0.005640414979608614,,0.05538191825452126,,,-0.011115193956558436,,0.05594891329117594,0.14051790338910658,0.08039117904232307,-0.005581679362367967,0.007729328908070239,,0.002658142673366086,0.03623597506137339
RNASE2,0.006628621310191893,0.0569064014423845,0.03322745054706038,-0.015577707966880287,0.025635033478244727,0.01196266578512687,0.03400099233150261,0.0656598530823139,0.13456086866903572,0.003290641439228884,0.008471864934006043,0.004400219282361873,0.010299310519053308,0.04749637889677232,-0.058791925869370716,0.07279646105380724,-0.09292570358859549,0.03340803112076936,0.10715929186268147,0.09385598555017811,-0.035129180552922815,-0.02812111177241117,-0.06321147305587722,0.11039722701641753,0.03684600866936621,0.022201877434969083
ADM2,,-0.040653309318898885,0.0002676561602542314,0.014426600099710463,,0.05976881384605579,,,,,,,-0.007973589300192202,,,,0.008762325384682232,,,,,-0.03089913417181035,,0.015750807644849974,0.006537279393569352,
GAL,,0.011533794817953785,-0.01939965965427367,-0.008175468006669252,0.028389398607022952,0.06340385053901254,-0.03307574915062745,0.01500333128387427,-0.036678633115862704,-0.008810266556317666,0.012830621416506406,0.09309940548480569,-0.005236424773305786,-0.0482700660518228,-0.008087120632050169,0.09007567953843543,-0.037195310059992416,0.08394841878411674,-0.036109001704052304,0.02213385047959005,,-0.021809560262688564,,-0.0068968124654410976,0.09760932489076607,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,,0.02743572126993108,
CXCL6,,0.014313127392158667,-0.06860748671769337,,,,0.08497569547814213,,,,0.02500757643277023,0.04644240825571065,,,,,,,-0.06260544904421705,-0.04521246409266729,,-0.015929596429354348,,-0.05945523455584683,0.07673561689146256,
PDGFC,0.012717604021466569,0.08394908132806754,0.01543291043812288,-0.05953998491086166,0.058474115859686975,-0.01088419516698624,0.014954065714618325,0.013280092896430885,0.1627112165223256,0.005803295726462206,0.016266837098753827,0.029960742813847103,-0.012132581544949816,0.04867109112668717,0.00011542983223614844,0.01928192110041045,0.04505443719651389,0.13307778668131512,0.022042058675672913,-0.02166889413913418,-0.0016272391326247885,-0.026816542478043406,-0.02917716188474576,0.047119652563159344,0.06330277578266619,0.01860334535755902
COL8A2,0.030842063311745816,0.07389237308554744,0.04138409387004985,-0.006677439871113168,0.0406461196677533,0.08708186787705903,0.014258298869612674,0.059588612767740114,0.11680143609096641,0.030310364190509274,-0.014633368352021513,0.03598708223939846,-0.0150044404060665,0.032176109638431594,0.0284209031366119,0.009216575651508458,0.0008765114020885935,0.17372995679804118,0.00024246410505604908,0.11694926369115974,0.053663562094395816,-0.021173478356310293,0.02234097455804192,0.09353172239199051,0.02590459843162808,-0.056518775836713796
SPON2,-0.020342647839167206,0.05247149833263953,0.021291435219713894,0.03496168985564678,-0.008259831773803608,0.011259477612122828,0.013864126565414784,0.09029840690209556,0.13184290051758166,-0.023830004992508997,-0.00908947806689493,0.008132683584926791,0.11659409710669208,0.03655614055945814,-0.014972940654859199,0.01775613847803421,-0.002654973216926287,0.08820925519851952,0.047434527139134104,0.06569025401297005,0.008438049540305827,-0.052567662683151266,-0.018440417239652607,-0.024540605899097633,0.10508120515920853,
LCN2,,-0.053448302854249126,,,,0.02771287283789465,,,,,,,,,,,,,-0.009208491616080183,-0.0178792340515197,,,,,,
SEMA3D,0.03748781351380889,,0.034743235073158796,-0.0003530814998801112,0.06085879060178291,0.02071405186052721,0.06237754676789705,0.03001111521566349,0.060298810355473347,-0.0361390871858397,0.003254244415286965,-0.024392121034814182,-0.03340717502038371,0.0034089779272559353,0.004340226514351397,,-0.010734624624072707,0.0029509108546873332,,,-0.04577594248613327,,0.13249999242320176,,0.015360081596902391,-0.05996114992777132
BMP6,,,0.004699085409856199,-0.03098284421150929,,0.05394789710942322,0.02121051116088848,0.03437701455192774,0.01828689272150606,0.0019040370265557124,-0.03200625060664406,,,,,,,,0.013120731081986437,-0.0007881295549781933,-0.008469132668991177,-0.05929433195344361,,0.07344197298217564,-0.026757579680362457,
TIMP2,0.00880146833799223,0.13260680142886194,-0.003510018014388769,-0.009652204012366319,0.013452065943345307,-0.06959390530461113,0.0059271506123386485,-0.0012235156617897325,0.11000328016381636,0.014199860299248133,-0.03237196979144606,-0.008495392416480944,-0.07324358092152154,0.006771706300822704,-0.1461000393490922,-0.07700696105819725,0.11972794404466523,0.07555219194210754,-0.058358642414617766,-0.09589077720623052,0.05571009714450805,-0.026776446175486728,-0.05068290694441508,-0.043029257541051316,0.012459067196757913,0.06255233852742925
EFNA1,0.07328212321822997,0.00625169246324203,-0.004970086076503978,-0.014315605601335437,0.13318583071136378,0.0003725600445854727,-0.03064422713674504,0.051953778715893364,0.0638638101516905,-0.058712777523609816,0.017133504022457065,0.08076670583396799,0.12797884162392556,-0.026034586171703553,0.015878510787427563,0.09659494495525162,-0.046436725569979846,0.09369120071323794,0.07968791449219068,0.07587206398514053,-0.0003884646452818276,-0.07154703274365287,-0.020990982995403282,0.04662056668734799,0.06817660267731439,0.030189389074593245
S100A12,,,-0.0281781596352647,,,0.06970151864029418,,,,,,,0.07122515895504918,,,,,,-0.030047193108843004,,-0.04480696474275255,,,0.011125802304061867,-0.04011143367717257,-0.07288315776084824
TFPI,0.025907875221681656,0.13990518884903924,0.03481588246827374,0.002643495496871184,0.055472285072429635,0.038677230005862234,-0.043179318577899264,0.05400078057464951,0.16897782907403208,0.016299871054620753,-0.007855450364933202,0.0747538821028764,0.11678359345432443,0.02601250871070611,0.03280705112095723,-0.038421738601468025,0.01541868422332445,0.12285151065989619,0.01962258636147194,0.06451134747988378,-0.03008900459837482,-0.032170550310821035,-0.043493078217108114,0.009742576418207563,0.04970238033036028,0.10554764615303239
GPC3,-0.022852184423011727,-0.00607665645494417,-0.03898971621686937,-0.048785097849918885,0.07668914273597638,-0.016251364629955394,0.03151210136454614,0.06817584409411188,0.05879741030010099,0.04914148340498266,0.025362276151426354,0.03521767545756625,0.01905677750812159,,0.007947783332767676,,0.04774128674877003,0.04885476765066482,0.11270936878168403,0.1906193318606086,0.008520303264753488,0.021404651548056024,,0.014932651725322921,-0.010461942942052098,
NMU,0.02484945554491511,0.05038175231391174,-0.008520681988224331,,-0.023594201214866398,,0.09402866742796938,0.09004393872027072,0.07349414218236468,,0.011237493713488866,0.05285143552953147,0.04234691240389539,-0.041615132269645146,0.021003774463155597,0.09148405781061021,-0.05120880259732525,0.09893085540931262,0.030671271505979522,0.1534060761747439,,-0.035610405943587484,,-0.019803213630978332,0.13373505666800975,
SCGB3A2,,,0.010822088080624844,,,,,,,,,,,-0.023422136902971007,-0.0317723627781444,,,,-0.03352236309802292,0.056802473966967554,,-0.053567894520753404,,0.0601801395528114,-0.009091820104651748,
LAMB3,0.056933242075211485,0.05888364366395775,0.03724906564823582,0.0009816972200183223,-0.010527342009586944,0.04257943229341116,0.060062651942937466,0.09593109225861546,-0.13745865609839872,0.014678296146189289,0.01599129863422584,0.05433034546985235,0.04754180249042419,0.0987230036706974,0.09568212256319372,-0.05323763659990606,0.051442328293004484,0.06191903132973635,0.019917110192648947,-0.0008720977928329663,0.05674926798835875,0.014617521022735322,0.06135488368348584,0.030833207461587585,0.0724060878647712,0.05864597819251636
LGALS9,0.012962824371456788,-0.009790381459219299,0.0013852464241111448,0.06699016749426034,0.024935868607094472,0.01575063940905044,0.028871332744253693,0.04489342380492908,0.16606849066140422,0.013602405275749256,0.017807224034057243,-0.05582023685450003,0.11316631613707606,0.05583777976219416,-0.022269025413761915,-0.04344552411742853,0.04401387817163887,0.01467968866518502,0.016517640713071144,0.06943007510794905,0.020594918861396284,0.013523365381417672,-0.0010994418415786434,0.024414250567070018,0.06045894844889438,0.001977483433020045
VIM,0.032728994256012035,-0.038599007565626064,-0.10307380751752605,-0.008427854322747744,-0.07882832939846221,0.002518189132124674,-0.10808884280239751,0.0034050864463394228,0.1702529735836388,0.013393518594343323,-0.0525248109724367,0.05323816068825618,-0.1756746066666185,-0.07386953938661191,0.10587691186988739,0.08114163971772462,-0.10957774104125276,0.15435085997584244,-0.01759912919929822,-0.1712803599501663,0.06427203257572078,-0.009386199963419935,-0.04901963297013268,0.05358739248145626,0.10598669133616055,0.01918558978079677
PLAU,-0.05515828667161747,0.08788617052455695,-0.0014392328857015953,0.01669669189031673,-0.027257945321630977,0.0015036652082470795,-0.05231216416121548,0.029166747010700125,0.1839498730843874,-0.010654669922028275,-0.018496392682494096,0.021465647059077428,0.06333489779661014,0.029101895789240956,0.1506090918501136,0.08964198845612924,0.06625782779712541,0.04786820798803852,0.0538862761431433,0.03204081492925186,0.035216502217531975,-0.011369387817880237,-0.0008716364662211411,-0.0070750966703200455,0.09933148625533617,-0.0698621860447049
TGFB3,0.04232754908276836,0.1309099508436259,0.007806214585080067,-0.027008221358668507,0.027614301099616715,0.04910542400451467,0.02744512555885597,0.06818447097580387,0.10573338773510528,0.006074062189792315,0.023471891427249682,0.01711510178426616,0.08187871138020253,-0.000793385738023828,0.09269291218646344,0.06783476985886994,-0.04479161496035034,-0.017913601462261907,0.06930815934146452,0.018824303830085116,-0.01862425826053797,0.06305961733498715,0.04102301341747709,0.008325432473185191,0.09058781737890184,0.008018358020026707
APLN,0.044892001004255264,0.015381898285809766,0.026358361654335614,0.007440406351729192,-0.014656962929193463,0.030018581064733534,-0.10538167255425451,0.04460347562372809,0.2023359183131451,0.010671608212336392,0.008735393431276302,0.037469329806258646,-0.0845629293193317,-0.05645962410141487,0.051640254969570434,-0.011950441570926612,-0.078882938728691,0.043752233446806496,-0.016150243125333457,-0.058356157636463124,-0.026349882006757336,0.048450291519957944,0.0419108094321181,-0.029090021227613505,0.09131520359407283,-0.06562980892959198
SHANK2,-0.0069510602021541235,-0.06762918222528799,0.04606180928352119,-0.015804540316367462,-0.03557721285312976,0.011343233169329047,0.13248244942878243,-0.024495194646075368,-0.07384210129023504,0.033291723093515455,-0.01586479305100273,0.042549138160046074,,-0.036110024221466815,,0.06608091593667864,,,0.06112946327297528,0.13809785581893372,-0.006527528633407146,0.01476679779790158,0.18718162310673914,0.054296820461619336,-0.038136644330829035,-0.03012116161668277
LTF,,-0.000780890524138054,-0.0246386616862921,,0.05231154696685818,0.019762411853910533,-0.09414128528507622,0.02171666145822527,0.1853506986669498,0.010077074905139056,-0.023900894070472817,0.055007152731114006,,0.036467138205169364,-0.23427264881053392,-0.03548630831122259,-0.03933125209661531,0.03755986854460054,0.030156773239082203,0.003029303406939275,0.06868678004280587,-0.05530486833009051,0.005295340539190008,0.04626981912790485,0.07149821875142291,0.0399890206733368
PYY,,,,,,,,,,-0.038380594284932235,,,-0.025923723883959703,-0.0305673114092383,,,,,0.011057709205596258,0.03585354536873008,,,,0.061657120470264434,0.10677295525056556,
PENK,-0.003341295897308368,-0.04617732328100106,0.03960673710618408,-0.019921996360222686,,-0.05326564912839826,0.07089154156092245,0.02672756189808058,-0.06828189667880753,-0.042577675719421997,0.012636440620458239,0.09545619325469315,,-0.005364598924089691,-0.02062483356226966,,,,,,-0.005464913540462983,0.06421752541737405,0.0017836579338280304,-0.05153064088975316,-0.09344359632647208,-0.020488081986941235
CTF1,-0.025173303977506695,0.054372008548102556,0.007797288386288808,0.018041996005224235,0.14324207419092336,0.026889220409574314,0.06857563978420234,0.009175672132220312,0.03669124818273963,0.006925540201515943,0.028653479878098347,0.09111210552278078,-0.020405477756037953,0.0671516342322891,-0.019493677759471466,0.03704034176698898,-0.01765062482004482,-0.032876537908603246,0.09214074069307007,0.11748017035027017,-0.028590102546354294,0.017956751541356956,-0.03890288722290465,0.10431588093410978,0.04804773709913643,0.04251199462732652
COL3A1,0.0051257223362589565,0.030753859100307923,-0.052016045577076155,0.0020115125625640587,-0.01699029189727328,-0.04446182814894066,0.01245665181976333,0.07255628080494224,0.19882764523821989,0.0025798449103143673,-0.05779650747342594,0.02581440094494638,-0.13689842156188103,0.09694405997147594,0.049482318705532324,-0.010532574975704966,0.0543291727348356,0.12887889029188498,0.0012157167340400552,-0.04333334511669959,0.059302709454932066,-0.02413301605835808,-0.03908718195733888,-0.1333003264571224,0.10926504706801726,0.23582444010659845
S100A10,-0.007484311688536727,0.007792779089206675,-0.025942832023184058,0.005511043306088599,0.07830511485142995,0.016153560512842176,-0.08226833619504882,-0.0511703458554915,0.16410566915960478,0.0234494445803277,0.012229597964098666,0.05507825134278625,-0.1278603536264585,-0.07277440631477844,-0.09194492270654277,0.10871240039493515,-0.09356691367414088,0.17843520657970513,-0.020472370955831782,-0.10327593366942005,-0.027032792390169882,-0.00844181274616956,-0.012422390710794477,0.04396485195740523,0.04863673586800215,-0.0626981186547506
FGF13,0.0016592337462243882,-0.030897324831697822,0.04662627964652663,-0.020854020069466548,0.02979911434321811,0.015732341509364974,0.042581579367454075,-0.01861845278825029,-0.09424175202065407,-0.006391631084085734,0.0024344260877614456,0.04063635918224541,0.07592458535057078,-0.024311507722234473,0.04598986515984077,,,,0.13471159449700126,0.07019502793264709,0.0617232104842145,0.017878624659130992,-0.0038585155758352036,-0.006519458013320777,-0.06400437542295717,0.16381155497237176
SEMA4A,0.0010091285013420213,-0.07520830086411165,0.05374406656626846,0.0054367660604987215,0.038227373681068856,0.0005536900715394806,-0.01350924467444234,-0.03395294899994941,-0.09610639526319771,-0.00821221820372675,0.01955851856619966,0.0027617291154376643,0.02733279554008873,-0.0456695957839045,0.041764486488351266,0.16145134037546335,-0.04980722564775013,0.029851474798357827,0.06798616436163092,0.07103752952311335,0.11769165856644545,0.015498131564590418,0.008974705571458325,0.06371081726861533,-0.047508000257841757,-0.001196314541934551
EFNA4,0.02901032489290937,-0.020353199890501255,0.010699936036710657,0.008983441206031567,0.030211448100738628,-0.013996141698090566,0.02653418609306608,0.04322517196441118,0.08047714580917702,-0.04369361902535353,-0.03169752241429754,-0.03313267813328884,0.04198684717052835,0.05074568128929879,0.07169671540602263,-0.00011200366261876002,-0.04248481812680823,0.052739148773687565,0.0012923926748064764,0.045041775084938195,0.01934158544066294,0.006057465963256979,-0.01752131873919616,0.030830208558004293,0.05320173656789837,-0.07062705897059407
HSPA8,0.020185473952546603,0.05628544233794679,0.05132510688556353,-0.006009922989832062,0.022215636605298083,0.10198973864498886,0.04469373763526968,0.017533147178468423,0.015894384521368016,0.004308851828689519,-0.014950555157843819,0.03405550111860951,0.17171596400392872,0.059040913029186515,0.040759859980112785,0.10270239376098318,-0.012316715666761709,-0.02468411196728119,0.10026650822471768,0.09617712897655717,-0.0569651057966863,0.008281059649811117,0.008460607512354786,-0.05262632956608427,-0.020537059821634014,0.09477785901810029
NPB,-0.062147747444040925,0.05320901113915355,0.010536563256942995,0.020361937046216184,-0.025802022692828584,0.03347277615304125,,0.03069214379770169,,-0.04565050548240162,0.0070686153265058374,0.015614884926536924,,0.0375699330847361,0.06014426877253512,-0.07382136393499016,0.01834967585556602,-0.0035190243982516803,0.015539516757163,0.02768648929229702,0.07535806614748003,0.11235276293835873,-0.026930985173260404,0.07222120704790762,0.07746550073196071,0.0033610280927600265
ULBP1,,-0.03691917880653592,0.020903965173932133,-0.02539098039857334,,0.04727009634247621,-0.006902062926206303,0.032351860654298195,0.022031375553920145,-0.03805850805260091,,,-0.010404758532019661,0.01791733491439369,,0.006264126662395402,0.04361986309040813,,0.041900497045007895,-0.027675455072527482,,-0.009099025337368557,,0.032887652801328,-0.016409986350279706,
SEMA3E,0.004565283997571941,0.08284454641843796,0.06529962419073931,-0.03293457708367864,0.086135842227717,0.0026506069407056148,0.05197436974933804,0.011740382678267932,0.007270520090509675,0.031162411049243128,-0.014244703835808534,-0.021053618383215796,0.006356775478553122,-0.006855668765988794,0.13187077780514792,0.044020224328609074,0.06985055825223634,-0.03656870939450178,0.04745472533124234,0.1467251248478648,0.03374291255874624,-0.041088185490050104,-0.022910469527940007,0.060990310084716344,0.021561340990698948,0.08809689658444655
FGF3,,,,,,,,,,,,,,,,,,,0.0532055283998196,0.19304204526869967,,-0.023942289953656878,,,,
ADAM9,0.03205592100091811,0.12978754431953748,0.03176135792617042,-0.008244075522000079,-0.008689498716323204,-0.03552711008564127,-0.02526440831741326,0.08172946111715176,0.1668055318475497,-0.004176276833311351,-0.020807055744503727,0.04962828910198723,0.09345959178707994,0.009198589773706635,0.006058611688386185,0.11843534834830996,0.0017942453889507447,0.08417292169298951,-0.01160236231783193,-0.06765999271370514,0.015973652459328434,-0.017054541257167072,-0.014157682862719918,0.09342271732005836,0.08555280096431778,0.05056354537230624
ASIP,-0.03247142914870862,-0.03181777643383303,,,-0.0029680128220861057,-0.0387801010169486,-0.008302861287133718,,,-0.05623696935503558,-0.029031345816548215,-0.044077555788877544,0.13088270465175372,-0.004609444614438064,0.08785152027446924,-0.049970487372984554,0.008843205985418007,0.06378348822648146,0.06840086570372714,0.14267310675485867,-0.007697839189663454,0.00442050327811596,0.003156439810609966,0.07709100101183176,0.15192495663372443,
IBSP,,-0.0033839700217003386,-0.024524303687723775,,0.06503247496606859,-0.08137603386237852,-0.014526043798487735,0.14150962648059331,0.06696493144797457,,,0.04167580511333625,0.028518110366965888,-0.01146339356348251,0.17024798516184433,-0.028920440880671864,-0.09624880529776861,0.1022708466505532,0.04179025200629016,-0.011752090983441937,-0.01510665698580334,-0.05865640324262689,,0.039079843676426876,0.07452027851404855,
MMP12,,,0.0015062474483131907,,,,,,,,,,-0.029202690919334827,,,,,,,,,-0.017171500888746517,,,,
FAT4,-0.006230071051329802,-0.06558719985123938,0.05430420991423675,0.010335271365160423,0.11294591797641701,-0.03045612860603775,0.05990982856414607,-0.00025070377592555597,0.07808329993890481,0.007474404245654358,0.0470826549115466,0.03943136470140998,0.06858718245942019,0.010505389186116855,0.0879085492208435,0.06704942546378609,-0.07907320395233058,-0.019271103100305876,0.06126897121675648,0.15650590976355105,-0.027504240588506444,0.04052924552015382,-0.06081293004240864,-0.03753153088730097,-0.03374708913149286,0.062439047137019074
MDK,0.015177428446958997,0.1186176354111481,0.07295674649262514,0.019418732461475813,0.0801711501276922,0.04154472586978086,0.046421281815385476,0.07987747121321187,0.18327164976033603,-0.011740224056135834,0.0320674609256364,0.0198146298445074,0.15913285552765685,0.029739257287748136,0.10283467084597932,-0.1374021727882778,-0.13475469359194212,0.06998984907442483,0.06902671076615807,0.1551569372115954,0.009099487636379593,-0.002419992427996876,-0.048932207201287034,-0.055443817131407024,0.05284754909711502,0.1777426898131153
BMP5,,,,,,0.008534864083840342,,,,,,,,,-0.012708771190542133,,,,0.07988476365402122,0.147722228515657,,0.07554205245642917,,-0.027279261495654,0.022826294275779844,
CAMP,,,,0.06890069869218472,,0.05357382879970591,-0.027212734143424077,,,,,,,,,,,,0.05324519676037039,0.09652171642082305,,0.08160594877140763,,-0.028777971125310792,-0.005863065261186418,
HSPA1A,0.035043407884273264,-0.040785151274492094,-0.036151950992739046,-0.03541594758490724,0.026771070342100384,0.025964214699048412,-0.0553790931902218,-0.04078405923519256,0.10061409570971644,0.013366009403580388,0.04386279625280091,0.0343244644402128,-0.09985108547379605,-0.021438523623511868,-0.0045317873650597,0.09168955994684631,-0.01403987003482197,0.030258230020582987,0.005975953422912273,-0.11480013635398574,0.02046325836936768,-0.0030443055935099844,-0.025383932194301132,0.060976548665383996,-0.01787287512724186,0.114512052735127
SOST,,0.006201102148894535,0.04598045266560627,,,,,,,,,,,-0.0006652193918823551,,,0.0014390153701526005,,,,,,,,,
SEMA3F,-0.029030847133974594,0.05612629617892805,-0.007846817805706617,-0.01659903128416036,0.07716410561502828,0.014386819349443528,-0.03766705404990764,0.07451035923609381,0.10261825472337027,0.0185475909224657,0.08520284080533831,0.028217107001977246,0.09897061442377514,0.05001666886338934,0.07346246503070013,0.023531782766062454,-0.00849138515509235,0.08482287361040648,0.1396131497565009,0.11940681976725391,-0.05424286112503133,-0.004584572210592226,,0.03190486721112862,0.061378724080491935,
ARF6,0.005163121849050287,-0.04166441909653994,0.07189574198105433,0.027306606406193912,0.014303318304352273,0.016884639315599248,-0.014004048151314308,0.08100562385481132,0.07414252317482486,-0.019756463205553434,-0.03284854074430594,0.05517153559333715,0.019476519897196815,0.05926577067241356,0.0005735512959526577,-0.020910764297437497,-0.1503400506448841,-0.04556303610240832,0.007088255088094641,-0.007986780880789957,-0.017355773859480606,0.0004291682947560198,-0.019207585600078375,-0.04366637196985805,0.07350411050489457,0.030213755513739424
IL6,0.007817811552112242,0.027691832826596322,0.026193206919779288,0.023051425171216926,0.024096697720051168,0.026661365269053813,-0.004234569931965479,0.028639900383335366,0.03534406279913467,0.002431426905487595,,0.06005224672736668,0.015389220728556663,0.008160680300766075,-0.017669350910258123,-0.12320668034358741,-0.10595061721895142,,0.08474220401478998,0.0690976879551273,,-0.04710222866845243,-0.07297270755583826,0.039830236393909535,0.09764454192862745,
CALM1,-0.02569487321268396,0.004966504981961729,-0.02693666115644873,0.01587321754857264,0.120804676542226,-0.08059321664669843,0.10872907834648321,-0.07538709820078517,-0.16083197645148659,0.05972426227129235,0.03090212865849768,0.03792387869324461,0.04683625468217569,0.01743466108758051,0.11761334299772405,-5.8844054694812665e-05,-0.025029589343223566,-0.05998055881458299,0.06913131258612354,0.0002472146979003543,0.02112602915874477,0.07115219119567968,-0.0603514536195982,0.15257906219971554,-0.10280057656953054,0.06363395405955827
VIP,,0.012800166946436584,0.04821616468075362,-0.036467293919520666,,0.07977382891304584,0.12691492499632384,0.004946412882397361,-0.009828796571701836,0.03435178639856782,-0.02989781523339702,0.007686074187967439,,-0.016207091681664138,0.18624412281913455,,,,,,,,-0.03609997429007114,-0.03952736379615292,-0.01137404797123534,-0.05274708394844308
NMB,-0.037862201173942844,0.20989392389961975,-0.00710224808559835,0.024785667177448744,0.04115136834129659,0.005482608323412547,0.03141603218161195,0.014859240062869554,0.18201041015599026,-0.04596778818291629,0.0010603875072393138,0.030153572900994647,-0.10972939615251484,0.03499066342150555,0.003568850637517463,0.029833398831960765,0.07172000641092044,0.1301269695400079,-0.030892177181074284,0.12120889060648944,0.02433193045462263,0.07946169542010177,-0.027275416495441112,0.09931162207978969,0.004894605567878486,0.05896432427893685
CCL26,0.03038018473021886,0.020185560488945407,-0.030456675812279035,0.00026845314876136275,0.10037977987769847,0.07606111028153184,-0.06470997141064093,-0.03666847588622172,0.032613357209475356,0.0001858524616674081,,,-0.04683466956734326,0.02839375394930258,0.03625650257718021,0.0652923223363227,0.114126853998698,0.10251870207011317,0.012800266029972722,-0.011810027764790515,0.017165149371249334,-0.02489653025627094,,0.02764845528833058,0.07710075835512369,
FBLN1,0.016036303843387178,0.030169988649837293,-0.02275776547083488,0.01216671276822486,0.0007880004184861383,-0.07125659732063427,0.06493375244226113,0.042461630479798326,0.10360394633155164,0.004874356803429167,-0.06658131101143924,0.018568509231545727,0.027077857791178574,0.04790795328405891,0.09035680275425692,0.06110013298187403,-0.026579678833391962,0.053376634115814205,-0.022703434930508207,-0.0006749825988359775,-0.01884293698242779,0.00539929021887652,-0.010557987193758491,-0.08629540547946617,0.030993603869031595,0.04672837783074074
SAA1,0.020554507491861617,0.03149037779438001,0.0324187121933332,,0.07635108969296034,-0.006611333114355378,-0.0806210914526929,,0.08289613997795607,-0.030043037177936705,-0.022122988653799566,0.007094721054119477,-0.001802403059055157,,-0.08406692548155677,0.06062631191227254,-0.00784711094088137,-0.007536941855546655,-0.015573510936255195,-0.11797218144877662,-0.04610713823778763,-0.010448374754008337,,0.054437253739869816,0.050236593362954364,
MICB,-0.0407281416374829,0.058818712823277025,0.048044602406078565,-0.017895179270146094,-0.08250849834905355,0.07238933191120593,-0.009952155328842568,0.04980060863260389,0.0868246385572174,0.00884119844437479,0.008354418431849829,0.01876958975624121,0.004451684306889963,0.006527597669723582,0.021897375475797082,0.047622443745230524,0.06120285166899336,0.022828593402345037,0.011556022746883785,0.05409347054105033,0.0024934349193313373,-0.05186198772282598,,0.07839529259811773,-0.007173899785108589,0.115772824577715
MMP13,,,-0.018376754261733495,,,,,0.009635661738317843,,,,,0.0650345738013463,-0.029130411662666188,0.060635723712303954,,-0.023624532734751992,0.004483443473032889,,,,,,0.0656084490972888,,
