,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F13A1,-0.036981235551912545,0.039786209915197344,0.015076840076148556,-0.023666147086500944,0.0389450421059484,-0.054272942720937974,-0.025334833808770784,0.022949402161535543,0.09794888885544045,-7.81853424128834e-05,-0.04401519464565904,0.047482497068291454,0.10352050139169938,-0.03961073070783621,-0.042823380074485815,0.07670446014294925,,0.07138889561667529,-0.04062163871101252,-0.12565234861896477,0.052415470025847254,0.007978067367135392,,-0.048559875897346366,0.03391242306395349,0.0009328952618513676
CXCL11,-0.006047955611125948,0.10233203852958728,0.004735696795658258,-0.016848811448925107,,0.010736509684599497,0.021935387075666387,-0.016706597753033316,0.12131281857484907,0.0493483199926122,-0.04398077122021097,-0.02556023747581865,,0.01395123191514176,,0.035167385016455964,0.006628291271072411,,,,,,,0.02231530040667583,0.03396569583442052,
COL5A2,0.023176215299680402,0.15774226933361973,0.021668786282526054,-0.018152817907865246,0.05104235658789223,-0.04450450205753017,-0.022022631816235892,0.06326271118251743,0.21812981529867936,0.009938410552313872,0.02724945850139354,-0.004289554404550428,-0.11067128308017196,0.02401968774633334,0.1633036929676747,-0.022937080867850485,0.014275652903923906,0.1668910851157359,0.015796612242579285,0.0007501190571162473,0.0514225144857091,0.034386528355504875,-0.061619775707810694,-0.07079608075430845,0.08097307615834168,0.11993809129990829
EFNA5,-0.024750268090564024,0.025022379779171364,0.03591738705903171,-0.011260464284934315,-0.05018961094817773,0.00847942263543492,0.0967199286130734,0.008519259886565142,-0.0653556191203955,0.021777627228466812,-0.029794599362757187,0.032755412224181255,0.04806426196730055,-0.0639486640136036,0.06656525013268164,-0.0031302654677048862,-0.07474879418470651,0.001851886977454758,-0.02851709419800047,-0.030055320422907553,0.07099850355244133,-0.0009712166198310886,0.0622145451360164,0.11849684152331602,0.05612756053596361,-0.02561834064680813
AREG,,-0.017764628615475023,-0.01306585217163499,-0.01707807209122478,-0.0893936054310767,0.011696833984211216,-0.08093182213809123,,-0.016547866129990034,0.004799612060029849,,0.01858031984723648,0.07586976003776326,,,,,,0.0677064342428513,0.06585836559331056,-0.004776388940788472,0.00831467624923918,-0.045559520623952535,0.0011123777425943338,0.10605055894017555,
EDIL3,-0.0033405650651476587,-0.021104413301658548,0.07290345465927676,0.003000056423220631,0.032018064734621175,-0.006556708833334317,0.06823496775696339,-0.07221194935555467,-0.1875080049978876,-0.0009555243878635952,0.021841103531260026,-0.04018916703054591,-0.12667042475585683,0.0035470120508390543,-0.13419805223878845,-0.041416680279364425,0.0694086681349436,-0.1534965766322792,0.0303489207894022,0.08209592480191072,-0.03509339368561697,-0.01686743245973787,-0.013710206458663539,-0.033949555192731774,0.02626295110205856,-0.0023902340648859653
CD86,-0.011164564144127094,-0.013151016860583576,0.043010552097576066,0.009220973475821705,0.05532138459423876,-0.029312800483471017,-0.04373440949000879,0.0473886655933492,0.12492526546152415,-0.028236048523952884,0.06274054213205411,0.07788664097292736,0.02497672118743546,0.07490541373785514,-0.047314615675817594,0.08489328457025895,0.10447400293639131,0.03485552404742707,0.045022810293838346,0.07942325182520014,0.004902109740742002,0.02988997734155442,-0.04400552392099258,0.09826280973498823,0.04934436304577605,-0.09261442828325492
AHSG,,,,,,,0.025252310283923607,,,,,,,,0.044571403208705375,-0.012172646460648733,,,,0.01613213174010529,,,,,,
WNT9B,,-0.019450834723031874,,,,-0.00665611806389587,,,,0.0779839581145005,-0.020202713948693298,,,,,,,,,,,,,,,
HRAS,0.0027119642387022553,-0.0095990355813913,-0.015288886124221602,-0.013456187411460858,0.07091413337643791,0.00012163637489403313,0.05544339365354661,0.011660424060435697,0.05603569336714606,-0.004214550320103433,-0.027078887732429162,0.0344975259873869,0.005634430951890859,0.03349191748325858,0.03209367654087743,-0.03711209613309912,-0.06953271753529572,-0.029107718184061316,-0.06793669964286364,-0.036522628115974495,0.022780416967756352,-0.04691082359126761,0.0293427922908675,0.1031060489419194,0.07155499664271693,0.0016419641645173207
C1QTNF5,0.018589123109885523,,,,,,,,,,,,,,,0.05128572847368499,0.009966695721997997,-0.007436691082376134,0.01911960803386509,0.09343200550481617,-0.010072692080383942,0.02881466798500422,-0.04242836287926802,0.05281758376083296,0.12488937742757807,
RLN1,-0.04131708249255653,,0.03285323704026507,,,,,,0.06298599181206214,,0.029260123022562836,,,,,0.062497889800675714,,,-0.04555682242914779,0.10000843668400441,0.04723934389890991,,,-0.009382179476908609,,
COL4A1,0.050472166580171805,0.06809285143168253,-0.008596899827243334,-0.009313372753324708,0.027857289205683818,-0.04996371777549951,0.040772464925272575,0.062149014704351684,0.23310906430178838,0.0058841397769765595,-0.015681677582021714,0.11639038408220169,0.20340738435911027,0.06213816123808919,0.1051336816598074,0.01201256277136623,0.053160878778497005,0.15087180648666065,0.04110314871805881,0.04773757681438431,-0.005369344036505954,-0.047598523377975176,-0.012084839834539932,-0.10246545055039605,0.056728420322057126,0.0830749955332033
CCL3,0.1240230580872454,-0.0193105732404898,0.03688413314520438,0.009126337247234597,0.07266198329075402,0.07677727169027816,-0.10623891051527604,-0.018388094488190173,0.10265712947465648,0.020134093987273064,-0.0033561638236520273,-0.0019952732671582665,0.08248234784516022,-0.008045839793643247,0.01603896851441571,0.04128585570204044,0.0651708668715605,0.008390065836374354,-0.10448911196928522,0.04957093558153919,-0.011774951405839786,0.013515397005724773,0.06202228746240347,0.06712587502663789,-0.01455677780862828,-0.08769734410085853
BGN,0.07815999435460382,0.046451027358317395,-0.03177738663207756,-0.010194483260035228,-0.040187023650103994,-0.06620504154208912,0.02204292916312653,0.11152068444331246,0.10672320287084737,0.020149957398981913,-0.05046870707416422,-0.008751474595187792,-0.12091362127887338,0.006126539071829105,0.059681840849922986,0.0059205588732129995,0.05231409358161849,0.07014822336628088,-0.04284429886492146,-0.06395614974121414,0.011911523217568198,-0.03430663193127479,0.018806058594720385,-0.08121979818575374,0.009661072312154486,0.000834663089378948
RETN,,,-0.020899758898538175,-0.0193108266921772,-0.027251262678185603,-0.022197033208600232,-0.04712681147764969,,,,-0.019380628820642818,0.020350240571967698,-0.025534874169058246,,0.0755355559149637,0.05739666968381638,6.11631259739905e-05,,0.0331007795800069,-0.03393733704473684,,-0.03804328092303642,,-0.031264097626619886,0.04466384824059683,
S100A9,-0.011748630796846453,0.040521579214510155,-0.06774498680890455,0.03835968831505351,0.05160113865629977,-0.007101796678831965,-0.01841988845935797,-0.024876989579000537,0.15534899966452292,-0.006205806926348042,0.04498597583073963,0.026777595417680215,0.05377362207980623,0.04131514550001266,-0.04634731304142549,0.11305765808371342,-0.031542114131822854,0.10098087233569246,-0.0339261768969851,-0.12727637387953544,-0.015267487011696553,-0.01768677801628322,0.0498891707509997,-0.04163371897091647,0.028009232270897796,-0.044681931023403766
HCRT,-0.03220018173160663,0.0298617645257847,,0.010239305991551265,0.04079252229880251,0.033819494658934364,0.026649702509519254,0.023094073374006596,0.09283129092778482,0.004856788895723868,-0.051845448506785706,-0.016279928401844185,,0.010440504414093213,0.049613193612418165,0.07154843855635612,0.03198458771438479,0.039266824163075684,0.03651888711517558,0.04112900695619394,0.0834974389678083,0.0272939972283506,-0.07079799366069531,0.08812361467700584,0.08651933235462193,0.16168303268403733
FADD,0.07079848565783137,0.04563830873350003,-0.017286270602206836,0.03774453500773288,0.09470732617455863,-0.021843618021151645,-0.020350539004437097,0.1118863452638522,0.1546102492982726,0.015114715754657858,0.07117238459066835,0.01797810099219988,0.05250092768316781,0.0327223639301124,0.008054677894648256,-0.0070486653401921374,-0.014121478479371341,0.12069223459267356,0.057370182211773944,0.11822985504562769,0.0036273921763482924,-0.01486373423623621,-0.011070956108261119,0.120908466861241,-0.017543210345884214,0.007541434758561649
ACTR2,0.00030302297294300975,-0.07714763058403847,0.08714864881785252,-0.0431210466962079,0.06758848126871123,-0.05026923765623575,-0.0382203470280898,0.016902249885150534,0.012847908591112522,-0.003552780927102755,-0.007997643198262338,-0.03473882385619169,0.06448439282919513,0.02443055002627083,-0.04940730767280946,-0.018072492813783234,0.05484409640648927,-0.034578160206207825,-0.06974759344341959,-0.14444897915920243,-0.016597167304187303,0.005811986506117216,0.006715651026017683,-0.11358670355445044,0.03788872085080287,0.022989652777120038
BMP2,-0.020712446204998784,-0.015886927081566093,0.02341602417627303,-0.04694404373191263,0.0643041253169042,0.053253713987186924,-0.0618762402876893,-0.01608961078685057,0.036009769625054505,0.04340299555481594,-0.01985177713915231,0.07014765217589451,0.030526596659083867,0.00855290985490508,-0.005289909867467798,0.03776339749599113,0.0318399625065516,0.16831738262582868,0.019969549133156173,0.11737706656979259,-0.08167868866868455,0.031225731388787245,0.04663537953202937,-0.02247115506437992,0.06624326336330724,0.03891862574273494
PDYN,,-0.05876179121955443,-0.002208768804693101,-0.030866799283036667,0.09039156630163014,-0.014975335979326787,0.09059250562278638,0.022190328156921377,-0.15232734947478566,0.002402976851251042,0.0434686385577365,-0.022759214367766026,,-0.01028471642895542,,,,,0.03746749207684343,0.11189915542345658,,-0.04438053918423321,0.08068984066360117,,-0.019009819277200725,0.02808385279630025
CD55,-0.007396614846067178,-0.0038326863107791104,-0.048885428784846696,0.058478192799208,-0.03497301678843871,-0.033777120436115596,0.0553354528575395,0.019777539615224188,0.02324143017339238,0.020349051077983387,0.018087165744124594,0.02174505432777307,0.10087253033989445,0.022560071195755926,0.024075962933247957,-0.014186167689223534,0.04005370860639921,0.07407728662707382,0.033983540442634526,0.06491868002825296,-0.0009261033212216457,0.0036399092937649596,0.0452807836460825,0.01245120287898647,0.0664589217950835,-0.009182367867604492
OSTN,,,,,0.025184534019486136,-0.04642905424842113,-0.04164046407468338,,-0.005420641650419981,-0.007019155772934945,0.01275291306578646,,,,,,,,,,0.10580187569928859,,,,0.04164811175109432,
PDX1,,,,,,,,0.07168738404535653,,0.0030246428388853324,,,,,,,,,0.03155754277142507,0.03974638779246462,,0.07804424064858864,,,,
CD6,0.032700476276728674,,0.016721141670092362,0.027665380716449552,,0.049165772057712415,-0.03288515236546635,0.07241507929033757,0.010891145216675578,-0.027844415680420648,0.00025332354744263757,0.020126943354366867,0.00269994436275106,0.04822819532823303,-0.007914003022867426,0.04919131609702671,-0.04431011380452482,-0.0940215338762799,-0.03520969009699542,,-0.006452563055284164,0.013106979077869549,,-0.009602300423884493,-0.061863840118562045,
IL16,0.016588585778769933,-0.04019255929713538,0.057270977121417634,-0.03142719968815378,0.06273722175838117,0.00781364602067612,-0.01433360555628726,0.003487084011844782,0.09491475860397407,0.03462409330087565,0.015967654716052354,0.03136697883638905,0.13501730321177927,0.014854171572138508,-0.0943003039519962,-0.0008633870794672189,0.084643803758706,0.0292625874149436,0.05287373047605869,0.07351232233252528,-0.024690553914366024,-0.02371039975356276,,0.029453230187295797,0.012089384937266155,0.05174736080630437
LAMA5,0.003924532920052177,0.10670705857461239,0.03978029049296249,0.02274882328547153,-0.0417209729838616,-0.02398184437570457,-0.02968452601492369,0.06339828380934748,0.12278850254426711,0.019659690170907747,-0.005754605826175386,-0.0035231252783080383,0.055698164715817275,-0.021219047370910144,0.11465887454577227,-0.026841538346882368,0.07034353290162651,0.1340206153285921,-0.001497415380526145,-0.09749440449106425,-0.026790346343392755,0.011590715910863107,-0.05367127222002662,0.03187010410703565,0.058797763700565775,-0.045776303770570355
RGMB,-0.008393069587360505,-0.05090820041005279,0.02498925338596937,0.000999806771363893,-0.01159691797301866,0.04266467227554736,-0.05618101234748396,-0.009334046246122081,0.06924249917928298,-0.0055051624177355875,0.0632459577952118,0.010970256289053173,0.06447759761860165,0.010968749543393504,0.02079416984485842,0.04299853651472614,-0.01692479755129649,0.08771849221539359,0.04097676640995156,0.04796135874891747,0.10332218354317145,0.03680552280500959,0.008162594001176552,0.06971605369801603,-0.015954109821217366,-0.024132689936922733
INSL5,0.0505214320217934,,,,,0.020938041447142584,0.03854765167207636,,0.026528154617399144,0.046077436717865634,-0.0076633533291940465,,,,0.03185798822405564,,-0.034582681087612574,0.04456270988967488,,,,,,0.03623538168702824,,
IL12A,-0.021802565986013704,0.038574167602551085,0.1070759279563409,-0.026494355399590757,,-0.04129653739873897,0.008731300477546782,-0.011453335107457129,0.13153142905195142,0.04772973779756948,0.03510408433592244,0.02920840623423719,,0.028541053824288686,-0.009738202166937519,0.04467487665561198,-0.0054343795030114645,,0.031197304942477022,0.10046490656222705,0.13236439665496208,0.06491073068379702,-0.000924755561479046,0.03937814401747895,0.04648890463744032,0.08731343908338703
S100A8,-0.008430101786263923,0.04338352147111035,0.019268685469887668,0.008836497001452812,0.05930062397952249,-0.04687147956801137,-0.08368865615777062,0.05503644135162875,0.1889890281646996,-0.00015912061215552726,0.011591822950191876,0.0335011683374184,-0.00011033226360332415,-0.038148545637442285,-0.0997392517804489,0.1682096928412344,-0.11109324166746666,0.10763563823238498,0.05397057362664287,0.015889736819475673,-0.02498775643543189,-0.02524084243517494,-0.051803404726073574,0.037684688704883104,0.04288157190234776,-0.08466785440838254
TAC3,,-0.03780960005008362,0.06284689719094241,0.04621857881431981,0.0942769768806996,-0.015397153118301718,0.09318287574103395,0.0172882212972829,-0.0810887677386204,-0.02969870551120568,-0.008734321852438911,0.011688558776596992,,-0.02097156552298856,,,,,0.059026049319047376,0.06985070852887942,,-0.02313198260656748,0.13488253465721373,0.056909719829796986,0.025684763487490894,0.01807616355364221
TAC4,,,0.06141547605494817,,-0.0006925127695073331,-0.0023218196448438304,,0.009191679627923922,0.08657741047902433,,,,,,,,-0.05919170031547269,0.1128953163097799,,,,,,,,
MFAP5,0.029598775134837944,,-0.06602548634070163,0.03591220415700842,,,,,,,0.016125477291938875,0.0674916066160385,-0.032414219350239325,,0.0033415957670748526,,-0.11268553281428355,-0.032337875965651984,0.006328893668487102,0.10874992691063656,-0.012588733455476085,0.07017254449979898,-0.04296356332306255,0.07059032766187061,0.09991919501765616,
CXCL16,0.04198946054015444,-0.07230400947865817,-0.0005792703480988789,0.025264346619284363,0.007763576614573085,-0.06155096033414741,-0.07622008066902465,0.059254468241960595,0.10358697082702499,0.05203149385120653,0.014940911995952828,0.0377316913634573,0.03888000250846643,-0.01939912684233586,-0.04271145480344592,-0.08836211907049127,0.0072103153402598204,-0.010907329221956344,0.07404420532788387,0.08795921648610651,0.08238444003086448,-0.03800611709877003,-0.01683120217392138,0.01608488844722661,0.006913985362665365,0.009651365676757954
AGRN,0.02401882552460499,0.10312349324918041,-0.00930087456572667,0.03700254961171153,0.07476508824491179,-0.014726557395248486,0.023674954891043255,0.11261327758296982,0.21503032464910982,-0.028005889332877756,0.02616260206341708,0.021543806116614266,0.04970127511337382,0.0633674289771124,0.05103238055778666,0.001765760530740428,-0.028271815133047037,0.13383745491333812,0.08713597760620091,0.16945997324004533,0.01938995000160145,-0.009919958229522447,-0.006628557332309562,0.03891566465879081,0.13513458822118496,0.13451972156032418
COL4A6,0.03871639452636202,-0.006065881752205659,0.029101516703442985,0.060204653053451095,0.030026822263951584,0.010519869854468927,-0.03733470876514153,,0.05909440665724148,0.0038985826845844207,0.043802963489364945,,,-0.009572334836163295,0.053917903397994627,-0.029398839841125582,0.048566530442462764,0.08188933800392242,0.05304834887164264,0.15341106583826775,0.06338489963420864,0.023273164009392295,-0.012360122732650908,0.04036777569485899,0.05878558494853332,
FST,,0.04829820132204909,0.06867571640592228,-0.016933540000163835,0.037729395194124465,0.015423016035688249,0.08882607490712137,0.09895176615060658,-0.04607716002308814,0.030246599026268337,-0.046396305647791763,0.0014378179337927732,-0.023752391066544132,,0.1323910880820548,-0.04993019718166122,-0.03998871299899845,0.09186112296542245,0.037838539285949796,0.07437543662861332,-0.004827677557174669,0.01646053762069522,0.0699528425792552,0.031532244891643905,0.09187543427695444,
MEGF10,-0.0196975788537919,-0.024512579629636752,0.063892506406629,0.018011789078923156,0.09605936855891502,-0.027986085575139777,0.057769772905023185,0.058636023834168244,-0.023146166854345306,-0.006475329268793774,0.03348055963839105,0.012810240690266785,-0.04087763074471446,0.05226668834283336,-0.034267271038440995,0.007326400005298028,-0.014631375468174298,0.05161048906329252,0.13618560588765663,0.16243588081245058,0.01729107686591867,-0.011347526122871538,-0.06045121937331879,0.09226263611339779,-0.043062150764271265,0.004284237713684885
C1QB,-0.016306305585869058,-0.07173253899203631,0.005775529276257078,-0.003467120587867027,0.08199742563226071,-0.03850338929154874,0.04023361637913586,0.02836845069833895,0.1738941409700599,0.012922876446282152,0.030375471797603804,-0.0017937702060684367,0.17143093401270634,0.04526879566992942,-0.16288849730846502,-0.10914747800483687,-0.08309739724494511,-0.02836366547447671,0.12531387176154182,0.0968933184891329,0.10103649745327985,-0.09444276757097862,0.03205687106232389,0.005377198134259856,0.06745610976066606,-0.04940786678127986
HLA-B,0.022307191796109658,0.20676272600251977,-0.026594845843413307,-0.04863173877322465,-0.011540086066576333,0.034594658539316106,-0.08752502510854339,-0.006260132915896915,0.17599470309657925,0.0029745812900597553,0.019583311272311846,0.034378896689334075,0.040075095117293645,-0.00956706264746232,-0.053228401527824966,-0.06442849920889779,0.005541267523559638,0.09171810408425808,0.02052032966986181,-0.09765493869204171,0.03978098286798875,-0.04098232522605742,-0.06222500717166821,-0.10786404451380929,0.12727230097439893,-0.044330221607793784
PDGFA,-0.003901510067037449,0.15383435246211621,-0.037108304182126114,0.05220667647244746,0.03469759398344791,0.013915723583350815,-0.02592986686681934,0.05215556246865056,0.030251140460135023,0.007198653358633797,0.03874348648212277,0.03978275381878319,0.019993511160248004,0.04425443577052351,0.03622251353286789,0.08006081945345665,-0.022545164357147564,0.05441660800587035,-0.0023585008138216307,-0.13786405247070413,0.012856951195264386,-0.02536119955898543,-0.04930561083357076,0.019267574694085847,0.026401657810362994,0.00826608281791635
LAMA3,,0.030328544346263503,0.012115785194310457,-0.02908075641177456,0.05025867855626335,0.02269232991357126,0.03864170583490516,0.04219026216023314,-0.0753916923794893,-0.01684297888165539,-0.030285952228663825,0.01842931157807237,-0.046167870587830034,0.04777264162131864,,,0.007149848542128692,-0.02117657067321958,,0.005813208866065096,0.004795241190978845,0.04681550476002976,,0.01894395447779818,0.032632882334116986,
DKK1,-0.028248587785224745,,0.001036624298376798,,,,-0.04996659579259148,0.018190821968166206,0.005570939118749948,-0.02773446346218631,-0.016699454393678585,0.03723579316818317,,,0.07510749025378924,0.08498147536052948,-0.029973271882414585,0.08394256160169938,0.1122939274012425,0.025617762595874588,-0.02607696272383453,0.06389259962888405,,-0.041399237268307895,0.11709908996696192,0.10435453835976874
INHBA,0.04362384261350354,-0.005980237135235464,0.03161144151234354,0.0058066601585259016,0.08800225218781897,-0.03651922671242409,0.08131754332778061,-0.013964537147553236,-0.09050954602658784,-0.013942771017980702,-0.03068718439526167,0.05041317716581694,-0.005677068374560847,0.0178092616817641,0.014305890689751799,-0.08673855298014399,-0.005103654646625935,-0.04402940196102706,-0.03285797069149354,0.01760868265771403,0.040905080404884324,0.023788517305013687,-0.018361422335011895,0.017381486176498755,0.048208213397287904,-0.09061997448833116
LEP,,,,,,,,,,,,,,,,,,,,,,,,-0.046756608287688545,,
IL7,0.07772660842910155,0.024133744963387743,-0.007930660178115872,0.01250767603931579,,-0.00831418961271256,-0.01832579338945304,,0.007134031766945095,-0.025213481105231385,0.04638689731449952,0.0020646207061128337,0.05267759748427029,-0.028132514838350116,0.03421526364791241,,0.0700938833588653,0.03568884354382007,0.08178637459960286,0.05871843809600908,-0.04231020236606019,0.029369529595593524,,0.10744652039534834,0.06931409091216154,
FABP5,-0.04609286603859084,0.16889280753063482,0.11397038590569035,-0.03848288049488044,0.09954787869512563,0.04819432568520176,0.05225999522388134,0.0317951149731314,0.08089935703432459,0.016713688909681685,-0.022305263834887852,0.0912651328110883,0.18893211189858058,-0.0003384444273013323,0.13775512351360547,-0.001932726533671411,0.037746684434396056,0.05343073602723482,0.06672806383068286,0.14292091383917988,0.04158854671550895,0.021333569313464685,0.0024266369739936186,0.09424525950244722,0.06831824996092035,-0.04484399622778655
CCL4,0.02191892529301744,-0.013803415216619616,0.0038361216091931344,0.03029752365174046,0.08890434113684303,0.05705035490008329,-0.0551869521143409,0.018640486284978747,0.1287628454849027,0.04548173007144209,0.018183020821122532,0.04550712774384459,0.12200312071615955,-0.015382445834463802,-0.026453370651258995,0.01634237485451995,0.060314356086848736,-0.016139840776542725,0.0085489882543248,0.03377923980453607,0.004873592496727953,0.07256908026973016,0.04554361326217866,-0.029703170495897532,0.03327740783669804,-0.1252906990461516
FBN1,-0.006837566847586763,0.08437244771421566,-0.07071305455128259,-0.013568156127531924,0.004649098674472507,-0.01663547002533185,-0.044985578239367434,0.08935223584801766,0.12736391411050235,0.06158579567365147,0.039366710195104564,-0.0291428928919994,-0.07987057577786945,0.0018871967726325036,0.07618797864610885,0.04813734454955031,0.021460005310168253,0.08182448976375122,0.019084576973241604,0.08533144112991904,0.04393154337925157,0.010570503291431707,-0.04011665459382797,-0.04646680051957863,0.08418913554533934,-0.06779354436338166
TCTN1,0.011865198702741157,-0.015448083873699017,0.046541002390797906,-0.031535422485708425,0.06523396130097378,0.020626277173994952,0.01977333341293854,0.025036519415476476,0.1961875624564804,0.0006459591918208948,0.07170067105367921,0.007898351923205772,0.09147362934917241,0.023342003054515597,0.09157158874999029,0.03576025470187667,0.003982596769163076,0.10720383120079624,0.06881554021945951,0.06127248020169318,0.045293847006813645,0.06209676341759598,0.0006912115911399936,0.11089603809473508,-0.01871291618329619,0.0756394732455923
NCR3LG1,0.07241985911154368,,,,,,,,,,,,,,,,,,0.021565007384566185,-0.010335782946107205,0.041092330026897605,0.03906966864240833,,,-0.012498847163739984,
BMP7,0.032518684187183865,-0.022350331302767618,0.009550791648736952,0.024523335380654335,0.049555856514769396,-0.027124267001415292,-0.027945400309812074,0.05447349247868274,0.05207473474301405,0.008456801853993291,0.0515810841790603,0.024246572895568787,-0.03147253157393557,0.022832997179950996,-0.04497580080399444,0.04653472624482265,-0.02643928384203902,0.0219014385369068,-0.0025115728423666236,-0.053574372719597106,0.06892867960751688,-0.006333172682361229,0.0897425317711483,0.1590959032872045,0.05140069198979258,0.01596666565614882
NLGN2,-0.01472765421416805,0.02550764512585336,0.08026960700805606,0.05702513070016517,-0.023065037141600964,-0.0231649887512768,0.04248007987942657,0.0463863208778373,0.05946908268473948,0.010312135619115875,0.07992188620549705,-0.007753152572831672,0.08258630382621113,0.05399951081139435,-0.06311395137674121,-0.03942011437684946,-0.08026457818664652,0.0023704711033749456,0.07657194932521841,0.1754626785206639,-0.03829797540241743,0.005614295274896511,-0.09412081100357005,0.09690540792382453,0.018097276721791917,0.10751251266472192
CCL25,-0.040101000497289076,,0.030996379008241707,,,-0.029373032340252878,,,0.038448870611168515,,,,,0.049757805599114836,0.10876060010525615,-0.03789762231680828,,,0.043552370963847495,0.0771880796054208,,0.026765104784745322,,-0.01890712785543957,-0.013488081080942745,
NPNT,0.029938099718019834,0.12108183408689434,0.014467783313879911,-0.006338524730774921,-0.026310140646606906,0.03940997671358751,-0.010203115625320818,0.00852457298521443,0.19062375566687048,-0.014770559906706006,-0.0043237470035414425,0.06351583406468299,-0.017052614646449978,0.06060990782145875,0.03222259857313192,-0.10597211889303068,0.03548384919357904,0.08941901757791322,-0.005565316763801831,0.0644571096680758,-0.013115136819349543,0.04769921872887519,0.03555526002218086,0.11091092168690474,-0.0952208239907898,0.014577060259085102
KITLG,-0.018877896921871806,0.0478287138831733,-0.0028988404750576705,0.025641179234505016,-0.06350980164757347,-0.0034903961833029303,0.002478946539076476,0.007318428057805664,0.06557189086072375,0.00584802600450404,0.027878574652936593,0.05089489814068324,0.02797916907947592,0.032229316207282935,-0.008343726338692002,0.03716050407067265,0.07682453649136933,0.0918061084513008,-0.012578392952213784,0.05356967141657952,0.01129285351783228,-0.014261899114044225,0.04805612216733571,0.12676557512032283,0.030764108571579903,-0.03525662453437241
MADCAM1,0.005769429053250726,-0.08272766095041183,0.02135618850703265,-0.001081110538799351,0.044302693308880134,-0.008665350814757696,-0.015191637254457189,0.08093303062629656,-0.03609201540557753,0.0365340881069958,0.05653374425305707,-0.02968338869587776,,0.05196433863678786,0.008745864710399044,-0.010010233653337464,0.07695740617867708,0.003748453790142907,0.03199117257179422,0.09762178020445757,-0.06107990863426736,-0.021011325933681657,,0.0946701658785635,-0.010605468142711398,
