,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F12,0.1146469073277607,0.02450800839688968,0.005774032534743372,-0.0389166812696497,0.05391191328388731,0.057652507604024864,0.05799281564162749,0.057938183374101344,-0.028500464418421412,-0.01452918084338293,-0.023685259572381743,0.056508489861148016,-0.03804811009284724,0.03714570305842402,-0.04453076989535693,0.023074615175328904,0.06162904824458833,0.1276926342857896,0.1089224276317858,0.10137946886704698,0.07218527626696013,0.0878390016065911,-0.0025917843291076823,0.033428800682321534,0.09575596717477279,0.07932759760090473
S100B,-0.0010882679473627089,0.13537218751195476,0.09694171223346129,-0.0698587929260073,0.07224203407037849,-0.019983960930422144,0.09572296161495228,-0.009646142446457666,0.09379167714566614,0.017689137133060896,0.05294499983043508,-0.05088667947854571,0.1347135742475283,0.05856369716476082,-0.09362635682671404,-0.10284288765855534,0.08366810277002995,0.0016734096811926798,0.16591212898385735,0.23637898244687305,0.02921179127199891,-0.07408925937530023,0.030018809687325874,0.09083111186947078,-0.1223000882496156,-0.013767240535332301
IL27,,,-0.00030525643454280246,,,0.02647111690845981,0.027922891606408904,,,-0.004048459770455856,,,,,-0.056365043267184764,-0.05765564792442365,,,,0.06217463198393481,,0.018615342753350934,,0.05111753340485984,0.0015429533986129516,
CD99,0.01798979968160357,0.21859437267152562,0.06618071302077855,0.05059464931835519,0.11108437443405429,0.04732516661869215,-0.06968747810528436,0.008211355673442841,0.1982834184785821,-0.07804703935305432,0.043682220972752345,0.018169694677684128,0.09750969856743259,-0.019245526361209173,0.13383730411635228,-0.016743322453781184,-0.02895210970548421,0.19466277318094966,0.08246000582408376,0.13856668096967056,0.012559903057379997,0.00271039012661697,-0.035733781336145354,0.06740197851743789,0.07381561387606586,-0.06930511290152665
PDGFB,0.04128639181448497,0.03725140583239367,-0.027960506518913977,0.05081533443143038,0.048408150828225645,-0.06534969000204412,0.03766211310341166,0.0920434766227004,0.08235862399724068,-0.007314962643765925,0.014030101815172637,0.001993283491204328,0.1242520625037404,0.032061374432230796,0.10127224115734106,-0.009108832593636058,0.07788629644336015,0.068531770005638,0.057633168811371566,0.05081350911595513,0.024684447177471824,-0.05936828801772135,0.12418642913108355,0.025847466494967754,0.05504371705802024,-0.010049003172674646
CLEC2D,-0.0045556374415549146,0.10845241989649078,0.03621116634690631,0.016401792566858715,0.041515485299969,0.03273733228680975,0.010410154329231992,-0.02041375756218309,0.15420494908734797,-0.02356733206699245,-0.010315976576629598,-0.055699678448761544,0.08140877548518372,-0.02520647147685127,-0.02400074409628325,0.06892944425963542,-0.024265259552228267,0.007931532227402659,0.08120985392141,0.08817135172355664,0.026378707295438023,-0.006353499038962816,0.04240291067840128,0.06799433522941789,-0.0031279593916128485,0.24752985579618186
F8,0.03360047314720645,0.1360623085863321,-0.015777544013668685,-0.013065631888853806,-0.010571243186875376,0.021625065044237866,0.06698254051182538,0.018363808722226344,0.12273896010527152,9.703886626875242e-05,0.030152904264027437,0.08035847841401365,0.005236802626307909,-0.009825111985069709,0.14788455681944535,0.018985584016541546,0.08465583969604973,0.14886022557361475,0.08027473628279237,0.04856965833009621,0.10748639840719325,0.0768852273910781,-0.021179244457628654,0.12105476121146463,0.0006812879566494022,0.17876924032451616
C3,-0.02276754998715064,0.01115166892286431,-0.001479403427442722,0.0002173427249670003,-0.016710402378985873,-0.06837965696098774,0.00676291925668888,-0.008995198743389037,0.13941434632890837,0.009385201857050418,-0.055465998476269256,0.012152010727051606,-0.013407688754748744,0.09740203650042584,-0.2357762746223456,-0.0909860253968743,0.040038238377894386,0.02284197150288581,0.03173596720166103,0.07739240221978842,0.039881375300608875,-0.08809913309987934,-0.0015778431596930019,-0.025603073615483782,0.00789260163054186,-0.018614050105143123
DLK2,,-0.003319652908025058,-0.021994053538184594,-0.03447901946494134,0.08615699829833595,-0.016849949072504613,0.09997103066344672,-0.001661670340237443,-0.06506943648797897,-0.0005532506420549517,-0.032567476519153024,0.030249540389617944,-0.045316054147586333,-0.018956593185561192,0.03416058960715972,0.09994141507017716,-0.05284986338641136,0.00029287680817486586,0.049340739686994324,0.11984269721384198,0.010690318903961937,0.01232304555547755,-0.04656394320627418,0.0170867783292805,0.022479884232560286,-0.016072023641043844
TSLP,0.00756062098952748,-0.003809454322656163,-0.020955490093338257,0.013491632284021716,-0.02132024168261142,0.06818913866687307,-0.06723989699161007,-0.03760529990790901,0.08603237885303817,0.01296145901209871,-0.05093545748139219,0.004119083463528153,-0.03088272494412951,0.018061094533155884,0.09883826024772407,-0.056802690694372625,,,0.07809968557715155,0.06831495862529718,-0.014960345683686696,-0.03212005667434875,,0.08872218899285227,0.06819886601212896,0.17221890324277428
OSM,-0.012963873800203904,0.03390318724125263,0.08625105160627784,0.02345708740455882,0.06077850063239184,-0.011620511065739343,-0.04960319891506423,-0.03222053373333178,0.13090679374279618,0.00214793076783055,,0.05916454358610209,0.17667846387420894,-0.02830709448627747,0.17104722949588383,0.08765323180003003,-0.07843662830217411,0.00386324578678353,-0.003622811630837717,0.08598057847971534,-0.06950134256218693,-0.025542182262721973,0.035794217366684054,0.03747073307695185,0.14388236261412846,-0.012259965555365133
PRND,-0.041317087640121763,,-0.003931571104611121,,,,,,0.002194372430247061,,,,0.1509722885909704,,,,-0.08004296757762651,0.13214640753982534,,,,,,0.022412850534228042,,
SLPI,0.0026920291295212426,-0.07590272474449264,0.006297837758613624,-0.024492344178018637,0.03464556604115421,0.07586703055533481,0.02923780538355034,0.0801564672528709,0.2002299047989875,0.010746843039342919,0.013286744220014834,0.11231664095207088,-0.03825606438699567,0.015442394415673919,-0.04385727592826251,-0.033219614567120956,-0.00739527374151698,0.1728602565615638,-0.04351386610843204,-0.1298957941959233,0.053848351851402076,0.02233535419926076,,0.0488738899097017,0.07936052922088588,
AFDN,0.030312289871923668,0.0058887364780371605,0.06325641587066431,0.05265484520101869,0.02015393297384458,0.0318289498815433,-0.003161434543264572,-0.00043732709538755234,0.07678081319543867,-0.03977970065726383,-0.02324922737867509,-0.0003640573072209447,0.048683747301601424,0.032814848741384364,0.04297662683681064,-0.025585671760195956,-0.013215399608747555,0.04326447103470598,0.061834395054949205,0.05833637803503876,0.008455402976400806,0.0693355120905826,-0.04598564462627756,0.07611144323848917,0.06686985491119568,0.000178289011806669
KISS1,,,,-0.03294346398132299,,-0.0015157303526582844,,,,,,,,0.04146257141925476,,-0.06906412536941174,,,0.13461507096632264,0.07817002794713897,,-0.03977103633674636,,,,
ULBP2,0.002213138018662137,0.04484820301977008,-0.02108860429039101,-0.011649984859136974,0.1338833166826384,0.05486758436060843,0.025488450900457135,0.05654049369139294,0.04668391622576919,0.024307716989141602,0.045964835045360794,0.09444169686070544,-0.0038314392446177872,0.04059112531524199,0.08861537871036151,0.006185464793198235,-0.02597232095973649,0.0018053859365728079,0.0726646336194036,0.1343523262254177,0.05513690293294317,0.07103372359942284,,0.08929230731653755,-0.007349166968287437,
ICAM4,,,-0.008477644187495727,0.058130973894918864,,-0.01124973118467183,-0.04246475996421249,,,0.01797025139620066,,,,,,,-0.0695444376368039,,,0.05068745914566592,,,,0.00933694492942616,-0.02998691168446217,
TDGF1,,,,,,,,-0.019701319408358783,,0.039850510315849866,-0.029305064367449167,-0.02961365586618813,,,,,,,,,,,,,,
ANGPTL1,-0.03132916551905899,0.08987067493840015,0.03564460923708667,-0.007132621538453036,,0.032358351520520356,0.03814045534811225,0.03418792835592832,0.11823899222162518,0.031417658184097114,0.057427819728779056,0.008977885486078566,0.10376952205832107,0.06670111513453397,0.11116560032072857,,-0.05817990970836322,-0.0015949395638796327,0.008916939604356175,0.038692367192023555,-0.03236853693665106,0.0010564303410064816,,-0.004231662678525968,-0.01854670719745494,0.14777166008964612
LTBP1,0.0033661509335503113,0.013978160682654542,0.02421200858891484,-0.05584936883309606,0.025130081569704504,-0.004534299896062589,0.006205128465888043,0.06818643897857378,0.13498682657910047,0.035049318518211914,0.011153065252785766,0.04944711402943299,-0.05604340304850947,-0.04673083497384777,0.028517756002362244,-0.11931488152748422,0.06279540975241953,-0.0040539116106362355,0.019944324473700547,0.09379105855212046,-0.06195379243286512,0.013133546669615985,0.035118015408055356,0.04423434227037715,-0.0008026438823941165,0.00823715368124038
CD160,,,,-0.025605937158173456,,,,,,,,,,,,,,,,,,,,,,
NTN4,0.02762145493154112,-0.07197017123003711,0.0038734511430515606,0.0205138792569535,0.03808171285487222,0.009956266619031689,0.02523671323568938,0.02990252602740415,-0.024895932270154273,0.019159276989271216,0.044088414242826085,0.03508257884930791,0.11831596442088901,-0.024136414310459032,0.005824977237539614,-0.03746935337981007,-0.03483171201422546,0.04547845669883077,0.05790025436997456,0.10094149463997805,0.017300738017183653,-0.0469531740648026,0.05960864302694886,0.052968740498531855,0.0606475630823086,0.17791289272811486
APP,-0.039245522998793726,0.10746674210668257,0.04616651497480412,0.001707571670628534,0.05976258388527897,-0.0016064807558155356,-0.0054771142062042515,-0.03379692185993752,-0.15817025432740253,0.029687464390723634,-0.02158551222779357,0.050983140485993776,0.0765563372698924,0.021867078431154607,-0.030596636220683787,-0.1106569221714623,-0.02238727502406791,0.024262253720066244,0.05260633889930948,-0.028579906991557682,-0.0043114266732275745,0.040636707210790865,-0.16052595712404114,-0.084677486239535,0.06557081193330519,0.028730711476863745
RIMS2,-0.0413170842084114,-0.08574889317865267,0.024407724601391338,-0.005689157209210428,0.10866837253124924,0.015012196864282753,0.07244500660343076,-0.05590634689822751,-0.11098544241488616,-0.027658264157547307,0.02836907815078134,-0.04851711824354234,0.053683530428502935,-0.007589095699446718,-0.015363927208984064,0.026138133623341334,,-0.05088232540538021,0.035130400180823605,0.06557942569785763,-0.04025065427890954,-0.0003575696183160442,0.07900331605743505,-0.005043925880043945,-0.038502866967711505,0.05201519733825469
WNT7A,-0.031869224894766277,0.08899460250605247,0.05019525738603117,-0.004130257323501237,-0.04289417722729699,0.033642784421177886,0.03648902115931926,0.018427297318095028,0.05196262812009602,0.05152496903634811,0.026531541128369397,0.0021084534000536544,,0.06900965701864935,0.00814059099989182,0.08314740144142349,0.03794022962453612,0.046649049088287715,-0.01592096945910664,0.01268004366735542,0.06453134779690813,-0.07340542199065817,0.1221595473057452,0.08306471578310853,0.08534981348054808,0.09310989264319314
GAST,,,,,,,,,,,,,,,,,,,,-0.0004139244972886709,-0.03493792165051701,,,0.132723798818232,-0.0027944977419055643,
GPI,0.013957545578296053,-0.05223351765654094,-0.012544053933831999,-0.015016392577936008,-0.0931164775665781,-0.0202526386684995,-0.0679570467369091,-0.004886092014870292,-0.09908293214156988,0.003549578448056377,-0.018890970423547516,0.015963263250966097,-0.07029449846598122,-0.08336329236016803,0.02069856166622034,0.06917056751723165,-0.15500014337209467,0.03318096626332016,-0.10116740456758977,-0.15615765254675337,0.06826364194679885,-0.005181458025984518,-0.029935367676425333,-0.012329427447026154,0.031088529039810107,-0.055499346675826434
IL1B,-0.03009431470890396,0.02879964397798627,0.06499906587376608,-0.00041539178000073477,0.03552929198043362,0.03864082251908897,-0.05328673367423331,-0.021169004315953893,0.1591153564037043,0.05467548754293363,-0.03593501356050794,0.06802741869059827,0.19420455932708836,-0.031134446492899145,0.05910522593187855,0.10661805139263822,0.05091825319124676,0.02948170880091692,-0.08593501392729387,0.01849145833751342,0.013794993625394878,-0.012175113936897918,0.006066259589487076,-0.011919896413455559,-0.0297387013160107,-0.019001958979474997
SFTPA2,,,,,,,,,,,,,,-0.02961680371007293,,,,,0.015814738126202117,0.030196503246643892,,-0.032355197156891266,,,0.06524340959599954,
HAS2,0.060390840162565955,0.10094570296953013,0.04394964505156168,-0.054145707866173134,0.022334219075499404,0.03144433100564086,-0.028828584328119335,0.0904646120203473,0.09200026894004125,-0.007659797199900414,0.023357946617386702,0.03934038414535682,-0.055099055024667144,-0.009594003081719548,0.010479836965962558,0.030103614639368725,0.08489635154753954,0.0756096721445089,-0.017486505283636513,-0.05287314729189773,0.07045707931359091,0.031073442313452625,-0.058345054105038666,0.0541384269188594,0.12884873748998354,
IL11,,,0.02588949225117808,,0.03858936276062891,0.029648453790863782,0.002244505922952416,0.06121292655279868,-0.016350506627454683,0.020451001398456542,,0.05753013744425926,-0.024739754128381572,-0.011426804557488696,0.039754099898363315,0.01299183110581323,0.003410294854569065,,0.04962642717320359,0.011971237989691531,0.059225433698333996,0.023266883717989302,0.00855810227572706,-0.0002748191506193608,0.08728366847295167,
SEMA4B,0.04327525575750231,0.050183276494650986,0.01221466418889478,0.009687631779401714,0.04249820707784881,-0.007963758028627425,-0.09042924427292806,0.07358506699995931,0.18258535712025262,0.026027859620951308,-0.02892813676725098,0.011876534659260618,0.033474776320279336,0.03752154739406281,0.007164388620454626,0.10047231388541679,0.026675080448894724,0.11773611233687452,-0.00281670057280202,-0.052305027004031925,-0.0035730873278736943,-0.057637835461160754,0.0076579306364926766,0.11683209495173401,0.10329756052476792,-0.03354304318721473
FGF12,0.003251626970764916,0.010891079776395345,0.08986504926367576,-0.006086905223618652,0.08444411543188032,0.025610874253549038,0.03522289339155717,0.03594634696244384,-0.13941751186369591,0.032753320165052946,0.0002961624098890075,0.10808715680768441,0.09103800572140124,0.017819824842856102,0.09239407395310385,0.045662129466157546,0.022559602244304425,0.049255405402130956,0.10686983017248539,0.11702596565673755,0.005086719451796568,0.057524967195149324,-0.0029181662260016217,0.04506846026277974,-0.07720742504080337,0.038252880259449694
CP,0.019191359859960334,0.025094531181832105,-0.01569070331787761,0.004526434162120966,0.041567055109130904,0.05575862019314839,-0.0490636123459445,0.010557076043168625,0.10745356880951701,-0.06700712379354447,0.010871369064268372,-0.007473186753643469,0.008366276690411683,0.03957442549565019,-0.15162310944509266,-0.04070449845553159,-0.02823989006968607,0.07015968299668592,-0.035829459944001406,-0.06662438674542533,0.034290325086133056,-0.010569825456974682,0.0007589487904060742,0.0013630635701370017,0.10396289980222218,0.03499193378656056
NLGN3,-0.0068033821462229,0.08788527714940314,0.09168471577553648,-0.03736270906673655,0.05223543471334485,-0.01221836272613617,0.0509338773674336,-0.0040021780572120445,0.08838453645163076,0.024842487469590672,0.03543280824258152,0.0250314819145018,0.11017789363801973,0.08677157432048527,-0.0021308155529280682,-0.06432135710350116,0.006877721647438743,0.039725329983866804,0.06033548659515719,0.1523329189006769,-0.003927166339930763,-0.0015266585210271168,-0.021443861641999476,0.10910347311120508,0.06613132914733566,-0.013953828675780723
GZMB,0.03031473553433052,,-0.012732328714444761,-0.020114777785596054,0.009995813546368864,-0.0003096290843163471,-0.03814896978990149,0.0677085814991116,,-0.007473719237160708,-0.023318489330314534,0.0017316172858222619,0.04729713350254468,,,,,,0.0003761896398619404,0.01279041622928351,,-0.014100470639145627,,0.06300871662288655,0.07826515795509363,
PROC,-0.023676373908639026,0.03584866633379146,0.010796335912717225,0.006105179575434109,,0.007257320893129665,0.08762685176537563,-0.008780661716640995,0.0914424067373501,-0.009335672080801997,-0.031282796441892,-0.03695693682015701,,0.01304622912097698,0.12152764319928724,0.00240594650629394,0.04678680853734403,0.03986373300482297,0.04904435481766497,0.12608306587873525,-0.013335000229932992,-0.007587270884986318,-0.03908718195733888,0.03287827199446636,0.08061032194802362,
TNFSF11,,,-0.043983781220029966,,,,,,,,,,-0.004520156926179589,,0.1797772237779689,,,,-0.004811181227301503,0.050134951230923236,,,,0.0028158489300144844,0.04319281966100367,
AGT,0.0431614487051454,0.058160322317372976,0.08024394402003325,-0.02354695067590067,0.04210088965871926,-0.01617204798094796,0.05710791272639332,0.010083756181302288,0.19599767353563952,-0.0013484886457960361,-0.0441819039625659,-0.0034156017429297714,0.066128822386339,0.048482093847441815,-0.05208512129952956,-0.048088147846124626,0.08569553410801384,0.05263668539346044,-0.03113245845895722,-0.07187692143015298,0.059378677486118234,0.005864094346883902,-0.10458053016369102,0.06238474200804329,0.027359701772294413,-0.06480612982791852
PTHLH,-0.009222904265705503,-0.005891420935874063,0.019529992052319707,-0.0033864839337720727,0.09053893554134503,0.07610739757196422,0.060240657850261475,0.024463870397026116,-0.013392821695195876,-0.020178974544319682,0.047977969922046,0.0865546801495937,0.042243013410698235,-0.02506626515110042,-0.003179557982303356,0.018826419065501417,0.04972318574419701,0.07733598076390419,0.10671975919224795,0.0742497588348803,0.04751635552214463,-0.017967111505109257,-0.014446275251856017,0.06052322820391435,0.042902342955155735,0.0950798313739858
COL1A1,0.11475288208093451,0.07820349504510331,-0.04559162693864363,0.10009961905200204,-0.01494450624162202,-0.04041419438850457,0.03180782829970574,0.04167738596544267,0.21272477892090036,0.06837208779941664,0.01172279876382387,-0.012003702772385768,-0.09850346173967918,0.028895164016225033,0.05949962103756636,0.005006496279327259,0.020779293912671953,0.06688267160777889,-0.024952314449835478,-0.05602821258614796,0.0285485033909449,-0.004075792187704289,-0.018582553883376988,-0.1346665063234064,0.05473634473839513,-0.0028030711085730736
LAMB2,-0.02747715346302837,-0.0326000554982829,0.022889466348766218,-0.01544990835546946,-0.02213478218744435,-0.0003991403101279851,-0.02634752704751914,0.1262625040807773,0.14501987978111328,-0.05932365196403763,-0.07088074239356833,0.01184049776360259,-0.07461186325497209,-0.02368200270098832,0.01851824737437106,-0.046720933633668055,-0.10059058675585755,0.11433022569749722,-0.003153271733675334,0.0036488291626737292,0.09606821982085974,-0.04606739028648955,0.022748157713699837,0.017742853670365356,0.07898531082971576,-0.021768346130108168
DSC2,0.0751010343178578,-0.062388365496683355,-0.011340954369111086,-0.00823762330394902,0.0389423505483809,-0.01890798458328159,0.04004418310006433,-0.06426138864143914,0.11538973117977379,8.623554900799418e-05,-0.020819291398147005,0.047493273912416895,0.05062087249526478,0.029454116869387224,-0.03484327029043746,-0.03733507905802794,0.09498835032864501,0.08994328427042567,0.010845900522326625,0.06011441911481015,0.004732312085236351,-0.06460043137015124,0.002686086987368325,0.08478627787906742,0.06617216822415971,0.009387755241612302
WNT5B,-0.007307844807244002,-0.009560948674281632,0.052128572054234636,-0.033078855597207725,-0.07671611611433177,0.02943059363244382,0.03770938789441881,0.02929752850275962,-0.042842013632995765,-0.02906427304593481,-0.016214773595418105,0.0738103091532971,-0.020014815639774836,0.03596431476455357,0.026138196553801486,0.1535842295600863,-0.021664872725889715,-0.007134867765911905,0.041872918476870684,0.1440578959165357,-0.03153995683314799,-0.012217037641379852,,0.04031545148436963,0.06906944502531455,0.09283079604214772
LEFTY1,-0.035346642905608884,,0.0036399641762735985,-0.0008596657315855457,-0.02376142440579186,-0.008482436373176187,0.017626539039847598,-0.050365783469027,0.04599552019999423,0.022872783699376842,0.03620324433467844,0.00043090544426231,,0.0389003751358958,0.056502100299754505,-0.05034329430872427,0.005034558121695684,0.013124901760531694,0.05198930469541107,0.09139351434205124,-0.029877018474332925,0.06692938483881854,0.07234954235829313,0.04234653934565615,0.024482954537959113,
FGL1,,,-0.026733078923418203,,,-0.02265974935655468,-0.0027676024032454935,0.01402701853141208,-0.010654637480139836,,,-0.022377511635953865,,-0.014566265462405465,,,,,0.0022189195694641605,0.03995150538388053,-0.010668768551541946,0.0316704015282886,,,0.02533086041955431,-0.025773241127816284
CXCL5,0.03564637710590717,0.022560664265270647,-0.02804432069950878,-0.03595011912317852,,0.05637776252151573,0.007791570486336755,0.04747606162435321,-0.030771038742608,-0.005134012833626715,-0.04245192123185448,-0.011447146062474739,0.13256284817864478,,-0.023329913321012485,0.055865975126265316,,,-0.030471979037325413,-0.08678430353969886,-0.025169361220448227,0.055255948617013016,,0.02780038831115887,0.011764747427120898,0.02672480435989013
S100A1,-0.00229496325105616,-0.012295788877749734,0.030925321950201534,-0.0762015918607276,0.10520848716638698,-0.016400456803172685,0.014220180872590296,0.008583605080420312,-0.1578730929912522,-0.010382877324922202,0.02867551769419807,0.007550464880913927,-0.003826823615064881,0.07764061452001617,-0.10755235974652469,-0.0031159336288876173,0.012995067515634274,-0.04071263145853622,0.09634323983830531,0.09260494520772006,0.003074240911899966,-0.023112113928628254,-0.07136453683570101,0.10862267354315733,-0.029613800272957486,0.05660037228877965
C4BPA,,,,,,-0.030193920224728096,,,,-0.015525244165313163,,,,,0.06768967466882458,,,,,,,,,-0.008104760370817699,,
NPTX1,0.034380979216961045,0.060593431628253536,-0.002951796189055926,-0.021062311993222043,-0.00194907685622751,-0.01489017104639971,0.08652210406390297,-0.03171483846219251,-0.1405659621017585,-0.018255612837132347,0.015373814042451816,0.04382735211428346,-0.024332906371181538,-0.04416516446194438,0.015787403348982616,0.021979842576555594,-0.042381423212019535,-0.02906420822973735,0.05272485081903959,0.07020248640601644,0.05844424724152742,0.007329963455222425,0.0308486256075314,,-0.0667041078486833,0.17850972033741233
TGS1,0.025163476111923714,0.02118861889232272,0.012119694271101723,-0.024085942896853674,0.07041395957810033,0.05347087658585067,0.07398711875097772,0.0034070056155671323,0.07993807062648335,-0.016262239562853987,0.016815828726138522,0.07101573972446863,0.06472010260900046,0.046389635888061505,0.019137751071613175,-0.05006004039355301,-0.0035164959653508857,0.11491668407830767,0.05420305470146792,0.04608056919605938,0.027587851329884148,0.005041212495962904,0.047191179197390354,0.04988459519245924,0.00289200683799349,0.10367318869994295
SST,0.003424575330118228,-0.06416777574869587,-0.006344194483863734,0.03136926512792073,0.08990985153496449,-0.008926795160841704,0.10425646047076806,0.018603660315350753,-0.11280099123510177,0.0007639626120255455,-0.001462284876007321,0.09667183376466078,,0.014762044581525994,,,,,0.10427001512307985,0.01214619720661536,-0.03518705994606689,0.059895301941375094,0.060791107293443884,,0.01859574770636319,-0.05160528505789673
IL34,-0.026209378309498852,0.015791088088249874,0.05390091283108966,-0.0701175600861162,-0.02231301228148964,0.026472285528543093,0.041484430114688046,0.005523439337672466,-0.06778354652923561,0.024107243730740108,0.01554036476781319,0.05795293772432222,0.18603954483897472,0.02199201187240083,0.08967297978805037,-0.05824053786423164,0.07176876263904505,0.07693921200301286,0.05958110475698732,0.02769217669295316,0.0017095504412685538,-0.033585681521956984,0.04550834136371869,0.14670736373981744,0.037525568944300855,0.17189162729147275
DHH,,,,,0.07147501810605958,,,,,,,0.04517592090320325,,,0.06827846199565127,,,,-0.0021371685536399534,0.031905780904782334,0.013381649201261406,-0.02444082670085466,,0.020366268020589558,,
XCL2,0.06517722318897126,,0.004724438331237937,,,,-0.01183662752193715,,,0.018101963899036604,,,0.05122097961682194,,,,,,,,,,,-0.02879904262764245,0.04325029528431927,
RSPO1,,,,,,,,,,,,,,-0.010531486569441768,,,,,,,,,,,,
TF,-0.007491496120609863,-0.05787798497650568,-0.02569271812600274,-0.07155649293717324,0.0054016704960278125,-0.0013712179980623453,0.02139055816332523,0.013271480975127568,-0.1727013209312045,-0.009492438295666907,0.06755054470144509,-0.017919218232456083,0.06526864628189515,-0.00688399321664121,-0.18767411165367265,0.00388786917645259,-0.06373187904230106,-0.11320071723220952,0.03517630046424689,0.10560863677455784,0.008097795171968328,-0.016128247952855803,-0.05312570892538452,0.08036110158168196,-0.03004505921823561,0.03517582077538713
IL33,0.03790061588114693,0.10245133355942208,0.05893268588253591,0.033560397784275504,0.04046722420194724,-0.01818553534384563,0.04052329743510625,-0.020780331413721053,0.11095138773120783,0.0018427539168664325,0.0075366646717765695,0.017885794923116573,0.02821569432694314,0.05863181130658756,0.028792768450049477,0.013453840127181897,-0.04237540285506579,0.05485096748840343,0.029677538741973566,0.06412483502042036,-0.03701727865696124,0.05152990146824766,-0.049150335216651464,0.030681879513384996,0.08828917270476688,0.1001616953771144
RBP4,,-0.06975100534563221,0.05984098811748376,0.005770790264967655,0.06901037923832778,-0.0239449297459678,0.07610856452937215,0.01943658552015551,-0.0798398772192578,0.08077489489939173,-0.02697469714269157,0.031084006837094467,0.10485919187237294,0.0603208847452302,-0.0018072957957508205,0.06458314825984379,,0.004298429483939616,0.09685977639917032,0.12415579172400261,0.033615470339954316,0.025408095360092014,-0.07032826381071991,0.02140957291227608,-0.030041496633449433,-0.0015734469336414543
CCL19,,,,0.03813623825503269,,,,0.023924456692366904,,0.028244373919166305,0.010501782592122064,-0.03204982432613082,0.05564852267112969,,,,,-0.04486714577497304,,,,,,-0.02797867305825774,-0.004041536745288815,
CCL20,,0.024008309315335413,0.028142609572176763,-0.000860279834456998,0.02061326770127797,0.0320728931995205,-0.013603789525712322,,-0.0027699343276858476,0.054222880944145076,,-0.010173436715963963,-0.026938862279435493,-0.03103209039739179,,0.15279117401589856,-0.048952116078036345,,-0.07363112861162276,-0.10405153154077593,0.0367870285511844,0.06106115062675993,,0.008997195704569477,0.04237949695122383,
NAMPT,-0.009073713585690186,0.02913589990436401,0.02461913442678584,0.028551683131219332,-0.0071349224699931236,0.024481915450398663,-0.09274671252866862,0.0014293108215549014,0.1656848888673869,-0.03391682515360127,-0.043552629500952386,0.020046299131600463,-0.021557295240952713,0.008859746710566082,-0.08294135857338815,0.1399718346628734,0.027904800051898392,0.08127916284782212,-0.09642261830357975,-0.17456562393654246,0.004762830587478692,0.003082038905058616,-0.11762918232874266,-0.05407330744443742,0.09977991006547182,-0.04584172925319424
