,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFA,-0.01671185567618826,-0.017616951649685134,0.022150337600520112,0.05193054453192897,0.05330858892685401,0.017866802504492407,0.014394981635610071,0.20459639437485308,-0.28086588085057496,0.02861168442901588,0.012495468553830814,0.004822620762921143,0.03592522398824248,-0.09908673231542849,0.006319824174653804,-0.0015515464793477134,-0.019675218137133743,-0.041707585733538895,0.03131975032576709,-0.059442090477083494,0.09424108296055897,-0.0064254154157756425
SLIT2,-0.03858843716003568,-0.0008681727616606551,-0.01119430946214014,0.024969855150742043,0.008691640417793162,-0.07534292971197376,0.07812657755611176,-0.1552467602577238,0.049998149052980626,0.0622575457162171,-0.009552133162013221,0.020864617264123347,0.06985994099483964,0.04224962013978687,-0.06718402811459191,0.07036977281191839,0.03574532930257623,-0.001803702627648561,0.003804443706583401,0.024506055753368106,-0.19327831266141285,-0.12296614057706216
PLTP,0.16034510138844413,0.10068864514844093,0.02591809097114305,0.02115698772925895,0.012038663269809105,0.17671083676379698,0.030141956817510848,0.5467152708463693,0.2538323721421674,0.22820408849268525,-0.0059849178612191405,-0.029915972396968762,0.016824775236165625,0.06207979844901961,0.21937120755321624,0.21738921381531484,-0.09230625742479777,0.07790903892061461,0.156614504182007,-0.0709978350083476,0.10277901436119646,0.06535631436180037
APOD,-0.10886837299021485,-0.07969772126677403,0.04468926112658073,-0.06284564584075063,0.05797734569387199,-0.03762778261682474,0.05294802556239788,0.3073286446139517,0.19556907041787033,-0.04742761957494177,0.06494785243417102,0.04623001284321606,-0.020893592619787,0.09525440153046455,0.02085929436437786,-0.28499509588447003,0.09283805939850363,-0.03645772251232549,-0.12296484200261029,-0.010097226084899782,-0.03987786893283559,0.008374417626044883
B2M,0.011681800973343627,0.010923535671220069,0.09913279897104878,-0.07272191392076319,0.08631267784296777,0.12692261528310692,0.036447896811196395,0.6310598750453914,0.30649570543490984,0.1885858679664132,-0.015136758452553268,-0.04615972819131579,0.18227990440147274,-0.028622186628392027,-0.32087214028789246,0.08581534312981197,0.0420542681525646,0.1034198360951368,0.18123995882061542,-0.03741666235160324,-0.3789940837766705,-0.16810828416820914
OMG,-0.0230646165978985,0.067451857562789,0.017817349831746147,0.04252960594413992,0.09510514829150137,0.036782157913177904,-0.03569729079714237,-0.07264164137401909,0.2713974538897951,-0.1398369064219598,0.037057851454583006,0.048718410188024246,-0.009689122300091451,-0.08861722583125585,0.08700771509316531,-0.17847157323207063,0.08318176595564274,0.0160179324311181,-0.0682355653780234,0.02365680812153462,0.4104782150007826,0.08848623490381842
CXCL3,0.0174425611969121,-0.033853044179957936,-0.035723559201269094,0.057787411738490314,-0.1087053911628386,-0.05355732041770388,,-0.0021846990041464193,-0.2589789172367458,0.034216958177758584,0.027124432959800732,-0.010413097322037785,0.10711384727899106,-0.029264220588812794,,,-0.0011224535628881049,0.053116407031285236,-0.04731963048124994,-0.020356113669563174,-0.03662771510584166,-0.1276854777525962
CXCL10,0.05689466078897181,0.05839144387424109,0.07292291809768407,0.012773203736227983,0.06229730380797386,0.0755827489383792,0.005221038576187151,0.4969226930457635,0.1615326489765066,-0.02871501020152039,0.004212179240012056,-0.016547671814442822,0.040626451368079464,0.04433630588594721,-0.042345663121940116,0.01859599699468073,-0.030205421676549053,0.0004712369008528472,0.023215367914318188,-0.026707999662884865,0.024435130974703567,0.06889734647544347
RSPO3,,,-0.026287835902686033,,0.003486480752791843,-0.04831051071580455,-0.02626019728333893,-0.15353780121631155,0.04387420156631821,-0.06970012487848738,0.0408628796329464,-0.010881486008737817,,,,,0.09926231584110705,-0.034879405719911244,,-0.05645066773384172,0.12233251809652203,0.05486511078396644
CORT,0.04627120493831565,0.01542303409916106,0.035109391781269574,-0.024400542484037394,0.05297165696750431,-0.04324849994316851,0.07356754093795012,-0.18740125657840895,0.05081968725226379,-0.0015548625173327888,0.1529502859023506,-0.0056527808749257035,,,,,0.02147569951883897,-0.02209646288541656,,0.08664219677366952,,
NCAN,-0.05502632344967911,0.15525366344610161,0.09686318134893092,-0.02188660738245837,0.0699199723965154,-0.0881675026574662,-0.019300083006112533,0.24221670122790284,-0.25708557133001153,0.022083803319458563,0.007294521953040448,-0.08572118680976339,-0.10544923925395094,0.09781889849752622,-0.197355295855562,0.10982636452751758,0.01876188840663536,-0.03201944705264339,0.22147214606399054,0.07543259333256677,0.404308731703596,0.28464120482237215
PRG4,,0.033939516470116636,-0.01755381582161398,,0.033763323774370954,0.021559996565279824,,0.12039668798207154,-0.06596692897417271,,,-0.012722255920206942,,,,,-0.03203795191660964,0.062247025708874554,,0.00587790072419007,-0.028343015552633116,-0.01114487702086944
ZG16B,,,-0.02683599853152921,-0.016440721273677628,-0.023907427748035205,,,-0.022532030901249143,-0.013012745749152654,,,,,,,0.05439600105212285,,,,,-0.005567406872152344,0.029700930951660688
TGM2,0.09146048121761943,0.0333140750445562,-0.029542564125587107,0.001200902489539372,-0.042593509358992886,-0.04156673920463899,0.06751796923477824,0.21745873393920792,-0.03624517951203007,-0.0058403117621109646,0.005127411815479479,0.15481434804654753,0.08999780966004234,0.1116110170074981,-0.033796814933380284,0.09280852315568415,-0.06681884965651612,0.0323064641721648,0.03444480494578329,-0.04159425294581185,-0.16733355906667824,0.012717583224831627
VEGFC,-0.047900794051854656,0.04043482031097855,-0.00919352534709768,-0.02111051923976351,0.0206799204759399,-0.005034723594545351,-0.026950971932044238,0.02886036358378757,0.06497813688105476,0.09501003913661217,0.08841195531602067,-0.012983569273953386,0.16474451958609476,-0.0478184628090091,-0.10951061733561832,-0.018268119870772825,-0.0134309845082948,0.003509554048730338,0.026503264337709154,-0.009674806071749665,-0.04427486487152738,-0.03555431175571309
WNT6,,0.010419969909910736,0.036557119709168424,0.133458224501282,0.021581740990847545,-0.026822328274928642,0.00044219300516082144,0.04712005767223225,-0.043175511436855205,,,-0.011331403631964512,,0.06030208008606069,,0.023220109033009754,-0.03308436174776147,-0.04106726390122697,,0.017829426984363544,-0.0037213229703716216,0.029449467267085767
NRG4,,-0.02386067038964491,0.001547176949522599,,0.009883503320737211,-0.011428012075270019,-0.023022406878953402,0.004183701072262782,-0.018545788826276634,0.005646667823758388,0.02891008682605038,0.006834705626009903,,,0.03773644290608637,,,,-0.029917903838789783,-0.025811183112971415,0.03249073197297709,0.008196160763687343
PMCH,,,-0.020543444104515127,,-0.019694383422687887,,,,0.022542955867994357,,,,,,,,-0.029731639446449607,0.03588023766726594,,-0.014861013553665915,-0.011687980231426096,0.0413846829601862
COL9A1,0.0274420073097389,0.10046588431411707,-0.028083524352692128,-0.019730667286281596,0.032600004876669,0.021510031405189617,0.0033192060523322517,0.1731844295843215,-0.01627197389743557,0.07085780864106571,-0.04620017051516267,-0.017259473147897133,0.04630174395588757,-0.008194102055459717,0.05354964113745854,0.08329381314060333,0.0450591970064006,0.01095925822612774,-0.01740292076978014,0.03324129065435373,0.26921521384270264,0.11488303586393817
GDF11,0.03377408559663662,0.067926177209017,-0.02389431021014081,-0.00015244916339630279,0.02520082000670654,0.04281250380513187,0.06009290932493871,0.32363103649270714,-0.03408784550405694,0.0075316576454497915,0.0021069291205294276,0.0014871600809923241,0.04484719530726278,0.03504706115112809,0.05307124230206798,0.12600236121561553,-0.05019030756823416,0.029002027592119315,0.03849970723394987,-0.0579342730302365,0.12688826272564407,0.019666059330398323
RAET1E,,,,,,,,,,,,,,,,,,,,,0.02450973990348003,
IL24,,,,,,,,,,,,,,,,,-0.022167193930029208,-0.0207789795829332,,,,-0.03260014909040454
SORBS1,-0.02237788294777358,0.0032209967284672217,0.0011273794021338887,0.006509104094186459,0.09509455421908354,0.12488984001201768,0.03205711543927153,0.010491867837240423,0.109666600108991,0.03167973062282643,-0.0017866467965651125,0.03692439987982263,0.023073798726335738,0.036573191661372816,0.004976788741862829,0.11978938314134405,0.10486389478775264,0.011843729387989348,0.06675190067661683,0.011092701589446563,0.16929676733497098,0.04478329887262601
DLL1,0.05150059543401255,0.06861877704121598,0.01654598775550056,-0.01695002736940672,0.11385215549356163,0.04904815031834637,-0.03128298773751293,0.27692883706845245,0.1644118552308294,0.0133411282743664,0.008469459782146931,-0.0225479695401689,0.09711623112586248,-0.006232123893487935,-0.12882486503628238,0.007857827251525118,0.035990408602741567,0.024839140892552406,0.014938509441199885,-0.018625589108186066,0.07579313891952982,-0.053806394384445816
TLN1,-0.0012314020077511094,0.05459551616306395,0.002029116112044855,-0.033296523891043824,0.0007401521244955459,0.0725124101905924,0.07246522127353404,0.47669668863918013,-0.0374345141702298,0.018488587883354876,-0.06037328056141221,-0.06827554926420615,0.02734988826974739,0.03745969621152721,0.001140615580345595,0.1361519383943456,-0.06216916756649953,0.03825893768862009,0.07021938964179844,-0.06362615655769303,-0.24509895951850258,-0.14243892821665902
COL2A1,0.06455233226977551,-0.06021316408314492,0.011585884418171702,,,-0.03406270395226088,-0.02037430247240464,0.0249223928416583,,,,-0.010571431622158168,,,,,-0.0015082401833297337,0.048682104614271055,,-0.03130711920954521,0.013677791774636879,0.008025386035173067
SHH,,,,,0.000863655998075908,-0.06338504568775459,-0.02223863324950758,-0.021104819827280127,-0.09179629619163057,0.08124167440082988,,-0.010089297131074149,0.20022291381808657,-0.06572243271103484,,,0.0026802034142402583,-0.006883146085294553,-0.005155254239681601,-0.06052026237612762,0.10061838674722144,0.012062159785268346
PON2,0.01580094242133775,0.17134319719575997,0.09483438852562905,-0.017332076045873716,0.20155882679220874,0.07154485219155475,0.004688776628922513,0.47944695428418105,-0.08879363951639282,0.09102001234944054,-0.019257281298992308,-0.04544348689905534,0.07445389776238677,0.08599679215022867,0.05815349649239526,0.01303829671168632,0.07603729088362264,0.05435147925494826,0.1398014514467408,0.015420147452629372,0.39004207144961156,0.4037452702770415
ICAM5,,0.07665521866365846,-0.01635646612749989,-0.019571381074541684,-0.04867673703566238,-0.08012725177030318,0.0035610924965274217,-0.19111068190315472,-0.00021267720468736315,-0.10223108753096542,-0.0002085952495838003,0.0846821525049138,,,,,0.002340022933605198,-0.02186606719273658,,-0.02732509379837231,-0.0076301276402139665,-0.03484493996803949
HPX,-0.0026872341960106744,0.057043553460334046,0.048134570669297126,,0.005124190974130345,0.04085397148573313,-0.01880631688467591,0.1605481101900098,-0.013238814445661613,0.014586553250996328,,0.016849739444374318,-0.032673720527945684,0.08072112979833877,-0.12079800778876387,-0.014483895249064474,0.04260427943144541,-0.01172418885204831,-0.021406894949326287,0.034825436176801436,0.06121545552687133,0.05999436741338403
SFRP2,,-0.00014430655067331066,0.06886923912291688,,0.03941207809583458,,-0.007449524613668657,0.0438063273266855,-0.0668969350644208,-0.03757327823942758,-0.06363770396676356,-0.019792618983636146,0.08414659642022561,-0.04218397517470809,,0.021802836422295715,0.038423967388064716,0.04528084687134555,-0.03067465751362996,-0.04880710144098761,0.04945434175013459,-0.028140568406116062
CFC1,,,,,,,0.01397173594749599,,0.06350461601362895,,0.012932815302786763,,,,,,,,,,,0.030399362261782928
CD70,,,0.06334325315707937,,-0.05330756063159812,,,,-0.11202355425615483,,,,,,-0.049299239013037774,,-0.011825086458821842,0.032573156760384005,,-0.03758760491842663,-0.008988235876604555,0.012414189179376556
HP,0.05283036791789435,0.10481328820878022,-0.020669965081116633,,-0.052493213095204175,0.09075005060992263,,0.14223998395659207,0.02089679259681842,0.01395580273442697,-0.06569851663279992,-0.02495468698368122,-0.07382466948743288,-0.040406824787112036,-0.09346877530403343,0.14719994638298553,0.010557047179244357,0.10043301190086391,0.06358073319392167,-0.04407218379195633,-0.06961655350617656,-0.060336487864641575
CXCL2,-0.005910957062762693,-0.007735361469918116,0.06316527977028003,-0.030047522777650663,-0.0386674035958211,-0.03456577574015518,0.04910570431655869,0.10864215055914885,-0.08638749251364192,-0.018880491010138153,-0.08586579325147492,-0.019969143929381546,0.012269954925413834,-0.019379370900723378,-0.043141849392215395,,0.057852449042778996,0.10621057090178877,-0.02229451561353211,-0.05621023471981691,-0.056125386145219364,-0.10657951489987552
NPPB,,,-0.02496652544757074,,-0.12077305510152804,,,,-0.03204920566293888,,,-0.012983570218285613,,,,,-0.005208071675410039,0.0973603627407672,,-0.02221132071090747,-0.060110904066511,
CCK,0.06194316882766138,-0.03735895179479975,0.013033204992770902,0.03519498241333777,0.04035513409161805,-0.148929844551768,-0.0012926956942122892,-0.5117668361407032,0.2772722168324173,-0.2917194198569632,-0.0032211828409029804,0.12210337329949573,0.05755114868682755,,,0.04045463392802889,0.08880978147463789,-0.035569406683731424,-0.048926496650056515,0.06406554928396878,0.023065732746094136,0.037980785661540305
SEMA6A,0.021734598354761787,0.15048306768140535,0.07103101071193223,0.02191484599647558,0.05616365267855258,-0.0035872761036236994,-0.0060333807517324225,0.3779998384862269,-0.03453454058695526,-0.005023951756762259,0.04072406690543324,-0.07588423823059683,-0.008844821692473272,0.06714078934947322,-0.059867791919213244,0.032326637668542164,0.06673759500771982,-0.0010428800390893556,0.026498380611075602,0.03659321647465762,0.2571060787985856,0.12388301379739605
IRAK4,0.02881467716479041,-0.004146210032983594,-0.014608479882534046,0.012743919749588039,0.04643134487390925,0.0769152398173837,0.0059790020418164875,0.31827740861694737,-0.012219816867171515,0.04807575794369736,0.011613075284526417,0.004664477080726296,-0.029117027332749207,0.002498508859125801,0.0017101764427360582,0.1313664208031637,0.013141674855001026,0.014931220293053462,0.029409829138085642,0.0088335536730089,0.18507798094178224,0.08773953323728456
GSTP1,0.022158644733904546,0.18584703439562072,0.05936123911930398,-0.026363725968721573,0.02258088065385752,0.013624061157954446,-0.009131117849118893,0.5454764927162328,0.11119003179189647,0.14436861452351155,0.024340255772519286,-0.05858949657147055,-0.11098378143083122,0.013935792271766565,-0.06077299742140672,-0.10535292471022581,0.09473927725565864,0.029148392654577873,-0.06677070501107381,0.03643140157430581,0.26950905175753925,0.10460276759794056
VCAM1,-0.006330840231063717,-0.0025315961543226377,0.005737416706950115,-0.04215008258964391,0.00013285653765031987,0.09454760808497673,-0.013289315118155441,0.4711728789241372,0.17954606557607647,0.09807537436940611,-0.021699536037497223,-0.016051110746489534,-0.017988908928980613,-0.003324133345044192,0.039476009970448825,0.14342349070674948,0.028625656683046993,0.056852937585414855,0.1125897414175391,0.03717379371006294,0.2397327355926406,-0.010890629401327784
NXPH3,-0.052828293187755095,-0.007781026075673239,0.030839280216728063,-0.026022073361764146,-0.02188447268508722,0.08746402429823351,-0.028264846310532752,0.2071860206296343,0.08918287187682442,0.052191200808479846,0.07918503129717401,0.007167348891908003,0.04530472840340612,-0.0690678786963834,0.08003720014842224,0.20196073767319733,0.07110444171783943,-0.014762582388073937,0.03657056615023273,-0.01199759956334833,0.39873959488266575,0.06920838867303836
MTMR4,-0.011156225923089817,-0.0021216906488709456,-0.053075024733232494,-0.018887236597047278,-0.02768058237085432,-0.08732262982568477,0.036798101305515064,0.10206935849698756,0.01929185881060246,0.01743802288080802,-0.018350828196443035,0.0030715908276923646,0.009206578396930802,0.0433921478575727,-0.017787422899690576,0.08911225597728865,-0.0319710007730483,-0.018254925303667527,0.04822543748421958,-0.0350485371759441,0.11213681348795863,-0.024892681654562855
LAMC2,,-0.058161108080906965,-0.019596111897437707,,-0.06514819039816588,,-0.02576769496630162,,-0.023954349091133042,,,,,,-0.08604533480118123,,-0.027252542789593222,0.034012278744159435,-0.010184396874524628,0.038145267786747025,0.027542424342455463,0.003288655029488737
IL10,0.0816395254515569,0.06724370571313869,0.09629684074919091,-0.007090542018296971,0.00565679445976873,0.06665319495705302,,0.06896811393346272,0.09052869723258142,,-0.08478387460854274,-0.011622141228046484,0.07660174309312977,-0.07541188447702336,-0.08395952924467044,0.08305071177568289,-0.0012425632559347822,0.11003027890728628,-0.016637922342821673,-0.02450524250754752,0.0011050996015098602,0.045442589276383026
SEMA4D,0.02289615956927299,0.05445451764578739,0.03336541743565042,0.001524000720649654,-0.00038964538305430295,-0.0015194746710827203,0.007344296193086811,-0.13408973220141568,0.16558036072049898,-0.030661524869075897,0.12027959388784819,0.025901160163045677,0.01654139620148133,0.02077336746312311,0.0007755142232951088,-0.11105971523562289,0.0634353561026394,-0.07404773755223466,-0.05825046170465355,0.021489281116012945,0.12316515107298182,0.1629590627257352
TRH,-0.01915436490124804,-0.014942325404918902,-0.032850200004385155,,-0.04612756473664568,-0.04781581441420326,-0.001990499585872705,0.09502957370613942,-0.055999600934559364,,-0.0124747045229707,-0.03330555453485952,0.08429936851511417,-0.03493338576510339,,,0.026795980279446085,0.0012193880158007022,0.0031835969870829396,-0.027436030838753157,0.004940134915166749,-0.09122879865354167
SEMA6D,0.04302078821598998,0.09134720906561239,-0.06463991699174856,0.030825076407428417,0.041255413216500045,0.010705529197950647,0.03582382026866467,0.29258973848023545,-0.09522336716856421,-0.012387084062504826,0.04253282842227114,-0.0778260502472858,-0.007231701571064142,0.09164507827529006,0.08718401391475172,0.0690798799094476,-0.08388302889773809,-0.05206076176146738,-0.020294714421944617,0.05863139372236229,0.2748590901911146,0.05850915230702486
CEL,,,,,,-0.044089559274314134,,,,,,,,0.0747875280660043,0.107904880727774,0.06075367887131929,0.018095606163386124,-0.033924439529492895,0.07559941037696435,-0.036515571510639944,0.007064070674011421,0.12598040475380254
PDCD1LG2,0.056129499144469366,0.049966516808482825,-0.008363947999512846,0.0580215275810164,0.04048349041267306,0.07008181882468056,0.023184626489717884,0.19832586727429066,0.08184233959172978,0.10235994750258014,-0.04862493805045833,-0.019881053044564254,0.024266093821222242,-0.07867035925878987,0.01330300525031573,0.10821749747106044,0.00822058821665364,0.08193502265734313,0.07381020762703182,0.016355580894239538,0.05976284109189258,0.005413252243417743
SPINT1,-0.04438486249523898,0.016667689930192613,0.024354923547098895,0.01601492306210899,0.05326997844739242,-0.062407792902116344,0.09278992009020276,0.20037301849296082,0.01149940375327142,-0.019795533175394748,-0.027805378265248253,0.10464797782696068,0.044638522096408444,0.020926285970846364,0.05866832222433499,0.16226545415978008,0.09108404818643985,0.03993036934582522,0.03289846678301596,-0.018292182407188304,0.02676216788833905,0.023841745653860866
CTHRC1,-0.0001692490082015428,-0.010732296182009738,0.02088313073650111,-0.022808203449342535,-0.005763729706095144,0.11220816401493372,-0.017471131280601647,0.3036218300633999,-0.031449429871065644,-0.012655347056147428,0.03462798994475991,-0.036696799659038055,0.07048146508446904,-0.03491688878656109,-0.0826379679674081,0.18762813435792275,-0.05216054692952325,0.04083723794491047,0.09833387646662664,-0.03304205773089139,-0.12455902141198891,-0.022119012583086343
PODXL,0.06606342768496684,0.11865022226036245,0.09063271265159199,0.02481519010488227,0.010597788130228237,0.0776687921892659,0.004340493082804289,0.4763388099184469,-0.09079179360487266,-0.01684046275277744,0.05888707508165688,-0.0031708423157909703,0.0892484878115773,-0.0644180364579563,-0.10932642756785427,0.11640114236697417,-0.010938572493454814,0.08444393175146439,0.06825492652164157,0.0011709907764227423,-0.043390319853299705,-0.06331318942532607
JAM3,0.042913633866178434,-0.030242813493719545,-0.031386056779129326,0.0018223424321585511,0.03481374588128753,0.014625917260025377,0.03165363326936971,0.4502588456615917,-0.19369271842718339,0.12496674127995405,0.053694955395799125,-0.05445456911580451,-0.010505829224180556,0.12468936833108535,-0.050059061768852435,-0.22281229087394838,-0.007296201028586487,0.07562620557467566,0.06388340343681836,0.012989939573657629,-0.1169932906376243,-0.05732649564878695
TGFB2,0.01630697044554893,0.10955614523259954,0.03653995225432449,0.026193431235849003,0.016011425056414532,0.11403121296902706,-0.01230620045785844,0.5082720975398315,-0.00504271053549797,0.0871551870553924,0.004101604228328476,-0.007755077953243091,0.06796501368822053,0.11555101882566853,0.03039408926049583,0.32795256908160747,0.05416194989726113,-0.008593424855338162,0.03195459586942653,0.06405604339891639,0.10607211376039759,0.09073468805053007
COL18A1,-0.027554716108449517,0.07835413972434246,0.030725226765116753,0.015860276333882657,-0.022780971851257097,0.059671973492306817,0.037066009105625304,0.4121053608240544,-0.253181550115435,0.012139943306373841,-0.07452951069426227,0.009170240291905092,0.10410636837119844,5.049539626741319e-06,-0.0669597714814449,0.06875178191053324,-0.07348493940192151,0.0843632248588314,0.03354294018957938,-0.10729212356385433,-0.3108956915736719,-0.06750325329175905
NODAL,-0.04279304333684476,,-0.031763900491388275,-0.014644314253517601,0.009346253820153172,-0.000494797739163055,0.07112686439904536,0.28050609785568076,,,,0.04095149606709519,0.10975226960017513,-0.02859171510814492,-0.08691023825122082,0.17591345996322572,-0.0200987302087976,-0.025666934535963973,-0.043039884289607526,0.13952525114138206,0.036524183349386376,-0.08024615082603848
INHBB,-0.05581273028429203,-0.014047312049304598,0.04360523431897218,-0.0073337008989884005,-0.04316092420044885,0.08930642530723498,0.0023797103899533116,0.25613899512205784,0.0724935510344315,0.038086199887948737,0.007498845940276215,0.02919664656787575,0.08045319683988528,-0.04313305158359007,0.03144205943234855,0.22796060268401494,-0.05753933793445599,0.05557420599977302,0.1448012224605686,-0.05748956666779625,0.3621291265525265,0.10437345087565858
LCN1,,,-0.019596116306642673,,,,,0.02563833037141418,,,,,-0.008720311334824135,,,,0.07677154809773085,-0.024239173225185495,,,-0.009535090765698806,0.00804071103656453
ARF4,0.02186926313661429,0.028312868619660918,-0.01633263089896985,-0.03461312911507681,0.009557458303306062,0.011550365183038057,-0.03507926969542843,0.2907015591172468,0.0007157343650113786,0.01756888150954727,-0.04429885176030101,-0.048781135574070995,0.037639270612063694,-0.0008484532633021424,-0.20774199456940204,0.14071528112681927,0.06327364201654866,-0.00763416002404204,0.058857681186857226,-0.05735344150547012,-0.20686301392223339,-0.14319847935367516
CXCL14,-0.015459773857854143,-0.03247009524387529,-0.008803598148492537,0.04520054425860961,-0.05005597380480215,-0.04819396887159966,0.004539017910346909,-0.14182708348069673,-0.18419275242963473,-0.038116758619323836,-0.058980635571856954,0.06578019171552138,0.1471488181232473,-0.027345186469857098,-0.016478330976335786,0.1529665788344309,0.015916174369757705,0.06619094151035328,0.19654741967812492,-0.07977936085661665,0.07471541995597869,0.23233348626273545
LIF,0.02127540789151503,-0.014143353098043182,-0.004741865199399526,0.052670654845092306,-0.08770776548062727,-0.09588344522168324,-0.022828779286831306,0.1586226845575411,-0.21464306142197465,0.025160569335160053,-0.02825185695369758,-0.02150234942569171,0.06913967546422345,0.03030438779806759,-0.04745411644109056,0.12653185457887023,0.004032584962154223,0.016893243070223506,0.020452807062460353,-0.038087323418462625,-0.13535498233481014,-0.0937008002070593
IL17B,,-0.006691904128297229,,,,,,0.14860747268741623,,,,,-0.05152425698585877,-0.034549936010207685,-0.07305788905587693,,-0.016098263975558722,0.017032356016187515,,-0.02052254592203071,-0.016626272266094984,-0.015795774693999044
MMP1,,,-0.02701648226947573,,,0.049088396183310505,,,,,,,0.11020090249538934,-0.010983547307505163,,,-0.020559933114880087,-0.039952237966875595,,-0.014861012376764576,-0.17998359324936342,-0.11132039417978418
MATN1,,-0.008732714297682478,0.161685083708574,,,,0.01242978788793274,0.029890702423474746,0.036452425291311236,,,-0.010571430306594087,,,-0.023202160625401414,,-0.04435134314612947,0.07821986844153375,-0.014335938104267336,0.013722878800620973,-0.041670568613324306,0.008744164166827367
ADAM28,-0.0602691229292121,-0.022883365753483098,-0.020302490243582955,0.04788396679757683,-0.00897482192102591,0.02369769839871576,-0.02711502355174683,0.24485871176422505,0.08498610245679238,0.02596902993326467,0.04594779481333755,-0.026762410805301444,0.013996918043344936,0.03536385623634434,-0.02565280579100787,0.09437326704975947,0.03568297761135822,0.007188289123784671,-0.01623257140092901,0.040909134991091535,-0.04931276657707919,0.05828203023624253
TCN2,0.002141501723405968,0.008823349724446584,-0.011175502519441226,0.007319581061992566,0.020124197768231756,0.05859785805630243,0.04876547023870449,0.39436058047731515,0.01955174327112216,-0.04114570634948345,0.023998555635918812,0.06918529706747263,-0.029316943688134384,0.04351913017555045,0.003600544611966057,0.12400416752867717,-0.020689034347257513,0.025464653250332498,0.08601330304493729,-0.042212755733973505,-0.03778615881583645,0.169045722128971
THPO,,,-0.02336922946277272,,0.04101217128731504,,0.05407106763185405,0.10017960162957674,-0.009741501667518894,-0.0504746539733867,0.04230011281330654,-0.010571431520960916,,0.08463080524379568,-0.055626272759541844,0.005996273148993406,,,,0.022192369043818237,0.10368375225902754,0.05130405399706412
CUBN,0.05595607659268625,-0.0016847304001650733,0.06793339023034468,-0.006632534304637868,0.04249061941740629,-0.0088051520208638,0.04180406976916719,0.22921819601808704,0.00368167191912295,0.021959934478778857,0.049874164764250634,-0.030921543257691548,0.04613510756717358,-0.08370910184636865,-0.08950225316617204,0.19263875521138227,-0.015458510964177436,-0.00623436269696531,0.0523262594646806,0.03849868110365718,0.1404797155372156,0.05837483001560441
TIMP3,-0.05455390546910566,0.023030517153571937,0.015548575078850643,0.0453363601547564,-0.0739010210179651,-0.013347373412484083,0.044687395469832705,0.2946825176821081,-0.015187973882901641,-0.004979439025569615,-0.057594871813786495,-0.0037936051448944487,0.09260073739023457,0.072909488215959,-0.02838339947469153,-0.06418164888606538,-0.09017971228034935,-0.0036319206950215436,0.14074876645026393,-0.09155149101735956,-0.16819242619640995,-0.019764125016290997
PIGF,0.018109036648190982,0.06822060351949212,-0.016632838705966064,-0.04828045301418226,0.055218622208489804,0.04631331271471962,0.01311149750323873,0.30513207128920883,0.014117205942973846,-0.007191233286454686,0.06783210977173602,-0.03838330026296857,-0.09020794020807582,0.005275529131686691,-0.12966825420219064,0.10174914922300088,0.06377331629387255,0.025131687126252168,0.020112077945999517,0.018810909881930262,0.21956550641830322,0.07751956892782035
