,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DKK3,-0.026799572122434178,0.09863055430843796,0.02290786348332894,0.0033303930974125646,0.06431800350552813,-0.03255851065357281,0.0007631616105075674,-0.5123283360726113,0.11496910446883842,-0.2123553260022284,0.018655703647462663,0.10262245531478473,0.051625649539047636,0.01629513185296664,-0.01672120082404451,0.07227556342934373,0.062713864935563,0.012218651849654719,0.08215982015843476,-0.00826231592049602,0.17021123808595687,0.02519345294437057
COL16A1,-0.05251209947060469,0.08818528005375191,0.022988432799559904,-0.009771752005819171,-0.010915184950751092,0.08639390212219655,0.029816393959784686,0.1241817760043863,0.005998940010273695,-0.015260776335076248,0.12889160859640808,-0.09533339315484168,0.05173591554688098,0.04561691418164039,0.039080962330316986,0.11259897873219175,0.0035545663166309514,0.017914038402324656,0.024447409371448344,-0.06538839345560006,0.20560118224280205,0.18813478645087806
TPH1,0.12465960972716515,-0.04512296062909693,-0.0020718270740106154,,0.02861552670143155,0.03540191661514839,0.022701823612366917,0.062265891564353935,-0.06360505196073206,,,-0.012722255042669264,,0.11529446190200592,0.02537212176382125,,0.0012582131299046237,-0.010847401585286636,0.01096742587502032,-0.041144990936049286,-1.8867999932338544e-05,0.08399538143256521
TNC,0.006749692567872666,-0.005919147904050749,-0.03299103604417877,-0.008638171908775845,-0.08078629531291895,0.032322696198533576,0.032812858048193415,0.5688591338187927,-0.2863606026949004,0.05163283821925854,-0.024289225650657123,-0.09264614060368984,0.06674936136332378,0.057230491780045245,0.16129704174333293,0.29938382817974524,0.009344393685832281,0.02455389742658589,0.11179841174077096,0.0037317579544911914,-0.23085910652722402,-0.08535985349590433
TNFSF9,-0.02647790946136377,-0.010963430429776603,0.08850340284713941,0.03305982292056949,-0.0044114305913459636,-0.06983269389503664,0.0010231745735371231,-0.18299101765426926,-0.020435353800759937,-0.05247994659694739,0.08253448538751262,0.08923283775792662,,,-0.007604607191460449,0.0739634351467336,0.016453089453344956,-0.007098096733325981,-0.030177544425385356,0.0014290648054679942,0.04209583132118615,-0.012700802847979725
C4A,,,,-0.013662604403550903,-0.006926243234480361,,,,0.018767366134767406,,0.0022186892481380204,-0.011183345474366647,,0.04732317804988569,,,0.04862853854976077,,0.1357353384019682,-0.017628505360406846,-0.02524456729703444,
CNTN2,-0.12575943895394096,0.023526541439671814,-0.01162292561404813,0.003278877958611507,-0.008019476569042443,-0.013159068538204883,0.03749722969787166,0.010464475214117698,0.061972781187352936,-0.006455217742990895,0.02265850459323764,0.006694330949346173,-0.06541990166453746,0.05327182344748347,-0.10047405176457426,-0.2637076457293702,0.11177702131039331,-0.020944710094300215,-0.16787008445883617,-0.004626443984090201,0.059420579910274995,0.10281920486196523
F7,,,0.015427729224590453,,,,0.031534540792130326,-0.07193672762152069,,,,,,,,,-0.03020541537871388,,,-0.01744452582325529,,0.07941914374306377
LUM,0.003596711372356386,0.041352767355476175,0.04412445084980366,0.011917875433892403,0.012921918515834,0.1291725451496059,0.00858707260459286,0.4552261501664842,-0.0836934863002262,0.02645762973886167,-0.026160215905025038,-0.025581543210587927,0.14494172831668323,-0.08780059270300467,-0.12240786649271305,0.1506648312744304,-0.04867564570838679,0.09642827013598959,0.05770935646713677,-0.012147895007149028,-0.24799983139534096,-0.0948972359658992
IZUMO1,-0.037405907633015545,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.10182882636201086,-0.021379549285457093,0.07783811509082707,0.07578416047048037,,,,0.06317665874651661,0.10199139436563955,,,,-0.02367756292614448,,0.09739171477487597,-0.024045661102578768,0.0196273518835707,-0.016881404334353277,0.06506727450813342,-0.0023658859398385176
APOC1,-0.08981584480645663,-0.05865982017295502,-0.0021717099351502055,0.01504191481185883,0.10167364816358086,-0.0380085520006256,0.0010979724790905134,0.6633333471531382,0.1228035468575032,0.10149008688982594,0.010760603705311548,-0.049884103562289166,0.15694489314708654,-0.08663299139241969,-0.21391847310452572,0.23077459534559758,0.04359438313735781,-0.05871731063486784,0.04267419096009528,0.06508505440619557,0.2948927029144039,-0.03140529813888843
PKM,-0.018219639247176136,-0.00030724930673552045,-0.030200822594084877,-0.037016210148188455,-0.15930925365149834,-0.00410417051931736,0.00824606703446238,0.14603603932397,-0.2619353084720146,-0.11565934769955011,-0.030612504487701597,-0.0043024596589333955,-0.0333697977524786,0.050379434558729175,0.15270043688035356,0.11991967796785864,-0.02465900263187027,-0.00029506661902543456,0.09129313421352357,-0.010432269011696822,-0.2597047077535541,-0.18612869442124236
TNF,,-0.0020261624283225556,-0.02231050694544924,0.012952167727198902,-0.011345001738795601,-0.04122124911810296,-0.03809123741994104,0.03480362190125269,-0.05665818267138553,0.005263763466856965,0.03228021828874638,-0.026565498271201627,0.0522484413762015,-0.08537519509957964,-0.20237524974008012,0.08391302331159417,0.12470330859420395,0.16265528726059908,,,0.20000652826172519,0.1153350457783069
GNAS,0.02645119561990802,0.06772850867339218,0.034289138275642436,0.06260887827723846,0.09660516669170466,-0.13309459329937456,-0.054693146831859905,-0.4378947121380452,-0.02139085417239428,-0.17957673742196853,0.010282244706247726,-0.06953109972521472,0.03437349790329668,0.03312207345509642,0.05808037265998726,-0.013083730536254315,-0.04547208683613332,-0.07261293401255493,0.18049619083862112,-0.06020412560778922,0.14526367048417593,-0.010819240869975471
BMP8B,0.001104294157257839,0.02341305864964786,0.08060362187901668,0.008567385208588517,-0.07643277231494448,0.10813117980941069,0.041850078936286846,0.07969391550781099,-0.004164036636318797,-0.01819794310795207,-0.007968050136904832,-0.014803887542131428,0.013990953322344037,-0.06977303806232028,0.03859894194573389,0.032858724682746455,0.0004240738014482459,0.05436411093531097,0.015454122474614649,0.01535701617482138,-0.12420553748029757,-0.10847189429659812
LIPH,,0.03839464958473378,-0.0198369501824854,,0.027114456117404855,,,,0.009011715790524401,,,,,-0.04781849038941555,,,-0.0013944818260532774,-0.027024582479362198,,0.024657739373629382,0.14244104559614734,0.10104020049885708
CCL28,,-0.028197963749082164,-0.027903138006768663,,,,0.014651485832349558,,0.05495762725969655,-0.020734247484448694,0.04703939369508077,-0.010089300905468477,,-0.04348970172633503,,,,,-0.04234266233191789,,-0.025107973087066086,0.050467371951278206
PTPN11,-0.058786456183988624,-0.04973815506142467,-0.051271800618627086,-0.0786805508290471,0.038075537170843825,0.027338816210422966,0.043683706409864326,0.18025930953107683,0.02972796522645427,0.004963546738765056,0.045134321343818264,-0.029883655201649966,-0.0427016685181162,-0.008805716752324009,0.020318069100248682,-0.22257605679157952,-0.01103339509111559,-0.03989334127836355,0.032251931738700036,0.0019290688854978883,0.09069752139444907,-0.06112377473743692
ADAM12,-0.0014290350107388971,0.0908193127461464,0.013479414438993798,0.02360082914821329,-0.036959346430378695,0.006354384745787267,0.03587016662253885,0.32864886852629005,-0.24644146247723314,0.0034499454962898203,0.015411009077901779,-0.0472406912878027,-0.04773201383363057,0.006089032570642721,-0.001275994826531257,0.06869314247711121,-0.032971113979518143,0.046214490779963924,0.05499430688332154,0.005721984479456075,-0.24184748964455777,-0.08741728629330989
EPO,,-0.039944865384136524,0.027466193374132825,,-0.05254265752630267,-0.03912916697529212,,,-0.001806841246251628,,,-0.012722256910975505,,,0.16973002178115307,0.08149032951553062,-0.023386001715478465,0.03162789015963099,,-0.016689737336255592,0.018258621111761617,
EDN3,0.010756510336524212,-0.022204715106292128,0.018457248810689934,-0.022664827658824535,-0.004607883391267387,0.025788803772123108,-0.02223862880482023,0.010006129187636287,0.031371556903604034,-0.046925531327485434,0.03647862835918724,0.03890228928394872,,,,-0.05199201003701279,-0.04636050713177968,0.024685341987270414,-0.02821134125878415,-0.05187986947045191,0.04727883228221001,0.01711085473411086
CCL22,,,,0.001421807128399765,,,,,-0.006823642542627078,,,,,,,,-0.026467917008432228,-0.02566692321807715,-0.011220405214021338,-0.014644517963448844,0.08244621520646521,
CCL2,-0.0243921245525284,-0.02516199629764631,0.033687346034293575,-0.04221821743482234,0.021974941696769577,0.1496464099175078,-0.019105566074437745,0.1166731939254073,0.049556185883524125,0.08482293302212449,-0.0008591508684831461,-0.06976567418448004,0.09359708102615594,-0.022972054462699197,-0.15495271465362115,0.15784833146064123,-0.0052647986084283765,0.09303413784275111,0.03227445276428735,-0.043179100885857205,-0.18329745572534037,-0.15978994057227075
DSCAM,-0.04110537287776255,-0.013580532410861252,0.06042668376584147,-0.0004703378838885662,0.024540458451625884,-0.01289128269405294,0.02744880941749354,0.1586273478297781,0.03553138021208668,-0.06005188453172452,0.03898624271010038,0.013861721246692774,-0.0565355481442702,-0.04041620861387023,-0.033478512364546936,0.06550001881189131,0.006294757260956406,-0.04931876818527493,0.010742140895817587,0.08939140073927601,0.09258412126675448,-0.01228955453514114
GPHA2,,,-0.02210928894595012,,,,,,,,,,,,,,,,,,,
ANG,0.006528702156573222,-0.05159835270553717,-0.04089056236699871,0.06558916370385456,-0.10310503067135432,0.07489225771410983,0.01436782511383866,0.23592003017343183,-0.10771493933956049,0.015201277089672869,0.016539730765055907,-0.05429337297231846,0.0808547527969101,0.030804735304714732,0.0910976272849128,0.06370140336195253,0.01647465872635066,0.023767157317716083,-0.022318757447895632,-0.02097660596703269,0.0664302008970177,0.01537985533611386
FBLN2,0.09518423870796373,-0.012236841832213121,0.01164373470058224,-0.03141110911159,-0.044645388839060815,0.07193454274817943,-0.029546668792072968,0.10700981000766523,0.04952597152039383,-0.05186808317153512,-0.041709276200809595,-0.0035766527038242086,0.03031796452884831,-0.07874920584882401,,-0.12084822173679725,-0.045281967448405326,0.0616816889342837,-0.026406847463326777,-0.07980110235755997,0.023370528412242506,-0.057974615649874536
VTN,,0.003554098185253238,-0.02729168678553441,,0.04823646719558661,0.017109603786690155,0.06674383332668384,0.09535242664808266,0.04112017316413188,-0.008854176155204443,,-0.010571429530748836,-0.02967738220480451,-0.013171041207765603,-0.0689171802727824,,-0.010783180115046191,-0.019736211231019568,,0.01371336773825678,0.08055814244010193,0.05296088434867448
VEGFA,0.06201206790897407,-0.02060538529644155,-0.07778404770045172,0.07124924049188479,-0.13294237385512783,-0.03904991651465854,-0.036558804714833276,0.23520327355891588,-0.3515883944711122,0.04394416045795911,-0.051598463673517454,-0.07996474492679695,0.0007257241478418622,0.05123420855271961,0.170649095184687,0.17376784913585985,-0.05128904368986277,-0.016787729054481663,-0.019577490646176064,-0.055015872970259186,-0.1786954908160095,-0.13724943987326038
F10,,,,-0.019715816200430104,,0.08560788457546815,-0.006365342268385732,0.14724101410491522,0.04736406354394358,0.02391912886137872,0.00032396912855061,,-0.009558254568505953,,-0.026918348096081766,,,0.016714760046740235,-0.029616837625829503,-0.0025464425464446936,0.13550838082947853,0.006452458765367795
SERPINA1,-0.03955467942496841,-0.05707546779639175,0.018989188221838253,-0.012023666778301974,0.03186817388406044,0.13435780396492325,-0.0257059867044737,0.4431074060547262,0.041458773888139046,0.03788696885640781,-0.026437030684995644,-0.04308812270529698,0.05994765371434187,-0.04205281655847769,0.06759714563365356,0.11414298132428535,-0.003180409739971932,0.006051329360203405,0.03321981889391159,-0.005736978008933314,-0.09722546819300015,-0.17877387257145164
VWF,0.08098279776461552,0.10845094646028246,0.028564286209934505,0.03226601377445648,0.001646249900455844,0.013866011390281877,0.041782755412234404,0.40458998112111294,0.02309967944799788,0.10069635039285758,0.018593481247817907,0.05085180408133076,0.06133203906559527,-0.0448692792891216,-0.061991010816843245,0.03823495849639034,-0.03474606325950474,0.09500757026031469,0.05036655763779661,-0.013034268526622626,-0.08456825068374758,0.05787800935442213
GDNF,,,-0.03106610090929025,,-0.018473060358004285,,-0.027788047281489897,,,,,-0.012722255920206942,,,0.010514085519178694,0.060399629018295355,-0.015271644958639849,0.0320331125287691,,-0.023370697549670704,,
VASP,-0.012244117358164637,-0.00022776760352365618,0.02160692540306329,0.07452757004770191,-0.005075573960535842,0.02090412157389373,0.03180938181470126,0.3010718150454062,0.006783087004278017,-0.0014180668377771013,-0.006458916783560748,-0.037188050443102645,0.09578973443982394,-0.005803378344051684,-0.09517993692234478,0.14552390009251104,-0.00750011618026151,0.042942072730690374,0.12035136537893112,-0.04020674674755721,-0.21253057489348387,-0.061341266657669064
ADAM15,-0.008613436136065382,0.030502369235579252,0.036636348668818645,0.0718677476733497,-0.03443899863326509,-0.017549914043506462,-0.038266286390179434,0.1738728193905081,-0.073478112824327,-0.006218046577439711,0.05113998991131874,0.0075873357146950164,-0.027627400664696433,-0.023047733089844705,0.06548525164980956,0.05286896957748545,-0.0054537881805319845,0.009525899974589991,-0.07727815029590254,-0.0166709604632076,0.023268437900264338,0.11623054899665063
WNT2,,0.07457238381701653,0.005683893960313656,,,-0.029336098253693474,-0.0043615684426653945,-0.2133525605112278,,-0.12270555050800182,-0.027997751149553454,0.12849918271361307,,0.012994563059834057,,,-0.02900801352028592,-0.028826306405874084,,0.09216524961877531,-0.06590865739326776,0.014413416397367337
CALCB,,0.01931353963347269,,-0.02498926187421064,,-0.06583614429954196,-0.018095378738995478,-0.08517745800788735,,,0.01023323050529411,,,,,,0.026487747459009878,0.11073096052546513,,-0.026070095711837972,,-0.010114493382593544
OLFM2,-0.011008561339362831,0.11847806010867472,0.029213330359878487,-0.0046110244540528075,0.04124379087285049,0.019632876894139086,-0.05180420016650497,-0.1856293742851985,-0.015975878821989958,0.10961833207985214,0.08263098319829693,-0.018652812816877157,-0.0485143701567486,0.02723405358297423,0.021684005945010326,0.11166857578644933,0.02719578078449005,-0.07188937011394977,0.06595259463195148,-0.006580994698574637,0.40578169376843826,0.20749563809762547
MFAP2,-0.03335251172350295,0.043328927599781644,0.011163583862980626,-0.03751182671370629,-0.013206648241882953,0.049643836504562056,0.01616171728114865,0.34910905672942694,0.03760104251532847,0.013185028765958312,0.026600225364293115,0.01753985998471465,0.0988985438202117,-0.034415583666186335,-0.064758581507808,0.11853569914674694,-0.05194537591040037,-0.004299364226631011,0.04978263100704732,-0.02771237936640467,-0.09896117225766632,-0.04063681511100593
HLA-C,0.08131861412347345,0.12992923708999074,0.057836905959000505,-0.01731363370675909,0.00866089230534078,0.023835251649294762,0.011714867764419462,0.6013816551138819,0.2872663779257436,0.10125746752709953,-0.01994799568258874,-0.0688357567704317,0.060164893920551576,-0.04225580146782531,-0.06894728064240135,0.07599095244162143,-0.06473221842323534,0.06994072503089181,0.08452753506360874,-0.015423493076261506,-0.003205339716532587,-0.14792183661263114
THBS1,0.023892069093101685,-0.01814137658122807,-0.023424667725395417,-0.004727669145017186,-0.07925978992457595,0.04903944480759204,0.06758904044105199,0.1340865766120034,-0.0382782245465337,0.0034675741684082116,-0.04378925735883564,-0.028538129086901648,0.12729512444742702,-0.04624207296839881,0.012825705368590425,0.17916313822818686,0.03659541205000565,0.011804847167353829,0.02161711350921541,-0.024752418908252624,-0.46956502363106806,-0.27173885432498207
HSPA4,0.019143639747204514,0.04245204990622731,-0.05604634472912496,0.004132750017558266,0.00548510184773223,0.018822243158168925,-0.0032674806260212003,0.12259733995293719,-0.04663368070924868,0.04838573965528839,-0.02741449305661724,0.0019525511373145795,-0.024886977038798497,-0.08612357998280483,0.058843115604209476,0.031684546864411516,0.022642429441562233,-0.027508596843421208,-0.007758599653665068,-0.041415934411196356,0.0323001285901006,-0.05068360804428092
LMAN1,-0.0005766939745470536,-0.12127541874154817,0.05130455327178495,-0.011823827115257316,-0.08339708995979137,0.0016945734904470404,-0.00436884836946677,0.43972880267750136,-0.14073564247668718,0.04643577518074652,0.04595275995169471,-0.04854758159089054,0.06819511714557659,-0.04179148670557372,0.025392030474168614,0.050879551682379016,-0.03667084246380845,0.035434240652736725,0.0710808982040399,-0.04889656465645651,-0.19744647814917377,-0.2496628621188697
LYPD3,,,0.06375869261023942,-0.015921933013718755,0.017628584044249967,0.02722794365013606,-0.022436931967863324,0.14534743432894526,-0.012517888786192746,-0.052125348253404105,-0.010364217758876108,,0.05068365343348855,-0.028786032187911873,0.005577743916400194,-0.04801806931871355,0.07017111136595554,-0.03061164087899873,,0.07204609196634396,-0.04852443262336125,0.0007593142618200304
APOE,-0.003851486961564025,0.06479033960161121,0.018585654757854446,-0.035363930647330954,0.017064713473307604,0.014400518385449979,-0.005686106998903728,0.34102186205107,0.08759648666416996,0.015450251205978753,-0.0071494726275956365,0.04949280067189853,0.013255127647560193,-0.06234952272865017,0.07558257889709796,0.03250623487083792,-0.026526962049979237,-0.08605673774233985,0.11944794182381914,-0.005780463755913942,0.24962679195559928,-0.0694390041593863
SOSTDC1,0.09253133384998827,0.02213890671702712,-0.020370492182720596,,,-0.032975781004232,-0.012698372303634941,0.02312678360202143,0.00398817396018971,-0.07931790334296805,0.029877082445907893,0.10317223162780535,,,,,0.11325601934166615,0.03746146444358858,,0.02213159681576868,0.10357591837298699,-0.0007650134751961611
ANXA1,-0.02994890355007817,-0.0040398902893649755,0.015891385199448705,0.046308818383293905,0.07881840737421056,0.19761896176752605,0.004323920857352763,0.5600381638431433,0.18642629198051464,0.2956813726527013,-0.00470701183519705,-0.013318504948227056,0.10268627026208928,0.043669149772140044,-0.11900961619424412,0.3275301654134738,0.06710237612283483,0.07623855078793779,0.05076297340221026,-0.025987086019679927,-0.12618499098884942,0.08770082738237586
WNT2B,-0.03802010235805303,-0.012058503475251788,-0.02920313946113343,-0.007628057313887292,-0.05617262297942235,0.0051060633290304245,-0.03889117429198047,0.15811419418532752,-0.05958783072756317,-0.0634002279264134,0.03919013571742626,-0.02083263432957915,0.15867581782542586,-0.04096440243549955,-0.02234698248281137,0.06648246484188028,0.028369859181418072,0.01399572113715805,0.006378150821565293,0.022038502805910038,0.02983913332807114,0.014251534209202808
AMH,,-0.005679693428503129,0.019656357552096326,-0.021379551534495587,-0.010686081903269041,-0.07860100130219363,-0.021375912511965096,0.06441373590549938,-0.0036839460276334814,0.02931159108692835,,0.058042609306696503,,,-0.11153559837903992,0.03574859515954771,0.027629150849094952,0.011952799080229401,-0.009760535868435031,-0.04490170406870001,0.07201030401961939,0.008247999239149324
GDF10,,0.03519564535421763,-0.022959181734710742,0.0006250583333454148,,0.03828798515192424,-0.016481109782055827,-0.053150547886447866,0.05474651601798368,-0.022960460428992552,0.05627006945028829,0.13753203349241977,-0.026633948679968808,0.039901316118657326,0.031157812915008028,,0.05945099569313962,0.04497630386690846,-0.012240813191096524,0.018577913174468278,-0.01683999794355957,0.11869041703545445
EFNB3,-0.008095935498680786,0.039056624252713744,0.06467676909297586,0.02136807601059834,0.03849397393328924,0.019471100818754587,-0.04202430765647937,-0.1862240576080404,0.05684552697161954,-0.07094031456862647,-0.011410378734441447,0.0296676991436995,0.033922115053829575,0.06786802723858919,0.008822087162605382,0.07602694654794219,0.035843873863825385,-0.034477486398609765,0.08585426119842952,0.03307708235493821,0.2795096326580778,0.06902263500221237
LTB,0.04559703978855248,-0.02246561651059555,-0.011147382819199443,-0.02613218533435377,0.0434673004415746,-0.0003706916243512426,-0.01857218307207536,-0.014204409158624955,0.03751040244940719,-0.002478749335998932,-0.0637972070160416,0.0050132771765470045,0.0188409676547003,-0.07442507603173938,0.10999441263285004,0.002862570972734369,0.015457119069746453,-0.03291956077908964,0.0008823779926623133,0.0067483872345835616,0.0329326751060246,0.07443543044128707
ANGPT2,0.05645433769857967,0.027727602510253135,0.018972945304361485,-0.004693235686514458,0.012217913616688288,-0.016714508772000918,0.01829963069045196,0.52446998272994,-0.2579511988813798,0.12175432317617986,-0.035167695110861937,0.019114232399340333,0.1595059456678121,0.028297758191333077,-0.07440316655069174,0.24058517185610148,-0.043018563316237386,0.08722117198532929,0.11361061141840806,-0.03989063211875469,-0.08731599051307692,-0.02590912071572864
NRTN,,,,,,,,,,,,,,,,-0.019158032504550393,,,0.017068426166882623,-0.014861013553665915,,
ADAM17,0.026779567545415228,0.037777730992103874,0.02566064231732486,0.029002477973211916,-0.05159070480105127,-0.0039187181600211785,0.03256076559972447,0.28417648874827395,-0.04676469216173564,0.08253308139319579,0.02677803149908995,0.01691401358611215,0.07274391160065893,-0.01945473281551474,-0.0023407736084448513,0.0875770590321414,-0.025596552995819245,0.03499270291026719,0.03675186752591875,-0.06942804764746763,0.06429374053131018,-0.048638189402170705
LRPAP1,-0.030813521795380168,0.10594518143997884,0.07503494360529206,0.03466216567317103,0.049341848781136635,-0.03739303464974713,0.003566189785941477,0.26699989149168224,0.017205516157847798,-0.01825237327421706,0.03449794714398112,0.005467529717111365,0.030501235409420478,0.03660640078316925,-0.049239262218645254,0.10489981088440825,0.006095995026599027,-0.028710430491841517,0.03324055608825543,-0.021253582511711323,0.15088567437534928,0.11016297691124022
NID1,-0.0025317676647880786,0.1498565676922097,0.017415782274588083,-0.03619848100142286,-0.010149879003707552,0.0593805375218927,0.04809159842309031,0.5499393012295731,-0.13739032812397298,-0.01719798404076624,0.021501610442471775,-0.03604381911571439,0.14942642353086202,-0.028288353415879482,-0.044276271695551754,0.13067619702115738,-0.11594958889177864,0.0783176312376313,0.0756857740607762,-0.06070210644917485,-0.270164040653471,-0.06439526230792864
MST1,0.019103684151654327,0.10533331330919403,0.007927983707452351,0.0732919997564302,0.07706381490448733,0.05801347270034129,-0.0008666165617763576,0.4367728501929028,-0.10863437382593455,0.024706662696451862,5.8250764225046804e-05,-0.04774205142205534,-0.005217558490352352,0.1867529886148983,0.010687208009143455,0.05914571671516422,-0.00647334123574969,-0.0008307057226942699,0.09633948979303403,0.06223703576398935,0.10713780474846797,0.09526868526564139
IL13,,,,,,,,0.07014046436647889,,,,-0.0149207909484281,,-0.04284113469031,,,,,,,,
DCN,0.05004087837960055,0.0220204948074385,0.049115221012708765,0.03947869784549568,0.04723592626315587,0.03651079046271293,0.016144875794638164,0.3903799259620422,-0.0009731866202329516,-0.049159487235124026,0.009392398722140706,0.04058125337769459,0.10866491344874812,-0.02085850748587994,-0.1512180188956193,0.11480254012956832,-0.09557304479261641,0.07468333269664577,0.10364013689116909,-0.04798515202766475,-0.1609812473021037,-0.10476080650117654
IGFL2,,,,,,,,,0.014534627519670967,,,,,,,,,-0.027809812313170146,,,-0.06577104870702417,
COL7A1,-0.006067190418060478,0.019937183774356854,-0.003965828990060747,0.05678002171643382,-0.1001702576995034,0.12808271963186274,0.01926510749636425,0.3318830160954426,-0.09077283616911677,0.002646851257214144,-0.030316308453360464,-0.01936883132072773,0.019017785031225122,0.04306459168670961,-0.1417356068469871,0.147749202856619,-0.047882116074067754,0.028121706180339923,0.07970474724120719,-0.021479436884676965,-0.007672200382183125,0.0033559211205111713
CALR,0.06282461113271773,-0.07807070953857141,-0.03056739265082046,0.02208276111541086,-0.01707559504790153,0.017256878800233688,0.017480751805288658,0.5091355049105726,-0.2672605766896775,0.11709588019652101,-0.025157313650781738,-0.05293596497336281,-0.013701772744600512,-0.0688216194174156,-0.03431313272097249,0.09939083641127829,-0.1418194352512059,0.013061631290385546,0.04014294800343628,-0.07970293016834015,-0.2473154906894808,-0.2274006788477912
PIGA,-0.017123976633456522,0.02880298807012662,-0.005343210903371924,-0.01519265356324451,0.015302213084871652,-0.02722750132207214,0.005983968737213116,0.1900300692007291,-0.0694515490633264,-0.04558747311978877,0.07293887964702743,-0.0032183333088270927,0.033243918631969425,0.020897909153000056,0.06354428416273146,0.055662894658732226,0.001327733103219992,0.03036733693640881,-0.015627324501471238,7.433158093060478e-06,0.09695916293751607,0.016282334082552925
CD200,0.09978417308858432,0.091542909659304,0.08505993892369511,-0.04496350756418491,0.005309777987375441,-0.06464976778657112,-0.04337102199129888,-0.2362006420454376,0.21598238023823318,-0.02095549858485822,0.033384387661309224,0.13527021606680892,0.06184375245424957,0.024592537997674458,-0.019849309513983213,0.10523600512750793,0.05598249553878074,-0.0045061709076553574,0.008491199161329356,-0.002134917658913203,0.09017951111884173,-0.01576299737241042
GRP,,,0.029845121938367244,-0.015204326752852403,,,-0.024154388904541246,,0.04614267054342985,-0.14333522021516415,0.049143628876577534,0.06557091724520968,-0.05119800244605832,,,,,0.020496908969880455,0.04800421000916978,0.02982597047726825,0.054262488611886546,-0.06710469630916323
CDH1,0.03388880143419977,,0.00885563932900899,0.04080681029530781,0.02024840669821346,,-0.027950579695662607,0.2981422425069097,-0.060220753798142665,,-0.017009002346138904,-0.020917328094434452,0.0886993542757793,-0.017849814469829032,0.05606458234390357,0.04918445365440647,0.047860509297122725,0.029716710267143044,0.03227148099522412,0.030100233691163027,0.07105295240525823,-0.007689283419511053
LPL,0.10699998953351031,0.03906594535264755,0.030855333911474114,-0.025970736848865108,-0.05025081538345695,-0.10484488371009795,-0.014426658899479682,0.531422296457652,-0.39325116996179627,0.025370720211221956,-0.015695883627774455,-0.03610717399482001,0.0848936853327233,-0.027789203656844366,-0.06608946342008071,0.03918742358765136,0.09387201532858297,0.016687252649774737,0.12683917075012938,-0.05905194459295231,0.29336163097949003,-0.025545470894324712
SEMA5A,0.024960346509823247,0.0033338670933434097,0.00042648204488110057,-0.0030583393230932893,0.04083762879217697,-0.006309918181997201,0.009774313064305413,0.48923235506121165,-0.11275302399948686,0.054533610616196,0.06762938641032806,-0.04328680038466686,0.02231341510168673,-0.0023812982126245204,-0.09041902357394357,0.10162676077667711,0.02247160242509356,0.004780394477041542,0.1464046511043709,-0.02666234213506002,0.2888225988042949,0.04926451328211473
SEMA7A,0.014920445133039497,-0.005358811765922473,-0.041125276106488196,-0.010487084109805896,0.03252188917187363,0.05164314704386515,-0.0002984998572145389,0.0543797619323798,-0.15292496013955229,-0.026600069791918406,0.011339441861497105,0.09863006968770718,0.02368904281352847,-0.07952938439140717,-0.0384382231581338,0.026256520652493273,-0.04317044485651587,0.009101455396858792,-0.0027726673619019814,-0.006856677765520162,-0.09027523951237922,-0.014836638829718704
