,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4G,-0.008734693107895698,0.06106311124877053,-0.002363804168590856,-0.02475523516185118,0.03470775917402291,0.015170245464981429,0.05501241921523308,0.20707810447484198,0.007332975709853551,-0.029508900871629034,0.013701448032467835,0.02349338445462758,-0.003275068681563362,0.021275178137035434,0.12532259675032917,0.04905995696471435,0.020227707921950548,-0.024013053331424797,-0.0074574451613702115,0.014100867745762254,0.03172675613449057,0.04861945838509869
SEMA3B,-0.0688311784560099,0.08790418337565599,-0.019062918607827217,0.03827920009357802,0.014170808301973349,0.03350325046214861,0.020843722541748915,0.14334652518937985,0.03841361207873191,0.0018158025094478722,0.030180521239282627,-0.05375830826675713,-0.024354478787189906,0.020070532245080697,-0.0186940534423687,-0.08529965360528452,-0.047089392819535426,0.010117101159779273,-0.11172791457145502,-0.0169253408635427,0.028144858776194086,0.05636444703365042
RPH3A,0.05970633810265302,0.11631197458358226,0.0542190044523156,-0.0054779534398053204,0.009533548728551113,-0.09282192758192166,-0.015706320448802793,-0.2168220469561575,0.12073164400927645,-0.05958883883043893,0.04111069681005783,-0.05078255323893165,-0.09156938443315704,0.062082504173595204,,0.12274790598763563,0.06292261645799399,-0.022432635144589236,0.025423814369103587,0.09040965346372996,0.06506819891111315,0.004493213409953102
JAG2,-0.04328254784352844,0.03360981199340169,-0.01752764015474387,0.0061335706943546784,-0.02479656175264899,-0.011878619660513337,0.003959274348923033,-0.03776394472995279,0.10733973299224502,-0.05765958993602563,0.002497871488545045,0.013272980074349327,0.08733607469338296,-0.021605024463137067,-0.1437778628025785,0.04334026755011236,-0.054556399842136276,-0.011707473433786721,0.0366714284439754,0.07398084535137693,-0.019296271956253535,0.1073740802953861
CGN,0.018220179413099332,0.028026383171875884,-0.004789586502493243,-0.02070106661653274,-0.009741161301843658,0.004659553581889681,-0.0029965602730180653,0.10278824505383408,0.015449675740523463,0.06221000324097804,0.046594845938227464,0.01103009725088937,0.04072951431420869,-0.05176452486548124,-0.02085259219679442,0.016416983855572772,0.01832700634495416,-0.019564385299898856,-0.019776862510079846,-0.014845027436024604,0.14090688981990515,0.05389071835930321
GDF15,0.07334404296296332,-0.08208459923012286,0.02052541723360904,-0.02379919148039158,-0.09057763487720173,-0.08372289900531196,0.033886461315879135,0.32279276660992784,-0.30019459570777324,,0.0025632961088527407,0.009933318652615767,0.02773022724504289,-0.028020733379189734,-0.14034346535010955,0.14408424963367722,0.023693396807393255,0.014921156471002874,0.07101860055938448,-0.034870683693756975,-0.022296231473105395,-0.03539122332872887
SEMA4F,0.021938823843916475,-0.01266132865439941,0.026269672504288282,0.050790768765279916,0.005510418239364096,-0.025057977218033264,0.029131315087871833,-0.21381739330199814,0.05051504266519446,-0.05598977686159355,0.0706109511088066,0.015265415574770552,-0.008962139567126146,0.06058635808113987,0.030935514151664994,0.029399834545248717,0.04866111117843656,0.03187595564199934,0.08536586842516115,0.057625679891297424,0.07572949213241813,0.01389293075967623
NXPH1,0.023027033422530246,0.02870487142805881,0.040439043624499245,0.0749108983317552,0.05261040964282856,-0.02879191100353671,-0.08216131333999878,0.25591039988979425,0.08103972399818846,-0.14534023816408354,0.033365322953948805,-0.016519341865412422,0.1279725812414175,-0.013076173192538764,-0.007955518641543454,0.12293864180308525,-0.003692579982011965,0.008009708609397185,0.11773863342905219,0.02495456838569904,0.302163933130879,-0.009358053792524898
ARF1,-0.05492094325376327,-0.06703009208835464,0.0013502725449049007,-0.004111189356070488,-0.13617177488708634,-0.11264883773909583,-0.014894879937901463,-0.298348720004861,-0.1811665539634681,-0.11479187612106036,-0.02458729307696574,0.09838701099009131,0.11885926076173897,-0.09742689863408488,-0.06345439993400277,0.10230798778260977,0.005785491692921434,0.042472547910254704,0.02429377169542127,-0.0089020483922759,-0.25144160315700553,-0.11511064868473438
DSC3,,,-0.0167318725256768,,,,,,,,,,,,,,,,,,-0.03412401646677123,
EBI3,0.01962909470634921,0.029168251817463645,0.06256323395148211,-0.023474719554928112,0.06407947351526903,0.12558648443629328,-0.002105671836934447,0.19490306442161734,0.057051369145846346,-0.00946546316883832,0.013174108549765537,-0.02432675613151616,-0.01404687086886633,-0.0017808666970079454,-0.020230266513146793,0.09997969512410475,0.03549289400401855,-0.02752583625855611,-0.07800238178141752,-0.03138626298528339,0.10710062014409567,0.02999430456631906
TIMP1,0.04344076146925519,-0.04251454949665047,-0.04358729587935267,0.05231473467620801,-0.10448132879190754,-6.64515484866311e-05,0.04776100606626025,0.49692155585804154,-0.3865983449609451,0.07936446457143366,-0.03264469866798604,-0.014420734935105945,0.14674468778126,-0.0032608231870636844,-0.045870568182355076,0.199290519533196,-0.09034806748732326,0.04556235589447631,0.14623542063711856,-0.07660794113036676,-0.36378467598492725,-0.2688111060892421
SEMA3C,-0.02584899702345964,0.0035317731664112617,0.01828695960914268,0.013504096141619888,-0.009034256447266301,0.00571522403874116,0.0352969710947047,-0.12200094588642056,0.05641904007514298,-0.08813128731652202,-0.04651924605219935,0.07399238486740967,0.0008150383978819584,-0.046158850041392134,-0.08505153851035346,0.0821317426876114,-0.03938123189587687,0.009083898015334864,-0.04000854450765846,0.010465111224343912,-0.05043420625767929,-0.04165195829835839
GNRH2,,,,,,,,,,,,,,,,,,,,,0.07839080157576464,
GAS6,-0.012124487108978713,0.00847865205262701,-0.008484587688172686,0.07093007614714317,-0.049606033387631074,0.03459289196884704,0.06307853701347829,0.28447656299010593,0.02481232037575057,0.07305643190274813,0.00200908996620599,-0.07131814930169457,0.10769157834351227,0.06711174525492648,0.03644099278447545,-0.003709529171531881,0.020571427356601488,-0.019403489885626866,0.038747853197834956,0.018419146475977765,0.16166416564691982,0.07785812624299686
MEPE,,-0.013069798136412139,0.012842641388018378,,0.02690573498516484,-0.06881607767472513,0.014098571574265556,-0.10783713624767276,0.09181161885707126,-0.09258719633785137,-0.021007593657396892,0.018669666832686754,0.15643756766088468,,,,-0.04047212579213603,0.011741743136944783,,0.0692584123632466,-0.030340925006276366,-0.04245112496993201
SERPINE1,0.0037885940574787515,-0.08513859370823519,-0.02318167446576459,-0.0053082411356914945,-0.11644787365745302,-0.012270886400436212,0.04315467161903124,-0.38006093164808247,-0.40017730600383794,-0.0056797914713114465,-0.013872793336533623,-0.008638239895926448,0.1802545494553511,-0.027580187196375484,-0.11522787748044976,0.18382324884899884,-0.02140780038073404,0.040334272470276634,0.0814049011392561,-0.08944559363252266,-0.41196930223573897,-0.10726413596056494
RSPO2,0.029655882313640382,0.0098007306925893,0.030387285238926576,0.033021720455637435,0.013197449678610139,-0.10773404440345768,0.046173369100917704,-0.189526905926451,0.043979343076731785,-0.08679352392022587,0.027058097332078396,0.020790433638626104,,,,,0.020839352658337574,0.08633590837509543,0.10377354068777048,-0.03388369571840716,0.15259768944826252,0.14855409627011795
SHBG,-0.0008283251977144405,0.04066819902309003,0.009307350116468759,-0.02293414514666213,0.004439214968875326,0.041441642420431836,0.03630045341075296,0.07867721924253203,0.05171910882789859,-0.004248568096415524,0.0368024580568858,0.021926545115252504,-0.032673737622143,-0.040842131979782134,-0.14435747099707344,0.021264873498915725,-0.010460752981745104,0.08538489771681863,0.10073390469597322,-0.023652677508163047,0.02259465400462922,-0.0037099986977760318
LGALS3BP,0.006466215954634626,0.0243783420209665,0.07071291859834622,0.030778308461118214,-0.013563573098967963,0.020397998522975563,0.050958346669487974,0.5027317401357446,0.02553527420240459,0.10293860018989757,0.014812117543695633,-0.047665999120300256,0.02138902675873487,0.03597310939696061,0.005031495958552779,-0.04324697069002141,-0.016746972638230474,0.026498256817189633,0.08874411839812392,-0.031246955502782912,-0.06845212937721504,-0.1154373518193177
LAMB1,-0.002657583826813195,-0.07948406299095173,-0.015893461195393775,0.04895532477632942,-0.024772650897791498,0.05698540182661933,-0.003295948463735154,0.4346463529793076,-0.15264858688017793,0.005285519083737371,-0.013982200730156722,0.0004032027474195856,0.1319448443986638,-0.047967316228932404,-0.13815646450575564,0.1783439197750816,-0.030383637486636524,0.0028833840469112727,0.11566302942601293,-0.02787084071254465,-0.245490413158694,-0.1851803204686168
SPTBN2,-0.044649662576608615,0.08431631631827644,-0.004115517407185461,0.03715577540225739,0.042453285848820306,-0.11806146435996241,0.04041975578449024,-0.32526995781855544,0.15221162347854036,-0.1109271514090596,0.057062536325171866,0.0709952865710524,-0.01700145921436354,0.09232828662824008,-0.006369334926687504,0.0609341769661816,0.1110995849560347,-0.010756990370205265,0.07763348355443765,0.013430825519855862,0.21138813807028206,0.0669956629205861
COL1A2,0.03705712987264142,0.05030248267881239,0.005463915621126384,0.05216832383609017,-0.0020901029498497084,0.10018685920541143,0.0490611231004579,0.48144678982902384,-0.1671946689043894,0.07531753505518035,0.0069028987880810746,-0.027132787598383407,0.13344247089680186,-0.06507340825356019,-0.06360394406108483,0.09564584169715673,-0.0927039279355066,0.10232897015719433,0.07679349863724218,-0.036745459162293145,-0.41010644566116994,-0.187757710204644
DEFB1,,,,-0.013458057258867945,,0.04216956773230496,,,0.04240181210912724,,,,,,,,,,,,-0.05186795144434695,0.031338779830428716
CEACAM16,,,,,,,,,,,,-0.018610469578153377,,-0.0507197514781005,,,,,,,,
SCT,,,,,,,,,0.005450759698175418,,,,,,,,,,,,,
WNT11,,,-0.023982207200847743,,0.004425653376444709,,,0.09779221040201296,,0.03882380519400501,,,,,,,-0.0339381488536313,-0.037501243894731195,,-0.035015273229138305,-0.03360414644098791,-0.03151889988985698
LGALS1,-0.07577987802086128,-0.05406098369646026,-0.07219243425606431,0.0574601218400901,-0.1437858402682087,-0.078863321464456,0.03632757315832831,0.2186462789717099,-0.2655072256095673,0.08258233651779044,-0.004628292737304478,0.032217422954186524,0.029088957390738485,-0.015193654532494978,0.007736769150687684,0.28255484116560275,-0.04008439645176089,0.0491904740245309,-0.017588587561800855,-0.03481781491618848,-0.34607846938454384,-0.11948304772597193
BCAN,0.06718577492997972,0.17757095599064693,0.0535224638936645,-0.03486756860047352,0.14611790392057078,0.008716564850120654,0.0011757677137224129,0.5987187001021569,0.31723160935554423,-0.139078318393906,0.04213962297673972,-0.07871629962392516,-0.15415246705856486,0.06948509445324329,0.01120342171942968,0.09428068828430926,0.08506394348795912,0.002221678361979251,0.15100263577310188,0.060017208808576236,0.4872676739893499,0.2264067384233893
ANOS1,0.014639075821213307,0.16979226201959485,0.05837077859226559,0.04591807364190134,0.12293273449338393,0.021007673450590337,-0.015397228708433356,0.4272289122419912,0.13506865875119617,0.0576077007340938,0.03782633964581625,-0.018639787395208107,0.01039477779621137,-0.024011506408018742,-0.014102246523178144,0.19581484507779817,0.04890542974752269,0.02592762579981458,0.07596363743487307,0.05302177521911665,0.3639539859431599,0.14159272968391381
EDA,-0.03990319087357265,0.06898307217426652,0.00215410929901433,0.04381790592153949,-0.08181409723399952,-0.027352598961222822,-0.012929364998952919,-0.011203195441245253,0.011805868855081968,0.04075954068489948,-0.018974008761541608,0.00826078344022384,0.0059590179924578395,0.13598235708256798,-0.08274666164741712,0.10581126366378642,-0.010109761027913701,0.043582556712561914,0.022873507267177597,0.023448362567052353,0.03766235216761354,0.029133762859426166
FGF22,,0.006886274867537169,-0.024966532782108912,-0.018531536331511923,,0.015432010554231402,-0.029222294011979868,-0.04316762822440295,,-0.036444160562688725,0.0008831303895575121,0.006707746275440571,,,,0.07768854459068716,-0.03565633503702721,-0.026489233558640298,-0.007515081514042836,-0.025020683325283104,0.10927664107351533,0.08166346237944337
SHANK1,0.010443969887390998,,-0.009879369321346575,-0.015019858966859232,0.04459162728051092,,-0.015782223875172217,-0.09040310710530795,0.03843017659601565,-0.027110429057270593,0.006340172437047219,0.03272295007318418,,,,0.06616439995366737,-0.000721938746472324,0.0189258811126859,,0.006079193480873439,0.1638753057482652,0.062411996547907835
NPVF,,,,,,,,,,,,,,,,,-0.01026424475499083,0.044034613867003775,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,-0.023172122073594634,-0.02245265158244962
TGFB1,0.0016187885173912864,0.005993064253625638,0.08382412403162674,-0.015435033601525096,0.004657457700363073,0.017339309723741595,,0.03392016132072541,-0.046432583414134844,-0.04937132604802233,0.020949028346429484,-0.021957590933036477,0.07254612245148322,0.030854726889646338,-0.08824313937506682,0.13325811639615073,-0.06214397088594415,0.04146846261198526,0.02392671702593248,-0.028673532613865,-0.13275021117905383,0.004492507983270024
MSTN,0.06324231277915288,0.025892929917609702,0.007673227804131742,-0.001891103319722668,0.0351850476759604,0.08410629877919933,-0.030225943015491308,0.3568813657056915,-0.028367849015057157,0.030335532149391855,,-0.040713833422891366,-0.0317036161113338,-0.06826517289709615,0.37534174580857516,0.2034179656262165,-0.02996937212586695,0.021398032397645764,0.09318558580391849,-0.00953057093644985,0.1514371713349343,0.09828429601333247
WNT4,,-0.006355146476286417,-0.016159157651902418,0.057116386260869276,,0.08562994802163758,0.0052248670516931335,-0.06515301842946732,-0.0062409264260055485,0.02466642533065027,0.021884253467650033,-0.014222947548797361,0.07599680458432224,,,-0.010987396762320583,0.020801103329339488,0.02758807722545363,0.053055593074864314,-0.05369298171522548,0.00575059891888541,0.041918693069984476
TNFSF4,-0.01597623105049043,-0.0544265408424115,-0.03695303553133159,-0.022039193206155903,-0.008957101681604946,0.01017180599623203,-0.01926650914694079,0.07782077996409612,-0.01805786600887264,-0.015524764807283913,0.08692938307183082,-0.02125327145259983,-0.010842359476450555,-0.09470370714594523,-0.0499119846916646,0.059398665390970475,0.024204677061028586,0.019815780088004813,-0.059276541568682575,0.07672068497464228,0.0027587642375532778,0.05543970658276778
NTN1,0.04074114698759485,0.058218881305094866,0.0524867235168929,0.009658118346052987,0.04091704231893407,0.098646898733887,-0.015682810153690146,0.4881265580485268,-0.13298580853949224,0.056740684930387676,0.013691270112102537,-0.014533106510802155,0.07135098580884591,0.0018808648741227294,-0.01320427121087405,0.17693677544223693,0.00873492910777041,0.04034184780328777,0.1333641013233481,0.02707027705687245,0.16136978988597547,0.10459572558641721
CXCL12,-0.030583691849646294,0.06025715084433024,0.069096332729653,0.007085619875327717,0.047678402025473195,-0.03940896873909626,0.006468431239116148,0.016069268905818737,0.04998289589245452,0.038295960483165734,0.003588688135245258,0.007802674202966652,0.032599612101070846,-0.08878076311008377,0.09858983494661404,-0.051867966866683095,-0.05232283823739689,0.009133381386349976,0.027691323849220156,-0.026790421291560736,-0.196936452763061,0.019218682868622744
GNRH1,-0.0241398280851175,-0.0017853514923817948,0.011166127235790767,-0.02428131795924362,-0.005854353600185397,0.04976432778387482,-0.016054922535102028,0.22096297309564622,-0.034344342788660116,-0.007624912887265491,-0.03581346796145843,-0.03541412253506407,0.07428770731103772,-0.046379301843459106,0.0011953958066741397,0.06503771920772199,0.11932633864868761,-0.006138687863295705,0.06804948255912835,-0.02351206045914355,-0.035448760802062426,0.09282174252281657
FGF8,,,,,,,-0.02243692776431073,,,,,,,,,,-0.018604880663735963,-0.033049769750022634,,-0.030068536984320292,,
RIMS1,-0.0008026745178330568,0.019822294930201424,-0.02531729300693861,-0.0178647879957178,0.013890195858394783,-0.054901507386106066,-0.052657365681200934,-0.21653791358561672,0.10716833129603794,-0.05517314861263543,0.006994305997822617,0.11509641885020981,-0.04428208790660545,,0.008035753234022915,0.11519377447983024,0.01324949087428975,0.030643248334677634,0.012108882377083099,-0.009096869112243054,0.027846521975245897,0.044935036711460714
FGF14,0.0904396609078522,0.015739683515810215,0.029980226233808145,-0.024946604406101528,0.06925972578011007,0.10325646487687877,-0.000148330734624145,0.27778972101322824,0.09462591104857869,-0.12077583850086485,0.07926263518776107,0.08160847372155046,0.007020618458873511,-0.03350826298683208,-0.051754719107821985,0.01952790908927034,0.08406825082469029,0.006437918001858941,0.08402717067033266,-0.014764912181531128,0.02651429634238287,-0.06966973809622658
IGF1,0.054256651519479886,-0.0493441036221105,0.0703844153949695,0.0021166749862683637,0.06416105863755796,0.046728550327299466,-0.031064542620320955,-0.043545347065875296,0.09649136824750068,0.05003576148086322,0.04087821308121616,0.02199686477343719,0.05824326685847704,-0.004515747689680022,-0.006236936997993693,0.08758997792848834,0.0682593790140246,0.07102391594623694,-0.017624183916175644,0.052091664774667375,-0.0009279097040740425,-0.017235861740215352
TNFSF10,-0.03754815173831836,-0.018125898251969544,0.02470852719145694,0.04419074279783303,-0.01829022010021854,-0.0266462821931681,0.053158987425224194,0.39740484955429034,0.09597596026356364,0.06383628593038296,0.03196658753191409,0.021736376941642255,-0.0012958441108747534,0.004569178507456199,0.06268461011688588,0.13074303796867523,0.02762030830601918,-0.02894856486517439,-0.016392753346780455,-0.0028346471509982677,-0.00447958189498851,-0.04539084783240046
GDF5,0.004961630777103137,0.07720634331265956,-0.02477253805924821,,,-0.09473839648210354,0.05973371228175949,0.11120316656722236,,-0.02829088252092841,0.042052013588115354,-0.010413095816233994,,,,-0.04522360101589245,0.07048962655508023,-0.0033883156882549732,0.10415858188943154,-0.017703147147554252,0.15943356348467466,0.03664539893348436
CHAD,,,,,,0.023940270132008435,0.04792572598397282,,,-0.06681049880595216,,,,,,,0.0990663843755621,0.03685528792243858,0.03983495467225625,-0.02322857791676698,,
RGMA,0.03844143802560683,0.1555435750066172,-0.000140321987400603,0.028504440460127085,0.10187951001159391,0.19122418798309712,0.037347990290902966,0.49836041579993173,0.034056297616573576,0.05484058419890893,-0.07769357848900205,-0.03971485407585312,-0.06044989104155993,-0.009917542251353235,0.2594010374354599,0.19207794454392532,0.023012927345491596,0.0339038059126337,0.08713935447777317,0.00945806033433433,0.4039526297070379,0.23938623659656866
CLEC3A,,,,,,,,,,0.06109878047250372,,,,,,,,,,,,
WNT16,-0.018854027084592835,-0.015030774660534605,-0.010985549049203784,-0.01366260106981998,0.028367024240986374,-0.021312908435093775,-0.021633724597852226,0.15223595527736594,0.02940457058771425,0.057634817466779543,-0.028210114572014805,,,,,,,,0.14108751004940362,-0.014861011592163832,-0.022736545521563924,0.08911106320278257
CX3CL1,-0.03260217865975445,-0.03664036911470185,0.006868612314703879,0.01800079114658382,-0.05048456072877461,-0.042855480954092286,0.004209274898441457,-0.054824488676419036,0.021071878414912527,-0.09440010963377461,0.05865349002293484,0.049783287117142264,0.06989089755854373,0.012286144960146123,-0.11726852507234568,0.1444614305245622,0.07810244712618207,0.020511467650120973,0.1589840616626449,-0.022654859650434223,0.134650038086634,-0.10606165931750104
FGF1,-0.017904624203818206,0.06469700263504803,0.0698098117332336,-0.05861640822723514,0.09758277917507521,0.02415522876672139,0.03336562376960747,0.04189261915410083,0.10807193582075167,0.08623332794884128,0.014090939014032758,0.014808512468903424,0.07308726681138669,-0.0011086221258393817,-0.10421142801614314,-0.20122275509504167,0.03222649413373348,-0.04730590769666774,0.008731310670027602,0.053788599125864124,0.2323866836954918,0.1680147249146238
ALOX5AP,-0.009033489834151443,-0.07993282257371179,0.03362237615046772,-0.011196152455166256,0.030120759095266614,0.03564876359613509,-0.02702687964742108,0.5239573854548282,0.26254151605026554,0.04683363684983412,-0.02191063785550497,-0.022360847648099612,0.1334790138134406,-0.08573930130136735,-0.0666522771120354,0.04439792362462418,-0.002893985076104518,0.07053174372705576,-0.05151883419565846,0.022926007162437582,-0.056093795690765696,-0.15265848221631478
IL1RN,-0.02258905263578501,-0.08438859774277715,-0.047593361916903,-0.029434183041241707,-0.09887147221514772,-0.09290667461940108,0.012273358807691584,0.04208078542204392,-0.13084661950552626,,0.0644724151119053,-0.011183343012624775,,0.09444874177640086,-0.0020681922191089137,0.10164900577968485,0.003519248112191455,-0.021127391125306285,,-0.021970542327021662,-0.018163321564832063,-0.03880048693107818
PCSK9,,,,,,,,,,,,,,,,,0.10684523545581358,0.03823287733446669,,-0.014424933256544372,,
NPW,,0.07262641912910289,,,-0.041576555713088735,-0.03701405702342373,-0.022828776158552184,,0.008658160706505342,,,-0.012455809234691405,-0.04046907129912564,0.09919485919083905,-0.042769499152177114,0.06319801303301188,-0.008542709050386227,0.00847044173265267,0.013877409473028854,-0.02436516632833313,0.09510824877235798,0.006031036041877005
CXCL9,-0.006114495648617788,0.0037041593831790816,0.008614715793908349,-0.02164557044950776,0.049678684551965085,0.059649274293494085,,0.08790514911847572,0.018587984019188885,0.015857883274963454,0.03265934415004942,,0.06922571375965386,,-0.08130459004573228,0.033873123489024604,,,0.026851664443674424,,-0.08527142087899076,0.028807240589928645
ANGPTL4,-0.0685462639203145,-0.11855882215004085,-0.08052932091261937,-0.04635632192712759,-0.1573594317291359,-0.11844872879565274,-0.0656952129134557,-0.06963327489063388,-0.03222750931535154,-0.01534509115565218,0.11706347088057767,-0.04463960725948323,0.042324300042850996,0.12470515076239828,0.17244695930841222,0.13024724772583432,-0.012991850184544431,-0.004254520346688062,-0.07302184974982151,-0.03543596686719705,-0.3747333083305135,-0.2173755349593183
UCN2,,,,,0.043097714721968626,,,0.07540619846363704,-0.0322990664822347,,,,,0.052487722505214794,,,-0.039919807109735514,0.013317764261718015,,0.07364598217745004,,
OBP2A,,,,,,,,,,,,,0.06263659882965238,0.0037102452429347197,,,,,,,-0.06895703028938432,
COL4A3,,0.008784238318366762,0.03228379172778039,0.04643307797795762,0.027894955624694646,0.028852123607754843,,,0.03015782794157757,-0.019337646246525387,,-0.014103558087550639,,,,,,0.02154188950141887,-0.023443984350073933,-0.0064011792057217095,0.03681279744223391,0.01329511540341346
NRG3,0.02546029671742146,0.0010768161794172545,-0.013862472320540619,-0.03826419468917782,0.01230901077182236,0.07506916488852615,0.01298370134414629,-0.24334676667782218,0.11479222618416116,-0.017573787894826408,0.030366030020839548,0.019527805451771237,0.01579540319648198,,0.08873167971947102,-0.05678499259010687,0.06628670841217436,0.013428459403581608,0.03421151135083922,-0.020853597675772773,0.29803691111992436,0.16569028004349493
IL23A,,0.03027822269807822,-0.013420987507831699,-0.018224424593540813,-0.037553602924946375,-0.03289128318079874,,0.06267439134202439,,,,-0.017159396648271107,-0.034992650662522155,-0.00703122726961965,-0.09391599205883182,,-0.023086952093703688,-0.007527974328239788,,,0.028485177235573915,0.02486518885297268
COLQ,0.10380736013863029,0.05847991696811309,0.003936988110005711,-0.033568902363700553,0.05727253386043083,0.14938970801763848,-0.006445506546152795,0.18210313247047114,0.03376109370512071,0.07045222873751907,0.03834903287926646,0.014283338501396816,0.026145592470562695,0.2288543730094045,0.00958903873825802,0.12469770985876868,0.05124077477210676,0.03965455216248927,0.05504210715967382,-0.01676281370954272,0.16505730632156676,0.0025603688079360565
SCGB1A1,,,,-0.013864257028268472,,,,,,,,,,,,,,0.09944527952443186,,-0.016689737235797537,,
TNFSF12,0.056171543915645286,0.010802527808518191,0.018855515190916584,-0.017423406642596936,0.016357817992112667,0.02347546975505865,-0.06994372407030279,0.2979925609527258,0.010691180911396557,0.06773551092979072,0.005947833752273106,0.02541715904045926,0.0553242415963048,-0.03763244503438746,0.12536772932419332,0.16116975672606154,0.033025856751227496,0.0953379210664283,0.06069995993068826,-0.027204251092305173,0.08670175703536905,0.08809189852970316
DKK2,,0.0014744602651884985,0.010382956542418767,-0.016269516902331596,0.017630536962355895,0.05398698400110522,-0.03148658267664468,-0.16232657736133066,-0.01355245789925462,-0.060099105338794895,0.009798332107758692,,,,,-0.018414314669508894,0.004275056345605343,,,-0.019210620996876284,0.040215384485372686,0.00010069528868914016
FYN,0.011230269949029988,0.1449005616970808,0.13338284319261412,-0.0034041920487002755,0.06507288443797232,0.041924007694230374,-0.04683064087928357,0.414377354117576,-0.09386479000705353,-0.02397445342914911,0.060610899896269804,-0.045955089099800346,0.049470325920737065,0.047759240960442,0.07815008081956143,0.07714041910284539,0.09232792660288643,-0.017497480490579774,0.15037149838755903,0.016257463446333064,0.2561689074331457,0.20162620990670124
ACE,0.048438093208400236,0.021518806649397575,0.05266517373306259,0.028043701629954367,0.04076568898445103,-0.04713969830169499,0.06363368688659267,0.34994995404378026,-0.04512048246540769,-0.03566281696620139,0.04870543724209867,-0.028898417044554186,0.07857483126871463,-0.09286372924931721,-0.09506990703315513,0.2282523727019764,-0.012288424299661448,0.06376877482460559,0.0965973429983981,-0.012311367843606895,-0.09310565692612452,-0.017491669718695063
IL18,-0.012397115752405388,-0.01447451221464261,1.057716879260033e-05,0.03620289191988346,0.07522687164019214,0.09072327728078668,0.0552405422819022,0.471300256925233,0.08691916716601153,0.06048436859614695,-0.02222087242715144,-0.0032675956724159474,0.0676611347010552,-0.0022271541728636495,-0.026005717532522437,0.12224614241626239,0.03329930062913225,-0.01887623577559287,-0.0033227828861592465,-0.0489787270144332,0.12562205960187808,0.06895636857413164
PPBP,,,,,,-0.07359584952751515,,,,,,,,,,,0.0666964714486557,-0.030052858583309652,-0.018286973014942077,,,-0.05691326884467112
CCL27,0.03465816140598563,0.028936745101445022,0.1231168347654656,,-0.08194271912076596,-0.014006006732730175,,0.14104389660818276,-0.051308752719084104,-0.028603115223533593,-0.00784647178407884,0.01673798126362532,-0.013527236709572408,0.019383517904122228,-0.07900035391313612,-0.02979925562871446,-0.003184662014641453,0.02834621197502356,-0.053640938373619544,0.08528965820978865,0.1140527790978521,0.045886904982878736
SERPING1,0.06563613264100764,-0.04952592419745862,0.054922394511400206,-0.024449754311039,0.0050109365114715965,0.19730768895606457,0.05616970951435665,0.5352399122570941,0.335529272470948,0.09095646564444444,-0.03676463198680578,0.04887789668354023,0.08697988209454327,-0.024785424451774316,0.003586281864528128,0.06344522782755055,-0.026966933703638143,-0.01886122914177582,0.14617646766686734,-0.02537372760849096,-0.2766405723356171,-0.14552605996702858
AZGP1,0.030494523390537903,0.023853965361445663,0.029815713016175166,-0.01477536751816879,-0.10869074124794943,0.02637224319593204,0.022887236670444393,0.05552196088748246,0.14498909782925337,-0.008947134645396771,0.06656037184732225,-0.034259105136509316,0.02824270680728715,0.0568444696631118,,0.026413214363465054,0.02952677602884306,-0.029526160567994744,0.08857310987089892,-0.03212280774540059,0.00278601044100793,-0.06425575727653728
