,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
INHA,0.02044182173457293,0.06711159253188174,0.03004032300168282,-0.0212454180196082,-0.033390080074720545,0.026093373144744296,-0.01615989055373282,0.1481489919667064,-0.10457110943823976,0.021947685350528087,0.07240365218363454,0.007955565020897426,,0.015503582657285324,-0.01569440959153659,0.05043404053207048,0.05522517128407021,-0.0039789060422349195,0.00216839747514226,0.049334998896884,0.12110148581609294,0.08253428320511229
SEMA3G,-0.046365054288338294,0.06440361309680008,0.09070668603912439,0.05386936310355657,0.004694211341034409,-0.039410278162414714,-0.03846567703150314,0.030066251606159645,0.008333313492978176,-0.04907724791545197,0.03417281226932525,-0.01591498751662383,0.10186511391922404,-0.07050582974434748,-0.04779635500678325,0.10974463767274446,,,0.025900133769710777,-0.023931724389934482,-0.02266628949639618,0.046985465919992836
OXT,,,,,,,,,,,,,,,,,,,,-0.01397591666886427,,
COL6A1,0.05705217215218054,-0.05348327683411597,-0.016270054785386727,0.06784188172006689,-0.07708112008133632,0.014286379239601778,0.06484695560743764,0.5536019616395036,-0.3881334315161938,0.11499586682490995,0.03171085735137305,-0.07329296187502465,0.10784681035035565,0.04006755903863871,0.08833969604267942,0.17923549012643714,-0.07428626602841401,0.08292648183644638,0.10172514932689927,-0.05836959529009829,-0.43759194780681077,-0.15028019043370092
FGF17,,0.11392859200927645,-0.023708661695001024,-0.015204326752852403,0.051992760803494,0.023332540544379013,-0.030747661065817986,-0.07601456970183842,0.06311867193070464,-0.06512700912132292,0.01351232407167565,-0.014806575620175753,,,,,-0.01006865512439272,-0.03715396243504462,,0.07969392461279866,-0.05579283968765208,-0.02340268947966706
TNFSF8,0.013386683201286484,0.003578889659986613,,0.08395375214573611,0.005241294502791215,-0.05679317337779856,,0.055530208395828215,0.04137075291495731,,,,0.04947087906355507,0.00880270606908425,,,-0.00235767827953108,-0.012400675029874488,0.023521687903682288,-0.014861013553665915,0.00799446974489429,-0.05687574366487921
FGF20,0.07480209761198814,,0.08793172977374393,0.03965263852746169,-0.02180237956615294,0.07341395881325456,0.019225276416290862,0.05005056398990486,0.09475200135751714,0.04343764493261927,0.028623654988283048,-0.013616355148553942,0.06632782912958862,,0.03392270084830748,0.02744184449015794,0.006316742038565445,0.005602274503958647,0.04402029687618754,0.009338924040138454,0.0192660190406218,0.039043669884064866
ICAM3,0.08558241970853141,0.06821680886766875,0.004983734885012771,-0.043658625371777844,-0.04939731825190821,0.016874786659149422,0.08684129896102537,0.23358633679667676,0.039733042285086353,-0.031183437066198878,0.04233534028418552,-0.027243937277937554,0.09766600417529885,-0.050871699245688615,-0.15365346844417274,0.2060837480692566,0.04889955448395294,0.05502690159802133,0.039545130375444465,-0.03285668651823165,-0.03430140991291694,0.13739190330061885
LAMA4,0.08219031919819764,-0.013906751115661597,0.016584901966349548,0.04363591597724214,-0.02958218103251397,0.10346691378026099,0.012969796178860066,0.5229082099926495,-0.14178288641204911,-0.030572382693694083,0.06423111655005272,0.05304797812288608,0.1487530160608729,0.036240996348895896,0.0011481600433590866,0.1828759106846303,-0.05555222475204014,0.11705201889142945,0.1272687729440239,-0.024173027713117752,-0.14684061294805684,-0.05527187876477015
INHBE,,-0.016018820587549738,,,,,,,,,,,,,,,,,,,,
DLL4,0.04581371683730648,0.0025033139257725143,-0.0026971348434003967,-0.03301663383324445,-0.0035766822593417,0.02757027370297396,0.006611115163788069,0.3526428669808575,0.003545923992447537,0.01587099164785004,0.07587105488890612,0.09581996430514196,0.0882612927013354,0.037267809457038545,-0.05527521488351234,0.2215092719703658,-0.05325368813625499,0.06871386867201375,0.021218718137338895,0.007303937520876397,-0.001521896180877515,0.044271019563298965
SEMA3A,0.07125267462713829,0.08619213917332195,0.009560532628785178,0.0014832911082235092,-0.02835758062925191,0.033855023239107565,-0.002364465387113195,0.0030726298291622305,-0.10932135041494245,0.11365831454343354,-0.0109639580690043,0.05497564746323773,0.17058365175321208,0.04413383690438596,,,-0.029746619522377997,0.042449042054561285,0.048094277399966495,-0.047416745831985636,0.0804357608438339,-0.040776751559279074
RLN2,,,,-0.014453062283429728,0.012431109570210578,-0.028232323129742387,0.09624354453674763,0.06227884470212446,-0.046508296430254795,0.017060421744213797,0.022298165499947686,-0.010727531880563966,,-0.057192866602757346,,,0.01923052828648207,,0.03048807222012158,0.23403463621649984,0.11095039251392705,0.13947173274555652
C5,-0.03267213414384096,0.09532958010958031,-0.007635478753667003,-0.04006089265853396,-0.008530374081280972,0.008478314789934925,-0.006705714564048845,0.3524572941268851,-0.030176204254845913,-0.02904049318652258,0.07258031991063348,-0.0033031621601951862,-0.06437160513137992,-0.0022941324391443276,-0.0031724780617455395,0.09287907564294677,-0.0059112628658618445,0.06531472919395938,0.05411166230430094,-0.02105557798228928,0.1672550487769458,0.09157359193274126
COMP,,,,,,,,,,,,,,,,,,,-0.00908960904682081,,0.010158804766995218,
EDN2,,0.0751381867677888,0.051131180807280456,,,-0.027623884826079498,,0.09764299670104733,-0.11778838595992362,,,-0.0036925665538717206,,,,,,,,,,
C1QA,-0.04208067792956597,-0.033527621114012585,0.08397044148862066,0.0025334714508139207,0.1366550139503056,0.18477632034687286,0.01393013543764985,0.5264987058900749,0.1821402058833435,0.035829818617646336,-0.04310088552381661,-0.008435972301835295,0.11817654569493645,-0.06109740974439125,-0.028657684656630177,0.002072685484252394,-0.04060497260400418,0.02177624231431978,0.08449894052482791,-0.08049763733996407,-0.2087838767699685,-0.003947384951513177
UTS2B,-0.013398075134703789,0.0017334098791272783,-0.02122777611147163,-0.016440720566058328,0.01927708804990788,-0.018677828292018313,-0.016847677401940413,,0.01640412031430814,0.02120105273711864,,,,,0.035595013357457614,,,,,,0.06056649124614738,
COL9A3,-0.0033747823853466255,0.1458653658371184,0.05854441935069246,-0.003972133460840667,0.07505515264074263,-0.055683587308709835,0.05203547563182253,0.4608480951041414,-0.3424624374197052,0.0734722502542409,0.05098687619253495,-0.07838475223248378,-0.07082149008325274,-0.006267656999999176,-0.26825546068875783,-0.030359667635564993,0.04683700127513888,0.035548157205620455,-0.051536939745089175,0.05013459029320598,0.2829271233824848,0.02004328645339366
DLK1,,,,,-0.04095409753034108,-0.00249141027727199,0.039820400719995507,,0.07745850021096316,,,,0.14426493509992575,0.039665647048771166,,,,,,,,0.0589130479868668
HGF,-0.005779151987566047,0.02689813350740537,0.01712627976919915,-0.02441133803934226,-0.0007744079734091962,0.12715135593106325,0.002682372316462934,-0.13050386177721987,0.07141569214365054,0.005454150709756205,0.01632135456065918,-0.016339223290936178,0.0009427558129426919,-0.0024081072986556476,-0.03504440572586722,0.06538153272249893,0.061914155438942665,-0.01430012623912323,0.036065811234699326,0.015388345734797162,0.04838828861856247,0.0698505102689588
P4HB,0.04706203094176228,-0.017102645645323586,-0.08562213119263443,-0.006795766491632447,-0.05975820739822754,-0.030174200341953318,0.015198570104699473,0.4583954518365012,-0.37568460733376613,0.02630464767387202,0.032483115176899634,-0.0402501958382513,-0.01808535898001183,0.028563975204138566,-0.13394252507034557,0.011299201701456827,-0.08803998735703004,0.029880334631047254,0.06336041435079948,-0.046250917065620185,-0.3542862135458707,-0.25888966311849126
ADCYAP1,-0.02976791474996011,,0.030187436115520865,-0.020423978287602385,0.025204320747346503,-0.004461544673568428,0.039450271629041876,-0.13797567745897252,0.09127844993776918,-0.04218394124545888,0.10207105606479266,0.02638688901942359,0.07894519353255892,,0.09380779561278818,0.019172227044397177,0.051209645321896875,0.008756382246659058,0.012377813099147457,0.012429263653317004,0.061592331830089914,-0.03478339598772872
GREM1,-0.06977189320160464,0.04075570289440659,0.03342941632071258,-0.02210298101478973,-0.026778510231772672,0.008631087448976544,0.015314831757974112,-0.020334716675998503,0.02954787541531085,-0.0013659762144987541,0.12476509652058868,0.0195172812673959,0.05789432877606138,-0.06781085346270377,0.08959152840580492,-0.1309491833837001,-0.0770013654313697,0.10734961053641011,0.013534230378283548,0.0015472503186021878,-0.08244372737496444,-3.857048920816857e-05
EGF,-0.022408414709596983,0.06585179443292426,-0.012264490188443371,-0.005969504303620072,-0.044118915993401724,0.0357132548102329,0.0014487540430682016,0.1787616908370998,0.00482603609812786,-0.017342527007067662,0.016762777230766274,-0.019525295275298116,-0.03170359703906439,0.059283307151184676,0.012435128238014459,-0.0422690265453869,-0.025932791132720158,0.04591918677928748,0.026256979571769454,0.05227716374242658,0.21527301555793463,0.08597376781273877
VEGFB,0.055596749508872965,-0.012350358255862925,-0.01326168652028885,0.08638302835860351,-0.060054183509485624,-0.03327990640381254,-0.019840617123017188,0.34797353759910327,-0.19272696919506144,0.03313052671962479,0.03540303977341921,-0.050991168204926385,-0.06495500091733115,0.0514865490580405,0.04899669848302511,-0.08336580622098377,0.02675711911151146,-0.0362413430061308,0.02149863033722504,-0.015562009650910693,0.1574844426289378,-0.02729891774964452
FARP2,0.020040449684151303,0.0927112358820494,-0.027733836167731025,0.01118088208376628,-0.035729953224277064,0.036362748118834304,0.02447699088266857,0.2551303197561757,0.021893190480766517,-0.02216102256787819,0.012749924417966066,-0.03452086521645208,0.1028401755515192,0.08462029754943008,0.03971136061543717,0.14900306082042733,0.03107229045469072,-0.08495991501792173,0.04014440003717871,-0.020707778448288115,0.1214484221807128,-0.010791728625003163
BMP3,,,,,,,-0.02628567397811261,,,0.021978353015445824,0.03672534473016635,,,,,,,,,,,
IHH,,,,,,,,,,0.03503236321526845,,,,,,,-0.027764378906567366,-0.0024216054103223636,,-0.01610195980271806,,
LAMA2,-0.013823539171006578,-0.014143453596629213,0.00014824794971582864,0.053008385820311685,0.047134276232989464,0.09705793889344198,0.06894676805325389,0.3359996742151321,-0.15759030177375924,0.027392607458665723,0.05373562814660241,-0.051712131402273424,0.0690479185644238,0.045436789386196504,0.12376111939363409,0.12968352396604194,0.024433450624157676,0.044162996360820016,0.09565051855869354,-0.023186646204459677,-0.14446730222843568,0.037115431913874605
SERPINC1,,,,,,,,,-0.014907098295054133,,,,,,,,,-0.024239171296905667,,-0.01590149576451,,
NRG1,,-0.007005489135261419,-0.03681557194127901,-0.03047376549922731,0.0054768843040860285,-0.05013535190770529,0.009984859093998155,-0.03794666829059242,0.08894530605012534,0.03728376424613881,-0.027031448479590412,-0.021667078202390083,0.06787473759734798,0.1313915698281643,-0.08913742204856562,0.05175265842925195,-0.014183474259423378,0.026343692705271256,,-0.038893975383843954,0.16050316459477834,0.012362074605487008
SPINK1,,-0.08262402746602586,-0.03664561857303822,,-0.1028665691670103,-0.09358583005809341,,,,,,-0.010727531880563966,,,,-0.04859395331031437,0.008177177009330877,0.07571708302804925,,-0.000450616631437329,-0.08178218070445327,-0.13710994583570033
EFEMP2,0.0579151506451168,0.024320944699382972,-0.03368253909286859,-0.0030526459530996553,-0.02229184094820715,0.05707859443477034,-0.003741439161845233,0.48106151074286685,-0.17020373855699023,0.040226372809002674,-0.05547957293320978,-0.05831604359687471,0.03836808499257507,0.04556439850460403,-0.06225027282621414,0.07796866818458521,-0.05418472957324597,-0.027924739921911253,0.11498219604230497,-0.08151538057283465,-0.057710609675294865,-0.006793352152808608
SELPLG,0.024770029998250048,-0.0026469042562616467,0.1323293071920726,-0.0814000695300498,0.10991506379262601,-0.03474711431379116,0.08209245767757457,0.19807774538015344,0.15505715324672556,0.054968127700650286,0.002737553178372898,-0.027848981810909584,0.03076352117525379,-0.11188425698354873,-0.07184668974951082,0.1347027633470724,0.06380202317769533,0.03429711805128193,0.06798125450051432,-0.029108604610600892,0.15722421913622636,0.15523383767546753
GDF6,,-0.02025620199641675,-0.01293859581476574,,-0.013285176997626482,,0.013622215342942823,0.03131782850924405,,,,,,,,,-0.03819018715918852,0.03213983614669299,,0.027366377186396503,,
HLA-E,0.006295585822708479,-0.02791251677626365,0.06665730287720593,-0.009992078595395576,-0.002870456563017954,0.14961335919568125,0.032120503220754645,0.5532645901391927,0.18567629572804217,0.12890599573359554,-0.04637471734510431,-0.04392405438033125,0.03388452065576012,-0.06878472216187313,-0.019637163266830897,0.14373946874214974,-0.08801789866503976,-0.018299211397319458,0.012510515567086922,-0.026199564713038033,-0.15391167078378903,-0.16194928472545542
PTN,0.09232210909762133,0.15147639619402783,0.0716975867397648,-0.022694848182619572,0.16091753505874495,0.048382232310176854,0.020147679473648823,0.6436713638887666,-0.4043398568246109,0.10790794514776601,0.008233641568807352,-0.10482535537886044,0.06799499833398322,0.06251952353846642,-0.20656590235440914,0.19644450014187348,0.03728826936608686,0.01954312129599525,0.22031506571011678,0.07247709332009872,0.35769209510860445,0.14700424634368583
CD274,0.11494636767747664,-0.040992556901764315,-0.014323091365347929,0.02079339505559428,-0.009471593732483142,0.013331869051642874,0.013810665234333797,0.2180428888316161,-0.011916645097223335,0.014849583276776237,-0.027204507218520427,-0.017654741460490758,0.11900203323083744,0.06227569608001147,-0.07013198642942733,-0.041595914548378125,-0.03007569006870992,-0.010863699480469243,0.026063927354650948,-0.02120465560594451,-0.14236339580270269,-0.05289873717995375
FGF10,,,,,,,,,,0.005439545506955505,,,,-0.007397725957428505,,,,,,,,
CD14,-0.030624553782546807,-0.00269987539986242,0.028212881217172758,0.010979987885199993,0.023399110894176,0.22433167455806374,0.04607689564404116,0.4508071731574826,-0.008466311170447893,0.03875115454903289,-0.055232937130738825,-0.03432815047403148,0.12869507546978998,-0.08870946362677096,-0.07505238895290833,0.15573612780988816,-0.02516834044457073,0.06617648544931427,0.07675940745007807,-0.048459113548101354,-0.04691525500179946,-0.1687217672307158
SFTPD,,-0.03230185725241755,0.0002680373524791582,-0.022934146737338925,,-0.007506735337856418,-0.0279442244790747,,0.10009380525456579,0.03185828176554883,,0.059414200635977424,-0.04007100277156284,-0.05184310613934649,0.004492796198719945,0.019815870355146682,-0.008266630939627904,-0.05056237919086932,0.06266988194344968,0.011416086673223995,0.11472406284236054,0.066358017692103
SLIT1,0.09490211794372799,0.005709167307312177,0.029379978637041847,0.017050533247972788,0.038125701215687806,-0.03513378244340442,0.006057438195364554,0.254133237545598,0.023197957365858696,-0.11206003400851182,0.011185700443245373,0.006418588160302135,-0.020908652897783923,0.02122239758203656,-0.12344764544532882,0.12303246293849997,0.07741019317497586,0.01995825403646533,0.05190558136576364,0.003937873635965595,0.21251682565817054,0.022587546531483028
LPA,,,,,,,0.11400226577705472,,,,,,,,,,,,,,,
CNTF,0.014062736908420484,,,,-0.0023480684081876096,0.016584871435741687,,0.05848281703665326,-0.03786817199031794,-0.041454613857948366,-0.05653673157659337,-0.012455809292441675,,,,,,,0.06751371862814749,-0.016300102830282482,,
BST1,0.10566562330738906,0.03737564426469399,-0.012953419031965686,-0.006155468094998123,-0.004002790956026306,0.07269388504488387,0.1132989612931975,0.4702390892686993,0.018440116275114507,-0.031245564928800804,0.00865823841965871,0.01613199559745315,-0.046258935694482015,0.03577334265905476,-0.020018028560424297,0.18220118478688116,0.06405209523625631,0.014811342101462512,0.06526913973466274,0.01127674676260285,0.062426587857324065,0.06771787398517344
AGTRAP,0.046514924272645544,0.014107952397502175,0.057730969454966426,-0.0025731506825259353,-0.06607696743041439,0.03155952261339728,0.009116055525419066,0.44514163290061143,0.08365125458401108,0.175497169548791,-0.002850670607944002,-0.023489178356366547,0.01746987013348468,0.08673382754955761,-0.025118257761047726,0.15220557084691433,0.025219707069809267,0.057087106573743884,-0.041620655386825835,-0.005994136978493843,0.08168531931683984,0.04863198312111393
LAMC1,0.03914901977462097,0.09172504002750366,0.030652678348518727,-0.005049640205481528,-0.059430591135209015,0.05139822659025128,0.03792982479973622,0.5181996410199474,-0.25857987809010496,-0.012020455083650329,-0.04940875411095127,-0.021013924778087764,0.07664793206217983,0.032807585276459696,-0.04435729664882743,0.13956541422423377,-0.0959622624322507,0.0812754357312385,0.08670631618423688,0.00914348804491309,-0.2267514989680956,-0.12681176022869575
COL6A3,-0.026105001747444248,0.03688100585877471,-0.056434178662795355,-0.02111051565358897,-0.11279560150988124,0.10256595575760137,-0.025331798508304377,0.04525116523952168,-0.09284885133797455,-0.017593300653347854,-0.05229904739871921,-0.0009408491539440644,0.1367866080820283,-0.02261425984423084,-0.022081266225111522,0.10627205834988089,-0.08075086325949181,0.09459965022053321,-0.001685109245917093,-0.07962097243073096,-0.27292277952757504,-0.15908746014309424
FN1,0.033980432171770755,-0.11166298167395237,-0.015954554255935192,0.05791052834532422,-0.10323768192048619,-0.027792780870789433,0.05334855372689628,0.5262422735627938,-0.23099907324196364,0.0340258894089463,-0.05257116408021937,-0.016835215345612893,0.11610714894840153,-0.05694883396932178,-0.024133986182823527,0.20732178526992398,-0.10959409708832842,0.06908507553645636,0.10380522442031238,-0.025740593729080007,-0.4377373669053563,-0.28440116713428965
MIF,-0.0329268887185198,0.05396120767644536,-0.0784497503216686,-0.012838320737740808,-0.13739609680233167,-0.09046284659856633,-0.06782825485073271,-0.05525006821465518,-0.11771888083213332,-0.0992461856633862,0.009505382298255292,0.10084334132907755,-0.09425697026130378,0.04299745813238794,0.19891736257342804,0.17167040803384886,0.06296681779695884,0.026764148822775807,-0.009677986190601666,0.020382904630953623,0.21155314847703563,-0.018984259679120003
JAG1,0.01959409747845184,0.14562019397626402,0.0015945249851614196,0.0010376811245447844,-0.04179196817779633,0.05276837844745448,-0.0016228775408786596,0.5672567098723824,-0.27605046866167815,0.014811492784701797,-0.01976846222544962,-0.04600601414313197,0.010101771144775899,-0.09720080489247596,-0.28309700049878705,0.12576148144267366,0.006812990219974212,-0.06013065794009354,0.009700951386047232,-0.0144901888024518,-0.3495380818977145,-0.20683346928329005
NID2,0.05820553653310182,0.004574246189917038,0.07848380828194905,-0.02522140677906618,-0.004714979592862923,0.07613167319329767,-0.010206395428222213,0.37802771033182,-0.06564636388762689,0.05059132396983391,-0.06002855476506392,-0.015493513221293324,0.19061731777968066,-0.03501682450251016,0.02287416281446248,0.18381605965071338,-0.06279940009181223,0.06803060966145283,0.0014631235731060368,-0.016861297091835783,-0.1479675907308177,-0.05331751697904029
EFNB1,0.006921042253873734,0.04517326768640699,0.01666274657954722,0.03526992301299524,-0.035614090295660594,0.04133683091536217,0.018531349183314363,0.250543345292114,-0.0193954741902204,0.008334567101450793,0.029403703967266152,-0.01809555394049672,0.06842363983000298,0.03277647529386096,-0.10913311033297764,0.14824939484858257,0.023264838859991508,-0.03639790980851668,0.027862913336899272,0.022551782160163167,0.13028222669530104,0.04973703416619373
COL4A2,0.058804188336332254,0.08035800974208923,0.018034662589644233,-0.014469597642235588,-0.022621419423644006,0.09077977697965171,0.028604505560345227,0.5742732130929759,-0.3268010056944943,0.020772614433861882,-0.05381292231700605,0.002752313697513536,0.1112021284478832,-0.04270127583374159,-0.04591014348733875,0.17498695873997822,-0.07280345566240078,0.08976630888697512,0.12632710778139108,-0.04432407126162308,-0.3192939988076117,-0.030024872417779517
SPP1,-0.12152217004216495,-0.19000308507439548,-0.034670615781140376,-0.05668705555590028,-0.1425528982268003,0.12029534595756448,0.008036103067732791,0.6232557335782208,-0.17157718333267466,0.2024633647534443,-0.0007715833901833858,-0.06686329221896223,0.15057500568275275,-0.042501564124801834,0.08140383736056321,-0.18304517424018368,0.02190402172444122,0.02447089093195976,0.08153008961499479,-0.018597064956725008,-0.3337939546711617,-0.27805294120073176
PODXL2,-0.01804431646119331,0.1381544344957385,-0.009977994806927966,-0.04304162772828589,0.04649309281244148,-0.03568125878878725,0.02802590810645446,0.025096806458330068,0.06567256795739743,-0.00950730762793291,0.03570583267379698,0.004301262729339953,-0.01167711881960865,0.0643988541233652,0.06899043371944413,0.13429141875082223,0.062116325588763475,-0.04981087148628311,-0.003449704791284401,0.06900242681464892,0.3673182364642179,0.07165416096371677
IFNE,,,,,,,,,,-0.01720514182746355,,,,,,,,,,,,
FGF9,-0.04548785963691543,0.03532220310505298,0.006598259793232739,0.0031064873334540844,0.07608920970245889,-0.09719401985276795,0.05786979474246075,-0.2568047776938043,0.1181852413400326,-0.042183311841968336,0.03587628577502004,0.12792015466290238,,,,,0.053286750981130525,-0.016167683706838906,,0.013317135068069355,0.046517775105127654,-0.006675257672948589
ITIH2,0.026235989504366047,-0.03352425964077817,-0.013244676521008606,,-0.0313511099433189,0.05505337659448777,0.028922757466822786,0.0876673799629267,,-0.02778343743267362,0.024265052537903446,-0.017458094502997224,,,-0.11930095226795741,-0.11062187942555655,-0.00537778289570967,0.019494466660649627,-0.04500293479748979,-0.016436373571644396,-0.02131240174762359,0.0004209822243365487
ADAM10,-0.02965136903597,0.052744158069405966,0.0004655920670488248,0.02596758435913944,0.06471644578014592,0.02598137093337079,0.04787780058918551,0.23938319196139773,-0.08643265546862364,0.03738716550083121,0.003231013040438759,-0.011795349197899202,0.08426656902092143,-0.05003130635528814,-0.016956392196836673,0.03161497297687213,-0.0005077951370276182,0.05058372634905875,0.026725554800854597,-0.053253841220346494,-0.19039825139847047,-0.07268820725943706
CFH,0.04850050258065798,0.09985225388011217,-0.016578572312856588,-0.027044725556840378,0.013051508218635556,0.05242951882174737,0.12480406634038636,0.39907847384373224,-0.09091571450435673,0.01832004490084425,0.020778428937474547,0.039710388269924686,0.0947209415858104,-0.05587556944259307,0.005917310681778693,0.22726663360328728,0.02497776536686881,0.06321969972585018,0.14516801525953762,-0.028442909524557487,-0.12186581720196188,-0.00026685745837487415
COL4A5,-0.028901042658137054,0.07306792847364067,0.010968014154329034,0.029730596093416578,-0.015043093849158721,0.0815765512987209,-0.010274076452528947,0.24726218662651772,-0.1759406009903524,0.002084422518370325,0.07988958615107208,-0.020548136462465068,-0.003477591129889807,-0.04469774942691422,0.13942117518574296,0.06774950675996733,0.09024737033362978,0.059543850904236466,0.02714350581880189,0.03286728718423554,0.1758281592646516,0.2389999663839685
LTBP3,0.037715833421340376,0.00997627669143291,-0.013669532908990083,-0.024248242546984176,-0.031571032173717026,0.09620376585765204,-0.030188278727254266,0.24331881391003418,-0.14739320373893144,0.11223457441458735,0.03555901824654189,-0.015188188776884376,-0.0312695377643974,0.022978982188102362,0.1913259078751459,0.09429464060478428,-0.059720832859912074,0.03303757746195119,0.10823355829555223,-0.016845982062793356,-0.12076733974343977,-0.016932732625389576
GNB3,-0.00414390185284982,0.0077227848713886564,0.08268278440850153,0.009216810167719755,-0.02207167307239532,0.05338602692015307,0.030014509238646382,0.29618820920650857,0.0027070355718157584,-0.07624557961596037,0.03217861536149298,0.07509589407112738,0.04582956652342934,0.07538934124655068,0.029079732763632852,0.1764068691103053,-0.014582865046909898,-0.0362738191606972,0.06500807543834528,-0.009531505969354386,0.10418524603675909,0.022338804879438994
COL6A2,0.04372782141776627,-0.02817256584739731,-0.010724747478498341,0.05566144245358464,-0.06893367598933928,0.041899512346083884,0.019748399860364856,0.4071523499925781,-0.23870543974476183,0.10090382835635284,0.010047851903650776,-0.043759750558610436,0.11570121928536632,0.017002464378370784,0.03859981102410214,0.18088672391234992,-0.09565548643792365,0.08864142841179282,0.05490931658904764,-0.06186339520394796,-0.36959602212396797,-0.17714609369519224
PLG,,,,,,,,,,,,-0.023436876984934053,,,,,,,,,,
GDF9,-0.048835525729237106,-0.04575367737985746,-0.05003584046132704,0.09669644461188792,0.006074233826059597,0.039863593760838555,-0.03417118909706654,0.22781312227298237,-0.04586359741171205,-0.008954237589513966,,-0.03772760125612635,0.035345904534259585,0.08775826014716953,-0.0345649752048492,0.10573693059665787,0.007534914093936588,-0.015221344616528014,0.0636531468827074,-0.015612790789680288,0.11871115306877145,-0.047334367822563145
NCAM1,0.03312687329208001,0.12016562486666926,0.05772894402173676,-0.0221578459464243,0.10566319686133163,-0.010020005828250904,0.015051504898777684,-0.15576738767740037,0.19456127070484544,-0.06416325569186943,0.0037947778959784716,-0.004260404562534099,-0.03008649492573387,-0.058119948275253026,0.26404182354416594,-0.23227109655493247,0.02710388560450941,-0.10360975112659228,-0.0947688282543697,-0.013842386626636763,0.2654978692020809,-0.031634136819905526
APOC2,-0.047447859469344475,-0.019397624804912264,0.0134263900087273,-0.011165994863079533,0.09596752488120502,0.016516135287910103,0.11944279053782093,0.2533321328928251,0.08442309832234654,0.06525488992908343,0.03251828472638344,-0.028673549541004612,-0.0168625509159274,-0.06193997398555077,-0.1017889274875094,0.17427664238897494,0.07834613911949177,0.026629385092142376,0.044409887016263104,0.013946655286604789,0.2714698052675088,0.08117661840455363
BST2,0.098715763241592,0.12469335279371653,0.0661579469403074,0.014065607876936018,-0.0039669263222296015,0.12472484365713815,0.029904716707293763,0.5852650793863684,0.2452204507074591,0.020456493830935087,-0.005875443242207547,-0.09645867185514471,-0.09461736323634569,0.06763931097081734,0.057965397111589684,0.20454264974677724,0.012350409996912805,0.051894340940409886,0.09117096123779078,-0.04656963390553529,0.03368339387729288,-0.017012514763406775
COL5A1,0.00542861846138044,-0.045033236429011796,-0.026735073703287662,-0.03283094540532927,-0.048780910235119004,0.0022635944572651986,0.032784843477068316,0.2611891454885731,-0.23929617389950783,0.06486990982498204,-0.05443768298399058,-0.029634312100670232,0.08535520902560916,-0.04972099953625704,-0.033205811964603565,0.17346798059103205,-0.08386327631400399,0.09561737053531537,0.05305182000147318,-0.07149032780545254,-0.37397396711671665,-0.16630159693313595
CALM3,-0.04400589728547126,0.07959645427260761,0.0684318639859539,-0.030172961823962417,0.04019137271642286,-0.0967525318907839,0.029754524637477322,-0.5276655804831794,0.29474871415476395,-0.26885853460609727,0.025384018309305357,0.10194630007271466,-0.06829701757187485,0.08379018221129306,0.08402482638972239,0.07535431824114112,0.10751510360029685,-0.06542624214481127,0.049226454915250656,0.09237031110871469,-0.04187795790296269,0.017367376045127756
THBS2,0.024014404090287923,0.051582268637772585,-0.0015579065444441473,-0.046272429897380944,-0.05811261710870732,0.00661017254052228,-0.01029995347250699,0.31113233323568984,-0.16827698496581456,0.011967123700321824,0.09035079874560606,-0.09046448222507099,-0.05418547930155244,0.010949271345952168,-0.04056015371767581,-0.0732838368647489,-0.039406042371909616,0.01810084812319969,-0.01840629539695769,-0.04639427057394538,-0.06791780220847159,0.13260811315080304
