,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,0.09936887411745818,0.11764758298822552,-0.0005460282117754784,-0.017788739775645167,-0.11599171217363621,-0.093411286916154,-0.025898330121668856,-0.01153971523419523,0.013016767369230336,-0.00396385700099198,-0.03810771455694474,-0.011075807502879485,0.04148287484031503,-0.01547538762531312,0.25930196145360995,0.15079331877894525,-0.022205784812499404,-0.03239083272972946,0.10135548603550566,-0.019863978721331065,0.19251503129242817,-0.04998096332332744
EFNB2,0.029287442238917542,0.0030164089699249706,0.0030018724936556737,-0.023186498896468694,-0.014479071288654515,0.00415959204193216,-0.0070031004846253,0.11207030054608051,-0.11163314334593441,0.08976902900576579,0.07669452527175442,0.020740977318956022,0.020518853578104464,0.0643630838267627,-0.07735763726208347,0.13653144773503856,0.011957321689144266,-0.03491020888272198,0.0463879915629075,0.012691090326964327,-0.06936041594596035,0.0005577363380682327
PROK1,,,-0.011794189218807573,-0.017595332098298125,-0.028082617908524458,0.08527650011455515,0.20538383496699086,,0.08688836876261676,,,,,,,,0.06071394285090484,-0.02675813694315761,0.0513400032764088,-0.015285250518345747,,0.1127784758415306
LACRT,,,,,,,,,,-0.007140300465344674,,,,,,,,,,,,
MMP9,0.027804621173470757,-0.008573283229593493,0.008022071925661484,-0.013662603680572906,0.04847399376899528,-0.06707175717951215,0.04504521256902674,0.39996289551992936,-0.05383146630649256,,0.018803937561648748,0.032124355745298316,0.0732607917013141,-0.08291946829147077,0.11675836099070755,0.277059695620539,-0.022787278710656413,0.02464690657709203,0.09945007494040228,-0.023230003031643038,-0.2882604123871609,-0.09100431071086004
DMP1,,,-0.023780853878575602,,,,,,,,,,0.005135385681917966,,,,,,,,,0.009825553273557198
NPPA,-0.036289488172266106,-0.03875450530594061,0.0028526888067282657,-0.04221329700427547,-0.0016751960505980677,-0.047724261047564796,0.028540061833807324,0.1040583401350326,0.18913473953375215,-0.08777984236644745,0.017145452736234273,-0.030526081475969823,-0.04150926279751105,0.006489166541691312,-0.20306880051272277,0.00955934414290384,0.04055220121583478,0.014487556220647842,-0.05560500204957616,0.045711301495471986,0.11088881272827242,-0.04237764225348124
APOB,,,,-0.01386425841448728,,-0.03317428988422492,,0.06502618214851581,0.05167739826349215,0.021714279303653914,,,,,,-0.004017565532330362,,,-0.03881580706394831,,0.07552903536858147,0.09817919461272034
C4B,,0.02908003950188423,,-0.015921934645942163,-0.025270591235249194,,,,0.025281897088519016,,,-0.018610468635614507,-0.03408200163067971,-0.04412996791476999,,,,,-0.007005396509977067,0.021379266235232734,0.009182805744696815,
NTNG2,0.0004444030507241575,0.06481973950290186,0.006757853356219323,-0.014649737141652899,0.029430740309195604,-0.026998355097505082,-0.022306231482088344,0.11725224464842103,-0.07454839123644472,0.03678168359880753,-0.030910581466768665,-0.026858583264104573,-0.015872820386567038,-0.033696393591084804,-0.10379152066896848,0.08196241746457775,-0.049463052469510896,0.005535834350494856,0.057613563756545555,0.028943172753324878,-0.018801100540801925,0.038948774304706786
LAMA1,0.038513107231156675,0.01595875538237222,0.017894309981000105,0.016357514951014788,0.05112091650628591,-0.06199098184925218,0.01722307608922488,0.5284839190335807,0.008650116418345432,0.13668595175752063,0.017194855052471196,-0.02074765248966127,0.048439129256486115,,-0.056136985384629516,0.17608204111577044,0.0025741380463635906,0.05723613085189423,-0.027972202810751655,-0.040167601558707536,0.18031090602647443,0.1715953615067255
UCN,0.018601515437647757,-0.029216277769442713,-0.028934961966920483,-0.0030582791857635687,-0.05469904612762682,0.013964198225189153,0.004343208810400772,0.0870215225916285,-0.03546702002130987,-0.0034580648567312175,0.02134300565449771,-0.003416750355859141,-0.051197957003597486,-0.04899591419711136,0.009324672208030379,0.13745034923975502,0.06403955009976683,0.03526220199185874,-0.013099130960845121,-0.025844368712161128,0.09591851558090783,0.08281101809152763
ARTN,,-0.05045271879193537,0.011523920344991532,,-0.006216008990980262,-0.044418752289936685,-0.0013252962973871155,0.12574345110555513,0.0009858028263812141,,-0.03847101012164964,0.0410080422028231,,,-0.052153074378845726,0.028427106750563085,0.017526999347912523,0.04277992988222378,0.09758854864331418,0.035491099287663204,0.12329617503883399,0.03517653569668284
PDGFD,-0.008790997455076853,0.1013310770053321,-0.00040888227649198854,-0.016128312893718445,0.07429457698793396,0.07126319959375814,0.07961416785942997,0.11456025059858214,0.016111152900100453,-0.05609343445318287,0.005654921822839586,-0.008434271408411327,0.029555933027651003,0.09725070037221546,-0.1401737931513693,0.1630841857638697,0.022150734178821897,-0.028452388734816852,0.14605695927659942,-0.06537127154184397,0.03360791817650978,0.023220246524341872
EDN1,0.0056748327482772035,-0.018878004475087782,0.027320184368736206,0.08495826863675145,0.01655927713655135,-0.0467715404269322,-0.006035515887948883,0.2607843261595408,-0.11261673803640933,0.054737143442130036,0.12228130679825212,-0.028603698939824434,0.07367720630155408,-0.1038689057539078,0.01183378893748358,0.1400667911958785,-0.020323271509945402,0.01727863117228379,0.06589235255531532,-0.03709588050901154,0.03609679205144719,0.12639624945226818
ARPC5,0.038542695080919814,-0.09671502994181531,-0.014360785509654814,-0.013858355916701133,-0.08298471988524218,0.08623556609552618,0.03856150263374277,0.17315477094216586,-0.023760717120402067,-0.025539716209058316,0.010407840175785235,-0.0718214703861072,0.09900654865113834,-0.12052675391679431,-0.05778271740913285,0.15716933329018892,0.04635328114000798,0.0035452431240828477,0.06522957796939632,-0.030922376634490382,-0.294048594094997,-0.19088708649694186
GSTO1,-0.03884122142318481,-0.08113445017197005,-0.04148114824600314,-0.013910107025452157,-0.11588330564557361,-0.11251340446598777,-0.017148955331887896,-0.46624501372113136,-0.018097309308306057,-0.1186023911687536,0.03640437518728676,0.05978142260297226,0.07639755178143194,-0.11265389557938729,-0.019282815958082,-0.0444735570779178,-0.012235432614726366,0.013611818636681797,-0.046504572683723856,-0.0008266240510900331,-0.1454467988919523,-0.12667188590276432
PROK2,,,,,,,,,,-0.003078091134555591,,,,,,,-0.018429884166958052,-0.027288624820366866,,,0.16625098042334083,
SYK,0.01139482819531813,-0.04792085045943434,0.027540406284992342,-0.03135496634824857,0.013939842920554389,0.05581659344371363,0.03201195863427014,0.2277580114290797,0.1471930201630853,0.017598771775174753,0.043577671751462294,-0.02697931183308025,0.062339220627349666,-0.026359990639251832,0.036953131592541454,0.1422198046108519,-0.008043817692669087,0.0459852637665263,0.056402926069966226,0.011013853568438368,0.04428576189076673,0.008786358251962565
CD40LG,,,,,,,,,,,,,,,,,,,,,-0.05358549388020415,
ST6GAL1,0.021596803819515235,0.04191812815421255,0.08210730135180239,-0.035358969832558755,0.09039601669925769,0.060425322509021245,0.014981527755046208,0.3055599674140582,0.21177534097344952,0.0014224404456687984,0.027221052832110234,-0.021898516311047903,-0.013485941112104827,-0.02400365070288956,-0.014247208946928097,-0.0006408115247557662,0.027800482810603537,-0.05007363446356046,-0.008543761836174418,-0.008235487914681844,0.22700039007244685,0.13668996985252108
WNT3,-0.03866404961580752,0.046081242041395395,0.007071928030474395,0.03885460934803001,-0.019261851742429004,0.06153104387716256,-0.025827627890646694,-0.1718792587397856,0.06065941639641059,-0.010792544659274185,0.01145290500318552,0.08759544650804472,0.051875776856400206,-0.02122846616195203,-0.014037434229512069,0.07019857167544062,0.0030974472756201098,0.0337946523884093,0.015011429195036159,-0.02514507376185033,0.10900694244394417,0.14897834704382448
HSP90B1,0.01359333757646315,-0.19809890756044815,-0.05723520556570959,-0.014000721112318463,-0.07811693429605532,0.019385778212351094,0.03800225925208339,0.2204547019340568,-0.3246008923548485,0.08947927625801907,-0.002217116221804906,-0.062352782473270106,0.021129957125448337,-0.08115478196122158,0.05942699322711812,-0.06238989004152263,-0.11606293763715426,0.04034799084028595,-0.002655585027286339,-0.03661315193275561,-0.2923380984538056,-0.2746108741436106
ZP3,0.02950265357941795,-0.002864688199917991,-0.024852640773063546,-0.019057763300400495,0.0380924127874281,-0.01903533832815898,-0.034714365062282565,0.2947764615892923,0.05242235955537325,0.004357576170780326,-0.004353533382259699,-0.03620011911962183,0.18441094028752741,-0.03955894409753818,0.00741809862449994,0.23875074418547804,-0.021465339678802455,-0.03861770378616281,0.03799200013052657,-0.02670800338447776,0.06110935274642188,0.047250560137031994
ANGPT4,,,0.05516498858610362,-0.019425965521037696,,,,,,,,,,,,,,,0.07590946013025836,,,
NRG2,0.040141322255206224,0.10413189766246109,0.09875128581301656,-0.01708748470893164,-0.014862303993193677,0.049291675291080604,0.05545628442546815,0.05989364627083138,0.03744670853263188,0.028344166971419078,-0.03764926792403415,-0.023779534243185168,-0.05732297307322118,0.03633096279133749,0.07237348012759624,0.15992555990516835,0.049297879090068775,-0.003830757228043159,0.0769931559557366,-0.008880365253652527,0.2962808971908955,0.14748366459453013
MELTF,-0.0341015270841993,0.08000363156315524,0.024255477187758313,-0.0017456669963973076,-0.038377038504647625,-0.029339307714406848,-0.02132411311690509,0.21239453769042982,0.062212004083633296,-0.03244475292891511,-0.04025311296252728,0.021154121622578008,0.05810740032189167,0.020518827037521815,0.024195160027016906,0.15557340520547056,-0.01267724121403513,-0.015585062251648034,0.08713515818082657,-0.019597939476627326,0.13182554109239814,0.04835805678369886
NLGN1,0.08463115268359826,0.037368749390123704,-0.016317732404925886,-0.01386943927958463,0.042011415760291416,0.08414864150855948,0.018070579340648797,0.2757648488867517,0.0675931547272037,0.006876079469982777,-0.020604985506614725,-0.07246395532138215,0.02657492467445312,-0.09928923841667772,0.1479871157305815,0.19599943469020165,0.07273229899003915,-0.05913515977493342,0.1121013879922664,0.05736134573862395,0.24842869764410255,0.08759334464621034
SLIT3,-0.003182100428799705,0.028194608477028676,-0.03145974226769271,-0.004258737193856659,-0.0462224070449832,-0.04492115526212874,0.012228019511836653,-0.30259371092451093,0.024137612191782235,-0.07240236351826934,0.002320003443255596,0.02885620431845627,0.029435172812118826,-0.049137272021918164,-0.056785731810803756,0.03404094897863461,-0.05228871998753723,0.050847919194476364,0.008301042398061155,-0.05195860575643839,-0.1263019214331876,0.09852951049548304
CCL8,,0.0036867125213168607,0.0690827685913848,-0.012608121452923593,-0.045775272395738115,0.263936451878413,-0.002763180279066913,0.09379602392794252,0.03225880745499518,0.02200891575088933,0.015651292470338585,-0.011622142615144734,0.005491633596026758,0.07435730112702744,-0.015461970165852084,0.02799538699951917,-0.015159470571261435,-0.006985145147938404,,0.013604478905341924,0.029689798233582337,-0.04649855472120628
S100A4,-0.010498837114806417,-0.12838011074049624,0.0036824459475294146,-0.005891893877651203,0.02011422359839957,0.026904725666224052,-0.03280044320123949,0.6141706832524135,0.08636064932821441,0.051478670706941856,-0.013017598431590453,-0.04600128655370279,0.0638938906251804,-0.10963635848966162,-0.021610401720926705,0.20041810507089355,0.03173115521142077,0.07394697102860816,-0.05771425579383474,-0.010948769070032335,-0.21736458750912768,-0.14268586120052842
TNFSF13B,0.025819851840753364,0.044928566842298505,-0.011037382761975908,0.0014438233735055532,0.04588217258140658,0.12656219114127382,-0.009009580403032472,0.4235554780414082,0.16099788088686662,0.021232710614125176,0.02392590535943326,-0.00751011630827907,0.041851808889511545,0.01342427311116205,0.13132175215097963,0.1452389543388226,0.012376003771759604,0.006526818393230438,0.14415797446483283,-0.011964044362656875,0.005432661569788579,0.11384998097804741
HSPG2,0.0547238844131356,0.011368795577997927,0.04452731387561151,-0.011185684135840483,-0.03191352076309558,0.08566965269431495,0.029920566763393636,0.5158957606650447,-0.1825782736471829,-0.01480662089114316,-0.03863997677695895,-0.013807551554603335,0.10348045032864686,-0.05089216272452308,-0.005937248938557021,0.13722255304500003,-0.09199176651020799,0.08141059366989942,0.10583263989177515,-0.052632210731445604,-0.24993856896104155,-0.06849709809403924
FAM3C,0.039917909754957,-0.00960036449141206,0.021520342238143433,-0.04138013158170037,-0.04097323236745752,-0.015467392049678428,-0.017806382607407346,0.2107498790387503,-0.06626316039700687,-0.03993993682236008,0.09400775326205489,-0.002624394397640845,0.04376967249377779,-0.002608809900825914,-0.2012663668005201,0.13534730762183717,0.07648515063708397,0.06555440863589869,0.03906196869163622,0.03354231540950455,-0.06761421250090219,0.01382023092952787
FLT3LG,-0.014121860192746968,0.028731266857937678,0.019517493997355098,0.05209784071241866,0.036999446642301204,-0.01688082867611535,-0.034579221391741036,0.22065807221956973,0.045813515217681254,-0.011500585520301676,-0.04643521204642236,-0.000848670997046594,0.10445657713744905,-0.0011199202204251904,-0.08349977335060178,0.15653626073349403,-0.04687117775549394,-0.00327408988348723,-0.005546743525508713,0.006082505872498379,0.1582456100565039,0.0851690145466363
A2M,-0.06571241022994252,-0.0968288609198298,0.049681232311973515,-0.011783406522859727,0.05305289900674253,0.10962468660786297,0.0607441643864765,0.4881116078645159,-0.17842497499959187,0.08237010603091309,-0.049992893470820074,-0.026399268470214947,0.17355452461390977,-0.06458882808932448,-0.09049977986727067,-0.019199605687659493,-0.010909233904075286,0.09985809243663392,0.12863815181072757,-0.04574380140931733,-0.2611315005728733,-0.08930314764773914
VCL,0.01792843732947845,-0.06595692323206649,0.0015011745955833176,-0.010751878355804573,-0.023483813422929538,0.09450553833987198,0.01459087230270876,0.07195352018216562,-0.03407194119746403,0.04059336643420525,0.015420412936480799,-0.06755902665618925,0.09873478571372761,0.05451501968984254,-0.023470535230222758,0.18293761329919883,-0.01649355036637768,0.04905857961108085,0.046419253351487916,-0.033358605630212874,-0.25465673002921724,-0.12518470697118278
FGF2,0.04662558911862964,0.04221493695682454,-0.030341239483485095,-0.05302043883933279,-0.018500567986085504,0.012691192294023426,-0.002383222142312259,0.3646105114222225,-0.0015142941276364964,0.007375718005019072,0.03800421354067371,-0.0038003519447202478,-0.015460679145444514,-0.06578845877567843,-0.021822833423775573,0.054313243775939234,-0.0023059545383632535,0.01510078330881156,0.05176532016236164,-0.027739135454462917,0.014207400236158725,-0.031115678607644522
AGRP,-0.03799451259193841,,,,-0.006645383120995183,0.0739793270397311,-0.017606375823102687,,-0.0043990698086039315,,0.023846991177132914,,0.06577392892721731,-0.06169785595852969,0.05125836763434976,0.059020541653590476,0.057255374247921306,0.061374709541721854,,0.1485720823266988,,0.013365285840261743
CNTN3,,0.059504692327988405,0.0023101974246609526,0.07473143303410285,-0.01628494402787393,-0.051386249790112144,-0.021777804473916994,-0.2000963426347573,0.10828740326809788,-0.010841123168443385,0.04214011266669808,0.10292042084350875,,,-0.026147696895339988,,0.03612063710251523,0.01653654026551724,0.05971345047075535,0.028935981866110613,,-0.009725249502645307
RNASE2,-0.05680565144416397,0.012434532023133524,0.08129612125460503,-0.033174418980099485,0.017221082316589788,0.08786163932542113,-0.015482939336854564,0.4326377108995423,0.07883138733903375,0.04446126971733271,0.027748563172864216,-0.03010704970068247,0.06698812657322874,-0.029895918084841766,-0.14606115714461318,0.1720827149587195,0.049605364382916003,0.0034675953080245017,0.005748084278075217,0.005859613365424441,0.04552258273678483,-0.038372723188724776
ADM2,,-0.03832341510535859,0.024496787179193426,-0.009159414828079956,-0.06457857641884959,,,,,,,,,,-0.03317445220334908,,,,,-0.020039763863329178,-0.049093462613225364,0.01008074303801826
GAL,,0.012215511760443831,-0.03891794713329772,0.0006653032469211839,-0.0018458425850022425,-0.12505017396361645,-0.008381092802357177,-0.09540248150092438,0.004294190970755685,-0.03675659502818277,0.004397729898115895,-0.016443739264905922,-0.005439196638033177,-0.056990123559902725,-0.11244419361123417,0.11810911118593549,-0.050957992675388517,0.06662189398871622,,-0.020201853442058486,-0.04861571929526418,-0.04715307565859929
IL36B,,,,,,,,,,,,,,,,,,,,,,-0.07973912406015866
CXCL6,,-0.020666924406355803,0.015573026605629014,,,0.06305609692948465,,,,0.054627400864337046,0.00516513003582983,,,,,,-0.04811137536744118,0.04005219666521312,,-0.035015262513212665,-0.0723443651771247,-0.03100232767898624
PDGFC,0.01986221494926042,0.10309097106637014,-0.010906861869147858,0.042502609062650604,0.01333473430640253,-0.0176822154929503,0.016381489733367515,0.4138635435554263,-0.10999624285352452,0.017644466464864075,0.06877889486124625,-0.06867019430531986,0.0765057564310821,-0.00033238343600878735,-0.031017728502151547,0.24019260248051624,-0.012249045102694445,0.03997833810776765,0.12306276701173792,-0.0022080666824019516,0.10542022636841493,-0.027792688917079898
COL8A2,0.024743200897637964,0.054821124589683023,0.03079878764912896,0.033477781846558856,0.035519017704125674,0.05988654852465934,-0.03437591667857901,0.37221337419884243,0.1571938846144497,0.05393244058044708,0.05263822154201252,-0.013285179977532926,0.03141526145824166,-0.02123178063247562,-0.06619739123821079,0.1445218919700672,0.01343632336445154,0.007812627036979316,0.017650946822878478,0.01049612889541489,0.1648100138241018,0.2055982191536711
SPON2,-0.05201410907185056,0.11058116890875533,0.05636492416232416,-0.015310645477805538,0.022339813871947087,0.08920013528652404,0.05178845400247307,0.3150315271401384,0.057699222682023425,-0.06408600867686162,-0.02386981982958476,0.10395236730077656,0.12654981591269898,-0.10146774928491976,-0.03935427051429997,0.05131497905363619,-0.05271508064040642,0.10414652204511542,0.04408730705426676,-0.05177837516273931,-0.19667796592519485,-0.08538582817109876
LCN2,,-0.0662067080070439,,,-0.037881837258596916,,,,,,,,,,,,-0.02501031744114157,0.08600706588273645,,,,
SEMA3D,-0.04251705316785503,,-0.0188561576929811,0.032122947435045346,-0.05700437261204725,0.09491650252965234,0.02635007921205308,0.14891888711232423,0.021780692418062523,0.1080790514557324,-0.052919455593440454,0.014629245075972307,-0.03267366045426511,,0.06093098254533477,0.047792879032169874,,,0.03604388358867343,,,-0.027297612813421964
BMP6,,,-0.022749473818864586,-0.013662604524047247,0.008311640787551911,-0.0004372147536226213,-0.023022403874869906,0.03737645979071489,-0.0026418823587153906,0.07806521328727133,,,,,,,-0.038605965538723135,0.016543257463109213,0.07359909199624139,0.03786511391876605,0.027643111165550904,-0.017323945906616876
TIMP2,0.013007666700126258,0.13995748790387827,0.028659502301442517,0.0033802462952104216,-0.03175659610228525,0.059114668812309,0.032720741104169886,0.4107574211561851,0.14135746343704989,0.010956995104071483,0.027801827497767984,-0.016206127598712355,-0.03579364069374335,0.12483116534353646,-0.0862380541547654,0.011536071229268766,-0.0656663502534032,0.015467401769203469,0.05730260581317006,-0.0304284406510634,-0.10837372643465924,-0.04646849413514885
EFNA1,0.0561575615409452,-0.040829699536727944,-0.0500231611966735,-0.030085965718460613,-0.06055570778017922,0.0536029302827573,0.05095752039805341,0.2430798506132126,-0.05580018574097101,0.05244356915171805,-0.04423800555422562,0.016689573720610997,0.08711247418083955,-0.10796185582165418,-0.06099553117622782,0.04663811336054085,0.02264118957933646,0.015435832034748463,-0.023022336404627024,-0.03924881489200563,-0.1174351270869968,-0.022912488479417754
S100A12,,,-0.027195884911958523,,0.03284901485721997,,,,,,,,,,,,-0.02338600056374603,,-0.03935964037239327,,0.040091969179015564,0.04287400514540732
TFPI,0.08044012859813904,0.05753581060318132,-0.06114710004106297,0.028542424340819453,0.03350061733388291,0.033396222768136384,0.007947595685650965,0.3932197393964118,-0.05731632195018291,-0.01991051176332189,0.012150839691844221,0.0016485870858297235,-0.0026304457293495295,-0.03929031763363193,0.05024954449701332,0.13446469472501527,-0.05851974119475673,0.019729906001349218,0.0918599306533228,-0.07315087336481324,-0.12325466958958017,-0.046768113390845176
GPC3,0.03555407553709224,-0.03655763087793286,-0.03752852127392613,-0.006576838641396596,-0.0069848933478780986,0.022232878432986766,0.035099761773569396,0.09084601199902746,0.07774029590055818,0.019853300565120646,-0.06796620675624163,,-0.024152034094547654,,0.05905125527769099,0.029452497491751297,0.09410254101340557,0.01902583370895666,0.043826062594008126,0.008039707527597528,-0.0027586796513640586,0.003429104101447421
NMU,-0.030269675413955255,0.013034464049432084,0.056455584132979734,,,-0.01958147124892974,0.02775265369504015,0.1841806640691113,,0.015647661886438423,0.020824069559490753,0.004585972181569413,0.021022785922287703,0.16394815017410214,-0.13506590570488378,0.06568367421561824,0.040636435298671,0.05152007577068984,,0.02278167883441059,0.13458305735890472,0.030032978867095054
SCGB3A2,,,-0.020113783517018147,,,,,,,,,0.0816182891317694,0.08058473977111816,,,,-0.026467923077799833,0.14267211742954386,,0.03178175127905206,-0.046590230844246454,-0.023277342348315397
LAMB3,-0.02260256287151752,0.019794362542548648,-0.006991868347843836,-0.03063268721472996,-0.015107856956257599,0.009868384856046753,0.020752999422575892,-0.46850803688615383,0.13126372710381634,-0.024747121829956895,0.11600664327112456,0.008304736866349544,0.024151588852974193,0.018359131565049782,-0.1244173447264288,0.05810398076931727,-0.012760200987053171,0.04462553865558313,0.02270748874273662,-0.0047201351097250505,-0.006119199483650324,0.0317932482277004
LGALS9,-0.01080558966142711,-0.055577434435262536,0.030281909209360174,0.07121822385926385,0.06433424536674913,0.03786208059053134,0.03252901331436591,0.5013791006500583,0.1567339618092033,0.04928458282755943,0.006266583662417988,-0.023214602062293577,0.036760968144732856,0.03697485715983769,-0.10363621863502286,0.015376534954844642,0.02773083041717093,-0.022312962240472946,-0.020868230526494027,0.025941197396028785,0.012442196503833802,0.002467901109985736
VIM,0.1087649057801043,-0.1365733276004755,-0.09288060504914414,0.028730891726773407,-0.17127178458258746,0.05090569492192791,0.031050663900780665,0.5822327410248986,-0.38252831327886877,0.29985286747215406,-0.03909198483736734,-0.06406679418366083,0.03145355663779661,0.0883816035712615,0.12119498811979813,0.36595623262058713,-0.012789922180718585,0.056243645719797584,0.09250686470961801,-0.04702429360054367,-0.11348331763771054,-0.12437445260906255
PLAU,-0.02345732320791326,-0.015619898000997896,0.02946634001217552,-0.04886228856062597,0.023406311836483958,0.07033536500807366,-0.003970073053631654,0.4751850355983326,-0.15425116862956348,0.04148611937292063,-0.04992207946461346,-0.07837489618560237,0.05573172884676291,-0.04441677355436028,-0.01548118319907403,0.08781975257044743,-0.005542845312890216,0.06974358782423772,0.10175259294238753,0.0024239579765984935,-0.1009402959841403,-0.06742490947221283
TGFB3,0.041111538436973155,0.06777728930121388,0.03519786017582732,-0.017394416064654576,0.06695264505338107,-0.0027002182201898736,0.02191900648805181,0.2677780527500854,0.01803583029822316,-0.025220769158275976,-0.0006979724629896453,-0.018978312908983594,0.09412334148037431,-0.016158834951006378,-0.019255932492236203,0.16871326298899678,0.011377041122537315,0.042888816397932086,-0.01937424764694178,-0.03690962465386823,-0.2190173892696616,0.0027567419213284368
APLN,0.050239734827456375,-0.04945357989104906,-0.09089630046116334,0.0076317820001511275,-0.0913143815173015,-0.022635631075571434,-0.0012833161512616625,0.49509971758073806,-0.0898416423841831,0.034992629915393786,-0.03768235042603069,-0.05611062544000019,0.13995546333637326,-0.013414829153383927,0.11804794622907801,0.07757146747141491,-0.0429157134391203,0.030545635538636283,0.06538025421243879,-0.0344403809173684,-0.1559606207284626,-0.09895330319793384
SHANK2,0.047276716458395616,-0.03156080317580129,0.01826210856102261,-0.0315999741855081,0.011167871540363566,-0.023039823191070122,0.010289167196535805,-0.30880432593439605,0.11868725768300438,0.07063040459205831,0.08959951772972223,0.04359703876099457,,-0.03660571555245334,,,0.07957469906882683,-0.0167470949542589,-0.05015179367236308,0.0013532756786584946,0.043712332640715154,-0.03448641624865055
LTF,,0.04015260965910028,0.012265098432184223,,0.06355804083912922,0.23431461730063308,0.12907110952330444,0.4562464322373399,0.08469908078371273,0.043627567838019986,-0.03724583806187832,0.003471602548654321,-0.012091010709561494,0.05326286619842335,-0.032623217278177095,0.17602921951255898,-0.0157737404218417,0.05479489007018475,0.11275061797750027,-0.06752815784181036,-0.060649242119525576,-0.07324071701338591
PYY,,,,,,,,,-0.08992227149989955,,,-0.010413097390483425,,,,,0.011347366446450164,0.13643439914142796,,,0.07252122965167883,-0.00031233326051178725
PENK,0.013705693484943507,-0.018368740496552672,-0.016819452527295508,-0.012341218098261383,-0.011712826826464188,-0.06507979167990482,0.013863553266442338,-0.3116858552016487,0.13016969110606005,-0.0480712031545492,-0.07867347692072534,0.054783633623804284,0.0020531576636485076,,,,,,0.05896374150757916,0.015435570852446713,0.0052095591709894525,0.1274741365116953
CTF1,0.006470736290459255,0.029267021268048834,-0.017316214798226426,-0.026792308883826846,-0.04754646520422093,0.0648030118477811,0.06286538374156958,0.14431440912126148,0.05974602839372938,-0.0009589943379098313,0.028856588057129703,0.0909853012075671,0.018601656676588973,0.05917329854881957,-0.04769062808552376,0.1977446606048869,-0.005320496537050022,-0.011889876084622308,0.008447516120137397,-0.04711049961037624,0.1148353125104222,0.04399726944675489
COL3A1,0.05560068631066723,0.00762651307477833,0.0016359988300957268,0.049733058441826294,-0.014107344437806148,0.08868694037417031,0.056393119692791455,0.5237506894787182,-0.18534762460079007,0.007023821541095036,-0.06769627515172343,-0.03367769701438757,0.1172756658346772,-0.03484176318781213,-0.0026091387752939653,0.16186259539126693,-0.10619930096136299,0.09031693004081805,0.11127702001643433,-0.04401542279362072,-0.36236328135723495,-0.16203537032090862
S100A10,-0.07429597105683364,-0.13587738545591058,-0.03950115205783388,0.007224910601805143,0.028455901469507213,0.09739419665062896,0.06614058536544139,0.5688417660982128,-0.22994795177728342,0.2878673740618517,0.004185077826826828,-0.036703567148509655,0.02999122651690001,0.03624028054394849,0.09237062914318554,0.36195488082822064,0.022908497069134177,0.021325837103301704,-0.08073567694639636,-0.0004944268217283068,-0.010012296489934493,-0.1418710484536259
FGF13,-0.007271522902085887,0.03461051475190444,-0.018598793705679878,-0.05501894583253831,0.026752612951894572,-0.004591747787783212,-0.011382848765585136,-0.4087688634487338,0.17129235017330274,-0.12223735464937954,0.02413322456636382,0.08697385296475686,-0.008783056653186688,,,,0.1180462108183717,-0.015877562331200103,0.004794488359469429,-0.009773110085357088,0.023883656056130208,0.03926281930143957
SEMA4A,-0.01782741455037573,-0.03823374783183228,0.04691040672358928,-0.0006774000556729618,0.008700042185184689,-0.016561581366660378,-0.039478535867591376,-0.24978002592603335,0.11910891251591965,-0.07439771443567668,0.02487460966612055,0.059223568279923706,0.017157017048636647,0.01781724198375859,-0.07979056461157676,0.1223032614184733,0.07579529738011018,0.020127506609524993,0.030635609265833495,0.034060063350152554,0.07415186660663632,0.0758698565036666
