,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL7,0.0257503508473419,0.004771086602817981,-0.012045859230769378,-0.02613218806378145,0.0069290051666018974,-0.03585044540833296,,0.12038532313161515,0.0471370150032596,0.057839225481201045,-0.014750970821983584,-0.012722256910975505,-0.011910303147402549,,-0.06850456186512645,0.07792077125632986,0.018416377747280124,-0.022726962929703384,-0.05600712695075872,0.010595788645305923,0.04809361223668498,-0.03590017674927092
FABP5,0.008485514170969622,0.12453082939365862,0.0670524887786291,-0.04390476227491904,0.035330931525408914,0.17183903591410224,-0.006925763689721236,0.3096034131355566,0.12932429225000888,-0.02097512584101299,-0.005979042583087046,-0.09186632008824124,-0.022217422691528623,-0.009226264886956376,-0.11250032690541102,0.15727443172049477,0.10358738556376156,0.013777646568572744,0.10734534793734282,0.057941974338302116,0.07952464895668304,-0.018178615792428934
CCL4,-0.020975668842220834,0.019027622629288903,0.01155039600589684,-0.07138491351852085,0.1413680334217641,0.1829592150459563,-0.04280364242210669,0.2617230995198656,-0.04668191161794575,0.010391700824088662,-0.02701982373534223,-0.026279234599346505,0.08563184685557108,-0.06720592287625708,-0.22014316455847735,-0.046962399059317886,-0.03440534313570184,0.014633299840973025,-0.0704475757503593,-0.0316579817713481,0.27186912546359693,-0.0079857230056885
FBN1,-0.023569232926318073,-0.022610999633322654,0.049056535362329685,-0.03013686923900243,-0.02364175647291811,0.06895604220845776,0.04666039284006282,0.3349937902704942,-0.058075086311052605,0.028420569954078795,-0.014503380189389943,-0.01717356205935248,-0.006486251356423387,0.04971485673415687,0.001326509221708213,0.07910195866444686,-0.04681153464098564,0.08996465035470083,0.008519570493732876,-0.08334680982740275,-0.14573322121683177,-0.06347702167419665
TCTN1,0.06349378512602045,0.02329511595447762,0.02852370077286506,0.05980821583356357,0.02956401755008789,-0.01886999996420368,-0.020402822551715754,0.5028341683349518,0.05558367547145474,0.13376671444354052,-0.07564308275426547,-0.04543420962264211,0.01052165176228956,0.04211551927053354,0.06332754196328977,0.16726027920660272,0.020672278930943082,0.010483458740473463,0.05905476735067509,-0.029190556870877175,0.24305505737610425,0.07059566430738494
NCR3LG1,-0.024847453093060475,,,,,,,,,,,,,,,,0.030721764694806742,-0.03327032405665079,-0.04600475240158415,-0.03470944325476114,,-0.04758311024216797
BMP7,-0.028389902049607122,0.11936827622953027,-0.0267570400683715,-0.029123952049129778,0.0025759794718391202,-0.020223734497482774,-0.015699081580476736,0.34199286325163675,-0.15522756487491482,0.040935562912497565,-0.0005229734566992454,-0.05683637232966188,0.01203585151552696,-0.015034207801959255,0.05764658868133557,0.06195440415196117,-0.04767846327580828,0.04528718803262581,0.06155076209318142,-0.032347923657755774,0.4360933841964172,0.20538952027383872
NLGN2,0.016511744014298183,0.07324063337641633,0.014189485867022433,-0.025316482911167774,-0.059286939459357244,0.009759347822567106,-0.007017845703880204,0.11079381297631787,-0.1046947704517098,-0.049222045458952784,0.006352371165336481,0.01287800661703799,0.0441278900005256,-0.04786486871817833,0.09817892407389993,0.09680477222639453,0.05330634031984774,-0.014367325947337842,-0.027171526804542153,-0.018356414021325648,0.16929932827829824,0.001548319890669766
CCL25,-0.02410042581407577,,0.01120316201970161,,-0.009988875502507367,,,0.10763748673931857,,,,0.008117960039304742,-0.03544013280514624,0.151949101673384,,,0.040360945921192465,0.05696831074937194,,-0.016514571051682452,0.012264037301389443,0.05075366810388835
NPNT,-0.03365323344338995,0.1625996623749033,0.0015549105215635567,0.0036275649936016578,-0.036094354596278425,0.0037932210380015735,0.0118103941881013,0.5777610119447298,-0.2774871652329821,0.08449053142629112,-0.03606009016887653,-0.058107413627257735,-0.048290235719340734,0.06538106728673962,-0.017138295358328722,0.03080325866252277,0.06313223226650531,0.067705328702215,0.15687562624619894,0.02647315067924414,0.2739233823899567,0.2896269544488894
KITLG,-0.04933826602418192,0.07095079194842517,0.016851506617568134,-0.010184772500055516,0.040557106783870964,0.04349935344484444,0.014307798025922004,0.15752370863319518,-0.007113191089959266,0.03341623986925753,-0.08559772466737854,0.0767047965960685,0.08623889333261842,0.08796584681000322,-0.006198441039361388,0.19252265478627328,0.052909676399143096,-0.03606738034639095,0.00931389582437138,0.022951141171366235,0.026773166987846368,-0.008168821454645777
MADCAM1,-0.039146718921543706,-0.04897600588978986,-0.042765248448847645,0.055186093227585754,0.019676159535410232,-0.013801798053571991,0.02803725169224272,-0.08873633049416053,-0.018786657856805365,-0.0381025856703207,0.05430498143103113,-0.01823344249073615,0.03393509729078306,-0.006048598452355271,0.03487701504350602,0.014092058348272034,0.07828381923201232,-0.025943710473369713,-0.0510137374282418,-0.015901498445380587,0.1793001259153462,-0.014413158682860593
F12,-0.017329968556145825,0.1442768162097831,-0.01117675660934272,-0.020618160072531103,-0.013627723248605266,0.00435754854074368,0.010564877101386897,-0.2542764815471653,0.027101662543334407,-0.072834234469307,-0.03239300864115058,0.030863901130414158,-0.01969363700862657,-0.043473375852232155,-0.07320215714512426,0.08476941539071865,0.08353072541259346,0.002267543935585465,0.06495110489503457,-0.019675563855677244,0.008677776332210391,0.0033144772679924183
S100B,-0.0019332955670122876,0.22914872562255362,0.09466125488461237,-0.04187739803719116,0.21238432694985876,-0.025247360485978834,0.04235593988796042,0.4160542970454733,0.06667406420028492,0.19718052459517885,0.08617090703978883,0.038741254848166,-0.11243868013818145,0.03599306165576094,-0.001197601428490381,-0.0506575943250974,0.12466619207181687,0.015583959889830613,-0.1422362699752965,-0.0054992045704496005,0.5199073394141984,0.39303452543934364
IL27,,,0.13948459247719833,,0.025292863141833613,-0.02609525218435933,,,-0.008846976474733877,,,,0.10386508988397822,0.15138421702864643,,,,0.03445600314971378,,0.009552644444673828,-0.001667456934757901,-0.05934322254593866
CD99,0.05758061661307611,0.11962277499170282,-0.011730989026893653,-0.05533452125531512,0.1417689151012864,0.21020395887167717,0.010828397416475982,0.6232776843438137,-0.09278894467073004,0.2723709881674004,-0.015465952454325037,-0.09912722271284133,0.11056148298073816,0.07718356380039805,-0.0893545979540946,0.3713903895639752,0.06405484039325489,0.07871345599864726,0.1256736291166509,0.001903567124378638,0.08387914503490637,0.1867757988201812
PDGFB,-0.047334613574639556,0.03581549972112367,0.07652987846175097,0.01372532225921638,0.057284436079673734,-0.0017932693355164188,-0.031602255983781004,0.058791539633767195,-0.031065950264042186,-0.040921171217146814,-0.008440663085681085,0.03547559023511922,0.11652258307411476,-0.008322432728854199,-0.055547137636462504,0.20316621990065586,-0.05347992934942229,-0.001612593488278591,0.008057842933272535,-0.02831400558906707,0.011395847789907713,0.011573457947904302
CLEC2D,-0.08617266310217667,-0.05174789038855361,-0.0489812192949233,0.03996109345734975,0.04117861177082988,-0.009094299427301517,0.05650156139743718,0.34719848375073376,-0.007600979373694331,0.03847998297759226,0.01040029513077817,-0.013636968264666838,0.045667408864627466,-0.1398176357752127,-0.06058257628069349,0.14653243725082143,-0.01689019574264566,0.039968945345073954,0.04165036242331802,-0.0020720741788163607,-0.006388611135537156,0.06942747926640744
F8,-0.009045021276022417,0.06674839734569023,-0.030117494404256425,-0.009895184293088605,0.05506927741562219,0.0797085315302584,-0.03800179770457131,0.21855012360739767,0.027422221935693387,0.007197316575571614,0.06258162467119462,0.007390500598188864,0.08819676213360085,0.11610384870852776,0.044182465649060275,0.13742660916618965,-0.0007526245832477167,0.04320517711283393,0.09462019275693623,-0.017182486105107902,0.24365384231128664,0.17099371183547288
C3,-0.03906086008015341,-0.00018824589174010084,0.11299708614986599,-0.053282222647924,0.05628452095642611,0.14929423814177764,0.042000894399783016,0.5159325444091681,0.3276676568235732,0.14555896848061256,-0.03161147718359564,-0.03985722944694369,0.02426896016102051,-0.03874664357904876,-0.15673198635370195,0.0891801865954936,0.019596311965605722,0.009267319594803345,0.11598435106114464,-0.04149065834969704,-0.1334897206394456,-0.03867714705021443
DLK2,,0.03372882803657436,0.012157574431084756,-0.015204324177295175,-0.020365943120420702,-0.029253539163507064,0.03349788280205766,-0.028235976283414527,0.04494043177772146,0.0884565802461107,0.019574759144781278,0.06338183394425306,0.021408123329930438,0.07945361030179668,-0.039027947761662546,0.01002574103394708,0.017501668246183197,-0.03411546513091189,0.04081279864162884,1.00011447626323e-05,-0.005234772216539869,-0.018659408951419997
TSLP,-0.0013551565028036743,-0.03689696343418799,-0.02376092158651909,-0.01386425841448728,-0.11926587231963934,-0.05369304328984899,-0.02223863335287243,0.3973144880887021,0.018547378207225112,0.040115669566601196,-0.020786299875309878,-0.01480658034277782,-0.04354195382156172,0.027100502035578726,,,0.009081079580102703,-0.05250021251027858,0.0444340223254866,0.01227743553329432,-0.02639773110130305,-0.0215325574498502
OSM,-0.036808435692950954,0.009787995659734209,0.04846886363961597,-0.03150733719354238,-0.016151527154225888,0.14462679659340236,0.045599838108190106,0.2670804569158232,-0.017441211369686304,,-0.049904573741116905,-0.03154420316367154,-0.040039534107070895,0.08292157173278679,-0.07510496552653534,0.07542347715711634,-0.02718617722255023,0.026511222968162596,0.06647565786067974,-0.026082764786806177,-0.020747226610828506,-0.07664198625145262
PRND,0.06098210908449547,,-0.019836953963416632,,,,,0.009480080284909279,,,,,,,0.04539532633301539,-0.03854873422882112,,,,,-0.017929584258309546,
SLPI,-0.053314045133204556,-0.05674594767616475,-0.00612647229233607,-0.022681645142442117,-0.11441695021558684,0.08382612473676145,0.006978811969269219,0.533105784227312,0.19742702738604587,0.01431464467517677,-0.09856338448711023,-0.0019886082811970624,0.05469615036323623,0.08122357737574074,-0.05711980731217358,0.29430274462012945,-0.006793393211644211,0.07350068414572321,0.034099936106782185,-0.07286291247462587,-0.14616068452282416,-0.1965403861264539
AFDN,0.012442233238632201,0.03131686623204275,-0.013803773791901067,-0.011169191595754142,0.040939702460079344,-0.04837873711050117,-0.02887860134186809,0.2404884623007745,-0.12636248067931485,0.0503933348989199,-0.015120783302298319,-0.04605693603326551,-0.006185177149290641,-0.10360899410066562,-0.04715393572616134,0.08680892636576625,-0.011957296584002141,-0.028577763052384467,0.14382537987277527,0.0484314126686482,0.07385210106775579,0.019557717878422264
KISS1,,,,-0.015057568762092202,0.024939265749256145,,,,,,,-0.012589693597378257,,-0.020681661133415102,,,0.12865284540612937,-0.024819443904934294,,-0.019546137002847176,,
ULBP2,0.05768662203998343,0.010630425297193205,0.02349416375831486,0.008779725033295448,-0.09340939416435479,-0.04268090681285301,0.024235839211608667,0.13251008902475553,-0.043163119742004014,-0.10971538049986158,-0.01197715769036717,0.011793683803535649,0.09252697696585468,-0.012018853044408546,-0.06484173698264578,0.052155989103438154,0.08835381313755003,0.03935376191323205,-0.004464656897356812,0.04261985012175416,-0.08710727794320389,-0.0471369359540641
ICAM4,,,-0.01782428543264063,-0.020143434119328237,0.020879430918129115,-0.05531370823371765,,,0.0219806463688353,,,,,,0.018656214635166746,,,-0.021774179343911845,,,0.05211104984794796,-0.005663182442616031
TDGF1,,,,,,,-0.01903771743464227,,0.01332255077335208,-0.009427158772463945,0.04583572444205125,,,,,,,,,,,
ANGPTL1,0.10292441244288511,0.03271720485422096,-0.011849474794005358,0.009529120366124822,0.03966858846866067,0.08265869877858253,0.0003296330088115442,0.46507939334785187,-0.09774044092094845,0.05678404389984673,-0.043406699444513884,-0.01633922421329954,-0.012421918275672152,,0.09527856998636312,0.11959047169593179,0.05575329244261774,0.02740581683240396,-0.03335153154782691,-0.005269852464772783,0.0225658342293177,0.12775755868560387
LTBP1,0.002715798277888895,0.0344371479683243,-0.005235332317230147,0.0011628876648318424,0.06211023064409566,0.05168935441302028,0.011101699612550833,0.20927626036273048,0.10033473196245488,0.1093231919429348,0.026800213393119048,-0.05886410224100161,0.03192644556340389,0.04992395856662349,0.10545208982655241,0.09034648944687086,-0.004921168353241381,0.06463638327774295,-0.021220154833424862,0.0022603529275364315,0.09531565619855012,0.04043802801575732
CD160,,,,-0.015745427548237226,,,,,,,,,,,,,,,,,,
NTN4,-0.0362443757185172,-0.012439274479603723,0.06507509320927457,-0.008490125265303183,-0.01349642767778648,0.0009525213484651954,0.030395498784590507,-0.05375085621578111,0.0742224309442113,0.04034764577622987,0.01481498639468401,0.02924704271941131,0.046271939586393085,0.07473679263279635,-0.009106062069477831,0.08092875764290568,0.08099602018409555,-0.01922749628387488,0.057870282550916925,0.07588774224431286,0.030018859211906664,0.02851000401515981
APP,0.05409626217034873,0.12447378198865076,-0.05787567225277844,0.07763180430371389,-0.018804175181817918,-0.029605340748422786,-0.00372069375837501,-0.5166708968663325,0.1594180895995222,-0.002954278051896954,0.027286397481786955,0.009390341341627648,0.06886979335298367,-0.018045825199978147,0.06270561245500192,0.14971673174698677,-0.03400656405732627,0.03622483117919021,0.12472934902905483,-0.024917821854746624,-0.18030573297315652,-0.06133048215189383
RIMS2,0.013169537790477439,0.004082118075755471,-0.060850609453870295,-0.016433174702978372,0.045409743182347834,-0.10113922933095854,0.01805001773581988,-0.4005863951138686,0.12158505572076805,-0.09643219055530179,0.004278547511476119,0.07234204516977705,-0.014822007198772061,-0.05349221802433105,,0.13092193524983584,0.050679436575942274,-0.023048362534051937,0.0175293935097455,0.10946711012885857,0.010307165385426129,-0.03154419001155261
WNT7A,0.06133054103409755,0.1360817904726887,0.0678578920799715,0.03331867357025949,0.01915702038392123,0.05183048508098822,-0.009212014471694332,0.07274501301251927,-0.1913272258267296,-0.03150672058144209,0.07046694240461782,-0.007386125326263642,0.16112626949637063,0.1115171172490731,0.05843852733339519,0.037028618375983334,0.006444153710873655,0.0034931319876484856,0.15908812098549655,-0.007485298796723437,0.17887328755922038,0.06312394352779362
GAST,,,,,,,,,,,,,,,,,,-0.007224864144991023,0.058598060049272,,0.14470175607046526,0.08403183357509339
GPI,0.019146040692091606,0.028781802966458193,-0.0712005058437005,0.06134400392302694,-0.11792899201209725,-0.04500144565924558,0.04279790128695767,-0.2963017290545033,-0.044810714936611956,-0.1439979484702631,0.06878937084682789,0.0158497984087479,-0.07640407813223872,0.03515971952794132,-0.013427757213940947,0.11430110619171052,-0.058388473265118854,-0.011614314730232793,0.040695826290408646,-0.02980970807803382,-0.2315123714713757,-0.2042262512876509
IL1B,-0.027709014600304893,0.06377493344991998,0.010950670378776634,-0.0061909283404572805,0.03877675180301926,0.10816024768383697,0.010157613145466258,0.3504109269396399,-0.037175858437671704,-0.011393832906389564,0.02206516682705028,-0.039857250684038156,0.07653579020281903,0.019754723512144082,-0.15227899689819238,0.0408164263739127,-0.010553520661409048,0.09475458821707108,-0.05566615075055224,0.06656040966199388,0.1800293846733075,0.0027275420275367046
SFTPA2,,,,,,,,,,,,-0.010089296284481611,,,,,-0.00419285233718902,0.13086273353981184,,0.10237319209552337,,-0.01940440459574813
HAS2,-0.012836176541289422,0.004910955873688112,-0.014696808154060664,-0.023739855626406483,0.052144660465491155,0.11727250269656493,-0.0019415601606781708,0.32874422112225743,-0.03973250860083221,0.017393669191973174,-0.03200015828060918,-0.023874782566856857,0.040707673019258886,0.017585290092927964,0.03762948027187394,0.13900111712826216,0.013522710401258312,0.01872733034498726,0.03356200017058086,-0.019373286031971377,-0.07263331633920615,-0.06422878826148688
IL11,,,-0.027016486216275337,,-0.018384914024374074,-0.06771247186244173,0.10554939062587476,-0.0039049193496814116,-0.09076439144973202,,-0.03200634420588011,0.018771810753998436,0.0075792134259321095,-0.06120952721969118,-0.022001805929708417,,0.013553384214234862,-0.02347288795744298,0.007609272784520595,-0.034309877393265874,-0.007361684084346574,-0.009982210338607937
SEMA4B,0.03336487933836096,0.03375333958013444,-0.030994982044258046,-0.008120593861866268,0.04523006228978661,0.03193446213104389,0.04381067739181087,0.4907324581125745,-0.0671688771089772,0.010903392266495554,-0.018946624429809027,-0.011849953369009193,0.0005281851850454957,-0.00253999861500196,0.03772275177050982,0.12816902324978247,0.004787110044736851,0.0321645931442424,0.11883188421920521,0.05332366925107705,0.16592151274419661,-0.018947510917105805
FGF12,0.03036403188695239,0.04719163145568791,0.05221761509012022,-0.04516253026490881,0.11884201226396687,-0.027191450421701787,0.02004265327117659,-0.4561803256343529,0.16100682206785968,-0.11156199025576743,0.05892805165422636,0.06150748605808256,-0.07123627510765931,0.05349327012312587,0.1781414663519914,0.2386967607957182,0.018816935495728975,-0.027854177902318644,0.14993704409986555,-0.018107896706514755,0.05470003385611335,0.08835897656813735
CP,-0.04109971422700752,-0.11974995308143724,0.037259868234379254,-0.001359544527357325,0.04629608218522995,0.13841406536607223,0.020882925394557206,0.33618868827605086,0.27802950572896923,0.06947821481341195,0.008052473789809667,-0.04307917341923087,0.006742732903105862,0.018829416356013467,0.1006478504582961,0.07683342106050335,0.005659136818815054,-0.016303707530880986,-0.009137423653415145,-0.08683610297871935,-0.05989479306249261,-0.17307633798161823
NLGN3,0.03728403864945765,0.08247384950769551,0.04945604371660462,-0.023985646660844392,0.05779742630942508,0.04134171581944144,0.016904564320927094,0.4475179176991941,-0.06940701809625073,0.012665717825046706,0.10998372120256465,-0.034085983923469586,-0.07365028740897661,0.042958792609916176,-0.05493228887205484,0.0932357615168237,0.03807376221608318,-0.027113887420409242,0.08188712855915682,0.0012367544385651404,0.4302126860094659,0.16101220801196975
GZMB,0.04628643246574146,,0.026236695489851282,-0.01386425841448728,-0.004290310438209243,0.06123501649683042,0.03328894409043282,,-0.0023814237559964665,-0.026748568816685324,0.06601791123554752,,,,,,-0.03313774386642308,-0.030767565544717178,,-0.033674857862903314,-0.007022800823168095,-0.039981878774503446
PROC,0.03829078961938962,0.01762719864589482,0.04968970561329677,0.008932087756056197,0.062141948257395545,-0.04645538948719271,0.02486299989460724,0.299032715430342,-0.0005766202328743061,-0.03532711983823009,-0.015663025439727092,-0.022949718516886153,0.023968386431965298,-0.10133926027589736,-0.05763367562186792,0.25270788171817904,-0.006586474680141923,0.037990228246885874,-0.0043608067037344735,0.11300788870338417,0.0976951788638463,-0.07089163711624931
TNFSF11,,,-0.018347124386033087,,,,,,,,,,0.11042215314974986,,,,-0.021852551094957894,-0.026217773288407648,,,-0.10481490534537195,-0.010759723561728636
AGT,0.07758885259474382,0.2508381637716778,0.07240429472384238,0.005564302160113813,0.13344030752595926,0.1401444589388353,0.015314994884036853,0.5706291623886883,0.33249445886697904,0.067909758531952,0.0646078852445606,-0.06199338761703297,0.036006297290512204,0.08179471047404305,0.10003310335306491,0.16080566924891682,-0.056648671794175515,0.061260722603610096,0.04418863734186724,-0.030255439266015063,0.32579116932548075,0.22776483639554548
PTHLH,-0.004853414560375927,0.033930502947043834,0.025992863840713552,0.07094315928452655,-0.06650048552407056,-0.051691445881247876,-0.007533804096958644,-0.02033379627572662,0.03883134620849431,-0.005534127588627505,-0.0496134903458459,0.05502200025832175,0.10054882805736505,-0.10129816235431062,-0.1430778451930785,0.16121441365044092,0.07769488567313716,-0.016362032837350805,0.05566866783182187,0.023650372558828514,0.04788416852072669,0.036902123320761704
COL1A1,0.061773647370783606,0.008799515681534196,0.014007867286873057,-0.013739985835347376,-0.013335719998883895,0.1539380189425675,0.0423207931224852,0.437082987746122,-0.2041578109045612,0.042544826404369844,-0.05210957544277732,-0.005571677651756824,0.17508113040129647,-0.0628802115336815,0.011553520202816766,0.18790957351793838,-0.10878719672177509,0.08955044914707405,0.06611689396962056,-0.056962541636997245,-0.39466237799496234,-0.1713836911582439
LAMB2,0.048611888251351744,0.1289660581213293,0.02715453824881777,0.05758857797418754,-0.019163003931782663,0.07388140317308538,-0.018372374329876002,0.4862808022330807,-0.2078789755220678,-0.0033028283186614426,0.008088726827303754,-0.0008650876244611539,0.025333511778370222,0.04764580638524322,0.014919599625371779,0.2073485201933136,-0.09428227269696952,0.03356400541669533,0.115652467207384,-0.022595579934741858,-0.11964331231810572,0.009131106766804755
DSC2,-0.06290359857980285,-0.030612981692034264,-0.05026209405871711,-0.006794031148717533,-0.019781203153368596,0.012675416397322484,-0.031231220330868736,0.2089123740618164,-0.028081752006341023,0.035712455111545686,0.03450785894766988,-0.015745215032255563,0.09495334253388538,-0.05006002689484594,0.048522098553362675,0.19329768187880744,0.0023930727909506535,0.02827930611105903,0.03231811774844273,0.00866274969995097,0.07139278570949623,0.019798833024249653
WNT5B,0.014025314090065286,-0.005229893067297461,0.03513781754379025,-0.005508632206900057,-0.09392327726432889,-0.02119905376630135,0.006039773879073264,-0.0007382883942216744,-0.0120028674461128,-0.058952858688756486,-0.03650876784193489,-0.022395953082005267,-0.010900487011391976,-0.06826512477955834,-0.01730020859390923,0.049193724193958926,0.06729515390239708,0.05990649082538001,0.0015921037247249583,0.003454167731628255,-0.055912897585366425,-0.057176821410791584
LEFTY1,-0.04346955966579956,,0.03093504266534505,-0.016440719858439114,-0.02698822180139808,0.002361018669184597,-0.009001325686637094,0.14173660541726193,-0.009548921661787162,-0.01764569794304514,0.07961590742905325,0.020056204609484304,0.055892949307544196,0.010272357510525718,0.05152891472125713,0.04708392842988538,0.023073417541635978,0.012772837359738554,0.037407167312161406,0.0026017718817934925,0.1759611707074389,-0.03745888786968804
FGL1,,,0.0919975021722154,,0.018162439705864977,-0.007823229195724054,0.02484146800477328,0.05384873967192171,,,0.024556091816572152,0.16225955251385774,,,,,0.03454774396463105,0.04896195691439712,-0.028230531941939384,0.1124184191595423,,0.01771935876409723
CXCL5,0.0021679459688262134,0.019748609092232892,0.018096857760149503,0.01191003033681822,-0.008595167323111809,-0.058019269763668384,0.030025905259192336,0.01595752558603012,0.0054676471258195535,0.0260540332292034,-0.025410109680402877,,0.034198176069455,0.05620330567075335,,,-0.04486066765414272,0.08749933218474464,0.011667040042897984,-0.036515560220376234,0.009221298098517171,0.02031049267662506
S100A1,-0.07009608022061979,0.1878408915828552,-0.06770407486556229,-0.06346871519258936,0.051684827661996106,0.014618923847366965,-0.02167708165294481,-0.48731356607727466,0.2808555151361708,-0.044091960173102664,0.08471731452511252,0.04125012568343118,-0.06067183811301665,0.027054431755828327,0.082158740037392,-0.04793148586170589,0.07407963614609926,-0.019487548683547663,-0.09747585065806251,0.022477226886304266,0.2715051408901899,0.19270304179902625
C4BPA,,,,,0.03331957607499773,,,,0.026955203086560877,,,,-0.0317036161113338,,,,,,,,0.04398480370122976,
NPTX1,-0.04155324019399843,0.027764898306079894,0.014271310294018553,0.012247417506900036,-0.0006829541829660287,-0.12236740333899741,-0.025827070877699143,-0.4649896234441125,0.15193860985924842,-0.17717866401192814,0.023765208433602775,0.07666328577716726,-0.0463957177736079,-0.07278683174403969,0.004713893816258075,0.04679578324168132,0.0025865425929260076,-0.031895097135676904,0.02855339394256915,0.028573161677092167,,0.017201120318447286
TGS1,0.04572237032278826,-0.09436954191704432,0.05564846222988865,-0.02394902792148898,0.0277249740568148,0.06660042007654524,-0.01928731582178569,0.2695969967117627,0.058395485541201025,-0.0013043167133465795,0.003452167661894648,-0.007918723901373569,0.035786590430384894,-0.015558340568787056,0.09531723020237907,0.06620503899563797,-0.02103259743626206,0.05413237530855852,0.15969837428096878,-0.036588381947195533,0.05423499233438453,0.007131276100580686
SST,0.020849472299523067,-0.07097440224026023,-0.03806092989319263,0.028587689942726483,-0.004920277331080402,-0.04266377513318957,-0.027266040017592495,-0.4661015021885813,0.13872668778305228,-0.08532249466363244,0.04708889369709819,0.08855263993551572,,,,,0.012848362593828027,-0.038814879713474686,0.01234023030600722,0.048871602184860904,,0.010766304922329035
IL34,-0.04385363450457738,0.07148415417998322,0.0326817607711523,0.036649956913224126,0.03688862719804325,-0.04241805179042309,-0.017678516542107732,-0.22898479504814373,0.13940025492637403,-0.09917019800502838,-0.024206499073969257,0.07637546219544802,-0.004885777119493105,-0.06629991789504328,-0.04700500906492279,0.09929791890637024,-0.031488782147833204,-0.047436957379501724,0.003100405415956083,-0.048910682682407884,0.09600266197071536,0.02719786872962375
DHH,,,,,,,,,,,0.047195615106675706,,0.07948056763666722,,,,-0.05223029315206618,0.006413910825726984,0.02812795395313476,-0.04566060746276526,-0.03424400740734212,
XCL2,0.038683667986987726,,-0.02054344176733317,,,0.014683148131409736,,,0.034443885460456326,,,,,,,,,,,,0.000304203627775544,0.036361434329223424
RSPO1,,,,,,,,,,,,-0.010727531880563966,,,,,,,,,,
TF,-0.08299044225697574,0.08150898448816479,0.04738391326177443,0.05137997203704039,0.02492224008297983,-0.03888854398380089,0.03047488102707588,-0.2797478615501868,0.12250598596455407,0.12056407617431478,0.059855684241752485,-0.04388398082649197,-0.013664636851851332,0.02129005750428871,0.23121777353271422,-0.23801104373426765,0.05137621193628252,-0.051581894643431825,-0.14909476804046207,0.012178214305224208,-0.01646078267913797,0.1039004923609558
IL33,0.06657716578595489,0.11450703900637593,0.008162941347879012,-0.03155994197932772,0.067605618378557,0.08740029935811042,-0.0053905925205690805,0.35791061611522856,0.18910425248462595,0.03951384398920738,0.028060718712557702,-0.03907570016780624,0.002450063004182572,0.05172247938323246,0.034326353957163866,0.14601506701386535,0.027419751934837477,-0.0010381284878282066,-0.002861171205305946,0.025885643398702494,-0.09441248822791205,-0.1278267035598113
RBP4,,0.016230128573461112,-0.04573967394237091,-0.03842995023777027,-0.007540866927067711,-0.05125388744772914,-0.00882871962346323,-0.3707020099992014,0.20552886974122592,-0.16407020545450474,0.03815500002731006,0.06729492760955469,-0.017041897220336936,0.002453079266980574,,0.07069487916625028,0.08346524747106017,0.007352178421304443,-0.01246565438819998,0.004506944255191572,0.08906605101746942,0.013082352978496092
CCL19,,,,0.011583269929803911,,,-0.02015730521679284,,-0.00382271170057241,0.045107416677071174,-0.009082636252908883,,,,,-0.09534430593506044,,,,,-0.10462336237894738,0.10748212790427958
CCL20,,-0.05163712857500737,-0.016166294659595928,-0.015921932701165393,0.028114701683550774,-0.06602411595901941,,0.09059777309826172,-0.04988375850453893,,-0.07821509859085428,-0.010571429564481233,,-0.04534021946057024,-0.11278159120754726,,-0.04836589362673905,0.03163819764488424,-0.03234821567909292,-0.028429471315499142,0.005633962863131738,-0.13024779247107218
NAMPT,-0.06361491904782311,-0.1375006728814841,-0.007023930778057922,0.039123736203486185,-0.11105206129043264,0.04303301134044916,0.03759803466491375,0.3872743070869864,-0.13981509765267208,0.01075183612991321,-0.07810427373560085,-0.0543450197557367,0.07328616412108124,-0.02242709545329239,-0.09894394833565136,0.21871409738316683,-0.03957398817321763,-0.003448310963979799,0.04766766636652187,-0.06092161817590398,-0.3526645108554035,-0.2280119819498561
