,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.021665317503248828,,,,,,,,,,,,-0.05356264844534576,,,-0.009344624895493427,,
BMP1,-0.007146581087826905,0.01901330678783557,0.01156103020852765,0.015134365446146924,-0.011206426851207785,0.05649224286849385,0.0821318229094057,0.09317547030175899,0.2554145640505742,-0.040777923437147194,-0.019010494572274255,-0.029296678199902573,0.04211213566570479,0.08909720981378838,0.12179162255457575,-0.11395585517662016,-0.08688662838855842,-0.016645848696836878,-0.06667608305602418,-0.006542630550379691,0.0791672770932214,-0.02451221874059632,-0.06105939859215716,-0.05468226932807631,0.06901375947477548,-0.08907316055704105
NDP,-0.02523060801051386,0.062527623952926,0.015320868215726185,0.02376595008851692,-0.018033322174780188,0.032899813981498605,-0.010044582447045048,-0.009667511215826215,0.062041109438584895,0.07769695899644728,0.04897899882639394,0.016941420330535664,0.0496849151781215,0.004264848448198303,0.08102454927820092,-0.14119906748695144,-0.00846958190362056,0.02467722691044116,-0.008824769709847585,0.09731030224093429,0.10061508222780369,-0.011992499209097686,0.0810835498550069,0.14198757448524074,-0.021341130032344842,-0.023680761013213005
TNFSF18,0.04466732266063043,0.04159550956847945,0.003750467527198225,-0.027175710375932076,,,,0.0232890754284304,0.0889298991945575,-0.023092884062760003,,,,,-0.015477941747109827,,-0.05906087806900388,,,,-0.007577839593140908,,0.08012046830849522,-0.023959340668529006,-0.044882557200174145,
IL36G,,,,,,,,,,,,,,-0.0206389648549914,,,,,,,,,,,,
RTN4,0.023155660364642273,-0.07144474218090116,0.008237556711669475,0.02752323988360623,-0.004415131948857701,0.0042850852138108025,-0.002400742376208016,-0.157825046261409,-0.2692157564481728,0.07625948288001123,-0.06725039568195819,0.11056999103877257,0.0036000516617738245,-0.0697492678575334,0.11491732466937865,-0.0021188167173164553,0.20912012301705837,-0.022179124212919076,0.08534889700922008,0.05327733570559544,-0.15107978835851668,-0.018868469079361783,-0.0012862789480668339,-0.0012386297830580323,0.06399992229567127,0.024150838054673416
HEBP1,-0.007493520556481804,-0.0586575006664514,-0.02339240063987214,0.0013439477474320987,0.06354361937634694,-0.035104052584199595,0.054317598269608865,0.07758069583468694,0.12478314332249085,0.014476308602556102,0.02292143996696373,0.05190938204235845,-0.010853675408080321,0.04620798814839498,0.058739822632602204,-0.10914456970408311,0.06333824812589263,-0.016128529643906018,-0.06255107844802987,-0.03162207139307341,0.008818032370483448,0.02131181199447326,0.09085176761781151,0.10245105267822396,0.020453973047108543,0.08013217850862414
WNT7B,-0.019319231516968377,0.04973553192546951,0.0027559962917596908,0.030294910616224784,0.06709636548515262,-0.029995041107454302,0.05388379827390892,-0.006700207400229924,-0.09398328112833924,-0.017105225603628402,-0.05382652919297489,,-0.029557499247239244,0.022116945486201578,0.08027742066331277,0.03830403037242957,,0.0260690070603289,-0.00591187848419435,0.03429471640086424,-0.03604428236847779,-0.06299793088830723,-0.02217981489362398,0.02000284764541278,0.07567334159022418,0.09545587205725127
PTMA,-0.03500055018831991,0.029929881166270572,0.0009619769613489898,0.03609789689998392,-0.009474875140291161,-0.022228270079021072,-0.05231879298778174,0.20619136797367804,-0.18526928336294546,-0.021021905114008987,0.11714126320638175,-0.05054985141876395,0.16833362255683462,0.0804903696289265,0.1079240905630736,-0.0028218102941862536,-0.043988637448210265,-0.022520621274373164,0.13492616835697105,0.02078792452146687,-0.11580123812898076,-0.004680062956102036,-0.05176831748895249,-0.08798946795212119,-0.01149817304878815,0.03113441194040367
FASLG,-0.014906172621051792,,,,,,,,,,,,,,,,,,,,,,,-0.0481979449764979,,
CEACAM1,0.0268348026961454,,-0.011647333370536674,0.06107329662830837,,0.039949808423743,-0.03236327653148786,,0.10145360474285,-0.006010015222829735,,,,,,-0.005750701169502345,-0.04971145095428256,-0.009883351726744082,0.023848548389007608,-0.014097430824628773,0.0520929343273732,-0.03733338200516885,,0.0340244133615074,,
PDAP1,-0.06913206702454273,-0.01711327699018384,-0.06942054241943031,-0.026457936734425962,0.0193545164152229,-0.034133770615760735,-0.002923399344679114,0.05199170877964006,0.217569394327475,-0.0014176213693352078,-0.02694756928944299,0.10730756096797193,0.03891394487212137,0.07149183398717716,-0.01781670897452314,-0.016738649889090764,0.08967674990110404,0.05939184247083431,0.019478567837318064,0.09478098495184174,0.004857978161503666,-0.015090400151819765,0.10149681014105816,0.01694336372352665,0.021465332839696913,0.05362311179530813
QDPR,0.010475163377093744,0.038793925074230934,-0.01548088777519865,0.027112483615902905,0.06280137103301772,-0.005625784951803417,0.05837237062940045,-0.061065958011621166,-0.2696453925899436,0.03340521645238442,-0.006400967549509954,0.030131798856544476,0.0723915655669832,0.02089766175558248,-0.07103156591409159,-0.02255594657524929,0.00823410672067575,-0.12265373395421873,0.042843992636354584,-0.0002643378778573611,-0.12568285304753593,-0.008910155537664251,-0.014073907755150331,0.08154927779813942,0.009146071067132205,-0.036994417759633
POMC,-0.002644837840227083,0.01483390171082143,0.004968785978509906,-0.01032426120515766,,-0.002083624230887679,-0.01704236738328933,0.029610546908840518,0.0017351485696649113,-0.004108030541530343,0.017975248465178954,-0.0032576960376657724,-0.03162849962456068,-0.06253807639420272,-0.008573239345705228,0.001977489649787355,-0.08654490535217722,0.03186450075291604,-0.05570645509758313,7.083950592781027e-06,-0.0628399309936646,-0.008966029657444786,,0.01889765184104798,0.03250082943058269,-0.023727022240326565
CCL18,,-0.06960866665774652,-0.03158150413156852,,,,,,,,,0.049957272130444146,0.1370804796331598,,,0.0019354567973457627,,-0.09913093468726265,0.009045874230063243,0.002900934171300407,,-0.024814540494740883,,,,
CCL17,,,,,,-0.02332427907788134,,,,0.005994474342767437,-0.004694340075326793,,,-0.06033080991826957,,,,,-0.046211552124743864,0.04954012801366655,0.02671269415667035,,,-0.003401371258529296,,
VEGFD,,0.02384939482333142,0.057413959688649555,-0.040891109354025956,,0.0156585077153535,0.012818726719676455,,0.12114739563946822,0.015502571022810096,0.015009420844434232,-0.0446135557841386,0.01918374225259173,-4.892970738496156e-05,,-0.020073687502339888,-0.03357540401118654,,,0.03489087752927524,-0.027447311193146244,,,,,
TNFSF13,,,0.05863266315312134,,,0.036221157330710976,,-0.005920528180757514,,,,,,,,,,,0.07324863966075644,0.02138946073496087,0.022568782732808816,0.014391568819098156,,-0.0018073533097823355,-0.006224425401959983,
WNT5A,0.027477971779497273,-0.058011369420442695,-0.021773102606360634,0.03367824731390512,0.010482871516612395,0.007311378193820238,-0.016696919785392908,0.15892662318167988,0.17687095621286933,0.05294687094048752,0.06241519877018969,-0.05270464217030381,0.02822402684583177,0.05807926017093183,-0.017361003759092487,-0.08250164184964057,-0.032420258522715614,0.04505535149273647,-0.020836653382422892,0.06378721971817326,0.00706093560656311,0.00296765543324597,0.01456803879636381,0.005286597038090679,0.010464459822335171,0.0707506559401053
CXCL8,,0.025786800174149426,0.0028304762371170393,0.0013365217496262786,0.033100174141848335,-0.016497811742566475,-0.05334818528966573,0.07448014364758616,0.10048162860562508,-0.06459562301993028,0.04730945581667217,0.012356015257854125,0.013510943001735184,-0.021593857552061533,,0.15027394858955093,-0.030957504572822744,0.10402093198811888,-0.07687361276954892,-0.025931008329522817,-0.03482221283575131,0.03921460064202555,-0.03249576848890508,0.06017499053168506,-0.007655602053685675,0.021769872129133373
GRN,-0.015532332360525892,-0.005544318216843014,0.025982314017650464,0.006403945350830262,0.005398207229495372,0.014329614132987605,0.013810009196444933,0.08529653501882224,0.17710836461397939,0.04370374631515305,0.04768749579716388,-0.08142439075793115,-0.03305195267672387,0.005800332336981644,-0.06555580621632442,-0.16310033157647888,0.022883084697060237,-0.04552488899718791,-0.04024214244195423,0.021936502667924632,0.08998639711266385,0.014460268854957064,0.10398105496431612,-0.11725422269686328,-0.05613120202912899,0.01878569604191452
MIA,0.10552372432074819,0.02622214454654432,0.04023497610425168,-0.05510894182822527,0.03816502011639924,0.07077746589251098,-0.031138977294785118,0.11647600174740952,0.05858551285147741,0.01495474206225957,-0.050877748226022715,,-0.005991210633059695,-0.0313422018067446,0.12147874528387788,0.0013189376408233625,0.020359459869271675,0.06041995945617852,-0.09231109313938843,-0.11090324763637521,-0.0008118692454450685,0.02744645494511974,,0.1317183692936643,-0.03193579262350155,
COL4A4,-0.041203676917055655,-0.0441830328638766,-0.013214998291383135,0.01056721394124424,-0.03885063706023627,-0.012234305488239967,0.01056058241810882,0.05789617786593151,-0.0116895390329421,0.0036492807315381443,-0.00498521705307551,,,0.013646735651002951,,,0.05963005468104242,0.05118585413159337,0.013666257679747107,-0.023578230933700962,-0.05149788284238138,0.03603438084995338,,-0.004951310242162835,0.012732846195205367,
TAC1,-0.040087846176965924,0.025525199642964385,0.010945739691332794,-0.0062716336918469005,0.057318769532992,-0.009960325851688394,0.010272551227905396,-0.042501253479484656,-0.1439949962498686,0.12429416132047552,-0.049755140346291006,0.04545928545840951,,-0.0508024648315784,,,,,,,,-0.045863523581338786,-0.062245690553652214,0.02608258743304008,0.005455397859013557,-0.02044930837988379
RARRES2,-0.04254540797340815,-0.004160803176098284,0.025726648550749343,0.05291948912720617,-0.016949209960779595,-0.024279853415941646,-0.017303266430002087,0.04992082030561691,0.27421044773823067,0.06884531892091,0.02031824338999108,-0.01152562034293959,-0.05568010052444529,0.11179609962538962,-0.142274854030274,-0.02392981673929242,0.019026526806734067,0.004944865075851579,-0.09225896442035617,0.05767085870018395,-0.050133506936973354,-0.010554464797370402,0.02080374305545712,0.12631148470767495,0.09238031684233416,-0.07300771286100363
FGF7,0.0006682596167239823,0.018585330460203317,,-0.0015456279693072715,0.05078707332014359,0.022050591133649374,-0.0011307684666317088,0.029374660469810326,0.08263119230167804,0.025924640378561386,0.021935401510363123,0.04415728022645384,-0.003035093141013775,0.04116751466740511,0.00036586706017945525,0.06973538241860491,-0.016993804615638493,0.061986974818010826,0.04030804891041156,-0.018677746918132312,0.037175705911300067,-0.012612971213353651,0.06143481028804314,0.10733237814401053,0.03796017048580544,-0.006169322994185494
EFNA2,,,,,,,,,,,,,,,,,,,,-0.00465205369398617,,,,,,
HBEGF,-0.06811778835356042,-0.032697645572398376,0.012075664732785207,0.03623201843674398,0.06650480070395247,0.03327694595514527,0.029488512434354026,0.10134590363110543,0.11241707094539498,-0.08059544137342571,0.04099593142948121,-0.04368966822849297,0.07571304022552175,0.017796935716928797,0.11690636022920615,0.04507768384595799,-0.10239373884803503,0.0021955030839545184,0.029290661145048226,0.023474328743758495,0.02094998161717902,0.013149925990014511,-0.0951811752654299,-0.04921123601927351,0.036127111069695364,-0.012194237986436061
CSF3,,-0.02652375177366597,,,0.00520059911190113,0.018397012228652254,-0.03141084868965776,,0.03221290520910055,,,,-0.047852325829253466,,,,,,-0.02771522041132582,0.04214591920283882,,0.02111373383824612,0.025345956950139154,-0.021910425635775152,0.07769349174867994,
PI3,,-0.05089756331938087,-0.04878417014179521,,-0.013645119268895823,0.007170241936355887,-0.07811194434004287,,0.04603287241573011,,,,,,,-0.0976893417518125,,,-0.035216771750627596,0.009444104619951167,0.05703064861905171,0.03929772649371617,,-0.04689588350072622,0.04165574361822512,
PCSK1N,-0.005076822265071247,0.013169139471552306,0.02548165563731717,0.05905981185401548,0.013334039251812277,-0.028872182495297327,0.027387867718158793,-0.15873528998030337,-0.018174213128228298,-0.06176851430704183,-0.07318874591076834,0.11135048280177826,0.044970940791754316,-0.014981868095600334,0.00013892445799714657,0.0007709617973857255,-0.026325067920741314,-0.04552586476309157,0.049716611726953505,0.005747879973340622,0.07275654008588213,0.018911081552524585,0.09306078602845955,0.1308870678672826,0.02746295346394291,0.08845357556781996
NTS,,,,,,,0.049984619597993545,-0.041184119583164584,0.0035616905934027243,0.0061043475318387375,0.0383421089667794,0.0862752296698356,,,,,,,0.031676771423271764,-0.012400366909673747,,-0.010619042394386127,,0.026626296102249536,,
SFRP1,0.06148550109202481,-0.0557827612779674,-0.0034479092837190915,-0.022325204724399344,,-0.025214281823972066,0.025821349160664624,0.025464623907792767,0.06490730052511544,-0.051653162956157295,-0.03470105555155822,0.025984873522977504,0.033584202482879605,0.011028549236039733,0.1052898608469341,0.11647360729096619,0.028177978944057613,0.0032873300719955287,0.0107290548487726,0.050514471341436905,-0.028947588324218284,0.026622015674107533,-0.020052426603178845,0.04800207752264829,0.033538585226830585,-0.010010463022970668
CXCL13,,,,-0.04770873808085412,0.026999311223345115,,0.0034725922297981207,,,,,,0.11847818505654654,,,,,,-0.033094198014853415,0.08303295750009303,,-0.019338324983053885,,,-0.03356053900155305,
MICA,-0.029596141599370275,-0.033757517892522466,0.023607523745912254,-0.014478881742791579,0.014005893433711999,0.06480814450558836,-0.07109545475345988,0.012858201619917046,0.17181908622690523,-0.01260806636021214,0.0113616264549318,0.014175988203019602,0.0009602073345179959,0.006488863643460934,-0.001605242615426046,-0.04753835880628065,-0.14223195003769837,0.05118780121635083,-0.08021904873673272,-0.013464531186061848,0.04527855189798355,0.024966301798248932,0.016993402379749126,0.0017157644315841116,0.05908717257299386,-0.0282381570717624
TG,0.025921239793686757,0.022063562467402875,0.02521364605774705,0.05241533256058242,,0.009352643651920902,-0.026644728646577007,0.016235085374084378,0.0626571713772788,-0.012262379121724443,0.011372823294593498,,0.06007829568160748,-0.007038579656277486,0.021890151546256002,0.00900106555274189,-0.01151750435674043,-0.049516530888323695,-0.0483946958741745,0.020623268384202507,,-0.01746752049894114,,-0.011021876477712717,0.006937161576426479,
ADA,-0.020697776320473208,0.04835301980205618,0.051802094616438296,0.06306209972999112,-0.023599048110464264,0.0013491710060780406,0.0096299111134373,0.04046328126298478,0.21380376941937912,0.010076915061981691,-0.00542832028434492,-0.008630642892686795,0.1921069901507679,0.021121948512446337,0.057402595916758684,-0.11639696220001174,-0.025452603602168243,-0.06461539839301078,-0.03293954089277123,-0.006741142013574478,0.04381624881582462,0.02827194229032563,-0.024898572552918528,-0.00514477339868743,0.04649405359608943,-0.01598114129134299
LAMC3,0.0017793940003086146,0.021312662472619644,-0.008552346284069841,0.04616381056755832,-0.04452058207670783,-0.03694602873936052,0.043451068390915795,0.14283003460651514,0.24874332560990403,-0.023801388864280865,-0.04152660768398406,0.02327497516166135,0.08198209546694885,-0.038085386316096745,0.06144846997202628,0.008118182799044969,-0.08508949208713672,0.040065844901084266,0.004174893887617194,0.023026878244698203,0.006476132998418715,-0.030187108472372756,0.09354690433189351,-0.06075462356581236,-0.02373654966394568,-0.008482497745644546
CCL7,,,-0.020102913749127416,,,0.016087554943080874,-0.03401992981516318,,,,,,,,,,,,0.008932656537328571,,,,,0.0142680377360464,0.04686373589895022,
NGF,,0.08901083995557056,0.03311574997571343,,,-0.013552485008254476,0.008815837735060554,-0.05657823082241642,,,,-0.020167400165876884,0.1094077066578309,,,,0.014785204506857944,0.08662859889098216,-0.04149580214656987,-0.01979480265443717,,-0.07385574406826408,,-0.0281582800624253,0.07658899811915813,
TNFSF15,,-0.0028908943231923004,,,,0.01647862351823998,-0.010269316845587339,0.059140518594423395,,,,,0.011074564469674645,,-0.02300503852688012,,-0.04312334207582561,0.04163944544342964,-0.01760849292699275,,,0.007439773082292256,,0.029152646261983068,0.0389188410875992,
HMGB1,0.03460759371481894,0.09157478082384622,0.04070046956096682,0.03902280184406606,0.02138181271147537,-0.005858313854721565,0.022499227205065763,0.08437232532422748,0.2161904430213519,0.05982600995118026,0.037475370331061235,0.014794777050766724,0.1103803513995119,0.03951215838393895,-0.062103823677171904,0.0035304513970029847,0.14841954195661808,0.0674782532767981,0.10083291098039243,0.04022202715814058,-0.03376193285839186,0.05329504269101559,-0.010474578405827158,0.18900176797175217,0.07494272749390056,-0.0492007114871457
ITGB3BP,-0.0265567399669123,0.04355964479585106,0.02359941371437307,0.013333650438593407,-0.002721671803451685,0.0041481628427382485,-0.0257075514250348,0.1345535137419384,0.20277982627244115,0.005989285071719515,0.10181035893260428,0.0605678859891386,0.09432364662436074,0.09361357051932916,0.02685281196359453,-0.11007890266667376,-0.017096428962590296,0.022820138468065743,0.01786368320803053,-0.031030817747851835,0.011471887915703964,0.03461721868632073,0.016284480498365003,0.13725791237958393,0.019316977170104693,0.04711216735304668
AANAT,,-0.07872887649957049,-0.0008634246407052938,,,0.04445100635767883,0.07165223490308022,,0.01022590195538836,-0.009920765880553201,-0.03278286815929899,-0.055119006442027274,,0.03766482061478256,,0.014455931909374347,,0.016921026495279205,-0.017481531712990935,0.006547050340282376,0.047217481537740656,,,0.014288446804338946,-0.07798393202497976,
RELN,0.064161150581614,-0.05531300653138979,-0.004170366206840687,0.0037419730055190063,-0.0804919734004777,0.010500890806530756,0.08673061214007755,-0.11182381508434733,-0.05717522842744005,0.009297051979835772,0.015204018451456542,-0.008567573284169957,,-0.00047870952262435174,,,-0.05864523023071718,,,,-0.01930222266664787,-0.016098658664800612,-0.01337840870218928,,0.0952897005898211,0.09733927329275939
IL15,0.031538532359702345,-0.07454768232404665,-0.0009305199159377776,0.05412819213745501,,-0.05972362785058536,0.04328068953958422,-0.0365818853972502,0.07212077859204977,0.04462283030796329,-0.07302811012561376,-0.022985569648985883,0.046131931593977465,0.04377353076793451,0.019219287606960584,-0.023613394788617775,0.0074314558101772525,-0.03447360941144943,-0.01940080145105069,-0.004630403431983863,-0.055776914388718506,-0.037807939288142356,0.0908681760831846,0.015134877592458415,0.06307597175337237,
UTS2,,,,,,,,,0.09768215780455318,,,,,,-0.007136115584049628,-0.07416500556111301,,,-0.012330892309693321,,,,,,,
BSG,-0.02485378248607749,0.022678084174230218,-0.03393038877124065,-0.05438111912970332,-0.018532027624521143,-0.03796643331584973,-0.045425775988948085,0.10532639793409981,0.03500686767519944,-0.030696288213536534,0.014482469376672127,0.003312947211300773,-0.04601819246555505,0.09692474028928004,-0.05282986059357176,0.004869960346858255,0.01815483467223878,0.10417750742044855,-0.15492914928183676,0.015613097540514516,0.1584995355432585,-0.020935027308911863,0.016185730740223087,0.04952834767080435,0.01550219196416117,-0.03514929497410196
ADAMTS3,-0.021650617526798623,0.0030923966281213304,0.03826530599714483,0.04754094087862158,,-0.005032045402785468,0.06957253531908375,-0.03533867514648904,0.29484861814272867,0.04513056684929659,0.07223273859804785,0.028419678579775072,0.05586758278461114,0.03607726258451641,0.06082091653539417,-0.08074535989770018,,0.07208095887886293,0.03161239756534402,-0.00032349970260266224,0.05344035774948984,-0.04858258681591945,-0.0496700945491671,0.059963989517252535,0.03344027523817135,
CD34,-0.011727925085667355,0.048117167790478615,-0.00567036110662286,0.014741560340795186,-0.08317866289535099,-0.012980955924265514,0.01925437394731373,0.07083910934701432,0.14939163040694753,0.027656831843610164,-0.059644943259501204,0.0253918846231625,0.07092708117578418,-0.05884878376451846,0.03294478854236032,-0.08965007944332434,-0.011872631174031744,0.09426441867676434,0.018348596871868624,-0.06552054230291111,0.0063922177280958375,0.025630655771330394,0.12820234062101174,-0.03826244350608963,-0.0032027576254748565,-0.03295556703185005
CCL23,,,,,,,,,-0.008829297154070275,,,,,,0.0760791987369722,,,,,,,,,,,
PLAT,-0.015120480940079528,0.04159870225514331,0.06856784602363553,-0.032326560798230486,-0.02169726657368061,0.033183955579237506,0.06707649519577842,0.18891672748213725,0.20425298699328545,-0.03715877993579237,0.01877828214094901,-0.05048507331730091,0.03833919032941032,0.0649247752093082,0.01909425614818405,-0.040942047102367374,0.008765131240234635,-0.07605844924806103,-0.009798223719433315,0.015482382328043229,0.12900260215788592,-0.012969480129883405,0.01729783977643219,-0.04963444514387847,-0.06671692724836024,-0.08754313157910086
NTF3,,,,,,,,,,,-0.04814941131519325,,-0.03624085988164174,,,,,,0.009370162178413853,-0.004839597668211746,,0.025262739599780388,,,,
LTA,,,,-0.009631388117951015,,0.014978154274421793,,,,-0.035004588352906964,,,,0.023840779793458722,,,,,,,,,,-0.049466725654959944,,
CKLF,-0.033733924224667526,0.050097307631617315,0.05460302978093279,-0.018173067522472462,-0.02894207096942595,-0.024659929443542603,0.015453985104177028,0.10617866203607274,0.22580108811738306,-0.018163455814835375,-0.012777712047313993,-0.05793342361947689,0.08647625152495597,0.03747202411514022,0.01763337016417233,-0.08518453021085982,-0.0530168676919293,0.06568334847540482,-0.002358778516211868,-0.005873180172938257,-0.011686782644654083,0.009186653436571953,0.04546176469080998,0.03036623003741935,-0.0644878056148763,0.06418226003620903
APELA,,,,,,,,,,,,,0.033539855512645864,,,,,,,,,,,,,
CD24,0.01779819888449959,-0.04732678657240649,0.02102492589110742,0.011174802577688136,0.022676548907228394,-0.006189667649211698,-0.0006766961971097169,0.1097424422458022,0.034726331850043625,0.03624026270908015,0.1271798147600651,-0.006784235032467107,0.10092140783551687,0.004396134357236315,0.0802785762569524,0.026276978471561786,0.12735951464998432,0.17284554830537477,0.02361270756227437,-0.04414146631523203,-0.03156175319509536,0.027202181631052945,-0.036090178847215514,0.057706620000703784,0.10229721626695748,-0.052301615730209985
HSP90AA1,0.04230270630301371,0.03433672679949576,-0.047713372868406864,0.005323439624215541,-0.03447221214058203,-0.050408520000415874,0.004566286729041812,-0.1265378032531508,-0.25455982415075423,-0.02196949854667427,0.0043338325087560825,0.09462369740710114,0.0002565630901352539,-0.1250656086912659,0.07938913445068892,0.118734834061597,0.2110504225011463,0.0273953529484794,-0.03815335469530419,-0.020882401848623378,0.023646022053511673,0.12178144166409219,-0.023721094332754704,0.11701276971574391,0.10450640108983184,0.06964523435277391
BMP4,0.00734440677849579,0.005867283616762667,0.018935534286668797,0.051509346882840645,0.023314115610147977,0.032343032565521186,-0.06427709132268773,0.14913109654066353,-7.502011978450664e-05,0.034421535224540306,0.04784459393503712,0.06864092453968532,-0.015409715684335886,0.017219092259948374,0.006578364268582152,-0.03782008873439536,0.10305729296725288,0.0009932933769104988,0.04924783643788337,-0.07966007105310689,0.06725202223451844,0.026623016626869996,,0.004772958096403995,0.04848518360970086,
SCGB3A1,,,-0.0406179051200295,,0.0274049389159787,,-0.009942958756733851,0.03230105378902448,,,-0.03434576695843486,-0.035858352188175825,0.010873875352917724,-0.04383170019680716,-0.025019689677572253,0.020180680194503316,-0.008918569040027698,,0.010373219539678883,-0.01894464828156773,,-0.027390578064779608,,-0.035576413005306715,-0.009902795032927413,
IGFBP4,0.02552272332143131,-0.02439852575063972,-0.007745770237885361,0.029646031886502486,-0.07063252876595107,-0.027938532145455407,-0.003216778864053728,0.12961166566685625,0.19435175795528728,-0.04655190312012811,0.008095862908097662,-0.052155606301806066,0.05448585759376727,0.05247727703647259,0.08674640988944582,-0.08745563283789279,-0.14182502149934761,0.013155665488912578,-0.04738109032721925,0.056932072874607303,0.10229136986079443,-0.035766049438390554,0.025136473389362764,-0.10986324775062502,-0.03754573269662487,0.08325052867971007
RSPO4,,-0.013724044996433576,,-0.011421244502988601,,-0.02877638227388144,0.020154713043388006,,,0.007232665578036893,-0.025607807748496872,,,0.030056555193168064,,,-0.07105916011872801,,,,,-0.002420762458306524,,0.057251334988871305,-0.013167166484702555,
LEFTY2,0.029090037749025716,0.07272728572329958,0.006302135315163633,-0.015384583863159133,0.03554194423233315,0.026054231126308208,0.022238540577993442,0.13807988168167065,0.25972821720283007,0.03103841467168682,-0.03134712483512362,-0.025584632611317784,-0.016284495391449615,-0.012661249615990681,0.12832513878085175,-0.09262560460430155,,0.05578885068824128,0.012304823043858265,0.048547520225814204,0.11255570710094244,-0.031632835408523484,0.03780364069995862,0.052936865955165585,0.05319300398087272,
PF4,,,0.033657745413342266,-0.023694263223911292,,-0.04242177343836136,,,,,,,,,,,,,,0.05531455868005183,,,,-0.009080107255933405,0.026998066521852927,
ANGPTL2,0.01417165878408336,-0.0012238301357638398,0.03922127163979054,-0.015182616121520338,-0.04047017097130309,0.022805241723997866,-0.06264551551046646,0.1770950349870763,0.21956250970814228,0.024684698841650993,0.031617766142124255,0.057951675175989786,-0.10403107762665642,0.13668045938708986,0.03574618678224368,-0.012898602895635087,-0.10363552371686025,0.015548581055301377,-0.04345918439911201,0.00047158460048899164,0.016249525791861518,-0.0391304678899102,0.05392409788967667,-0.03830416000827068,-0.07170702032783188,0.09486260089116307
