,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LRIG2,0.03982332606821228,-0.08324595896434546,0.004438640328061102,0.09923989302373022,0.04057348742218282,0.007459877080750273,0.003716542015038573,0.10624705317409082,0.08630924592602232,0.01883148753205665,0.03536207944846291,-0.016697528359146892,0.14299279877989093,0.07482538917378156,0.08958618617758929,0.15010017051988442,-0.037017739833727366,0.06331759037152453,0.012540822166319082,0.10657432859885835,0.10566891658088806,-0.018150600034900335,0.0801327155505889,0.09114458754095195,0.07368409880966234,-0.036816750401016625
ICOSLG,-0.024698624929769788,-0.009237026013046736,0.03861532023062371,0.026522875921937847,0.014784374276073613,0.04822996463896891,-0.025606717571540837,0.07326242810265743,0.14372359145269453,-0.02263738951134549,0.0483522630413801,0.046182543846436344,0.043442347871813156,0.02057814364736423,0.09260726290192631,0.08547728242817872,0.039146414952862564,-0.01154060309567741,0.03914983764015034,-0.016855918797913504,0.06583270842504146,0.01195126222769346,-0.03215197249926366,0.09086210201473977,-0.0028943990285936238,0.16881318868247028
WIF1,,-0.016854697836977926,0.0328725316153503,,0.033592841746732986,,-0.02216129066116506,-0.14842875217199814,-0.11366850982833923,-0.010345431344398212,-0.08144297453790099,0.0647351828565414,,0.006139001774000989,,,,,,,,-0.0720978618397803,-0.06428765341200797,,0.07501015788247777,-0.046425786199505145
NPPC,-0.03846321550526455,-0.02223863081864302,0.04048671741386319,,-0.012955823688166243,-0.0599926865902001,0.013897268198883858,-0.016084086947703892,0.03131525945430493,0.08429999245885952,0.03437970094288557,-0.0061328752440445115,,0.0727803745934339,-0.0812223162954361,0.007233692766869958,0.08662346618212241,0.099015651271744,0.04022338298215993,0.044383015650509644,0.03700840967055212,0.06396298941379973,-0.06926584943661283,,0.08773948443120981,-0.10545793830033041
LYZ,0.05093889689091258,0.020588809547005617,-0.0290999594673894,-0.008398147668062435,-0.008318158857108638,-0.008634941963661534,-0.01401008366416121,0.015712608842674874,0.18966130420967953,0.032307642779193596,-0.03272881137644927,0.004793227728561545,0.03451717997315809,0.003009473115796956,0.08477624928980565,-0.1379012024024115,0.032562501343792453,0.005315161912651644,-0.02820430940717419,-0.011076350113705924,0.012508338328427586,0.024538199782602427,0.07804866490315919,-0.04967089848279226,-0.009795730792271655,0.05857198159651749
EREG,,,,,0.023593701738538343,,0.003823799089357589,,,,,0.002627506156264997,-0.007878343562279292,,,,,,-0.06475345187923613,-0.004989551104202693,,0.054488341488137845,,0.004926857703223755,0.016739275758542043,
SPTAN1,0.062365278762193416,0.0605539696758497,0.01623706086212911,-0.030709590292518518,0.01649093413305865,-0.007700738748858934,0.03377954075802733,-0.03409390574946859,-0.03946934181200585,0.05543237939222721,-0.0009626120738661683,0.057815829649977196,0.0639350357747121,0.02322672027824113,-0.038186476258435006,-0.03780629550566738,-0.0033309603850265584,-0.047979033463236634,-0.049629859681498995,-0.004323734785634604,0.002525041558661577,-0.006803798110061767,-0.03168851345795652,0.1273487947170621,0.06853736821288137,-0.006604051811013461
PTH2,,,,,,,,,,,,,,,,,,,,,,0.022398092225808224,,,,
LIPC,0.0774790413031443,0.0319098746557132,0.04019938866732569,0.01897542698459329,,0.027540585576476942,0.022767974329517496,-0.014424223757116434,0.09645448678597564,0.013063583683839955,,0.08008152927506104,0.07084389108027168,0.07667048927192244,0.06642883686269532,-0.06974391023544,-0.01909900730886886,0.032075792269062826,,,0.047120905646460265,,,-0.04243412317084358,0.019208488960505015,
COL8A1,0.011307207378839827,-0.003028781961283189,-0.01551886176261306,0.060569936880559526,-0.09111327372905835,0.04110817884748147,0.04989019937814332,0.14601359990601484,0.11533851290370117,-0.0439025888048662,0.014427857702441113,0.007943579376988582,-0.08715092769776848,0.04143863821754786,0.07463495407810648,-0.024304463804912437,-0.03606968357263564,0.04333910054661894,-0.04375387557850154,-0.00879117027674856,0.07328880278055608,0.01752861546947428,0.028019493322361918,-0.08657800046140393,0.03035845741693177,
GSTM2,0.024672027299718072,-0.03322321404285891,0.014601840900247012,0.006098651216572034,-0.005319304428455819,0.04072671753873195,-0.021103954686830705,-0.003817468360069749,0.09564841463626395,-0.015467715943465611,-0.013340729559720538,-0.034601403449933496,-0.05621255055036187,0.07468794980434436,0.03413713853867177,-0.11121434102371641,0.06963968515385922,0.04514802771410999,-0.010773358437877583,0.05264553144032249,0.011403552780991673,0.007098134732822448,-0.037695755458243094,0.056389747769823376,0.011147954131775885,
IL4,,,,,,,,,,,,,,,,0.10015095019968019,,,,,,,,,,
SPX,-0.02230810854364217,0.0624947017105438,0.021687646499935334,0.002222050804107153,,0.01350611653249067,-0.01735320689481974,-0.06679220661266369,-0.05908922177550218,0.0656500761015853,0.050255506524432,0.04393163350771285,,-0.03905752706550788,0.027857355300970266,,,-0.012406440041131554,-0.019030638221639976,-0.01794403001295771,-0.1015255132132256,-0.02021121705055232,-0.0070388259808886544,0.21024361996494875,0.07929936338033797,0.14526265988153442
MFGE8,-0.02203551921696168,-0.03389488943749776,0.046931918159157,0.030238087286887587,-0.004472096639531089,0.05374927309477645,0.042418387646282425,0.04326820214613634,0.11746919715045868,-0.029941099416329546,0.022965222657580307,-0.030688091672659273,-0.034102369009732826,0.04801816569097274,-0.01184166604909812,-0.11368220285739228,-0.051811749740038424,-0.03660032897377227,-0.10523329844725357,-0.016295804900122206,0.03425839315822411,0.07037508298654072,0.030969636520968173,-0.028379171319394405,0.06460831342500513,0.10612546960385422
TGFA,0.0013832464771140562,-0.04090133989316749,0.01596731475287243,-0.03231334545683045,0.03257102898549112,0.007052294830662517,-0.02255209251707376,0.11617295140531435,0.12654336719206458,-0.04750250869664562,0.011269191992749322,0.04943889275575354,0.06306198233821672,-0.011067523390316065,0.06322990469276678,0.12730495963367283,0.0006241116595554709,-0.07476843068299927,-0.010412083458352608,-0.015343357997664698,-0.013761186641270406,0.0007029129977168514,0.05206654309168494,0.0870654553489361,-0.023553234585286756,0.013241791908838058
SLIT2,0.02200434065100936,-0.019308691267318257,0.03631231256644998,0.022748161412419553,-0.0012186823828739554,0.03136450005308472,0.03102683423577889,0.019779597719413757,-0.08467713928079046,0.017151730737407726,0.002223970577636272,0.07940959159301955,0.06618660334689262,-0.05376400845301968,0.08901904517592454,0.014684506352096918,-0.016148071069110755,-0.0009615784958205034,0.053638431386576,0.03905147293897742,-0.014152205305540655,-0.010549845241077941,0.004052040704199875,0.03109266813005869,0.022418265084349635,-0.005919707833558818
PLTP,-0.0012117529861162698,0.005313842944789785,0.03778535953483094,0.09613422759994777,0.040137017042739906,0.019222791476753227,0.04276634414719051,0.057718346516307965,0.2671575250498843,0.044206791609217866,0.06630255701857762,-0.05860637167539951,0.05823611673326396,0.11834172692148037,-0.004879948643257932,-0.09176985760330632,0.01172996068415438,0.09119361502373921,0.043387799554089446,0.03096450807588602,0.07756966278149287,0.015467752989891184,0.1708314226401107,0.01702190765352516,-0.07972636264904769,-0.04177560585096025
APOD,0.043716183855591215,0.06673545801353663,0.05427629385684952,-0.04282520233203264,-0.04950856904053256,-0.0009668527464261493,-0.0015702351739202433,-0.09853757508073158,0.057214128036662974,-0.02075443618160049,-0.021521681079777234,0.035519729596911846,0.013825934209692681,-0.06107002152031078,0.02099375951219403,-0.005963965924387837,-0.012363230504878022,-0.179203984967284,0.01529811544364903,-0.055208619805322115,-0.07300116600617883,-0.04272390605576801,0.0879176496133939,-0.04442838917897111,-0.11334720377131123,0.04185864884099838
B2M,-0.05993719711446905,-0.010962776529133758,0.030189550906614248,-0.02673371862648507,-0.02447387465400336,0.0072204562800284085,0.0011997916197292275,0.10442458686722578,0.29406390986950987,-0.019484151304592565,0.11164374232888404,-0.07776502103629312,0.1123936417252084,0.06692495777475162,0.15074967286910823,-0.179116439318809,-0.12867019227919885,-0.09724024826354644,-0.01611312890919233,0.07233451615113852,0.13880285285148705,-0.030187247826870746,0.17818517477405396,-0.19466179556759944,-0.09726799623556812,-0.02764649949772114
OMG,0.016067951423314086,0.032418182364243486,0.05707601364461008,0.023077311876676606,-0.009989250596997165,-0.08267814088059582,0.086394541992096,-0.02770799421315602,-0.11977846393578255,0.1035991573743074,0.013603106691024613,0.04715654351456501,0.005388923559090492,-0.07492198480578113,-0.02698572249884772,-0.09799169792956722,0.04403568148310231,-0.08870475164885663,0.06143541815719577,-0.04852211622173042,-0.07585346838180891,-0.0028168793872259458,0.04974965437275873,0.16480346425393197,0.11618073972259665,-0.043543738931242054
CXCL3,-0.028120775362906403,0.04402588571254434,-0.010796504569789615,0.033776297378574814,0.030241013350389978,0.016092468110931145,-0.04485933374099628,,0.017711607723270573,-0.06996328903523513,0.025112562395201935,-0.026091669659380416,0.11943384752742088,-0.054054630973801934,0.018990315552384836,0.07246800263798729,,,-0.04851855324227021,-0.0034934517229076524,-0.014122813225023055,-0.009137794760821044,-0.01168815460570925,-0.0012571786546773601,0.044746851737367616,
CXCL10,0.006341357709688783,0.07628206127582862,-0.011679524388051164,-0.002465590277510839,,0.057292144543138614,-0.010981339807866376,0.0009052354236397924,0.2199487272430991,-0.013673730354228277,0.06100975755724274,-0.01125127535444754,-0.03359593462334734,0.014069299240646854,0.07816763051311927,-0.005166678295567605,0.04881203621629822,0.02829553022322077,-0.057392279448246195,-0.0011719630685844372,0.022489229207531245,0.017391690617021126,,0.06589291499999367,0.04947545202625226,
RSPO3,,,0.002726536047295779,,0.03981812306035043,-0.07415890813149742,-0.019144803481662462,0.010700805433364404,-0.015864158662542642,-0.0037035761199471053,-0.04346882658233571,-0.03951065918272598,,0.02605755164872774,,,,,-0.011076561498083653,-0.030636767327570376,,0.007391763204756394,0.1120764127241042,0.036596319600395555,0.052972334724718684,0.0999605040554508
CORT,-0.0026110280568728355,0.00551053928208699,0.02463885632547092,0.00925172152724533,-0.053512905758734054,0.022712726996175527,0.014471915997440528,0.004302623845512283,-0.08732876794770027,0.018733264451365347,0.019769949784392168,0.022870508543232845,,-0.04333135636994008,,,,,-0.02301374515723934,-0.03205456454612041,,0.02248130596003593,0.0836414582484928,,,-0.01103320716931166
NCAN,-0.06981266861203585,0.13234648586470502,0.02718980023300938,-0.02152165809462626,0.02898004203935,-0.012841159769654643,0.06109278176509839,0.08944824477394898,0.13119083799557985,-0.05841089094947807,-0.006302178392831495,0.06005545996036056,,0.06835094278548401,0.05856303072479382,-0.006714594940297229,0.05717851318066624,-0.07486529076864704,0.05132433878148226,-0.056688779819383806,0.17312010786771728,-0.022941221219916912,0.022343615083515924,0.14151946798210982,0.062235548788546535,-0.01996025145044358
PRG4,,-0.013467822459806147,0.007479166659838044,,0.026241420767472882,-0.027388330482829876,0.025134579734530885,,0.019686820181123305,-0.005970519176807172,,,,-0.01821421699107087,,,,,-0.02170613570346995,-0.018689864974356367,,-0.0031021710345733497,,-0.06390308058222044,-0.0009671791029144199,
ZG16B,,,0.0030942002754098734,0.01251554605874467,,0.050208131686483005,,,0.012576980180222375,0.010291655893626055,,,-0.011482923579663375,,,,,0.05870550084646299,,,,,,-0.00413558061009469,-0.04620704614963387,
TGM2,-0.005914831551120665,0.02144524861892879,-0.00021207210350640608,0.04759028178709289,-0.01008027051803348,-0.02248065314302556,-0.018639166928444664,0.031811371235608496,0.15671141535195848,0.0046344612160361025,-0.03537597177798862,-0.027763392925307086,0.11022546383786616,-0.04838212908390516,0.10115176175187772,0.058218657245447725,-0.03750718888359492,-0.044591421506729505,-0.08661172765521116,0.07457215537474837,-0.01215690829214212,-0.04318072151510726,0.08595827116980818,-0.06761639071738908,0.003892511964422759,-0.01658812805580434
VEGFC,-0.008040642263467278,0.017285197111461804,0.05249462541756256,-0.04174420438368333,0.053807340096139314,0.05333194731309549,-0.025932306758336833,0.09261650418753699,0.07374617876340858,0.031737960091227146,0.03990003148934975,0.05447837934290234,0.09057301074944796,0.01829442829087289,-0.0023903745247753176,-0.12611035924511713,-0.08576294671578145,0.050524108676383725,-0.02871635563252725,0.027745634578743256,0.05667311393031497,-0.03047016322231431,,0.0009228657023237702,0.08224297598414866,
WNT6,,-0.032695428082203576,0.03250688885632144,0.004151995386063966,0.011264814062258068,-0.022270938143143435,-0.053324681583394956,0.038723403709474524,0.07883542883004209,0.02200424854145346,,,-0.03513491807194014,-0.013505764810525267,,-0.05917031317016984,,0.00906449593521617,0.04139310230690827,0.01494656478971424,,0.04350267580822155,,0.08683901594589603,0.02385808515161868,
NRG4,,0.09231262492055531,-0.03903176302683386,,0.013591337698369163,-0.0344302636993222,0.00964807265170504,-0.019106876726849804,-0.0034079107582157776,-0.0037827796882165844,0.0020110553477948835,0.008313245018740725,,-0.024782322062248962,,,-0.021328437650796738,,,,0.017538559788364858,-0.007272904020588523,,0.11009376542248171,0.046235068269403275,
PMCH,,,0.016398745300289397,,,0.024267658334869293,,,,-0.007043876821760553,,,,,,,,,0.006237332086108784,0.02877469820486671,,0.003983690082994436,,-0.01710879480413601,-0.022173420509248566,
COL9A1,-0.011677994181545604,0.05039258060079258,-0.06166453561637984,-0.003919015743464044,0.029965743026479988,0.013592575183787712,0.08371378227073356,0.13707911829341968,0.1037008660736391,-0.000732546711054218,0.015654875008520842,0.023402626547720306,,-0.005032354103320445,-0.038356733306832605,-0.030721811177256978,0.0442165917126138,-0.02809579260094264,-0.010234275780038759,-0.05519398893029121,0.046566224707620334,0.09490116572385308,,0.13295363954078163,-0.012277219634570702,0.08829982462353704
GDF11,-0.005174147223018632,0.007183307612292767,0.03597240392006097,0.02431455754835819,-0.002986918758887671,0.00040247745512544703,0.02860302403275453,0.15537152764427972,0.19194304350087063,0.012651652563691666,0.004858164914456554,0.024619960467666287,0.026504214571756713,0.06861486337123843,-0.0036558210916119264,0.009518483992454906,-0.11504404743307035,0.005125047325394866,-0.004044971427685142,-0.01983192516990334,-0.014663679889112243,0.022532279433696414,0.09710673161109112,0.10677048052259946,0.04456680551394817,0.04803159999146044
RAET1E,,,,,,,,,,,,,,,,,,,,,,,,-0.030937389601830134,,
IL24,,,,,,,,,,,,,-0.05126125175560489,,,,,,0.018356249005321526,0.004135876769210339,,,,,0.06112985537875168,
SORBS1,0.015488376691219326,0.005265746038868233,0.028562917231250307,0.003700050700978665,0.04690487520960884,0.003350530519069005,0.06061397001739829,-0.012631541734478816,-0.0845440713350739,0.045437438254862475,0.012038524729672775,-0.016808618906478574,0.05145039548317183,-0.032813172166891585,0.019476596857192337,-0.05406330924754208,-0.07502489218469585,-0.04376512039928353,0.014719914053248824,-0.010844854370477911,-0.08210277828522919,0.058617776310297014,0.1053602493291584,0.1144958611637278,0.03200443188986914,-0.015432731048215282
DLL1,0.041015022201281656,0.0028859893416018317,0.009651485109943495,0.0035663091830839874,-0.04036622332039756,-0.03227366483227786,0.026984953692935083,0.12438950875318461,0.162494228305308,0.03833588172715206,-0.0038028456039647172,0.05238877026942225,0.026351634606570928,0.05761834255372726,-0.0404890308362319,-0.05291241039466137,-0.058483877741542095,0.06359713631360603,-0.02130915595165728,-0.059077409773194464,0.06706427323468768,-0.001935689463049095,-0.07690670384832296,0.04594747683998,-0.014536797202369367,0.0197046873696959
TLN1,0.028233479825775044,0.03225005090532867,0.006446284622263498,-0.02258901357868799,0.04019463848684812,0.053836890221440524,0.011107992256024941,0.1501749135886753,0.21051942325997677,0.028334966527514403,0.0008057868714572869,-0.04481740890851751,0.03792060116215356,0.01038195445109482,0.09783447320530876,-0.09045120067839475,-0.07606957303598957,0.0016091287545220469,-0.010589413990133505,-0.034190894654102334,0.11792142593515184,-0.03054456397658018,0.07542372859470693,-0.1359586317030064,-0.033004610633837625,0.015979141939038766
COL2A1,-0.013306753887084534,0.006578530096997678,0.008185197697847936,,,,0.014703914224794565,0.04472790887309024,0.03392116904437695,,,,,0.023783813944892145,,,,,-0.011834201649523464,0.012232973674811326,,-0.0020139332293713347,,-0.00891756514238219,0.015919694541111806,
SHH,,,,,,-0.01227573644409362,-0.015095625847466444,0.042335215841881914,0.0129926287217155,-0.04674202432785405,-0.034517446739358304,,,-0.0009475261641386843,0.10227881534786681,0.09014650704829753,,,-0.06283753070350517,-0.005793894016657385,0.015849838963903223,0.014616383937821605,,0.08795071524288837,-0.06139862145773804,
PON2,-0.005692638662782292,0.08687710387503163,0.005824383374668632,0.0186810391182296,-0.006704178116258249,-0.011281822868664852,0.06811676298496529,0.03773662429554401,0.20572023128355177,0.025452875053571886,0.08897494512040456,0.05300862060228676,0.1412774612428208,0.0964978102092158,0.024052559581122394,-0.10745098007654431,-0.05634509470627746,-0.040376422415698825,0.0057888765352203985,0.036013172232500744,0.03258058011928688,0.01053935476330027,0.02378777527775421,0.08956788780075585,0.02729815847268123,0.017209318351402166
ICAM5,,-0.039357176905818504,0.02507589661332713,0.018377970605815353,0.009567429471706525,-0.0009595548994053284,-0.006195069672649787,0.00691807050737375,-0.056871869938688605,0.04070007361855489,-0.04638969555222898,0.016938156068115554,-0.007063966603414337,-0.04276234319698889,,,,,0.03211908656002245,0.040210874147116854,,0.025722943408161062,0.09679595644129577,0.0018834425687226173,0.10732550523483086,0.175206471156419
HPX,-0.01387686601351407,-0.03744604115003933,-0.009243083832793276,,0.040750407051999345,0.038347227257453716,-0.048130631804373256,-0.019770615889966547,0.11701325190896213,0.026988243387259442,-0.04452082378774755,,-0.010014823760784301,0.0310315574175955,-0.04956028989236686,-0.05922307619874405,-0.027590588609859378,0.028206679184431316,0.028786902657202573,0.011516127133182058,0.02860672446330033,0.016404607694578865,,0.04552291205202482,0.010179764158601936,
SFRP2,,-0.020448857782500624,0.008360868000253508,,,0.04130826161835477,,-0.0085589350021795,0.05198260075713871,-0.045568705501055726,0.030290638832257993,-0.05230480438484797,-0.05059032754854118,-0.031085396536202268,0.0815132080963062,-0.04981177399350849,,-0.11336701702045993,0.043947798120128584,0.04715544246649294,-0.02542489730848298,0.042654483659986274,0.10189217658663514,0.024921760039883972,-0.04942252524252929,-0.06143536782444967
CFC1,,,,,,,,-0.06793806699087364,,-0.006246559725498128,,0.009785007473241058,,,,,,,,,,,,,0.0218039101321036,
CD70,,,0.010458395151761868,,,0.002012109818949046,,,,0.025503135149174898,,,0.06435288423612147,,,,-0.08539895395295485,,-0.04553067551650224,0.029436543479174872,,-0.046991715241999854,,0.010596953487286172,0.016280202046944137,
HP,-0.00211617645986352,0.021243598230922048,0.024450289337990084,,0.059621433328560916,-0.015887891816769858,0.025962537436642733,,0.10102555622433448,-0.08445197484815188,-0.0029734195078544873,-0.03698851751215882,,0.05794034839708361,-0.05747683866457345,-0.0068509821951487195,0.0641427773584619,-0.05188375526696718,0.007700171024056216,0.030140450683156454,0.0509489650810507,-0.004173893137707555,,0.033361430840688294,0.03974610371374298,
CXCL2,0.02200410283900283,0.03535007142276139,0.0705123048541285,0.030147179612229114,0.005212232546034718,0.02955217987397531,0.0026583917519194516,0.02868645966986642,0.07717171146569092,-0.036609841096991225,-0.032074326272531165,-0.07323721313821357,0.13964075402113446,0.0007314302061025354,0.008670943202138402,-0.10593520954506448,0.016793189226968867,,-0.09307849031670479,0.07387089441436184,-0.08979776205245855,0.01901690099148998,-0.003463098128521774,0.032812078426296985,0.006173594777517911,-0.09309859101717026
NPPB,,,0.026779108677828463,,-0.026566738564595835,0.005150417478088515,,,,-0.014272887105527366,,,,-0.03797987401053743,,,,,0.031146480223469438,0.0559847881348921,,0.02401112473144322,,0.09075062647387676,,
CCK,-0.016672880656919697,-0.01622772380347597,0.01822221601659507,0.009006029976945313,0.011084715239472373,-0.0006097245410131364,0.05436217999959616,-0.18372774854460025,-0.21493458590217943,0.1485782099760978,-0.14327877962773886,0.07941676226945626,,-0.09397000757236629,0.06485898537510444,,,0.10861344842688007,-0.015624567100654251,0.00745244265489778,0.020814175229055775,-0.05584531955328536,0.12834230271751496,-0.06449921096399173,0.026591660375668163,-0.03675080762600279
SEMA6A,0.044724822274073775,0.13351307253814637,0.0009712442419296227,0.033699820131114125,0.04774499468597812,0.021761575947257847,0.016251629613598807,0.04949523825903035,0.1660307305407414,-0.01486110291125703,0.04509529294802875,-0.044502869432799456,0.07419553278690703,0.08312957768573423,-0.008904693284130903,-0.01621147757858678,0.04108658168315925,0.039435339299568044,0.08046312579563021,0.011728657165149193,0.06659033995915763,0.05749096500279878,0.08306311334957467,0.1220874461535831,0.07769943594280793,-0.06360962892945304
IRAK4,0.011228513941214076,0.019277194844802864,-0.0277799644993336,0.00805945567225407,-0.006365447063050929,0.030420523497102663,-0.02909254422357976,0.07724414305690795,0.25504623463889275,0.0036869742186910375,0.02316411859604008,0.02990886727011178,0.0933624803043148,0.021361418935670996,-0.03946863281766305,0.096443422439471,0.03447983742350923,0.025994736224478555,0.028252256555586733,0.010490446974079264,0.02613868648270988,-0.055008509153533655,0.03008016790900027,0.09186772862497652,0.0915644964382341,0.08215591384303948
GSTP1,-0.025044770874694127,-0.02298303186784592,0.014756455255501334,-0.025475470343166894,0.0044434816330278515,-0.06253213991789085,0.004196980345233081,0.18332360882999282,0.20002642165583837,-0.009574699904758602,0.09802611239626019,-0.04352167678792359,-0.09414390218399164,0.008398175763846943,-0.05802206580127958,-0.04899146731915878,0.04137972394891722,-0.08651706113163214,-0.027278152063131895,-0.041746903521612755,-0.04502213037338626,0.013317824840948204,-0.09289635651168497,0.06641865837492802,0.0037369276548593643,-0.022892971149645315
VCAM1,0.062146741734739844,-0.03823632784572246,-0.034301346056976566,0.028055747512605873,-0.012053830427346555,0.04905059583122805,-0.023067566105325232,0.12809218335968567,0.23476921898874958,0.05038696914105109,0.06684704130210366,-0.050567815405656094,-0.050432951969836666,0.02515175102270428,0.08509061802010713,0.06783213881465835,0.039578495600172216,-0.05747670836499407,-0.037085174908649834,0.09052359054227242,0.03146460505326084,-0.029125291834555384,0.014706326567749874,0.16858864627294462,0.03347509376009673,-0.005535999418725579
NXPH3,-0.014924982417107735,0.06394062881411623,0.03428021340642967,-0.005170236617199186,0.006483911497129919,-0.004659601942322794,-0.044431931715374066,0.08516029658535916,0.12953543469563175,-0.008667733222575595,0.05684262539530598,0.048965466697900875,0.02400247303313676,-0.00505968473809862,0.07263358175558973,0.049263065715298385,0.12370098039298608,0.028395099926678154,0.0003170661759712224,-0.03857908308882188,0.006280981136971689,-0.043723985295695524,0.020511767595696836,0.1939489326575093,0.06158753624183848,-0.09419222651590319
MTMR4,-0.04796594902583878,0.04033713967689122,-0.03774909703475681,0.02167859617516582,-0.008164328173540614,0.011214412465397883,0.008472943052786605,0.06118139833736637,0.04313930042188759,-0.027954036118706314,-0.05747768670084411,0.05118176261383632,0.06773730886636851,0.04047477023437665,0.06808003425132494,0.055883060712980326,-0.04884665782182565,0.008858128520697187,0.08325891671576668,0.05706065049237205,-0.022712311313591072,0.04400205661256788,0.0334006285709319,0.07778927204034834,0.04504564823915788,-0.018473973531064437
LAMC2,,-0.033182773118943756,-0.04868051137796835,,,0.03518725468846137,,-0.02420513565075972,,-0.006561556414027918,,,0.03831700797187833,,,,-0.044370231596440386,,-0.029675315093992353,-0.01975871174685856,0.0046183623479903796,-0.05704065182539851,,-0.04787709508445441,-0.015918380714994622,
IL10,-0.049604811246501845,0.027114990123774094,0.08476837080436148,-0.002299788479836124,0.05262642630370623,-0.04743661369317648,0.03380217051578438,,0.06096396508774678,-0.09105882995066085,,-0.05944243335391161,0.11610509398593657,0.041063581242582234,0.0807025931202886,-0.04945415081545043,0.030620241222225484,0.06851260988724729,-0.025511755335747958,0.011907474324192131,0.024039099098322293,0.020656667863594,,-0.028525233846261273,-0.1047459138703648,
SEMA4D,0.012654045947283202,0.02750773381426415,0.03822504295338593,-0.04003207022794149,0.03232454315944244,0.0070859771241755486,-0.012145703892283335,0.01939733158002122,-0.07716182553048795,-0.0001546893436926867,-0.030240275868009443,0.034025184779896286,0.03225305451711492,0.018005224303872927,0.018722711646726335,-0.1695161852880663,-0.05957873045070248,0.029421446882896676,0.04983319039063965,0.028199073176313084,-0.06928580519304685,-0.018327611868107135,0.038920593539448115,0.10099640507681612,0.08153573936951636,-0.09823179921390231
TRH,-0.010066684724780617,-0.019594620193661785,0.024259557175087605,,-0.06350784981135393,-0.029881850410968077,0.014974133096149804,0.11094648912713724,0.04560848576189014,-0.0722500761895362,,0.04223865820421276,,-0.01209367558471565,0.17044861103867845,-0.056681050969467996,,,0.06363871878025955,-0.010062221383857093,0.04498340365615635,0.022289892922176594,0.083181784986745,-0.03724684454027077,-0.0119310363220583,
