,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA6D,-0.04962798389493008,0.11031000686669772,0.06751433030071216,-0.030330562334605682,0.019580262126682988,-0.0010570939695058131,0.12222019332433981,0.13353495895916087,0.1530905702345043,0.032117682982950924,-0.02101906092287203,0.00428791427952721,0.01756119507198703,0.030987129584834582,0.0018103530841053722,-0.0373211759043887,0.0372101673054374,0.011943952136073018,-0.005837283136431689,0.1091114087336132,0.09726122754225146,-0.044169525018108176,0.10496389641496454,0.05758609660280848,0.07688551509293369,0.019043964773312327
CEL,,,,,-0.030973611072291386,,0.031810317946251956,,,,,,,,,0.07308913761018934,0.0025913035379653967,-0.060256640858353215,0.012313165752753033,-0.021155208963000167,-0.029568693879653267,0.020436578543461918,,0.04054215803675898,0.09632352009831457,
PDCD1LG2,0.08035493118018067,-0.0009994612264579794,0.04316094685783037,0.0010139255265061494,0.02950777617424912,-0.04221724091777891,-0.008043813004892108,0.10404180565756141,0.11330903800650376,-0.02939445529716307,0.012117432332964828,-0.029906115341276095,-0.00921389227040915,-0.02036312266488466,-0.02925101192022885,-0.003661075420804684,-0.025192596756979047,-0.00242776436481533,0.037814423424994255,0.06171341132271838,0.04662386713091025,-0.012784467663827253,,0.08675122201216451,0.05534710259524869,
SPINT1,0.0325055598111773,0.015910720503976496,-0.021604318448145997,0.03568898759578891,0.012391550417868486,0.06634160931342023,0.03021450760251226,0.06760205946876287,0.1085512516694511,0.07613407808357296,-0.043598003291054385,-0.07929177009023787,-0.020984122559806917,0.07186797727542392,0.06461136945306381,-0.06563161034007263,0.024704458036587974,0.023705623779863034,0.002371488776324392,-0.006307419203398198,0.03204124884152079,-0.018654509774296283,,-0.007910905902894422,0.02317604895692289,
CTHRC1,-0.005146069666440908,-0.004844420924198863,0.0225150755983711,-0.01651779783083044,-0.03422617330671567,-0.05121756727599999,-0.003122218359056153,0.24187290659888724,0.18195838735044542,-0.021546916029783623,-0.0164910424145024,-0.021752584656887744,-0.049480386467397525,0.06731130743182162,0.056675885654590544,-0.11550207264324397,-0.14022303284880203,0.062046159625165645,-0.002947733805216379,-0.004857485296630147,-0.01738392598069399,-0.07265253901543947,,-0.01598555870581492,0.005215078425808781,0.10049037229397831
PODXL,0.006609535640170454,0.04012033427366291,0.02256997959355112,0.06323335439434816,-0.04781327962318086,0.019869650587061714,0.003700705095270484,0.13929378863937075,0.27814718422468476,0.01767404237994017,-0.0144480679395521,0.07530229214113364,0.1271582449943747,-0.030905243553624354,0.02482964551188113,-0.09651449530619771,-0.03918468647394963,0.039922265779255645,0.011446144407842751,0.08838365549631574,0.05444390478545072,-0.025864876680585177,0.08060328703192134,-0.13674216222665395,-0.06461113366330329,0.08954430858448968
JAM3,-0.018690160070316517,-0.08522536691793511,0.013439006036874371,0.01868018623141839,-0.022290659558203824,0.014577971736955103,-0.013654372280569576,0.08929267438285186,0.1388112713495911,-0.035890152116100124,0.04962274689190437,0.014853642991246927,0.07095843595753466,0.053585771978720546,0.06115339126547813,-0.16589597447158572,0.02817040823464012,-0.07198838051682388,0.06618637959616872,0.05031930960288004,0.024921517100462677,0.08747476041978382,-0.06964687587551036,-0.050691834880958506,0.09060897050944934,-0.01420165538737971
TGFB2,-0.008270483065336117,0.035405215498934,0.029567952049594535,-0.03150309157895956,0.013771554074997385,0.007112872942966398,0.06550621165078152,0.042215955043067674,0.28974981746588996,0.004915586079816365,0.07477300643423548,-0.004371143017064568,0.09902721053204065,0.07918033466731295,0.07566902345612588,-0.10819427206890332,0.0656363687949799,0.13315016521851208,0.04458106354067133,-0.007923773258551876,0.04900008085448652,-0.0060540592009463755,0.09916088200783216,0.04111476122028679,-0.020211334286276802,-0.0019296016937489413
COL18A1,0.027519213202613732,-0.0061334159111876485,0.03196919361396249,0.04773694601069946,-0.028997972980280968,0.03357471207647587,0.10393406226697313,0.14577576566641576,0.22341445512318772,-0.05880668725859521,0.009632833617557112,-0.06932188204041423,0.07771261170529321,-0.03247383937031633,0.060522916445828176,-0.13907150096865376,-0.041177957560521984,0.034781893062462405,-0.12461299894252847,0.01867294328756744,0.048620807843171875,-0.027511479910673688,0.00817300678797113,-0.18682048958898578,-0.08261911082537807,0.0843110721970634
NODAL,-0.026335379340494635,,0.05630279976133702,0.00010694684149359275,,-0.021982121457321674,-0.009154999066469716,0.1293844212196867,0.14294629223222485,,,,,-0.042130988073878134,0.0352481998481457,-0.145511732095788,-0.09099270252561269,-0.04204272805217585,-0.0003366407430478291,-0.01729869051435646,-0.017729823673657736,-0.03507540586980762,,0.0333815300329602,0.026193374145065104,
INHBB,0.04783586652425003,0.0153181378960529,-0.05070411715853025,-0.02127483878707054,-0.01603829067650101,0.049274148861088364,0.043030085154629624,0.014587900307046877,0.16594429903429986,0.029037469747588755,0.016723982358232387,0.06466858391665715,0.06739139495813484,0.13147192127556437,-0.005549812488408993,-0.010270950661542589,0.01567509031798435,0.060232032945060944,0.049603760644642975,0.06328064310635734,0.015812061452569158,0.034297924992564156,0.08455420152646533,0.19901930059685757,0.006845793095338349,0.03859998812261325
LCN1,,,0.0017629869634391705,,,,,,0.10920702260833516,,,,,,0.011710186768481647,,,,-0.05463745727898881,-0.05203417272597573,,,,-0.05113661986830516,0.015807167963622748,
ARF4,0.019955038117172204,0.07275009840655641,-0.0011638117721925086,-0.018355884725040763,0.033236804730789216,0.028926440780804037,0.003009360075606039,0.09674855375198507,0.12712953433937244,-0.047007445672086486,-0.010274026239266163,0.03933971605127687,0.10116521059704289,0.015345609574848738,0.02903492130048658,-0.13061229342130273,-0.06084993648490327,0.06216252230884963,0.044822144617355744,0.018848328395438593,-0.005152743267886884,0.0013366131545068704,0.10365941506806034,-0.10332478121321918,0.05571008698722002,-0.027006518968415914
CXCL14,-0.04731063543218697,-0.04206007469403042,0.04481046952396228,0.0009869914934889166,-0.01965340021478755,-0.04241895594254649,0.006271730744060335,-0.11778076854114237,-0.01983550294783891,0.00152271325401785,-0.054976628278402405,-0.008937878060189442,-0.07753760739477145,-0.019996747338913635,0.22324504354915695,-0.031041203009193934,-0.09131462634351487,0.06270968965098687,-0.062391798534787615,0.09059451922963148,0.1947284890301682,0.012448482262588758,0.09065260093931325,-0.01204227898833594,0.10017847022498934,-0.012270613349553653
LIF,-0.03935530309054832,-0.03983184112430103,-0.03324265280492155,0.04394983696767913,0.030159704732096344,-0.030795840548695122,-0.04074017774507377,0.06725780456993823,0.11214956099080363,-0.06099838805100849,-0.03402358471616666,-0.0512135644926628,0.08372413144338221,0.026550468498128622,0.10850727232709463,-0.03675921658632532,-0.060219759020403614,0.026001467442860884,-0.038789584736538936,0.11040625726126604,0.03331111210213588,0.007101512420838131,-0.05577450602892789,0.03175105038490922,0.058253181170321244,
IL17B,,-0.006609928591878986,,,-0.02308368611206252,,,,0.12854127941595583,,,,0.16221625801444517,,-0.02789976613623934,-0.052971195965166515,-0.005684389924582965,,0.0022216926577984493,-0.010459420780834044,,0.010517653612192245,,0.011934212574965302,0.03736413214332393,
MMP1,,,0.009365061577798994,,0.03592636813595172,,-0.04121303859478644,,,,,,-0.17213558041208155,,-0.04075110514592598,0.03878611578744478,,,-0.00997523861946894,0.08830858090400925,,-0.05248958946955741,,-0.12086167250292447,0.05859084494646126,
MATN1,,-0.010364146485086613,-0.05802107797031935,,-0.022659772163321757,,,-0.005344021058549898,0.037438509613709245,0.011280283910128744,,,0.05305834710383863,0.025528934341535584,,,0.04880623715938572,,-0.015006485868192261,0.012743050680946583,-0.0348604557792627,0.0009888367659719151,,0.02301869906718196,0.02420985425953443,
ADAM28,-0.0002987110943845122,0.06167465194955462,-0.012229765338747938,0.0008743904506166153,0.025854644301668478,0.022216740552398587,-0.0005295888985216158,-0.0038060369117222438,0.13235915337367002,-0.06455366016284451,0.0659278077140385,-0.02202421410947993,0.00571529687956387,0.021896126041777625,0.05179538229005954,-0.14842553122090726,-0.12601129280009069,-0.043242944977300884,0.05178965040556438,0.01242047350892321,-0.028081612579675695,0.005809956626028852,0.036619227761572205,0.018450773557902683,0.01847540990082725,-0.015903800830975385
TCN2,0.024270843505843954,-0.05369404751726111,0.04354137438698766,0.03486917708180234,0.05666702554707507,0.03163743331967784,0.09894372723271393,0.12221550273654672,0.17411601087673492,0.023724147266487656,-0.04061586111332058,-0.005889127710414325,0.042338824239194814,-0.02086817879233555,0.07148437277462653,-0.12492005603583971,-0.024260221500843542,-0.05669475306531624,0.020061477943469953,-0.07794545448709042,0.0915633733377846,-0.06694122063141628,-0.041370536852977084,0.10405285723747723,0.031234053010461484,-0.0323407371039993
THPO,,,0.0966372015767916,,,-0.003183200258831672,,-0.04420534741041641,0.033316324056439736,0.014900374181012248,-0.00028527569168143406,-0.05985954345297859,,-0.0035086598740745965,,-0.03379975983998807,0.05814306133225472,-0.023462521598579787,,,,0.04529863732680096,,0.0548035006592534,-0.0015359341405187282,
CUBN,0.011753007293899298,0.04905660504809653,-0.004154589981672031,-0.038597833936541266,-0.02320123038929704,-0.019933954551343083,0.00906106661950824,0.08116884814631256,0.07927602154128052,0.06070239487755312,-0.06266392715396592,0.10187980629680428,0.013333451557439535,-0.022068744776247196,0.026952014927726194,0.06000684741007627,0.030815680503156175,0.05511046827352441,-0.02814382355195229,0.07971329048040429,0.015624241883124617,-0.033041458110275514,0.021087719143076184,0.10186986382861551,0.0443566209634901,
TIMP3,-0.008861300938853496,-0.001854345312871012,0.016351843580560785,0.013229738443352105,0.057668816893619225,-0.040713982024122276,0.07105198906435198,0.002869370391394869,0.12468412829746646,0.02065315496014558,-0.04782399938363797,-0.004971283751386038,-0.042851784770827066,-0.02147314707336079,0.007656978374367538,-0.06777705766479919,-0.0667998818215172,0.05056282503602795,-0.10455810784488248,-0.04146224536147262,0.07063883732193088,-0.05993143516694312,0.0275715755553687,-0.09203514337884905,-0.04962668483312345,0.07591824358046072
PIGF,-0.047028674432808004,-0.032625936875886906,0.02474049968664158,0.031772055571488746,0.04710494078023725,0.03303732244691771,0.08117059149809619,0.12021551056787144,0.1434672678390863,0.010920235816485878,0.0424199700551866,-0.019079758305342736,0.015261567013224009,0.08003104254053807,-0.003411102235499067,-0.12476581372371336,-0.009514626824386497,0.019856948012503296,0.0350628997834681,-0.0050902236585777414,-0.011956257863314303,0.0332717000273727,0.07622302111802942,0.07256312174426224,0.08314990916844418,0.10831544818718364
CRH,,,0.031600088033181005,-0.021208795404892136,,0.005478064654773918,0.008475963123301008,0.009252440010050537,-0.020489036895125018,0.023823845690458357,-0.029564006585495933,-0.01885400025502432,,-0.010306513134708874,,,,,0.042765462648044594,0.047793585653076454,0.016276994618132316,0.000279845718610474,0.039512227036636934,0.03619169066534859,-0.0035770233100209025,-0.02169910121676321
BDNF,,0.055047201492672504,-0.01597011333152059,-0.01889201904623066,-0.035617749100229606,-0.03451506058597891,0.01375913768488379,-0.05671518045631543,-0.20627681941741383,-0.030048983680076937,-0.02188264457195361,0.07334594853285265,0.026357414868642563,-0.02349976297930161,0.012229883160072761,0.04113435425149689,,,-0.03642532998651891,0.01931569716888936,0.002441427481464175,0.02816167168892108,-0.08188555997465587,0.025787303528603173,0.05285705762836241,-0.04895026032166779
CCL5,0.03934592741318605,0.003928752034663651,0.004119499473900896,-0.04011184151858652,,0.021011264577747414,0.034490690443307645,0.028292126540712864,0.11303718304233366,-0.06112282968811742,-0.007589095750971852,-0.016454141244586596,0.15475201216896925,-0.03223642888262754,0.16300229439477695,-0.033831830965901644,0.028501177434325384,-0.13114421599608478,-0.0633206573591609,-0.014573708686718045,0.02195141618459364,-0.04175406239330695,0.04664565761380317,-0.011739179154576647,-0.04320766696277303,
GAD1,0.051839720448434774,-0.005269454044696777,0.017846540584177766,0.021050871688495086,0.050949926471093,-0.01010829908316403,0.07212552940374822,-0.0916770325127779,-0.11878568814378578,0.09346226638615558,-0.10325371155508009,0.04946540983434373,0.04507084699855118,-0.0715161271750902,-0.021584268345044132,0.05535901529005215,0.06747633302591857,0.00627104835995582,0.011163846982650816,0.0639285247533207,-0.026426577836652945,-0.03564489713428859,0.07588617954530982,0.11329589482975669,0.05715241726653979,0.014577376585967059
COL14A1,-0.009618393605919298,0.03217811058731963,-0.04745271943492955,0.002165020374546039,-0.018188975879885952,0.004569612777849983,0.0392980248990047,0.06084076753039885,0.13407933364139213,-0.012059657067700746,0.012206210170180075,-0.05377860026952323,0.05634503854557821,0.08920416267894837,0.05941011461471174,-0.10617896468700294,0.02894368678420206,-0.02288186383915761,-0.1088107015861377,0.059064388828090765,0.024816437341200044,0.005191124963489771,,0.003794980109829942,-0.009215762858235756,
HLA-A,0.009378600356640896,0.0631886217314621,0.0064738737118364064,0.013749697483964632,-0.007573901446370605,0.03492411069383431,-0.05017893076636386,0.05505136147649154,0.3031020782308401,-0.027200854567356304,0.045376289162781636,-0.08722686050776965,-0.1367505893899302,0.13788687062328375,-0.08425789153276911,-0.1467023770380222,0.002952190989425207,0.0215603027720214,-0.11682726040282902,0.0585288871137648,0.2124749429217577,0.037711955037099475,0.12423907738783396,-0.12574636302544034,0.012615232846638704,0.02252364592672294
CD5L,-0.028125594288630144,,0.03909569090352971,-0.01661380494373298,,,,,,,,-0.05261255997684603,,,,,,0.03757853382577136,,,,,,,,
FGF18,,,-0.03479601399931505,,0.10345406093283001,0.025784736252757103,0.020231294518248993,0.039768862056398034,,0.0023510299662701734,,,-0.020156698222241434,,,,,,-0.05599972945055777,-0.050771547407073084,,-0.05764628222775218,,0.015263089838406046,0.015355274386677848,
ADM,0.011885783544246365,-0.08116090737148919,-0.0641702572547864,-0.03945592670424907,0.03124654095318417,0.007455375756517902,-0.09763010370986731,0.11303833302208031,0.19144675655253743,-0.0712753084168136,0.0024741422976965097,-0.014077454813602227,-0.07305797506306187,0.15144893901483078,0.03561263347677527,0.1794796125035738,0.01950629544825602,0.18600530450273042,-0.022668978148097572,0.002481721261799651,0.043110762089633145,0.011715097744986774,0.004241563327711458,0.06369442879616201,0.062214608882717994,-0.08516967602207486
CCL15,,,0.039675349304620404,,,,,,,,0.0207631203467321,,,,0.04389671376288904,,,,,,,,,-0.035221382854205396,,
GNAI2,0.030467592908915347,0.0480907485500346,-0.012445648571353067,0.04451343358453559,-0.033169580651468154,0.032908122116147,0.030190407795062737,0.15115415161321302,0.18733920723007919,-0.008806702700443494,0.0661500960911499,-0.1105166025995946,-0.08488085287107945,0.03869030242783475,0.03472599452558084,0.031104315357130007,0.09163329337997159,0.08116625554273865,-0.04440889353688876,0.035999010884072376,-0.05736445763382964,0.034275545765942855,0.013212488678957393,-0.011112616113632358,0.016463612422942475,0.033603453588087286
HDC,,,,,,,,,0.17385459827489033,,0.021864675197947735,,,,,,0.019241107224638777,,,,,,,0.12666623047663522,-0.027267153585632146,
COL11A1,0.08508650050104273,,0.02293842724491772,0.0036648883972301353,-0.00693451552605439,0.040537060466379234,-0.009657266644179915,0.18892968125832288,-0.018100463785377705,-0.028431961549390008,0.017580066593949967,-0.015474342331708356,-0.050137207009537145,0.03635015576677197,0.08418753345240328,-0.019152011490194343,,0.030523545499940505,-0.07906931888918699,0.07631326658451291,0.033594389425748786,0.04039935852624307,,0.05587793795300044,0.03865315007417232,0.0642338407200608
NUCB2,-0.029128790623316227,0.08674693863784178,-0.019661426066515844,0.05146831667575699,0.04330972535390817,-0.010178083796463289,0.006129192491844903,0.01851721061652831,0.14878759736364278,0.015252151432514963,0.03539420794539144,-0.028312437951267977,0.04941173175139767,0.004459848068249209,-0.02521047649023771,0.0974273654271673,-0.02207056668526509,0.13344794357346798,0.08341957602452253,0.07234158940861371,0.019950368732339716,0.0037101863288329356,-0.0007932699035343969,0.10296571939813168,0.16368711218949392,-0.023010103571791132
FGF16,,,,,,,,,,,,,,,,,,,,,,,,,0.06452622367899043,
CXCL1,,0.00872660371640234,0.06128541361051386,-0.024954551467837253,-0.01318685547195183,-0.001428499314431907,0.03714494084597175,,0.029940409347235134,-0.05889323533039618,-0.012489087104707777,-0.002032489153351768,0.17301113726630202,0.01567093425770783,0.06905620339324531,-0.08809433975314436,-0.08105876444188118,,-0.056243379080807204,0.048194295874969914,0.04114435816624103,-0.03446245509460187,-0.07252721372859397,0.00874266688076891,-0.038968199555472184,-0.11177349002334025
VCAN,0.04682529687550572,0.011864970474764787,0.006813906509279412,0.004452442795928709,-0.036045581420555285,0.00013630315335221862,0.010696295834861572,0.16522434212661952,0.18642691085094354,-0.013569052393331189,0.02348796369014626,-0.07579590103087162,0.06484866774342835,0.10331865786325818,0.021339986210883375,-0.041647662219215974,0.2550039757164605,0.0546166387946109,0.11015574602748288,0.0026952171819342305,0.03064742760607444,0.10876336804589286,-0.013540989764495366,-0.05287955859380284,0.05545295091260682,-0.07337941447635898
MMP7,,-0.06377405510674324,0.03661088516089887,,,0.008324357369806367,,0.04045897502432552,-0.008303163009546758,-0.008793416127639698,-0.01411289041543293,-0.030621373662270347,0.010310950457166627,0.006853450265937781,0.07015684992437915,0.004417779985622544,,,-0.029990931070070462,0.06413303090879978,,-0.01616869346106474,,-0.0890220425315747,0.047920615648561385,
PTPN6,-0.011367883269292398,0.0035106654936384618,0.035959921538569604,0.028731334003631325,-0.013677688923306716,0.035653409228958564,0.00655530294013538,0.055004686560160984,0.15762064397305886,0.06543751624760209,0.03718994184663518,0.012762560222290376,0.09724195067411309,0.034526369656148755,0.05623448506675211,-0.12528042811661763,-0.08700963174714776,0.03292272367618924,0.007906515584265273,-0.01996028610394959,0.0030398297799154044,-0.023942830178907085,0.03987143596250174,0.014880388141812742,-0.048958734010248285,-0.027242980131758333
PTGS2,-0.00868845955554994,0.008752716063371727,-0.02417819101300303,0.0390530203966503,0.01104561980644327,0.020834479667345186,-0.022749528283274444,0.029286453473580026,-0.14842392083456893,-0.03531659974139852,-0.008795479890360246,0.07390265745066563,0.02814280109867146,-0.012158793483978289,0.006910769295500375,0.024628414653692282,0.005750554413712268,0.03532427780349602,-0.10045620527462606,0.04035275449107551,0.010327815574779542,-0.08322475905901539,-0.0058018035120674495,0.03565000761271527,0.03992781930299024,-0.015002609243445828
XCL1,-0.051189507657578896,,0.026920303247455278,,,0.024610918819557646,0.07062551233620568,,,-0.03509536921236076,,-0.045198181198047374,0.0625888076685721,,,,,,,,,,,,-0.020787981518744655,
CD58,0.02056442796766824,0.04631433485349788,0.0062048377144808264,0.06658915492994874,0.01725692874362554,0.057604671957177125,0.04161002814723889,0.0560793450090503,0.21908416696085484,-0.01455885268805449,0.04792189311222162,-0.011739907421152147,0.16150941305630725,0.08829662700639034,-0.03349190695721869,-0.07141812050813309,-0.10352496818349825,-0.008138287719326492,-0.07122367680262087,0.06741561458668721,0.01352505567013364,-0.0343372014396143,0.03788752251590638,-0.026476118977943303,0.042237210821013955,-0.04342706788611632
TNFSF14,0.04887949931331876,0.0433045991769902,0.04143266789862732,-0.02880775357913888,0.0032573945288471304,-0.01461782627022446,0.01490298381887788,,0.07878079744583812,-0.105848684395086,0.005594276786203691,0.01671547897288545,,,0.04545249656984023,-0.07430565556769704,,0.03475459470306883,0.018374193568406163,0.013855619291766945,0.004946764272847994,0.0035235315567367005,0.043270697854688726,-0.034304324887761944,0.0736719415019802,-0.004852317891289108
CNTN4,,0.042928880128935386,0.021883816461104027,0.052849727351996154,-0.016569389770342387,-0.007432921693660724,-0.03753615233849576,-0.028934654310422744,-0.10778553575877106,0.08680558493235296,-0.009199722056372334,0.02628724817551962,,-0.02001393615594764,0.09230163595210175,,,0.06225544737487367,0.04547570014202831,-0.049809649558804736,0.01392903686591789,-0.020289042995046306,-0.004250526409018313,-0.041624631232628446,0.06540279587103265,-0.009951568499733167
NTF4,,,,,,-0.021655397108285818,,,,,,,,,,,,,,,,,,,,
INSL3,,,-0.011173910530227961,,,0.029166826488218268,,,,0.01989963422097175,,,,,,,,,0.02401206994203428,0.051202309498218565,,0.037104027196219365,,0.0016322863658525758,,
BTLA,,,,,,0.036311572050792,0.017205516675005514,,,,-0.004734403385004041,,,,,,,-0.02849242628208451,,,,,,0.010436095403001902,,
MFNG,0.023213698593469934,0.04117169721844709,-0.047025073424218536,0.01739930453246295,0.01220973023734038,-0.03531391359090449,0.009599471128051927,0.108501991693853,0.17633563533499488,0.028889044257490244,-0.012488715996654253,-0.038419148137308526,0.03861552884589964,-0.0331878060400497,0.022671943978123246,-0.06673177781531667,-0.15644304412168067,-0.0024728264283491587,-0.0008876766756795451,-0.006675616360860938,-0.0007211229486804279,-0.026633634413271632,0.11184542339482188,0.012045605340834343,-0.03400007412203638,0.08009792675052016
ICAM1,-0.02142109945261669,-0.010765291524828028,-0.034397793384124374,0.007611498090748664,-0.012022977515138176,0.05276094548677625,-0.04064673927430579,0.12827218711506083,0.29264714763776406,-0.06917812493006067,0.034584823875457256,-0.012188769963585897,0.04855497448926754,0.032210176975381734,0.061271435576136714,0.07381239715732765,-0.10115196065480637,0.024236402843649918,-0.06415408654576034,0.00018175064872085647,0.03544719162167393,-0.06215438880614171,-0.08045755186963137,0.030751343037244413,0.10392034934505617,0.0464998772257857
PROS1,0.0001671885663555595,-0.02808912482495912,-0.016701060530162067,-0.01168433408791122,0.006669270833996148,0.0025101484135048283,0.007774843655989234,0.06237892596659591,0.27040349945256803,-0.045434531813871824,0.06499881288740815,-0.00315799519947666,0.05896228113398707,0.04903433548089714,0.060551877973284506,0.03842196315262183,0.026703519500579316,0.0761820593116492,-0.02014020631736153,-0.052912095164609776,0.06582532274389813,0.013462616047074357,0.027002323542723198,0.03545625535151244,-0.00046783595323327914,-0.022415760804176996
CLCF1,0.0358977406306656,-0.07229406545140851,-0.04302847091688349,0.03652453334826434,0.01968299489731275,-0.04358092322451268,0.02715141012138018,0.0774929865217807,0.05320231745643564,-0.04447819815041787,-0.007414069532600398,-0.008093090752110834,0.004910193705320667,0.024953791722576172,0.019951494459102458,-0.046054525392975845,-0.001086426225656506,-0.017446012530674678,-0.050554426485029225,0.018200095470148808,0.01921500286071826,0.005313103437951182,0.046726103858685,0.02361076484222761,0.11034504875191348,
PSAP,0.027941144788829787,-0.0023278206457128647,0.053980935074853215,0.011564248077733858,-0.01747518132116152,0.0045446860215673625,-0.034332623909206286,-0.138386330164517,-0.14013180023831986,0.07635181950415594,-0.010193752336626163,-0.026520777132195705,0.01958256005546157,-0.12084673667937097,0.037988265253503475,-0.1124845036806222,0.006300208896747758,0.007437139019373906,-0.09394505079630934,0.055904277457420715,-0.024327998876213248,-0.04688004571765691,-0.01560958534093751,-0.12119332707238498,-0.007985024444787561,0.030804581297350597
EFEMP1,0.05274430382236772,-0.07868369493554588,-0.0149096331808838,0.06339933878973036,0.04145189666547245,0.1015189956635127,-0.0017490416177352887,0.0873150342734496,0.1687341559501766,0.007955627203395842,0.11277148728826755,-0.08704742993997923,0.03919798241035842,0.08815452468506603,0.14631372870246034,0.030138980512661454,0.06291143640730962,0.09271611659620843,-0.009411003118276052,0.029943143009353423,-0.009853692618717007,0.03089519888324518,-0.007106822257004138,-0.15310220715997822,0.03272683367993699,-0.0063294567222756054
C1QTNF1,0.014094758090483566,-0.017235092365383713,0.005118707248587976,0.026311244846814203,0.09375585825317422,0.010582914163046962,-0.0005685722821174848,0.06247271397804448,0.18278440795743478,-0.00661940532521505,-0.04019351483225819,-0.07184503045618212,-0.011133726656322663,0.08219004637656652,0.0905356734479794,-0.069893501181904,0.0677880216397446,0.06535732436960494,-0.051413817471605235,0.1162271698291221,0.09661642053985664,0.022866792768882056,0.08723625058003072,0.03368900530013912,0.019694738659323238,0.006810055958729828
ALB,-0.010699807206753561,-0.0039203489155376706,0.06239266598196163,-0.0014684958868790758,,-0.0008050957907473867,0.053458252661322016,0.03105056028576436,-0.043776861078257366,-0.03451143725960525,0.044466392207647594,-0.03662517125166217,0.08564438084301079,0.008190779496692205,0.038025273809949,0.00713712626510027,-0.05648772783845391,-0.05170330026611004,0.0032472565890240687,0.035995973236744805,-0.03984921634858398,-0.05699783353885014,0.0177381266886702,0.0258799573097637,0.018571076980510148,0.05255115047796087
CCL13,,,,,,,,,,,,,-0.03282986080939663,,,,,,-0.013375176319288607,,,0.0556904918124966,,,,
