,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA3,0.0030109536166761175,0.007236307067683166,-0.0011900306826208866,0.035210535432785295,-0.0014170108917072916,-0.0266573362555346,-0.044671464636934055,-0.1221131205409938,-0.15872129217217915,-0.04707789328038974,-0.0046859682519785695,0.04496418804398431,0.06380488669544408,0.01732167369327083,-0.0037489430305787633,0.0969981833064275,-0.13132524678235213,0.16831948034155672,-0.04342654803558316,-0.038504043452130356,0.02861326720071756,0.033168847879278845,0.012016564019075129,0.12037843663267317,0.11802288917970992,0.06083505985830638
DRAXIN,0.022342260899032886,0.13027460848237696,0.04689833501824097,0.037727501751513993,0.06068027564426838,-0.029181783403659498,0.0352153750088492,0.12066251004442653,0.19227620981959034,-0.04698443706269686,-0.029042911666169957,-0.04989327651365296,0.10356976921285697,0.011604257604287235,0.044063105651319816,0.05709301034661346,0.0765954337774792,0.03465855075290088,0.026356893110733453,0.020905705830558716,0.030843004486918985,0.016450921670072373,-0.04161279739145215,0.010189147765692972,0.09508860006356909,-0.024020193138685482
RAET1L,,,0.04429934636714482,,,,,,,,-0.053198582541090784,,,,,,,,,-0.025839917710395278,,0.012445896275351738,,,,
NPTX2,0.02847416281177326,0.029217715650501106,0.011117016852240353,-0.046969367287031084,0.03333615432690895,-0.0023413030790978184,0.06251030743539081,-0.15408069370025504,-0.19362111428864479,0.07234671859768345,-0.020147459834447472,0.03047454868694304,0.06114419208208374,0.03332666623182537,0.021033208968169504,0.039970531932586914,,0.04849746568778832,-0.010120722939931243,0.0033788564845704102,0.04014374998241414,0.02698902306527264,-0.029819403541268774,-0.06279556850670266,0.05683830772854146,0.10161618444936239
FGF11,-0.025179838316753807,0.07179305165174987,0.024760283686052233,0.03615158373600423,0.05166283004883762,0.0011437681882704256,-0.023507110039761563,0.10631565532884978,0.2294690843534544,0.014972906504520616,0.03795468719607055,-0.013352735239346651,-0.0805684862709607,0.1179647118058546,0.0065474326332233025,0.0650524857278017,-0.13669389357939238,0.007443186185747763,0.032703888481367564,0.02515489492330774,0.028591187338897834,-0.04051348225389804,-0.018948390278114388,0.18262416676216786,0.07831598080235146,0.06513787878133033
CD59,-0.06686200062304286,-0.017323648888093342,0.037099789627312175,0.0011785171255328387,-0.010672958561237173,-0.04223943317148331,0.008787436549618851,-0.07661553318700548,-0.13314461303880196,-0.007511212786272235,-0.03868593932305457,0.06868165846119959,0.000963493570886463,-0.11150478895173932,0.15623338056460898,-0.18106854513522924,-0.03980812721238138,-0.050024345403789444,-0.12351030601309441,0.0857500228375431,0.06665897033414782,-0.05564551889710245,-0.032078985346878565,-0.07544228425268001,0.01377906311866596,0.004156424558993447
COL9A2,0.029279255718592054,0.02438965978283396,-0.016424672202472658,-0.027272097306578976,0.03814751631182368,-0.0034326107829493993,0.029647426735043825,0.11198362237812522,0.08392638981702573,0.11454053835773742,0.006223855951072887,-0.01831366580020773,0.10509045582598839,0.08244820206002881,-0.012501855781180732,-0.09727739725742138,0.04232309609569469,0.00972760495482216,0.04039111169182992,-0.014902298049647872,0.027757713071136673,0.055146387962261456,0.05680892656306197,0.14748011970911554,0.02885489625954697,-0.0013976445495074955
DLL3,0.017639714973644503,0.049307350281919106,0.05313337549829118,-0.02305092581909054,-0.00019297650458458085,-0.026655281184355124,0.06684816652070963,0.14556676462481308,0.11743656366836652,0.10295985171881,-0.012102357361197667,0.09196368238236255,0.1116451171853006,-0.05868391934843152,-0.04830670589609664,-0.06181424132600797,0.005334390488005118,-0.03181625723138737,0.1052582482499714,-0.03305003956434867,0.05110803321377183,0.003585291095900276,0.03979386951623417,0.19437564099006227,-0.03676504568212688,-0.027370360908312102
FGF5,,,,,,,,,0.0014397129534464762,,,0.024582378013674074,-0.02422677579894249,,,,,,,,,,,0.047669859586463796,0.035216917261207265,
LIN7C,0.0027495651580725033,-0.0340930312840221,0.037194206506398236,0.0008133551730239574,0.027779808982325998,-0.029394292213962104,-0.02362685622598231,-0.005923718812225035,0.08555371949826185,0.03405100565424744,0.006046955341871755,0.035809623523522134,0.09470277779335043,0.01798009741224875,0.07097452183128265,0.07428675335036246,0.11081575349194209,0.1066622215896044,-0.009790715817781065,0.07961969870039984,0.00813737315368464,-0.0033765621477649895,0.04665263644682346,0.07587994182867593,0.061062174345132524,-0.035894276699331935
GDF7,0.08655361757310814,0.023118725289605544,-0.033211138742145395,0.0003432207301371382,,0.003737159817952431,,0.00735579493646792,0.048837184266444185,0.02457975775646119,-0.010965052086703862,-0.03585708601957925,,,,,,0.016847146703824162,,0.029565761067602874,0.04148479676722196,0.023594463188483617,,0.022987824041999907,0.00047717263104681543,
PSPN,-0.022581402585620768,0.04416021037978821,0.02865720431994095,0.0008557431551657333,0.018915413624732483,-0.00193678350267858,-0.010875180267914652,-0.014251648918085853,0.017244678331001496,0.033944499813901644,0.0064722436520445945,-0.04597937916515072,0.05504573923969226,0.011722021047330507,-0.07420452936595281,-0.08242466456762054,-0.05904780394677598,0.04362564716575251,-0.05168040732339028,0.07853941623947601,0.07157177688350704,0.011438333842816378,0.0006853990664716449,0.06353032518571318,-0.02297404253015834,0.13596494593752234
ANGPT1,-0.01729009452336288,0.0348775967159513,0.02135374017710137,0.002596829251592331,0.011963100451386158,0.010886899255703643,-0.024276666386757427,0.023451399042759207,0.18649559610825084,0.06985999987577113,0.05160274507961408,0.031113941257485032,0.07664495800962312,0.009623686180075725,0.08215701130650044,0.04237062671238101,-0.035669222017674515,0.0807475941013628,-0.06966204013261768,0.0454075350000388,0.04369325067551819,-0.001022858669125214,-0.009097503108955175,0.07311374360574226,0.0687694769801779,0.025090268772102797
PNOC,-0.0034307894381119196,-0.006705978789781308,-0.019485116562488917,-0.008559502085498534,-0.027929730907718865,-0.015698787787805243,0.04300340977556132,-0.061126861872566204,-0.13352272787220051,0.12751404761311796,-0.007284246530084791,0.048272687762529576,0.10239642466363465,-0.03926191929811797,,,,,,0.03457105117937722,,-0.011070125339046426,0.0527500586634162,-0.0058419894748850945,0.053871379222870726,-0.00750434813766986
L1CAM,0.0813667161383177,-0.04500633658936274,-0.05169781312549369,0.004958779952272375,0.005242459200914689,0.019685472945617538,0.0468314036410617,-0.0128719208897027,-0.13359410879911648,0.04352010570304236,-0.010756051574592907,0.09804929567717312,0.055471365067438425,-0.10090750282096135,0.0411080908942541,0.058021103925719505,-0.13463823516713927,-0.007513367389012422,0.02851094388355928,0.07307071034711558,0.08384646399820786,0.02460810312510011,0.038835663520766124,0.027235172013662358,0.047344713227323275,0.10054934469611344
APOA1,0.0022865290417152773,-0.0010132275091654596,0.01871416983928891,0.05737956851901369,-0.07457873612261945,0.002744807128318878,-0.017433067623600033,0.015498374076287904,0.09933642981902092,0.04882883577872985,-0.011867626754069929,0.0010042926985808149,0.022430530866859536,-0.06634230312120605,-0.05096361398546712,-0.07753598044982474,-0.007818581697085703,0.031226532327395397,-0.0310761777374564,-0.0005117295138819452,-0.008033237831456605,-0.020947761152075594,,-0.020906076981274335,-0.0399076871488085,-0.05929610124226952
PSEN1,-0.008701241567413061,-0.05991102336481775,0.07278306472398315,0.014133672822378446,0.10066894989385046,0.038472877813008524,0.0378362946156563,0.0835452262866079,-0.012671697308269227,0.0034935015338922247,0.013194588057272775,-0.0047317811556054235,0.04883342292576692,0.023826229816739816,-0.02079449445382185,-0.046050470774348484,-0.08437283004272805,0.02398470535063078,-0.012241555220059822,0.052822245345862086,0.0326685899763412,-0.027104138037756083,-0.03218417797491941,0.05100094128977724,-0.03256008269645008,0.10753959730722325
CALM2,-0.056664692701869204,0.05423959912256555,0.054157534346996924,-0.00506623215868667,-0.005029473546105141,0.020836428031670223,0.1145249705386137,-0.1335244856102539,-0.31454289513846667,0.09565302157187044,-0.09262627117835656,0.07845870379491926,0.07306832358339649,-0.0984685033330115,0.0890926943186384,-0.21812047477174154,0.15960952326792466,-0.07974922502302251,0.06203374306792719,0.048495255264963975,-0.042242169413330394,-0.027205788791324768,0.08063952790458256,0.06950485783270056,0.008527303634346272,-0.029175990842335735
CLEC2B,0.06861070331780297,0.002297794200124108,-0.038876512119059736,-0.011433841504827194,0.07410717202641715,-0.005996170957844068,-0.029666010941845265,0.07162344575231408,0.2176747267182697,-0.02050183560154276,-0.08573008370800353,0.016360235261108726,-0.04809728413968307,0.008540172793619969,0.04305195742927221,0.08652699944312803,-0.059396798552583445,-0.014954384899929082,0.07767186251355265,-0.04134393639649718,0.009682531090577585,-0.0033150959071929806,0.02529315286165112,0.10422971742928622,-0.009832500380771853,-0.05696644127180995
NTNG1,-0.036628060035557124,-0.04013852719675585,0.06133746165973987,-0.021813800946712043,,-0.00027036840503161203,-0.017419435614494223,0.04711668381468627,0.08076807051629728,-0.039717503150202914,-0.02793419319503425,0.02075632423157483,-0.046171370142922705,-0.06441857189793962,0.010065519364918958,0.07456460684346401,-0.009758738766523585,0.061170143514359024,0.03959733007219038,-0.04083445281664207,0.00217968386414416,0.05910686531882795,0.009511532549385335,0.11826995908580923,0.07285923716558572,0.09780116344120618
LRIG1,-0.0009567578854236685,0.01931845663475839,-0.011471468635976218,-0.028092989268494142,0.013370018980604862,0.015172215083306012,0.0673535396050382,0.059869823572115934,0.16850964077040348,0.004580392903950019,0.018046875793313936,0.06262417188745992,-0.04322436268193015,0.051135618938857326,0.024327950626238857,-0.17162901602877478,-0.010872377390381317,-0.013695845603925427,0.08481113310639007,-0.05778750626332898,0.12424338461716732,-0.014477490251087759,0.040615166806747774,0.07862961401709888,0.052912910182173555,-0.005665606606057123
CPAMD8,-0.04786996551557536,,0.011116083378405752,,,0.035696866293633424,-0.028338133283737868,0.0653241668931494,0.004300334047597567,-0.01906649151624246,0.010308696828041483,-0.070462211348203,,-0.04072175670848481,-0.046171144222301265,,0.04739643121590826,0.08991263986611953,,0.021472991958856564,0.01937910085230681,,0.14168988539516816,-0.04899085122789736,-0.03510689895266255,-0.03906919982001764
GHRL,-0.05250164164455136,,-0.015697701870691288,-0.021781253532074225,,0.03875469001854313,-0.0342898135553439,0.051132337440564744,0.0705721089385449,0.004263452088038698,-0.05148733557846588,-0.03372265214584733,,-0.021120749226880932,0.03898750647799509,0.05807393509686857,0.021786434502397388,0.0382791384654546,,,3.420124725674161e-05,-0.03774508382284701,,0.04901723201222343,-0.00908035220382739,
NPY,-0.04009913285011362,-0.034067103725189535,0.03976128269307748,0.04610369597333678,0.06771997097856156,0.021128897986748937,0.06132178612444122,-0.08230127078220004,-0.10367010592397102,0.02342978709889613,0.07684722820272774,0.07976681493855568,,-0.011408987117939692,0.014412866192754312,0.0018255470145210292,,0.004367362479477895,0.04902125517912635,0.07041355002986631,-0.03148257495303722,-0.032904776222891556,0.06969701226427658,-0.021152289385444258,0.06660373539161973,0.11199592929504429
MMP2,-0.058979372402051436,0.0532047734058405,0.025511028108486423,-0.05842634532358323,0.010752455556907738,-0.026264898048921254,-0.004426543141994813,0.1549871652706332,0.24154750432233726,0.018035169280710146,0.020326966098991078,-0.03637461695547164,-0.08574605779523152,0.05402870466627185,-0.021254485740534387,-0.12016360094429421,-0.04242837403842386,0.08268714054236763,-0.05745305332047527,0.047908751911031965,0.013254243336449678,-0.02277851250856962,-0.016090078171560582,-0.023460287487259677,-0.06104181402785339,0.0008660286575543043
LHB,,,,,,-0.06195111134078998,,,,,,,,,,,,,,,,,,,,
PPY,,,-0.0012272223573306384,,,-0.017608572475337023,,,,-0.0205206812935984,,,-0.0017032200777696875,,,,,,-0.020731681969502577,0.03155061611765037,,0.01945498860628936,,-0.00975345633156723,0.03195920104755898,
ALKAL2,-0.0011255095957509755,0.043980544970169864,0.009345990663460643,0.006275062603098323,,-0.02335901480588932,,0.07687243158227917,-0.06127059019178018,0.022166092868708086,0.01976480367426995,-0.014320685987762701,-0.016331346121279303,0.03223220119516858,-0.033725005520546116,0.1038371478197857,,0.057651305042835506,-0.05659298045482048,-0.04220156976963123,0.0052161292839092285,-0.05407309199715656,,-0.0016926934003154335,0.08647455375204925,-0.009198978420799886
CSF1,0.009369005482006879,-0.06797339015447777,-0.01399463827607875,-0.015995353573759533,0.06804809926444773,0.026334170837062836,-0.013493814249173878,0.11531513878751934,0.16252898400001656,-0.03075711977002939,0.023090008437278643,-0.03997482710557875,0.09318124570837356,0.07960013412992861,0.14035833004340453,0.08931160271680783,0.0028450264737820375,-0.020323752834798738,-0.08911181457837823,0.08712191616177044,0.10711270639896388,-0.0380388924370161,0.115387768967264,0.054383283133896516,0.0023817841105738735,0.044589322954047925
SEMA4C,0.004574704998200113,-0.03420976910516916,0.07319223865111354,-0.050171766302927065,0.006159893425932474,0.014323104652511614,0.04864955399683428,0.14650368596936322,0.03565556789456582,-0.023649177520000366,0.0226662219159527,0.050314220346680934,0.052676668428881634,0.06735346499319793,-0.0043164080972557806,-0.08329538645574826,-0.03466270581840796,0.07297444190916455,-0.03796184431496051,0.05073170214390276,0.03672044069886675,0.03808891971921019,0.049959606544549715,0.021254069165885157,0.06215958169334569,0.04183495065069392
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,0.007930650614032806,,
ICAM2,0.030070507850247407,-0.012554261081160468,0.043904942202582446,0.004485479387551662,-0.05262083537525071,0.005316752966753303,0.06977483663489344,0.03331088913584284,0.09899677101880894,0.004752025584327655,-0.06078654482252684,-0.01865573391700363,0.0814992076601831,-0.031760411061992525,-0.03146019609539025,-0.13634777360242978,-0.10119134778795923,0.02335978328621497,-0.05671756000646882,0.02070858687277242,-0.021239781814452036,-0.007769568635147958,0.11250637229100172,0.043710737022528465,-0.023758040130185856,-0.025394477016667805
SYTL3,0.09703564206376727,0.02709157737883481,-0.03195085795364693,0.010921814583714221,0.02277030763571059,-0.010042075952928936,-0.010930122011893622,0.07122636729005262,0.11305505276908559,-0.019529073951742727,0.015946223674339843,-0.02006380020126478,-0.001041216543590683,0.004264695088869684,0.04803773893963036,0.055857367520422814,-0.08126018490915832,0.07734402635155545,-0.023726185092543765,-0.029521092033139292,0.004212072922133013,-0.03719446400118942,-0.05285572922298361,0.047067578009295494,-0.0029096416215256544,
IL1A,-0.04218776670771376,0.019264773627962667,-0.01591245391478979,-0.018064484474511745,0.03438804715773865,-0.018528415161470253,0.025399477874776477,0.011755627316502043,0.08256806575335872,-0.07889791664425722,0.08558431293544763,-0.05578839489142615,,0.014632086273587282,0.09738346560500616,0.0749492518324844,-0.08903298003101473,0.04052716304416843,-0.007021567051819938,0.023507125270126158,-0.05388252871053485,0.027090998436145222,0.05637824487620925,0.08582938393353194,0.022671521135487323,0.11665250977599309
HLA-G,,-0.05499553919152007,-0.05666691906297914,,,-0.02087950902642535,,0.04746991993615556,,,,,,,,-0.05198692264553418,-0.16992717905181925,,-0.023780924346980842,0.03235383595603313,,0.0608985031011667,,,,
PGF,-0.022757710394829614,0.0350688442387378,0.04526572086471529,-0.0018367493425944436,0.06877364163332336,0.04391675407075943,0.059512175518542,0.13606864403385172,0.25967625797940525,-0.022621583374220027,-0.01617924867669869,-0.038926525370378225,0.0811792223752726,0.032970364325823794,0.12851599969398425,-0.11088409923857584,0.017891813938689625,0.11107431104505164,-0.029086122532159614,0.025666004814141316,0.07505902213850874,0.0014679505096765499,-0.017866826197987327,0.025471789660686625,0.0294689391798247,-0.008904113602013904
LGALS8,-0.010900351964834708,0.020517666351299018,-0.019350361307895962,0.05416104068794042,0.022071248587430946,0.02187475431021101,0.012000001049114205,0.06239719376382435,0.06582520710631215,-0.017430029045224584,0.00022509034076052052,-0.055299042712739936,0.10877163422025635,0.07611549556852097,-0.04491393782207833,0.03624698763341567,0.06338866706120418,0.06881553865204039,0.03299498032640736,0.014950058026096369,0.11807638383350962,-0.04615802144298677,0.015935797576065388,0.07385923079525383,0.053422038907779634,0.0262674701074747
DKK3,0.025449593487695217,0.03972812009237413,0.02140098396094879,-0.037402061927577175,-0.02787329528207081,-0.005832856935214546,0.06031584474138315,-0.19309723565479728,-0.2128981833169573,0.03743313793613546,-0.11445186915098947,0.06799194524519166,0.03892168125325541,-0.11829678589519366,0.10781921600497339,-0.024311239692191698,0.019007495283710502,-0.033166131535313795,-0.03674265607300414,-0.0335623895968567,0.09425845386189768,-0.0461184887287185,0.06595957254573365,-0.0072279318047666335,-0.01640471634430524,-0.06405365044116479
COL16A1,0.018472198927949202,0.033613700695968134,-0.00042816297380172464,-0.017833934974160557,-0.022956437731491145,0.05791050663952437,0.022037609775108654,0.02436104440217597,0.04674379624793074,-0.0046629546223019855,-0.0027612772928838187,-0.0010604953274366146,0.1285793432040071,0.10549579131769997,0.028122203092381122,-0.11539122006309535,-0.05748440568414089,-0.061767220464208045,-0.11728834186563374,0.06279120951652277,0.025373763755831738,-0.0014054021142329207,0.08298472400690274,0.05877626221919758,0.02541130012378477,-0.01051531430121534
TPH1,0.05167417966715857,0.02656720695477524,-0.01482181926212788,,0.016618625908229365,0.00028243735096277964,-0.007824856903363615,0.03959684495097115,0.028052711804272816,-0.010377782604778073,,,,0.009235572215552275,,0.07206017599699419,-0.05026727514805044,,0.02333489206110751,0.04758625172236249,0.015937807448370103,-0.010699799961080633,,0.015136108048540892,-0.022156560031148936,0.03891208594353984
TNC,0.043452626763526445,-0.02799737143673169,-0.030060303643118284,0.032134758677416886,-0.028777769959786474,0.009582012186610075,-0.02255801695857464,0.1327132536407281,0.2701088873512796,-0.08921180201263637,-0.01656340885958072,-0.032537772387442265,-0.19285335357647768,0.10472967162150462,0.1611896811091896,0.11353609043361483,0.14237931700191356,0.10665420581964845,-0.015263439143705341,0.11691791405886966,0.08835184215916368,0.04628720794319737,-0.05806360631152811,-0.057322138509534805,0.09205256198706732,0.050325994188884296
TNFSF9,-0.020514598877574067,-0.07328042189470979,-0.014825371623874331,-0.060593342047415046,-0.035198036379495694,0.034649864264879704,-0.03171523236274643,0.03775465577941986,-0.05148508200652956,-0.014254612848973915,0.034494369983685075,0.07247302378719173,0.027284309051705806,0.0214223702434683,,,-0.02523679987609039,0.13756158027778506,0.014260378299530899,-0.0023601164842341287,-0.07633934488269226,-0.005394466113240301,-0.020972760227540875,0.026150015098336525,-0.021301945100409902,0.05054267700066003
C4A,,,,-0.006641325514131938,,0.026940931094490632,,,,-0.04601861278924756,,0.019315333089894974,0.05147845811204344,0.035553003022419725,,0.02916939225832222,,,-0.034865555071900096,,0.0869270882155336,-0.039961635216718,0.07372656600015935,-0.00841841776704454,,
CNTN2,0.0441219255198245,-0.0038903471911372555,-0.001521799976782464,0.05231811221002815,0.06566703209381404,0.015779309190046078,-0.017748605229473188,0.08137628086092377,-0.09801842606560394,-0.021016047135828945,0.06701059676682428,-0.01730450201509276,0.06441789476410278,0.022181871541410592,0.07323864663154174,-0.07542548276127192,-0.08922437690237185,-0.11820319533006629,0.07128566221035527,0.0020789748056610773,-0.13426265434435064,0.012561620737843511,-0.017353338868000417,0.014650729971452508,0.09208130078444346,-0.0060682215784899724
F7,,,0.008905391860401419,,,,,-0.009175957372712101,-0.0004499138892663655,,,,0.062107363243775124,,,,,,0.06530500548735314,,,-0.03595062368997304,,,0.04330916081905931,
LUM,0.018877956612721417,0.05277144633297361,-0.016929979438016576,0.0004518012246805284,-0.06096732001291576,0.02138735035062847,0.07005559961386351,0.021335713309414035,0.24445854427826105,0.0160916669384328,0.03467707078136573,-0.042454972354473604,-0.10156318318574373,-0.032138700266038794,0.055740412328394655,-0.17718295395399716,-0.12127109073076506,-0.03292142372308252,-0.021772828802570962,-0.04462597454093957,-0.0015819377501632107,-0.04582709196990609,0.03447173461444624,-0.11864974989413431,0.022155024257675984,
IZUMO1,-0.038024708991849294,,,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.07386995124831323,0.014030996091487006,,0.04418828371394794,0.01690076406109021,,,,-0.010629829507599086,0.03967490380448208,,,,,-0.11188450170911983,,-0.014746614821849566,0.07559740012141535,0.023097181168004206,-0.06559793770579173,,0.05213523267463293,0.01877554593690656,
APOC1,-0.016068210523970613,0.03448078233570877,0.077401940157727,0.027651586485467526,-0.009985165663434607,0.0027354678195126787,0.032952551945247655,0.16045321379288568,0.30071918354150323,0.035517438513054694,0.06550042538988161,-0.05481610836028471,0.10133518539112453,0.021315685185850114,0.059170605165057795,-0.1327070310252307,-0.14599039309968875,-0.05126074260284445,0.0889212280560182,-0.03280333668064514,0.020083515435318406,-0.019051329392518662,0.0424245912758072,0.005113406230172815,-0.02877087943574563,-0.08589574148869712
PKM,0.008553082855942673,-0.0734217358718464,-0.00392771067098138,-0.018976645150037188,0.039335230999733455,-0.015452339194618038,-0.029384427294623396,-0.017893886755471697,0.17930816903021718,-0.036544110732938485,-0.07757143232166634,0.04531267183087945,-0.08412868072055955,0.12394932863657211,-0.07218276776607972,0.08747185806870593,0.008080851379774294,0.023514932173728853,-0.026882496828077567,0.0850886897556771,0.08700926342878945,0.03293816366673569,0.0822752928216268,-0.07653740244288221,0.10214987429431473,0.027009481828117767
TNF,,0.05682784530955203,0.02456627430846027,-0.003798070944122418,,0.017828701361104933,0.017170733510622066,0.04262276899103857,0.07256221651431903,-0.04666443011938445,0.009521590300594199,-0.0065170680459026515,0.02948958891835459,-0.003371658088091293,0.039286269709116584,-0.18995346020843076,-0.12325397333832135,-0.03532930838015457,-0.003140945171956629,0.022814633840961433,,,,0.08095127972954283,-0.008484939858508312,0.13742652031105118
GNAS,-0.030959719933465434,0.04260237744567551,-0.024548008182631687,0.03236534258914224,0.04695563021547074,0.036668269463655256,0.07485635089781185,-0.1358534345921146,-0.17687744984175022,0.05456210745422653,-0.033778668805960525,0.03279041623360047,-0.06585735642904113,0.18526056426762955,0.005621675171508633,0.15979162905174696,0.025693367540785293,0.054125958626512795,0.016541999165540174,0.0360780732027585,0.17816804167918812,0.09045790313567477,0.046727036556176695,0.05747483613570783,0.009127875393605208,-0.060491454860824787
BMP8B,0.0044707213597968785,-0.020821529378890306,0.01871352173893905,-0.030865559167349215,0.03644693259157684,0.022852998323200736,0.014647138963616935,0.09782221008853582,0.045014151708711245,-0.0668676900443542,0.03280933258194622,-0.05288965731917875,0.02774145537636573,0.05218768022870275,0.045765315445313745,-0.02168406764369057,0.026898678388461272,0.0817800067697955,-0.01890275545231546,0.027969844341899947,-0.014085608799052332,0.0009730469169669814,0.00541735442326846,-0.0282829337861274,-0.039810366231399746,0.02171736935152228
LIPH,,-0.002278902919775269,-0.030773399369743534,,-0.03082664579950582,-0.0021582434056047115,,,,0.02914647023990882,,,,,,0.03131085024587698,,,-0.027362509578723195,-0.02022048213367675,,-0.044942560432719214,,0.08306995666366901,0.021919150829956463,
CCL28,,-0.03911327098112487,0.02865185748813836,,,,,-0.008208861617952149,,0.003971593720930041,-0.02026907269824912,0.003445798629188631,,0.05216737518195557,,0.05476070838372809,,,,,0.006028411579440011,,,-0.03566264510104414,0.009198174891986429,
PTPN11,-0.0287495324886437,0.03867014495003371,0.008877693185812354,0.01662288004229839,0.013118635896803624,0.00998854586659565,-0.0002156248574681487,0.00787435699545784,0.0946347352485851,0.06273181716948895,-0.02817650133734221,-0.003394395643397968,0.07861455053128827,-0.03294454651501887,-0.021528894483195494,0.045361469676724886,0.1170466001720174,0.04003245749429636,0.07200845902165749,0.07434506081528594,0.047639966872626116,-0.038647949368198486,0.06099873180913953,0.03956275719486219,-0.0047521224709559185,-0.038479106747360936
ADAM12,-0.051572117354881694,0.05708903722216907,-0.03902531498251205,0.05467892579114739,0.004396599310868124,-0.005291526017377558,0.010814148178466057,0.09021127454301762,0.17629369897176655,-0.02541487580068239,-0.026555350424794052,0.003105183979167381,0.07738966679028363,0.05416276259004766,-0.01600769934873913,-0.10319365777852324,-0.06928099835702962,0.026792284406053524,-0.05312781056486947,0.04867795895801716,0.07965749460496258,-0.010987587637248728,0.014562063275797956,-0.10444208595251207,0.021236389359753926,
EPO,,-0.020698749942260904,-0.0014958853285350576,,,0.01665680452181764,0.043744879606591916,,,0.052217492365896234,,,-0.0025391293800253656,0.046910113806347783,,,-0.0035720055741026648,0.07945211447290287,-0.05726176669328274,0.06429763425151967,,0.04724497684135119,,-0.015247164904155558,,
