,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDN3,0.04593252331828856,0.0014627661080511072,0.027127567043367114,-0.003936187678424262,-0.021722270319624207,-0.09629077890375079,-0.02118428634305579,-0.03327910079216903,-0.0006062990467249898,0.012844090379712639,0.017075575222894122,5.3616208183414534e-05,,-0.007703285033514025,,,,-0.05373240527745106,-0.024727975115060374,-0.07239740405276845,-0.0043779348185283146,-0.03821866916961659,,0.024831215500112903,-0.052387790349482606,0.05194244488688178
CCL22,,,,-0.024156265622829323,,,,,,-0.005077692130159334,,,,,,,,,-0.06738788794039605,0.03158288513702315,0.04242154149225661,-0.020898028363256587,-0.06422678151426991,0.06048302834376003,,
CCL2,-0.0032247362620800818,-0.012512314573105929,-0.04054591623153867,-0.00366424509528775,-0.025315299634660223,0.005957526675057079,-0.03138325982061673,0.05745659585847461,0.09538222936033315,-0.0771862363716973,-0.023508877581055666,-0.02428368712667806,0.087525813868404,0.04263236395888127,0.2193088639322804,-0.021466637495931935,0.016618441182971035,-0.003005975961546034,-0.0009643421821411284,0.024558520270152876,-0.047910281398402324,0.022918146771788835,-0.06319131392791605,-0.10038258564698395,0.026559429473824187,-0.015222231642308164
DSCAM,-0.011234911011453219,0.02859782144633577,0.08510445567893844,0.07591707642799952,0.03030400617099123,0.028105278253166284,0.06334231637105733,0.1270169313322109,0.10560475164700582,0.04506318284265086,-0.002925181729774588,0.09495140449538714,-0.05115929517469724,0.03855911380261564,0.07074809012753919,0.11772673819240898,0.02073123141335357,0.03852365265968382,0.09508959149946417,-0.004756140954478611,0.004274688952325089,0.009662906428673452,0.009443530705294577,0.10056655762188607,0.01786004372660364,-0.07733723426347708
GPHA2,,,-0.007890872533900554,,,,,,,,,,,,,,,,,,,,,,,
ANG,0.04860799391698917,0.01570727854979136,0.022331725682715395,0.011764677604547132,0.04247781182024621,0.04130824537662297,-0.025712888930084603,0.03917553342041532,0.12305266535164466,-0.01214016287451749,0.0392554693522036,0.004761592273713827,-0.059606635250234144,0.04291221123883379,0.013844624370499992,0.12589497657678192,-0.02769584902891639,0.056268611852160595,0.024776531873737403,0.01780287882772171,-0.016437293055178246,0.019137516943981154,0.0928534867685649,0.06814581941331305,0.13051037287710848,
FBLN2,0.0016621649368352607,-0.0013656864939777828,-0.001641042482253031,0.001478968035329907,-0.03756814995602326,-0.027066067118977747,0.0395058271620846,-0.018131283068902364,0.15819341345450416,0.038866881166334376,-0.034741546083637935,0.040178102854991585,0.07229086675992628,-0.05346798615926015,0.018925973148056843,0.016695613280607684,,-0.04986123473022017,-0.0501970709569861,-0.022228743465447526,0.01746074859934762,-0.06349468365026899,0.02173688055193081,0.07039570648948854,-0.07302059755882612,0.045015462894647765
VTN,,0.003496517971150991,0.0010270819494807583,,0.03369403951635726,-0.012884267580526609,-0.030259218095944503,-0.003825818634716947,0.04381055256746594,0.013265109680673947,0.034570802550959505,,,-0.011992971076356156,-0.08819794716176514,-0.051037336505711635,-0.10277398490210647,,-0.02382845519817753,0.009391280009112143,,0.025965332159053243,,0.08821921164472349,0.07922524361755401,
VEGFA,0.02779316478389896,-0.08139251160458177,-0.02164025522416124,0.02351036502182991,0.003650965494591727,-0.0024969182512066894,-0.09633762649035368,0.15080951515811633,0.23629230025536085,-0.08024612642318141,-0.017728240908054846,-0.021321708855584914,-0.10641110319335673,0.1576221687535979,-0.07014478222666239,0.12696780463731017,-0.003209445248009053,0.21970658111182495,-0.04413759890716358,0.041846260080007656,0.10073267287956872,0.06372354677191339,-0.011582317929928301,0.010682076140215985,0.07405803774742768,0.10188735752659514
F10,,,,0.04083250955637702,,,-0.042075342988349106,0.023430648200427645,0.0759847618996712,0.04325432102002102,-0.027286213129761445,0.06121231630613595,0.03859401410425507,,0.09809498798678888,,0.005542558061490802,,,0.016522380849826115,0.026685335804677666,0.012325198482972002,-0.06088819938214977,-0.002994585734498029,-0.04035219169204,
SERPINA1,0.00027740559037585063,0.022788575066432466,0.004011568916772875,0.05938871686655716,0.021399144120806835,-0.007271776535434122,-0.00560447116135502,0.05620140360998761,0.2122180430412808,0.028332434343356527,0.026671518406040172,-0.06912186675022786,0.10684896772388892,0.050353539948884925,-0.05372699514505951,-0.03778600524885765,-0.023183499908484697,0.06013872060251255,-0.020754204408043774,0.03438904748321365,0.033633516284894714,-0.005489613071125181,0.03651803874897826,-0.04916999069814179,-0.060779737874163554,0.046459226275853104
VWF,-0.029128243455219274,0.035675636666926656,0.020677582518028374,-0.006903940865252716,-0.036664912007113616,-0.0007032859118582979,0.074290546889242,0.004639909800130856,0.24576448605741813,-0.0053861289345681915,0.007260026735752535,-0.0007183449255900096,0.036514237614712904,-0.06252558648509425,0.011144265469353697,-0.09723003438744468,-0.05946883748822451,-0.029817890627520174,-0.022289342639383678,-0.04540548891358927,0.02300372496134824,-0.06886544011457846,0.07363873796085474,-0.06569862214517382,-0.08387472159059395,-0.10917820686771444
GDNF,,,-0.00019277193320367634,,0.024685947477396147,-0.03626525867853382,,0.09141529209199488,,,,,-0.036821844669135746,-0.007867324036929796,,,0.041312969595512505,0.015975735656735147,-0.06355757292147764,-0.02336921058149155,,-0.010094517641180488,,,,0.09427253709463464
VASP,0.028216770081903205,0.00808795006595585,0.020552468095745405,0.00424723326188467,-0.04359291107533769,-0.029561548095030078,-0.017142572197318795,0.13862950949184655,0.19600748894483958,-0.005306852272172943,-0.00782522872887915,0.05319386008468951,0.03971618450088734,0.06578152777363405,0.06747521193363365,-0.08320236262097021,-0.054118536794626415,0.0299939148796113,-0.0293257654373516,-0.0500430430987695,0.021146605475858754,-0.007890847899876355,-0.06385314228894134,-0.013749447611087418,0.03445731130380884,-0.055196752725992546
ADAM15,0.045418162513125936,-0.002329465565301168,0.030864295863541343,-0.007255439723807851,-0.029241618400831025,0.046844302927136296,0.052924332377367565,0.08961064613637575,0.07566153818240029,-0.022815670127501214,0.026221431407630388,0.027544439673611087,0.06592586200661445,0.0008394165506619682,-0.0034179921005014664,-0.06510467317652555,0.04992145068320455,0.025561891686919757,-0.0031298995468870367,-0.004144794723999368,0.037887917413110504,-0.05141035248961009,-0.005268133834424998,0.07329428505525204,0.054013217561914253,-0.10638738904850926
WNT2,,-0.011728401413896593,-0.03314441338988202,,0.017531034432653726,,0.026614112872300668,-0.010939241481402347,-0.07931632827469982,,-0.0726486845487921,-0.015061261598920543,,-0.01309046055068752,,0.04949228998376788,,,0.00435264011074364,-0.0235883733372317,,-0.027811434609605522,,0.009614171731315117,0.005622728878329765,
CALCB,,-0.009824060493163941,,0.016165601995562787,-0.013738895259080364,,0.003901208418656486,0.002200507863660143,0.017420391535233896,,,0.05466269633272093,,,,,,,-0.04962496759262511,0.014198491987151037,,-0.019576837096368482,,,0.016365800533315655,
OLFM2,-0.000468395123558214,0.0015193007108339853,0.04450425046081155,0.040216791015643766,-0.02969081227762166,0.06959030462200107,0.07788912401534723,0.008983873792583443,-0.059496687144729575,0.08662445615931288,0.071999045249224,0.07456399468478596,0.15279453750881317,0.04867489997351857,-0.013338255521056006,-0.11087226917203732,0.007827235304699122,-0.06317165204655827,0.03610470578097173,0.0009184515135912335,0.09250327348010168,0.01656590610947141,0.02361371012412432,0.18910737028737373,0.06616324909926233,0.017442853935472718
MFAP2,-0.011230633098035793,-0.02471849996596859,0.03594424358365556,0.06077371161995722,,-0.015655635722717387,0.06345403993976695,0.10336942435076818,0.15225541956505684,-0.01778630584880012,0.029660496889926048,-0.014404284762665573,0.08497206033875562,-0.0320077331485125,-0.08736454783469351,-0.03952262815517255,-0.011897678287667529,0.02075675071306623,0.001046012487381177,0.045799006981289095,0.006762002495414516,0.0009861942086955803,,-0.01807997449375066,0.029429773344838067,
HLA-C,-0.018974243978367132,0.047524671612275526,0.046780547096468776,-0.0005471129321493858,0.02658872689871667,0.03096027374424527,0.027916878724383455,0.1267864738304858,0.3018729944734126,-0.047259560003269786,0.02457817752383281,-0.0781988763704199,0.050095889854022135,0.07843469434971438,-0.017210088464122707,-0.12667347708044258,-0.015597021728713658,0.011520512956281233,-0.009856880107503052,0.07445067223409937,0.1255104514955637,0.013707827225430635,0.14421841021454646,-0.13575451795160115,-0.06720442561933472,0.026064730440608596
THBS1,0.08369182728277831,0.047329808324699026,-0.008178914781681756,-0.02006889816833633,-0.038857617963008746,-0.004279093812002664,-0.002505813955811397,0.10333710800132304,0.13554450452962244,-0.11158668004725664,0.013734769711187728,-0.07994062019342811,0.015587871151263411,-0.0115379015607989,0.0971589854174148,-0.04790027542335828,0.03328335963411875,-0.03320553386365113,0.011652511705258026,-0.024758564129645673,0.0768767017053482,0.01871000177717184,-0.00613054520140563,-0.19729823667576,-0.0575513616368331,0.0068148662049504136
HSPA4,-0.007495520089211551,0.056883899210751585,0.07598970006290708,0.013809141029405303,0.07593830338167318,-0.01796795701293597,-0.0362742317616884,0.04887435037488574,0.02362971532716446,0.01041502005036188,0.027887490495449512,0.07240396111511836,0.09030349117102777,0.008403117062204693,0.032219527218929254,0.08387725262056345,0.10723668885385734,0.02862193010195813,0.027551700895365502,-0.03298737473689214,0.03452910417279686,-0.06731020763839984,-0.0496275644152133,0.006982486404310063,0.03233226438443683,0.039858437440902506
LMAN1,-0.01448196520239786,-0.056687833195851065,-0.03545807975809979,0.008081944115049401,-0.00045632467889671817,-0.005244669100391446,-0.015903416879252973,0.07705855315668143,0.2364448944427416,-0.01142909457991712,0.01813107074526687,0.0032006529073447284,0.050286973908381834,0.012853596973790052,0.11438015153506084,0.028646218172712016,0.06826863273263324,0.05918645599665241,0.03667250880735273,0.03885402478457471,0.03798493717286058,0.03128573722299362,-0.011919770921024616,0.02193502230536864,0.038610519504368744,0.018354896548037517
LYPD3,,,0.010689467908756141,0.032620752311146264,0.02313803162642431,0.03628144701310885,0.0780095076511784,-0.006229337508044088,0.07977326668176994,0.01243276506973195,-9.713127882063714e-05,0.05196923497131341,0.14053457787644244,,0.01736154464854661,-0.0030187953535697515,-0.004301614726046006,0.04308717489324681,-0.05795218251215466,0.022918357856271904,,-0.016233362823526578,,-0.004430168801078496,-0.042250396287968915,
APOE,0.057260304993309,0.04497851952385657,0.020799187299968484,0.009092943992251233,0.006707859716772707,-0.040336799141917436,-0.021081990300633933,0.06213311511659158,0.1437314422192333,0.04769460836017084,-0.00454750668063714,-0.08176715360074353,0.05778879354529696,-0.06929865402860663,0.0034791404972125935,-0.1149110887849541,0.05438040572027981,-0.011667261682762161,-0.03730629778812205,-0.06541178805705841,0.04992146712473371,-0.034202925762363785,0.054340038543168816,-0.005284329283427987,-0.0784991341986877,-0.012233726768560022
SOSTDC1,-0.01652026901075004,0.026072322191347596,-0.006267547857264666,,,,-0.04377216794703329,0.003038553826668732,0.051153457854935476,0.020958399118691344,-0.028075505416585503,0.026269693730179042,,-0.07762654427391646,,,,,-0.0076432464394369706,-0.012723417576381315,,-0.03963005366573608,,0.06338724300474093,0.017087526563751447,0.11772435348512941
ANXA1,-0.08803337426599338,0.02789599706855185,0.009792322897314716,-0.03101711868582747,0.03604445062375825,0.0631974202351166,0.02335158427861445,0.14637893458365148,0.24671929252999458,0.03504057400308666,0.11783401023535982,-0.02007094329030014,-0.07294352719795037,0.06299385458133018,0.11613789970765397,-0.08288325445581748,-0.10029610405622898,0.038068937848910925,-0.07275824740083411,-0.10832900399767974,-0.020765696471948113,-0.0391271306524396,-0.0001356791099410359,-0.08982501216010996,0.05519015647318134,-0.05051153568884297
WNT2B,0.009354769739727646,0.05857932707825945,0.02654205189751062,-0.07310230275252151,0.054207018410482435,0.06581719721385589,0.02504694093093577,-0.022345933647046942,0.08412080678024302,-0.022398392708629755,0.03464720164475371,0.027312048522917597,0.03758059309361251,-0.020058462765178267,0.07983601466791748,0.028973277787088973,-0.10482736507129917,0.030256835965124136,-0.019553906508675712,0.0006472094106245985,-0.026654781157223344,0.0350463919851338,-0.021077569825265777,0.052356283113510406,-0.056623488509873615,-0.0204942674667798
AMH,,-0.05552307516767275,-0.015469940336584406,-0.03851141695929537,-0.010367600055970917,-0.014328605073969514,-0.04630275317700314,0.05847970876468721,0.03780363784683477,-0.04329547396400511,-0.04015839951126044,,-0.004708050199619266,0.06906774157743839,,,-0.038810968440296564,0.09079492914575868,-0.03357544801658384,0.043448284817261165,0.06263134559243479,-0.02193525547356673,,0.10770687346538932,0.08284944181320947,
GDF10,,-0.02780890184348368,0.006068887544398547,-0.02197917232802896,,,-0.04615437207204947,0.0006895453102852798,-0.018598355425383573,0.08141846647926503,-0.011491764388121004,0.10152326523636569,,-0.04357388505567678,0.020936350381541798,-0.05354811731336045,0.020433043727133667,,0.014752892600674816,-7.088228376834326e-05,-0.01714655545941888,-0.007836745328742576,0.035242142408266494,-0.05563137624107155,-0.023018966690231728,-0.06068236244385835
EFNB3,0.03000166137742859,-0.004250687498576032,0.05888450414551876,0.03091643219337343,0.0496857033022035,0.056268292325260656,-0.013538971725944971,-0.032215410348600836,-0.05049997465141334,0.009711382233093957,-0.04529934307123237,0.058855787636225114,-0.010615475659122603,0.024619207823344803,-0.03293671078205335,-0.09095582166663298,0.025805249772382133,0.11155068203845707,-0.0022703318570524334,0.05364727306789811,0.07414590460925417,0.01743009960054176,0.07855147064652031,0.15301793218136836,-0.007920687825838485,0.09591576216761498
LTB,-0.04240543349743559,-0.036909571080667704,0.03188148573155202,-0.024547200014686785,,-0.02517455404238927,0.012243667038129418,0.05510525088243824,-0.007777078840920148,0.03000959656800119,-0.05527641265587785,-0.030596342426920844,0.03206308851382577,0.009307584588995096,0.028149496751374972,-0.08009406504312891,0.029082158329576568,0.01909436057234254,-0.01558583887332408,0.01816664007226435,0.05330607912489507,-0.039669090367552215,,0.04296674810121216,-0.04012007833274243,0.023550492524338357
ANGPT2,-0.03143863537382554,-0.0038840471029847516,0.03955018307736142,-0.0799129358693858,-0.03353993203816848,-0.03406921810030522,0.051555914779454634,0.13202727998519917,0.27311867169322007,-0.08918104914047564,0.023109864235010245,0.04753036777430828,0.10020846733128908,0.04130561162754363,0.06676165709357483,-0.08883273449157307,-0.003494641378157086,0.11722804956535313,-0.07433782337581896,0.020046180547778222,0.08047157685824077,-0.019283246991007804,0.09368237018498626,-0.1110188684934887,-0.05354028196694332,0.04079309831997507
NRTN,,,,,,,,,,,,,,,,,,-0.01270609924281519,,,0.023931807162069215,-0.03353468925784782,,,,0.027336341717523385
ADAM17,0.002922498835722645,-0.07257275083069406,0.0032071394073602943,-0.004056718242618056,0.00527485589504767,-0.006392838211990005,-0.05456600685589561,0.10957144995275896,0.197427657320074,0.047410994536091135,0.025477291953946553,0.06952957824055962,-0.01651708792255395,0.03171320168739347,0.021826783962386388,-0.1560285649140108,0.1456694173209924,0.12464115232469267,-0.06189751708199091,0.033566292608171296,0.052998248600927264,0.04101305775563447,0.016139974204205657,0.1344065602929559,0.08310896066149939,0.06359219723324273
LRPAP1,0.06783787933858089,-0.09076402083323286,0.0002507417606333229,0.029681169139029358,0.03226809649701851,-0.014634517422639312,0.03751030466537892,-0.03333434233850235,0.15529745032803374,0.03684270723425303,-0.06147784073428127,0.05236483419657484,-0.02433098716034006,0.03674044127834393,0.0452399614819045,-0.10743623911968561,-0.01078686165724041,0.02923478975404483,-0.04379489357517706,-0.052943215695651004,0.03689981047045242,-0.057892031652035124,0.12144806182275308,0.05265846410407517,0.04487853180843439,0.06742609710928936
NID1,0.002274458305479184,0.08976199471432106,0.011728334220034647,0.007700749989049321,-0.07479359269472316,0.018325122097373144,0.047366736325297934,0.13508488449437048,0.2657825533728166,-0.06318266777633179,-0.04122961502368164,0.03280272749674016,0.08500766115689991,-0.011462454865434872,0.09078630910630177,-0.1784315732653481,-0.03422444671908888,0.11823302624257849,-0.026402810699682967,-0.06349040120673967,0.04220593795963607,-0.010352330116301071,-0.06295309028822578,-0.125286179496247,-0.00543002440429886,0.039987050765438834
MST1,-0.0062892480221512755,0.039265825900936496,0.0448098846194746,0.0315099381335757,0.016800586317365113,0.03865357058046208,0.022019186348372938,0.0630826800277487,0.19869180308026,0.019502266116657747,-0.013033782525113698,0.04305628583203048,0.034034972562325495,0.13033205491477087,-0.051311685766346475,-0.022489572680388176,-0.0629652895013171,-0.018805015704274505,-0.06075692257816059,0.016024323037820226,-0.04169891966743192,0.025071691042265837,0.07490910679382057,0.07439808605202106,0.09421512060109269,-0.05627523441907663
CCL14,,,,,,,,,,,,,0.10601506212383473,,,,,,,,,,,,,
IL13,,,,,,,,,0.06394750206804137,,,,,0.01373173071820914,,-0.010210060747337832,,,,,,,,,,
DCN,-0.06704439085604307,0.037797743517461124,0.02391803366463847,0.010143049051696041,-0.013807941905655825,-0.0008189661999868909,0.053567663141050666,-0.061177580922557616,0.2049244284755506,-0.014063593044004709,-0.037687204998608406,0.020552897932995865,-0.06743915772371292,-0.03370701279497628,0.09515900370519041,-0.11947578110409116,-0.17513611903579465,0.004964295892674307,-0.025112220093528672,0.00820770884241726,0.05507618152599482,-0.03972795287750508,0.036995083905695225,-0.12309104695053097,-0.13899571963664273,-0.0014182534643681036
IGFL2,,,,,,,,,,-0.046608266315584956,,,,,,,,,,-0.009512754579913433,,,,0.023264730470384822,,0.02785669967190977
COL7A1,0.051984725514095206,0.08668043797937443,-0.000818150386406657,0.017369835601844345,0.040954232860569394,-0.011628284066350542,0.004586437265463086,0.1221511862220626,0.19255055796245385,-0.04107704835466899,0.03806043432844652,0.11720088554949368,0.03932227324721502,0.018282902416597843,0.0234119272464178,-0.17378306444125405,-0.07372238066311995,-0.004370919203961559,-0.064545604603394,0.03590698543582071,0.005524835354762159,-0.021644228149511394,0.021704887225249166,0.023860780515318123,-0.03864474364064168,0.08966166110805275
CALR,0.00905884025348785,-0.009884725476475066,-0.0201060248898574,0.06887003753544325,0.0028974088790557823,0.04502484295230346,-0.025183779021456992,0.17354181467335658,0.1962189746853821,-0.07720984487444593,0.026081282129969074,-0.05107844189227522,-0.04294803046992299,0.13432129235123444,0.05139376643748511,0.04422391737854643,-0.011575356306138651,0.10686799876561948,-0.031112902538333962,0.030541453943737484,0.05610886941030361,0.014653317985542232,-0.0435997808224409,-0.12628895085313568,-0.05816121758815405,0.03927195321964324
PIGA,0.004729095713951437,-0.06760487294663911,0.027169080724343337,0.007374816917328548,0.023366367786973014,0.0012074575877965724,0.016676267484220002,0.07322230814600901,0.13622130998354423,-0.031711039552251456,-0.050470694077618825,0.05024684733607218,0.0041678783306725265,0.025877743217064906,0.03956631734163104,-0.040382055497285255,-0.14311534420588334,-0.0632459013405015,0.00322145756758803,0.02824572852292029,-0.032130199404325994,-0.05934047110165802,0.020648697105352918,0.07921919613582933,0.06134955680734871,0.1407768535101569
CD200,0.01734376241056417,-0.03421525077066347,0.04619979579038439,0.00015792037420780808,0.06724616683226566,-0.03445300352104172,-0.07576258212866689,-0.05170061563808844,-0.06258164542462231,0.04745691908702208,0.0020813097181814075,0.026587492328539748,0.05517081132151798,-0.009578689795457961,0.07337490221973214,-0.04772362238315685,-0.05270441705974369,0.010863394227859098,0.03418096482951424,0.0035548153068378366,-0.053217366659701296,0.008771268870455751,-0.014213859712993394,0.07165384795185471,0.01702129717289447,0.04368508826536469
GRP,,,0.021435009998913422,-0.024757747624245024,,,,-0.010359214010378261,,-0.04407947210159235,-0.04946057847704863,-0.0823280571526965,,0.01169733965769544,-0.05165199955738952,,,,,-0.03508209143572133,-0.025296084827122395,0.0032610954960628894,,-0.019842765820956572,-0.05603275781439976,
CDH1,0.0295383152370311,,-0.009980886245868308,0.022932949981812417,,0.021102736691949103,,-0.0053530208785926015,0.1454442232199883,-0.013798218164866333,,0.008176805717444082,,-0.018715557195178437,0.05981177256974352,0.040446702923605915,0.01982733320166515,0.008757456324374335,-0.010176387175124018,0.03620442471171099,0.03256797849425446,-0.003984958306498271,0.007432653564314597,-0.010980007736781948,0.01372058912022641,-0.09817363762772038
LPL,-0.00544423050850029,0.012937995789145822,0.00958431435879844,0.01809617077839716,0.018865267257657192,0.05694179597848036,0.03889731764903093,0.08600806772088877,0.269511431980808,-0.10826915729978742,0.003767710760559987,0.013525444710067397,0.017189308986370205,0.017601707460058298,0.026634938807770625,-0.04422165286846481,0.0035210402909271635,-0.03255455071376645,-0.050869561014712864,-0.04089081404639736,0.10164645991069565,0.04167061346397117,0.04182793995133396,0.07067483519080435,-0.01394003689175671,-0.05389128204527534
SEMA5A,-0.01962590875610363,0.03693617263421005,-0.006225117013391522,0.020595822822745937,-0.008999441058063513,0.08448572448644841,0.09052118093589513,0.20347637480749434,0.21157040533645635,0.01183608143702685,0.021874101090870655,-0.05342294368329409,0.02360452126140168,0.052458916571093965,0.10637029397544819,-0.048962474137879373,-0.07815006330934691,-0.012895434978611989,0.040392138079418,-0.035573759883323966,0.08584661272121383,0.03530713516097788,0.028524104189715686,0.10178825254519668,0.06702226245079221,0.053712121995761815
SEMA7A,0.003786443748357876,-0.034032485021358104,0.013568048748274473,-0.0449713747499379,0.01877076318369346,0.012638881590395265,0.03720677460920992,0.028605132199015493,0.05514467045511886,-0.020921193581722664,-0.03885533329140609,0.06724008579077473,0.01718750452420096,-0.018237469286328065,0.04749188203681346,-0.030984057055767147,-0.015279471393991089,-0.013271159022790966,0.044379064540196654,0.047300104416531936,0.003554782865088233,0.021838026789359734,0.0178419785410367,-0.00407389146722214,-0.035425708519084255,0.10784444262548484
SEMA4G,0.009931904075339823,-0.026318748323722902,-0.01569374183116135,0.009154749215601717,0.03316512954919767,0.027876425951476595,-0.006623195657362762,0.016764087714797666,0.08431692932307992,0.04675300826733089,0.017074002463537963,0.026619462984183963,0.03578236796409209,0.06207733121943802,0.040195151076875386,0.039425183978212194,-0.026314044466698255,0.0016281586139445681,0.019194323782648837,-0.025473519091444154,0.011536412451566839,-0.019610213574462333,0.10716387638584866,-0.006351753772742214,0.0182417531863919,0.019925619843725654
SEMA3B,0.035901982611461075,0.0032245047682151495,0.021596473147479752,0.02290543625832828,-0.011243718644503478,0.052181423419610726,0.002005381004426813,0.08949572556015274,0.041051318485542956,0.050850066941267605,0.031082628614823204,-0.010340172902093015,-0.04114053117014109,0.007828747974423952,-0.029117276372115263,0.020920848684213723,-0.12122847059773528,-0.06670036612225498,-0.09791347688926119,0.047472367694056654,-0.16422005561815323,-0.021240360939112916,-0.01909491768217943,0.02086895303572376,0.01810185223010217,0.047771088462085505
RPH3A,-0.01736916763909907,0.04560732314244385,0.001412673509209785,-0.0016128895681305495,0.012299548226757932,-0.035489454119716206,0.03721973486019402,0.010365841732253061,-0.044428593236322464,0.02740664039645508,0.0004753056051106687,0.05127652434284165,,0.009988506325836295,-0.01327682084574706,-0.0005226066728866291,,-0.025461198827949203,-0.0448054800096165,0.06288364864767991,-0.002111502697154749,0.017705362697652507,0.13226887524705386,0.07686522194329069,0.0473896171473912,0.11518162304686409
JAG2,-0.02898795608276618,0.0292726204120025,-0.0149679598700519,0.06208704347808855,0.03733678265109185,-0.007152145044964473,0.018948260884351146,0.02875912759647115,0.011388698852120353,0.03206848260134547,-0.007779042915459915,0.006845648288769187,0.027653926396819354,-0.05257870620223987,0.029515274442258144,-0.057908050795866285,-0.04144770007748738,-0.05502727375405681,0.047127020667087426,0.0043165819647624365,0.026385423198039687,-0.024046186275079255,0.04381043855440428,0.037668390007135004,0.0363773427686001,0.024786542203552905
CGN,-0.01979297131329709,0.05172984344339878,-0.00012718462750160726,0.014456064390830555,0.04400185853675522,-0.03631755226342966,0.08990328324974305,-0.01055549655022364,0.06117876251833847,-0.004457545818607932,0.006702015517595839,0.02831361853018439,,0.004395220859655966,-0.04374328476385851,-0.04437631922244615,-0.14546492269160927,0.02069468491986345,0.027021475296131373,-0.04612480012439861,0.0059527442422290175,-0.031492034515064306,-0.03174719151595915,0.08616398670352014,0.03598928077687111,0.056232412597258204
GDF15,-0.03518325224958039,0.03411959441391235,-0.015351711211054109,-0.045586647935616266,0.0518719357509074,-0.008800097992523776,0.009164470303482612,0.05856045076328679,0.1979599073361886,-0.10562941551971398,,-0.0344838917385888,0.022975431417301937,0.04463561210853863,-0.03590479891225846,0.07599824959389335,0.017470636488942093,0.09009085807316154,-0.06216119972659992,0.027579063063445756,0.02864880163038601,0.025327972832154728,0.060377962102009665,0.011545633091570431,-0.02541590943144669,
