,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4F,0.08966436610335021,0.005920327212957082,-0.015794597538865755,0.02519687360101288,-0.008502931420070758,0.02774062244607207,0.05006940228618324,-0.02046541628209282,-0.10910793197470452,-0.013051535344727574,-0.06030251734431973,0.03025200582827863,0.04374891661568211,0.011535831471900824,0.0863331918602749,-0.07126325109418336,-0.027346946846201012,0.08533157364471304,0.020843924274248162,0.011636219664227983,0.09326875411555716,-0.005426054587643845,0.013293870005766468,0.08400936421940915,0.07381844103501868,-0.1046626730404707
NXPH1,0.07292549298984181,0.04315155781747911,-0.02486031645901625,-0.012045565767263995,0.019494001517193153,0.014210315669540513,0.03483846169394068,0.10884462658074627,0.15652770073612593,-0.014226806256767328,-0.0033550459961693103,0.032500848894179174,,-0.023987802824724472,0.07482029630203968,-0.013582710092563276,-0.045607618371904794,0.059766868296103344,0.07159086010768213,-0.04056293179534953,0.03770794169513533,-0.020266716362039555,0.059754746683129696,0.15714960558972357,0.009279834315032634,0.0475113782161175
ARF1,-0.002189583141401251,-0.06420411810705284,-0.022742299405735716,0.02104011465878611,0.044738791838917484,-0.0044556536544745,-0.024017784560750797,0.0023591293275050692,-0.09481583361069505,-0.009912484767834415,-0.0044311342947780255,0.06696667843064726,0.07157818899035431,0.019010953970269175,-0.038574041619925094,-0.0483001172276603,0.054446586647914276,0.06560453301627844,-0.017916776149832343,0.020910160861022774,0.0964341320192344,-0.03108498682773927,-0.05681121927085416,-0.10952440510268903,-0.08153316875942386,0.007072058193053817
DSC3,,,0.019737633180617456,,,,,,,,,,0.08530954219507576,,,,,,,,,,,0.019742981356591725,,
EBI3,0.01380180360008923,0.011638903100078571,0.048798259894163934,0.023713182963413095,-0.035851138447547184,0.04272043156587499,0.009373049233328377,0.05210604847359972,0.1359683709269433,0.013660950987900187,0.0047663575614549075,-0.015536112488875405,0.041684712174843604,0.028382859474635817,-0.019556461529862276,-0.004507892966615076,0.03619304211759667,0.029873459313246503,0.04807037532650459,-0.001106495689942467,-0.02596538678050439,-0.01739201730974539,0.061942297976357544,0.0667714113672975,-0.01729682774075229,0.1612968630142469
TIMP1,0.0030069571615809858,0.023728508953810352,-0.011638364402026266,-0.04036218223594866,-0.058421332996140496,-0.010696593207389929,-0.01712997645031768,0.10351078505157936,0.24319337637436314,-0.12638741179628096,0.021329616922845063,-0.04993149000898582,-0.07586714036399214,0.06621601855474656,0.07507819297081289,-0.028690484369878755,-0.03454733773883125,-0.043836349705104374,-0.08516256569616719,-0.003740438362566095,0.12619144248759545,-0.0006371809231151413,-0.004588442327342677,-0.1698402278182894,-0.017476965768418357,0.07857014278428444
SEMA3C,-0.041946811984111265,-0.04434738107834015,-0.010291891718113637,-0.021978222801635607,-0.0020202958078905623,0.04537414582605876,-0.028512320090745173,0.008240866563015103,-0.06108643882921793,0.03634517808357892,-0.039814592727557725,0.06877203374784711,-0.04547715556778349,0.045972537660013905,-0.003298793604276219,-0.0959671069652582,0.05596575956812414,0.019130655393074285,0.03344419119968238,-0.0043486691092953205,-0.04439915685698507,0.022709756755211464,-0.008724225518784802,0.04024016087449584,-0.05071073730574657,0.019816020653545124
GNRH2,,,,,,,,,,,,,,,,,,,,,,,,-0.02625468485802314,,
GAS6,-0.0025901849266678875,-0.08211687702370976,0.005651040646711996,-0.030316208514310737,-0.019372166923802617,0.035819109628189336,0.01592996326869595,0.013221439170590535,0.14696201468237957,0.0330499508562136,0.006153561618142239,0.019706997001643165,0.005203004772040578,0.12795685001391127,0.039306369314362585,0.031232619864543076,-0.006604411833197547,0.10165232595455187,0.032735201579795134,0.009136584930515368,0.026590315882469344,0.004869921879186516,0.10178885290092068,0.03155104791730525,-0.04255649291345045,-0.014165658553967715
MEPE,,0.09755279273503197,0.03448132264596578,,-0.031775395388671294,-0.02719806681950151,0.0233941111824888,0.007091168209251665,-0.02619662521771124,0.05843519726187705,-0.012028374705668157,-0.01269903660316636,,-0.056126579332506914,0.006673998282849643,,,,0.03712739980245781,-0.0023153782942613456,,-0.013477863284082483,,0.008947552697865036,-0.00691819171340469,-0.030455450170776274
SERPINE1,-0.02938276525294678,-0.07318873306503025,-0.041081490833687014,0.02079567610116495,-0.022799213132863694,0.0038512846196103495,-0.07510477626783174,0.07496273067735806,-0.0878737896268483,-0.1373492759398228,0.02427232570727383,-0.001053542908148327,-0.15618514327770702,0.04017035664728512,0.07946576889553934,0.06575136484858447,-0.03930779372183633,0.01419443909551224,-0.09236779227346333,-0.004843317999566256,-0.007682130694700335,0.016428790469820896,-0.06745244944929571,-0.10553380801678008,-0.029216000335741933,0.1316421755165902
RSPO2,0.02400866400677921,0.07599980609912245,-0.023491301987645312,-0.01964289186215317,-0.05072175829169457,0.017638732191823776,0.04957288973242453,0.02309518571955052,0.027381746776825665,0.05003135509860456,-0.0019068534165661841,0.08697925865007358,,-0.01580404601674981,,,,,0.04039840456655833,-0.017593827167077147,0.04783765812020035,0.004833819636626881,0.029806740170578272,0.016890990706024896,0.023341666619421164,0.19828059065787768
SHBG,0.024290698873667166,-0.04264081309677014,0.040165298599734695,-0.013373947467346648,,-0.010294427058481338,0.09333687820745289,0.006156610790187187,0.07351098261832754,0.002276364821198043,0.02940872679912559,0.03042713589091994,,6.359161680919589e-05,-0.03747132661672514,-0.02485475389049096,-0.0638981832281019,-0.01553118855708555,-0.026486915839062035,0.002829201583928307,-0.020985964267986126,-0.009577961673742533,,0.017170252502215017,0.0539218935243252,
LGALS3BP,-0.04910221661045636,-0.02180019139956611,-0.0014154600511200135,-0.018944441977627922,-0.03028394396206254,-0.003570453294414932,0.007789960279294819,0.13655047777573212,0.15557890021992454,-0.048258612191937486,0.004103996119044755,-0.0537777584146162,-0.013523908663474042,0.005445566422682152,0.07042721054449333,-0.06964598684452293,0.01798502943298565,0.028159387844436938,-0.03854132593077672,0.04261284066327868,0.07621711310560636,0.027700628885077218,0.02921702267976393,-0.015281528744730126,-0.00395364970790941,0.0675212411887152
LAMB1,-0.025217986079259506,-0.01048086512274212,0.019169586369188266,0.02115172562135443,-0.02575404192479494,-0.0038284922819156308,0.037331109070507136,0.1341924530768477,0.27198121204662806,-0.032760911738064225,0.014172816303678564,-0.005268873053274777,-0.005854835462387547,0.02890520049062597,0.04662901955896754,-0.125135627821516,-0.037978425932934844,0.04904213892606948,-0.05294848901130091,0.05182806722837442,0.08356254858574595,-0.016178115261362546,0.07189738409329337,-0.1433318547617264,-0.06346419430844809,-0.017835705723548336
SPTBN2,0.01195599801864391,-0.028168993353213594,0.05518785507957496,0.0010738451556223628,0.014833922635516642,0.03081928696146648,0.04699494529112907,-0.028108908973529013,-0.12123560851650117,0.11402552383481573,-0.03045619653780005,0.0897956457751844,0.07785258018481986,-0.055341081781876814,0.07490768517348623,-0.03974074541011068,0.01553248693258109,0.02378654605474101,-0.04282908335970875,-0.08874573540267709,0.07490727891187399,0.04378848427167734,0.0254998587356342,0.13441182141174682,0.09890786515669682,0.11450406060057487
COL1A2,-0.014652408624937534,0.02000055143098613,0.011411512190859664,0.04595709886190661,-0.04202524729364662,-0.01457455599578032,0.05535439353346377,0.12928841120295445,0.2609087802578013,-0.009049935672083417,0.009937807542583093,-0.04190892290513513,-0.11596906332153056,0.04878999246501047,0.02351906385326816,-0.14837056865914985,-0.07789015694921074,0.07379437051635518,-0.06123766734405116,0.024054635332957906,0.0869537496303067,-0.047273403082168895,-0.037965797083422646,-0.20151173791467927,-0.06581960554261237,0.022380608554570615
DEFB1,,,,0.03073917926121883,,,-0.06056120125219689,,,-0.01204602436360204,,,,,,,,,,,,,,-0.06396603895906226,-0.0409372923721055,
CEACAM16,,,,,,,,,,,,,,0.01949052581208952,,-0.020429543470635046,,,,,,,,,,
SCT,,,,,,,,,,-0.01999677257654233,,,,,,,,,,,,,,,,
WNT11,,,0.027285553454725418,,,-0.021084811585147096,,,0.0747883982995541,,-0.009854788806361169,,0.010586163450538259,,,,,,-0.0024041076758499003,-0.001392205531462473,,0.060822725256065885,,0.022736774182090132,-0.04024513965597576,
LGALS1,-0.00028151427541103205,-0.007310460231350086,0.0026770989088106406,0.03854315054566508,0.020586184331980516,-0.02278711715784122,-0.07086071404868874,0.05151724187384687,0.10667628157209098,-0.08484967299146687,0.06201965344760252,-0.048842343926367125,-0.1599759568587648,0.004719952969841681,0.00456731343085405,0.16272755856882745,0.00967942802680589,0.06889844319289996,-0.0843065806440156,0.018798780406543352,-0.07184026398060542,0.029424903039644564,0.020101269750438,-0.09249465501190306,0.02390678818669205,-0.039304930416590986
BCAN,0.04836371331512095,0.06953094084162033,0.062210727922649055,0.010533493874921189,-0.0038102453436665304,-0.024626325779024218,0.058984778709461214,0.18157751249951185,0.24934031503864001,0.09674185552813662,0.0023807491865594044,0.03377426823181546,0.026106140209442498,0.075010480958023,-0.13560450019826606,-0.043926961928822866,-0.012777351277649184,-0.051489691588752474,0.038684173337187704,-0.06286777234655219,0.18013504849215434,-0.03151457597789009,0.011431282782322512,0.119893638230961,-0.04121686245562276,0.07084725484515837
ANOS1,0.055732314594028935,0.0309304744938996,-0.030132795034843757,0.007033065378274287,-0.03303694670636341,0.05185285050413396,0.022653512130303106,0.0745753987295828,0.23508079243556365,-0.06932872106764894,0.011436851553916707,-0.0036331102138863806,0.03626830717442998,0.046830205905627725,0.0989515047225276,0.010208709240964097,-0.022109628533309448,-0.0007857605871167137,0.020122594050407047,-0.05381730959713281,-0.0458894662805407,-0.031278870111571676,-0.014277286285110848,0.08006222556729076,0.0421532594378037,0.01384725309169448
EDA,-0.02939589127701753,0.019697767451030745,0.02185063885767818,0.018921540428350862,0.032521954204766605,-0.027915002986582258,-0.008669233950187292,0.05311318281545377,0.07069215853986502,0.010049435857726604,0.0527616096836812,-0.027305385244235588,0.13707124367010823,0.001857966913770428,-0.03565021526419469,0.031092988812051844,-0.04647020654254944,-0.017480815567266494,-0.04253368704608578,0.027356931976272113,0.011076003485955669,0.09379790646369354,0.08100097154187412,0.05399528391951118,0.05868804845638522,-0.04628878590914894
FGF22,,0.051627492488908244,-0.032075479649000586,0.013433685433585883,,,0.01732611929043971,0.039606165349971405,-0.009500315965577079,,-0.027054262085398913,0.028430016571509113,,-0.0422477057923935,,,,0.007672928707390616,0.02444643883056808,-0.010242732436130811,-0.0667614213295362,0.04054233654686553,-0.08071950655105249,0.08886263993015726,0.030111469171322115,0.02348700762190711
SHANK1,0.007587307364651447,,0.028286926145507534,0.000579079352819983,,-0.020521957721814015,,-0.045389256310127496,-0.04401427179867469,0.03711326152697333,-0.015053783400667991,0.02670488704362629,,0.013729039794185514,,,,-0.002634945603040517,-0.052611484207132596,-0.01061249707561037,,0.03193652330404715,,0.054600374821340045,0.07278227324927271,
NPVF,,,,,,,,,,,,,,,,,,,0.021637975863104505,-0.04081739194079397,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,,,0.06725781091322532,-0.030453992079381532,
TGFB1,-0.002544190968876878,-0.0199347109972739,-0.05793410221739055,-0.051291947122611835,0.06075784589320852,0.018210630981152873,0.031939661232796644,,0.07714457627716483,-0.05407792097901425,-0.0028875404747544624,-0.0063708641693377265,-0.03328554727405442,0.0021525220591964113,0.08951850587859993,0.032444948942560885,0.0021914058535390394,0.05804183338272507,-0.032592630943540465,0.04269948961362354,-0.02235269332168365,-0.0039239158451442515,0.0878659991102767,-0.0647313378780405,0.03487790045349478,0.04381038408913126
MSTN,0.005606566832279161,-0.004395088592519463,-0.027068243966781178,-0.016047879911632618,,-0.014976016392711807,0.04608613840504474,0.01513951175583512,0.19171188692362165,-0.01231968909447325,0.03004876003569121,,,0.04156423254435568,0.09520019510524443,-0.12052927950903339,0.1703878444905563,0.05571621594247926,-0.028654749586690415,0.027770406093776095,0.06357768672684799,-0.023304246879371854,,0.08296614932547794,-0.013600369729763036,-0.013957618229221926
WNT4,,0.025936603432978943,0.015266571461123445,0.02409054104426434,0.06071518994173105,,0.02845922371891591,-0.01267301914695774,-0.04417954808548433,0.005931989129080695,0.051825573858321955,0.0027120764562541056,,0.019951131379685867,-0.04349815146466161,,,-0.0770175923329797,0.03414079642828875,-0.02907154301940688,0.06509094441982652,-0.03956160041526755,,0.024278898227235425,-0.0397789145257774,-0.0316503832679323
TNFSF4,0.04064957195654303,0.011963712067675457,-0.05543027643134459,-0.005865819851946121,0.014519984053940522,0.028808578388692784,0.03592135389212729,-0.015669398357090667,0.06983841410770739,0.012070118789806314,0.005353410981712504,0.016611224158343037,0.04086686782977738,0.034466703380536944,-0.06662952994112033,-0.013262683356658766,-0.05202944708424316,-0.006866332472160152,0.034120454806991087,0.02786355982294017,0.02768968841010063,-0.05777740423224421,,0.05719186742269989,0.058836398108306764,0.06995240911345547
NTN1,0.0430287344271857,0.0723227454048985,0.04789988876840707,0.1023848866698778,0.05435110281036351,0.009547679574364651,0.03462300124299227,0.1581351548314524,0.23339902514682384,0.014110562511144845,0.033060561141928915,0.009132810048310812,0.04358585703066434,0.06334053407502327,0.013828673079582816,-0.059939805287208894,-0.07356475476910516,0.007536062346752244,0.0017591552548506012,-0.040938494669869194,0.09100045715287847,0.013315718787704704,0.03235083723986008,0.017809971762929044,0.04879960246572803,0.07081392706698059
CXCL12,0.017471394807167383,-0.0386060089223696,-0.042689066269983256,0.03260796473950042,-0.031211535690551323,-0.0018677614132871915,0.040381007481472914,0.0311437967619063,-0.03856099645163786,0.0023187512155930954,0.04224502390850967,-0.04511736423918694,0.0819062829878733,-0.05360153627691017,0.07951148496798972,-0.04229609155847821,0.06349866868163645,0.01115830050088525,-0.0021346345941833447,0.07087117904721534,-0.0018972618857403974,-0.011077732582289924,0.1132164271807016,-0.0220579858398169,0.04409062807703777,0.03052167888692332
GNRH1,0.06259685748893684,-0.05895808502330142,0.008421562254312098,-0.0358042717624053,0.0324229965280097,-0.03722231671280413,-0.005839810541253257,0.041927386446617754,0.0944321050573861,-0.012177290619083535,0.031214343751863664,0.0015048827686589671,0.07661536013141758,0.06363484690369098,-0.052050146620550505,0.014575430105610979,-0.00503037140525821,0.027241051581328102,-0.02498903718186011,0.06847373723711872,-0.006553457351089099,-0.02781787063495637,,0.06046245296531591,-0.01492643035125916,
FGF8,,,,,,,,-0.0666762900950945,,,,,,,,,,,0.010734771518801733,0.022828847245013256,,0.010095274717301981,,,,
RIMS1,-0.024362258035908444,-0.032553580863526395,-0.019052867979137723,-0.021150541973448886,-0.00445675948764731,-0.012716340663944324,0.023712468193108995,0.021893823348988067,-0.03218361700287637,0.03682233896029114,0.044256339540598516,0.011699031195783926,,-0.08655202466259662,0.08307687285027687,,0.03834735861233211,0.03453128322571386,0.13534811013321146,0.029732044871556527,0.031342772880815585,0.002907373363175109,0.07299090263071145,0.04735121754673126,0.010830169291163965,0.024724249777645795
FGF14,-0.06986270457273046,-0.04941496101388311,0.019171346396994755,0.020985223366450787,-0.022579629215098696,0.06089717560010781,0.08477167226379274,-0.0408768813198085,0.15904841275418016,-0.02591405245904578,-0.05518015379862702,0.12433833101520637,,-0.050991549060713535,0.04401766693791987,0.07817739594291542,-0.007449961890266928,0.018713482731342986,0.08980784638269985,-0.046917882885687934,0.10479140511983744,-0.05846501894410813,0.06350036429844926,0.019157897090526798,0.04966223896312623,0.05993335437729294
IGF1,0.09455559606386725,0.019958004347027773,-0.050104656835490924,-0.0308393833521733,-0.055682061545562114,-0.019755444463103834,0.0285418495834079,-0.0050595082042129294,-0.04212018377679982,0.003975785523174658,-0.01194181288463788,-0.04993213089667972,-0.002454557179396958,-0.014951234558845032,0.075578285057083,-0.060864515828887106,-0.04708145325077444,0.0368498108258309,0.0024804379517179287,0.012376859160586413,0.07663838718706915,0.04569267648516206,-0.035262804694165144,0.052205028816195015,0.004466047506483135,-0.010629911077180377
TNFSF10,-0.02728205102818544,0.024051799138727813,-0.01087193755144615,0.027276737926771284,0.00565972522761358,0.0060207955834122645,0.010665381352910876,-0.007160818192603329,0.22000678100735138,0.01723991695475355,-0.009059364945511954,-0.0005715883192423834,0.12354518171744817,0.006159101204197431,0.0368288118603077,-0.007496695527623469,0.07021541177337924,0.010177157585864446,-0.043648506416761886,0.02550788835176848,0.06384990023285463,-0.008585268368539878,0.032485277568601686,0.048104272737343544,0.03686295275694446,0.003657182260304494
GDF5,-0.012494972341902983,0.08528539140138255,-0.015387389362051716,,,,-0.041627115849584714,0.0525556370996088,0.09185329482434725,,0.017759411995251294,0.05526813065822834,-0.0017795809332122926,-3.96242889760257e-07,,,,0.015789110627748393,-0.02369123787065258,-0.022449508966400012,0.05463974224286351,0.014612841393843876,,0.12315347639323046,0.0036632683608811747,
CHAD,,,,,-0.017346243626195974,,0.005619426117826493,0.0004269102733757857,,,-0.05490730688263804,,,,,,,,-0.007859494711366032,0.008264142312648961,0.008997259861577078,-0.00045283589711995543,0.007350798415489546,,,-0.09749458251621665
RGMA,0.06277011841056336,0.045298849830565306,-0.008363782025720691,0.007002106791690619,-0.012555494925371977,-0.03305141888796275,0.04777607407495351,0.11554235376748412,0.26581035157458116,0.04542558857088342,0.05896019776997737,0.03652070565224363,-0.025243786310496757,0.09712601078982604,-0.016530616817519557,0.0053801626908568335,0.2550537965380028,0.1911064282039732,0.08550868040778711,0.028863966734101437,0.11401194658200259,0.023672445980545024,0.023317609384130467,0.14497855590768094,0.056877168508552914,0.07452270780010616
CLEC3A,,,,,,,,,,,-0.01609352145492904,,,,,,,,,,,,,,,
WNT16,-0.028770939091284066,0.017120717638649075,0.011648572079634552,-0.024276636064416362,0.02515180511533029,0.019139035973771465,-0.007874300923205207,0.02411202841068065,0.11132295111317998,0.03421557369802699,0.016493121078083636,0.024918350037692855,0.07264055950418073,,,,,,,,0.02471522557231395,0.08744322121560102,,0.0039303281105698305,-0.00920009018022325,
CX3CL1,0.06098369341422378,0.002324186335090077,0.06304003017199952,-0.033497374464386595,-0.0051645053279231416,0.020325138547229952,-0.010842546303703791,0.07656281117765572,-0.014435871601257286,-0.00987251901522655,-0.038633676583729445,0.07531475490030286,0.07925182596275962,-0.020221886177503878,0.10062464348109801,0.015659111143814016,-0.005247455224867116,-0.0011621409133656217,-0.00028700753280872123,0.03214478761819829,0.0797683664025882,-0.025366565198988018,-0.01797845309061447,0.11848553655597999,0.018759536947007795,0.007881039748994954
FGF1,-0.004389503678596022,0.06956787707465097,0.031901423487100615,0.005968332160473918,0.006801061856828397,-0.04682519991286806,0.05636863115691538,-0.06711758333824404,-0.003659338277550559,0.05694017099071308,0.10415353332996746,-0.03247879129817451,0.005695540133092815,-0.05607293533686785,0.15978907294433825,-0.0027482948039032526,-0.07214258491264225,-0.13234656523828212,0.08164678136364224,0.0016158851374897675,-0.07737600787562643,-0.0003886684966217973,-0.029916110037243936,0.1052694274047033,0.07438351757697036,-0.013306107312952925
ALOX5AP,-0.007372101228730989,-0.07166265285482462,-0.01784382696761613,0.025004574631525993,-0.07334239630776851,-0.022805089758596808,-0.009420341069747729,0.11211056197171135,0.21472841413877777,0.07757156687719509,0.04244318822080794,-0.09542614701698082,0.04506047676476766,-0.011368128687910442,0.1668452625092955,-0.04617419440086001,-0.08013291318952676,-0.038356201295486024,-0.005485638702789931,0.09618835398974401,-0.12781106265971948,0.01214753860533517,0.014929309221458409,-0.0549327479287633,0.0002658099159365598,-0.004972025906932344
IL1RN,-0.0017596265911577669,-0.01867743660870554,-0.012410487086967946,-0.008974887767052011,0.12206393266124647,0.006542777745601462,-0.052416023077856595,0.07146709425509881,0.042473547640633026,-0.001305501785586694,,0.024972030283483184,0.00018396361881185016,0.02753529735714034,,0.02907851969258623,0.02065024464576695,0.04317310922451757,-0.04335761194107211,-0.012890771401476746,,-0.04468149309864625,-0.0733126344169983,0.041181226836696824,-0.035814616467040934,
PCSK9,,,,,,,,,,,,,0.08883172517955897,,,,,,0.030441611352557903,-0.046285876216634235,,0.02629791319866896,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04132110883641253
NPW,,0.038718131840387575,,,0.03301661799915995,-0.007592587200484141,-0.01944749382193501,0.07710730664881758,,-0.03129926530108379,,,0.09373426904636008,0.010202568242261702,-0.03161985206560692,-0.07102295765270074,-0.00950848243080592,0.0034312405129515596,0.008805138705517393,0.07484133661567831,-0.03441146602375241,0.049239160821608306,,0.02228010738869238,0.08456003947326347,0.1233548877979094
CXCL9,0.05368920545931682,0.0007925244532645476,0.00640897738917617,0.005898682240575038,,0.04903551709697274,0.003413963139179859,,0.06678483106831339,0.005633989064562599,-0.00177670602575245,-0.06464958819321132,-0.011711774250836445,,0.000428265776631108,,0.057611743979795155,-0.028302299669136353,,,-0.06599550255846443,,,-0.046604688734910964,0.00040832610377152054,
ANGPTL4,-0.056621784199364825,-0.13009361318843837,-0.022226195524574027,-0.06448268160248255,0.03321791817797078,-0.022261306826491252,-0.011214293010341983,0.05108160587068127,0.022498318435347397,0.012835087790586818,0.011643195382933636,0.01084392337733019,-0.09468683112021385,0.1297370943798866,0.015681478542293216,0.14139746682954094,-0.029631863479581962,0.1772859326562496,-0.08487455882263867,0.027273200110125056,-0.028373357806087136,0.03230626288525246,-0.0802551266557462,-0.14131493949728507,0.025983491808273244,0.031636487464456846
CCL11,,,,,,,,,,,,,-0.004346444990960206,,,,,,,,,,,,,
UCN2,,,,,0.02464249676420283,-0.01428133707552816,,,0.010949375059188485,-0.023267513453064843,,,0.018430579835238627,,,0.2015322366348597,,,-0.03939111268384144,0.014713789079425565,,0.04117428017992237,,,,
OBP2A,,,,,,,,,,,,,-0.02142932060589259,,0.08958710755056865,0.012799801952627672,,,,,,,,-0.029073925971277753,,
COL4A3,,0.04166608302695928,-0.023248824071329027,-0.046552532176523775,-0.008380021353326937,0.013684458402805908,-0.03923541683696985,,,0.0010708621318152316,0.027170839402681272,,,0.03870745483630841,,,,,,-0.018373089815417902,-0.02388855916329356,0.046552628750040154,,0.11568090975257317,0.004453112901508257,
NRG3,-0.03449610963673433,0.022718282095123516,0.03814973446960007,-0.06585755789233012,-0.03033857025090904,0.023619969504693555,0.045607050204975616,-0.0015813488498591156,-0.008203700319760823,0.005998792627268418,-0.03383026689546383,0.02834795061067306,,-0.0416523303967721,0.10301359937864805,,-0.02125071451806258,0.010908870984995515,0.010865965255834529,0.0021019049807057457,0.0251637854389358,-0.029446246737944323,0.005028473042080151,0.13527553708614032,0.024826667653866284,-0.04444059903701374
IL23A,,0.030594755008038984,-0.04977563402789067,-0.031879397894770616,0.009232790983133723,0.008123921833764909,-0.030836178550661265,,0.04785118168666881,,,,,0.027678508803231038,0.03379452535083193,-0.02620112947911516,0.13705855257441302,,-0.015882027892001396,-0.029124813627469315,,,,-0.00994433298433194,-0.06849887698098465,
COLQ,-0.10371138537825977,-0.038817100902064215,0.00478540300193622,-0.021142735816778314,-0.010465909621345314,0.06972325585546196,0.03981469139244764,0.08193460258486966,0.12338177766162081,-0.005157092110449606,-0.011537995940787945,0.09437829318945445,-0.017866818917951353,0.0507988876817189,0.005542560594650607,-0.0034157271500931796,-0.03546846469457547,0.04777576615497494,-0.02645045376129678,0.005890883752679494,0.015889021604060097,-0.06011610568990978,,0.10184350344909794,0.02023657402867113,0.027404804039406955
SCGB1A1,,,,-0.019689132008660556,,,,,,,,,,,,,,,,-0.02773670288599935,,0.003915348776013274,,,,
TNFSF12,0.03701568515703736,0.0015479902121870418,0.02911577386486905,0.02954165409702647,0.05035490463705974,0.02637268405396737,0.021191176960385732,0.03696990258833901,0.16282562107452722,0.006315946371816025,0.023195896064246373,0.04027033309229732,0.033454399605932945,-0.024059910394260458,-0.047464821617211585,0.010324401799942108,0.082290198356328,0.0474876825405169,0.05454921043057507,0.0899304479111201,0.01975558385715729,-0.0017274073553940473,-0.020499737689126385,0.05622878206412486,0.0899074810167539,0.015131184938311672
DKK2,,0.021034337201185725,0.019284939247590126,-0.021883039537221077,,-0.008916206580336794,0.03161645039689042,0.034485177634671405,-0.09511490831419532,-0.0370479319433177,0.024469763301541613,0.018143980780304984,0.04495628379426092,,,,,-0.08768979974208332,-0.012986257758088779,,,0.04200076907947289,0.07813245369218523,-0.02384306052118242,0.011001136117983602,
FYN,0.011236491537305503,0.09028144810768768,-0.000346917910261399,-0.010581959573562016,-0.012292994324195974,-0.013789860846865188,-0.002903346451058146,0.10724217538565314,0.18301907545146,-0.008919075096209516,0.02801248126416956,-0.03210262425280373,0.05411697800404552,0.08905130922407521,-0.012396505453673613,0.019581813167012234,0.07614344946671894,-0.03851312224608862,0.04358502933822714,-0.0555154745035572,0.08548863940330317,-0.004247353186957561,0.07198642102331829,0.0635522157250527,0.061630648649458705,-0.026813511357591684
