,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ACE,-0.019392920862865048,0.08098867475777403,0.01039573319666695,-0.03672786221796904,-0.007241584221285833,-0.009375701366297373,0.021068678573170845,0.06158745350096457,0.15962629709335846,-0.045341758090677725,-0.039387688662525275,-0.011488789976497401,0.10098321492903693,-0.052965982128359346,0.03921414224115525,-0.0768590578033491,0.029494548663862277,0.12019311400333085,0.050092493581324435,-0.02242096086789075,0.09334405872699172,-0.05931293413604978,,-0.0461473641310313,0.007687543007886097,-0.029366261432538582
IL18,0.04077422726472702,0.05752024961905307,-0.0004052735556975208,0.03701553882376239,0.011271200313785439,0.004696377985515193,0.08642221339401943,0.06725196765806356,0.25637039334594347,0.057122185233193234,0.06056966281814227,-0.041588641529034104,0.007787893823879285,-0.00411969663790835,0.021965566235748593,-0.03867548559665673,-0.11903018889630716,-0.024275965803647815,0.05859701474823364,-0.024886140933259648,-0.019655230721197247,-0.04178202452116366,0.10446698450239887,0.09031454271991415,-0.024485143656429613,0.03278613097499201
PPBP,,,,,,,-0.00041078508191198364,,,,,,-0.039651058401878714,,,,,,0.057968268542848124,0.015012900406446563,-0.031875092809070235,,,,-0.021275328511683626,
CCL27,0.045072511966946054,-0.010173456600675992,-0.009070985751499113,,-0.09001322720231714,0.05069329841555097,0.06645353435669034,,-0.0024740502840517723,-0.003576579141770044,0.00825937383717585,-0.036222991370050445,,0.048024385544349804,-0.038562027166601086,-0.017214707164501717,0.05466203853192804,0.00584160003985934,-0.00010369191562900563,0.00029535988875490884,-0.03541436733504115,0.03018533282380157,,0.07484452896799906,-0.022493723008141824,
SERPING1,0.09085271977548277,-0.055075632956133956,-0.03421619424963831,0.03127464903988816,-0.011632709858052032,0.01605754463818403,0.044509089402070955,-0.007139272164731127,0.30068680970426176,0.004204943523304027,0.025097805546396713,-0.09240556646123056,0.04652056783542999,0.03317294984370676,0.09689257806516624,-0.12009292740453652,0.02864453590303399,-0.02130557694645246,0.002931566664021307,0.02048314251787848,0.1226073682687543,-0.03756327822584688,0.06544468836072788,-0.06298538466934674,0.0030904459465404058,-0.09423310212662445
AZGP1,0.015584986188427876,0.007471273464153086,0.050360863686610705,-0.06260530826586296,0.01343736378930314,-0.026571935421314304,0.042731030317602406,0.10994981600202583,0.012750512372274167,-0.09586557939326266,0.0644748136994145,-0.016019257094529386,,0.04216189555509055,0.06913018542241846,-0.08461620259946877,,0.040144964253607716,-0.07734917329845728,0.06855232273528485,0.1477845419484913,-0.0014275155603175934,-0.03869988966095127,0.02267612045357227,0.07660195248148498,-0.014932710206724055
INHA,-0.009674040548455786,-0.05540961077578821,-0.021776418886349486,0.06820308676804532,-0.03057368641635831,0.03791397850903065,-0.020503722442004248,0.01703190914953909,0.0643005681471072,0.01329641707835839,-0.010554908216133866,0.0968697596691071,-0.0285025023133638,0.054104280911048845,,-0.04350268068990217,-0.0438182248475545,0.018086351471659497,0.015673891347030785,0.027023590144150487,0.004051872358287327,-0.02553224502278176,,-0.0014767528302293562,0.0039875179524724415,0.09813057903932658
SEMA3G,0.025282708032501315,-0.030993248240228175,0.0005073144721801892,-0.009977320978721529,,0.04142122472917105,-0.018033414683844447,0.041139995996972475,-0.0121945365076175,-0.04993479663265789,-0.055650635635019714,-0.03636110143625369,-0.023021376584261528,-0.04864795339927025,0.025362401260387347,-0.12370218644433512,-0.0850865417484226,-0.09312113282806547,,,0.013474153981198542,0.018314123343249767,,-0.01950893074195501,-0.10181103723503404,
OXT,,,,,,,,,,,,,,,,,,,,,,-0.026318448069833647,,,,
COL6A1,0.03130436213290831,-0.060869252495280794,-0.023530531073581377,0.001467240917607269,-0.0070800627123231,0.07147456748496775,-0.02593568263188471,0.11160867486661541,0.24088963443313405,-0.08215490437992816,-0.04010018963574682,-0.02216245084441302,-0.1367513704054005,0.10017643401653868,0.05386643958483654,0.007868215956933206,0.07322182281851468,0.005711284945932369,-0.12234669874161884,0.027798969113805857,0.0672958787069389,-0.01072046676882377,0.09374508012046656,-0.19619587307509231,-0.030213582387807757,0.047080754007865135
FGF17,,0.029827461487665557,-0.020172081364019115,-0.025362572918746048,0.08425582277048337,-0.06710510165960554,0.03361291515203456,0.05497442113835503,0.024870312717185657,-0.022799978353460485,-0.014810637158644642,0.03169847036132224,-0.03986401051679876,-0.020304259110118305,,,,,-0.004842157895726671,0.030354793797251256,,0.0053670963204038745,,0.018619259841830636,0.009045161140894062,0.001596132506545606
TNFSF8,0.08526994952494855,0.02519771030599072,,0.01650956330426062,,0.03670422823512575,0.03230569252998868,,0.007513019817444624,0.01603842652078194,,,,,0.0556047408823187,-0.12918783377012505,,,0.03925241469652758,0.050149920518182685,0.023961396311759756,-0.006030402172923002,,-0.002061521227417808,-0.045939562121251165,
FGF20,0.0019511944793299946,,0.03381387831231105,-0.007623036223994927,,0.07091819392294743,-0.016797188889564888,-0.04053734300372873,0.06936570028806316,0.0191354742628354,0.026040328182385716,0.00616425034415466,,0.06888132772057746,0.06323437643401379,,-0.024633742413694374,0.07597841194276371,0.04522229771231293,-0.0011464319102937545,-0.0389997080253844,-0.02516891702920096,,0.01597693000361946,-0.03901922449596868,
ICAM3,0.047183581024174824,0.05410656054513457,-0.008499814655038589,0.06234102529651626,0.03141122862760287,0.010476799254836086,-0.028642994498261107,0.05852754222637058,0.14575770287185938,0.026791646577368995,0.0035522885669457527,-0.006190568495514315,0.015828294585793257,0.012774303984191201,0.04800366299769693,0.02267502430192842,-0.00893347636286157,-0.024859519957154793,-0.02804875086206298,0.04105683512826671,0.047106491014299284,0.0020367221502486078,-0.013716992314127634,0.055219159918125406,0.05215192067191849,0.16572642049517206
LAMA4,-0.011591092208283771,0.06432910321039964,0.042914623372566955,0.021542256110308418,0.009536365374383174,0.020435621206591748,0.08117772871853611,0.1218888862358809,0.21686547606397058,-0.027367208327593935,-0.029290914964714775,-0.02785601924323053,0.045779960112849766,-0.008349160887495394,0.0044020189592036,-0.1794011764614024,-0.023271638166340612,0.05937373014833626,-0.09024151860291442,-0.061242993643293955,0.125616215299091,0.00851859104898866,0.11395138031201074,-0.12020671669344249,-0.11162213953027987,0.17177358793973754
INHBE,,0.014513803945469674,,,,,,,,,,,-0.008581082957196383,,,,,,,,,,,,,
DLL4,0.062521936945688,-0.02176918538038738,-0.0108354643111786,0.01095417303543144,0.013869106015081917,-0.035380136699333355,0.053496156739301054,0.07086043154711534,0.18502558306781217,-0.03808248613727014,-0.01904943075819479,-0.025358946446848257,0.05028564332529396,-0.014400810875371945,0.08427597594888926,-0.1611338311086148,0.048496362168956746,0.018329654011021,-0.014236908225220083,-0.014111716900560631,0.04974640159940106,-0.05368433400631471,0.053369209515186394,0.005351421879993908,-0.001002189381457659,-0.004711205634103033
SEMA3A,-0.009094023626138401,0.04840585821151597,0.02716964401827082,0.08967104315206824,-0.011333616100112708,-0.021016752097217956,0.05445876651803469,0.012020899729430785,0.011135850860038665,0.004202358315212198,-0.01797212334658646,0.005433599189638244,0.05618028514228255,-0.0764665068808954,0.10948705006775639,-0.09956268194685838,,,0.002058363596641681,0.018332016099099093,-0.039455588174624474,0.08084608448434848,-0.050350632983894736,0.06222117112757919,-0.017380231599232757,-0.024579354118362342
RLN2,,,,-0.017633322547353177,-0.01901508464518539,0.02826044753176494,0.01746960611695113,-0.0513505338650737,0.00534105462093499,0.02717927047542429,0.033585922994701485,0.014417223069777723,,0.019134744005062983,,-0.09459204919311243,,,-0.07575528403723804,,0.035566614600765614,-0.013758830177345877,,-0.007426662523234426,0.027182096782875823,
C5,0.0028345190661768433,-0.017702303994519077,0.0147387934434597,0.00894244737404294,0.06639318018458626,0.0397537986610315,0.0026603766194217356,0.10844339897229859,0.15952373009885873,-0.017460796059195753,-0.006644185342293336,0.02681805171388272,0.07073250851194895,0.06493400565108873,-0.016817817860671117,-0.10571095759479517,-0.06349180174711003,0.016422170615859984,0.03481887818753863,0.030807051189774098,0.01801264799570283,0.04745336761630419,-0.08651207105371622,0.07288699215652872,0.04278236503660806,0.1727364240476778
COMP,,,,,,,,,,,,,0.0266232492584956,,,,,,,,-0.06225916908734273,,,-0.03595734137995354,,
EDN2,,0.025417532393928324,-0.055886161149798684,,,,0.04981394670836028,,-0.01653262821810101,-0.05027966134144794,,,0.13824725358942147,0.045767654039256256,,,,,,,,,,,,
C1QA,0.03893071512761162,0.028886343516175857,0.07003317017249978,0.0035276929355749632,-0.04741929764905587,0.029340983634884903,0.049624085550276927,0.05941666291280285,0.23896379883048763,0.0018435655819623216,0.004822692697725007,-0.1139520846325365,0.04372310397573245,0.051004476728389994,0.04127783550477592,-0.10527593768248704,0.0030068058870711158,-0.05192308546647821,0.016652839336776443,0.04067110487997189,0.06903286583414396,0.020797048219486934,-0.018718453605419166,-0.13815250000426268,0.004794748155723822,0.016176050048106176
UTS2B,0.03689670155474622,0.08041257274324255,-0.046720621085728144,-0.05212485759011773,,-0.014147940098255055,0.030521610844295905,-0.004888253898058466,,-0.0007489811874392295,-0.00909866253738277,,,,,,-0.07926133375084458,,,,,,,0.0212294223420769,,
COL9A3,-0.023978818398931828,0.10087156557060543,0.016207031493941995,0.05281122540892186,0.008997609232403336,-0.008487978050366028,0.03603600057589245,0.13881552744788336,0.2091054844337578,0.002396519271535122,0.01121861114607307,0.014472905853702606,0.025665595914810425,0.08171071293034612,-0.08067049453823291,-0.18749724209489216,0.010835011477489564,-0.03071869334741153,-0.07326387402098877,0.007579202288658272,-0.02030589424783568,0.021020290964603304,0.012181202395192907,0.0873072879943343,-0.009523458240476373,-0.03889659319173555
DLK1,,,,,,0.012044334341855045,0.02151566185304373,-0.040551742235403455,,0.022487517374060132,,,0.07178349405979316,,0.06721625712398407,0.14313886679164964,,,,,,,,,0.06371828439008397,
HGF,0.02538935936764573,0.023923193742731858,-0.04236496193196139,0.06873323148445677,0.007655403822892455,0.01828170063162993,0.030141439433826144,-0.0008401563699469733,-0.03428630073096114,0.060238203882077304,0.034369524643048106,-0.021748597814132,0.02992286355540894,0.014280288989023194,0.07404386382798352,0.00856064371059336,0.009420778025907413,0.007361198341603353,0.056490287821936144,0.04817686982385992,0.061835316339445306,-0.03750575770084508,-0.010092721230980215,0.09840026593097624,0.10072977276165988,-0.02338687826166287
GIP,,,,,,,,,,,,,0.023665143524544446,,,,,,,,,,,,,
P4HB,-0.005752994830810072,0.03558201295816685,-0.020896376520442756,0.04841427609883345,0.05005809058741679,-0.05771037919233795,-0.05081266094097203,0.14108528055311662,0.21240915792842527,-0.09680783187925268,0.0007625619758444433,-0.027515631239808252,-0.10304527557067691,-0.00806870959288711,0.07007387512078489,-0.02700965579274231,-0.0013322020973232057,0.11251584454435416,-0.0986121854441432,0.07603443766843652,0.09515899645133508,0.030777398795431916,0.03321797253036139,-0.1505051004277895,0.010409523226899605,-0.12964848554646521
ADCYAP1,-0.007266205191044343,,-0.008692927664301393,-0.057374482331254056,0.0015393639975606885,0.023576927825087284,-0.040010742084079336,0.05497633810717223,-0.04048068264156015,0.039980793809299274,-0.0024744186230821804,0.009978381748313366,,-0.001535702357710534,0.02613701597659114,,-0.013227007840631522,0.01622470403340358,-0.013942205253239496,0.049257925272589126,0.032278801668729325,0.06369426412930572,,-0.011050930325417823,-0.012385028955929375,0.03590098611147392
GREM1,-0.008794051243989714,-0.04867965925500207,0.07043608740209753,0.011411293173391259,,-0.018522196067031406,0.04227591685550413,0.10933313037427413,0.026551529700316448,0.008129006704228267,-0.02691021179156797,0.005350498693756974,-0.0533614211036921,-0.03693958301540712,-0.0689548789884949,-0.03376845395948745,-0.0191013233858356,-0.043100476786597716,-0.04909987487864114,0.07519369254788551,-0.03566249726411594,-0.021450633003884948,-0.026267414804815228,0.06911163119779393,0.11276269733178203,-0.00836391646784731
EGF,0.060451583068178306,-0.0001603807552666644,0.01392119382360408,0.019295736091913544,,-0.025393973554758285,-0.041032460463597924,0.056898509967861007,0.10221144107602624,0.0024666775445871857,0.021649103140111346,-0.014803819718342335,0.06092998868759211,0.01594477977494809,0.038213398226582124,0.0049661255413844295,0.0634704857207267,-0.01698285832804957,0.03993432420079502,-0.06935143164291434,0.04980556192008722,-0.012215426217016876,,0.09505090932420138,0.03922448705798916,0.03971521717235102
VEGFB,-0.05216816043483876,0.03513935519514835,-0.010053436998870628,0.0029984728392633488,0.07538917177709062,0.03379926686558924,-0.00826672140009195,0.09602375901821228,0.05867122143419958,-0.05976689350297169,-0.006216979236311086,-0.0071131533331679105,-0.12707070929291636,0.10582842200050446,-0.07818009507659138,0.013780696616371888,0.007216249281973758,0.0314851881911319,0.004802702557326425,0.06971946055125167,-0.007510685240236981,-0.003037985174370886,0.03517420313840723,0.09958886860579642,0.013213122912433836,0.01601620661350828
FARP2,0.09423233451195935,0.09235823649474212,0.037112038372998236,0.03582035938681945,0.07036437795328485,-0.02401518088591421,0.05754149053937223,0.13368404595989422,0.0972350600708921,-0.045865322950391814,0.007449258708744224,0.009075434854951426,0.04948071308340915,0.05332512048975077,0.010084050373712532,0.03326262128489186,0.05703380068406713,0.039793303703997925,-0.001813098661377505,0.03871889073566956,0.005781985333193054,0.06190162556075669,0.14054500281552493,0.17984486970223656,0.06355689345406872,0.045946166659810085
BMP3,,,,,,,,0.033691720960734736,,,-0.013091732785508844,0.05517224547949712,,,,,,,,,,,,,,
IHH,,,,,,,,,,,0.005464071367464823,,,,,,,,-0.05936275093343844,0.019022613717657212,,-0.049513269921175176,,,,
LAMA2,-0.0044856476224329365,0.01565311847213267,0.07038002202603261,0.022946953889078567,0.009875892390102472,0.004963226620264411,0.05950511111596088,0.07214251505917874,0.11447343529557631,-0.003150226609687054,-0.004789385064597809,0.05469820804454626,-0.07544281149374603,0.02194420876974222,-0.0214305441435725,-0.0766768313400735,0.03790666955778788,0.008962003271490864,0.007951926715637854,-0.011158132102875846,0.04166320634618862,-0.00303637247236837,0.146123962700332,-0.05999978510542662,0.010780101766837972,0.0567148758883
SERPINC1,,,,,,,,,,-0.012893688445221122,,,,,,,,,,0.013668323710962141,,-0.0010780705907793519,,,,
NRG1,,-0.01958843805167385,-0.006988945288850908,0.009885460910464914,-0.027610495088247554,0.0017428895560249998,0.023847070807551562,-0.05626662831511755,0.0008205704404148625,-0.061353432056515236,0.022732000895524896,-0.0021476983650999203,-0.023121369764337193,-0.06766548972295244,0.02222426004295515,0.09525460960710685,-0.0976383350368758,0.008646643421571131,0.05785379834277963,-0.009911489966267584,,-0.027331374171374184,,0.11892708623842786,-0.029447111381807823,
SPINK1,,0.05536249748300182,-0.021505673019464232,,0.04167870857450528,-0.018967808081371173,-0.03787574983832097,,,,,,-0.06795592241128018,0.004899541585921023,,,,0.09536390574661345,-0.07676037323842566,-0.02654578583849521,,0.0019622489806238137,,0.022618057159532006,0.0568068189327551,
EFEMP2,-0.017463981253485656,0.01931364028369144,0.05111217608839439,0.0461962085419482,0.08342684434814436,-0.00887152311305316,-0.058698986012273205,0.17567330750674698,0.24630460650166766,-0.08057472583464334,-0.009829278049087366,-0.030670392147717336,-0.12190240766568344,0.10562006903345028,0.0044640505974674,0.015484983253830464,-0.03493799126076734,0.017900805209397633,-0.03647699790404457,0.06771191582271281,0.08420826404677156,0.043186609049941385,0.03174507030003769,0.009656150199806441,-0.009005691823897242,0.0373563947631578
SELPLG,0.09196445216137959,0.0336789687634925,0.036630903773163914,0.044590598908592086,-0.02696197910026114,0.06272563836537831,0.03024801871351233,0.04327391263045049,0.08675068381438869,0.05932737002235262,-0.0024077043849002593,-0.01820458201064682,0.05675072062841918,-0.005268378299290054,0.0030113553555685983,0.023247426504028425,-0.12115297162506126,-0.008477778304179676,0.03400810060453934,0.03832587103872389,-0.053466184324929125,-0.028001722172308476,0.09006304373369022,0.06703968407319733,-0.02452187528696199,0.10703896320298457
GDF6,,-0.07087218710352063,0.05546458807005488,,0.04388087298183132,-0.03289450560223736,,0.06496094529691156,0.03536057737067219,,,,,,,,,,0.017425968632554235,0.06992249462476147,,-0.007209481342243319,,,,
HLA-E,0.03179144145282789,0.0777298323922619,0.013766730425894049,-0.007725212830634723,-0.020328815406956455,0.03706558657095509,-0.014420394142156102,0.028704059608580877,0.220432070121116,0.006579338005164634,0.023902366946054854,-0.09241224834296796,0.007211866514643558,0.06823879295490701,0.10510406323470516,-0.09381892262006965,0.05693207199738612,0.05710829099251483,0.025129680751838065,0.03552839331424702,0.020173811999620844,-0.031672314627416515,0.022248214873679388,-0.09436415366264213,-0.09921305068901867,-0.017658627095684935
PTN,-0.018309818583477338,0.07539275425887476,0.02467179740190928,-0.06202357963091337,0.04638272446358856,0.0645750573705967,0.07320327332820739,0.18537274731641437,0.3144432061911099,-0.030630245269124917,0.009761778986578479,0.03291274775660176,0.02729121609013813,0.19393603368281578,0.02231477063927944,-0.09760209684746943,-0.0768533505607483,-0.04186661854910522,0.03946454146034156,0.07002208563429026,0.19673966506836074,0.028555301891236222,0.12837307080628485,0.12602417360771928,-0.0006102201276177242,0.018451113633863588
CD274,0.021749884110834675,0.018007295011017263,0.03317328598696901,0.03153240405372686,0.03936028538031029,0.020680224846436498,-0.07196591570831938,0.05149036327835769,0.0690319410625835,-0.014064198210606641,-0.030040786262963987,-0.003448812263610126,-0.021961923053097396,-0.006590609705945829,0.05592945227770854,-0.04807827715674605,-0.11836247291016389,0.003986367331820605,0.03480675538159659,-0.0031970798637594427,0.055030298419935626,0.05404220754826225,0.0872113498493379,-0.03386733243859648,0.07171674556428435,
FGF10,,,,,,,,,,,-0.056660592623540874,,,,,-0.07709219252094653,,,,,,,,,,
CD14,0.03917245319422659,0.05028075912498802,-0.019668100640563187,-0.014792401796807327,0.019883366195494363,0.0350022207859352,-0.05971981983073702,0.06927219441989549,0.20737783169318497,0.04045368403698592,0.032574113934126424,-0.08291509159414055,0.02490458923977569,0.031389690831521086,0.062500099115251,-0.10282956446024852,-0.07551816128647561,0.029695086815863712,0.10209287267052826,0.10894172131069815,0.12703325992216186,0.03397590819719125,-0.05208681140179857,-0.10456750049944499,-0.10104855583594102,-0.009545214306841042
SFTPD,,0.003979933607858864,0.012166116562836943,0.039998826993113336,,,0.040931495640019765,0.020702900415010102,,-0.023151891762481627,-0.03418855060545836,,,0.04112387843618465,-0.03720266298259979,0.03487140354597608,0.023366302492072524,0.06662013510580157,0.08244424475275375,0.0069479529507473796,-0.007359394264487191,-0.025655799246890598,-0.012195405544985346,0.03499026688518602,0.05039384324750867,0.0044329737602535986
SLIT1,0.004175729238071207,0.03110295661443161,-0.0017791491098040203,0.008589812207464095,0.0011048526885746406,-0.0026072238167994637,0.05393777216996289,0.08515568540014126,0.21917370640222616,0.03353331812759916,-0.013097905964267397,0.07444642186572446,0.06401185525997086,0.011269190868236923,0.053389105085947686,-0.029270766176607302,-0.05160682327601144,0.02012648191841443,-0.026703713211847165,0.005287704644489804,0.042450103071758484,-0.00844249775568742,-0.05472509916054484,0.084495500382774,0.02439973172203601,0.10914480499924749
LPA,,,,,,,,-0.015074693195791945,,,,,,,,,,,,,,,,,,
CNTF,0.02554376919772585,,,,,-0.033561033892725085,-0.0508326205335124,,0.059225740254957214,0.04415053389140143,0.015708708409283186,0.022451484826280725,,0.015807146984892637,,,,,,,0.025556882752207667,-0.0024580332164961163,,,,0.006363836365171453
BST1,-0.028820153410436963,-0.055498497082216096,0.014759441801015696,0.030352152796810878,-0.014593203345555365,0.007836994586718141,0.041518744044848704,-0.020702449383081016,0.25379482934886793,0.009691568975052892,-0.03191974952443213,-0.013838313534115104,0.07223548891549116,0.023139917297918,-0.04110195091504328,-0.0625182767670315,0.0006611051582119747,0.05114651396290064,-0.031136715240578778,-0.01873617308377098,-0.0002461288574643181,0.047581499123220766,-0.02979090269572009,0.07485582804393713,0.026502565379633736,0.07725569288779592
AGTRAP,0.01880663518499505,-0.002501717314580437,0.016062061955220842,-0.06852979970234564,0.05336696156036923,-0.021859036424243562,-0.06901916334277255,0.053753999988520165,0.21106521289588584,-0.0033432750239496406,0.08636858107520845,-0.0610724039277553,-0.010019268663610246,-0.0008206780571664267,-0.0009806588945912875,-0.17490381826843146,0.025502638330019797,-0.038153532822612475,-0.030470326403929597,0.03599826922592662,-0.0045932672731458105,-0.027389681346022487,0.024363647136266618,0.06237368874252993,0.04807411576901848,0.11320780953682091
LAMC1,-0.09813145692002588,-0.013439155864732228,-0.009865876279874378,-0.019702012659094666,0.025770598442970232,-0.01250535901138143,0.0066003815028101405,0.12693240527968133,0.24770892501432532,-0.04188427512064068,-0.003662625462330648,-9.14952604326479e-05,0.09715669572579796,0.03855171428277516,0.02985329054153121,-0.12815205129327203,-0.08676515276472156,0.054978911057678596,-0.07050550161910807,0.07612288399213508,0.07972711934089496,-0.031072171145566808,-0.028518079700255057,-0.12340523530589721,-0.029371830283184026,-0.0194642090332343
COL6A3,0.018763699791959815,0.11890198770699185,-0.010777216768631068,0.005756108539240255,0.04306280075719572,-0.02681954912653967,-0.012304125631796246,0.054634243638026214,0.03867030720347215,-0.01178403239208029,-0.010936075633241334,0.015465104345724096,-0.034574285971934335,-0.05385065723704941,0.06081751997031607,-0.12283748684859522,0.03412637687552948,0.06729748735874991,-0.049284831973426244,0.04125763496329176,-0.011189994379251538,-0.026291397088578625,0.03970188581881045,-0.13189288521344553,0.014094509438634587,-0.05767071173968393
FN1,-0.033293099233053576,-0.06469280330486678,0.006469679074069304,-0.025044744439886517,-0.02805337269075345,-0.04110198377787899,-0.007957182824368027,0.1269332145130109,0.2626585148038757,-0.06202724139004535,-0.012517837892937788,-0.01049165004750432,-0.11243285759946135,0.01433701530064999,0.08074742861102006,-0.1808405317193949,0.027095446471198763,0.07546777507139761,-0.08716590748185646,0.00025690755684561103,0.09266717177415469,-0.01469512520087636,0.08369601904303994,-0.19914091242937124,0.03427019325163611,0.18591911046537005
MIF,0.05957326479948305,-0.01928354920140466,-0.03337161539512211,-0.0870589951810899,0.03062738604366565,0.00021157308797726523,-0.0682654918881727,0.07433767197347114,0.059790352877430245,-0.03185574181101059,-0.07048902518051503,0.06331484926532298,-0.19445442313211767,-0.010543038753638698,-0.03486531716269739,0.16702706798183006,-0.01511793243170081,0.13608832099484353,0.025169008476406723,-0.017361586978733447,0.006399166129619557,0.02522920264435767,-0.007453615675836699,0.06980510451896212,0.05768299599116082,0.09063227972651025
JAG1,0.022329718650503795,-0.0015308352037741674,0.0012751992076325159,0.017956689287694713,-0.01927230083447148,-0.07348520035509981,0.07786430200358316,0.1300580166099277,0.23155661322937154,-0.06755908281702543,0.01878969935123469,0.028169679746584554,0.14663201042506732,0.12924297717044175,-0.04320083934973154,-0.015017468412064125,-0.07414746534002466,0.02625457934277876,0.04340994593545608,0.052361375002096,0.14126836804052942,-0.04734743601050328,-0.11292362862800145,-0.0770944095120416,-0.005250991330759611,0.15661714966149332
NID2,0.03976007171361868,0.020484835769974143,0.008078198806876076,-0.06701480633930675,0.02171342753476552,-0.021673922954747734,-0.023111103864807914,0.19766504497301618,0.1736071753051232,-0.01740410983043894,0.03310389182891917,0.015627639074051007,0.1448270615740091,-0.03365306489061327,0.1005820230231847,-0.07868687196738235,0.027559780421169237,0.06421834779571124,-0.01187676305054312,0.040367803975488184,0.009657493566790793,0.016081977071753305,0.136704197124779,-0.09225848982293257,0.03957004023164189,-0.05078341574035012
EFNB1,0.028471229461470005,0.032457043787397444,-3.0848648932515735e-05,-0.00816237463468256,0.030237773017826035,-0.004337197711099076,0.019052931623927447,0.09142103591728447,0.12977100303362718,0.053546501135032454,0.1026776397819869,-0.006087580884175958,0.07945168036590541,0.06981050474884146,0.034086160945849805,0.010759719414319757,0.04046500254854362,0.05118676711519653,-0.0023555522328993434,0.040739558512734676,0.06725949799150008,-0.031913879394273974,0.007159422702801618,0.13647089200499335,0.040154344934587166,0.06844414537282272
COL4A2,-0.023140324252574763,-0.01572188973375394,0.009008226858404052,-0.007336270291015665,-0.06977727068560576,0.01837584831279269,0.05676020604188632,0.1585359062955897,0.28563217952340064,-0.09603726717358259,0.01672590376202163,-0.022768161193349894,0.04442963738987378,0.013958268130364528,0.051532764154294586,-0.12330180972272387,0.01308652184007303,0.047872299127235965,-0.10580181370995945,0.017408339986037243,0.09936924191767141,-0.019121612527424496,0.1324758291217362,-0.20546296624416985,-0.06754074600429177,-0.010495296646930165
