,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPP1,0.003388983066777362,-0.041568149033580415,-0.0006300482165912417,-0.023658445497611917,-0.0065530194790566045,-0.01865931085786316,-0.08501717854413467,0.1353194376056132,0.2829438271646792,-0.028236589813279513,0.14162830696392267,-0.05827770523206207,-0.13643253959621404,0.08005243913187808,0.12900041226813413,0.0011100509868957247,-0.05294596827210772,0.029884924478481133,0.0650277507467045,0.08325954078043152,0.028940195292231043,0.06319038946461872,-0.05459391538621106,-0.09806172898897948,0.036035388307465846,-0.04039728796694321
PODXL2,-0.011113085812059527,0.05738877251420602,0.030201592535338113,-0.03826870941508837,-0.08922754872944201,-0.014950667777108663,0.03374036765682879,0.08162182494076162,0.013781008469011199,0.003385452950892103,0.0221027252689376,0.08041965200625131,-0.012783479433432355,0.011817777741759657,-0.023037454788602224,0.010343717186635631,-0.011401122078334805,0.08764698254051723,0.042020739111964196,0.05556727610097763,0.07598256532463347,0.03895231546324581,0.1946717677311824,0.1285864615794752,0.11705894595977763,0.011042454727876187
IFNE,,,,,,,,,,,0.025819274572868384,,,,,,,,,,,,,,,
FGF9,0.028909323782175055,-0.029290279923729023,0.040929758004873695,0.02085844934917974,-0.04184007135961209,-0.01887108346635882,-0.02643987494549676,0.009021992817028675,-0.0603703584274886,0.08446985601119772,-0.024137311749720596,0.036346060990264904,,-0.007957973717316484,,,,,0.007829947127524097,-0.007650814249860703,,-0.004330867388034219,,0.010552809131898223,0.009591057448554737,-0.0705768698651198
ITIH2,-0.03698170294413724,0.031428556035616735,-0.004277505435191662,,,-0.017296119981914715,0.04798362594593296,-0.03736889535858716,0.0870507756303855,,-0.046418783096703574,0.015164932315516595,,0.013797845187499002,,,-0.017614095865276826,-0.04921350111790382,0.05888854219488118,-0.07290433429421729,0.05575779797320935,-0.04243330225866871,0.05891666185866375,-0.0005011847810851732,-0.022557447627929744,
ADAM10,-0.0156485636132506,0.045089259150426005,-0.036461555800074444,0.07017405879489773,0.0024181465904349647,-0.05018333777100482,0.004364188163057671,0.06434266090838982,0.08634598618355041,0.022537489693124375,0.01995393707159759,0.033161765196581545,0.021185895916710898,0.0015736823323544663,0.0587520511197049,-0.06053778757734368,-0.05036247756673247,0.07647831695175895,-0.005060815784625485,-0.00045946330893839116,-0.010682232994661686,0.03813442094839333,-0.0033946776028682553,-0.08399436116739906,-0.038859335468303446,0.004789174937903379
CFH,0.01965170623733784,0.07394073099062783,0.01723119243887695,-0.04234978377740389,-0.1324185152851394,0.02938840161112956,0.05287874324270639,0.03151690823418889,0.23202529095996174,0.009787365935735669,0.01553221352833027,-0.0027902696281872923,0.04904665841118264,-0.004385488564553016,0.06281717557063969,-0.15697005256134167,0.05055749737901561,0.04385992572972271,0.00985492584078464,-0.01445577582109724,0.050203192186876945,-0.02350783859123463,0.06737060502295265,-0.04373988311814802,-0.08998580914201769,0.03682265402661606
COL4A5,0.04093684212587185,0.04588970350778833,0.017034052040159873,-0.015409635995104703,-0.058400206190672106,-0.019214496372044355,0.04183037299792083,0.08669310860554169,0.09983144628801556,-0.028459958943268065,0.022916684415180372,-0.0007948453231236439,0.0622551541130459,0.05702480095352574,0.0282830966442689,-0.0480483941214079,-0.0032538141233811493,-0.0209259032399595,0.02093834842875014,-0.004390989680467534,0.038599454352862876,0.028213364285557815,-0.00602243727472644,0.13173041992864815,0.08789060500891879,0.013983265782160187
LTBP3,-0.015916020466242582,-0.042515008405546874,0.02069967844986463,0.017599216336256805,0.036485653509351706,0.01408949741481352,-0.031012228515813443,0.09156274542449681,0.15149739632734363,-0.027418491093876656,0.05039777827528866,0.008393093425700451,-0.0008006363113364372,0.10308817440305487,-0.050272444001819114,0.0641894617631402,0.008498328911386127,0.12487803960882123,-0.06069634032423377,-0.06767057811774507,0.09607514777847209,0.023840114380624666,0.030813781443026187,-0.12938693509235613,0.08976150695435135,0.11399561832749146
GNB3,0.0017878230004460538,-0.010396902838959384,-0.0067730935651320046,0.03998976111807503,-0.003494390245284369,0.04904813978675882,0.019124948299558398,0.1353840722833958,0.15496434801769624,0.017726582400340543,-0.08063920500425317,-0.013997495870368483,0.028963717344638568,0.019737692033674575,0.01583941690293908,-0.06250239313230055,-0.07092666082342153,-0.051286700863900116,-0.030465789688007602,0.07469841889938711,-0.010192762181077005,0.004007685975384911,,0.01388085214405017,0.012121448882637368,
COL6A2,0.026841207396603593,-0.02343670330442897,-0.045291888094475645,0.004101076637133237,0.045810978029792226,0.02198054421146021,0.04322472739974986,0.0446532239784116,0.2520349924931449,-0.0820083374702176,-0.0028038339807557,-0.002666356986104403,-0.10986582484936926,-0.05830557272559578,0.028916733847498315,-0.05621349675353263,0.05940685532988486,0.10837462960100216,-0.1378125617373125,0.019644555777445834,0.05223743813319499,-0.02033821154481778,0.1442021757180536,-0.1906527563793721,-0.08969420746950252,0.10554542268928588
PLG,,,,,,,,,,,,,,0.12308037781682886,,,,,,,,,,,,
GDF9,-0.030015396548367986,0.02641828547233196,-0.03445327261455474,0.0546458715348114,0.07041515269269345,0.044406069393684154,-0.02403366467753073,0.09119605957659516,0.15685890637262187,0.00434923242026622,-0.01501881295322974,,0.045259523760967424,0.04261338539243563,0.05167409257075952,-0.11393901968911874,0.06402233674652844,-0.05409598216902489,0.010249930847008728,-0.07754035177245211,-0.017229581705325556,-0.005825487565124897,,0.08267764047881161,-0.020212947332278373,-0.061476580948769115
NCAM1,-0.029001762213174822,0.09920906365053041,0.05910935517638151,0.02689307184234656,0.09249565093524588,0.033103747419191164,0.05223222811975223,0.016507563063295625,-0.12715010880949643,0.05084531502966928,0.00900333793056848,0.04140532456892947,0.08910625089098287,0.007150475644859349,0.031993663771357005,0.05843857505801133,0.04022497012016926,-0.02868177229783889,0.04118293796771194,-0.02396929682605053,-0.08388330249004843,0.05729088185469087,0.09860248255575782,0.16511180900106465,0.04011589334248722,-0.058407298887562395
APOC2,0.08211848548463997,0.0046885458510709695,0.06510670016768276,0.05591639708456701,-0.004620800570094112,0.06124923824278885,0.0914790658172853,0.07543927403802324,0.06392895991514447,0.04911482318198964,0.012401087475780418,-0.05882730943263004,0.010648818760778802,0.04137815708801737,0.014612597323751975,0.0371090599381026,0.029885807139733475,0.017551798792798255,-0.004294832616956747,-0.020597971997028685,-0.06394795942397492,0.037058560013718864,0.05844854442844166,0.13617887390483993,0.02437618128430461,-0.024831260856111936
BST2,-0.002760781328683326,0.03601623471303242,-0.010143670700446627,-0.0015123528470562294,0.01950006895225744,0.03893374384846697,-0.0005437935996391004,0.018239837010146552,0.288481564971198,0.07000199333929906,0.046158605958705065,-0.015475919414696436,0.0791141944334146,0.10089948013690545,-0.06310234102797212,0.004865619446451745,0.12919751627230214,0.029921708941928932,-0.014901986898374991,0.005209642737436872,0.07173695439324264,-0.013691831204606993,0.0355913333367398,0.012439853932162676,-0.029162680731353877,0.07927622414488361
COL5A1,-0.04472367464971318,-0.07651294711029756,0.03364524983575152,0.0056052576100220994,-0.053902946178654855,0.006427326800926925,0.008118230614245417,0.13845357741009098,0.17973184763754513,0.0023334704365372584,0.028912171525059503,0.004235565232540087,-0.14290199034008616,0.00724689496891245,0.014592372075815227,0.018336785177720742,-0.07416335524345201,-0.002720391316178749,-0.14514340169078355,0.0006468125217439664,0.07127637301491033,0.019033062803592786,-0.08022483625392875,-0.17235516488386968,0.08843070438680015,-0.036730568703636175
CALM3,0.027680595583295848,-0.027967804863165267,-0.05025180968525736,0.008264329649910475,0.007400727439896625,-0.01274104139604084,0.0471288352865768,-0.16361735692053106,-0.208798669097741,0.11787673044621255,-0.13714727515656033,0.08308191523368698,0.036943272079826256,-0.1301469658663008,-0.05342622234425,-0.05924407157978272,0.050419707594044585,-0.058018804347323455,0.033553950563728015,-0.05775795062958674,0.010990762553573808,0.031661927514371885,0.04187178524546417,-0.051619604620707644,0.02262541340393424,-0.060600611844184825
THBS2,0.047028664550206024,0.0353760863816517,0.026217272787508718,0.027734468153918664,0.04285404512530182,0.02096060546174787,-0.016775801390397853,0.10866471133432583,0.1747148670493594,0.016227846899452624,0.03645367147167744,0.08509343432888544,-0.10553766027982749,0.0855154424676219,-0.02045235112176247,0.02252138859461579,0.021752774004448687,0.03437621074143691,-0.060329051135312076,0.028682472014573867,0.01806752993786654,0.018499087265973924,-0.07178124786482211,0.0061112751577964905,0.04527087167702692,0.007684013620399421
SERPINE2,-0.01095841517857313,0.04330830118041659,-0.009072286543897363,-0.007907581430916409,-0.04699145322927438,0.014571131474337376,-0.011988930916118684,-0.017763457885370124,0.016600027293888875,0.0026579255243644206,0.0040578520069785625,0.007222482203999291,0.04339741515209786,-0.010050085580445445,0.011480533184640098,-0.09663798359564292,0.0943467110772733,0.15803060667530056,-0.08602464483473116,0.09946424539951593,0.0492469395095149,-0.05122426543464622,0.030745701832534448,0.08473494517381042,0.0878491886316742,0.035298681106034714
EFNB2,0.03383629300091329,0.026451177549334435,-0.02996638421513198,-0.0018027310866714239,0.009302515999773614,0.038527146052417575,0.029915240634343802,-0.038716033334320284,0.06718592454282386,-0.05997432298895732,0.014687879208894293,0.022065122910959536,0.03857696743255357,0.04212361732984773,0.006826341705805468,0.12180429309012424,-0.059036768512155044,-0.003965590311602957,-0.04304347609758503,0.027506284906029427,0.01031034695435772,0.028753191310245743,-0.07455734340813092,0.09805860119454429,-0.03191252753409894,-0.043847561307717456
PROK1,,,0.013415088597442764,0.01778246654333407,-0.008501223333503685,-0.04925071861604931,-0.015912939129563895,0.024048420184900228,,0.03728789312438697,,,,,,,,,-0.02404256635311094,0.003192361159759438,0.05401645955228359,-0.018859163946445393,,,0.07826374094628431,
LACRT,,,,,,,,,,,0.03783227969730479,,,,,,,,,,,,,,,
MMP9,-0.005265776365087501,0.012292310224715686,0.03231293151823533,-0.00043885019221917457,0.008533201894344733,-0.029063579127107966,0.0057804920419515975,0.06945370914321093,0.21083136542221445,-0.04495684859241249,,0.07395789810345135,0.15045702934490723,-0.06509404817992968,0.09029063392591982,-0.17421688109671904,-0.05216738184100427,0.07654269346445292,-0.07378553974009851,0.059203717749658845,0.09898885120932374,-0.03234564843146129,,-0.13438157826842104,-0.001810605717679044,
DMP1,,,0.01087800399872722,,,,,,,,,,,,0.10673925023294872,,,,,,,,,,-0.023399264782076185,
NPPA,-0.026143989505250986,0.03710276572142447,-0.0006329159536868378,-0.001830945697778561,0.019972438554180263,-0.007385345375868948,-0.00755704571827371,0.06451458073801353,0.04520110665526725,0.007658248298955559,-0.002446623237792209,-0.03562987874701568,,0.01007162939446311,-0.05538389099276444,0.01807339005621217,-0.0244445762005469,0.02152509999352675,-0.030542577918849165,0.024148169186528016,0.024616268711769418,-0.04625874619278292,0.007135259955772688,0.012653633686712596,0.015351382348755839,
APOB,,,,0.0007055261516404383,,,0.05041024900330699,,0.0016844956782511337,0.0015247921754038987,0.05564559991226043,,,,,,,-0.019076048463586254,,,0.019974494724806616,,,0.023833111596147663,-0.0023891229727988007,
C4B,,-0.057427314769691026,,0.02370965672151689,,-0.008998467058587183,,,,-0.005734201339071453,,,0.07176474965712658,0.035854645717916994,0.016216185913337282,-0.005000479487914026,,,,,-0.0021826460995454855,-0.014641710560076977,0.02521222916326609,0.036677175500210935,,
NTNG2,0.015755770841103106,0.019742742791032605,0.051772978674743036,-0.02318144430848374,-0.03195113387754864,0.022237245520520196,0.05018041181296193,0.08931978443683349,0.08132916542015063,0.03317571278117008,-0.01461952567381754,0.015037541455906366,-0.03183667134692718,0.023969769372782,0.02902324498004889,-0.05175404148518945,0.024605018750708915,-0.03173391128735027,-0.009581363492763848,-0.010047162673626835,0.04545439168564871,-0.01959131385246804,-0.04220860623175917,0.04227369180378049,-0.021035649810640426,0.046972098673594954
LAMA1,-0.021727111557953892,0.08426520768779044,-0.0046980432363893255,0.021103678664005143,0.020247930850793856,0.0016329716810066864,-0.014641481319633538,0.10222441159057903,0.25697227923000704,-0.08936855596251222,0.05589519894841357,0.06273289338713751,-0.019401877263252057,0.004618582131370652,0.00972096081950753,,-0.0244017379279233,0.1341432236033529,0.008688882831125318,0.005128667156155502,0.04523699904255607,0.003741585194700863,,0.07815546199403837,0.01009649647041651,0.00017716843959346393
UCN,-0.018463506633560643,-0.0183822557823803,0.01107787814900602,0.04633287064644082,-0.0038480603409195985,0.006886278560717277,0.06548297785104541,0.0019617545524337906,0.06364331875274123,-0.02215721976516585,0.012530519726264499,-0.016971967075603556,0.01921567088514533,0.005619290889045445,0.052988896571616574,-0.006451240040685124,-0.0002993494388843832,-0.010381438139123737,-0.048805445037822394,0.010131109812852626,-0.000491380694317259,-0.023207355004299306,-0.060141709789806,0.08981729188346052,0.036096269125223394,0.015118930639922288
ARTN,,-0.02445233907218635,0.006583149782249796,,0.020824018306340796,-0.001208298302591472,-0.02337672733838505,0.05081345517160637,0.04901233853633474,-0.00990428957873218,,0.12832312001723367,-0.015789763260230724,0.02180471717726091,,,0.0017957107800371725,0.017495966489356772,0.021636409932285293,0.03337795439695888,0.03687643657401344,0.013567041329066906,,0.06543613684373908,-0.011640559935413916,
PDGFD,0.045942756888312966,0.08760141220515699,0.007162402976970572,0.010508439313866393,0.029242946972496412,-0.02969237654125597,0.0233233313609333,0.06914775707580827,0.04464973625618183,0.014397203706185436,-0.0301737623855772,-0.03587771810761621,0.036914610667406526,0.04700538783397764,0.004254450378134001,-0.17197319652192403,0.019565979678689765,0.07415366694862646,-0.022098212491620885,-0.051373095384085465,0.07186545135351408,-0.01142347649981414,0.1578516662905448,0.011302084614944348,0.021201882124646135,-0.012370804156152779
EDN1,0.017369345205601995,0.04623041406375786,-0.009970957790421571,0.029782541219680363,-0.03136164980495643,0.034864206681485405,0.03330620514533075,0.12656200111995508,0.1380745574923962,-0.04807829233748192,0.005679586662256421,0.005028513771278748,0.05164233185877058,0.06618435438720353,0.015844998365147616,-0.0009925975018680025,0.08235639622064364,0.06551427564958659,-0.0012167756640562148,-0.01806443091659104,0.09031886148404757,-0.023771845471169627,0.016810151414137414,0.019356146423143032,-0.04811899096947261,-0.028345679966969354
ARPC5,-0.06074294782469812,-0.01354339421904858,-0.01138547918632243,-0.02321084769865886,0.03242783391663169,0.018419389909042613,0.03489353445961724,0.1220048421660047,0.10327700650920309,-0.041736308825920096,0.035788172030167084,-0.026356272763898205,0.113725325120425,0.056819593762564166,0.07397374917157007,0.0433138091354583,0.04250616539514941,-0.02203697673975673,0.015890604183654757,-0.02689776007842343,0.0417998404120869,0.0016116418476795984,-0.08933653161005445,-0.08977699685514959,0.01087316832751095,0.07589103459591211
GSTO1,0.018458326130506682,0.00948284170427213,-0.01690839836659954,0.014661119849876348,0.03833988645289548,-0.03186276701985101,-0.0244204522555254,-0.12869462100491777,-0.15733857143944616,0.021872282457329188,-0.0497880679231897,-0.01620206276230016,-0.0003999849527067314,-0.05054952388068439,0.11231489017396445,-0.026674862126882283,-0.0396460026705774,-0.07543497090949096,-0.07069039536984643,0.06927315376321569,-0.0877745757459209,-0.007288495103556209,0.18575585920315715,-0.06850042939807029,-0.1224573764829758,0.013007850231431842
PROK2,,,,,,,,,,,-0.026729701543412917,,,,,,,,0.05696930966826032,0.013544887213300941,,,,0.07440083092512736,,
SYK,0.016728386128838917,0.03859522128790106,-0.027316819600378028,0.012945780319867387,-0.022046947860745292,0.009423975982048083,0.053296286291237206,0.10753823881863721,0.10395334208581422,-0.017738717092534762,0.039730979858251005,-0.015565903610890372,0.05034182661633503,-0.0025007984128183843,0.05807746129337746,0.047580731942284196,0.03658531028465358,0.08997194208915149,0.043684653374983194,0.06554176994737232,0.009218734921264887,0.042843134900589386,0.10075122563493134,0.06966392786502665,-0.05737107165033381,-0.047902181808430096
CD40LG,,,,,,,,,,,,,,,,,,,,,,,,-0.0059131003439695864,,
ST6GAL1,-0.07834204426140927,0.019284621771003378,-0.013385542060273727,-0.0432563421469716,0.035237306316524795,0.0542209910697131,0.029465345665748578,0.0761490906779923,0.1520509362619196,0.09111346176859614,0.052726176199805436,-0.09353105555123636,0.04679353783217233,0.00652970975623771,0.0009435672176512844,0.008219693172375921,0.041172301756093994,-0.016914047902061927,0.05290734218527451,-0.011605869559029558,-0.05734986472232072,-0.0477513426478575,-0.04482917894528956,0.13589775531780413,-0.0043560066691004,-0.12186832089093037
WNT3,-0.05330459860088907,0.006379325611156986,0.02481713274134629,0.042204564135240465,0.02798728685343412,-0.04889535426697021,0.051617347613910326,0.008418393138224378,-0.09375660130132975,-0.0267059831469265,0.0136033393785381,0.0746306599732136,-0.006246700002022266,-0.049107720692590284,-0.028125274784957615,0.049535568154457074,-0.01874536204419399,0.03185882514254115,0.011447893565738472,0.010353465232491412,-0.039296582320458975,-0.006141735220043013,0.08822617637396094,0.019301376847270423,0.027176575658691218,0.09857884524547005
HSP90B1,-0.01710494692515577,-0.018623388420927603,0.015870596043684206,0.021853976312279068,0.028018792837538324,0.01752671952423985,-0.08495148514164565,0.07328056979838439,0.12528604479882435,-0.07412697573141508,0.02351949009728022,-0.03778213944855007,0.12098752694239283,0.13739565659741396,0.10999390341680852,-0.03967196065210361,0.045727319981646794,0.030836421057006146,-0.05697441992899834,0.019315365043731724,-0.05713177122513887,0.01010440158381287,0.03851602146091193,-0.024696686825608393,0.0070482883338753195,0.009806717489449215
ZP3,0.06369300597891761,-0.012403754271878228,0.017261372042695493,0.011718459569536002,0.059575108521378,-0.02475866215345401,-0.033481875880208074,0.01615602556458729,0.15772631944830928,0.028118369220630587,-0.023919713877216885,0.057258518722534464,0.08813712959119316,0.06774377203293874,0.05265935676192972,-0.03226071073490567,0.03974463817812573,-0.006057383650949583,0.052393399378165395,0.02981142364057064,-0.012933031285091278,0.06346544682540735,0.041211220741235025,-0.0017543679050332041,0.019469142041205045,-0.004458449552474743
ANGPT4,,,0.0021182884011300466,0.05394317431939871,,,,,,,,,,,,,,,,,-0.009817399001897282,,,,,
NRG2,-0.04574747739547447,0.05675182033300377,0.0679818138703155,0.02728493670848872,0.030877980760260795,0.008575072707705632,0.009588034489056107,0.09645105066291228,0.06364463665353896,0.017553644090336884,-0.026442119205898798,-0.02118862743734138,,0.02647431109833577,-0.08344425858203282,0.006626687910642332,0.016899200681625624,0.01723989951029779,-0.0627045694686584,-0.04252122001248849,0.07365361304109817,0.030896328346185727,0.02055097625416465,0.06931378672165052,0.014380756779698826,-0.010508228303454825
MELTF,-0.004746956243609383,-0.030032828801866238,-0.023010202758822783,0.014504322616365726,0.0582803439001328,-0.06484467280790564,0.043185341486506185,0.16098176693748656,0.14231684092032243,-0.015928881009920473,0.03919495489676001,0.021647532831289732,-0.07057805335348892,-0.01695424399377631,-0.0039088054548962305,-0.11570889793922383,0.048894196250427166,-0.04240206856961547,-0.037677650480597256,0.03610906998812489,0.07313453951582073,0.02779985400814445,0.007205471671605108,0.05561924817199693,0.046340666486502376,-0.014751016215438569
NLGN1,0.012499345227995713,0.021797543239109676,0.07185477535177465,-0.007519992118337655,0.04981334587145911,0.04827288637115073,0.04188782214274825,0.10323968441403289,0.2467645462781155,0.07306080653455042,0.025210768514146813,0.09112083043603489,0.011526261971262384,0.004425701374309164,0.031858266757434826,-0.006775821363896526,0.07327487159945664,0.034978334671613334,0.03933447933803805,0.009468252501540968,0.06989910462706994,0.052281706285752884,0.1163334453012724,0.1166824360562069,0.09753683428758562,0.005155410327382512
SLIT3,-0.044988500815787626,0.03808346059792981,-0.0022891504398157205,0.03844791612820227,-0.06519412003349578,0.017668005981949623,0.012038106500361653,-0.015429990102246572,-0.10514667377179375,0.06558848109031001,-0.08465109864923209,0.038491219242255854,-0.015478896998889673,-0.05833365499174135,0.047313939703989095,-0.05042000839323784,0.031484999694945524,-0.030221961882059847,0.005533658328453549,-0.02194826253505943,-0.018904044972231294,-0.05083074204735304,0.0551838232863641,-0.02037358446226467,-0.015578190379099325,0.034244537656680445
CCL8,,0.011777231315196673,-0.050750029917719354,-0.007029804355375288,-0.06465518409238806,-0.023774634764393086,0.02682386803064059,-0.021031371322884566,0.0188172075263371,-0.04745845383465314,0.0382574119734314,-0.04783480242861517,0.1153346881692722,0.01265055875514188,0.04938655822275333,-0.056552872437125215,-0.09870715577890483,0.024746342885000567,-0.0814424996114528,0.01300015838198675,,0.01569265461580813,-0.04755728315652796,0.06061820056737807,-0.009951785846650274,-0.023657917910145123
S100A4,0.02881980453224094,-0.009517529257045496,-0.02028568053877908,0.020838964027928886,0.015600778865203531,0.009782702807308261,-0.037716298979101635,0.12690571026590222,0.28715238526428033,0.03251845466648326,-0.018298524770998303,-0.052409988409810065,-0.025171920069270735,0.027411827186728275,-0.00371978711957477,0.0685051641293521,0.019443494158872747,0.051303249523463934,-0.023728201108610986,0.09206611428568622,-0.01129627716314225,0.04095063541820323,0.06777327275267292,-0.011935429164417618,-0.03160430820595738,0.012310626688099496
TNFSF13B,0.044461817694330746,0.061387687089349996,-0.020664777182805214,0.0055077099722719396,0.03821472005917313,-0.008824836842713187,0.0372121659168594,0.0854023290627407,0.22940169023409615,0.03267324370104851,0.0043759214839276415,-0.028670433565165323,0.06195294506176615,0.02393273789603139,-0.038616080442145824,-0.06656659537484468,0.013459422615607028,0.05525948606929392,0.057523994870965926,0.014919465122337055,0.11794570464176456,-0.04125448466301919,0.12058157185323862,0.03376326824361279,0.11553787135748539,0.10864195534169846
HSPG2,0.013666375747247661,0.04512932457374114,0.024573316308748133,0.021265167059575967,0.026723392541883516,-0.05385353660663737,0.024759858072211892,0.12369155801229159,0.2183926160705273,-0.1081783421304118,0.005779743475857304,0.006038522682389918,-0.1265581297404702,-0.028269862367153162,0.0792226340786672,-0.1354916978011055,-0.1361827057711531,0.03691940116997171,-0.08170223875730893,0.054453759446881835,0.05726119801967733,-0.05303135322866824,0.174503386253786,-0.1361033384283335,-0.02831201209285792,-0.058112260236482735
FAM3C,-0.03550277736553514,0.02460041334627012,0.01821528465641277,-0.024771983913752786,0.0622554169274464,-0.037221588607700785,-0.00680777044012092,0.00550231447448472,0.12817898502917685,-0.028981946926773056,-0.01087654301736008,0.10981067523158557,-0.005758984061752117,0.03534883533139818,0.05219176135419228,-0.06631277558579882,0.152421767443732,0.009270200685761745,-0.02684452916016853,0.00026973431660550515,0.09260608022705517,0.0385406259215494,0.022833980043256742,-0.06587510268509048,0.05115616310008022,0.06832682438178957
FLT3LG,-0.008914820118535614,0.049924536820798546,0.012125255449943953,0.02996363872339626,-0.02949112125342249,0.03575265033632817,-0.025363876445295863,0.0735172107764256,0.19086491758257557,-0.012573174831727648,0.0014741423182820126,0.10213880778063061,0.04763527286644073,-0.0032717689317959178,0.003054857258267283,0.07137518824857854,-0.042281679177172564,-0.023575524801305817,-0.027206401123236613,-0.025211952656581212,-0.001423703046250818,-0.030861356136039162,0.061163965826636316,0.03943948251136815,0.04859959444339834,
A2M,0.013321163005714535,-0.017866690251951266,0.048640718545402965,-0.015879790531273974,-0.013901692147323182,-0.0022196429876870536,0.012138916060742237,0.0656270405236926,0.20058762067884928,0.012069550477070007,0.03175623864499566,-0.05076302614338936,0.17090052506172312,-0.04103855888314296,0.13106284528865983,-0.19959919565785395,-0.07070063107428047,-0.16353686807087126,-0.008856411003254745,0.01779164693480867,0.0801668773511658,-0.05007819777519644,0.007151365288560862,-0.16754832190696825,0.08427700096792468,-0.11922091537348162
VCL,-0.0023475882406389704,0.005054993063509642,-0.0048115503566680245,0.027149637084675868,-0.04393018078967765,0.01641543440348095,0.053432339295544654,0.08003664027900552,0.08267707405794147,0.016067642071084173,0.034842498547283475,-0.024086031788219168,0.010751631549778783,-0.03660982971318533,-0.009381081757065538,-0.030196829864948416,0.08084384802653215,0.043743734386213595,-0.0073922323374914735,0.04870018724061742,0.015552038467118825,0.04185903098145721,0.09609460070512099,-0.03685767796695337,-0.01763475002823307,-0.10414151164734066
FGF2,0.061906446022296356,0.05010412872485866,-0.03172345461536755,0.02226995079218544,0.01762137039192254,0.05527368957697511,-0.017834630588617097,-0.05383058243515505,0.16316114796167128,-0.00041479764220253204,0.06077831592819962,0.013866585611737871,0.03674047676696029,0.09542308784145019,0.008852249984708504,0.11262911239080052,-0.034749884606566604,0.053654513869199665,0.03969642221763418,-0.03288856600202386,0.03889962530656352,-0.03705849371288947,0.0029308623441999084,0.06251603589231755,0.01862942129592931,-0.026375329168843
