,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AGRP,-0.009285641247283025,,,,,-0.010100805278959181,0.01095530873914497,0.03380316526842206,,0.0031031206725424766,,0.01600444070471239,-0.00942312345225165,,0.014873246263486984,-0.031797652541649506,-0.0773135723397264,-0.028436366234878177,-0.0028670942793950285,-0.04708948923958214,,0.004163494392470202,,,0.08583277938944613,
CNTN3,,-0.04552392026361484,-0.004674727603670149,0.010688165475894407,,0.01219286304019498,0.037905683146407236,0.005687418607033067,-0.09910568333547291,0.04730388848247597,-0.0006322466851457499,0.054013680688241646,,-0.028530376229683057,,,0.018122414455973415,,0.021789828644892508,-0.053401497812038345,-0.05821001191136725,-0.03167013589198291,0.13548083727883578,,0.0029591672662887133,0.006965982693748028
RNASE2,-0.044795166912951434,0.012345613750986483,0.06098241740287453,0.0424331580023789,-0.047482740486082135,-0.0029801112266205037,0.0015180117580252672,0.13132571210452346,0.26460721150905,0.006031970942227274,-0.006644248322963149,-0.033413830763700386,0.1081865971961513,0.06305019029745652,0.03292417475503365,-0.01468983037231348,0.021298968716595614,-0.05883871380291128,0.02215540293811802,0.062141028200299174,0.04097069857868208,0.04671591311408444,0.021746050440671176,0.05463760636124149,0.03551708225397606,0.04998250769804888
ADM2,,0.05510877563809468,0.04189742284098444,0.018288042130435833,,-0.02334056793643142,,,,,,,0.010865935895021344,,,,-0.003459856357514552,,,,,-0.005486504957887167,,0.0057657257221470455,0.012851086981760407,
GAL,,-0.006780871306364554,-0.014520991770855977,0.044775378202230334,-0.008333535867367237,0.03855802250242229,-0.012911851758410788,0.052097790458128006,-0.025882841469195332,0.07139406840686305,0.0018997235235313572,0.04295656263054061,-0.022037761416480537,-0.01615912142094134,0.09499056750690132,0.026242595375339815,0.00677635913174599,-0.006852996351271302,-0.024893869145054,0.07842019463578806,,-0.00667143217558733,,-0.06037205748872149,-0.0005398364772569944,
IL36B,,,,,,,,,,,,,,,,,,,,,,,,,0.09719296947262523,
CXCL6,,-0.027953926570879396,0.01253394445849625,,,,0.020076275681444263,,,,0.07856333738519455,-0.06105689834903416,,,,,,,-0.023126922672664373,0.039204736297334335,,-0.004267818558525173,,0.013549881339952203,-0.013940743304066439,
PDGFC,0.028873237443360757,0.09445166966681974,-0.010352482467243582,0.027068498699222347,-0.0021184708387215517,-0.01543729010067472,0.002976686581716499,0.14601080019947923,0.21842301212169923,0.022724447014015096,0.011706656336163484,0.056940908116307434,0.0065511468235518455,0.09475589627927736,0.014769950785030486,-0.06149727830707895,0.04603154682998791,0.008134237715900711,-0.06732280482516256,0.057829451978876976,0.030931205123092314,-0.06860977753696008,0.09174494828177523,0.1548684061341634,0.028169606178983002,-0.027476375873753553
COL8A2,-0.03234536742440209,0.013557906626167642,0.0552530061479272,0.022443865354802903,-0.018442742086589293,0.025682048690426267,0.052782903162359784,0.008871289185311106,0.10596821497110231,0.05216306508664543,0.05782093576632825,0.029370141888931407,0.010942680046766538,0.08036934523729423,-0.004554646599605569,0.043624365187387035,-0.04049341356376159,0.021546746560640994,-0.019786392308408143,0.012095700784088344,-0.010440939477324792,-0.02082706389701628,0.06651143948755298,0.08662124885557082,0.10990160434930346,0.1421587088734866
SPON2,-0.00042910769943464494,0.076955573375366,0.030322711998227017,-0.02684270094918636,-0.013455937530300055,-0.010797733710017384,0.0492897462967889,0.04797574057258617,0.13494066548357958,0.014918972094867219,0.025547878232870157,-0.0523807564534391,0.13312399403889458,-0.020183357104749434,0.11466704844874108,-0.09886961776212998,-0.0012889829548127976,-0.031510375017103937,-0.005752011100520558,0.011823233900735435,0.09749635025459809,-0.04092016151368524,-0.007855404142771189,-0.06860565515338884,-0.024611610015750834,
LCN2,,-0.05680965157889738,,,,0.015717806965832092,,,,,,,,,,,,,0.01453727749502463,0.022725355121245242,,,,,,
SEMA3D,0.010289200862746576,,-0.02379663259663792,-0.035367467359877114,0.07303875370008667,0.007531473849710717,0.010235239711642816,0.031213545967731113,0.03388381750333606,0.04549454213603194,0.04844296789218941,0.039682398110480056,-0.04046751325955799,-0.03860304535162968,-0.043381197464294655,,0.02950834076098231,-0.008043798302841505,,,-0.012411767285917766,,-0.049955117273205826,,-0.058643067325526294,0.012456350057198032
BMP6,,,0.019687886460159856,-0.012029236742199766,,0.005889164856742011,0.05317108308048975,-0.027588278289730806,0.06353775633277202,-0.025770897244036823,-0.025925337785474428,,,,,,,,-0.057717339025381585,-0.04026196033407853,0.08149545840832466,-0.008371817997488297,,0.0029906489372332873,-0.07693290638072427,
TIMP2,0.07043415628763688,0.06337957031404776,0.02553234262419173,0.013756570660368771,-0.0074459510010405836,-0.013021969221133852,0.020593538164970362,0.11696300771757852,0.17557941160601376,0.04651594550349083,0.01952244938098748,-0.0521373522730912,-0.037464915166701085,-0.024854886451000903,0.015030819617050115,0.01813851767988272,-0.01547298646194033,0.043992440959308036,-0.031021918671798574,0.00036303959930846316,0.06420863336599264,-0.015602392025709943,0.0829942323702889,-0.06933114844593907,0.002856143162797745,0.023430279004066606
EFNA1,0.03579823364125794,-0.05161542253588009,0.048393587280658054,0.014030516197138973,0.012875511332294667,0.033917861378400506,0.03321693004051964,0.14775522828199675,0.12373971880905181,-0.011754819318475773,0.03231008889336818,-0.03068266622189304,0.06624907078469933,0.0825503106671766,0.10658486739392203,0.022111675715925445,-0.0862083983421683,0.11438512856748628,-0.00673959662840689,-0.038129975864175346,-0.0062040069934293255,0.02735166632998902,0.047806133366281596,-0.004744367161714856,0.014236975785756023,0.05696623887965111
S100A12,,,-0.05151703858154892,,,0.032439713010236286,,,,,,,-0.03354399546140578,,,,,,0.04558231310526809,,0.026378745271261817,,,0.07326599677185668,-0.03918339565606208,-0.015680362653322243
TFPI,0.016201765858694494,0.10006881448423284,-0.004623791462183953,-0.016729214039495278,0.001049201851951735,-0.03626331436735737,0.044557105733479645,0.04050519976345893,0.1913049702732849,-0.025819076875162845,-0.006318378736237804,0.05254439930403443,0.12468350818216073,0.10036141891901106,-0.07540984413590049,-0.014859787310963221,0.004034424722429552,0.0767288125553058,0.006049306951620231,-0.02211415173861424,0.06751309933219656,-0.019015196016747105,-0.05422648983809586,0.013301448715119643,-0.04891515457163802,0.08394959364655262
GPC3,-0.018368126522079725,0.02023610948434543,-0.026607162203401546,-0.0173600323040136,0.06200233118129859,-0.04547369075887245,0.0012211641849603065,0.2021382337035937,-0.01418239452891559,0.0014876806878487562,0.005749477264269954,0.027576136433352546,0.02701184067886369,,0.06457185194574659,,0.0331099019491457,-0.04783454789434451,0.05939443349363572,-0.04735515027340243,0.05936554867227466,-0.01897525933484558,,0.08484561105983364,-0.07381313502200973,
NMU,-0.003953965516362773,0.017095755430512304,0.04104495008184696,,-0.07768810724786804,,0.028505727934185595,0.11373726769308126,0.10428410862561453,,-0.06236528678449025,0.017071126152983857,0.032601035344945885,0.014029130218434542,0.04286310068490278,-0.06223372015352855,0.026617122220750324,0.04097414740194406,-0.0022540372997563903,-0.02992118294060907,,-0.010108427084167874,,0.04677150210849251,-0.04809354382555909,
SCGB3A2,,,-0.021418721264584474,,,,,,,,,,,0.09448603352304166,0.18220361615195566,,,,0.005873603450473832,-0.00815662075636899,,0.025084809697826463,,-0.025788780614322517,-0.007804274040279039,
LAMB3,0.015340632013588956,-0.02507624677461894,0.006480572017961506,-0.003026346295277085,0.01441750549856305,-0.028762894331657574,0.016204642078429952,-0.030052762240593677,-0.1612176054474202,0.0687128962461057,-0.029532320408343592,0.05568909090011604,0.048993840104925655,0.007917567636492347,0.08284378197833113,-0.06750952989096956,-0.06364544045215266,0.036995046892521054,-0.007876496851237973,0.050600887375156334,-0.03432712654025449,0.003272332548682512,-0.015185221069960444,0.04926113082712908,0.020794954075384807,0.13795902534153795
LGALS9,0.04987051162323894,0.02132602362827118,0.02535185769015398,-0.023801403025200948,0.01157224660212038,-0.018363814075865816,0.03369656908493435,0.13748915380257828,0.23401328168332802,0.04093660389066201,0.09361134609762682,0.04134284668646663,0.06917228165966535,0.024231604207578694,0.08718624493576164,-0.03972579248364935,0.06937702618622563,-0.044873533941351,0.02487920916209794,0.03954714361338287,-0.02547995036688431,-0.03525612849758719,-0.07810268821087474,0.006683628149205671,0.009539321603429926,0.007616876601218249
VIM,0.030958935667396076,-0.04012701603214005,-0.013419291527766766,0.012683967870184326,0.036401564081893316,-0.016032414968454534,-0.05298984726432367,0.08934582867697043,0.26421343929993985,-0.12589630213869202,0.09798724148054759,-0.07283424194282233,-0.09307980338876568,0.14069742290083703,0.024640353960713603,0.16429992270804736,0.02121653870572094,0.1699947938437058,-0.0538457701201803,0.020383509105450302,0.07026264770736615,0.027969037517407508,0.07191015141279905,0.006694912784857692,0.06345274884711526,-0.04184925864041303
PLAU,-0.044921050827911126,-0.028923973541474655,0.0017936092914348572,0.018831794809919845,-0.03983893575518134,0.01878151687588886,0.02604564591942676,0.1284406672182279,0.24211635970770737,-0.06393182388281625,-0.002064113194661332,0.004830262409158724,0.08700394964978916,0.1093376201975894,0.08252727308566203,-0.06710694576868213,-0.19425807885029625,0.039217271897963916,0.009667086802199578,0.11340389195961804,0.06556049969255767,-0.014878862480730642,0.09177761502858842,-0.06970704807154567,0.011738203013961807,0.024174912769437163
TGFB3,0.08375760601983748,0.08531559172202727,-0.0020295177315365746,0.026949022394021804,0.007695361614589655,-0.025377078842110032,0.005164518798888378,0.11577202697048758,0.07263574904262082,-0.004799524436475605,-0.049630291103282105,0.04832830013730564,0.09836031230517818,0.04279040808996966,0.055225563536310265,-0.14613576464083028,-0.03393653134814092,0.0015929559819691155,0.010507802529504643,0.054996595362441295,0.00567771249878495,0.009570494041604032,0.01960382644883284,-0.06275171976520062,-0.0004446866370075363,0.07627243636020596
APLN,0.030633188499120806,-0.14022302906140377,-0.017659267255378905,-0.04328241671594046,0.048701574669110285,-0.015892682885961344,-0.04239236799154208,0.10807872925325669,0.2294353029006928,-0.02939563697519941,0.055935597633547,-0.004508671137986603,-0.06534301077324225,0.13396516918482587,0.0036580312219130244,-0.12610329258995406,0.02343815438536348,0.19453183051722472,0.0022526328018665515,0.014616803493570744,0.0943706247663605,-0.006424483995574562,0.04741336163867466,-0.029760250404206306,0.09297455384305284,-0.0941548454265402
SHANK2,0.016725591846115755,-0.02313722892346139,-0.001679086716030885,0.009704978900503867,-0.0018355609922813987,-0.0427531287236308,0.02400950780683218,-0.061404112993109515,-0.0929716712921097,0.08033788175713448,-0.005614024517061617,0.03795169299905963,,-0.020274626443560123,,-0.028969825457394374,,,0.019513550541109,0.010133758528980522,0.03408771193713287,-0.003273675221851867,0.06098428197879018,0.00462042992060836,0.078354498659014,0.0049602591434512395
LTF,,-0.06474725190538445,0.016495275287330007,,0.026208304554592138,0.021245862002814413,0.004911114898313148,0.04788148394041738,0.2518210277070619,-0.04165507025344006,0.012693833427767524,-0.06405408858169626,,0.023139861581713647,0.14166867039188696,-0.043501350060207444,-0.02736501990231643,0.08688780624745161,0.039182125390728524,-0.005238933670892792,0.10318996837020007,-0.04282063925336996,0.08107428808565438,-0.027882309476486674,0.07803554718674109,-0.06031633571812176
PYY,,,,,,,,,,-0.0484321649358606,,,-0.0395185703618719,-0.018909675041901552,,,,,-0.07834858133027099,0.022123210860750104,,,,0.08842280399526392,-0.00884664921890611,
PENK,-0.035476106455300735,0.053737712127558755,0.0013206987108204447,0.045729564928740876,,-0.014781866940277357,0.0016904971319494024,-0.103261458025924,-0.12775264754583168,0.05189914062196255,-0.04541890002761115,-0.0033451542082362025,,-0.04198549103754244,0.008227280129238294,,,,,,-0.025957332156584984,-0.013308166614962437,0.04684099021636073,-0.027833172512267555,0.04944329050434047,0.020713806551065597
CTF1,0.026734487812138455,0.05360852206090142,0.06789461418583878,-0.03097458934340245,0.016072700639106735,-0.05694330589416315,0.0017097992509850645,0.016429747717624326,0.07606130856209299,0.010439079330665313,0.02171164716799491,-0.03824339867615197,-0.052343729135723716,0.050919131838425606,0.12626741276764206,-0.09947460984249196,-0.007284555589997993,-0.04623086434938025,0.010348029083454242,0.0315928552338578,0.043868595747040905,-0.020882655815653794,0.003397904494357151,0.08256997099816915,0.032423364255361804,-0.00580320884612491
COL3A1,-0.01612941542758075,0.07739658739318189,0.015008652303299999,-0.03293339869426111,-0.04183298916845443,0.01936102825235348,0.04852155906635778,0.0878474293500702,0.2943174275968138,-0.05806014051019178,0.05749122078255912,-0.08965261462213733,-0.07290017826175463,-0.01218891806409394,0.0377523104637632,-0.18022687039257654,-0.054320687041878854,0.015526797082936403,-0.05472808485891407,0.029884525657240483,0.1466352952436815,-0.06229251757637817,-0.016209933012536315,-0.19231165670349223,-0.040506582677886524,0.11115870613630174
S100A10,0.059155605132654346,-0.05882706220234604,-0.03610933175917505,-0.007379642663837928,0.025930152780789778,0.030427163975773292,-0.054137487980306195,0.08297416607843791,0.27997412172093356,-0.07015353697490713,0.11023282795246986,-0.06700127322096532,-0.13436944326490213,0.06958810539351352,0.14261787646864932,0.13548446686425808,-0.04767298450123816,0.17857757334188415,0.014030305006584965,0.047968030365924834,-0.10755405733695005,-0.0028368371837402674,-0.04256502786281741,0.07710233972789408,0.03000217513378547,-0.02850567329558932
FGF13,0.10090350753117827,-0.01768505002421485,0.05245679285883286,-0.07634396727841247,0.04472335915959162,-0.051909943230353785,0.02603618655217348,-0.10750154761867135,-0.1668397874219123,0.14224775481609556,-0.02424060657164618,0.08002468965791745,0.07014489115094032,-0.04878190878067482,-0.08739774230373563,,,,0.0020146048090940016,0.007019893097919567,-0.01106827944650314,0.002579477595437692,-0.008730701148333355,-0.01745847392738359,0.09303879728406994,0.0047616368006298615
SEMA4A,-0.02758568778554013,-0.033138756176753895,0.033483338900444914,-0.01747537958023057,-0.06223420523410793,-0.03280482532597258,0.03667436651096954,-0.05651013193466848,-0.0873982132102796,0.07619195837787797,-0.07797142468610842,0.015722334258304254,0.025345489067132333,-0.054531158386881357,-0.060075391775833764,-0.05304890989496472,-0.07875482657264543,0.011092045926077442,-0.021628633206957033,0.012529002387209743,0.029582099400007073,0.04450668167687433,-0.0019211167695079552,0.04051549546438447,-0.009567713400290013,-0.05799703356600738
EFNA4,0.039793881507558755,0.004195001566110985,-0.02965574501459223,0.03170365481643472,0.015166054007804684,0.007719291441417492,-0.00706571116126312,0.03037636620763071,0.1612733227510854,0.03624560416718206,0.022996002440993448,0.05454949673846152,0.06642617458879922,0.06980457617671382,-0.006491809633872006,-0.02212285702017554,0.00923611267085407,0.05850883050178374,0.03234481107589236,0.013299590752582928,0.04918265420903417,0.004393754654928352,-0.03451484960694015,0.10094478228364936,0.026404859284892238,0.057443282110890656
HSPA8,0.006032626824663637,0.05034125728113619,0.02419867886349687,0.0006461778256063569,0.020027981402678433,0.007015225140062854,0.11236411069058369,-0.10055513203120353,-0.051054316988830936,0.0290932293807249,0.02032656795766027,-0.03871721670304617,0.18066512888708292,-0.15092873448826036,-0.07111512416526121,-0.08049354126788538,0.06853882622067137,-0.16175121141665502,-0.028717380803618457,-0.04333867664353096,-0.016233144783136512,0.0339617733518899,0.09948257077524825,0.032223025234655575,0.1396853081837213,0.039982824746502166
NPB,-0.003060359183523606,0.011939682457361536,0.02335208978634884,0.03613438307159918,0.027034600767005038,-0.00409589305902094,,0.05995634334176468,,-0.004748930216413258,0.033108486714673584,0.030221802164475186,,-0.03182324102961631,0.0058263009306434195,0.06884119074720682,0.0074524377030350955,0.11250746849960777,-0.013519869857834106,-0.03376614252505537,0.023535060847381738,0.020237929840828423,0.010375792814602621,0.10195563222762988,0.010312035507924412,0.02858222321114756
ULBP1,,0.03908836663105472,0.05778653744200068,-0.010330556537762995,,0.05864112764313344,0.02813827331929227,0.07511981713886524,-0.060128293063843666,-0.02390222794001124,,,0.08727623620437515,-0.04734253614337397,,-0.07468200338835698,0.14842884063659423,,0.013745253119272008,0.031056670502197382,,-0.02812685572095065,,0.03645736840674183,0.12913254383667988,
SEMA3E,0.05155631272165985,0.058181431652955695,0.021543953890192927,0.006854544129052776,0.09767866850811695,0.01684290463275506,0.042590221980411146,0.11523339669072165,-0.005014372963579348,0.017651344998673074,0.005327621271099994,0.038366838968595704,0.030702711010136316,-0.08831320786830218,0.07337047440023807,-0.06789969087357474,-0.014789707899007916,0.02606900262166284,0.0359070888572981,-0.018259129270323873,0.0745863887478198,-0.009354242779319828,0.015539473265924853,0.1187075037158841,-0.01821359418563351,0.01680502183228661
FGF3,,,,,,,,,,,,,,,,,,,0.03666429665043308,-0.028135955239786164,,0.019136634252396954,,,,
ADAM9,0.039927330537552284,0.023339446515216907,0.014977824753405249,0.04938217168330476,0.016270673804036826,0.024583905841651748,-0.006253159549400359,0.07588622619084485,0.19788936853723263,-0.017038604655320953,0.01917728890589094,-0.08588728304464666,0.06956930615119994,0.09107496517896119,0.1203121620332309,0.05127737984429678,-0.028481298947015257,0.08095577019278873,-0.036614084444409174,0.038400661004853225,0.09643458649802339,0.04451863884275508,0.018033591416156826,-0.0407368624430151,0.0015213673946006183,0.041180221993538595
ASIP,-0.01676310213965454,-0.007570185959348216,,,-0.02775847445016275,0.01537560316953708,-0.013799215756553736,,,-0.05735351171413093,-0.0508487203121483,0.0338898544486251,0.03501905352492085,-0.004795956384135809,-0.007785853364002332,-0.029812338268566208,-0.0671437807670782,0.016960098993977307,-0.002489585650900584,0.0013766522221768085,0.04191212101803067,-0.039746558640612085,0.03514542797356472,-0.02099818651400654,-0.005817839117605705,
IBSP,,0.00560217644407444,0.012967978690234019,,0.043154193335782784,0.011266503416849438,0.008403514992188645,0.06569535697658004,0.0795084439573951,,,-0.10682720950793222,-0.01606208155513135,0.003286603621036246,0.06674222332071196,-0.12031861156768991,-0.07663299530394682,0.06154909654496963,0.0497194660614001,0.10490864401623638,-0.026093908811746443,0.016184544364709518,,-0.08607683186768397,0.04547854949140461,
MMP12,,,-0.0010046656854502346,,,,,,,,,,-0.04690884038661501,,,,,,,,,-0.06010819451969544,,,,
FAT4,0.01511645370002312,-0.01468561337165197,0.004969643030330239,-0.004191417717018171,-0.019666982009226282,-0.02457329283749542,-0.044364955901817785,0.007724568062474207,0.08921636804561535,-0.008987280643053234,-0.0025732048272847814,0.004372813742857757,0.08405190584574058,-0.0017649197974946927,-0.03872592057180812,0.09843265877667272,0.004232855181628273,0.026741548444611435,-0.0138951773124258,-0.026767806723578154,-0.016682868757554273,-0.026452355182982376,0.0005640188901851255,0.11595445687196981,0.06266883449226626,0.20094784217264272
MDK,0.05446749139702378,0.11124926080375956,0.05359644133801021,0.0125320687165327,0.04773885108783208,-0.006043155359939387,0.08859485554284519,0.1986348026970606,0.30274022328993183,-0.10804950014392732,-0.006849619813711088,-0.08088649487172084,0.08925054398435871,0.07940625905600515,-0.15681542977432553,-0.12736464569617156,-0.051856529815364906,-0.011388573129459218,-0.05237716768611013,0.0962236815627482,0.07045062516320787,0.010472625110896912,0.03097988277195112,-0.09446549958230856,-0.0030959361888174422,-0.001304749434777328
BMP5,,,,,,0.0276112122580324,,,,,,,,,-0.0583049849129095,,,,0.026099876196971353,-0.0166669506409116,,-0.023652721226260998,,0.004951657882642384,-0.035228844418289045,
CAMP,,,,0.012887506823560855,,0.03585845683975947,0.04206152141604192,,,,,,,,,,,,-0.005525956806578658,0.037722534633536114,,-0.04007680654574454,,-0.021257269726385614,0.04750236932592525,
HSPA1A,0.05857810453389562,0.056345899242734795,-0.032575901442755066,-0.014445268686502801,-0.04624538843250895,-0.03501784299057025,-0.04090811183689762,-0.05284438103774645,0.17893283970060214,-0.1219066639089318,0.07714652311825054,-0.014776439619423359,-0.06146662512673815,-0.046868517158851195,-0.03026315218798639,0.09530774202669093,0.0336570736766332,0.09515935534933664,-0.06449515338277761,-0.01742117036310374,-0.04899746413406752,-0.03418713199172041,0.0765887751253905,0.022431531774736804,0.0019478507804729065,-0.018873090678572475
SOST,,-0.05884402627716129,0.07704155495092821,,,,,,,,,,,0.02446843750311605,,,0.005688750664050319,,,,,,,,,
SEMA3F,-0.03138079062982067,0.03248195655103242,0.014267061926013614,-0.028069368961441545,-0.05143392984272723,-0.00982429782684442,0.016064018308838985,0.055827071360790785,0.12302991829175464,0.00029226782061874594,0.007812096869401992,0.038971105266151954,0.042152548984438376,-0.060386808184025344,0.07992592068327682,-0.14683773304912928,-0.06716241445640565,0.05077673237244975,-0.01959747656297144,0.05778072825691407,-0.0034353648838387277,-0.04185886843371856,,-0.06819725963290027,0.0016020495710532445,
ARF6,0.05895910325349541,0.05823193481905696,-0.030148375914255218,0.0310440505030678,-0.0320211853033414,0.02254671602865411,-0.0012959815668190321,0.11529396823545901,0.11243438933966143,-0.03336798592210187,-0.023407069336280235,-0.06465666549026558,0.012119807739472351,0.030034615154850897,0.026716019584807918,0.0535263859709624,-0.029423033390875323,0.03384219058900455,-0.03514995630804774,0.06649089174488151,0.00790343877697897,0.01293046990026361,-0.02743572167007986,-0.008992325222901871,-0.01298970324025592,0.05685372408566186
IL6,0.0013379766400552857,0.011096516500245986,0.029682572291615302,-0.018392773809570714,0.07243482035414939,0.008541895079006892,-0.008548176506921619,0.0610947167972271,0.048899516890274164,-0.08950862949846554,,-0.04079529271881101,0.04142133671905666,0.07297264375657563,-0.01711597015615199,-0.04023733325759874,-0.04672187894604653,,-0.01795836970806019,-0.057001829047409844,,0.019585896205607203,-0.04524250660848951,-0.012154647463566667,0.03829849593054587,
CALM1,-0.05971239965732558,0.07645707094985871,0.06804039829284786,0.02489629613147515,0.0587389937929275,-0.01627377629039159,0.03949674257298207,-0.17386521233320054,-0.2645111968115331,0.007499840935074498,0.0213252942253367,0.09172925777326218,0.052754315941047264,-0.120843676636663,0.062234494955701415,0.020100546591379397,0.08043860937350379,0.027742148246823244,0.10961046459685882,0.0509964203657923,0.02224633437475657,0.03526568853689356,-0.0686163359048466,0.15997794451556765,0.06697288036069475,-0.06832804562797158
VIP,,-0.017363571079806045,-0.01931472981492945,0.04237975822929397,,-0.00601253662031738,0.07806466755390395,-0.04204934820491825,-0.0843876791816297,0.08568056767245806,-0.03545661313587804,0.08019822451393625,,-0.056402775710996514,0.06254698986665141,,,,,,,,0.10604348608616193,0.02284263976759114,0.00017727600755139275,0.014219658854764021
NMB,-0.045362870899970306,0.09583301764529682,-0.009783123172778243,-0.026929567908211067,0.0024818554923136736,-0.046300527304012386,0.0395243038308925,0.0675909505465794,0.29679030352192964,-0.03166111390917815,-0.016927001368408294,-0.03855695342144175,-0.06004459334517958,0.14961189117952325,0.04584317843036849,0.13045176630634037,0.09901417339093392,-0.002708853912829744,0.00931859844294433,0.0039323033246156025,-0.0384772737240163,-0.04761790635406991,-0.032197553451976,0.10659287844206397,0.014724738046350135,-0.06392919656827106
CCL26,-0.06278572206065408,-0.046560322313732826,0.010772139318776136,0.010996012597510886,0.021689565347104003,-0.0025056866877590464,2.3400675681561862e-05,-0.03890111993263814,0.07060143686975878,-0.006486947322629296,,,-0.07197193061148635,-0.07163537744314698,0.009702174604067448,0.004748158561016883,-0.024532499057807577,0.043090696203026614,-0.06780883442655732,-0.033106305000590426,0.02459481742483737,-0.039737534933045354,,0.0023265668310579147,-0.02129486938218823,
FBLN1,-0.002286706551454375,0.03936579122609276,0.0175913443610175,0.00368359110214631,-0.03334511891758841,0.05774319903175,0.031043170408753526,-0.016825791578608706,0.10491729011398936,-0.018724825330726946,0.01344372830953985,0.006545243253041777,0.06954928012847786,-0.06168617920442968,-0.031091999195033533,-0.0812458975142495,-0.11865687393728078,0.04656584439483113,-0.026021364617934795,0.005785836107481722,0.04108058538217252,-0.028914898692746355,0.041259491710561376,-0.02295801997391108,-0.06126343758856987,-0.038560140838605476
SAA1,-0.014837599053404482,-0.012273133012111675,-0.002235943691344522,,-0.026067003448264497,-0.008084029452415787,-0.001891082347646849,,0.12811989708151889,-0.03919568427658754,-0.01692772616215961,-0.10334484892462435,0.036402446602227544,,0.020933203141127975,-0.006940236429918896,0.0307858611953941,0.017845564751903485,-0.04272843281074532,0.06263971475983918,-0.04579044516536211,0.049612221809833774,,0.010093876860925971,0.037289903813520694,
MICB,0.03367135199195335,0.05522105016410475,-0.002909865386489453,0.0021932443953208204,-0.0322442226306269,0.06063353513758632,-0.002590232179688795,0.07255523948208518,0.13400958348297504,-0.035334371335273645,0.060530062180930246,0.060149648097897586,0.09131132595940844,0.04059921836236569,0.0730466757642767,0.027863758801083945,-0.030517447284901095,0.0039358657077758295,-0.0010204892849304207,-0.017761687289635546,0.017004536498989906,0.005089576556294681,,-0.03337231080751152,0.003766109327425342,0.017492914778960415
MMP13,,,0.011432009739639332,,,,,-0.007595415171059476,,,,,0.0012079625373308846,-0.01815167801082029,-0.020061067196218897,,-0.08638086211130011,0.03931485570058539,,,,,,-0.023809262598233565,,
