,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F13A1,-0.03021018111101833,-0.03869049736219512,-0.03422449918774421,0.015005625186680345,-0.02957075889715449,0.03489923954591366,-0.01740148380258887,0.08117046900203262,0.10971826154666138,0.0055799775699531245,0.013780307056468257,-0.05513615256531176,0.07295049854936492,0.034057268288621684,0.08888368890753857,0.047507237954126966,,0.047970356326833774,-0.006441076305935382,0.10768739085285871,0.09247180197776983,0.023797466175962897,,-0.09760479769346901,0.008764119566471294,0.0789678594007212
CXCL11,0.10674251413055978,0.03927732193143076,-0.001320782909046714,-0.04824510894967713,,0.0737941529101578,-0.012504907577347119,-0.015504833490942177,0.1388871820811651,-0.04106751604336672,0.027353432382623003,0.022847572760100805,,0.032220793537909055,,-0.030437359979604978,0.09095951403338358,,,,,,,0.029940726079721165,0.06268908615212997,
COL5A2,0.07683948725326678,0.05207616287013633,0.05022826129954468,-0.050204049094510886,-0.051296115386028,0.05500874108532757,0.019570899326631485,0.12636738549478155,0.25030705227875805,-0.044515357005476305,-0.018798878551646105,-2.3116827803383767e-05,-0.0694496381162081,0.05571365771783247,0.08262026468651652,-0.1942444515763643,0.01701033940673759,-0.02565470306187658,-0.07373757009549842,0.0003051349025985981,0.051407937919405816,-0.023185910050410995,-0.037892377338318926,-0.1872790164873807,-0.029300894942424806,0.023170450691041664
EFNA5,0.012823312122456507,0.09611232114241333,0.045946743516345284,0.011858191299478951,-0.012296145832594644,0.006329048265265002,0.046157455468879977,-0.05698114314717336,-0.08932984535038156,0.04909737447173949,-0.009031921468315869,-0.005646213767765475,0.06773083634231489,-0.028341246964701562,0.0455915478828376,0.024464529979026484,-0.01473032629478312,0.03216937742256118,-0.04525678848490964,-0.004512357623498529,0.08954556869164874,-0.05038885650737897,-0.0704651718627993,0.11451279987095535,-0.022229294208856318,-0.06272878047296221
AREG,,-0.014245016482530952,-0.04991227119017016,0.017084042856307873,0.012100733525930597,-0.015658557998776888,0.008648267854658298,,-0.025670475800222987,-0.034630977197664115,,-0.0774459455174507,0.08358281543228827,,,,,,0.016615919726161225,-0.04211192554965075,-0.03251969977995368,-0.043330817743795935,-0.03539573836592554,-0.04974525259776636,-0.10024892533614217,
EDIL3,0.003286927763732281,-0.002165568365034732,0.016068427263042685,0.056312739860201536,0.009950038149871013,-0.03019256407276627,0.04692450225534039,-0.11723290416716377,-0.27524474650718905,0.0060842753305422395,0.02680853131915085,0.015227540141485451,-0.04935275389358854,0.009758043046699619,0.021819577902503096,-0.0895596592606326,-0.03801335942695264,-0.06253903858867736,0.019434002565848513,-0.05125860512636389,-0.14187750793810427,-0.020518076209160803,0.02621889198854075,-0.007286664122964578,0.03207744199142202,0.00016169192176574993
CD86,0.05458511319943453,0.0190282292367492,0.029902244315082867,-0.020703401027247787,0.001256259560898331,-0.012480236106830767,-0.038957547633676363,-0.007723800831662466,0.16202929939413135,0.041898203122069475,0.07689142612334708,-0.015041165951151587,0.0811368348402746,-0.023996776707199366,0.07368692714004506,-0.044373136042693384,-0.006783212278624719,-0.0059110616489942095,0.012959550817438619,0.06039821636801965,0.060077178804591014,-0.047634361473383686,0.01675388252928788,0.023412715668799305,0.0033197739562648683,0.11041216601567282
AHSG,,,,,,,-0.00734241836144908,,,,,,,,0.022987992541989844,0.014545015079057389,,,,-0.04927217056202564,,,,,,
WNT9B,,0.048728885083632184,,,,-0.01111503471015005,,,,0.025421480714242273,0.04679536078969914,,,,,,,,,,,,,,,
HRAS,0.0391460032922729,-0.005592315618584271,0.053038820842815255,-0.0014933280016490367,0.044594803480853554,-0.04580639870143524,-0.017887584452990112,0.030810241639493217,0.028226049680559934,-0.00023912487727248955,-0.04750126564600422,0.07248367414271337,-0.08377805553287125,-0.006123737108346593,-0.05344254980785643,0.0988544101054869,-0.04144751108735773,-0.09509840007384725,-0.006071625248792147,-0.01619998283224062,-0.023303424717701523,0.025319623222529244,-0.05415393316538017,0.06331685857873968,0.05769906075180276,-0.0008676028286412449
C1QTNF5,0.08754819312446349,,,,,,,,,,,,,,,0.052099244460805036,0.08500830750852732,0.008808177879593058,-0.005917317298825642,-0.01765339529792674,0.05075844315667333,-0.009791412204491264,0.06704596956520197,0.0653154091559183,0.005175137838188324,
RLN1,-0.025396490411153896,,0.07001041196929533,,,,,,0.08568167342774408,,0.051902706541668585,,,,,-0.08566939781968237,,,-0.022238060425385845,-0.0063265418808000845,-0.04413089523629968,,,-0.012499402919432795,,
COL4A1,-0.005521435821289701,0.023537645695027653,0.008509102590873565,-0.05707522249379589,-0.010346494851189887,0.009255951550910845,0.040586338399277964,0.16233488304870058,0.31223255302958175,-0.07867476689124249,0.012198545132526427,-0.02023246933922721,0.09545571526958754,0.04001178548797872,0.08233282440092828,-0.12775032526055002,-0.0833121348015728,0.024917747544577925,-0.03316575243428036,0.0026512405933687084,0.12137550302426305,-0.02003469787625598,0.03813847301073679,-0.1947807942801051,-0.059611338905123455,-0.022997759430285654
CCL3,0.014358184248860867,0.017759617306534487,0.004531782488742266,-0.019638634491515237,0.035673647849666486,0.03783140159469921,-0.01612604165107113,0.0836465707768439,0.11590468055088685,-0.08536437565509573,0.08407241956154841,-0.04461068147328359,0.08918531493118592,0.034957610987688806,0.05686260127435737,-0.03232724841382614,-0.08821545222751032,-0.08975909785096983,-0.008659989044665284,-0.023595226033549407,0.006942847512391684,0.002326553581616345,-0.056472212137341,0.07652974549780955,-0.11154476640618495,0.010591174237445104
BGN,-0.012944876280389659,0.05011328580443912,-0.019143566676403174,-0.044154457518315864,-0.07122565647245076,0.021515578748744126,0.07942164948852093,0.08051071554954213,0.13342740400497524,0.0727724490085788,-0.005476647709920666,-0.021686969219020514,-0.1286870441239056,-0.00220456541097664,0.050325440336607734,-0.12673100397006537,-0.03134363923740545,-0.06176637048058066,-0.03871593178986819,0.06282407153361494,0.11179510166776077,-0.025127223327584436,0.050596876992865324,-0.16535086130094487,-0.04376818214673191,-0.0010487775625014726
RETN,,,0.0030088890017620036,0.07285714493925415,0.049005362845310645,-0.024000170856656164,-0.03095287091452155,,,,0.04154977069469447,-0.07251448527649712,-0.047100640165734335,,0.08702191365696219,0.000364654250358032,-0.13323261499199335,,-0.050876049907412006,-0.00935741233048339,,0.027540955388748563,,0.0046249670019769835,0.0616891116189969,
S100A9,0.0145948044581679,0.02850276131023147,0.049371248833482005,0.029447598486932028,0.015776818409655613,0.0196846917175303,-0.00910463521554608,0.025574476041087077,0.27500466491095865,-0.0668730049018585,0.026879742399476964,-0.0771775194865359,0.06778877676042387,0.0724471214646763,0.07077805115973192,0.06771617910081965,0.07021452987476678,0.07434603474327334,0.0009632228581038603,0.014932621989128252,0.002311101505454887,0.06492677607688241,-0.04078652028916851,0.03455989176453835,-0.01503763879536367,-0.055318548643397546
HCRT,0.004492625237455861,-0.004590086208304887,,0.08851444520848901,0.022247853050401754,0.028353667663614864,-0.007666682214637814,0.028909860189417668,0.07089726122420288,0.02655704816538477,0.023354805576341637,0.025357354510362147,,0.05850238641926281,0.06801312519232039,0.01665777766408653,-0.056033549482736235,-0.06442512647506295,-0.06469443534067935,-0.03086705973810242,0.05859325950898294,-0.05032332837918585,-0.03133174845567788,0.01546850194293442,0.08770173152937905,0.13995837398356561
FADD,-0.029899872082511096,0.08568740637108836,0.019484302114160173,0.06550395145194603,0.05983434378822319,-0.017832706841111212,0.0408531626329573,0.1444359587691465,0.18929072012682552,-0.006168893223060543,-0.007624422663294508,0.05393624264324803,0.029917555536962882,0.009081253574049944,0.09067647033335884,0.02199256099230461,-0.04879219079820042,0.045746523616832714,-0.034660199618421435,0.06393189308804324,0.02929799489785195,-0.026818604305701106,-0.058663391306777064,0.08316499236283192,0.027706132974362342,-0.0032809640784220583
ACTR2,0.02364786886160843,0.04101963051953017,0.006401576015283288,0.04099384054086274,-0.0010710629069952933,-0.05177406360784793,0.0453014358675031,-0.02999244256922166,0.012746628725066017,0.010892933855432151,0.032170686495442635,-0.006649862367523305,0.12945948532336482,0.014758039797383984,0.053866150647401606,-0.016214377392299265,0.01595025633785791,0.00019145288662896948,0.0098462261060499,0.025146869688601393,0.08024672645333765,0.012055832994352495,0.08244858686209118,-0.024221819960810062,0.06404617547998782,-0.031573699412481705
BMP2,0.009822860015212636,-0.056437785889295294,-0.030841522405796216,-0.03883108685507451,0.01953468979280309,0.015397074115133533,-0.004438008635385424,0.08841431374794559,0.06574247384130633,0.048421464926508645,0.023146002718972172,-0.025920355827817067,0.10030419127058024,0.0313184829869251,-0.09587246387990986,-0.12573030742363417,-0.03238255984527132,0.04266922762912598,0.025317412488162893,-0.004055493314354178,-0.020046139911815617,0.021190592566001185,-0.03733024607541332,0.014278433308333048,0.09140303904988822,0.005209312312091379
PDYN,,-0.019967213647648828,0.013684985235031878,-0.0443762199307295,-0.07773183399394834,-0.0067129034295161085,0.058382289437687335,-0.11970482256863925,-0.16629604540106996,0.08205574550622619,-0.04043979249709868,0.030624783853417856,,-0.017546398500129977,,,,,0.07302129141496178,-0.014942751300011017,,-0.01884218942279884,0.13501422197570967,,0.06541176487142257,-0.06133784354194443
CD55,0.07084956705322352,0.022725163330812006,0.006234387839498844,-0.04497349582287544,0.07882263474391696,-0.03380203763914773,-0.006067254652095751,0.056195351278776486,-0.0030448372718099013,0.0328874400361288,0.024123710952999446,-0.01791660089768888,0.07240681875450324,0.029149979276581757,0.00904772635157506,-0.10797828535394624,-0.11269461756581903,-0.0035981759706313118,-0.025166116818912874,0.021204312355626222,-0.01814188797180988,0.0036897011757452665,0.06575008523331242,0.03270749887266004,-0.012007310504268457,0.06143696042091462
OSTN,,,,,-0.045521087179545214,0.02045098423742631,-0.014370490350182171,,-0.04209397940575612,0.07441527160161737,-0.04456893566501959,,,,,,,,,,-0.002835985403736718,,,,0.03307049331767271,
PDX1,,,,,,,,0.10145693323616628,,-0.008130666986646076,,,,,,,,,-0.01606800867053774,0.006699109875325227,,-0.01330127771639019,,,,
CD6,-0.03610782916070584,,0.03926596615380729,0.0006047559055612022,,0.019539634878212708,0.02244499959803097,0.021670702098762647,0.11388195994275473,-0.006486509264936195,-0.030003151170981297,-0.024494672470387818,0.06663107578973838,-0.008356389068028927,0.005159038619703165,-0.034464119201556065,-0.056541765984857086,0.04979705293499257,-0.008851840491560603,,0.03627866280596787,0.03560774752482598,,-0.007778813840220463,0.056483790908973444,
IL16,-0.019377678039261374,0.027132330700149386,0.037415477524159364,0.008978243319505998,0.11004293475523538,0.032155863747653474,0.013682038618936621,-0.002991569652136836,0.14509714576082125,0.030627636221758504,-0.020006106524654278,-0.09586573360939186,0.17431820294312134,-0.06360137210374218,0.0426313346961578,-0.13138978180489116,-0.024506279908760822,-0.039941460537654114,-0.0024696402180268908,0.03963058436209383,0.06535048601875403,0.01758261961071566,,0.0010574603272414875,-0.013198362295266716,-0.01024266762059231
LAMA5,-0.0331837935689671,-0.006815889181537529,-0.026129678060420273,0.01269256087043648,0.056606793924122614,0.03034228260150251,0.013777371974553943,0.08632565416746413,0.2029283067175297,-0.04099027528786725,-0.006736765538293279,0.032349760002515965,0.04070989970796939,0.07478136903340879,-0.011605206037450284,-0.014401594691861226,-0.04602933649791008,0.06250042790545174,-0.09560703756043115,0.0598911468828326,0.09480582539296463,0.05848182612682233,0.08677579519929415,-0.00522847155685949,0.038032110510874295,-0.017660487670658417
RGMB,0.0551401051293363,0.07282551787183224,-0.027107405752560636,0.007851950901648584,-0.04923365493546718,0.032554153037110595,0.003436324766348384,0.0769654216534519,0.1442566918366197,0.022895549746307295,-0.013635092988097335,0.04985761344680041,0.10828950625179923,0.011230803190706955,0.14402128581773618,-0.06690112049159723,-0.10909658403121375,0.14916684600355726,-0.019314493672586898,0.00023988787790125895,0.03382183989943486,-0.021007345639525492,0.030820754148291957,0.10794800217393061,0.05795497890665373,-0.007442892564071639
INSL5,0.01745005179455796,,,,,0.03488953010880819,-0.006859407539771663,,0.03819358844794136,0.01973905277270474,0.06240944677289422,,,,0.02654458684338578,,-0.028311039269891668,-0.024120477308677155,,,,,,0.050458534052437304,,
IL12A,0.004283678844465279,-0.015022227169308938,-0.014935457659832114,0.004250075371646489,,0.007508637496380529,0.017194026651642706,-0.024401713556546117,0.15534395497990858,0.02935001655135051,-0.052721080277603916,-0.0117543375968763,,0.026213660789372917,-0.07548358957912953,-0.07081350614047133,0.036150798007506986,,0.0645099758944537,0.011773949288195884,-0.005080339421670889,-0.0035819043620034965,0.008207540163913955,0.09339922311077664,-0.0763463926294454,0.04712070531971655
S100A8,0.07473468285399804,0.05214691643926238,0.01578290981413821,0.019489255984458144,0.04656296468802913,0.03193674855699709,0.020035783239670132,0.08397472495495918,0.28637513920015545,-0.10366719695626879,0.0586234061518059,-0.08718436689552918,-0.007065769159502131,0.07055060228247073,0.09356275574587569,0.11387212062999406,0.05066108398258906,0.046933054370793446,0.012831231296594312,0.042576328372433324,0.03521854886848529,0.06101531213860376,0.024443629107449166,0.07991199057000536,-0.11234570350881969,-0.011035253210085975
TAC3,,0.03412006402058157,0.059336314326239384,-0.002516659814875784,-0.06719018111208018,-0.05396580631926639,0.03800023762854183,-0.05218213544453222,-0.14443883057233076,0.08039242912911315,-0.027814166452391723,0.11921139074290506,,-0.06894228092068895,,,,,0.06087545669722497,0.006960097555057717,,-0.03890640009941509,0.09939455572820981,0.10082580222748548,-0.03021064848181133,0.015408943894119278
TAC4,,,0.03344389092023313,,0.01789909678935726,-0.026533757127331907,,-0.00048622403366324987,0.07397325587524571,,,,,,,,0.08720465899519551,-0.07554724644198346,,,,,,,,
MFAP5,-0.06835508759051873,,0.03306855899412317,-0.038684581670102254,,,,,,,0.025337773622039348,-0.061695345370287515,-0.0906594345390664,,-0.05385961739981359,,0.022418736456769846,0.01781443488474138,-0.04434923968626175,-0.009959010784643979,0.017437314783971376,0.01874270854673151,0.03657802916169559,0.00744356496135569,0.0657043492893308,
CXCL16,0.06804592536210899,0.025496127444933733,0.009983160493525786,-0.0131128521338949,0.04923981817865286,0.059329302178730454,0.005340081452661899,0.0760769220765297,0.15394191423687845,0.03197071828780452,0.071636075123366,-0.06738706614811457,0.1125668411920452,0.025786316299185204,-0.025749503413902048,-0.029354657529426925,-0.012127423434266607,0.03355074054644499,-0.0067622332202139385,0.04000743803902352,0.02907749649578621,0.01249468384975275,0.023465015680948702,-0.05513948480885059,-0.011631199463995184,-0.02541185194002625
AGRN,-0.02606140455358037,0.017414814174934453,0.01762904789733546,-0.0016040644608569877,-0.04506855904922712,0.03666643625224806,0.008187508893623283,0.1661726036791392,0.276368790151782,-0.03923313488512772,0.03166797531536707,-0.034848715791066354,0.026566262173518276,0.0683755215481949,0.0495933892259096,-0.14913391229080458,0.026828129913077287,0.04490157979839336,-0.009255362001765449,-0.024603401691064463,0.1487910185724542,-0.03112589559531736,0.03246951191823737,-0.07242818524720113,-0.01259058783043042,0.027803320285523698
COL4A6,-0.02317656427016946,-0.07018422299575443,-0.005757430863071599,0.010260945214967322,0.07522130973597489,-0.0030621079577779105,0.05229488359929763,,0.10435635067960741,-0.0033133555224194046,-0.0368775776285039,,,-0.015953942507785604,-0.001027722668393653,-0.10511191599637909,-0.0042097250468098755,-0.037222332953603096,0.02894563665089305,7.158047928546666e-06,-0.003404959198308492,-0.020818957154675317,0.11414496111359168,0.024204494839788343,0.0837764624867214,
FST,,0.05426206812678679,0.029439550840894075,-0.018079527818190694,-0.018094175397056322,0.013371523140102237,0.05093832036599164,0.04050298701777755,0.040554190327557714,-0.0002210746943658702,0.04545237399661116,-0.04311359776999241,0.11674280146519923,,0.07520798610971993,-0.03765898525456639,0.09991966146485955,-0.014910151048759986,-0.015117305878073752,-0.002179227390521724,0.10625692039750334,0.018327977612395567,0.031952352373180906,0.073399839345174,0.031925384683971644,
MEGF10,-0.007170680598488901,0.03753225048542201,0.023942550137689204,-0.015405829013678407,0.03130776333826839,0.014322821268724915,0.003662082609367643,0.10427611939001862,0.01912158624983207,-0.03108509714986181,0.02120465426563343,0.02723595718491902,0.04424024655700487,0.0006939313270176951,-0.01713607294496105,-0.04604387034505198,0.06149397681688852,-0.026857544443683434,0.02379550215420319,-0.0060921480978293014,0.03482692069384891,-0.03837157621932441,0.09121771219801166,0.1333666950547186,0.06214119835759778,0.0026709964690820615
C1QB,0.06294276887518704,0.09811050323859574,0.060718118757050056,-0.011274814276609112,-0.01606176999680297,0.024864230279958193,0.06032524544635123,0.09726083810166153,0.27843557325906326,-0.06085131848567893,0.06465342232737108,-0.11382406337275496,0.12445724827070882,0.06571834389447449,0.04673113801936238,-0.13531737123473053,-0.09261964744067169,-0.20262756123559184,0.07473469545945753,0.01914611916484346,0.04959660322568095,-0.0038262620652032716,0.01546793541451006,-0.08827963506146848,-0.06646904254135341,-0.027191915284166764
HLA-B,0.0035547287572235014,0.03912086187457997,-0.01616532605494849,0.021537903584067507,-0.023752576077006808,0.05026593424312029,-0.01956691241398157,0.016240319906564358,0.26726157345045876,-0.031788980521182654,0.07310376110327933,-0.0677781706048673,0.03803972278940448,0.13117002743514677,-0.01979443971162662,-0.1416196399809371,-0.12145193280327134,0.006060861325227577,-0.09782518267651327,0.08456682577012353,0.15642943591486633,-0.011633310367246723,0.19417352793768003,-0.1957620850418616,-0.09420514459976867,-0.01858857671318362
PDGFA,0.0020005392500827526,0.0779509605651555,-0.035495211894440014,-0.03860966388867517,0.07324019379080363,-0.002468979313481046,0.07120186758520027,0.05868430574031678,0.09359644460099549,0.038548354287634305,0.013835377058901083,0.06880426477199751,0.061347248504892704,0.09300139294645074,0.018080903249371557,0.059634698626252335,0.09099548684297386,0.06890159254832982,0.007708650796897685,0.05845467032049437,-0.013575983705153697,0.02370143115179901,0.046173373081300886,-0.02920760976934162,-0.0019365492420505921,0.11935506321238175
LAMA3,,0.06579107219558628,-0.001872713859082778,-0.030996651794782275,-0.047533618538709264,-0.00999400365775026,0.08268551178492924,-0.0662624368932529,-0.04816413360139686,-0.003951489101435912,0.010458696002604703,0.042865677878558064,0.04350424897535764,-0.03478284048764163,,,0.02442795888745312,0.002070715991485187,,-0.0020857333142065243,-0.02286684156058443,0.022627017583599907,,0.03200190229374583,-0.020020980441294207,
DKK1,0.001694838339126614,,0.027533655396193804,,,,0.02337924209632848,0.008275054122836571,-0.023404805085600482,-0.023973202612347998,0.023434256011863715,-0.06321767385453815,,,-0.017812482625286882,0.15052592993997294,-0.039505567419591985,-0.002045718220655633,-0.0910113443583051,0.008962999813537409,0.05771380690526074,-0.02403595524186031,,-0.03403485443447887,0.0054496515260361,-0.04859107207982913
INHBA,0.03265830565426574,0.04788419438958139,-0.05246103068898253,0.01728152473206427,-0.0627336162427416,0.007146572612233445,-0.007263547102530821,-0.025941443577890265,-0.10900481971298046,0.01422663730035136,0.009128663331833247,-0.028092911244587973,-0.04643183861567642,0.043861029921280534,0.019189918398480426,-0.036263214455990796,0.03462451606023445,0.07562129913620243,-0.060362131930198716,0.015734379283255252,0.04071480356108247,-0.007656384300341205,-0.003452951511450289,0.02010962457778174,-0.0481499270349072,-0.006995388811796084
LEP,,,,,,,,,,,,,,,,,,,,,,,,-0.03613656908219995,,
IL7,0.02174922620068642,-0.002648292703128464,-0.04541057474191883,-0.04514124951061273,,-0.01415089200245068,0.010489990401045724,,0.03036641100179902,0.0030989424456875636,-0.0009595558759093289,-0.046083644929149646,0.0681525997861804,-0.016881358075047034,-0.022750269132021276,,-0.0009196957141845034,0.03808614842828343,0.03702980649924178,-0.027716457996986108,-0.019215255278319854,0.03548405356571178,,0.05917886778381115,-0.0078114918565188665,
FABP5,-0.035560923907765864,0.07895109313810077,0.015108975754424587,0.012168418348415042,0.07899376276568298,0.04978499963945344,0.021182835511433046,0.17832168510671362,0.06681169207460017,-0.05169343550458696,-0.04545192254750243,-0.03651517385584006,0.15456109959506711,0.13279671732793888,0.03602974279341668,-0.12583340396632098,0.07285249244419709,0.12406294402362843,0.09689648246652208,0.04047543485244395,0.06523038657067139,-0.03003163343020544,-0.05621131499502966,-0.006392479376499152,0.008333520161314967,0.015228069174459615
CCL4,-0.01754074405127597,0.07447707969795529,0.006612531062613193,0.005488050668856087,0.039022357766802365,0.053944964509348846,-0.0037084699643660356,0.06976107716014178,0.1475202795363959,-0.11198077070905293,0.007221921165808712,-0.06668716506264752,0.11514035436320798,0.0539580385656455,0.12935751542116541,-0.11068105111484988,-0.176669536847506,0.008254485556464278,0.019483544449034544,-0.029859182276745413,-0.04314805501399433,-0.008097132856335815,-0.0850860139204198,0.03101178809921241,-0.06876428946225101,-0.05334108675635907
FBN1,0.02455593184087767,0.04707028781278179,-0.03726650499935306,-0.02571766864840231,0.027573766092495223,0.036574093571702264,-0.015604581539811981,0.10126985511950706,0.2248732136324202,0.00847693359156346,0.045049279859363474,-0.05527365431657878,-0.02625328509440291,0.07580649230258547,0.031066793501212133,-0.06010912004893244,0.09708870239090076,-0.025865516898285125,-0.021404277694935716,-0.00638240737081599,-0.03146482593796655,-0.0071762260868331856,0.00011103501381206715,-0.027959387537479972,0.021570018277677423,-0.02682079678509473
TCTN1,0.0071293599382085725,0.0428707214655153,-0.026037405250411608,-0.014129055040045876,-0.06299635035182906,-0.052548192534883985,-0.001483250986830548,0.10643488810190298,0.24266009466013044,-0.03488788168273333,0.0278660241646972,-0.027545987644054082,0.028691378727151863,0.01125749514387515,0.11978221259353948,-0.07911314250552971,-0.037795824630932534,-0.008335505777744742,0.0646441304499453,0.0707152660322537,0.08338705612604172,-0.04463302760253893,0.10263298327451417,0.13079095362478724,0.02041888991142002,0.015922461448000972
NCR3LG1,-0.02137719771924581,,,,,,,,,,,,,,,,,,-0.03184927047849741,0.007467076765575752,-0.037586511421485155,0.0070835425545542514,,,0.02193808963337065,
BMP7,0.05700267118627578,0.05665861507551972,0.000671896563742775,5.978318755483027e-05,0.14476776015036608,0.07401202629376588,0.031189521518736472,0.059958068222946775,0.22510763672710404,-0.0846033468758055,-0.00417781501910876,-0.005818218970417929,-0.01906161838557896,0.07232242655992664,0.0026275150222235155,0.10545435144130054,-0.0003348665591822771,0.01902867443691937,-0.015668784128418455,0.10498798277716063,0.023005736532350125,0.06228871955228452,0.10666586815884703,0.21588934949211014,0.0923679203858012,-0.03455088166532023
NLGN2,0.06877695239085431,-0.021884268131374462,0.028263353542003343,0.023322801086317586,0.01559634627589704,0.039006235824623106,0.06506885260470179,0.05930282142187387,0.12204718029817115,0.039909294623466554,-0.025966952847605786,0.0016630329498385078,0.029985259128373763,0.015611470782617735,0.030965917398267193,-0.03426843471794806,0.010608161250882093,0.11578839950984973,0.037433156608723865,-0.007589285588112062,0.029341740229833588,0.04386772457868849,0.15621705656573648,0.1364990959050979,0.1048591509821737,0.04354784697697618
CCL25,-0.009726338064156397,,0.034690556452711255,,,0.01803862491548195,,,0.06721595450904269,,,,,0.026341029392353756,-0.01891093594592135,-0.08049115396354267,,,0.03308305026869806,-0.02743501937732534,,-0.01703988216700286,,0.011112945128836977,0.0031541016619369717,
NPNT,0.04839731947083462,0.056298284357856575,-0.04362655205547339,0.10981332579409143,-0.08748724909040191,0.049288621480679355,-0.012191883962977816,0.010867185747149389,0.26554138195224225,-0.048135552377117544,-0.0067533162321078335,-0.008993237021221701,0.1350409602924001,0.06691411083418843,0.11736329305898979,-0.08475435726730465,0.010554073821367015,-0.048284008579141106,0.022808949722068633,0.007625835122671157,0.16689381585076032,-0.013537513036190404,0.023085376320026347,0.1514197264810414,0.08567118014683633,0.049854471666676815
KITLG,0.011921848326292304,0.01268590690569374,0.020744098357063773,-0.03851833594461152,-0.017526847811282952,-0.013741977422363999,0.128187633088905,-0.027347724976665055,0.07935215382259105,0.036241009970990744,0.021297185444535273,0.02392626603734016,0.09485440899814035,-0.06443005474768025,0.01962248034904569,-0.03661339977427067,0.05021564451864076,0.008334030170124587,-0.03731967757541171,-0.061046166891971364,0.022984537819284823,-0.0566609620657398,-0.003008119213575516,0.07600208897103551,0.08857384596370317,0.08956468817182184
MADCAM1,0.051018126238607964,-0.05174927999689946,-0.011377183204033563,-0.037465003664904614,0.013379860574164005,0.04074445034214308,-0.012218323488658736,-0.016324600550947067,0.014204280493789526,0.016114641156911833,-0.03776550917693237,-0.022301213932475902,,-0.01021202708125825,0.04952989378216138,-0.08420830015440624,-0.05239194199550279,0.13239728290904426,0.10711752331462569,-0.029803616212670633,0.047422511728024204,-0.028820469246172715,,0.056152532640024344,0.06757789779417839,
