,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F12,0.1003097687185269,0.06123475104891884,0.028238123631223425,0.01451886704226834,0.04410050565016624,-0.009214348111924456,0.048294443284131704,-0.0005670380865237369,-0.01364678828151675,0.07002719098031167,-0.009701791159850074,0.06570503102208117,0.07270791379463783,-0.054257447085060084,-0.03806168729479631,-0.004323516012609037,-0.06568724758716635,-0.00243311828175476,-0.03621137432447524,0.005837056504788621,0.051183089407424685,0.06967451267679692,-0.09633245917233803,-0.02449467398568413,-0.0010482509771381585,0.09925299518856519
S100B,-0.058333214539457036,0.10036151579853385,0.09134668990645048,-0.05443089226680854,-0.012624263802372247,-0.07024025135755066,0.06144950727072786,0.005506239134860728,0.13409176903096726,-0.04248194578290701,0.10933927321770064,0.0033461979730685107,0.06002945737142138,-0.10435024956624155,0.03727782747442135,-0.1351986788224448,0.011805664903121701,-0.16780334709869588,-0.003369602223969356,-0.04732298115829564,-0.12441378433619228,-0.06178384149945792,-0.06697005015540172,0.14399290309777005,-0.018544909270714793,0.0033050282825358174
IL27,,,0.017390143100447605,,,-0.05473723843115191,0.02290956873340521,,,-0.024343218909743856,,,,,-0.009319413999518635,-0.1536953769129015,,,,0.014849598780191991,,-0.02370357979019609,,0.05742100120873686,-0.017783061410189063,
CD99,0.07018170484125964,-7.054275116314719e-05,0.006919876582913267,0.04735148540940458,-0.006874491309987732,-0.03240206808624432,0.009292993043610712,0.14348581259654794,0.28841603180286524,-0.023189341682278885,0.11930864189297907,-0.07659502307024385,-0.04878988615744815,0.11552934152639677,0.041291652443621485,-0.0835718929688718,-0.18741218220683448,0.08938197472798956,0.01083049793049149,0.03742981086641955,0.0456599051524875,-0.016187943487168833,0.15586780414000723,0.015667004851911234,0.021721704070680498,-0.052482903607544575
PDGFB,-0.009527600471083092,-0.031235207515959245,-0.007685643293570742,0.0222464284166616,-0.052036102259801736,-0.028222325541077356,-0.029415735966450713,0.06375321810709965,0.03397449382648813,-0.02295819556764229,0.01369888744644416,-0.007970907321269016,0.08276316363027424,0.004505688367143539,-0.008155619065112923,-0.07357201054792298,-0.12584441996929938,0.00047921608298953563,-0.03762666951367916,0.05627950059306255,0.011951523685037478,-0.035653868118575925,0.07172107975154425,-0.001172011683443198,-0.1268398987671215,0.1502236107830207
CLEC2D,0.01719133238652509,0.06126991070942995,-0.019775737569339816,-0.0440575016986047,0.05576184451334336,0.013832807619534638,-0.003098671065789061,0.11126621518108323,0.13521204476610743,0.007100336224900851,0.044694040329485894,-0.034517220403338884,0.16086183482180585,0.056363911641928624,0.016396610287418262,-0.041274609644318914,0.04347552868430523,-0.03868758983156864,0.010962701110087436,0.014203677588795443,-0.028654563021111062,-0.011861566775621609,0.028462150659385413,0.0278196724744005,0.009667030767488148,0.10543604895117846
F8,0.016968181959005894,-0.008710402976193424,-0.010707508011111087,-0.03176792032432793,-0.0014278963445410282,-0.017267376695076032,0.05436622912314485,0.027436892556817465,0.10175225013720829,-0.009796734584601282,0.002810462895764393,0.003514836673272254,0.09628268524406243,0.04102687669689679,0.0440783498918471,0.05802473117931575,0.06783886116590908,0.17957679897870904,0.032274765993928825,0.028803691630354507,0.046325324031370005,-0.06009589673077274,-0.02220825242611073,0.12134393528821712,-0.019902142544984753,-0.012397291035017022
C3,0.07432724292002557,-0.0708951701140419,0.05686398903431994,-0.00837788809566665,-0.0024759110502946377,0.02038158529347018,0.08942501713774964,0.04315071874791511,0.21538841019503266,0.06000980238828853,0.09889671264514795,-0.09260095130671558,-0.007841925698403387,0.0591188907617704,0.0921317374849675,-0.10369570475390148,-0.06931203652471561,-0.07576808058663691,0.03612788166182185,-0.016956816012258808,0.02122259794867289,-0.03090900839033223,0.0855251778787132,-0.10539562554054743,0.1322323025834192,-0.06682768172533238
DLK2,,0.0011343560037779918,-0.0732705364366794,0.0005394284623901898,-0.02874318576318186,-0.026479640839074267,0.03349231631709998,0.013338285535597114,0.038992846930180645,-0.011408174698082212,0.023987347270947805,0.04548524689898058,-0.008067475880603447,-0.027823047593468386,-0.022602906209440873,0.052345431343801714,-0.035068726456787665,0.06862796828722066,0.03797428482557038,0.037366840188690395,0.051922822915208285,-0.04257595305773427,-0.02551160753314947,0.05516182935046143,0.032723462857654706,0.0831412922639227
TSLP,0.054271278451863525,0.04324317250928997,0.03671288487542677,0.031073865694845142,0.05198375540740102,-0.030174582322048844,-0.019629418890578638,0.013757279983099639,0.18144488184009522,0.035062697303747885,-0.026820922157844675,-0.05238977000225342,0.02242069120664344,-0.008565736972216813,0.01485452223979943,0.007239687208745793,,,-0.05142757289876131,-0.00986704704743822,0.023658692806889228,-0.028298128227379968,,0.058042973402609846,0.008549671202456727,0.05365081917324202
OSM,0.007428452071415132,-0.00019037407610847856,-0.003807086721529476,-0.005840447610523446,0.08829174335115943,-0.02265441102106234,0.013357331774853697,0.06216095421341571,0.1864471266809223,-0.058418437900125235,,-0.03310729120334007,0.10274644045411767,-0.002880981183283224,0.12976535320326987,0.0436727002845856,-0.09537039398219208,0.06302410321815008,-0.03369996617134394,-0.018528132415611628,-0.028987608914617404,0.05822012805174656,0.08373660310919129,-0.0007551185666198422,-0.015250850331269734,0.028277795613558806
PRND,0.005672258076270744,,-0.01500626025014071,,,,,,0.05208243974851937,,,,0.04414962472177987,,,,-0.022796985854230428,0.03221339741076487,,,,,,-0.0245602722641684,,
SLPI,-0.04970284293306866,-0.03070233408271489,-0.05121702812255275,0.02577478796647356,0.026201398461851263,0.03794592543164108,0.05115984716297095,0.06756658326877144,0.3364356021430491,-0.008494941366366159,0.03180564843698426,-0.07657955924120063,0.029472494549253,0.0850120339042829,0.11729573119049917,-0.028389887607377047,-0.0030577173203217233,0.09394335348461486,0.015846244550389608,0.049705207240848315,0.07447541485795107,0.05771815532258609,,0.011125008942775707,0.10087059205823258,
AFDN,0.014622047199138734,0.022765285789997584,-0.03710072200516121,0.03477680740603421,0.028215902522416084,-0.014871313978379704,0.04133897052618372,0.007012767197939114,0.17126023115531916,0.028320642915534138,0.008474742773775464,0.006387958574124826,0.0721087137588405,0.09316526277965033,0.05770437884983751,0.16080347936757353,0.02892404367714304,0.07891110324216145,0.0029563417864965818,0.02311632207577005,0.07964390717970043,0.0213359145413115,0.015180066051634881,0.1246387599907196,0.051968580765173376,0.11624555963468787
KISS1,,,,0.11047572660865303,,-0.041448395307441516,,,,,,,,0.06845582003993343,,0.025675297709766325,,,-0.044904306985203125,0.0238461766379115,,-0.038111702917517164,,,,
ULBP2,-0.0013468895985411225,-0.04850287413402945,0.015507044733070048,0.05762410446354371,0.03847264629019314,0.00016181018422526834,0.003929116329530499,0.06468052366031095,0.09536036994135053,0.032853173972645054,-0.022021408278801467,-0.05468779411640179,0.07866580758976373,-0.037113277343329774,0.048480911359184205,-0.11175634517919593,0.030724070310185984,-0.03556067749029212,-0.0131580940498496,-0.007604681623743106,0.055140771331343,-0.03424268483421436,,0.08209307192123942,0.10160867139368923,
ICAM4,,,0.05617259277267575,-0.03414064458606768,,0.06788392028438324,-0.008232744146070805,,,-0.04027836815035047,,,,,,,0.03268661394102906,,,0.000344414398498629,,,,0.008331360091822998,0.04248333633304194,
TDGF1,,,,,,,,-0.0019063993830548069,,-0.012137971282329268,-0.035478012064644876,0.01131601644808102,,,,,,,,,,,,,,
ANGPTL1,0.030639696995944418,0.053079736504208254,0.006575876673835822,0.03654564644798066,,0.01458123428178415,-0.01652163472786829,0.059914891874991084,0.19398551466395306,0.015398744605886727,-0.0012981086555033737,-0.03751389321092963,0.11024436370546657,-0.05238768628325141,-0.03424189082276081,,-0.0065262202042436655,0.06664537056982546,-0.026642488042322752,-0.05302700281844675,-0.0016093521255920017,-0.015860412921241046,,-0.010637209925554145,-0.026589852423229744,0.053004995122052936
LTBP1,0.05115788790989526,0.0706850665639992,0.06426730197554933,-0.007950521969813985,0.06394288895136832,0.03485296977326209,0.009369610353256534,0.08505133252829013,0.08860897514915135,-0.013835021055988586,0.04274753967819965,-0.0021911296039985695,-0.028976222347056615,0.03755755318742873,0.07587139100147837,-0.019853045839926624,-0.004364330546870954,0.06809989921159122,-0.025682671263746275,0.04383673220278112,0.005134477953766036,-0.02831566381355147,0.056902588600210066,0.042146354241833904,0.08062580363952573,-0.09429689224078353
CD160,,,,-0.004654719443463384,,,,,,,,,,,,,,,,,,,,,,
NTN4,-0.024868016010901703,-0.005556663433717391,-0.017493824275866602,0.04088886671946487,-0.06032163315952662,-0.07633912727325151,0.07719149887135161,0.05373164752793205,0.01724738421409938,0.0383078917842715,0.019001812174085583,0.105606026339253,0.11638192878935144,0.0009681637400718574,0.015045028486782026,-0.09655567408880664,-0.029476107619400355,-0.031129163213525806,-0.03206585449299347,-0.03547248097964297,-0.04543248691983136,-0.04115972092743469,0.09686781278653694,-0.023544434767798623,0.004128449336456624,0.015891421821396065
APP,-0.0010898843674157174,0.049897866083902134,0.003934932952428714,0.03825947938613278,0.034284297811392,0.02964359841123869,0.07530833480099301,-0.1401718442944606,-0.25747361905101657,0.09136000658945401,-0.02571009279528555,0.06507033239075713,-0.03859914848695208,0.02324646414849663,0.02671301366423967,-0.04776147536668316,0.1195713375394216,0.05931186869259257,-0.04357166222418315,0.05901213467324485,0.10334263454253316,0.07122764875839374,0.0024986777453422124,-0.10795765853724387,0.0023699497970426794,-0.0830316416727648
RIMS2,0.008455952275886124,0.05270178619908027,-0.030691497738562258,0.021137704617871813,0.05479218705525654,-0.02997579795156931,0.05109936103030108,-0.01561056216574217,-0.14808387557238878,0.03324294568635759,-0.036322913068544516,0.12060977876683195,0.0993718747758098,-0.03334257098002369,0.043799826910250944,0.02286911997530636,,0.026285641665165223,0.07697095334879094,-0.020131257859927247,0.045031518292370516,0.06998305045846206,0.04573247356100949,-0.004319241077855073,0.09355533298599662,0.023590576815645987
WNT7A,0.010523034912998967,0.11224105777080774,-0.002730302521318405,-0.058534374824909974,0.00782406475560051,-0.020821272719399233,0.08859188197636857,-0.03369450657816589,0.07569467672268076,-0.02636185620530948,-0.028028059704464196,-0.0019025274250058237,,0.06305428007565927,0.04431961293022568,0.07914618397066389,-0.031296712478775364,0.075354248165376,-0.027469636352141863,-0.0006685901617229516,0.07272570717344416,-0.04873925793391215,0.023106447071300867,0.05777432164725701,0.06729692290083002,0.011990744838447209
GAST,,,,,,,,,,,,,,,,,,,,0.03173795679285279,-0.047086802931049006,,,0.044213979139687824,0.04121752519539221,
GPI,0.014865093935485138,-0.021198128049991737,-0.02985273700049629,-0.027141433939833145,0.07444913502871776,-0.03203713717942029,-0.11449762102947085,-0.08598492764766098,-0.06740996066126803,0.03844124722932841,-0.07884682471442629,0.05295282881964653,-0.06388498811455753,0.008774402823497215,-0.0443818486121919,0.057333135954482396,-0.008842589367938037,0.06285383200009294,-0.06529544155258339,0.0022235263344996085,0.07042735218692642,-0.0037574196281683846,-0.0280292397963978,0.01467941929275467,0.10600149969951005,0.030261798176475768
IL1B,-0.05062003595522383,0.09431773922823926,-0.04617502902931942,0.0008930569327688889,0.019016088356786868,0.07940784285582916,0.049691158501361056,0.0008200003521347923,0.19963628673546502,-0.11984078865248542,0.04874821357808934,-0.028688976162725238,0.1107419025820945,0.062242319610024084,-0.01415787262095257,0.0754028433005715,-0.10521101552122643,0.03083380339270587,-0.013800026175350893,0.024403792227877738,-0.07854410465040827,0.008203570602404531,-0.13178457654976455,0.028194765072961318,-0.024292904916334495,0.0668819551959809
SFTPA2,,,,,,,,,,,,,,0.017802886094713605,,,,,0.02340617409993202,-0.018641709091302514,,-0.00791029507995924,,,0.05830512231812157,
HAS2,0.01663944748596707,-0.0334199132155921,-0.004621816032293843,-0.03746320658527359,0.03492856812961251,0.028884845978320597,0.05374182653715791,0.1828017389341569,0.19562647411319561,-0.05471994735838083,0.10116442633906263,-0.015730217941482983,0.0662794901282767,0.04887251872619106,-0.011449818569027086,-0.03154101066066118,-0.02001456963671779,0.06656005942054728,0.000990455727528887,0.18192034014237526,0.08836245063005167,0.04686113049891809,0.04654991358788412,0.009137288930136649,0.0852539864566925,
IL11,,,-0.03807749944029972,,0.07501068392004306,0.01813393126481662,-0.0009034701356380287,0.01327477807702978,-0.003970164310239865,-0.023211724767261663,,-0.03024975669158523,-0.028240867706891454,-0.006379922591469449,-0.008204753589302933,-0.036630286679793504,-0.017969305633912688,,0.011559348811559168,0.001508048926204055,0.026331776287153018,-0.011200630278250646,0.0665367208975722,0.045958189689432924,-0.035377072458844395,
SEMA4B,0.08822372600989324,0.015687231972378618,0.059522138479033274,-0.047264379264473695,0.07577859932810874,0.010009293353314323,-0.03836522661060806,0.07402639174772072,0.2501104875186232,-0.016038072666307995,-0.02866018621748676,0.012614025934789334,0.02694322338021921,0.010355399455665808,0.06743485334306337,0.012025240715885904,0.027743895425486186,0.0457510276069223,-0.008757803070140874,0.03307079703434369,0.08739525042821687,0.022457699923879214,-0.02441973077795872,0.04317558493410923,-0.0022754258511210198,0.040028970383561124
FGF12,-0.02575137126931169,-0.02244734364646496,0.021046367557889908,-0.015990006291248894,0.02141029920847397,0.019616338576429516,0.07765529273845596,0.10101473469003834,-0.18122863545428344,0.08832049759470696,-0.04717519787440126,0.05985644726669747,-0.022793075298389035,-0.0729029664200866,-0.034143883893404614,-0.013022559103397831,0.12630505701112937,0.10502653544536361,0.04522078516330586,-0.019123026144890934,0.04130154326748221,0.0026568009411366998,0.04758769862679417,0.06613638280411274,0.07994832960338885,0.15013574749830116
CP,0.022424164269498337,-0.08962684693127781,0.06514549229470715,0.029008073186828073,0.018522633589743674,-0.02775552636501387,0.014846187949258072,0.0864404065109239,0.13267606391476724,0.027904911581035866,0.02666596512718256,-0.06647178367104323,0.049692610376884765,-0.01222436065797556,0.09931365665157539,-0.01627457352559646,-0.07545081777189094,0.00882871841190915,-0.005543661073412211,0.03495013102180557,-0.052975723182448795,-0.0024272812468812467,-0.03186653271021891,0.05084943102684099,0.04163778507014424,0.017265083539785418
NLGN3,0.003836783080948241,0.036830727921218755,0.03186199236637296,0.06584671257213495,-0.03713189028528589,0.004771834572508415,0.03031810673243988,0.12123785240309959,0.19488872736103452,0.06619497744039583,0.060761462119619726,0.012644194210432053,0.018932891781829712,0.023661526611958902,-0.09277682843591385,-0.0671072830290149,0.0455640588205865,0.005666340412642221,0.0047028042588292485,-0.04412854261531488,0.08122943208722255,-0.004946656248793968,-0.004793195986187142,0.14689168444276016,0.034840086624959306,-0.022051171673565705
GZMB,0.014848520503843674,,-0.0572906343107211,0.004043451500107173,-0.0301893383039836,-0.029633364835306843,0.03577526579115753,-0.018988778893979333,,-0.03371132977724837,-0.010314567451345773,-0.015164805400721647,-0.006778195545755746,,,,,,-0.05638614649451204,-0.024623183049592576,,-0.028934449629558517,,-0.019028870315046697,0.06194835526803514,
PROC,0.007788447963647937,0.04173032596068544,0.02615203534380915,0.01733563395372145,,0.0784201550357771,-0.027977055650776423,0.028469983961981048,0.11050654917619128,-0.04474356970426265,-0.027552365254853613,-0.030239918319040483,,0.02441628630361714,-0.035264771325573034,-0.1259928963920859,0.04811302289090317,0.029646077392786536,-0.0823733994624527,0.007173473886355229,0.037914163175999854,0.04622286001920651,0.011575015403986434,-0.029431944577491362,-0.007621365008674829,
TNFSF11,,,0.010204307819531496,,,,,,,,,,-0.024542192402609245,,-0.05765960913077872,,,,-0.0189544787181839,-0.03367748021027285,,,,-0.0015700385772371573,-0.009976324619989405,
AGT,0.056502649681402055,0.11567417080652118,0.024496502934984874,0.010991403189156078,-0.016222932679288544,-0.01704090721217915,0.06335408731762984,-0.05229627393161676,0.2840258402507726,0.04804599502593616,0.008550092190713303,0.03986801599681881,0.08921881900869136,0.07684827424519833,0.03964809908803183,-0.09595111740490082,0.10862144201462388,-0.01882134283358146,-0.06383045115020142,0.0914960160738867,0.11006144723146016,0.03415775959102177,0.055748075159463936,0.09450892766479448,0.007747897918003197,0.023410279184614413
PTHLH,0.05319881436280193,-0.031084721336555043,-0.02658354966601955,0.00581241199806959,-0.051822310633157675,-0.017316511300175193,0.09530974391897334,-0.04824489813057349,0.026062763736288626,-0.08214364558877907,-0.014558850779479174,0.012606094643825474,0.010889897728329361,0.06191046951903188,0.12755348743505937,-0.06799226609584286,-0.05108898412250141,0.03981718205265781,-0.012948935857320099,0.05112992547654856,0.0213354197757205,0.04713155912575888,-0.059745859294713474,0.0918792686654939,0.04270785696735405,0.04686956889127656
COL1A1,0.02537578774910742,0.12209434442850181,-0.0037031260801000756,0.019908562458731214,-0.06447395658357674,0.03715059047674635,0.09023571249912944,0.11073893280460571,0.22217815172454944,-0.009030573793792485,-0.0029115905446388574,-0.06243001537208027,-0.1287693038169431,-0.0005665101256944812,0.056653766727805165,-0.16712830395617415,0.019228951751781537,-0.017845551679206775,-0.08339588691190984,0.04061956976000537,0.07828835016289029,-0.023345883860633007,0.05815150632480558,-0.21157775840777496,-0.06147803656599049,-0.08683864701583528
LAMB2,-0.011299801218111635,0.008237864937733336,0.016588690114172196,0.04012179268834511,0.03607396948141807,-0.013967726387061724,0.02322441182381641,0.12053680927531792,0.24004640922908224,-0.01613673044080786,-0.010868803064885253,0.012067364127317185,-0.12524317933694865,0.10026508419200955,0.04307659475309621,-0.026688266669635818,0.011125525336692232,0.04895522446550374,-0.09384182625795554,0.06609057846210617,0.10848324927210147,0.005955510754450475,-0.029775006319008566,-0.0424355438517181,-0.02367607110777985,-0.027710846140098052
DSC2,0.05940646194341129,-0.0698555236823161,-0.0329113942604177,0.0005581325119377497,0.0025742803093721273,-0.05814220722996457,-0.00038776255241614743,0.01335108538618967,0.0818395272207978,0.04340242662752094,-0.03260002613843444,0.003525662992000255,0.062193142031057747,0.027749225334930346,-0.015145588672402802,-0.07848216761594325,-0.03597545559261713,0.009537268039965081,0.026063578242567335,0.07870485902842289,0.029775408024702063,-0.027524558430824797,-0.08643463607243787,0.07085441091966446,-0.0009673398393358505,0.04489775194337239
WNT5B,0.016270610027071565,0.04217995332873714,0.020007868949200616,-0.0017877642064755698,0.00500090097201345,0.01474081532314628,-0.0033400829470653735,-0.00878983225577593,0.031099012895788137,0.02699198815473321,-0.00690008568831161,0.0402374872662535,0.013241520758100811,-0.042217201071991846,0.05689223359791705,0.030276050227910377,-0.04926852052367154,0.08304748658069788,-0.0285320165406714,0.03748373441959232,0.04792879732199277,-0.026578846141654334,,0.037999590343136304,0.0285820927385657,0.2342708292617347
LEFTY1,-0.0493836910762533,,-0.02828550701270383,0.02343333743252111,0.000549502967037915,0.04049580125514559,-0.002674690840986585,-0.018115812113076023,0.055521826065387,0.031221379354863094,0.07088946071682274,-0.0029072100523895397,,-0.01348362370321839,-0.00567295515530171,0.04104125693854173,-0.028720165287816953,0.0031814164705372006,-0.04838985869844417,0.00735946421988997,-0.056674497704894945,-0.01813220255829154,0.06886412127702114,0.08700148285816103,0.05446568048112913,
FGL1,,,-0.012006686144270263,,,-0.0033495835021605377,0.006198826372476619,0.006428068060441359,-0.0016719744794736198,,,0.011684416078843688,,0.013466003206479303,,,,,-0.00398219072425484,-0.020982121192405404,0.027228543760989352,0.017627159653461916,,,-0.031472167596716207,-0.10178289746465204
CXCL5,0.012761345777064056,-0.037429327620084225,0.02750474634288685,-0.029220465216816472,,0.02231425748331097,-0.013012282438344219,-0.012584864912723329,0.04297384021498298,0.02903024987333692,0.004460909680983639,-0.02726929388308048,0.053066958251119754,,-0.048073334482400844,0.04568100960324301,,,-0.05366799813724992,0.04558795907454524,0.06520162524380735,0.0282955264585172,,0.023232633934839392,0.03514311181815684,0.023374327900697676
S100A1,-0.032832913425320354,-0.0061208144453039496,0.07359288458214938,-0.0267179349880901,0.024458933231981388,-0.004212849484978538,0.09433185798628219,-0.13564289591293394,-0.26763174993369615,0.050919206789728604,-0.017247299215561392,-0.04460507610102356,0.016353606511148505,-0.02289229613107503,0.04873512900873708,-0.06452897556229424,-0.053696678603116436,-0.06281099782207654,0.06481659353203548,-0.06690197848775647,-0.09702523959106148,-0.02351571962345485,-0.05186840885782,0.11995362652297303,0.15181542090037417,-0.04656516207654615
C4BPA,,,,,,-0.016597420694776075,,,,0.02338690729884619,,,,,0.06550400024462762,,,,,,,,,0.06860896959934207,,
NPTX1,0.04505461122251042,0.06655580162493296,-0.007565290114827934,0.06752543833006347,-0.014956284881282035,-0.005025875635174913,0.020172372689517777,-0.12220566367313651,-0.21580899806563275,0.06548045283605625,-0.08684978715649751,0.0713095749581832,9.698073947077637e-05,0.016444592183354593,0.0037551249483739235,0.09465222441507222,0.13273201944146376,0.15886379822717658,0.08888233649407935,0.09490132403370415,-0.01059702069695053,0.05926049854022628,0.017753623943133488,,0.06165587624109972,-0.013831231283321399
TGS1,0.04670053809554221,0.07450139343252836,-0.007373808326355927,0.05376948318332212,-0.0044023925188200344,0.018934122669417346,0.004638118578546544,0.05273411397440252,0.13941167476912542,0.0025835223619357865,-0.03694100873597243,0.0693164352993547,0.012083671812918516,0.06825542010082891,-0.052847915345308874,-0.014394467426798743,0.07424278198402444,0.11162966840223965,0.025560696179018162,0.04071499601658627,-0.024027859003733238,-0.00858733148625255,0.034612078391528925,0.13848047568029961,0.03528005574931754,-0.04802214986626071
SST,0.015656845587230857,-0.03132232281196082,0.028323991886961285,-0.012711258309115967,-0.02808110871824806,0.004232477213172943,0.012463354286518749,-0.06465270186961986,-0.1878999812615637,0.08438638599160898,-0.02482383739948307,0.024543697622639506,,-0.08761314383264066,,,,,0.011188629159294096,0.03274434927885877,0.012064217629433466,-0.03207705294274122,0.128836068151962,,-0.05625283784786889,0.05152519857860408
IL34,0.044692730910243186,0.03127944676240786,0.039746482767552015,0.01923362830381444,0.007450922905997647,-0.025664377854318618,0.02972560879357096,-0.0778058640704537,-0.032381003926993036,0.025514114869520984,-0.06446168295923978,0.10143305714400355,0.11788074783855544,0.0036583920408436344,-0.017314085869758144,-0.01913073657280294,0.08005747419308248,0.004898495118479966,-0.09043054833931105,-0.002967278586274001,0.017060123968644023,-0.03586480524204581,0.08747054837934055,0.031186479267749534,0.08814683465219558,0.03732170177106929
DHH,,,,,0.049060336595538684,,,,,,,0.0016954577970415337,,,0.04168682277352333,,,,-0.08380434894600088,0.01984591465098703,0.0338581814973004,-0.006892027902200966,,0.027118710807739258,,
XCL2,0.030222040292617564,,0.03956332561836162,,,,-0.020261237205162833,,,0.0014228039833229116,,,-0.01262407830440229,,,,,,,,,,,-0.040686059449015786,0.0338306169453092,
RSPO1,,,,,,,,,,,,,,0.0021465230140028497,,,,,,,,,,,,
TF,0.0035059893957133568,0.00039797091648786573,0.04758272191227493,0.01874327349968458,0.0039564410207356395,0.030761173065624422,0.055973623890731565,0.10131382857967156,-0.22354474382427578,-0.05349392875301326,0.08479661537168472,0.008978065826066778,0.014192323335706003,-0.0055752332482173666,0.0525050730502819,0.015199721561635725,0.06734620463651834,-0.0018866349621302115,0.03234060217252632,-0.029890652910831938,-0.0899960889269021,0.009069855788640783,0.0060667464912568456,0.1384602992918705,0.11507324314401063,0.027969449057744747
IL33,0.03341966345221472,0.018456605198682727,0.026588588064446587,0.029688540277834078,0.056961370341285955,0.005955140498897262,0.037863911208575116,0.0328809130397113,0.1645250294897505,0.0419122490146234,-0.03062905930446275,-0.0010068363619017344,0.015706199147827424,0.10620359074372882,-0.09260072600475994,-0.08137901207202547,0.017747000377197307,0.007202491819539034,0.048939282970417754,-0.010298210909935865,-0.011893656103373158,-0.050526509079872176,0.13050024893175968,-0.010006167557087756,0.06992857261292457,0.08454916229106757
RBP4,,0.04151784945456444,0.007136484555404908,0.03179524213262207,0.012710588137327124,-0.034779569033567985,-0.019598979592656017,-0.05628744283440967,-0.11565932214668313,0.02976005239797777,-0.08484510884536597,0.02111678474693697,0.1047084560849024,-0.04613124800043508,0.0070952221462504475,0.10044108628009113,,0.08367771075629668,0.025015719081580085,0.0789707103350931,-0.0005487089654929076,-0.015749140058237365,0.09967712596810643,-0.020629351799085927,0.0592638796144363,-0.033328516209335385
CCL19,,,,0.046093122899236255,,,,-0.002709946054073662,,0.013248031800683034,-0.020819597492069394,0.08666691999073001,-0.031629210001908346,,,,,-0.015329614030904493,,,,,,-0.045687978594570855,-0.04021705985968072,
CCL20,,0.028977921188434737,-0.014415099266768799,0.0037854417043806966,0.0009846253586831475,0.022890403200489393,-0.010071637580318111,,0.050931755300912006,-0.011392912227625932,,-0.04793587425178849,0.007364027809923715,0.031560351256632396,,0.028294832987504428,-0.024414815398936116,,-0.05939466007875978,-0.001824550434574776,-0.07622445731700163,-0.048351494089255466,,0.012234242898413098,0.0059493320022592135,
NAMPT,0.03563963579657436,-0.08122949124784798,-0.05594533369630454,-0.0038700824882329714,8.120516474229858e-05,0.006994404834291582,-0.057875538311412386,0.08606953690181443,0.2213500655160058,-0.07513966159809722,-0.02050886666822548,-0.04593835198652878,-0.00895424674145417,0.07550393211414834,0.18877969701904854,0.021506599151175528,0.0466893357021805,0.17397345053590352,-0.04648852213583495,0.07682391680346325,0.03534137064064243,-3.410065956309496e-05,0.05481291044289529,-0.1453314284783371,0.07601549000840391,0.04262704495072695
