,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.03273301538336925,,,,,,,,,,,,-0.007464142434832178,,,0.014934851865008963,,
BMP1,0.029288183310659674,0.0742576767594518,0.07493378066252418,0.025504607797858667,0.06876695530307796,-0.07533806852217663,0.013608833331372486,-0.0946244986896694,0.15672011522052634,-0.12416350829748335,0.05603633146047378,0.051040210337967976,-0.04401537822863594,-0.09761579728527518,0.040002165104824794,0.07080240960967976,0.04692349193774726,0.05909555706273951,0.08899257887893422,0.037421677687528146,0.09626933466147079,0.01292956404722596,0.0032807223224788113,0.06674240629318541,0.002011109984566072,0.05343766404634081
NDP,0.0545432399142209,0.20649771970365807,0.08389030419748128,-0.02382264004457475,0.14176212655276035,-0.032841646877926026,-0.03127590263732332,0.026881287508998295,0.0829606183473034,0.06368582928125499,0.01936563774524034,-0.021681900951000792,-0.010622805530531345,0.06572930581564314,0.07565158075923874,0.11145408008266744,0.0390048007101096,0.1096099395470251,0.02626339316107598,0.11604824716287657,0.00738069446810985,0.04338841217609716,0.10107719504654976,0.07692519912271106,0.07766186362110113,-0.041703655379047175
TNFSF18,-0.012713121116908137,-0.00662980438107289,-0.0519545115580988,0.034010681999996496,,,,0.014623861820651136,0.011981717112893935,-0.08329135100105663,,,,,-0.009661590007260938,,0.05834339038668439,,,,0.10608815753016189,,0.1134308145460447,0.03523338413369017,-0.03182121610152549,
IL36G,,,,,,,,,,,,,,-0.07448661707654458,,,,,,,,,,,,
RTN4,0.01280099508266939,0.011751387558825474,0.05694697568591646,0.004604155013097321,0.05928077282757031,-0.013063989180303994,-0.01020329460167425,0.09504756948540119,-0.11069951372443802,0.1506737315038986,-0.1556204440769138,-0.03437423856022196,0.05134061702038923,0.1793658590952636,0.001073934246049945,0.02565874899559667,-0.04151785067802831,-0.038810769305234846,0.024703451649006784,-0.015769614053913993,-0.08559396922284299,-0.014055364127351611,0.0031252874287323765,0.010731418174895023,-0.040803488526075654,-0.020495160579084997
HEBP1,0.06664613822759255,0.05089660121922692,0.058942639707458166,0.05729492426263595,0.05214006286286558,0.02804341639530957,0.031657472233691475,-0.05555435385306965,0.04075504689266451,0.031071855835197674,0.08269745551379294,0.0021493324606412286,-0.024977348651612493,0.01012844711387984,0.08089881868086968,0.026166873920144756,0.03175059407048443,-0.04891243050106412,0.07293418150064024,0.1491288230694374,0.0033251706289881165,0.010471079401507025,0.13955175222624602,0.04680949602457589,0.024496097826776104,0.03553927996547923
WNT7B,0.01456335568251971,-0.03585197252431154,0.02337556319116651,-0.06929142495370987,0.030377668428271134,0.039552194929603116,-0.009093212084348328,0.07207101857904007,-0.04797642057319713,-0.04701136508104876,-0.08242736104412379,,-0.015120235071464115,0.029467139256923274,0.057531830954172775,0.0018611337132834879,,-0.007924052047058979,0.006662607904455298,0.032765980543109675,0.04173729009039586,0.041586195638308045,-0.08841624980043075,0.05931713486121356,-0.009100984199212197,0.11596748817397319
PTMA,-0.024532424395697913,-0.2597384379153418,-0.019614207188955825,0.001522868633674624,0.01179927450654725,-0.0357500676561406,0.001140446748474467,-0.11436791947287454,-0.10605292580362476,0.11328423917617134,0.0855088380877973,0.06729097186434682,0.005438371541700948,-0.12822547550321498,-0.10457788039796408,-0.13013830655660424,-0.00922697255815642,-0.16950562019713325,-0.18463458845214561,-0.11869438892955499,-0.11170338404057852,-0.07850380067671614,0.029319693642722144,-0.10334921831584903,-0.02088997704241614,-0.0677072391060574
FASLG,0.07232366840350196,,,,,,,,,,,,,,,,,,,,,,,0.0007173985574534989,,
CEACAM1,0.004779544169028853,,0.039913427178860955,-0.041266131842706624,,0.04951186679801774,0.0055313378135668665,,0.016693475745540136,0.04865742249555807,,,,,,0.08597491618871728,0.07213844559079301,0.06182252105408681,-0.009181509083471928,0.019580805928199985,0.05144946076033028,-0.011388258058244227,,0.029523894642340263,,
PDAP1,0.02974319417040601,0.011026653510262517,0.08374037645643631,-0.059849497378874086,0.008679059653695849,0.0007938420182838953,0.03078972850165965,-0.05163492778044259,0.0904952030244168,-0.01956352104049861,0.06850823258421589,0.06844564795444336,0.07186779454996146,-0.08819908911386526,0.04922726919526507,-0.004331084411958139,0.006912343108707579,0.05741744880053594,-0.058987395695711244,-0.023500570450580984,-0.002880710709081151,0.015721497940901764,0.02356830373578086,-0.03903474787813392,0.006638149425574203,0.008845485609632352
QDPR,-0.07742587284399786,0.03842020964729845,-0.03110284911065257,0.021540343826037856,0.11158280820494573,-0.0026202648790259304,0.0675772798464617,0.1301072373337792,-0.1139326368020777,0.20358868657287596,-0.020026759531151687,0.007244677107971943,0.10969688668813535,0.1097637734304559,-0.015056484550355846,0.08300118951124802,-0.009626962187948684,-0.19642269620157798,-0.01457318310665781,0.06312997532108591,-0.11186144412108878,0.0815102309284246,0.08915051896083123,0.12665066042386203,0.12331318474250502,-0.10043567187957732
POMC,0.033039380749342526,0.015584982637907285,0.009796924675151362,-0.004402794100907937,,0.041966305928696226,0.033838576686372156,0.06658701342229116,0.014124938408059265,-0.032294106929607845,0.05277816828352457,-0.0002891159851209235,0.008600645888231121,0.07393578350989188,0.05482910533224639,0.12013307788849531,0.028538111031808536,-0.02381954564003246,0.04444911956355383,0.11159086650202217,0.017793733413709652,0.07615506551740711,,0.09622980705241595,0.018514573969136375,-0.01407738057788855
CCL18,,0.018082869471285776,-0.007703422622099933,,,,,,,,,0.09242005330195945,-0.008914905880358386,,,0.03206831362055142,,-0.030465806014498678,-0.016418354667419907,0.04790516765133472,,-0.0457435763147771,,,,
CCL17,,,,,,-0.02225812519202991,,,,0.0030006425530243164,0.021219646556466756,,,-0.01066123006494529,,,,,0.016943407891246178,0.007909139451749233,-0.066645149886235,,,0.04550034283954777,,
VEGFD,,-0.03968547439662346,0.055857491846357896,-0.03763973376619237,,0.00922539168602476,0.01885246576830542,,0.0783306181879758,-0.0037351976799098745,-0.021118328466934014,-0.0015059050536898792,0.05276364701924063,-0.02637871193937481,,0.009683737515738332,-0.05780385012801771,,,0.03348548814275853,-0.045118693902234566,,,,,
TNFSF13,,,0.0003317168217980499,,,0.005403213421389386,,-0.006675239745163982,,,,,,,,,,,-0.011873034498481233,-0.010252170029718633,0.028545589962694327,-0.015114830489443423,,0.07718064948845156,-0.025689414293315088,
WNT5A,0.018481361402660077,0.05930721409919218,0.03774533907728743,0.02170514474189394,0.06992099864117167,0.053202586516420444,0.009294226681928327,-0.020043730778418256,0.06826777322177033,0.045808997269029955,0.07681562859186106,-0.01618287412928175,0.007342138296930217,0.00015798617649083149,0.0857893081873359,-0.08896128588576432,0.07307063017552035,0.12109679073858363,0.03067455177117481,0.05666396790306195,-0.027578338453916145,-0.033268417977901366,-0.031660404534237206,0.08048610358447578,-0.013124762611529001,0.07327442083415732
CXCL8,,-0.14749596404437326,-0.05194462700430782,0.03844424517364432,-0.17366486166250278,0.02047637187311464,-0.035461963457651326,-0.08078031413680324,0.034114925850563395,-0.10648136662830081,0.01184105790770493,0.06476734725963804,0.03464064470894992,-0.04775503749239689,,-0.026365058401090394,0.08763749667096313,0.0011975790959735965,0.07168998711074381,-0.10654318138309997,0.006978152649117385,-0.003249271086356117,-0.05847913915437171,-0.06083982645090197,-0.05420060904198491,0.019426597246942987
GRN,-0.05174572562258711,0.012025533023854073,0.10668241524549413,0.017057459252907452,0.11013109462953694,-0.008114905406561622,-0.02860905314865368,-0.0540216580216099,0.11396259169385493,0.03597449310630114,0.0417549209722862,0.08322570129445055,0.10070004532057444,0.06657566291390617,0.13114752377412225,0.05011509933852018,0.16631886378694566,0.05437307152031605,0.05170471198267672,0.10551958691167394,0.12175241539150182,0.13372797617843302,0.07353344039935435,0.036805961280420595,0.035703098603599444,0.05678515101409432
MIA,0.007431443841587791,-0.003433345519085715,-0.03382075621038624,0.04122341509634925,0.016481604212150613,0.004466629545403265,0.004856605431070236,-0.017574259720534488,0.05810024993489576,-0.06894145177245371,-0.006698906961613184,,0.04263764773371639,-0.026880852963280844,0.13693360866421062,0.00626410349454206,-0.004762639960209576,0.03839568178252976,0.0067127888094254025,0.09838407779402882,0.05549724306510442,0.12759893221482768,,0.08436542018953282,-0.03896258686067287,
COL4A4,0.045967081116359776,0.05412773713788129,-0.018557718036065114,-0.013987413403947848,0.023863017592364644,-0.07108664409619407,0.009823388881090392,-0.004897954371367344,0.011321487734432985,-0.0004543310799497156,0.009822713459258335,,,-0.032377123606402776,,,0.02440128705961525,0.02242485533924693,0.025342090766087674,0.028561449974564446,0.028132435874787493,-0.01322350502126591,,0.06340401291903834,-0.046366274840722796,
TAC1,-0.00014464924052422958,-0.0002970146434439561,0.01999379391536225,0.023712613411146468,0.09062776490131859,0.018964646648952012,-0.050390428270847436,0.16160398816815116,-0.05382448834979822,0.24607510897468762,0.008066422532909493,-0.03556838752583842,,0.1074244945695888,,,,,,,,0.053465870736399315,-0.06077719056578816,-0.02682359697164219,0.004896318419555819,0.03154518133602491
RARRES2,0.05090895758712228,0.028372079807833253,-0.0043321864921413685,0.041051762552137286,0.006212854847842305,0.10095357149727763,0.029286404691592334,-0.08202757797408448,0.13609344208120824,0.29674771075659306,0.052176451943559264,0.03635125919921941,0.12387444516100764,-0.01154420332854928,-0.024552084571324167,0.12627015893072646,0.06665115445221412,-0.026517961263535363,0.07973107652748633,0.029199658048139412,-0.06778420903046851,0.013186034937163622,0.04334275472108948,0.055599793938795695,0.062255447637656336,-0.020919377952724732
FGF7,0.004591782788533683,0.07982315074324615,,-0.0012570442963999715,0.017493355483830613,0.04569041521363075,-0.004745013545844854,0.01344716603923191,0.030265598966395718,0.039599961260273674,0.029832760169696357,0.07323922641185998,0.010887622382521495,0.048859778121156765,0.0003785746138262833,-0.03425895141764865,-0.061989578389964835,0.01931921822070623,0.015534719093168796,0.011580444371126432,-0.017367543992671867,0.036562273543227365,0.0065677684712207255,0.11568105990078037,0.08235448465654255,-0.018794737157938803
EFNA2,,,,,,,,,,,,,,,,,,,,-0.036152950817709105,,,,,,
HBEGF,0.016671222035064548,0.0964963792255652,0.0922209033633211,0.043260896385463335,-0.06037544552819097,0.0414797553530767,0.03295657146195747,-0.04694843566149482,0.046134766645495755,-0.2084840269829851,0.04525497449372864,0.01620933514122212,0.06331617688178398,0.02190378946157132,0.11829750393402473,0.020413736054566724,0.04475420798768115,0.1316285477118402,0.06602409733628292,0.08216201677235942,-0.05614618876936279,0.025933821143879068,0.02526629552482175,0.04480681042694241,0.023707038869416507,-0.1107562177922493
CSF3,,-0.07744063022397435,,,-0.007507483669025049,-0.06038533744231016,-0.046658458814614584,,0.04938219388161696,,,,0.0350346653616413,,,,,,0.03356489315218078,0.016003959424734465,,-0.0008969765069114367,7.905975600205496e-05,0.028153242023371102,-0.008706667482990699,
PI3,,-0.06300203420865917,-0.019527604281468016,,-0.0611733725239331,-0.054153733348640605,-0.007444305554577434,,0.12063782563089134,,,,,,,0.12660079838738716,,,0.04256229036462871,-0.09025603084928656,-0.026433046575572952,0.07415795272797808,,-0.06470604698390943,0.02355108830733014,
PCSK1N,0.045879628137293446,0.12309757506956144,0.027896253681655117,-0.09408442910102777,0.16924515170349144,-0.013133844453334431,0.027804112622297303,0.09725779131164038,0.011888338883065598,-0.08852510344758466,-0.07565199161181303,-0.065083279473512,0.03548905457263826,0.1885388679752179,0.09800605830079336,0.0021492151661149125,-0.037710330128653366,0.05454838228218557,0.029560798041836613,0.09695572668267363,-0.026579065076145166,0.08776673440113915,0.05374030771583294,0.11649989238139546,0.0003802009334719307,0.1992687971787699
NTS,,,,,,,0.009836819417254287,0.018093582659669087,0.03036267639601568,0.04132195091492555,0.03094771883400208,0.08325075187681256,,,,,,,0.05893886942351656,0.07956876590511193,,0.1137325699572242,,0.005983211406958446,,
SFRP1,0.010625539970200151,0.08217248086778069,0.06735574176969042,-0.025591288396290716,,-0.0034235649807004857,0.05912303256151176,-0.0014816565503371502,0.03980082487945694,0.049869436615890134,-0.061693210539077954,0.06035056646759176,0.028133609594753882,0.06743703844689306,-0.01592872841614998,0.011674485500467097,-0.11845347180791392,-0.0031605696380515936,0.053882459562714605,0.1338447101630033,-0.03722389988671079,0.02581711381887508,0.07176177398034889,-0.0037636058570235417,0.016562818195835317,-0.07111800072705286
CXCL13,,,,-0.007444618452314898,0.02964018478688409,,0.04650421035270947,,,,,,0.05313127834899024,,,,,,0.047308007920916835,0.009722104277360352,,0.03544444395946688,,,0.02736361838177411,
MICA,0.006113901791928051,0.05847931579376049,0.026251991762881243,-0.016520746076098637,0.001978133828747367,-0.005798698085694901,0.020828006571495795,-0.0156451668864142,0.10883695104355719,0.005903336409462333,0.03678699809539554,0.0046542237737483,0.08316648541385532,-0.0254990513039583,0.12399402780192363,0.00954816587916887,0.05666402180537568,0.12680354447213874,-0.006086719492165542,0.10100158141169373,-0.03668315445173006,0.05891233940878763,-0.036216507182650674,0.06641504701391149,0.06345440341260546,0.006614582735701641
TG,0.06950742660713947,0.013423117187392773,0.02515505687531141,-0.04332583942177748,,0.005208367109217997,-0.01538996823757381,0.02532092371437336,0.02894306832852526,-0.021929421140725987,0.02398157549252836,,0.02153794577883114,-0.024887525264175748,0.003008725575082674,0.019076214909908285,0.028670720040001218,0.08474876285582349,-0.0065961756821020495,0.06279269544664173,,0.06281568942859339,,-0.0008794633638146442,-0.06181197051723961,
ADA,-0.017742176917573467,0.02890284827756289,0.05322530657088737,-0.03281355886820519,0.03393138434235691,0.03529384654450571,0.05274223664837201,-0.024739689242338943,0.13409777760411162,-0.08058090071647164,0.003876278248686072,0.047373881908202915,0.05554417950089838,0.027451208086091722,0.06453591869248172,-0.011015531389278773,0.01526063137494609,0.005952241214895135,-0.0009277067842213505,0.08509257370790821,-0.0028923635280326304,-0.05034650107978532,0.005130097474688621,0.11259431941448929,0.02192881387214084,-0.03581853328270706
LAMC3,-0.020776845850445935,0.06919577531770195,0.09707967413636046,0.048016717256520486,0.08141809719312343,0.010876863916249611,0.0167932530152673,-0.0358054438044718,0.07418008871895734,-0.08575549812954245,0.028423812563485678,0.029366261910897962,-0.006629800042595694,0.027665527298462462,0.08480222259204451,0.030404544976133253,0.025548398962220047,0.03741405669064016,0.004885653857953201,0.07437709842779808,0.09509521414192247,-0.0028783580617101454,-0.06129839753515901,0.040620322303716455,0.02006423680909491,0.009629293364977835
CCL7,,,-0.011195614674830994,,,-0.012635857191815647,-0.04811792045049036,,,,,,,,,,,,0.012185790139916384,,,,,-0.0013746763675269225,-0.03769926237144704,
NGF,,-0.021096230251221332,0.037435341207500854,,,0.004884947245359977,0.002341834742408044,-0.01240673518741299,,,,0.054291675608581884,0.03036240994936068,,,,0.0328269451915739,-0.024487819723711658,0.01945096793999178,0.06099212292655762,,0.11748392288453631,,0.04081127371677062,0.01297584755758729,
TNFSF15,,0.011846418238954043,,,,-0.02410772546545563,0.015224035789346552,-0.02826381418518251,,,,,0.004445761044152357,,0.019560350668292523,,0.11974280074586356,0.03976661348068977,0.026470647918731757,,,0.007704382710191781,,0.08435176803635829,-0.017455602927468013,
HMGB1,0.0016382459250804957,0.0791020256008226,0.008579721343609495,0.027873569134068642,0.05028975799923697,-0.012078876992399852,0.052945978929361544,-0.0198975408843373,0.037227813858090084,0.11352525503272316,-0.02509858905281354,0.06380570138349619,0.041753918836492,0.013171125878998055,-0.12540059769611683,-0.07260347226336951,0.08330572805021608,-0.12326933681925153,-0.06804151081879312,-0.043489675718654364,-0.052478259109901726,-0.09114634816602088,0.06628058328490666,-0.057881753534476964,0.06489461568367215,-0.023000830728876747
ITGB3BP,-0.015186125146907484,0.05329062157718645,-0.05676826021906842,0.025287802758413674,0.06569358987580402,0.055509214231231965,0.03457645691935393,-0.04464984146663207,0.07692644558330716,-0.011615904124084619,0.03359083310207975,0.03868800856149972,0.036866933490020154,0.010648194809222956,0.06633813464372364,-0.016013983973388518,0.010965071718398726,0.0834937597945669,-0.011506629513876166,0.012821853813779002,-0.005003987615153876,0.021475316667196202,0.013980398588872496,0.02591001658681077,0.0377187774356293,-0.027790143940121404
AANAT,,0.029117253964182282,0.023846434590027617,,,-0.0014115011431513724,-0.015898901117686916,,0.03772750413445725,-0.0019501856553306104,-0.0072309464831423085,-0.005547539191747243,,-0.010225024026433051,,0.0025323232713439264,,0.08409221256686228,-0.003937782757911185,0.018714639222438247,0.07014686851329793,,,-0.015516085399151221,0.04774482520977505,
RELN,0.021272431876099687,0.036772968612997524,0.0004540155708433237,-0.0752899860057069,-0.0011188576978505877,-0.016149189037079254,0.07066621707579405,-0.046205003500650474,-0.014925585983174335,0.05433570544558962,-0.06314751168439091,-0.019510750394283273,,0.018843740959096793,,,0.094980121657733,,,,-0.0131250192737625,-0.005667334327924729,-0.027587863456121554,,0.07169810255767257,-0.0036606043026654973
IL15,0.04266575232176712,0.001577903762335462,0.05635110231384651,-0.015429650720496247,,0.051021133579335985,0.02366787893287159,0.05369951855369777,0.06204058991775021,0.05422514215002327,0.001994737444266271,0.08544787252617514,0.09762889540401046,-0.056048072402008514,-0.02162588473293446,0.06924918926933785,0.10521766903621341,0.11025434383111284,0.06922990616896675,0.10109543562830751,0.017161223708567635,0.061462694798874805,0.04722973104985277,0.05568140498429595,0.008703561561573552,
UTS2,,,,,,,,,0.10021666258362087,,,,,,0.00974179110704382,-0.04379406434606281,,,-0.029943471359023064,,,,,,,
BSG,0.08942458472473915,0.068773218813126,0.0017103757475926589,-0.0013949792872833126,0.01775762556476873,0.08233595412964247,-0.024861915385761414,0.11845840669883176,0.051020799947884624,-0.3548860625157177,-0.055723176556372954,0.01608790508613455,0.06785364150299533,-0.07786434509760773,0.0816495577274083,0.10100952585708044,0.07595847995895433,0.0995787538562197,0.11163287280803391,0.09228540056532501,0.22380928929093863,0.03799574124833694,0.13963714911726252,0.07891162734628829,-0.004363470766933845,0.01521678900584535
ADAMTS3,0.08146921169247971,0.06439639101994814,0.02238045806872229,0.017689792805440363,,0.010578468296108524,0.02167461409745169,0.008911072883748011,0.13924532920878122,-0.017770803394183673,0.06881228727279652,-0.021591523603144504,0.05145576458654663,0.0525194679298243,0.04497334399066554,0.09907583260531748,,-0.010727464689041998,0.03595152217456404,0.037873209316153345,0.05860347868391262,-0.01813353377034949,0.1127654688101723,0.10795975372341853,0.04080588314041315,
CD34,0.04234256982598673,0.04350517626133151,0.05855397691961601,-0.06620464367503966,0.05554603329166225,-0.01222132694958208,0.030641299049446246,-0.010123863349843923,0.10877038613357198,0.07753614136368511,0.027509278741620423,0.06497156635717148,-0.017457445426658176,0.039278657684945456,-0.03219326884783136,0.02802144675962951,-0.08047334651640677,0.11198140616621216,0.030001188633140323,0.12309847224444523,0.06762280222088855,0.07536183258442772,0.01075760047382983,0.06425822658615314,0.06564200975702143,0.02813371127423859
CCL23,,,,,,,,,-0.0044334677878918845,,,,,,-0.020417331463135815,,,,,,,,,,,
PLAT,0.033580808810215364,0.0951241906211722,0.07204450050613094,0.016569751496583185,0.1371070260797923,-0.03600864655647222,0.016573827329212924,-0.03839152245492466,0.06014240673763107,-0.2996037584748532,0.010224277821889019,0.047688215381972605,0.048555958046693874,-0.002218665561624543,0.005387381590328976,0.051192944346930176,-0.011787049077055257,0.08773609331247466,0.04001505467397593,0.10006882651251207,0.17515313287976914,-0.12191275359421201,0.05223664353518264,0.0927730504316464,0.04586219097097214,-0.09799477707742478
NTF3,,,,,,,,,,,0.026175770297723333,,0.0064447156009080535,,,,,,0.023263223735592167,0.08114314400726545,,0.025148931077436404,,,,
LTA,,,,-0.004280488126241574,,0.0068801581443391335,,,,0.05293140567738627,,,,-0.02028529981267775,,,,,,,,,,0.06400463501381856,,
CKLF,-0.024516199545448158,0.05826802933287726,0.002948338351302359,0.016180471765262817,0.09889738402304404,0.002196451534770579,0.003802402881848695,-0.05376389786211151,0.0956299680006379,0.060850136664494424,0.03549906296323633,0.058369379957583595,0.14560820864234159,-0.05443693288379529,0.016779798404016104,0.0890096425195947,0.017902841774968908,0.13953393628589952,0.01353478412894306,0.022862265357646846,-0.04026276657714428,0.009842035967594358,0.10253339420447465,0.07252695096695735,0.0634680132014712,0.07930702631851805
APELA,,,,,,,,,,,,,0.06271231504938736,,,,,,,,,,,,,
CD24,0.018786110242588597,0.06022900544433238,-0.004479120911782431,-0.021594675282329025,0.04443287178533975,0.03811059304324783,0.040770650762308444,0.032507695293506896,0.023631448835075536,0.31532907558684325,0.23776275369840022,0.06511936766555856,0.05052553518959228,0.08095992347270996,0.1157167744293015,-0.03855823938064557,-0.00347915126959604,0.2217065701011698,0.027203785209592962,0.060209892120952825,0.06119916806815486,0.040923054196860265,0.011576004301830223,0.12318283999521691,0.07550325130411908,0.044110020746283125
HSP90AA1,-0.004989844891269258,-0.06602738510921,-0.08689417853665438,-0.03063508361959453,-0.12550878371357327,-0.04138925481166003,-0.029363471427100996,0.17002230464523038,-0.16217368784003933,0.09488668009396846,0.030329926390352223,-0.07707370996065904,-0.06796749095000379,0.18147015957699394,-0.060877615879163655,-0.1454321208878985,-0.05486613788659857,-0.25985029004866855,-0.03413339614686828,-0.13185533633218138,0.01645647723884879,-0.09564238676024832,-0.0315526827012744,-0.15574813089679193,-0.03086871658773356,-0.04754470983721217
BMP4,-0.022095993129157724,-0.016418055056212816,0.01968733707005289,0.008986061049137996,-0.035555575265882065,0.01821537053519259,0.018370848430895103,-0.01512901338716928,0.04520957714089441,0.10497458805812264,0.04517367574837626,0.040209598042924705,-0.03577483862269168,0.029588271317793315,0.1137428839757009,0.010615347492197995,0.0348570766999029,0.040803551439013014,0.002008830776980894,0.03710199138330957,0.08301557808865052,-0.0009105140525807223,,0.06902852071376582,0.005472465127860248,
SCGB3A1,,,0.03724626527966653,,-0.02635391807507527,,0.030873308106793944,-0.04028885851414118,,,0.06349235024926198,-0.017281814582048385,0.029540557571820333,0.032798545722928396,0.011378240767671919,0.012494288239467003,0.10546157294015378,,0.031201908422014406,0.039579138660913095,,0.005993728015978383,,0.03061742078662877,0.05822320520215526,
IGFBP4,0.04162647809158794,0.042417382177408126,0.12702796321195578,0.006189582879028839,0.031230136735475984,-0.0704287398344303,-0.01739292653011712,-0.061565268567395824,0.147773613494422,-0.09330218429154909,-0.01648962507902649,0.11986137358035988,0.001261187350835855,0.024316407116112392,0.009470807193227345,-0.03322194073289309,0.0930014121788134,0.09028724506659364,-0.013490530690504675,0.05436512527241462,0.17117150425050667,0.02522322598583372,0.03373809364374853,0.05752477821091982,0.013595889791703555,0.11870466307513379
RSPO4,,-0.02149425531582344,,-0.028463157084533088,,0.03538152230646094,0.003976422370108842,,,-0.01911223760779238,0.007391524227231348,,,0.029373038748627324,,,0.056303834027583204,,,,,0.029217312031274343,,0.06358560268108654,0.00034402762420286063,
LEFTY2,0.03930621533442783,0.08132143324141587,0.1304112041613566,0.0477013345250362,0.10697463125792453,0.046511146959023766,0.007293674795899884,-0.030210062504899386,0.12591119686650046,-0.05032892816142664,0.036687567240408885,0.05046544007886105,0.040719270266477495,0.07146768711927491,0.12129790051630576,0.009307171306592164,,0.0593196575820803,-0.004437184429200686,0.05770693678913399,0.13827437463489226,-0.01225734857979722,-0.06284492896336626,0.04739296707156454,0.08370471647741612,
PF4,,,0.01204838815320379,0.03340169605916823,,0.03672088732499396,,,,,,,,,,,,,,-0.08188323001144485,,,,-0.0445489420794831,-0.05636808071779064,
ANGPTL2,0.09986948222313553,0.0937721910151876,0.032406898187430117,-0.0233676411837727,0.08644111225661717,0.05153371908843119,0.05543358899538301,-0.08987678833329066,0.08759603414961774,0.1140078546815328,0.05778447163376147,0.14808371318221586,-0.024899634067771743,-0.0712058162945715,0.08828094591222786,0.09794047371867562,-0.014214839391210547,0.04131690771407121,0.03727117373316917,0.11718176693249713,-0.021499283123519074,-0.03106465566525319,0.04590055897935625,0.04520191296755355,0.07249570986473086,-0.040555303684813276
