,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LRIG2,0.048311960449832055,0.059744133348373744,0.01977802066626375,-0.009299822800947051,0.1178471273698753,0.02024410999612942,0.06498812134810365,-0.017970022977911303,0.11421929345958917,0.0004554277347513279,0.05527452905733189,-0.013723362216970089,-0.01090199462707407,0.023844107104803128,0.037016325641065814,0.05609377598143701,-0.010601478826587735,0.15009845516266337,0.041979598285081035,0.05493459680057829,0.03330921126785019,0.00473072592360902,0.12577002615945387,0.0928889592049169,0.022849818173198404,-0.02268280709997078
ICOSLG,0.001582882385440388,-0.006928525785979808,0.0658615499835652,-0.010808352783511036,0.08691349906909902,0.028795271829734893,0.01772509667607483,0.009618524727407766,0.07935028971635788,-0.004612608841540512,0.03107347253492211,0.03119707806522524,-0.004351160244885528,0.04368252701104849,0.00032841445411137466,0.0018701106026098812,0.008409211103603143,0.025047501015658644,0.07742120086118517,0.11894321492396302,-0.020007320610657964,-0.00304369055482022,0.048907608441680954,0.10714544398959625,-0.0017754327397675636,-0.030432881060546493
WIF1,,-0.08812838626497115,-0.06278605341513241,,-0.03706483635224443,,0.04863772171958456,0.07949152445819645,-0.024623621105076803,0.00945164753089113,-0.03129451502974506,-0.0016898940500184722,,0.09823329864264575,,,,,,,,0.0360084431292749,-0.08392643333322462,,0.01022371710350507,0.0844014311678254
NPPC,0.11353562598589031,-0.026246436739254194,0.060739077795744015,,0.10100026073477313,0.029101820144780115,-0.03077296194918687,0.005971609728377621,0.023553025228218852,0.05740001571992838,0.039785431444367095,-0.0098971507130659,,-0.098118344778536,-0.0451270805344573,-0.13926795315600915,-0.02409532734107156,0.05421518901245729,0.0016330280732663879,0.008928038815015474,0.0335315558445086,0.018848587008020112,-0.03729430603978485,,0.010648735879396163,0.03756247649403155
LYZ,0.02731790619067862,-0.029208779035892456,0.0637172802013122,-0.06531370169876563,0.04534759005060488,-0.061061113992139066,-0.012149887814743354,-0.040321408217400045,0.12087801512592333,-0.004017803955055793,-0.08138011843214722,0.08158154623735016,0.1614368392695977,0.055279215588175945,0.19349870680758424,-0.03321851507931932,0.009119015853398648,0.06399291739238176,0.04127176562347729,0.06753925636500462,0.008257022653465071,0.03211079873371402,0.14865638545391704,0.07615744970502132,-0.027409829429854617,0.097037978925688
EREG,,,,,0.010155639101008439,,-0.03731590590439299,,,,,0.029518493392815693,0.060726323359935594,,,,,,0.05192886514407547,0.023973951609370076,,0.030122881544102934,,-0.01071056175942198,0.06712725681419528,
SPTAN1,0.05905926414251996,0.16347096781682116,0.006330792872302311,0.005727290019586677,0.08703355173163607,0.03967426338274273,0.06316091372126573,0.072527423882903,-0.030469758671432423,0.16654345542977295,0.08773046936560291,-0.0360062972321584,0.12603912836523024,0.12661815584211047,0.024301919857690465,0.08228920632306909,0.0959325586809237,0.16154763968921954,0.04983183254641991,0.06747582088061932,0.04987135608591211,0.10841000931204106,0.044002502188694774,0.034823814705570416,0.029359688016720974,-0.012775143969034633
PTH2,,,,,,,,,,,,,,,,,,,,,,-0.044420996998993434,,,,
LIPC,-0.005465888233221078,-0.018731497601028997,-0.018832971017819028,0.03218652739533387,,0.02228488322476935,-0.07174494333502351,0.02745004511999247,0.00724402920804009,0.03595798527493775,,0.009392773016175752,-0.008107186024280412,-0.007346146320574524,-0.011795713016745937,0.06450511919494385,0.007278361065219048,0.14338197203163072,,,0.08544634911238055,,,0.09915593435267452,-0.0006745733160499495,
COL8A1,0.03197799582196317,0.22390537212535674,0.1420703290191438,0.006734344820194312,-0.10889205281314299,0.0055949534950990995,0.0815679519204336,-0.06736358552102208,0.08083948369683894,-0.13272390218531604,0.014594406230960092,0.05712223362406241,-0.00859353229962493,-0.006785472435584963,0.04504324428219704,0.13136194569639503,-0.0018224400761295148,0.09297279459051343,0.07392591910749291,0.07743684364531411,0.1668137010205254,0.16763863780325208,0.0363832355929342,0.15762529565673752,0.13370804493097133,
GSTM2,0.01785069885197005,0.09142579444246422,0.02496639010510054,0.03622736430247285,-0.0003269817178514311,-0.009279177791764293,-0.059607651784642016,0.012068361569855775,-0.005549810650405944,-0.037875625564393674,0.021420301290766806,0.03625465937401761,0.13938393013728828,-0.02822041829106565,0.0933517354446463,0.10690880123109162,0.03434928285345005,0.060216848616167155,0.009951193706770337,0.00341133987024235,-0.04837612549830757,0.01302541536589665,0.12458771613265661,0.0733065361046862,0.04933909816222453,
IL4,,,,,,,,,,,,,,,,-0.011905003630192097,,,,,,,,,,
SPX,0.026591114726522536,0.06914330047501088,-0.04127497772593654,0.022159337402032356,,-0.018582992211086183,0.005971118944028607,0.016056942254282298,-0.09889123476152147,0.13135928553406637,0.042018343375008586,-0.08685299364036472,,0.06098634583395419,-0.1415114694511788,,,-0.0060589607424731545,-0.022120966714322267,-0.0007440171397360864,-0.12060056727407549,0.007190999776961833,0.10981631299669871,0.05069770486260739,0.01520448297514281,0.010675904239625224
MFGE8,0.012971041096085026,0.04228484908442426,0.1444905402872811,0.03333172442367176,-0.059011797752870944,-0.002530694569304028,-0.016029457060211763,-0.0241986193499309,0.06565399968632278,-0.10348661293132705,-0.03152857311024495,0.019341849936371593,0.10644960350573364,-0.07980967874341759,0.07049020708779055,-0.009746744987535682,-0.058881718311063556,0.11648654644393033,0.08256377968548627,0.05677174013881639,0.13501668288070912,0.004918995889061252,0.03996710532493698,0.006300312910350909,-0.024128027100677872,0.09090212473017953
TGFA,0.005943567960369329,0.026743212432255654,-0.05545857345606895,0.033394956071319586,0.043407399984748365,-0.002549341097248388,0.012520999757600895,-0.007434837793232024,0.014508560819565914,-0.2646589682266472,0.07138643057899959,0.0010669819178442588,0.013247376792870589,-0.017507135226023096,0.01596630679209194,-0.13120237965205694,-0.043078288439559284,-0.12177626020749474,-0.015972113318372855,0.07797535230460909,-0.030388337060348235,0.08280064427725237,0.07441869553713189,0.08498223171094503,0.05178992354535051,-0.0482223819180401
SLIT2,0.019696193417403182,-0.0034935443770750395,0.09914407583955766,-0.0379017990573492,0.08854266040462005,-0.03200933451301027,0.020312927411815108,0.055757503947186,-0.02434677920545778,0.09156643872485216,0.034629206510625836,-0.0019716334757146968,0.010659140049686806,0.17112522938147773,0.07845236592219436,-0.10912125595734858,-0.054966045541209596,0.033113496635753636,0.12240599471438098,0.07034195182525463,-0.03598387267817755,0.0016079124529559791,0.011549221285156366,0.04808550555413905,0.039482030217914486,0.013024818675026683
PLTP,0.009064881302932743,0.20206600397249364,0.010399051542744498,-0.032483225016482355,0.09061811374606997,0.03666788844774141,0.0034244660612041443,-0.10312010017562954,0.15483485904280453,0.24605184504330646,0.1546218670433419,0.138804291998259,-0.003486589161283667,-0.003538862614744762,0.04611380609034723,0.12395243096666554,-0.016082016233791456,0.09758752577254867,0.100215411078012,0.0933924426277756,0.1654132512524579,0.10341157484035747,0.17742525083765295,0.03793832154886042,-0.01180063262229928,-0.08855742707669183
APOD,-0.05948794084208473,0.007651063863389894,0.012933490456367176,-0.005218252674405393,0.10563328961155935,0.05853234811985227,0.027265901296649308,-0.0027932011343132905,-0.050885601035011864,0.18535382556286278,-0.03689130849917556,0.019960506335683185,0.04577986740481831,0.13959642169332315,-0.08197787022568293,0.04830461251379131,0.020449771263007312,-0.18315360798861782,0.03131496283114278,0.12689120531673434,-0.16787335667602188,-0.15937061916883757,-0.013459462327890482,-0.03307884794676128,0.00437999892768483,0.0437686773575256
B2M,0.023595382351081138,0.015691630460719027,0.14377279261924253,0.01624831174827736,0.15357513227229017,0.05530502735533558,-0.057632977724183486,-0.09185668254724559,0.15886970137067494,0.2864976784802506,0.10253096902147289,0.13090545529434738,0.13506172263506258,-0.09239198081817802,0.19108392026640972,0.126887811373537,0.0031188781255770907,0.05219853613228608,0.18865149363355585,0.149152949931262,0.16022901458676336,0.07274375445770541,0.15101294180619138,-0.04033154843962253,0.06475192312349201,-0.03088092885267886
OMG,-0.007965011345189139,0.04250799514198642,-0.009647467858966228,-0.019960191693383787,0.12395567929166974,-0.051109651426671204,0.02834054908611459,-0.03560054102046642,-0.07604792104197118,0.31103507972502287,-0.07529644374991977,-0.04439345933626905,0.06934412525160093,0.11410260787342424,0.0816952988802806,0.11287816399772671,-0.005488874782573796,-0.0971974459340704,0.002130768939155949,0.12347885980551482,-0.02144713467983299,0.01903169477753293,0.07849929477472517,0.08699447978628098,0.040673242375520724,-0.006137696238992683
CXCL3,-0.0009713262543715337,-0.1321249775342483,-0.0438239443869024,0.03690316220760443,-0.018952896653351873,0.016313439086058156,-0.021611166259033934,,0.0282882103954762,-0.2532711767069987,0.04275378659049733,0.05682528787618247,0.11342870621682251,0.0013293364286328625,0.00461583537350798,-0.0582223172360852,,,0.13977804816155226,0.02671390088815539,0.05366554168224321,0.02780771040240436,0.008365699460688518,0.007542927825965871,-0.08912847509701798,
CXCL10,0.035469948903831955,-0.03538481921820795,-0.00419740686327266,0.0002144209817059259,,0.06433919674938553,-0.03187089885735514,0.026402892924675278,0.143901149969764,0.134241425599156,0.057570123886448256,-0.047972193768441064,0.013164598621428549,-0.019048804857842175,0.11439031674419334,-0.07910560175715112,-0.06933296078441568,-0.03745642319345662,0.024297997424301304,0.049575226410276146,0.0582927908133639,-0.050084504767623425,,0.08154538264915384,0.01622266286338737,
RSPO3,,,-0.047326401367263154,,0.058248909776595185,-0.022081835687364566,-0.010991046948726841,0.07528243297326641,0.023336894292127795,0.06467462369979064,-0.05022153930475469,0.021217215848735795,,0.05078435303759952,,,,,0.07201281644303134,0.041466477445795805,,0.11660238270326242,0.045839415579105564,0.03141232337975339,0.05765112970662522,0.13579457115224586
CORT,-0.009763660357055204,0.0530523600894462,0.01524356636901156,-0.03990454841911778,0.12098632586659856,0.02328156059002237,-0.011227268599366937,-0.013773524286357045,-0.019191801840975607,0.038671806355662544,0.0604110682195777,0.03885200585220559,,0.051361427591724226,,,,,-0.044244744698838746,0.004098493594595096,,0.07054944184663388,0.08929836306794683,,,0.14074999071711908
NCAN,-0.005307636735335482,0.1654249405574356,0.04124899800438163,0.0067188739308589275,0.10886921036123047,-0.0819502212417059,0.015266924946265956,-0.11969501468176738,0.09806719625283791,-0.250203082294064,-0.02163511122641405,-0.0582830103272054,,-0.07752593570188064,-0.0842178567697403,0.060741708882213453,-0.005860050085738337,0.05262313268305288,0.06574422765384674,0.09309702004587736,0.17158456354345117,-0.06048028114961578,0.0751600220720021,-0.014386382866492891,-0.026538960092751425,0.003987508341420231
PRG4,,0.010849442632506676,0.037846254936143,,0.060745621721847436,0.013651234270856396,-0.030109470106049797,,0.05071608316519088,-0.044625501785676334,,,,0.06596891086366054,,,,,0.0905858693876347,0.06500560996621346,,0.02569780046125451,,0.061221326852170084,-0.0004064800295623732,
ZG16B,,,0.06554944647831058,-0.008857392326210365,,0.04410699798091921,,,0.036910089387432905,0.00024835480810065193,,,0.08358421898044288,,,,,0.011704491843713746,,,,,,-0.0034006314971455768,0.05813118060026009,
TGM2,-0.023500252376769715,0.16475879850476016,0.06257204956084096,0.06689458809468496,-0.04209949418226761,-0.02258523553783771,-0.03445529821031628,-0.01615791142673777,0.09601927376129576,-0.014761697998725933,-0.034144960921048226,0.01369723789690001,0.04105716957305364,0.08773615252801982,0.1647523480956851,0.02164879571815137,0.015590419817731349,0.1369408945170211,0.05604897970603475,0.03463547128174221,0.01326505961306163,0.0008409171978135259,0.10696489705620675,0.02912545109076575,-0.021766477623601878,0.025510152178425723
VEGFC,0.004771660598580535,0.028569166164289266,0.04156624175603749,0.025024768915311753,-0.024499348388843094,-0.02845356992513584,0.044825628226495544,0.04277238589077333,0.04667380679613682,0.07429612510479747,0.038181714422191065,0.07543761752142521,-0.03240474533423122,0.05924983017184533,0.04784594054914123,0.019570355462630383,-0.0017663673782146144,0.004632725044400521,-0.020916401787336742,0.04881427983990149,0.0066201524587329265,0.015927962275398052,,-0.013566387072389401,0.04356322802342944,
WNT6,,0.06518175638058545,0.01593124969361697,-0.019646534210792023,0.007385738256725871,-0.007580557484427289,0.056305697088025526,-0.04631746478594157,-0.002692337072628898,-0.02362068118972044,,,-0.0039900838767173855,0.030679140812443693,,0.030455270252952235,,0.02933537488172888,0.020897382084807375,0.024788597166446755,,-0.0010701719345157042,,0.07730276799069302,-0.052462879905885294,
NRG4,,0.09537580182425513,0.008737211196061558,,0.0846136188173676,-0.05515672549374948,0.05637528090103243,0.028345770564271316,-0.00865679843959654,-0.01893368979403402,0.030022982118965993,-0.03895650907797918,,0.03624799612045396,,,-0.028667067379380625,,,,-0.04096973992472851,-0.03229393363276744,,0.032643762450809695,0.027613710303685528,
PMCH,,,0.029258394398483413,,,0.029907099469129055,,,,0.008596815882043828,,,,,,,,,0.01441071236818089,0.017679858079422805,,-0.018095065009412475,,0.04945855303408293,0.06163330998177273,
COL9A1,-0.02977108985313803,0.02386738691165041,0.06020377233312907,-0.009445572277397165,0.07651838461156506,0.040806604349999186,-0.0036201654767059094,-0.10175880703720425,-0.02959764633117084,0.03463819936600204,0.037912729457893445,0.07177285127150194,,0.08161916876162915,-0.05470192479248798,0.13446336372922665,-0.006435182438411704,0.07151481126461995,0.048087816642032946,0.13672916955156317,0.09526402565920679,0.10433905732278567,,0.12990006604652263,0.07471326808880194,-0.015540671231324273
GDF11,0.05717895393429191,0.106043678229042,0.06240329800788678,0.054119015103796145,0.05723723781698719,0.005788895894305696,-0.0026558341017078294,-0.010867479675955326,0.10803159134449346,-0.04277385861942336,-0.0023930662159844366,-0.04357942109884122,0.040459330051991024,0.006812812781890138,0.02360675756730009,0.03657644901396713,-0.00043314580851466723,-0.010140205043355747,0.0575115448476998,0.006894079305782592,0.07700969565881838,0.05019326293381123,0.01633970122953635,0.08784538335217867,0.05620122508503726,0.05050270674159903
RAET1E,,,,,,,,,,,,,,,,,,,,,,,,-0.039472628471176725,,
IL24,,,,,,,,,,,,,0.04365092670203008,,,,,,0.0035602067580683358,0.044695282807165546,,,,,-0.018286722967229774,
SORBS1,0.007310557054451973,0.06770194668597929,0.06725824114222803,0.020753997631788503,0.1738791491769897,0.013602113105716847,0.04442530749638025,-0.05675234810604034,0.0785258457549836,0.09252646600456589,0.0739175670675325,0.03994701668467424,0.05148292105922315,0.07095676037212317,-0.0377984685233651,0.14192487867574277,0.011442977570691681,0.04666440224331679,0.035523119973139006,0.02641241985240804,-0.05768494202577631,0.006021733068091354,-0.008135145456639799,0.038760728800822465,0.10731304506710464,0.057422914227799646
DLL1,0.05637178344635089,0.04361015586785617,0.031690522206038386,-0.03418632396069754,0.10754096157019444,0.054253396214091566,-0.007820201567222329,-0.00888818096705489,0.05944755080673148,0.15535802436998225,-0.022108083011729215,-0.005028842320115484,0.025294098514239954,-0.030606827305733917,0.036516537718730875,0.015338560717147195,0.030778653228449845,0.0008175912582433024,-0.023854637358696043,0.1104675304097192,-0.024090808958935183,0.09109842156579966,0.0482663706442961,0.09519076217899365,-0.03078424225011862,-0.04951945605603935
TLN1,0.041713996364476216,0.10510268700513384,0.06602688373772334,0.0034279836674390527,-0.028165186749006626,0.008469616033607382,0.02527850477235512,-0.07538969564365858,0.10644542272279954,-0.11635182836473898,0.008617725688185765,-0.02999919047681113,0.026636793592377236,-0.12200933402622981,-0.050213726756911214,0.0901365576184112,0.09398370732281756,0.11059674612025744,-0.01978758378716178,0.06061264437389839,0.0015819398931362577,0.015363723727685115,-0.014578525119610617,-0.032109610553911726,0.010931502940296278,-0.09851918686020388
COL2A1,-0.033946274687638875,0.012200019020789987,-0.03523039501246821,,,,0.045731713353293936,-0.03858388347651865,0.05664786843435108,,,,,-0.07583655304364702,,,,,0.06804369643351696,0.06713506459152244,,-0.0011646224787629582,,0.030632585649531346,-0.0019619620530313946,
SHH,,,,,,0.009795338240162921,-0.02401744684947491,0.009204615413815363,0.030746861830085077,-0.12033755014104139,0.038567445873805145,,,0.09051872261966572,0.12559894149256048,-0.03995788737990803,,,0.0002621694531418218,-0.008089047241000595,0.008920800347298722,0.006360058741002274,,0.07116789593514294,0.053462203345831974,
PON2,0.07362926153672009,0.21549067951603634,0.0762486354462575,-0.006970410719804295,0.16042420870389937,-0.0860097128474426,0.09846987998635359,-0.03495525419603244,0.1286662007792153,-0.13788848159918032,0.048342011527275276,0.04656886637830073,0.09666042440391173,-0.047634122221747975,0.12065681148667882,0.13646044109676053,0.06244206129301576,0.028381399572472717,0.15887761307551967,0.08318414880443428,0.07800722897770235,0.028612945789379687,0.1427338031110146,0.11572267630117725,0.15495953196566653,-0.009214148418815247
ICAM5,,-0.04927617478522004,-0.024697055067899088,-0.02265081486896935,0.088495817273318,-0.022659776282103593,-0.014646400469560983,0.06923791717193739,-0.03477246175523057,0.008076377194160806,-0.03757132907098503,0.042363105200580724,0.055338856642116685,0.03447003390422111,,,,,0.014765822894215144,-0.004987630881649297,,0.0914741292671051,0.03163494480277268,-0.0021214808540593226,-0.06394997143618451,0.05539634901219054
HPX,-0.01195222642632955,0.03231034703589863,-0.012716019217642153,,0.017898988216822245,0.0031981494839698997,0.024940350207807275,-0.01055702186099813,0.01814458831628138,-0.030161497363495438,0.025585721253521997,,-0.024853339248488617,0.007558500724057816,0.17460069481117024,0.0358785727075222,0.04130964889724286,-0.025210948018192975,0.08195223541032501,0.05214776160120602,-0.029473723186470017,0.00022246657179012409,,0.05008669805379874,-0.03865251498695316,
SFRP2,,-0.028197143355241334,0.06928842265833249,,,-0.027603745778546428,,-0.09161512938150505,0.033296431868359636,0.008309736949346919,-0.07325796377573258,0.07210024051841711,0.028861143790199075,-0.04959798605460797,0.15388282380152948,0.027125246526793205,,0.036952259053887083,0.0977422386213703,0.13827373040663407,-0.03520953569239551,-0.11140161904879117,0.15485195015675346,0.08060486126737039,0.09309640179741867,-0.0503140345954101
CFC1,,,,,,,,-0.002510884553466416,,-0.030215110227619447,,-0.03999344663078036,,,,,,,,,,,,,-0.018404927956900387,
CD70,,,-0.018514248747314135,,,-0.028353746108981344,,,,-0.11665940483140227,,,-0.02554306998839159,,,,0.02367833686263308,,0.0292366669454404,0.0799534231696655,,0.04052146441657525,,0.03970417474696541,-0.03381652139165878,
HP,0.01821488161340622,0.1907348233062703,0.03330619532368711,,0.0482948120647681,0.035898233746660804,0.016264784224436106,,0.11780357838086498,0.016541675350233452,-0.03370479704590614,0.08996538697141226,,0.005072328941579226,0.05052280248868358,0.12905723215293707,0.018901472751944495,0.20196237757371177,0.06959417920912689,0.09688278459558092,0.029102731903146127,0.055896424509855006,,0.07661486227514172,0.058219151533599266,
CXCL2,-0.03008146833517265,0.06835879735339989,-0.026798032854503558,-0.04317103918250166,-0.06916310682239092,0.004774440114505345,-0.007429407022637314,-0.044641404148638736,0.09991247605473137,-0.11036886209311457,-0.03722030190253905,0.05670364751304784,0.11393107702222337,0.03725904911805227,0.13425171228062174,0.09455481495258145,0.042845713322872694,,0.11586648581986539,0.08080245194463669,-0.0010652857849632919,0.042628982236305235,-0.023241730396734637,0.06300436399055671,-0.019467572246330247,-0.06129020499586611
NPPB,,,-0.03172501836819982,,-0.08565346293826917,0.003039678912426449,,,,-0.027327010315040784,,,,-0.0026101675803450503,,,,,0.06697104688283574,0.009595542205946044,,-0.030585551034193935,,-0.028891708486263032,,
CCK,0.01664039231860204,-0.06410719744130987,0.018751366930506667,-0.032288542320238506,0.1237962230444612,0.04141310296273226,0.021308320645453353,0.06427483522413158,-0.08767799039869552,0.26900866788000244,-0.1687428437493177,-0.07001392905787011,,0.2159771623383448,-0.013907980013876641,,,-0.047715732006264035,0.07600519295355765,0.06198457728801037,-0.008291868179965103,0.053483963472130754,0.04499284739232062,0.0442721971771798,0.04612514569694516,0.04810932579319481
SEMA6A,0.0012264143169356916,0.2007722211389488,0.027637906236884696,-0.04329108558583177,0.08947879948065861,-0.024948662383960346,0.0053544895940568285,-0.021218354492238547,0.062084074375706844,-0.05220951911917011,0.05279766339588003,0.058097978886478836,0.07394718269466861,-0.07792163228210786,-0.026302853441266122,0.09029628568338477,0.04212253064433553,0.04672828364176252,0.00721056546412163,0.08837513608215021,0.01637206859781297,0.005838936859843237,0.09737560025194379,0.11106339858903272,0.035625491854504296,-0.009485461778628137
IRAK4,0.019967711537540258,0.06263449453731268,0.051697000492703385,0.00279457271776081,0.007217980964493884,0.002437471539921135,0.05478058513979366,-0.06639649160221725,0.11041673416021976,-0.01214468952510799,0.0029839814646354696,0.05805292468580399,0.07654733912010278,-0.013657126492947537,0.02622538385319651,-0.022737632275970025,-0.022737701629145245,0.08158248762509965,0.0004967388610245722,0.029078409571760437,0.06689192848409016,0.05739762722583224,0.014814650796077314,0.09501255398863355,0.04101909961610473,0.02403199266966479
GSTP1,0.035082886539870406,0.06798576531955511,0.04374967342492245,0.009785829274348163,0.08838639418765246,0.004669132787848767,0.028032675844493614,-0.0609036726080398,0.04439585800532719,0.09672876756609035,0.08160236704004067,0.08037125853812974,0.009638891552164346,-0.0895427581966396,-0.038562178468761275,0.010244877693979469,-0.001998146911569984,-0.07103732787959291,0.021417566950309188,0.06566571892382796,0.01823317098961572,-0.06060219035223137,0.11828931452384009,0.032979625568868964,0.027612253161515027,-0.0717605761100174
VCAM1,0.067805452932081,0.0665711867535937,0.10779802375169363,-0.031177967410560406,-0.0873682930154743,-0.021066815557603192,-0.017676316236293833,-0.06718768285544469,0.1550146121890967,0.23266776017426538,0.1025542168802299,0.04998383688790479,-0.0898753012755463,0.009053579087537048,0.1207991570544383,0.03136582057174426,0.024050364451390253,0.07178624651561004,0.10915298467788057,0.05663777182667749,0.0545033803491589,0.053325815557305124,0.01433671881234197,0.13361962127032745,0.0418193552493278,-0.08761576500060103
NXPH3,0.005186846868351608,0.09584449138300637,-0.04646394377991341,0.03198742403331637,0.10718974795182883,0.03541986377934676,-0.0331120001999821,0.037339315018793166,0.05879536971721295,0.1235727846179246,0.07283453969066159,-0.006343275131608766,-0.02358836442742413,0.02532031643670411,0.015241536679797512,-0.01942269905841403,0.061735012937038675,0.12584730500204822,0.029988876617480828,0.12287417170056196,0.06873088623079814,0.03406572630268477,-0.07342973500870348,0.08013986106802247,0.08330426118378355,0.07279084668720177
MTMR4,0.03143465165123089,0.030624931705111522,0.0250471434686016,-0.0593166789430957,0.07669050688525914,-0.006208387666538257,0.01826877461713331,0.02463902921067917,0.02613744828945835,-0.036029589998198344,0.004889913235054388,-0.00554352415424596,-0.014598978529151265,0.049082611229968376,0.04168620109544189,0.08720128193207213,-0.013855321742885928,0.055589269216792775,0.06854165923312734,0.011387769651215095,0.04429375505088388,0.03421130731928778,0.10686368304313154,0.11719722432677233,-0.010693541372802375,-0.027860289953495418
LAMC2,,0.004230457521408665,0.008573251485835291,,,-0.022158249101555772,,0.029932993166876216,,-0.011457154028717564,,,0.013212034407153931,,,,-0.006712008065536618,,0.05123630108016938,1.538900953546579e-05,0.07691384261172395,0.019694535489035093,,0.06714554226714248,0.01001604754330164,
IL10,-0.00841812133205595,-0.004982345153631234,0.016767818369213202,-0.007503310844945293,0.09058716837932741,0.003972852816034117,-0.013104052075919265,,0.02038961291752724,0.040592262027979706,,0.13742035429030497,0.054304764891286515,-0.039624335161419104,0.011867257060779892,-0.04571846724999484,-0.011656509331994878,0.04197931136462676,0.03565060820583032,0.045753998029300906,-0.020559858333596855,0.017290843721170866,,0.12830874211348733,0.02258817915664524,
SEMA4D,-0.02024701400907155,0.09310852452797402,0.05821559580219709,-0.006469810400585235,0.08955768091780926,-0.025368830659086915,0.0037077837903090488,0.011733102388317611,-0.014063314060177154,0.14906489517883859,0.05366495379266408,-0.09757439486060937,0.08145679939923087,0.03269380500853863,-0.037770582669015,0.035213761263123915,-0.03947082641321152,-0.01984680513479746,-0.01298601753135702,0.14256355221602565,-0.09801577260131142,0.09103845314701436,0.08386683859027795,0.11507173399612268,0.05971150946584928,-0.03410835430070824
TRH,0.017575479136333953,0.07288878203082771,0.1333605799365955,,0.009865616397536203,0.07638797079307226,0.014923065897156225,0.00040170379252008704,0.059188102707540796,0.005382124363604226,,0.018895100275617478,,0.05498350178198002,0.17032486294425267,-0.004246561492361345,,,-0.016437893654580284,0.06911965133180005,0.13444833530318237,0.05196607805616659,-0.04302071323927392,0.04772769935601148,0.03332114843771649,
